9000.0,101,52.446784,-156.100185,56.477957,11.704116,102,52.513593,-156.082805,93.384168,100.272751,7527.991477,3,-1,0,1,8.996065290958484,-170.99014988483302,-47.48189170904152,95.62568211516697,36.906210999999985,0.024958248,-90.34048272381041,12.382843232551371,1177.1267070837969,7435.390265026758,-1.7348254346643635,7526.364643863987,0,0,1,1,1,2,2,1,1,0,0
107000.0,101,52.451141,-156.087807,41.043484,10.477536,102,52.519588,-156.10601,47.164005,19.038767,7716.6765,3,-1,0,1,-9.1919475734946,170.79361384407932,-50.2354315734946,123.62960884407931,6.1205209999999965,0.008593558,-7.081301126761479,-5.042220424721868,-1232.6808303761964,7617.584536851251,-373.3657939290676,6922.292406850065,0,0,1,1,0,1,2,1,1,0,0
108000.0,101,52.451198,-156.087679,51.539984,10.593299,102,52.519664,-156.106122,42.292016,16.589171,7721.439521,3,-1,0,1,-9.308471667881056,170.67689936914527,-60.848455667881055,128.38488336914529,9.247968000000014,-0.0024495959999999996,-2.868007630295999,-5.682725768532297,-1248.9407912438346,7619.76214697204,-1188.1245447601332,4736.696270697144,0,0,1,1,1,1,2,0,1,1,0
109000.0,101,52.451222,-156.087539,69.785574,9.793268,102,52.519803,-156.10562,47.95642,19.029127,7726.257359,3,-1,0,1,-9.113799600730156,170.87185855854446,-78.89937360073016,122.91543855854445,21.829154000000017,0.0024399559999999988,-4.9416463173021175,-9.359811960603682,-1223.8073316912926,7628.718659932368,-793.9972214461202,5151.231184660059,0,0,1,1,1,1,2,0,1,0,0
110000.0,101,52.451289,-156.087405,53.584796,11.385447,102,52.519951,-156.10498,53.442183,22.329848,7731.129912,3,-1,0,1,-8.852544951615984,171.13351454653704,-62.43734095161598,117.69133154653704,0.142612999999983,0.0033007209999999995,-8.774306756324124,-6.541638120257643,-1189.7594981580269,7639.034104699617,-330.4495161731855,6835.433842939072,0,0,1,1,0,1,2,1,1,0,0
111000.0,101,52.451304,-156.08731,70.963286,7.539324,102,52.519963,-156.105536,42.895547,15.742941,7736.057077,3,-1,0,1,-9.17535301186342,170.81019011003337,-80.13863901186342,127.91464311003338,28.06773899999996,-0.006586906999999999,-3.588655563972681,-9.074081342411912,-1233.5648593514884,7637.073839918987,-962.3144212000508,4813.20110282568,0,0,1,1,1,1,2,0,1,1,0
112000.0,101,52.451369,-156.087155,56.138311,11.663141,102,52.520046,-156.105485,41.101147,14.868874,7741.038748,3,-1,0,1,-9.224414872486523,170.76104574210675,-65.36272587248652,129.65989874210675,15.037164000000018,-0.0008740670000000002,-0.08975622655082383,-4.7058579908108085,-1240.9025348261787,7640.931997937122,-3151.0244902566856,7347.082727530061,0,0,1,1,0,1,2,1,1,0,0
113000.0,101,52.451426,-156.087014,56.332941,11.543291,102,52.520133,-156.105391,40.350246,14.412171,7746.074821,3,-1,0,1,-9.243672071550005,170.74175124850225,-65.57661307155,130.39150524850226,15.982695000000035,-0.00045670299999999917,0.2758886238080418,-4.584319161589501,-1244.2795559340236,7645.485172257861,-3504.512237535258,8424.88634812852,0,0,1,1,2,1,2,0,1,0,0
114000.0,101,52.451454,-156.086907,65.082791,8.630402,102,52.519967,-156.107136,-47.353522,9.838808,7751.165189,3,-1,0,1,-10.184851422930238,169.79910290117374,-75.26764242293024,-142.84737509882626,112.43631299999998,-0.004573363,15.063975980256604,-3.0294660624388725,-1370.5960651467722,7629.025377685513,-190.7490649695441,7209.532634526007,0,0,1,1,1,1,2,0,1,1,0
115000.0,101,52.451505,-156.086766,59.701162,10.613782,102,52.519998,-156.107562,-58.407647,11.794717,7756.309745,3,-1,0,1,-10.467066689460761,169.5164378802517,-70.16822868946076,-132.07591511974832,118.10880900000001,0.001955909,19.210703665398732,-0.8241642807795495,-1409.0913176577585,7627.2408195155,-90.25772227471063,7559.835179663589,0,0,1,1,0,1,2,0,1,0,0
116000.0,101,52.451564,-156.08666,50.389277,9.953377,102,52.519492,-156.110999,-94.364138,39.11542,7761.508382,3,-1,0,1,-12.299061638327878,167.68163267428687,-62.68833863832788,-97.95422932571313,144.75341500000002,0.027320703000000002,46.670029084228254,9.322442318830982,-1653.3129321941803,7583.374493726111,-2.9400824862307666,7760.320763280695,0,0,1,1,0,1,2,0,1,0,0
117000.0,101,52.451582,-156.086511,74.179102,9.95052,102,52.519784,-156.109445,-83.731874,20.386738,7766.760989,3,-1,0,1,-11.56351095568947,168.41829776470183,-85.74261295568947,-107.84982823529816,157.910976,-0.018728682,29.83844352592881,0.4869705564738358,-1556.8785715948336,7609.119881665757,-48.045044683292275,7633.512093787042,0,0,1,1,1,1,2,0,1,1,0
118000.0,101,52.451602,-156.086406,73.737126,8.055404,102,52.519935,-156.109146,-73.793807,15.625837,7772.067459,3,-1,0,1,-11.446860625135573,168.53510195564095,-85.18398662513557,-117.67109104435906,147.530933,-0.0047609010000000005,22.73800406139387,-2.1052180376798457,-1542.4368191789827,7617.474728943164,-98.00924645863972,7442.834410637483,0,0,1,1,0,1,2,1,1,1,0
119000.0,101,52.451658,-156.086277,56.602014,10.158468,102,52.519876,-156.110274,-83.173755,23.155188,7777.42768,3,-1,0,1,-12.081252860584128,167.89971266534442,-68.68326686058413,-108.92653233465558,139.77576900000003,0.007529350999999998,31.472016617523977,2.8395451215427077,-1627.8048937187223,7605.171434334374,-30.052767421160546,7720.687098360652,0,0,1,1,0,1,2,1,1,0,0
120000.0,101,52.451734,-156.086157,45.838992,11.494154,102,52.520074,-156.109597,-68.318823,15.127753,7782.84154,3,-1,0,1,-11.788272538643037,168.19313476679326,-57.62726453864303,-123.48804223320673,114.15781500000003,-0.008027435,22.30325725970114,2.418893676250068,-1590.0009843513953,7618.695380871397,-34.4674122790951,7745.730070299595,0,0,1,1,0,1,2,1,1,0,0
121000.0,101,52.451796,-156.086012,53.161681,11.815673,102,52.520061,-156.110398,-76.700649,19.80885,7788.308929,3,-1,0,1,-12.26294877376325,167.71770815462898,-65.42462977376326,-115.58164284537102,129.86233,0.0046810969999999995,28.734050229540422,2.5273905685141234,-1654.2252877283615,7610.604093695923,-34.46732969776211,7726.287718021478,0,0,1,1,1,1,2,0,1,1,0
122000.0,101,52.451834,-156.085827,68.377437,12.690944,102,52.520295,-156.109405,-46.226185,11.142187,7793.829733,3,-1,0,1,-11.835291449016655,168.1460063540766,-80.21272844901665,-145.62780864592338,114.60362199999997,-0.008666663,19.84341171367177,-3.0318181213646636,-1598.506281626774,7628.1426031894935,-140.44864868680725,7299.725818328598,0,0,1,1,1,1,2,1,1,1,0
123000.0,101,52.451881,-156.085726,57.568944,9.580867,102,52.520252,-156.11035,-69.043807,16.400904,7799.403839,3,-1,0,1,-12.36029703588476,167.62017107383767,-69.92924103588476,-123.33602192616235,126.612751,0.005258717,23.402662079568444,-0.7277805679616396,-1669.5286328889065,7618.620241734853,-81.19993091313815,7563.045928822363,0,0,1,1,0,1,2,0,1,0,0
124000.0,101,52.451858,-156.085673,105.544632,4.916127,102,52.520247,-156.11104,-75.727824,20.014868,7805.031132,3,-1,0,1,-12.718020466235119,167.26185829562522,-118.26265246623511,-117.01031770437478,178.72754400000002,0.0036139639999999995,24.13342525697342,-6.251701240534649,-1718.301137079285,7613.5374284100835,-147.04824680293368,6939.988254784955,0,1,1,1,1,1,2,0,1,1,0
125000.0,101,52.451925,-156.085519,56.361282,10.851006,102,52.520373,-156.110873,-67.916561,16.633715,7810.711497,3,-1,0,1,-12.70107878469717,167.27881026282213,-69.06236078469718,-124.80462873717786,124.27784300000002,-0.0033811530000000013,24.447394877622706,-0.24259111361676933,-1717.2987404182747,7619.586545576196,-73.27271767969316,7602.171679929793,0,0,1,1,0,1,2,1,1,0,0
126000.0,101,52.451983,-156.085388,54.288681,11.02953,102,52.520107,-156.112905,-88.131059,31.28923,7816.444818,3,-1,0,1,-13.807921101938328,166.17025227078756,-68.09660210193833,-105.69868872921245,142.41974,0.014655515000000001,40.228213395718065,5.4175067877442,-1865.5330158656268,7590.559673670602,-21.009803522337677,7771.652593922841,0,0,1,1,0,1,2,0,1,0,0
127000.0,101,52.452043,-156.08524,55.878726,11.828054,102,52.520254,-156.112643,-82.550216,25.138712,7822.230978,3,-1,0,1,-13.735978026796928,166.24228574116745,-69.61470402679693,-111.20749825883254,138.428942,-0.006150517999999998,34.71839255033747,3.3754893451313355,-1857.374423647551,7598.516810770557,-32.3759943096484,7742.608202566,0,0,1,1,1,1,2,1,1,1,0
128000.0,101,52.452087,-156.085086,63.453452,11.516323,102,52.520484,-156.111777,-65.163752,15.536612,7828.069861,3,-1,0,1,-13.35695408685424,166.62187440511372,-76.81040608685424,-128.2143735948863,128.61720399999996,-0.009602100000000002,24.401835894976244,-1.3788561845051293,-1808.4172036086898,7616.318334102684,-91.3892955314327,7502.164139026286,0,0,1,1,1,1,2,1,1,1,0
129000.0,101,52.452123,-156.084988,60.81184,8.665555,102,52.520638,-156.111415,-48.408168,12.159989,7833.961347,3,-1,0,1,-13.207490558862734,166.77154731325857,-74.01933055886273,-144.82028468674145,109.220008,-0.0033766230000000005,16.659595110155635,-3.8460275780768542,-1789.8889872258621,7626.745557555833,-206.48868337498652,7029.0208918555545,0,0,1,1,0,1,2,1,1,1,0
130000.0,101,52.452207,-156.084864,43.849768,11.847115,102,52.520881,-156.110377,6.297552,10.917795,7839.905319,3,-1,0,1,-12.73729794071906,167.24246487986647,-56.58706594071906,160.94491287986648,37.55221599999999,-0.0012421939999999996,7.00973096070701,-2.3082624874035496,-1728.5517582762357,7646.97484171647,-633.3037159248715,6753.080505609995,0,0,1,2,0,1,2,1,1,1,0
131000.0,101,52.452235,-156.084771,59.682312,7.827973,102,52.52121,-156.108544,49.529698,22.51467,7845.901657,3,-1,0,1,-11.843752445097826,168.137390516638,-71.52606444509783,118.607692516638,10.152614000000028,0.011596875,-10.370448634729758,-10.661717689625386,-1610.3201519353318,7678.869826972347,-311.55294911303946,6513.283106096134,0,0,1,1,1,1,2,1,1,1,0
132000.0,101,52.452261,-156.084652,68.277892,8.396701,102,52.520973,-156.110404,-9.271913,8.746955,7851.95024,3,-1,0,1,-12.845765638135457,167.13380758515544,-81.12365763813546,176.40572058515545,77.54980499999999,-0.013767715,9.209759550263158,-5.525011379658638,-1745.7031965533072,7655.432249127388,-673.0561874170581,5943.682492953291,0,0,1,2,1,1,2,0,1,1,0
133000.0,101,52.452273,-156.084522,79.40382,8.735701,102,52.52079,-156.111985,-73.770753,15.72181,7858.050948,3,-1,0,1,-13.70559853198936,166.27261753177132,-93.10941853198935,-119.9566294682287,153.174573,0.006974854999999999,23.68205034734722,-2.787579723451912,-1861.8321961135944,7634.300595004007,-115.44283570908581,7364.313822410739,0,1,1,1,1,1,2,0,1,0,0
134000.0,101,52.452373,-156.084354,48.123866,14.361388,102,52.521095,-156.110583,-5.544009,8.754167,7864.20366,3,-1,0,1,-13.073708699043959,166.90548612984702,-61.197574699043955,172.449495129847,53.66787500000004,-0.006967642999999999,11.539083631688174,0.8733315671862432,-1778.9171201638312,7660.362464371084,-100.25058093743084,7772.850726306068,0,0,1,2,0,1,2,1,1,0,0
135000.0,101,52.452402,-156.084248,62.255231,9.107538,102,52.521059,-156.111402,-49.146936,10.470278,7870.408252,3,-1,0,1,-13.530419824918289,166.44804128340226,-75.78565082491829,-144.40502271659773,111.40216699999996,0.0017161109999999998,15.980054749467675,-2.6089669387394645,-1841.3732089251196,7651.9716909174795,-191.6621214484836,7255.476412482364,0,0,1,1,1,1,2,0,1,1,0
136000.0,101,52.452431,-156.084104,70.058272,9.998424,102,52.520927,-156.112707,-78.578353,18.710049,7876.664603,3,-1,0,1,-14.255873026089038,165.7214387330054,-84.31414502608904,-115.7002082669946,148.63662499999998,0.008239771000000002,27.738441507430714,-0.29500255407229403,-1939.6494641795164,7634.108017591921,-72.80522941986915,7613.049100004581,0,0,1,1,1,1,2,0,1,0,0
137000.0,101,52.45248,-156.08402,52.293003,8.349125,102,52.521265,-156.111132,-14.044749,8.915823,7882.972589,3,-1,0,1,-13.48597987424612,166.49251450806796,-65.77898287424611,-179.46273649193205,66.33775200000002,-0.009794226000000001,8.769089329032038,-3.542775319251561,-1838.3677035166588,7665.615502071066,-548.9071790462024,6448.279162765626,0,0,1,2,0,1,2,1,1,1,0
138000.0,101,52.452521,-156.08391,57.340555,8.586412,102,52.521225,-156.111963,-53.653016,11.382562,7889.332086,3,-1,0,1,-13.95185105528413,166.02589691251498,-71.29240605528413,-140.321087087485,110.99357099999997,0.0024667390000000003,16.396839551777134,-2.112536546533992,-1902.1685749658793,7656.586411423918,-173.9053061364861,7350.764324994881,0,0,1,1,1,1,2,0,1,0,0
139000.0,101,52.452562,-156.083769,63.392507,10.127009,102,52.521406,-156.111501,-24.339333,9.547667,7895.742968,3,-1,0,1,-13.771310359373349,166.20669219738997,-77.16381735937335,-169.45397480261002,87.73184000000003,-0.0018348949999999996,12.989489740950862,-4.1634312376071945,-1879.5591335571482,7668.768772116117,-338.33654428870176,6746.534892897517,0,0,1,2,1,1,2,1,1,1,0
140000.0,101,52.452605,-156.083605,65.871725,11.636928,102,52.520873,-156.114526,-92.370145,29.963583,7902.205112,3,-1,0,1,-15.407276656033526,164.56819641808136,-81.27900165603353,-103.06165858191866,158.24186999999995,0.020415916,40.558188961803765,5.996098834387234,-2099.446451351876,7618.213060162137,-23.92841531626996,7843.364729450072,0,0,1,1,1,1,2,0,1,0,0
141000.0,101,52.452655,-156.083469,60.33032,11.045896,102,52.52147,-156.11083,36.126092,10.697119,7908.718391,3,-1,0,1,-13.59947029025097,166.37882652652266,-73.92979029025096,130.25273452652266,24.204228000000057,-0.019266464,3.291069219466677,-3.172586108649093,-1859.6016869368764,7686.983033289664,-3069.995951534962,8495.714588192517,0,0,1,1,0,1,2,1,1,0,0
142000.0,101,52.452708,-156.083327,58.771555,11.24341,102,52.521477,-156.111559,-6.753115,7.547109,7915.282679,3,-1,0,1,-14.024536240408116,165.95306967621448,-72.79609124040812,172.7061846762145,65.52466999999996,-0.003150010000000001,10.501793339445632,-1.6655837612431688,-1918.1689540992174,7679.34422669067,-316.152241613768,7288.872234780998,0,0,1,2,0,1,2,0,1,1,0
143000.0,101,52.45274,-156.083209,65.126314,9.272831,102,52.522121,-156.106621,68.34079,45.689411,7921.897849,3,-1,0,1,-11.6022233243671,168.3792058108403,-76.7285373243671,100.03841581084029,3.2144759999999906,0.038142302,-34.05087797055552,-12.962954496338991,-1593.219875102125,7760.033244746468,-34.74739055674817,7819.124509369166,0,0,1,1,1,1,2,1,1,0,0
144000.0,101,52.452782,-156.083053,65.580821,11.044543,102,52.522443,-156.105428,67.519591,51.33256,7928.563772,3,-1,0,1,-11.0578027767842,168.92444888418277,-76.6386237767842,101.40485788418276,1.9387699999999768,0.005643149000000001,-37.37525859205259,-15.06198696753594,-1520.6922796895722,7781.3635358569,-37.05884170033335,7785.750958826785,0,0,1,1,2,1,2,1,1,1,0
145000.0,101,52.452848,-156.082939,50.395601,10.814095,102,52.522462,-156.106253,63.403794,38.132602,7935.280322,3,-1,0,1,-11.517244174494133,168.46426264061697,-61.91284517449413,105.06046864061696,13.008193000000006,-0.013199958000000003,-25.765684037416463,-10.17815796353769,-1584.3806925035083,7775.500730495915,-48.604567312722544,7813.892379483555,0,0,1,1,0,1,2,0,1,0,0
146000.0,101,52.452859,-156.082847,72.755395,7.101125,102,52.522846,-156.104316,65.950666,51.080237,7942.047369,3,-1,0,1,-10.572026154639207,169.4109441105465,-83.3274211546392,103.4602781105465,6.804729000000009,0.012947634999999999,-39.86429777842378,-18.711235912674614,-1457.1387448169414,7807.231461266736,-45.723292788884244,7686.581990047179,0,0,1,1,1,1,2,1,1,1,0
147000.0,101,52.452927,-156.082748,44.736574,9.523311,102,52.522866,-156.105101,61.804418,38.315259,7948.864784,3,-1,0,1,-11.004259027467675,168.9780100168859,-55.74083302746767,107.17359201688589,17.06784399999998,-0.012764978,-27.065799893100706,-11.338414059143904,-1517.294914987737,7802.708984402002,-53.454490863581704,7783.130978993664,0,0,1,1,0,1,2,0,1,0,0
148000.0,101,52.452986,-156.082584,57.050725,12.036773,102,52.522905,-156.105731,56.034393,28.824042,7955.732438,3,-1,0,1,-11.388238121609838,168.5934010901343,-68.43896312160985,112.55900809013431,1.0163319999999771,-0.009491217,-13.805197625403627,-9.557095951004904,-1570.9079214432093,7799.097827787032,-188.60249353378074,7306.612548893167,0,0,1,1,1,1,2,1,1,1,0
149000.0,101,52.453036,-156.082505,48.872929,8.659775,102,52.522784,-156.107248,32.653126,14.001878,7962.650201,3,-1,0,1,-12.179729447001058,167.80064378634893,-61.05265844700106,135.14751778634894,16.219803000000013,-0.014822163999999999,-1.031737997769862,-6.093111492996998,-1679.9518599397327,7783.415700819941,-1604.912250105193,3887.1019621031996,0,0,1,1,0,1,2,0,1,1,0
150000.0,101,52.453063,-156.082393,64.289128,8.114229,102,52.52285,-156.107671,14.517667,11.507639,7969.617941,3,-1,0,1,-12.428202736666048,167.55174610879746,-76.71733073666606,153.03407910879747,49.77146099999999,-0.0024942390000000005,4.426159575487392,-7.620008140059972,-1715.1896863184318,7782.861585911442,-1499.1611073237978,6120.852307461659,0,0,1,1,1,1,2,0,1,0,0
151000.0,101,52.45314,-156.082263,47.631628,11.505363,102,52.522583,-156.109838,-72.463102,17.234197,7976.635528,3,-1,0,1,-13.582205814965695,166.39592101934858,-61.213833814965696,-121.14097698065143,120.09472999999997,0.005726558000000002,24.933682991584387,2.5603956407707944,-1873.2350228633593,7753.560788158557,-43.50530372845138,7904.377013848135,0,0,1,1,0,1,2,0,1,0,0
152000.0,101,52.453139,-156.082072,84.552894,11.904857,102,52.52214,-156.112718,-93.964858,39.581313,7983.70283,3,-1,0,1,-15.121471166942706,164.85421974724167,-99.6743651669427,-101.18092225275831,178.51775199999997,0.022347116,51.33767867782435,3.8669243256548693,-2082.6789698621105,7707.26664818625,-29.178105480760117,7841.927586635258,0,1,1,1,1,1,2,0,1,1,0
153000.0,101,52.453177,-156.081962,66.506929,9.353499,102,52.522378,-156.112202,-87.102988,29.93733,7990.819714,3,-1,0,1,-14.888858670306982,165.08715424769696,-81.39578767030699,-107.80985775230306,153.609917,-0.009643983000000002,38.47724139361024,2.215603358079056,-2053.200161987535,7722.536422475804,-41.869629999246094,7827.801479478094,0,0,1,1,0,1,2,1,1,1,0
154000.0,101,52.453245,-156.081822,53.067761,11.605076,102,52.522567,-156.11195,-79.663785,24.237966,7997.986049,3,-1,0,1,-14.811340448124922,165.16476126976406,-67.87910144812491,-115.17145373023595,132.73154600000004,-0.005699363999999999,33.12110714466447,2.6242687329874226,-2044.582075407698,7732.235445000378,-43.46908693692269,7869.587634407047,0,0,1,1,0,1,2,1,1,0,0
155000.0,101,52.453332,-156.081732,37.037757,11.468999,102,52.522632,-156.11236,-78.907969,24.821597,8005.201702,3,-1,0,1,-15.05059786251379,164.92510721814526,-52.08835486251379,-116.16692378185473,115.94572599999998,0.0005836310000000005,31.26616585241071,4.379684542744328,-2078.7263560051847,7730.598361482318,-32.22135916098193,7944.280855394067,0,0,1,1,0,1,2,1,1,0,0
