229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
230000.0,101,-27.104556,-78.408343,29.144294,4.793025,102,-27.081378,-78.389951,-150.092479,14.87852,3150.118049,3,-1,0,8,35.243028386248305,-144.76534798610106,6.0987343862483065,5.327131013898935,179.236773,-2.4826000000000904e-05,9.752707423953321,17.083375739784643,1817.762448804181,2572.738502520805,252.30222719932536,1852.5549023726617,1,0,0,0,2,0,2,1,0,1,0
231000.0,101,-27.104508,-78.408331,26.926319,4.855137,102,-27.081444,-78.390107,-149.151283,14.855943,3130.318118,3,-1,0,8,35.12842918661263,-144.87987067510159,8.202110186612629,4.271412324898421,176.07760199999998,-2.257700000000007e-05,9.81634806753738,17.082976434536818,1801.2198954041546,2560.175464353822,252.7087520338174,1883.6551004093856,1,0,0,0,0,0,2,1,0,0,0
232000.0,101,-27.104462,-78.4083,27.458146,5.006279,102,-27.081596,-78.390122,-149.857667,14.870166,3116.472155,3,-1,0,8,35.29289801617243,-144.71538091046077,7.8347520161724304,5.142286089539226,177.315813,1.422299999999943e-05,9.775449081283245,17.30174287087552,1800.561911362612,2543.69327872693,253.39461766245412,1960.8620761003242,1,0,0,0,2,0,2,0,0,0,0
233000.0,101,-27.104428,-78.408271,28.663939,4.94689,102,-27.081718,-78.390174,-150.074701,14.854135,3106.627855,3,-1,0,8,35.35719196968712,-144.65105007894707,6.693252969687123,5.423650921052939,178.73864000000003,-1.6030999999999908e-05,9.783170672665916,17.214370472318784,1797.718539378396,2533.642571997303,251.32463093270948,1910.7399826171254,1,0,0,0,1,0,2,0,0,1,0
234000.0,101,-27.1044,-78.408254,28.607799,4.772754,102,-27.08189,-78.390142,-151.256693,14.865354,3101.711414,3,-1,0,8,35.61917341003767,-144.38907549042077,7.011374410037668,6.867617509579247,179.864492,1.1219000000000534e-05,9.433794687882852,17.223774463061588,1806.4213209801817,2521.3995531938394,250.48434480747284,1877.2962061433852,1,0,0,0,2,0,2,0,0,1,0
235000.0,101,-27.10436,-78.408225,29.248941,4.841796,102,-27.081995,-78.390194,-151.359002,14.809367,3096.519197,3,-1,0,8,35.672876211927594,-144.3353358071233,6.423935211927596,7.0236661928767035,179.392057,-5.598700000000001e-05,9.464151728557617,17.221787555335148,1805.755935366652,2515.4873562150206,251.47694093148058,1904.0572178804127,1,0,0,0,1,0,2,1,0,0,0
236000.0,101,-27.104329,-78.408199,30.06478,4.761911,102,-27.08207,-78.39028,-151.011162,14.721059,3091.250464,3,-1,0,8,35.63268316147709,-144.3754778545344,5.567903161477091,6.6356841454656035,178.924058,-8.83079999999996e-05,9.520019197579332,16.99795972989963,1800.921380411056,2512.471216304488,250.73295140572932,1845.0308406628676,1,0,0,0,1,0,2,1,0,1,0
237000.0,101,-27.104288,-78.408178,29.327192,4.79212,102,-27.082163,-78.390326,-151.109596,14.633715,3085.883452,3,-1,0,8,35.694868194964805,-144.3132623138333,6.367676194964805,6.796333686166719,179.56321199999996,-8.734399999999986e-05,9.417233413217376,16.990429801252652,1800.5157062610804,2506.156393929676,253.25347751801485,1889.3901929982337,1,0,0,0,0,0,2,0,0,0,0
238000.0,101,-27.104245,-78.408145,30.232048,4.908918,102,-27.082304,-78.390295,-152.116066,14.576879,3080.391346,3,-1,0,8,35.91882881583795,-144.08930079566184,5.686780815837949,8.026765204338147,177.651886,-5.683600000000055e-05,9.289000073477684,17.12572906699381,1807.0762352257625,2494.651543721883,255.80478039333167,1970.1746121896344,1,0,0,0,1,0,2,1,0,0,0
239000.0,101,-27.104208,-78.408113,31.137284,4.939227,102,-27.082381,-78.390345,-152.07181,14.456138,3074.739388,3,-1,0,8,35.93527112045284,-144.07282115045123,4.797987120452838,7.998988849548766,176.79090599999998,-0.00012074100000000065,9.324769917409649,17.000144612844554,1804.475087121829,2489.5565798100033,257.2848137704021,1975.9240170657247,1,0,0,0,1,0,2,1,0,0,0
240000.0,101,-27.104169,-78.408086,31.18656,4.960379,102,-27.082415,-78.390453,-151.283647,14.29911,3068.882224,3,-1,0,8,35.81888387819733,-144.18914690752683,4.632323878197333,7.094500092473169,177.529793,-0.00015702799999999862,9.438963064377134,16.78398265627256,1795.9864717815576,2488.4675400657366,259.17780196927197,1971.91137754409,1,0,0,0,2,0,2,0,0,1,0
241000.0,101,-27.104128,-78.408058,31.262513,5.012837,102,-27.082487,-78.39049,-151.339919,14.160015,3062.763795,3,-1,0,8,35.8600623156659,-144.1479388706401,4.597549315665901,7.191980129359905,177.39756799999998,-0.00013909500000000108,9.392778411316003,16.710103301179775,1794.1902456204964,2482.217441418673,262.3396133808304,2016.059509198087,1,0,0,0,2,0,2,1,0,0,0
242000.0,101,-27.104093,-78.408024,32.490982,5.014673,102,-27.082523,-78.390577,-150.755569,13.990986,3056.311534,3,-1,0,8,35.76148346435449,-144.24646261373255,3.2705014643544885,6.509106386267462,176.75344899999996,-0.0001690290000000001,9.528822555451665,16.43750017048852,1786.1460928901859,2480.0649845749113,263.2129484331052,1982.620898592293,1,0,0,0,1,0,2,1,0,1,0
243000.0,101,-27.104045,-78.408007,30.427491,5.062895,102,-27.08264,-78.390536,-151.778938,13.877193,3049.43087,3,-1,0,8,36.00781506895684,-144.00014194907394,5.580324068956838,7.778796050926076,177.79357100000001,-0.00011379299999999936,9.12626424767862,16.593193032303724,1792.7469777981453,2466.796891619692,270.0462592867928,2123.205428365951,1,0,0,0,0,0,2,0,0,0,0
244000.0,101,-27.104014,-78.407985,30.637063,4.933989,102,-27.082602,-78.390738,-149.689293,13.671347,3042.004668,3,-1,0,8,35.648009897849995,-144.35984509204746,5.010946897849994,5.329447907952527,179.673644,-0.0002058459999999993,9.414129309453813,16.04775711803079,1772.892755857524,2471.9716172241347,268.7979684929699,1991.3760791818647,1,0,0,0,1,0,2,0,0,1,0
245000.0,101,-27.103978,-78.407953,31.7488,4.956934,102,-27.082685,-78.39073,-150.251267,13.516843,3034.230021,3,-1,0,8,35.761510049259165,-144.24633401634205,4.012710049259166,6.004932983657966,177.99993299999997,-0.00015450400000000108,9.315340473095834,15.95064987111369,1773.2425272243438,2462.14596642455,271.73120075861357,2019.783169504386,1,0,0,0,1,0,2,1,0,0,0
246000.0,101,-27.103939,-78.407921,32.28468,5.006272,102,-27.082756,-78.390731,-150.657908,13.347957,3029.314678,3,-1,0,8,35.85015961980607,-144.15766942050277,3.5654796198060694,6.500238579497221,177.05741200000003,-0.00016888600000000052,9.214787309536337,15.86786690687397,1774.171145018608,2455.415273742836,276.14548474250745,2074.778501342229,1,0,0,0,2,0,2,1,0,0,0
247000.0,101,-27.103899,-78.407896,31.944468,5.006039,102,-27.082796,-78.390769,-150.52782,13.152838,3024.122445,3,-1,0,8,35.85319444862616,-144.1546058988617,3.9087264486261617,6.373214101138302,177.52771199999998,-0.00019511900000000005,9.119888722699894,15.698721902029039,1771.2600553455918,2451.112885750044,280.8658140726088,2111.5547134086232,1,0,0,0,2,0,2,0,0,0,0
248000.0,101,-27.103857,-78.407872,31.362135,5.03787,102,-27.08281,-78.390841,-149.898344,12.938467,3018.853385,3,-1,0,8,35.77260243192021,-144.23515418947625,4.410467431920214,5.663189810523761,178.73952099999997,-0.00021437099999999988,9.1110400818551,15.495357208061083,1764.7304453473678,2449.3268902680256,285.9981464243612,2153.34087895374,1,0,0,0,0,0,2,0,0,0,0
249000.0,101,-27.103811,-78.40785,30.0961,5.104526,102,-27.082839,-78.390881,-149.676859,12.728073,3013.485941,3,-1,0,8,35.77049137628563,-144.23723700550357,5.674391376285627,5.439621994496434,179.772959,-0.00021039399999999908,8.985776349706224,15.403129237217186,1761.5027139368806,2445.0369537897905,293.7287400027727,2257.028639386195,1,0,0,0,0,0,2,0,0,0,0
250000.0,101,-27.103771,-78.407833,29.083353,5.051255,102,-27.082891,-78.39088,-150.016479,12.527696,3007.992971,3,-1,0,8,35.864367938339186,-144.14335315796944,6.781014938339187,5.873125842030561,179.099832,-0.00020037699999999958,8.716048898152968,15.265463979124913,1762.2882730089964,2437.6959934332203,300.713758023996,2317.792767608094,1,0,0,0,0,0,2,1,0,0,0
251000.0,101,-27.103727,-78.407809,28.685272,5.09244,102,-27.082874,-78.390982,-148.85114,12.290804,3002.339362,3,-1,0,8,35.69677655491522,-144.31088714781188,7.011504554915216,4.540252852188104,177.53641199999998,-0.000236892000000001,8.801943366629775,14.986235877511083,1751.8515757513617,2438.248900574353,306.0105458154714,2345.0547926864047,1,0,0,0,2,0,2,1,0,0,0
252000.0,101,-27.103691,-78.407775,30.095359,5.101475,102,-27.082923,-78.390972,-149.283062,12.082249,2996.480712,3,-1,0,8,35.768940785593415,-144.23871198825657,5.6735817855934165,5.044350011743433,179.37842099999997,-0.00020855500000000049,8.729664589992415,14.800880801554051,1751.4966823330237,2431.2869080313085,310.6968931332779,2370.71647001889,1,0,0,0,1,0,2,0,0,0,0
253000.0,101,-27.103645,-78.40776,28.295989,5.112175,102,-27.083073,-78.390827,-151.811861,11.968032,2990.359851,3,-1,0,8,36.237284541588046,-143.77042745325855,7.9412955415880475,8.041433546741445,179.89215,-0.00011421700000000001,8.076625866269781,15.04996242510527,1767.6933991839353,2411.9519242626475,323.84642675851285,2603.8424434491503,1,0,0,0,0,0,2,0,0,0,0
254000.0,101,-27.103606,-78.407731,29.059097,5.113697,102,-27.083065,-78.390892,-151.045517,11.71717,2983.904146,3,-1,0,8,36.12646495442415,-143.88120422275247,7.0673679544241494,7.164312777247517,179.895386,-0.0002508619999999997,8.156234986337896,14.722558034083313,1759.2188917924032,2410.15203737787,328.72555492769027,2598.5749889120943,1,0,0,0,1,0,2,0,0,1,0
255000.0,101,-27.103574,-78.407712,28.964301,4.972744,102,-27.083121,-78.390857,-151.800003,11.513464,2977.023648,3,-1,0,8,36.26962753790875,-143.7380489294667,7.305326537908748,8.061954070533318,179.23569600000002,-0.00020370599999999862,7.848819478636521,14.497617016532416,1761.1651351970268,2400.20148473366,334.9115994593354,2603.967548751463,1,0,0,0,2,0,2,1,0,0,0
256000.0,101,-27.103534,-78.407692,28.26286,4.963196,102,-27.083173,-78.390822,-152.533398,11.30624,2972.109161,3,-1,0,8,36.41725292086743,-143.5904303797023,8.154392920867434,8.942967620297708,179.203742,-0.00020722400000000007,7.564953460583666,14.403304803086131,1764.4259788397042,2391.701032757998,345.62017954109206,2722.520104270558,1,0,0,0,0,0,2,1,0,0,0
257000.0,101,-27.103506,-78.40767,29.022539,4.804759,102,-27.083134,-78.390921,-151.100168,11.032175,2966.917605,3,-1,0,8,36.20567082347949,-143.8019573599398,7.1831318234794885,7.298210640060205,179.877293,-0.0002740650000000002,7.662673827087335,13.859713749463012,1752.5153076287208,2394.011313963647,347.1096571056333,2581.5125690759774,1,0,0,0,1,0,2,0,0,1,0
258000.0,101,-27.103463,-78.407652,27.846631,4.82767,102,-27.083131,-78.390956,-150.642191,10.780568,2961.64917,3,-1,0,8,36.17279282147331,-143.83481121759357,8.32616182147331,6.807379782406429,178.488822,-0.00025160699999999994,7.5403393519062245,13.664705386541588,1748.0317167129863,2390.7636695263586,358.88977108799173,2689.7893935372144,1,0,0,0,0,0,2,1,0,0,0
259000.0,101,-27.103422,-78.407615,29.554774,4.949716,102,-27.083087,-78.391054,-149.118572,10.513387,2956.282718,3,-1,0,8,35.94741143764363,-144.0601311059841,6.392637437643632,5.058440894015888,178.673346,-0.0002671810000000008,7.83760755845726,13.328599480583065,1735.4634608153483,2393.276850872101,363.8005123569345,2697.310792907445,1,0,0,0,1,0,2,0,0,0,0
260000.0,101,-27.103389,-78.407588,30.258849,4.896275,102,-27.083102,-78.391051,-149.248933,10.274217,2950.790768,3,-1,0,8,35.97227148614807,-144.03526012460725,5.713422486148065,5.213672875392746,179.507782,-0.00023916999999999965,7.72056968258101,13.058825317355838,1733.2757790026426,2388.0789832911328,371.51157113736963,2712.324299435471,1,0,0,0,1,0,2,0,0,0,0
261000.0,101,-27.10335,-78.407562,30.322771,4.916952,102,-27.083099,-78.391071,-148.965843,10.026356,2945.139061,3,-1,0,8,35.94477824025492,-144.06273241488,5.62200724025492,4.903110585120004,179.288614,-0.0002478610000000003,7.651502771494822,12.835472705679301,1728.8120837141403,2384.3348900336828,382.0129483091758,2787.7034147907016,1,0,0,0,2,0,2,1,0,0,0
262000.0,101,-27.103309,-78.407542,29.528195,4.914063,102,-27.083067,-78.391135,-147.854108,9.769516,2939.283102,3,-1,0,8,35.81792085657768,-144.18955153232136,6.289725856577679,3.6645564676786364,177.38230299999998,-0.0002568400000000004,7.620038822897692,12.547601718858054,1720.1017711639324,2383.4082844828417,392.28050004750816,2838.300688653044,1,0,0,0,0,0,2,1,0,0,0
263000.0,101,-27.103278,-78.407513,30.689051,4.851906,102,-27.083132,-78.391051,-149.511768,9.567455,2933.166421,3,-1,0,8,36.03844346094745,-143.96905398144017,5.349392460947449,5.5427140185598205,179.799181,-0.00020206099999999871,7.330466153846057,12.416991074971314,1725.6637640278161,2371.824155961672,404.0668836481095,2920.1094596318194,1,0,0,0,1,0,2,0,0,0,0
264000.0,101,-27.103238,-78.407477,31.860449,4.943849,102,-27.083121,-78.391074,-149.087947,9.318516,2926.880743,3,-1,0,8,35.979856412621736,-144.02761415235236,4.119407412621737,5.060332847647658,179.05160399999997,-0.000248939,7.396745732042675,12.193874927009293,1719.5447438076947,2368.5009516121295,414.0199857015688,2997.6155716396474,1,0,0,0,1,0,2,1,0,0,0
265000.0,101,-27.103207,-78.407446,33.056969,4.893658,102,-27.083181,-78.39099,-150.777479,9.121197,2921.966987,3,-1,0,8,36.19147908592067,-143.81601562102284,3.1345100859206667,6.961463378977157,176.16555200000002,-0.00019731900000000024,7.122349952854272,12.061859358706418,1725.3795801573388,2358.1680129910046,427.72865438072364,3096.9305530547617,1,0,0,0,1,0,2,1,0,0,0
266000.0,101,-27.103155,-78.40743,30.509628,5.004537,102,-27.083103,-78.391117,-148.212031,8.850429,2916.777667,3,-1,0,8,35.91815917673758,-144.08927038593248,5.408531176737583,4.122760614067516,178.72165900000002,-0.00027076800000000033,7.202924374959002,11.834522206618626,1711.0665404133606,2362.169183819782,444.73980404737176,3262.453393400771,1,0,0,0,0,0,2,0,0,0,0
267000.0,101,-27.10312,-78.407407,30.512164,4.938626,102,-27.083076,-78.391153,-147.405974,8.600076,2911.512326,3,-1,0,8,35.83043568488055,-144.17696699911068,5.31827168488055,3.229007000889311,177.91813799999997,-0.00025035300000000047,7.140159748659196,11.50036964915523,1704.365634969304,2360.517275256763,454.7427389676195,3257.5738326088594,1,0,0,0,2,0,2,1,0,1,0
268000.0,101,-27.103082,-78.407392,29.223586,4.873789,102,-27.083005,-78.391259,-145.073548,8.354119,2906.15001,3,-1,0,8,35.582867607843475,-144.42447995451903,6.359281607843474,0.6490680454809592,174.297134,-0.00024595699999999885,7.162413625426266,11.102897798050684,1691.0300257335396,2363.498536638139,462.1907287784445,3207.033053728397,1,0,0,0,0,0,2,1,0,1,0
269000.0,101,-27.103041,-78.407369,28.865571,4.905945,102,-27.083017,-78.391229,-145.629532,8.120591,2900.664029,3,-1,0,8,35.666343546953264,-144.34100719983147,6.800772546953265,1.2885248001685454,174.495103,-0.0002335280000000015,6.952787270233132,10.999177834557573,1691.2730032076333,2356.5753622058314,486.0216272957396,3432.900718188696,1,0,0,0,2,0,2,0,0,0,0
270000.0,101,-27.103005,-78.407343,29.413251,4.876324,102,-27.083096,-78.391106,-148.417671,7.93332,2895.020402,3,-1,0,8,35.98588841776989,-144.02150651179107,6.572637417769894,4.396164488208939,177.83092200000002,-0.00018727099999999908,6.549651904207069,11.006071152388184,1701.0733965000861,2342.5397387698467,515.9797523782236,3734.7610954069846,1,0,0,0,2,0,2,0,0,0,0
271000.0,101,-27.102968,-78.40732,29.284974,4.846471,102,-27.083016,-78.391219,-145.656247,7.686789,2889.175899,3,-1,0,8,35.698452747474555,-144.3088802280294,6.4134787474745565,1.3473667719705986,174.94122099999998,-0.00024653100000000003,6.707223055715948,10.57381389420148,1685.8898435882195,2346.29768159297,517.552659253909,3600.14049887034,1,0,0,0,2,0,2,1,0,1,0
272000.0,101,-27.102923,-78.407289,29.590209,4.979426,102,-27.082951,-78.391304,-143.437846,7.455676,2883.304027,3,-1,0,8,35.47522358732273,-144.53205654393335,5.885014587322729,-1.0942105439333432,173.02805500000002,-0.00023111299999999967,6.9001119193172755,10.318487831687769,1673.3279528878534,2348.066369206493,525.059045185937,3636.54343035348,1,0,0,0,1,0,2,1,0,0,0
273000.0,101,-27.102885,-78.407259,30.340684,5.009292,102,-27.082911,-78.391343,-142.225343,7.227679,2878.390892,3,-1,0,8,35.355456956255935,-144.6517917403345,5.0147729562559356,-2.4264487403344788,172.56602700000002,-0.00022799700000000024,6.957765534938985,10.03615041339186,1665.573113513296,2347.5519867918115,532.4920226647064,3624.7478173984714,1,0,0,0,1,0,2,1,0,1,0
274000.0,101,-27.102845,-78.407232,30.458644,5.028776,102,-27.08286,-78.391398,-140.553668,7.009662,2873.206541,3,-1,0,8,35.201045615099176,-144.80616572466204,4.742401615099176,-4.2524977246620494,171.01231199999998,-0.00021801700000000058,7.00279358115115,9.747782688303776,1656.2519474655464,2347.7958415845637,539.2359270278004,3599.127040009288,1,0,0,0,2,0,2,1,0,1,0
275000.0,101,-27.102811,-78.407201,31.57268,5.000035,102,-27.082892,-78.391325,-142.248816,6.783604,2867.948021,3,-1,0,8,35.36197615064406,-144.64525431708643,3.7892961506440628,-2.396438317086421,173.821496,-0.0002260579999999992,6.771067366952597,9.623552383630965,1659.7965023721636,2338.846173195439,567.9453927908365,3815.054110639346,1,0,0,0,1,0,2,0,0,0,0
276000.0,101,-27.102772,-78.407182,30.546554,4.959289,102,-27.082906,-78.391276,-143.311384,6.562073,2862.595121,3,-1,0,8,35.48517228735073,-144.52207184030996,4.938618287350728,-1.2106878403099586,173.85793800000002,-0.0002215310000000006,6.441114947954402,9.533110860110263,1661.7142807775226,2330.9132278643588,612.6503123942432,4187.552214372348,1,0,0,0,0,0,2,0,0,0,0
277000.0,101,-27.102727,-78.407157,29.951823,5.027124,102,-27.082909,-78.39124,-144.016841,6.343734,2857.122194,3,-1,0,8,35.569456524015656,-144.43779260822114,5.617633524015655,-0.4209516082211451,173.968664,-0.0002183389999999994,6.2371450045940255,9.489013462311867,1661.957798406881,2324.0145239997805,661.4469778463832,4657.383214553887,1,0,0,0,0,0,2,0,0,0,0
278000.0,101,-27.102689,-78.407131,30.214701,5.025456,102,-27.082871,-78.391266,-142.867646,6.127199,2851.496751,3,-1,0,8,35.480793993981216,-144.52643144635476,5.266092993981214,-1.6587854463547558,173.082347,-0.00021653500000000037,6.227753327147743,9.227593848802004,1655.0943305349786,2322.0026869051053,676.7753021396028,4684.2296849766,1,0,0,0,2,0,2,1,0,0,0
279000.0,101,-27.102656,-78.407106,30.627822,4.937212,102,-27.082873,-78.391229,-143.612428,5.914603,2846.584082,3,-1,0,8,35.5491703090963,-144.45806059260406,4.921348309096299,-0.845632592604062,174.24024999999997,-0.00021259600000000044,6.024113085127741,9.009833441734092,1655.0079776849313,2316.028827474955,710.8725074385422,4860.1918820267765,1,0,0,0,2,0,2,0,0,0,0
280000.0,101,-27.102625,-78.407072,32.312728,4.911652,102,-27.082802,-78.391307,-140.738643,5.717373,2841.406636,3,-1,0,8,35.302919708166655,-144.7042601726021,2.9901917081666554,-3.9656171726020943,173.051371,-0.00019722999999999936,6.243764882911206,8.577823313542602,1642.046658181959,2318.895091085041,679.8933007215772,4372.3899052414035,1,0,0,0,1,0,2,1,0,1,0
281000.0,101,-27.102577,-78.407032,33.103251,5.12128,102,-27.082801,-78.391271,-141.448424,5.507995,2836.157458,3,-1,0,8,35.36023068352387,-144.64694736951282,2.2569796835238733,-3.1985233695128272,174.551675,-0.00020937800000000005,6.229670869826839,8.597546968960657,1641.3275670901871,2312.9705886757033,727.1568869594413,4884.489094834871,1,0,0,0,1,0,2,0,0,0,0
282000.0,101,-27.102539,-78.407009,32.520557,5.075167,102,-27.082769,-78.391281,-140.584134,5.307095,2830.817224,3,-1,0,8,35.3117758765318,-144.69538713871964,2.7912188765318007,-4.111253138719633,173.104691,-0.00020089999999999987,6.098131421774086,8.379411308113312,1636.2841199593233,2310.0000940398263,758.2261456262316,5027.407740315346,1,0,0,0,0,0,2,1,0,0,0
283000.0,101,-27.102503,-78.406991,31.513951,4.985428,102,-27.08281,-78.391186,-143.532529,5.112674,2825.36151,3,-1,0,8,35.549574770740776,-144.45762331330025,4.035623770740777,-0.9250943133002352,175.04648000000003,-0.00019442100000000018,5.644715105717083,8.361725735920327,1642.6853719081932,2298.750188930568,870.8845778299699,5962.185733663211,1,0,0,0,0,0,2,0,0,0,0
284000.0,101,-27.102459,-78.406968,30.702047,5.026668,102,-27.082804,-78.391156,-144.101646,4.917179,2819.888774,3,-1,0,8,35.61395506195153,-144.3932462039616,4.911908061951529,-0.2916002039616217,174.80369299999998,-0.0001954950000000002,5.449667574920636,8.305302782231609,1642.0804314658149,2292.4538281780656,966.3719934556138,6783.0248458878905,1,0,0,0,0,0,2,1,0,0,0
285000.0,101,-27.102424,-78.406935,31.915434,5.035353,102,-27.082821,-78.391091,-146.060636,4.733959,2814.976553,3,-1,0,8,35.740746868194904,-144.26646896927528,3.825312868194903,1.794167030724708,177.97607,-0.00018322000000000038,5.305066366542254,8.201584410413997,1644.280137148315,2284.8273073734217,1052.4760924725613,7470.163469019282,1,0,0,0,1,0,2,0,0,0,0
286000.0,101,-27.10239,-78.406925,30.251449,4.863039,102,-27.08283,-78.391037,-147.676603,4.55558,2809.809455,3,-1,0,8,35.87584576377351,-144.13139010954293,5.624396763773511,3.5452128904570657,177.92805199999998,-0.00017837899999999961,4.885835842938183,8.050467322740836,1646.6349238293312,2276.7570360126197,1210.948079884664,8605.904572514735,1,0,0,0,0,0,2,1,0,0,0
287000.0,101,-27.102359,-78.4069,30.833194,4.787533,102,-27.082797,-78.391044,-146.774132,4.363994,2804.574146,3,-1,0,8,35.81823289849399,-144.18898839317472,4.98503889849399,2.5851436068252838,177.607326,-0.00019158600000000005,4.845015164283771,7.761433171296215,1641.2809494572687,2274.166437479956,1235.4001551535064,8507.152404998807,1,0,0,0,1,0,2,1,0,1,0
288000.0,101,-27.102317,-78.40688,29.86346,4.809909,102,-27.082808,-78.390985,-148.714787,4.197271,2799.252513,3,-1,0,8,35.95891091193178,-144.04832813765998,6.095450911931781,4.666458862340022,178.57824699999998,-0.00016672300000000019,4.574657829824286,7.758180644072761,1643.7348559375798,2265.822224913658,1488.1240967982192,10619.405066698522,1,0,0,0,0,0,2,0,0,0,0
289000.0,101,-27.102281,-78.406859,29.544326,4.770371,102,-27.082857,-78.390876,-153.105911,4.077487,2793.893992,3,-1,0,8,36.22859592022947,-143.7786832087571,6.684269920229472,9.327227791242905,177.349763,-0.00011978400000000011,4.196675928837032,7.786584163490485,1651.214656652077,2253.7377389996063,1912.3238027540324,14153.349029271238,1,0,0,0,0,0,2,1,0,0,0
290000.0,101,-27.102246,-78.406825,31.074794,4.799455,102,-27.082923,-78.390746,-158.60499,4.010926,2788.982146,3,-1,0,8,36.535094534079924,-143.47222832000898,5.4603005340799236,15.132761679991006,170.32021600000002,-6.65609999999992e-05,3.940438834263584,7.845228981700922,1660.32304474751,2240.9258795835085,2469.8014667740867,18941.219354933048,1,0,0,0,1,0,2,1,0,0,0
291000.0,101,-27.102205,-78.406796,31.231556,4.880543,102,-27.082937,-78.390683,-161.056914,3.887554,2783.826376,3,-1,0,8,36.67120859041897,-143.336129744902,5.439652590418969,17.72078425509801,167.71152999999998,-0.00012337200000000025,3.7925638158868473,7.850258905728413,1662.562844083291,2232.8399139183653,3399.722907714584,26911.46630563319,1,0,0,0,2,0,2,1,0,0,0
292000.0,101,-27.102167,-78.406772,30.996976,4.870166,102,-27.08292,-78.390664,-161.49729,3.719829,2778.605937,3,-1,0,8,36.69262689678511,-143.3147091545045,5.695650896785107,18.182580845495494,167.505734,-0.00016772500000000035,3.688586501649768,7.702225427282347,1660.2780810682941,2228.032236448977,4474.843101604355,35492.16234531387,1,0,0,0,2,0,2,1,0,0,0
