229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
293000.0,101,-27.102132,-78.40674,32.146198,4.890347,102,-27.082968,-78.390556,-166.278702,3.68058,2773.313467,3,-1,0,8,36.94080570789124,-143.06656495763957,4.794607707891245,23.21213704236044,161.57509999999996,-3.924899999999987e-05,3.475093813602904,7.716163414859958,1666.7325611515712,2216.5897581286176,7611.774165538979,61712.835813165926,1,0,0,1,1,0,2,1,0,0,0
294000.0,101,-27.102088,-78.406722,30.529951,4.922025,102,-27.083011,-78.390454,-170.737577,3.656187,2768.401931,3,-1,0,8,37.20887665521014,-142.7985322662465,6.67892565521014,27.93904473375349,158.73247200000003,-2.4392999999999887e-05,3.0888204032724094,7.848169586853933,1674.1149685144305,2204.855624244013,-999,11115.831997112027,1,0,0,1,0,0,2,1,1,1,0
295000.0,101,-27.102054,-78.406696,30.93968,4.867246,102,-27.082987,-78.390444,-170.959053,3.484236,2763.256347,3,-1,0,8,37.19619651238742,-142.81120511487646,6.256516512387417,28.147847885123554,158.10126699999998,-0.00017195099999999997,3.0499372088287253,7.615629802084772,1670.5162269440182,2201.1272509222417,-999,10884.537253769582,1,0,0,1,2,0,2,1,1,1,0
296000.0,101,-27.102013,-78.40667,30.729206,4.910109,102,-27.083045,-78.390325,-176.3101,3.527155,2758.048993,3,-1,0,8,37.49771537439701,-142.50972860989586,6.768509374397009,33.80037139010415,152.96069400000002,4.291899999999993e-05,2.7359681455900278,7.740533131231214,1678.9065958034394,2188.1743281457307,-999,10857.833729895601,1,0,0,1,0,0,2,1,1,1,0
297000.0,101,-27.101982,-78.406645,31.353541,4.82225,102,-27.082993,-78.390358,-174.648777,3.285074,2752.804305,3,-1,0,8,37.368811320720454,-142.6386062381991,6.015270320720454,32.01017076180091,153.997682,-0.00024208100000000022,2.8154687592372443,7.388827949006611,1670.796167720658,2187.7778012303934,-999,10567.460979347163,1,0,0,1,1,0,2,0,1,1,0
298000.0,101,-27.101939,-78.406619,30.970969,4.905039,102,-27.082979,-78.390333,-175.756692,3.151866,2747.893076,3,-1,0,8,37.409367793644435,-142.5980493026274,6.438398793644435,33.158642697372585,153.272339,-0.00013320799999999976,2.7573640984681558,7.348944744720308,1669.360754681825,2182.6935258658896,-999,10501.598711935372,1,0,0,1,2,0,2,1,1,1,0
299000.0,101,-27.101893,-78.406594,30.21368,5.000941,102,-27.082974,-78.390295,-177.552512,3.048248,2742.757982,3,-1,0,8,37.4913190584604,-142.51610395192145,7.277639058460398,35.036408048078556,152.23380799999998,-0.00010361799999999998,2.646776545482345,7.367053873911919,1669.3555650271142,2176.229157358599,-999,10466.128666048884,1,0,0,1,0,0,2,1,1,1,0
300000.0,101,-27.101854,-78.406571,29.832089,4.985234,102,-27.082889,-78.390384,-172.545699,2.73401,2737.563932,3,-1,0,8,37.23364877712302,-142.77372320980092,7.401559777123023,29.771975790199093,157.622212,-0.000314238,2.8346517368960065,7.035529534674819,1656.4090432465346,2179.5791711333636,-999,10243.670504233862,1,0,0,1,2,0,2,0,1,1,0
301000.0,101,-27.101803,-78.406556,27.68717,5.073999,102,-27.082873,-78.390363,-173.579568,2.607132,2732.359326,3,-1,0,8,37.29488944135225,-142.7124852697015,9.607719441352248,30.867082730298506,158.73326200000002,-0.00012687800000000005,2.6491401583364556,7.083794755314271,1655.5841809294263,2173.6670642569466,-999,10201.83045442205,1,0,0,1,0,0,2,0,1,1,0
302000.0,101,-27.101759,-78.406535,27.070355,5.105817,102,-27.08293,-78.390245,179.595263,2.692772,2727.448402,3,-1,0,8,37.60805683795425,-142.39936205105053,10.537701837954252,38.00537494894945,152.52490799999993,8.564000000000016e-05,2.3045553229333686,7.239171320841809,1664.443302103289,2160.695091783163,-999,10195.88683424794,1,0,0,1,0,0,2,1,1,1,0
303000.0,101,-27.10172,-78.406508,27.679606,5.098296,102,-27.082877,-78.39028,-178.3348,2.464225,2722.323569,3,-1,0,8,37.48191840741852,-142.52547223357345,9.802312407418519,35.80932776642655,153.98559400000002,-0.00022854700000000028,2.439903706556942,6.978026387143897,1656.5639179148284,2160.2873883341476,-999,10007.115245714895,1,0,0,1,1,0,2,0,1,1,0
304000.0,101,-27.101684,-78.406493,26.919539,4.981941,102,-27.0829,-78.390207,177.228516,2.468602,2717.142372,3,-1,0,8,37.667559832999636,-142.3398572210122,10.748020832999636,40.43162677898778,150.30897700000003,4.377000000000297e-06,2.13615453554352,6.907828298870557,1660.3885379519295,2150.807423447213,-999,9814.851080582457,1,0,0,1,0,0,2,1,1,1,0
305000.0,101,-27.10164,-78.406468,26.891143,5.038509,102,-27.082823,-78.390281,-178.003842,2.172861,2712.231692,3,-1,0,8,37.45014425782369,-142.55722769388112,10.559001257823688,35.446614306118875,155.105015,-0.000295741,2.3545878729881142,6.665224645945064,1649.229070277395,2153.1939589459053,-999,9677.742433847012,1,0,0,1,2,0,2,0,1,1,0
306000.0,101,-27.101598,-78.406441,27.357001,5.092744,102,-27.082782,-78.3903,-176.481059,1.992701,2707.11397,3,-1,0,8,37.372932540225,-142.63441845155788,10.015931540225,33.84664054844211,156.16194,-0.0001801600000000001,2.462594830127556,6.512117959683501,1643.2194725742381,2151.3474409127884,-999,9580.205393218144,1,0,0,1,1,0,2,0,1,1,0
307000.0,101,-27.101559,-78.406429,25.890516,5.001801,102,-27.08277,-78.390274,-178.42605,1.903582,2701.946404,3,-1,0,8,37.43660957368635,-142.5707477876225,11.546093573686345,35.855302212377495,155.683434,-8.911899999999994e-05,2.236336799699636,6.402634370352606,1642.4681315072976,2145.4166977702625,-999,9380.167484270805,1,0,0,1,0,0,2,1,1,1,0
308000.0,101,-27.101527,-78.406398,27.7679,4.942471,102,-27.082748,-78.390265,-179.1301,1.785626,2697.035969,3,-1,0,8,37.413650479838935,-142.5936968553943,9.645750479838934,36.536403144605686,153.102,-0.00011795600000000017,2.329762096143575,6.158726766083976,1638.6248970439703,2142.1744711548135,-999,9194.148317018571,1,0,0,1,1,0,2,1,1,1,0
309000.0,101,-27.1015,-78.406359,30.797263,4.886503,102,-27.082682,-78.390324,-173.392958,1.551918,2691.924657,3,-1,0,8,37.188061204940105,-142.81924148727953,6.390798204940104,30.573716512720466,155.80977900000002,-0.00023370800000000003,2.680460995838175,5.739040773734617,1627.0884401720828,2144.537611426516,-999,8977.31862128218,1,0,0,1,1,0,2,0,1,1,0
310000.0,101,-27.101468,-78.406337,30.930967,4.796058,102,-27.082613,-78.39039,-165.103963,1.338554,2686.768551,3,-1,0,8,36.98224951071754,-143.02501309184777,6.051282510717538,22.078949908152225,163.96507,-0.00021336399999999988,2.809294164192028,5.407567646045728,1616.2728375525558,2146.2496036650655,-999,8748.672726091118,1,0,0,0,2,0,2,0,1,1,0
311000.0,101,-27.101429,-78.406309,31.16236,4.824572,102,-27.082625,-78.390334,-171.638181,1.30925,2681.858361,3,-1,0,8,37.10520524804767,-142.90207010296007,5.942845248047668,28.736110897039936,157.19945900000002,-2.9303999999999996e-05,2.6869430784071495,5.423739402973656,1617.9127047333407,2138.8601516527565,-999,8695.950956082903,1,0,0,1,2,0,2,1,1,1,0
312000.0,101,-27.101401,-78.406286,31.695766,4.708283,102,-27.082561,-78.390391,-162.680109,1.122018,2676.752734,3,-1,0,8,36.914263598177634,-143.09297530778795,5.218497598177635,19.587133692212035,165.62412500000002,-0.00018723200000000007,2.8078050562503276,5.077185202307442,1607.7093148666129,2140.157928253801,-999,8455.102560273255,1,0,0,0,1,0,2,0,1,1,0
313000.0,101,-27.101358,-78.406263,30.841518,4.780509,102,-27.082499,-78.390447,-151.258128,0.977783,2671.604022,3,-1,0,8,36.7495783012962,-143.25762461356484,5.908060301296196,8.000503386435156,177.900354,-0.000144235,2.9209814140389163,4.961805908534242,1598.4706541786122,2140.6446734795513,-999,8412.692790361625,1,0,0,0,0,0,2,0,1,1,0
314000.0,101,-27.101314,-78.406229,31.445414,4.914962,102,-27.082399,-78.390571,-124.484957,0.945464,2666.694081,3,-1,0,8,36.39301639102933,-143.6141145500327,4.947602391029328,-19.1291575500327,155.93037100000004,-3.2318999999999987e-05,3.343389144661856,4.728450824411793,1582.2050018391296,2146.5983913614755,28016.327729216253,159578.36346502713,1,0,0,0,1,0,2,1,0,0,0
315000.0,101,-27.101279,-78.406194,32.770461,4.937827,102,-27.082385,-78.390554,-123.852347,0.860278,2661.592117,3,-1,0,8,36.39194052081154,-143.61518221676695,3.6214795208115405,-19.76283521676696,156.62280800000002,-8.518599999999998e-05,3.3871613574468546,4.631172762272575,1579.137669734576,2142.521135788815,16015.32087151554,89228.72622764394,1,0,0,0,1,0,2,0,0,1,0
316000.0,101,-27.101245,-78.406174,32.265957,4.859081,102,-27.082401,-78.390495,-133.379189,0.748909,2656.453465,3,-1,0,8,36.532714996794205,-143.4744254998879,4.266757996794205,-10.095236499887903,165.645146,-0.00011136899999999994,3.138345723916802,4.6231060530831565,1581.338080152794,2134.505771360008,-999,8237.02966434776,1,0,0,0,0,0,2,0,1,1,0
317000.0,101,-27.101205,-78.406151,31.675199,4.869402,102,-27.082385,-78.390482,-132.567704,0.671833,2651.543774,3,-1,0,8,36.55016223596396,-143.4569736997281,4.8749632359639605,-10.889269699728118,164.242903,-7.707600000000003e-05,3.051729723176689,4.598517286645112,1579.064138680217,2130.0800058618147,-999,8162.607228740673,1,0,0,0,0,0,2,1,1,1,0
318000.0,101,-27.101174,-78.406138,30.551239,4.706205,102,-27.082463,-78.390348,-168.644638,0.687298,2646.447683,3,-1,0,8,36.92096326807364,-143.08622777889124,6.369724268073643,25.558410221108744,160.804123,1.546499999999995e-05,2.5275295292430178,4.726709811674418,1589.7549241227948,2115.742096779141,-999,7980.332727048614,1,0,0,1,0,0,2,1,1,1,0
319000.0,101,-27.101145,-78.406114,31.203637,4.615131,102,-27.082385,-78.390436,-139.640894,0.553855,2641.313676,3,-1,0,8,36.653491524842416,-143.3536485022923,5.449854524842415,-3.7127545022922845,170.84453100000002,-0.000133443,2.74967640638864,4.369504242817471,1576.7959285197721,2119.021598480795,-999,7793.514036108496,1,0,0,0,1,0,2,0,1,1,0
320000.0,101,-27.101104,-78.406098,29.636464,4.635513,102,-27.082397,-78.390386,-153.881285,0.497082,2636.404238,3,-1,0,8,36.7906738452333,-143.21648166254474,7.1542098452333,10.664803337455254,176.48225100000002,-5.677299999999996e-05,2.5110702330707877,4.475418934330169,1578.924712554726,2111.308612739582,-999,7748.133162893917,1,0,0,0,0,0,2,0,1,1,0
321000.0,101,-27.101051,-78.406068,29.143793,4.883533,102,-27.082383,-78.390372,-155.592993,0.431599,2631.310857,3,-1,0,8,36.82003305172242,-143.18711516121257,7.67624005172242,12.405877838787433,175.26321399999998,-6.548300000000001e-05,2.5566391887210527,4.658307273873669,1576.9538898177402,2106.4219082498103,-999,7922.374662702341,1,0,0,0,0,0,2,1,1,0,0
322000.0,101,-27.101017,-78.406045,29.369622,4.818138,102,-27.082343,-78.390399,-137.304809,0.358197,2626.183398,3,-1,0,8,36.72354545149156,-143.28357998163696,7.353923451491561,-5.978770981636956,166.674431,-7.340200000000003e-05,2.6059087945874886,4.462146412426253,1570.338397894857,2104.9647398538154,-999,7777.380249101773,1,0,0,0,2,0,2,1,1,1,0
323000.0,101,-27.100978,-78.406014,30.101269,4.880249,102,-27.082263,-78.390493,-92.072857,0.480797,2621.274215,3,-1,0,8,36.44345739279838,-143.56361109902736,6.342188392798381,-51.490754099027356,122.174126,0.0001226,2.928073172323785,4.239490712306956,1557.1134441701702,2108.6669324974905,1708.9558343909173,6185.760728339498,1,0,0,1,1,0,2,1,0,1,0
324000.0,101,-27.100938,-78.406,28.61737,4.832178,102,-27.082317,-78.390391,-130.907143,0.270715,2616.185075,3,-1,0,8,36.73658266034041,-143.27052590967781,8.11921266034041,-12.363382909677824,159.52451299999998,-0.000210082,2.5190091245769746,4.4191422358554,1564.8369591716523,2096.5947719726796,-999,7684.691993622113,1,0,0,0,0,0,2,0,1,0,0
325000.0,101,-27.100893,-78.405978,28.016265,4.912771,102,-27.082271,-78.390429,-96.949063,0.299532,2611.06028,3,-1,0,8,36.629394402263344,-143.3776868318688,8.613129402263343,-46.428623831868805,124.965328,2.8817000000000036e-05,2.6049692371858026,4.373303865609604,1557.8542981277103,2095.405872760382,3043.080459762483,12895.620522582338,1,0,0,1,2,0,2,1,0,0,0
326000.0,101,-27.100858,-78.405955,28.298457,4.858853,102,-27.082255,-78.390423,-87.191076,0.273885,2606.151355,3,-1,0,8,36.62739156162024,-143.37968192432,8.328934561620244,-56.188605924320015,115.489533,-2.564700000000003e-05,2.5769656363653346,4.264750237326002,1554.8523428941246,2091.520757000749,1701.0964976747423,5887.371849238923,1,0,0,1,2,0,2,1,0,1,0
327000.0,101,-27.100819,-78.40592,29.669514,4.940739,102,-27.082275,-78.390367,-110.987442,0.129727,2601.064913,3,-1,0,8,36.75168369511047,-143.25539935221943,7.082169695110473,-32.267957352219426,140.65695599999998,-0.00014415799999999997,2.5667688717248067,4.339446943760247,1556.3423682554974,2084.0674447849738,-999,7627.889201428374,1,0,0,1,1,0,2,0,1,0,0
328000.0,101,-27.100777,-78.40589,30.116263,5.016551,102,-27.08222,-78.390423,-65.558397,0.287957,2595.943149,3,-1,0,8,36.580276862257236,-143.42676700784804,6.464013862257236,-77.86837000784804,95.67466000000002,0.00015823,2.7792372789535653,4.220215247658153,1547.0483811383435,2084.6011942952705,819.5337908251377,1556.1871195122856,1,0,0,1,1,0,2,1,0,1,0
329000.0,101,-27.100734,-78.405869,29.189044,5.028823,102,-27.082267,-78.390333,-139.485483,0.033542,2591.034486,3,-1,0,8,36.835979207645345,-143.17109608643418,7.646935207645345,-3.685613086434188,168.674527,-0.000254415,2.4743106735068423,4.41573968309612,1553.3933293261434,2073.7475429874107,-999,7632.733865291403,1,0,0,0,0,0,2,0,1,0,0
330000.0,101,-27.100698,-78.405841,29.919988,5.011042,102,-27.082273,-78.390299,121.601616,0.08067,2585.950308,3,-1,0,8,36.909222538134586,-143.09785548479056,6.9892345381345855,95.30052851520941,91.68162800000005,4.7128e-05,2.4307506806047847,4.385456211747079,1552.9897104486347,2067.694840803633,-999,7578.74687326675,1,0,0,1,1,0,2,1,1,1,0
331000.0,101,-27.100659,-78.405803,31.465541,5.082289,102,-27.082331,-78.390198,123.065036,0.394504,2580.830718,3,-1,0,8,37.16608181046592,-142.84102490576163,5.700540810465917,94.09393909423835,91.59949499999999,0.000313834,2.3222672511072306,4.550197711216996,1559.1507474340226,2056.6322329838954,-999,7657.511445856363,1,0,0,1,1,0,2,1,1,0,0
332000.0,101,-27.100616,-78.405774,31.510045,5.147575,102,-27.082326,-78.39018,117.790998,0.417136,2575.922319,3,-1,0,8,37.203889346381146,-142.80321235449645,5.693844346381145,99.40578964550355,86.28095300000001,2.2631999999999986e-05,2.321348853937366,4.58304627173741,1557.5396304612034,2051.6934695673026,-999,7680.283234170162,1,0,0,1,2,0,2,1,1,0,0
333000.0,101,-27.100579,-78.405757,30.437622,5.054776,102,-27.08231,-78.390179,111.192337,0.387862,2570.838306,3,-1,0,8,37.20726591862253,-142.7998284892319,6.769643918622531,106.00783451076808,80.75471500000003,-2.927400000000002e-05,2.1991178189613843,4.498344939130313,1554.586235499926,2047.5524979817046,-999,7540.801772539324,1,0,0,1,0,0,2,1,1,1,0
334000.0,101,-27.100549,-78.405723,32.278619,4.983942,102,-27.082255,-78.390239,81.432176,0.19742,2565.720917,3,-1,0,8,37.00271826538548,-143.00433332352446,4.724099265385483,135.56349067647554,49.153557000000035,-0.00019044199999999998,2.466392037274807,4.184317831638114,1544.1866049792227,2049.0025751409057,1365.6522171323368,4094.108115502044,1,0,0,1,1,0,2,1,0,1,0
335000.0,101,-27.10051,-78.405684,33.540853,5.082562,102,-27.082198,-78.390302,7.422582,0.199546,2560.812786,3,-1,0,8,36.7938407869307,-143.21316433854543,3.252987786930703,-150.63574633854543,26.118270999999993,2.125999999999989e-06,2.7824965715194865,4.0384012450140085,1533.7668530733606,2050.6880224340616,459.73462801326343,320.11263159253735,1,0,0,1,1,0,2,1,0,1,0
336000.0,101,-27.100475,-78.405653,34.224432,5.056622,102,-27.082177,-78.39031,0.671186,0.255691,2555.731304,3,-1,0,8,36.745106823301306,-143.26188053449405,2.520674823301306,-143.93306653449406,33.553246,5.6145e-05,2.841031099554214,3.9253480050984813,1528.9820206500776,2047.920037202221,460.0579252991729,328.38777289753733,1,0,0,1,1,0,2,0,0,0,0
337000.0,101,-27.100431,-78.405625,33.572921,5.128897,102,-27.082119,-78.390378,-22.414185,0.457864,2550.613,3,-1,0,8,36.55189481360642,-143.45504881272805,2.978973813606416,-121.04086381272805,55.98710599999998,0.000202173,3.010852136425606,3.850035065168558,1519.0191643782946,2048.952770080479,485.0901915731861,190.536285449305,1,0,0,1,2,0,2,0,0,1,1
338000.0,101,-27.100402,-78.405602,33.807647,4.977675,102,-27.082062,-78.390445,-30.720622,0.679842,2545.70514,3,-1,0,8,36.34795123191681,-143.65895139744154,2.5403042319168065,-112.93832939744155,64.52826899999997,0.00022197799999999995,3.1169097084086843,3.5515622824751913,1508.8075090476832,2050.393757419229,524.7997897788972,225.6334717360292,1,0,0,1,2,0,2,0,0,0,0
339000.0,101,-27.100364,-78.405598,30.764189,4.83463,102,-27.082101,-78.390373,-18.214255,0.475338,2540.626014,3,-1,0,8,36.58577103332608,-143.42116256394578,5.821582033326084,-125.20690756394578,48.97844399999997,-0.00020450399999999997,2.6215187561398388,3.7027788720054504,1514.2778471916497,2040.035084139033,518.9582547887406,194.1393615317492,1,0,0,1,0,0,2,1,0,1,1
340000.0,101,-27.100318,-78.405586,28.453241,4.856328,102,-27.08209,-78.390369,-15.832601,0.48895,2535.509217,3,-1,0,8,36.62397158604243,-143.38295836122356,8.170730586042431,-127.55035736122356,44.285842,1.3612000000000013e-05,2.4471548156067087,3.7993131646249023,1512.585173734464,2034.9184459556686,520.8074089991571,244.6336507434984,1,0,0,1,0,0,2,1,0,0,0
341000.0,101,-27.100271,-78.405556,28.513257,5.002103,102,-27.082052,-78.390407,-21.959543,0.617349,2530.601632,3,-1,0,8,36.51472116634326,-143.4921778031582,8.001464166343258,-121.5326348031582,50.47280000000001,0.00012839900000000004,2.61867310082727,3.822822165591647,1505.7821286193373,2033.854665656246,523.0538555742467,140.3345699987263,1,0,0,1,2,0,2,0,0,1,1
342000.0,101,-27.100233,-78.405529,29.100651,4.99501,102,-27.082084,-78.390347,-8.168528,0.467387,2525.522676,3,-1,0,8,36.67996991171497,-143.32694408552524,7.579318911714971,-135.15841608552523,37.26917899999995,-0.00014996200000000004,2.4957084714172475,3.901828299420737,1508.607880524883,2025.4300900817143,491.9991706943286,299.9735513063651,1,0,0,1,2,0,2,1,0,0,0
343000.0,101,-27.100194,-78.405497,30.042257,5.044369,102,-27.082083,-78.39033,-2.597749,0.450885,2520.404514,3,-1,0,8,36.710373266445615,-143.29653389496934,6.668116266445615,-140.69878489496935,32.64000600000003,-1.6502000000000016e-05,2.5458415195598234,3.916268692485942,1506.6229543377385,2020.526215532528,480.4711109006282,315.6140039712894,1,0,0,1,1,0,2,1,0,0,0
344000.0,101,-27.100152,-78.40547,30.055504,5.079723,102,-27.082035,-78.390387,-16.159531,0.607638,2515.497208,3,-1,0,8,36.54892455170009,-143.45794434496597,6.4934205517000905,-127.29841334496597,46.215035,0.00015675300000000004,2.7132353155184097,3.81307613673013,1498.0011734513,2020.8212904149445,495.7800803652277,200.886478115125,1,0,0,1,2,0,2,0,0,1,0
345000.0,101,-27.10012,-78.405453,29.529155,4.930025,102,-27.082055,-78.390344,-5.676804,0.509687,2510.418425,3,-1,0,8,36.6750076736125,-143.3318730622083,7.145852673612499,-137.6550690622083,35.20595900000001,-9.795100000000001e-05,2.480260218983441,3.78245212672139,1499.4110607404536,2013.4465822337247,497.3667757169281,296.8631639841553,1,0,0,1,0,0,2,1,0,0,0
346000.0,101,-27.100083,-78.405436,28.806222,4.866771,102,-27.082077,-78.390298,9.324768,0.432527,2505.301381,3,-1,0,8,36.81753422780212,-143.1893597130374,8.011312227802119,-152.5141277130374,19.481453999999985,-7.716e-05,2.2749654021432417,3.8377178168143757,1501.3484969873482,2005.6140456813564,505.84988231288116,356.40664601903393,1,0,0,1,0,0,2,1,0,0,0
347000.0,101,-27.100047,-78.40541,29.323076,4.843344,102,-27.082094,-78.39026,24.926809,0.400535,2500.394357,3,-1,0,8,36.92039743580336,-143.08650196767434,7.597321435803359,-168.01331096767433,4.396267000000023,-3.199200000000002e-05,2.2031389337642047,3.8595525861708824,1501.9990845245875,1998.992418846241,540.3087958695824,323.3682475973754,1,0,0,2,2,0,2,1,0,1,0
348000.0,101,-27.100008,-78.405378,30.149213,4.913519,102,-27.082123,-78.390208,48.515941,0.40369,2495.317917,3,-1,0,8,37.061218477185236,-142.94569003323642,6.912005477185236,168.53836896676358,18.366728000000023,3.155000000000019e-06,2.1654125337539525,3.9814108601272347,1503.8482403181777,1991.2438266051545,674.4532071639045,695.3858211303225,1,0,0,2,1,0,2,0,0,0,0
349000.0,101,-27.099966,-78.405355,29.64366,4.937263,102,-27.082061,-78.39029,9.791134,0.453761,2490.199144,3,-1,0,8,36.839279811101036,-143.1675808695161,7.195619811101036,-152.9587148695161,19.85252600000001,5.007100000000003e-05,2.3648262079662854,3.8439139470054355,1493.0546989860284,1992.9574613157386,495.7381868408674,332.4109690292864,1,0,0,1,2,0,2,0,0,1,0
350000.0,101,-27.099926,-78.405329,29.708218,4.963718,102,-27.082081,-78.39025,25.902689,0.4159,2485.292406,3,-1,0,8,36.95717548416852,-143.0496915697793,7.248957484168525,-168.9523805697793,3.8055289999999786,-3.7861000000000036e-05,2.2782520872114627,3.9371715426031573,1494.202360560088,1985.9601327866403,526.9833925575851,306.75485413743735,1,0,0,2,2,0,2,1,0,1,0
351000.0,101,-27.09989,-78.405306,29.743507,4.92324,102,-27.082089,-78.390226,35.030554,0.414911,2480.216144,3,-1,0,8,37.026981332191276,-142.97988617387654,7.283474332191275,-178.01044017387653,5.287046999999973,-9.890000000000176e-07,2.2043441528576184,3.9348797175468477,1493.56394989379,1980.0855659632211,571.761079743352,356.56244307399317,1,0,0,2,2,0,2,0,0,0,0
352000.0,101,-27.099848,-78.40529,28.347171,4.905439,102,-27.082114,-78.390181,54.040297,0.434339,2475.095472,3,-1,0,8,37.18390035575506,-142.82298035505795,8.836729355755057,163.13672264494204,25.693126000000007,1.9428e-05,1.9775987927658438,4.062160975317662,1495.8865006531041,1971.9080030971813,752.4965254938982,1084.8817007713033,1,0,0,2,0,0,2,0,0,0,0
353000.0,101,-27.099811,-78.40526,29.389851,4.922627,102,-27.082102,-78.390187,48.911602,0.432509,2470.189024,3,-1,0,8,37.157009254864796,-142.8498550556378,7.767158254864796,168.23854294436222,19.521750999999995,-1.8299999999999984e-06,2.089795853178856,4.004833904313199,1491.9973431861702,1968.6995053119408,679.7600878048082,757.0050103610155,1,0,0,2,1,0,2,1,0,1,0
354000.0,101,-27.099774,-78.405227,30.636811,4.959953,102,-27.082085,-78.390201,40.660773,0.431137,2465.112943,3,-1,0,8,37.102052372520326,-142.90479052767392,6.465241372520325,176.43443647232607,10.023961999999983,-1.3719999999999843e-06,2.246643945682637,3.9405648190142424,1487.0462451880894,1966.0812003623164,596.624628845151,411.94169976208457,1,0,0,2,1,0,2,1,0,1,0
355000.0,101,-27.099732,-78.405206,29.681524,4.976668,102,-27.082061,-78.390227,27.329324,0.442619,2459.990217,3,-1,0,8,37.043774208473806,-142.96304728004912,7.362250208473807,-170.2923712800491,2.352200000000039,1.1481999999999993e-05,2.2611309013153353,3.9304706342901774,1481.9596267187587,1963.5038916465903,528.4625759826826,308.6998117621275,1,0,0,2,0,0,2,1,0,1,0
356000.0,101,-27.099688,-78.405179,29.57913,5.047856,102,-27.082056,-78.390225,27.369423,0.446122,2455.084063,3,-1,0,8,37.05862596584204,-142.9481841319058,7.479495965842041,-170.31760713190582,2.209707000000037,3.503000000000034e-06,2.286654677660747,3.993809624061577,1479.5119359942175,1959.2044782633664,520.0852702114179,313.2942467186461,1,0,0,2,2,0,2,1,0,0,0
357000.0,101,-27.099649,-78.40515,30.148007,5.069181,102,-27.082027,-78.39026,12.676866,0.486985,2450.008166,3,-1,0,8,36.956128093243436,-143.0506528508421,6.808121093243436,-155.7275188508421,17.47114099999999,4.0862999999999985e-05,2.4390524439778956,3.9083636252854195,1472.9530537444289,1957.7919488371704,480.0916511474044,312.76768914733185,1,0,0,1,1,0,2,0,0,1,0
358000.0,101,-27.099605,-78.405113,31.145393,5.188686,102,-27.081953,-78.390369,-15.054103,0.710086,2444.887762,3,-1,0,8,36.63858373704556,-143.36813070474173,5.493190737045559,-128.31402770474173,46.19949600000001,0.000223101,2.868079699269796,3.755059730018238,1459.024344176334,1961.8165387920928,472.1357260285568,216.08929891370386,1,0,0,1,1,0,2,0,0,1,0
