229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
359000.0,101,-27.099565,-78.405085,31.263091,5.203408,102,-27.081924,-78.390405,-19.974203,0.804836,2439.981907,3,-1,0,8,36.53638539140611,-143.47029989680615,5.2732943914061075,-123.49609689680615,51.23729399999996,9.475e-05,2.9753348173848453,3.6914160800119777,1452.6021194189245,1960.474123559657,479.3666116158318,192.7388833921786,1,0,0,1,2,0,2,0,0,1,1
360000.0,101,-27.099523,-78.405069,29.744226,5.140149,102,-27.081906,-78.390423,-21.816827,0.849256,2434.908246,3,-1,0,8,36.510151218905584,-143.49651857884433,6.765925218905583,-121.67969157884433,51.561053000000015,4.442000000000001e-05,2.865794952412289,3.67449878498652,1448.6856679050884,1957.061062421197,496.3966263275541,135.59086675022468,1,0,0,1,0,0,2,0,0,1,1
361000.0,101,-27.099487,-78.405051,29.230085,5.043711,102,-27.081911,-78.390409,-19.846137,0.79995,2429.787998,3,-1,0,8,36.56652507721041,-143.44014289541119,7.336440077210408,-123.59400589541119,49.07622199999997,-4.930599999999996e-05,2.7345139881077123,3.6490349188976965,1447.5601201471181,1951.5223323816995,502.6225810052583,138.34454201474122,1,0,0,1,0,0,2,1,0,0,1
362000.0,101,-27.099455,-78.405026,29.746767,4.951145,102,-27.081915,-78.390398,-18.010034,0.757924,2424.666341,3,-1,0,8,36.59651435164838,-143.41014724218402,6.849747351648382,-125.40011324218402,47.756800999999996,-4.202600000000001e-05,2.6909349323944127,3.5779293119628943,1445.527962043964,1946.6524538621047,504.66193148762807,165.95828326272772,1,0,0,1,2,0,2,1,0,0,1
363000.0,101,-27.09941,-78.405004,28.985556,5.013611,102,-27.081944,-78.390352,-9.712147,0.619468,2419.760862,3,-1,0,8,36.757554945572515,-143.24911757604124,7.771998945572516,-133.53697057604126,38.69770299999999,-0.00013845600000000002,2.5340445583220568,3.775025984881567,1448.0580918642002,1938.6516943106606,482.52577664104206,253.93080081622847,1,0,0,1,0,0,2,1,0,0,0
364000.0,101,-27.099377,-78.40498,29.451729,4.929389,102,-27.081984,-78.390292,6.888959,0.474653,2414.687438,3,-1,0,8,36.940192809621024,-143.0664961071945,7.488463809621024,-149.9554551071945,22.56277,-0.00014481500000000002,2.366799369490912,3.8211390511145287,1451.1814011517185,1929.9709749595559,480.3936024705951,328.03845143077524,1,0,0,1,2,0,2,1,0,0,0
365000.0,101,-27.099333,-78.404968,27.377463,4.926121,102,-27.081964,-78.390317,-1.179264,0.520564,2409.56761,3,-1,0,8,36.908784527495385,-143.09788753223026,9.531321527495386,-141.91862353223027,28.556726999999967,4.5911000000000035e-05,2.275992872861899,3.8539236440611147,1447.0485396898334,1926.6724140192157,483.80096435297617,351.45805930463285,1,0,0,1,0,0,2,0,0,0,0
366000.0,101,-27.099294,-78.404937,28.540435,4.9582,102,-27.081991,-78.390275,13.298297,0.43565,2404.662441,3,-1,0,8,37.034256940085854,-142.97242012767182,8.493821940085855,-156.27071712767182,15.242138000000011,-8.491400000000005e-05,2.268714495929145,3.931711932614526,1448.309953294594,1919.583218915994,482.5060720906804,354.3570071557746,1,0,0,1,1,0,2,1,0,0,0
367000.0,101,-27.099264,-78.404913,29.30311,4.846932,102,-27.082068,-78.390172,64.485359,0.411834,2399.589212,3,-1,0,8,37.35366930580876,-142.65304374388882,8.050559305808758,152.86159725611117,35.18224900000001,-2.3816000000000004e-05,2.0005629050409315,4.049337617785591,1455.9105832441924,1907.4466597900807,906.1600470805101,1797.6895755396574,1,0,0,1,2,0,2,0,0,0,0
368000.0,101,-27.099214,-78.404879,29.553536,5.054165,102,-27.082016,-78.390247,26.346122,0.368142,2394.469325,3,-1,0,8,37.14556802834056,-142.86109537117144,7.592032028340562,-169.20721737117145,3.2074140000000284,-4.3691999999999954e-05,2.329520364634093,4.066691004211832,1445.8814456451653,1908.6409283846458,494.58478141403094,311.1665438332039,1,0,0,2,2,0,2,1,0,1,0
369000.0,101,-27.09917,-78.404847,30.090718,5.152445,102,-27.081981,-78.390295,4.068063,0.428448,2389.348941,3,-1,0,8,37.00889712318206,-142.9977298354784,6.91817912318206,-147.0657928354784,26.022654999999986,6.030599999999997e-05,2.552889587125333,4.030695148336374,1438.2423869519746,1907.9955970160174,445.398099456688,321.59597161556104,1,0,0,1,1,0,2,0,0,0,0
370000.0,101,-27.099132,-78.404817,30.711591,5.154585,102,-27.081912,-78.390402,-22.087648,0.678026,2384.444164,3,-1,0,8,36.699242429248805,-143.3073221278288,5.987651429248807,-121.2196741278288,52.799239,0.00024957800000000003,2.887487842708693,3.8033836677032933,1424.9785159646392,1911.808097135503,472.16953876740905,131.30904288182464,1,0,0,1,1,0,2,0,0,1,1
371000.0,101,-27.099094,-78.404787,31.245895,5.144875,102,-27.081916,-78.390392,-20.419635,0.637651,2379.371183,3,-1,0,8,36.72817053161493,-143.27838491371512,5.482275531614928,-122.85874991371512,51.66552999999999,-4.037500000000005e-05,2.8911805483496806,3.801023330774418,1422.9098478412639,1907.0224936814911,465.40164771466556,158.21656748282882,1,0,0,1,1,0,2,1,0,0,1
372000.0,101,-27.099062,-78.404768,30.905725,4.998354,102,-27.081917,-78.390388,-19.618083,0.615186,2374.251654,3,-1,0,8,36.75234891388295,-143.25419969701935,5.846623913882947,-123.63611669701935,50.52380800000003,-2.246499999999996e-05,2.7738375137841644,3.7091802545379164,1420.651161771024,1902.3199502398056,477.94328154598463,160.59224935180814,1,0,0,1,2,0,2,1,0,0,1
373000.0,101,-27.09902,-78.404742,30.760672,5.042188,102,-27.081907,-78.3904,-21.352753,0.637689,2369.347199,3,-1,0,8,36.730982277969524,-143.27554902205145,5.970310277969524,-121.92279602205144,52.11342500000001,2.250299999999994e-05,2.811031181883321,3.7388927109679235,1417.0085018140446,1898.9189174885432,476.9097665590513,138.73599760796282,1,0,0,1,2,0,2,0,0,1,1
374000.0,101,-27.098981,-78.40472,30.227893,5.020056,102,-27.081947,-78.390344,-9.376355,0.461222,2364.274421,3,-1,0,8,36.92327304973762,-143.08327373388127,6.695380049737615,-133.70691873388128,39.604247999999984,-0.00017646699999999992,2.60244192986533,3.8824182331091337,1420.3260388683716,1890.0972147239852,455.3010742529105,265.361225707988,1,0,0,1,0,0,2,1,0,0,0
375000.0,101,-27.098945,-78.4047,29.693832,4.944347,102,-27.081944,-78.390345,-9.755084,0.457019,2359.154913,3,-1,0,8,36.93640853304084,-143.07012868289482,7.24257653304084,-133.3150446828948,39.448916,-4.203000000000012e-06,2.526693128910315,3.844668339375702,1417.6828633253738,1885.6795068530619,463.1570773828618,268.7822944693757,1,0,0,1,0,0,2,1,0,0,0
376000.0,101,-27.098901,-78.404673,29.686852,5.020607,102,-27.081881,-78.390444,-28.162499,0.717954,2354.033631,3,-1,0,8,36.66341793151751,-143.3430618926362,6.976565931517509,-115.1805628926362,57.84935100000001,0.00026093499999999995,2.8253579397599093,3.728670908496017,1405.6243411693554,1888.3046754671925,497.6951494599535,32.567770738045965,1,0,0,1,2,0,2,0,0,1,1
377000.0,101,-27.098865,-78.404645,30.275557,4.988793,102,-27.081838,-78.390508,-33.842493,0.899324,2349.129584,3,-1,0,8,36.4743006911139,-143.532137227961,6.198743691113904,-109.689644227961,64.11804999999998,0.00018137000000000003,3.0159902155826126,3.5614220247887296,1396.4686629208502,1888.990491215894,516.1738897109041,168.12629876237037,1,0,0,1,1,0,2,0,0,0,1
378000.0,101,-27.098836,-78.404611,32.183635,4.931502,102,-27.081833,-78.390513,-34.077359,0.892875,2344.057065,3,-1,0,8,36.43727494116124,-143.5691452137912,4.253639941161239,-109.49178621379119,66.26099399999998,-6.449000000000038e-06,3.1269767476740564,3.434201581402518,1392.2348815208645,1885.8116445321357,509.2562325861381,242.54273198668318,1,0,0,1,1,0,2,0,0,0,0
379000.0,101,-27.098801,-78.404589,31.908283,4.876199,102,-27.081808,-78.39055,-36.331343,0.990012,2338.937775,3,-1,0,8,36.338615380794714,-143.66777789932485,4.430332380794713,-107.33643489932484,68.23962599999999,9.713700000000003e-05,3.1639054524884385,3.341824406738068,1385.9521085033155,1884.0824473088126,521.7349555510166,299.753892064389,1,0,0,1,2,0,2,0,0,0,0
380000.0,101,-27.098766,-78.404565,31.790196,4.831123,102,-27.081835,-78.390512,-34.039626,0.836051,2334.034063,3,-1,0,8,36.46592694117827,-143.5404727135824,4.675730941178266,-109.5008467135824,65.82982199999998,-0.000153961,3.0130786884461322,3.4135775002842768,1387.220631009479,1877.054588483231,519.509848102841,206.07709894119833,1,0,0,1,2,0,2,1,0,1,0
381000.0,101,-27.098728,-78.404535,32.277288,4.866761,102,-27.081817,-78.390537,-35.711796,0.895646,2328.961757,3,-1,0,8,36.390930576409275,-143.61544402558246,4.113642576409276,-107.90364802558247,67.98908399999999,5.959500000000006e-05,3.1217303923513504,3.3874861182066014,1381.7531478357141,1874.7856154810402,515.9845540512783,261.8179548247444,1,0,0,1,1,0,2,0,0,0,0
382000.0,101,-27.098683,-78.40451,31.431802,4.9499,102,-27.081772,-78.390607,-39.472805,1.09814,2323.842648,3,-1,0,8,36.20477135585325,-143.80155997401175,4.772969355853245,-104.32875497401176,70.904607,0.00020249399999999984,3.2793909280598994,3.375875734381116,1372.630796779804,1875.1344880821991,520.9557332470398,355.4067219594592,1,0,0,1,0,0,2,0,0,0,0
383000.0,101,-27.098652,-78.404492,31.053864,4.814363,102,-27.081805,-78.390561,-37.576731,0.910561,2318.718444,3,-1,0,8,36.363397672687924,-143.64294640839466,5.309533672687923,-106.06621540839467,68.63059499999997,-0.00018757899999999995,3.038740054541043,3.4027280297035585,1374.7787720530775,1867.2007258080243,532.9089370876153,250.45207948825865,1,0,0,1,0,0,2,1,0,1,0
384000.0,101,-27.098613,-78.404479,29.286292,4.764086,102,-27.081831,-78.390525,-35.488376,0.764414,2313.815155,3,-1,0,8,36.514399380617085,-143.491955173101,7.228107380617086,-108.00357917310099,64.77466800000002,-0.00014614699999999993,2.774237235576721,3.5327593504580914,1376.777377950807,1859.6302382652777,541.0609480751701,134.62216065503478,1,0,0,1,0,0,2,1,0,1,1
385000.0,101,-27.098564,-78.404461,27.708515,4.87742,102,-27.081819,-78.390542,-36.661013,0.797402,2308.74312,3,-1,0,8,36.506063929077406,-143.50027467928402,8.797548929077408,-106.83926167928402,64.369528,3.298800000000002e-05,2.7439839881311583,3.6784379648594276,1373.4894288899984,1855.7536428294466,541.4321251031088,176.20400845803672,1,0,0,1,0,0,2,1,0,0,1
386000.0,101,-27.098528,-78.404432,28.751935,4.8761,102,-27.081835,-78.39052,-35.239718,0.703235,2303.62424,3,-1,0,8,36.577521286683044,-143.42881413177184,7.825586286683045,-108.18909613177183,63.991652999999985,-9.4167e-05,2.7512593428001186,3.700564373782146,1372.7524021925283,1849.9285071024285,526.3504053468365,123.52658968670526,1,0,0,1,1,0,2,1,0,1,1
387000.0,101,-27.098489,-78.404409,28.705264,4.873964,102,-27.081905,-78.390429,-23.599364,0.3726,2298.501527,3,-1,0,8,36.89135042485147,-143.11501596365332,8.186086424851467,-119.51565196365331,52.30462799999998,-0.0003306350000000001,2.4901510664294055,3.9335253578896037,1379.789306460588,1838.2847275104966,475.6398756947897,198.08465126315355,1,0,0,1,2,0,2,1,0,0,1
388000.0,101,-27.098447,-78.404388,28.040219,4.904028,102,-27.081947,-78.390372,2.162986,0.201332,2293.598672,3,-1,0,8,37.10200521034606,-142.90437757228688,9.061786210346057,-145.06736357228687,25.87723299999999,-0.00017126799999999997,2.2977418572230186,4.127193989082465,1383.5810610637177,1829.2890191727388,434.8150442162517,386.053058974031,1,0,0,1,0,0,2,1,0,0,0
389000.0,101,-27.098408,-78.404359,28.699417,4.935043,102,-27.081913,-78.390424,-23.789842,0.329744,2288.526916,3,-1,0,8,36.95069961179366,-143.0556462761348,8.251282611793659,-119.26580427613482,52.489259000000004,0.00012841199999999998,2.502892712246383,4.027052102128522,1375.6967183059728,1828.8832615830481,465.181439790294,216.01532696009087,1,0,0,1,1,0,2,0,0,1,0
390000.0,101,-27.098363,-78.404333,28.506504,5.025242,102,-27.081937,-78.390391,-10.512006,0.221673,2283.408272,3,-1,0,8,37.07998512528832,-142.9263639481103,8.573481125288318,-132.4143579481103,39.01850999999999,-0.00010807099999999998,2.4387819126142816,4.19804384744914,1376.7338299918829,1821.6907800156173,426.97088140515154,336.71766953668254,1,0,0,1,2,0,2,1,0,0,0
391000.0,101,-27.09832,-78.404315,27.567188,5.028616,102,-27.081885,-78.390473,-34.870511,0.455656,2278.286181,3,-1,0,8,36.866723119095184,-143.13958040490058,9.299535119095182,-108.26906940490059,62.43769900000001,0.000233983,2.587694732173124,4.083869703609102,1366.870722024699,1822.7046803602725,498.7092958843293,227.17801921376693,1,0,0,1,0,0,2,0,0,1,0
392000.0,101,-27.098279,-78.404292,27.460089,5.033187,102,-27.081912,-78.390437,-29.051242,0.320646,2273.383771,3,-1,0,8,37.00666061069097,-142.9996488318769,9.546571610690972,-113.9484068318769,56.511330999999984,-0.00013501000000000002,2.4766597011412763,4.185805034955613,1368.367560864593,1815.4459475896451,470.02138376372005,254.61272617214965,1,0,0,1,2,0,2,1,0,0,0
393000.0,101,-27.098241,-78.404256,29.14755,5.079551,102,-27.08189,-78.39047,-35.261131,0.415473,2268.312301,3,-1,0,8,36.8961569280754,-143.11012108608986,7.7486069280754,-107.84899008608986,64.408681,9.482699999999999e-05,2.7139020928283237,4.097072948677302,1361.818911497616,1814.0258948414607,484.49387157385485,177.30975236077913,1,0,0,1,1,0,2,0,0,1,1
394000.0,101,-27.098216,-78.404221,31.678078,4.95416,102,-27.081841,-78.390548,-42.574653,0.655898,2263.193899,3,-1,0,8,36.629749449053456,-143.37647709811037,4.951671449053457,-100.80182409811037,74.25273100000004,0.000240425,3.045405681939765,3.7330491339542284,1350.3157153557602,1816.230737911371,516.4586355720047,248.98896269809683,1,0,0,1,1,0,2,0,0,0,0
395000.0,101,-27.098179,-78.404201,30.973529,4.897254,102,-27.081881,-78.390494,-39.767725,0.447216,2258.071633,3,-1,0,8,36.82739301030646,-143.17884902043997,5.853864010306459,-103.41112402043997,70.74125399999997,-0.000208682,2.8064063185920567,3.8551809636049397,1353.5024942806556,1807.4618938542885,511.17144227837446,182.2157365979596,1,0,0,1,0,0,2,1,0,1,1
396000.0,101,-27.098139,-78.40417,31.419166,4.967772,102,-27.081824,-78.390586,-45.776412,0.735512,2253.169678,3,-1,0,8,36.551325932737,-143.45486007480295,5.132159932737,-97.67844807480296,77.19557800000001,0.00028829600000000006,3.116760527155509,3.726389379308678,1341.8586368952556,1810.024584487247,527.5260441816762,340.07267122316836,1,0,0,1,1,0,2,0,0,0,0
397000.0,101,-27.098104,-78.404153,30.674068,4.864813,102,-27.08183,-78.390578,-45.717798,0.685491,2248.098502,3,-1,0,8,36.602143775359394,-143.40403813061616,5.928075775359396,-97.68624013061616,76.391866,-5.0021000000000096e-05,2.972551962033339,3.705539226024899,1340.4397760903514,1804.7626108077186,543.1468665438604,344.01265823553507,1,0,0,1,0,0,2,1,0,0,0
398000.0,101,-27.098067,-78.404122,31.498921,4.897072,102,-27.081913,-78.390472,-42.830866,0.282314,2242.98035,3,-1,0,8,36.95688248527166,-143.04933357976722,5.457961485271664,-100.21846757976722,74.32978700000001,-0.00040317699999999995,2.7505618133401204,3.968449610949931,1348.5108417338931,1792.33907512286,515.4300921724148,262.41112142884896,1,0,0,1,2,0,2,1,0,1,0
399000.0,101,-27.098026,-78.404101,30.550365,4.900598,102,-27.081923,-78.39046,-41.667179,0.22839,2237.857175,3,-1,0,8,37.02579158837315,-142.9804203748736,6.475426588373153,-101.3132413748736,72.21754399999998,-5.3924e-05,2.642786502349691,4.049698438461534,1347.5804503526308,1786.6257765761643,511.237240860755,283.7525947913839,1,0,0,1,0,0,2,1,0,0,0
400000.0,101,-27.097981,-78.404075,30.091883,5.003855,102,-27.081911,-78.390478,-44.272745,0.285075,2232.955685,3,-1,0,8,36.99330876347516,-143.01288315662265,6.901425763475164,-98.74013815662265,74.36462799999998,5.668500000000001e-05,2.7078773509386322,4.12532693997779,1343.618004934492,1783.4746277953252,516.9345203585424,353.5410623068843,1,0,0,1,2,0,2,0,0,0,0
401000.0,101,-27.097945,-78.404049,30.449198,4.962055,102,-27.081966,-78.390407,0.239739,0.02762,2227.886821,3,-1,0,8,37.2409685857814,-142.76524382882124,6.7917705857814035,-143.00498282882123,30.209459000000038,-0.000257455,2.5145258330306763,4.250062844090577,1348.2469443225177,1773.6149143234222,400.3828799224809,348.97420143680824,1,0,0,1,2,0,2,1,0,1,0
402000.0,101,-27.09791,-78.404032,29.582784,4.869264,102,-27.081967,-78.390406,7.669717,0.022318,2222.771494,3,-1,0,8,37.27083855370741,-142.7353665710715,7.688054553707406,-150.4050835710715,21.913067000000012,-5.301999999999998e-06,2.4008824718723685,4.212404511403466,1346.0736410663412,1768.8411085695047,410.8961467378347,361.5606497567835,1,0,0,1,0,0,2,1,0,0,0
403000.0,101,-27.097866,-78.403996,30.643343,5.003671,102,-27.081976,-78.390395,98.250876,0.031641,2217.649382,3,-1,0,8,37.31208108739374,-142.69411264897164,6.668738087393741,119.05501135102836,67.60753299999999,9.323000000000002e-06,2.5190196031654084,4.30948260873845,1344.2417363914233,1763.7978726680542,3359.4569181809825,14570.823560749695,1,0,0,1,1,0,2,0,0,0,0
404000.0,101,-27.097834,-78.403968,31.460152,4.941204,102,-27.082029,-78.390327,128.027967,0.274651,2212.748367,3,-1,0,8,37.541605395932024,-142.46460655819538,6.081453395932023,89.50742644180463,96.567815,0.00024300999999999997,2.362495894507961,4.3840612010060305,1348.3102547012015,1754.5126938066728,-999,7168.042915928646,1,0,0,1,1,0,2,0,1,1,0
405000.0,101,-27.097785,-78.403946,30.13818,5.059719,102,-27.08204,-78.390313,128.613597,0.319136,2207.67981,3,-1,0,8,37.63069287071683,-142.37551543627598,7.49251287071683,89.01088756372405,98.47541700000005,4.4485e-05,2.2910557499391024,4.574892822752643,1347.9419561682018,1748.4000189553526,-999,7290.530281009607,1,0,0,1,0,0,2,0,1,0,0
406000.0,101,-27.097745,-78.403925,29.547695,5.024823,102,-27.082065,-78.39028,129.331648,0.429384,2202.564746,3,-1,0,8,37.76976992384378,-142.23644384621718,8.222074923843781,88.43190815378284,99.783953,0.00011024800000000002,2.1458565976247628,4.643469183314008,1349.049038166127,1741.0795940866956,-999,7273.414783784203,1,0,0,1,0,0,2,0,1,1,0
407000.0,101,-27.097724,-78.4039,31.091136,4.797552,102,-27.082019,-78.390351,132.999281,0.177787,2197.440451,3,-1,0,8,37.529973397026765,-142.4761966487225,6.4388373970267665,84.52452235127748,101.90814499999999,-0.00025159699999999994,2.3474332432176745,4.229618002058206,1338.6288107810772,1742.6466775103672,-999,7013.358389762734,1,0,0,1,1,0,2,0,1,1,0
408000.0,101,-27.09769,-78.403887,29.755406,4.693831,102,-27.081959,-78.390445,-62.176178,0.147315,2192.539921,3,-1,0,8,37.26505356420387,-142.7410677452661,7.509647564203867,-80.5648897452661,91.93158399999999,-3.0472e-05,2.459824369724063,4.006198807619456,1327.5897281288494,1744.9174246781579,704.7760631198547,1152.4526430446238,1,0,0,1,0,0,2,1,0,1,0
409000.0,101,-27.097647,-78.403868,28.644243,4.730631,102,-27.081969,-78.390433,-68.43497,0.100653,2187.471681,3,-1,0,8,37.34388091241238,-142.66223720590463,8.699637912412381,-74.22726720590462,97.07921300000004,-4.6661999999999995e-05,2.361328465092821,4.1146679014433305,1326.9147412265906,1739.059983063418,818.0016953420002,1735.4852929631245,1,0,0,1,0,0,2,0,0,0,0
410000.0,101,-27.097612,-78.403833,30.479313,4.781157,102,-27.08197,-78.390432,-70.596627,0.094289,2182.356887,3,-1,0,8,37.337382844217046,-142.66871978741338,6.858069844217045,-72.07209278741338,101.07594,-6.364000000000009e-06,2.514066714279107,4.089135793335002,1323.615341430063,1735.1438010053541,821.5062298192904,1785.4553036712896,1,0,0,1,1,0,2,0,0,0,0
411000.0,101,-27.097571,-78.403813,29.482977,4.806292,102,-27.081897,-78.390551,-57.706504,0.483825,2177.229834,3,-1,0,8,36.99340885914356,-143.01263046205224,7.510431859143555,-85.30612646205225,87.189481,0.000389536,2.7744766098074303,3.925400007001624,1310.0895862584948,1738.963779391829,624.0618040378389,826.2416015823202,1,0,0,1,0,0,2,1,0,1,0
412000.0,101,-27.097532,-78.403792,28.975828,4.802721,102,-27.081881,-78.390576,-57.003771,0.55781,2172.329801,3,-1,0,8,36.9381812739828,-143.06783709382933,7.962353273982799,-86.06406609382933,85.97959900000001,7.398500000000002e-05,2.7944718267929036,3.8977620612641117,1305.4680956628974,1736.3092511182988,619.2676378830708,799.7567583336814,1,0,0,1,2,0,2,1,0,1,0
413000.0,101,-27.097489,-78.40377,28.457588,4.855996,102,-27.081847,-78.390629,-56.114612,0.720629,2167.261884,3,-1,0,8,36.79748386685068,-143.20850033923134,8.339895866850682,-87.09388833923134,84.57220000000001,0.00016281899999999995,2.9121548513174913,3.867471637930487,1298.164801907989,1735.4515899115197,603.0901764503988,752.5082685621426,1,0,0,1,2,0,2,1,0,1,0
414000.0,101,-27.097452,-78.403739,29.496902,4.881845,102,-27.081855,-78.390618,-56.640905,0.661787,2162.147367,3,-1,0,8,36.83480621957174,-143.1711688758655,7.33790421957174,-86.5302638758655,86.13780699999995,-5.884199999999995e-05,2.95645715606749,3.8851651115511787,1296.2287923286287,1730.512107603786,594.4677189253981,740.3626854926487,1,0,0,1,1,0,2,0,0,1,0
415000.0,101,-27.097412,-78.403709,30.173823,4.932655,102,-27.081843,-78.390637,-56.414853,0.708498,2157.017023,3,-1,0,8,36.78135565743026,-143.2245971189012,6.607532657430262,-86.8097441189012,86.58867599999996,4.6710999999999946e-05,3.0695005140264886,3.8723787741292317,1291.54199384099,1727.6115638814827,576.8332967931668,696.8714489398113,1,0,0,1,1,0,2,0,0,1,0
416000.0,101,-27.097371,-78.403677,30.754765,5.019361,102,-27.081919,-78.390541,-65.528455,0.340139,2152.117497,3,-1,0,8,37.123414930468634,-142.8825669940001,6.368649930468635,-77.35411199400009,96.28322000000003,-0.00036835899999999996,2.876306643485993,4.172557965757657,1298.8758320042355,1715.9636633474645,665.972466448525,1228.7862222937183,1,0,0,1,2,0,2,0,0,0,0
417000.0,101,-27.097334,-78.403645,31.631778,5.032899,102,-27.08186,-78.390635,-59.981886,0.644872,2147.049913,3,-1,0,8,36.81889745254174,-143.18702708383233,5.18711945254174,-83.20514108383233,91.61366400000003,0.00030473299999999996,3.1979188158566068,3.962579776053431,1286.7005297848684,1718.7859306977834,577.2977613155008,797.8229965012611,1,0,0,1,1,0,2,1,0,1,0
418000.0,101,-27.097287,-78.403623,30.441185,5.100176,102,-27.081905,-78.390575,-65.773325,0.416479,2141.935681,3,-1,0,8,37.063285751797714,-142.94265608893298,6.6221007517977135,-77.16933108893298,96.21451000000002,-0.00022839300000000002,2.9638219827447885,4.226214044628954,1290.9377475667711,1709.2010395059337,653.5575771843105,1235.3035809134817,1,0,0,1,0,0,2,0,0,0,0
419000.0,101,-27.097247,-78.403609,28.966763,5.028023,102,-27.081959,-78.390506,-90.338372,0.180577,2136.801546,3,-1,0,8,37.34850385115407,-142.6574630370879,8.38174085115407,-52.31909103708789,119.305135,-0.000235902,2.6156563314212624,4.400087751586082,1296.315429037218,1698.6721742078557,1617.8552613883626,6163.891056892175,1,0,0,1,0,0,2,0,0,0,0
420000.0,101,-27.097207,-78.403581,29.317583,5.053503,102,-27.081972,-78.390489,-108.210885,0.134681,2131.902538,3,-1,0,8,37.421281570509585,-142.58468030576327,8.103698570509586,-34.37379530576327,137.52846800000003,-4.5895999999999996e-05,2.602383190640565,4.44833541519172,1295.495070026492,1693.13347231336,-999,7268.851038398251,1,0,0,1,2,0,2,0,1,0,0
421000.0,101,-27.097175,-78.40355,30.815386,4.994352,102,-27.081908,-78.39059,-68.316911,0.432582,2126.835296,3,-1,0,8,37.083594033241866,-142.92230772279333,6.268208033241866,-74.60539672279333,99.132297,0.00029790100000000005,2.960447438040751,4.129434035199324,1282.4382627073326,1696.696931881356,687.0295871388208,1365.6892893861107,1,0,0,1,1,0,2,1,0,1,0
422000.0,101,-27.097133,-78.403522,30.640237,5.055349,102,-27.081951,-78.390533,-85.205459,0.236116,2121.718867,3,-1,0,8,37.2993020592206,-142.70661290301103,6.659065059220602,-57.50115390301103,115.84569600000003,-0.00019646600000000004,2.8117269819765833,4.32980780852644,1285.7164625765017,1687.7867544342,1131.918449106301,3731.3551392502854,1,0,0,1,2,0,2,0,0,0,0
423000.0,101,-27.0971,-78.403488,32.199767,5.031478,102,-27.081932,-78.390562,-75.590607,0.316338,2116.5777,3,-1,0,8,37.19054920888951,-142.81533705901762,4.990782208889506,-67.22473005901762,107.79037399999999,8.022200000000002e-05,2.9875247045452125,4.178892911063966,1279.4028988114474,1686.1285190192812,785.9343189940998,1922.5402448966204,1,0,0,1,1,0,2,1,0,1,0
