229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
424000.0,101,-27.097059,-78.40346,32.14959,5.065953,102,-27.081913,-78.390589,-70.135595,0.398092,2111.679224,3,-1,0,8,37.11297623205491,-142.89288498384826,4.9633862320549085,-72.75728998384827,102.28518499999996,8.175399999999999e-05,3.0701588224550465,4.1538784446984955,1274.163186384177,1683.9528851890611,681.0626332794304,1406.5648579081376,1,0,0,1,2,0,2,1,0,1,0
425000.0,101,-27.097027,-78.403442,31.587088,4.930439,102,-27.08192,-78.39058,-72.084866,0.35654,2106.610385,3,-1,0,8,37.16478478471398,-142.84107233025836,5.577696784713979,-70.75620633025835,103.67195400000003,-4.155199999999998e-05,2.921786630969951,4.090295250151777,1272.623212229595,1678.7606958361503,740.6342794709378,1618.2613877594931,1,0,0,1,0,0,2,0,0,0,0
426000.0,101,-27.096989,-78.40342,31.104237,4.8969,102,-27.081925,-78.390574,-73.865457,0.324838,2101.49426,3,-1,0,8,37.20908291953878,-142.79676690602807,6.1048459195387785,-68.93130990602806,104.969694,-3.170200000000001e-05,2.841765338403512,4.102596744913617,1270.826912098738,1673.7016114883004,788.5141450526457,1838.0173293035696,1,0,0,1,0,0,2,0,0,0,0
427000.0,101,-27.096942,-78.403396,30.100677,4.999049,102,-27.081913,-78.390593,-70.320218,0.377809,2096.348342,3,-1,0,8,37.18074952731982,-142.82508071099852,7.0800725273198175,-72.50486271099852,100.42089500000003,5.297099999999999e-05,2.862868815500355,4.197672620368103,1266.8892527849532,1670.229921952104,722.2644646896033,1579.6612088403563,1,0,0,1,0,0,2,1,0,1,0
428000.0,101,-27.096914,-78.403366,31.648964,4.894727,102,-27.081929,-78.390572,-75.584995,0.297914,2091.450409,3,-1,0,8,37.24225130536854,-142.76357483332822,5.593287305368541,-67.17857983332821,107.23395899999997,-7.989499999999999e-05,2.856864827509552,4.092613726910194,1265.7171995135493,1664.9699048817206,811.9909640346829,1964.8394364144124,1,0,0,1,1,0,2,0,0,0,0
429000.0,101,-27.096871,-78.403353,29.530258,4.886747,102,-27.081879,-78.390649,-65.138667,0.542088,2086.381931,3,-1,0,8,37.03470008677551,-142.9710850584935,7.504442086775509,-77.83241805849349,94.668925,0.000244174,2.9004467400530527,4.0240301160128364,1256.624897303927,1665.4979524091839,656.4023870378923,1171.0102752351283,1,0,0,1,0,0,2,1,0,1,0
430000.0,101,-27.096836,-78.403327,30.067718,4.85683,102,-27.081927,-78.390587,-77.077441,0.314453,2081.266119,3,-1,0,8,37.26585175026339,-142.73994978996322,7.198133750263388,-65.66250878996323,107.14515900000004,-0.00022763500000000004,2.739873463714335,4.132942728372196,1260.2361702081575,1656.3433983918908,879.8138557564071,2289.8035386948595,1,0,0,1,2,0,2,0,0,0,0
431000.0,101,-27.0968,-78.403297,30.978282,4.855169,102,-27.08191,-78.390612,-71.66062,0.388495,2076.11503,3,-1,0,8,37.18163695793203,-142.82413953117722,6.203354957932028,-71.16351953117723,102.63890199999997,7.4042e-05,2.8677823461754843,4.040401677097657,1254.6872454818263,1654.0899412719757,739.5265169350066,1590.4172501290593,1,0,0,1,1,0,2,1,0,1,0
432000.0,101,-27.096755,-78.403278,29.499865,4.913754,102,-27.081927,-78.39059,-77.521218,0.304066,2071.217653,3,-1,0,8,37.303344403018,-142.7024334494743,7.803479403018002,-65.18121544947431,107.02108299999998,-8.442899999999997e-05,2.7165209344550085,4.211017494142433,1255.2300417332194,1647.5254500095741,894.0491072293258,2420.7704435375194,1,0,0,1,0,0,2,0,0,0,0
433000.0,101,-27.096724,-78.403251,30.51338,4.833316,102,-27.081947,-78.390563,-89.780219,0.215605,2066.149546,3,-1,0,8,37.39854817488034,-142.60722967652512,6.885168174880338,-52.82701067652512,120.29359899999997,-8.8461e-05,2.6696691583552328,4.163125997296409,1254.8877239690378,1641.411205843257,1414.2082245511735,4937.89680792056,1,0,0,1,1,0,2,0,0,0,0
434000.0,101,-27.096682,-78.403221,30.787296,4.918993,102,-27.081911,-78.390618,-72.446061,0.376945,2061.034054,3,-1,0,8,37.22409035127153,-142.7816487852547,6.436794351271526,-70.3355877852547,103.23335700000001,0.00016134,2.8771903307706026,4.112088152849223,1246.7895067226991,1641.1512110935557,742.9759740119686,1671.2799835896847,1,0,0,1,2,0,2,1,0,1,0
435000.0,101,-27.096645,-78.403208,29.270633,4.826444,102,-27.081895,-78.390642,-68.866153,0.445677,2055.877397,3,-1,0,8,37.18221907125633,-142.82350321108459,7.911586071256327,-73.95735021108459,98.13678599999997,6.873200000000002e-05,2.7755204446799544,4.049515690496109,1242.4733987958598,1637.953517283125,715.0138335420769,1460.1294724908848,1,0,0,1,0,0,2,1,0,1,0
436000.0,101,-27.096612,-78.403185,29.541041,4.761976,102,-27.081907,-78.390626,-71.808672,0.380426,2050.980586,3,-1,0,8,37.25116377046441,-142.75455532218928,7.710122770464409,-70.94588332218927,101.34971300000001,-6.5251e-05,2.7092894094436333,4.02416658903497,1241.4793784918581,1632.5594374871541,773.3241943974305,1708.0603377417062,1,0,0,1,2,0,2,0,0,0,0
437000.0,101,-27.096574,-78.403161,29.535608,4.773136,102,-27.081914,-78.390618,-74.000726,0.341213,2045.91286,3,-1,0,8,37.30059175087489,-142.70512005270427,7.764983750874887,-68.70439405270427,103.53633400000001,-3.9213e-05,2.6809821641289275,4.058817687853947,1239.816269554356,1627.4566195329753,817.5292457153314,1940.3241898517595,1,0,0,1,2,0,2,0,0,0,0
438000.0,101,-27.096539,-78.403124,31.520854,4.8199,102,-27.081874,-78.390679,-65.974066,0.534803,2040.797699,3,-1,0,8,37.07477273200414,-142.93089443730665,5.553918732004142,-76.95682843730665,97.49491999999998,0.00019359000000000005,3.008354797633154,3.8909783383918017,1230.3086763284712,1628.24930805899,633.6812201037801,1076.2149267077334,1,0,0,1,1,0,2,1,0,1,0
439000.0,101,-27.096504,-78.403094,32.309294,4.838098,102,-27.081861,-78.390698,-64.565076,0.584964,2035.635092,3,-1,0,8,37.00744413756532,-142.99820071362765,4.698150137565321,-78.43312471362765,96.87437,5.016100000000001e-05,3.114177941526632,3.837806519019489,1225.286992241244,1625.5712886324777,601.7539849330885,942.5662054289514,1,0,0,1,1,0,2,1,0,1,0
440000.0,101,-27.096466,-78.40308,30.703064,4.768594,102,-27.081874,-78.390682,-66.414337,0.511307,2030.738862,3,-1,0,8,37.108025111453365,-142.89762064809563,6.404961111453364,-76.48328364809562,97.11740099999997,-7.365700000000008e-05,2.9033850476242997,3.8955721700781383,1225.1847510822474,1619.513090824704,654.8830692996895,1151.1618278106841,1,0,0,1,0,0,2,0,0,0,0
441000.0,101,-27.096421,-78.403054,30.11552,4.867609,102,-27.081872,-78.390686,-66.28376,0.509042,2025.671526,3,-1,0,8,37.12259404314272,-142.8830380505828,7.007074043142719,-76.5992780505828,96.39928000000003,-2.2649999999999614e-06,2.908351507185066,4.005817030664103,1222.5382634089963,1615.161083529468,647.6117974943609,1181.2675158381223,1,0,0,1,0,0,2,1,0,0,0
442000.0,101,-27.096374,-78.403027,29.612247,5.004567,102,-27.081814,-78.390778,-61.591347,0.805556,2020.556703,3,-1,0,8,36.83559291161733,-143.16998498234724,7.223345911617333,-81.57863798234725,91.20359400000001,0.00029651400000000005,3.181443546820157,3.967668200676337,1211.3659893210154,1617.1709340556883,569.0595639624281,877.1174368824411,1,0,0,1,2,0,2,1,0,1,0
443000.0,101,-27.096341,-78.403003,30.149985,4.913108,102,-27.081846,-78.390737,-64.632987,0.63446,2015.387785,3,-1,0,8,36.99686212529055,-143.00872350995883,6.846877125290547,-78.37573650995883,94.78297200000003,-0.00017109600000000003,3.0409703925879814,3.9766189979183113,1212.8024950998415,1609.6266746692552,610.0923025097788,1038.9437624156872,1,0,0,1,2,0,2,0,0,0,0
444000.0,101,-27.096311,-78.402986,29.817949,4.772118,102,-27.081811,-78.39079,-62.036802,0.797652,2010.492148,3,-1,0,8,36.82990168869114,-143.17565206411638,7.011952688691139,-81.13885006411638,91.85475100000002,0.000163192,3.0774408401945377,3.7663135014817453,1205.1722378314494,1609.235394319299,592.4743792754202,877.0586030266811,1,0,0,1,2,0,2,1,0,1,0
445000.0,101,-27.096265,-78.402954,30.138747,4.917607,102,-27.081815,-78.390785,-62.462069,0.757065,2005.425212,3,-1,0,8,36.86393754686847,-143.14160390684265,6.725190546868472,-80.67953490684265,92.60081600000001,-4.058700000000004e-05,3.1404025743101394,3.902787687183037,1203.0882318498006,1604.4653275498868,578.0318992312156,893.9570943769498,1,0,0,1,2,0,2,0,0,0,0
446000.0,101,-27.096224,-78.402922,30.715473,4.998746,102,-27.081822,-78.390776,-63.153803,0.705317,2000.310738,3,-1,0,8,36.90341976151763,-143.10211121537097,6.187946761517633,-79.94830821537096,93.86927599999996,-5.1748000000000013e-05,3.1825343582339642,3.978974651135847,1201.1224968379197,1599.5461219195731,570.9220545367868,911.618967137626,1,0,0,1,1,0,2,0,0,0,0
447000.0,101,-27.096184,-78.402894,30.966183,5.02863,102,-27.081786,-78.390832,-61.06831,0.874479,1995.135458,3,-1,0,8,36.72030310296245,-143.28518961535502,5.754120102962446,-82.21687961535503,92.034493,0.00016916200000000004,3.352732879402244,3.8888614129086343,1192.909892379244,1599.2284028345075,536.2443256200345,776.1036618448982,1,0,0,1,2,0,2,1,0,1,0
448000.0,101,-27.096143,-78.402865,31.167906,5.07491,102,-27.081778,-78.390845,-60.728545,0.895456,1990.240427,3,-1,0,8,36.68753370460942,-143.31793988342906,5.519627704609423,-82.58939488342907,91.89645100000001,2.0977000000000023e-05,3.4076263908526667,3.904537196019952,1189.0705047740394,1595.9850537964176,524.9095451687101,751.8325923000554,1,0,0,1,2,0,2,1,0,1,0
449000.0,101,-27.0961,-78.402836,31.111107,5.13534,102,-27.081768,-78.39086,-60.375477,0.921014,1985.173902,3,-1,0,8,36.650003284901125,-143.3554502617849,5.538896284901124,-82.97997326178492,91.486584,2.555799999999997e-05,3.454048850692174,3.941438228235856,1185.000495757662,1592.6987305312955,514.8920206320282,736.8296728093318,1,0,0,1,2,0,2,1,0,1,0
450000.0,101,-27.096061,-78.402821,29.660038,5.054966,102,-27.081779,-78.390846,-61.136315,0.844325,1980.059786,3,-1,0,8,36.7436540367341,-143.26179905197475,7.0836160367340995,-82.12548405197475,90.79635300000001,-7.668900000000001e-05,3.2408986635065524,3.9850697181740897,1184.542752432519,1586.661660151262,546.2397326005334,831.4973077369045,1,0,0,1,0,0,2,1,0,0,0
451000.0,101,-27.096016,-78.402799,28.881281,5.09982,102,-27.08182,-78.390793,-64.995157,0.631068,1974.884795,3,-1,0,8,36.98084436137653,-143.024622843511,8.099563361376532,-78.02946584351099,93.87643800000001,-0.00021325700000000004,3.0351136717500626,4.1987672837766015,1187.9879641809725,1577.6103924871122,596.7258331394236,1117.7253624758475,1,0,0,1,0,0,2,0,0,0,0
452000.0,101,-27.095978,-78.402769,29.789727,5.103669,102,-27.081786,-78.390845,-62.431973,0.788494,1969.705412,3,-1,0,8,36.80007177520006,-143.20535808245825,7.0103447752000605,-80.77338508245825,92.22169999999994,0.00015742600000000006,3.2345664361012156,4.064326189702805,1179.9019996969262,1577.2034368379002,550.4414807911985,892.3038265200448,1,0,0,1,1,0,2,1,0,1,0
453000.0,101,-27.095934,-78.40275,28.602748,5.111958,102,-27.081745,-78.39091,-60.470373,0.991218,1964.81111,3,-1,0,8,36.611774406659606,-143.39361719191072,8.009026406659608,-82.92324419191073,89.07312100000001,0.00020272400000000002,3.3097276583348156,3.9995495953931233,1171.7933896199663,1577.1439217846869,533.9398319659452,816.2635220637318,1,0,0,1,0,0,2,1,0,1,0
454000.0,101,-27.095896,-78.402716,29.916466,5.13695,102,-27.081756,-78.390896,-61.19701,0.910668,1959.745082,3,-1,0,8,36.660298143002194,-143.34508434566018,6.743832143002194,-82.14807434566018,91.11347599999999,-8.055e-05,3.359987833414236,4.0137098600809535,1170.1038803337078,1572.0870509139074,526.2187993938475,805.7224435925219,1,0,0,1,1,0,2,0,0,1,0
455000.0,101,-27.095864,-78.40269,30.5931,5.038957,102,-27.08181,-78.390826,-66.454139,0.6338,1954.6314,3,-1,0,8,36.93005541899424,-143.07534710803236,6.336955418994243,-76.62120810803236,97.04723899999999,-0.000276868,3.145545662145033,4.084358620063306,1174.4200073503177,1562.4728977493464,589.8525353057272,1086.572379545198,1,0,0,1,2,0,2,0,0,0,0
456000.0,101,-27.095825,-78.402659,31.220598,5.068645,102,-27.081877,-78.390741,-85.047471,0.325913,1949.456761,3,-1,0,8,37.263921730519435,-142.74150538915328,6.043323730519436,-57.69403438915327,116.26806899999997,-0.000307887,2.9519497053207013,4.306457375019613,1180.3714720362439,1551.484724711011,970.2736790430719,3120.2854477925807,1,0,0,1,2,0,2,0,0,0,0
457000.0,101,-27.095801,-78.402651,30.278584,4.772155,102,-27.081824,-78.390825,-70.174274,0.585772,1944.278489,3,-1,0,8,36.99297404558328,-143.0124111728254,6.714390045583283,-72.83813717282541,100.45285799999999,0.0002598589999999999,2.9571962473994815,3.922486415937044,1169.9055850613668,1552.913315298167,667.2260434691891,1333.3511027622005,1,0,0,1,0,0,2,1,0,1,0
458000.0,101,-27.095757,-78.402616,30.953142,4.920059,102,-27.081874,-78.39076,-84.849731,0.354679,1939.384942,3,-1,0,8,37.24887787738351,-142.75652100270497,6.295735877383507,-57.906790002704966,115.80287300000003,-0.00023109299999999995,2.8838148892248427,4.1875457910674445,1173.8678116506946,1543.7772877027153,981.7896100613099,3056.00980356211,1,0,0,1,2,0,2,0,0,0,0
459000.0,101,-27.095708,-78.402604,28.325085,4.972646,102,-27.081895,-78.390732,-97.515812,0.268678,1934.31943,3,-1,0,8,37.425803885366854,-142.57960227808644,9.100718885366852,-45.063790278086444,125.84089699999998,-8.600100000000005e-05,2.6257592345592085,4.412412659527001,1175.550819590707,1536.1223674678856,2360.12134925293,10199.497125893515,1,0,0,1,0,0,2,0,0,0,0
460000.0,101,-27.09567,-78.402587,27.646855,4.91577,102,-27.081823,-78.390848,-71.431587,0.614379,1929.2062,3,-1,0,8,37.046972485985734,-142.9583731031026,9.400117485985735,-71.5267861031026,99.078442,0.000345701,2.8634154699928853,4.158868209795563,1162.2880139809433,1539.7802228482724,700.353375663853,1611.1142070502033,1,0,0,1,2,0,2,1,0,1,0
461000.0,101,-27.09563,-78.402561,28.064744,4.939461,102,-27.081827,-78.390843,-72.147713,0.580465,1924.031928,3,-1,0,8,37.08533309057666,-142.92000293245425,9.02058909057666,-70.77228993245426,100.21245700000003,-3.3914e-05,2.876378852775168,4.180712313110553,1160.198559625148,1534.873989032041,703.739786741476,1651.3377940885753,1,0,0,1,2,0,2,0,0,0,0
462000.0,101,-27.095598,-78.40253,29.592797,4.88834,102,-27.081894,-78.390758,-98.280843,0.301178,1918.853014,3,-1,0,8,37.41096236936756,-142.5943982468447,7.818165369367559,-44.313555246844686,127.87364000000002,-0.000279287,2.712059341171878,4.294067623104964,1165.7565952294412,1524.1418733228036,2148.227858708939,9000.922480717943,1,0,0,1,1,0,2,0,0,0,0
463000.0,101,-27.095576,-78.4025,31.719894,4.72608,102,-27.081922,-78.39072,-126.034331,0.22649,1913.960248,3,-1,0,8,37.53087327075526,-142.47449098895845,5.810979270755258,-16.440159988958456,157.75422500000002,-7.4688e-05,2.6679715238317563,4.153376092463525,1165.9632066419674,1517.8187084370131,-999,6840.611338815059,1,0,0,0,1,0,2,0,1,1,0
464000.0,101,-27.095534,-78.402481,30.440688,4.752538,102,-27.081933,-78.390705,-140.54758,0.213539,1908.895273,3,-1,0,8,37.629169963131794,-142.37619247225877,7.188481963131792,-1.8286124722587545,170.98826800000003,-1.295099999999999e-05,2.543545669384385,4.262304788601443,1165.4730480345434,1511.8047948021651,-999,6857.776302660857,1,0,0,0,0,0,2,0,1,0,0
465000.0,101,-27.095502,-78.402457,30.855288,4.693297,102,-27.081913,-78.390735,-113.369901,0.236011,1903.782512,3,-1,0,8,37.526334285459136,-142.4790035552283,6.671046285459134,-29.109102555228304,144.22518899999997,2.247199999999999e-05,2.623707604464502,4.12265054638625,1159.6434373466561,1509.8393792771012,-999,6780.296258956922,1,0,0,1,1,0,2,1,1,1,0
466000.0,101,-27.095458,-78.402434,29.903717,4.780962,102,-27.081966,-78.390667,-175.803017,0.262544,1898.608625,3,-1,0,8,37.83109634118473,-142.17426199195273,7.927379341184732,33.62875500804728,154.29326599999996,2.6533e-05,2.402734274214418,4.406285739347221,1164.4846531712035,1499.5633375930252,-999,6894.558833492276,1,0,0,1,0,0,2,0,1,0,0
467000.0,101,-27.095417,-78.402412,29.412087,4.808527,102,-27.081946,-78.390696,-152.373891,0.214966,1893.427439,3,-1,0,8,37.75379706617405,-142.25153803755907,8.341710066174052,10.122352962440914,178.21402200000003,-4.757800000000001e-05,2.461087353155902,4.379215304590513,1159.2882097584834,1497.0365104008215,-999,6896.969840402919,1,0,0,0,2,0,2,0,1,0,0
468000.0,101,-27.09538,-78.402385,29.93365,4.822575,102,-27.081934,-78.390714,-134.624315,0.20646,1888.535481,3,-1,0,8,37.69859233363988,-142.3067222740477,7.76494233363988,-7.682407274047705,164.557965,-8.505999999999986e-06,2.553392784548407,4.324290885910357,1154.85380119127,1494.2820887871126,-999,6894.75523840538,1,0,0,0,1,0,2,1,1,1,0
469000.0,101,-27.09534,-78.402366,28.968347,4.824266,102,-27.081974,-78.390661,178.756659,0.271769,1883.473008,3,-1,0,8,37.94494423795131,-142.06038585227537,8.97659723795131,39.18295514772461,149.78831200000002,6.530899999999998e-05,2.330622176506567,4.4923945814874235,1158.1550644244187,1485.3105461864325,-999,6916.254794337854,1,0,0,1,0,0,2,1,1,0,0
470000.0,101,-27.095304,-78.402338,29.82562,4.818201,102,-27.081989,-78.390641,168.701021,0.318282,1878.363222,3,-1,0,8,38.03219569637318,-141.97313074899418,8.206575696373179,49.32584825100582,138.87540099999995,4.651300000000003e-05,2.3340292064009382,4.492110345438747,1157.2674285383403,1479.520358969919,-999,6912.279151261269,1,0,0,1,1,0,2,1,1,1,0
471000.0,101,-27.095264,-78.402317,29.117962,4.82741,102,-27.082001,-78.390624,162.597263,0.359984,1873.192911,3,-1,0,8,38.131528765563885,-141.87379585577943,9.013566765563887,55.52894114422054,133.47930100000002,4.1702000000000015e-05,2.2413961976619774,4.560826660289293,1156.6382105905723,1473.4448519108184,-999,6920.17493507454,1,0,0,1,0,0,2,1,1,0,0
472000.0,101,-27.095221,-78.402288,29.422651,4.915967,102,-27.082084,-78.390524,147.182087,0.715022,1868.01124,3,-1,0,8,38.566419588604134,-141.43893736754296,9.143768588604136,71.37897563245701,117.75943600000005,0.000355038,2.027438452585492,4.882806451511151,1164.5582744242456,1460.5718120778456,-999,7095.944526424257,1,0,0,1,2,0,2,1,1,0,0
473000.0,101,-27.095177,-78.402264,28.935857,4.994605,102,-27.082062,-78.390554,150.472522,0.59094,1863.120113,3,-1,0,8,38.484759221232,-141.52057313901395,9.548902221231998,68.00690486098608,121.53666500000003,-0.00012408200000000002,2.125301199658904,4.885276415004151,1159.4316438100723,1458.4014600914957,-999,7138.333410933669,1,0,0,1,2,0,2,0,1,0,0
474000.0,101,-27.095129,-78.402231,29.289333,5.146089,102,-27.082007,-78.390638,172.035267,0.321762,1858.058214,3,-1,0,8,38.189949589789535,-141.8153294831047,8.900616589789536,46.14940351689529,142.74593399999998,-0.000269178,2.472985623605311,4.806873012233624,1148.7826488662006,1460.369388982399,-999,7233.0766011641645,1,0,0,1,1,0,2,0,1,0,0
475000.0,101,-27.095097,-78.402199,30.901396,5.082641,102,-27.081996,-78.390654,-179.614198,0.27217,1852.948934,3,-1,0,8,38.11904217724343,-141.8862150341647,7.217646177243431,37.72798296583528,149.48440600000004,-4.959199999999997e-05,2.612084729723749,4.633336103424789,1143.8205183070208,1457.770343336561,-999,7150.689791652574,1,0,0,1,1,0,2,0,1,1,0
476000.0,101,-27.095058,-78.40217,31.157033,5.097779,102,-27.081993,-78.390658,-177.240555,0.255802,1847.779036,3,-1,0,8,38.11595667227235,-141.88928550827558,6.958923672272348,35.35126949172442,151.602412,-1.636800000000005e-05,2.649831512561294,4.617942492430365,1140.5508670372014,1453.764453266683,-999,7152.376306419844,1,0,0,1,2,0,2,0,1,0,0
477000.0,101,-27.095013,-78.402149,30.079942,5.12626,102,-27.081964,-78.390699,-140.22177,0.202344,1842.592216,3,-1,0,8,37.999848401430576,-142.00536553979975,7.919906401430577,-1.7835955397997623,170.301712,-5.3457999999999975e-05,2.6987849608304693,4.591397619523478,1134.4092003301712,1451.9854822518207,-999,7151.202701173331,1,0,0,0,0,0,2,0,1,1,0
478000.0,101,-27.094977,-78.40212,30.813731,5.096429,102,-27.081945,-78.390727,-113.405048,0.222335,1837.701948,3,-1,0,8,37.897404278558234,-142.10778370193452,7.0836732785582335,-28.70273570193453,144.218779,1.999100000000001e-05,2.81468032879654,4.465320465053518,1128.8074124647983,1450.152500686573,-999,7104.147771243176,1,0,0,1,1,0,2,1,1,1,0
479000.0,101,-27.094942,-78.402085,32.204704,5.100518,102,-27.081928,-78.390752,-96.393345,0.269629,1832.640644,3,-1,0,8,37.78919277760556,-142.215967876372,5.584488777605557,-45.822622876371994,128.598049,4.7294000000000005e-05,2.986251514917512,4.345824450532684,1122.9652202027605,1448.2820320143799,1466.1933221268564,5902.475178163799,1,0,0,1,1,0,2,1,0,1,0
480000.0,101,-27.094906,-78.402062,31.924701,5.041833,102,-27.081933,-78.390746,-100.316781,0.246862,1827.531889,3,-1,0,8,37.8350987472476,-142.1700541627975,5.9103977472476,-41.85327316279749,132.24148200000002,-2.276700000000001e-05,2.9090138048846135,4.323435064758753,1120.9915739178214,1443.3470464573495,2000.3849670346176,8601.592604552801,1,0,0,1,2,0,2,0,0,0,0
481000.0,101,-27.094869,-78.402042,31.198336,4.964811,102,-27.081984,-78.390681,-166.045348,0.21551,1822.362423,3,-1,0,8,38.13457724510561,-141.87059615760225,6.9362412451056095,24.17475184239774,162.75631600000003,-3.1351999999999994e-05,2.6237539268255223,4.455946211191795,1125.3282364870695,1433.401953719658,-999,6976.238745841215,1,0,0,1,0,0,2,0,1,1,0
482000.0,101,-27.094834,-78.402014,31.751458,4.948044,102,-27.082011,-78.390645,170.140988,0.296326,1817.169131,3,-1,0,8,38.288497839477174,-141.7166792054386,6.537039839477174,48.14233279456141,138.38952999999998,8.081599999999997e-05,2.5530984949096953,4.499463844331385,1125.9570172782483,1426.2974605253862,-999,6969.792808091266,1,0,0,1,2,0,2,1,1,1,0
483000.0,101,-27.094795,-78.401988,31.578881,4.956076,102,-27.082003,-78.390657,176.459639,0.256762,1812.279749,3,-1,0,8,38.2626515498608,-141.74250818705121,6.6837705498607995,41.797852812948804,144.88075800000001,-3.956399999999999e-05,2.5795023948166516,4.478452323994899,1122.2856612932228,1422.9661918299876,-999,6961.181367871444,1,0,0,1,2,0,2,0,1,1,0
484000.0,101,-27.094758,-78.401973,30.320432,4.877042,102,-27.081975,-78.390698,-147.334234,0.186539,1807.219064,3,-1,0,8,38.14428871584207,-141.8608455149487,7.823856715842073,5.473388485051316,177.654666,-7.022299999999998e-05,2.5627859354943214,4.366973395344783,1116.2179733460264,1421.3015799837574,-999,6853.452495276579,1,0,0,0,0,0,2,0,1,1,0
485000.0,101,-27.094708,-78.401953,28.6718,4.99294,102,-27.082083,-78.390572,152.79389,0.569104,1802.110855,3,-1,0,8,38.75239274977184,-141.25278975474774,10.080592749771842,65.95332024525226,124.12209000000001,0.000382565,2.1353810504001665,4.886860428262626,1128.0421756554367,1405.3911852759643,-999,7082.863400252242,1,0,0,1,0,0,2,1,1,0,0
486000.0,101,-27.094679,-78.401934,28.974196,4.827603,102,-27.08207,-78.390589,155.612798,0.494528,1796.94184,3,-1,0,8,38.699258683856534,-141.30590742384555,9.725062683856535,63.08129457615445,126.63860199999999,-7.457600000000003e-05,2.1343754501525263,4.673774548536422,1123.5065445602356,1402.4025886573743,-999,6889.3429035682975,1,0,0,1,2,0,2,0,1,1,0
487000.0,101,-27.094644,-78.40191,29.18816,4.796375,102,-27.082083,-78.390572,152.644728,0.540497,1791.740827,3,-1,0,8,38.78866641595553,-141.21649650225203,9.600506415955532,66.13877549774799,123.456568,4.596899999999998e-05,2.090730697335364,4.667400666629366,1122.4353952298152,1396.5937042225032,-999,6857.58327045388,1,0,0,1,2,0,2,1,1,1,0
488000.0,101,-27.094598,-78.40189,28.114859,4.878421,102,-27.082044,-78.390629,166.918301,0.345749,1786.852362,3,-1,0,8,38.61372729736664,-141.3914005503667,10.498868297366638,51.69029844963325,138.80344200000002,-0.00019474800000000004,2.2206533126407204,4.639566406819309,1115.115272407901,1396.1945755615984,-999,6891.0788231889,1,0,0,1,0,0,2,0,1,0,0
489000.0,101,-27.094558,-78.401863,28.429551,4.90956,102,-27.082029,-78.39065,176.973094,0.276231,1781.792318,3,-1,0,8,38.5500892032196,-141.4550167822853,10.1205382032196,41.57188921771467,148.54354299999994,-6.951799999999997e-05,2.322746345384326,4.593328129444564,1110.4104273891562,1393.4749898111716,-999,6896.191420048033,1,0,0,1,2,0,2,0,1,0,0
