229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
490000.0,101,-27.094508,-78.401823,29.576295,5.151511,102,-27.081949,-78.390776,-91.114136,0.346615,1776.684676,3,-1,0,8,38.06775106134156,-141.93727932273504,8.491456061341562,-50.823143322735035,120.69043100000005,7.0384e-05,2.889243026142112,4.487004688873417,1095.4910695654228,1398.7522133800653,1190.8086205044297,4588.857881753417,1,0,0,1,1,0,2,1,0,1,0
491000.0,101,-27.094476,-78.401804,29.458747,5.005956,102,-27.08194,-78.390789,-86.296788,0.373534,1771.512937,3,-1,0,8,38.03805203756359,-141.96696377143087,8.57930503756359,-55.67017577143086,115.75553500000001,2.691899999999997e-05,2.834667081397805,4.334610119045419,1091.5791388038356,1395.2465981634366,979.6255531319597,3311.9214877802183,1,0,0,1,2,0,2,1,0,1,0
492000.0,101,-27.094436,-78.401778,29.579032,5.018963,102,-27.081914,-78.390825,-77.071213,0.478417,1766.299355,3,-1,0,8,37.91223452199769,-142.09275304894547,8.333202521997688,-65.02154004894547,106.65024499999998,0.000104883,2.9437673526659216,4.257828891172142,1085.309141030682,1393.526992874074,702.6469924516961,1876.3912456559863,1,0,0,1,2,0,2,1,0,1,0
493000.0,101,-27.094392,-78.401756,28.884864,5.054086,102,-27.081947,-78.390783,-90.456137,0.33124,1761.411837,3,-1,0,8,38.13444643083867,-141.8705502464007,9.249582430838672,-51.41441324640071,119.341001,-0.000147177,2.7726112659658755,4.427955115468016,1087.687436231209,1385.462991417849,1216.6784136884166,4608.671449877333,1,0,0,1,0,0,2,0,0,0,0
494000.0,101,-27.094365,-78.401721,31.2034,4.958442,102,-27.081899,-78.390854,-73.689634,0.546582,1756.350504,3,-1,0,8,37.81781474784761,-142.1871336547695,6.614414747847615,-68.4974996547695,104.893034,0.00021534200000000004,3.0934430910811224,4.087619359334342,1076.9110602852809,1387.454381641532,615.1911766253302,1397.544042521587,1,0,0,1,1,0,2,1,0,1,0
495000.0,101,-27.094328,-78.40171,29.486187,4.857158,102,-27.081869,-78.390898,-68.573116,0.683712,1751.240956,3,-1,0,8,37.692655436289186,-142.31226791587756,8.206468436289185,-73.73915191587756,98.059303,0.00013712999999999998,3.0272167088284467,3.9782623260344985,1070.7535710649295,1385.7603241626941,574.831629315386,1122.5000954046445,1,0,0,1,0,0,2,1,0,1,0
496000.0,101,-27.094293,-78.401678,30.688837,4.857714,102,-27.081868,-78.390899,-68.422152,0.668878,1746.069713,3,-1,0,8,37.68366718212231,-142.3212411401496,6.994830182122314,-73.8990891401496,99.11098899999996,-1.4834000000000014e-05,3.101259828397109,3.931409582317552,1067.374978815978,1381.8357707243986,557.7816784322787,1047.193820708603,1,0,0,1,1,0,2,0,0,1,0
497000.0,101,-27.094262,-78.401658,30.654273,4.741508,102,-27.081863,-78.390906,-67.768806,0.674378,1740.845989,3,-1,0,8,37.672211163870145,-142.33268486069082,7.017938163870145,-74.56387886069082,98.42307899999997,5.50000000000006e-06,3.0417366961950805,3.823779672824747,1063.9062224968945,1377.9144774440017,561.8989879971347,1005.1169591715357,1,0,0,1,2,0,2,1,0,1,0
498000.0,101,-27.094222,-78.401634,30.396228,4.778314,102,-27.081885,-78.390877,-71.472503,0.550407,1735.959453,3,-1,0,8,37.82413927431216,-142.18075902552985,7.427911274312159,-70.70825602552985,101.86873100000003,-0.00012397100000000006,2.9395969921181186,3.946623135941639,1064.5596001635042,1371.228675371026,612.5569385029477,1279.3000696424915,1,0,0,1,2,0,2,0,0,0,0
499000.0,101,-27.094189,-78.401609,30.776781,4.727379,102,-27.081927,-78.390823,-85.121941,0.351652,1730.898814,3,-1,0,8,38.068362228382206,-141.93654927764254,7.291581228382206,-56.814608277642535,115.89872200000002,-0.00019875499999999995,2.769353218869195,4.03170673758009,1067.2743701377256,1362.6944349903713,921.4963958308058,2781.826091987894,1,0,0,1,2,0,2,0,0,0,0
500000.0,101,-27.094156,-78.401581,31.597516,4.714641,102,-27.081922,-78.39083,-82.841922,0.362417,1725.789884,3,-1,0,8,38.04154678874877,-141.96334877651697,6.444030788748769,-59.12142677651697,114.439438,1.0764999999999969e-05,2.829823714068157,3.970534021468107,1063.4881982993954,1359.170179114683,827.2760566382212,2310.8276192432154,1,0,0,1,1,0,2,1,0,1,0
501000.0,101,-27.094112,-78.401559,30.486973,4.791137,102,-27.081946,-78.390797,-98.218965,0.259486,1720.619159,3,-1,0,8,38.22511863792988,-141.77978193461723,7.7381456379298825,-43.560816934617236,128.705938,-0.000102931,2.6875679769462364,4.16583134372692,1064.6380219667271,1351.6938161065332,1877.033619244885,7594.197319274271,1,0,0,1,0,0,2,0,0,0,0
502000.0,101,-27.094074,-78.401531,30.90983,4.817216,102,-27.082003,-78.390727,-168.492131,0.229159,1715.3842,3,-1,0,8,38.552368753097795,-141.45255094611917,7.642538753097796,27.039580053880826,160.598039,-3.0326999999999993e-05,2.520266061337546,4.357611794329525,1069.0783562923775,1341.497082261765,-999,6730.1931222055055,1,0,0,1,2,0,2,0,1,1,0
503000.0,101,-27.094033,-78.401505,30.684892,4.881394,102,-27.081992,-78.390742,-153.768695,0.201456,1710.498676,3,-1,0,8,38.51568585144547,-141.48921517369897,7.830793851445467,12.279479826301042,175.546413,-2.7703000000000006e-05,2.5800970447447047,4.378644175742083,1065.1769037909457,1338.3586530628054,-999,6775.196939609908,1,0,0,0,2,0,2,0,1,0,0
504000.0,101,-27.093992,-78.401481,30.365215,4.90542,102,-27.081997,-78.390736,-160.554286,0.203002,1705.438759,3,-1,0,8,38.575827562898624,-141.4290652627824,8.210612562898625,19.125220737217603,169.08049900000003,1.5459999999999918e-06,2.5473211243747897,4.42392029025046,1063.4260424629506,1333.2840705982526,-999,6790.6987066043475,1,0,0,0,2,0,2,1,1,0,0
505000.0,101,-27.093959,-78.40145,31.43748,4.881441,102,-27.082044,-78.390677,162.865709,0.358687,1700.330472,3,-1,0,8,38.83568641340137,-141.16921916348414,7.398206413401368,55.96507183651585,131.42822900000004,0.000155685,2.440329181084502,4.507660628225603,1066.2587000632511,1324.468232367681,-999,6800.016096763019,1,0,0,1,1,0,2,1,1,0,0
506000.0,101,-27.093908,-78.401429,29.812914,5.01857,102,-27.082049,-78.390671,161.013629,0.367234,1695.160287,3,-1,0,8,38.92857295358126,-141.07632578909107,9.11565895358126,57.91004521090895,131.20071500000006,8.547000000000027e-06,2.3756030193137896,4.701634409818533,1065.155802654893,1318.71585820924,-999,6928.961512629593,1,0,0,1,0,0,2,1,1,0,0
507000.0,101,-27.093862,-78.40141,28.500092,5.067249,102,-27.082037,-78.390688,167.298909,0.304112,1689.913039,3,-1,0,8,38.91510664657934,-141.089775698364,10.41501464657934,51.611315301635955,138.79881699999999,-6.312200000000001e-05,2.3510258832820905,4.749851741010671,1061.5496791322767,1314.8834009585703,-999,6953.635963101691,1,0,0,1,0,0,2,0,1,0,0
508000.0,101,-27.093825,-78.401379,29.503875,5.062154,102,-27.08203,-78.390698,172.286551,0.266245,1685.028562,3,-1,0,8,38.8789545106367,-141.125909160993,9.375079510636702,46.587539839007036,142.78267600000004,-3.786699999999998e-05,2.4572867817596418,4.669541912075933,1057.6539362560666,1311.7505120554886,-999,6932.356088009391,1,0,0,1,1,0,2,0,1,1,0
509000.0,101,-27.093782,-78.401353,29.46376,5.110621,102,-27.08202,-78.390711,-179.114231,0.224745,1679.969393,3,-1,0,8,38.854981257791074,-141.1498646505215,9.391221257791074,37.964366349478496,151.42200900000003,-4.1500000000000006e-05,2.5172505807738843,4.674367112637972,1053.9311146340133,1308.2531739014032,-999,6962.126351579958,1,0,0,1,2,0,2,0,1,0,0
510000.0,101,-27.09374,-78.401337,28.023892,5.078375,102,-27.081995,-78.390747,-140.680133,0.171954,1674.861774,3,-1,0,8,38.7583919264085,-141.24643029782894,10.7344999264085,-0.5662972978289247,168.704025,-5.2791e-05,2.494980723829091,4.615971561218258,1048.5266004400955,1306.0451485978435,-999,6895.969831302919,1,0,0,0,0,0,2,0,1,1,0
511000.0,101,-27.093709,-78.401312,28.904779,4.960064,102,-27.081993,-78.390751,-136.736715,0.168198,1669.692153,3,-1,0,8,38.75083773920602,-141.253971276987,9.846058739206018,-4.517256276986984,165.64149400000002,-3.7560000000000094e-06,2.5127485474871065,4.464643942445783,1045.1185491565655,1302.1517208062394,-999,6770.893834393197,1,0,0,0,1,0,2,1,1,1,0
512000.0,101,-27.093662,-78.401292,27.846723,5.040569,102,-27.081975,-78.390776,-107.511527,0.196007,1664.443217,3,-1,0,8,38.70073287760873,-141.3040556422407,10.854009877608728,-33.79252864224071,135.35825,2.7809e-05,2.5414126074498347,4.515850956799252,1040.6975136772478,1298.9687862467301,-999,6824.437226426778,1,0,0,1,0,0,2,1,1,0,0
513000.0,101,-27.093627,-78.401259,29.372346,5.017698,102,-27.081991,-78.390756,-132.191851,0.16577,1659.187332,3,-1,0,8,38.7884482496765,-141.2163343490075,9.416102249676499,-9.024483349007483,161.564197,-3.0236999999999985e-05,2.583915596453062,4.484009818467346,1039.392381636794,1293.2772632597666,-999,6814.31566951199,1,0,0,0,1,0,2,0,1,1,0
514000.0,101,-27.093588,-78.401242,28.423882,4.965146,102,-27.081966,-78.390792,-96.590441,0.224366,1654.304075,3,-1,0,8,38.68063751820257,-141.32412094143862,10.256755518202574,-44.73367994143862,125.01432299999999,5.8596000000000006e-05,2.586247301309527,4.392349680170166,1033.905112474691,1291.418673769395,1941.5541172218766,8262.415885312968,1,0,0,1,0,0,2,1,0,0,0
515000.0,101,-27.093541,-78.401219,27.718694,5.068474,102,-27.081949,-78.390818,-83.278032,0.293158,1649.245781,3,-1,0,8,38.62151657477341,-141.3832195673042,10.90282257477341,-58.1051875673042,110.99672600000002,6.879199999999996e-05,2.648646659202176,4.4525110329175615,1029.4147545801172,1288.5328514240748,890.5384390923127,2988.518204937374,1,0,0,1,0,0,2,1,0,1,0
516000.0,101,-27.093508,-78.40119,28.912191,5.002675,102,-27.081949,-78.390818,-83.58296,0.286107,1644.138948,3,-1,0,8,38.62315594681592,-141.38156698732323,9.71096494681592,-57.798606987323225,112.49515100000002,-7.050999999999974e-06,2.702950977310222,4.347173381490661,1026.2639605841919,1284.513590249864,870.8429439455379,2831.683827694807,1,0,0,1,1,0,2,0,0,1,0
517000.0,101,-27.093473,-78.401159,30.151854,4.986762,102,-27.081965,-78.390799,-95.680277,0.220368,1638.969991,3,-1,0,8,38.714394097051,-141.29032337130838,8.562540097050999,-45.61004637130837,125.832131,-6.573899999999999e-05,2.724104133607652,4.3338504872404675,1025.0752601054908,1278.8445341472122,1550.3056053189348,6310.388178581449,1,0,0,1,1,0,2,0,0,0,0
518000.0,101,-27.093442,-78.401129,31.541876,4.914379,102,-27.081963,-78.390803,-93.405806,0.226645,1633.721561,3,-1,0,8,38.693028026140325,-141.31167395752445,7.151152026140327,-47.90586795752445,124.94768199999999,6.2770000000000044e-06,2.797062496747428,4.201783512340666,1021.3172532509084,1275.1302706344543,1234.630043879536,4606.790445909585,1,0,0,1,1,0,2,1,0,1,0
519000.0,101,-27.093411,-78.401102,32.270795,4.841905,102,-27.081939,-78.390838,-78.483752,0.327674,1628.462524,3,-1,0,8,38.541803265037885,-141.4628704823095,6.271008265037885,-62.97911848230952,110.754547,0.00010102900000000001,2.9062741517833945,4.02857702109403,1014.6713296839058,1273.7080846057095,669.0426397797576,1698.6258125136596,1,0,0,1,1,0,2,1,0,1,0
520000.0,101,-27.093374,-78.401085,31.081467,4.78813,102,-27.0819,-78.390896,-68.096529,0.518759,1623.580544,3,-1,0,8,38.332324511972104,-141.6723150778485,7.250857511972104,-73.5757860778485,99.17799600000001,0.00019108499999999994,2.9532141160128313,3.9071979689808294,1006.9798522351025,1273.5797423200113,531.9715557706625,982.8905559203355,1,0,0,1,0,0,2,1,0,1,0
521000.0,101,-27.093318,-78.401061,29.395387,5.008806,102,-27.081919,-78.390874,-72.556747,0.420708,1618.523173,3,-1,0,8,38.5097885928449,-141.49485008334992,9.1144015928449,-68.93810308334992,101.952134,-9.805099999999995e-05,2.859851776610289,4.2378270364241555,1007.7707520520914,1266.4972849739356,588.9317918398277,1403.1385205051213,1,0,0,1,0,0,2,0,0,0,0
522000.0,101,-27.093288,-78.401027,31.301501,4.954607,102,-27.081936,-78.390852,-78.981561,0.33344,1613.417167,3,-1,0,8,38.59224940702937,-141.41238380389635,7.290748407029373,-62.43082280389635,110.28306199999997,-8.726800000000002e-05,2.901417210082002,4.16971158245525,1006.4074735664052,1261.054698226842,675.8322386136973,1826.2418492712143,1,0,0,1,1,0,2,0,0,0,0
523000.0,101,-27.093243,-78.400996,31.211437,5.072113,102,-27.081924,-78.390871,-74.62704,0.384755,1608.248914,3,-1,0,8,38.535973821647815,-141.46863661716975,7.324536821647815,-66.84159661716976,105.83847699999995,5.1315e-05,2.9993462050659523,4.235980642950983,1001.9485356177181,1257.9998813019379,584.4436206263844,1430.6554773333833,1,0,0,1,2,0,2,1,0,1,0
524000.0,101,-27.093197,-78.400962,31.58837,5.200556,102,-27.081947,-78.390843,-85.286863,0.280899,1603.001024,3,-1,0,8,38.69024608514106,-141.31436161976512,7.101876085141061,-56.027498619765126,116.87523299999998,-0.000103856,3.0040680533045014,4.406926021933375,1002.051630949388,1251.2013474484113,788.8487542474872,2611.917693658574,1,0,0,1,2,0,2,0,0,0,0
525000.0,101,-27.093159,-78.400939,31.314251,5.14961,102,-27.081944,-78.390849,-83.776776,0.290299,1597.735694,3,-1,0,8,38.69712040084566,-141.30747409563028,7.382869400845664,-57.530698095630285,115.091027,9.399999999999964e-06,2.96500346033316,4.367995093404364,998.9098397891429,1246.971723758839,758.0631705812249,2412.5675264973643,1,0,0,1,2,0,2,1,0,1,0
526000.0,101,-27.093121,-78.400913,31.258207,5.127497,102,-27.081924,-78.390879,-75.079197,0.381123,1592.855051,3,-1,0,8,38.58647559610853,-141.41809339617262,7.328268596108529,-66.33889639617263,106.33740399999999,9.082400000000001e-05,3.0289087393956464,4.285044049084992,993.4558983403416,1245.0833673087907,579.0206719228356,1451.1834288553403,1,0,0,1,2,0,2,1,0,1,0
527000.0,101,-27.093082,-78.400892,30.534176,5.079359,102,-27.081974,-78.39082,-111.531111,0.196678,1587.79865,3,-1,0,8,38.91539879097785,-141.08918750549944,8.381222790977848,-29.558076505499443,142.065287,-0.000184445,2.7635331175259648,4.447167416106429,997.4109636447613,1235.42540144804,-999,6809.203995765633,1,0,0,1,0,0,2,0,1,0,0
528000.0,101,-27.093061,-78.400872,31.416142,4.804699,102,-27.081941,-78.390868,-82.845576,0.322621,1582.693518,3,-1,0,8,38.69563333003523,-141.30892199837137,7.279491330035228,-58.46334599837138,114.26171799999997,0.000125943,2.8245588521243463,4.060168728903869,989.4733598351276,1235.2575610356737,762.3716101114874,2194.222303093351,1,0,0,1,1,0,2,1,0,1,0
529000.0,101,-27.093021,-78.400846,31.298899,4.852124,102,-27.081932,-78.390883,-78.82393,0.359869,1577.52601,3,-1,0,8,38.658869259173606,-141.34566739606157,7.359970259173608,-62.52173739606157,110.12282900000002,3.7248000000000007e-05,2.873735995849978,4.076237159049295,985.4524976138322,1231.8570075999812,665.1043792637647,1745.132004740064,1,0,0,1,2,0,2,1,0,1,0
530000.0,101,-27.092984,-78.400827,30.435225,4.807087,102,-27.082023,-78.39078,-170.532673,0.242793,1572.278696,3,-1,0,8,39.21921175882347,-140.785363150047,8.78398675882347,29.747309849952984,159.032102,-0.00011707599999999999,2.4750327499663234,4.384168003751747,994.1347013948981,1218.0954368923387,-999,6584.391291251836,1,0,0,1,0,0,2,0,1,0,0
531000.0,101,-27.092943,-78.4008,30.41043,4.869361,102,-27.082054,-78.390742,167.965127,0.345466,1567.0041,3,-1,0,8,39.43505885765114,-140.5695210593005,9.024628857651141,51.46535194069952,137.55469699999992,0.00010267299999999998,2.392793494411766,4.537314760252935,995.3660566919849,1210.267847462808,-999,6666.782265371405,1,0,0,1,2,0,2,1,1,0,0
532000.0,101,-27.092909,-78.400773,31.086215,4.838186,102,-27.082039,-78.390763,178.446963,0.278801,1562.124856,3,-1,0,8,39.349703723064934,-140.6548543332542,8.263488723064935,40.89818266674581,147.360748,-6.666499999999997e-05,2.4905313760024925,4.422079151617813,990.4682886937463,1207.976255902864,-999,6614.210167196764,1,0,0,1,1,0,2,0,1,1,0
533000.0,101,-27.092874,-78.400745,31.692708,4.819398,102,-27.082044,-78.390759,175.76698,0.286937,1557.069477,3,-1,0,8,39.385837386273835,-140.61870973929683,7.693129386273835,43.61431026070318,144.074272,8.135999999999976e-06,2.510755483587843,4.3868738959039195,988.0220659941424,1203.4441213923146,-999,6589.879227597788,1,0,0,1,1,0,2,1,1,1,0
534000.0,101,-27.092829,-78.400709,32.341891,4.985222,102,-27.082074,-78.390723,161.607421,0.397805,1551.965266,3,-1,0,8,39.581238996210885,-140.42330812819503,7.239347996210888,57.96927087180495,129.26552999999996,0.00011086800000000002,2.541427374944247,4.589352995470257,988.8682812822792,1196.1336502014653,-999,6772.283470709997,1,0,0,1,2,0,2,1,1,0,0
535000.0,101,-27.092787,-78.400696,30.215369,4.954674,102,-27.082074,-78.390724,162.113784,0.385915,1546.798547,3,-1,0,8,39.65187635230993,-140.35266439395767,9.436507352309928,57.53355160604235,131.898415,-1.1890000000000012e-05,2.3749232393454864,4.64879428173499,987.0451943223359,1190.935568940022,-999,6733.129992061106,1,0,0,1,0,0,2,0,1,1,0
536000.0,101,-27.092748,-78.40067,30.303555,4.953545,102,-27.082115,-78.390675,152.399219,0.560822,1541.551847,3,-1,0,8,39.92797807708448,-140.0765731423631,9.624423077084483,67.52420785763695,122.095664,0.00017490700000000002,2.239632264406569,4.773712559943413,989.4052334163968,1182.141861655088,-999,6769.6075270774845,1,0,0,1,2,0,2,1,1,0,0
537000.0,101,-27.092711,-78.400647,30.212167,4.923311,102,-27.082116,-78.390676,152.735119,0.545278,1536.265155,3,-1,0,8,39.96114599913573,-140.04339428913931,9.74897899913573,67.22148671086069,122.52295199999992,-1.5544000000000002e-05,2.227632699962817,4.739264271318031,986.6939240310977,1177.516762830699,-999,6728.284909146375,1,0,0,1,2,0,2,0,1,1,0
538000.0,101,-27.092676,-78.400619,30.73293,4.902999,102,-27.082105,-78.390694,156.079666,0.470303,1531.387377,3,-1,0,8,39.894695477548886,-140.10982386111786,9.161765477548887,63.81051013888214,125.34673599999996,-7.497500000000002e-05,2.3149221215852065,4.644324184377427,982.1990974466017,1174.9179679492613,-999,6683.21003988327,1,0,0,1,1,0,2,0,1,1,0
539000.0,101,-27.092636,-78.400598,30.132397,4.892949,102,-27.082143,-78.390649,149.839144,0.631394,1526.334961,3,-1,0,8,40.171836430925254,-139.83269383595479,10.039439430925253,70.32816216404524,119.70674700000001,0.00016109099999999998,2.1390287453015366,4.777668382383501,984.6114659010809,1166.2927052789948,-999,6709.52079659451,1,0,0,1,0,0,2,1,1,0,0
540000.0,101,-27.092588,-78.400567,30.117895,5.062735,102,-27.082131,-78.390666,152.241443,0.554489,1521.234136,3,-1,0,8,40.13231289825507,-139.87219550726624,10.014417898255072,67.88636149273373,122.12354800000003,-7.6905e-05,2.2821324247237587,4.869916507494545,980.5189427582886,1163.0717516231896,-999,6853.336289824271,1,0,0,1,2,0,2,0,1,0,0
541000.0,101,-27.09255,-78.400544,29.934169,5.019474,102,-27.082092,-78.390722,166.490525,0.35206,1516.071334,3,-1,0,8,39.90357384917564,-140.10089857792715,9.969404849175643,53.40857642207288,136.55635599999994,-0.00020242900000000004,2.4224974059253865,4.692191692731067,972.5559441748411,1163.016433773282,-999,6763.023052314545,1,0,0,1,2,0,2,0,1,1,0
542000.0,101,-27.092513,-78.400516,30.34467,5.018656,102,-27.082109,-78.390704,160.713277,0.410773,1510.829228,3,-1,0,8,40.020860215458235,-139.9836076566397,9.676190215458234,59.30311534336033,130.36860700000005,5.871300000000001e-05,2.399751509885511,4.718829258069932,971.563615570515,1157.0086849624877,-999,6769.019902832106,1,0,0,1,2,0,2,1,1,0,0
543000.0,101,-27.092476,-78.400497,29.783427,4.944636,102,-27.082124,-78.390686,156.863882,0.465733,1505.532264,3,-1,0,8,40.1594240768886,-139.8450433381806,10.375997076888599,63.29107466181938,127.08045499999997,5.496000000000001e-05,2.2731197575399373,4.71977087409759,970.9427762932515,1150.6074583057937,-999,6701.876525694483,1,0,0,1,0,0,2,1,1,1,0
544000.0,101,-27.09244,-78.400474,29.799924,4.90135,102,-27.082159,-78.390646,150.831155,0.612351,1500.656012,3,-1,0,8,40.40284145793888,-139.60163369797334,10.602917457938876,69.56721130202664,121.03123099999999,0.00014661799999999997,2.137387033374045,4.787922506596205,972.6616998282303,1142.7588039647744,-999,6691.436720333838,1,0,0,1,2,0,2,1,1,1,0
545000.0,101,-27.092406,-78.400454,29.585372,4.812813,102,-27.082131,-78.390686,158.165671,0.453571,1495.604718,3,-1,0,8,40.246239004125236,-139.75820882622511,10.660867004125237,62.07612017377488,128.58029899999997,-0.00015877999999999997,2.207487398262558,4.606356538607409,966.2711406031364,1141.5575129363276,-999,6560.816972875353,1,0,0,1,2,0,2,0,1,1,0
546000.0,101,-27.092367,-78.400425,30.123382,4.85943,102,-27.082177,-78.390633,150.398017,0.650463,1490.504909,3,-1,0,8,40.550547022574975,-139.45391173664592,10.427165022574975,70.14807126335404,120.27463499999999,0.000196892,2.117461316618684,4.768711032413783,969.0050165374142,1132.5343975696385,-999,6654.4455561938985,1,0,0,1,2,0,2,1,1,0,0
547000.0,101,-27.09233,-78.400406,29.468233,4.822564,102,-27.08214,-78.390686,159.838055,0.449736,1485.342983,3,-1,0,8,40.34178405649402,-139.6626419121411,10.87355105649402,60.49930308785889,130.36982199999994,-0.000200727,2.2174039362694997,4.620839199671797,961.5305388032039,1132.1231382213502,-999,6567.7211676236075,1,0,0,1,2,0,2,0,1,1,0
548000.0,101,-27.09228,-78.400388,27.777325,4.931239,102,-27.082132,-78.390698,163.292813,0.40005,1480.101565,3,-1,0,8,40.371159537297814,-139.6332527665646,12.593834537297813,57.07393423343541,135.515488,-4.9686000000000005e-05,2.183130862209549,4.74615250704138,958.7157929460858,1127.6367637990554,-999,6656.061460851694,1,0,0,1,0,0,2,0,1,0,0
549000.0,101,-27.092232,-78.400354,28.36152,5.101611,102,-27.082137,-78.390694,162.462006,0.405901,1474.787375,3,-1,0,8,40.43155160302736,-139.57284703723755,12.07003160302736,57.96514696276245,134.100486,5.850999999999995e-06,2.3011217874224825,4.876287074010155,956.4573745005019,1122.5805504385855,-999,6820.906631168039,1,0,0,1,1,0,2,1,1,0,0
550000.0,101,-27.0922,-78.400324,29.682589,5.036011,102,-27.082109,-78.390733,179.794374,0.280555,1469.912719,3,-1,0,8,40.24010335070085,-139.76426386621247,10.557514350700849,40.44136213378749,150.11178500000005,-0.000125346,2.4927990202226433,4.655749072830998,949.5520593378204,1122.0491469117014,-999,6720.252895304868,1,0,0,1,1,0,2,0,1,1,0
551000.0,101,-27.092162,-78.4003,29.68989,5.014234,102,-27.082093,-78.390758,-161.404179,0.225848,1464.862607,3,-1,0,8,40.15706928640502,-139.84727561459462,10.46717928640502,21.556903385405377,168.905931,-5.4707e-05,2.555597827783981,4.57001682851305,944.668226629933,1119.564379114794,-999,6674.828138433647,1,0,0,0,2,0,2,0,1,1,0
552000.0,101,-27.092121,-78.400272,29.962686,5.049218,102,-27.082073,-78.390785,-132.735568,0.208328,1459.763869,3,-1,0,8,40.052813305285916,-139.9515065472527,10.090127305285915,-7.215938547252705,162.69825400000002,-1.751999999999998e-05,2.6747762561488626,4.515768950617645,939.3484886660165,1117.3786153666626,-999,6687.60545950354,1,0,0,0,2,0,2,1,1,0,0
553000.0,101,-27.092078,-78.400259,28.141394,5.014439,102,-27.082081,-78.390777,-142.825578,0.206388,1454.602869,3,-1,0,8,40.181595391994676,-139.82272218124797,12.040201391994678,3.002855818752039,170.966972,-1.940000000000025e-06,2.4897640466614686,4.586113757840514,938.5276730194753,1111.3214267167175,-999,6644.144006727215,1,0,0,0,0,0,2,0,1,1,0
554000.0,101,-27.092035,-78.400235,27.891317,5.05521,102,-27.082047,-78.390827,-98.832836,0.272162,1449.362186,3,-1,0,8,39.98585901911846,-140.01842485303072,12.094542019118457,-41.18558885303072,126.724153,6.577400000000002e-05,2.633740701535614,4.509770344645344,931.3580032458024,1110.5057478449585,2058.5694072716924,9325.460459922302,1,0,0,1,2,0,2,1,0,0,0
555000.0,101,-27.091996,-78.400221,26.734538,4.985108,102,-27.082055,-78.39082,-105.332963,0.249407,1444.028265,3,-1,0,8,40.09796137115265,-139.90631931131148,13.363423371152649,-34.57335631131147,132.067501,-2.2755000000000025e-05,2.4831174070730824,4.518152004202676,930.0934255394811,1104.6012175835874,14370.391130950798,72671.63655164966,1,0,0,1,0,0,2,0,0,0,0
556000.0,101,-27.091953,-78.40019,27.61437,5.075987,102,-27.082087,-78.390783,-144.905517,0.21419,1439.155282,3,-1,0,8,40.32991732504901,-139.67436608868297,12.715547325049009,5.23115091131703,172.519887,-3.5217e-05,2.475956283333723,4.6730192408320095,931.4039178767952,1097.1119666981376,-999,6695.800537819632,1,0,0,0,1,0,2,0,1,1,0
