229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
557000.0,101,-27.091917,-78.400155,29.296594,5.078617,102,-27.082072,-78.390805,-122.938265,0.219539,1434.106412,3,-1,0,8,40.2183752154001,-139.78588224005912,10.921781215400102,-16.847617240059122,152.23485900000003,5.34900000000002e-06,2.669372378754838,4.548424623706776,926.0062532890481,1095.0678608237451,-999,6686.198466635724,1,0,0,0,1,0,2,1,1,1,0
558000.0,101,-27.091886,-78.400132,29.909073,4.950543,102,-27.082087,-78.39079,-141.290519,0.211396,1429.008805,3,-1,0,8,40.326531098852996,-139.67772271269308,10.417458098852997,1.6127962873069066,171.19959199999997,-8.143000000000012e-06,2.6006656468007856,4.456176788134809,924.7728558378536,1089.431654521305,-999,6566.182670263993,1,0,0,0,1,0,2,0,1,1,0
559000.0,101,-27.091852,-78.400112,29.608245,4.866632,102,-27.082116,-78.390756,-174.10102,0.264127,1423.848786,3,-1,0,8,40.55133035691633,-139.4529298290754,10.943085356916331,34.648090170924604,156.29073499999998,5.2731e-05,2.4315878010483636,4.493894240857755,925.6854200696058,1081.8742387469217,-999,6503.388569827068,1,0,0,1,0,0,2,1,1,1,0
560000.0,101,-27.091816,-78.400097,28.588625,4.77631,102,-27.082122,-78.390751,-177.430759,0.274609,1418.608886,3,-1,0,8,40.64344707608274,-139.36080855430512,12.054822076082736,38.06995044569487,153.98061600000003,1.0481999999999992e-05,2.2978579306901414,4.468305657833969,924.0105877701453,1076.4086608378955,-999,6407.80470386394,1,0,0,1,0,0,2,1,1,1,0
561000.0,101,-27.091782,-78.40008,28.11334,4.700953,102,-27.082123,-78.390753,-176.290103,0.269085,1413.266801,3,-1,0,8,40.68824939513548,-139.3159975813436,12.574909395135478,36.97410541865639,155.59655700000002,-5.523999999999974e-06,2.2325812107970346,4.414842418970478,921.3692663492891,1071.6350712046271,-999,6323.475039049593,1,0,0,1,0,0,2,0,1,1,0
562000.0,101,-27.091748,-78.40005,29.473465,4.695068,102,-27.082142,-78.390733,172.307384,0.328945,1407.918029,3,-1,0,8,40.81374983995399,-139.1904925820227,11.340284839953991,48.50212341797726,142.83391899999998,5.9859999999999966e-05,2.266037280135176,4.413434107427207,920.218389923278,1065.566183411549,-999,6333.158077415662,1,0,0,1,1,0,2,1,1,0,0
563000.0,101,-27.091705,-78.40002,29.750997,4.820415,102,-27.082089,-78.390811,-124.107367,0.233522,1403.04695,3,-1,0,8,40.454135805937554,-139.55005743222588,10.703138805937552,-15.442690432225888,153.858364,-9.542299999999998e-05,2.5853957716524993,4.315983366664062,910.3517899508349,1067.61433225562,-999,6413.9577245317805,1,0,0,0,1,0,2,0,1,0,0
564000.0,101,-27.09166,-78.399986,30.47824,4.97218,102,-27.082127,-78.390768,-167.564183,0.266914,1397.997508,3,-1,0,8,40.72719806140209,-139.2769992743383,10.248958061402092,28.28718372566172,161.95757699999996,3.3391999999999974e-05,2.5794236719584904,4.545785005395783,912.1349565080669,1059.4370455530789,-999,6598.526390595979,1,0,0,1,2,0,2,0,1,0,0
565000.0,101,-27.09162,-78.399948,31.896968,5.065845,102,-27.082122,-78.390777,-160.503397,0.249029,1392.898652,3,-1,0,8,40.68658561438763,-139.3175903170953,8.78961761438763,21.185806682904712,167.59963499999998,-1.7884999999999985e-05,2.7598727732433903,4.5356506307132465,908.0597255621203,1056.2169235320289,-999,6682.197855478794,1,0,0,0,1,0,2,0,1,0,0
566000.0,101,-27.091582,-78.399938,29.897543,4.946984,102,-27.082083,-78.390833,-110.249126,0.266213,1387.73651,3,-1,0,8,40.47914475890458,-139.52500111463723,10.581601758904583,-29.27587511463723,140.14666899999997,1.7183999999999976e-05,2.715587102431587,4.38076714223668,900.8786076081781,1055.5711039721248,25484.39556203069,129979.41382998326,1,0,0,1,0,0,2,1,0,0,0
567000.0,101,-27.091543,-78.39992,29.018832,4.906349,102,-27.082023,-78.390923,-76.747873,0.52911,1382.493363,3,-1,0,8,40.07952304488751,-139.92457364498853,11.060691044887509,-63.17670064498853,105.766705,0.000262897,2.8950756939691256,4.16911614156363,890.1186464481776,1057.8169472949062,556.0848128759058,1451.5925233017451,1,0,0,1,2,0,2,1,0,1,0
568000.0,101,-27.091507,-78.399892,29.692807,4.899768,102,-27.08204,-78.390905,-82.464589,0.448203,1377.146584,3,-1,0,8,40.205760527130934,-139.79833160802158,10.512953527130936,-57.33374260802158,112.157396,-8.090699999999995e-05,2.8714305130541766,4.1976207767665645,888.9955993595322,1051.7697172586097,651.4489454590101,1948.134857928018,1,0,0,1,1,0,2,0,0,0,0
569000.0,101,-27.091471,-78.399872,29.29259,4.848597,102,-27.082029,-78.390922,-78.924422,0.491454,1371.782953,3,-1,0,8,40.16392012025125,-139.8401551640705,10.871330120251248,-60.91573316407049,108.21701200000001,4.325099999999998e-05,2.854571915049601,4.134209175437734,884.7678881260671,1048.3197290342002,590.8864512947954,1608.6794072090215,1,0,0,1,2,0,2,1,0,1,0
570000.0,101,-27.091423,-78.399844,29.022117,4.996376,102,-27.082043,-78.390907,-84.479589,0.423261,1366.913912,3,-1,0,8,40.30898305277739,-139.69508630976395,11.286866052777391,-55.21549730976395,113.50170600000001,-6.8193e-05,2.845275738209251,4.3282756944401735,884.2693843525326,1042.3633237580534,702.7798212718652,2289.500808097723,1,0,0,1,2,0,2,0,0,0,0
571000.0,101,-27.091385,-78.399815,29.752834,5.000661,102,-27.082062,-78.390886,-94.230359,0.348117,1361.866006,3,-1,0,8,40.456012611038545,-139.548053107483,10.703178611038545,-45.31769410748301,123.98319300000003,-7.514399999999998e-05,2.828793825814645,4.367124626825394,883.6659255792109,1036.2497528436995,1080.2479864985728,4274.381356576988,1,0,0,1,1,0,2,0,0,0,0
572000.0,101,-27.091354,-78.399779,31.692163,4.973279,102,-27.082002,-78.390976,-73.061435,0.637861,1356.768558,3,-1,0,8,39.96680962307791,-140.03719871654684,8.274646623077906,-66.97576371654684,104.75359800000001,0.000289744,3.222927459230693,4.045840093327069,871.5117988114113,1039.8500394335222,452.70816527903304,985.9208608120657,1,0,0,1,1,0,2,1,0,1,0
573000.0,101,-27.091326,-78.399753,32.648783,4.842527,102,-27.081983,-78.391004,-69.937042,0.720926,1351.60765,3,-1,0,8,39.82046880241437,-140.183514945774,7.171685802414366,-70.24647294577399,102.585825,8.306499999999995e-05,3.289662089992407,3.8300601627270714,865.5480841550909,1038.1087387908717,420.22880381387404,770.4783147771087,1,0,0,1,1,0,2,1,0,1,0
574000.0,101,-27.091278,-78.399724,31.906987,5.000854,102,-27.081944,-78.39106,-65.670118,0.908524,1346.365506,3,-1,0,8,39.57269458879049,-140.4312504498487,7.6657075887904895,-74.7611324498487,97.57710500000002,0.00018759800000000003,3.4709973225309376,3.870958696892827,857.7111856311525,1037.8013286702997,376.5643072033838,614.9748765048347,1,0,0,1,2,0,2,1,0,1,0
575000.0,101,-27.091248,-78.399693,33.237413,4.931771,102,-27.081936,-78.391074,-65.112794,0.931052,1341.019427,3,-1,0,8,39.492591223670615,-140.51133332226405,6.255178223670619,-75.39853932226406,98.35020700000001,2.252799999999999e-05,3.5477431791788114,3.733148100654681,852.8594406227246,1034.8738464818316,365.04649654704014,550.5329788233161,1,0,0,1,1,0,2,0,0,1,0
576000.0,101,-27.09121,-78.39968,31.312737,4.838112,102,-27.081911,-78.391111,-63.403417,1.040739,1335.64066,3,-1,0,8,39.36832303240961,-140.63557874251146,8.055586032409614,-77.23216174251147,94.71615399999996,0.00010968700000000009,3.4450195548943743,3.6674638151520282,847.2011407213265,1032.5629277703704,370.40403289864184,538.6173759269379,1,0,0,1,0,0,2,1,0,1,0
577000.0,101,-27.091173,-78.399644,32.719785,4.906552,102,-27.081939,-78.39108,-66.300871,0.881573,1330.773787,3,-1,0,8,39.5491155863756,-140.45478391125752,6.8293305863755975,-74.15391291125752,99.02065600000003,-0.00015916600000000003,3.459371643000247,3.7736667998615756,847.3561628533267,1026.1317680691932,376.46774105048536,602.2188073602292,1,0,0,1,1,0,2,0,0,0,0
578000.0,101,-27.091145,-78.399617,33.552951,4.800453,102,-27.081937,-78.391085,-66.325171,0.872315,1325.727526,3,-1,0,8,39.52312407210347,-140.48076085278916,5.970173072103471,-74.15558985278916,99.87812200000002,-9.2580000000001e-06,3.4521460755925326,3.650305218268763,843.6791958646951,1022.6235317354973,375.97618519692173,573.3254196116883,1,0,0,1,1,0,2,0,0,1,0
579000.0,101,-27.091102,-78.399597,32.191221,4.838546,102,-27.08191,-78.391125,-64.147255,0.995302,1320.631588,3,-1,0,8,39.37362187070726,-140.63023572942757,7.182400870707262,-76.48298072942757,96.33847599999996,0.00012298700000000007,3.4734089123758265,3.6607284554683184,837.7752553535346,1020.8821737794825,365.2352632599916,534.3850926484782,1,0,0,1,0,0,2,1,0,1,0
580000.0,101,-27.091059,-78.399582,30.185716,4.834179,102,-27.081878,-78.391171,-62.268696,1.141508,1315.472009,3,-1,0,8,39.20432737777481,-140.79950244201785,9.01861137777481,-78.53080644201785,92.45441199999999,0.00014620599999999993,3.441040632268505,3.6474921649943655,831.4938477088759,1019.3549860989473,363.33172188326745,518.5742043043887,1,0,0,1,0,0,2,1,0,1,0
581000.0,101,-27.091022,-78.399555,30.580981,4.837988,102,-27.081897,-78.391151,-63.919439,1.020579,1310.230954,3,-1,0,8,39.352738475310815,-140.65108815597284,8.771757475310814,-76.73164915597285,94.50042000000002,-0.00012092900000000006,3.378014187831555,3.716395154921396,830.8081363818966,1013.1450998457182,372.37656356219145,565.5614920595068,1,0,0,1,2,0,2,0,0,0,0
582000.0,101,-27.090983,-78.399525,31.120417,4.90009,102,-27.081912,-78.391136,-65.554509,0.923488,1304.885646,3,-1,0,8,39.46933975137868,-140.53448004830602,8.348922751378684,-74.97997104830603,96.67492599999997,-9.709099999999993e-05,3.3732570524822747,3.812718990004241,829.470415644904,1007.3258552755941,376.0608082735986,612.1135336863912,1,0,0,1,2,0,2,0,0,0,0
583000.0,101,-27.09095,-78.399503,31.1331,4.805742,102,-27.08193,-78.391116,-67.988939,0.813955,1299.486261,3,-1,0,8,39.621234597546305,-140.38258429049455,8.488134597546306,-72.39364529049455,99.12203900000003,-0.000109533,3.2393298062848923,3.8085053586856557,828.6947450454119,1000.9643160781906,401.2465604772703,706.9909798456428,1,0,0,1,2,0,2,0,0,0,0
584000.0,101,-27.090912,-78.399486,29.93613,4.766909,102,-27.08193,-78.391119,-68.259213,0.797842,1294.621694,3,-1,0,8,39.67286742088523,-140.3309423580037,9.736737420885234,-72.07172935800371,98.19534299999998,-1.6112999999999932e-05,3.1199418721074617,3.8353915367649023,826.490884123428,996.4728541391901,416.35195494986556,764.0282390551677,1,0,0,1,0,0,2,1,0,0,0
585000.0,101,-27.090872,-78.399454,30.781951,4.856147,102,-27.081882,-78.391191,-64.120685,1.044907,1289.577194,3,-1,0,8,39.2961310583053,-140.7076313601993,8.5141800583053,-76.58694636019929,94.90263599999997,0.000247065,3.42536023443128,3.7159407475833333,816.7261408251485,997.9818386011707,363.16814136064903,553.2813748485783,1,0,0,1,1,0,2,1,0,1,0
586000.0,101,-27.090831,-78.399434,29.874941,4.867764,102,-27.081843,-78.391249,-61.998693,1.234054,1284.482877,3,-1,0,8,39.03627323834096,-140.9674536590848,9.161332238340961,-78.96876065908481,91.87363399999998,0.00018914699999999994,3.5142666328328627,3.641531535362575,808.9830717201841,997.7187233766701,348.88633860383254,498.36590265925986,1,0,0,1,0,0,2,1,0,1,0
587000.0,101,-27.090788,-78.399408,29.680854,4.930409,102,-27.081852,-78.39124,-62.806034,1.156336,1279.324732,3,-1,0,8,39.140670083722135,-140.86304907090087,9.459816083722135,-78.05701507090087,92.48688800000002,-7.771799999999995e-05,3.4699024584490186,3.7550742149999383,807.5436820158393,992.2423955582492,352.54596037329856,531.7968370259332,1,0,0,1,2,0,2,0,0,0,0
588000.0,101,-27.090757,-78.399383,30.306436,4.850305,102,-27.081873,-78.391218,-64.646415,1.026285,1274.084859,3,-1,0,8,39.294157214331584,-140.7095605736534,8.987721214331582,-76.06314557365339,94.95285100000001,-0.00013005100000000014,3.3750190146258925,3.747998319987351,806.8804337265439,986.0203819406142,366.20611970552966,577.4948424891842,1,0,0,1,2,0,2,0,0,0,0
589000.0,101,-27.090718,-78.399363,29.568697,4.82864,102,-27.081837,-78.391271,-62.561357,1.198786,1268.740402,3,-1,0,8,39.05165292409751,-140.95203161992035,9.48295592409751,-78.39067461992035,92.13005399999997,0.000172501,3.446701632899657,3.647381679811741,799.332770578239,985.2762706707383,353.0907666686118,515.7515417659661,1,0,0,1,2,0,2,1,0,1,0
590000.0,101,-27.090675,-78.399335,29.738995,4.922539,102,-27.081866,-78.391239,-65.144682,1.02545,1263.315069,3,-1,0,8,39.29391020341947,-140.70977616103679,9.554915203419473,-75.56509416103678,94.88367699999998,-0.00017333599999999993,3.372288875999051,3.843185927687066,800.0556896900656,977.6890389878718,365.382222305828,607.1781639847261,1,0,0,1,2,0,2,0,0,0,0
591000.0,101,-27.09063,-78.399315,28.601664,4.964105,102,-27.081883,-78.391221,-67.143024,0.916096,1258.452958,3,-1,0,8,39.485444117937604,-140.51824133409997,10.883780117937604,-73.37521733409997,95.744688,-0.00010935399999999996,3.2205649303944703,4.0024895591537994,800.2277978001636,971.2565670958681,387.905881291956,734.5692846391086,1,0,0,1,0,0,2,0,0,0,0
592000.0,101,-27.090593,-78.399294,28.387948,4.925197,102,-27.0819,-78.391203,-69.56713,0.811955,1253.410344,3,-1,0,8,39.6492407530147,-140.35444333177622,11.2612927530147,-70.78731333177622,97.95507800000001,-0.00010414100000000005,3.1024998633073997,4.049473797721031,799.7835220341495,965.0822806003896,413.80971241848863,859.830864912065,1,0,0,1,2,0,2,0,0,0,0
593000.0,101,-27.090553,-78.399268,28.648181,4.941722,102,-27.0819,-78.391206,-69.790054,0.795835,1248.317768,3,-1,0,8,39.67799230749787,-140.3256785701823,11.029811307497866,-70.5356245701823,98.43823500000002,-1.6120000000000022e-05,3.1160476567226914,4.061826969636586,797.0162401704526,960.7613453970018,411.27544266509534,859.3880495269661,1,0,0,1,2,0,2,0,0,1,0
594000.0,101,-27.090518,-78.399237,29.952017,4.936956,102,-27.081908,-78.391199,-71.207466,0.742769,1243.161169,3,-1,0,8,39.73432097238096,-140.26933897566374,9.782303972380955,-69.06187297566375,101.15948300000002,-5.306599999999995e-05,3.1680694539065026,4.038317726337726,794.6641537061402,956.0118068956841,411.6863499403513,871.110172100256,1,0,0,1,1,0,2,0,0,0,0
595000.0,101,-27.090476,-78.399209,30.008177,5.002527,102,-27.081928,-78.391177,-75.506769,0.632248,1237.92258,3,-1,0,8,39.9169453716354,-140.08671184305342,9.9087683716354,-64.57994284305342,105.51494600000001,-0.00011052099999999998,3.1140098705114005,4.173728511470788,794.3458216528048,949.4561757640984,451.2955139657083,1116.2028726479723,1,0,0,1,2,0,2,0,0,0,0
596000.0,101,-27.090445,-78.399179,31.277242,4.929762,102,-27.081988,-78.391112,-99.314008,0.393502,1232.57906,3,-1,0,8,40.34190191857947,-139.6617712345107,9.064659918579466,-40.347763234510694,130.59125,-0.00023874600000000002,2.9477463877010526,4.27698198135561,797.9068078935628,939.465733844289,1147.9381379760546,4738.126917147496,1,0,0,1,1,0,2,0,0,0,0
597000.0,101,-27.090405,-78.399151,31.365568,4.97704,102,-27.081955,-78.39116,-83.816841,0.531475,1227.122559,3,-1,0,8,40.097882105541245,-139.90575643786354,8.732314105541246,-56.08891543786355,115.182409,0.000137973,3.118915604916414,4.192470360474106,790.3839397639875,938.6815235051054,545.4194650721357,1626.796715553618,1,0,0,1,2,0,2,1,0,1,0
598000.0,101,-27.090359,-78.399133,29.780628,5.015466,102,-27.081974,-78.39114,-91.581182,0.44888,1222.263064,3,-1,0,8,40.32308797064264,-139.6805514817555,10.54245997064264,-48.09936948175549,121.36180999999999,-8.259500000000003e-05,2.9397934250106075,4.365476718288771,790.9228262934496,931.8626939987723,790.0315032642281,2946.373195032104,1,0,0,1,0,0,2,0,0,0,0
599000.0,101,-27.090322,-78.399108,29.887644,4.988363,102,-27.081984,-78.391131,-96.560184,0.408595,1217.222471,3,-1,0,8,40.42536545578847,-139.5782667096468,10.537721455788471,-43.018082709646805,126.44782800000002,-4.028500000000002e-05,2.8916248532548474,4.371612491733505,789.3164059637687,926.6121924428714,1042.6452400194828,4259.186577325526,1,0,0,1,2,0,2,0,0,0,0
600000.0,101,-27.090285,-78.399082,30.156461,4.968858,102,-27.081939,-78.391197,-79.088407,0.609458,1212.131768,3,-1,0,8,40.0705055313915,-139.9330847387003,9.914044531391497,-60.8446777387003,109.244868,0.00020086300000000007,3.094609872648612,4.180990022796495,780.2853182488988,927.5873247948252,483.0742755989113,1305.1761372693052,1,0,0,1,1,0,2,1,0,1,0
601000.0,101,-27.090237,-78.399053,29.883651,5.096026,102,-27.081938,-78.3912,-78.997787,0.603049,1206.976836,3,-1,0,8,40.11512663871017,-139.88844905783537,10.231475638710172,-60.89066205783537,108.881438,-6.409000000000109e-06,3.1310106538539024,4.3033630148702295,777.6860184514735,923.0371278262135,474.838442808634,1325.878220194656,1,0,0,1,2,0,2,1,0,0,0
602000.0,101,-27.0902,-78.399019,31.179598,5.117578,102,-27.081979,-78.391155,-94.825215,0.433026,1201.739643,3,-1,0,8,40.42152357917745,-139.582057126247,9.241925579177455,-44.75684212624701,126.00481300000001,-0.00017002299999999991,3.080976075998133,4.41476160943246,779.215114163572,914.8781205257991,830.6317980986179,3277.5897568660703,1,0,0,1,1,0,2,0,0,0,0
603000.0,101,-27.09016,-78.398993,30.995942,5.123737,102,-27.082005,-78.391127,-111.306943,0.353758,1196.397158,3,-1,0,8,40.65684551365778,-139.34673610156966,9.660903513657779,-28.039793101569657,142.302885,-7.9268e-05,2.9681862269791055,4.520629672845323,779.4852920316849,907.617121465189,6582.561060515234,34412.16789917951,1,0,0,1,2,0,2,0,0,0,0
604000.0,101,-27.090116,-78.398959,31.517134,5.219003,102,-27.082037,-78.391093,-138.538777,0.319069,1190.919986,3,-1,0,8,40.922185719396005,-139.08139589509588,9.405051719396006,-0.5426188950958704,170.055911,-3.4689000000000027e-05,2.939511920421018,4.688227490567581,780.0924170497962,899.859007798248,-999,6707.304501563679,1,0,0,0,2,0,2,0,1,1,0
605000.0,101,-27.090081,-78.398938,31.189556,5.119148,102,-27.082024,-78.391113,-124.765074,0.325103,1185.438692,3,-1,0,8,40.85132546806035,-139.15223747503092,9.661769468060353,-14.387163475030917,155.95462999999998,6.033999999999984e-06,2.918129841765294,4.5645974831201475,775.3936189434248,896.6769921172782,-999,6587.583046778613,1,0,0,0,2,0,2,1,1,1,0
606000.0,101,-27.090047,-78.398921,30.412414,4.987143,102,-27.082048,-78.391088,-145.939907,0.320244,1180.582143,3,-1,0,8,41.08523743922725,-138.91832914589318,10.672823439227251,7.021577854106823,176.35232100000002,-4.859000000000002e-06,2.703951195514071,4.566238458505061,775.8562293252227,889.8434175672257,-999,6466.0089169110515,1,0,0,0,0,0,2,0,1,1,0
607000.0,101,-27.090003,-78.398887,31.130209,5.104246,102,-27.082068,-78.391067,-161.775366,0.345998,1175.545713,3,-1,0,8,41.2661603829351,-138.73740028144485,10.135951382935097,23.037965718555142,167.09442500000003,2.5754000000000055e-05,2.7470257585368625,4.6978490782897,775.3403991752496,883.60341146888,-999,6594.536462584978,1,0,0,1,1,0,2,1,1,0,0
608000.0,101,-27.089969,-78.398861,31.462275,5.040833,102,-27.082075,-78.391061,-166.245803,0.355822,1170.459525,3,-1,0,8,41.34057947949324,-138.66297207671266,9.878304479493242,27.582830923287332,162.29192200000003,9.824e-06,2.715596700036244,4.645368607125263,773.1278224534306,878.7769169770236,-999,6528.18046604076,1,0,0,1,2,0,2,1,1,1,0
609000.0,101,-27.089931,-78.398845,30.208448,4.953115,102,-27.082106,-78.391028,177.451654,0.444552,1165.309548,3,-1,0,8,41.65211229910741,-138.3514469972258,11.443664299107407,44.19689900277422,147.243206,8.872999999999997e-05,2.4723809744284035,4.724597441345057,774.4718149219743,870.7122087988816,-999,6463.794973988218,1,0,0,1,0,0,2,1,1,1,0
610000.0,101,-27.089889,-78.398818,30.147972,5.009744,102,-27.082143,-78.390989,165.757543,0.582134,1160.077854,3,-1,0,8,41.984688534118405,-138.01887622586148,11.836716534118406,56.223580774138554,135.60957099999996,0.00013758200000000003,2.3728484875269413,4.896323156227511,776.0131848726468,862.3132634055077,-999,6557.889677084257,1,0,0,1,2,0,2,1,1,0,0
611000.0,101,-27.089847,-78.3988,29.03573,4.998102,102,-27.082143,-78.390991,166.489658,0.564192,1154.741549,3,-1,0,8,42.066722868636894,-137.93683278221965,13.030992868636893,55.57350921778038,137.45392799999996,-1.7942000000000012e-05,2.294046488588681,4.9185061277771425,773.6717219465482,857.2398215477291,-999,6534.4682021322715,1,0,0,1,0,0,2,0,1,1,0
612000.0,101,-27.089823,-78.398773,30.670011,4.821678,102,-27.082074,-78.391096,-143.289454,0.343825,1149.271412,3,-1,0,8,41.415718135584406,-138.58777740652764,10.745707135584407,4.701676593472371,173.959465,-0.00022036700000000004,2.665032413196649,4.4228513552516855,760.2632901427817,861.8726751102778,-999,6292.533770317377,1,0,0,0,1,0,2,0,1,1,0
613000.0,101,-27.089789,-78.39875,30.804265,4.77126,102,-27.08209,-78.39108,-155.772971,0.358431,1143.776559,3,-1,0,8,41.5738407967277,-138.42965155702402,10.7695757967277,17.343319442975996,173.422764,1.4606000000000007e-05,2.5904780398888265,4.425001902952154,758.9926540621437,855.6605448409919,-999,6248.222848544287,1,0,0,0,2,0,2,1,1,1,0
614000.0,101,-27.089745,-78.398725,30.174291,4.855972,102,-27.082107,-78.391063,-166.638591,0.387266,1138.923189,3,-1,0,8,41.770494505393785,-138.23299420413974,11.596203505393785,28.405596795860248,163.18711800000003,2.8835e-05,2.5302616811160568,4.5747732365421445,758.691957545606,849.430717597113,-999,6338.214186287527,1,0,0,1,0,0,2,1,1,0,0
615000.0,101,-27.089707,-78.398695,30.751064,4.900836,102,-27.082099,-78.391076,-159.528413,0.359565,1133.889244,3,-1,0,8,41.72231798523739,-138.28115114256062,10.97125398523739,21.247261857439383,169.72052300000001,-2.7700999999999974e-05,2.6315970619731797,4.548620285841882,754.6272582420222,846.3111241009536,-999,6364.348068357497,1,0,0,0,1,0,2,0,1,0,0
616000.0,101,-27.089661,-78.398662,31.11564,5.053863,102,-27.082097,-78.391081,-156.702209,0.347927,1128.805372,3,-1,0,8,41.745089449581094,-138.25836237300342,10.629449449581095,18.44384662699659,172.182151,-1.1638000000000037e-05,2.7492784852255783,4.646301391754432,751.5786219357788,842.217990133893,-999,6504.58471726214,1,0,0,0,2,0,2,0,1,0,0
617000.0,101,-27.089616,-78.398638,30.283511,5.103625,102,-27.082086,-78.391098,-144.620596,0.32669,1123.657473,3,-1,0,8,41.71896451988064,-138.28446863107374,11.435453519880642,6.33612736892627,174.90410699999998,-2.1237000000000007e-05,2.7628011975417954,4.673550073835952,747.7687103169947,838.7181126574078,-999,6529.80163379105,1,0,0,0,0,0,2,0,1,0,0
618000.0,101,-27.089574,-78.398619,29.342983,5.08623,102,-27.082045,-78.391156,-106.594045,0.382259,1118.42754,3,-1,0,8,41.43077555662331,-138.57262252947643,12.08779255662331,-31.97857752947644,135.937028,5.556900000000004e-05,2.858777307224727,4.542845203752784,740.0799224713378,838.547476643553,2862.728853828462,14262.94090342323,1,0,0,1,0,0,2,1,0,0,0
619000.0,101,-27.089546,-78.39859,30.777967,4.970038,102,-27.082021,-78.391191,-91.93332,0.466708,1113.092572,3,-1,0,8,41.201172196615296,-138.80219674574377,10.423205196615296,-46.868876745743776,122.71128699999997,8.444899999999999e-05,3.009672980287762,4.285786685426051,733.199479464916,837.4924460279934,689.4253354031472,2506.5863339985185,1,0,0,1,1,0,2,1,0,1,0
620000.0,101,-27.089507,-78.398561,31.181896,4.994938,102,-27.081996,-78.391226,-82.379168,0.571249,1107.623214,3,-1,0,8,41.00744383517048,-138.99589596281265,9.825547835170479,-56.61672796281265,113.56106399999999,0.000104541,3.152366046289842,4.197551621581256,726.7748081828403,835.8394357665146,467.70751131150956,1352.7464037599325,1,0,0,1,1,0,2,1,0,1,0
621000.0,101,-27.089466,-78.398537,30.69299,5.00842,102,-27.081997,-78.391229,-82.845605,0.5612,1102.098399,3,-1,0,8,41.06191218754286,-138.94141531442472,10.368922187542857,-56.09581031442471,113.53859499999999,-1.0048999999999974e-05,3.1133170310382785,4.23692030683622,723.9399639281382,830.9824364606565,479.6446701299533,1426.4837393075816,1,0,0,1,0,0,2,1,0,0,0
622000.0,101,-27.089426,-78.398512,30.496469,5.011162,102,-27.082013,-78.391214,-88.912682,0.490066,1097.248484,3,-1,0,8,41.23669414282156,-138.76662880454762,10.740225142821561,-49.85394680454762,119.40915100000001,-7.113400000000003e-05,3.0330686170641785,4.308620478563263,723.274596383545,825.1230780111036,600.772374439834,2077.763276174594,1,0,0,1,2,0,2,0,0,0,0
