229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
623000.0,101,-27.089395,-78.398486,31.14363,4.925522,102,-27.082009,-78.391222,-87.422918,0.500433,1092.21726,3,-1,0,8,41.20770126915472,-138.79560619527078,10.064071269154717,-51.37268819527078,118.56654800000001,1.0367000000000014e-05,3.0473340361587047,4.193122597668602,719.5424510916723,821.703842098171,557.1038972297284,1802.737957766908,1,0,0,1,1,0,2,1,0,1,0
624000.0,101,-27.08936,-78.398467,30.65976,4.837114,102,-27.081997,-78.391241,-82.974585,0.548996,1087.135928,3,-1,0,8,41.14733072410241,-138.85595943541017,10.487570724102412,-55.881374435410166,113.634345,4.856300000000002e-05,3.011506728894605,4.093789372115303,715.3327475620362,818.6351972727347,490.853633317586,1414.2218372739762,1,0,0,1,2,0,2,1,0,1,0
625000.0,101,-27.089316,-78.398445,29.643793,4.907231,102,-27.081957,-78.391298,-73.45663,0.741611,1081.990322,3,-1,0,8,40.85088447678195,-139.15236970759108,11.207091476781951,-65.69573970759107,103.10042300000003,0.00019261499999999998,3.138059016337359,4.053791483577059,707.7219005248814,818.433117865543,377.9162143616932,858.9791163349448,1,0,0,1,0,0,2,1,0,1,0
626000.0,101,-27.089275,-78.398419,29.702889,4.950276,102,-27.081937,-78.391328,-70.3848,0.83254,1076.762345,3,-1,0,8,40.70894935912902,-139.294279323878,11.006060359129023,-68.90947932387799,100.08768900000001,9.092899999999993e-05,3.2371003622813017,4.020357156874265,702.2825052956822,816.2208220607456,346.3932049036561,712.6182465680291,1,0,0,1,2,0,2,1,0,1,0
627000.0,101,-27.089228,-78.398401,28.198365,5.005681,102,-27.081913,-78.391364,-67.559445,0.946545,1071.428884,3,-1,0,8,40.58137280269594,-139.42183128906981,12.38300780269594,-71.86238628906982,95.75781,0.00011400500000000002,3.2401813923909466,4.050271845866895,696.9937811355277,813.7318492770733,331.1098154079783,647.5904571852251,1,0,0,1,0,0,2,1,0,1,0
628000.0,101,-27.089186,-78.398368,29.127697,5.083859,102,-27.081926,-78.391352,-69.631931,0.861202,1065.96044,3,-1,0,8,40.710456956531694,-139.29273757191712,11.582759956531692,-69.66080657191712,98.75962800000002,-8.534299999999995e-05,3.2819638521368524,4.141198013820147,695.2585823883468,808.0143335735698,333.8533950557833,700.3169583371745,1,0,0,1,1,0,2,0,0,0,0
629000.0,101,-27.08915,-78.398342,29.631221,5.047608,102,-27.081952,-78.391326,-74.530651,0.722707,1060.395803,3,-1,0,8,40.95356165741515,-139.04963287048582,11.32234065741515,-64.51898187048582,104.16187200000002,-0.00013849500000000004,3.1921417766197404,4.1947478706327965,695.03337509768,800.8544602612526,371.160336390747,900.8379606013627,1,0,0,1,2,0,2,0,0,0,0
630000.0,101,-27.089112,-78.398316,29.873878,5.022848,102,-27.081969,-78.39131,-78.810956,0.633279,1055.549648,3,-1,0,8,41.1307340665618,-138.8724559070145,11.256856066561799,-60.06149990701451,108.68483400000002,-8.942799999999996e-05,3.123084509681252,4.232545936429543,694.3187831316794,795.0512478975603,414.2199514554019,1130.154490370955,1,0,0,1,2,0,2,0,0,0,0
631000.0,101,-27.089079,-78.398287,30.787465,4.973168,102,-27.081975,-78.391307,-80.617793,0.599172,1050.521405,3,-1,0,8,41.18060853605338,-138.82256959773025,10.393143536053376,-58.204776597730245,111.405258,-3.4107e-05,3.1366973450070397,4.174632114189991,691.6998211684734,790.6621147865097,426.8536303863537,1183.8695681683914,1,0,0,1,1,0,2,0,0,0,0
632000.0,101,-27.089037,-78.398259,30.887343,5.027505,102,-27.082001,-78.39128,-90.508514,0.484767,1045.442867,3,-1,0,8,41.44980110235539,-138.55337657523125,10.562458102355386,-48.04486257523125,121.39585699999998,-0.00011440500000000004,3.0656260835850513,4.31879821015461,692.045131024666,783.5970423541889,596.8977150309337,2124.6384780815033,1,0,0,1,2,0,2,0,0,0,0
633000.0,101,-27.089001,-78.398236,30.736642,4.984534,102,-27.082001,-78.391284,-90.293765,0.482759,1040.299793,3,-1,0,8,41.485434655479814,-138.5177307265289,10.748792655479814,-48.2239657265289,121.03040700000003,-2.00800000000001e-06,3.030311641043269,4.286809709952614,689.1254094240304,779.3136912707265,597.6582618688827,2106.4057581425236,1,0,0,1,2,0,2,1,0,1,0
634000.0,101,-27.088959,-78.398214,29.960804,4.998529,102,-27.081984,-78.391309,-83.707191,0.552256,1035.073993,3,-1,0,8,41.39430152600981,-138.60884245279044,11.433497526009813,-54.901651452790446,113.66799499999996,6.949699999999998e-05,3.0452310532155247,4.27002928944686,684.429489120162,776.4885352712415,475.57350591428457,1468.4929592255228,1,0,0,1,0,0,2,1,0,1,0
635000.0,101,-27.08893,-78.398189,30.807396,4.864578,102,-27.082018,-78.391274,-99.658315,0.422587,1029.742233,3,-1,0,8,41.69349859172115,-138.3096499405601,10.886102591721151,-38.65133494056009,130.465711,-0.00012966899999999998,2.9080089751987015,4.249054198450379,684.9285448702021,768.9225935331942,994.1458808795174,4099.449669411964,1,0,0,1,1,0,2,0,0,0,0
636000.0,101,-27.088887,-78.398168,29.880702,4.909935,102,-27.082023,-78.391273,-102.051272,0.40817,1024.274861,3,-1,0,8,41.80940919796718,-138.19373022589645,11.928707197967178,-36.14245822589645,131.93197399999997,-1.4417000000000013e-05,2.845283050976939,4.342451369406018,682.8378390911395,763.460199605659,1309.9137087825761,5789.715359265573,1,0,0,1,0,0,2,0,0,0,0
637000.0,101,-27.088843,-78.398143,29.424403,4.976003,102,-27.082019,-78.391282,-99.296186,0.422007,1018.652699,3,-1,0,8,41.8350674714279,-138.16805646902182,12.410664471427896,-38.871870469021815,128.72058900000002,1.3837000000000044e-05,2.8610492889697863,4.402291972385497,679.4297463793476,758.9654411861451,1068.3202696956346,4605.041550586616,1,0,0,1,2,0,2,1,0,1,0
638000.0,101,-27.088806,-78.398121,29.292837,4.944087,102,-27.081999,-78.391312,-88.859323,0.501086,1013.810647,3,-1,0,8,41.68950405465269,-138.31359620622922,12.396667054652688,-49.45427320622922,118.15216000000004,7.9079e-05,2.919997073471148,4.301913559904879,674.2789402232221,757.0732717128554,586.7101920681098,2049.7042626842003,1,0,0,1,2,0,2,1,0,1,0
639000.0,101,-27.088761,-78.398101,28.194334,4.9803,102,-27.081986,-78.391333,-83.903508,0.555131,1008.783814,3,-1,0,8,41.65172831893178,-138.35135327084734,13.45739431893178,-54.44784527084734,112.09784200000001,5.404500000000001e-05,2.905001945605017,4.330431609842446,670.4388083766657,753.7616251911893,497.5789005044098,1601.057791006388,1,0,0,1,0,0,2,1,0,1,0
640000.0,101,-27.088718,-78.398077,27.997737,5.039967,102,-27.081961,-78.39137,-76.93889,0.671013,1003.70597,3,-1,0,8,41.469882461885014,-138.5331713499758,13.472145461885013,-61.59428134997579,104.93662700000004,0.00011588199999999993,3.0195990350423445,4.298477845739117,664.6804586460529,752.0808215263261,392.14604819480616,1068.3340011508146,1,0,0,1,2,0,2,1,0,1,0
641000.0,101,-27.088681,-78.398067,26.500425,4.907334,102,-27.081959,-78.391375,-76.900901,0.6683,998.562655,3,-1,0,8,41.55389133348892,-138.44915564658783,15.05346633348892,-61.54825464658782,103.40132599999998,-2.7129999999999654e-06,2.840584796137666,4.240264745403135,662.3707829458529,747.256530155707,415.89757428390806,1141.1250196857802,1,0,0,1,0,0,2,1,0,0,0
642000.0,101,-27.088639,-78.398045,26.288645,4.950535,102,-27.081985,-78.39135,-84.875858,0.549057,993.335395,3,-1,0,8,41.85600008769896,-138.1470482575042,15.56735508769896,-53.2711902575042,111.16450299999997,-0.00011924299999999998,2.7394225500222884,4.3894835990521175,662.8137400486924,739.8602252875002,548.5731922885731,1867.6365984894346,1,0,0,1,0,0,2,0,0,0,0
643000.0,101,-27.088606,-78.398011,28.375924,4.921445,102,-27.082001,-78.391336,-91.506252,0.482501,988.000592,3,-1,0,8,41.98130390524271,-138.02173533273626,13.60537990524271,-46.51548333273625,119.88217600000002,-6.6556e-05,2.821273327705181,4.342808323093149,660.8618153983615,734.4432113790231,678.1318159358447,2540.646519236396,1,0,0,1,1,0,2,0,0,0,0
644000.0,101,-27.088566,-78.397989,28.127472,4.92583,102,-27.08201,-78.39133,-95.836019,0.449687,982.528125,3,-1,0,8,42.12510771318249,-137.87792423813042,13.997635713182486,-42.041905238130425,123.96349099999998,-3.281400000000001e-05,2.769563878974892,4.389818977738981,659.0324076749404,728.7234057241383,885.7120851147062,3633.209241964347,1,0,0,1,2,0,2,0,0,0,0
645000.0,101,-27.088526,-78.397961,28.614896,4.953203,102,-27.082017,-78.391327,-99.596787,0.427571,976.879569,3,-1,0,8,42.222988402245385,-137.78003216446143,13.608092402245383,-38.183245164461425,128.211683,-2.2116000000000023e-05,2.7937758029554693,4.419493161544005,656.4804229919839,723.4135377209161,1125.3555057026135,4924.525549829558,1,0,0,1,2,0,2,0,0,0,0
646000.0,101,-27.088489,-78.397931,29.55182,4.973558,102,-27.082059,-78.391287,-129.716627,0.357601,971.214247,3,-1,0,8,42.61436966846719,-137.38865545163875,13.062549668467192,-7.6720284516387665,159.268447,-6.996999999999998e-05,2.7280829483812443,4.555051572876127,657.570862041549,714.7430831912338,-999,6258.349188911204,1,0,0,0,1,0,2,0,1,0,0
647000.0,101,-27.08846,-78.397907,30.264105,4.830447,102,-27.082086,-78.391262,-150.621729,0.371813,966.376829,3,-1,0,8,42.868480308596816,-137.13454526673146,12.604375308596815,13.487183733268523,179.11416600000004,1.4212000000000002e-05,2.6168821917243874,4.496110252260076,657.4433367463976,708.2742650949971,-999,6143.526423192089,1,0,0,0,2,0,2,0,1,1,0
648000.0,101,-27.088422,-78.397879,30.689321,4.858558,102,-27.082053,-78.391309,-119.595232,0.381113,961.353738,3,-1,0,8,42.56673821700271,-137.43625320600992,11.877417217002709,-17.841021206009927,150.28455300000002,9.299999999999975e-06,2.8111151760225153,4.36632447540414,650.3063237959343,708.0273263071066,-999,6137.323401299526,1,0,0,0,1,0,2,1,1,1,0
649000.0,101,-27.088388,-78.397858,30.539184,4.790814,102,-27.082058,-78.391307,-122.363225,0.374654,956.279429,3,-1,0,8,42.65940881076879,-137.34357395976843,12.12022481076879,-14.980348959768435,152.90240899999998,-6.458999999999993e-06,2.750803977745371,4.326787761800642,648.0120921216702,703.24296995609,-999,6065.555161967117,1,0,0,0,2,0,2,0,1,1,0
650000.0,101,-27.088354,-78.397835,30.599642,4.750551,102,-27.082027,-78.391353,-99.094753,0.461592,951.139357,3,-1,0,8,42.37073252844666,-137.63221882205315,11.77109052844666,-38.53746582205315,129.694395,8.693800000000001e-05,2.873990654920954,4.161976765706404,640.9966734311657,702.7014594296448,876.5438540089599,3493.3172973032893,1,0,0,1,2,0,2,1,0,1,0
651000.0,101,-27.088312,-78.397809,30.404568,4.813541,102,-27.082054,-78.391327,-116.243101,0.395452,945.914933,3,-1,0,8,42.68370165908395,-137.31924969065543,12.27913365908395,-21.07614869065543,146.64766899999998,-6.613999999999997e-05,2.7908364449565837,4.326411937240336,641.2835858195879,695.3491375063076,-999,6077.413044927396,1,0,0,0,0,0,2,0,1,0,0
652000.0,101,-27.088273,-78.397781,30.750062,4.856545,102,-27.082065,-78.391319,-123.427456,0.380425,940.582418,3,-1,0,8,42.82454668466436,-137.1783955573902,12.074484684664363,-13.750939557390183,154.17751800000002,-1.5027000000000012e-05,2.8006190071201718,4.383312026966763,639.3661534719479,689.8595558845382,-999,6124.283803626121,1,0,0,0,2,0,2,0,1,0,0
653000.0,101,-27.08824,-78.397752,31.547388,4.83056,102,-27.082049,-78.391344,-110.013702,0.413207,935.111507,3,-1,0,8,42.66319690683283,-137.3397207458126,11.115808906832829,-27.326018745812604,141.56109,3.278199999999998e-05,2.915620068453231,4.258058525325009,633.7133499635602,687.6342927761625,2314.4163373092933,11019.216289969485,1,0,0,1,1,0,2,1,0,0,0
654000.0,101,-27.088208,-78.397732,31.375269,4.728709,102,-27.082041,-78.391359,-103.77127,0.439374,929.463542,3,-1,0,8,42.61771955785419,-137.38518215680028,11.242450557854188,-33.61391215680028,135.14653900000002,2.6166999999999995e-05,2.888704186163675,4.141847816438248,629.3430974374248,683.9808050048289,1130.0920507305884,4787.230869710922,1,0,0,1,2,0,2,1,0,1,0
655000.0,101,-27.088162,-78.397701,31.229934,4.886937,102,-27.082014,-78.391398,-89.970934,0.543769,923.756789,3,-1,0,8,42.390572575293035,-137.61229726383132,11.160638575293035,-47.64136326383132,121.20086800000001,0.00010439499999999997,3.0775178295302443,4.178512220077296,622.7791587334066,682.2556153458181,502.87608190823875,1693.7901419527498,1,0,0,1,2,0,2,1,0,1,0
656000.0,101,-27.088127,-78.397673,31.824922,4.865548,102,-27.081985,-78.391442,-80.402815,0.679441,918.924553,3,-1,0,8,42.090802865786074,-137.91203418768458,10.265880865786073,-57.50921918768458,112.22773700000005,0.000135672,3.235658863044679,4.020801457150119,615.9620273055478,681.9187011835716,356.6609229443531,924.7924832816101,1,0,0,1,1,0,2,1,0,1,0
657000.0,101,-27.088092,-78.397657,30.798003,4.781226,102,-27.081936,-78.391513,-71.485813,0.936092,913.905681,3,-1,0,8,41.62557466016147,-138.37722277708335,10.827571660161468,-66.89140977708335,102.283816,0.00025665100000000005,3.3356941281612924,3.8097205704330497,607.0709284134967,683.1460178023793,293.2859049001867,571.263594478986,1,0,0,1,0,0,2,1,0,1,0
658000.0,101,-27.088042,-78.397633,29.632213,4.927653,102,-27.081923,-78.391534,-70.074664,0.985842,908.835371,3,-1,0,8,41.58794724302175,-138.41482970218897,11.955734243021752,-68.34016570218897,99.70687699999996,4.974999999999996e-05,3.3632096723007154,3.9472298555860346,603.256646253869,679.7522712953904,283.62248941079963,562.4379975186558,1,0,0,1,0,0,2,1,0,1,0
659000.0,101,-27.088007,-78.397606,30.139478,4.902753,102,-27.081913,-78.391551,-69.130267,1.020917,903.698984,3,-1,0,8,41.49845997968801,-138.50429692972992,11.358981979688007,-69.37402992972991,99.269745,3.507500000000008e-05,3.415642743447203,3.87623254947712,598.7908719958207,676.8466187380396,274.2041137070916,512.9567710383172,1,0,0,1,1,0,2,1,0,1,0
660000.0,101,-27.087966,-78.397578,30.29724,4.954541,102,-27.081905,-78.391567,-68.481162,1.045631,898.477811,3,-1,0,8,41.445479019236416,-138.55725785417914,11.148239019236417,-70.07609585417914,98.77840199999997,2.4713999999999903e-05,3.4722441328346134,3.894304173336497,594.7088100044242,673.4863088159055,265.7416618803417,488.05314317466673,1,0,0,1,2,0,2,1,0,1,0
661000.0,101,-27.087921,-78.39755,30.171319,5.057641,102,-27.081906,-78.39157,-69.033572,1.017862,893.147954,3,-1,0,8,41.51507559532852,-138.48764716140525,11.343756595328518,-69.45407516140524,99.20489099999998,-2.7768999999999934e-05,3.492375475827454,4.008252382843303,591.9937274420212,668.7725281466696,263.9184470220379,509.99057545966906,1,0,0,1,2,0,2,0,0,0,0
662000.0,101,-27.087878,-78.397519,30.584293,5.126268,102,-27.081914,-78.391565,-70.519581,0.958314,887.678907,3,-1,0,8,41.633330564544295,-138.36938035249517,11.049037564544296,-67.84979935249517,101.10387400000002,-5.954800000000005e-05,3.5117288225178873,4.093526457601839,589.7393488123172,663.4616359633304,265.61391695523884,545.2548630104304,1,0,0,1,2,0,2,0,0,0,0
663000.0,101,-27.087836,-78.397491,30.551664,5.167496,102,-27.081924,-78.39156,-72.366311,0.897021,882.031755,3,-1,0,8,41.772398348988915,-138.23030209443155,11.220734348988916,-65.86399109443155,102.91797500000001,-6.129300000000004e-05,3.4815886303932544,4.17836368137865,587.5859763066825,657.8166441160506,273.54239115821395,606.9804654890497,1,0,0,1,2,0,2,0,0,0,0
664000.0,101,-27.087805,-78.397473,30.241274,5.004778,102,-27.081967,-78.39152,-82.315756,0.694939,876.265743,3,-1,0,8,42.23675830433019,-137.7659521564753,11.995484304330187,-55.4501961564753,112.55702999999994,-0.000202082,3.209316912917611,4.230766024693171,589.022079213551,648.7639343815956,363.88643246982406,1062.2892441841427,1,0,0,1,0,0,2,0,0,0,0
665000.0,101,-27.08777,-78.39745,30.307993,4.941939,102,-27.081987,-78.391504,-88.60356,0.611141,871.439319,3,-1,0,8,42.47321137717659,-137.52949589577958,12.16521837717659,-48.925935895779574,118.91155300000003,-8.379799999999993e-05,3.104899454278402,4.251606725840237,588.4354089709684,642.7676533307762,451.9548516680705,1516.313503163777,1,0,0,1,2,0,2,0,0,0,0
666000.0,101,-27.087737,-78.397424,30.829067,4.875654,102,-27.081969,-78.391531,-83.036922,0.68781,866.435579,3,-1,0,8,42.29187070327822,-137.7108124359227,11.462803703278222,-54.67389043592269,113.86598900000001,7.6669e-05,3.1814051942905563,4.103341177127145,583.0310562678582,640.9254246667476,367.46842609384635,1046.4187600368004,1,0,0,1,1,0,2,1,0,1,0
667000.0,101,-27.087689,-78.397397,30.238881,5.004745,102,-27.081943,-78.39157,-76.962928,0.811249,861.401949,3,-1,0,8,42.079711689218506,-137.92294139619077,11.840830689218507,-60.96001339619076,107.20180900000003,0.00012343899999999995,3.3107597547534184,4.1407629001631445,577.2804421493086,639.3438893529033,306.39539658357717,766.2750369038802,1,0,0,1,2,0,2,1,0,1,0
668000.0,101,-27.087658,-78.39738,29.842227,4.852235,102,-27.081918,-78.391606,-72.889594,0.927834,856.336601,3,-1,0,8,41.84917695307744,-138.15345199841272,12.006949953077438,-65.26385799841272,102.73182099999997,0.00011658500000000005,3.301304699042797,3.9358418641732023,571.3238597284502,637.8882515905268,284.7079420860748,607.3148185671444,1,0,0,1,2,0,2,1,0,1,0
669000.0,101,-27.087625,-78.397359,29.876437,4.771731,102,-27.081916,-78.391613,-72.909342,0.921262,851.23945,3,-1,0,8,41.86495651608851,-138.13765968520428,11.988519516088513,-65.22831768520429,102.78577899999999,-6.572000000000022e-06,3.2575279564962893,3.8668313606954694,568.097793563355,633.9349321379523,287.03981429819174,601.0177915251057,1,0,0,1,2,0,2,0,0,1,0
670000.0,101,-27.087588,-78.397338,29.508713,4.751462,102,-27.081943,-78.391588,-78.408879,0.782178,846.113418,3,-1,0,8,42.20602373131139,-137.7965942907953,12.69731073131139,-59.3877152907953,107.91759200000001,-0.00013908399999999998,3.1065872621292776,3.9779461759887353,568.4176990834695,626.7449525032467,332.1262605714228,834.8319978310282,1,0,0,1,0,0,2,0,0,0,0
671000.0,101,-27.087545,-78.39731,29.547469,4.852479,102,-27.081934,-78.391604,-76.742249,0.814463,840.966423,3,-1,0,8,42.15925472353227,-137.84334326269285,12.611785723532272,-61.101094262692854,106.289718,3.228500000000001e-05,3.1857293260699238,4.034619146776857,564.4512845545574,623.3933525296247,310.6451256614505,760.0027803224281,1,0,0,1,2,0,2,1,0,1,0
672000.0,101,-27.087503,-78.397283,29.61272,4.910286,102,-27.081943,-78.391598,-79.059805,0.758737,835.82768,3,-1,0,8,42.31447960490437,-137.6881088183992,12.701759604904371,-58.6283038183992,108.67252500000001,-5.5726000000000056e-05,3.1712911923252447,4.124933870689412,562.6787003733867,618.0619635605308,325.681545561732,864.3957390774314,1,0,0,1,2,0,2,0,0,0,0
673000.0,101,-27.087468,-78.397261,29.582895,4.852145,102,-27.081989,-78.391554,-94.358471,0.569671,831.006862,3,-1,0,8,42.84364925234323,-137.15894918821144,13.260754252343233,-42.80047818821144,123.94136600000002,-0.00018906599999999997,2.963441509553153,4.262923690691512,565.0847321860841,609.3042344685194,577.7200651673436,2179.6479423546857,1,0,0,1,0,0,2,0,0,0,0
674000.0,101,-27.087433,-78.397238,29.686876,4.818064,102,-27.081978,-78.39157,-89.91576,0.605203,826.151113,3,-1,0,8,42.77317353425028,-137.22940714728765,13.086297534250281,-47.31364714728764,119.60263599999996,3.5532000000000005e-05,2.991395225530889,4.184779104301867,561.0373124518626,606.4344940287697,469.79126252292343,1600.367590867822,1,0,0,1,2,0,2,1,0,1,0
675000.0,101,-27.087393,-78.397222,28.539675,4.794747,102,-27.081976,-78.391576,-89.086034,0.604614,821.309365,3,-1,0,8,42.86176640268726,-137.14080426026737,14.32209140268726,-48.054770260267375,117.62570899999997,-5.890000000000617e-07,2.895309883007336,4.202476235579859,558.6808216107331,602.017285965328,478.72356867628446,1634.656236239288,1,0,0,1,0,0,2,1,0,0,0
676000.0,101,-27.087347,-78.397194,28.549041,4.922723,102,-27.081943,-78.39162,-79.373589,0.748848,816.489712,3,-1,0,8,42.56386925603239,-137.43866862138714,14.014828256032391,-58.06507962138714,107.92262999999997,0.00014423399999999997,3.088628025327659,4.186070240638292,552.2831549199645,601.3640882140317,330.9273259040032,913.9314177830806,1,0,0,1,2,0,2,1,0,1,0
677000.0,101,-27.087304,-78.397163,29.115399,5.023212,102,-27.08192,-78.391652,-74.628911,0.848506,811.703372,3,-1,0,8,42.34531586465164,-137.65719332562392,13.229916864651639,-63.02828232562392,103.74431000000004,9.965800000000003e-05,3.2622995997227777,4.163573224663226,546.7611878888672,599.9288020544815,280.7579162434778,678.2829150919896,1,0,0,1,1,0,2,1,0,1,0
678000.0,101,-27.087264,-78.397134,29.548932,5.051168,102,-27.081903,-78.391675,-71.81691,0.916192,806.965866,3,-1,0,8,42.19703532846683,-137.80545018350327,12.648103328466831,-65.98854018350328,101.36584199999999,6.768600000000003e-05,3.3615089920678325,4.108285141439173,542.0246540068072,597.8320695127779,257.7032680657211,563.5180159758813,1,0,0,1,1,0,2,1,0,1,0
679000.0,101,-27.087233,-78.397099,31.579189,5.006529,102,-27.081912,-78.391667,-73.505934,0.845268,802.298693,3,-1,0,8,42.26920259438756,-137.73327062342088,10.690013594387558,-64.22733662342088,105.08512300000001,-7.092399999999999e-05,3.4322861164268708,4.025163025666092,539.6380171825139,593.6952106938653,256.5241537998046,555.659451728571,1,0,0,1,1,0,2,0,0,1,0
680000.0,101,-27.0872,-78.397078,31.422197,4.89708,102,-27.081928,-78.391649,-77.105195,0.740951,797.720809,3,-1,0,8,42.51738002347959,-137.48509182769024,11.095183023479589,-60.379896827690246,108.52739199999996,-0.000104317,3.2753102740453124,4.013565865209644,539.110748205229,587.9779675134201,285.50778451057226,684.1858880501666,1,0,0,1,2,0,2,0,0,0,0
681000.0,101,-27.087167,-78.397054,31.591706,4.833951,102,-27.081939,-78.391638,-79.935425,0.668707,792.905773,3,-1,0,8,42.68819620462055,-137.31426972665705,11.096490204620554,-57.37884472665705,111.527131,-7.224399999999998e-05,3.190742718204677,4.000710989664222,537.5966571355744,582.8287905494915,309.10132217113784,792.9381178856742,1,0,0,1,2,0,2,0,0,0,0
682000.0,101,-27.087128,-78.397031,31.039795,4.837389,102,-27.081907,-78.391679,-72.835493,0.813761,788.17297,3,-1,0,8,42.38714869665904,-137.6152880921542,11.347353696659038,-64.7797950921542,103.87528800000001,0.0001450539999999999,3.271836043232091,3.904566156585795,531.3363541044623,582.1497311221558,261.48219863977266,545.5884110973567,1,0,0,1,2,0,2,1,0,1,0
683000.0,101,-27.087081,-78.39701,29.733406,4.936942,102,-27.08191,-78.391676,-73.475791,0.770074,783.476055,3,-1,0,8,42.56561740591149,-137.43681118558254,12.83221140591149,-63.96102018558254,103.20919700000002,-4.368699999999992e-05,3.1868202833010395,4.067931729667743,529.9699387216024,577.0325751721336,269.49819391029456,614.6510875312574,1,0,0,1,0,0,2,1,0,0,0
684000.0,101,-27.087037,-78.396995,28.065397,4.940394,102,-27.081901,-78.391686,-71.690836,0.789119,778.826289,3,-1,0,8,42.62538417951931,-137.37703302721172,14.559987179519307,-65.68619702721172,99.75623300000001,1.9044999999999978e-05,3.0735219045022455,4.111561591712623,527.4227375913356,573.0581508967242,268.5775193873841,609.1196099012793,1,0,0,1,0,0,2,1,0,1,0
685000.0,101,-27.086999,-78.396958,29.946608,4.999967,102,-27.08189,-78.391699,-69.665909,0.81854,774.238451,3,-1,0,8,42.50572885565792,-137.49666558387855,12.55912085565792,-67.83075658387855,99.61251700000003,2.942100000000003e-05,3.263477846846818,4.047988770422183,523.1249888905721,570.7761601583569,243.02441443410444,493.4012865074861,1,0,0,1,1,0,2,1,0,1,0
686000.0,101,-27.086966,-78.396937,29.862108,4.906928,102,-27.081891,-78.391697,-69.724567,0.781987,769.731963,3,-1,0,8,42.59300658008145,-137.4093792073912,12.730898580081451,-67.6848122073912,99.58667499999996,-3.6553000000000055e-05,3.1767629176181824,3.98443199330924,520.9439071028587,566.6610455256664,247.84099908690985,498.06908249701615,1,0,0,1,2,0,2,1,0,0,0
687000.0,101,-27.086931,-78.396909,30.559858,4.876069,102,-27.081865,-78.391727,-65.841607,0.891207,765.332387,3,-1,0,8,42.32604255388848,-137.67631682357097,11.766184553888479,-71.83470982357098,96.40146500000003,0.00010921999999999999,3.292332881717037,3.8340396049126673,515.3355121761919,565.8294552965759,226.1892249282878,378.7332931178491,1,0,0,1,1,0,2,1,0,1,0
