229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
688000.0,101,-27.086888,-78.396883,30.225072,4.955055,102,-27.081843,-78.391752,-63.166914,0.975806,761.073457,3,-1,0,8,42.162458008861805,-137.8398781455632,11.937386008861804,-74.67296414556321,93.39198600000003,8.459899999999998e-05,3.3651016380111125,3.840966184072631,510.85917750132813,564.1415670845372,213.24297115229115,328.2044836674706,1,0,0,1,2,0,2,1,0,1,0
689000.0,101,-27.086845,-78.396856,30.094053,5.014955,102,-27.081849,-78.391741,-63.609536,0.897284,756.908617,3,-1,0,8,42.35172001695388,-137.65060885119578,12.257667016953878,-74.04107285119579,93.70358899999997,-7.852199999999998e-05,3.3183776529607805,3.940126206495711,509.9141159664593,559.3730855404084,213.80016333997187,346.3039816802305,1,0,0,1,2,0,2,0,0,0,0
690000.0,101,-27.086808,-78.39683,30.392466,4.998705,102,-27.08183,-78.391762,-61.350885,0.964136,752.10049,3,-1,0,8,42.19139591796204,-137.81091154878774,11.798929917962042,-76.46002654878774,91.74335100000002,6.685200000000002e-05,3.375045614975068,3.8495344525214112,505.11771027953245,557.2353594489518,204.37617129454557,294.58132035928514,1,0,0,1,2,0,2,1,0,1,0
691000.0,101,-27.086757,-78.396795,30.474665,5.206587,102,-27.081817,-78.391773,-59.9341,0.988659,747.436086,3,-1,0,8,42.14991052177579,-137.852375998622,11.675245521775786,-77.918275998622,90.40876500000002,2.452299999999996e-05,3.4961933830310206,3.9920012698300242,501.5839536878694,554.1427975331312,191.96233735026306,271.59706131746975,1,0,0,1,2,0,2,1,0,1,0
692000.0,101,-27.086721,-78.396763,31.536901,5.186357,102,-27.081807,-78.391782,-58.730868,1.002694,742.817571,3,-1,0,8,42.066666267437256,-137.93560158382303,10.529765267437256,-79.20473358382303,90.26776899999999,1.4035000000000019e-05,3.569752812636232,3.899893053854451,497.68393688763786,551.4423294872835,185.13918310239265,236.08815879835404,1,0,0,1,1,0,2,1,0,1,0
693000.0,101,-27.086694,-78.396741,32.025676,4.996745,102,-27.0818,-78.391786,-57.817546,0.994988,738.257933,3,-1,0,8,42.033746124905775,-137.96850988725697,10.008070124905778,-80.15096388725698,89.84322199999997,-7.70599999999999e-06,3.491884487331669,3.7063454264625078,494.3140268060949,548.3415163382905,187.051944125253,215.03523663687434,1,0,0,1,1,0,2,1,0,1,0
694000.0,101,-27.086665,-78.396717,32.489008,4.86239,102,-27.081823,-78.391757,-59.597518,0.822392,733.773949,3,-1,0,8,42.36706017145233,-137.63519811697742,9.878052171452332,-78.03768011697741,92.08652599999999,-0.00017259599999999996,3.3210797644259045,3.6852104212884553,494.4739245138897,542.1436582741577,196.08301033600765,239.02390997103382,1,0,0,1,2,0,2,0,0,0,0
695000.0,101,-27.086628,-78.396693,32.215206,4.844253,102,-27.081811,-78.391767,-57.942519,0.84623,729.387297,3,-1,0,8,42.3185122987128,-137.68373050762233,10.103306298712795,-79.74121150762232,90.15772500000003,2.3838000000000025e-05,3.2996688034367065,3.649335235653087,491.0610579432165,539.3188911920805,192.6003874959069,218.20738022671054,1,0,0,1,2,0,2,1,0,1,0
696000.0,101,-27.086588,-78.396665,32.207582,4.894054,102,-27.081813,-78.39176,-57.420253,0.792078,725.126029,3,-1,0,8,42.44646583070148,-137.5557674128923,10.238883830701475,-80.13551441289229,89.627835,-5.415200000000009e-05,3.275912087105387,3.714457318994321,489.38831079160155,535.0764797613998,189.62251305359268,214.52867364829862,1,0,0,1,2,0,2,1,0,1,0
697000.0,101,-27.08654,-78.396639,31.272728,5.016417,102,-27.081836,-78.391729,-59.56054,0.619456,721.026503,3,-1,0,8,42.90331010819862,-137.09892541095738,11.630582108198617,-77.53838541095737,90.83326800000003,-0.00017262199999999993,3.1381572343240993,3.9737282492192887,490.84830117617634,528.1544880627928,194.60440707913716,272.879154147714,1,0,0,1,0,0,2,0,0,0,0
698000.0,101,-27.086493,-78.396622,29.378593,5.064385,102,-27.081839,-78.39172,-58.754586,0.563396,717.135956,3,-1,0,8,43.1621215275653,-136.8401103475335,13.783528527565299,-78.08552434753351,88.13317900000004,-5.606e-05,2.966154269778189,4.120854495994914,490.567630869699,523.0940440598848,196.03127987193938,298.87799079260685,1,0,0,1,0,0,2,1,0,0,0
699000.0,101,-27.086461,-78.396604,29.171149,4.921333,102,-27.081817,-78.391737,-55.057949,0.643184,713.279112,3,-1,0,8,43.018783615530175,-136.9834323220483,13.847634615530175,-81.92548332204828,84.22909800000002,7.978799999999998e-05,2.925994676669668,3.9287665258147095,486.6261771778382,521.4998133276674,190.93343932026818,239.71532232428873,1,0,0,1,2,0,2,1,0,1,0
700000.0,101,-27.086417,-78.396572,29.656576,5.036532,102,-27.081832,-78.391714,-55.388067,0.518412,708.479327,3,-1,0,8,43.331413887882285,-136.6707979509487,13.674837887882283,-81.28273095094869,85.04464299999995,-0.000124772,2.9187394803045237,4.082314521193012,486.1707496246764,515.3454753810819,185.45261335276427,247.9344526651267,1,0,0,1,2,0,2,0,0,0,0
701000.0,101,-27.086383,-78.396559,28.58363,4.894218,102,-27.081834,-78.391705,-53.946424,0.465822,703.851549,3,-1,0,8,43.53333765872326,-136.4688723576723,14.949707658723263,-82.52244835767229,82.53005399999995,-5.258999999999997e-05,2.71819622524591,4.0235537019012515,484.79642024311823,510.27388131194533,188.57938029734945,250.03557453427877,1,0,0,1,0,0,2,1,0,0,0
702000.0,101,-27.086338,-78.396535,28.246166,4.974903,102,-27.081823,-78.39171,-50.980664,0.492701,699.272243,3,-1,0,8,43.576537667088104,-136.4256591435666,15.330371667088105,-85.44499514356662,79.22683,2.6878999999999988e-05,2.737222108423784,4.07230754616147,482.0243992422295,506.5907108953132,178.17023734062252,219.04661239706488,1,0,0,1,2,0,2,1,0,1,0
703000.0,101,-27.086302,-78.396506,29.174201,4.962801,102,-27.081829,-78.391697,-49.360912,0.425028,694.760164,3,-1,0,8,43.74893248709538,-136.25325703768206,14.57473148709538,-86.89234503768206,78.53511299999997,-6.767299999999999e-05,2.7417222858856705,4.056410950249163,480.4263733169271,501.87865595465564,171.90204705238702,195.63931579183307,1,0,0,1,1,0,2,1,0,1,1
704000.0,101,-27.086265,-78.396482,29.298417,4.934389,102,-27.081833,-78.391686,-47.101799,0.366581,690.32749,3,-1,0,8,43.93503380055142,-136.06714980414898,14.636616800551423,-88.96535080414898,76.400216,-5.8447000000000025e-05,2.683228639915775,4.05366483591918,478.9784019046949,497.1234594731219,166.65419591874831,181.24949808598814,1,0,0,1,2,0,2,1,0,1,1
705000.0,101,-27.086226,-78.396456,29.435824,4.94268,102,-27.08181,-78.391704,-44.33499,0.466276,686.003683,3,-1,0,8,43.774731700732445,-136.22743186857764,14.338907700732445,-91.89244186857763,73.77081400000003,9.969500000000003e-05,2.7549301036322604,3.9711017431856415,474.59436042809995,495.3395261226458,161.27140531994075,148.21642022936106,1,0,0,1,2,0,2,1,0,1,1
706000.0,101,-27.086188,-78.396428,29.926955,4.95061,102,-27.081819,-78.391687,-41.51331,0.379552,681.810389,3,-1,0,8,44.01469867956853,-135.987459880413,14.087743679568533,-94.47414988041302,71.44026500000001,-8.672400000000002e-05,2.7214019402995717,4.006297035494368,473.75109927391355,490.3318289537095,154.0653259526207,138.09889772684696,1,0,0,1,2,0,2,1,0,1,1
707000.0,101,-27.086144,-78.396405,29.331247,5.005364,102,-27.081811,-78.391687,-38.459289,0.390889,677.79476,3,-1,0,8,44.11236292596472,-135.88978516029897,14.781115925964716,-97.43049616029897,67.79053600000003,1.1336999999999986e-05,2.6950341633472643,4.057601864132729,471.7910621711663,486.6404528384999,148.05539050989094,135.34179534187268,1,0,0,1,0,0,2,1,0,1,1
708000.0,101,-27.086102,-78.396379,29.288139,5.048496,102,-27.081815,-78.391674,-33.817341,0.335357,673.994387,3,-1,0,8,44.33899334893217,-135.66314881710528,15.05085434893217,-101.84580781710528,63.10548,-5.553199999999997e-05,2.656375855344733,4.1245296133780815,471.05615795025943,482.05241391849285,139.5935017119662,137.22018217341056,1,0,0,1,2,0,2,1,0,0,1
709000.0,101,-27.086066,-78.396352,29.828338,5.014334,102,-27.08179,-78.391693,-33.69355,0.448105,670.37706,3,-1,0,8,44.13120361707437,-135.87091760314814,14.30286561707437,-102.17736760314814,63.52188799999999,0.00011274799999999996,2.7427318164597083,3.9772019775896217,466.7860870426818,481.1612531341499,141.12093519100355,113.02031321521848,1,0,0,1,1,0,2,0,0,1,1
710000.0,101,-27.08603,-78.396328,29.918032,4.976089,102,-27.081803,-78.39167,-27.139012,0.341063,665.587433,3,-1,0,8,44.455136525049035,-135.54698423902943,14.537104525049035,-108.40797223902942,57.05704399999996,-0.00010704199999999997,2.637453057946186,4.009461709177442,466.14453371831877,475.09567947105216,133.40865978958098,128.98586355296487,1,0,0,1,2,0,2,1,0,0,1
711000.0,101,-27.085993,-78.396297,30.810279,4.978136,102,-27.081781,-78.391685,-28.296191,0.435925,660.981992,3,-1,0,8,44.27270223410968,-135.72939758428853,13.462423234109679,-107.43320658428854,59.10647,9.4862e-05,2.7564274919452414,3.8917259879315567,461.4144914540376,473.27989691566233,134.4287789221938,103.66106709226248,1,0,0,1,1,0,2,0,0,1,1
712000.0,101,-27.085954,-78.396263,31.825825,5.043441,102,-27.081752,-78.391711,-30.578845,0.572352,656.428563,3,-1,0,8,43.96579856278803,-136.03627393557176,12.139973562788033,-105.45742893557176,62.40467000000001,0.00013642699999999997,2.9507711564358576,3.792430361925711,455.7116482885981,472.46730250498194,134.58352489873909,69.79370093550797,1,0,0,1,1,0,2,0,0,1,1
713000.0,101,-27.085904,-78.396235,30.968703,5.189881,102,-27.08175,-78.391703,-27.751045,0.542462,651.940911,3,-1,0,8,44.168677694790155,-135.8333856958199,13.199974694790154,-108.08234069581991,58.71974799999998,-2.9889999999999973e-05,2.9231428782799136,3.969988147515336,454.25487647232353,467.63175537662545,128.0251434183128,89.74169093027537,1,0,0,1,0,0,2,1,0,0,1
714000.0,101,-27.085868,-78.396213,30.73611,5.100346,102,-27.081744,-78.391701,-25.718307,0.542671,647.541853,3,-1,0,8,44.24958731197962,-135.75246697131757,13.513477311979617,-110.03415997131758,56.45441699999998,2.0900000000001472e-07,2.8421993875150733,3.8949889668255517,451.84518646198677,463.83874229931024,128.4034164692112,94.17085029934768,1,0,0,1,2,0,2,1,0,0,1
715000.0,101,-27.085825,-78.396186,30.520496,5.146641,102,-27.081732,-78.391704,-24.773651,0.5712,643.250052,3,-1,0,8,44.27462401866942,-135.7274166038849,13.75412801866942,-110.9537656038849,55.29414699999995,2.8529000000000028e-05,2.853056448216294,3.9149286431813453,449.0517295802496,460.56831584357724,126.38361064351416,94.85754685977908,1,0,0,1,2,0,2,1,0,0,1
716000.0,101,-27.085784,-78.396158,30.686056,5.183413,102,-27.081707,-78.391724,-26.616564,0.679023,639.094613,3,-1,0,8,44.078451080413785,-135.92356768582144,13.392395080413785,-109.30700368582144,57.30261999999999,0.000107823,2.9494842641029284,3.8505499801240255,444.5814768146446,459.11788773574204,127.20700613503762,75.87427718540496,1,0,0,1,2,0,2,0,0,1,1
717000.0,101,-27.085758,-78.396126,32.457984,5.04216,102,-27.081704,-78.391717,-24.104821,0.649521,635.121675,3,-1,0,8,44.078539889082734,-135.92346749387343,11.62055588908273,-111.81864649387343,56.562805000000026,-2.9502000000000027e-05,2.97130051794423,3.6616174871103793,441.81843886484575,456.2630920136278,126.89939333902565,65.30391729052248,1,0,0,1,1,0,2,1,0,1,1
718000.0,101,-27.085735,-78.39611,32.489541,4.769149,102,-27.081707,-78.391703,-20.24475,0.594112,631.372584,3,-1,0,8,44.24979312772863,-135.75221334396522,11.760252127728627,-115.50746334396523,52.73429100000004,-5.540900000000004e-05,2.767308830437827,3.465317594726602,440.56413281073475,452.25499964905015,131.2348248618214,77.4377059243659,1,0,0,1,2,0,2,1,0,0,1
719000.0,101,-27.085699,-78.396104,29.857794,4.644836,102,-27.081724,-78.391676,-11.760567,0.477354,627.909342,3,-1,0,8,44.76535185533508,-135.23666417684254,14.907557855335085,-123.47609717684254,41.61836099999999,-0.00011675799999999997,2.4097224430330266,3.5609643957959976,442.17688973868195,445.81357084761174,130.46402820902634,129.16502575322673,1,0,0,1,0,0,2,1,0,0,1
720000.0,101,-27.085664,-78.396078,30.406148,4.63673,102,-27.081712,-78.391676,-10.831701,0.50793,624.483347,3,-1,0,8,44.76288648991043,-135.23911770305475,14.356738489910427,-124.40741670305475,41.23784900000004,3.057599999999999e-05,2.4422236814286964,3.500110786298497,439.7452084357647,443.4000477425642,130.2646059275747,122.25478624035436,1,0,0,1,1,0,2,1,0,1,1
721000.0,101,-27.085619,-78.396057,29.308991,4.743129,102,-27.081692,-78.391687,-13.035824,0.57902,619.705465,3,-1,0,8,44.73567393736797,-135.26631568405364,15.426682937367971,-122.23049168405363,42.34481499999998,7.108999999999999e-05,2.4524570405323307,3.5718745503572675,436.1717158424427,440.21483124711466,128.85128421733828,121.82666151717181,1,0,0,1,0,0,2,0,0,1,1
722000.0,101,-27.085575,-78.39603,29.14649,4.840355,102,-27.081675,-78.391695,-14.059819,0.634097,615.116527,3,-1,0,8,44.70295440585021,-135.29901927834396,15.556464405850207,-121.23920027834396,43.206308999999976,5.507700000000004e-05,2.511511060422873,3.612355167150167,432.6922512199804,437.2021929527883,126.67084096415981,116.35536764532952,1,0,0,1,2,0,2,0,0,1,1
723000.0,101,-27.08553,-78.396001,29.27002,4.953407,102,-27.081701,-78.391659,-1.959453,0.480318,610.581106,3,-1,0,8,45.27551536833488,-134.72646150222508,16.00549536833488,-132.76700850222508,31.229472999999984,-0.000153779,2.43827298986507,3.84094471647393,433.817156602992,429.66494113562294,117.15184257080764,149.55432228945747,1,0,0,1,2,0,2,1,0,0,1
724000.0,101,-27.085494,-78.395983,28.753163,4.890463,102,-27.081682,-78.39167,-5.874965,0.548011,606.116435,3,-1,0,8,45.21101260642666,-134.7909510588821,16.457849606426656,-128.91598605888208,34.62812799999995,6.7693e-05,2.4085877244134157,3.742337250414851,430.16456670078145,427.0077028956717,119.91227018012674,143.00813857004655,1,0,0,1,2,0,2,0,0,1,1
725000.0,101,-27.085466,-78.39595,30.836065,4.80816,102,-27.081682,-78.391659,-1.373739,0.520792,601.738208,3,-1,0,8,45.275707899163095,-134.72624574884796,14.439642899163093,-133.35250674884796,32.20980400000002,-2.7218999999999995e-05,2.4770686371493342,3.607823781187246,427.53571087924604,423.4407714073232,119.75906879236305,131.1684073174875,1,0,0,1,1,0,2,1,0,1,1
726000.0,101,-27.085423,-78.395921,30.860877,4.898901,102,-27.081658,-78.391676,-7.073732,0.610281,597.469614,3,-1,0,8,45.11115082834383,-134.89078187412798,14.250273828343833,-127.81704987412797,37.93460900000002,8.948899999999993e-05,2.588070839230664,3.5996560414478873,423.29359926825447,421.6544420160131,118.6894924060214,116.25111308303256,1,0,0,1,2,0,2,0,0,1,1
727000.0,101,-27.085391,-78.395896,31.270236,4.826603,102,-27.081649,-78.391675,-6.400554,0.625417,593.340294,3,-1,0,8,45.12426780452552,-134.87765396965742,13.854031804525523,-128.47709996965742,37.67079000000001,1.5136000000000038e-05,2.5750903363644277,3.503916921869729,420.463923234898,418.6439940354146,119.9263135703626,111.6538404853907,1,0,0,1,2,0,2,1,0,1,1
728000.0,101,-27.085347,-78.39588,29.517612,4.850717,102,-27.081637,-78.391677,-6.53642,0.652417,589.388181,3,-1,0,8,45.24787926203061,-134.75403431512177,15.730267262030608,-128.21761431512178,36.05403200000001,2.7000000000000023e-05,2.4641726930379617,3.572938651015234,418.5595079691467,414.9534506316518,119.8577842713427,123.92403459939345,1,0,0,1,0,0,2,1,0,0,1
729000.0,101,-27.08531,-78.39586,29.151085,4.814359,102,-27.081616,-78.391688,-9.173522,0.722104,585.671943,3,-1,0,8,45.15961702770412,-134.8422824336571,16.008532027704124,-125.66876043365708,38.324607000000015,6.968699999999994e-05,2.4602642635203185,3.4916955821206903,415.28470220714394,412.9772886371829,122.21312719413515,115.43043404217802,1,0,0,1,2,0,2,0,0,1,1
730000.0,101,-27.085276,-78.395823,31.117891,4.852511,102,-27.081612,-78.391681,-6.624408,0.7068,582.246762,3,-1,0,8,45.1864765728673,-134.81540922859398,14.068585572867299,-128.191001228594,37.742299,-1.5303999999999984e-05,2.5893176513276757,3.4521813778841635,413.04841667542473,410.3684897033511,118.8379233214231,105.33935073893986,1,0,0,1,1,0,2,1,0,1,1
731000.0,101,-27.085237,-78.395792,31.71457,4.903273,102,-27.08161,-78.39167,-3.199343,0.684251,578.97737,3,-1,0,8,45.338571154216304,-134.66330554017952,13.624001154216305,-131.46396254017952,34.91391299999998,-2.254899999999993e-05,2.6157798176044187,3.4879192792085423,411.8108745572583,406.9724788834042,115.93668210498075,108.57704876279836,1,0,0,1,2,0,2,1,0,0,1
732000.0,101,-27.085194,-78.395762,31.761116,5.000001,102,-27.081609,-78.391659,0.300923,0.66191,574.213713,3,-1,0,8,45.53986628813648,-134.46200175440006,13.778750288136479,-134.76292475440007,31.460193000000004,-2.2341000000000056e-05,2.628418583053159,3.589350568507302,409.8381285514983,402.18664396353574,112.1393965603309,115.08930229389127,1,0,0,1,2,0,2,1,0,0,1
733000.0,101,-27.085143,-78.395735,30.781924,5.161916,102,-27.081631,-78.391627,12.83681,0.554735,569.64085,3,-1,0,8,46.16384032997242,-133.83802998807116,15.381916329972423,-146.67483998807114,17.94511399999999,-0.00010717500000000002,2.518475083397509,3.8938420748036315,410.89520017291176,394.53242257587056,107.87438369634076,141.5347948684407,1,0,0,1,0,0,2,1,0,0,1
734000.0,101,-27.085105,-78.395712,30.450353,5.109946,102,-27.081628,-78.391619,15.812825,0.551666,565.122245,3,-1,0,8,46.3458029075701,-133.65606057989172,15.895449907570104,-149.46888557989172,14.637528000000032,-3.0689999999999883e-06,2.4393509747844635,3.8743347842521114,408.87680263867054,390.10628302786625,109.35187492271125,146.03749117375654,1,0,0,1,0,0,2,1,0,0,1
735000.0,101,-27.085062,-78.395685,30.395941,5.159102,102,-27.081639,-78.391598,25.831071,0.513647,560.67205,3,-1,0,8,46.75159390628071,-133.2502668484388,16.35565290628071,-159.0813378484388,4.564869999999985,-3.8019000000000023e-05,2.386558665422339,3.9876561968529662,408.3879316820001,384.1515910518926,112.05155850274113,154.2736087192797,1,0,0,2,2,0,2,1,0,0,1
736000.0,101,-27.085021,-78.395672,28.649536,5.078485,102,-27.081628,-78.391599,22.980326,0.537158,556.312208,3,-1,0,8,46.905166264302395,-133.0966881147452,18.255630264302393,-156.0770141147452,5.669210000000021,2.351100000000006e-05,2.225168904945171,3.96219133250762,406.23246085415406,380.0769139506022,111.99861493750042,169.4395132862263,1,0,0,1,0,0,2,0,0,0,1
737000.0,101,-27.084982,-78.395645,29.120573,5.082274,102,-27.081612,-78.391605,18.45911,0.570903,552.062969,3,-1,0,8,46.867049487026,-133.13478986587265,17.746476487026,-151.59389986587266,10.66146299999997,3.374500000000002e-05,2.292520269459032,3.8983321012222323,402.87855598814923,377.44190396138924,109.17320863936465,160.01356420778458,1,0,0,1,1,0,2,0,0,1,1
738000.0,101,-27.084953,-78.39562,29.932367,4.945054,102,-27.081604,-78.391604,17.812068,0.585995,547.954087,3,-1,0,8,46.87541442862263,-133.12641399629962,16.943047428622634,-150.93848199629963,12.120298999999989,1.5091999999999994e-05,2.2882166524179146,3.7275526990992733,399.9347109495704,374.57430295962257,111.6303719973491,150.35083538367226,1,0,0,1,1,0,2,0,0,1,1
739000.0,101,-27.084899,-78.39559,29.355045,5.173692,102,-27.081608,-78.39159,23.39934,0.565899,544.023642,3,-1,0,8,47.260534468928824,-132.74128666983742,17.905489468928824,-156.14062666983742,5.955705000000023,-2.0096000000000002e-05,2.3115078726108704,3.9900242710877443,399.55669615687015,369.21019705738183,107.88206657142126,162.19289757431514,1,0,0,1,0,0,2,1,0,0,1
740000.0,101,-27.084863,-78.395562,30.034316,5.127661,102,-27.081613,-78.391574,30.002353,0.54977,540.320437,3,-1,0,8,47.532651061771936,-132.46916461263385,17.498335061771936,-162.47151761263385,0.03196300000001884,-1.612900000000006e-05,2.291585134126448,3.963044846861529,398.5739701909387,364.8081206964884,112.53848874116822,162.42805056112533,1,0,0,2,2,0,2,1,0,0,1
741000.0,101,-27.084818,-78.395542,28.865474,5.146655,102,-27.081595,-78.391581,24.034631,0.586214,536.907157,3,-1,0,8,47.57685401614645,-132.42494936363178,18.71138001614645,-156.45958036363177,4.830843000000016,3.644400000000003e-05,2.2458137734113914,3.9718229644736116,396.33567144482487,362.1979165845691,107.87671107672648,167.7126697629404,1,0,0,1,0,0,2,0,0,0,1
742000.0,101,-27.084784,-78.395515,29.669116,5.083854,102,-27.081575,-78.391589,18.303625,0.633904,533.804992,3,-1,0,8,47.44779955699299,-132.55398788619812,17.77868355699299,-150.85761288619813,11.365490999999963,4.769000000000001e-05,2.3173796733947865,3.815520867536491,393.23359743427,360.9918383191267,106.49762141443104,153.3001895182462,1,0,0,1,1,0,2,0,0,1,1
743000.0,101,-27.084757,-78.395505,28.796283,4.830784,102,-27.081594,-78.391561,31.002351,0.578372,529.058527,3,-1,0,8,47.990022217664304,-132.01177342038764,19.193739217664305,-163.01412442038765,2.2060679999999593,-5.553200000000002e-05,2.029069364975976,3.737649915105144,393.10545175754885,354.0777157488214,119.5592896034758,176.81691132534513,1,0,0,2,0,0,2,1,0,0,1
744000.0,101,-27.084725,-78.395488,28.419696,4.706138,102,-27.081589,-78.391555,31.873232,0.586297,524.502593,3,-1,0,8,48.15465533050185,-131.84713529829463,19.734959330501855,-163.72036729829463,3.4535360000000423,7.92499999999996e-06,1.9301868785269434,3.6410836296502245,390.7272957497963,349.9073454784494,123.18752321788874,181.9946399553668,1,0,0,2,0,0,2,0,0,0,1
745000.0,101,-27.084694,-78.395469,28.544698,4.608657,102,-27.081565,-78.391569,22.514846,0.633379,520.001132,3,-1,0,8,47.978301888341214,-132.02347371442966,19.433603888341214,-154.53831971442966,6.029852000000005,4.708200000000007e-05,1.9596847716976304,3.463346787832094,386.3043534040244,348.09499252701124,118.52390356531461,166.19205503817918,1,0,0,1,2,0,2,0,0,1,1
746000.0,101,-27.084659,-78.395445,28.85354,4.597777,102,-27.08156,-78.391564,23.529985,0.635479,515.568191,3,-1,0,8,48.1136201225137,-131.88814682872302,19.260080122513703,-155.41813182872303,5.323554999999999,2.099999999999991e-06,1.9650583383711893,3.444351410918763,383.82519534352264,344.2219908583981,118.47036582554229,163.95951895523277,1,0,0,1,2,0,2,1,0,1,1
747000.0,101,-27.084612,-78.395425,27.571901,4.71985,102,-27.08153,-78.391586,13.01214,0.711449,511.225515,3,-1,0,8,47.96035409306548,-132.04139373402188,20.388453093065483,-145.05353373402187,14.559761000000037,7.596999999999998e-05,2.024448145506926,3.49063917330797,379.67780471085655,342.33943944126554,110.7451464470343,161.64928545350602,1,0,0,1,0,0,2,0,0,1,1
748000.0,101,-27.084572,-78.395396,28.41728,4.778805,102,-27.081519,-78.391586,12.085599,0.726654,506.993192,3,-1,0,8,48.013671686434456,-131.98806293591076,19.596391686434455,-144.07366193591076,16.331681000000003,1.5205000000000025e-05,2.1220414624051323,3.4924349493973965,376.85030564491797,339.15474914805606,108.18050567648827,152.2756951331885,1,0,0,1,1,0,2,0,0,1,1
749000.0,101,-27.084543,-78.395364,30.339332,4.726232,102,-27.081513,-78.391583,12.499202,0.728818,502.900712,3,-1,0,8,48.01143109580052,-131.99029032236956,17.67209909580052,-144.48949232236956,17.840129999999988,2.1639999999999436e-06,2.229580088715301,3.3674255136459177,373.795190863955,336.4316890797988,108.55832075709148,134.93757194471752,1,0,0,1,1,0,2,0,0,1,1
750000.0,101,-27.084507,-78.395331,31.504608,4.779921,102,-27.081513,-78.391574,15.297901,0.709258,498.985809,3,-1,0,8,48.170486488243455,-131.83122400212076,16.665878488243454,-147.12912500212076,16.206706999999994,-1.955999999999991e-05,2.310700620091796,3.3912248315115097,371.81057556923116,332.78181061810085,106.55100527148251,128.8084577342607,1,0,0,1,1,0,2,1,0,1,1
751000.0,101,-27.084464,-78.395308,30.727495,4.837907,102,-27.081481,-78.391597,6.644934,0.801451,495.29685,3,-1,0,8,47.92440665679926,-132.0772828885106,17.196911656799262,-138.72221688851062,24.082561,9.219299999999998e-05,2.3792142752008076,3.3626324555217355,367.6397133100877,331.90361675823755,103.99651385697142,121.52021157248716,1,0,0,1,0,0,2,0,0,1,1
