229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
752000.0,101,-27.084424,-78.395276,31.415766,4.914443,102,-27.081473,-78.391594,6.951247,0.808797,491.895977,3,-1,0,8,48.008183229641205,-131.993493111176,16.592417229641203,-138.944740111176,24.464518999999996,7.345999999999964e-06,2.463741850454952,3.3911700900996076,365.59695582144224,329.09044058264436,101.39138246892863,116.72978108489028,1,0,0,1,1,0,2,0,0,1,1
753000.0,101,-27.084386,-78.39525,31.430292,4.919872,102,-27.081469,-78.391586,9.166726,0.795573,488.863256,3,-1,0,8,48.198652096331635,-131.80301604824584,16.768360096331634,-140.96974204824585,22.263566000000026,-1.3224000000000014e-05,2.4387794663453706,3.412592180679294,364.42815879557105,325.85180702858094,100.83227329697695,119.91697168431853,1,0,0,1,2,0,2,1,0,0,1
754000.0,101,-27.084341,-78.395217,31.671382,5.056655,102,-27.081437,-78.391606,2.815985,0.897512,485.901572,3,-1,0,8,47.91083276174727,-132.09081125084688,16.23945076174727,-134.9067962508469,28.855396999999982,0.000101939,2.6108862840452995,3.4071566648960094,360.5888119098493,325.69317830976206,97.81108079030045,105.4867787474848,1,0,0,1,1,0,2,0,0,1,1
755000.0,101,-27.084297,-78.395199,30.192188,5.057045,102,-27.081409,-78.391623,-1.435137,0.98886,481.718375,3,-1,1,8,47.79067994677001,-132.21094812905122,17.59849194677001,-130.77581112905122,31.627324999999985,9.134799999999998e-05,2.567964804684677,3.3824735461704596,356.80654623042375,323.6381951806015,98.81570349903005,103.59536694629804,1,0,0,1,0,0,2,0,0,1,1
756000.0,101,-27.084259,-78.39518,29.451959,4.999538,102,-27.081401,-78.391619,-0.465645,0.982133,477.93905,3,-1,1,8,47.96850573392282,-132.03311551144785,18.51654673392282,-131.56747051144785,29.917603999999983,-6.726999999999927e-06,2.466222666267265,3.3713385097733894,355.00208901911583,319.9988317275022,99.579873685218,110.53924606305013,1,0,0,1,0,0,2,1,0,0,1
757000.0,101,-27.084214,-78.395165,27.891099,5.010271,102,-27.081383,-78.391626,-2.063429,1.02601,474.453696,3,-1,1,8,48.062377640082026,-131.93923358745195,20.171278640082026,-129.87580458745194,29.954527999999982,4.3877000000000054e-05,2.3807096249135835,3.402924755132624,352.9332297753735,317.0874405718143,99.8721716025707,117.39598921220815,1,0,0,1,0,0,2,0,0,0,1
758000.0,101,-27.084173,-78.395144,27.349994,5.007365,102,-27.081339,-78.391664,-8.804663,1.19774,471.215344,3,-1,1,8,47.552869537740364,-132.4487148260941,20.202875537740365,-123.64405182609408,36.154656999999986,0.00017172999999999993,2.483841006264109,3.2639994470676474,347.710001199771,318.0277589876293,103.03094534431452,93.59701263062547,1,0,0,1,2,0,2,0,0,1,1
759000.0,101,-27.084127,-78.395133,25.398928,5.011665,102,-27.081314,-78.391679,-10.671627,1.269696,468.252379,3,-1,1,8,47.55111202242197,-132.450460502326,22.152184022421967,-121.778833502326,36.07055500000001,7.19559999999999e-05,2.3847167971017225,3.279517966658676,345.513933934071,316.03862405813953,104.8324501479281,99.47070300700123,1,0,0,1,0,0,2,1,0,0,1
760000.0,101,-27.084092,-78.395132,23.055355,4.828747,102,-27.081292,-78.391691,-11.902206,1.32439,465.596928,3,-1,1,8,47.5756909357048,-132.42587566892314,24.5203359357048,-120.52366966892313,34.957561,5.469400000000002e-05,2.1641798634275213,3.147143144138006,343.6893052211327,314.09896663257626,111.94108820516558,108.38210588345977,1,0,1,1,0,0,2,1,0,0,1
761000.0,101,-27.084049,-78.395133,20.03884,4.781822,102,-27.081288,-78.391686,-10.834244,1.286198,463.189961,3,-1,1,8,48.02527647557426,-131.9762928594912,27.98643647557426,-121.1420488594912,30.873084000000006,-3.8192e-05,1.8802896466947263,3.2290615191312853,344.35391926305715,309.7826952225599,112.69366076322923,143.0839774837194,1,0,1,1,0,0,2,1,0,0,1
762000.0,101,-27.084007,-78.395131,17.917849,4.738832,102,-27.081316,-78.391654,-5.56523,1.086014,460.516996,3,-1,1,8,49.00177861246877,-130.99980438043872,31.08392961246877,-125.43457438043872,23.483078999999975,-0.00020018399999999993,1.5632365775231805,3.4280970529112125,347.56596736926366,302.115544008467,105.92472955863424,191.9335749294307,1,0,1,1,0,0,2,1,0,0,1
763000.0,101,-27.083966,-78.395133,15.459278,4.684657,102,-27.081319,-78.391641,-2.890897,1.022242,458.070711,3,-1,1,8,49.59070395115345,-130.41088586982048,34.13142595115345,-127.51998886982048,18.35017499999998,-6.377199999999994e-05,1.3002673914010046,3.4942257116143445,348.79022083785196,296.94133784962975,103.03552301020964,223.8888668354954,1,0,1,1,0,0,2,1,0,0,0
764000.0,101,-27.08392,-78.395138,12.71106,4.703863,102,-27.081309,-78.39164,-2.570005,1.027885,455.819924,3,-1,1,8,50.0259807849329,-129.97561176618962,37.314920784932895,-127.40560676618962,15.281064999999955,5.6429999999998425e-06,1.0811025681192237,3.5617300063602135,349.3111427740213,292.8370342857493,99.70538122053259,249.42181619013886,1,0,1,1,0,0,2,1,0,0,0
765000.0,101,-27.08387,-78.395141,10.401887,4.789325,102,-27.081285,-78.391651,-4.601183,1.098216,453.753875,3,-1,1,8,50.24355510662999,-129.7580338002568,39.84166810662999,-125.1568508002568,15.00306999999998,7.033100000000014e-05,0.9528183408564616,3.615938263977858,348.83232118247884,290.1871650779193,97.22098731745332,263.44336265015016,1,0,1,1,0,0,2,1,0,0,0
766000.0,101,-27.083811,-78.395133,9.745973,5.026374,102,-27.081266,-78.391656,-5.125635,1.139671,451.821677,3,-1,1,8,50.57736793220578,-129.42421505403445,40.83139493220578,-124.29858005403445,14.87160799999998,4.145500000000002e-05,0.9526838973631563,3.8187194899263233,349.0244705644154,286.92289339528463,91.0225616456107,269.2328526951122,1,0,1,1,0,0,2,1,0,0,0
767000.0,101,-27.083774,-78.395128,9.501864,4.907862,102,-27.081247,-78.391659,-5.369482,1.183497,450.087794,3,-1,1,8,50.712063794912076,-129.28951554763358,41.21019979491208,-123.92003354763358,14.871346000000017,4.382599999999992e-05,0.9209376610020178,3.662223514655583,348.35604898427886,285.00365864993586,94.57905416547665,268.36499037532695,1,0,1,1,2,0,2,2,0,1,0
768000.0,101,-27.083729,-78.395114,10.232625,4.940132,102,-27.081237,-78.391651,-3.616449,1.174616,448.399872,3,-1,0,8,51.054681038534206,-128.94689557091888,40.82205603853421,-125.33044657091888,13.849073999999973,-8.880999999999917e-06,0.9516816716546472,3.6892803522616293,348.7413002395324,281.8544850039763,92.87228392669991,267.35626831772095,1,0,1,1,2,0,2,1,0,1,0
769000.0,101,-27.083689,-78.395103,10.713095,4.886712,102,-27.081226,-78.391645,-2.389054,1.175397,444.364952,3,-1,1,8,51.34177816770463,-128.65979616396325,40.62868316770464,-126.27074216396325,13.102148999999997,7.809999999999206e-07,0.9573928584450796,3.6271628958084854,346.99841695566545,277.5829771369715,93.20695028067692,264.7661913114741,1,0,1,1,2,0,2,1,0,1,0
770000.0,101,-27.083651,-78.395098,10.277845,4.803127,102,-27.081218,-78.391638,-0.889809,1.162335,441.411753,3,-1,1,8,51.6999467258389,-128.30162851521007,41.4221017258389,-127.41181951521007,11.167654000000027,-1.3062000000000128e-05,0.8750327999752855,3.563861685296353,346.4092590546412,273.5780709920798,93.02547155013484,271.27134732597585,1,0,1,1,0,0,2,1,0,0,0
771000.0,101,-27.083616,-78.395092,10.176957,4.698427,102,-27.081205,-78.391636,-0.440084,1.174639,439.644205,3,-1,1,8,51.9206502062833,-128.08092321235583,41.7436932062833,-127.64083921235583,10.617041000000029,1.2304000000000093e-05,0.8391821396178281,3.4499011119291216,346.06917142603646,271.1515361907039,95.31920582437301,272.26127666449156,1,0,1,1,2,0,2,1,0,0,0
772000.0,101,-27.083569,-78.395095,8.293607,4.744987,102,-27.08118,-78.391645,-2.040888,1.240874,438.541538,3,-1,1,8,52.12712212139974,-127.8744485636811,43.83351512139974,-125.8335605636811,10.334495000000004,6.623500000000005e-05,0.7286352506234971,3.455276531148183,346.17363042865446,269.2257382704165,93.61826114468634,283.20486431895745,1,0,1,1,0,0,2,1,0,0,0
773000.0,101,-27.083525,-78.395103,5.97941,4.749035,102,-27.081151,-78.391659,-4.27806,1.33058,437.558652,3,-1,1,8,52.253614232233495,-127.74795371926945,46.274204232233494,-123.46989371926945,10.257469999999955,8.970600000000007e-05,0.5939691273582342,3.3963246753904457,345.9899613485282,267.8591431818244,93.47734531997065,294.6751195623191,1,0,1,1,0,2,2,1,0,0,0
774000.0,101,-27.083475,-78.395117,3.128231,4.83589,102,-27.081141,-78.391656,-3.567182,1.318782,436.713698,3,-1,1,8,52.85976854038067,-127.14180714906614,49.73153754038067,-123.57462514906614,6.6954130000000305,-1.1798000000000198e-05,0.34595154005675616,3.512457156313455,348.13076871760205,263.67370345358046,84.06635714479582,320.6095391810628,1,0,1,1,0,2,2,1,0,0,0
775000.0,101,-27.083437,-78.395138,-0.500731,4.743699,102,-27.081149,-78.39164,-0.656134,1.223466,436.02947,3,-1,1,8,53.69835746569939,-126.30323506796837,54.19908846569939,-125.64710106796838,0.15540300000003526,-9.531599999999995e-05,-0.027446119522364414,3.520132068592163,351.40108149782236,258.1452665276699,72.55390427779793,353.4030727677838,1,0,1,1,0,2,2,1,0,0,0
776000.0,101,-27.08339,-78.395142,-0.951838,4.799634,102,-27.081128,-78.391646,-1.702224,1.268848,435.076316,3,-1,1,8,53.99467816716116,-126.00691345410861,54.946516167161164,-124.30468945410861,0.7503859999999918,4.5382000000000034e-05,-0.04204006152305505,3.5306836415291274,351.9603787429763,255.76413458347233,71.27271226384295,354.9806294262782,1,0,1,1,0,2,2,0,0,0,0
777000.0,101,-27.083347,-78.395167,-4.536962,4.811611,102,-27.081122,-78.391641,-0.689794,1.245715,434.234139,3,-1,1,8,54.674198386851,-125.32740689115423,59.211160386851006,-124.63761289115422,3.8471680000000106,-2.313300000000007e-05,-0.365611991864374,3.550909150004644,354.281770250721,251.08507470792975,59.55880885450255,378.1361409550115,1,0,1,1,0,2,2,0,0,0,0
778000.0,101,-27.083302,-78.395184,-6.442649,4.856178,102,-27.08112,-78.391632,1.069117,1.200201,433.438839,3,-1,1,8,55.39699000184443,-124.60462711189383,61.83963900184443,-125.67374411189384,7.511766000000023,-4.5513999999999836e-05,-0.5672990547415799,3.625517572106111,356.76634137203064,246.14427642682165,50.83176932907351,390.5324100086025,1,0,1,1,0,2,2,0,0,0,0
779000.0,101,-27.083254,-78.395199,-7.735599,4.932238,102,-27.08111,-78.391628,1.691639,1.197342,432.753177,3,-1,1,8,56.007872344072915,-123.99375341814383,63.743471344072915,-125.68539241814382,9.427237999999988,-2.859000000000167e-06,-0.6992344844687939,3.6905332786234046,358.80188935364873,241.94320903849595,45.00085716696564,397.5736418597905,1,0,1,1,0,2,2,0,0,0,0
780000.0,101,-27.083199,-78.395216,-8.953055,5.098915,102,-27.081078,-78.39164,-0.70565,1.294951,432.153047,3,-1,1,8,56.33075656888432,-123.67087146724664,65.28381156888432,-122.96522146724664,8.247405000000015,9.760900000000006e-05,-0.7775713343413143,3.7419379608138357,359.6601705242114,239.58467766090422,41.573027381595125,400.8898601307635,1,0,1,1,0,2,2,1,0,0,0
781000.0,101,-27.083149,-78.395227,-9.268506,5.169148,102,-27.08108,-78.391627,1.878694,1.230665,431.651876,3,-1,1,8,57.15866346039222,-122.84297550077757,66.42716946039222,-124.72166950077757,11.147199999999998,-6.428600000000007e-05,-0.8728954753216033,3.8716581665677383,362.6633586549961,234.0910727545949,36.85449759259258,405.27521248745126,1,0,1,1,0,2,2,0,0,0,0
782000.0,101,-27.083105,-78.395238,-9.635181,5.154612,102,-27.081073,-78.391618,3.588346,1.215306,431.203419,3,-1,1,8,57.771371239373586,-122.23027682566345,67.40655223937358,-125.81862282566345,13.22352699999999,-1.53589999999999e-05,-0.9388117416792688,3.8689748464142077,364.766528503219,229.96036232577103,34.007246826302094,408.71177955402567,1,0,1,1,0,2,2,0,0,0,0
783000.0,101,-27.083062,-78.395238,-8.548611,5.099185,102,-27.081042,-78.391623,2.309173,1.307703,430.717569,3,-1,1,8,57.88863672232165,-122.11300906438721,66.43724772232164,-124.42218206438721,10.857783999999981,9.239700000000006e-05,-0.8106756589860075,3.7358924888955825,364.8248939181378,228.95506332660415,37.78439863766997,405.0845886352801,1,0,1,1,1,2,2,1,0,1,0
784000.0,101,-27.083023,-78.395232,-6.775744,4.981202,102,-27.081018,-78.39162,2.543415,1.368328,430.332324,3,-1,0,8,58.05925946414015,-121.94238495496934,64.83500346414014,-124.48579995496934,9.319158999999956,6.062499999999993e-05,-0.6484215424927146,3.579430982638785,365.1781698443539,227.66381651103288,43.337977371923884,399.91319150111144,1,0,1,1,1,2,2,1,0,1,0
785000.0,101,-27.082984,-78.39522,-4.24739,4.882823,102,-27.080991,-78.391617,2.831432,1.438051,429.882806,3,-1,1,8,58.149436603488944,-121.85220371642767,62.39682660348895,-124.68363571642767,7.078822000000002,6.972299999999998e-05,-0.4326732349572535,3.4331172085445893,365.1542018755746,226.85157206209914,51.73862264102545,390.654096820048,1,0,1,1,1,2,2,1,0,1,0
786000.0,101,-27.082951,-78.395198,-0.522718,4.707707,102,-27.080949,-78.391623,1.608161,1.571514,429.516862,3,-1,1,8,57.83249305404464,-122.16913451632519,58.35521105404464,-123.77729551632518,2.130878999999993,0.00013346300000000011,-0.08705152119133994,3.136616061339218,363.5839748516354,228.67319032499728,69.67054190836575,369.7880473386881,1,0,1,1,1,2,2,1,0,1,0
787000.0,101,-27.08291,-78.395186,1.33061,4.688753,102,-27.080922,-78.391616,2.490178,1.631874,429.262903,3,-1,1,8,57.97738998407067,-122.02423530804974,56.64677998407067,-124.51441330804974,1.1595680000000357,6.035999999999997e-05,0.03797772415395602,3.0571556632924644,363.94579341556033,227.61831944530678,76.00006139126188,361.09040869147304,1,0,1,1,1,2,2,1,0,1,0
788000.0,101,-27.082872,-78.395166,4.316319,4.639165,102,-27.080883,-78.39162,1.642172,1.749705,426.738859,3,-1,1,8,57.79039120820608,-122.21122315547011,53.47407220820608,-123.85339515547011,2.674147000000005,0.00011783100000000002,0.2990143112974784,2.8770207272246013,361.0653651651217,227.45956972349876,90.76875054265166,335.61881677336146,1,0,1,1,1,0,2,0,0,1,0
789000.0,101,-27.082827,-78.395161,4.508473,4.690717,102,-27.080833,-78.391634,-0.271618,1.909656,425.611324,3,-1,1,8,57.586349152568104,-122.41525655856674,53.0778761525681,-122.14363855856674,4.78009099999997,0.00015995099999999995,0.37777387875186935,2.7665680673133584,359.3011817010394,228.13956242894312,97.86082667740793,325.1346588305299,1,0,1,1,2,0,2,0,0,1,0
790000.0,101,-27.082796,-78.395173,2.143609,4.509513,102,-27.080817,-78.391624,0.993221,1.903832,425.520174,3,-1,1,8,57.94230920647171,-122.0593065190811,55.798700206471715,-123.05252751908111,1.1503880000000208,-5.824000000000051e-06,0.1356739804459799,2.6028113510619866,360.6343446066235,225.8545726150822,93.65203201527787,348.38855606661167,1,0,1,1,0,2,2,1,0,0,0
791000.0,101,-27.082749,-78.395179,0.869506,4.59376,102,-27.080798,-78.391617,1.82785,1.910956,425.53387,3,-1,1,8,58.40201055789707,-121.59961108428526,57.53250455789707,-123.42746108428526,0.958344000000011,7.12400000000013e-06,0.008758063857936697,2.683247374889313,362.44648258554435,222.96103197317595,83.5900674663973,361.71684720202745,1,0,1,1,0,2,2,1,0,0,0
792000.0,101,-27.08272,-78.39519,-0.972545,4.426205,102,-27.080781,-78.39161,2.547938,1.914416,425.545098,3,-1,1,8,58.68794103130477,-121.31368880422384,59.660486031304764,-123.86162680422385,3.520483000000013,3.4599999999997966e-06,-0.16023313828026015,2.5130440115587587,363.5642283809025,221.15533516880973,78.57611199631974,376.89998491960404,1,0,1,1,0,2,2,0,0,0,0
793000.0,101,-27.082683,-78.395221,-5.858376,4.396835,102,-27.080768,-78.391602,3.512623,1.895839,425.688559,3,-1,1,8,59.277241736959326,-120.72440585241034,65.13561773695932,-124.23702885241035,9.37099900000004,-1.8576999999999843e-05,-0.5649395283842229,2.48159401255184,365.94291975600623,217.47765113672176,51.11421488075972,405.08845164699073,1,0,1,1,0,2,2,0,0,0,0
794000.0,101,-27.082649,-78.395249,-9.881006,4.370332,102,-27.080739,-78.391605,2.937434,1.950354,425.864057,3,-1,1,8,59.515729685026024,-120.48592928409981,69.39673568502602,-123.4233632840998,12.81844000000001,5.451499999999987e-05,-0.8499067287985554,2.3577122567598208,366.99621466101536,216.04160124611457,30.75347938850612,418.51657537140846,1,0,1,1,0,2,2,0,0,0,0
795000.0,101,-27.082608,-78.395278,-13.223945,4.453124,102,-27.080715,-78.391605,2.733055,1.981407,425.621244,3,-1,1,8,59.93650568586739,-120.06516648392754,73.16045068586739,-122.79822148392753,15.956999999999994,3.1052999999999996e-05,-1.1131654030290985,2.3558890150890552,368.3627499047418,213.21896685502477,13.077767046160888,424.1476164415129,1,0,1,1,0,2,2,0,0,0,0
796000.0,101,-27.082564,-78.395294,-13.867998,4.527449,102,-27.080684,-78.39161,1.983325,2.039622,425.466267,3,-1,1,8,60.18138436173482,-119.82029281382795,74.04938236173481,-121.80361781382794,15.85132299999998,5.8215000000000126e-05,-1.1557538708739552,2.357076010574742,369.13620901301607,211.5656010565381,10.011545696018285,424.5818159371149,1,0,1,1,0,2,2,1,0,0,0
797000.0,101,-27.082525,-78.395319,-15.971558,4.564348,102,-27.080657,-78.391613,1.532506,2.080855,425.322115,3,-1,1,8,60.485903027658296,-119.5157841616875,76.4574610276583,-121.0482901616875,17.504064000000028,4.123300000000008e-05,-1.3115772246384774,2.3080461850677665,370.1299842119685,209.52970265649958,-0.2482921669571462,425.32154586020624,1,0,1,1,0,2,2,0,1,0,0
798000.0,101,-27.082478,-78.395348,-18.115822,4.725476,102,-27.080631,-78.391615,1.220999,2.114455,425.241554,3,-1,1,8,60.93974522806765,-119.06195425112062,79.05556722806764,-120.28295325112063,19.336820999999986,3.3599999999999854e-05,-1.5143908870016731,2.377258804153817,371.7076295787538,206.55221461238037,-8.457725859987175,424.47940472583997,1,0,1,1,0,2,2,0,1,1,0
799000.0,101,-27.082429,-78.395366,-18.045358,4.86169,102,-27.080594,-78.391624,0.176452,2.199017,425.179923,3,-1,1,8,61.15639331653628,-118.84531025749622,79.20175131653627,-119.02176225749622,18.221810000000005,8.456200000000002e-05,-1.5127769615040703,2.4235446081548946,372.43200527854407,205.11550006396016,-7.584448858862685,424.54891648863776,1,0,1,1,2,2,2,1,1,0,0
800000.0,101,-27.082391,-78.395373,-17.117529,4.780804,102,-27.080562,-78.391628,-0.339266,2.25774,425.232204,3,-1,1,8,61.25499416893485,-118.74671076883688,78.37252316893485,-118.40744476883688,16.77826299999998,5.872300000000008e-05,-1.3937783744117305,2.311328361525296,372.8302771801695,204.4994174477171,-6.042783143068144,424.8772601042603,1,0,1,1,1,2,2,1,1,0,0
801000.0,101,-27.082348,-78.39538,-15.88611,4.773557,102,-27.080554,-78.391618,0.816795,2.197138,425.29138,3,-1,1,8,61.82750138436252,-118.17421129128898,77.71361138436252,-118.99100629128898,16.702904999999987,-6.0602000000000264e-05,-1.3379677622093682,2.394329115625505,374.90718252674395,200.7918384600408,-2.6201463978448123,425.22362807215006,1,0,1,1,1,2,2,1,1,0,0
802000.0,101,-27.082309,-78.395381,-14.230766,4.700687,102,-27.080499,-78.391635,-1.04782,2.366564,425.308654,3,-1,1,8,61.51299608795963,-118.4887093008354,75.74376208795962,-117.4408893008354,13.182946000000015,0.00016942600000000008,-1.1122829737893074,2.190271046418389,373.8145453953231,202.85496498281634,4.4922408649466075,425.15055253095005,1,0,1,1,1,2,2,1,0,1,0
803000.0,101,-27.082266,-78.395385,-13.09848,4.707765,102,-27.080447,-78.391648,-2.168646,2.516243,425.240599,3,-1,1,8,61.33573382450229,-118.66596746427561,74.4342138245023,-116.49732146427561,10.929833999999971,0.0001496789999999999,-0.9716823584162132,2.07083747422767,373.1254480846815,203.97785916487217,10.922316561981901,424.4366713323388,1,0,1,1,1,2,2,1,0,1,0
804000.0,101,-27.082228,-78.395376,-10.175948,4.599917,102,-27.080435,-78.391633,-0.596465,2.459222,425.954516,3,-1,0,8,61.71994177442035,-118.28176224445836,71.89588977442035,-117.68529724445837,9.579482999999982,-5.7020999999999765e-05,-0.7870738476885428,2.0684709137506037,375.11356739091286,201.80946771659976,24.210389419104228,422.3641053254808,1,0,1,1,1,2,2,1,0,1,0
805000.0,101,-27.082189,-78.395362,-6.762771,4.545115,102,-27.080387,-78.391637,-0.992038,2.585992,425.798906,3,-1,1,8,61.48437402465502,-118.51732179709629,68.24714502465501,-117.5252837970963,5.770733000000007,0.00012677000000000006,-0.4904545604311955,1.9278867643077855,374.1439407457962,203.27572396624976,51.87820090862702,412.7143787781096,1,0,1,1,1,2,2,1,0,1,0
806000.0,101,-27.08214,-78.395339,-2.252931,4.631802,102,-27.080356,-78.391629,-0.17261,2.619389,425.775222,3,-1,1,8,61.628453467064844,-118.37323552351508,63.88138446706484,-118.20062552351507,2.0803209999999694,3.33969999999999e-05,-0.1741892599020979,2.008844626702282,374.63308753140035,202.32298286610794,83.76692432636952,390.7107700702323,1,0,1,1,1,2,2,1,0,1,0
807000.0,101,-27.082096,-78.395323,0.415847,4.659308,102,-27.080321,-78.391622,0.425865,2.675096,425.741188,3,-1,1,8,61.69139073447008,-118.31029415661064,61.275543734470084,-118.73615915661064,0.010018000000002303,5.570699999999995e-05,0.013933364401290251,1.984163174576782,374.82514194274466,201.89520085245385,103.07512250596469,373.3981692941381,1,0,1,1,1,2,2,1,0,1,0
808000.0,101,-27.082052,-78.395316,1.452401,4.688646,102,-27.080251,-78.39164,-1.03348,2.895279,425.688592,3,-1,1,8,61.1784204808614,-118.82325302565128,59.726019480861396,-117.78977302565129,2.4858810000000062,0.00022018300000000002,0.1710617365936762,1.7923316489781058,372.9564914145679,205.2175257395864,133.08976485614372,351.77185424120586,1,0,1,1,1,2,2,0,0,1,0
809000.0,101,-27.082016,-78.395301,3.683269,4.611899,102,-27.080192,-78.39165,-1.738561,3.051558,423.743997,3,-1,1,8,60.70373108360902,-119.29793103880587,57.02046208360902,-117.55937003880587,5.42183,0.00015627900000000005,0.3888536454018629,1.552219483248508,369.54762243590676,207.3488117774117,181.00140465281132,308.0862668319808,1,0,1,1,1,0,2,0,0,1,0
810000.0,101,-27.081974,-78.395297,3.848106,4.619765,102,-27.080133,-78.391662,-2.486307,3.201973,423.242042,3,-1,1,8,60.36833339985969,-119.63332143577018,56.520227399859685,-117.14701443577019,6.334412999999984,0.00015041500000000018,0.44894359358881875,1.4103908939226892,367.89121032386174,209.2603246742533,209.2935962436365,287.0904628685605,1,0,1,1,1,2,2,0,0,1,0
811000.0,101,-27.081933,-78.395298,3.184778,4.594753,102,-27.080091,-78.391664,-2.478978,3.265178,423.427461,3,-1,1,8,60.34819129364458,-119.6534630843541,57.16341329364458,-117.1744850843541,5.663755999999978,6.320499999999996e-05,0.39649540606221695,1.3255343656379668,367.97876094662513,209.48137440138458,220.84787576079466,292.5132869031893,1,0,1,1,0,2,2,1,0,0,0
812000.0,101,-27.08189,-78.395304,1.777484,4.614523,102,-27.080064,-78.391658,-1.946357,3.252152,423.592879,3,-1,1,8,60.643415252493945,-119.35824458656052,58.865931252493944,-117.41188758656051,3.723840999999993,-1.3025999999999982e-05,0.2535886023756982,1.3620269008550805,369.19742731164087,207.66363862259155,196.19725482978208,324.9494762279986,1,0,1,1,0,2,2,1,0,0,0
813000.0,101,-27.081855,-78.395316,-0.262197,4.519574,102,-27.08001,-78.391671,-2.732978,3.372017,423.868462,3,-1,1,8,60.38256523998,-119.61909414123866,60.644762239980004,-116.88611614123866,2.470780999999988,0.00011986499999999988,0.14010001261413652,1.151345021361974,368.4877524981393,209.47851760291672,218.61735863221836,340.48789290462975,1,0,1,1,0,2,2,1,0,0,0
814000.0,101,-27.08181,-78.395334,-2.986464,4.585218,102,-27.079969,-78.391676,-2.930565,3.420671,424.267414,3,-1,1,8,60.523438179000216,-119.4782271180334,63.509902179000214,-116.5476621180334,0.0558990000000108,4.865399999999998e-05,-0.06400576689260787,1.1627931484700107,369.348992792811,208.76819706359356,161.53434328259246,380.26495406633757,1,0,1,1,0,2,2,1,0,0,0
815000.0,101,-27.081761,-78.395355,-5.836334,4.724112,102,-27.079931,-78.391681,-3.078482,3.454403,424.686675,3,-1,1,8,60.77698557202906,-119.2246870065138,66.61331957202906,-116.14620500651381,2.757852000000014,3.3732000000000096e-05,-0.29486705586967665,1.2502062224337487,370.6351220606447,207.33638903397215,89.66526448252128,408.3357425766048,1,0,1,1,0,2,2,0,0,0,0
