229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
816000.0,101,-27.081725,-78.395383,-9.446365,4.665508,102,-27.079917,-78.391672,-2.433073,3.371503,424.669694,3,-1,1,8,61.313744619575246,-118.68794480164178,70.76010961957525,-116.25487180164178,7.013292000000035,-8.289999999999997e-05,-0.6225947655735765,1.233778617715707,372.54630427917624,203.8470018665496,9.86366399392707,424.4341633388769,1,0,1,1,0,2,2,0,0,0,0
817000.0,101,-27.081684,-78.395405,-11.584701,4.693272,102,-27.079881,-78.391677,-2.63463,3.398236,424.720953,3,-1,1,8,61.49049771848696,-118.51119943968553,73.07519871848696,-115.87656943968553,8.95007099999998,2.6732999999999674e-05,-0.7862798357402233,1.2030209541005288,373.21842621133646,202.72122299739962,-22.798448620706715,423.32132717109886,1,0,1,1,0,2,2,0,1,1,0
818000.0,101,-27.081642,-78.395417,-11.957395,4.701825,102,-27.079873,-78.391667,-1.893985,3.290543,424.756555,3,-1,1,8,62.085328432248716,-117.91637873993747,74.04272343224872,-116.02239373993747,10.063410000000033,-0.00010769299999999981,-0.8653909689096313,1.3110591385855024,375.33433720664465,198.8523732046384,-24.672693151429048,422.79681562648756,1,0,1,1,0,2,2,0,1,1,0
819000.0,101,-27.081588,-78.395438,-13.113506,4.911796,102,-27.079843,-78.391669,-1.930278,3.291837,424.821892,3,-1,1,8,62.52656974794314,-117.47514607140968,75.64007574794314,-115.54486807140968,11.183227999999986,1.2940000000001283e-06,-1.0035126068547968,1.493739638574719,376.91254547659094,195.98615508452747,-24.955529213189347,422.1655760546635,1,0,1,1,0,2,2,0,1,1,0
820000.0,101,-27.081551,-78.395445,-12.715513,4.806557,102,-27.079834,-78.391659,-1.219859,3.191633,424.860898,3,-1,1,8,63.0085933134852,-116.99313024371342,75.7241063134852,-115.77327124371342,11.495654000000002,-0.00010020400000000018,-0.9900263165004908,1.497766450349975,378.5827566080954,192.8260331189283,-25.305720703188538,422.15934026626206,1,0,1,1,2,2,2,0,1,2,0
821000.0,101,-27.081505,-78.395458,-12.998934,4.863349,102,-27.079809,-78.391658,-1.043258,3.172106,424.844237,3,-1,1,8,63.377540797128205,-116.62418913144361,76.37647479712821,-115.58093113144362,11.95567600000004,-1.9527000000000072e-05,-1.0361718953820653,1.5671418619778432,379.8016784690875,190.37675998970062,-25.56441451906674,421.82018797830693,1,0,1,1,0,2,2,0,1,1,0
822000.0,101,-27.081469,-78.395476,-14.166528,4.7987,102,-27.079749,-78.391677,-2.324938,3.326646,424.86956,3,-1,1,8,63.04757229055469,-116.95415717989982,77.21410029055468,-114.62921917989982,11.841589999999997,0.00015454000000000035,-1.039487612741855,1.3288566824022658,378.7215719160845,192.57236037397368,-45.39439817943805,416.97855455083686,1,0,1,1,0,2,2,1,1,1,0
823000.0,101,-27.081419,-78.395501,-15.689378,4.94487,102,-27.07971,-78.39168,-2.45724,3.3683,424.947539,3,-1,1,8,63.32876333608118,-116.67297614708708,79.01814133608119,-114.21573614708709,13.232137999999964,4.1653999999999856e-05,-1.1927897191407602,1.39543068343542,379.7317782650058,190.74639571392436,-51.5827961984746,412.6491011629677,1,0,1,1,0,2,2,0,1,1,0
824000.0,101,-27.081378,-78.395502,-14.13341,4.876626,102,-27.079666,-78.391685,-2.656372,3.434874,424.981868,3,-1,1,8,63.26433752032485,-116.73740013933045,77.39774752032486,-114.08102813933044,11.47703800000005,6.657400000000014e-05,-1.0315849696772303,1.2978264588154675,379.5477138142703,191.18870538588362,-48.888936216072054,416.1213479421094,1,0,1,1,1,2,2,1,1,0,0
825000.0,101,-27.081338,-78.395492,-10.992204,4.777302,102,-27.07965,-78.391673,-1.720541,3.361777,425.285067,3,-1,0,8,63.59993537726972,-116.4018031912485,74.59213937726972,-114.6812621912485,9.27166299999999,-7.309700000000018e-05,-0.8099781175262644,1.3293921170177105,380.9326226875868,189.0971316164028,-22.531637237903727,423.70002984249925,1,0,1,1,1,2,2,1,1,0,0
826000.0,101,-27.081295,-78.39548,-7.74274,4.752006,102,-27.07962,-78.391666,-1.15663,3.359864,425.279326,3,-1,1,8,63.74618371537341,-116.25555257471927,71.48892371537342,-115.09892257471927,6.586110000000019,-1.9130000000000535e-06,-0.5723948197669025,1.349502424005602,381.4089057051507,188.1216408917746,16.117362386814932,424.58758587706365,1,0,1,1,1,2,2,1,0,0,0
827000.0,101,-27.081248,-78.395472,-5.575583,4.790288,102,-27.079551,-78.391681,-2.071914,3.54184,425.269629,3,-1,1,8,63.30957426789718,-116.692151548244,68.88515726789718,-114.62023754824399,3.503669000000002,0.00018197600000000014,-0.3373673612575227,1.228100172427574,379.9556438023231,191.01823497394125,64.64321009639427,416.9840148808839,1,0,1,1,1,2,2,1,0,1,0
828000.0,101,-27.081207,-78.395466,-3.988883,4.749879,102,-27.079518,-78.391674,-1.500377,3.54784,425.326473,3,-1,1,8,63.42412967520285,-116.57759659401086,67.41301267520285,-115.07721959401086,2.4885059999999726,5.999999999999783e-06,-0.2375204771089739,1.1917490999271791,380.3876380780925,190.28361314624516,91.65247681701516,410.24437717393084,1,0,1,1,1,2,2,1,0,1,0
829000.0,101,-27.081164,-78.395451,-1.18542,4.747628,102,-27.079459,-78.391681,-1.864959,3.677476,425.309177,3,-1,1,8,63.07299747858527,-116.92871877239531,64.25841747858527,-115.06375977239531,0.679538999999977,0.00012963600000000008,0.021460556234452213,1.0710838506944396,379.1989448083834,192.60336522663854,187.10119296376124,375.26467289017233,1,0,1,1,1,2,2,1,0,1,0
830000.0,101,-27.081117,-78.395436,1.123915,4.797626,102,-27.079441,-78.391667,-0.894099,3.600923,423.747243,3,-1,1,8,63.4617838750653,-116.53993191875264,62.337868875065304,-115.64583291875265,2.0180139999999938,-7.655300000000009e-05,0.15029429893277507,1.1962184255438464,379.0997714890287,189.32799372271208,194.95692936345534,352.54072738607624,1,0,1,1,1,0,2,0,0,1,0
831000.0,101,-27.08108,-78.395432,1.739727,4.71415,102,-27.079407,-78.391663,-0.580065,3.608429,423.63821,3,-1,1,8,63.502801084615506,-116.49891470713538,61.7630740846155,-115.91884970713538,2.3197920000000067,7.506000000000234e-06,0.17964955819370046,1.1037329374344265,379.13763171643757,189.00790774053624,220.91574982279303,343.84899055931066,1,0,1,1,1,2,2,0,0,1,0
832000.0,101,-27.081038,-78.395441,0.082373,4.708642,102,-27.079379,-78.391657,-0.183817,3.588063,423.735201,3,-1,1,8,63.784879090610715,-116.21684352764368,63.70250609061072,-116.03302652764367,0.2661899999999946,-2.0366000000000106e-05,0.01828076496755635,1.120592599073111,380.1505697504324,187.18190319828477,172.52958033321403,377.04681320176485,1,0,1,1,0,2,2,1,0,0,0
833000.0,101,-27.080996,-78.395451,-1.435923,4.699239,102,-27.079319,-78.391672,-1.069426,3.719117,423.925739,3,-1,1,8,63.50880646678584,-116.49291387227522,64.94472946678584,-115.42348787227522,0.3664969999999812,0.00013105399999999978,-0.04834473966792292,0.979294139828236,379.4147795485547,189.09642314654647,173.4290015256144,388.27705928432675,1,0,1,1,0,2,2,0,0,0,0
834000.0,101,-27.080946,-78.395463,-2.965863,4.811931,102,-27.079284,-78.391672,-1.067494,3.728279,424.218652,3,-1,1,8,63.78584196524661,-116.21588383410314,66.75170496524662,-115.14838983410314,1.8983690000000024,9.162000000000337e-06,-0.17951532150642074,1.077853678448248,380.5874430502015,187.38906824360578,111.37676371532508,406.20216621235505,1,0,1,1,0,2,2,0,0,0,0
835000.0,101,-27.080905,-78.395487,-6.305805,4.808889,102,-27.079247,-78.391675,-1.17213,3.742415,424.505273,3,-1,1,8,63.96556767587664,-116.03616768114739,70.27137267587665,-114.8640376811474,5.133675000000039,1.4135999999999705e-05,-0.4516291769881542,1.038162508494799,381.4309104186127,186.3201207117276,16.145446036039665,424.0936255959522,1,0,1,1,0,2,2,0,0,0,0
836000.0,101,-27.08086,-78.395502,-7.731989,4.839307,102,-27.07924,-78.391664,-0.469481,3.614452,424.919153,3,-1,1,8,64.63683160821752,-115.3649155833852,72.36882060821752,-114.8954345833852,7.262508000000025,-0.00012796299999999982,-0.6214612222556436,1.1809785164037683,383.961552683699,182.0159681098349,-12.910110282322867,424.5494100730895,1,0,1,1,0,2,2,0,1,0,0
837000.0,101,-27.080821,-78.395515,-8.692732,4.797982,102,-27.079195,-78.391673,-1.015677,3.675331,424.880098,3,-1,1,8,64.57790503706524,-115.4238439729772,73.27063703706523,-114.4081669729772,7.677054999999996,6.08789999999999e-05,-0.6599962218798767,1.0681143580871812,383.7388797236868,182.39399624137695,-35.75871855697965,422.3254759118662,1,0,1,1,0,2,2,0,1,1,0
838000.0,101,-27.080776,-78.395533,-10.25602,4.847603,102,-27.079168,-78.391673,-0.966345,3.645792,424.888492,3,-1,1,8,64.92729112677317,-115.07446607532445,75.18331112677316,-114.10812107532445,9.289674999999988,-2.953899999999976e-05,-0.8016142081828381,1.1248745056137595,384.85156846988855,180.05416096358545,-53.13404849217358,417.9188151921484,1,0,1,1,0,2,2,0,1,1,0
839000.0,101,-27.080734,-78.395549,-11.323772,4.856642,102,-27.079131,-78.391678,-1.253609,3.664765,424.854513,3,-1,1,8,65.05812758353194,-114.94363462376654,76.38189958353195,-113.69002562376654,10.070163000000036,1.8972999999999908e-05,-0.8734389375313302,1.0982112492141267,385.2309132539661,179.16054445659182,-67.44800459171559,413.0508702659572,1,0,1,1,0,2,2,0,1,1,0
840000.0,101,-27.080704,-78.395576,-14.396399,4.710127,102,-27.079112,-78.391675,-1.024251,3.600119,424.816254,3,-1,1,8,65.37662689442709,-114.62514896838402,79.7730258944271,-113.60089796838402,13.372147999999981,-6.464600000000021e-05,-1.1067199340108598,0.9626795409064965,386.18610485459044,177.0004013550021,-112.07076699028367,387.15224278815924,1,0,1,1,0,2,2,0,1,1,0
841000.0,101,-27.080667,-78.395585,-14.121291,4.65452,102,-27.079084,-78.391675,-1.021479,3.57518,424.823867,3,-1,1,8,65.54923213778038,-114.45254782013818,79.67052313778038,-113.43106882013818,13.099811999999986,-2.4938999999999823e-05,-1.0718528204404416,0.9392551810051213,386.7245008946159,175.83935390191783,-115.30898379359373,387.26643024648564,1,0,1,1,2,2,2,1,1,0,0
842000.0,101,-27.080624,-78.395588,-12.726165,4.660709,102,-27.079046,-78.391681,-1.329051,3.602534,424.830153,3,-1,1,8,65.60092597604955,-114.40085261371537,78.32709097604955,-113.07180161371537,11.397113999999988,2.7353999999999877e-05,-0.943157366146288,0.9446494000467727,386.8887152052928,175.4929655137243,-105.41563365058134,397.8716082873943,1,0,1,1,1,2,2,1,1,0,0
843000.0,101,-27.080584,-78.395597,-12.629492,4.637481,102,-27.079021,-78.391679,-1.187182,3.567466,424.912307,3,-1,1,8,65.8663272014683,-114.13545639389706,78.4958192014683,-112.94827439389707,11.44231000000002,-3.5067999999999875e-05,-0.9400511333925445,0.958573899405005,387.77244029350635,173.73256225843588,-103.70527593559171,398.58664098107727,1,0,1,1,2,2,2,0,1,0,0
844000.0,101,-27.080541,-78.395597,-10.932717,4.638081,102,-27.078991,-78.391679,-1.128863,3.558616,424.946185,3,-1,1,8,66.04440034053931,-113.95738325257858,76.97711734053931,-112.82852025257858,9.803854000000001,-8.850000000000247e-06,-0.80953183615268,0.9959771747272175,388.341480660423,172.5402983204926,-82.37429814521867,410.2142775126939,1,0,1,1,1,2,2,1,1,0,0
845000.0,101,-27.080482,-78.395606,-10.441622,4.893175,102,-27.078988,-78.391666,-0.245556,3.420657,424.980787,3,-1,1,8,66.93296284337607,-113.06883076288757,77.37458484337607,-112.82327476288758,10.196065999999973,-0.00013795899999999994,-0.8721476684910031,1.3915188028569574,391.0023238958108,166.51081654719866,-38.90465868404931,419.7445381693848,1,0,1,1,2,2,2,0,1,0,0
846000.0,101,-27.080447,-78.395595,-7.697948,4.734222,102,-27.078942,-78.39167,-0.459924,3.489662,425.002512,3,-1,1,8,66.70177373625648,-113.30001303905931,74.39972173625648,-112.84008903905931,7.238023999999996,6.900500000000021e-05,-0.6061404504674718,1.2020076092481164,390.34722322563465,168.09574809121955,-18.543628166977957,424.2273305369607,1,0,1,1,1,2,2,1,1,0,0
847000.0,101,-27.080409,-78.395587,-5.539464,4.649181,102,-27.078923,-78.39166,0.233891,3.431675,424.977381,3,-1,1,8,66.97557736949642,-113.02621031456206,72.51504136949642,-113.26010131456206,5.773355000000038,-5.7987000000000236e-05,-0.46280028590081906,1.1958226662045486,391.12292578018514,166.21862498157947,10.631859915197728,424.751766752651,1,0,1,1,1,2,2,1,0,0,0
848000.0,101,-27.080369,-78.395571,-2.389265,4.607994,102,-27.078903,-78.39165,0.949177,3.38171,425.04267,3,-1,1,8,67.22248786163809,-112.7792970892084,69.61175286163808,-113.7284740892084,3.338442000000043,-4.996499999999982e-05,-0.24811989389387984,1.2227421087528692,391.89579197414463,164.5568581180585,66.61605299319199,416.793311065366,1,0,1,1,1,2,2,1,0,1,0
849000.0,101,-27.080331,-78.395557,-0.041984,4.556808,102,-27.078844,-78.391657,0.368835,3.513811,425.03291,3,-1,1,8,66.81900301334697,-113.18277237478969,66.86098701334697,-113.5516073747897,0.4108190000000036,0.00013210100000000003,-0.025958640438381867,1.0430685824285453,390.71827988078434,167.30869777172134,150.99821361615457,394.75982953571184,1,0,1,1,1,2,2,1,0,1,0
850000.0,101,-27.080284,-78.395557,0.102693,4.640801,102,-27.07881,-78.391652,0.710915,3.527773,425.093603,3,-1,1,8,67.02690975650322,-112.97486790534813,66.92421675650321,-113.68578290534813,0.608222000000012,1.3961999999999808e-05,-0.03545295808608611,1.1132920991747355,391.37869147206806,165.91350509567732,137.73803035993691,396.46125800012965,1,0,1,1,2,2,2,0,0,0,0
851000.0,101,-27.080238,-78.395557,-0.051671,4.6944,102,-27.07879,-78.391642,1.383281,3.471326,424.03486,3,-1,1,8,67.44303106155701,-112.55875115052041,67.494702061557,-113.9420321505204,1.4349520000000098,-5.6446999999999915e-05,-0.0880329614102252,1.224083716767883,391.59558915396525,162.66055775872175,109.43261269001721,402.2548339718727,1,0,1,1,0,0,2,0,0,0,0
852000.0,101,-27.080211,-78.395573,-2.608417,4.478343,102,-27.078761,-78.391637,1.665125,3.461037,424.091854,3,-1,1,8,67.52349863344622,-112.47829313667441,70.13191563344623,-114.14341813667441,4.2735419999999635,-1.028899999999977e-05,-0.30437842942109783,1.0141274504911184,391.87631181946307,162.13222031395327,40.167719430474875,421.94320655765193,1,0,1,1,0,2,2,0,0,0,0
853000.0,101,-27.08017,-78.39558,-3.263258,4.499825,102,-27.078724,-78.391636,1.608265,3.485187,424.230229,3,-1,1,8,67.62035645764594,-112.38143895194032,70.88361445764593,-113.98970395194033,4.871523000000025,2.4149999999999672e-05,-0.353961860285827,1.0087145435272422,392.27778709363025,161.52221194101125,20.9675577488987,423.6318823258379,1,0,1,1,0,2,2,0,0,0,0
854000.0,101,-27.080119,-78.395584,-3.406204,4.644466,102,-27.078695,-78.391634,1.704965,3.474837,424.335932,3,-1,1,8,67.95826688745554,-112.04353125097514,71.36447088745554,-113.74849625097514,5.111169000000018,-1.0349999999999859e-05,-0.37933479642986334,1.1629624483628405,393.3215380872969,159.24556779688302,23.941081671709604,423.31442179831504,1,0,1,1,2,2,2,0,0,1,0
855000.0,101,-27.080075,-78.395604,-6.061002,4.694913,102,-27.078696,-78.391622,2.585929,3.321703,424.535711,3,-1,1,8,68.7475612260367,-111.25425147827416,74.8085632260367,-113.84018047827416,8.646930999999995,-0.0001531340000000001,-0.6455904336901013,1.3503481884557478,395.6640737544971,153.88473171264056,-20.993634207720152,423.34109291064544,1,0,1,1,0,2,2,0,1,0,0
856000.0,101,-27.080035,-78.39563,-9.264374,4.702586,102,-27.078668,-78.391621,2.526756,3.315811,424.838318,3,-1,1,8,69.04584437389195,-110.95598061931004,78.31021837389196,-113.48273661931005,11.791129999999953,-5.891999999999786e-06,-0.9032507017780185,1.3286583321687941,396.7424304801011,151.93103796726746,-58.90695938166228,413.53030617035114,1,0,1,1,0,2,2,0,1,1,0
857000.0,101,-27.079989,-78.395638,-9.204544,4.755527,102,-27.07863,-78.391625,2.120619,3.350783,425.134942,3,-1,1,8,69.17691597881318,-110.82491083270324,78.38145997881318,-112.94552983270324,11.325162999999975,3.497199999999978e-05,-0.8846817438668567,1.34580465739544,397.3662034827671,151.12848586231362,-55.44908921643571,415.07211348438096,1,0,1,1,2,2,2,1,1,0,0
858000.0,101,-27.079954,-78.395644,-9.150696,4.651668,102,-27.078586,-78.391633,1.468668,3.415182,424.96158,3,-1,1,8,69.0414091357911,-110.9604167628406,78.1921051357911,-112.42908476284059,10.619363999999962,6.439900000000032e-05,-0.8272946700173363,1.1784083749989382,396.84577527008014,152.00583911937557,-69.6785707384283,412.1498517927517,1,0,1,1,2,2,2,1,1,1,0
859000.0,101,-27.079909,-78.395655,-9.534835,4.704762,102,-27.078575,-78.391628,1.813128,3.322267,424.932619,3,-1,1,8,69.59326054815389,-110.40857263221413,79.1280955481539,-112.22170063221414,11.347962999999993,-9.291500000000008e-05,-0.8844465287930273,1.31916239095851,398.2642651167607,148.1664800864409,-60.185683819989826,413.3183122257939,1,0,1,1,0,2,2,0,1,0,0
860000.0,101,-27.079871,-78.395656,-8.66581,4.645165,102,-27.078536,-78.391634,1.292102,3.364662,424.832929,3,-1,1,8,69.55594266987403,-110.44588823204553,78.22175266987404,-111.73799023204553,9.957912000000022,4.239499999999996e-05,-0.775762858856365,1.2283292101727077,398.07426598556236,148.39102507488366,-58.1975525174896,415.81618559085217,1,0,1,1,1,2,2,1,1,0,0
861000.0,101,-27.079819,-78.395672,-9.745565,4.808037,102,-27.078499,-78.391639,0.853623,3.39741,424.810684,3,-1,1,8,69.81767958274162,-110.18415632383693,79.56324458274162,-111.03777932383693,10.599188000000026,3.2747999999999775e-05,-0.8644864346013024,1.3416200579715172,398.7271065079676,146.56333708104387,-56.09142739591424,414.5702519123782,1,0,1,1,0,2,2,0,1,1,0
862000.0,101,-27.079771,-78.395676,-8.912198,4.867907,102,-27.078489,-78.391634,1.196373,3.297989,424.787387,3,-1,1,8,70.39405970125179,-109.60778030043681,79.3062577012518,-110.80415330043681,10.108570999999984,-9.942099999999998e-05,-0.8229987750133024,1.5118662404143093,400.1593479968176,142.5370841747846,-37.31864585058159,419.6125550981293,1,0,1,1,2,2,2,1,1,0,0
863000.0,101,-27.079738,-78.395694,-10.736359,4.744712,102,-27.07847,-78.391632,1.307731,3.24896,424.817301,3,-1,1,8,70.68056428484398,-109.32128481965765,81.41692328484399,-110.62901581965765,12.044089999999983,-4.902899999999999e-05,-0.9580415210526367,1.4135409885855954,400.8953209753305,140.5442309346468,-61.158911153162926,410.72825319782896,1,0,1,1,0,2,2,0,1,1,0
864000.0,101,-27.079693,-78.395701,-10.385123,4.782996,102,-27.078431,-78.391637,0.890426,3.29375,424.84618,3,-1,1,8,70.77403365160313,-109.22781636075145,81.15915665160313,-110.11824236075145,11.275549000000012,4.479000000000033e-05,-0.9133864710604009,1.4112901846860146,401.15133233933716,139.89955404849246,-57.55450758028443,412.8024320223417,1,0,1,1,2,2,2,1,1,0,0
865000.0,101,-27.079649,-78.395716,-11.279305,4.814516,102,-27.078382,-78.391645,0.257678,3.384367,424.947202,3,-1,1,8,70.73422235765955,-109.26763083825169,82.01352735765954,-109.52530883825169,11.53698300000002,9.061699999999995e-05,-0.9569010747672362,1.3371926285199431,401.1493925465332,140.2115877778162,-69.43728621625766,407.8547185503741,1,0,1,1,0,2,2,0,1,1,0
866000.0,101,-27.079596,-78.395715,-9.441031,4.939133,102,-27.078347,-78.391646,0.195588,3.40251,425.012648,3,-1,1,8,70.97949201783823,-109.02236026487586,80.42052301783822,-109.21794826487586,9.636618999999996,1.81429999999998e-05,-0.8217929609516791,1.4697420048625163,401.8078005740896,138.51441209413758,-43.16029463381033,418.31519973565673,1,0,1,1,1,2,2,1,1,0,0
867000.0,101,-27.079554,-78.395713,-8.010314,4.890912,102,-27.078288,-78.391656,-0.481734,3.539312,425.028131,3,-1,1,8,70.6867962740195,-109.31505054287533,78.6971102740195,-108.83331654287532,7.528579999999977,0.00013680199999999986,-0.6517976052246299,1.3040044696326478,401.1095709125396,140.5703534309831,-35.7239294619597,421.63774997029526,1,0,1,1,1,2,2,1,1,0,0
868000.0,101,-27.079505,-78.395702,-5.390561,4.949181,102,-27.078241,-78.391659,-0.663639,3.612051,425.039968,3,-1,1,8,70.6532302219941,-109.34861021881512,76.0437912219941,-108.68497121881512,4.726922000000002,7.273900000000033e-05,-0.42311103663647626,1.3154843137364876,401.03831918792173,140.80923599099458,8.023517578635142,424.89103827683607,1,0,1,1,1,2,2,1,0,0,0
869000.0,101,-27.079462,-78.395693,-3.421554,4.913035,102,-27.078197,-78.39166,-0.697247,3.665815,425.129713,3,-1,1,8,70.59464265392307,-109.40719323198492,74.01619665392307,-108.70994623198492,2.7243070000000102,5.3763999999999704e-05,-0.24861010178748727,1.2387336877347117,400.9787723640038,141.24906013463857,46.856406365218824,420.93345339315215,1,0,1,1,1,2,2,1,0,1,0
870000.0,101,-27.079422,-78.39569,-2.51981,4.847889,102,-27.078181,-78.39165,-0.04944,3.584145,425.192391,3,-1,1,8,70.96667647817883,-109.03516259250941,73.48648647817883,-108.9857225925094,2.4703700000000026,-8.166999999999991e-05,-0.21004377118201092,1.259057815819976,401.9467248207399,138.6628997611734,55.13438439581294,419.2848898425159,1,0,1,1,1,2,2,1,0,1,0
871000.0,101,-27.079365,-78.395695,-2.8339,5.034314,102,-27.078132,-78.391654,-0.279129,3.661135,424.473069,3,-1,1,8,71.08498402793822,-108.91685549459358,73.91888402793822,-108.63772649459358,2.5547709999999597,7.69899999999999e-05,-0.2310641618371258,1.3670657806993844,401.55170777502195,137.59946325928064,49.37510917555198,418.8680793142763,1,0,1,1,2,2,2,0,0,1,0
872000.0,101,-27.079325,-78.395705,-3.970189,4.965349,102,-27.078124,-78.391645,0.354197,3.542515,424.617166,3,-1,1,8,71.62281755221083,-108.37903061792835,75.59300655221084,-108.73322761792835,4.324386000000004,-0.00011861999999999995,-0.36568735962682225,1.4109858928473393,402.9623872949688,133.8695338283178,19.394766284318617,423.6602453098701,1,0,1,1,0,2,2,0,0,0,0
873000.0,101,-27.07928,-78.395711,-4.283121,4.973312,102,-27.078088,-78.391645,0.307501,3.561453,424.717337,3,-1,1,8,71.7765365800959,-108.22531431873513,76.05965758009589,-108.53281531873513,4.590621999999996,1.8938000000000343e-05,-0.3905454891103844,1.3980207188835383,403.41524243475965,132.81927013681278,13.23050169479251,424.2749500062272,1,0,1,1,2,2,2,0,0,0,0
874000.0,101,-27.079236,-78.395715,-4.413777,4.968059,102,-27.078069,-78.391641,0.582526,3.50186,424.897464,3,-1,1,8,72.1670914032536,-107.8347631353351,76.58086840325359,-108.4172891353351,4.996302999999955,-5.959300000000001e-05,-0.4179385017058246,1.451646096476698,404.48269407474464,130.12150132728962,8.615624387475457,424.6944174552874,1,0,1,1,0,2,2,0,0,0,0
875000.0,101,-27.079195,-78.395726,-5.52702,4.913226,102,-27.078055,-78.391636,0.915344,3.418739,424.923115,3,-1,1,8,72.61853546876307,-107.38332635140581,78.14555546876306,-108.29867035140582,6.442363999999998,-8.312100000000022e-05,-0.5278327950247779,1.4720811266995217,405.5198591964033,126.93816391705258,-10.968424053365602,424.56749784221023,1,0,1,1,0,2,2,0,1,1,0
876000.0,101,-27.079159,-78.395731,-5.62685,4.796752,102,-27.078044,-78.391631,1.269504,3.323181,425.040016,3,-1,1,8,73.01659679742266,-106.98526957345004,78.64344679742267,-108.25477357345004,6.896353999999974,-9.555800000000004e-05,-0.5439438270537205,1.4512738420856008,406.5037687643811,124.15192782085525,-16.81937882571748,424.2186682387431,1,0,1,1,2,2,2,0,1,1,0
877000.0,101,-27.079119,-78.395748,-7.554882,4.775988,102,-27.078014,-78.391632,1.137952,3.322508,425.136194,3,-1,1,8,73.22205152240186,-106.7798221296081,80.77693352240186,-107.9177741296081,8.692834000000005,-6.729999999999236e-07,-0.6939109099266317,1.4126767355382497,407.03842969285137,122.72122963034285,-43.040867889326755,419.45169572579124,1,0,1,1,0,2,2,0,1,1,0
878000.0,101,-27.079076,-78.395759,-8.131778,4.790817,102,-27.077991,-78.391631,1.144628,3.288853,424.982406,3,-1,1,8,73.55445975037034,-106.44741936208115,81.68623775037034,-107.59204736208115,9.276406000000009,-3.365499999999999e-05,-0.7433613195175108,1.4544503182126043,407.59606079180185,120.31415808854172,-46.77203001670627,417.6996435949002,1,0,1,1,0,2,2,0,1,1,0
879000.0,101,-27.079029,-78.395762,-7.507396,4.8439,102,-27.077961,-78.391633,0.937123,3.293978,424.949249,3,-1,1,8,73.80225203449842,-106.19962753069319,81.30964803449842,-107.13675053069319,8.444518999999957,5.125000000000046e-06,-0.6867492534926246,1.508840693766079,408.0807401673408,118.54102129701468,-36.08303873361759,420.52719516712347,1,0,1,1,2,2,2,1,1,0,0
