229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
880000.0,101,-27.078988,-78.395776,-8.72969,4.820684,102,-27.077934,-78.391634,0.831012,3.277181,424.933316,3,-1,1,8,74.0513220592853,-105.95056342142793,82.7810120592853,-106.78157542142793,9.560701999999992,-1.679699999999995e-05,-0.7791800216518902,1.4880018643934152,408.57687177205975,116.76156430826748,-49.80463889560353,416.1269570283473,1,0,1,1,0,2,2,0,1,1,0
881000.0,101,-27.078947,-78.395794,-10.332805,4.810108,102,-27.077914,-78.391634,0.860703,3.230952,424.836749,3,-1,1,8,74.4178085942488,-105.58408507826273,84.75061359424879,-106.44478807826273,11.193508000000008,-4.62290000000003e-05,-0.9113013580009344,1.5015126327940798,409.22234397092006,114.11983392835356,-62.9653301787946,409.06361096617627,1,0,1,1,0,2,2,0,1,1,0
882000.0,101,-27.0789,-78.395806,-10.762828,4.880448,102,-27.077891,-78.391634,0.820687,3.202648,424.806623,3,-1,1,8,74.80464627079293,-105.19725286205946,85.56747427079293,-106.01793986205946,11.583515000000034,-2.8303999999999884e-05,-0.9572665164189236,1.5922746809977917,409.95442889131976,111.34645561065696,-59.96802611732184,408.742359086956,1,0,1,1,0,2,2,0,1,1,0
883000.0,101,-27.07885,-78.395812,-10.045549,4.976943,102,-27.077872,-78.391633,0.884584,3.155883,424.881926,3,-1,1,8,75.2745118002717,-104.7273905167102,85.32006080027169,-105.6119745167102,10.930133000000012,-4.6764999999999726e-05,-0.9168547067580896,1.7451365630016906,410.92658230437496,107.99997683849405,-46.85761920538323,414.01928548592434,1,0,1,1,2,2,2,1,1,0,0
884000.0,101,-27.078811,-78.395816,-9.509752,4.885421,102,-27.077826,-78.391639,0.357709,3.238018,424.989224,3,-1,1,8,75.16695413932197,-104.83494726450532,84.67670613932198,-105.19265626450532,9.867460999999992,8.213499999999962e-05,-0.8273626069129113,1.5803281842463162,410.82683938787534,108.79866062912282,-51.085611267945204,414.43785578238015,1,0,1,1,1,2,2,1,1,0,0
885000.0,101,-27.078769,-78.395814,-8.025548,4.844487,102,-27.077812,-78.391636,0.602098,3.168079,425.067388,3,-1,1,8,75.57409790581553,-104.42780395148051,83.59964590581554,-105.02990195148051,8.627646000000027,-6.993899999999975e-05,-0.7096527683035768,1.6291355998207746,411.66528326813403,105.89607590892825,-36.98204050233662,419.70627541038476,1,0,1,1,1,2,2,1,1,0,0
886000.0,101,-27.078714,-78.39582,-7.700565,5.006581,102,-27.077792,-78.391633,0.81762,3.12516,425.088649,3,-1,1,8,76.10961044883071,-103.89229550282654,83.8101754488307,-104.70991550282655,8.51818499999996,-4.291899999999993e-05,-0.7154566383015333,1.8365892382908444,412.65768060519713,102.04899875150309,-27.17888862089775,421.5560014875852,1,0,1,1,2,2,2,1,1,0,0
887000.0,101,-27.078674,-78.395828,-7.98314,4.940527,102,-27.077746,-78.391636,0.527196,3.211555,425.079721,3,-1,1,8,76.03877119836919,-103.96313702648277,84.0219111983692,-104.49033302648277,8.510335999999995,8.6395e-05,-0.7156988530566004,1.681229201180158,412.52252982358516,102.55696755163514,-35.923873865278324,419.7346388251747,1,0,1,1,2,2,2,1,1,1,0
888000.0,101,-27.078627,-78.39582,-5.811691,4.968282,102,-27.077704,-78.391637,0.432287,3.271619,425.127552,3,-1,1,8,76.08235718661273,-103.9195469385277,81.89404818661272,-104.3518339385277,6.24397799999997,6.0063999999999674e-05,-0.5277683221400316,1.6712194852317834,412.64685428775925,102.25462882397771,-15.058666658069965,424.28490458605773,1,0,1,1,1,2,2,1,1,0,0
889000.0,101,-27.078579,-78.395807,-3.089601,4.995412,102,-27.077667,-78.391636,0.475979,3.309665,425.104178,3,-1,1,8,76.20382252629014,-103.79807613364088,79.29342352629014,-104.27405513364087,3.5655800000000113,3.804600000000002e-05,-0.29673501953563497,1.678600217997467,412.8400039434386,101.37402673780551,16.335882644010855,424.18366280916024,1,0,1,1,1,2,2,1,0,1,0
890000.0,101,-27.078535,-78.395799,-1.507506,4.979068,102,-27.077619,-78.391638,0.309729,3.396845,425.088171,3,-1,1,8,76.11362831367364,-103.88826579124114,77.62113431367365,-104.19799479124114,1.8172349999999824,8.718000000000003e-05,-0.14935140504937297,1.580549312500846,412.66437174380644,102.01994617433769,39.48218281661247,420.43173877349557,1,0,1,1,1,2,2,1,0,1,0
891000.0,101,-27.0785,-78.395789,-0.014906,4.834809,102,-27.077577,-78.391639,0.234299,3.450476,424.713927,3,-1,1,8,75.97603916452438,-104.0258499306203,75.99094516452438,-104.26014893062029,0.24920500000001766,5.3631000000000205e-05,-0.015367772160193931,1.384361686264087,412.0551036436296,102.91992688007026,71.03378681196988,413.17215857673597,1,0,1,1,1,2,2,1,0,1,0
892000.0,101,-27.078452,-78.395777,1.76019,4.899358,102,-27.077528,-78.391642,-0.023029,3.53143,424.826664,3,-1,1,8,75.91254280790966,-104.08933945609444,74.15235280790966,-104.06631045609444,1.783219000000031,8.095399999999975e-05,0.15190944063530767,1.3656164927201937,412.0501391334338,103.40395198195641,107.7679607508123,398.0922575031511,1,0,1,1,1,2,2,0,0,1,0
893000.0,101,-27.078405,-78.395788,-0.063827,4.93959,102,-27.077497,-78.391641,0.022987,3.529145,424.88979,3,-1,1,8,76.1855799067028,-103.81630781719628,76.2494069067028,-103.83929481719628,0.08681400000000394,-2.2849999999996486e-06,-0.006918547980818834,1.4104422190689423,412.5995195001659,101.45427617639535,70.494060356262,413.09220664216895,1,0,1,1,0,2,2,1,0,0,0
894000.0,101,-27.078358,-78.395798,-1.385354,4.971367,102,-27.077453,-78.391645,-0.2099,3.586213,424.905876,3,-1,1,8,76.24863184670855,-103.75325860545964,77.63398584670855,-103.54335860545963,1.175454000000002,5.706799999999968e-05,-0.10705304553537616,1.383724946796931,412.72654133536236,101.00398772660822,49.57062956235175,419.28785966031774,1,0,1,1,0,2,2,0,0,0,0
895000.0,101,-27.078317,-78.395797,-1.106763,4.915845,102,-27.077445,-78.39164,0.10185,3.470244,424.878006,3,-1,1,8,76.74436330930688,-103.2575289621349,77.85112630930688,-103.3593789621349,1.208613000000014,-0.00011596899999999977,-0.10112055776227402,1.4446893786594046,413.5578560695188,97.42289087128998,47.13784474259876,419.35094318437916,1,0,1,1,2,2,2,0,0,0,0
896000.0,101,-27.078265,-78.395806,-2.219055,5.031355,102,-27.077432,-78.391637,0.3073,3.384647,424.929629,3,-1,1,8,77.3529935760006,-102.64890415569266,79.5720485760006,-102.95620415569266,2.5263550000000237,-8.559699999999992e-05,-0.21296785920721922,1.6429836401150708,414.61975905780736,93.03571895204226,23.467631693541282,423.13931135569527,1,0,1,1,0,2,2,0,0,0,0
897000.0,101,-27.078215,-78.395815,-3.215179,5.102491,102,-27.0774,-78.391639,0.188381,3.392705,424.945498,3,-1,1,8,77.63790291867873,-102.36399799677979,80.85308191867874,-102.5523789967798,3.4035599999999704,8.057999999999676e-06,-0.2973331274823767,1.7017727143536727,415.09276209628905,90.97623385116324,10.473459430116986,424.5566099485053,1,0,1,1,0,2,2,0,0,0,0
898000.0,101,-27.078169,-78.395826,-4.36217,5.105175,102,-27.07736,-78.391643,-0.084854,3.438158,424.811583,3,-1,1,8,77.74607605097397,-102.25582804807675,82.10824605097397,-102.17097404807674,4.277315999999985,4.545300000000019e-05,-0.3832113335926671,1.6522320446548333,415.1329193128997,90.16396372007733,-3.4854663178866265,424.7697491720892,1,0,1,1,0,2,2,0,1,0,0
899000.0,101,-27.078124,-78.395829,-4.290319,5.088645,102,-27.07732,-78.391647,-0.337022,3.477609,424.773969,3,-1,1,8,77.81672685571712,-102.18517678538923,82.10704585571712,-101.84815478538923,3.9532970000000205,3.945100000000013e-05,-0.36022705621395307,1.596836700192302,415.2070170441462,89.64406136111336,-2.376464797812332,424.75585408553854,1,0,1,1,2,2,2,1,1,1,0
900000.0,101,-27.078085,-78.395836,-4.743962,4.993387,102,-27.077299,-78.391646,-0.303407,3.42691,424.841732,3,-1,1,8,78.10373398900464,-101.89817329177194,82.84769598900463,-101.59476629177195,4.440555000000018,-5.0699000000000275e-05,-0.39482206428306665,1.5494188206129578,415.7171603226624,87.57705100094229,-11.010841420484931,424.4692452082032,1,0,1,1,0,2,2,0,1,1,0
901000.0,101,-27.078048,-78.39584,-4.946228,4.885216,102,-27.077267,-78.391648,-0.435474,3.432476,424.788102,3,-1,1,8,78.18276550581055,-101.81914268307268,83.12899350581056,-101.38366868307268,4.51075400000002,5.56599999999996e-06,-0.39511899236031767,1.4346468650921733,415.7850717456522,86.9925612579905,-17.62364297369327,423.95883005614337,1,0,1,1,2,2,2,0,1,1,0
902000.0,101,-27.078007,-78.395854,-6.371266,4.850511,102,-27.077247,-78.391648,-0.393098,3.381379,424.868712,3,-1,1,8,78.52924649205542,-101.47266806764607,84.90051249205543,-101.07957006764607,5.978167999999982,-5.109699999999995e-05,-0.5150648614547051,1.4392533530751765,416.3825304305151,84.49266707129183,-39.020819056629975,420.505218864358,1,0,1,1,0,2,2,0,1,1,0
903000.0,101,-27.077968,-78.39586,-6.480159,4.793277,102,-27.077212,-78.39165,-0.546291,3.403003,424.870253,3,-1,1,8,78.59859946035249,-101.40331691769899,85.07875846035249,-100.85702591769899,5.933868000000018,2.1624000000000086e-05,-0.5085194293771748,1.3598044196399108,416.4860090674113,83.98890483500882,-45.40829896395181,419.52164673590903,1,0,1,1,2,2,2,1,1,1,0
904000.0,101,-27.077925,-78.395865,-6.407966,4.792001,102,-27.077173,-78.391653,-0.727322,3.442652,424.940815,3,-1,1,8,78.66261247180189,-101.33930481396183,85.0705784718019,-100.61198281396183,5.6806439999999725,3.964899999999982e-05,-0.49112090916965023,1.3196879244649846,416.6487697898157,83.53741009570128,-46.68252960975246,419.6233228063697,1,0,1,1,2,2,2,1,1,0,0
905000.0,101,-27.077883,-78.395863,-5.342359,4.761262,102,-27.07713,-78.391657,-0.916879,3.497679,425.00001,3,-1,1,8,78.63215502724243,-101.36975952456216,83.97451402724244,-100.45288052456216,4.425479999999993,5.502700000000038e-05,-0.3873359983206708,1.2433485624963319,416.6623375918513,83.77054931474544,-33.257167621810304,422.72215406835676,1,0,1,1,1,2,2,1,1,0,0
906000.0,101,-27.077842,-78.395875,-6.470388,4.748261,102,-27.077092,-78.391658,-0.978445,3.530333,424.992325,3,-1,1,8,78.70506255133893,-101.29685700499336,85.17545055133893,-100.31841200499336,5.491942999999992,3.265399999999996e-05,-0.47479520631965877,1.1881974243997577,416.761060119857,83.23878348869943,-59.18112155922627,417.89737191416526,1,0,1,1,0,2,2,0,1,1,0
907000.0,101,-27.077794,-78.395876,-5.753716,4.828104,102,-27.07707,-78.391656,-0.789367,3.48497,425.020241,3,-1,1,8,79.09466426397279,-100.90725665569228,84.84838026397279,-100.11788965569228,4.96434899999997,-4.536300000000004e-05,-0.43601883999430047,1.3191408314448783,417.34484241968454,80.4082568234553,-38.69059872904715,421.4954871200052,1,0,1,1,2,2,2,1,1,0,0
908000.0,101,-27.077747,-78.395876,-5.005575,4.861489,102,-27.077029,-78.391657,-0.810875,3.530166,425.084093,3,-1,1,8,79.18040685608537,-100.82151360550209,84.18598185608536,-100.0106386055021,4.194700000000012,4.519599999999979e-05,-0.37421912602618085,1.3131358414046779,417.52742216249106,79.79560053021477,-27.257573526891207,423.4100622323811,1,0,1,1,1,2,2,1,1,0,0
909000.0,101,-27.077713,-78.395871,-3.71408,4.720119,102,-27.076988,-78.391657,-0.795345,3.57166,425.072531,3,-1,1,8,79.06479376795569,-100.93712441521049,82.77887376795569,-100.1417794152105,2.9187350000000265,4.149400000000014e-05,-0.2561796711616594,1.138889586154498,417.3542063210186,80.63574317198717,-10.981277442764204,424.8761383605871,1,0,1,1,1,2,2,1,1,0,0
910000.0,101,-27.077672,-78.395862,-1.978107,4.688315,102,-27.076961,-78.391655,-0.573939,3.54548,425.107026,3,-1,1,8,79.25358902844819,-100.74832596614358,81.23169602844818,-100.17438696614359,1.404168000000027,-2.618000000000009e-05,-0.1263145616820434,1.1402190632768892,417.6515328723979,79.26651653694019,28.526546387801517,423.8399197560628,1,0,1,1,1,2,2,1,0,1,0
911000.0,101,-27.077624,-78.395864,-1.943108,4.772898,102,-27.076908,-78.391658,-0.727937,3.647966,425.1935,3,-1,1,8,79.17728078855178,-100.82463374751525,81.12038878855178,-100.09669674751525,1.215170999999998,0.00010248599999999986,-0.11548949476134032,1.1224819390264975,417.6305288431252,79.83892421908976,32.43524775803927,423.60874320242306,1,0,1,1,2,2,2,1,0,1,0
912000.0,101,-27.07757,-78.395848,0.622341,4.922649,102,-27.076886,-78.391654,-0.483779,3.593466,424.964107,3,-1,1,8,79.62135653831247,-100.38055253297502,78.99901553831246,-99.89677353297502,1.1061200000000326,-5.449999999999999e-05,0.08380946788109346,1.329020707947142,418.0111373092677,76.55835240991026,77.12603631521336,412.36417530696804,1,0,1,1,1,2,2,1,0,1,0
913000.0,101,-27.077516,-78.395846,0.918643,5.068158,102,-27.076816,-78.391663,-1.015767,3.775901,424.841635,3,-1,1,8,79.356739011173,-100.64516504898799,78.438096011173,-99.629398048988,1.934409999999957,0.00018243500000000035,0.14819351772147127,1.2921989482735627,417.53273475956036,78.4654716016913,96.52002435220429,405.87370827898974,1,0,1,1,1,2,2,0,0,1,0
914000.0,101,-27.077481,-78.395845,0.962091,4.915057,102,-27.076819,-78.391658,-0.673842,3.596674,424.783291,3,-1,1,8,79.93182708386674,-100.07007879599745,78.96973608386674,-99.39623679599745,1.6359329999999659,-0.00017922700000000004,0.12482671640619894,1.3179388273194421,418.2418161088202,74.2605384493439,85.61196229362136,409.3762463267442,1,0,1,1,0,2,2,1,0,0,0
915000.0,101,-27.077433,-78.395848,0.437868,4.970289,102,-27.076769,-78.391662,-0.86981,3.680937,424.790036,3,-1,1,8,79.89967322674751,-100.10223219480271,79.46180522674752,-99.23242219480271,1.307677999999953,8.426299999999998e-05,0.09386209941660673,1.289631012817651,418.2067163971047,74.49642303649844,80.96572094498973,411.6957239444611,1,0,1,1,2,2,2,1,0,0,0
916000.0,101,-27.077388,-78.39586,-1.462348,4.960831,102,-27.076759,-78.391659,-0.649949,3.568569,424.862854,3,-1,1,8,80.4555657617928,-99.54634648574012,81.9179137617928,-98.89639748574011,0.8123990000000276,-0.00011236800000000002,-0.08612040259962425,1.3908759140610853,418.98160778193994,70.44754821486693,31.84604404507079,422.5343962637564,1,0,1,1,0,2,2,1,0,0,0
917000.0,101,-27.077348,-78.395865,-2.004969,4.90469,102,-27.076736,-78.391658,-0.563262,3.529081,424.882941,3,-1,1,8,80.72201426703917,-99.27990070962946,82.72698326703917,-98.71663870962946,1.441707000000008,-3.9487999999999965e-05,-0.13690326640270795,1.3727768632159996,419.3245098634884,68.5015983795613,19.207891435447536,424.0524942352158,1,0,1,1,0,2,2,0,0,0,0
918000.0,101,-27.077307,-78.395867,-2.102684,4.847394,102,-27.076697,-78.391659,-0.653456,3.560573,424.851336,3,-1,1,8,80.75397620371672,-99.24793922548561,82.85666020371671,-98.5944832254856,1.449228000000005,3.149200000000008e-05,-0.13724610769469653,1.283788698712848,419.33146324699084,68.26259321269956,18.005924899674408,424.21192317546104,1,0,1,1,2,2,2,0,0,0,0
919000.0,101,-27.077261,-78.395881,-3.78282,4.891012,102,-27.076662,-78.391661,-0.709279,3.575031,424.769172,3,-1,1,8,80.94332618968812,-99.05859469911869,84.72614618968812,-98.34931569911869,3.0735410000000343,1.445799999999986e-05,-0.2784280078403899,1.3055988561358927,419.47362618712646,66.86349089741336,-16.427598805863035,424.19414596383615,1,0,1,1,0,2,2,0,1,1,0
920000.0,101,-27.077213,-78.39588,-3.092648,4.954102,102,-27.076673,-78.391657,-0.502039,3.368512,424.757485,3,-1,1,8,81.82850186564858,-98.17342038746543,84.92114986564857,-97.67138138746543,2.590608999999972,-0.00020651900000000011,-0.23776187894794448,1.5785041632154644,420.44494748684946,60.373563720436515,-1.8231032147028952,424.74742832011844,1,0,1,1,2,2,2,1,1,0,0
921000.0,101,-27.077173,-78.395882,-3.107896,4.88727,102,-27.076664,-78.391656,-0.354808,3.267417,424.818132,3,-1,1,8,82.29726065743404,-97.70466295964022,85.40515665743403,-97.34985495964021,2.753087999999991,-0.00010109499999999994,-0.24473672074978822,1.6127274923365946,420.9849099001685,56.93988858714474,-4.191986966734717,424.7626229100847,1,0,1,1,2,2,2,0,1,0,0
922000.0,101,-27.077139,-78.395876,-1.839473,4.734116,102,-27.076649,-78.391654,-0.242207,3.195949,424.834319,3,-1,1,8,82.57461010779751,-97.42731168697232,84.41408310779751,-97.18510468697232,1.5972659999999905,-7.146799999999987e-05,-0.13845179910788052,1.5357559866564499,421.27165453290957,54.903476094857965,10.914821811372077,424.4997717698443,1,0,1,1,1,2,2,1,0,1,0
923000.0,101,-27.077088,-78.39589,-3.732704,4.852255,102,-27.076634,-78.391653,-0.140037,3.133172,424.811333,3,-1,1,8,83.13892758767116,-96.86300103267817,86.87163158767116,-96.72296403267816,3.592667000000006,-6.277700000000008e-05,-0.30823322278300597,1.7087988871388657,421.76914668687795,50.74894627733403,-14.27290272775431,424.07936634665765,1,0,1,1,0,2,2,0,1,1,0
924000.0,101,-27.077043,-78.395885,-2.394503,4.869727,102,-27.076607,-78.391653,-0.115689,3.124014,424.878478,3,-1,1,8,83.40082805823502,-96.60109828386503,85.79533105823502,-96.48540928386502,2.278814000000011,-9.158000000000221e-06,-0.19714834428476877,1.7414673324553145,422.06341446121485,48.82822176710126,0.5922934144263841,424.8772038368646,1,0,1,1,1,2,2,1,0,0,0
925000.0,101,-27.076997,-78.395887,-2.483843,4.905366,102,-27.076588,-78.391651,-0.026278,3.082846,424.929751,3,-1,1,8,83.81207762928852,-96.18985053133711,86.29592062928852,-96.16357253133711,2.4575649999999882,-4.1167999999999874e-05,-0.21117318057752224,1.81791164563601,422.4539859974233,45.80308941338899,-1.7705128605457192,424.9173347337131,1,0,1,1,0,2,2,0,1,0,0
926000.0,101,-27.076948,-78.395896,-3.388294,4.968034,102,-27.076553,-78.391652,-0.056134,3.118987,424.9867,3,-1,1,8,84.03355329513558,-95.96837850421917,87.42184729513558,-95.91224450421917,3.3321599999999876,3.61410000000002e-05,-0.29056710730540286,1.8403639952449455,422.68452083166716,44.17568365281902,-11.905577292290582,424.4020783754632,1,0,1,1,0,2,2,0,1,1,0
927000.0,101,-27.076903,-78.395902,-3.88062,4.97561,102,-27.076545,-78.39165,0.129442,3.022712,425.088256,3,-1,1,8,84.59916276902666,-95.40277267011498,88.47978276902666,-95.53221467011498,4.010062000000005,-9.627500000000033e-05,-0.34356733626933794,1.94149777248863,423.2011146669917,40.01052278760237,-17.32099326732232,423.698535951258,1,0,1,1,0,2,2,0,1,1,0
928000.0,101,-27.076851,-78.395907,-4.040092,5.088324,102,-27.076501,-78.39165,0.070526,3.098135,425.127982,3,-1,1,8,84.72535506462361,-95.27658264718814,88.76544706462361,-95.34710864718814,4.110617999999988,7.542300000000024e-05,-0.36230879697436524,1.9775468356104433,423.3277679449631,39.081990304074296,-18.70905317472791,423.44007818557026,1,0,1,1,2,2,2,0,1,1,0
929000.0,101,-27.076807,-78.395911,-3.991401,5.059653,102,-27.076481,-78.391648,0.22882,3.063928,425.124761,3,-1,1,8,85.09216171205149,-94.90977872869922,89.08356271205149,-95.13859872869922,4.220220999999981,-3.420699999999988e-05,-0.3644223018529637,1.9834772865991854,423.56608421247046,36.37079488025379,-20.095652191804643,423.1655408519518,1,0,1,1,2,2,2,0,1,1,0
930000.0,101,-27.076755,-78.395911,-3.475996,5.147536,102,-27.076461,-78.391646,0.397063,3.027677,425.199743,3,-1,1,8,85.57405768544412,-94.42788366335049,89.05005368544411,-94.82494666335049,3.873059000000012,-3.6251000000000036e-05,-0.33307880099004256,2.1104617141506883,423.93176049137156,32.81286171537696,-15.693972065578443,423.86406341760943,1,0,1,1,2,2,2,1,1,0,0
931000.0,101,-27.076705,-78.395911,-2.995565,5.191933,102,-27.076426,-78.391645,0.466727,3.06272,425.236078,3,-1,1,8,85.80007327158178,-94.20186852962699,88.79563827158178,-94.668595529627,3.462291999999991,3.5042999999999935e-05,-0.2962718497951934,2.1222202681393827,424.09413665448545,31.142981361917172,-12.929046774006796,424.326853359327,1,0,1,1,2,2,2,1,1,0,0
932000.0,101,-27.076667,-78.395906,-2.017898,5.070827,102,-27.076389,-78.391644,0.519598,3.108749,425.236336,3,-1,1,8,85.8111625328878,-94.1907774450065,87.82906053288781,-94.7103754450065,2.537495999999976,4.6028999999999874e-05,-0.20674426942286794,1.9590612932618061,424.1004135630845,31.06091869738573,-6.903554649755141,425.01816944402117,1,0,1,1,1,2,2,1,1,0,0
933000.0,101,-27.076624,-78.39591,-2.327356,5.026312,102,-27.076339,-78.391645,0.408196,3.212793,425.04321,3,-1,1,8,85.70906592939068,-94.29287541097476,88.03642192939067,-94.70107141097476,2.735551999999984,0.00010404400000000002,-0.22700169185226965,1.8094544316428207,423.8518074853199,31.802132924245182,-11.602586271383922,424.51392545422067,1,0,1,1,2,2,2,0,1,1,0
934000.0,101,-27.076579,-78.395907,-1.572823,5.027028,102,-27.076295,-78.391645,0.35197,3.282983,424.935051,3,-1,1,8,85.72107097019604,-94.28086900165734,87.29389397019604,-94.63283900165733,1.9247930000000224,7.01900000000002e-05,-0.15814666667893587,1.7422129947322862,423.7506040804612,31.70525366271052,-3.84450118320619,424.8817163127015,1,0,1,1,1,2,2,1,1,0,0
935000.0,101,-27.076531,-78.39591,-1.767311,5.062297,102,-27.076249,-78.391646,0.258925,3.362266,424.884845,3,-1,1,8,85.75308858865344,-94.24885229047548,87.52039958865345,-94.50777729047549,2.026235999999983,7.928299999999978e-05,-0.17131813873294127,1.6976572913301569,423.7181870770674,31.464733445515705,-6.576915608416103,424.73621328283673,1,0,1,1,2,2,2,0,1,1,0
936000.0,101,-27.076489,-78.395906,-1.069938,5.011765,102,-27.076219,-78.391646,0.283876,3.360537,424.772028,3,-1,1,8,85.92942307801293,-94.07251597803305,86.99936107801292,-94.35639197803306,1.3538139999999999,-1.7290000000000916e-06,-0.11023391471458141,1.6503954306643331,423.700484261594,30.152535676514923,1.1169572823797334,424.7680061684012,1,0,1,1,1,2,2,1,0,0,0
937000.0,101,-27.076443,-78.395906,-0.911309,5.023524,102,-27.076182,-78.391646,0.252651,3.390846,424.834972,3,-1,1,8,86.0647087887743,-93.93723026453584,86.9760177887743,-94.18988126453584,1.1639600000000314,3.030899999999992e-05,-0.09484969948903106,1.6320755546405095,423.83329428081066,29.15633881879746,2.762125907146823,424.8109557697902,1,0,1,1,2,2,2,1,0,0,0
938000.0,101,-27.076409,-78.395913,-1.924352,4.860081,102,-27.076157,-78.391645,0.278544,3.363616,424.832288,3,-1,1,8,86.20714348337793,-93.7947992094394,88.13149548337793,-94.0733432094394,2.2028960000000097,-2.7229999999999866e-05,-0.1795535345368792,1.4937638276549996,423.901787775654,28.10244202768407,-15.053351093297637,424.22602899073564,1,0,1,1,0,2,2,0,1,1,0
939000.0,101,-27.076363,-78.395911,-1.327993,4.889232,102,-27.076124,-78.391646,0.253283,3.378174,424.881252,3,-1,1,8,86.39980455359856,-93.60213677103151,87.72779755359856,-93.8554197710315,1.5812760000000026,1.4558000000000071e-05,-0.12824532393448834,1.5097777878394218,424.0427548962998,26.679961039028917,-6.136640050673832,424.77932565859317,1,0,1,1,2,2,2,1,1,0,0
940000.0,101,-27.076317,-78.395913,-1.352792,4.919518,102,-27.076079,-78.391647,0.151795,3.444536,424.858608,3,-1,1,8,86.41567290846483,-93.58626886833845,87.76846490846482,-93.73806386833846,1.504587000000015,6.636199999999981e-05,-0.125268022787365,1.4736229251680664,424.0275280776302,26.561103592888923,-6.383934121895006,424.753497183046,1,0,1,1,2,2,2,1,1,1,0
941000.0,101,-27.076274,-78.395919,-2.177113,4.903809,102,-27.076056,-78.391646,0.169697,3.406372,424.759872,3,-1,1,8,86.72164038372702,-93.28030457712615,88.89875338372703,-93.45000157712614,2.346810000000005,-3.8163999999999643e-05,-0.19637794921303298,1.4939122281208892,424.0647469919266,24.290722923158178,-20.64900801300343,423.61354631427366,1,0,1,1,0,2,2,0,1,1,0
942000.0,101,-27.076224,-78.395926,-2.872123,4.979033,102,-27.076053,-78.391646,0.182897,3.273468,424.81903,3,-1,1,8,87.43177703154556,-92.57017111371528,90.30390003154557,-92.75306811371527,3.055020000000013,-0.00013290400000000037,-0.2599338640788364,1.6993272893398697,424.39233118400665,19.035689699754464,-26.287810795277515,422.391212099304,1,1,1,1,0,2,2,0,1,1,0
943000.0,101,-27.076186,-78.395923,-2.046473,4.884878,102,-27.076027,-78.391646,0.190121,3.259595,424.789935,3,-1,1,8,87.61018092834712,-92.39176584929375,89.65665392834713,-92.58188684929375,2.236593999999968,-1.3872999999999803e-05,-0.18525556185018624,1.6221853263063748,424.42047618025435,17.712940925504373,-18.68065535491708,423.68940779149017,1,0,1,1,1,2,2,1,1,0,0
944000.0,101,-27.076139,-78.395913,-0.407288,4.920411,102,-27.075999,-78.391646,0.194208,3.253021,424.785507,3,-1,1,8,87.89066738832545,-92.11127483505857,88.29795538832545,-92.30548283505857,0.6014959999999974,-6.57400000000008e-06,-0.04600284685674925,1.6672843711100707,424.49767736084493,15.634860808304163,2.350607637231669,424.7674115368361,1,0,1,1,1,2,2,1,0,0,0
