229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
945000.0,101,-27.076103,-78.395915,-0.543138,4.795955,102,-27.075946,-78.391648,0.060492,3.363263,424.799998,3,-1,1,8,87.6346926961027,-92.36724952435175,88.1778306961027,-92.42774152435175,0.6036300000000097,0.00011024199999999995,-0.04901367754217778,1.432478389522216,424.43806955907587,17.53178284616579,2.097934578445524,424.78935196239576,1,0,1,1,2,2,2,0,0,0,0
946000.0,101,-27.07605,-78.395918,-0.901198,4.946048,102,-27.075932,-78.391647,0.083939,3.285116,424.831077,3,-1,1,8,88.22372075005865,-91.77822328885269,89.12491875005864,-91.86216228885269,0.9851370000000088,-7.814699999999997e-05,-0.08260528211737089,1.6603237182016004,424.62693671408766,13.16846998668144,-4.7793375731576955,424.7567232693141,1,0,1,1,0,2,2,0,1,1,0
947000.0,101,-27.076014,-78.395913,-0.102547,4.812309,102,-27.075903,-78.391647,0.099356,3.285225,424.88432,3,-1,1,8,88.32713010502295,-91.67481165592518,88.42967710502295,-91.77416765592518,0.2019030000000157,1.0900000000013677e-07,-0.014309853989878633,1.5270812317560312,424.70323231249944,12.403622260352954,5.515819223847955,424.8008126483629,1,0,1,1,1,2,2,1,0,0,0
948000.0,101,-27.075978,-78.395908,0.620921,4.701557,102,-27.07588,-78.391647,0.129608,3.249796,424.964406,3,-1,1,8,88.5213386131973,-91.48060086992369,87.9004176131973,-91.6102088699237,0.491312999999991,-3.542900000000015e-05,0.04359900769248857,1.45149323469068,424.82289485166393,10.966055662130202,16.32864194585376,424.3021351324764,1,0,1,1,1,2,2,0,0,1,0
949000.0,101,-27.075937,-78.395914,-0.306569,4.691661,102,-27.075874,-78.391646,0.133521,3.141312,425.048957,3,-1,1,8,89.05121599379353,-90.95072667392314,89.35778499379353,-91.08424767392314,0.44008999999999787,-0.0001084839999999998,-0.03242370928213564,1.550290370320711,424.9906811682962,7.038236064201615,-1.1929390217242528,425.0449315346,1,0,1,1,0,2,2,1,1,0,0
950000.0,101,-27.07589,-78.395929,-2.571702,4.752041,102,-27.075846,-78.391646,0.166435,3.140563,425.13005,3,-1,1,8,89.33994565489154,-90.66200383786365,91.91164765489154,-90.82843883786366,2.7381369999999947,-7.489999999998887e-07,-0.2223449845130038,1.6067052435934666,425.1018401271297,4.897441529076267,-32.83962378847113,421.76027655768723,1,1,1,1,0,2,2,0,1,1,0
951000.0,101,-27.075844,-78.395927,-1.848279,4.80609,102,-27.075809,-78.391646,0.181987,3.18264,425.20385,3,-1,1,8,89.47490167869663,-90.52704690097643,91.32318067869663,-90.70903390097644,2.0302659999999833,4.207699999999992e-05,-0.1651195407898762,1.6209656281766236,425.1859933433635,3.8968088790355226,-24.029537532485016,423.39195919606397,1,1,1,1,1,2,2,1,1,0,0
952000.0,101,-27.075787,-78.395925,-1.347561,5.003938,102,-27.07574,-78.391648,0.003767,3.370942,425.268377,3,-1,1,8,89.29388875092135,-90.70805800391807,90.64144975092135,-90.71182500391807,1.3513279999999668,0.00018830199999999976,-0.11790027881959537,1.6316120792514792,425.2360824979051,5.240860430211483,-15.526321100976341,424.50794500605696,1,1,1,1,1,2,2,1,1,0,0
953000.0,101,-27.075747,-78.395924,-0.986357,4.928142,102,-27.075728,-78.391648,0.009887,3.284145,425.012851,3,-1,1,8,89.71505150368631,-90.2868947942339,90.70140850368631,-90.29678179423391,0.9962439999999901,-8.679699999999979e-05,-0.08540136196742178,1.6432668091139062,425.00759496019793,2.1137032186608495,-12.117032708523235,424.544499213807,1,1,1,1,2,2,2,1,1,0,0
954000.0,101,-27.075703,-78.39593,-1.723814,4.924472,102,-27.075724,-78.391649,-0.044154,3.161497,424.818911,3,-1,1,8,90.31662321148005,-89.68532536073066,92.04043721148005,-89.64117136073065,1.6796600000000126,-0.00012264800000000032,-0.14570009377391152,1.7607473370578508,424.8124244618782,-2.3475872820735715,-21.12661315348448,423.17182525721944,1,1,1,1,0,2,2,0,1,1,0
955000.0,101,-27.07566,-78.395928,-1.2852,4.890503,102,-27.075677,-78.391649,-0.04531,3.251862,424.796187,3,-1,1,8,90.25661936930273,-89.74532828948513,91.54181936930273,-89.70001828948513,1.2398900000000026,9.036500000000025e-05,-0.10711793430688522,1.6374117438209876,424.79192627514266,-1.902593280950113,-18.042789410274203,423.76165264119226,1,1,1,1,2,2,2,1,1,0,0
956000.0,101,-27.075613,-78.395922,-0.234265,4.939522,102,-27.075672,-78.391649,-0.111828,3.136204,424.822351,3,-1,1,8,90.88939318068414,-89.11255174547756,91.12365818068413,-89.00072374547756,0.1224369999999908,-0.00011565799999999982,-0.01407501051259023,1.803282685513092,424.7711697406971,-6.594184277612678,-5.494887833166275,424.7067640424414,1,1,1,1,2,2,2,1,1,0,0
957000.0,101,-27.075567,-78.395927,-0.866319,4.963663,102,-27.075665,-78.39165,-0.18297,3.031416,424.774061,3,-1,1,8,91.47506762193346,-88.52687912311842,92.34138662193347,-88.34390912311842,0.6833489999999642,-0.00010478800000000011,-0.0653677201027781,1.93169507662444,424.6332999165138,-10.934509611490054,-13.08068262170624,424.0205739965791,1,1,1,1,0,2,2,0,1,1,0
958000.0,101,-27.075528,-78.395932,-1.566039,4.86781,102,-27.075651,-78.391651,-0.199954,2.970122,424.766399,3,-1,1,8,91.84915051385234,-88.15279805008329,93.41518951385234,-87.95284405008329,1.3660849999999982,-6.129400000000018e-05,-0.12266775422368485,1.8958879083887563,424.5452007318684,-13.706431153467946,-21.607404907747284,422.77435244784124,1,1,1,1,0,2,2,0,1,1,0
959000.0,101,-27.075486,-78.395935,-1.812126,4.846028,102,-27.075602,-78.39165,-0.150694,3.077537,424.673268,3,-1,1,8,91.74241066877747,-88.25953971279746,93.55453666877747,-88.10884571279746,1.6614319999999907,0.00010741500000000004,-0.1451482745834533,1.7660780985191842,424.4769106164817,-12.912664608331367,-26.847155526964062,421.9928532082703,1,1,1,1,2,2,2,0,1,1,0
960000.0,101,-27.075443,-78.395937,-1.889916,4.844648,102,-27.075582,-78.39165,-0.137664,3.036714,424.726053,3,-1,1,8,92.08644268828269,-87.91550860149806,93.97635868828269,-87.77784460149806,1.7522520000000554,-4.082300000000005e-05,-0.1524767062223198,1.8053074499877608,424.4444750984785,-15.463106264132161,-28.180795554053326,421.6372547377847,1,1,1,1,2,2,2,0,1,1,0
961000.0,101,-27.075388,-78.395945,-2.790215,4.996999,102,-27.075531,-78.391649,-0.072293,3.151404,424.674524,3,-1,1,8,92.14191144664834,-87.86004393606473,94.93212644664834,-87.78775093606473,2.7179219999999873,0.00011468999999999996,-0.2392735905661694,1.8396733931424314,424.37781317355115,-15.872083059923842,-37.86829636060036,418.78617716466147,1,1,1,1,0,2,2,0,1,1,0
962000.0,101,-27.075343,-78.395943,-2.131493,5.000928,102,-27.075488,-78.391648,0.007779,3.219167,424.625064,3,-1,1,8,92.17232999715262,-87.82962492754301,94.30382299715262,-87.83740392754301,2.1392720000000054,6.776300000000024e-05,-0.186436531361622,1.7783008944168572,424.3199023614446,-16.095509839027464,-33.63173691322589,420.32878974730926,1,1,1,1,1,2,2,1,1,0,0
963000.0,101,-27.075296,-78.395932,-0.236373,5.025477,102,-27.075449,-78.391647,0.087618,3.266041,424.680865,3,-1,1,8,92.29734218094333,-87.70460818919338,92.53371518094333,-87.79222618919339,0.323991000000035,4.687399999999986e-05,-0.025726983500114407,1.7593970529992764,424.33953015874425,-17.023520253002346,-13.199420087315643,424.04526936499826,1,1,1,1,1,2,2,1,1,0,0
964000.0,101,-27.075257,-78.395942,-1.662997,4.939535,102,-27.075403,-78.391646,0.1611,3.346049,424.702467,3,-1,1,8,92.18678049429616,-87.81517487972637,93.84977749429616,-87.97627487972638,1.8240969999999948,8.000799999999986e-05,-0.15275691221018747,1.5914187480068303,424.3931760686919,-16.205480005677106,-35.40860396233365,420.90306698992555,1,1,1,1,0,2,2,0,1,1,0
965000.0,101,-27.075203,-78.395946,-1.968198,5.077951,102,-27.07537,-78.391645,0.221789,3.356884,424.787349,3,-1,1,8,92.49790073494904,-87.50405691200456,94.46609873494904,-87.72584591200456,2.1899869999999737,1.083500000000015e-05,-0.18739540121697282,1.7180963826087172,424.3837241683925,-18.513414904159063,-37.21035592757181,419.87429820296404,1,1,1,1,0,2,2,0,1,1,0
966000.0,101,-27.075151,-78.395935,-0.236651,5.159819,102,-27.075339,-78.391644,0.269723,3.360623,424.796898,3,-1,1,8,92.81794532218747,-87.18400777041033,93.05459632218746,-87.45373077041033,0.5063739999999939,3.738999999999937e-06,-0.037131998933989,1.79918922500674,424.28322864693814,-20.884119309953682,-16.467501842877166,423.76198049394964,1,1,1,1,1,2,2,1,1,0,0
967000.0,101,-27.075116,-78.395941,-1.043405,4.988064,102,-27.075338,-78.391647,0.087539,3.222724,424.839473,3,-1,1,8,93.32402321722536,-86.67793123957169,94.36742821722535,-86.7654702395717,1.1309439999999995,-0.000137899,-0.09575569485245777,1.76451667558027,424.1247201696948,-24.633301847211293,-26.912462159233087,422.1667633510894,1,1,1,1,0,2,2,0,1,1,0
968000.0,101,-27.075083,-78.395938,-0.55631,4.819703,102,-27.075297,-78.391646,0.140824,3.280115,424.915282,3,-1,1,8,93.20601605383658,-86.79593749027717,93.76232605383657,-86.93676149027716,0.6971340000000055,5.739099999999997e-05,-0.05485788524362475,1.5393707248227542,424.2502459971364,-23.763956920276357,-25.22336200007151,423.1347823450343,1,1,1,1,1,2,2,1,1,0,0
969000.0,101,-27.075039,-78.395931,0.663853,4.828317,102,-27.075263,-78.391646,0.160879,3.299393,424.935472,3,-1,1,8,93.36091442675247,-86.64103592864016,92.69706142675247,-86.80191492864016,0.5029739999999947,1.9277999999999906e-05,0.0466774112128269,1.5286129209776043,424.204605422636,-24.912007187066475,-7.814313404760149,424.7673256059401,1,1,1,1,1,2,2,1,1,0,0
970000.0,101,-27.074988,-78.395913,3.151249,4.947633,102,-27.07524,-78.391646,0.117571,3.269867,424.990798,3,-1,1,8,93.79564599237455,-86.20629616774407,90.64439699237454,-86.32386716774407,3.033678000000009,-2.952599999999972e-05,0.26527124889948467,1.6702915651276786,424.0585813993918,-28.13357293718982,22.800429388840573,423.22249416302856,1,1,1,1,1,2,2,0,0,1,0
971000.0,101,-27.07494,-78.395918,1.988325,4.982853,102,-27.075201,-78.391646,0.137274,3.313078,425.071652,3,-1,1,8,93.92616729473099,-86.07577713821956,91.93784229473098,-86.21305113821957,1.851050999999984,4.321099999999989e-05,0.1649465942206272,1.6667844210783809,424.07405637037664,-29.105051925459854,7.628121410940659,424.8789123833394,1,1,1,1,0,2,2,1,0,0,0
972000.0,101,-27.074898,-78.395914,2.398301,4.937122,102,-27.075145,-78.391645,0.166679,3.435506,425.17207,3,-1,1,8,93.7188279909422,-86.28311507326504,91.3205269909422,-86.44979407326504,2.2316220000000158,0.0001224280000000002,0.1966047311460143,1.4973059707313134,424.2768100034851,-27.576758354664108,18.418700759723077,424.2560948015528,1,1,1,1,1,2,2,0,0,1,0
973000.0,101,-27.074851,-78.395911,2.488229,4.981519,102,-27.075114,-78.391645,0.143942,3.437639,425.168216,3,-1,1,8,93.96169099445822,-86.04025070179834,91.47346199445822,-86.18419270179834,2.3442870000000084,2.1329999999997185e-06,0.20763211950475524,1.5391940817646215,424.15226282732226,-29.374646126970312,17.712548466294486,424.2719548169702,1,1,1,1,2,2,2,0,0,0,0
974000.0,101,-27.074821,-78.395915,1.650185,4.768386,102,-27.075079,-78.391645,0.148407,3.457624,424.949634,3,-1,1,8,93.88299598542565,-86.11894752923024,92.23281098542566,-86.26735452923025,1.5017780000000016,1.998500000000014e-05,0.12836017361794697,1.3087960308963416,423.9741282075416,-28.777248780747833,9.675481451381852,424.758532454861,1,1,1,1,0,2,2,1,0,0,0
975000.0,101,-27.074774,-78.395917,1.112546,4.812703,102,-27.075066,-78.391647,-0.000595,3.367257,424.770465,3,-1,1,8,94.39269384610519,-85.60924966659246,93.2801478461052,-85.60865466659246,1.1131409999999846,-9.036700000000009e-05,0.09348019298304508,1.444538731105098,423.5227132525303,-32.53397140730337,-3.5319554624543086,424.73965596475074,1,1,1,1,0,2,2,1,1,1,0
976000.0,101,-27.07472,-78.395917,0.934746,4.967475,102,-27.075038,-78.391647,-0.004438,3.357886,424.756395,3,-1,1,8,94.78199674911767,-85.21994676085602,93.84725074911766,-85.21550876085603,0.9391840000000116,-9.370999999999796e-06,0.08129785036727921,1.6089279544136308,423.27786172783107,-35.40970014715102,-8.68924407298205,424.5254819005585,1,1,1,1,0,2,2,1,1,1,0
977000.0,101,-27.074673,-78.395927,-0.679587,4.997795,102,-27.075029,-78.39165,-0.186229,3.25719,424.663551,3,-1,1,8,95.34147162445723,-84.6604750696968,96.02105862445723,-84.4742460696968,0.49335800000000063,-0.00010069600000000012,-0.048690753997214134,1.7402706543952529,422.8194826577287,-39.53247567481974,-29.48548176572678,421.5484449130867,1,1,1,1,0,2,2,1,1,1,0
978000.0,101,-27.074639,-78.395932,-1.358236,4.846548,102,-27.074987,-78.391649,-0.071735,3.317773,424.606057,3,-1,1,8,95.21485695653556,-84.78709246602409,96.57309295653556,-84.71535746602409,1.286500999999987,6.058299999999983e-05,-0.11072611483675288,1.5274158816832983,422.8485547212565,-38.592789627491825,-45.05862092269682,418.95148841074786,1,1,1,1,0,2,2,0,1,1,0
979000.0,101,-27.074599,-78.395932,-1.069728,4.78917,102,-27.074957,-78.391648,-0.018374,3.318629,424.456607,3,-1,1,8,95.36257375107748,-84.6393761242819,96.43230175107747,-84.6210021242819,1.0513540000000035,8.5600000000019e-07,-0.08834568917433466,1.4697064923792738,422.59885585492776,-39.66885750886297,-44.09098393378464,419.4571798521504,1,1,1,1,2,2,2,1,1,0,0
980000.0,101,-27.074553,-78.395918,1.058926,4.825211,102,-27.074943,-78.391649,-0.116358,3.24011,424.325193,3,-1,1,8,95.85901188708155,-84.1429311590089,94.80008588708155,-84.02657315900889,1.1752839999999765,-7.851900000000001e-05,0.09575335239966545,1.5842836195019743,422.1085597987129,-43.31550714402004,-11.190919074084889,423.95289802799005,1,1,1,1,1,2,2,0,1,0,0
981000.0,101,-27.074506,-78.395913,1.665622,4.877841,102,-27.074924,-78.39165,-0.142593,3.190338,424.318853,3,-1,1,8,96.28510329122564,-83.71683702174482,94.61948129122564,-83.57424402174482,1.8082149999999615,-4.977199999999993e-05,0.14972157541059744,1.6854518956801656,421.76846434044455,-46.452680214803095,-5.283559260444008,424.2244316278091,1,1,1,1,2,2,2,0,1,0,0
982000.0,101,-27.074465,-78.395899,3.51022,4.849584,102,-27.074878,-78.391647,0.063883,3.272476,424.301363,3,-1,1,8,96.22645831801998,-83.77547698546749,92.71623831801998,-83.8393599854675,3.446337000000028,8.213800000000005e-05,0.2932747280134414,1.5680116963521895,421.7984031149983,-46.01905880496869,20.142928008768056,423.0692676868616,1,1,1,1,1,2,2,0,0,1,0
983000.0,101,-27.074412,-78.395892,4.02209,4.975669,102,-27.074869,-78.391649,-0.072574,3.177649,424.251888,3,-1,1,8,96.89810133672893,-83.10382986832178,92.87601133672892,-83.03125586832178,4.094663999999966,-9.482699999999999e-05,0.3530237453686197,1.785767884309716,421.1808653912622,-50.95432366180488,17.297190327096803,423.06639032022764,1,1,1,1,2,2,2,0,0,2,0
984000.0,101,-27.074364,-78.395886,4.381842,5.025906,102,-27.074815,-78.391645,0.197579,3.299104,424.26395,3,-1,1,8,96.81158010720698,-83.19035018418909,92.42973810720697,-83.38792918418909,4.184262999999987,0.00012145499999999964,0.3726178831676872,1.7121309713409958,421.26930712662715,-50.31967947686083,22.879117812236565,422.3345746902838,1,1,1,1,2,2,2,0,0,1,0
985000.0,101,-27.07432,-78.395882,4.384661,5.015442,102,-27.074786,-78.391644,0.285453,3.292266,424.305411,3,-1,1,8,97.04079045425199,-82.96113846928631,92.656129454252,-83.24659146928632,4.099207999999976,-6.837999999999678e-06,0.36703875189725493,1.7085379412925312,421.10578242945314,-52.009631880614194,21.340090892140026,422.6365206122892,1,1,1,1,2,2,2,1,0,0,0
986000.0,101,-27.074279,-78.395882,3.905964,4.954682,102,-27.074734,-78.39164,0.514088,3.400182,424.338269,3,-1,1,8,96.86980084317858,-83.13212989790375,92.96383684317858,-83.64621789790375,3.391875999999968,0.0001079159999999999,0.3070008605303599,1.5431281001012684,421.2917430567118,-50.756613068189424,20.462930168368274,423.0978421897426,1,1,1,1,2,2,2,1,0,0,0
987000.0,101,-27.074238,-78.39587,5.129962,4.906977,102,-27.074734,-78.391645,0.188233,3.254336,424.445353,3,-1,1,8,97.51177813711604,-82.4901448650133,92.38181613711603,-82.6783778650133,4.9417289999999525,-0.00014584600000000015,0.42806668035744705,1.633003387257269,420.8027665936425,-55.487740181332235,31.061809531305837,421.12026626739595,1,1,1,1,1,2,2,0,0,1,0
988000.0,101,-27.074188,-78.39587,4.480661,4.983972,102,-27.074711,-78.391645,0.167182,3.22575,424.598076,3,-1,1,8,97.91558044252284,-82.0863425572836,93.43491944252284,-82.2535245572836,4.3134789999999725,-2.8585999999999777e-05,0.37994853730090444,1.7430035133543602,420.5525273215713,-58.473052822140254,18.03389027198678,423.35716591649066,1,1,1,1,0,2,2,1,0,0,0
989000.0,101,-27.074145,-78.395863,4.865126,4.960826,102,-27.074694,-78.391647,0.011836,3.165777,424.755086,3,-1,1,8,98.32115540397346,-81.68076349749762,93.45602940397346,-81.69259949749762,4.853289999999959,-5.9973000000000274e-05,0.42007598618343783,1.777175717548742,420.2834431780477,-61.471216624304226,19.992337372689672,423.15314772661634,1,1,1,1,2,2,2,0,0,1,0
990000.0,101,-27.074105,-78.39587,3.387863,4.889046,102,-27.074699,-78.391654,-0.596998,3.007316,424.853091,3,-1,1,8,98.99240730045875,-81.00951159988705,95.60454430045876,-80.41251359988705,3.9848609999999667,-0.00015846099999999996,0.3202521601720334,1.8733489960324592,419.6312481028799,-66.40605806606459,2.7528799275383786,424.8205984735853,1,1,1,1,0,2,2,1,0,0,0
991000.0,101,-27.074058,-78.395875,2.164135,4.929029,102,-27.074638,-78.391651,-0.314906,3.165061,424.897378,3,-1,1,8,98.76745278895807,-81.23446974901474,96.60331778895807,-80.91956374901474,2.479040999999995,0.00015774500000000026,0.20352702651582813,1.7605001742472544,419.9325058955802,-64.76474599296556,-9.072819500197419,424.59185991103647,1,1,1,1,0,2,2,1,1,1,0
992000.0,101,-27.074007,-78.395876,1.759365,5.017967,102,-27.074616,-78.391653,-0.452167,3.137765,424.996254,3,-1,1,8,99.20059728925436,-80.80132479117435,97.44123228925436,-80.34915779117435,2.211531999999977,-2.7296000000000208e-05,0.17882342000063656,1.8779341702792292,419.52850647625723,-67.9532793015431,-14.761087472132074,424.08091497367286,1,1,1,1,0,2,2,1,1,1,0
993000.0,101,-27.073966,-78.395885,0.207256,4.960288,102,-27.074538,-78.39165,-0.169076,3.370077,425.023006,3,-1,1,8,98.62624864637961,-81.37567889189475,98.4189926463796,-81.20660289189475,0.3763319999999908,0.0002323120000000003,0.027887665255835234,1.5901932210202667,420.21504858112235,-63.748479003353765,-35.44307061504884,421.26824671160307,1,1,1,1,0,2,2,1,1,1,0
994000.0,101,-27.073926,-78.395882,0.636286,4.881319,102,-27.074493,-78.391648,-0.03602,3.44025,424.863259,3,-1,1,8,98.55395849069299,-81.44796858964267,97.917672490693,-81.41194858964268,0.6723059999999919,7.01729999999996e-05,0.0563701013441562,1.44076868280878,420.1371756160695,-63.1944816693125,-32.3962051160757,422.28657339624704,1,1,1,1,1,2,2,0,1,0,0
995000.0,101,-27.073879,-78.395881,0.648324,4.920542,102,-27.074461,-78.391648,-0.008355,3.445767,424.719669,3,-1,1,8,98.77878783493938,-81.22313878763248,98.13046383493938,-81.21478378763248,0.6566789999999969,5.517000000000216e-06,0.05617912535244261,1.4744600317812724,419.74405788678797,-64.82069965838329,-33.06067647978532,421.90768769931555,1,1,1,1,2,2,2,1,1,1,0
996000.0,101,-27.073832,-78.395885,-0.003366,4.963243,102,-27.074415,-78.391645,0.174404,3.515391,424.615,3,-1,1,8,98.77934261379518,-81.2225871917021,98.78270861379518,-81.3969911917021,0.17777000000000953,6.962400000000013e-05,-0.010992146131370098,1.4478682773036629,419.6399875835716,-64.80878833815584,-46.959959287415316,419.1358835428406,1,1,1,1,0,2,2,1,1,1,0
997000.0,101,-27.073791,-78.395888,-0.396225,4.913793,102,-27.07437,-78.391642,0.368078,3.580941,424.543212,3,-1,1,8,98.70790840871074,-81.29402412485837,99.10413340871074,-81.66210212485836,0.7643030000000408,6.555e-05,-0.056985151021009414,1.3328083963172142,419.64950205510024,-64.27467837479522,-61.573796394377844,416.5208568724606,1,1,1,1,2,2,2,0,1,1,0
998000.0,101,-27.073742,-78.395876,1.425435,4.980275,102,-27.074324,-78.391639,0.575824,3.642804,424.376573,3,-1,1,8,98.77062023834401,-81.23130819582602,97.34518523834402,-81.80713219582601,0.8496109999999817,6.186299999999978e-05,0.08727950615354801,1.3361137956776519,419.4142098317887,-64.70854891280317,-27.779650618639412,422.74020697725246,1,1,1,1,1,2,2,0,1,0,0
999000.0,101,-27.073695,-78.395869,2.13291,5.015706,102,-27.074305,-78.391639,0.523915,3.577352,424.224509,3,-1,1,8,99.20043333859765,-80.80149190734153,97.06752333859765,-81.32540690734153,1.608994999999993,-6.545200000000006e-05,0.1539620647001504,1.4350285811491479,418.76688437774135,-67.8286855603915,-15.740735500004975,423.6130342024338,1,1,1,1,2,2,2,0,1,0,0
1000000.0,101,-27.073656,-78.395843,5.753684,4.935627,102,-27.074272,-78.391637,0.669057,3.581208,424.073537,3,-1,1,8,99.34141125018486,-80.66050307002604,93.58772725018486,-81.32956007002603,5.084627000000012,3.856000000000303e-06,0.4529889528956057,1.329797838539497,418.4497525590888,-68.83436181826414,48.85770299447056,418.29606823221195,1,1,1,1,1,2,2,0,0,1,0
1001000.0,101,-27.073613,-78.39583,6.927882,4.929532,102,-27.074252,-78.391636,0.667244,3.52249,424.025937,3,-1,1,8,99.71084747846717,-80.29106137804735,92.78296547846718,-80.95830537804734,6.260638000000029,-5.871800000000027e-05,0.5535792195373552,1.3712891705339372,417.95030353992615,-71.52299643898857,59.616714595887004,414.34032350236015,1,1,1,1,1,2,2,0,0,1,0
1002000.0,101,-27.073575,-78.395822,7.399941,4.847837,102,-27.074273,-78.391649,-0.190639,3.271373,424.059041,3,-1,1,8,100.63999804295115,-79.36190125503725,93.24005704295115,-79.17126225503725,7.590579999999989,-0.0002511169999999998,0.6352598561611316,1.5361059040923863,416.76806400268765,-78.29719714837381,51.141659128335576,415.0600544726081,1,1,1,1,2,2,2,0,0,0,0
1003000.0,101,-27.073531,-78.395807,8.608527,4.874524,102,-27.074266,-78.391651,-0.382686,3.166976,424.024669,3,-1,1,8,101.23467471982774,-78.76721683916618,92.62614771982774,-78.38453083916617,8.99121299999996,-0.00010439700000000008,0.75078339235477,1.6527028165703328,415.89926550189955,-82.6118688539367,51.90014467216053,412.8355285935487,1,1,1,1,1,2,2,0,0,1,0
1004000.0,101,-27.073492,-78.395796,9.166228,4.815257,102,-27.074246,-78.39165,-0.323394,3.12427,424.006122,3,-1,1,8,101.54443287798503,-78.45745412771673,92.37820487798503,-78.13406012771674,9.489621999999997,-4.270599999999991e-05,0.7847013084820392,1.6295475368648074,415.42839340851714,-84.85541493326865,55.679922914695176,411.1194298547145,1,1,1,1,2,2,2,0,0,1,0
1005000.0,101,-27.073454,-78.395789,9.237531,4.740865,102,-27.074225,-78.39165,-0.238521,3.092038,424.076842,3,-1,1,8,101.81686677644477,-78.18501704138386,92.57933577644476,-77.94649604138385,9.476051999999981,-3.223200000000004e-05,0.7739125154909121,1.5873710547238962,415.08944367425545,-86.8442379832425,57.020039360025145,411.177852406012,1,1,1,1,2,2,2,1,0,0,0
1006000.0,101,-27.073407,-78.395787,8.301494,4.796607,102,-27.074183,-78.391644,0.15389,3.156081,424.063532,3,-1,1,8,101.88016223108072,-78.12172340447569,93.57866823108071,-78.27561340447569,8.147604000000001,6.404299999999985e-05,0.684066859197274,1.5902786538744569,414.98022745065117,-87.29999998465534,47.14034312273107,415.7101843343733,1,1,1,1,0,2,2,1,0,0,0
1007000.0,101,-27.073366,-78.395789,6.981229,4.767379,102,-27.074131,-78.391638,0.609734,3.271179,424.146791,3,-1,1,8,101.69449847762797,-78.30739079596351,94.71326947762797,-78.91712479596352,6.371494999999982,0.00011509800000000015,0.5446362997387871,1.4610399974398858,415.3424696889456,-85.97169992669103,40.52445852225759,419.21292953646156,1,1,1,1,0,2,2,1,0,0,0
1008000.0,101,-27.073316,-78.395791,5.722325,4.852427,102,-27.074152,-78.391653,-0.562183,3.027412,424.277042,3,-1,1,8,102.78449036057327,-77.21739299530762,97.06216536057327,-76.65520999530762,6.284508000000017,-0.00024376700000000007,0.5135274942749627,1.8009800912862035,413.75891309886174,-93.88594250215706,12.221230352785307,423.6440596537414,1,1,1,1,0,2,2,1,0,0,0
1009000.0,101,-27.073274,-78.395792,4.897342,4.821703,102,-27.074147,-78.391659,-1.060005,2.922563,424.410084,3,-1,1,8,103.3460247089354,-76.65585636976313,98.44868270893541,-75.59585136976312,5.95734699999997,-0.00010484900000000019,0.4656981871600122,1.8820373453593264,412.94836504402355,-97.9671741368247,2.0924395537364133,424.3903687929184,1,1,1,1,0,2,2,1,0,0,0
