229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
1010000.0,101,-27.073233,-78.395799,3.288088,4.78281,102,-27.074117,-78.391659,-0.978682,2.942867,424.521907,3,-1,1,8,103.48604497599112,-76.5158392864193,100.19795697599112,-75.53715728641929,4.266770000000008,2.0304000000000323e-05,0.3245904069376637,1.8324986673393382,412.81645822975736,-99.00212794458344,-13.641359023538561,423.7563698441168,1,1,1,1,0,2,2,1,1,1,0
1011000.0,101,-27.073197,-78.395806,1.794415,4.676149,102,-27.074096,-78.391662,-1.181767,2.91523,424.635178,3,-1,1,8,103.69356987667685,-76.30831620439267,101.89915487667685,-75.12654920439267,2.9761819999999943,-2.7636999999999912e-05,0.206550268047706,1.7592459754207335,412.5652175379972,-100.52350806113326,-29.182554599751928,421.4725234315516,1,1,1,1,0,2,2,1,1,1,0
1012000.0,101,-27.073157,-78.395803,1.99774,4.644749,102,-27.074082,-78.391668,-1.615585,2.856615,424.724577,3,-1,1,8,104.10345039820722,-75.89843158497065,102.10571039820722,-74.28284658497066,3.6133250000000317,-5.861500000000008e-05,0.2424543970528239,1.786446487433225,411.922249685075,-103.49408931052855,-26.142799157243836,422.0986404448647,1,1,1,1,2,2,2,0,1,0,0
1013000.0,101,-27.073105,-78.395817,-0.41866,4.785421,102,-27.074078,-78.391677,-2.44221,2.752642,424.774896,3,-1,1,8,104.78676644559832,-75.21511781140643,105.20542644559832,-72.77290781140643,2.02355,-0.00010397300000000031,0.0823280156103777,2.035151448394144,410.7073551413886,-108.41208744681622,-45.12579403234246,414.7537723170482,1,1,1,1,0,2,2,1,1,1,0
1014000.0,101,-27.07305,-78.395816,-0.181372,4.950564,102,-27.074056,-78.39168,-2.602601,2.742429,424.797756,3,-1,1,8,105.27926799886197,-74.72261443513585,105.46063999886196,-72.12001343513586,2.4212289999999825,-1.0212999999999805e-05,0.10885796611238105,2.210938985687801,409.78235987302185,-111.94441048812021,-41.50127783162198,414.79165437723253,1,1,1,1,2,2,2,0,1,0,0
1015000.0,101,-27.072997,-78.395814,0.184941,5.071848,102,-27.074011,-78.391677,-2.118573,2.836179,424.694869,3,-1,1,8,105.39147262373024,-74.61041026224831,105.20653162373024,-72.49183726224831,2.303514000000007,9.375e-05,0.12121790148728723,2.2375812122405248,409.4631520543816,-112.71938105143006,-40.405661500280715,414.96112937583433,1,1,1,1,2,2,2,1,1,0,0
1016000.0,101,-27.072949,-78.395811,0.518173,5.102077,102,-27.073974,-78.391674,-1.808268,2.890124,424.624877,3,-1,1,8,105.55038752867958,-74.45149535455754,105.03221452867957,-72.64322735455754,2.3264409999999884,5.3945000000000135e-05,0.1373395001161105,2.213183581869581,409.08151039254193,-113.83586439352833,-39.853685834418265,415.34667611816286,1,1,1,1,2,2,2,0,1,0,0
1017000.0,101,-27.072903,-78.395805,1.273542,5.101076,102,-27.073953,-78.391676,-1.91395,2.864941,424.460292,3,-1,1,8,105.93991103084163,-74.06196820923198,104.66636903084162,-72.14801820923198,3.18749200000002,-2.518300000000018e-05,0.2090596165998967,2.236473239199275,408.1398965027875,-116.56913985879426,-34.783650496645336,417.2176130790408,1,1,1,1,2,2,2,0,1,0,0
1018000.0,101,-27.072867,-78.395786,3.935001,4.977104,102,-27.073932,-78.391678,-1.943688,2.845718,424.310842,3,-1,1,8,106.23404579590742,-73.7678238845629,102.29904479590742,-71.8241358845629,5.8786890000000085,-1.922299999999977e-05,0.4380714235190629,2.121289992145129,407.3926083033172,-118.62104930647374,-15.53150201119687,422.96433307830637,1,1,1,1,1,2,2,0,1,0,0
1019000.0,101,-27.072816,-78.395782,3.91349,5.0689,102,-27.073924,-78.391683,-2.421777,2.761503,424.043687,3,-1,1,8,106.88786608931687,-73.1139994930966,102.97437608931688,-70.6922224930966,6.335267000000044,-8.421500000000037e-05,0.46264178771242115,2.2980439871904443,405.7568566608478,-123.18450291031796,-17.30166315537483,422.0877727780032,1,1,1,1,0,2,2,0,1,1,0
1020000.0,101,-27.07278,-78.395766,5.812464,4.94475,102,-27.073901,-78.391683,-2.310344,2.753494,423.761669,3,-1,1,8,107.13752199040815,-72.86433630803488,101.32505799040814,-70.55399230803488,8.122807999999964,-8.008999999999933e-06,0.6117676320455747,2.168071788188388,404.94675601440485,-124.86823818359738,-4.4891811623167905,423.63877389393446,1,1,1,1,1,2,2,0,1,0,0
1021000.0,101,-27.072728,-78.395763,5.498422,5.047623,102,-27.073872,-78.391681,-1.988115,2.772797,423.8018,3,-1,1,8,107.47194441352494,-72.52991342720385,101.97352241352493,-70.54179842720386,7.486536999999998,1.9303000000000293e-05,0.5798492467962294,2.253270166939629,404.2493143632429,-127.24172869026897,-9.581779161512065,423.205153461187,1,1,1,1,0,2,2,1,1,1,0
1022000.0,101,-27.072691,-78.395755,6.087309,4.931376,102,-27.073866,-78.391687,-2.502519,2.681111,423.776885,3,-1,1,8,107.97316196854983,-72.02868949901377,101.88585296854983,-69.52617049901376,8.589828000000011,-9.168600000000015e-05,0.6400081459810553,2.2250161931775487,403.0970642655455,-130.76545813326214,-6.092316159617194,423.5375751234189,1,1,1,1,2,2,2,0,1,0,0
1023000.0,101,-27.07265,-78.395737,7.954628,4.907162,102,-27.073852,-78.391689,-2.649793,2.635073,423.770216,3,-1,1,8,108.44329965829006,-71.55854270494699,100.48867165829006,-68.90874970494698,10.604421000000002,-4.60379999999998e-05,0.8009190173029413,2.2276896305601577,402.0041902650439,-134.06650207278867,4.091963916622955,423.6557911876719,1,1,1,1,1,2,2,0,0,0,0
1024000.0,101,-27.072606,-78.395722,9.11678,4.919354,102,-27.07383,-78.391689,-2.525516,2.623159,423.736028,3,-1,1,8,108.82228187073031,-71.17955366344911,99.7055018707303,-68.65403766344912,11.642295999999988,-1.1914000000000425e-05,0.8950457252906817,2.2365988730967166,401.0762616832253,-136.71157134429308,8.970763563424356,423.1601802022368,1,1,1,1,1,2,2,0,0,1,0
1025000.0,101,-27.072559,-78.395717,8.624028,4.952216,102,-27.073784,-78.39168,-1.584091,2.731174,423.734887,3,-1,1,8,108.81921972495753,-71.18261762679593,100.19519172495754,-69.59852662679593,10.20811900000001,0.00010801500000000042,0.818085500527891,2.1660939593673394,401.08248759213916,-136.68976775093427,5.847843070014956,423.5090322511108,1,1,1,1,2,2,2,1,0,0,0
1026000.0,101,-27.072514,-78.395713,8.142126,4.968564,102,-27.07377,-78.391684,-1.84135,2.679946,423.810499,3,-1,1,8,109.2961621484189,-70.70567156053573,101.1540361484189,-68.86432156053573,9.983475999999996,-5.122800000000005e-05,0.7898054904723577,2.2399176934335614,400.0021340455033,-140.04867661521186,0.38736630785922055,423.80946269462044,1,1,1,1,0,2,2,1,0,0,0
1027000.0,101,-27.072475,-78.395712,7.412545,4.873556,102,-27.073738,-78.391681,-1.486662,2.715859,423.888361,3,-1,1,8,109.38678040700174,-70.61505421002423,101.97423540700174,-69.12839221002423,8.899207000000047,3.5912999999999864e-05,0.6992116077005776,2.1178825741079037,399.85358185688034,-140.70698514107045,-3.642122685581475,423.80793012034076,1,1,1,1,0,2,2,1,1,2,0
1028000.0,101,-27.072441,-78.395713,6.435324,4.734437,102,-27.073696,-78.391675,-0.926059,2.799123,424.010188,3,-1,1,8,109.24211223055367,-70.7597255698919,102.80678823055368,-69.8336665698919,7.361382999999989,8.326399999999978e-05,0.5758828570488235,1.9058479548630785,400.3226040803691,-139.73708237295997,-8.901120328567648,423.6292692154806,1,1,1,1,0,2,2,1,1,1,0
1029000.0,101,-27.072392,-78.395712,5.668603,4.8117,102,-27.073673,-78.391678,-1.115901,2.789148,424.103543,3,-1,1,8,109.62855142226991,-70.3732845554319,103.9599484222699,-69.2573835554319,6.784504000000027,-9.974999999999844e-06,0.5295915061062875,1.9995510189918893,399.4589602645803,-142.46527383714704,-16.95612238727992,422.61998167522194,1,1,1,1,0,2,2,1,1,1,0
1030000.0,101,-27.07235,-78.395719,3.891192,4.78777,102,-27.073607,-78.391668,-0.227454,2.981431,424.22373,3,-1,1,8,109.21320612096109,-70.78863759054481,105.32201412096109,-70.56118359054481,4.1186460000000125,0.0001922830000000002,0.3367429684654368,1.7953253565314125,400.5946992641552,-139.60537244882056,-34.48391348538587,419.4652972396997,1,1,1,1,0,2,2,1,1,1,0
1031000.0,101,-27.072298,-78.395713,4.230276,4.921635,102,-27.07355,-78.391661,0.315985,3.126953,424.285297,3,-1,1,8,109.13796670347877,-70.86387745969365,104.90769070347876,-71.17986245969365,3.9142909999999915,0.0001455219999999997,0.34580031825274815,1.7813212364613964,400.83584448361194,-139.0993854317404,-32.918343439277955,419.9982502765661,1,1,1,1,2,2,2,1,1,0,0
1032000.0,101,-27.072253,-78.395721,2.555526,4.912087,102,-27.073501,-78.391658,0.556673,3.22218,424.364622,3,-1,1,8,109.0333126082371,-70.96853655827051,106.4777866082371,-71.52520955827052,1.9988529999999969,9.522699999999995e-05,0.1877124646952109,1.6851739129483803,401.16423708791996,-138.39287296269998,-54.77579787345711,414.0193467158989,1,1,1,1,0,2,2,1,1,1,0
1033000.0,101,-27.072207,-78.395733,0.496416,4.945148,102,-27.07347,-78.391661,0.324119,3.231302,424.440611,3,-1,1,8,109.205915012565,-70.79593824764807,108.709499012565,-71.12005724764806,0.17229700000001458,9.122000000000075e-06,0.0245654933359317,1.7137120959676024,400.81727126850814,-139.6257401732234,-78.10199798939688,402.7773801690225,1,1,1,1,0,2,2,1,1,1,0
1034000.0,101,-27.072156,-78.395737,-0.178707,5.033832,102,-27.073408,-78.391654,0.75919,3.389713,424.496866,3,-1,1,8,109.00311202948319,-70.99874623348963,109.1818190294832,-71.75793623348963,0.937896999999964,0.00015841100000000007,-0.060614245854319876,1.6443920799456286,401.36216499486807,-138.22446149091797,-92.95244359408963,395.9981096764614,1,1,1,1,2,2,2,0,1,1,0
1035000.0,101,-27.072114,-78.395731,0.740827,4.984017,102,-27.073402,-78.391667,-0.218057,3.270053,424.924464,3,-1,1,8,109.59301660549953,-70.40883300866709,108.85218960549953,-70.19077600866709,0.9588840000000118,-0.0001196600000000001,0.07688607687077628,1.713571070006104,400.32062863701356,-142.4927871625563,-72.51119958328756,406.3053412021514,1,1,1,1,2,2,2,0,1,0,0
1036000.0,101,-27.072067,-78.39573,0.804819,5.008038,102,-27.07336,-78.391665,-0.011672,3.33198,424.72688,3,-1,1,8,109.65877740401773,-70.34307266244784,108.85395840401773,-70.33140066244783,0.816490999999985,6.192700000000029e-05,0.07102307526953493,1.6755640069070017,399.9707525901501,-142.88568741131272,-75.00105256380876,405.6630654007531,1,1,1,1,2,2,2,1,1,1,0
1037000.0,101,-27.072029,-78.39572,2.180492,4.909214,102,-27.073306,-78.391658,0.476897,3.443643,424.556551,3,-1,1,8,109.44712345112048,-70.55472524706471,107.26663145112047,-71.0316222470647,1.703595000000007,0.00011166299999999963,0.1581211416402456,1.4621356651835749,400.3352388602612,-141.35049177032678,-66.13741095112557,413.21224221252254,1,1,1,1,1,2,2,0,1,0,0
1038000.0,101,-27.071986,-78.395717,2.367882,4.896164,102,-27.073249,-78.391649,1.034506,3.567186,424.404245,3,-1,1,8,109.2233780819096,-70.7784733438486,106.8554960819096,-71.8129793438486,1.333375999999987,0.00012354300000000018,0.13788387105612437,1.3253788361145822,400.74035808549473,-139.73592442721895,-72.99906764356324,413.0484640468042,1,1,1,1,2,2,2,1,1,1,0
1039000.0,101,-27.071947,-78.395699,4.712211,4.828175,102,-27.073206,-78.391643,1.336609,3.620107,424.138201,3,-1,1,8,109.2194883172441,-70.78235764452862,104.5072773172441,-72.11896664452861,3.375602000000015,5.2921e-05,0.3121959594498845,1.192733289519357,400.49862782913567,-139.62113971206472,-26.98136774249675,422.8008340971746,1,1,1,1,1,2,2,0,1,0,0
1040000.0,101,-27.0719,-78.395686,6.018135,4.885736,102,-27.073168,-78.391639,1.566915,3.647048,423.862593,3,-1,1,8,109.38650638894309,-70.61533547406435,103.36837138894309,-72.18225047406435,4.451219999999978,2.6940999999999883e-05,0.41250998845362785,1.2131252747649,399.8299478093843,-140.69651942897767,-3.437603110199496,423.83885655599096,1,1,1,1,1,2,2,0,1,0,0
1041000.0,101,-27.071868,-78.395671,7.632905,4.735944,102,-27.073148,-78.391641,1.392033,3.584799,423.557291,3,-1,1,8,109.63229307254407,-70.36954105181336,101.99938807254408,-71.76157405181335,6.240871999999968,-6.224899999999999e-05,0.5419685893395845,1.11023975330118,398.9351584363959,-142.30782874665184,37.046281684852744,420.93032294550414,1,1,1,1,1,2,2,0,0,1,0
1042000.0,101,-27.071823,-78.395656,8.971194,4.784065,102,-27.073113,-78.391636,1.628405,3.596214,423.554939,3,-1,1,8,109.81916469015992,-70.18266488049287,100.84797069015993,-71.81106988049287,7.342789000000039,1.1414999999999953e-05,0.6438225902015198,1.1307792174338127,398.4666841887886,-143.60740908075024,53.58274474394122,417.33685170762243,1,1,1,1,1,2,2,0,0,1,0
1043000.0,101,-27.07178,-78.395637,10.642834,4.815413,102,-27.07309,-78.391636,1.608753,3.552789,423.582277,3,-1,1,8,110.18974542063712,-69.81207550076012,99.54691142063712,-71.42082850076011,9.034081000000015,-4.3424999999999605e-05,0.789597787386349,1.1811874905122925,397.5551826104308,-146.19104681235353,66.79822852933034,411.7784227246644,1,1,1,1,1,2,2,0,0,1,0
1044000.0,101,-27.071738,-78.395635,9.562628,4.797809,102,-27.073078,-78.39164,1.290553,3.45879,423.596132,3,-1,1,8,110.64193509112107,-69.35988309793292,101.07930709112107,-70.65043609793292,8.27207500000003,-9.399900000000017e-05,0.719138229674467,1.2732289160447303,396.4020101917814,-149.3289300881656,42.7339362467419,418.59817148135727,1,1,1,1,0,2,2,1,0,0,0
1045000.0,101,-27.071694,-78.39562,10.509166,4.828878,102,-27.073076,-78.39165,0.602979,3.319193,423.659356,3,-1,1,8,111.35371247822191,-68.64809433152566,100.8445464782219,-69.25107333152566,9.906186999999989,-0.0001395970000000002,0.8458222426864741,1.428867957340938,394.57526190477506,-154.26474846546412,39.44963917114311,418.1356527326119,1,1,1,1,2,2,2,0,0,1,0
1046000.0,101,-27.071649,-78.395608,11.020943,4.86472,102,-27.073039,-78.391643,1.036943,3.353414,423.701469,3,-1,1,8,111.4906935179572,-68.51111101367349,100.4697505179572,-69.54805401367348,9.98399999999998,3.422100000000006e-05,0.8692907706630062,1.422136955199155,394.24450822831704,-155.22307355728526,41.99018896769394,417.34715480867663,1,1,1,1,2,2,2,0,0,1,0
1047000.0,101,-27.071603,-78.395608,9.500739,4.88819,102,-27.072993,-78.391634,1.624501,3.426664,423.749144,3,-1,1,8,111.44644334574575,-68.55536527906297,101.94570434574575,-70.17986627906296,7.876238000000001,7.325000000000026e-05,0.7097034246678574,1.395854240381171,394.40864512894916,-154.93597932139386,25.0282018717512,421.7979441940854,1,1,1,1,0,2,2,1,0,0,0
1048000.0,101,-27.071563,-78.395616,7.260086,4.801114,102,-27.072963,-78.391631,1.742856,3.423814,423.821017,3,-1,1,8,111.53245354279807,-68.46936008607693,104.27236754279807,-70.21221608607694,5.517229999999984,-2.8500000000000193e-06,0.5026025452931744,1.3403920078555043,394.24247392056765,-155.55425486917682,-4.936613625141757,423.759299665556,1,1,1,1,0,2,2,1,1,0,0
1049000.0,101,-27.071516,-78.395609,7.335946,4.860989,102,-27.072919,-78.391624,2.117586,3.486019,423.928187,3,-1,1,8,111.57434964482252,-68.4274639812584,104.23840364482251,-70.5450499812584,5.2183599999999615,6.220500000000006e-05,0.4918745752646737,1.3375611248894694,394.22828518173094,-155.8819004752597,-7.015464140350914,423.80460872123933,1,1,1,1,2,2,2,1,1,0,0
1050000.0,101,-27.07148,-78.395593,8.882629,4.782761,102,-27.072907,-78.391633,1.474291,3.392923,424.058624,3,-1,1,8,112.03380303981129,-67.96799920692368,103.1511740398113,-69.44229020692367,7.408338000000015,-9.309600000000007e-05,0.6512157281436668,1.33360019402066,393.0865206745274,-159.08709517986608,19.247421737822076,423.0302954709613,1,1,1,1,1,2,2,0,0,1,0
1051000.0,101,-27.071438,-78.39559,8.30935,4.756188,102,-27.072893,-78.391642,0.767946,3.310277,424.132813,3,-1,1,8,112.48503447055256,-67.51676231315282,104.17568447055257,-68.28470831315282,7.541404,-8.2646e-05,0.6429863158252186,1.3962789118943215,391.89000627332933,-162.20624539882198,10.482413862605299,423.80868522592414,1,1,1,1,0,2,2,0,0,0,0
1052000.0,101,-27.071398,-78.395588,7.535881,4.711318,102,-27.072837,-78.391634,1.26084,3.436497,424.20219,3,-1,1,8,112.23154599428553,-67.77025351712231,104.69566499428552,-69.03109351712232,6.275041000000044,0.00012622,0.5422586656305322,1.2349610359307364,392.66802252038826,-160.49710929086524,7.879991076089813,424.0618727059727,1,1,1,1,0,2,2,1,0,0,0
1053000.0,101,-27.071348,-78.395593,5.665495,4.806249,102,-27.072806,-78.391637,1.003912,3.435099,424.323685,3,-1,1,8,112.48573784332793,-67.51606257581999,106.82024284332792,-68.51997457581999,4.661583000000007,-1.3980000000000104e-06,0.41428997820379876,1.3481997300967405,392.0643758830098,-162.2840559495764,-27.903341988372897,422.43816604619957,1,1,1,1,0,2,2,1,1,1,0
1054000.0,101,-27.071297,-78.395599,3.977615,4.907115,102,-27.072778,-78.391642,0.638771,3.423398,424.363796,3,-1,1,8,112.7992064515918,-67.20259442023107,108.8215914515918,-67.84136542023107,3.3388439999999946,-1.1700999999999961e-05,0.3022250125198905,1.472109625170169,391.20762396749836,-164.44216705344763,-54.42746794096781,416.285827706938,1,1,1,1,0,2,2,1,1,1,0
1055000.0,101,-27.071262,-78.395601,3.403431,4.768864,102,-27.072726,-78.391636,1.016463,3.523094,425.321083,3,-1,1,8,112.52288775844544,-67.47891675160398,109.11945675844544,-68.49537975160398,2.3869680000000244,9.969599999999979e-05,0.22061048225032898,1.2379134308964477,392.8803934409704,-162.92028754566198,-72.3054196169641,415.3706380116907,1,1,1,1,2,2,2,1,1,1,0
1056000.0,101,-27.071217,-78.395596,3.556319,4.80397,102,-27.072673,-78.391628,1.46582,3.625609,424.938587,3,-1,1,8,112.39674187308427,-67.60506399924603,108.84042287308426,-69.07088399924602,2.0904989999999657,0.00010251499999999991,0.20524324034206481,1.1702964688121105,392.88449274644154,-161.9091661424019,-76.61324556482485,414.9471033248026,1,1,1,1,2,2,2,1,1,1,0
1057000.0,101,-27.071174,-78.395592,3.790154,4.804908,102,-27.072623,-78.39162,1.872303,3.707992,424.697313,3,-1,1,8,112.27937249442284,-67.72243519550803,108.48921849442284,-69.59473819550803,1.9178509999999847,8.23830000000001e-05,0.1964684550588559,1.0883865076194565,392.9920742209546,-161.01253761409927,-79.58341978029483,415.3447008301482,1,1,1,1,2,2,2,1,1,0,0
1058000.0,101,-27.071143,-78.395585,4.460133,4.625188,102,-27.072572,-78.391611,2.322881,3.791095,424.466943,3,-1,1,8,111.9913692996872,-68.01043929792812,107.5312362996872,-70.33332029792811,2.1372519999999895,8.310299999999993e-05,0.20602347193003478,0.8232016590613935,393.5828439320712,-158.948830326329,-68.30346808566078,420.39770883645053,1,1,1,1,1,2,2,0,1,0,0
1059000.0,101,-27.0711,-78.395578,5.047095,4.648234,102,-27.07255,-78.391613,2.132403,3.734882,424.233535,3,-1,1,8,112.32872155100718,-67.67308294863076,107.28162655100718,-69.80548594863076,2.9146920000000023,-5.6213000000000066e-05,0.2699555770612561,0.8979158747519875,392.4242441624117,-161.17476481185295,-43.45959056479709,422.21255072936276,1,1,1,1,2,2,2,0,1,0,0
1060000.0,101,-27.071067,-78.395565,6.490406,4.539232,102,-27.072516,-78.391609,2.300163,3.734583,423.859335,3,-1,1,8,112.36059602548501,-67.64120437609519,105.87019002548502,-69.94136737609519,4.1902430000000095,-2.9899999999960514e-07,0.3632143228118694,0.7785651665926938,391.9884564673748,-161.25069259686055,22.208519209249786,423.40661609624476,1,1,1,1,1,2,2,0,0,0,0
1061000.0,101,-27.07103,-78.395549,8.399348,4.508955,102,-27.072477,-78.391601,2.649411,3.761894,423.440766,3,-1,1,8,112.37355324972903,-67.62824350870928,103.97420524972902,-70.27765450870928,5.7499369999999885,2.731099999999964e-05,0.4847394936598796,0.702719098617477,391.56492031677783,-161.1800095792966,100.79562365211437,413.8550909081656,1,1,1,1,1,2,2,0,0,1,0
1062000.0,101,-27.070986,-78.39553,10.196192,4.579298,102,-27.072443,-78.391596,2.898896,3.761848,423.42565,3,-1,1,8,112.58485518225537,-67.41693520225812,102.38866318225537,-70.31583120225811,7.297296000000017,-4.599999999976845e-08,0.6203736972054275,0.7499447820449476,390.9538840210384,-162.61716282971798,120.93172835183148,404.94197345170187,1,1,1,1,1,2,2,0,0,1,0
1063000.0,101,-27.070934,-78.395511,11.459159,4.766536,102,-27.072441,-78.391606,2.215261,3.607578,423.415938,3,-1,1,8,113.43278360685092,-66.5689935780147,101.97362460685092,-68.7842545780147,9.243898000000002,-0.00015426999999999992,0.8075175721769865,1.0666406755676245,388.4956546942799,-168.38106436319575,71.05984425097935,411.41014919304064,1,1,1,1,2,2,2,0,0,0,0
1064000.0,101,-27.070885,-78.395495,12.125626,4.880912,102,-27.072418,-78.391604,2.281146,3.56551,423.361713,3,-1,1,8,113.86851414890236,-66.1332566623438,101.74288814890237,-68.4144026623438,9.844480000000033,-4.206799999999999e-05,0.8833462214545773,1.2093313525618168,387.154318635379,-171.30870846594402,56.89192881652308,413.7073042925212,1,1,1,1,2,2,2,0,0,0,0
1065000.0,101,-27.070846,-78.395471,14.184514,4.857868,102,-27.072409,-78.39161,1.835776,3.452461,423.316764,3,-1,1,8,114.44871189194382,-65.55304526465564,100.26419789194381,-67.38882126465563,12.348737999999969,-0.00011304900000000017,1.0797988984014135,1.2590704252677813,385.35884610328185,-175.20171920782857,66.62617140062859,406.6405814038016,1,1,1,1,1,2,2,0,0,1,0
1066000.0,101,-27.070802,-78.395456,14.601819,4.887502,102,-27.072392,-78.391612,1.695755,3.386449,423.313997,3,-1,1,8,114.91695725397312,-65.08479216404531,100.31513825397312,-66.78054716404532,12.906063999999958,-6.601200000000018e-05,1.1319272142645398,1.3446754684373454,383.9116612893132,-178.34398330808813,59.035109129759626,408.6173837371725,1,1,1,1,2,2,2,0,0,0,0
1067000.0,101,-27.070756,-78.39544,14.931515,4.952702,102,-27.072388,-78.391622,0.956181,3.258425,423.35791,3,-1,1,8,115.643879668262,-64.35785791557593,100.712364668262,-65.31403891557594,13.975333999999975,-0.0001280239999999999,1.2217587717087024,1.527500274420499,381.65772798765295,-183.2192637985177,45.68885875305764,412.5327687629256,1,1,1,1,2,2,2,0,0,0,0
1068000.0,101,-27.070716,-78.395425,15.371577,4.91651,102,-27.072386,-78.391634,0.014031,3.128169,423.438052,3,-1,1,8,116.32333853967671,-63.67838675515426,100.95176153967671,-63.69241775515426,15.357546000000013,-0.0001302559999999997,1.3024917106656029,1.6124628864599422,379.53001493218244,-187.76781312869383,41.825574344692846,413.2690464740592,1,1,1,1,2,2,2,0,0,0,0
1069000.0,101,-27.070674,-78.395421,14.109189,4.873534,102,-27.072378,-78.391644,-0.791964,3.032321,423.527412,3,-1,1,8,116.87046286114312,-63.13125606082221,102.76127386114312,-62.33929206082221,14.901153000000022,-9.584800000000016e-05,1.2299366449343232,1.6944824398759857,377.79943278034256,-191.42376369267532,30.28812256756733,418.20817096882234,1,1,1,1,0,2,2,1,0,0,0
1070000.0,101,-27.070632,-78.39543,11.164598,4.812001,102,-27.07236,-78.391651,-1.258777,2.989544,423.64258,3,-1,1,8,117.1825413345051,-62.81917849584208,106.0179433345051,-61.56040149584208,12.423375000000021,-4.277700000000007e-05,0.9974135027081578,1.7321112498934004,376.8536357304314,-193.53132259614137,9.796043156694306,423.154550383933,1,1,1,1,0,2,2,1,0,0,0
1071000.0,101,-27.070587,-78.395429,9.802019,4.815424,102,-27.072305,-78.39164,-0.330336,3.1198,423.78145,3,-1,1,8,116.98635720578885,-63.015367172687554,107.18433820578885,-62.68503117268755,10.132354999999961,0.00013025600000000014,0.8377850714522851,1.6253798104777695,377.63783703648073,-192.30283773910074,1.1030464370373854,423.77632221773655,1,1,1,1,0,2,2,1,0,0,0
1072000.0,101,-27.07054,-78.395433,7.920843,4.859372,102,-27.072261,-78.391635,0.021311,3.193008,423.903061,3,-1,1,8,116.97180791285346,-63.029920558853824,109.05096491285346,-63.05123155885382,7.899531999999965,7.320799999999972e-05,0.6684574648352697,1.6200028879267503,377.79504025683985,-192.262093722352,-18.728125630233766,422.5682234402264,1,1,1,1,0,2,2,1,1,1,0
1073000.0,101,-27.070494,-78.395438,6.215201,4.870055,102,-27.072241,-78.391644,-0.677652,3.154012,423.949156,3,-1,1,8,117.34522070656847,-62.65650594273028,111.13001970656848,-61.978853942730275,6.892853000000002,-3.899600000000003e-05,0.5645497343374745,1.6876387559871966,376.57494343000997,-194.7413640031237,-36.10362373271726,418.9039995028965,1,1,1,1,0,2,2,1,1,1,0
1074000.0,101,-27.070443,-78.395446,4.11897,4.969974,102,-27.072221,-78.391655,-1.45838,3.116186,424.071658,3,-1,1,8,117.77716593552016,-62.224559346390606,113.65819593552015,-60.76617934639061,5.577349999999967,-3.782599999999991e-05,0.43629109009793365,1.8419602431276525,375.20451272877295,-197.6318414295455,-55.58825701366926,410.6540919787461,1,1,1,1,0,2,2,1,1,1,0
