229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
1075000.0,101,-27.0704,-78.395459,1.751029,4.924564,102,-27.07217,-78.39165,-0.950957,3.22463,424.137876,3,-1,1,8,117.55929123181103,-62.44244223916628,115.80826223181103,-61.49148523916628,2.7019860000000335,0.00010844399999999998,0.2039950571900977,1.6980785729842522,376.0120235570902,-196.23428853870988,-87.61299461916084,396.73368089899935,1,1,1,1,0,2,2,1,1,1,0
1076000.0,101,-27.070362,-78.395466,0.514534,4.835708,102,-27.072151,-78.39166,-1.718661,3.1769,425.487182,3,-1,1,8,117.82960249920617,-62.17212960477431,117.31506849920618,-60.453468604774315,2.2331950000000234,-4.773000000000005e-05,0.13870651857256544,1.6600421556013814,376.2752891461516,-198.63597062033148,-100.13820259777032,391.50826902107974,1,1,1,1,0,1,2,1,1,1,0
1077000.0,101,-27.070324,-78.395468,0.061671,4.756108,102,-27.072111,-78.391657,-1.405616,3.230388,425.488991,3,-1,1,8,117.77212208092145,-62.22961229621773,117.71045108092144,-60.82399629621773,1.467286999999999,5.3488000000000203e-05,0.08436124833669176,1.5266893003224875,376.47597646373754,-198.25922578249273,-115.99022285745887,386.8412072427525,1,1,1,1,2,2,2,1,1,1,0
1078000.0,101,-27.070274,-78.395463,0.85473,4.861994,102,-27.072093,-78.391666,-2.026697,3.176257,425.028881,3,-1,0,8,118.28135134749625,-61.720376656301596,117.42662134749625,-59.6936796563016,2.8814270000000306,-5.4130999999999926e-05,0.18485665598645812,1.6871828953401389,374.29386916669955,-201.3793663420704,-94.06201835317253,394.0002815801394,1,1,1,1,2,2,2,0,1,0,0
1079000.0,101,-27.070229,-78.395455,1.984272,4.871203,102,-27.072062,-78.391665,-1.87784,3.188447,424.692854,3,-1,1,8,118.50933691738913,-61.49238789845988,116.52506491738913,-59.61454789845988,3.862111999999968,1.2189999999999924e-05,0.2731471893526781,1.6815473873267832,373.1943195965156,-202.70673412484138,-82.3102789111108,400.86736644508653,1,1,1,1,1,2,2,0,1,0,0
1080000.0,101,-27.070193,-78.395447,2.839867,4.761589,102,-27.072067,-78.391688,-3.656297,3.032177,424.345778,3,-1,1,8,119.24425378080758,-60.757456926116475,116.40438678080758,-57.10115992611647,6.496164000000022,-0.00015627000000000013,0.4292769955435887,1.7297361606663797,370.2607897193014,-207.30722829381648,-62.98628916592433,409.2932788201138,1,1,1,1,2,2,2,0,1,0,0
1081000.0,101,-27.070157,-78.395444,3.03744,4.667204,102,-27.072033,-78.391683,-3.091144,3.063406,423.967453,3,-1,1,8,119.25730861935257,-60.744402995708455,116.21986861935257,-57.653258995708455,6.128583999999989,3.122900000000017e-05,0.4125006942818304,1.6016983535118565,369.8834817051712,-207.2066870662418,-65.55429709687473,409.8728708784845,1,1,1,1,2,2,2,1,1,0,0
1082000.0,101,-27.07012,-78.395433,4.379576,4.598889,102,-27.072018,-78.391689,-3.538706,3.001707,423.531817,3,-1,1,8,119.65445994546909,-60.34724393148301,115.27488394546909,-56.80853793148301,7.9182819999999765,-6.169899999999995e-05,0.5364615547732715,1.589476678656605,368.0597552294095,-209.55003362392625,-48.06611267057167,415.74405773321774,1,1,1,1,1,2,2,0,1,0,0
1083000.0,101,-27.070076,-78.395412,7.057166,4.662177,102,-27.071988,-78.391685,-3.05075,3.013615,423.482705,3,-1,1,8,119.94849024301153,-60.053205895203256,112.89132424301154,-57.002455895203255,10.107915999999989,1.1908000000000029e-05,0.7331791362846564,1.617512583740874,366.9369909818648,-211.41155617253258,-22.788282908023007,421.4872791493512,1,1,1,1,1,2,2,0,1,0,0
1084000.0,101,-27.070028,-78.395402,7.591009,4.758157,102,-27.071978,-78.391693,-3.643485,2.936202,423.417668,3,-1,1,8,120.55990114880069,-59.44178679601532,112.96889214880069,-55.79830179601532,11.234493999999984,-7.741299999999996e-05,0.8151462059795886,1.7861905475219406,364.604137720932,-215.28201116520134,-22.321973111093552,421.075542627742,1,1,1,1,2,2,2,0,1,1,0
1085000.0,101,-27.069992,-78.395373,11.13889,4.713188,102,-27.071959,-78.391695,-3.684492,2.900055,423.39834,3,-1,1,8,120.98992020141498,-59.01175363388426,109.85103020141497,-55.32726163388426,14.823381999999981,-3.6147000000000154e-05,1.0968952099748441,1.7303391161625212,362.96157005779946,-218.00241506903717,4.825233004600251,423.27539628640034,1,1,1,1,1,2,2,0,0,0,0
1086000.0,101,-27.069955,-78.39535,13.437619,4.682577,102,-27.071921,-78.391685,-2.637986,2.952582,423.351593,3,-1,1,8,121.06664787288071,-58.93502004407025,107.62902887288071,-56.29703404407025,16.075604999999996,5.2526999999999994e-05,1.2240613365017734,1.6049313944841508,362.6292646829762,-218.46415653631058,21.831111245569627,420.82814995941004,1,1,1,1,1,2,2,0,0,1,0
1087000.0,101,-27.069918,-78.395326,15.445893,4.66173,102,-27.071899,-78.391684,-2.520968,2.930842,423.411373,3,-1,1,8,121.41969698872946,-58.5819604594349,105.97380398872946,-56.0609924594349,17.966860999999994,-2.173999999999987e-05,1.3704635021521028,1.5653539415348865,361.32725588903287,-220.7256327150214,32.643853102798744,417.27447643120007,1,1,1,1,1,2,2,0,0,1,0
1088000.0,101,-27.069872,-78.3953,17.263716,4.778796,102,-27.071885,-78.39169,-2.938954,2.875085,423.449791,3,-1,1,8,122.05661592247543,-57.945026961055014,104.79289992247543,-55.00607296105501,20.202670000000012,-5.575700000000028e-05,1.5656153538581665,1.6922026328519748,358.8838821967764,-224.74893681019714,32.02915158947313,416.09121431071804,1,1,1,1,1,2,2,0,0,1,0
1089000.0,101,-27.069837,-78.395279,18.45569,4.724746,102,-27.071877,-78.391703,-3.972877,2.789819,423.536753,3,-1,1,8,122.64677027290054,-57.35485713627167,104.19108027290054,-53.38198013627167,22.428566999999987,-8.526599999999984e-05,1.6890088418092843,1.698631504706381,356.62316414369735,-228.4804147797366,34.93970926455125,414.0262009914639,1,1,1,1,1,2,2,0,0,1,0
1090000.0,101,-27.069801,-78.395266,18.528857,4.656144,102,-27.071842,-78.391697,-3.258577,2.838046,423.601812,3,-1,1,8,122.71054134127033,-57.29108288032263,104.18168434127033,-54.032505880322624,21.78743400000002,4.82269999999998e-05,1.6409607660980072,1.581329467524069,356.4233825318095,-228.9123577141844,40.06584420126978,412.2070055977079,1,1,1,1,2,2,2,1,0,1,0
1091000.0,101,-27.069766,-78.395265,16.650948,4.534738,102,-27.071793,-78.391686,-2.093371,2.945789,423.710367,3,-1,1,8,122.45883724558314,-57.54279152453397,105.80788924558314,-55.44942052453397,18.74431899999996,0.00010774300000000015,1.4069897023816116,1.4007650262408373,357.51716314439,-227.40262346873297,43.88454890431709,413.4363585068537,1,1,1,1,0,2,2,1,0,0,0
1092000.0,101,-27.069723,-78.395278,12.50945,4.510729,102,-27.071748,-78.391679,-1.386399,3.032705,423.851954,3,-1,1,8,122.28886919242838,-57.712768677126796,109.77941919242838,-56.3263696771268,13.895848999999998,8.691599999999999e-05,1.0504026571981924,1.3718284171199948,358.30987221090203,-226.41668309960102,21.008786292831452,422.14310681637994,1,1,1,1,0,2,2,1,0,0,0
1093000.0,101,-27.069667,-78.395289,8.778839,4.68591,102,-27.071701,-78.391672,-0.798216,3.123289,423.988337,3,-1,1,8,122.27452072399362,-57.72712533424233,113.49568172399361,-56.928909334242334,9.57705500000003,9.058400000000022e-05,0.7586782255835225,1.5080277923408607,358.481873796887,-226.3997704749242,-23.686407583853885,421.9895160190347,1,1,1,1,0,2,2,1,1,1,0
1094000.0,101,-27.069629,-78.395304,5.444074,4.597147,102,-27.071664,-78.391673,-0.823739,3.164306,424.122193,3,-1,1,8,122.18736370817125,-57.81428871920653,116.74328970817125,-56.99054971920653,6.26781299999999,4.101699999999964e-05,0.48164174698367723,1.4124315707866533,358.93913676449796,-225.92549810476513,-64.82836487456905,412.64983249783495,1,1,1,1,0,2,2,1,1,1,0
1095000.0,101,-27.069579,-78.395306,4.280204,4.723948,102,-27.071598,-78.391658,0.334607,3.344544,424.18834,3,-1,1,8,121.86370418378594,-58.13795597676005,117.58350018378594,-58.472562976760045,3.9455970000000207,0.00018023800000000013,0.3330360249987662,1.3662858460236618,360.26581816705203,-223.92920321472187,-93.19267471760891,403.05005035075504,1,1,1,1,0,2,2,1,1,1,0
1096000.0,101,-27.069538,-78.395328,0.458717,4.678009,102,-27.071545,-78.391651,0.785369,3.451367,424.233258,3,-1,1,8,121.50826620159609,-58.49340715383829,121.0495492015961,-59.278776153838294,0.32665200000002415,0.0001068229999999999,-0.009855044174153477,1.2268163078503687,361.68633145037904,-221.71345208457944,-183.12228986741547,359.89369430882886,1,1,1,1,0,2,2,1,1,1,0
1097000.0,101,-27.069494,-78.395341,-1.678903,4.709393,102,-27.071501,-78.391647,0.995251,3.513296,425.938088,3,-1,1,8,121.39062724573742,-58.61105384360932,123.06953024573743,-59.60630484360932,2.6741539999999873,6.192900000000012e-05,-0.19900101239973755,1.1946053540209198,363.5960922622267,-221.85837036437024,-229.79005712431425,322.19848618068505,1,1,1,1,0,1,2,0,1,1,0
1098000.0,101,-27.069447,-78.395358,-3.910944,4.784482,102,-27.071469,-78.391649,0.810001,3.515324,426.295039,3,-1,0,8,121.4771422871757,-58.52454562621068,125.3880862871757,-59.33454662621068,4.720944999999972,2.028000000000141e-06,-0.3760248182193865,1.258367509441214,363.56510302800325,-222.59352222436502,-239.78220979020588,284.62495856640635,1,1,1,1,0,2,2,0,1,1,0
1099000.0,101,-27.069403,-78.395355,-2.923277,4.7904,102,-27.071429,-78.391645,1.06384,3.554301,426.186079,3,-1,0,8,121.52069593157499,-58.480992434467744,124.44397293157499,-59.54483243446774,3.987117000000012,3.897700000000004e-05,-0.3102947870634764,1.2304780118225587,363.3029094353886,-222.81285853643203,-239.2666266057309,297.7952425285909,1,1,1,1,1,2,2,1,1,0,0
1100000.0,101,-27.069367,-78.395348,-1.632775,4.681266,102,-27.071407,-78.391651,0.632018,3.507005,426.075754,3,-1,0,8,121.7867807191963,-58.21490172908478,123.4195557191963,-58.84691972908478,2.2647929999999974,-4.7296000000000226e-05,-0.17206965362766435,1.1725736710102872,362.17046230608514,-224.43953390538198,-231.42995688997334,325.74657112453065,1,1,1,1,1,2,2,1,1,0,0
1101000.0,101,-27.069333,-78.395324,2.345593,4.564525,102,-27.071346,-78.391631,1.84589,3.647741,425.946791,3,-1,0,8,121.47359557333202,-58.52808505187554,119.12800257333203,-60.37397505187554,0.4997030000000109,0.00014073599999999998,0.06931337123468201,0.9148524640057474,363.2818672235337,-222.38919422890245,-211.45162925038628,379.0448535403967,1,1,1,1,1,2,2,1,1,0,0
1102000.0,101,-27.0693,-78.395301,5.741734,4.465924,102,-27.071317,-78.391629,1.904179,3.631236,425.776913,3,-1,0,8,121.67006429506158,-58.33160677161165,115.92833029506158,-60.23578577161165,3.837555000000009,-1.6504999999999992e-05,0.32613222794962343,0.8142874757800822,362.3725738916776,-223.54439678714883,-81.26644160208866,419.5116774368889,1,1,1,1,1,2,2,0,1,0,0
1103000.0,101,-27.069262,-78.395286,7.46791,4.459012,102,-27.071294,-78.391631,1.723486,3.580843,425.53745,3,-1,0,8,121.97937613246644,-58.02228719608081,114.51146613246644,-59.74577319608081,5.744424000000038,-5.0392999999999685e-05,0.4718444216975691,0.8419667322400488,360.95737082800895,-225.37057881949391,-20.213137758284766,425.0610368159217,1,1,1,1,1,2,2,0,1,0,0
1104000.0,101,-27.069214,-78.395267,9.32917,4.60266,102,-27.071285,-78.391642,0.940968,3.46889,425.310775,3,-1,1,8,122.68497003862112,-57.316679635863906,113.35580003862111,-58.257647635863904,8.388201999999978,-0.0001119530000000002,0.6891528340000076,1.0733598559525017,357.96386433056784,-229.67613538334237,0.09852037939791426,425.3107549582172,1,1,1,1,1,2,2,0,0,0,0
1105000.0,101,-27.069166,-78.395233,13.083167,4.764631,102,-27.071266,-78.391645,0.745947,3.411104,425.16755,3,-1,1,8,123.31736790429525,-56.68426493023866,110.23420090429525,-57.43021193023866,12.337220000000002,-5.7786000000000114e-05,1.0341377236008789,1.2301382423923788,355.2873938219525,-233.53439439236212,29.307600902858127,422.24232886819544,1,1,1,1,1,2,2,0,0,1,0
1106000.0,101,-27.069125,-78.395196,16.97967,4.827505,102,-27.071225,-78.391631,1.654755,3.46312,425.044855,3,-1,1,8,123.48668940519067,-56.51493296021925,106.50701940519068,-58.16968796021925,15.324914999999976,5.201600000000006e-05,1.30978350399814,1.155390717278158,354.4933690870556,-234.51562855229835,58.74698799527371,410.4548254090346,1,1,1,1,1,2,2,0,0,1,0
1107000.0,101,-27.069081,-78.395172,18.127517,4.906849,102,-27.071185,-78.391618,2.43715,3.503286,424.977704,3,-1,1,8,123.61845287617857,-56.38316448098516,105.49093587617857,-58.82031448098516,15.690367000000037,4.0166000000000144e-05,1.3777102502129623,1.1631873303884936,353.8971955515581,-235.29305956158987,60.60210512639242,408.19499245034876,1,1,1,1,1,2,2,0,0,1,0
1108000.0,101,-27.069038,-78.395152,18.786268,4.932328,102,-27.071174,-78.391626,1.845489,3.407111,424.97139,3,-1,1,8,124.22879367579479,-55.772810937606906,105.4425256757948,-57.618299937606906,16.94077900000002,-9.617500000000012e-05,1.478677418121195,1.2642217193365033,351.36549444505624,-239.04596133780058,52.8354443349243,410.1202713851662,1,1,1,1,2,2,2,0,0,0,0
1109000.0,101,-27.069001,-78.395136,19.050865,4.862722,102,-27.071156,-78.39163,1.536753,3.344984,424.990037,3,-1,1,8,124.61735569361822,-55.384239816730776,105.56649069361822,-56.920992816730774,17.51411200000001,-6.212699999999982e-05,1.4975221521552164,1.2526058073380222,349.7516380619118,-241.43388996218155,53.424683837361584,409.68964235959487,1,1,1,1,2,2,2,0,0,1,0
1110000.0,101,-27.068957,-78.395121,18.759557,4.893465,102,-27.071138,-78.391635,1.150571,3.287455,425.065715,3,-1,1,8,125.09330323005392,-54.9082831769911,106.33374623005392,-56.0588541769911,17.60898599999996,-5.752900000000016e-05,1.5077138928927967,1.3467148332285013,347.79595963355877,-244.37436962789943,44.02428024215218,414.01462484685266,1,1,1,1,0,2,2,0,0,0,0
1111000.0,101,-27.06891,-78.395119,16.638334,4.905229,102,-27.071131,-78.391652,-0.131146,3.177869,425.078099,3,-1,1,8,125.73291948708514,-54.26865827197528,109.09458548708514,-54.13751227197528,16.769479999999987,-0.00010958600000000018,1.4117855485276354,1.5219923654846097,345.05634655260786,-248.24888308554458,23.6496902013886,421.81911036477965,1,1,1,1,0,2,2,1,0,0,0
1112000.0,101,-27.068865,-78.395122,13.995095,4.887072,102,-27.071121,-78.391669,-1.479157,3.088516,424.938784,3,-1,1,8,126.26915375318974,-53.732417633290886,112.27405875318973,-52.253260633290886,15.474251999999979,-8.935300000000001e-05,1.2616085371102141,1.6545194229690843,342.60557164889497,-251.38494867937612,3.5723538899609215,424.8666453439045,1,1,1,1,0,2,2,1,0,0,0
1113000.0,101,-27.068828,-78.395133,10.932884,4.74329,102,-27.071098,-78.391679,-2.169384,3.067701,424.150898,3,-1,1,8,126.4304369827002,-53.57113485725502,115.4975529827002,-51.40175085725502,13.102267999999981,-2.0814999999999807e-05,1.015731883003824,1.5916970573732492,341.2626697538204,-251.88047662870042,-14.684484175752273,423.17660643565574,1,1,1,1,0,2,2,1,1,1,0
1114000.0,101,-27.068797,-78.39514,8.762721,4.555013,102,-27.071059,-78.391678,-1.974783,3.1212,425.184132,3,-1,1,8,126.27058847988852,-53.73098699881656,117.50786747988852,-51.75620399881656,10.737504000000001,5.349899999999996e-05,0.801478967444678,1.3824992839524444,342.79708411182634,-251.53867541398645,-27.828910627437246,422.72426185734,1,1,1,1,0,1,2,1,1,1,0
1115000.0,101,-27.068765,-78.395156,5.390685,4.403445,102,-27.071026,-78.391683,-2.252838,3.145228,421.775105,3,-1,1,8,126.17185998113925,-53.829720501600576,120.78117498113924,-51.57688250160058,7.643523000000016,2.4027999999999937e-05,0.5373247951036707,1.241172646472136,340.47807266298173,-248.935576472031,-68.15184504846489,411.3547986837479,1,1,1,1,0,0,2,1,1,1,0
1116000.0,101,-27.068736,-78.395178,1.094276,4.228017,102,-27.070995,-78.391691,-2.724718,3.158663,418.849845,3,-1,1,8,126.03797814182052,-53.96360871041987,124.94370214182052,-51.23889071041987,3.818993999999975,1.3435000000000308e-05,0.23089935679115706,1.072153910957752,338.6933803040078,-246.41831667870954,-155.18528108608362,382.9818892504858,1,1,1,1,0,0,2,1,1,1,0
1117000.0,101,-27.06872,-78.395193,-1.662398,3.914663,102,-27.070947,-78.391683,-2.002567,3.251545,419.075113,3,-1,1,8,125.47175946391694,-54.52983785334884,127.13415746391694,-52.52727085334884,0.34016900000000305,9.288199999999991e-05,5.752877871610662e-05,0.6634562145765264,341.29546028657904,-243.18996509670154,-366.9165476019467,341.31665511949103,1,1,1,1,0,2,2,1,1,1,0
1118000.0,101,-27.068712,-78.395197,-2.519793,3.520009,102,-27.070927,-78.391696,-2.870386,3.206453,419.175336,3,-1,1,8,125.39500858779928,-54.606584633045074,127.91480158779927,-51.73619863304508,0.3505930000000035,-4.509199999999991e-05,0.005813224919290122,0.3141753819117681,341.70262004125937,-242.79061301387176,-754.8374315200721,346.1366005285122,1,1,1,1,0,2,2,0,1,0,0
1119000.0,101,-27.068698,-78.395197,-2.308488,3.258466,102,-27.070898,-78.391698,-2.940134,3.20897,419.245562,3,-1,1,8,125.22681195687213,-54.77478035265394,127.53529995687212,-51.83464635265394,0.6316459999999893,2.5169999999996584e-06,0.033345685046498874,0.05107560854603577,342.4712450302686,-241.82697861097628,-256.1486596507436,418.96747496920534,1,1,1,1,2,2,2,0,1,0,0
1120000.0,101,-27.068692,-78.395202,-3.433605,2.934871,102,-27.070874,-78.391703,-3.198284,3.187176,419.251668,3,-1,1,8,125.00532467438532,-54.9962676342979,128.43892967438532,-51.7979836342979,0.235320999999999,-2.179399999999987e-05,0.002042803944594135,-0.25260923723627515,343.40851154087494,-240.50479272160663,965.6781045223466,341.4530930278001,1,1,1,1,0,2,2,1,0,1,0
1121000.0,101,-27.068688,-78.3952,-2.961531,2.598659,102,-27.070844,-78.391702,-2.974341,3.192455,419.138786,3,-1,1,8,124.69093375483044,-55.31065809787838,127.65246475483043,-52.33631709787838,0.012810000000001764,5.278999999999812e-06,0.03139154097454014,-0.5929659985737747,344.630207157307,-238.55259848567036,431.84031742355825,331.5370019967114,1,1,1,1,1,2,2,1,0,1,0
1122000.0,101,-27.06869,-78.395195,-1.484512,2.240096,102,-27.070804,-78.391693,-2.141045,3.240872,418.820824,3,-1,1,8,124.1348836113655,-55.86671006055239,125.61939561136549,-53.725665060552394,0.6565330000000245,4.841700000000016e-05,0.06304409691007302,-0.9992653604807256,346.6658887705906,-235.01839115042785,255.8522603379673,331.1800780443961,1,1,1,1,1,2,2,0,0,1,0
1123000.0,101,-27.068688,-78.395206,-5.429202,1.984603,102,-27.07078,-78.391693,-2.077595,3.218591,418.378502,3,-1,1,8,123.77394855009827,-56.22765012698378,129.20315055009826,-54.15005512698378,3.3516070000000013,-2.2280999999999996e-05,-0.07109127603295222,-1.2407754331932817,347.7718255210641,-232.58402419235628,171.87967836944054,360.5090282959198,1,1,1,1,0,2,2,0,0,0,0
1124000.0,101,-27.068686,-78.395204,-4.538265,1.757089,102,-27.070756,-78.391693,-2.001076,3.192107,417.957733,3,-1,1,8,123.5096283067916,-56.49196945938982,128.0478933067916,-54.490893459389824,2.537189000000012,-2.6483999999999952e-05,-0.027566599974745087,-1.4385803411839277,348.49025701550806,-230.74489667111692,156.18004395223096,352.8477789471158,1,1,1,1,1,2,2,1,0,1,0
1125000.0,101,-27.068678,-78.395209,-6.30195,1.648531,102,-27.070714,-78.391679,-0.881968,3.256212,417.543686,3,-1,1,8,122.93300901514888,-57.068597396101175,129.2349590151489,-56.186629396101175,5.4199820000000045,6.410500000000008e-05,-0.13083448939242187,-1.617256934475186,350.4472523358941,-227.00099790240733,122.7694462995132,367.61237257150196,1,1,1,1,0,2,2,0,0,0,0
1126000.0,101,-27.068676,-78.395202,-2.986561,1.448691,102,-27.070658,-78.391658,0.684658,3.379525,417.17213,3,-1,1,8,122.13193737530209,-57.86967540540028,125.11849837530208,-58.55433340540028,3.671219000000008,0.000123313,-0.11586209072332053,-1.9325603561257656,353.2720316398571,-221.88162995116272,103.58053749844314,365.9174493347472,1,1,1,1,1,2,2,1,0,1,0
1127000.0,101,-27.068645,-78.395194,1.321305,1.711265,102,-27.070617,-78.391645,1.562822,3.430256,416.897714,3,-1,1,8,121.96525314528841,-58.03636190873375,120.64394814528842,-59.59918390873375,0.24151699999998755,5.073099999999986e-05,-0.05409320288335121,-1.7181700397932478,353.68322519481006,-220.70768032450312,121.84070256439922,360.45317991818996,1,1,1,1,1,2,2,1,0,1,0
1128000.0,101,-27.068632,-78.395181,6.813987,1.689471,102,-27.070581,-78.391635,2.174358,3.456055,416.928201,3,-1,1,8,121.68578713430713,-58.31582655317691,114.87180013430714,-60.49018455317691,4.6396290000000135,2.5799000000000127e-05,0.06932480309286351,-1.7760290813325923,354.78148057849336,-218.99594934068648,131.6979465716952,345.9726923342516,1,1,1,1,1,2,2,0,0,1,0
1129000.0,101,-27.068602,-78.395166,10.845803,1.919753,102,-27.070554,-78.391631,2.364668,3.44035,416.906863,3,-1,1,8,121.80485441594534,-58.19675426419392,110.95905141594534,-60.56142226419392,8.481134999999995,-1.570500000000008e-05,0.21928600451404662,-1.551959690874302,354.3074817677926,-219.72150732203275,174.02191078589092,320.1317594878664,1,1,1,1,1,2,2,0,0,1,0
1130000.0,101,-27.068566,-78.395158,10.905932,2.19916,102,-27.070527,-78.391629,2.422036,3.419543,416.92043,3,-1,1,8,121.96671194813865,-58.034893999848954,111.06077994813865,-60.45692999984895,8.483896000000016,-2.080700000000002e-05,0.2715651167629112,-1.2570468972343685,353.696876912158,-220.72871180245366,232.51064489554673,299.2346751848892,1,1,1,1,2,2,2,0,0,1,0
1131000.0,101,-27.06853,-78.395142,13.0648,2.463608,102,-27.070493,-78.391621,2.87925,3.433316,418.562655,3,-1,1,8,122.05139764646036,-57.95020465900253,108.98659764646035,-60.82945465900253,10.185549999999978,1.3773000000000036e-05,0.38444598877278513,-1.0291442547130822,354.7621484412655,-222.12274578256626,318.8995907751092,255.24588250612857,1,1,1,1,1,1,2,0,0,1,0
1132000.0,101,-27.06849,-78.395129,13.912682,2.736006,102,-27.070459,-78.39161,3.466145,3.454032,418.837099,3,-1,1,8,122.14475391455817,-57.85684747876623,108.23207191455816,-61.322992478766224,10.446537000000035,2.071600000000018e-05,0.4490267538566408,-0.7919729555777986,354.6321301381886,-222.8465116899672,436.4396970080812,200.6315043070737,1,1,1,1,1,2,2,0,0,1,0
1133000.0,101,-27.068436,-78.395116,13.23631,3.183906,102,-27.070442,-78.391611,3.329814,3.385183,419.119291,3,-1,1,8,122.73099107197567,-57.27060394837737,109.49468107197566,-60.60041794837737,9.906496000000004,-6.884900000000015e-05,0.5323886758576073,-0.280145553243881,352.5708782022331,-226.61587749327887,739.3831714559219,45.454565330993944,1,1,1,1,0,2,2,1,0,1,1
1134000.0,101,-27.068397,-78.395101,14.322483,3.353682,102,-27.070427,-78.391612,3.18943,3.310935,419.39442,3,-1,1,8,123.1616082202191,-56.839979517589434,108.83912522021909,-60.029409517589436,11.133052999999961,-7.424799999999988e-05,0.6454197786051621,-0.056361194364521694,351.0880817089653,-229.40976092802876,578.3473409019816,198.0602426762093,1,1,1,1,1,2,2,0,0,0,1
1135000.0,101,-27.068349,-78.395077,16.271749,3.673347,102,-27.070419,-78.391618,2.715513,3.203557,419.643431,3,-1,1,8,123.90420856193974,-56.09736552229937,107.63245956193974,-58.81287852229937,13.556236000000013,-0.00010737800000000019,0.8774730577217038,0.32624613765037225,348.2920101147986,-234.07965497164594,248.35953621384505,341.0078501044271,1,1,1,1,1,2,2,0,0,0,0
1136000.0,101,-27.068308,-78.395055,17.788501,3.840764,102,-27.070398,-78.391612,3.039106,3.165315,419.841835,3,-1,1,8,124.28324255731953,-55.71832424413773,106.49474155731953,-58.75743024413773,14.749394999999993,-3.824199999999989e-05,1.005552369352956,0.4962766164967256,346.8998056263804,-236.49036190201656,171.97846315683827,365.84809858541297,1,1,1,1,1,2,2,0,0,0,0
1137000.0,101,-27.068263,-78.39503,19.321671,4.050943,102,-27.070372,-78.391602,3.700138,3.155681,419.958195,3,-1,1,8,124.64185640291866,-55.35970357060301,105.32018540291867,-59.05984157060301,15.621533,-9.634000000000142e-06,1.1366899877395085,0.6736743084085988,345.50856090273,-238.72310296781612,122.45198598651508,381.7682534564174,1,1,1,1,1,2,2,0,0,0,0
1138000.0,101,-27.068217,-78.394994,22.089016,4.302021,102,-27.070369,-78.39161,3.071655,3.032123,419.9522,3,-1,1,8,125.53389799248264,-54.46764195678102,103.44488199248264,-57.53929695678102,19.017360999999994,-0.00012355800000000007,1.4552847621714697,0.9584890824111656,341.7452634564237,-244.06971379083387,79.02062114491298,392.0370596760186,1,1,1,1,1,2,2,0,0,0,0
