229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
1139000.0,101,-27.06818,-78.39497,23.158732,4.355284,102,-27.07035,-78.391603,3.504245,2.996248,419.88996,3,-1,1,8,125.8968497002576,-54.10468251137635,102.7381177002576,-57.60892751137635,19.65448699999996,-3.5874999999999876e-05,1.5297070319251809,1.0136843404222922,340.1418889833234,-246.19316373055145,72.88043497187027,393.3561234491517,1,1,1,1,1,2,2,0,0,0,0
1140000.0,101,-27.068138,-78.394951,22.910036,4.445089,102,-27.070346,-78.391611,2.898998,2.882304,419.936473,3,-1,1,8,126.59105232865826,-53.41046759495938,103.68101632865826,-56.30946559495938,20.011037999999985,-0.00011394400000000005,1.5846339137853398,1.2158327278182726,337.1714352724353,-250.32391933653824,52.15603948069565,403.99619985398647,1,1,1,1,0,2,2,0,0,0,0
1141000.0,101,-27.068103,-78.394915,25.886828,4.514072,102,-27.070308,-78.39159,4.405425,2.944894,419.886078,3,-1,1,8,126.67722677675914,-53.324286318937276,100.79039877675913,-57.72971131893728,21.481403,6.259000000000014e-05,1.744613726376002,1.1249285085201821,336.7541424593599,-250.80064998855806,63.57072716295176,393.56448145798913,1,1,1,1,1,2,2,0,0,1,0
1142000.0,101,-27.068055,-78.394891,25.470936,4.684281,102,-27.070312,-78.391605,3.131602,2.796613,419.84773,3,-1,1,8,127.64549661255207,-52.355998734414335,102.17456061255207,-55.487600734414336,22.339334000000008,-0.00014828100000000032,1.8617122765157483,1.4365487255847906,332.4374891464809,-256.43212005545695,40.57983701690099,406.2577075618795,1,1,1,1,0,2,2,0,0,0,0
1143000.0,101,-27.068008,-78.394871,24.857475,4.787031,102,-27.070295,-78.391602,3.283113,2.758591,419.870624,3,-1,1,8,128.15625156416576,-51.845236045061135,103.29877656416576,-55.128349045061135,21.574362000000008,-3.802199999999978e-05,1.8543043643604427,1.589479100839844,330.15638592787525,-259.3995021760706,30.02716721575616,411.90361256088096,1,1,1,1,0,2,2,1,0,0,0
1144000.0,101,-27.067974,-78.394858,24.286505,4.692626,102,-27.070299,-78.391622,1.505921,2.617883,419.939688,3,-1,1,8,128.89958759514474,-51.101884996227405,104.61308259514473,-52.607805996227405,22.780583999999976,-0.00014070800000000005,1.8612769539752332,1.6603506048409908,326.8170830850833,-263.7042581402414,24.675230980380903,414.39728802626905,1,1,1,1,0,2,2,0,0,0,0
1145000.0,101,-27.067926,-78.394846,22.510443,4.770454,102,-27.070294,-78.391637,0.131445,2.525917,419.992942,3,-1,1,8,129.64934197384179,-50.352118329428116,107.13889897384179,-50.483563329428115,22.378998000000024,-9.196599999999978e-05,1.8205821577759034,1.8810816475686134,323.379454160192,-267.9921639840831,11.228270844281509,418.75732730487914,1,1,1,1,0,2,2,1,0,0,0
1146000.0,101,-27.067877,-78.39484,20.31686,4.843161,102,-27.070258,-78.391626,1.142955,2.592774,419.631635,3,-1,1,8,129.7596605930218,-50.2418019834473,109.44280059302181,-51.3847569834473,19.173905000000047,6.685699999999972e-05,1.629883711093397,1.9495943364012103,322.5851077653672,-268.38322850129754,0.3603285546078295,419.63045483913226,1,1,1,1,0,2,2,1,0,0,0
1147000.0,101,-27.067842,-78.394857,15.756258,4.623676,102,-27.070235,-78.391631,0.582997,2.590374,418.54774,3,-1,1,8,129.79629600691652,-50.20517202884822,114.04003800691652,-50.788169028848216,15.173261000000025,-2.3999999999997356e-06,1.229181572680158,1.8597041671587915,321.5806517697145,-267.895679447193,-19.44918401623755,416.00281568677576,1,1,1,1,0,0,2,1,1,1,0
1148000.0,101,-27.0678,-78.394891,8.472693,4.533106,102,-27.070196,-78.391626,1.00634,2.662199,420.206952,3,-1,1,8,129.49330631738897,-50.508179463844705,121.02061331738898,-51.51451946384471,7.46635299999997,7.182500000000002e-05,0.6211426018392812,1.8218441954399731,324.2732380526934,-267.24660819541106,-75.24441234113054,393.1811096571241,1,1,1,1,0,1,2,1,1,1,0
1149000.0,101,-27.067747,-78.394902,5.398366,4.68272,102,-27.070173,-78.391636,0.09308,2.659684,420.255688,3,-1,1,8,129.834976045997,-50.16651018838163,124.436610045997,-50.25959018838163,5.305286000000024,-2.515000000000267e-06,0.436229134142887,2.0022699983636714,322.71124440432703,-269.20679046295265,-93.90541797578474,372.6265311808993,1,1,1,1,0,2,2,1,1,1,0
1150000.0,101,-27.067702,-78.394915,2.829332,4.711506,102,-27.07013,-78.391631,0.521412,2.747493,420.302852,3,-1,1,8,129.70334804126307,-50.29814638197065,126.87401604126308,-50.81955838197065,2.307920000000024,8.780900000000003e-05,0.20756226215381288,1.95838343428025,323.36513854660274,-268.4948315556005,-117.94092774632632,349.8630388600818,1,1,1,1,0,2,2,1,1,1,0
1151000.0,101,-27.06766,-78.394939,-1.319675,4.693901,102,-27.070107,-78.39164,-0.330949,2.739002,422.902059,3,-1,1,8,129.79454259189046,-50.20695865561028,131.11421759189045,-49.87600965561028,0.9887260000000424,-8.490999999999804e-06,-0.09228273416985447,1.9536996800414603,324.9344670075897,-270.67276120240297,-145.98677773399467,311.80168145881964,1,1,1,1,0,1,2,1,1,1,0
1152000.0,101,-27.067606,-78.394948,-2.366854,4.871992,102,-27.0701,-78.391664,-2.490892,2.655798,424.197829,3,-1,1,8,130.4603464139648,-49.54114800605775,132.8272004139648,-47.05025600605775,0.12403799999998455,-8.320400000000028e-05,-0.08577930335269465,2.214546996037424,322.75314825332737,-275.27114527476164,-129.77806463493755,311.856810906995,1,1,1,1,0,1,2,1,1,0,0
1153000.0,101,-27.067567,-78.394942,-1.219013,4.795171,102,-27.070074,-78.391667,-2.571342,2.669802,424.79681,3,-1,1,8,130.68518133271823,-49.31630899011896,131.90419433271822,-46.74496699011896,1.3523289999999974,1.4003999999999905e-05,0.017762827042280827,2.126971883641473,322.1246809731476,-276.92601844919517,-129.15079738073223,324.42640035030183,1,1,1,1,1,2,2,0,1,0,0
1154000.0,101,-27.067522,-78.394934,0.11923,4.826693,102,-27.070055,-78.391675,-3.277245,2.643673,425.382086,3,-1,1,8,131.1165875868721,-48.88489545334032,130.9973575868721,-45.60765045334032,3.3964750000000095,-2.6128999999999624e-05,0.16117638782370627,2.187333013672475,320.4713975577368,-279.72844409731096,-116.87629407109105,340.16255048755465,1,1,1,1,1,2,2,0,1,0,0
1155000.0,101,-27.06748,-78.39493,0.688123,4.793448,102,-27.070025,-78.391671,-2.689982,2.675269,425.93324,3,-1,0,8,131.25077617585376,-48.750706862515926,130.56265317585377,-46.060724862515926,3.378105000000005,3.159599999999996e-05,0.1831231657318903,2.120781189049183,320.22976067758435,-280.84163742806135,-118.77648889033004,343.203049608844,1,1,1,1,2,2,2,1,1,0,0
1156000.0,101,-27.067439,-78.394919,2.287427,4.763912,102,-27.070016,-78.391687,-4.125582,2.603993,426.424095,3,-1,0,8,131.84271679048902,-48.158753960088376,129.555289790489,-44.033171960088374,6.413008999999988,-7.127600000000012e-05,0.3774782792248974,2.1628705773860117,317.6769362414962,-284.46242805823306,-103.1524908805699,361.854614333333,1,1,1,1,1,2,2,0,1,0,0
1157000.0,101,-27.067398,-78.394897,5.276598,4.75831,102,-27.069981,-78.391675,-2.828953,2.657598,426.821107,3,-1,0,8,131.9972056772917,-48.004260520739315,126.7206076772917,-45.17530752073932,8.105550999999991,5.360500000000013e-05,0.5687570507038601,2.08378666381304,317.2038253984022,-285.58359640099326,-88.31345356815093,381.20948576780756,1,1,1,1,1,2,2,0,1,0,0
1158000.0,101,-27.067349,-78.394878,7.427313,4.863732,102,-27.069965,-78.391682,-3.33166,2.618683,427.081322,3,-1,0,8,132.5903181085116,-47.41113625640274,125.16300510851161,-44.07947625640274,10.758973000000026,-3.891500000000025e-05,0.7809129573743843,2.2086665503788976,314.4221617760207,-289.0279567539472,-70.65277066568174,392.7908273051722,1,1,1,1,1,2,2,0,1,0,0
1159000.0,101,-27.067299,-78.394852,10.07612,5.004167,102,-27.069921,-78.39166,-1.222263,2.711872,427.149795,3,-1,0,8,132.69146905171516,-47.30998349064544,122.61534905171516,-46.087720490645445,11.298383000000001,9.31890000000002e-05,0.9333576275272958,2.2157286827757776,313.961745913884,-289.62902042310566,-58.613986690309844,401.7951309187468,1,1,1,1,1,2,2,0,1,0,0
1160000.0,101,-27.067262,-78.394826,12.769011,4.935152,102,-27.069902,-78.391661,-1.264556,2.688734,426.956342,3,-1,0,8,133.12963108798272,-46.87180916647789,120.36062008798271,-45.60725316647789,14.033567000000005,-2.3137999999999882e-05,1.150109788477398,2.125021779230077,311.59650290730076,-291.88925528350904,-42.967831160373116,412.9942870200726,1,1,1,1,1,2,2,0,1,0,0
1161000.0,101,-27.067233,-78.394797,15.932119,4.788316,102,-27.069874,-78.391654,-0.557482,2.705102,426.641833,3,-1,1,8,133.3398951678135,-46.66153507398607,117.4077761678135,-46.10405307398607,16.489600999999993,1.636799999999994e-05,1.3407046004339427,1.8994112492976107,310.2944909413225,-292.8149288493765,-24.35841050398261,422.376705577042,1,1,1,1,1,2,2,0,1,0,0
1162000.0,101,-27.067201,-78.39477,18.455174,4.705201,102,-27.069852,-78.391653,-0.472372,2.692091,426.420337,3,-1,1,8,133.68565319856745,-46.3157652104523,115.23047919856745,-45.8433932104523,18.927546000000007,-1.3011000000000106e-05,1.5116853415071074,1.7712205879712526,308.3616534357644,-294.529106367359,-9.491156580503068,425.7565900218419,1,1,1,1,1,2,2,0,1,0,0
1163000.0,101,-27.067165,-78.39475,19.357327,4.673863,102,-27.069833,-78.391656,-0.693346,2.670063,426.317513,3,-1,1,8,134.08063351794345,-45.92077442345271,114.72330651794346,-45.227428423452714,20.050673000000018,-2.202800000000016e-05,1.5815019162818553,1.7397810158796987,306.250080201731,-296.57631440649226,-5.285185012708183,426.10627843735693,1,1,1,1,1,2,2,0,1,0,0
1164000.0,101,-27.06712,-78.394742,17.908627,4.704681,102,-27.069804,-78.391651,-0.243941,2.691413,426.277214,3,-1,1,8,134.27962066594264,-45.72178590852859,116.37099366594265,-45.47784490852859,18.15256800000003,2.134999999999998e-05,1.4581477700748475,1.7853417285745228,305.1893797552997,-297.60998918076876,-15.090256139160548,424.6374347051446,1,1,1,1,0,2,2,1,1,1,0
1165000.0,101,-27.067083,-78.394735,17.024194,4.640277,102,-27.069769,-78.391643,0.517957,2.744463,426.109145,3,-1,1,8,134.29168048418953,-45.709726543636,117.26748648418953,-46.227683543636005,16.506237,5.3050000000000266e-05,1.3337496259954815,1.6925948292059783,305.00642818755983,-297.55685543589476,-19.416342142867034,423.7441224297224,1,1,1,1,0,2,2,1,1,1,0
1166000.0,101,-27.067045,-78.394729,16.017116,4.585275,102,-27.069721,-78.391626,1.852604,2.85598,425.392344,3,-1,1,8,134.08316519559074,-45.91824683572306,118.06604919559074,-47.77085083572306,14.164512000000002,0.00011151700000000009,1.1728604397323315,1.552784288033211,305.57239801491295,-295.94620441091985,-24.916573159432893,422.21928493557823,1,1,1,1,0,2,2,1,1,1,0
1167000.0,101,-27.066996,-78.394739,12.091132,4.635109,102,-27.069716,-78.391662,-1.234187,2.756773,423.978977,3,-1,1,8,134.79125989269522,-45.21014030595878,122.70012789269522,-43.97595330595878,13.325319000000036,-9.920700000000027e-05,1.0302814375704912,1.7761487520622676,300.8886439146999,-298.7041963232848,-50.15865690653412,410.1723306757184,1,1,1,1,0,0,2,1,1,1,0
1168000.0,101,-27.066953,-78.394754,8.208706,4.615439,102,-27.069682,-78.391671,-1.910863,2.798881,422.479542,3,-1,1,8,134.8300773012748,-45.171325625851594,126.62137130127479,-43.260462625851595,10.119569000000013,4.2108000000000255e-05,0.7523170335404796,1.7708271621634588,299.6228048817165,-297.85086570856663,-79.8812157698076,392.24612976791366,1,1,1,1,0,0,2,1,1,1,0
1169000.0,101,-27.066915,-78.394773,4.417292,4.526657,102,-27.069628,-78.391662,-1.038524,2.932426,425.690404,3,-1,1,8,134.40265125290088,-45.598764413476566,129.98535925290088,-44.56024041347656,5.45581599999997,0.0001335449999999998,0.4017920946524373,1.581266500497935,304.1303813377758,-297.8540434592458,-130.0518081264713,368.1194032636492,1,1,1,1,0,1,2,1,1,1,0
1170000.0,101,-27.066861,-78.394807,-1.465957,4.71549,102,-27.069575,-78.391654,-0.354623,3.061702,425.810255,3,-1,1,8,134.0291746569689,-45.97226011891,135.4951316569689,-45.617637118910004,1.1113339999999994,0.00012927599999999995,-0.10168651895334758,1.6523032725136564,306.151608317537,-295.94858673044956,-189.63080491609477,287.3946553804598,1,1,1,1,0,2,2,1,1,1,0
1171000.0,101,-27.06682,-78.394837,-5.932719,4.714505,102,-27.069536,-78.391658,-0.611534,3.113718,428.85062,3,-1,0,8,133.8151609322666,-46.186285673003376,139.74787993226659,-45.57475167300338,5.321185000000014,5.201600000000006e-05,-0.45406086781722427,1.5757132522434962,309.44876787900364,-296.9079223135532,-222.9688982189936,215.20362127753913,1,1,1,1,0,1,2,0,1,1,0
1172000.0,101,-27.066767,-78.394835,-4.770437,4.860507,102,-27.069501,-78.391662,-0.879941,3.149188,430.635369,3,-1,0,8,134.05833495114223,-45.94310892164326,138.82877195114222,-45.063167921643256,3.8904960000000415,3.547000000000011e-05,-0.3558546893889796,1.6948531103136353,309.4684298151946,-299.45970009582953,-204.07074585527985,241.35308298599028,1,1,1,1,1,1,2,1,1,0,0
1173000.0,101,-27.066712,-78.394845,-5.364407,5.019292,102,-27.069465,-78.391663,-0.901237,3.185234,431.507311,3,-1,0,8,134.17552733464916,-45.82592063132689,139.53993433464916,-44.924683631326886,4.463170000000048,3.6045999999999804e-05,-0.41915255063069995,1.8124687108827504,309.4806341900939,-300.6996782634594,-192.8098080542749,233.8053109674127,1,1,1,1,0,2,2,0,1,1,0
1174000.0,101,-27.066668,-78.394841,-4.208237,5.00432,102,-27.069427,-78.391659,-0.609917,3.228052,432.359768,3,-1,0,8,134.23786132931457,-45.763586634643616,138.44609832931457,-45.15366963464361,3.598320000000001,4.281800000000002e-05,-0.33286271606600226,1.7629589383122233,309.7640524818789,-301.6309015585399,-195.82069888282078,248.43714382132728,1,1,1,1,1,2,2,1,1,0,0
1175000.0,101,-27.066622,-78.394828,-1.851899,5.008161,102,-27.069377,-78.391642,0.653686,3.32738,433.171315,3,-1,0,8,134.16032668033293,-45.84112310143209,136.01222568033293,-46.49480910143209,2.5055849999999964,9.932799999999986e-05,-0.19980543437696585,1.6783817797829634,310.7541444741367,-301.77682122882896,-198.7558845280848,272.9020652251431,1,1,1,1,1,2,2,1,1,0,0
1176000.0,101,-27.066586,-78.394811,0.850835,4.876756,102,-27.069349,-78.391645,0.44484,3.31755,433.914528,3,-1,0,8,134.42370285040084,-45.57773782884724,133.57286785040085,-46.02257782884724,0.40599500000001854,-9.829999999999562e-06,0.046659598659033796,1.558768289886117,309.89445434385374,-303.72231524270313,-188.6802557309462,318.84316199884785,1,1,1,1,1,2,2,1,1,0,0
1177000.0,101,-27.066539,-78.394795,3.071687,4.924134,102,-27.069302,-78.391627,1.658027,3.397341,434.554313,3,-1,0,8,134.40560358358692,-45.595838003454745,131.33391658358693,-47.25386500345474,1.413659999999993,7.979099999999972e-05,0.165562928323778,1.5211407411810383,310.4474473908236,-304.0720857879325,-175.03377815495634,341.52718496934847,1,1,1,1,1,2,2,0,1,0,0
1178000.0,101,-27.066495,-78.394784,4.393291,4.917027,102,-27.069251,-78.391603,3.154556,3.499381,435.045774,3,-1,0,8,134.21566189349073,-45.785785606779584,129.82237089349073,-48.94034160677958,1.2387349999999628,0.00010204000000000013,0.18408601649564418,1.4085009660940502,311.80601134661464,-303.3839757854292,-182.43946108010405,348.4957048037633,1,1,1,1,1,2,2,1,1,0,0
1179000.0,101,-27.066457,-78.394757,7.861054,4.869907,102,-27.069233,-78.391612,2.479186,3.433848,435.331513,3,-1,0,8,134.7487578482954,-45.25267326896339,126.88770384829542,-47.73185926896339,5.381867999999997,-6.553300000000028e-05,0.5175270679711061,1.3935089070222855,309.17271837862637,-306.473092491396,-117.80032630129915,396.55521138624295,1,1,1,1,1,2,2,0,1,0,0
1180000.0,101,-27.066423,-78.39474,9.668967,4.74463,102,-27.069229,-78.391638,0.58281,3.301193,435.338231,3,-1,0,8,135.45104632965817,-44.550365219784254,125.78207932965817,-45.133175219784256,9.086157000000014,-0.00013265499999999975,0.7633075604861663,1.376208336173117,305.3977842860139,-310.24436936615416,-75.45660562537061,417.57158635584665,1,1,1,1,1,2,2,0,1,0,0
1181000.0,101,-27.066383,-78.394715,12.168635,4.75462,102,-27.069203,-78.391637,0.670871,3.282715,434.972459,3,-1,0,8,135.81602767183668,-44.18537295491,123.64739267183668,-44.85624395491,11.497764000000018,-1.8477999999999995e-05,0.9637888198148212,1.3653005212915432,303.1603755058447,-311.92118685921605,-45.49623450013543,427.57216545822945,1,1,1,1,1,2,2,0,1,0,0
1182000.0,101,-27.06634,-78.394688,14.665846,4.814983,102,-27.06918,-78.391639,0.509653,3.251402,434.228611,3,-1,1,8,136.28933881484403,-43.71204861406078,121.62349281484403,-44.22170161406078,14.156192999999973,-3.131299999999992e-05,1.190142471657615,1.4068319270267335,300.0593189230895,-313.87719212838795,-23.356747862710964,431.8119290486366,1,1,1,1,1,2,2,0,1,0,0
1183000.0,101,-27.06631,-78.394654,18.371078,4.727532,102,-27.069166,-78.391652,-0.501185,3.181081,433.604157,3,-1,1,8,136.89436344741233,-43.10700259339122,118.52328544741233,-42.60581759339122,18.872263000000032,-7.03210000000003e-05,1.5178019565866092,1.305635097698406,296.3014933095475,-316.5722508847117,8.420375054686541,433.22486416083376,1,1,1,1,1,2,2,0,0,0,0
1184000.0,101,-27.066287,-78.394636,19.827686,4.513758,102,-27.069138,-78.391651,-0.41763,3.176632,433.057435,3,-1,1,8,137.0065857119014,-42.99477259198384,117.17889971190141,-42.577142591983836,20.245315999999946,-4.448999999999703e-06,1.5541872997329584,1.06962116690657,295.3080542005796,-316.75210359687713,31.245272973657446,428.3748728221659,1,1,1,1,1,2,2,0,0,1,0
1185000.0,101,-27.066245,-78.394615,20.314032,4.58141,102,-27.069103,-78.391645,0.097359,3.208589,432.41453,3,-1,1,8,137.22056316038137,-42.78078831608836,116.90653116038138,-42.87814731608836,20.216673000000014,3.195699999999979e-05,1.585054590600302,1.087879982593401,293.68640479803497,-317.3808774830734,30.0151950155098,427.895003630088,1,1,1,1,2,2,2,1,0,1,0
1186000.0,101,-27.066204,-78.394607,18.989467,4.576956,102,-27.069056,-78.39163,1.141463,3.292379,431.248913,3,-1,1,8,137.09326846385676,-42.90808619587461,118.10380146385675,-44.04954919587461,17.848004000000003,8.379000000000004e-05,1.4237281440256346,1.0361451269009208,293.5972480389348,-315.87383701035725,27.015602385682932,428.1790761542383,1,1,1,1,0,0,2,1,0,0,0
1187000.0,101,-27.066155,-78.394607,16.344465,4.660129,102,-27.069026,-78.391639,0.448129,3.294065,429.527598,3,-1,1,8,137.36937404451356,-42.631976518021844,121.02490904451356,-43.080105518021846,15.89633600000002,1.6859999999998543e-06,1.2856501569512542,1.1778358391661126,290.9058703821948,-316.0185627788775,0.5472939848082854,429.52638339077873,1,1,1,1,0,0,2,1,0,0,0
1188000.0,101,-27.06611,-78.394619,12.317881,4.637019,102,-27.068975,-78.391631,0.954895,3.396496,427.324974,3,-1,1,8,137.11780973597536,-42.88354992515908,124.79992873597536,-43.83844492515908,11.362985999999978,0.00010243100000000016,0.9326362225193475,1.1342460792765627,290.79171058763217,-313.12427957221627,-36.87709833653063,423.4936531696753,1,1,1,1,0,0,2,1,1,1,0
1189000.0,101,-27.066067,-78.394636,8.144932,4.603588,102,-27.068919,-78.391622,1.518829,3.513913,429.641366,3,-1,1,8,136.74017611033145,-43.26119537950444,128.59524411033144,-44.78002437950444,6.6261030000000005,0.0001174170000000001,0.5590873015525434,1.0444724976041808,294.43660775292767,-312.887819183321,-111.82883020249626,407.2703015373689,1,1,1,1,0,1,2,1,1,1,0
1190000.0,101,-27.066009,-78.394651,4.528023,4.815574,102,-27.068873,-78.391623,1.311026,3.580675,429.598088,3,-1,1,8,136.7277130235876,-43.273664834405515,132.1996900235876,-44.584690834405514,3.216996999999992,6.676199999999976e-05,0.2982486877859305,1.2208061579027327,294.4749951302882,-312.79225446975585,-184.21553436410528,360.30378197359823,1,1,1,1,0,2,2,1,1,1,0
1191000.0,101,-27.065967,-78.394673,0.667014,4.781091,102,-27.068848,-78.391652,-0.599779,3.544889,429.352829,3,-1,1,8,136.96306120472883,-43.03831346635903,136.29604720472884,-42.43853446635903,1.266793000000007,-3.578599999999987e-05,0.0927658859504205,1.2360722464433667,293.0203069895077,-313.819934774829,-234.75984102675562,315.6843815822016,1,1,1,1,0,2,2,1,1,1,0
1192000.0,101,-27.065916,-78.394685,-1.189056,4.894366,102,-27.068798,-78.391646,-0.189219,3.630459,432.041504,3,-1,0,8,136.80315446881585,-43.19822839059933,137.99221046881584,-43.00900939059933,0.9998370000000136,8.557000000000014e-05,-0.08957565456876772,1.2628728715003774,295.7354212024208,-314.9609846073141,-264.46489652022933,272.71020120861107,1,1,1,1,0,1,2,1,1,1,0
1193000.0,101,-27.065878,-78.394698,-3.005941,4.820394,102,-27.068744,-78.391633,0.639334,3.731209,433.414779,3,-1,0,8,136.40024141270777,-43.60115327548833,139.40618241270778,-44.24048727548833,3.6452750000000265,0.00010075000000000012,-0.2944128392066623,1.0827849200380393,298.8899796786731,-313.8680466426954,-337.96416247402277,206.07697179598966,1,1,1,1,0,1,2,0,1,1,0
1194000.0,101,-27.065837,-78.3947,-2.924165,4.780123,102,-27.068692,-78.391619,1.462817,3.819515,434.437032,3,-1,0,8,136.14116424116222,-43.86023772541017,139.0653292411622,-45.323054725410174,4.386981999999989,8.830599999999977e-05,-0.3413592728049738,0.9556287175975817,301.0144547109354,-313.2504314890041,-388.8035998536858,178.1053230022619,1,1,1,1,2,1,2,0,1,1,1
1195000.0,101,-27.065797,-78.394692,-1.347677,4.740414,102,-27.068672,-78.391638,0.216694,3.75142,435.435123,3,-1,0,8,136.5927768081885,-43.408612871007406,137.9404538081885,-43.6253068710074,1.5643709999999942,-6.809500000000002e-05,-0.1256788227569311,0.9877095580695587,299.22191745914233,-316.3384112846546,-352.6564643955619,256.8992193383659,1,1,1,1,1,2,2,1,1,0,0
1196000.0,101,-27.065754,-78.394684,0.074088,4.732158,102,-27.068635,-78.391635,0.437445,3.766247,436.386693,3,-1,0,8,136.69925481481422,-43.30213258729321,136.62516681481424,-43.739577587293205,0.3633570000000077,1.4826999999999924e-05,-0.022635417473812362,0.9660168124419788,299.28613356679057,-317.5864545003729,-335.88037313294257,291.76446120820503,1,1,1,1,1,2,2,1,1,0,0
1197000.0,101,-27.065716,-78.394661,3.505536,4.678117,102,-27.068618,-78.391652,-0.710559,3.687737,437.263154,3,-1,0,8,137.28419411999107,-42.7171750793804,133.77865811999106,-42.00661607938039,4.216094999999996,-7.851000000000007e-05,0.33177601759745945,0.9819103351505154,296.62287427830813,-321.269258256844,-200.51019542542045,383.8592575920188,1,1,1,1,1,2,2,0,1,0,0
1198000.0,101,-27.065676,-78.394651,4.62508,4.654729,102,-27.068597,-78.391664,-1.467062,3.626203,438.027947,3,-1,0,8,137.67986722134233,-42.32149196590037,133.05478722134234,-40.85442996590037,6.092142000000024,-6.153399999999998e-05,0.46817417604649914,1.0145573409329858,294.91211223000033,-323.8754828835837,-150.9256367757085,403.48370684214257,1,1,1,1,1,2,2,0,1,0,0
1199000.0,101,-27.06564,-78.394638,6.250679,4.584143,102,-27.06856,-78.391653,-0.647445,3.649887,438.634324,3,-1,0,8,137.68919524970283,-42.31216302577485,131.43851624970284,-41.66471802577485,6.898123999999996,2.368400000000026e-05,0.54035834186688,0.9072365163720835,295.2675637143712,-324.37191001860305,-118.23509551701196,419.6762133033461,1,1,1,1,1,2,2,0,1,0,0
1200000.0,101,-27.065609,-78.394601,11.478075,4.499404,102,-27.068541,-78.391663,-1.326032,3.581581,439.022539,3,-1,0,8,138.25824134201608,-41.74309554572165,126.78016634201607,-40.41706354572165,12.804106999999988,-6.83060000000002e-05,0.9782329891480936,0.828798229621444,292.28994435252,-327.5780489904769,8.403015723480056,438.8784861557723,1,1,1,1,1,2,2,0,0,0,0
1201000.0,101,-27.065578,-78.394574,14.598641,4.424417,102,-27.068531,-78.391684,-2.759824,3.478241,439.116289,3,-1,0,8,138.92925586812981,-41.072059177097074,124.33061486812981,-38.31223517709707,17.358464999999967,-0.00010333999999999977,1.2826335869669392,0.8073686103727935,288.4951785349643,-331.049312379909,42.66913857954807,433.8619962985836,1,1,1,1,1,2,2,0,0,1,0
1202000.0,101,-27.065537,-78.394542,17.674304,4.530563,102,-27.068503,-78.39168,-2.325103,3.465217,438.818243,3,-1,0,8,139.32979153817928,-40.67151076463039,121.65548753817927,-38.34640776463039,19.99940700000002,-1.3024000000000147e-05,1.5160874664418402,0.8543460356307113,285.9796550696866,-332.83192045810466,46.51466659774604,430.38620550464117,1,1,1,1,1,2,2,0,0,1,0
1203000.0,101,-27.065495,-78.394507,20.691723,4.657199,102,-27.068464,-78.391663,-1.059396,3.49937,438.004445,3,-1,0,8,139.53697739708693,-40.464316713329104,118.84525439708693,-39.404920713329105,21.751119000000017,3.415299999999988e-05,1.7102728044162676,0.8580149334979628,284.24612259664303,-333.2447083278775,51.09603350083744,425.3784323906547,1,1,1,1,1,2,2,0,0,1,0
