229000.0,101,-27.104593,-78.408365,29.280803,4.826622,102,-27.081307,-78.389805,-150.926353,14.903346,3169.919327,3,-1,0,8,35.3631564473478,-144.64529643329752,6.082353447347799,6.281056566702489,179.792844,-1.5423999999999438e-05,9.60268789208,17.235402003052354,1834.6126568651114,2585.0696197507855,254.7987469376407,1907.3853531082932,1,0,0,0,2,0,2,0,0,1,0
1204000.0,101,-27.065462,-78.394487,21.559763,4.581053,102,-27.068444,-78.391671,-1.631709,3.441416,437.065263,3,-1,1,8,139.93999316896765,-40.06128819936311,118.38023016896764,-38.42957919936311,23.191471999999976,-5.795400000000006e-05,1.7814002488399918,0.8205180751110088,281.29063515146237,-334.5169991156594,55.162712537335544,421.5801097009819,1,1,1,1,2,2,2,0,0,1,0
1205000.0,101,-27.065427,-78.394466,22.447827,4.56014,102,-27.068416,-78.391669,-1.439526,3.429216,436.280006,3,-1,1,8,140.1970215798311,-39.804251141557735,117.7491945798311,-38.364725141557734,23.88735300000002,-1.2199999999999988e-05,1.8274011326598245,0.7864735974825399,279.2844872468682,-335.1722226238535,58.355779456923536,418.3524369739402,1,1,1,1,1,2,2,0,0,1,0
1206000.0,101,-27.065388,-78.394441,23.338748,4.614013,102,-27.068393,-78.391679,-2.023086,3.391881,435.363514,3,-1,1,8,140.7014226234921,-39.29983417048026,117.36267462349211,-37.27674817048026,25.361833999999988,-3.7334999999999676e-05,1.9476583388253141,0.8467215416399885,275.7425572315924,-336.90863962476567,52.15592786784214,418.9825920760741,1,1,1,1,2,2,2,0,0,0,0
1207000.0,101,-27.065338,-78.394434,20.941659,4.712301,102,-27.068359,-78.391677,-1.790001,3.409526,433.877835,3,-1,1,8,140.9012797236333,-39.09997479336942,119.95962072363331,-37.30997379336942,22.731660000000034,1.764499999999991e-05,1.7907582824244044,0.9931669982154254,273.628733312288,-336.71544664627436,34.57472906394441,427.2045513574399,1,1,1,1,0,0,2,1,0,0,0
1208000.0,101,-27.065297,-78.39444,17.608816,4.638645,102,-27.0683,-78.391652,-0.025684,3.538283,431.798454,3,-1,1,8,140.41931587338922,-39.58195274742038,122.81049987338922,-39.55626874742038,17.634500000000003,0.0001287569999999998,1.404853003017639,0.8830146148567541,275.1265138271588,-332.79919811517624,31.45601535268077,428.1889029962072,1,1,1,1,0,0,2,1,0,0,0
1209000.0,101,-27.065254,-78.394452,13.472332,4.587238,102,-27.068273,-78.391674,-1.52396,3.516605,429.068737,3,-1,1,8,140.66971081670098,-39.331553252274006,127.19737881670099,-37.807593252274,14.996291999999983,-2.1677999999999642e-05,1.1622394100795257,0.9456477045020328,271.939419738221,-331.8869281294683,0.9355512404165437,429.0662067877431,1,1,1,1,0,0,2,1,0,0,0
1210000.0,101,-27.065199,-78.394471,8.485489,4.731974,102,-27.068219,-78.391665,-0.802945,3.619838,430.968367,3,-1,1,8,140.39705510273043,-39.604221704680405,131.91156610273043,-38.801276704680404,9.288433999999995,0.00010323299999999991,0.7489718619772532,1.0606917918142216,274.7266432078516,-332.0527139873916,-84.13963595523414,415.9646444366715,1,1,1,1,0,1,2,1,1,1,0
1211000.0,101,-27.06515,-78.394481,5.758721,4.799603,102,-27.068182,-78.391678,-1.585333,3.643774,430.951477,3,-1,1,8,140.53867658962616,-39.462598850817365,134.77995558962616,-37.877265850817366,7.344053999999971,2.393599999999996e-05,0.5823975293047463,1.1330013653818214,273.89431522005293,-332.7177176205376,-131.9310679648834,395.7129627044077,1,1,1,1,0,2,2,1,1,1,0
1212000.0,101,-27.06511,-78.394501,2.178526,4.729747,102,-27.068132,-78.391676,-1.385516,3.722857,426.570236,3,-1,1,8,140.22566392576275,-39.775621523293175,138.04713792576274,-38.39010552329317,3.564041999999972,7.90829999999998e-05,0.2698099168972456,1.0045599344366907,272.9049227615594,-327.84915643265424,-235.9000718659548,348.60574322355643,1,1,1,1,0,0,2,1,1,1,0
1213000.0,101,-27.065074,-78.394513,-0.013028,4.626631,102,-27.068089,-78.391679,-1.471146,3.766385,426.780763,3,-1,0,8,140.07063487254067,-39.93065467002641,140.08366287254066,-38.45950867002641,1.4581179999999563,4.352800000000023e-05,0.09564435140655991,0.8614873530038012,273.9261314767221,-327.2709797110946,-340.9895460586892,308.3663253745937,1,1,1,1,0,2,2,1,1,1,0
1214000.0,101,-27.06506,-78.394527,-2.392714,4.236594,102,-27.068045,-78.391675,-1.145958,3.817762,426.82123,3,-1,0,8,139.60943513552328,-40.391862596227085,142.0021491355233,-39.245904596227085,1.2467560000000049,5.1377000000000006e-05,-0.10051889425864821,0.4159018968041277,276.5778037950591,-325.0862667456359,-884.6375559865213,192.48205662861773,1,1,1,1,0,2,2,1,1,1,1
1215000.0,101,-27.065047,-78.39454,-4.535791,3.879573,102,-27.068003,-78.391671,-0.851797,3.852916,426.835235,3,-1,0,8,139.16476331281714,-40.83654215309302,143.70055431281713,-39.98474515309302,3.683994000000041,3.515399999999991e-05,-0.24952582434816653,0.014932447804812732,279.10159705700244,-322.9405771310504,-1188.3815189321879,305.6924653525084,1,1,1,1,0,2,2,0,1,0,0
1216000.0,101,-27.065036,-78.394543,-4.980426,3.53968,102,-27.067966,-78.39167,-0.766394,3.862007,426.797805,3,-1,0,8,138.87463257583286,-41.12667470911186,143.85505857583286,-40.36028070911186,4.2140320000000315,9.091000000000183e-06,-0.2556417133557022,-0.33534587254973625,280.70867978028485,-321.49495089165475,207.8666675657945,418.15259330225496,1,1,1,1,2,2,2,0,0,0,0
1217000.0,101,-27.065026,-78.394539,-4.050265,3.215895,102,-27.067921,-78.391657,0.074746,3.909208,426.669107,3,-1,0,8,138.44429244950695,-41.55701892944931,142.49455744950694,-41.63176492944931,4.125011000000029,4.720099999999983e-05,-0.23224361749134023,-0.7013414685384181,283.0300687966416,-319.28123500316417,292.84966578934285,369.05638840747713,1,1,1,1,1,2,2,1,0,1,0
1218000.0,101,-27.065019,-78.394537,-3.240574,2.909078,102,-27.067884,-78.39165,0.485455,3.917531,426.397923,3,-1,0,8,138.0984796889149,-41.90283396414594,141.3390536889149,-42.38828896414594,3.7260289999999827,8.322999999999857e-06,-0.19763793533888893,-1.012964047428961,284.77083577461576,-317.3653412566356,250.05702763198695,340.27715694891776,1,1,1,1,1,2,2,1,0,1,0
1219000.0,101,-27.065017,-78.394542,-4.641805,2.555715,102,-27.067842,-78.391635,1.356796,3.951115,426.05199,3,-1,0,8,137.50078790583956,-42.500534846702955,142.14259290583956,-43.85733084670296,5.998600999999951,3.358400000000028e-05,-0.30038013287898596,-1.4026747175355077,287.8322327356695,-314.1224346992101,173.01289669677257,347.2307813103052,1,1,1,1,0,2,2,0,0,0,0
1220000.0,101,-27.065015,-78.394538,-3.347389,2.258511,102,-27.067816,-78.391637,1.213552,3.90552,425.610905,3,-1,0,8,137.31620702818807,-42.68511299359111,140.66359602818807,-43.89866499359111,4.560941000000014,-4.5595000000000054e-05,-0.2145884428172345,-1.6499863262052834,288.5436622839267,-312.86929764791284,164.4281772166652,326.4846992777662,1,1,1,1,1,2,2,1,0,1,0
1221000.0,101,-27.065007,-78.394529,-0.074702,2.072874,102,-27.067792,-78.391639,1.006374,3.850729,425.048827,3,-1,0,8,137.26109713003598,-42.74021788576996,137.33579913003598,-43.74659188576996,1.081075999999996,-5.4791000000000255e-05,-0.07033540884795111,-1.7772627770024512,288.46300282221483,-312.17879706486605,168.93331135815941,300.58223218240636,1,1,1,1,1,2,2,1,0,1,0
1222000.0,101,-27.064997,-78.394521,2.708832,1.941918,102,-27.067785,-78.391663,-0.503887,3.719889,424.333111,3,-1,0,8,137.60964349456086,-42.3916569601544,134.90081149456086,-41.8877699601544,3.2127189999999928,-0.00013084000000000007,0.12448996744034814,-1.7799970429973675,286.07608548080003,-313.39920613639134,186.614366841307,263.5140812737026,1,1,1,1,1,2,2,0,0,1,0
1223000.0,101,-27.064985,-78.394521,2.49789,1.864991,102,-27.067763,-78.391666,-0.684452,3.664893,423.64247,3,-1,1,8,137.53708014652804,-42.46421894236039,135.03919014652803,-41.77976694236039,3.1823420000000056,-5.49959999999996e-05,0.12506070334812752,-1.8014125665297653,286.00650577170126,-312.52715249072793,183.7937030193928,263.6752428090926,1,1,1,1,2,2,2,1,0,0,0
1224000.0,101,-27.064967,-78.394511,6.05295,1.892483,102,-27.06774,-78.391668,-0.817431,3.614753,423.21499,3,-1,1,8,137.6058509890249,-42.39544263866746,131.5529009890249,-41.57801163866746,6.870381000000009,-5.0140000000000296e-05,0.25112704981897954,-1.7324529645123956,285.3429619448898,-312.5545101725734,201.26070128257552,237.5629534438995,1,1,1,1,1,2,2,0,0,1,0
1225000.0,101,-27.064946,-78.394503,8.013236,1.960307,102,-27.067722,-78.391676,-1.329307,3.54929,423.225231,3,-1,1,8,137.79764422041993,-42.20364212609251,129.78440822041992,-40.87433512609251,9.342542999999978,-6.546299999999983e-05,0.35560936665021897,-1.607168443235465,284.3019923621083,-313.51550726230283,225.77532697629414,209.89654709485802,1,1,1,1,1,2,2,0,0,1,0
1226000.0,101,-27.064916,-78.394504,6.007121,2.132715,102,-27.06769,-78.39167,-0.834647,3.548869,423.262238,3,-1,1,8,137.70656448823263,-42.2947250420531,131.69944348823262,-41.460078042053105,6.841768000000002,-4.2100000000022676e-07,0.27488877871210377,-1.4274884176884983,284.82491315028784,-313.0905475508637,250.47933154361976,220.50093146855804,1,1,1,1,0,2,2,1,0,0,0
1227000.0,101,-27.064882,-78.394504,4.818064,2.34993,102,-27.067649,-78.391655,0.165362,3.589916,423.330705,3,-1,1,8,137.48386327164093,-42.51743308232485,132.66579927164094,-42.68279508232485,4.652701999999977,4.104700000000028e-05,0.18701446045882447,-1.2482746953068657,286.0859704992333,-312.03157417048175,279.8838909305754,236.7073995743962,1,1,1,1,0,2,2,1,0,0,0
1228000.0,101,-27.064838,-78.394492,7.009488,2.690241,102,-27.067625,-78.391658,-0.016026,3.547264,426.516691,3,-1,1,8,137.8398604951943,-42.16142903194947,130.8303724951943,-42.14540303194947,7.025513999999987,-4.265199999999991e-05,0.3292922671901749,-0.8771298385447976,286.28015748935707,-316.1647657938158,432.00109826565244,157.10412723672695,1,1,1,1,1,1,2,0,0,1,1
1229000.0,101,-27.064811,-78.394478,9.5897,2.738346,102,-27.067599,-78.391654,0.248076,3.521679,428.448458,3,-1,0,8,137.95082492887457,-42.050460046884474,128.36112492887457,-42.29853604688447,9.341623999999968,-2.5585000000000413e-05,0.4409372300183532,-0.8215656345022477,286.96114241266224,-318.15308250557246,462.91786851072385,103.57333682981738,1,1,1,1,1,1,2,0,0,1,1
1230000.0,101,-27.064768,-78.394469,9.688572,3.019602,102,-27.067576,-78.391653,0.331781,3.477868,429.814663,3,-1,0,8,138.23519424680504,-41.76608708732795,128.54662224680504,-42.09786808732795,9.356791000000044,-4.381099999999982e-05,0.48803811318565593,-0.501276105476939,286.2885574423038,-320.5924303651106,642.0777305140508,27.099424957436312,1,1,1,1,2,1,2,0,0,1,1
1231000.0,101,-27.06473,-78.394446,13.319391,3.224607,102,-27.067555,-78.391651,0.460713,3.429885,431.150799,3,-1,0,8,138.61976517058702,-41.38150660690504,125.30037417058702,-41.84221960690504,12.858677999999998,-4.798299999999989e-05,0.7153027388312408,-0.29190595101622474,285.0135559431316,-323.50932661515304,521.897808707412,192.59889312207187,1,1,1,1,1,1,2,0,0,0,1
1232000.0,101,-27.064694,-78.394422,16.237797,3.384693,102,-27.067537,-78.391651,0.419976,3.367304,432.433368,3,-1,0,8,139.04492812385232,-40.95633273199515,122.80713112385232,-41.376308731995145,15.81782099999998,-6.258100000000022e-05,0.9217612063116397,-0.11753786916300157,283.445813924876,-326.58396826587796,353.53394383041456,288.17084531883194,1,1,1,1,1,1,2,0,0,0,0
1233000.0,101,-27.06465,-78.394406,16.465078,3.597727,102,-27.06749,-78.391615,2.834855,3.452611,433.632378,3,-1,0,8,138.81086590056324,-41.19040405369713,122.34578790056324,-44.02525905369713,13.630223,8.530700000000025e-05,0.8489499009687982,0.001807987120366672,285.56719582479354,-326.32562865747906,335.4363883626559,326.93306847282145,1,1,1,1,2,1,2,1,0,0,0
1234000.0,101,-27.064606,-78.39438,18.535371,3.8401,102,-27.067468,-78.391607,3.316409,3.408726,434.709524,3,-1,0,8,139.21329447334776,-40.78796728919092,120.67792347334776,-44.10437628919092,15.218961999999976,-4.388499999999995e-05,1.023534923922733,0.23788738456887737,283.971796520124,-329.1388598106274,184.6470302641491,384.9647046813511,1,1,1,1,1,1,2,0,0,0,0
1235000.0,101,-27.064558,-78.39436,18.909738,4.073594,102,-27.067457,-78.391612,2.956591,3.315365,435.615877,3,-1,0,8,139.83290023773932,-40.16835014812462,120.92316223773932,-43.12494114812462,15.953147000000001,-9.336100000000025e-05,1.149158682702431,0.5427914059776437,280.980515759426,-332.8830756557715,82.12458452327957,421.06729883902426,1,1,1,1,2,2,2,0,0,0,0
1236000.0,101,-27.064516,-78.394331,20.892612,4.241742,102,-27.06744,-78.391608,3.166331,3.252714,436.288943,3,-1,0,8,140.332718871789,-39.668520137399284,119.44010687178901,-42.83485113739928,17.72628099999997,-6.265099999999979e-05,1.3330166463588686,0.7151010518375709,278.4955994516564,-335.83960884642516,52.7886739188341,427.65131527601494,1,1,1,1,1,2,2,0,0,0,0
1237000.0,101,-27.064474,-78.394299,23.130909,4.403368,102,-27.067436,-78.391622,2.058523,3.129074,436.648936,3,-1,0,8,141.17342433004166,-38.82779374743936,118.04251533004165,-40.88631674743936,21.072385999999995,-0.00012363999999999997,1.6173922510423044,0.9223252982016601,273.76369909003205,-340.17014914668,34.04176632047127,431.15469725281537,1,1,1,1,1,2,2,0,0,0,0
1238000.0,101,-27.064429,-78.394278,23.01624,4.53924,102,-27.067412,-78.391608,3.101792,3.113242,436.594076,3,-1,0,8,141.44411495054766,-38.55709994039679,118.42787495054766,-41.65889194039679,19.914447999999993,-1.5832000000000068e-05,1.6063489661050054,1.069208531628223,272.1193424711521,-341.41682830721976,17.566690730102735,435.0072115650856,1,1,1,1,2,2,2,1,0,0,0
1239000.0,101,-27.064392,-78.394257,23.500415,4.53929,102,-27.06739,-78.391597,3.809104,3.085721,435.994665,3,-1,0,8,141.68872770436823,-38.31248263518401,118.18831270436823,-42.12158663518401,19.691310999999985,-2.752100000000013e-05,1.6050758220650156,1.0838841033820965,270.2876618835516,-342.10514135567314,15.194186540972458,434.78955593040484,1,1,1,1,2,2,2,1,0,1,0
1240000.0,101,-27.064344,-78.394238,22.759019,4.682152,102,-27.067378,-78.391602,3.352423,3.010462,435.21384,3,-1,1,8,142.27253983456112,-37.728659583384406,119.51352083456112,-41.08108258338441,19.406596000000036,-7.525899999999997e-05,1.6352750541268914,1.312289767766603,266.31003826420914,-344.22383712819925,-3.3369414008183957,435.1456236843552,1,1,1,1,0,2,2,1,1,0,0
1241000.0,101,-27.0643,-78.394209,24.014345,4.795526,102,-27.067374,-78.391624,1.574136,2.89784,434.5588,3,-1,1,8,143.17363658281513,-36.827539628464024,119.15929158281514,-38.40167562846403,22.44020899999998,-0.000112622,1.8720081047888508,1.4836961057148126,260.4710571077839,-347.8450503695483,-4.509049241809575,434.39660474367093,1,1,1,1,2,2,2,0,1,1,0
1242000.0,101,-27.064253,-78.394186,23.965572,4.917285,102,-27.067371,-78.391654,-0.981526,2.785991,433.62312,3,-1,1,8,144.12890847496635,-35.87224361959408,120.16333647496634,-34.89071761959408,24.947097999999983,-0.00011184899999999987,2.0450644616962017,1.707782139931378,254.08735453919388,-351.38102746421634,-10.286621278819874,432.5793587678097,1,1,1,1,0,2,2,0,1,1,0
1243000.0,101,-27.064215,-78.39418,22.089352,4.81549,102,-27.067346,-78.391653,-0.91793,2.783884,431.942973,3,-1,1,8,144.2957100005194,-35.705439817713035,122.20635800051939,-34.78750981771304,23.007282000000032,-2.1070000000000812e-06,1.8554733949241224,1.6784992326334476,252.08278904611444,-350.7548993112012,-17.65936669262199,429.24712622432855,1,1,1,1,0,0,2,1,1,1,0
1244000.0,101,-27.064167,-78.394176,19.701518,4.847913,102,-27.067311,-78.391645,-0.165562,2.833134,429.86357,3,-1,1,8,144.3652326879776,-35.635918948684136,124.6637146879776,-35.470356948684135,19.867080000000044,4.9249999999999794e-05,1.6425160267955587,1.731001822872285,250.4455036597223,-349.3704888936284,-31.267055832933302,422.20305371207417,1,1,1,1,0,0,2,1,1,1,0
1245000.0,101,-27.064122,-78.394194,14.637264,4.778982,102,-27.067274,-78.391645,-0.137415,2.885611,427.576519,3,-1,1,8,144.241817977802,-35.75934184743428,129.604553977802,-35.62192684743428,14.774678999999992,5.247700000000011e-05,1.2145631396383767,1.7382775581627916,249.86098985744368,-346.97430070196236,-62.8709933469765,403.62828283155164,1,1,1,1,0,0,2,1,1,1,0
1246000.0,101,-27.064072,-78.39421,10.268553,4.812755,102,-27.067232,-78.391648,-0.389089,2.964423,424.76531,3,-1,1,8,144.1724372625225,-35.8287284760473,133.9038842625225,-35.439639476047304,10.65764200000001,7.88120000000001e-05,0.8780630930225238,1.7713145818161613,248.63543040943145,-344.3922056674815,-96.84038111999877,375.7840075971832,1,1,1,1,0,0,2,1,1,1,0
1247000.0,101,-27.064022,-78.394232,5.581532,4.865237,102,-27.067201,-78.391675,-2.502786,2.985569,428.53636,3,-1,1,8,144.38828192605746,-35.61288153588942,138.80674992605745,-33.11009553588942,8.084317999999996,2.114599999999989e-05,0.6035769203081605,1.8594488837195198,249.53211673930946,-348.3922136868866,-128.93944962800035,344.91210325867246,1,1,1,1,0,1,2,1,1,1,0
1248000.0,101,-27.063957,-78.39427,-0.674585,5.145773,102,-27.067152,-78.391676,-2.366155,3.08718,430.561102,3,-1,1,8,144.13440272192423,-35.86677757306133,144.80898772192424,-33.50062257306133,1.691570000000013,0.00010161100000000012,0.06687210118112341,2.0608685031147953,252.2596654188716,-348.9239512532973,-165.48675261721658,263.4439155774853,1,1,1,1,0,1,2,1,1,1,0
1249000.0,101,-27.063893,-78.394307,-5.56818,5.434745,102,-27.067104,-78.391671,-1.823536,3.186274,434.388587,3,-1,0,8,143.83283520452423,-36.168364198581386,149.40101520452424,-34.34482819858139,3.744643999999994,9.909400000000001e-05,-0.42594274892110084,2.2244404472426544,256.35143423691267,-350.6813178379116,-171.65591497545614,185.86590614350294,1,1,1,1,0,1,2,0,1,1,1
1250000.0,101,-27.063834,-78.394321,-6.505584,5.586575,102,-27.06706,-78.391669,-1.580209,3.255959,437.091685,3,-1,0,8,143.79485095450246,-36.20635572664959,150.30043495450246,-34.626146726649594,4.925374999999974,6.968499999999978e-05,-0.5431717273378839,2.295881269355573,258.18052316592565,-352.6924418723885,-168.3215676218687,170.13491835537076,1,1,1,1,0,1,2,0,1,1,1
1251000.0,101,-27.063779,-78.394342,-8.252212,5.671773,102,-27.067042,-78.391703,-4.054995,3.209794,438.643438,3,-1,0,8,144.23934824502118,-35.761852519521405,152.49156024502116,-31.706857519521407,4.1972169999999664,-4.616499999999979e-05,-0.5870970775329352,2.4112878752545934,256.34345931273685,-355.9439514418514,-160.98365652221906,165.00944344923587,1,1,1,1,0,1,2,1,1,1,1
1252000.0,101,-27.063733,-78.394356,-9.06497,5.620277,102,-27.066984,-78.391676,-1.792837,3.341321,440.160646,3,-1,0,8,143.71880227445294,-36.28241714318626,152.78377227445293,-34.48958014318626,7.272132999999997,0.00013152700000000018,-0.7809631463858249,2.2103961743185967,260.46447783205576,-354.82340688687924,-174.97655516239254,127.86864678493971,1,1,1,1,2,1,2,0,1,1,1
1253000.0,101,-27.063673,-78.394355,-7.677196,5.744875,102,-27.066933,-78.391654,-0.165903,3.43773,441.619312,3,-1,0,8,143.58091919579604,-36.420309774698346,151.25811519579605,-36.254406774698346,7.5112929999999665,9.640899999999996e-05,-0.7575138370273841,2.255664927735497,262.18360108304057,-355.36935159701426,-173.1066617572629,135.67226885480386,1,1,1,1,1,1,2,0,1,0,1
1254000.0,101,-27.063631,-78.394359,-7.378593,5.608657,102,-27.066898,-78.39165,0.098623,3.456409,442.988826,3,-1,0,8,143.5586673751121,-36.44256523379758,150.9372603751121,-36.541188233797584,7.4772159999999985,1.8678999999999666e-05,-0.7262417062868562,2.1058090327147156,263.1350856861286,-356.36922796702305,-186.0892368814087,132.8211472495059,1,1,1,1,2,1,2,1,1,1,1
1255000.0,101,-27.063595,-78.394342,-4.358472,5.375702,102,-27.06687,-78.391653,-0.124587,3.443171,444.230112,3,-1,0,8,143.82810619613204,-36.17311731134205,148.18657819613205,-36.04853031134205,4.233884999999987,-1.323799999999986e-05,-0.4010466889167516,1.916993127604556,262.188941433353,-358.604728632502,-205.0439139985217,183.22700804276715,1,1,1,1,1,1,2,1,1,0,1
1256000.0,101,-27.063552,-78.394327,-1.868971,5.277857,102,-27.066831,-78.391639,0.849964,3.480918,445.293273,3,-1,0,8,143.87156073422372,-36.129662316529796,145.7405317342237,-36.979626316529796,2.7189349999999877,3.7746999999999976e-05,-0.2237679464339753,1.7945143225063216,262.5437282410258,-359.6621883661875,-215.05575382971523,216.0229911419859,1,1,1,1,1,1,2,1,1,0,0
1257000.0,101,-27.063506,-78.394303,1.634481,5.250963,102,-27.066789,-78.391619,2.128491,3.531405,446.114593,3,-1,0,8,143.94541671696066,-36.05580451192295,142.31093571696067,-38.18429551192295,0.49401000000000295,5.0486999999999945e-05,0.01861568584881268,1.7198580412027678,262.5632874412253,-360.66431785749495,-208.2089757450502,266.45167762452917,1,1,1,1,1,2,2,1,1,0,0
1258000.0,101,-27.063467,-78.394282,4.448384,5.153234,102,-27.066769,-78.391629,1.368784,3.474852,446.612731,3,-1,0,8,144.4181582410583,-35.58304888152815,139.9697742410583,-36.95183288152815,3.079599999999971,-5.655300000000007e-05,0.3166842576965269,1.6638499923646664,259.86842933488686,-363.2235274955317,-180.5120879432207,323.2090861992264,1,1,1,1,1,2,2,0,1,0,0
1259000.0,101,-27.063426,-78.394251,8.186447,5.112483,102,-27.066731,-78.391612,2.475662,3.508841,446.683906,3,-1,0,8,144.58605912171276,-35.41514162920627,136.39961212171278,-37.89080362920627,5.710784999999987,3.398900000000005e-05,0.5764265924515823,1.554820439747624,258.84416087101783,-364.0414979949339,-147.63297220004728,369.30637760783793,1,1,1,1,1,2,2,0,1,0,0
1260000.0,101,-27.063396,-78.394228,10.806128,4.921101,102,-27.066706,-78.391614,2.26552,3.476637,446.195833,3,-1,0,8,144.88396846930675,-35.11722090547261,134.07784046930675,-37.38274090547261,8.54060800000002,-3.220399999999968e-05,0.785206245479665,1.3599165806274227,256.66708085104915,-364.98319275545396,-114.29565664581285,404.8620230264075,1,1,1,1,1,2,2,0,1,0,0
1261000.0,101,-27.063358,-78.394199,13.83329,4.898288,102,-27.066679,-78.391614,2.171167,3.453891,445.072137,3,-1,0,8,145.2732021011787,-34.72797407721392,131.4399121011787,-36.89914107721392,11.662122999999951,-2.2746000000000155e-05,1.0403187588982952,1.3048042410241925,253.5415682567338,-365.7948609530522,-72.00199702473766,426.35384911137095,1,1,1,1,1,0,2,0,1,0,0
1262000.0,101,-27.063324,-78.394177,15.803952,4.802641,102,-27.066652,-78.391615,2.043168,3.436199,443.862183,3,-1,1,8,145.5688447800807,-34.43232093209093,129.7648927800807,-36.47548893209093,13.760784000000001,-1.7692000000000264e-05,1.1854741049695172,1.187082945037122,250.9665956640131,-366.1002668099837,-45.29377836636586,436.3143589286314,1,1,1,1,1,0,2,0,1,0,0
1263000.0,101,-27.063279,-78.394151,17.407093,4.902658,102,-27.066608,-78.391594,3.315595,3.499019,442.837065,3,-1,1,8,145.62903517121342,-34.37212826416185,128.2219421712134,-37.68772326416185,14.091498000000001,6.282000000000032e-05,1.2643054640705438,1.1849704149547833,250.00313228206502,-365.51757821884644,-35.91556035443031,437.68733297373996,1,1,1,1,1,0,2,0,1,0,0
1264000.0,101,-27.063245,-78.394127,19.181526,4.817816,102,-27.066585,-78.391609,2.211217,3.457982,441.668233,3,-1,1,8,146.12574125011227,-33.87540443913452,126.94421525011226,-36.08662143913452,16.970309000000043,-4.103700000000021e-05,1.4495310654901665,1.094935093462165,246.1735741345441,-366.70069462596655,-12.448507727773677,440.98740109948386,1,1,1,1,1,0,2,0,1,0,0
1265000.0,101,-27.063208,-78.394119,18.16536,4.730206,102,-27.066561,-78.391627,0.888007,3.419591,440.768499,3,-1,1,8,146.5029035372623,-33.49823032081772,128.33754353726232,-34.38623732081772,17.277353000000005,-3.839099999999984e-05,1.4216945995026617,1.0752755897048272,243.25781014707925,-367.56293000404787,-14.398992387255522,439.9013837172387,1,1,1,1,0,2,2,0,1,1,0
1266000.0,101,-27.06317,-78.394106,18.013882,4.694731,102,-27.066512,-78.391606,2.248855,3.508821,440.024956,3,-1,1,8,146.33150926302574,-33.66962823333444,128.31762726302574,-35.91848323333444,15.765027000000032,8.923000000000015e-05,1.3141478194287586,0.958484302672868,243.94403537303427,-366.2147860323525,-10.630417549382779,439.629293977644,1,1,1,1,2,2,2,1,1,1,0
1267000.0,101,-27.063125,-78.394093,17.55479,4.750222,102,-27.06646,-78.391581,3.695002,3.610011,439.375108,3,-1,1,8,146.14924035780865,-33.85190259663858,128.59445035780865,-37.54690459663858,13.859788000000037,0.00010118999999999989,1.200102794989928,0.9264925543775622,244.74581293046097,-364.8972082422932,-17.781255498645915,438.4060877064788,1,1,1,1,2,2,2,1,1,1,0
1268000.0,101,-27.063088,-78.394077,18.089471,4.703028,102,-27.066423,-78.39158,3.637485,3.627941,438.784649,3,-1,1,8,146.30779676708332,-33.69333936098014,128.21832576708331,-37.33082436098014,14.451985999999977,1.792999999999978e-05,1.2301293348502573,0.8499382515906002,243.40753953803326,-365.08182356027254,-4.483978189573352,438.72474030295103,1,1,1,1,2,2,2,0,1,0,0
