136000.0,101,-12.04836,-88.355052,120.940094,10.097593,102,-12.051705,-88.343458,-111.757998,14.816601,1327.289032,3,-1,0,8,106.4378851753812,-73.56453525486803,-14.502208824618805,38.19346274513197,127.30190800000003,4.225399999999979e-05,22.421793376558114,0.30073029292656095,1273.038846579726,-375.59056107210364,56.493065045228015,392.6313002271612,0,0,0,1,2,0,2,1,0,0,0
137000.0,101,-12.048406,-88.354976,121.016262,10.042675,102,-12.051721,-88.343567,-111.431303,14.723913,1307.209651,3,-1,0,8,106.54822617258797,-73.45415564202432,-14.468035827412024,37.97714735797568,127.552435,-9.268800000000076e-05,22.31263184568674,0.2050998576447558,1253.0654690569747,-372.32244348758445,55.96664295695999,383.8253077754103,0,0,0,1,2,0,2,0,0,1,0
138000.0,101,-12.048441,-88.354894,120.034295,9.987417,102,-12.051709,-88.34367,-110.788768,14.57563,1287.315201,3,-1,0,8,106.58059501572293,-73.42174817933375,-13.453699984277065,37.36701982066626,129.176937,-0.00014828299999999927,22.27305382631811,0.17435171107747038,1233.7877038082356,-367.3531388967184,55.23301919265964,377.0001056548048,0,0,0,1,0,0,2,0,0,1,0
139000.0,101,-12.048486,-88.354811,119.905819,10.029867,102,-12.051761,-88.343785,-110.889833,14.549834,1271.638088,3,-1,0,8,106.89560609760021,-73.10669577081863,-13.010212902399786,37.783137229181364,129.20434799999998,-2.5795999999999707e-05,22.287792117500366,0.18741786836011443,1216.7489421474058,-369.57467261091375,54.42008991181586,379.79343654947195,0,0,0,1,2,0,2,0,0,0,0
140000.0,101,-12.048533,-88.354724,119.787485,10.132991,102,-12.051813,-88.343895,-111.024776,14.511255,1258.721096,3,-1,0,8,107.20966271749145,-72.7925980329166,-12.57782228250855,38.2321779670834,129.187739,-3.8579000000000364e-05,22.339332893465397,0.17231452362562294,1202.3662373734646,-372.4167406814823,53.66513762080696,381.68028145531497,0,0,0,1,2,0,2,1,0,0,0
141000.0,101,-12.048573,-88.35465,119.665817,10.014409,102,-12.05187,-88.344,-111.244357,14.462829,1249.043472,3,-1,0,8,107.56643599437078,-72.43578739534838,-12.099381005629226,38.80856960465161,129.08982600000002,-4.842600000000097e-05,22.181776544223236,0.28401667523925767,1190.7976187175916,-376.97563078046346,53.416297396188064,392.19157241229607,0,0,0,1,2,0,2,1,0,0,0
142000.0,101,-12.048619,-88.354576,119.921749,9.951706,102,-12.051821,-88.344072,-110.249047,14.181294,1239.196115,3,-1,0,8,107.3135967032837,-72.68859620589808,-12.608152296716312,37.560450794101925,129.829204,-0.00028153499999999986,21.930066678947497,-0.05591140283351681,1183.0483910934695,-368.7865449853702,53.99847493326544,365.76919653995884,0,0,0,1,1,0,2,0,0,1,0
143000.0,101,-12.048655,-88.354505,119.668905,9.791379,102,-12.051927,-88.344183,-111.121106,14.218812,1229.308733,3,-1,0,8,107.96041387979147,-72.04174104594111,-11.708491120208521,39.07936495405889,129.209989,3.751800000000038e-05,21.77133635987386,0.27700610289987715,1169.4042623000869,-379.06942945119573,53.44166202484964,393.91740070705544,0,0,0,1,0,0,2,1,0,0,0
144000.0,101,-12.048706,-88.354425,120.069557,9.85348,102,-12.051977,-88.344266,-111.35183,14.101311,1219.370672,3,-1,0,8,108.22443317376987,-71.7776877311834,-11.845123826230136,39.5741422688166,128.57861299999996,-0.00011750099999999897,21.660805363796065,0.19710536574330018,1158.2055432406914,-381.34597852903397,53.27528879028964,391.8695455574691,0,0,0,1,2,0,2,1,0,1,0
145000.0,101,-12.048745,-88.354359,120.202849,9.663636,102,-12.052007,-88.344338,-111.384001,13.926557,1209.368714,3,-1,0,8,108.41111807637418,-71.59097402407978,-11.79173092362582,39.79302697592021,128.41314999999997,-0.00017475400000000008,21.31961568092828,0.2164395015676579,1147.4668655893954,-381.95873962571187,53.60056122494507,393.5883630396248,0,0,0,1,2,0,2,1,0,0,0
146000.0,101,-12.048791,-88.354271,119.901009,9.81545,102,-12.051996,-88.344394,-110.930242,13.651227,1199.28651,3,-1,0,8,108.35701611985498,-71.6450459204297,-11.543992880145026,39.28519607957031,129.168749,-0.0002753300000000003,21.25936064589214,-0.016389261486039253,1138.257874975226,-377.6998055663552,53.55784901200224,376.8221924370688,0,0,0,1,2,0,2,0,0,1,0
147000.0,101,-12.048834,-88.354192,119.776766,9.818796,102,-12.052017,-88.344454,-110.922766,13.437457,1189.103907,3,-1,0,8,108.48212963303652,-71.51990339327806,-11.294636366963474,39.40286260672194,129.300468,-0.00021377000000000023,21.07381676688543,-0.0775913194910256,1127.7729898557868,-376.95647626006325,53.59332415163711,372.80171960332973,0,0,0,1,2,0,2,0,0,1,0
148000.0,101,-12.048878,-88.354108,119.527274,9.900781,102,-12.052031,-88.344506,-110.835059,13.196542,1178.796204,3,-1,0,8,108.56140725659516,-71.44059738141405,-10.965866743404845,39.39446161858595,129.63766699999996,-0.00024091499999999932,20.948475918155093,-0.18574755688369127,1117.4788049482297,-375.235407519448,53.52954381333099,365.313068680944,0,0,0,1,2,0,2,0,0,1,0
149000.0,101,-12.048923,-88.354035,119.78322,9.825491,102,-12.05207,-88.344561,-111.09888,13.003954,1168.333336,3,-1,0,8,108.76140156638485,-71.24057635546873,-11.021818433615152,39.85830364453126,129.11789999999996,-0.00019258800000000064,20.659827715150666,-0.19937115154698315,1106.2552830328657,-375.76858938815366,53.75044855316034,365.0766881287085,0,0,0,1,2,0,2,1,0,1,0
150000.0,101,-12.048973,-88.353952,120.028158,9.920659,102,-12.052142,-88.344624,-111.810731,12.88385,1157.679103,3,-1,0,8,109.15742878073473,-70.8445186698752,-10.870729219265272,40.966212330124804,128.16111099999998,-0.00012010399999999954,20.55067971395233,-0.1776633419930711,1093.5673668881961,-379.909620304753,53.39774561204479,370.4422132636652,0,0,0,1,2,0,2,1,0,0,0
151000.0,101,-12.049013,-88.35387,119.556373,9.921951,102,-12.052115,-88.344653,-111.215592,12.53076,1146.790625,3,-1,0,8,108.99112011789917,-71.0108041597487,-10.565252882100822,40.2047878402513,129.22803499999998,-0.0003530899999999999,20.31230749130804,-0.35968684307023313,1084.369689526639,-373.19045275005533,53.754440234359556,353.935309498785,0,0,0,1,2,0,2,0,0,1,0
152000.0,101,-12.049055,-88.353799,119.754087,9.81688,102,-12.052156,-88.344698,-111.596167,12.328115,1135.618475,3,-1,0,8,109.2097712468579,-70.79212881935747,-10.5443157531421,40.80403818064252,128.649746,-0.0002026450000000004,19.98535109958391,-0.33439082453031066,1072.3875465703732,-373.64993071336363,54.013296742157785,355.65899910105145,0,0,0,1,2,0,2,1,0,0,0
153000.0,101,-12.049097,-88.353726,119.822796,9.731797,102,-12.052201,-88.34474,-112.038948,12.124918,1125.965822,3,-1,0,8,109.45465533011813,-70.54722073357962,-10.368140669881868,41.491727266420384,128.138256,-0.00020319700000000118,19.681930352927182,-0.290094078936745,1061.6792258669782,-375.0150045993218,54.25914742226957,359.3290284436451,0,0,0,1,2,0,2,1,0,0,0
154000.0,101,-12.04914,-88.353646,119.695397,9.752799,102,-12.052279,-88.34479,-112.963078,12.002084,1116.196584,3,-1,0,8,109.92325821619787,-70.0785907157211,-9.772138783802134,42.88448728427889,127.34152499999999,-0.0001228339999999992,19.522973036504812,-0.1489607835548803,1049.3920827608626,-380.35650483735384,53.91879754122608,372.33901775810295,0,0,0,1,0,0,2,1,0,0,0
155000.0,101,-12.049183,-88.35357,119.657486,9.73033,102,-12.052264,-88.344806,-112.599319,11.646357,1106.403835,3,-1,0,8,109.77307963739725,-70.22875008910134,-9.88440636260276,42.370568910898655,127.74319500000001,-0.0003557269999999999,19.20773513584351,-0.3391907778873504,1041.1700665716098,-374.29178267492995,54.58683506420393,355.85171485490974,0,0,0,1,2,0,2,0,0,1,0
156000.0,101,-12.049233,-88.353483,119.780358,9.888271,102,-12.05234,-88.344849,-113.578921,11.512574,1096.581473,3,-1,0,8,110.2027633408568,-69.79903925385973,-9.577594659143202,43.77988174614026,126.64072100000004,-0.00013378299999999933,19.13377282195495,-0.3061049625644383,1029.1157981554506,-378.6972417561542,54.13134874973799,362.1878925489749,0,0,0,1,2,0,2,1,0,0,0
157000.0,101,-12.049279,-88.353413,120.291179,9.788107,102,-12.05233,-88.34486,-113.328735,11.159431,1086.722105,3,-1,0,8,110.04059188645785,-69.96119379980213,-10.250587113542153,43.36754120019786,126.380086,-0.0003531430000000011,18.698892210333412,-0.5178667886476891,1020.9211648759002,-372.4042274250736,55.19391293123533,344.0016819484082,0,0,0,1,1,0,2,1,0,1,0
158000.0,101,-12.049329,-88.353334,120.55098,9.846624,102,-12.052321,-88.344868,-113.101006,10.808185,1076.816826,3,-1,0,8,109.86959444333121,-70.13217308211489,-10.681385556668786,42.96883291788511,126.34801400000003,-0.0003512459999999997,18.42121481215878,-0.7644596757546962,1012.7124410440322,-365.9890551797309,55.84729073678692,323.69482850799074,0,0,0,1,2,0,2,1,0,1,0
159000.0,101,-12.049377,-88.353248,120.42652,9.967213,102,-12.052352,-88.344885,-113.523976,10.551577,1066.855012,3,-1,0,8,109.98971310495338,-70.01203292187584,-10.436806895046615,43.51194307812416,126.04950400000001,-0.00025660799999999997,18.26919047947664,-0.8362445883201017,1002.5812777505805,-364.7059063595398,55.824648238764844,318.4924957996699,0,0,0,1,2,0,2,1,0,1,0
160000.0,101,-12.049422,-88.353165,120.24339,10.005578,102,-12.052371,-88.344896,-113.796692,10.267089,1056.824146,3,-1,0,8,110.03623883325253,-69.96548757277397,-10.20715116674748,43.83120442722603,125.95991800000002,-0.0002844879999999996,18.037966515676956,-0.8968595568586881,992.8610371766753,-362.0831899233737,56.05721408541255,312.34412459640885,0,0,0,1,2,0,2,1,0,1,0
161000.0,101,-12.049473,-88.353087,120.689951,10.029349,102,-12.052416,-88.344912,-114.517142,10.049321,1046.709762,3,-1,0,8,110.2101367634604,-69.79157002390097,-10.479814236539596,44.72557197609903,124.79290699999999,-0.0002177679999999995,17.76790213022982,-0.94877930502272,982.2658494906991,-361.60078372483076,56.371299683392444,308.72285193259177,0,0,0,1,2,0,2,1,0,1,0
162000.0,101,-12.049515,-88.353006,120.279653,10.023806,102,-12.052383,-88.344905,-113.929553,9.642615,1036.495651,3,-1,0,8,109.90151613007713,-70.10017520808879,-10.37813686992287,43.82937779191121,125.790794,-0.0004067060000000016,17.470087613611767,-1.143042310059898,974.5952183374244,-352.8277128227626,57.07486164810619,288.46814556842315,0,0,0,1,2,0,2,0,0,1,0
163000.0,101,-12.049548,-88.352924,119.272196,9.961403,102,-12.052436,-88.34492,-114.870794,9.452342,1026.164597,3,-1,0,8,110.2523977836656,-69.74927330856978,-9.019798216334394,45.12152069143022,125.85701,-0.00019027299999999946,17.265115882192816,-0.8953160556529345,962.7238695768824,-355.2133599445356,56.79160384549194,304.8863729775013,0,0,0,1,0,0,2,0,0,0,0
164000.0,101,-12.049587,-88.352857,119.479992,9.771288,102,-12.052512,-88.344942,-116.220817,9.33198,1015.779483,3,-1,0,8,110.70136203981279,-69.30029047858272,-8.778629960187203,46.92052652141727,124.29919100000001,-0.00012036200000000008,16.87787555356113,-0.6854766042210576,950.1963183189602,-359.07508231126354,57.135707014418024,320.22192552483074,0,0,0,1,2,0,2,1,0,0,0
165000.0,101,-12.049632,-88.352773,119.312414,9.847269,102,-12.052556,-88.34495,-117.058777,9.121099,1006.157186,3,-1,0,8,110.91729714017706,-69.08433617611577,-8.395116859822949,47.97444082388424,123.62880899999999,-0.00021088100000000054,16.709162881628686,-0.6717139743412437,939.8481427283393,-359.2182505796854,57.0663545770039,321.1775753073464,0,0,0,1,2,0,2,1,0,0,0
166000.0,101,-12.049669,-88.352697,118.946322,9.76629,102,-12.052572,-88.344947,-117.425786,8.832922,996.47782,3,-1,0,8,110.95873767291232,-69.04288040566206,-7.987584327087674,48.38290559433794,123.62789199999997,-0.0002881769999999992,16.386395615328574,-0.6583491365416991,930.5491214147747,-356.43565812940625,57.601110335435344,318.79263925338483,0,0,0,1,2,0,2,2,0,1,0
167000.0,101,-12.049716,-88.352617,119.174088,9.824809,102,-12.052571,-88.344938,-117.507636,8.503018,986.791866,3,-1,0,8,110.81618178213755,-69.18542147575278,-8.35790621786245,48.32221452424723,123.31827600000003,-0.0003299039999999991,16.120205243062426,-0.861986935534035,922.3793702485857,-350.677179388087,58.264080711830644,300.92639660397475,0,0,0,1,2,0,2,1,0,1,0
168000.0,101,-12.049753,-88.352534,118.589291,9.837071,102,-12.052514,-88.344913,-116.456193,8.041782,977.097357,3,-1,0,8,110.32807399027777,-69.6735171567964,-8.26121700972223,46.782675843203606,124.95451600000001,-0.0004612360000000013,15.837269256860953,-1.1245894949094022,916.2425896844265,-339.43889274030033,59.163334072124464,273.6916181829407,0,0,0,1,2,0,2,0,0,1,0
169000.0,101,-12.049799,-88.352463,119.167048,9.74969,102,-12.052483,-88.344893,-115.921369,7.652241,967.392062,3,-1,0,8,109.9287720719869,-70.07280842806357,-9.238275928013095,45.84856057193643,124.91158299999998,-0.0003895409999999995,15.395839608917804,-1.406505324091487,909.4618014620933,-329.7372185573473,60.69828930450347,245.64425410788073,0,0,0,1,1,0,2,1,0,1,0
170000.0,101,-12.049851,-88.352387,119.926274,9.793226,102,-12.052445,-88.34487,-115.216989,7.257374,957.673526,3,-1,0,8,109.4367326268653,-70.5648368084766,-10.489541373134713,44.6521521915234,124.85673699999995,-0.00039486699999999965,15.053228047156,-1.7937091570926822,903.095246195956,-318.6809669552583,61.98595108870437,209.65275401786516,0,0,0,1,1,0,2,1,0,1,0
171000.0,101,-12.049893,-88.352306,119.635591,9.806286,102,-12.052502,-88.344873,-116.734668,7.11495,947.93916,3,-1,0,8,109.74445754768892,-70.25709435602695,-9.891133452311081,46.477573643973045,123.62974100000002,-0.0001424240000000001,14.877862733390547,-1.6483031480114048,892.2085834224374,-320.2381843703732,61.79640276989858,220.06513704252967,0,0,0,1,0,0,2,1,0,0,0
172000.0,101,-12.049942,-88.352228,120.001272,9.844157,102,-12.052504,-88.344857,-116.995027,6.82247,938.186455,3,-1,0,8,109.56654892238349,-70.43499003982036,-10.43472307761651,46.56003696017963,123.00370100000004,-0.0002924800000000003,14.604314857906001,-1.8254588286194764,884.0091325622367,-314.2000602992126,62.48630902709199,202.16150981932188,0,0,0,1,1,0,2,1,0,1,0
173000.0,101,-12.049985,-88.352148,119.830608,9.85648,102,-12.052476,-88.344833,-116.53234,6.463449,928.413378,3,-1,0,8,109.19924790029431,-70.8022793708379,-10.631360099705688,45.73006062916211,123.63705200000001,-0.0003590210000000003,14.333228684809558,-2.0157410978627386,876.7756637935277,-305.31268533880126,63.22622938521321,180.28827327208654,0,0,0,1,2,0,2,0,0,1,1
174000.0,101,-12.050024,-88.35206,119.082552,9.936639,102,-12.052473,-88.344814,-116.736792,6.174827,918.619115,3,-1,0,8,109.06570553079855,-70.93580733629615,-10.016846469201454,45.800984663703844,124.180656,-0.00028862200000000015,14.198461407030102,-2.0518860578997073,868.2278956387534,-300.06899153042326,63.116372261710985,172.83266753610891,0,0,0,1,0,0,2,0,0,1,1
175000.0,101,-12.050063,-88.351982,118.779069,9.880208,102,-12.05249,-88.344799,-117.518948,5.945788,908.805415,3,-1,0,8,109.06054727321818,-70.94095244376648,-9.71852172678183,46.57799555623352,123.70198300000001,-0.00022903899999999932,13.932900670531058,-2.0094599131590876,858.9792527836704,-296.78599296551965,63.527848119857744,171.13867149693692,0,0,0,1,2,0,2,1,0,1,1
176000.0,101,-12.050108,-88.351897,118.721395,9.95905,102,-12.052497,-88.344781,-118.061073,5.695377,899.015414,3,-1,0,8,108.94747526731864,-71.05401046409352,-9.773919732681364,47.00706253590647,123.21753199999998,-0.0002504110000000006,13.759622485515434,-2.10665519727552,850.3037347553231,-291.9114133958117,63.6251934228392,159.86652799024077,0,0,0,1,2,0,2,1,0,1,1
177000.0,101,-12.050155,-88.351817,119.007674,9.979067,102,-12.052493,-88.34476,-118.316895,5.421957,889.432806,3,-1,0,8,108.71549179981422,-71.28598161572062,-10.292182200185778,47.03091338427939,122.675431,-0.00027341999999999975,13.500392775490173,-2.2672231517725394,842.4027610177474,-285.39149359907304,64.22159745401777,141.93731071622477,0,0,0,1,1,0,2,1,0,1,1
178000.0,101,-12.050198,-88.351746,119.362195,9.866732,102,-12.052473,-88.344734,-118.064429,5.113143,879.843567,3,-1,0,8,108.35427392271868,-71.64719009873453,-11.007921077281324,46.41723890126548,122.573376,-0.0003088139999999999,13.111162360444442,-2.4323924536800265,835.0838304175943,-277.05540703325414,65.53892079891698,120.1039112011459,0,0,0,1,1,0,2,1,0,1,1
179000.0,101,-12.050242,-88.351673,119.556433,9.789173,102,-12.05245,-88.344707,-117.680413,4.804928,870.260989,3,-1,0,8,107.95882019418902,-72.04263422427374,-11.597612805810982,45.63777877572626,122.76315400000004,-0.0003082149999999997,12.770326440246262,-2.596730762226609,827.860453626525,-268.3305019869014,66.64253970767435,98.0584958081246,0,0,0,1,1,0,2,0,0,1,1
180000.0,101,-12.050292,-88.351592,119.915304,9.875661,102,-12.052526,-88.344711,-120.712589,4.793919,860.685856,3,-1,0,8,108.36578577198647,-71.63565090687658,-11.54951822801354,49.07693809312342,119.37210700000003,-1.100900000000049e-05,12.681387456784304,-2.4767754571646283,816.8462474768539,-271.1869294443133,65.95329128412196,109.5902328914367,0,0,0,1,2,0,2,1,0,0,1
181000.0,101,-12.050338,-88.351509,119.908027,9.936703,102,-12.052512,-88.344685,-120.749792,4.5161,851.119296,3,-1,0,8,108.0443046365186,-71.9571201432295,-11.8637223634814,48.7926718567705,119.34218099999998,-0.00027781900000000006,12.494575169985565,-2.645494768108014,809.2589347894324,-263.63617446588916,66.13051677009813,90.30543871895239,0,0,0,1,2,0,2,1,0,1,1
182000.0,101,-12.050377,-88.351425,119.295551,9.955952,102,-12.052482,-88.344655,-120.177231,4.204726,841.562938,3,-1,0,8,107.63813098388566,-72.36328252175588,-11.657420016114344,47.81394847824413,120.527218,-0.00031137399999999984,12.3175370775473,-2.7579772722616815,802.0004130559892,-254.99709032303633,66.26345730711697,73.6267254321259,0,0,0,1,2,0,2,0,0,1,1
183000.0,101,-12.050427,-88.351354,120.055081,9.88848,102,-12.052501,-88.344638,-121.550626,4.03836,832.019154,3,-1,0,8,107.52547849589281,-72.47592373905104,-12.529602504107189,49.07470226094895,118.39429300000003,-0.000166366,12.000319990452619,-2.8393914402329505,793.3994353371752,-250.54582141701593,67.01042359524989,61.22757934783933,0,0,0,1,1,0,2,1,0,1,1
184000.0,101,-12.050474,-88.351272,120.072902,9.949394,102,-12.052498,-88.344614,-122.076394,3.812674,822.491435,3,-1,0,8,107.26834965066544,-72.7330404769646,-12.804552349334557,49.34335352303539,117.85070400000001,-0.00022568600000000006,11.840725466216865,-2.9609376496254707,785.4175714997259,-244.1544573171502,66.88484330773872,46.57512414085633,0,0,0,1,2,0,2,1,0,1,1
185000.0,101,-12.050517,-88.351194,119.974339,9.920023,102,-12.05254,-88.344603,-124.523929,3.734302,812.984964,3,-1,0,8,107.42520031000171,-72.57617583342687,-12.549138689998287,51.94775316657312,115.501732,-7.837199999999989e-05,11.669864940215707,-2.83974630370845,775.6760349215855,-243.45685559952636,66.67106341411049,54.17964724453865,0,0,0,1,2,0,2,1,0,0,1
186000.0,101,-12.050564,-88.351121,120.355617,9.862275,102,-12.052533,-88.344579,-125.050046,3.511624,803.507531,3,-1,0,8,107.10702332499345,-72.89434258988672,-13.248593675006546,52.155703410113276,114.594337,-0.00022267800000000016,11.385003900932132,-2.9673567898237074,767.9579184694699,-236.357753910793,67.24949249617919,36.87770217476631,0,0,0,1,1,0,2,1,0,1,1
187000.0,101,-12.050604,-88.351045,120.114863,9.801249,102,-12.052516,-88.344552,-125.105082,3.264023,794.071003,3,-1,0,8,106.75811168803885,-73.24324399732957,-13.356751311961148,51.861838002670424,114.780055,-0.00024760099999999996,11.148582120926733,-3.040563891118373,760.3472439480388,-228.95594865835605,67.58649675513443,24.435712309900595,0,0,0,1,2,0,2,0,0,1,1
188000.0,101,-12.050654,-88.350961,120.260373,9.916356,102,-12.052512,-88.344528,-125.853032,3.065226,784.673655,3,-1,0,8,106.45424823310144,-73.54709492729131,-13.806124766898563,52.30593707270869,113.886595,-0.00019879699999999988,11.049629081034915,-3.2018250584109564,752.5383033871661,-222.25851341675224,66.89444941087719,15.626970461519802,0,0,0,1,2,0,2,1,0,1,1
189000.0,101,-12.050694,-88.350893,120.264306,9.746738,102,-12.052509,-88.344505,-126.710969,2.87726,775.145813,3,-1,0,8,106.20082112931165,-73.80051263743444,-14.063484870688356,52.91045636256557,113.02472499999996,-0.00018796599999999986,10.724939835020319,-3.1922905230204126,744.3645303330095,-216.26945552608476,67.69250145297633,18.36736176289527,0,0,0,1,2,0,2,1,0,0,1
190000.0,101,-12.050729,-88.35081,119.381861,9.758963,102,-12.052538,-88.34449,-129.282041,2.801578,765.644344,3,-1,0,8,106.31462170366011,-73.68669786866381,-13.067239296339892,55.59534313133618,111.33609799999999,-7.568200000000003e-05,10.672189386152223,-3.0142333811260675,734.8146297335576,-215.07840763015938,66.76227192718538,26.259146541129848,0,0,0,1,0,0,2,1,0,0,1
191000.0,101,-12.050776,-88.350726,119.425788,9.856454,102,-12.052533,-88.344467,-130.19671,2.619412,756.155245,3,-1,0,8,106.01636888482999,-73.98493795334744,-13.40941911517001,56.211772046652555,110.37750199999999,-0.00018216600000000004,10.585693776450835,-3.1518299681854485,726.8034985110156,-208.63228200151144,65.87296740324857,29.509791352222464,0,0,0,1,2,0,2,1,0,0,1
192000.0,101,-12.05081,-88.350649,118.762199,9.762744,102,-12.052521,-88.344442,-130.777773,2.421591,746.686809,3,-1,0,8,105.7421461534352,-74.25914982865449,-13.020052846564795,56.51862317134551,110.460028,-0.00019782100000000026,10.392005001863222,-3.1159862866455548,718.6804051573229,-202.58249178423296,65.8871797174989,34.08927690370793,0,0,0,1,2,0,2,0,0,0,1
193000.0,101,-12.050854,-88.350565,118.638453,9.840078,102,-12.052533,-88.344424,-132.853925,2.313231,737.234363,3,-1,0,8,105.620042672692,-74.3812395319567,-13.018410327308004,58.47268546804331,108.50762199999997,-0.0001083599999999998,10.332064418445063,-3.142860921418701,710.0071455724061,-198.50531283605454,64.79707804699463,40.84463444088988,0,0,0,1,2,0,2,1,0,0,1
194000.0,101,-12.050905,-88.35049,119.457781,9.846762,102,-12.052533,-88.344402,-134.331992,2.169793,727.810138,3,-1,0,8,105.29365009916097,-74.70762104203277,-14.164130900839027,59.624370957967244,106.21022699999997,-0.00014343800000000018,10.125814624262397,-3.326177802035801,702.0359477311379,-191.97167777779674,64.35831403517673,54.989975239514706,0,0,0,1,1,0,2,1,0,0,1
195000.0,101,-12.050962,-88.350413,120.465722,9.919353,102,-12.052552,-88.344386,-137.03429,2.102973,718.408015,3,-1,0,8,105.09730592172991,-74.90395248692647,-15.368416078270087,62.13033751307353,102.49998799999997,-6.681999999999988e-05,9.983117617248773,-3.4904628804312923,693.6120753440853,-187.11591314773597,63.34292044858815,70.04635691766455,0,0,0,1,1,0,2,1,0,0,1
196000.0,101,-12.051002,-88.35034,120.322595,9.812192,102,-12.052541,-88.344364,-138.062561,1.933207,709.046706,3,-1,0,8,104.75363256164644,-75.2476151999318,-15.568962438353566,62.81494580006819,101.61484400000003,-0.0001697660000000001,9.761848508818899,-3.5157980822563806,685.669290866225,-180.56814462262878,63.22915712885873,80.15666450943185,0,0,0,1,2,0,2,1,0,0,1
