136000.0,101,-12.04836,-88.355052,120.940094,10.097593,102,-12.051705,-88.343458,-111.757998,14.816601,1327.289032,3,-1,0,8,106.4378851753812,-73.56453525486803,-14.502208824618805,38.19346274513197,127.30190800000003,4.225399999999979e-05,22.421793376558114,0.30073029292656095,1273.038846579726,-375.59056107210364,56.493065045228015,392.6313002271612,0,0,0,1,2,0,2,1,0,0,0
197000.0,101,-12.05105,-88.350269,120.778388,9.752565,102,-12.052492,-88.344335,-136.312743,1.641899,699.71844,3,-1,0,8,103.95503628019685,-76.04620271190136,-16.823351719803156,60.26654028809865,102.90886899999998,-0.0002913079999999999,9.513040375117654,-3.803279840408454,679.0664456752369,-168.7443558583046,62.9566302386478,106.8799965512959,0,0,0,1,1,0,2,0,0,0,1
198000.0,101,-12.051097,-88.350183,120.592701,9.876967,102,-12.052475,-88.344312,-137.069736,1.47159,690.45334,3,-1,0,8,103.49649953313526,-76.50472630635252,-17.09620146686474,60.56500969364748,102.33756299999996,-0.00017030900000000005,9.504472316574336,-3.949228674570853,671.3859054316836,-161.14211338081063,61.214043792536586,120.50600656416323,0,0,0,1,2,0,2,1,0,0,1
199000.0,101,-12.05115,-88.350113,121.411126,9.833486,102,-12.052498,-88.344298,-141.193315,1.452202,681.242391,3,-1,0,8,103.33580967078917,-76.66540447991565,-18.07531632921082,64.52791052008436,97.39555900000002,-1.938799999999996e-05,9.302472129213818,-3.993320720841087,662.8726234355657,-157.1339568490769,60.32677885989196,131.7466351224673,0,0,0,1,1,0,2,1,0,0,1
200000.0,101,-12.051191,-88.350025,120.611949,9.929399,102,-12.052517,-88.344284,-144.960677,1.424031,672.124951,3,-1,0,8,103.28897405767223,-76.7122246450633,-17.32297494232776,68.2484523549367,94.42737400000001,-2.8170999999999948e-05,9.36318774835452,-3.8903205596900334,654.1275454027766,-154.49629154802028,58.60673647749937,128.4832401395691,0,0,0,1,0,0,2,1,0,1,1
201000.0,101,-12.051232,-88.349944,120.146389,9.924261,102,-12.052552,-88.344273,-149.426328,1.469161,662.676264,3,-1,0,8,103.38842268135929,-76.6127614092538,-16.75796631864071,72.8135665907462,90.42728299999999,4.5129999999999895e-05,9.32923864059737,-3.7191612495790585,644.6665030076632,-153.44357519579683,57.70744162177879,122.64847423096847,0,0,0,1,0,0,2,1,0,1,1
202000.0,101,-12.051278,-88.349855,119.835121,10.050403,102,-12.05261,-88.344271,-153.986425,1.617624,653.271821,3,-1,0,8,103.7082168152376,-76.2929491149681,-16.126904184762395,77.6934758850319,86.17845399999999,0.00014846300000000002,9.42779332745621,-3.546390894981811,634.6634678606728,-154.8107059467173,56.43163594081024,112.1971739419274,0,0,0,1,0,0,2,1,0,1,1
203000.0,101,-12.051316,-88.349774,119.308005,10.007304,102,-12.05259,-88.34425,-155.586416,1.447628,643.887142,3,-1,0,8,103.27007434932588,-76.73107905382646,-16.037930650674113,78.85533694617355,85.105579,-0.00016999600000000003,9.324712079806256,-3.5804288612409856,626.6946439869171,-147.7987646465267,55.48565386854298,120.56164758439847,0,0,0,1,2,0,2,1,0,0,1
204000.0,101,-12.051359,-88.349699,119.369336,9.936595,102,-12.052625,-88.344241,-159.046989,1.515769,634.5282,3,-1,0,8,103.3434807764211,-76.65765884964809,-16.0258552235789,82.38933015035191,81.58367500000003,6.814100000000001e-05,9.201550469032357,-3.457740737708873,617.3984841987071,-146.4416208063088,55.31352562223435,117.32589348769373,0,0,0,1,2,0,2,1,0,1,1
205000.0,101,-12.051409,-88.349614,119.607903,10.051794,102,-12.052606,-88.344221,-161.013713,1.358571,625.193934,3,-1,0,8,102.78761896364541,-77.21350709189366,-16.82028403635458,83.80020590810634,79.37838400000004,-0.00015719799999999994,9.18129899201932,-3.6815474385697557,609.6873775945689,-138.37903277684038,53.30998697248868,133.44071221589618,0,0,0,1,1,0,2,1,0,0,1
206000.0,101,-12.051455,-88.349533,119.647901,10.062277,102,-12.052593,-88.344203,-163.435974,1.234022,615.886957,3,-1,0,8,102.31616091343089,-77.68495198925486,-17.331740086569113,85.75102201074513,76.91612500000002,-0.00012454900000000003,9.096743707174111,-3.794680398299681,601.7125945861694,-131.3723613211698,51.994534926260236,144.63276299813498,0,0,0,1,1,0,2,1,0,0,1
207000.0,101,-12.051507,-88.349449,120.00992,10.160795,102,-12.052625,-88.344195,-166.519488,1.304826,606.621645,3,-1,0,8,102.27598643290904,-77.72511060477586,-17.733933567090958,88.79437739522413,73.47059200000004,7.080400000000009e-05,9.10280087277532,-3.8130438552594716,592.7511033977752,-128.98042333325634,50.886448872321075,144.95807476859554,0,0,0,1,2,0,2,1,0,0,1
208000.0,101,-12.05155,-88.349375,120.065657,10.062069,102,-12.052623,-88.34418,-169.232352,1.234233,597.393558,3,-1,0,8,101.92615563794969,-78.07492908231696,-18.13950136205031,91.15742291768304,70.70199100000002,-7.059300000000013e-05,8.938824031983138,-3.8285151095634298,584.4986690153535,-123.45188965414674,50.372380063982334,151.1081490368391,0,0,0,1,2,0,2,1,0,0,1
209000.0,101,-12.051593,-88.349292,119.805196,10.074602,102,-12.052645,-88.34417,-171.79138,1.273643,588.208185,3,-1,0,8,101.8612860284392,-78.13978345222093,-17.9439099715608,93.65159654777908,68.40342399999997,3.9410000000000166e-05,8.923785479700385,-3.747013441309681,575.6488173949656,-120.9020592577802,49.78907089386398,146.83896996893304,0,0,0,1,2,0,2,1,0,1,1
210000.0,101,-12.051638,-88.349214,119.882815,10.041788,102,-12.052658,-88.344158,-174.243161,1.271345,579.093077,3,-1,0,8,101.65642949637574,-78.3446262058948,-18.226385503624257,95.89853479410519,65.87402400000002,-2.2980000000001333e-06,8.83421894374923,-3.738163949254517,567.1502880659029,-117.00146399123065,49.22765020439108,148.2733186945798,0,0,0,1,2,0,2,1,0,0,1
211000.0,101,-12.051677,-88.349137,119.544322,9.965871,102,-12.052671,-88.344147,-176.521121,1.2746,570.043014,3,-1,0,8,101.51349466061875,-78.48754726293164,-18.030827339381247,98.03357373706835,63.93455700000004,3.255000000000008e-06,8.74739726252535,-3.6418867839721005,558.5724494633331,-113.77985986428502,49.02753610904551,144.98268791168923,0,0,0,1,2,0,2,1,0,1,1
212000.0,101,-12.051724,-88.349059,119.777559,9.964193,102,-12.052667,-88.344133,-179.157789,1.207851,561.073041,3,-1,0,8,101.07600080776946,-78.92502775422992,-18.701558192230536,100.23276124577009,61.064651999999995,-6.674899999999995e-05,8.66627530884562,-3.7408369711504985,550.6220561189997,-107.7882584156217,47.98083072131955,152.688696991797,0,0,0,1,1,0,2,1,0,0,1
213000.0,101,-12.051768,-88.348987,120.016209,9.864863,102,-12.052656,-88.344119,177.824031,1.116043,552.174782,3,-1,0,8,100.5663130108401,-79.43470344198083,-19.4498959891599,102.74126555801917,57.80782199999999,-9.180800000000011e-05,8.499451538019146,-3.8196099297484505,542.8117382287327,-101.2541688912083,47.33674367672146,161.43768995882536,0,0,0,1,1,0,2,1,0,0,1
214000.0,101,-12.051817,-88.34892,120.769145,9.761032,102,-12.052663,-88.344108,175.51924,1.10424,543.437058,3,-1,1,8,100.1918831381946,-79.80912162394378,-20.577261861805397,104.67163837605622,54.75009499999999,-1.1802999999999785e-05,8.30075738562762,-3.8926858939304188,534.8619934647292,-96.15863952152917,46.9676161195274,168.92473305767956,0,0,0,1,1,0,2,1,0,0,1
215000.0,101,-12.051858,-88.348848,120.747734,9.666219,102,-12.052671,-88.344098,173.473939,1.100135,535.139267,3,-1,1,8,99.92761259692269,-80.07337922138734,-20.82012140307731,106.45268177861266,52.72620499999999,-4.105000000000025e-06,8.182370055005572,-3.8489359822715663,527.1262809704593,-92.26006175778173,46.8192362190874,168.76007212616463,0,0,0,1,2,0,2,1,0,1,1
216000.0,101,-12.051918,-88.348773,121.879031,9.769155,102,-12.052688,-88.34409,172.228451,1.134742,527.321153,3,-1,1,8,99.54439909118491,-80.4565787403442,-22.334631908815084,107.31497025965581,50.34941999999995,3.460699999999983e-05,8.142180892560134,-4.035040809262126,520.0216616003929,-87.43609018943994,45.498232370683624,177.80684815052842,0,0,0,1,1,0,2,1,0,0,1
217000.0,101,-12.05197,-88.348705,122.645446,9.711875,102,-12.052714,-88.344085,171.778661,1.202972,519.880897,3,-1,1,8,99.35138806880968,-80.64957661114614,-23.294057931190324,107.57176238885387,49.133215000000064,6.823000000000002e-05,8.00561744251667,-4.048353416685578,512.9718766506867,-84.4748532463797,45.30970836197457,179.90004772532052,0,0,1,1,1,0,2,1,0,0,1
218000.0,101,-12.052029,-88.348634,123.645565,9.760032,102,-12.052697,-88.344073,168.800304,1.095391,512.850173,3,-1,1,8,98.51780681150387,-81.48314555055617,-25.12775818849613,109.71655044944382,45.15473899999995,-0.00010758099999999993,7.912283243484794,-4.333051874498559,507.1933731691283,-75.96171509024359,43.66938998579254,197.39460299892798,0,0,1,1,1,0,2,1,0,0,1
219000.0,101,-12.052095,-88.348575,125.531973,9.709305,102,-12.052706,-88.344065,167.427376,1.093783,506.267004,3,-1,1,8,97.88747782515904,-82.11346389072078,-27.644495174840955,110.4591601092792,41.89540299999999,-1.6080000000000539e-06,7.6632570050815,-4.575077165878377,501.4774541364021,-69.47404070592657,42.80789881235813,214.58923861402343,0,0,1,1,1,0,2,1,0,0,0
220000.0,101,-12.052169,-88.348511,127.54618,9.806785,102,-12.052682,-88.344055,163.648275,0.962872,499.966805,3,-1,1,8,96.714457719684,-83.28647272254523,-30.831722280316,113.06525227745476,36.10209500000002,-0.000130911,7.504351019075301,-5.052336040650254,496.53762159431125,-58.45679125108256,40.54361336125207,241.6634287951199,0,0,1,1,1,0,2,1,0,0,0
221000.0,101,-12.052246,-88.348454,129.772068,9.863354,102,-12.052665,-88.344047,159.808613,0.863232,494.344804,3,-1,1,8,95.55324993370162,-84.44767027927993,-34.21881806629837,115.74371672072004,30.036545000000046,-9.963999999999995e-05,7.282978725269417,-5.49975156337796,492.02469094574803,-47.83815152720223,38.65899146367927,267.3010583677739,0,0,1,1,1,0,2,1,0,0,0
222000.0,101,-12.052325,-88.348398,131.887739,9.925243,102,-12.052668,-88.34404,158.235914,0.852588,489.033167,3,-1,1,8,94.60169493066661,-85.39921505381542,-37.2860440693334,116.36487094618457,26.34817499999997,-1.0643999999999987e-05,7.07276373894895,-5.835005179687701,487.456771308058,-39.23435397675735,37.066452540144454,286.53763956890344,0,0,1,1,1,0,2,1,0,0,0
223000.0,101,-12.052407,-88.348351,134.321636,9.923031,102,-12.052709,-88.344037,161.612048,0.994673,484.052855,3,-1,1,8,94.09484568107538,-85.90605512036771,-40.22679031892463,112.4818968796323,27.290411999999947,0.00014208500000000002,6.785454520883153,-5.989190478778353,482.81717009626755,-34.56510804095536,35.98824664091771,299.4859776312288,0,0,1,1,1,0,2,0,0,0,0
224000.0,101,-12.052498,-88.348313,137.572557,9.956414,102,-12.052699,-88.344031,159.101715,0.920285,479.596544,3,-1,1,8,92.74846383797615,-87.25243028453573,-44.82409316202384,113.64585471546425,21.529158000000052,-7.4388e-05,6.388879634554714,-6.489406423558531,479.044850892929,-22.997300922398615,33.57553528649749,328.57265400524534,0,0,1,1,1,0,2,1,0,0,0
225000.0,101,-12.052586,-88.348281,140.564438,9.916566,102,-12.052705,-88.344026,158.377737,0.918372,475.447743,3,-1,1,8,91.63851364383093,-88.36237484426029,-48.92592435616906,113.2598881557397,17.81329900000003,-1.9130000000000535e-06,5.960694911401552,-6.805206005758748,475.2533421963837,-13.594743651907885,31.640656710696078,350.51893493140307,0,0,1,1,1,0,2,1,0,0,0
226000.0,101,-12.052675,-88.34825,143.274189,9.896106,102,-12.05271,-88.344021,157.678925,0.910562,471.811789,3,-1,1,8,90.48530930202764,-89.51557376039894,-52.78887969797236,112.80550123960109,14.404735999999957,-7.809999999999983e-06,5.571907354657874,-7.08945804279942,471.79486402006654,-3.99631375988361,29.53167626670987,369.56257160074847,0,0,1,1,1,0,2,1,0,0,0
227000.0,101,-12.052755,-88.348217,145.126844,9.818618,102,-12.052719,-88.344017,157.467974,0.914747,468.447809,3,-1,1,8,89.49827460586621,-90.5026024042049,-55.62856939413379,112.0294235957951,12.341130000000021,4.184999999999995e-06,5.263377455445143,-7.210468831798707,468.42984862740786,4.102032643002738,27.998257842873418,381.45931825364073,0,0,1,1,1,0,2,1,0,0,0
228000.0,101,-12.052843,-88.348184,147.110906,9.858022,102,-12.052761,-88.344014,160.774436,1.060474,465.618592,3,-1,1,8,88.848514150605,-91.15235659972666,-58.262391849395,108.07320740027333,13.663530000000037,0.00014572699999999993,5.003848758699602,-7.276679294466836,465.52456390320805,9.357009072904026,26.45284772117448,389.5335192043069,0,0,1,1,1,0,2,0,0,0,0
229000.0,101,-12.052936,-88.348156,149.376883,9.926202,102,-12.052742,-88.344013,158.822192,0.936691,463.033657,3,-1,1,8,87.25911848556287,-92.74174662946132,-62.11776451443713,108.43606137053868,9.445308999999952,-0.00012378299999999987,4.7179024901980595,-7.668429426884399,462.5039508671206,22.141882194109165,23.25274262261937,405.7701922947136,0,0,1,1,1,0,2,1,0,0,0
230000.0,101,-12.05302,-88.348133,151.303405,9.834978,102,-12.052794,-88.344011,162.663517,1.126171,460.461958,3,-1,1,8,86.79157806455157,-93.20928267013699,-64.51182693544843,104.127200329863,11.360111999999958,0.00018947999999999998,4.386895313239099,-7.551983424951589,459.7402060588268,25.771257209947272,22.215053258547325,410.7405775061167,0,0,1,1,1,0,2,0,0,0,0
231000.0,101,-12.053108,-88.348116,153.569855,9.795707,102,-12.052834,-88.344008,164.602962,1.258671,458.138695,3,-1,1,8,86.09874691261776,-93.90211090318918,-67.47110808738223,101.49492709681084,11.033106999999973,0.00013250000000000005,4.0259466120717935,-7.5583409756238185,457.07709192409953,31.17043301770575,20.461722827411172,418.24785931107493,0,0,1,1,1,0,2,1,0,0,0
232000.0,101,-12.053197,-88.348103,155.95862,9.765528,102,-12.052872,-88.344005,166.06167,1.375905,455.83355,3,-1,1,8,85.36418729249667,-94.63666843957245,-70.59443270750333,99.30166156042753,10.103050000000053,0.00011723399999999983,3.6470157275655155,-7.582990532399604,454.3423158102263,36.841354071248546,18.357099932879724,425.5173654409442,0,0,1,1,1,0,2,1,0,0,0
233000.0,101,-12.053282,-88.3481,158.689462,9.639975,102,-12.052928,-88.344003,167.981128,1.569738,453.782948,3,-1,1,8,84.9513153637329,-95.04954016445123,-73.73814663626709,96.96933183554876,9.291665999999964,0.00019383300000000013,3.176512016694833,-7.445508064303931,452.02239795215525,39.93389093431916,16.53391160208324,431.48949024033834,0,0,1,1,1,0,2,1,0,0,0
234000.0,101,-12.053369,-88.348089,160.513088,9.6187,102,-12.052986,-88.344002,169.520542,1.767916,451.754101,3,-1,1,8,84.52681189550837,-95.47404154956622,-75.98627610449164,95.00541645043376,9.007453999999939,0.00019817799999999997,2.887162942146815,-7.329291429764836,449.6945273816981,43.08827930272164,15.135334140829608,434.2292718206401,0,0,1,1,1,0,2,1,0,0,0
235000.0,101,-12.053468,-88.348083,162.801781,9.742171,102,-12.053004,-88.344002,170.044323,1.773531,450.048966,3,-1,1,8,83.36894957158957,-96.63190262461517,-79.43283142841044,93.32377437538486,7.242541999999958,5.614999999999926e-06,2.5739298971584335,-7.559749903939778,447.0382876480259,51.96961780107698,11.488482527743425,439.9434220129422,0,0,1,1,1,0,2,1,0,0,0
236000.0,101,-12.05356,-88.348071,164.158454,9.790076,102,-12.053102,-88.344002,172.169564,2.146678,448.367618,3,-1,1,8,83.43481063067496,-96.56603906630676,-80.72364336932505,91.2643969336932,8.01111000000003,0.0003731470000000001,2.3800069494434717,-7.291590379926979,445.42740855379145,51.26348193448908,11.273958378764707,439.3585001876508,0,0,1,1,1,0,2,0,0,1,0
237000.0,101,-12.053652,-88.348059,165.26809,9.839682,102,-12.053145,-88.344001,172.737431,2.254669,446.710741,3,-1,1,8,82.72004155132194,-97.2808058532644,-82.54804844867806,89.9817631467356,7.469340999999986,0.00010799099999999973,2.217170226541616,-7.279634676575452,443.1097288700227,56.60613310856025,9.555829414946908,440.3833670168656,0,0,1,1,1,0,2,1,0,0,0
238000.0,101,-12.053748,-88.348053,166.83059,9.91718,102,-12.053192,-88.344,173.299679,2.377828,445.079018,3,-1,1,8,82.01536242136852,-97.98548394406757,-84.81522757863148,88.71483705593243,6.46908899999994,0.00012315900000000023,1.9820053313352202,-7.294777482514752,440.7641322130393,61.82484952129471,7.217659723231849,441.5560972125528,0,0,1,1,1,0,2,1,0,0,0
239000.0,101,-12.053839,-88.348039,167.469335,9.947479,102,-12.053231,-88.344,173.811143,2.45818,443.711163,3,-1,1,8,81.2497944242679,-98.75104902211295,-86.2195405757321,87.43780797788708,6.3418080000000145,8.035199999999998e-05,1.8932193741535484,-7.266676723791923,438.54679308720586,67.50041810048327,5.8894954760079905,441.3994346817307,0,0,1,1,1,0,2,1,0,1,0
240000.0,101,-12.053927,-88.348031,168.399703,9.914884,102,-12.053299,-88.343999,174.392711,2.670422,442.369905,3,-1,1,8,80.95119038437535,-99.04965160556728,-87.44851261562464,86.55763739443273,5.993007999999918,0.00021224199999999983,1.7327889863593269,-7.054720663271835,436.8644865627694,69.57408447084974,4.941334215579087,440.85053493216236,0,0,1,1,1,0,2,1,0,1,0
241000.0,101,-12.054006,-88.348019,168.748487,9.772258,102,-12.053339,-88.344,174.86255,2.745324,441.05529,3,-1,1,8,80.3689012247085,-99.6319380546081,-88.37958577529152,85.5055119453919,6.114062999999987,7.490200000000025e-05,1.6608951502773543,-6.850141110922623,434.83878053535193,73.79026886732517,4.275047698371063,439.982456628762,0,0,1,1,1,0,2,0,0,1,0
242000.0,101,-12.054096,-88.348012,169.642919,9.794396,102,-12.053408,-88.343998,175.30192,2.947733,440.006585,3,-1,1,8,80.05948063025973,-99.94135761032089,-89.58343836974028,84.75672238967911,5.659000999999989,0.00020240899999999983,1.5194248674403128,-6.6969811967986645,433.40098270279276,75.9564548647164,3.121266207339332,439.4653972055051,0,0,1,1,1,0,2,1,0,1,0
243000.0,101,-12.054186,-88.348001,170.087259,9.830564,102,-12.053481,-88.343997,175.690735,3.165635,438.985112,3,-1,1,8,79.79402697528795,-100.20680918258215,-90.29323202471204,84.10245581741788,5.603476000000001,0.00021790200000000004,1.454447740264055,-6.5271184559672495,432.0391127873007,77.78260460806533,2.652631325903311,438.61411244535884,0,1,1,1,1,0,2,1,0,1,0
244000.0,101,-12.054271,-88.347989,170.337527,9.787087,102,-12.053537,-88.343997,176.044931,3.293509,437.990624,3,-1,1,8,79.35236245982767,-100.6484711968964,-90.98516454017232,83.30659780310361,5.707403999999997,0.00012787399999999983,1.4155342163491793,-6.362578266267736,430.4493305188126,80.92688408567001,2.1843918261125213,437.75112343092286,0,1,1,1,1,2,2,0,0,1,0
245000.0,101,-12.054352,-88.347987,171.348883,9.670421,102,-12.053597,-88.343997,176.364972,3.434739,437.023109,3,-1,1,8,79.04962039171967,-100.95121285215112,-92.29926260828033,82.68381514784892,5.016088999999965,0.0001412300000000002,1.2368350027238468,-6.132567704064516,429.06581992855354,83.01638373877728,0.54366567679487,437.0094979642059,0,1,1,1,1,2,2,1,0,1,0
246000.0,101,-12.054436,-88.347979,171.75845,9.622477,102,-12.053653,-88.343996,176.586642,3.552651,437.774206,3,-1,1,8,78.63442622155554,-101.3664055652443,-93.12402377844447,82.04695243475567,4.8281919999999445,0.00011791200000000002,1.1678283470926871,-5.976752733330069,429.189348867824,86.27142201994644,-0.38330225939302864,437.76781777972894,0,1,1,1,1,2,2,1,1,0,0
247000.0,101,-12.054542,-88.347968,172.133993,9.895393,102,-12.053717,-88.343995,176.769571,3.702759,435.193591,3,-1,1,8,78.0126465371489,-101.98818316702372,-94.12134646285111,81.24224583297627,4.6355780000000095,0.0001501079999999999,1.1455954727345448,-6.105410366146007,425.7035280083719,90.38787467741805,-1.6428464776292162,435.0709865714435,0,1,1,1,1,0,2,1,1,1,0
248000.0,101,-12.054624,-88.347958,172.26504,9.79934,102,-12.053797,-88.343993,176.90028,3.9226,434.179843,3,-1,1,8,77.96088718516725,-102.03994085383434,-94.30415281483275,81.05977914616562,4.635240000000067,0.0002198410000000002,1.1067908523793881,-5.793317386109431,424.63024945952844,90.56095909078742,-1.5522418788501424,434.08090054109016,0,1,1,1,2,0,2,2,1,1,0
249000.0,101,-12.054709,-88.347947,172.292691,9.764604,102,-12.053863,-88.343992,177.07937,4.064804,433.436441,3,-1,1,8,77.6624524806887,-102.33837347502336,-94.63023851931129,80.58225652497663,4.786679000000049,0.00014220399999999956,1.102444355777791,-5.6168674115358845,423.42655576539164,92.6126355277948,-1.6086344423493069,433.33609095299244,0,1,1,1,2,2,2,0,1,1,0
250000.0,101,-12.054806,-88.347939,172.759145,9.882154,102,-12.053918,-88.343993,177.33489,4.151086,432.720201,3,-1,1,8,77.04155257521101,-102.95927150610285,-95.71759242478898,79.70583849389715,4.5757449999999835,8.628200000000064e-05,1.0525350346671205,-5.656748527859396,421.70009383930244,97.03506175297605,-3.136537027097731,432.3349302410378,0,1,1,1,1,2,2,1,1,1,0
251000.0,101,-12.054903,-88.347935,173.407757,9.998568,102,-12.053993,-88.343991,177.457277,4.324252,432.030181,3,-1,1,8,76.7252316084016,-103.27559206101324,-96.6825253915984,79.26713093898672,4.0495200000000295,0.00017316600000000015,0.9560197071420178,-5.612466218235286,420.4863719257836,99.20326768602119,-4.729116356559413,431.1740186306657,0,1,1,1,1,2,2,1,1,1,0
252000.0,101,-12.054999,-88.347924,173.461874,10.075968,102,-12.054042,-88.343994,177.779187,4.374085,431.429345,3,-1,1,8,76.01799080692346,-103.98282994358367,-97.44388319307653,78.23798305641634,4.317313000000013,4.9832999999999575e-05,0.9777941327399357,-5.639637352401524,418.64680175510506,104.24075550067164,-5.395523333207575,430.30047919323437,0,1,1,1,1,2,2,0,1,1,0
253000.0,101,-12.055087,-88.347907,172.889844,10.062863,102,-12.05412,-88.343993,177.85541,4.554044,430.854282,3,-1,1,8,75.82228781131181,-104.17852960327046,-97.0675561886882,77.96606039672952,4.965565999999967,0.0001799590000000002,1.0751359488366108,-5.434625489975357,417.73076219481027,105.5292501341613,-4.003260997127612,430.2688722286066,0,1,1,1,2,2,2,0,1,1,0
254000.0,101,-12.055168,-88.347892,172.510061,9.931748,102,-12.05421,-88.343989,177.868184,4.783798,430.304849,3,-1,1,8,75.91096280143893,-104.08985232152843,-96.59909819856108,78.04196367847157,5.3581230000000915,0.0002297539999999998,1.1166734544544201,-5.066520910144573,417.360681057823,104.74886624619342,-2.367415362029956,430.1243804380393,0,1,1,1,2,2,2,0,1,1,0
255000.0,101,-12.05526,-88.347882,172.733453,9.967576,102,-12.05429,-88.343987,177.925706,4.959841,429.7809,3,-1,1,8,75.71353872638132,-104.28727473153441,-97.01991427361868,77.7870192684656,5.192252999999937,0.00017604299999999994,1.0812301900159063,-4.9309300528966675,416.48952557251926,106.05704640988175,-2.8104835489340627,429.53999597112806,0,1,1,1,2,2,2,1,1,1,0
256000.0,101,-12.055347,-88.347874,173.018715,9.924128,102,-12.054353,-88.343989,178.121593,5.042035,429.282281,3,-1,1,8,75.33900396043268,-104.66180741402356,-97.67971103956731,77.21659958597644,5.102878000000032,8.219400000000032e-05,1.0409590438610468,-4.811223968413363,415.3049674391521,108.65109663932422,-3.6820021868676402,428.8891051179446,0,1,1,1,1,2,2,1,1,1,0
257000.0,101,-12.055433,-88.347862,172.907916,9.888526,102,-12.054457,-88.343984,178.053839,5.320019,428.808836,3,-1,1,8,75.56843066796984,-104.4323792507911,-97.33948533203016,77.51378174920887,5.145923000000039,0.000277984,1.0402107805185372,-4.495918634062054,415.2781971737531,106.8692508806548,-2.2442845034684042,428.68005444799644,0,1,1,1,2,2,2,0,1,1,0
