136000.0,101,-12.04836,-88.355052,120.940094,10.097593,102,-12.051705,-88.343458,-111.757998,14.816601,1327.289032,3,-1,0,8,106.4378851753812,-73.56453525486803,-14.502208824618805,38.19346274513197,127.30190800000003,4.225399999999979e-05,22.421793376558114,0.30073029292656095,1273.038846579726,-375.59056107210364,56.493065045228015,392.6313002271612,0,0,0,1,2,0,2,1,0,0,0
258000.0,101,-12.055513,-88.347859,173.486956,9.751577,102,-12.054539,-88.343982,178.08513,5.482033,428.416902,3,-1,1,8,75.5932080693735,-104.40760164595574,-97.89374793062649,77.5072683540443,4.598173999999972,0.0001620140000000001,0.9229358593320257,-4.209669178190357,414.94476453784495,106.59213996308551,-3.494538847038905,428.1452086412679,0,1,1,1,1,2,2,1,1,1,0
259000.0,101,-12.055607,-88.347846,173.287945,9.853039,102,-12.054623,-88.343979,178.102261,5.643117,428.0497,3,-1,1,8,75.41551088425314,-104.58529674842235,-97.87243411574687,77.31244225157764,4.8143159999999625,0.0001610839999999998,0.9647442284917251,-4.145485176795908,414.25681470560863,107.78607117829756,-2.5675091509816705,427.9062151879573,0,1,1,1,2,2,2,0,1,1,0
260000.0,101,-12.055695,-88.347845,174.110668,9.831199,102,-12.054711,-88.343976,178.09067,5.8172,427.707056,3,-1,1,8,75.42272461999283,-104.57808343618849,-98.68794338000717,77.33124656381153,3.980002000000013,0.00017408299999999955,0.8149360272228321,-3.9653390196817213,413.9387680884167,107.64767543068982,-5.402190381239751,427.135009733116,0,1,1,1,1,2,2,1,1,1,0
261000.0,101,-12.055785,-88.347836,174.115468,9.845202,102,-12.054766,-88.34398,178.334955,5.831056,427.388784,3,-1,1,8,74.87892865336133,-105.12187669250099,-99.23653934663866,76.543168307499,4.219487000000072,1.3856000000000534e-05,0.8399397917203321,-3.964729048327828,412.5912001193143,111.48844905685331,-5.746417959789523,426.7391661665448,0,1,1,1,1,2,2,0,1,1,0
262000.0,101,-12.055872,-88.347828,174.151108,9.820958,102,-12.054852,-88.343976,178.307074,5.988109,427.094697,3,-1,1,8,74.84976950878959,-105.15103500733228,-99.3013384912104,76.54189099266773,4.155966000000035,0.00015705299999999945,0.8239011604795943,-3.7843359170198463,412.2505419691865,111.62155191374933,-5.452874418749779,426.5598798657314,0,1,1,1,2,2,2,1,1,1,0
263000.0,101,-12.055961,-88.347818,174.168501,9.833279,102,-12.054924,-88.343976,178.383192,6.071017,426.824599,3,-1,1,8,74.57098216229144,-105.42982027053885,-99.59751883770855,76.18698772946112,4.214691000000016,8.290800000000065e-05,0.827799891168053,-3.7137917841345347,411.4421767434103,113.55427560490668,-5.536816543204693,426.2918195228317,0,1,1,1,2,2,2,0,1,1,0
264000.0,101,-12.056046,-88.347806,173.859713,9.796067,102,-12.054977,-88.343981,178.649099,6.060956,426.578293,3,-1,1,8,74.05153341482549,-105.9492654719185,-99.80817958517451,75.4016355280815,4.789385999999922,-1.006100000000032e-05,0.9049287360187461,-3.6805953495641024,410.15896304227323,117.21205183291079,-4.1370280512970785,426.282106124164,0,1,1,1,2,2,2,0,1,2,0
265000.0,101,-12.056127,-88.347793,173.499393,9.6957,102,-12.05503,-88.343985,178.900489,6.054873,426.355575,3,-1,1,8,73.5867720806838,-106.414023259793,-99.9126209193162,74.68548774020701,5.401095999999939,-6.083000000000283e-06,0.9815000481786146,-3.579604860437601,408.98105859554977,120.47227915020156,-2.13155223093784,426.27985068007087,0,1,1,1,2,2,2,0,1,2,0
266000.0,101,-12.056208,-88.347777,172.948915,9.626541,102,-12.055121,-88.34398,178.77656,6.225693,426.156239,3,-1,1,8,73.68380308515242,-106.31698996342602,-99.26511191484758,74.90645003657397,5.827645000000075,0.00017081999999999997,1.0487713541953296,-3.3294626741105544,408.9931851696922,119.72349194445937,2.4415955960786517,426.0677130415351,0,1,1,1,0,2,2,0,0,1,0
267000.0,101,-12.056294,-88.347766,172.959074,9.616767,102,-12.055173,-88.343985,179.040079,6.205516,425.980074,3,-1,1,8,73.13472677534214,-106.86606293593559,-99.82434722465784,74.09385806406442,6.081005000000005,-2.0176999999999444e-05,1.0748457734511707,-3.3396003883319656,407.6585014365411,123.58628423720455,2.027849303081482,425.91836669923845,0,1,1,1,1,2,2,0,0,1,0
268000.0,101,-12.056384,-88.347767,173.944627,9.644744,102,-12.055225,-88.343989,179.236373,6.187068,427.550493,3,-1,1,8,72.58402863998934,-107.41676044925966,-101.36059836001066,73.34686655074034,5.291745999999989,-1.844800000000024e-05,0.9349622153503193,-3.4044117835276673,407.95026709497745,127.96876041315574,-4.289646427420114,427.27442585929435,0,1,1,1,1,1,2,1,1,0,0
269000.0,101,-12.056475,-88.347755,173.825435,9.708288,102,-12.055268,-88.343996,179.57572,6.124997,425.513831,3,-1,1,8,71.82343323707003,-108.17735188804902,-102.00200176292996,72.24692811195098,5.750285000000076,-6.207100000000043e-05,0.9988485105135654,-3.5271393046969637,404.28056872569067,132.7374932832794,-4.7204478733502215,425.1514628422273,0,1,1,1,1,0,2,0,1,1,0
270000.0,101,-12.056559,-88.347744,173.641082,9.665061,102,-12.055315,-88.344003,179.864934,6.082338,425.277058,3,-1,1,8,71.22076115081393,-108.78002021890111,-102.42032084918608,71.35504578109885,6.223851999999965,-4.265899999999956e-05,1.0561287720697208,-3.523276469755346,402.6378467964896,136.90631975267587,-4.1578226235834626,424.993476670201,0,1,1,1,2,2,2,0,1,1,0
271000.0,101,-12.056652,-88.347739,174.070557,9.749374,102,-12.05535,-88.344013,-179.644813,5.991815,425.299129,3,-1,1,8,70.33769555048687,-109.66308269030054,-103.73286144951314,69.98173030969946,6.284629999999993,-9.052300000000014e-05,1.0442903135676567,-3.705513645715242,400.50083836952786,143.1028566921847,-7.461751307775884,424.3025842601932,0,1,1,1,1,2,2,0,1,1,0
272000.0,101,-12.056742,-88.347726,173.819431,9.795805,102,-12.055418,-88.344013,-179.698713,6.056233,425.343203,3,-1,1,8,69.96715025437724,-110.03362527617531,-103.85228074562276,69.66508772382468,6.481855999999993,6.441799999999987e-05,1.0864841518362764,-3.6827179393791516,399.60839684553196,145.70507715533816,-6.850066495182139,424.506093659513,0,1,1,1,2,2,2,0,1,0,0
273000.0,101,-12.056837,-88.347715,173.785099,9.890635,102,-12.055505,-88.344006,-179.988289,6.206366,425.409117,3,-1,1,8,69.83582705157258,-110.1649476492203,-103.94927194842742,69.82334135077971,6.2266120000000456,0.0001501330000000003,1.0720079517806895,-3.6261403129021703,399.3352622604579,146.64332627873299,-7.144501924761504,424.5251086560129,0,1,1,1,2,2,2,1,1,0,0
274000.0,101,-12.056923,-88.347701,173.386949,9.862382,102,-12.055605,-88.343997,179.604964,6.415961,425.327224,3,-1,1,8,70.00610864625745,-109.99466501610551,-103.38084035374254,70.4003709838945,6.218015000000037,0.0002095950000000002,1.0915500087106367,-3.380954720201194,399.69236101961286,145.42786534262828,-4.313564713434259,425.04136170837364,0,1,1,1,0,2,2,1,1,0,0
275000.0,101,-12.057017,-88.347689,173.350233,9.934651,102,-12.055672,-88.343996,179.605758,6.458591,425.267385,3,-1,1,8,69.57419592684776,-110.42657544295788,-103.77603707315224,69.9676665570421,6.255525000000034,4.262999999999994e-05,1.1059920179022207,-3.4093780913515745,398.5286596522585,148.4158218671868,-4.989707315595246,424.87784866868344,0,1,1,1,2,2,2,0,1,1,0
276000.0,101,-12.057106,-88.347685,173.870944,9.919617,102,-12.055723,-88.344002,179.850454,6.425649,425.228937,3,-1,1,8,68.99465678121327,-111.006112504276,-104.87628721878674,69.14343349572397,5.979510000000005,-3.294200000000025e-05,1.042329359426411,-3.437288635675836,396.97119938658307,152.42544315083236,-8.411266214887,424.12182309249937,0,1,1,1,1,2,2,1,1,1,0
277000.0,101,-12.0572,-88.34768,174.263306,9.980662,102,-12.055783,-88.344004,179.951139,6.434223,425.211582,3,-1,1,8,68.48761972607333,-111.51314810214008,-105.77568627392667,68.53571289785992,5.687832999999955,8.574000000000303e-06,0.9921499601685665,-3.4964557734504167,395.59064327607973,155.9260479181081,-11.40911470604369,423.1311050099603,0,1,1,1,1,2,2,1,1,1,0
278000.0,101,-12.057278,-88.347659,173.228669,9.842233,102,-12.055829,-88.344013,-179.686649,6.37368,425.215062,3,-1,1,8,67.88424776696182,-112.11651379883598,-105.34442123303818,67.570135201164,7.0846820000000434,-6.054300000000001e-05,1.1953267234068397,-3.3999950956435843,393.9299323360203,160.08453192423778,-5.552363776116237,424.7270419215024,0,1,1,1,2,2,2,0,1,0,0
279000.0,101,-12.057371,-88.347651,173.518264,9.897558,102,-12.055899,-88.344011,-179.766164,6.43225,425.23912,3,-1,1,8,67.53444773418542,-112.46631258342035,-105.98381626581457,67.29985141657966,6.715571999999952,5.856999999999957e-05,1.1435518618342957,-3.402095295384191,392.96748713035373,162.49573298037606,-7.898594588880089,424.26148827282066,0,1,1,1,1,2,2,1,1,1,0
280000.0,101,-12.057461,-88.347639,173.357608,9.919497,102,-12.055959,-88.344013,-179.687035,6.444187,425.339562,3,-1,1,8,67.04412436584397,-112.95663303208151,-106.31348363415603,66.7304019679185,6.955356999999964,1.1937000000000531e-05,1.1826087174461855,-3.4088210556365635,391.6550031834996,165.89183669995555,-7.725195850088212,424.3934235524553,0,1,1,1,2,2,2,0,1,0,0
281000.0,101,-12.05755,-88.347617,172.469572,9.938143,102,-12.056043,-88.344007,-179.969981,6.562383,425.229069,3,-1,1,8,66.88430201124294,-113.11645204992692,-105.58526998875706,66.85352895007307,7.560447000000039,0.0001181959999999993,1.3058586969663937,-3.290048424184331,391.08911506164276,166.94030430937852,-3.0077683096901304,425.0897634397791,0,1,1,1,0,2,2,0,1,0,0
282000.0,101,-12.057632,-88.347613,172.992337,9.817539,102,-12.056104,-88.344008,-179.902242,6.573964,425.1391,3,-1,1,8,66.56766738511037,-113.43308563603422,-106.42466961488962,66.46915636396578,7.1054209999999784,1.1581000000000508e-05,1.208976761659469,-3.1702460150235385,390.0780335176971,169.06324886200537,-5.481424573444252,424.71566174040504,0,1,1,1,1,2,2,1,1,1,0
283000.0,101,-12.057725,-88.347594,172.380307,9.909211,102,-12.056193,-88.344,179.743894,6.713324,425.068662,3,-1,1,8,66.44888595306656,-113.55186477596277,-105.93142104693342,66.70424122403722,7.363586999999939,0.00013935999999999994,1.2839246133650064,-3.1084559721342346,389.6621351250312,169.84342161023545,-2.3875384826542834,424.9891690351816,0,1,1,1,2,2,2,0,1,0,0
284000.0,101,-12.057821,-88.347592,173.255228,9.995224,102,-12.056277,-88.343992,179.469813,6.825631,425.246593,3,-1,1,8,66.31987084504699,-113.680881142847,-106.935357154953,66.84930585715301,6.214584999999943,0.00011230699999999949,1.1107467753075022,-3.100710058529101,389.4416541885509,170.79186994992708,-8.769744504233643,424.22583787834293,0,1,1,1,1,2,2,1,1,1,0
285000.0,101,-12.057906,-88.347573,172.570056,9.937566,102,-12.056322,-88.344002,179.890561,6.742529,425.213615,3,-1,1,8,65.60231500986384,-114.39843092430897,-106.96774099013615,65.71100807569104,7.320504999999912,-8.310199999999934e-05,1.2721861940466013,-3.1116106694696226,387.2421885831589,175.64198177740258,-4.661297191652993,424.91152383530505,0,1,1,1,2,2,2,0,1,0,0
286000.0,101,-12.057991,-88.34757,173.255343,9.860669,102,-12.056389,-88.344001,179.855866,6.773857,425.200118,3,-1,1,8,65.34568738629828,-114.65505813472865,-107.90965561370173,65.48907586527139,6.600522999999953,3.132799999999936e-05,1.1410438199917656,-3.0185918192258487,386.4393403724328,177.36904058976282,-8.894773785716366,424.1917553451557,0,1,1,1,1,2,2,1,1,1,0
287000.0,101,-12.058082,-88.347557,173.065733,9.909114,102,-12.056453,-88.344002,179.890423,6.785317,425.20492,3,-1,1,8,64.89424080369743,-115.10650179757766,-108.17149219630257,65.00307520242234,6.824690000000032,1.146000000000047e-05,1.1833560878019709,-3.0513273505436915,385.0341763837482,180.4103849801754,-8.677117265569205,424.216308933717,0,1,1,1,2,2,2,0,1,0,0
288000.0,101,-12.05818,-88.347558,174.100543,10.011265,102,-12.05653,-88.343997,179.691846,6.859677,425.227616,3,-1,1,8,64.64851460656112,-115.35222925337352,-109.45202839343887,64.95592474662647,5.591302999999925,7.435999999999954e-05,0.9920957142009991,-3.098665462443737,384.27741643980033,182.06974659013443,-17.017317039342228,421.4950101444889,0,1,1,1,1,2,2,1,1,1,0
289000.0,101,-12.058265,-88.34755,174.189704,9.934202,102,-12.056576,-88.344007,-179.908424,6.782929,425.267886,3,-1,1,8,64.01257981994654,-115.98816028391941,-110.17712418005347,63.92026371608058,5.901871999999997,-7.674799999999937e-05,1.0165308509608741,-3.1002450291882537,382.2691661816064,186.3412446285801,-17.505729871928203,421.300012225119,0,1,1,1,1,2,2,0,1,1,0
290000.0,101,-12.058355,-88.347537,173.88625,9.960665,102,-12.056633,-88.344009,-179.809653,6.762191,427.044268,3,-1,1,8,63.47629694612653,-116.52444002880677,-110.40995305387347,63.28521297119323,6.3040969999999845,-2.073800000000059e-05,1.0833028261290296,-3.1418591774920577,382.09772838506416,190.70430722621225,-16.50578254370238,423.39208120737084,0,1,1,1,2,1,2,0,1,0,0
291000.0,101,-12.058444,-88.347514,172.808194,9.964753,102,-12.056698,-88.344008,-179.889692,6.784386,425.255378,3,-1,1,8,63.01343673756558,-116.98729564633064,-109.79475726243442,62.90239635366936,7.302114000000046,2.2194999999999966e-05,1.2605624058039455,-3.1019830286049643,378.95058179630365,192.97303716883843,-10.555574046134696,423.72018060820807,0,1,1,1,0,0,2,0,1,0,0
292000.0,101,-12.058531,-88.347508,173.257939,9.920761,102,-12.056785,-88.343997,179.67519,6.903811,425.218124,3,-1,1,8,63.04643422321158,-116.95429921036262,-110.21150477678842,63.370510789637365,6.417250999999965,0.00011942500000000056,1.12555778635498,-2.948456230495845,379.02844771468887,192.7378758860664,-13.940132013157292,422.843311816737,0,1,1,1,2,2,2,1,1,1,0
293000.0,101,-12.058611,-88.347486,172.254702,9.809136,102,-12.056849,-88.343996,179.670103,6.910138,425.192262,3,-1,1,8,62.6948215946932,-117.30590745632261,-109.55988040530681,63.023989543677374,7.415401000000088,6.32699999999975e-06,1.2821865770678846,-2.809623408805048,377.8155442310194,195.04838938605803,-6.495327484834646,424.6938686719665,0,1,1,1,0,2,2,0,1,0,0
294000.0,101,-12.058701,-88.347468,171.774116,9.85695,102,-12.056892,-88.344007,-179.884535,6.821025,425.183433,3,-1,1,8,61.87705264743669,-118.12367034950942,-109.8970633525633,61.760864650490575,8.341348999999951,-8.911300000000022e-05,1.4240396072702237,-2.9345275498924597,374.9854910698426,200.4166489710235,-4.949675311230084,424.85964345161875,0,1,1,1,2,2,2,0,1,0,0
295000.0,101,-12.058786,-88.347458,172.022029,9.811658,102,-12.056965,-88.344002,179.928424,6.87174,425.191893,3,-1,1,8,61.684700000811375,-118.31602195630849,-110.33732899918863,61.75555404369152,7.906394999999975,5.071500000000029e-05,1.353198680002904,-2.844961275409484,374.3179907572681,201.67842638310418,-6.59539860249165,424.6562323464699,0,1,1,1,2,2,2,1,1,1,0
296000.0,101,-12.058876,-88.347443,171.846412,9.837865,102,-12.057033,-88.344,179.840665,6.899289,425.278146,3,-1,1,8,61.305578281927275,-118.69514096415276,-110.54083371807272,61.46419403584724,7.994252999999958,2.75489999999996e-05,1.3760897750143661,-2.839156045205975,373.05097607086367,204.1922396120215,-6.484727909330122,424.75777067405784,0,1,1,1,2,2,2,0,1,0,0
297000.0,101,-12.058966,-88.347429,171.710694,9.881108,102,-12.057093,-88.344002,179.924749,6.888866,425.380531,3,-1,1,8,60.80071891041766,-119.19999699761452,-110.90997508958233,60.875254002385475,8.21405500000003,-1.0422999999999405e-05,1.4155265600084739,-2.8890171927856647,371.3266606235833,207.52134170725714,-6.9409812152272705,424.76019287279274,0,1,1,1,2,2,2,0,1,2,0
298000.0,101,-12.059056,-88.347409,171.200681,9.915593,102,-12.057153,-88.344004,-179.981359,6.877375,425.275623,3,-1,1,8,60.25267962371193,-119.74803169285309,-110.94800137628808,60.23332730714691,8.817959999999971,-1.1491000000000361e-05,1.5190663529792645,-2.92151381471239,369.2336607641694,211.01151455958134,-4.969941635341235,424.940809390003,0,1,1,1,2,2,2,0,1,0,0
299000.0,101,-12.059151,-88.347394,171.201548,10.004989,102,-12.05723,-88.343997,179.734,6.950578,425.187342,3,-1,1,8,59.961376913941706,-120.03933273636598,-111.2401710860583,60.226667263634,8.532452000000035,7.320300000000035e-05,1.4980860094927348,-2.936752340664741,368.07964649050933,212.84184183671834,-6.567451854965902,424.60062597076154,0,1,1,1,2,2,2,1,1,1,0
300000.0,101,-12.059234,-88.347372,170.480317,9.92612,102,-12.057296,-88.343996,179.709773,6.964937,425.113358,3,-1,1,8,59.587248820671824,-120.41345644691538,-110.8930681793282,59.87677055308461,9.229456000000027,1.435899999999979e-05,1.606365273136612,-2.8245782076956854,366.6181978071029,215.2033089585477,-1.7301856477695008,425.0734641209671,0,1,1,1,2,2,2,0,1,0,0
301000.0,101,-12.059309,-88.347357,170.342715,9.74301,102,-12.057338,-88.344011,-179.706196,6.863897,425.0531,3,-1,1,8,58.93759962171094,-121.06309938205217,-111.40511537828905,58.64309661794783,9.951088999999996,-0.00010104000000000024,1.669630375579326,-2.7411331663152856,364.1029799202603,219.3152020102494,0.6315990128694698,425.0479110725377,0,1,1,1,1,2,2,0,0,1,0
302000.0,101,-12.059393,-88.347348,170.763781,9.686092,102,-12.057397,-88.344014,-179.5873,6.84955,425.280562,3,-1,1,8,58.52587698392916,-121.47481951700067,-112.23790401607084,58.11248048299933,9.648919000000006,-1.4346999999999888e-05,1.6040044956075206,-2.7111395076107945,362.7116092162423,222.0446913456832,-1.9685565584655305,425.23225273505864,0,1,1,1,1,2,2,1,1,0,0
303000.0,101,-12.059484,-88.347335,170.950635,9.749572,102,-12.057453,-88.344019,-179.402542,6.82397,425.299598,3,-1,1,8,57.94125251989054,-122.05944022484167,-113.00938248010947,57.343101775158345,9.646822999999955,-2.5579999999999714e-05,1.6046215512232924,-2.8046219572868774,360.4432400766937,225.74414442455986,-5.079236354475548,424.9622426633441,0,1,1,1,1,2,2,1,1,1,0
304000.0,101,-12.059567,-88.347313,170.244073,9.711389,102,-12.057526,-88.344015,-179.623031,6.876356,425.333282,3,-1,1,8,57.673758929362826,-122.3269300593713,-112.57031407063715,57.29610094062869,10.132896000000045,5.238600000000027e-05,1.690850618737941,-2.694740921708333,359.4138602937022,227.4424714200728,-0.49372691289625525,425.33016526399797,0,1,1,1,2,2,2,0,1,0,0
305000.0,101,-12.059654,-88.347306,170.863414,9.694179,102,-12.057587,-88.344017,-179.554276,6.872771,425.379055,3,-1,1,8,57.2739730877701,-122.72671402495534,-113.5894409122299,56.827561975044645,9.582309999999978,-3.5850000000001715e-06,1.5927897323498443,-2.6986221744561796,357.856633254637,229.96949899573474,-4.985922463008107,425.0726635590853,0,1,1,1,1,2,2,1,1,1,0
306000.0,101,-12.05974,-88.347287,170.500704,9.696351,102,-12.057654,-88.344016,-179.621568,6.894931,425.436331,3,-1,1,8,56.8913689612284,-123.10931439533162,-113.6093350387716,56.51225360466837,9.877727999999962,2.2159999999999513e-05,1.6457819027970375,-2.668610435239989,356.3609747206633,232.3852995154391,-3.3044275037033497,425.30106789879454,0,1,1,1,2,2,2,0,1,0,0
307000.0,101,-12.059838,-88.347278,171.098555,9.847556,102,-12.057727,-88.344011,-179.830885,6.944704,425.504747,3,-1,1,8,56.54606373882123,-123.45461878681913,-114.55249126117877,56.37626621318087,9.070559999999972,4.977300000000007e-05,1.5442626103509818,-2.784277928843985,355.011073430952,234.5664670427919,-10.01885195353472,424.2292991728145,0,1,1,1,1,2,2,1,1,1,0
308000.0,101,-12.059927,-88.347272,171.800878,9.850811,102,-12.057809,-88.344,179.764958,7.035821,425.365312,3,-1,1,8,56.4991003925821,-123.50158318244135,-115.3017776074179,56.73345881755864,7.964079999999967,9.111700000000056e-05,1.375998595027587,-2.7143583133022604,354.7024166062098,234.78041721270571,-15.649782943310788,422.5324725934087,0,1,1,1,1,2,2,1,1,1,0
309000.0,101,-12.06002,-88.34726,171.857182,9.914314,102,-12.057897,-88.343987,179.271351,7.149334,425.237721,3,-1,1,8,56.44494715500132,-123.55573663401198,-115.41223484499866,57.172912365988,7.414169000000015,0.0001135129999999993,1.3133559189944048,-2.6656028399469998,354.3740263472498,235.04503570956902,-17.715641058062435,421.7699248690997,0,1,1,1,2,2,2,1,1,1,0
310000.0,101,-12.060107,-88.347243,171.550756,9.895986,102,-12.057929,-88.344012,-179.750385,6.997562,425.336134,3,-1,1,8,55.42162156671433,-124.57905345098838,-116.12913443328569,55.17133154901161,8.698859000000027,-0.00015177199999999935,1.4845346383787006,-2.7910834679246896,350.2007593059643,241.39232603293755,-14.94737736902659,422.5447774671436,0,1,1,1,1,2,2,0,1,0,0
311000.0,101,-12.060193,-88.347236,172.008603,9.857296,102,-12.057972,-88.344029,-179.091731,6.900474,425.22479,3,-1,1,8,54.6951600834769,-125.30550992371141,-117.31344291652309,53.7862210762886,8.899665999999996,-9.708800000000029e-05,1.479788456261624,-2.8619643590647454,347.0211775890712,245.74870159420658,-17.820445157246482,421.12684246670307,0,1,1,1,1,2,2,0,1,1,0
312000.0,101,-12.060286,-88.347221,171.892521,9.930816,102,-12.058034,-88.34403,-179.099481,6.898904,427.035154,3,-1,1,8,54.18384943102681,-125.81681723765736,-117.70867156897319,53.28266376234264,9.007998000000015,-1.5700000000000714e-06,1.5089733237952134,-2.933508128801405,346.2823360190947,249.89511102252973,-18.848502154338302,422.2422561870427,0,1,1,1,2,1,2,0,1,0,0
313000.0,101,-12.060381,-88.347196,171.010228,10.035436,102,-12.058107,-88.344023,-179.407047,6.94967,425.136244,3,-1,1,8,53.76472043660491,-126.23594247601733,-117.24550756339511,53.17110452398268,9.58272500000001,5.076600000000031e-05,1.640039371312191,-2.9628653728309144,342.9134051478078,251.29906989951823,-15.396772796862003,421.72233782574693,0,1,1,1,2,0,2,0,1,1,0
314000.0,101,-12.060463,-88.347181,170.869373,9.925172,102,-12.05817,-88.344023,-179.419366,6.952517,425.139659,3,-1,1,8,53.40727144784132,-126.59338833487084,-117.46210155215869,52.82597766512916,9.711261000000007,2.847000000000044e-06,1.6454398701680504,-2.8472513717469283,341.3417140718829,253.435522153279,-14.317278705165458,422.351464946509,0,1,1,1,2,2,2,0,1,0,0
315000.0,101,-12.060551,-88.347152,169.684851,9.954867,102,-12.058238,-88.344021,-179.535961,6.974626,425.131573,3,-1,1,8,52.932475641425036,-127.06817850447747,-116.75237535857497,52.46778249552251,10.779188000000033,2.210899999999949e-05,1.839028796094939,-2.8195764796587337,339.2234093037923,256.2505276907076,-8.37320993446306,424.12129799629804,0,1,1,1,0,2,2,0,1,0,0
316000.0,101,-12.060642,-88.347132,169.381673,9.99696,102,-12.058296,-88.344027,-179.340966,6.949807,425.133142,3,-1,1,8,52.31043536749367,-127.69021335031199,-117.07123763250634,51.650752649688016,11.277361000000013,-2.4818999999999923e-05,1.922034418901009,-2.876429381308683,336.4226916434239,259.9191431468369,-8.108729456577896,424.1306036465938,0,1,1,1,2,2,2,0,1,2,0
317000.0,101,-12.06073,-88.347115,169.37833,9.984329,102,-12.058347,-88.344038,-178.911545,6.894867,425.146109,3,-1,1,8,51.62346422758152,-128.37717864390487,-117.75486577241848,50.53436635609512,11.710125000000005,-5.494000000000021e-05,1.9713171967399468,-2.9196316816469894,333.2923436607403,263.9420914802542,-8.802222428687918,423.92344726057047,0,1,1,1,1,2,2,0,1,1,0
318000.0,101,-12.06081,-88.34711,170.222306,9.842396,102,-12.058421,-88.344032,-179.211618,6.94969,425.227978,3,-1,1,8,51.56237889024637,-128.43826419422462,-118.65992710975362,50.77335380577537,10.56607600000001,5.482300000000073e-05,1.7671170618785372,-2.7503941229475064,333.07488179979663,264.3481726587494,-12.500357906498131,423.1155250929146,0,1,1,1,1,2,2,1,1,1,0
