136000.0,101,-12.04836,-88.355052,120.940094,10.097593,102,-12.051705,-88.343458,-111.757998,14.816601,1327.289032,3,-1,0,8,106.4378851753812,-73.56453525486803,-14.502208824618805,38.19346274513197,127.30190800000003,4.225399999999979e-05,22.421793376558114,0.30073029292656095,1273.038846579726,-375.59056107210364,56.493065045228015,392.6313002271612,0,0,0,1,2,0,2,1,0,0,0
319000.0,101,-12.060898,-88.34709,169.84937,9.860812,102,-12.0585,-88.344023,-179.596355,7.026883,425.284431,3,-1,1,8,51.3574073682257,-128.64323342239993,-118.4919626317743,50.95312157760006,10.55427499999999,7.71929999999994e-05,1.7873397339817987,-2.679760279546959,332.1711589191789,265.57328260441284,-10.934646621284422,423.70687053430913,0,1,1,1,2,2,2,1,1,0,0
320000.0,101,-12.060993,-88.347092,171.383605,9.909283,102,-12.058572,-88.344022,-179.659108,7.065687,425.997293,3,-1,1,8,51.117740816873926,-128.88290060492702,-120.26586418312607,50.77620739507299,8.957287000000008,3.880399999999984e-05,1.526629987216032,-2.7318804459274757,331.61228948533994,267.4078964907711,-22.20823883629243,419.9314681705418,0,1,1,1,1,2,2,1,1,1,0
321000.0,101,-12.061081,-88.347094,172.63046,9.873327,102,-12.058642,-88.344022,-179.66903,7.094795,427.200749,3,-1,1,8,50.92844422323368,-129.0721976205688,-121.70201577676632,50.59683237943119,7.700510000000037,2.91080000000008e-05,1.3074186196346291,-2.697091687836984,331.66132037435295,269.2605587784847,-31.793404094525844,415.9036189526872,0,1,1,1,1,1,2,1,1,1,0
322000.0,101,-12.061171,-88.347086,172.950861,9.887435,102,-12.058714,-88.34402,-179.764421,7.134319,426.870344,3,-1,1,8,50.66722298810261,-129.33341760630776,-122.2836380118974,50.43100339369224,7.28471799999997,3.9523999999999224e-05,1.2427249849580382,-2.6784398225487154,330.1747119247874,270.5604372262544,-35.24902956839669,413.3870365355841,0,1,1,1,1,2,2,1,1,1,0
323000.0,101,-12.061251,-88.347078,173.099882,9.766969,102,-12.058792,-88.344013,179.988154,7.195975,426.577598,3,-1,1,8,50.63519266360708,-129.36544772601437,-122.46468933639292,50.6463982739856,6.888272000000029,6.165600000000016e-05,1.171904969851456,-2.500252920379495,329.79707893494583,270.55929819806,-37.169259020120464,413.45604841798985,0,1,1,1,2,2,2,1,1,0,0
324000.0,101,-12.061336,-88.347066,173.004965,9.723776,102,-12.058853,-88.34402,-179.779193,7.179666,426.512371,3,-1,1,8,50.18691274531636,-129.81372367831153,-122.81805225468364,49.96546932168846,7.215842000000038,-1.6308999999999684e-05,1.2118628473490092,-2.471786417062466,327.62005785964055,273.08954631052325,-35.836825384104515,414.39238707997254,0,1,1,1,2,2,2,0,1,0,0
325000.0,101,-12.061425,-88.347048,172.445846,9.757464,102,-12.058914,-88.344027,-179.518467,7.158265,426.403496,3,-1,1,8,49.63774120476394,-130.36288999927945,-122.80810479523605,49.15557700072054,8.035687000000053,-2.1401000000000004e-05,1.3429073298931897,-2.5147672575768416,324.9045672222679,276.14663423466317,-30.952245084242122,416.68586569781957,0,1,1,1,2,2,2,0,1,0,0
326000.0,101,-12.061504,-88.34703,171.835455,9.652232,102,-12.058966,-88.344042,-178.978263,7.099786,426.257679,3,-1,1,8,49.02376964683603,-130.9768546656046,-122.81168535316397,48.00140833439539,9.186281999999977,-5.847900000000017e-05,1.4973769604857359,-2.455742734095889,321.8167415877657,279.5167145991457,-24.03727243219113,420.28845370294425,0,1,1,1,2,2,2,0,1,0,0
327000.0,101,-12.061586,-88.347016,171.655183,9.603569,102,-12.058998,-88.344078,-177.605829,6.954261,426.078614,3,-1,1,8,47.98928279362199,-132.01133107465608,-123.66590020637801,45.594497925343916,10.738988000000035,-0.00014552500000000014,1.6842749336012122,-2.5537013663186086,316.584783174136,285.161463684605,-20.32022880315068,421.2862898055895,0,1,1,1,1,2,2,0,1,0,0
328000.0,101,-12.061669,-88.346996,171.051097,9.572401,102,-12.059058,-88.344086,-177.407951,6.940707,425.869342,3,-1,1,8,47.463861818219364,-132.53674620328547,-123.58723518178064,44.87120479671452,11.540951999999976,-1.3554000000000065e-05,1.8029101936001073,-2.522274892532998,313.80228246246287,287.91113902880113,-16.235683014603044,422.7162014557406,0,1,1,1,2,2,2,0,1,0,0
329000.0,101,-12.061761,-88.346978,170.780114,9.671191,102,-12.059129,-88.344083,-177.634174,6.979585,425.841989,3,-1,1,8,47.08750276928472,-132.9131021221065,-123.69261123071527,44.72107187789351,11.585711999999972,3.887800000000041e-05,1.8376701906219965,-2.5726103193731014,311.8842897355752,289.9475632103362,-16.782112555827027,422.3235761891951,0,1,1,1,2,2,2,0,1,1,0
330000.0,101,-12.06184,-88.346951,169.624078,9.593798,102,-12.059198,-88.344083,-177.767557,7.006801,425.787806,3,-1,1,8,46.71124855578729,-133.28935069776878,-122.9128294442127,44.47820630223123,12.608364999999935,2.721600000000013e-05,2.0008388780355193,-2.4354300001038345,309.9340890531756,291.9522498304677,-8.82618481932083,424.811208129941,0,1,1,1,0,2,2,0,1,0,0
331000.0,101,-12.061925,-88.34695,170.861012,9.560988,102,-12.05926,-88.34409,-177.56899,6.999263,425.804364,3,-1,1,8,46.38338255473523,-133.61721503082697,-124.47762944526477,43.951774969173044,11.569998000000027,-7.5380000000002665e-06,1.8154546380405072,-2.446656602279842,308.2703608903178,293.73243096055586,-16.636666949895996,422.5962297548851,0,1,1,1,1,2,2,1,1,1,0
332000.0,101,-12.062018,-88.346952,172.264921,9.631689,102,-12.059315,-88.344107,-177.010174,6.964027,426.294394,3,-1,1,8,45.82754629821154,-134.17304815676763,-126.43737470178846,42.83712584323237,10.724905000000035,-3.523600000000027e-05,1.6595908991644261,-2.5895024338764694,305.7578224628304,297.050609086424,-27.119754158955658,417.71467461856895,0,1,1,1,1,2,2,1,1,1,0
333000.0,101,-12.062101,-88.346939,172.1347,9.586681,102,-12.059392,-88.344101,-177.415446,7.031183,429.067174,3,-1,1,8,45.693489756968404,-134.30710323924416,-126.4412102430316,43.108342760755846,10.449853999999931,6.715600000000066e-05,1.628947823493671,-2.4724638918411532,307.0462069964722,299.70196291220026,-26.863217139484114,421.29014894460533,0,1,1,1,2,1,2,1,1,0,0
334000.0,101,-12.062185,-88.346918,171.339518,9.58799,102,-12.059469,-88.344095,-177.770003,7.090141,428.369854,3,-1,1,8,45.46777894608997,-134.53281091978118,-125.87173905391003,43.23719208021882,10.890479,5.895799999999962e-05,1.7196341802034982,-2.393896032145907,305.36609373097724,300.42017344956264,-21.725510011051206,423.28410178393864,0,1,1,1,0,2,2,0,1,0,0
335000.0,101,-12.062275,-88.346895,170.566256,9.667628,102,-12.059541,-88.344092,-177.982783,7.129884,427.797638,3,-1,1,8,45.0748714391519,-134.92571425159085,-125.4913845608481,43.057068748409165,11.450960999999921,3.974299999999964e-05,1.8355621375161826,-2.4114154979761926,302.893643425205,302.10306163788505,-18.188188620927832,423.9971072821688,0,1,1,1,2,2,2,0,1,0,0
336000.0,101,-12.062369,-88.346878,170.517977,9.784093,102,-12.059619,-88.344084,-178.360797,7.189752,427.369055,3,-1,1,8,44.81556533544131,-135.18501847884255,-125.7024116645587,43.17577852115744,11.121226000000036,5.98680000000007e-05,1.817480385660839,-2.4636064597600438,301.2212277537285,303.1667546452438,-20.575606377580836,422.3811990976396,0,1,1,1,2,2,2,1,1,1,0
337000.0,101,-12.062458,-88.346851,169.516761,9.835322,102,-12.059693,-88.344079,-178.631205,7.235568,427.079825,3,-1,1,8,44.433286769486756,-135.5672924517019,-125.08347423051325,43.063912548298106,11.852034000000032,4.5815999999999414e-05,1.9623571319593116,-2.4376492169093487,298.9893200388819,304.96321651097156,-15.380376565173398,424.1397084461377,0,1,1,1,0,2,2,0,1,0,0
338000.0,101,-12.062538,-88.346828,168.918107,9.755855,102,-12.059761,-88.344081,-178.636466,7.248436,426.934519,3,-1,1,8,44.049811319000625,-135.95076268176794,-124.86829568099937,42.68570331823207,12.445427000000024,1.2868000000000101e-05,2.047674002827234,-2.327558518432446,296.84051870144816,306.85304295511975,-10.609424659663773,425.55546734722026,0,1,1,1,2,2,2,0,1,0,0
339000.0,101,-12.062623,-88.34681,168.836991,9.723919,102,-12.059833,-88.344078,-178.787032,7.278704,426.796518,3,-1,1,8,43.759357912982736,-136.24121295714298,-125.07763308701728,42.54581904285703,12.375976999999978,3.0268000000000405e-05,2.0366410918499143,-2.2628728975313415,295.18571434546345,308.2542162295315,-9.95392275890624,425.62356655311163,0,1,1,1,2,2,2,1,1,0,0
340000.0,101,-12.062711,-88.346802,169.593096,9.736931,102,-12.059907,-88.344076,-178.937038,7.314568,426.813249,3,-1,1,8,43.553197292014666,-136.4473723281376,-126.03989870798534,42.48966567186241,11.46986599999994,3.5864000000000116e-05,1.8945498967844323,-2.2634464177314175,294.0861793365294,309.3264758231643,-15.762186276001831,424.0597762562701,0,1,1,1,1,2,2,1,1,1,0
341000.0,101,-12.062799,-88.346786,169.644096,9.756353,102,-12.060001,-88.344056,-179.700342,7.447642,427.113991,3,-1,1,8,43.65643748376788,-136.34413297642428,-125.9876585162321,43.35620902357573,10.655562000000003,0.00013307399999999968,1.7927737815688534,-2.149882947671509,294.8506831876436,309.0136500734683,-16.599668824223226,424.3571707029488,0,1,1,1,2,2,2,1,1,0,0
342000.0,101,-12.062888,-88.346799,172.058815,9.712652,102,-12.060099,-88.344038,179.631607,7.59328,426.698322,3,-1,1,8,44.07186961491395,-135.9287073274486,-127.98694538508606,44.43968567255138,7.5727920000000495,0.00014563799999999994,1.2930440750215624,-2.026388607589655,296.79434280227423,306.56903966020747,-39.79854734754562,415.11757129949683,0,1,1,1,1,2,2,1,1,1,0
343000.0,101,-12.06297,-88.346815,174.336892,9.601218,102,-12.060179,-88.344035,179.561277,7.647704,429.150697,3,-1,1,8,44.24771791789921,-135.7528629985885,-130.08917408210078,44.68586000141147,5.224384999999984,5.4424000000000026e-05,0.8888797130641316,-1.9068776726936463,299.4450182097973,307.41340537608306,-70.87958989836591,401.29858987449614,0,1,1,1,1,1,2,1,1,1,0
344000.0,101,-12.063056,-88.346824,175.800574,9.573807,102,-12.060259,-88.344032,179.468654,7.696425,430.786034,3,-1,1,8,44.309564308333655,-135.69101911967113,-131.49100969166636,44.84032688032892,3.6680800000000318,4.872099999999957e-05,0.6296991101306897,-1.8520092995847497,300.9190125547834,308.2602065990731,-98.47218065259347,384.1404647396751,0,1,1,1,1,1,2,1,1,1,0
345000.0,101,-12.063152,-88.346812,175.457786,9.720624,102,-12.060318,-88.344049,-179.927665,7.647491,430.334177,3,-1,1,8,43.63440450849553,-136.36617286319634,-131.82338149150448,43.56149213680365,4.614549000000068,-4.893400000000003e-05,0.7794658115046045,-2.04260910878118,296.9539339012631,311.4576456515904,-83.58262774950936,388.4898087713084,0,1,1,1,2,2,2,0,1,0,0
346000.0,101,-12.063237,-88.346807,175.582855,9.681293,102,-12.060389,-88.344051,-179.848262,7.656284,429.587935,3,-1,1,8,43.4208349740357,-136.57974093856927,-132.1620200259643,43.26852106143073,4.568883,8.793000000000717e-06,0.7659041419720028,-1.99627999291038,295.27798718992756,312.0203585964051,-85.70285494590362,387.45858951284333,0,1,1,1,2,2,2,1,1,1,0
347000.0,101,-12.063324,-88.346774,173.394388,9.708858,102,-12.060458,-88.344055,-179.714309,7.65314,428.907146,3,-1,1,8,42.854330133557504,-137.1462380508953,-130.54005786644248,42.56807094910468,6.891303000000079,-3.1440000000007016e-06,1.1550134279235185,-1.9913609137207304,291.7155125428687,314.42550728545666,-53.28229481346189,410.10783809279405,0,1,1,1,0,2,2,0,1,0,0
348000.0,101,-12.063415,-88.346749,172.228442,9.783236,102,-12.060531,-88.344053,-179.795627,7.672697,428.498649,3,-1,1,8,42.43302797736988,-137.56753540456256,-129.79541402263013,42.228091595437434,7.975931000000031,1.9557000000000714e-05,1.3502940931348595,-2.0207296543180764,289.1200175272174,316.26050600713126,-40.84691524236418,416.1136079127165,0,1,1,1,0,2,2,0,1,0,0
349000.0,101,-12.0635,-88.34673,171.66922,9.759284,102,-12.060601,-88.344055,-179.753848,7.673994,428.154113,3,-1,1,8,42.06210331010148,-137.93845568701556,-129.60711668989853,41.81539231298444,8.576932,1.2970000000001036e-06,1.4469694793425585,-1.9823817949667975,286.83573104807937,317.8697970442153,-34.53969332444181,419.098127115839,0,1,1,1,2,2,2,0,1,0,0
350000.0,101,-12.063578,-88.346697,169.928648,9.683809,102,-12.060676,-88.344049,-179.940044,7.701411,427.890368,3,-1,1,8,41.74370796049305,-138.25684539787642,-128.18494003950696,41.68319860212358,10.131307999999933,2.7416999999999802e-05,1.7015097626386138,-1.8331818917903178,284.88929248858193,319.2620523214913,-15.395920620234184,426.0019685605504,0,1,1,1,0,2,2,0,1,0,0
351000.0,101,-12.063666,-88.346678,169.653466,9.705225,102,-12.060756,-88.344039,179.705321,7.749459,427.516618,3,-1,1,8,41.56849931079177,-138.4320521706189,-128.08496668920824,41.8626268293811,10.051855000000046,4.8047999999999646e-05,1.7032142267667099,-1.7980566369642101,283.66368018314444,319.8521145953434,-14.331535403144102,425.9038882316407,0,1,1,1,2,2,2,1,1,1,0
352000.0,101,-12.063754,-88.346658,169.296184,9.742391,102,-12.060829,-88.344036,179.618669,7.767831,427.43135,3,-1,1,8,41.238675227894475,-138.7618727045649,-128.05750877210554,41.619458295435095,10.322484999999915,1.8372000000000277e-05,1.7577760635118815,-1.8052186116669713,281.7615481099149,321.415601627436,-12.766612208680412,426.1023368848531,0,1,1,1,2,2,2,0,1,0,0
353000.0,101,-12.063837,-88.346641,169.213802,9.695563,102,-12.060887,-88.344057,-179.656172,7.706257,427.525555,3,-1,1,8,40.58337371357059,-139.41716628095799,-128.6304282864294,40.23900571904201,11.130026000000015,-6.157400000000023e-05,1.8607175260759592,-1.818147044160348,278.1284008700241,324.6886089895074,-10.28572888147604,426.61018133784563,0,1,1,1,1,2,2,0,1,0,0
354000.0,101,-12.063932,-88.346638,170.516821,9.791527,102,-12.060971,-88.344047,179.991519,7.773788,429.725949,3,-1,1,8,40.554590312548605,-139.44595114875355,-129.96223068745138,40.56252985124644,9.474698000000103,6.753099999999978e-05,1.612082141849331,-1.8839282143717018,279.3958886755707,326.5001204213234,-25.733046708576442,424.56965285230035,0,1,1,1,1,1,2,1,1,1,0
355000.0,101,-12.064013,-88.346638,171.647803,9.670243,102,-12.061032,-88.344064,-179.419326,7.729812,432.517957,3,-1,1,8,40.17812902992181,-139.82240888187417,-131.4696739700782,39.596917118125845,8.93287099999992,-4.397599999999979e-05,1.483014147921891,-1.8382640992837835,279.04591664272425,330.4620394727292,-33.58336291064619,424.6843969379329,0,1,1,1,1,1,2,1,1,0,0
356000.0,101,-12.064104,-88.346642,173.096337,9.694238,102,-12.061113,-88.344056,-179.745306,7.783293,434.280926,3,-1,1,8,40.214903443741555,-139.78563697961158,-132.88143355625846,39.95966902038842,7.158357000000052,5.3480999999999666e-05,1.1998489439880677,-1.8407353722115687,280.39623323507703,331.6291227787418,-55.27541224554068,416.00389094029373,0,1,1,1,1,1,2,1,1,1,0
357000.0,101,-12.06418,-88.346637,173.456909,9.533437,102,-12.061195,-88.344044,179.850792,7.841484,434.043448,3,-1,1,8,40.34803653362968,-139.6525053560774,-133.10887246637031,40.49670264392262,6.39388299999996,5.819100000000077e-05,1.0659186761059491,-1.629882945244348,281.01230245068814,330.7957082900134,-61.538449589339976,416.2507240266594,0,1,1,1,2,2,2,1,1,0,0
358000.0,101,-12.064267,-88.346618,172.669534,9.565045,102,-12.061272,-88.344038,179.667993,7.866778,433.140488,3,-1,1,8,40.111544503541886,-139.88899467300533,-132.5579894964581,40.443012326994676,6.998459000000025,2.5293999999999704e-05,1.174838645558435,-1.6202214549111869,279.06277488019504,331.26220735399886,-50.55085113010648,420.39195453436884,0,1,1,1,0,2,2,0,1,0,0
359000.0,101,-12.064341,-88.346602,172.153953,9.404852,102,-12.061336,-88.344047,179.963339,7.832961,432.271405,3,-1,1,8,39.74295031736868,-140.25758363761489,-132.4110026826313,39.779077362385124,7.809386000000018,-3.3816999999999985e-05,1.278860981997622,-1.4838486089095282,276.3703015086007,332.38234613877916,-35.22385066794173,426.3489015743935,0,1,1,1,2,2,2,0,1,0,0
360000.0,101,-12.064424,-88.346583,171.492199,9.404261,102,-12.061412,-88.344039,179.71286,7.85962,431.669599,3,-1,1,8,39.55599043886465,-140.4445412207627,-131.93620856113535,39.84259877923728,8.22066099999995,2.6658999999999543e-05,1.3519160002714603,-1.4412526669220513,274.9009974499621,332.81839537777466,-26.649208347037185,428.19839220429213,0,1,1,1,2,2,2,0,1,0,0
361000.0,101,-12.064498,-88.346563,170.774685,9.282743,102,-12.061495,-88.344024,179.203427,7.918404,431.088137,3,-1,1,8,39.584824910033845,-140.41570570803205,-131.18986008996615,40.380867291967945,8.428742000000057,5.878400000000017e-05,1.3780998552893085,-1.2450368800056415,274.69793648532084,332.2318852139834,-9.750750750295632,430.6748438297001,0,1,1,1,0,2,2,0,1,0,0
362000.0,101,-12.064587,-88.346535,169.60522,9.399953,102,-12.061547,-88.344049,-179.918213,7.823052,430.549872,3,-1,1,8,38.64977560387537,-141.3507439408977,-130.95544439612462,38.56746905910231,10.47656699999996,-9.53520000000001e-05,1.7071961801674362,-1.4226361251104107,268.9034985669376,336.25005685899504,-3.740001540945804,430.46251431388094,0,1,1,1,2,2,2,0,1,1,0
363000.0,101,-12.064672,-88.346515,169.330879,9.429266,102,-12.061637,-88.344027,179.347215,7.912534,430.238492,3,-1,1,8,38.71826259715079,-141.2822573692994,-130.61261640284923,39.37052763070062,10.016336000000024,8.948200000000028e-05,1.6555586892093799,-1.3542391525674864,269.1104684647063,335.68544168781045,-1.891689118748995,430.21763681614937,0,1,1,1,2,2,2,1,1,1,0
364000.0,101,-12.064761,-88.346502,169.595156,9.494696,102,-12.061739,-88.343995,178.328773,8.061612,429.953357,3,-1,1,8,39.051430226894134,-140.94909371446073,-130.54372577310588,40.72213328553926,8.733616999999981,0.00014907800000000027,1.4796528379687934,-1.2803843223764027,270.8782356019064,333.893501992428,-6.637584099904448,429.7371809525961,0,1,1,1,2,2,2,1,1,1,0
365000.0,101,-12.06485,-88.34649,170.049917,9.556594,102,-12.061805,-88.34401,178.877135,8.029043,428.882538,3,-1,1,8,38.53633942609745,-141.4641788757475,-131.51357757390255,39.65868612425248,8.827217999999903,-3.2569000000000514e-05,1.4939445007948686,-1.3853488676361003,267.19848520956947,335.4775713859765,-15.082560206480448,427.6756824922715,0,1,1,1,1,0,2,0,1,1,0
366000.0,101,-12.064934,-88.346496,171.731804,9.491187,102,-12.06188,-88.344012,179.005673,8.040534,431.433379,3,-1,1,8,38.498930380218816,-141.50158876097296,-133.2328736197812,39.49273823902706,7.273868999999991,1.1490999999999474e-05,1.2253675847061405,-1.3532101438157778,268.5672898593028,337.64829532071815,-36.89536417237073,425.72275926372566,0,1,1,1,1,1,2,1,1,1,0
367000.0,101,-12.065014,-88.346496,172.78459,9.402926,102,-12.06195,-88.34402,179.298115,8.026154,433.290399,3,-1,1,8,38.31776223170816,-141.68275524070273,-134.46682776829186,39.01912975929724,6.513525000000072,-1.4379999999999171e-05,1.0826885359692975,-1.3029120439724302,268.64970545811957,339.9527991101776,-51.27111998261705,423.9002581356027,0,1,1,1,1,1,2,1,1,1,0
368000.0,101,-12.0651,-88.346492,173.410998,9.410542,102,-12.062027,-88.344016,179.221013,8.046493,433.2368,3,-1,1,8,38.23603205539496,-141.76448542045517,-135.17496594460505,39.0145015795448,5.810014999999908,2.0338999999999884e-05,0.9704306203741293,-1.3026342569628007,268.1313304464057,340.2935710636926,-67.34597642948577,418.33317845380185,0,1,1,1,1,2,2,1,1,1,0
369000.0,101,-12.065183,-88.346472,172.491182,9.410563,102,-12.062112,-88.344002,178.786882,8.104754,432.234808,3,-1,1,8,38.186589356430844,-141.81392686899738,-134.30459264356915,39.399191131002624,6.295700000000011,5.8260999999999895e-05,1.0581725131916535,-1.2269277550850841,267.21812248983355,339.737257685708,-49.26328764962009,424.25014495048595,0,1,1,1,0,0,2,0,1,0,0
370000.0,101,-12.065262,-88.346442,170.848377,9.371846,102,-12.06217,-88.344021,179.461748,8.033876,431.442357,3,-1,1,8,37.44141352842768,-142.55909245890396,-133.4069634715723,37.97915954109601,8.613370999999916,-7.087800000000044e-05,1.4150988348733557,-1.2190294015421248,262.29533167972045,342.5546181162077,-12.773049562449083,430.7273640014372,0,1,1,1,0,2,2,0,1,0,0
371000.0,101,-12.065341,-88.346424,170.368454,9.310495,102,-12.062247,-88.344014,179.248373,8.055061,430.815994,3,-1,1,8,37.297673642496676,-142.702830049079,-133.07078035750334,38.04879695092097,8.879918999999973,2.11850000000009e-05,1.4520875400935636,-1.124886987932065,261.05558017785137,342.71329817241326,-1.828684952979298,430.80176023115695,0,1,1,1,2,2,2,0,1,0,0
372000.0,101,-12.065424,-88.346399,169.467412,9.335806,102,-12.062312,-88.344021,179.506694,8.017491,431.518041,3,-1,1,8,36.76964996924944,-143.23084703728736,-132.69776203075054,37.26245896271263,10.039282000000071,-3.757000000000055e-05,1.6375079759236468,-1.1613140892469875,258.3064234776429,345.6669080179158,5.116137253985292,431.3847366769386,0,1,1,1,2,2,2,0,0,0,0
373000.0,101,-12.065503,-88.346368,168.173197,9.322318,102,-12.06239,-88.344008,179.104911,8.044631,430.885244,3,-1,1,8,36.55230937929928,-143.44818386835584,-131.6208876207007,37.446905131644144,10.931714000000056,2.714000000000105e-05,1.7849757172352092,-1.080770920046744,256.6164805314234,346.13592043676306,18.38475642105057,429.0065533344151,0,1,1,1,0,2,2,0,0,1,0
374000.0,101,-12.065583,-88.346329,166.257651,9.361847,102,-12.062452,-88.344014,179.342457,7.991427,431.061128,3,-1,1,8,35.86908793163284,-144.13139591368838,-130.38856306836718,36.52614708631165,13.084805999999958,-5.3204000000000916e-05,2.1322547057114507,-1.1029521513917473,252.57390543758393,349.313782099474,25.30168018196455,426.3176954935149,0,1,1,1,0,2,2,0,0,1,0
375000.0,101,-12.065662,-88.346283,164.071848,9.407321,102,-12.062518,-88.344009,179.205678,7.961401,431.193089,3,-1,1,8,35.272325287924325,-144.72814999103505,-128.79952271207566,36.06617200896494,15.133829999999989,-3.002599999999944e-05,2.4712977803100054,-1.0855058890503146,248.99820585145494,352.0331994061333,30.379472835270658,422.4708392399084,0,1,1,1,0,2,2,0,0,1,0
376000.0,101,-12.065747,-88.346229,161.676724,9.572076,102,-12.062598,-88.343979,178.248669,8.005418,431.321797,3,-1,1,8,34.943463597802385,-145.05700666819027,-126.73326040219763,36.69432433180975,16.571945000000028,4.401700000000019e-05,2.764591882637617,-1.0850725730428419,247.04726347712642,353.5620768348502,32.04247093009072,419.41752174354474,0,1,1,1,0,2,2,0,0,1,0
377000.0,101,-12.065813,-88.346178,159.374453,9.465258,102,-12.062648,-88.343987,178.546385,7.895129,430.585796,3,-1,0,8,34.09704221262024,-145.90341572410878,-125.27741078737975,35.55019927589126,19.17193199999997,-0.00011028900000000075,3.133941316787225,-0.9659709648003183,241.3847811420156,356.56347983209787,36.34354129538058,411.89605225705066,0,1,1,1,0,2,2,0,0,1,0
378000.0,101,-12.065867,-88.346108,155.372145,9.343567,102,-12.062699,-88.343983,178.479406,7.79916,430.040362,3,-1,0,8,33.263309518968754,-146.73713462515494,-122.10883548103124,34.78345937484505,23.107260999999994,-9.596900000000019e-05,3.686716691718611,-0.6972030138986609,235.87175434725552,359.58201908638176,42.19248999533029,397.20439281099374,0,1,1,1,0,2,2,0,0,1,0
379000.0,101,-12.065923,-88.346037,151.848452,9.283645,102,-12.062759,-88.343959,177.695756,7.752899,429.734981,3,-1,0,8,32.7111461497884,-147.2892881729597,-119.13730585021162,35.01495582704035,25.84730399999995,-4.626099999999944e-05,4.068361599481969,-0.43878514906439836,232.2305092248017,361.58144930327893,45.645659416417075,384.43603236484694,0,1,1,1,0,2,2,0,0,1,0
380000.0,101,-12.065975,-88.345952,147.504515,9.331561,102,-12.062797,-88.343961,177.829823,7.605167,429.669637,3,-1,0,8,31.494238296949863,-148.50617784345386,-116.01027670305014,33.66399915654614,30.325308000000064,-0.0001477320000000004,4.725233858476774,-0.27084151080890617,224.46492673012688,366.37616410971737,42.17662092688724,378.636896990435,0,1,1,1,0,2,2,0,0,1,0
