9000.0,101,-74.708632,-101.382418,-7.42769,0.784752,102,-74.75797,-101.335707,29.138803,19.615201,5655.959423,3,0,0,6,166.02445420716774,-14.020608395033925,173.45214420716775,-43.15941139503393,36.56649299999998,-0.008263301000000002,-9.652620105261553,-16.35458628557001,1365.9580067477536,-5488.536755677618,211.4458260271071,3966.111718708663,1,1,2,1,0,0,2,1,0,1,0
10000.0,101,-74.708625,-101.382459,-18.694777,0.820208,102,-74.757853,-101.33743,3.339809,16.568128,5632.351619,3,0,0,6,166.47975086128437,-13.563689084635053,-174.82547213871564,-16.903498084635054,22.03458599999999,-0.0030470729999999974,-1.2281188685201547,-15.763054948309177,1316.781844489352,-5476.264268100576,339.74334853853884,1738.2346491402625,0,1,2,0,1,0,2,1,0,1,0
11000.0,101,-74.708614,-101.382467,-16.98045,0.880475,102,-74.75749,-101.33544,23.255471,21.424508,5609.160188,3,0,0,6,165.80565139856031,-14.23971599833648,-177.2138986014397,-37.49518699833648,40.23592100000002,0.004856379999999998,-8.71621115842911,-18.841751772968305,1375.4320583516517,-5437.909953971537,209.61398988779027,3531.4594378616353,0,1,2,1,1,0,2,0,0,0,0
12000.0,101,-74.708608,-101.382528,-28.741269,0.940573,102,-74.757271,-101.335585,18.898029,21.410166,5586.495702,3,0,0,6,165.77028410773772,-14.275002229249598,-165.4884468922623,-33.1730312292496,47.639298,-1.434199999999919e-05,-7.386708263640646,-19.431388697226414,1373.2173250054645,-5415.09080318782,220.66492065237222,3207.797509723918,0,1,2,1,0,0,2,0,0,1,0
13000.0,101,-74.70859,-101.382604,-34.353793,1.1753,102,-74.756696,-101.331277,38.822089,32.272986,5564.515059,3,0,0,6,164.33180217134426,-15.717713380116262,-161.31440482865574,-54.53980238011626,73.175882,0.010862820000000002,-20.89529453442324,-24.173474039282475,1502.7866564783944,-5357.7476710786095,95.97487498834876,4640.59990749444,0,1,2,1,0,0,2,0,0,0,0
14000.0,101,-74.708563,-101.382658,-31.548679,1.462602,102,-74.756641,-101.333989,23.097361,25.192037,5543.405353,3,0,0,6,165.09770534536932,-14.94924600386139,-163.3536156546307,-38.04660700386139,54.64603999999997,-0.007080949000000004,-10.647970548833674,-21.926208926061822,1425.6058454212862,-5356.957240931621,172.77597070233873,3622.5580060287607,0,1,2,1,1,0,2,1,0,1,0
15000.0,101,-74.708543,-101.382714,-32.020812,1.624353,102,-74.756594,-101.336998,0.952136,21.438257,5523.1139,3,0,0,6,165.95730141046275,-14.086801150461023,-162.02188658953725,-15.038937150461022,32.972947999999974,-0.003753779999999999,-1.2175188491038251,-20.0580802167797,1340.1555457889635,-5358.0565754258605,265.36035614086956,1663.6142552028984,0,1,2,0,0,0,2,1,0,1,0
16000.0,101,-74.708516,-101.382774,-30.955728,1.852655,102,-74.756502,-101.339257,-15.660347,21.19942,5502.822452,3,0,0,6,166.59018388218692,-13.45179727536417,-162.4540881178131,2.20854972463583,15.29538100000002,-0.00023883700000000018,4.769486390638315,-18.823699811130172,1276.184645149116,-5352.794381416207,286.1385708372276,94.63630064976186,0,1,2,0,2,0,2,1,0,1,1
17000.0,101,-74.708475,-101.382824,-27.073061,2.208658,102,-74.756258,-101.338953,-11.996858,21.471557,5482.531008,3,0,0,6,166.42960665650503,-13.612715978588339,-166.49733234349497,-1.6158579785883393,15.076203000000021,0.00027213700000000075,3.4578176341276285,-19.03594826246336,1286.4201809103854,-5329.471772308019,285.72501209751425,317.91539335140266,0,1,2,0,1,0,2,1,0,0,0
18000.0,101,-74.708433,-101.382917,-26.875577,2.598765,102,-74.75615,-101.341025,-24.06458,22.199325,5462.239568,3,0,0,6,167.00304192370427,-13.037371542933391,-166.12138107629573,11.027208457066608,2.810997000000043,0.000727768000000001,7.8773480748478395,-17.95182924958656,1228.453981871005,-5322.3079498136985,274.49015798273416,1013.7935950533249,0,1,2,0,2,0,2,1,0,0,0
19000.0,101,-74.708384,-101.382996,-25.260124,3.008391,102,-74.755926,-101.341056,-22.203526,22.288808,5441.948133,3,0,0,6,166.94222585366813,-13.098233892523892,-167.79765014633188,9.105292107476108,3.056598000000008,8.948299999999776e-05,7.139124392930333,-17.915305465319996,1229.518089038953,-5301.234266752243,279.8268597106239,820.4300199268907,0,1,2,0,1,0,2,0,0,1,0
20000.0,101,-74.708348,-101.383068,-25.241131,3.191131,102,-74.755665,-101.34054,-17.463487,22.292828,5421.656702,3,0,0,6,166.70467435267616,-13.336352611260383,-168.05419464732384,4.127134388739618,7.777644000000009,4.020000000000579e-06,5.329242291077569,-18.378870103755343,1246.820244457609,-5276.3434945378785,285.2229597703978,275.3427334846397,0,1,2,0,2,0,2,0,0,1,0
21000.0,101,-74.708312,-101.383127,-24.769114,3.337445,102,-74.755406,-101.340086,-13.627699,22.431404,5401.365275,3,0,0,6,166.48854988675384,-13.552971941514608,-168.74233611324615,0.07472705848539185,11.141414999999995,0.00013857600000000047,3.8868423911334906,-18.769485799014607,1261.9732528677816,-5251.8730318832095,284.75378540331417,180.8159664093204,0,1,2,0,1,0,2,0,0,1,1
22000.0,101,-74.70827,-101.383197,-24.206048,3.558602,102,-74.755144,-101.339603,-10.118103,22.651842,5381.073853,3,0,0,6,166.25947636065237,-13.782578918486388,-169.53447563934762,-3.6644759184863887,14.08794499999999,0.0002204379999999979,2.5203297230861113,-19.05383579804318,1278.1408326829717,-5227.074882117985,282.08220823281414,586.109170744002,0,1,2,0,1,0,2,0,0,0,0
23000.0,101,-74.708231,-101.383305,-25.507975,3.753455,102,-74.755035,-101.341771,-19.849141,23.014543,5360.782435,3,0,0,6,166.8666822940743,-13.173385681954233,-167.6253427059257,6.675755318045766,5.658834000000013,0.0003627010000000013,6.198091982809111,-18.259658327763926,1218.0643317262256,-5220.565831323352,278.62706889809334,525.9672237774141,0,1,2,0,0,0,2,1,0,1,0
24000.0,101,-74.708192,-101.383395,-26.032735,3.89938,102,-74.754808,-101.341795,-18.633921,23.084649,5340.491021,3,0,0,6,166.7951677371729,-13.24496388379941,-167.1720972628271,5.38895711620059,7.398814000000016,7.010599999999911e-05,5.664637665213945,-18.370775733956037,1219.9442778901198,-5199.286518766279,279.8044905559336,369.793657139833,0,1,2,0,2,0,2,0,0,1,0
25000.0,101,-74.708139,-101.383498,-25.628993,4.23709,102,-74.754595,-101.342043,-18.528497,23.192346,5320.199611,3,0,0,6,166.7956714800797,-13.244320233675694,-167.5753355199203,5.2841767663243076,7.100495999999964,0.0001076970000000017,5.537257912297598,-18.169968802212153,1215.2635122925328,-5179.542305703754,282.2908052715129,351.47527736186777,0,1,2,0,2,0,2,1,0,1,0
26000.0,101,-74.708098,-101.383579,-25.650462,4.352088,102,-74.754467,-101.343915,-25.086484,23.789507,5299.908206,3,0,0,6,167.3242285003195,-12.714035417058884,-167.0253094996805,12.372448582941114,0.5639780000000201,0.0005971609999999998,8.202481679990509,-17.62221844730081,1162.9782724899626,-5170.735782240512,266.6468394002609,1127.6439041542337,0,1,2,0,0,0,2,1,0,0,0
27000.0,101,-74.708048,-101.383651,-24.707916,4.559162,102,-74.754186,-101.343132,-20.515692,23.588002,5279.616805,3,0,0,6,166.99732351081184,-13.041765195436737,-168.29476048918815,7.4739268045632645,4.19222400000001,-0.00020150500000000094,6.361047270808384,-17.950189522785326,1187.8956740556941,-5144.245083119405,277.2048282649013,599.5433153655953,0,1,2,0,1,0,2,0,0,1,0
28000.0,101,-74.708013,-101.383753,-26.023232,4.572015,102,-74.75399,-101.343682,-21.478221,23.723045,5259.325409,3,0,0,6,167.09256592065944,-12.946090578393912,-166.88420207934055,8.53213042160609,4.545010999999988,0.00013504299999999957,6.68022892202667,-17.967154305976134,1174.8101680885702,-5126.433928834812,273.98538675999924,686.3960501059328,0,1,2,0,0,0,2,0,0,0,0
29000.0,101,-74.707972,-101.383839,-26.269438,4.643786,102,-74.753807,-101.344449,-23.133999,23.916981,5239.034017,3,0,0,6,167.2665339811573,-12.771465536804959,-166.4640280188427,10.36253346319504,3.1354389999999626,0.00019393600000000078,7.341265129449214,-17.829593230166147,1154.7667592324497,-5110.185041958358,269.2382335586866,878.230135841478,0,1,2,0,2,0,2,1,0,0,0
30000.0,101,-74.707923,-101.383936,-26.183437,4.828234,102,-74.753682,-101.346507,-28.925901,24.667901,5218.742629,3,0,0,6,167.86154447984183,-12.174563247182281,-165.95501852015818,16.75133775281772,2.742463999999984,0.0007509200000000007,9.800882206960672,-17.257691426539704,1097.369956816377,-5102.06368106266,249.67789594887412,1565.515461428373,0,1,2,0,0,0,2,1,0,0,0
31000.0,101,-74.707885,-101.38402,-26.570637,4.832848,102,-74.753512,-101.347542,-30.846522,25.003959,5198.451245,3,0,0,6,168.127705475469,-11.907484805141106,-165.30165752453098,18.939037194858894,4.275885000000017,0.00033605799999999775,10.658796671890798,-17.14457540431144,1069.482581184178,-5087.248996774748,240.22967168726876,1778.0667132399212,0,1,2,0,0,0,2,0,0,0,0
32000.0,101,-74.707847,-101.384095,-26.61685,4.831806,102,-74.753258,-101.347145,-28.193522,24.718484,5178.159866,3,0,0,6,167.92285475199049,-12.112790841604003,-165.46029524800952,16.080731158396,1.5766720000000305,-0.00028547499999999814,9.513519913767928,-17.466062427722623,1083.4187127896041,-5063.550482678183,248.96024706802532,1470.6828447672362,0,1,2,0,2,0,2,1,0,1,0
33000.0,101,-74.707799,-101.384166,-25.901014,4.93888,102,-74.752967,-101.346222,-24.008311,24.385237,5157.868491,3,0,0,6,167.54310794428113,-12.493496529604702,-166.55587805571886,11.514814470395297,1.8927029999999831,-0.00033324700000000006,7.764210468445711,-17.83281381494547,1112.578082120272,-5036.444914980823,261.10175493750245,990.5680334988006,0,1,2,0,1,0,2,0,0,1,0
34000.0,101,-74.707767,-101.384256,-26.954184,4.862112,102,-74.752695,-101.345584,-20.938179,24.232105,5137.577121,3,0,0,6,167.24603231111416,-12.791274435350763,-165.79978368888584,8.146904564649239,6.016005000000007,-0.00015313199999999937,6.455707606631652,-18.298038407566526,1134.1970908514077,-5010.817860721626,265.65322532252617,599.8114348056127,0,1,2,0,0,0,2,0,0,1,0
35000.0,101,-74.707737,-101.384385,-29.202714,4.820545,102,-74.752501,-101.346155,-21.736527,24.319319,5117.285754,3,0,0,6,167.34222126422767,-12.694659066640714,-163.45506473577234,9.041867933359285,7.466186999999991,8.721399999999945e-05,6.65444398846271,-18.382285516182566,1121.3368737076469,-4992.916693051759,263.08521325450306,648.5901728541344,0,1,2,0,0,0,2,0,0,0,0
36000.0,101,-74.707699,-101.384438,-28.431757,4.785734,102,-74.752278,-101.346231,-21.032649,24.310113,5096.994392,3,0,0,6,167.29861980263425,-12.738238317281375,-164.26962319736575,8.294410682718624,7.3991080000000125,-9.205999999998937e-06,6.446352617134174,-18.481975802505204,1120.6746478984583,-4972.267105218415,261.9745745001873,582.8926875172453,0,1,2,0,1,0,2,1,0,1,0
37000.0,101,-74.707653,-101.384529,-28.180949,4.907017,102,-74.752038,-101.346078,-19.711051,24.276665,5076.703035,3,0,0,6,167.1659732176837,-12.871120262630155,-164.6530777823163,6.839930737369846,8.469898,-3.344799999999992e-05,5.870580268801145,-18.52884439132814,1127.6757575899194,-4949.874856127397,264.10757576125684,426.51664550826894,0,1,2,0,2,0,2,0,0,1,0
38000.0,101,-74.707618,-101.384641,-29.407513,4.906324,102,-74.751718,-101.344868,-15.447281,24.245804,5056.411681,3,0,0,6,166.65723507680198,-13.381133697574782,-163.93525192319802,2.066147302425218,13.960232000000019,-3.086100000000158e-05,4.048815523404859,-19.095805669577818,1166.8986783484086,-4919.923430524298,265.0009352555101,169.00800562138363,0,1,2,0,0,0,2,0,0,1,1
39000.0,101,-74.707576,-101.384761,-30.103167,5.009434,102,-74.751482,-101.344754,-14.512757,24.262812,5036.120332,3,0,0,6,166.52425440483037,-13.514340082355554,-163.3725785951696,0.9984169176444464,15.590409999999963,1.700800000000058e-05,3.5676284103194114,-19.15485094362565,1173.585855701246,-4897.469166588165,265.0321167091496,290.0219052124153,0,1,2,0,0,0,2,0,0,0,0
40000.0,101,-74.707537,-101.384864,-30.545277,5.040047,102,-74.751245,-101.34464,-13.633668,24.286495,5015.828988,3,0,0,6,166.3945766206856,-13.64422717941877,-163.0601463793144,-0.01055917941877027,16.911609,2.3682999999998343e-05,3.1631996765798487,-19.261537472259754,1179.8940870649938,-4875.07849989825,263.6781508923808,401.3951346627176,0,1,2,0,2,0,2,0,0,0,0
41000.0,101,-74.707497,-101.38496,-30.693732,5.065868,102,-74.75097,-101.344029,-11.497316,24.353367,4995.537648,3,0,0,6,166.09246942912046,-13.94701637907885,-163.21379857087953,-2.44970037907885,19.196416,6.687200000000005e-05,2.2682960555390776,-19.508512361538237,1200.7055727477302,-4849.092958498313,260.3133579443651,651.8727923331643,0,1,2,0,2,0,2,0,0,0,0
42000.0,101,-74.707456,-101.385075,-31.284466,5.125358,102,-74.750814,-101.345309,-14.318399,24.387225,4975.246312,3,0,0,6,166.43882417939378,-13.599537744599505,-162.27670982060621,0.7188612554004941,16.96606700000001,3.385800000000216e-05,3.3696748463075963,-19.24953997279535,1166.6129144120941,-4836.537002132469,261.8112729684938,349.5341239220015,0,1,2,0,0,0,2,1,0,1,0
43000.0,101,-74.707412,-101.385158,-30.677166,5.175257,102,-74.750569,-101.345088,-13.240398,24.410375,4954.95498,3,0,0,6,166.2776130072173,-13.76104215636498,-163.0452209927827,-0.5206441563649786,17.436767999999972,2.314999999999756e-05,2.9504683002506704,-19.31048088449172,1175.4032131962845,-4813.523256434382,260.4024123321609,460.36816148727706,0,1,2,0,1,0,2,0,0,0,0
44000.0,101,-74.707379,-101.385252,-31.352896,5.098681,102,-74.750383,-101.345783,-14.460424,24.431503,4934.663653,3,0,0,6,166.42929341901657,-13.608781945457178,-162.21781058098344,0.8516420545428218,16.892471999999998,2.1128000000000923e-05,3.4479371199673947,-19.303355960577747,1157.894898905945,-4796.893241601995,258.7740522923843,331.51606610996515,0,1,2,0,0,0,2,1,0,1,0
45000.0,101,-74.707342,-101.385302,-30.502046,5.012695,102,-74.750245,-101.347577,-18.170421,24.599875,4914.37233,3,0,0,6,166.97840911863673,-13.057983810624876,-162.51954488136326,5.112437189375125,12.331625000000031,0.0001683720000000015,5.127045317227047,-19.054163837129387,1107.2975872480667,-4788.000360395166,254.42464994321466,206.0330847530632,0,1,2,0,2,0,2,1,0,1,0
46000.0,101,-74.707303,-101.385415,-31.152407,5.055917,102,-74.750055,-101.348202,-19.00101,24.64392,4894.081011,3,0,0,6,167.10518371856784,-12.930715269819695,-161.74240928143215,6.070294730180306,12.151396999999974,4.404500000000056e-05,5.408177933512121,-18.97431791851807,1092.1725423115818,-4770.659082354496,253.3102931173828,280.06325473060986,0,1,2,0,0,0,2,1,0,0,0
47000.0,101,-74.707259,-101.385488,-30.294476,5.10253,102,-74.749899,-101.349578,-21.43497,24.822438,4873.789697,3,0,0,6,167.510477833782,-12.524164147730382,-162.195046166218,8.910805852269618,8.859505999999953,0.00017851799999999684,6.497292739377821,-18.699793136861857,1054.0109866964744,-4758.454250122247,248.60832380724193,571.8574280075286,0,1,2,0,2,0,2,1,0,0,0
48000.0,101,-74.707218,-101.385571,-30.114618,5.106004,102,-74.749629,-101.348985,-19.430302,24.744436,4853.498387,3,0,0,6,167.216350152137,-12.818943932954012,-162.66903184786298,6.611358067045989,10.684316000000024,-7.80019999999979e-05,5.669639495189853,-18.918349426550087,1073.934636903249,-4733.19247319091,250.0131559831143,343.56622010946955,0,1,2,0,2,0,2,0,0,1,0
49000.0,101,-74.707171,-101.385651,-29.287179,5.194079,102,-74.749338,-101.348153,-16.981311,24.704324,4833.207081,3,0,0,6,166.8352249540216,-13.200948897615806,-163.87759604597838,3.7803621023841956,12.305867999999975,-4.0112000000000594e-05,4.674261401673392,-19.09705188135224,1100.7739277269873,-4706.186083004479,251.24690332279246,117.74324380848991,0,1,2,0,1,0,2,0,0,1,1
50000.0,101,-74.707133,-101.385754,-29.982919,5.176747,102,-74.749112,-101.348184,-16.520897,24.695895,4812.91578,3,0,0,6,166.75366414932938,-13.282579136988002,-163.2634168506706,3.238317863012,13.46202199999999,-8.428999999999575e-06,4.4356120150497755,-19.192385903483434,1102.8225766365301,-4684.862929674013,250.25976594290472,118.44011463256754,0,1,2,0,0,0,2,0,0,0,1
51000.0,101,-74.707096,-101.385864,-30.806656,5.1748,102,-74.748852,-101.347753,-15.101262,24.693685,4792.624483,3,0,0,6,166.5004946588821,-13.536270496998508,-162.6928493411179,1.564991503001492,15.705393999999956,-2.2100000000015996e-06,3.783105636161406,-19.39629749861857,1118.7757326907793,-4660.213546072028,249.1189410510869,246.16783259111116,0,1,2,0,0,0,2,0,0,0,0
52000.0,101,-74.707055,-101.385944,-30.472608,5.170893,102,-74.748594,-101.347347,-13.798707,24.706851,4772.33319,3,0,0,6,166.26588487457104,-13.771349092254383,-163.26150712542895,0.027357907745617638,16.673901,1.3166000000001788e-05,3.270572893783429,-19.537156573329426,1133.0310487062745,-4635.88230211285,247.2152754918461,378.06585666813936,0,1,2,0,1,0,2,0,0,0,0
53000.0,101,-74.707017,-101.386037,-30.736997,5.150798,102,-74.748421,-101.348279,-15.27461,24.727286,4752.041902,3,0,0,6,166.51104549337762,-13.525379083967541,-162.75195750662238,1.7492309160324577,15.462386999999978,2.0434999999999092e-05,3.881731737915123,-19.426549843282082,1108.451342454259,-4620.956379341308,246.302300575223,223.74808944533171,0,1,2,0,0,0,2,1,0,1,0
54000.0,101,-74.70698,-101.386141,-31.312048,5.141105,102,-74.748253,-101.349336,-16.924027,24.775626,4731.750618,3,0,0,6,166.79901528571796,-13.236489929431809,-161.88893671428204,3.6875370705681902,14.38802099999998,4.833999999999961e-05,4.540443201420676,-19.310332290848116,1080.578544246302,-4606.714004652114,244.85418976249207,125.43572983735575,0,1,2,0,0,0,2,1,0,1,1
55000.0,101,-74.706934,-101.386243,-31.074706,5.237328,102,-74.747975,-101.348697,-15.173465,24.778901,4711.459338,3,0,0,6,166.46934498430502,-13.566875034115549,-162.45594901569498,1.6065899658844511,15.90124099999997,3.2750000000021375e-06,3.782410345741047,-19.42930900308421,1102.3193092480558,-4580.692222152268,244.69926602950935,247.78831902884335,0,1,2,0,1,0,2,0,0,0,0
56000.0,101,-74.706903,-101.386339,-31.925051,5.133996,102,-74.74773,-101.34846,-14.285352,24.782586,4691.168063,3,0,0,6,166.28479104190285,-13.751750192172116,-161.79015795809715,0.5336018078278837,17.639699000000007,3.6849999999972737e-06,3.4002288501282143,-19.65884920632498,1112.2573328523752,-4557.405119234771,241.97608738875402,351.60668839782437,0,1,2,0,0,0,2,0,0,0,0
57000.0,101,-74.706866,-101.386413,-31.591384,5.08755,102,-74.747566,-101.349616,-16.068872,24.821044,4670.876792,3,0,0,6,166.62205301388042,-13.413444415976636,-161.78656298611958,2.6554275840233625,15.522512000000006,3.8458000000002104e-05,4.205129309424832,-19.517673516140256,1080.7169579340052,-4544.132575407333,240.4295441821622,164.0285180131526,0,1,2,0,2,0,2,1,0,1,1
58000.0,101,-74.706819,-101.386512,-31.161834,5.195131,102,-74.747322,-101.349393,-15.212969,24.817572,4650.585525,3,0,0,6,166.44586427088635,-13.589943761954355,-162.39230172911365,1.6230252380456438,15.948865000000012,-3.47200000000214e-06,3.8240621219374233,-19.502371792459165,1089.929826180052,-4521.0616783386895,240.5315174424221,240.41337462664367,0,1,2,0,1,0,2,0,0,0,0
59000.0,101,-74.706774,-101.386585,-30.274408,5.23469,102,-74.747136,-101.350082,-16.070214,24.828765,4630.294263,3,0,0,6,166.61759565313892,-13.417618116160048,-163.10799634686109,2.652595883839952,14.204193999999973,1.1193000000002229e-05,4.233951404153176,-19.337748805910092,1071.677676392941,-4504.567894914199,239.894188509223,145.63343971645006,0,1,2,0,1,0,2,1,0,1,1
60000.0,101,-74.70674,-101.386661,-30.395135,5.138449,102,-74.74696,-101.35098,-17.263105,24.862088,4610.003005,3,0,0,6,166.86365565118427,-13.170765132667027,-162.74120934881572,4.0923398673329725,13.132029999999986,3.332299999999933e-05,4.7782209885900455,-19.30989969797322,1047.7111535480785,-4489.368446100184,237.22364754642334,125.35641233359067,0,1,2,0,2,0,2,1,0,1,1
61000.0,101,-74.706703,-101.386719,-29.823984,5.062297,102,-74.746721,-101.350831,-16.548238,24.851326,4589.711751,3,0,0,6,166.7256053962324,-13.309015053801993,-163.4504106037676,3.2392229461980087,13.27574599999997,-1.0761999999999717e-05,4.560548011984627,-19.43015807433371,1053.8657553111145,-4467.081925267324,235.25382309490595,105.66310877769216,0,1,2,0,1,0,2,0,0,1,1
62000.0,101,-74.706668,-101.386791,-29.813653,4.991023,102,-74.746557,-101.352016,-18.183475,24.918652,4569.420502,3,0,0,6,167.08292495301035,-12.950621791817879,-163.10342204698966,5.232853208182123,11.630178,6.732600000000133e-05,5.294696994650796,-19.343820548727635,1021.4510021320623,-4453.789574546752,232.2363039637671,211.7088188417796,0,1,2,0,2,0,2,1,0,0,0
63000.0,101,-74.70664,-101.386868,-30.499823,4.847021,102,-74.74634,-101.352177,-18.007617,24.909415,4549.129257,3,0,0,6,167.05362133491838,-12.979844357237948,-162.44655566508163,5.027772642762052,12.49220600000001,-9.237000000002382e-06,5.240545709335027,-19.512895698997788,1019.1827034215366,-4433.491131595927,229.7647516395378,191.52066276553418,0,1,2,0,0,0,2,0,0,1,1
64000.0,101,-74.706598,-101.386933,-29.660746,4.871226,102,-74.746149,-101.352798,-18.619165,24.929339,4528.838016,3,0,0,6,167.20767107230503,-12.825258239818504,-163.13158292769498,5.793906760181494,11.041581000000008,1.9923999999999608e-05,5.548755766144158,-19.3916260324221,1002.7659718941918,-4416.42776243175,228.36244121379426,264.62874789135344,0,1,2,0,1,0,2,1,0,0,0
65000.0,101,-74.706561,-101.387015,-29.749148,4.857616,102,-74.745954,-101.353327,-19.053318,24.943909,4508.54678,3,0,0,6,167.3205850315505,-12.711913051147162,-162.9302669684495,6.341404948852839,10.69583,1.4570000000002637e-05,5.732519921819352,-19.359949658031894,989.6066470569225,-4398.598953251947,226.83169399150185,310.7927857005977,0,1,2,0,2,0,2,1,0,0,0
66000.0,101,-74.706521,-101.38712,-30.142973,4.925991,102,-74.745728,-101.353362,-18.652902,24.929728,4488.255548,3,0,0,6,167.23661847920494,-12.79594711031388,-162.62040852079505,5.85695488968612,11.490071,-1.4181000000000666e-05,5.499748069891389,-19.360382768161124,991.5688522425954,-4377.354118119196,227.0999197212893,258.152513710501,0,1,2,0,2,0,2,0,0,1,0
67000.0,101,-74.706486,-101.387195,-30.179941,4.873908,102,-74.745498,-101.353353,-18.190983,24.916858,4467.964321,3,0,0,6,167.1438975738472,-12.88874902796199,-162.67616142615282,5.3022339720380085,11.988957999999968,-1.2869999999999492e-05,5.328481517971775,-19.458289251884302,994.1364940906562,-4355.961180364919,225.76145250526457,212.07655178381896,0,1,2,0,2,0,2,0,0,1,0
