9000.0,101,-74.708632,-101.382418,-7.42769,0.784752,102,-74.75797,-101.335707,29.138803,19.615201,5655.959423,3,0,0,6,166.02445420716774,-14.020608395033925,173.45214420716775,-43.15941139503393,36.56649299999998,-0.008263301000000002,-9.652620105261553,-16.35458628557001,1365.9580067477536,-5488.536755677618,211.4458260271071,3966.111718708663,1,1,2,1,0,0,2,1,0,1,0
68000.0,101,-74.706457,-101.387288,-31.219392,4.778288,102,-74.745301,-101.353848,-18.565095,24.927763,4447.673098,3,0,0,6,167.2382852242982,-12.79397355993258,-161.5423227757018,5.77112144006742,12.654296999999985,1.09049999999975e-05,5.4598821970042914,-19.544246914031504,982.4769783802634,-4337.803012312305,223.61187325980814,240.62549892790278,0,1,2,0,0,0,2,0,0,0,0
69000.0,101,-74.70642,-101.387382,-31.471029,4.795292,102,-74.745058,-101.353663,-17.829419,24.915522,4427.381879,3,0,0,6,167.0688737036019,-12.963654203665289,-161.4600972963981,4.865764796334712,13.641609999999957,-1.2240999999999502e-05,5.125272282635077,-19.62896198650421,990.7578710286737,-4315.102448782914,223.19751757436254,166.81608590566174,0,1,2,0,2,0,2,0,0,1,1
70000.0,101,-74.706376,-101.387449,-30.342292,4.855996,102,-74.744863,-101.354207,-18.280647,24.928125,4407.090664,3,0,0,6,167.19720956966148,-12.834858168912412,-162.46049843033853,5.445788831087587,12.061644999999999,1.260300000000214e-05,5.366170331664675,-19.4792036905548,976.593615503192,-4297.524058207745,222.35324980447655,219.20402954481605,0,1,2,0,1,0,2,1,0,0,0
71000.0,101,-74.706334,-101.387535,-30.020463,4.918126,102,-74.744644,-101.354368,-18.116589,24.923061,4386.799454,3,0,0,6,167.16789957702485,-12.864095790977776,-162.81163742297514,5.252493209022225,11.90387400000003,-5.0640000000008455e-06,5.2892822318718125,-19.429175177145588,974.2853391176781,-4277.23947512821,222.09185565632504,203.9587088190834,0,1,2,0,2,0,2,1,0,1,0
72000.0,101,-74.706296,-101.387636,-30.568086,4.937268,102,-74.744428,-101.354566,-18.015045,24.919861,4366.508248,3,0,0,6,167.14626720628738,-12.885634568935895,-162.28564679371263,5.129410431064105,12.553041000000007,-3.1999999999996475e-06,5.1959771982833125,-19.44705998444373,971.3861267561261,-4257.0885911145615,221.49845634311106,186.45708846438723,0,1,2,0,0,0,2,0,0,1,1
73000.0,101,-74.706261,-101.387712,-30.503548,4.893532,102,-74.744213,-101.354783,-17.944987,24.917776,4346.217047,3,0,0,6,167.14039029983297,-12.891375437387122,-162.35606170016703,5.053611562612879,12.558560999999997,-2.085000000001003e-06,5.193342357838562,-19.489339481468534,967.3067083257038,-4237.206668509513,219.9748889919436,182.08581361216395,0,1,2,0,2,0,2,0,0,1,1
74000.0,101,-74.706228,-101.387781,-30.509129,4.811264,102,-74.743995,-101.354956,-17.810617,24.915152,4325.92585,3,0,0,6,167.11877601992867,-12.91288937227684,-162.37209498007132,4.89772762772316,12.69851200000005,-2.624000000000848e-06,5.1782791314048815,-19.575900559512363,964.3815546118501,-4217.060905040696,218.0464166025002,172.55501159279314,0,1,2,0,2,0,2,0,0,1,1
75000.0,101,-74.706186,-101.387853,-29.759876,4.859592,102,-74.743817,-101.355871,-18.785779,24.956802,4305.634657,3,0,0,6,167.3948341016088,-12.636018055042731,-162.8452898983912,6.14976094495727,10.974097000000029,4.165000000000063e-05,5.624720058154013,-19.408657351106086,939.623951666516,-4201.856331315256,216.59639504806077,278.67723337827215,0,1,2,0,2,0,2,1,0,0,0
76000.0,101,-74.706148,-101.387943,-29.985679,4.871881,102,-74.743577,-101.355742,-18.179976,24.949012,4285.343469,3,0,0,6,167.2448843829837,-12.786179016351834,-162.76943661701628,5.393796983648166,11.805702999999994,-7.789999999999964e-06,5.349278216586745,-19.48380456880606,946.137487797085,-4179.59238460953,216.09482582586108,212.05623234912105,0,1,2,0,2,0,2,0,0,1,0
77000.0,101,-74.706104,-101.388011,-29.100887,4.919731,102,-74.74337,-101.356085,-18.297136,24.950955,4265.052285,3,0,0,6,167.29658479096415,-12.734213305162916,-163.60252820903585,5.5629226948370825,10.803750999999977,1.943000000000694e-06,5.440521705947248,-19.390776700127237,937.9035602623251,-4160.649937861989,215.32319372468007,234.02494417303816,0,1,2,0,1,0,2,1,0,0,0
78000.0,101,-74.706062,-101.388094,-28.887188,4.967202,102,-74.743198,-101.35718,-19.486547,25.014198,4244.761105,3,0,0,6,167.6448288642486,-12.384992969293558,-163.46798313575138,7.101554030706444,9.400641000000007,6.324299999999994e-05,5.944785451383154,-19.23223496911421,908.256211828696,-4146.452398399794,213.5003137612454,363.2072067737141,0,1,2,0,2,0,2,1,0,0,0
79000.0,101,-74.706023,-101.388164,-28.545926,4.952495,102,-74.743013,-101.357964,-20.20067,25.050315,4224.46993,3,0,0,6,167.8752817553595,-12.153851287653197,-163.57879224464048,8.046818712346802,8.345256000000006,3.611700000000084e-05,6.283489292956016,-19.159002924246813,887.3092419308305,-4130.233467814905,211.31661904937675,447.9939704952035,0,1,2,0,2,0,2,1,0,0,0
80000.0,101,-74.705988,-101.388237,-28.648875,4.895978,102,-74.742754,-101.357595,-19.233459,25.037344,4204.178759,3,0,0,6,167.63039444632105,-12.399164960235119,-163.72073055367895,6.834294039764881,9.415415999999993,-1.2971000000000288e-05,5.900422961529517,-19.343279087089307,900.6073548719719,-4106.583181913803,210.46742289548433,343.07621599135575,0,1,2,0,2,0,2,0,0,1,0
81000.0,101,-74.705947,-101.388293,-27.737165,4.903142,102,-74.742557,-101.358121,-19.583733,25.048214,4183.887593,3,0,0,6,167.7638825344,-12.265223460909459,-164.49895246559998,7.31850953909054,8.15343200000001,1.08700000000006e-05,6.113760908272047,-19.259509930854907,886.7368467616085,-4088.8400745755043,208.90172036191612,395.893574116148,0,1,2,0,1,0,2,1,0,0,0
82000.0,101,-74.705901,-101.388386,-27.671806,5.007973,102,-74.742372,-101.358891,-20.257998,25.080979,4163.596431,3,0,0,6,167.98597120136336,-12.04248169730452,-164.34222279863664,8.21551630269548,7.413808000000017,3.276499999999771e-05,6.358505003038774,-19.094372826068607,866.6575217200012,-4072.3997814902805,208.17464039783368,467.29302898581506,0,1,2,0,2,0,2,1,0,0,0
83000.0,101,-74.705856,-101.388498,-28.169105,5.118078,102,-74.742131,-101.358747,-19.637947,25.067086,4143.305273,3,0,0,6,167.82108453158224,-12.207615302655324,-164.00981046841775,7.430331697344677,8.531158000000005,-1.3892999999999489e-05,6.008312347831293,-19.09717757889809,874.0928049676791,-4050.0543642738103,209.15228190333218,386.61271233696954,0,1,2,0,2,0,2,0,0,1,0
84000.0,101,-74.705819,-101.388587,-28.611266,5.085913,102,-74.741856,-101.358217,-18.476256,25.070891,4123.014119,3,0,0,6,167.49581875902473,-12.533478182829057,-163.89291524097527,5.942777817170942,10.135010000000023,3.804999999999836e-06,5.509793906898816,-19.313747403207756,892.6773324946518,-4025.2170879995506,208.50322116818387,256.13850189199235,0,1,2,0,2,0,2,0,0,1,0
85000.0,101,-74.705784,-101.388679,-29.304175,5.029592,102,-74.741623,-101.358165,-18.029309,25.064637,4102.72297,3,0,0,6,167.37105668206652,-12.658379153041102,-163.3247683179335,5.3709298469589,11.274865999999975,-6.253999999998428e-06,5.29587810907753,-19.447947889871973,897.0037759777496,-4003.463499827028,207.27279072452663,202.57214095357315,0,1,2,0,0,0,2,0,0,1,0
86000.0,101,-74.705747,-101.38875,-29.108429,4.988597,102,-74.741412,-101.358446,-18.056923,25.05991,4082.431826,3,0,0,6,167.3957872932504,-12.633445944587471,-163.4957837067496,5.42347705541253,11.051506000000018,-4.72700000000259e-06,5.340840119543437,-19.467144862214976,890.8478432558329,-3984.0481591095413,205.78370183441908,209.36623133403648,0,1,2,0,2,0,2,1,0,0,0
87000.0,101,-74.705711,-101.38884,-29.574438,4.959423,102,-74.741191,-101.358566,-17.861225,25.054442,4062.140686,3,0,0,6,167.34414773448592,-12.685056545467951,-163.08141426551407,5.17616845453205,11.713212999999996,-5.46799999999692e-06,5.2367693463591305,-19.53358714482882,889.992548663587,-3963.4454980710716,204.6741295993003,185.0964356526354,0,1,2,0,2,0,2,0,0,1,1
88000.0,101,-74.705669,-101.388935,-29.556398,5.024192,102,-74.740979,-101.35883,-17.868508,25.050087,4041.84955,3,0,0,6,167.35371157444746,-12.675329659460779,-163.08989042555254,5.19317834053922,11.687889999999982,-4.355000000000331e-06,5.207873192080897,-19.471354104478078,884.8885851265815,-3943.795123576766,204.39574423287172,183.16457743285318,0,1,2,0,2,0,2,1,0,1,1
89000.0,101,-74.705633,-101.389015,-29.778791,4.967404,102,-74.740743,-101.358767,-17.426829,25.049864,4021.558418,3,0,0,6,167.2254096506934,-12.8037695113503,-162.9957993493066,4.623059488649702,12.351962000000015,-2.2300000000186059e-07,5.035048662792663,-19.58862506200769,889.2309698543271,-3922.014838273639,202.91398592643355,142.58375223394327,0,1,2,0,2,0,2,0,0,1,1
90000.0,101,-74.705595,-101.389076,-29.149845,4.938892,102,-74.740512,-101.358752,-17.062044,25.049944,4001.267291,3,0,0,6,167.12576395720785,-12.903488500542343,-163.72439104279215,4.158555499457657,12.087801000000013,8.000000000052409e-08,4.944119853299522,-19.634060295327625,891.5294737729748,-3900.6813675844583,201.51424929996637,118.74172695845873,0,1,2,0,1,0,2,1,0,1,1
91000.0,101,-74.705552,-101.38919,-29.718202,5.031725,102,-74.740333,-101.359658,-17.928561,25.070165,3980.976168,3,0,0,6,167.40354790337145,-12.624940525752528,-162.87825009662856,5.30362047424747,11.789641000000017,2.022099999999938e-05,5.222972147309779,-19.48286200494823,868.1824679849182,-3885.155138790159,201.21098934944027,186.06058142389475,0,1,2,0,0,0,2,1,0,0,1
92000.0,101,-74.705517,-101.389292,-30.49634,5.010348,102,-74.740142,-101.360285,-18.413567,25.076451,3960.68505,3,0,0,6,167.56630364378762,-12.461678322148797,-161.93735635621238,5.951888677851203,12.082772999999975,6.285999999999347e-06,5.378323597495298,-19.47534350305768,852.7738427303685,-3867.7904336259458,199.9263326804452,223.99055417475026,0,1,2,0,0,0,2,0,0,0,0
93000.0,101,-74.70547,-101.389375,-29.75688,5.105606,102,-74.739943,-101.36076,-18.68755,25.077294,3940.393936,3,0,0,6,167.67658634912704,-12.351017452901756,-162.56653365087297,6.336532547098246,11.069330000000036,8.429999999997051e-07,5.500926350222505,-19.322840289912236,840.9968338282097,-3849.60110873276,199.61230733020125,257.16444647318684,0,1,2,0,1,0,2,1,0,0,0
94000.0,101,-74.705436,-101.389451,-29.890288,5.025093,102,-74.739709,-101.360722,-18.275911,25.075431,3920.102826,3,0,0,6,167.55887867855904,-12.468835077214838,-162.55083332144096,5.807075922785163,11.61437699999999,-1.86300000000017e-06,5.359277323157677,-19.453899895882827,844.5321814588023,-3828.050621516599,197.93505122214216,217.42999869671777,0,1,2,0,2,0,2,0,0,1,0
95000.0,101,-74.705397,-101.389545,-30.216006,5.025253,102,-74.739478,-101.360729,-17.933271,25.074017,3899.811721,3,0,0,6,167.45413470178224,-12.57366296162467,-162.32985929821777,5.359608038375331,12.282735000000002,-1.4139999999969178e-06,5.191503455886265,-19.513321854110504,847.1212745074921,-3806.693710495472,197.11029921537383,180.56947176784226,0,1,2,0,2,0,2,0,0,1,1
96000.0,101,-74.705365,-101.389602,-29.975103,4.903381,102,-74.739283,-101.361263,-18.288949,25.075024,3879.52062,3,0,0,6,167.59773056345878,-12.429606941978236,-162.42716643654123,5.859342058021763,11.686153999999988,1.0069999999977597e-06,5.418931403631067,-19.560867327788618,833.2202087660702,-3788.9872426162915,194.62738206887457,222.19012082706675,0,1,2,0,2,0,2,1,0,0,0
97000.0,101,-74.705328,-101.389706,-30.610242,4.923994,102,-74.739062,-101.361408,-18.130777,25.071467,3859.229524,3,0,0,6,167.54949931415663,-12.477798623410276,-161.84025868584337,5.652978376589722,12.479464999999948,-3.5570000000006984e-06,5.294639234733252,-19.588795908020433,832.0347794148646,-3768.4705975710253,194.05773635472517,198.178676443634,0,1,2,0,0,0,2,0,0,1,1
98000.0,101,-74.705293,-101.389793,-30.953777,4.886001,102,-74.738808,-101.361148,-17.436716,25.087369,3838.938432,3,0,0,6,167.32182374689867,-12.705808908500444,-161.72439925310132,4.730907091499557,13.517061000000012,1.5902000000000526e-05,5.004388883869579,-19.744417755927817,842.549518922656,-3745.3382481225667,192.72650791756277,135.86311957496727,0,1,2,0,2,0,2,0,0,1,1
99000.0,101,-74.705254,-101.389872,-30.672348,4.893934,102,-74.738608,-101.361601,-17.694849,25.083011,3818.647344,3,0,0,6,167.42342865374414,-12.603843203662363,-161.90422334625586,5.0910057963376385,12.977499000000023,-4.357999999999862e-06,5.127384152991068,-19.687038285183355,831.4881728861312,-3727.0222639781396,191.72152016767924,158.78375281980118,0,1,2,0,2,0,2,1,0,0,1
100000.0,101,-74.705214,-101.389964,-30.629083,4.939625,102,-74.738408,-101.362044,-17.935145,25.079353,3798.356261,3,0,0,6,167.51650880898146,-12.510424437909826,-161.85440819101854,5.424720562090172,12.693938000000003,-3.657999999997941e-06,5.206311047650871,-19.610173279599202,821.046238969275,-3708.5567757487966,191.13487063763696,178.51605545668644,0,1,2,0,2,0,2,1,0,0,1
101000.0,101,-74.705174,-101.390063,-30.872414,4.976685,102,-74.738196,-101.362313,-17.946673,25.075007,3778.065182,3,0,0,6,167.52736777404954,-12.49940146491538,-161.60021822595047,5.447271535084621,12.925741000000016,-4.346000000001738e-06,5.17272735329265,-19.58340159395837,815.9610307836309,-3688.9001227578938,190.58322644240673,175.32241546797258,0,1,2,0,2,0,2,0,0,1,1
102000.0,101,-74.705132,-101.390136,-30.209255,4.999242,102,-74.737963,-101.362293,-17.58157,25.079092,3757.774108,3,0,0,6,167.41622325727207,-12.610635677198196,-162.37452174272795,4.970934322801803,12.627684999999985,4.084999999999894e-06,5.060056145507131,-19.58728181599244,818.6946053989224,-3667.506699359375,189.69101619122046,149.0987051611013,0,1,2,0,1,0,2,1,0,1,1
103000.0,101,-74.705092,-101.390214,-29.859651,5.009046,102,-74.737761,-101.362717,-17.797237,25.074706,3737.483038,3,0,0,6,167.50782033808537,-12.518704809878619,-162.63252866191465,5.27853219012138,12.06241399999999,-4.386000000000223e-06,5.17017914968795,-19.530651188781107,808.4413389818302,-3649.0001453498157,188.67837430881457,170.89689308472228,0,1,2,0,2,0,2,1,0,0,1
104000.0,101,-74.705053,-101.390297,-29.851229,5.004906,102,-74.73754,-101.362856,-17.643706,25.073316,3717.191972,3,0,0,6,167.4646503631724,-12.5618207476329,-162.6841206368276,5.081885252367101,12.20752299999998,-1.3900000000006686e-06,5.108454410440563,-19.553001812079984,806.7864664926033,-3628.5826095302873,187.66114226157666,157.24546519156587,0,1,2,0,2,0,2,0,0,1,1
105000.0,101,-74.705011,-101.390391,-29.818066,5.062973,102,-74.737335,-101.363238,-17.803979,25.068862,3696.900911,3,0,0,6,167.53133120206206,-12.494862072533849,-162.65060279793795,5.309116927466153,12.01408699999996,-4.45399999999907e-06,5.147540071463949,-19.47558862830048,798.1820200056676,-3609.706609780399,187.21164716555708,169.44247992366545,0,1,2,0,2,0,2,1,0,0,1
106000.0,101,-74.704984,-101.390463,-30.441808,4.891066,102,-74.737117,-101.363422,-17.708436,25.06692,3676.609854,3,0,0,6,167.50948458941244,-12.516600628585524,-162.04870741058755,5.191835371414475,12.733371999999974,-1.941999999999666e-06,5.146566224383381,-19.662362617451937,795.1698170147968,-3589.591199654712,184.65177325154178,160.50389794346773,0,1,2,0,0,0,2,0,0,1,1
107000.0,101,-74.704946,-101.390558,-30.792634,4.902936,102,-74.736889,-101.363481,-17.452407,25.070207,3656.318802,3,0,0,6,167.4211765310876,-12.60494339789176,-161.7861894689124,4.84746360210824,13.340227000000027,3.2870000000002618e-06,5.0089212392494105,-19.704387107297,796.2823499827184,-3568.5573557061844,183.8407395982975,135.72776881094185,0,1,2,0,2,0,2,0,0,1,1
108000.0,101,-74.704911,-101.390603,-29.856192,4.818701,102,-74.736694,-101.364022,-17.814671,25.067485,3636.027754,3,0,0,6,167.5840125432642,-12.441628903396195,-162.5597954567358,5.373042096603806,12.041521000000046,-2.7219999999985587e-06,5.270254946257683,-19.68637470563975,781.7744857158909,-3550.989507354526,181.75449718969566,178.19048729012738,0,1,2,0,1,0,2,1,0,0,1
109000.0,101,-74.704863,-101.390697,-29.31265,4.968628,102,-74.736506,-101.364737,-18.382446,25.074016,3615.736711,3,0,0,6,167.81313416076247,-12.211908222162876,-162.87421583923754,6.170537777837126,10.930204000000003,6.5309999999989546e-06,5.474783366390577,-19.462105164715044,763.2846722253322,-3534.2535948088057,181.81627862671746,232.15940964353678,0,1,2,0,2,0,2,1,0,0,0
110000.0,101,-74.704817,-101.390778,-28.685387,5.058186,102,-74.73625,-101.364478,-17.70009,25.10009,3595.445671,3,0,0,6,167.57830362124477,-12.447066725306088,-163.73630937875524,5.253023274693911,10.985297000000003,2.6074000000001262e-05,5.203366635701954,-19.474489111455746,773.3988854950028,-3511.2795014108074,181.50888415106624,172.66686479672254,0,1,2,0,1,0,2,0,0,1,1
111000.0,101,-74.704781,-101.390865,-29.167882,5.0116,102,-74.736045,-101.364845,-17.839121,25.094186,3575.154637,3,0,0,6,167.64192454002526,-12.383175689543206,-163.19019345997475,5.4559453104567925,11.328761000000043,-5.9040000000010195e-06,5.244982139872123,-19.511562552793425,765.1568044042549,-3492.3152410881344,180.1534228862849,181.17987463641214,0,1,2,0,0,0,2,0,0,0,1
112000.0,101,-74.704747,-101.390951,-29.671001,4.950136,102,-74.735823,-101.364977,-17.677248,25.093849,3554.863607,3,0,0,6,167.59060434477334,-12.434451495527298,-162.73839465522667,5.2427965044727,11.99375299999997,-3.3700000000180806e-07,5.169454929324471,-19.60788616903543,763.9241353766271,-3471.811512706605,178.69777131511808,163.03210961504288,0,1,2,0,2,0,2,0,0,1,1
113000.0,101,-74.704716,-101.39103,-30.189629,4.851288,102,-74.735611,-101.365247,-17.693667,25.089301,3534.572581,3,0,0,6,167.6089325112338,-12.41593906634251,-162.2014384887662,5.277727933657491,12.49596200000002,-4.547999999999774e-06,5.185799395419618,-19.70916602172658,758.4593990169744,-3452.2373427097696,176.88440333242153,162.4274440699619,0,1,2,0,0,0,2,0,0,1,1
114000.0,101,-74.704688,-101.391099,-30.657972,4.709945,102,-74.735388,-101.365371,-17.524794,25.090104,3514.281559,3,0,0,6,167.55827600928438,-12.466542497663859,-161.78375199071561,5.058251502336141,13.133177999999987,8.030000000012194e-07,5.153436239110187,-19.873970674955064,757.1396740057298,-3431.7509219018166,174.67418896522483,148.44498260013796,0,1,2,0,2,0,2,0,0,1,1
115000.0,101,-74.704643,-101.391193,-30.200509,4.841951,102,-74.735146,-101.365275,-17.073953,25.107267,3493.990542,3,0,0,6,167.39076164088343,-12.634240132386342,-162.40872935911656,4.4397128676136575,13.126555999999994,1.716300000000004e-05,4.936003744640663,-19.815949485578965,762.7402148304832,-3409.720996249664,174.7291765830497,112.79392967769316,0,1,2,0,1,0,2,1,0,1,1
116000.0,101,-74.704609,-101.391287,-30.847619,4.807311,102,-74.734891,-101.365048,-16.459971,25.140996,3473.69953,3,0,0,6,167.14944924192108,-12.875862166233036,-162.00293175807892,3.5841088337669635,14.387648000000013,3.372900000000101e-05,4.658605429997619,-19.9834256883633,772.5812165093722,-3386.6955411756635,173.26014206673727,83.16125215718243,0,1,2,0,2,0,2,0,0,1,1
117000.0,101,-74.704571,-101.391366,-30.630491,4.817524,102,-74.734696,-101.365572,-16.816512,25.128805,3453.408522,3,0,0,6,167.29641670371203,-12.72846542209267,-162.07309229628797,4.088046577907329,13.813979000000018,-1.2191000000001395e-05,4.815430513071153,-19.90886111628441,759.4294474423639,-3368.8718191969865,172.3921799664674,94.87987820591542,0,1,2,0,2,0,2,1,0,0,1
118000.0,101,-74.704523,-101.391446,-29.57924,4.948701,102,-74.734462,-101.365571,-16.503252,25.138769,3433.117518,3,0,0,6,167.1810919065456,-12.843868338938776,-163.2396680934544,3.6593836610612236,13.075988000000052,9.964000000000085e-06,4.698352815090165,-19.79938673301747,761.7067900058519,-3347.551143516326,172.3374568335415,80.49797183292792,0,1,2,0,1,0,2,1,0,1,1
119000.0,101,-74.704492,-101.391525,-30.144248,4.843779,102,-74.734214,-101.365412,-15.989901,25.167168,3412.826519,3,0,0,6,166.975732051751,-13.049457762990874,-162.880019948249,2.9404432370091254,14.15434700000003,2.8399000000000285e-05,4.500304648123749,-20.004731919567487,769.1273279886115,-3325.030526496074,170.2259594074309,80.35239281073513,0,1,2,0,2,0,2,0,0,1,1
120000.0,101,-74.704459,-101.391622,-30.958142,4.80884,102,-74.734,-101.365656,-16.005471,25.158557,3392.535524,3,0,0,6,166.96972942946172,-13.055318567481248,-162.07212857053827,2.9501524325187525,14.95267100000001,-8.611000000001922e-06,4.463223666852615,-20.059506185405052,764.9007468425456,-3305.1814063802412,169.0854722153148,87.19240293106151,0,1,2,0,0,0,2,0,0,0,1
121000.0,101,-74.704422,-101.391709,-30.981923,4.818385,102,-74.733811,-101.366288,-16.502797,25.143562,3372.244534,3,0,0,6,167.17015069589695,-12.854371555776073,-161.84792630410305,3.6484254442239283,14.479126000000008,-1.4994999999998981e-05,4.661985771985609,-19.976849985275596,748.8287838339733,-3288.0524098004594,168.29456900950726,82.13526368151713,0,1,2,0,2,0,2,1,0,1,1
122000.0,101,-74.704375,-101.391779,-29.716001,4.92888,102,-74.733623,-101.366959,-17.038604,25.133,3351.953548,3,0,0,6,167.40509084365854,-12.618851642683623,-162.87890815634145,4.419752357316376,12.677396999999985,-1.0562000000000183e-05,4.921118355355807,-19.749152678828356,730.9153540198522,-3271.2926089250745,168.10244495192842,107.89611631634997,0,1,2,0,1,0,2,1,0,0,1
123000.0,101,-74.704339,-101.391852,-29.640556,4.884749,102,-74.73343,-101.367508,-17.416838,25.12237,3331.662567,3,0,0,6,167.57433262547826,-12.449150677061912,-162.78511137452173,4.967687322938087,12.22371800000002,-1.062999999999903e-05,5.103870389069651,-19.725014200675265,716.8832812828384,-3253.621646929185,166.70131630296353,138.3265689194394,0,1,2,0,2,0,2,1,0,0,1
124000.0,101,-74.704305,-101.391947,-30.3818,4.846543,102,-74.733193,-101.367475,-17.050162,25.135385,3311.37159,3,0,0,6,167.42588874332455,-12.597718018431285,-162.19231125667545,4.452443981568715,13.331637999999998,1.3014999999999332e-05,4.918730391784267,-19.849656709205686,720.8930695544224,-3231.949100670914,165.43414434622125,106.33719102191357,0,1,2,0,0,0,2,0,0,1,1
125000.0,101,-74.704262,-101.392011,-29.385633,4.884455,102,-74.73298,-101.367721,-17.048984,25.128362,3291.080618,3,0,0,6,167.4447292009631,-12.578701981319764,-163.16963779903688,4.470282018680237,12.336648999999966,-7.023000000000223e-06,4.970633513822342,-19.768076501907352,715.4193972225828,-3212.3802266003536,164.64031858762016,111.27689088758187,0,1,2,0,1,0,2,1,0,0,1
126000.0,101,-74.70422,-101.392108,-29.486374,4.957423,102,-74.732754,-101.367807,-16.84395,25.131657,3270.78965,3,0,0,6,167.36064793779792,-12.66279384057069,-163.15297806220207,4.18115615942931,12.642424000000005,3.29500000000138e-06,4.842175160907294,-19.738144503426824,715.6928395692217,-3191.5276426715263,164.27616059221344,94.66090820566573,0,1,2,0,2,0,2,0,0,1,1
