9000.0,101,-74.708632,-101.382418,-7.42769,0.784752,102,-74.75797,-101.335707,29.138803,19.615201,5655.959423,3,0,0,6,166.02445420716774,-14.020608395033925,173.45214420716775,-43.15941139503393,36.56649299999998,-0.008263301000000002,-9.652620105261553,-16.35458628557001,1365.9580067477536,-5488.536755677618,211.4458260271071,3966.111718708663,1,1,2,1,0,0,2,1,0,1,0
127000.0,101,-74.704185,-101.392211,-30.291437,4.946874,102,-74.732524,-101.367841,-16.574157,25.140012,3250.498686,3,0,0,6,167.24137840198273,-12.782129921857624,-162.46718459801727,3.7920270781423753,13.71727999999996,8.354999999998113e-06,4.676145330634196,-19.823996111590724,717.8537735357932,-3170.240947863135,163.24699575550983,80.14394023311442,0,1,2,0,0,0,2,0,0,1,1
128000.0,101,-74.704134,-101.392303,-29.504735,5.107203,102,-74.732284,-101.367776,-16.180829,25.159805,3230.207727,3,0,0,6,167.07840659031515,-12.94525316588402,-163.41685840968483,3.235575834115979,13.323905999999965,1.979299999999995e-05,4.49600287589041,-19.71827380886082,722.330861205354,-3148.4091358209525,163.34091701823507,73.38789226608031,0,1,2,0,1,0,2,1,0,1,1
129000.0,101,-74.704096,-101.392387,-29.568076,5.089423,102,-74.73207,-101.368003,-16.172019,25.152008,3209.916773,3,0,0,6,167.0729306490717,-12.950591149283989,-163.3589933509283,3.22142785071601,13.396057000000042,-7.797000000000054e-06,4.493977105161388,-19.730111015346548,718.0924596305177,-3128.5633937973075,162.2351138794745,73.18307187916989,0,1,2,0,2,0,2,0,0,1,1
130000.0,101,-74.704062,-101.392476,-30.214317,5.014903,102,-74.731856,-101.368246,-16.18327,25.143522,3189.625823,3,0,0,6,167.0712606754969,-12.952112554363094,-162.71442232450312,3.2311574456369065,14.031047000000001,-8.485999999997774e-06,4.4840892813128175,-19.81358884654133,713.643768764831,-3108.7659066020965,160.73428241003845,76.28847802839273,0,1,2,0,0,0,2,0,0,0,1
131000.0,101,-74.704016,-101.392583,-30.111227,5.145231,102,-74.731645,-101.368505,-16.214707,25.134407,3169.334878,3,0,0,6,167.07532011618176,-12.947906474140034,-162.81345288381823,3.266800525859967,13.89652000000001,-9.115000000001316e-06,4.4372104599963365,-19.683713389050066,708.885033986648,-3089.039588204888,160.87901548751432,77.81565640917573,0,1,2,0,2,0,2,1,0,0,1
132000.0,101,-74.703981,-101.392688,-30.964718,5.109283,102,-74.731394,-101.36835,-15.705698,25.170437,3149.043937,3,0,0,6,166.84099512123942,-13.182482259336522,-162.19428687876058,2.5232157406634776,15.259020000000021,3.603000000000023e-05,4.1847632903283625,-19.8495645591242,716.8931291534301,-3066.3564630566134,159.32596138425956,108.48305418121068,0,1,2,0,0,0,2,0,0,0,1
133000.0,101,-74.703936,-101.392765,-30.21407,5.156828,102,-74.731194,-101.368768,-15.948318,25.151657,3128.753,3,0,0,6,166.9476106887355,-13.075537736458015,-162.8383193112645,2.8727802635419852,14.26575200000002,-1.8779999999999576e-05,4.315843214122343,-19.727288736699528,706.6034940438282,-3047.918443333754,158.78021185485676,87.03944151116453,0,1,2,0,1,0,2,1,0,1,1
134000.0,101,-74.703904,-101.392854,-30.900832,5.058453,102,-74.730972,-101.368899,-15.819154,25.151791,3108.462068,3,0,0,6,166.88118566306008,-13.141922233320136,-162.2179823369399,2.6772317666798635,15.081677999999954,1.3399999999919032e-07,4.258638740859361,-19.858771842032056,705.5311225553966,-3027.33583589607,157.0037855105163,97.7985065903959,0,1,2,0,0,0,2,0,0,0,1
135000.0,101,-74.703868,-101.392954,-31.477795,5.040464,102,-74.730775,-101.369377,-16.13653,25.132411,3088.171141,3,0,0,6,167.0063393771984,-13.016403873483029,-161.51586562280158,3.120126126516972,15.341265000000021,-1.9379999999998178e-05,4.353010173521685,-19.84352568788464,694.3544227293786,-3009.098358602024,156.07869607161166,89.31207863743994,0,1,2,0,0,0,2,0,0,1,1
136000.0,101,-74.703842,-101.393016,-31.800854,4.847696,102,-74.730559,-101.369584,-16.102249,25.126783,3067.880218,3,0,0,6,166.9946428066342,-13.027960558603445,-161.20450319336578,3.074288441396556,15.698604999999986,-5.628000000001521e-06,4.414389804648383,-20.021032454416737,690.4023835397669,-2989.1861067518585,153.5630190678841,86.21728685856269,0,1,2,0,2,0,2,0,0,1,1
137000.0,101,-74.703802,-101.393081,-30.899035,4.858974,102,-74.730334,-101.369687,-15.932869,25.130768,3047.589299,3,0,0,6,166.9273978104883,-13.09516888429097,-162.17356718951172,2.83770011570903,14.966166000000044,3.985000000000127e-06,4.403456318763004,-19.995987034142544,689.3206427665982,-2968.608695472537,152.49216517911222,82.57029244719023,0,1,2,0,1,0,2,1,0,1,1
138000.0,101,-74.703762,-101.393187,-31.303059,4.915435,102,-74.730132,-101.370079,-16.139488,25.114491,3027.298385,3,0,0,6,167.00497474460815,-13.01731605140081,-161.69196625539186,3.12217194859919,15.16357099999999,-1.6276999999998764e-05,4.42735798011952,-19.924773212125288,680.7378504906285,-2949.768040157227,152.11015519459704,81.31988080546331,0,1,2,0,2,0,2,0,0,1,1
139000.0,101,-74.703714,-101.393265,-30.205709,5.029739,102,-74.729938,-101.370607,-16.515777,25.097301,3007.007476,3,0,0,6,167.1808673398225,-12.84098935761459,-162.6134236601775,3.674787642385409,13.689931999999999,-1.7189999999999373e-05,4.60415236601555,-19.71499924370444,667.1771220898922,-2932.0587730261723,152.0006417753511,72.41548646298048,0,1,2,0,1,0,2,1,0,1,1
140000.0,101,-74.703681,-101.393358,-30.851966,4.970979,102,-74.72971,-101.370678,-16.294428,25.105718,2986.716571,3,0,0,6,167.07574511149113,-12.946132794287216,-162.07228888850887,3.348295205712784,14.557538000000022,8.416999999997899e-06,4.494769864832303,-19.829724862272382,668.0172100041367,-2911.052882141492,150.52844716105386,74.38057686371273,0,1,2,0,0,0,2,0,0,0,1
141000.0,101,-74.703642,-101.393463,-31.285155,5.008705,102,-74.729485,-101.370784,-16.125013,25.110334,2966.425671,3,0,0,6,166.98625852182204,-13.035618405542916,-161.72858647817796,3.089394594457083,15.16014199999995,4.616000000002174e-06,4.3729860739375646,-19.84203693353166,667.9937785602948,-2890.2362487126443,149.81614565740713,83.41690956797491,0,1,2,0,2,0,2,0,0,0,1
142000.0,101,-74.703605,-101.393531,-30.853862,4.963678,102,-74.729247,-101.370752,-15.772768,25.132469,2946.134775,3,0,0,6,166.83176906059302,-13.190204315721468,-162.314368939407,2.582563684278531,15.081094000000007,2.2134999999998683e-05,4.285957385980579,-19.92495442908328,671.1619391557196,-2868.6672452365465,148.19690346735658,91.52508220445928,0,1,2,0,1,0,2,1,0,0,1
143000.0,101,-74.703565,-101.393594,-30.100136,4.948483,102,-74.729001,-101.37065,-15.334523,25.165815,2925.843884,3,0,0,6,166.6360001199605,-13.386132405704148,-163.2638638800395,1.9483905942958533,14.76561300000003,3.33459999999981e-05,4.173477613606359,-19.988686721872746,676.2697322413575,-2846.6158298573428,146.68482100208112,106.78723350614734,0,1,2,0,1,0,2,1,0,0,1
144000.0,101,-74.703525,-101.393683,-30.076551,4.974104,102,-74.728762,-101.370608,-14.984382,25.189716,2905.552997,3,0,0,6,166.4601981052587,-13.562060772431433,-163.4632508947413,1.4223212275685668,15.092169000000013,2.3901000000002172e-05,4.020140457896007,-20.02879976678364,680.2503563188185,-2824.8004657150213,145.62681204508277,132.06076362696186,0,1,2,0,2,0,2,0,0,0,1
145000.0,101,-74.703481,-101.393769,-29.662273,5.044242,102,-74.728526,-101.370602,-14.689556,25.207934,2885.262115,3,0,0,6,166.30773517423322,-13.714612434648684,-164.02999182576679,0.9749435653513157,14.972717000000046,1.8218000000000956e-05,3.895941077531462,-20.000755023485247,682.961683593945,-2803.2660970726265,144.90578934722382,151.78892956025578,0,1,2,0,1,0,2,1,0,0,1
146000.0,101,-74.703447,-101.39382,-29.169783,4.935092,102,-74.728311,-101.370817,-14.693101,25.196962,2864.971237,3,0,0,6,166.30558594017464,-13.716603456022623,-164.52463105982537,0.9764975439773771,14.476681999999983,-1.0972000000002424e-05,3.9856345637373014,-20.063758615649608,678.2631050514171,-2783.5264232917425,143.11512636225217,139.14032916637115,0,1,2,0,2,0,2,1,0,1,1
147000.0,101,-74.703405,-101.393905,-28.949584,4.988591,102,-74.728091,-101.370971,-14.61638,25.193115,2844.680365,3,0,0,6,166.25020336820822,-13.771919454650885,-164.8002126317918,0.844460545349115,14.333204000000023,-3.8470000000003775e-06,3.9427050800120425,-20.01254551102808,676.1305832576563,-2763.160113601851,142.48575702253143,144.50129381142824,0,1,2,0,2,0,2,1,0,0,1
148000.0,101,-74.703362,-101.393979,-28.412422,5.024533,102,-74.72789,-101.371362,-14.851437,25.168399,2824.389496,3,0,0,6,166.34887167507435,-13.672945347394657,-165.23870632492566,1.1784916526053433,13.560985000000016,-2.4715999999997962e-05,4.060255633566731,-19.908310193970806,666.5823465012518,-2744.6027035707766,141.90594453487344,121.05629726496666,0,1,2,0,2,0,2,1,0,1,1
149000.0,101,-74.703326,-101.394067,-28.936718,4.982574,102,-74.727654,-101.371355,-14.554432,25.188584,2804.098632,3,0,0,6,166.18512076114823,-13.836787886893456,-164.87816123885176,0.7176441131065445,14.382285999999965,2.01849999999979e-05,3.9190971256675797,-20.019742933264343,669.578500632731,-2722.9825136189725,140.42258951770495,148.3470452857802,0,1,2,0,2,0,2,0,0,0,1
150000.0,101,-74.70329,-101.394168,-29.71955,4.966723,102,-74.727458,-101.371814,-14.87982,25.160012,2783.807773,3,0,0,6,166.3078521621842,-13.713711136828652,-163.9725978378158,1.166108863171349,14.839730000000031,-2.8572000000000485e-05,3.998622281813436,-20.002898623586677,658.9412101113962,-2704.696322811888,139.6187130643036,133.7562263650623,0,1,2,0,0,0,2,0,0,1,1
151000.0,101,-74.703247,-101.394258,-29.493472,5.038227,102,-74.727256,-101.372192,-15.094202,25.137522,2763.516919,3,0,0,6,166.3913263740563,-13.62995909958884,-164.1152016259437,1.4642429004111595,14.399270000000001,-2.248999999999768e-05,4.065539793312377,-19.884919833972674,650.2258207503636,-2685.932267133475,139.29260541349154,118.66398673338213,0,1,2,0,2,0,2,1,0,1,1
152000.0,101,-74.703214,-101.394353,-30.311975,4.972542,102,-74.727047,-101.372487,-15.195969,25.12199,2743.226069,3,0,0,6,166.41402373926405,-13.607068796672005,-163.27400126073596,1.588900203327995,15.116006000000027,-1.5532000000000325e-05,4.075326248752199,-19.950851866861147,644.3953484073494,-2666.4665571861506,137.9909989768636,119.26727078999807,0,1,2,0,0,0,2,0,0,0,1
153000.0,101,-74.703175,-101.394425,-29.913252,4.961522,102,-74.726837,-101.372757,-15.262308,25.109312,2722.935223,3,0,0,6,166.43862037751782,-13.582281149834362,-163.64812762248218,1.680026850165639,14.650943999999981,-1.2678000000001077e-05,4.1354839713458444,-19.923171481029836,638.4926577290845,-2647.01782288675,136.95335012266636,108.85129479284154,0,1,2,0,2,0,2,1,0,1,1
154000.0,101,-74.703139,-101.394496,-29.812639,4.906226,102,-74.72662,-101.372953,-15.229627,25.104166,2702.644383,3,0,0,6,166.4136893720907,-13.607091564401973,-163.77367162790932,1.622535435598028,14.583011999999997,-5.145999999999873e-06,4.15536106983701,-19.965612069375293,634.8778703550444,-2627.0167016398836,135.56189426210565,107.01341238087414,0,1,2,0,2,0,2,1,0,1,1
155000.0,101,-74.703093,-101.394602,-29.769599,5.04231,102,-74.72641,-101.373227,-15.300748,25.091941,2682.353547,3,0,0,6,166.4242335131556,-13.596385353584665,-163.8061674868444,1.7043626464153352,14.468850999999972,-1.2225000000000819e-05,4.11782819863401,-19.825659964425142,629.6315216218541,-2607.4095762046345,135.59244265803713,107.75075269332694,0,1,2,0,2,0,2,1,0,0,1
156000.0,101,-74.703049,-101.394711,-30.036928,5.132576,102,-74.7262,-101.373498,-15.36667,25.080589,2662.062715,3,0,0,6,166.43010632967614,-13.590356255357172,-163.53296567032388,1.7763137446428274,14.67025799999999,-1.1351999999998696e-05,4.077084420197874,-19.740664651001797,624.6033933796357,-2587.749698014052,135.31712389419056,110.84807541097102,0,1,2,0,2,0,2,0,0,0,1
157000.0,101,-74.70302,-101.39479,-30.718413,4.985787,102,-74.726003,-101.373959,-15.683818,25.05921,2641.771889,3,0,0,6,166.57153531412246,-13.448558773415376,-162.71005168587754,2.235259226584624,15.034595000000024,-2.1378999999999593e-05,4.2273838997940345,-19.83998680969342,613.5017300355804,-2569.5474972753427,133.49956902888314,93.11014639595635,0,1,2,0,0,0,2,0,0,1,1
158000.0,101,-74.702974,-101.394905,-30.796546,5.127678,102,-74.725764,-101.373933,-15.335186,25.086974,2621.481067,3,0,0,6,166.37356556892513,-13.646664516873713,-162.82988843107486,1.6885214831262871,15.461359999999956,2.7764000000001234e-05,4.009309848694771,-19.789128995965008,617.5960867629702,-2547.6926930567047,133.23495478817551,121.91544544624551,0,1,2,0,2,0,2,0,0,0,1
159000.0,101,-74.702939,-101.394999,-31.342122,5.071652,102,-74.725567,-101.374393,-15.653494,25.064892,2601.190249,3,0,0,6,166.51012638545123,-13.509750637109782,-162.14775161454878,2.143743362890218,15.688627999999994,-2.2082000000001047e-05,4.124977713599231,-19.803682371008012,606.7887659045713,-2529.4264379627034,132.05844542886612,105.90018460059896,0,1,2,0,0,0,2,0,0,1,1
160000.0,101,-74.702899,-101.395088,-31.230558,5.085325,102,-74.725365,-101.374788,-15.878636,25.047333,2580.899436,3,0,0,6,166.6106665903595,-13.408915246240106,-162.1587754096405,2.469720753759894,15.351921999999945,-1.75590000000021e-05,4.21630992288427,-19.74321214750359,597.6506250490745,-2510.748021830062,131.25782740395917,92.02724988207775,0,1,2,0,2,0,2,1,0,1,1
161000.0,101,-74.702863,-101.395152,-30.796656,5.015239,102,-74.725152,-101.375026,-15.889632,25.041332,2560.608628,3,0,0,6,166.61950031433557,-13.399913666415927,-162.58384368566442,2.489718333584074,14.907023999999979,-6.000999999997703e-06,4.288179712771567,-19.776485401084102,592.5678828425229,-2491.1001284596273,129.74211835548832,83.05241486048108,0,1,2,0,2,0,2,1,0,1,1
162000.0,101,-74.702821,-101.395221,-29.995619,5.036422,102,-74.724924,-101.37511,-15.687928,25.05299,2540.317825,3,0,0,6,166.5205007986534,-13.498898700270718,-163.4838802013466,2.189029299729281,14.307690999999977,1.1658000000000612e-05,4.256390995429632,-19.75787261085666,592.141553099375,-2470.340671467357,128.68640141026506,84.78524205053334,0,1,2,0,1,0,2,1,0,0,1
163000.0,101,-74.70279,-101.395277,-29.878042,4.888892,102,-74.724673,-101.374984,-15.192548,25.101424,2520.027026,3,0,0,6,166.27127857312607,-13.74829647370067,-163.85067942687394,1.4442515262993307,14.685494000000006,4.843400000000031e-05,4.142742845450862,-19.985045725249016,598.0657611985938,-2448.030546592986,126.29613568978479,106.67500096899221,0,1,2,0,2,0,2,0,0,0,1
164000.0,101,-74.702755,-101.39536,-30.122189,4.856681,102,-74.72448,-101.375521,-15.618141,25.076505,2499.736232,3,0,0,6,166.4728726957047,-13.546264402933987,-163.4049383042953,2.0718765970660122,14.504048000000012,-2.491900000000058e-05,4.313911428702321,-19.94979367766311,584.7025948862591,-2430.3917595949083,125.29725820701904,82.15418022494758,0,1,2,0,2,0,2,1,0,1,1
165000.0,101,-74.702723,-101.395469,-31.316325,4.825704,102,-74.724273,-101.375828,-15.728619,25.063051,2479.445443,3,0,0,6,166.49798499254678,-13.520961100501625,-162.18569000745322,2.2076578994983755,15.587706000000026,-1.345399999999941e-05,4.285903557503849,-20.00195080434741,578.8998323579855,-2410.9178104840826,124.27530211945641,87.97923073634408,0,1,2,0,0,0,2,0,0,0,1
166000.0,101,-74.702683,-101.395531,-30.488444,4.822295,102,-74.72405,-101.375956,-15.589893,25.068186,2459.154659,3,0,0,6,166.4304974117665,-13.588385004540887,-163.08105858823347,2.0015079954591126,14.898550999999998,5.134999999999223e-06,4.290411204028692,-19.990403626357672,576.9784835677176,-2390.509875817563,123.12013171090427,85.88312719595861,0,1,2,0,1,0,2,1,0,1,1
167000.0,101,-74.702648,-101.395599,-30.215544,4.77648,102,-74.72386,-101.376569,-16.110779,25.047841,2438.863879,3,0,0,6,166.70162268837018,-13.31673400074313,-163.08283331162983,2.7940449992568706,14.104765000000043,-2.03450000000025e-05,4.546876049030054,-19.93659696854003,560.9927750716444,-2373.466689593166,121.94724574879484,58.112613721504324,0,1,2,0,2,0,2,1,0,1,1
168000.0,101,-74.702614,-101.395684,-30.608126,4.739053,102,-74.723621,-101.376537,-15.737322,25.077314,2418.573104,3,0,0,6,166.49681961303358,-13.521649924404946,-162.89505438696642,2.215672075595055,14.870803999999964,2.947300000000297e-05,4.388703886946414,-20.058537880078,564.7352187457766,-2351.7163927864162,120.53291611420272,75.05926903777538,0,1,2,0,2,0,2,0,0,0,1
169000.0,101,-74.702569,-101.395763,-29.726541,4.849748,102,-74.72339,-101.376591,-15.493047,25.092289,2398.282334,3,0,0,6,166.3633589145272,-13.655134726176128,-163.9101000854728,1.8379122738238731,14.233494000000007,1.4974999999999739e-05,4.29788740052575,-19.968976957673256,565.4277761869986,-2330.6757782867853,120.02595729339066,82.63767530968047,0,1,2,0,1,0,2,1,0,0,1
170000.0,101,-74.70253,-101.395855,-29.961792,4.871264,102,-74.723171,-101.376764,-15.422512,25.090456,2377.991569,3,0,0,6,166.3046569772652,-13.713758518109724,-163.7335510227348,1.708753481890275,14.53928000000002,-1.8330000000013058e-06,4.239609627258956,-19.96671188423084,563.0113295779971,-2310.381385183385,119.16474133775374,89.96892708443028,0,1,2,0,2,0,2,0,0,0,1
171000.0,101,-74.702488,-101.395918,-29.049394,4.900365,102,-74.722955,-101.376963,-15.388524,25.085815,2357.700808,3,0,0,6,166.28711358080358,-13.731170715456555,-164.66349241919642,1.6573532845434453,13.660869999999989,-4.640999999999451e-06,4.277409285739754,-19.90254665612934,558.908659059895,-2290.496498768711,118.27723444353744,82.72113784033573,0,1,2,0,1,0,2,1,0,1,1
172000.0,101,-74.702445,-101.395999,-28.672394,4.963465,102,-74.722754,-101.377372,-15.644408,25.065209,2337.410053,3,0,0,6,166.41445278385712,-13.603515107893525,-164.9131532161429,2.0408928921064753,13.027985999999999,-2.0606000000000792e-05,4.37776644824074,-19.78180721094907,549.0504450398233,-2272.0099833995087,117.75717952626042,66.5136571745853,0,1,2,0,2,0,2,1,0,1,1
173000.0,101,-74.702402,-101.396079,-28.30734,5.016669,102,-74.722518,-101.377379,-15.333096,25.089178,2317.119302,3,0,0,6,166.23712035574076,-13.780917940925347,-165.45553964425923,1.5521780590746523,12.974243999999999,2.3969000000001017e-05,4.2554260747788835,-19.779365855437387,551.252498279654,-2250.591598411717,116.86112310572221,81.32606365862942,0,1,2,0,1,0,2,1,0,0,1
174000.0,101,-74.702362,-101.396173,-28.70462,5.029111,102,-74.722296,-101.37751,-15.204681,25.093193,2296.828556,3,0,0,6,166.14252851070015,-13.87547408396532,-165.15285148929985,1.3292069160346802,13.499938999999983,4.014999999998992e-06,4.165689041828692,-19.803736886281783,550.1075502756072,-2229.978273164744,115.90543163560461,93.8171992869746,0,1,2,0,2,0,2,0,0,0,1
175000.0,101,-74.702328,-101.396264,-29.385532,4.970268,102,-74.722088,-101.377819,-15.328033,25.07759,2276.537815,3,0,0,6,166.18202885661887,-13.835763441875121,-164.43243914338112,1.4922695581248782,14.057499000000007,-1.5602999999998702e-05,4.190304452676071,-19.854752838419326,543.7238469472562,-2210.6534783601546,114.68518010055986,91.63454913266771,0,1,2,0,0,0,2,0,0,1,1
176000.0,101,-74.702292,-101.396346,-29.523323,4.946442,102,-74.721875,-101.378056,-15.350096,25.069353,2256.247079,3,0,0,6,166.17441415294016,-13.843228619958117,-164.30226284705984,1.506867380041884,14.173226999999997,-8.23700000000116e-06,4.198769525033083,-19.87086518845357,539.1688232848935,-2190.87833105666,113.58053126584038,90.7865248741717,0,1,2,0,2,0,2,0,0,1,1
177000.0,101,-74.70225,-101.396468,-30.389339,5.032138,102,-74.721662,-101.378293,-15.370048,25.061697,2235.956347,3,0,0,6,166.1414496303024,-13.876082201426138,-163.4692113696976,1.4939657985738624,15.01929100000001,-7.656000000000773e-06,4.097031067789841,-19.824581174351827,535.5690802955914,-2170.867694245994,113.1727539745452,102.27166263418584,0,1,2,0,0,0,2,0,0,0,1
178000.0,101,-74.702216,-101.396546,-30.527958,4.965039,102,-74.721448,-101.378534,-15.396239,25.053987,2215.665621,3,0,0,6,166.13717122828288,-13.880203361327125,-163.3348707717171,1.516035638672875,15.131719000000032,-7.70999999999944e-06,4.12961899345874,-19.878078158945076,530.869560245668,-2151.1279957468564,111.80770154593888,99.38991266348819,0,1,2,0,2,0,2,0,0,1,1
179000.0,101,-74.702174,-101.396656,-30.882788,5.045267,102,-74.721222,-101.37863,-15.213509,25.065539,2195.374899,3,0,0,6,165.99786001064763,-14.019528072408272,-163.11935198935237,1.1939809275917277,15.669279000000017,1.1552000000001783e-05,3.9879639104873084,-19.85716370738577,531.1888180332951,-2130.143043731019,111.17649735727429,117.13169893261575,0,1,2,0,2,0,2,0,0,0,1
180000.0,101,-74.70213,-101.396732,-30.140482,5.08947,102,-74.721017,-101.37898,-15.396037,25.048188,2175.084183,3,0,0,6,166.08925219051153,-13.927871578875038,-163.77026580948848,1.4681654211249615,14.744445000000042,-1.7351000000001447e-05,4.0944949840511935,-19.74794525685791,522.9122707036234,-2111.2920120827334,110.48057644151973,99.71795861632275,0,1,2,0,1,0,2,1,0,1,1
181000.0,101,-74.702099,-101.396814,-30.717975,4.981872,102,-74.720803,-101.379213,-15.409411,25.042171,2154.793471,3,0,0,6,166.0730929898194,-13.943885113424512,-163.2089320101806,1.465525886575488,15.308564000000047,-6.016999999999939e-06,4.10926395089057,-19.85907354509309,518.6240529484691,-2091.450213217501,108.90655108264778,100.71426269239332,0,1,2,0,0,0,2,0,0,0,1
182000.0,101,-74.702053,-101.396914,-30.41007,5.101855,102,-74.72059,-101.379454,-15.433939,25.035692,2134.502765,3,0,0,6,166.0605144961717,-13.956327586629653,-163.52941550382832,1.4776114133703473,14.97613100000001,-6.4789999999987914e-06,4.0801931204649025,-19.73288735400597,514.195220007669,-2071.6431472418003,108.57979575175037,100.49301467140688,0,1,2,0,2,0,2,1,0,1,1
183000.0,101,-74.702014,-101.396999,-30.391291,5.088568,102,-74.720393,-101.379919,-15.772612,25.015501,2114.212063,3,0,0,6,166.2393630778696,-13.777112444022396,-163.3693459221304,1.995499555977604,14.618679000000043,-2.0191000000000515e-05,4.225400056206775,-19.68426746314611,502.89962582147007,-2053.5297937169894,107.62386807276488,80.86253503876272,0,1,2,0,2,0,2,1,0,1,1
184000.0,101,-74.701968,-101.397079,-29.664112,5.157652,102,-74.720193,-101.380338,-16.042234,24.999027,2093.921367,3,0,0,6,166.3923808902013,-13.623767619755313,-163.9435071097987,2.4184663802446877,13.621877999999981,-1.647399999999877e-05,4.355780605023563,-19.543822498202697,492.63972981946006,-2035.1444144783825,107.0356125875519,62.58837818715646,0,1,2,0,1,0,2,1,0,1,1
185000.0,101,-74.701923,-101.39714,-28.612126,5.187494,102,-74.719977,-101.380561,-16.027037,24.99721,2073.630675,3,0,0,6,166.3960857861861,-13.619906447242636,-164.99178821381392,2.407130552757364,12.585088999999982,-1.8170000000026221e-06,4.417327950478203,-19.471600668212176,487.7355875001795,-2015.4548303017882,106.08310780953465,53.678245445499094,0,1,2,0,1,0,2,1,0,1,1
