9000.0,101,-74.708632,-101.382418,-7.42769,0.784752,102,-74.75797,-101.335707,29.138803,19.615201,5655.959423,3,0,0,6,166.02445420716774,-14.020608395033925,173.45214420716775,-43.15941139503393,36.56649299999998,-0.008263301000000002,-9.652620105261553,-16.35458628557001,1365.9580067477536,-5488.536755677618,211.4458260271071,3966.111718708663,1,1,2,1,0,0,2,1,0,1,0
186000.0,101,-74.701886,-101.39722,-28.750935,5.136265,102,-74.719769,-101.380872,-16.139014,24.988132,2053.339989,3,0,0,6,166.45491890401692,-13.560850495780352,-164.79414609598308,2.5781635042196474,12.611921000000052,-9.07799999999881e-06,4.4753619357847905,-19.50029162228448,480.9135090134165,-1996.2282703325598,104.8235863559207,49.29298010151731,0,1,2,0,2,0,2,0,0,1,1
187000.0,101,-74.701838,-101.397273,-27.343639,5.196293,102,-74.719546,-101.381012,-16.000581,24.996798,2033.049308,3,0,0,6,166.3959325034242,-13.61975296539542,-166.2604284965758,2.38082803460458,11.343057999999985,8.665999999998063e-06,4.503501279747622,-19.412695612604686,478.19579091528254,-1976.010696911883,103.94106553756362,42.96875197618746,0,1,2,0,1,0,2,1,0,1,1
188000.0,101,-74.701797,-101.397352,-27.346796,5.184802,102,-74.719334,-101.381273,-16.041464,24.991881,2012.758631,3,0,0,6,166.41606404657225,-13.59944585446896,-166.23713995342774,2.4420181455310406,11.305331999999964,-4.91699999999895e-06,4.524310445463081,-19.413385745053223,472.7358038288901,-1956.4555109798043,102.8672908443081,41.20451244149125,0,1,2,0,2,0,2,1,0,1,1
189000.0,101,-74.701768,-101.397451,-28.774621,5.050907,102,-74.719131,-101.381655,-16.254854,24.979686,1992.46796,3,0,0,6,166.51737699716386,-13.49785991192103,-164.70800200283614,2.7569940880789723,12.519767000000002,-1.2194999999998402e-05,4.560740352581208,-19.55393070634843,464.54479574744687,-1937.5568906152212,101.30312228127997,43.39102139986949,0,1,2,0,0,0,2,0,0,0,1
190000.0,101,-74.701746,-101.397525,-29.982968,4.818725,102,-74.71892,-101.381937,-16.320963,24.97455,1972.177295,3,0,0,6,166.54717879332122,-13.467857469454499,-163.46985320667878,2.8531055305455,13.662005000000022,-5.136000000000251e-06,4.610172660865187,-19.794284754560152,458.816419283983,-1918.0643305971105,99.1767825045114,45.09733432235411,0,1,2,0,0,0,2,0,0,0,1
191000.0,101,-74.701712,-101.397603,-30.159724,4.771771,102,-74.718724,-101.382438,-16.697429,24.962983,1951.886634,3,0,0,6,166.77891334562744,-13.23571488119968,-163.06136265437254,3.4617141188003195,13.462294999999983,-1.1566999999999439e-05,4.774906505728652,-19.78462081633896,446.41435713769846,-1900.1514817848563,97.98292833805215,43.98548797502667,0,1,2,0,2,0,2,1,0,1,1
192000.0,101,-74.701676,-101.397722,-31.307708,4.811659,102,-74.718509,-101.382677,-16.690865,24.963031,1931.595979,3,0,0,6,166.74510373243433,-13.269408733163091,-161.94718826756568,3.4214562668369073,14.616843000000017,4.799999999960391e-08,4.669275449558835,-19.80026783093928,442.8832241298288,-1880.1376215249074,97.26671296267405,47.139295769462336,0,1,2,0,0,0,2,0,0,0,1
193000.0,101,-74.701624,-101.397798,-29.777905,4.987093,102,-74.718297,-101.382943,-16.724276,24.961115,1911.305329,3,0,0,6,166.78525707675968,-13.229072105067536,-163.43683792324032,3.495203894932464,13.053629,-1.916000000001361e-06,4.7061818868394765,-19.576693729099993,436.92702935121235,-1860.694180053811,97.02285162120113,43.40985950947566,0,1,2,0,1,0,2,1,0,1,1
194000.0,101,-74.701596,-101.397903,-31.292991,4.878616,102,-74.718068,-101.383031,-16.490679,24.979494,1891.014684,3,0,0,6,166.6148277061644,-13.399517865123295,-162.0921812938356,3.091161134876705,14.802312000000029,1.837899999999948e-05,4.556638842450099,-19.783099116683015,437.76261673890696,-1839.6468211288613,95.47908934561887,49.299397592942306,0,1,2,0,0,0,2,0,0,0,1
195000.0,101,-74.701553,-101.398,-31.061425,4.969581,102,-74.71783,-101.383035,-16.134697,25.011982,1870.724045,3,0,0,6,166.3786296580636,-13.635805611593147,-162.55994534193638,2.498891388406852,14.926727999999969,3.2488000000000737e-05,4.386651740178259,-19.769770208270884,440.5641581522018,-1818.106618186294,94.72136591030407,59.99498281678151,0,1,2,0,2,0,2,0,0,0,1
196000.0,101,-74.701502,-101.398094,-30.219207,5.133172,102,-74.717595,-101.383071,-15.835528,25.038094,1850.433411,3,0,0,6,166.17726505891392,-13.837226147772238,-163.60352794108607,1.9983018522277618,14.383678999999972,2.6112000000001247e-05,4.248741176077988,-19.65226723209051,442.1033012832629,-1796.8440331702514,94.30029593939383,69.96708419105111,0,1,2,0,1,0,2,1,0,0,1
197000.0,101,-74.701465,-101.398161,-29.844781,5.075529,102,-74.717375,-101.383246,-15.751831,25.041671,1830.142782,3,0,0,6,166.12085514137607,-13.893531879532631,-164.03436385862392,1.8582991204673682,14.09295000000003,3.5769999999999414e-06,4.2722453197730506,-19.6988742220862,439.00494094687383,-1776.7096736188869,92.93200599973734,68.35372060290662,0,1,2,0,2,0,2,1,0,1,1
198000.0,101,-74.701419,-101.398243,-29.224857,5.154963,102,-74.717176,-101.38369,-16.06536,25.024975,1809.852159,3,0,0,6,166.3182632206036,-13.695774606607339,-164.4568797793964,2.3695853933926596,13.159496999999988,-1.66959999999996e-05,4.408404277623221,-19.54887606070269,428.08152502920905,-1758.4968141471363,92.34461331361307,51.23331305350915,0,1,2,0,2,0,2,1,0,1,1
199000.0,101,-74.701391,-101.398303,-29.503641,4.967972,102,-74.716957,-101.383877,-15.995076,25.02772,1789.561541,3,0,0,6,166.27283445521223,-13.74108085956692,-164.22352454478778,2.25399514043308,13.508565000000033,2.744999999997333e-06,4.449885749696509,-19.73503408771939,424.66073151483243,-1738.4457921188057,90.41471329042275,51.03406707309389,0,1,2,0,2,0,2,0,0,1,1
200000.0,101,-74.701349,-101.39838,-29.128723,4.994018,102,-74.716749,-101.384185,-16.106458,25.018733,1769.270929,3,0,0,6,166.34407677019863,-13.669615713885129,-164.52720022980137,2.436842286114871,13.022265000000004,-8.986999999997636e-06,4.509815692695054,-19.674278871200443,417.70837341256885,-1719.255459489819,89.53053455223198,44.43707724354045,0,1,2,0,2,0,2,1,0,1,1
201000.0,101,-74.701311,-101.398465,-29.237812,4.989628,102,-74.716553,-101.38471,-16.530482,25.00569,1748.980323,3,0,0,6,166.6196224099071,-13.393645643170633,-164.14256559009291,3.1368363568293667,12.707330000000013,-1.3042999999999694e-05,4.67764202627402,-19.61821828978985,404.7398229499089,-1701.5045829969606,88.55405342348901,37.00424965081872,0,1,2,0,2,0,2,1,0,1,1
202000.0,101,-74.701273,-101.398551,-29.39767,4.982281,102,-74.716348,-101.385077,-16.717465,24.996262,1728.689722,3,0,0,6,166.743046934681,-13.269950058663827,-163.859283065319,3.4475149413361734,12.680205,-9.42799999999977e-06,4.74459262019732,-19.59905992571859,396.42055577348304,-1682.6226249247572,87.54333733004603,38.172817421435816,0,1,2,0,2,0,2,1,0,0,1
203000.0,101,-74.701234,-101.398629,-29.306909,4.967343,102,-74.71614,-101.3854,-16.835293,24.989945,1708.399127,3,0,0,6,166.83308489318338,-13.179675766128991,-163.86000610681663,3.655617233871009,12.47161600000004,-6.3170000000027925e-06,4.806170791612269,-19.587333873092028,389.1539279980047,-1663.4863382240583,86.46257881922241,40.02587285895291,0,1,2,0,2,0,2,1,0,0,1
204000.0,101,-74.701197,-101.398695,-28.991585,4.921254,102,-74.715942,-101.385888,-17.191783,24.982549,1688.108537,3,0,0,6,167.10426164718697,-12.90809194508693,-163.904153352813,4.283691054913071,11.799802,-7.3959999999999585e-06,4.9988790666739025,-19.56177162210085,376.7480335618978,-1645.5307204362741,85.20555397433058,53.57483166846056,0,1,2,0,2,0,2,1,0,0,1
205000.0,101,-74.701152,-101.398785,-28.669618,5.023366,102,-74.715712,-101.385962,-16.921435,25.002568,1667.817953,3,0,0,6,166.93005657021314,-13.082312447492873,-164.40032542978685,3.839122552507126,11.74818300000004,2.001900000000134e-05,4.8672490647653355,-19.512571093702952,377.160922298846,-1624.6126809303792,84.54681256204093,42.55055228237192,0,1,2,0,2,0,2,1,0,1,1
206000.0,101,-74.70112,-101.398887,-29.840803,4.957478,102,-74.715503,-101.38628,-17.027412,24.997128,1647.527375,3,0,0,6,166.989794827581,-13.022365830338666,-163.169402172419,4.005046169661336,12.813390999999967,-5.440000000000111e-06,4.853088432231947,-19.60120056447379,370.89894060628535,-1605.2353183354537,83.34156012021964,43.94156886407851,0,1,2,0,0,0,2,0,0,0,1
207000.0,101,-74.701076,-101.398958,-29.062426,5.008379,102,-74.715297,-101.386625,-17.173199,24.991375,1627.236803,3,0,0,6,167.12278238628053,-12.88911396532283,-163.81479161371948,4.284085034677171,11.889227000000005,-5.752999999998565e-06,4.946101128037628,-19.49939517092973,362.6500723698815,-1586.3116144212588,82.48514844774031,50.42968335097548,0,1,2,0,1,0,2,1,0,0,1
208000.0,101,-74.701046,-101.399055,-30.222228,4.912629,102,-74.715093,-101.387016,-17.383964,24.985679,1606.946237,3,0,0,6,167.26891986435623,-12.742692889793712,-162.50885213564376,4.6412711102062865,12.838263999999981,-5.696000000000368e-06,4.9922665510898065,-19.599530351238855,354.1313416226997,-1567.4396962846665,81.1464020985036,55.918483584258176,0,1,2,0,0,0,2,0,0,0,1
209000.0,101,-74.701008,-101.399156,-30.689139,4.933651,102,-74.714882,-101.387311,-17.446576,24.983885,1586.655677,3,0,0,6,167.31612397175812,-12.695301644252574,-161.99473702824187,4.751274355747427,13.242563000000018,-1.7940000000002953e-06,4.972542072700267,-19.591860965115707,348.3846275681718,-1547.9355247007268,80.25325279604026,56.235286645289925,0,1,2,0,0,0,2,0,0,0,1
210000.0,101,-74.700965,-101.399265,-30.902219,5.03108,102,-74.714671,-101.387603,-17.501943,24.982745,1566.365123,3,0,0,6,167.35746388065368,-12.6537852078352,-161.74031711934632,4.8481577921648,13.40027600000002,-1.1399999999994747e-06,4.92942998918404,-19.509319488321452,342.8267275474342,-1528.3878870986653,79.66090572833104,56.109653409917925,0,1,2,0,2,0,2,0,0,1,1
211000.0,101,-74.700934,-101.399344,-31.316097,4.923581,102,-74.714455,-101.387826,-17.452102,24.986401,1546.074576,3,0,0,6,167.3430293060643,-12.668080874419859,-161.3408736939357,4.784021125580141,13.863994999999989,3.6559999999994374e-06,4.934555488515325,-19.629948544076132,338.765831693882,-1508.5039959610092,78.1984091931073,54.063710637280145,0,1,2,0,2,0,2,0,0,1,1
212000.0,101,-74.700891,-101.399436,-31.072119,4.986115,102,-74.714249,-101.388198,-17.629255,24.983348,1525.784034,3,0,0,6,167.49488952417698,-12.515950563869026,-161.43299147582303,5.113304436130974,13.442863999999986,-3.0530000000013047e-06,4.99295380431393,-19.539334984739277,330.372971781931,-1489.5873985521255,77.40790797194006,60.617864604692805,0,1,2,0,2,0,2,1,0,0,1
213000.0,101,-74.700862,-101.399514,-31.554871,4.869424,102,-74.714034,-101.388438,-17.601924,24.986317,1505.493499,3,0,0,6,167.50075218200132,-12.509931635870144,-160.9443768179987,5.091992364129856,13.952946999999995,2.9690000000002214e-06,5.007667664559868,-19.667042488465082,325.8291359745171,-1469.8115694473775,75.92996459827596,59.26398117516427,0,1,2,0,2,0,2,0,0,1,1
214000.0,101,-74.700827,-101.399574,-31.100631,4.793694,102,-74.71381,-101.388578,-17.419871,24.998694,1485.20297,3,0,0,6,167.41308371808103,-12.59752292589717,-161.48628528191898,4.82234807410283,13.68076000000002,1.2377000000000749e-05,5.0077540595392716,-19.747512768558142,323.6559974630427,-1449.5084192246086,74.53601746095588,54.42231848889246,0,1,2,0,1,0,2,1,0,1,1
215000.0,101,-74.700789,-101.399638,-30.373926,4.788191,102,-74.713562,-101.388511,-16.904899,25.047891,1464.912448,3,0,0,6,167.06546326092302,-12.945269737164821,-162.56061073907696,3.959629262835179,13.469026999999983,4.919699999999949e-05,4.862419377040029,-19.834557273817893,327.90254778087774,-1427.7424135551069,73.29449972193977,38.582060839187534,0,1,2,0,1,0,2,1,0,1,1
216000.0,101,-74.700748,-101.399724,-30.11957,4.841144,102,-74.713341,-101.388678,-16.78136,25.054176,1444.621932,3,0,0,6,166.97894364697106,-13.031711212623561,-162.90148635302893,3.7496487873764384,13.338210000000004,6.2849999999983195e-06,4.804334028711731,-19.79971267403854,325.48650022422436,-1407.4768433573602,72.44644470101403,35.14672503976811,0,1,2,0,2,0,2,1,0,1,1
217000.0,101,-74.700713,-101.399812,-30.473246,4.822853,102,-74.713114,-101.388792,-16.575024,25.067679,1424.331423,3,0,0,6,166.8142046851537,-13.196425088460593,-162.7125493148463,3.378598911539406,13.898222000000032,1.3503000000000043e-05,4.705229440294541,-19.869388896790216,324.903521399208,-1386.7796163513508,71.33890056303704,32.51363781021851,0,1,2,0,2,0,2,0,0,1,1
218000.0,101,-74.700681,-101.399896,-31.032347,4.75113,102,-74.712904,-101.389088,-16.65948,25.061087,1404.040921,3,0,0,6,166.87709991533288,-13.13332535933542,-162.09055308466714,3.526154640664579,14.372867000000042,-6.591999999997711e-06,4.735277686967799,-19.938028733460257,318.77425081819916,-1367.3748150590693,70.11358282281985,33.29454167897992,0,1,2,0,0,0,2,0,0,0,1
219000.0,101,-74.70065,-101.399997,-32.021074,4.712429,102,-74.712677,-101.3892,-16.45096,25.075101,1383.750425,3,0,0,6,166.6837158682276,-13.326698789553207,-161.2952101317724,3.1242612104467913,15.57011399999999,1.4013999999999527e-05,4.6024559973662456,-20.053140755250965,318.71413866351963,-1346.546150900017,68.96612748238805,36.46451182885526,0,1,2,0,0,0,2,0,0,0,1
220000.0,101,-74.70061,-101.40012,-32.674123,4.823419,102,-74.712466,-101.389476,-16.507653,25.069192,1363.459937,3,0,0,6,166.68292137238691,-13.327345697262682,-160.64295562761308,3.1803073027373188,16.166470000000004,-5.9089999999990535e-06,4.519273768101177,-19.975749225641756,314.05910344717245,-1326.7968493126605,68.40896521971908,40.024589928295526,0,1,2,0,0,0,2,0,0,0,1
221000.0,101,-74.700568,-101.400227,-32.696145,4.912589,102,-74.712248,-101.389686,-16.459911,25.069791,1343.169456,3,0,0,6,166.6153886632483,-13.394779047573941,-160.6884663367517,3.0651319524260607,16.236234000000024,5.989999999975737e-07,4.449684470152469,-19.90821120915236,310.92576313740517,-1306.6864035983378,67.70656114916984,42.345029377838145,0,1,2,0,2,0,2,0,0,0,1
222000.0,101,-74.700528,-101.400308,-32.135144,4.943104,102,-74.712035,-101.389937,-16.476629,25.066368,1322.878982,3,0,0,6,166.6324435941181,-13.37756013088299,-161.23241240588192,3.0990688691170085,15.658514999999966,-3.4229999999979554e-06,4.480102595340181,-19.851230488691336,305.84569753972943,-1287.038154179507,66.77480041323541,39.099987450847706,0,1,2,0,1,0,2,1,0,1,1
223000.0,101,-74.700484,-101.400374,-31.008253,4.981339,102,-74.7118,-101.389982,-16.161115,25.093511,1302.588515,3,0,0,6,166.38843569646016,-13.621588278179106,-162.60331130353984,2.5395267218208932,14.84713800000003,2.7142999999998808e-05,4.418316481381541,-19.83241459285086,306.5489461750693,-1266.0033898093873,65.72335722426074,40.788296887382884,0,1,2,0,1,0,2,1,0,0,1
224000.0,101,-74.700443,-101.400455,-30.599984,5.00776,102,-74.711593,-101.390316,-16.316293,25.082283,1282.298056,3,0,0,6,166.51702010650726,-13.49275982216157,-162.88299589349273,2.8235331778384314,14.283691000000033,-1.1227999999999127e-05,4.497451370355673,-19.76171490747507,298.976132295294,-1246.9569265773082,64.8115542131301,34.64959873196176,0,1,2,0,2,0,2,1,0,1,1
225000.0,101,-74.700412,-101.400528,-30.868928,4.894236,102,-74.711374,-101.390507,-16.241178,25.084457,1262.007605,3,0,0,6,166.44784496875687,-13.561821133099198,-162.68322703124312,2.679356866900804,14.627749999999992,2.17400000000012e-06,4.504536510128007,-19.88247522737203,295.7267380574826,-1226.8695494940434,63.409315576207995,35.33784889769517,0,1,2,0,2,0,2,0,0,0,1
226000.0,101,-74.700368,-101.400587,-29.577384,4.941482,102,-74.711172,-101.390938,-16.544281,25.072287,1241.717161,3,0,0,6,166.74877757877672,-13.260529692155904,-163.67383842122328,3.2837513078440974,13.033102999999983,-1.2170000000001124e-05,4.700382564867539,-19.73673634986411,284.6278457821047,-1208.655657053463,62.519136039953146,26.903125143539345,0,1,2,0,1,0,2,1,0,1,1
227000.0,101,-74.700332,-101.40067,-29.782754,4.910921,102,-74.710967,-101.3913,-16.735868,25.062611,1221.426726,3,0,0,6,166.9210927427932,-13.087945404006904,-163.29615325720678,3.647922595993096,13.046886000000029,-9.675999999998908e-06,4.777714296226603,-19.738757316650116,276.3999940705623,-1189.7421108227077,61.435926579775696,28.61543151210925,0,1,2,0,2,0,2,0,0,0,1
228000.0,101,-74.70029,-101.400751,-29.459885,4.94921,102,-74.710749,-101.391505,-16.672856,25.064243,1201.136299,3,0,0,6,166.87834570740543,-13.130572825515856,-163.66176929259456,3.542283174484144,12.787028999999961,1.632000000000744e-06,4.75700856489474,-19.701226883448975,272.6812352565558,-1169.7749154065393,60.51605885307971,27.121397244561138,0,1,2,0,2,0,2,1,0,1,1
229000.0,101,-74.700249,-101.400829,-29.139786,4.976676,102,-74.710535,-101.391749,-16.674224,25.061955,1180.84588,3,0,0,6,166.89636929612902,-13.112389110704303,-163.96384470387096,3.561834889295696,12.465562000000034,-2.2880000000000677e-06,4.767663853939125,-19.661342227460132,267.7131422627367,-1150.0985461136738,59.568858203671205,26.661383845065867,0,1,2,0,2,0,2,1,0,1,1
230000.0,101,-74.700207,-101.400942,-29.701955,5.058544,102,-74.7103,-101.391795,-16.346893,25.089927,1160.55547,3,0,0,6,166.55958573826877,-13.449237289743495,-163.73845926173124,2.8976557102565064,13.355061999999975,2.7971999999998332e-05,4.555164626920905,-19.68174807089406,269.7525557527626,-1128.7703741734958,58.74973996275008,27.61009585441741,0,1,2,0,2,0,2,0,0,0,1
231000.0,101,-74.700162,-101.401003,-28.635692,5.092017,102,-74.710088,-101.392069,-16.405216,25.083101,1140.265069,3,0,0,6,166.64821021743586,-13.360407349411151,-164.71609778256413,3.0448086505888483,12.23047600000001,-6.826000000000221e-06,4.6438982193771725,-19.592739553383,263.3206160647418,-1109.444311688,57.789812161776425,23.368475993327657,0,1,2,0,1,0,2,1,0,1,1
232000.0,101,-74.700123,-101.40109,-28.813348,5.089507,102,-74.709883,-101.39243,-16.601355,25.072559,1119.974677,3,0,0,6,166.83075546833823,-13.177597798440674,-164.35589653166178,3.4237572015593276,12.211993000000007,-1.054200000000094e-05,4.710579025494662,-19.56803223158528,255.16185444225508,-1090.5208412308514,56.790721427338234,24.16003979403038,0,1,2,0,2,0,2,1,0,0,1
233000.0,101,-74.700085,-101.401174,-28.933607,5.072387,102,-74.70966,-101.392579,-16.447235,25.081238,1099.684294,3,0,0,6,166.6823298929234,-13.325960670962584,-164.3840631070766,3.1212743290374156,12.486372000000017,8.67900000000077e-06,4.647307169001545,-19.615679676305668,253.3121188933718,-1070.111450687277,55.695530433514634,23.065027658321092,0,1,2,0,2,0,2,0,0,1,1
234000.0,101,-74.700046,-101.40123,-28.276489,5.022769,102,-74.709429,-101.392661,-16.182676,25.101696,1079.393922,3,0,0,6,166.4591896792163,-13.549075800263982,-165.2643213207837,2.633600199736019,12.093813000000011,2.045800000000142e-05,4.616440564158829,-19.683705434345306,252.72702492434883,-1049.3904372174495,54.43678654196495,22.172932576305953,0,1,2,0,1,0,2,1,0,1,1
235000.0,101,-74.699998,-101.401308,-27.593219,5.1199,102,-74.70922,-101.392965,-16.295447,25.091614,1059.103559,3,0,0,6,166.58136004514975,-13.42668743448111,-165.82542095485024,2.8687595655188893,11.297771999999952,-1.008200000000059e-05,4.6689745800852425,-19.546069041976523,245.78019279597683,-1030.190489917102,53.68090583976072,19.66871522468772,0,1,2,0,1,0,2,1,0,1,1
236000.0,101,-74.699961,-101.401392,-27.919038,5.084118,102,-74.709009,-101.393255,-16.381849,25.083313,1038.813207,3,0,0,6,166.65796943936422,-13.349879332423122,-165.42299256063578,3.0319696675768775,11.537189000000012,-8.300999999999448e-06,4.693932589237797,-19.572637027905774,239.7202459520642,-1010.7754858119118,52.59023787929056,19.878674472322068,0,1,2,0,2,0,2,0,0,0,1
237000.0,101,-74.699929,-101.401472,-28.576889,4.971269,102,-74.708773,-101.393288,-16.029765,25.115686,1018.522865,3,0,0,6,166.28558622675152,-13.722307875154359,-165.1375247732485,2.3074571248456426,12.547123999999997,3.2372999999999766e-05,4.5574171885967925,-19.77349819612827,241.47399709403933,-989.4842774168957,51.203292103367694,24.37586586210748,0,1,2,0,2,0,2,0,0,0,1
238000.0,101,-74.699899,-101.40154,-28.962283,4.843102,102,-74.708567,-101.393633,-16.214109,25.102011,998.232535,3,0,0,6,166.47333041420717,-13.534296495450977,-164.56438658579282,2.679812504549023,12.748174000000006,-1.3674999999999216e-05,4.663979976961526,-19.86616021485507,233.4845431619796,-970.5427152047291,49.90044092649794,20.800960322114303,0,1,2,0,0,0,2,0,0,1,1
239000.0,101,-74.699861,-101.401629,-29.214183,4.854734,102,-74.708357,-101.393926,-16.309532,25.092275,977.942216,3,0,0,6,166.55236288616587,-13.455067245398542,-164.23345411383414,2.8544647546014588,12.904651000000001,-9.73600000000019e-06,4.677094997185714,-19.84530828735936,227.42692944542353,-951.1298384542549,48.9504370700388,20.36340326820493,0,1,2,0,2,0,2,0,0,1,1
240000.0,101,-74.699815,-101.401711,-28.600315,4.962209,102,-74.708137,-101.394111,-16.221405,25.094449,957.651909,3,0,0,6,166.4581648029451,-13.54916597260556,-164.9415201970549,2.67223902739444,12.378910000000019,2.17400000000012e-06,4.634737327431971,-19.738701739949235,224.23925957385381,-931.0284277491822,48.17473089043847,19.901482672547324,0,1,2,0,1,0,2,1,0,1,1
241000.0,101,-74.699775,-101.401821,-29.353326,5.007349,102,-74.707926,-101.394389,-16.291343,25.086237,937.361615,3,0,0,6,166.47872487068463,-13.528443851846179,-164.16794912931536,2.7628991481538225,13.061982999999998,-8.21200000000033e-06,4.582661621495467,-19.714493996182892,219.16115330536667,-911.3809226428157,47.316796599144666,21.571364710788007,0,1,2,0,0,0,2,0,0,0,1
242000.0,101,-74.699734,-101.401923,-29.678709,5.065207,102,-74.707692,-101.394444,-15.973685,25.114966,917.071333,3,0,0,6,166.07896133692245,-13.928252715903115,-164.24232966307756,2.0454322840968846,13.705024000000037,2.872899999999845e-05,4.40356845928881,-19.744501023605864,220.63311829510664,-890.1353025926869,46.369612759689744,30.264898262239445,0,1,2,0,2,0,2,0,0,0,1
243000.0,101,-74.699694,-101.402023,-30.068923,5.085209,102,-74.707474,-101.394638,-15.907123,25.114714,896.781066,3,0,0,6,165.94474595266593,-14.062377425773718,-163.98633104733406,1.8447455742262822,14.161799999999971,-2.519999999996969e-07,4.335509893564734,-19.75214396539267,217.7900097525529,-869.9332112226083,45.40074011091865,34.042310665499826,0,1,2,0,2,0,2,0,0,0,1
244000.0,101,-74.699649,-101.40213,-30.16439,5.180881,102,-74.70726,-101.394876,-15.918227,25.108391,876.490813,3,0,0,6,165.88960464647374,-14.117392368454436,-163.94600535352626,1.8008346315455643,14.246163000000024,-6.322999999998302e-06,4.283053716868748,-19.66626361835103,213.68054962238173,-850.0451564396316,44.61458125210943,35.48080651821138,0,1,2,0,2,0,2,0,0,0,1
