9000.0,101,-74.708632,-101.382418,-7.42769,0.784752,102,-74.75797,-101.335707,29.138803,19.615201,5655.959423,3,0,0,6,166.02445420716774,-14.020608395033925,173.45214420716775,-43.15941139503393,36.56649299999998,-0.008263301000000002,-9.652620105261553,-16.35458628557001,1365.9580067477536,-5488.536755677618,211.4458260271071,3966.111718708663,1,1,2,1,0,0,2,1,0,1,0
245000.0,101,-74.699609,-101.402198,-29.566723,5.162356,102,-74.70705,-101.395181,-16.043994,25.096016,856.200575,3,0,0,6,166.03271731100307,-13.974051096006106,-164.40055968899694,2.069942903993896,13.522729000000027,-1.2375000000002246e-05,4.388624347234398,-19.6283977574941,206.6592433805455,-830.8859017673311,43.55305150931344,28.573834886853295,0,1,2,0,2,0,2,1,0,1,1
246000.0,101,-74.699584,-101.402272,-30.530714,4.950842,102,-74.706845,-101.395548,-16.271919,25.082163,835.910352,3,0,0,6,166.2743656406816,-13.73212014294356,-163.19492035931842,2.539798857056441,14.258794999999964,-1.3852999999997451e-05,4.512899886804556,-19.812997861047698,198.33878749616122,-812.0393105972867,42.11775262453724,23.9135318695109,0,1,2,0,0,0,2,0,0,1,1
247000.0,101,-74.69954,-101.402356,-30.006256,5.019466,102,-74.706631,-101.39579,-16.280915,25.077555,815.620147,3,0,0,6,166.2753326608099,-13.73100071650565,-163.71841133919008,2.549914283494351,13.725341000000014,-4.608000000001056e-06,4.520209336944047,-19.725202127264875,193.51110109930806,-792.3317978874979,41.23676179970528,22.239602028692655,0,1,2,0,1,0,2,1,0,1,1
248000.0,101,-74.6995,-101.402441,-29.938647,5.031424,102,-74.706428,-101.396202,-16.578147,25.066532,795.329959,3,4,2,6,166.63815104526728,-13.367866913628102,-163.42320195473272,3.210280086371899,13.360500000000002,-1.102300000000156e-05,4.6410093298919035,-19.66452071177899,183.80084761594335,-773.800356744944,40.25988751205018,18.148421905099227,0,1,2,0,2,0,2,1,0,1,1
249000.0,101,-74.699469,-101.402541,-31.019755,4.948783,102,-74.706221,-101.396558,-16.775878,25.057024,775.03979,3,4,2,6,166.84472890991375,-13.161042115511686,-162.13551609008624,3.614835884488313,14.243876999999998,-9.508000000000294e-06,4.68190296763151,-19.749568648616897,176.39189478045074,-754.7003216767611,39.11708760274821,19.07940361227503,0,1,2,0,0,0,2,0,0,0,1
250000.0,101,-74.699438,-101.402626,-31.563224,4.86202,102,-74.706011,-101.396861,-16.878951,25.050251,754.74964,3,4,2,6,166.97409091501842,-13.031469830839185,-161.4626850849816,3.8474811691608153,14.684272999999962,-6.7729999999990295e-06,4.728385636261497,-19.828346340482483,170.1142594068202,-735.328605336824,37.948339456016704,19.496239621871325,0,1,2,0,0,0,2,0,0,0,1
251000.0,101,-74.699394,-101.402726,-31.334244,4.966743,102,-74.7058,-101.397137,-16.932134,25.045778,734.459512,3,4,2,6,167.0400594336017,-12.965331544663835,-161.6256965663983,3.9668024553361665,14.402109999999993,-4.473000000000837e-06,4.711447714276817,-19.717718940702632,164.7170511860215,-715.7507022810803,37.13457272965311,19.384184260240524,0,1,2,0,2,0,2,1,0,1,1
252000.0,101,-74.699357,-101.402807,-31.201874,4.949938,102,-74.705592,-101.397476,-17.092506,25.039836,714.169407,3,4,2,6,167.2906149732662,-12.714527143083101,-161.5075110267338,4.377978856916899,14.10936799999996,-5.94199999999745e-06,4.795251094371624,-19.699946958351067,157.12154997677018,-696.6711996542048,36.07876437566902,21.226033741603686,0,1,2,0,2,0,2,1,0,0,1
253000.0,101,-74.69931,-101.402866,-29.661158,5.026432,102,-74.705372,-101.397663,-16.980209,25.045424,694.091601,3,4,2,6,167.24319586851854,-12.761822779825586,-163.09564613148146,4.218386220174413,12.680948999999998,5.587999999999482e-06,4.82687089242575,-19.58578148321655,153.26462898314495,-676.9587166743642,35.146328500346264,19.963817737187675,0,1,2,0,1,0,2,1,0,1,1
254000.0,101,-74.699264,-101.402906,-27.976236,5.044837,102,-74.705156,-101.397886,-16.937027,25.046433,675.058394,3,4,2,6,167.33355278189842,-12.671289347440137,-164.69021121810158,4.265737652559864,11.039208999999971,1.0089999999998156e-06,4.929978728061062,-19.50474836955683,148.02335326675146,-658.6295788966099,34.15305551545874,21.69447200622528,0,1,2,0,1,0,2,1,0,0,1
255000.0,101,-74.699218,-101.402951,-26.501066,5.085341,102,-74.704946,-101.398192,-17.041075,25.042366,657.466203,3,4,2,6,167.63834262115373,-12.366247753234719,-165.86059137884627,4.674827246765281,9.459991000000002,-4.066999999999155e-06,5.069692922033119,-19.391874500967802,140.75147268544043,-642.2233497967175,33.27520896914054,28.109070421470573,0,1,2,0,1,0,2,1,0,0,1
256000.0,101,-74.699161,-101.403003,-24.72295,5.259005,102,-74.704723,-101.398348,-16.870938,25.052423,641.228651,3,4,2,6,167.5502561757064,-12.454233880712032,-167.7267938242936,4.416704119287967,7.852012000000002,1.005699999999976e-05,5.071156250340446,-19.197221166940693,138.23811596722962,-626.1504660679497,32.67409738466611,27.47941895104532,0,1,2,0,1,0,2,1,0,1,1
257000.0,101,-74.699097,-101.403061,-22.924258,5.532737,102,-74.704497,-101.398463,-16.627641,25.069502,625.825875,3,4,2,6,167.34052690870078,-12.663908164360194,-169.7352150912992,3.9637328356398065,6.296617000000026,1.7078999999998957e-05,5.018576275999319,-18.925447119184835,137.15357464340872,-610.6119248606684,32.26739639224594,24.78289540172278,0,1,2,0,1,0,2,1,0,1,1
258000.0,101,-74.699022,-101.4031,-20.510394,5.883031,102,-74.704287,-101.398775,-16.754254,25.062789,611.865229,3,4,2,6,167.77300841144472,-12.231163332350924,-171.7165975885553,4.523090667649075,3.7561400000000162,-6.713000000001301e-06,5.163503607913695,-18.48877493996278,129.58401573555173,-597.9858203377992,32.016743569317796,36.24065593096696,0,1,2,0,1,0,2,1,0,0,1
259000.0,101,-74.698931,-101.403092,-16.769936,6.399034,102,-74.704073,-101.399026,-16.766322,25.059221,598.621744,3,4,2,6,168.21706677491213,-11.786855143675988,-175.01299722508787,4.979466856324011,0.0036140000000273176,-3.567999999997795e-06,5.3824998087903175,-17.867044392437435,122.24123366516847,-586.0077415714056,31.959143604941897,51.987528842336744,0,1,2,0,1,0,2,1,0,0,1
260000.0,101,-74.698829,-101.403108,-14.189577,7.013049,102,-74.703859,-101.399268,-16.762605,25.055956,586.441489,3,4,2,6,168.61323909238666,-11.390464831868211,-177.19718390761335,5.372140168131789,2.573028000000022,-3.2650000000025158e-06,5.507195353102853,-17.192196096073086,115.78162875168687,-574.8984557851445,32.14157454525404,65.16769554638985,0,1,2,0,1,0,2,0,0,0,1
261000.0,101,-74.698724,-101.403123,-12.135333,7.609127,102,-74.703643,-101.399489,-16.721157,25.053731,575.660424,3,4,2,6,168.9716140225569,-11.031891198916577,-178.8930529774431,5.689265801083424,4.585824000000002,-2.2249999999992553e-06,5.608711710230712,-16.555275227104445,110.12113252027319,-565.0294328017898,32.37128460930471,77.14469028417798,0,1,2,0,1,0,2,0,0,0,1
262000.0,101,-74.698609,-101.40317,-10.955182,8.302476,102,-74.703431,-101.399774,-16.79648,25.050496,563.290742,3,4,2,6,169.4746479952172,-10.528627657738129,-179.5701700047828,6.26785234226187,5.841297999999995,-3.235000000000099e-06,5.6611049884401154,-15.830600192498071,102.89664333514287,-553.8129113818773,32.70634158400058,89.81100877576648,0,1,2,0,1,0,2,0,0,0,1
263000.0,101,-74.698495,-101.403209,-9.990884,8.870323,102,-74.703206,-101.399882,-16.535231,25.063333,552.429872,3,4,2,6,169.44604798612735,-10.557161109438534,179.43693198612735,5.978069890561466,6.544347000000016,1.2837000000001097e-05,5.594220997671647,-15.291028872230319,101.18378289962398,-543.0843447900686,33.01665864706213,91.85083022620704,1,1,2,0,0,0,2,0,0,0,1
264000.0,101,-74.698371,-101.403236,-8.881194,9.511663,102,-74.702984,-101.400036,-16.371691,25.067918,540.815153,3,4,2,6,169.62902176442824,-10.374064829293408,178.51021576442824,5.9976261707065905,7.490497000000005,4.584999999998729e-06,5.597361274480687,-14.653874310570089,97.35804043929478,-531.9797380316604,33.355795772426205,99.2370442359502,1,1,2,0,1,0,2,0,0,0,1
265000.0,101,-74.698246,-101.403226,-7.442605,10.081973,102,-74.70276,-101.400156,-16.144059,25.07662,528.073759,3,4,2,6,169.82770189619708,-10.17525930219152,177.2703068961971,5.968799697808478,8.701453999999956,8.701999999999543e-06,5.666691243890951,-14.090705544212252,93.26251069698061,-519.7730264672126,33.40552750719545,107.84433901889719,1,1,2,0,1,0,2,0,0,0,1
266000.0,101,-74.69811,-101.403209,-6.073183,10.726418,102,-74.702531,-101.400212,-15.796056,25.094658,517.516721,3,4,2,6,169.85985614482968,-10.143034638182904,175.93303914482968,5.653021361817096,9.72287300000005,1.8038000000000663e-05,5.696276814803303,-13.4807850048413,91.11216587963733,-509.4331455091171,33.75506494126882,114.85930627699972,1,1,2,0,1,0,2,0,0,0,1
267000.0,101,-74.697976,-101.403213,-5.30477,11.273168,102,-74.702307,-101.400319,-15.560586,25.099093,506.725217,3,4,2,6,170.001786275145,-10.001005155911843,175.306556275145,5.559580844088158,10.255815999999982,4.4350000000008545e-06,5.690768599202231,-12.954259151076405,87.97635261289759,-499.0296653753444,33.98911533994184,120.6978572513286,1,1,2,0,1,0,2,0,0,0,1
268000.0,101,-74.697837,-101.40324,-4.939348,11.821181,102,-74.702084,-101.400439,-15.355259,25.101281,495.23574,3,4,2,6,170.1289759477376,-9.873725777080633,175.06832394773758,5.481533222919367,10.415910999999994,2.1880000000003008e-06,5.629082209015364,-12.4279455738081,84.89870030977089,-487.90434396412104,34.27780363140356,124.5289364162883,1,1,2,0,2,0,2,0,0,0,1
269000.0,101,-74.697712,-101.403311,-5.291405,12.119253,102,-74.701856,-101.400507,-15.050265,25.114213,484.373679,3,4,2,6,169.87788349907837,-10.124821117134587,175.16928849907836,4.925443882865412,9.758860000000027,1.2931999999999278e-05,5.403663570292132,-12.185147862132917,85.12709353224786,-476.83460324807277,34.43070079237105,116.05226615111549,1,1,2,0,2,0,2,1,0,1,1
270000.0,101,-74.697576,-101.403326,-4.834982,12.516052,102,-74.701634,-101.400623,-14.849553,25.115852,472.759154,3,4,2,6,170.03236416312146,-9.970243030668483,174.86734616312145,4.879309969331517,10.01457099999999,1.6390000000008342e-06,5.381805633439944,-11.80552064382766,81.83076616661747,-465.6231774722776,34.37079872460567,119.25651984045244,1,1,2,0,2,0,2,0,0,0,1
271000.0,101,-74.697442,-101.403339,-4.433451,12.838289,102,-74.701417,-101.400815,-14.80499,25.106488,460.022135,3,4,2,6,170.48925817148603,-9.513176364806286,174.92270917148602,5.291813635193714,10.371538999999984,-9.364000000001483e-06,5.423045686100246,-11.473106999815057,76.01061296696902,-453.69896562185795,33.94474145992023,125.72807685988039,1,1,2,0,2,0,2,0,0,0,1
272000.0,101,-74.697309,-101.403333,-3.869977,13.092861,102,-74.7012,-101.400988,-14.724917,25.096004,449.466972,3,4,2,6,170.96467840504414,-9.03758347404675,174.83465540504415,5.68733352595325,10.85494,-1.0483999999998162e-05,5.495196547824562,-11.208777201819288,70.58578710247676,-443.88985748490876,33.4541948620471,132.56849506249202,1,1,2,0,2,0,2,0,0,0,1
273000.0,101,-74.697173,-101.403343,-3.555939,13.357757,102,-74.700982,-101.401154,-14.634868,25.086271,438.676527,3,4,2,6,171.37760114153576,-8.624510265352603,174.93354014153576,6.010357734647398,11.07892899999996,-9.733000000000657e-06,5.509764344616508,-10.940322203530489,65.76720539554063,-433.7185378044643,33.05574457201514,136.8773018072312,1,1,2,0,2,0,2,0,0,0,1
274000.0,101,-74.697041,-101.403383,-3.640072,13.551609,102,-74.700758,-101.401245,-14.390757,25.088649,427.191322,3,4,2,6,171.37003810175042,-8.632024111176026,175.01011010175043,5.758732888823975,10.750685000000033,2.3780000000002134e-06,5.375001545644968,-10.777179599211653,64.10107333434689,-422.35468268919715,32.789547315202725,131.65740808563345,1,1,2,0,2,0,2,1,0,1,1
275000.0,101,-74.696909,-101.403441,-3.934402,13.713378,102,-74.700532,-101.401313,-14.105267,25.095609,416.327669,3,4,2,6,171.19025179308855,-8.81180077255629,175.12465379308856,5.293466227443709,10.170865000000049,6.959999999999411e-06,5.174970450892978,-10.657907621662542,63.762235150217954,-411.4159760432522,32.643399979595436,122.85331211471741,1,1,2,0,2,0,2,1,0,1,1
276000.0,101,-74.696785,-101.403508,-4.329828,13.738515,102,-74.700313,-101.40145,-13.971131,25.089102,404.713428,3,4,2,6,171.24956675628226,-8.752418289136797,175.57939475628226,5.218712710863203,9.641302999999994,-6.506999999999153e-06,5.02010815740108,-10.647598787828299,61.5694017378721,-400.00270945726317,32.06109925566932,115.38586777829421,1,1,2,0,2,0,2,1,0,1,1
277000.0,101,-74.696657,-101.403534,-4.198012,13.807439,102,-74.700091,-101.401568,-13.797802,25.085374,391.982308,3,4,2,6,171.4093560720646,-8.592540233090094,175.60736807206462,5.205261766909906,9.599789999999985,-3.7279999999988435e-06,4.972012288792816,-10.591102259915479,58.55191949425732,-387.5845746524813,31.23985689931191,112.17033748288574,1,1,2,0,2,0,2,1,0,1,1
278000.0,101,-74.696523,-101.403553,-3.976005,13.962639,102,-74.699868,-101.40165,-13.557804,25.084684,381.429658,3,4,2,6,171.46247621062307,-8.539359326325284,175.43848121062305,5.018444673674717,9.58179899999999,-6.900000000022999e-07,4.912356966297147,-10.456638538061915,56.62594065024572,-377.202978312038,30.7781381269276,109.58322856086376,1,1,2,0,2,0,2,1,0,1,1
279000.0,101,-74.696394,-101.403572,-3.806424,14.024648,102,-74.699644,-101.401732,-13.322423,25.08338,370.640694,3,4,2,6,171.50309431455295,-8.498680454314362,175.30951831455295,4.823742545685638,9.515999000000022,-1.304000000001082e-06,4.848940650782893,-10.414645252049542,54.76438569552304,-366.57248411220615,30.115830851971996,105.50182382418419,1,1,2,0,2,0,2,1,0,1,1
280000.0,101,-74.696267,-101.4036,-3.762265,14.037815,102,-74.699424,-101.401849,-13.166883,25.075733,359.161421,3,4,2,6,171.67332456691432,-8.328364355752214,175.43558956691433,4.838518644247786,9.40461799999997,-7.646999999998628e-06,4.790838071152022,-10.408948111231027,52.012637466580024,-355.3753112956911,29.284431577523122,101.7347030185143,1,1,2,0,2,0,2,1,0,1,1
281000.0,101,-74.69615,-101.403658,-4.100645,13.916882,102,-74.699207,-101.402018,-13.123865,25.06182,348.295538,3,4,2,6,171.94230553140466,-8.059276325231851,176.04295053140464,5.0645886747681494,9.023220000000038,-1.3912999999998732e-05,4.695283173996298,-10.52598781086397,48.82065139631632,-344.8569642445239,28.315338049064785,96.27399352066642,1,1,2,0,0,0,2,1,0,1,1
282000.0,101,-74.696037,-101.403703,-4.269659,13.767105,102,-74.698981,-101.402075,-12.842442,25.068433,336.681751,3,4,2,6,171.69753715625407,-8.304033124540071,175.96719615625406,4.538408875459929,8.572783000000015,6.6129999999979816e-06,4.547010180337459,-10.712448364568338,48.616419066144125,-333.15318586741904,27.3224552116423,85.76409782559908,1,1,2,0,2,0,2,1,0,1,1
283000.0,101,-74.695914,-101.403732,-4.215084,13.759475,102,-74.698766,-101.402272,-12.866609,25.053827,323.959027,3,4,2,6,172.30633677134105,-7.695071464600046,176.52142077134104,5.171537535399954,8.651524999999992,-1.4606000000000563e-05,4.567704629839659,-10.702495996801618,43.370527991476884,-321.0427517894264,26.199640593013807,86.4503068098948,1,1,2,0,0,0,2,0,0,0,1
284000.0,101,-74.69579,-101.40376,-4.138823,13.772229,102,-74.698548,-101.40241,-12.767699,25.03996,313.409927,3,4,2,6,172.63964887554866,-7.361653259365572,176.77847187554866,5.406045740634428,8.628875999999991,-1.3866999999997631e-05,4.539811963441593,-10.684511919241265,40.15073449568375,-310.8274454767507,25.382056876647344,84.89758774975816,1,1,2,0,2,0,2,1,0,1,1
285000.0,101,-74.695669,-101.403775,-3.932697,13.74121,102,-74.698327,-101.402507,-12.580657,25.032478,302.623175,3,4,2,6,172.82455401250246,-7.176669028770453,176.75725101250245,5.403987971229547,8.647959999999955,-7.481999999999545e-06,4.509982384669497,-10.722603395078881,37.80007156300227,-300.2531276055464,24.475483289460005,81.84247667667954,1,1,2,0,2,0,2,0,0,1,1
286000.0,101,-74.695553,-101.403832,-4.245351,13.652905,102,-74.698111,-101.402687,-12.579058,25.018291,291.152673,3,4,2,6,173.26300077431108,-6.738103627219634,177.50835177431108,5.840954372780366,8.333706999999947,-1.4186999999999727e-05,4.437955179858303,-10.802318599552507,34.155720114280825,-289.14229330646157,23.473090155250755,78.53777342070333,1,1,2,0,0,0,2,1,0,1,1
287000.0,101,-74.695416,-101.403905,-4.613191,13.873508,102,-74.697891,-101.402808,-12.447856,25.008801,280.283455,3,4,2,6,173.32827800094637,-6.672780101641416,177.94146900094637,5.775075898358584,7.8346650000000295,-9.490000000003108e-06,4.274848231034681,-10.592345420304717,32.56348575420991,-278.3854064822228,23.13934976647272,74.23433005868621,1,1,2,0,2,0,2,1,0,1,1
288000.0,101,-74.695283,-101.403935,-4.487836,13.998604,102,-74.697668,-101.402881,-12.212703,25.00924,268.67049,3,4,2,6,173.3476301728429,-6.653386453561968,177.8354661728429,5.559316546438032,7.724866999999961,4.390000000000782e-07,4.195136958178852,-10.487572494100927,31.1241519368141,-266.861610882971,22.453508112024306,70.44593922893951,1,1,2,0,2,0,2,1,0,1,1
289000.0,101,-74.695158,-101.40395,-4.235044,14.00236,102,-74.69745,-101.403034,-12.160199,24.998553,255.96068,3,4,2,6,173.97903566200168,-6.021847856997625,178.21407966200167,6.138351143002375,7.925154999999961,-1.0686999999997226e-05,4.2317908593062015,-10.473520395660923,26.8483168656,-254.5486939419386,21.301078762400017,70.67704665363297,1,1,2,0,2,0,2,0,0,0,1
290000.0,101,-74.695035,-101.403957,-3.929697,13.954938,102,-74.69723,-101.403137,-12.001137,24.989111,245.416975,3,4,2,6,174.36917399531214,-5.631616927167588,178.29887099531214,6.369520072832412,8.071439999999996,-9.441999999999951e-06,4.2396480995363675,-10.520807431487198,24.079904515050494,-244.23277793264498,20.312498730625435,69.14274660603331,1,1,2,0,2,0,2,0,0,1,1
291000.0,101,-74.694912,-101.403966,-3.673436,13.932665,102,-74.697009,-101.403223,-11.806694,24.982741,234.633863,3,4,2,6,174.6576844696794,-5.343032182659205,178.3311204696794,6.463661817340795,8.133258000000012,-6.370000000000431e-06,4.219068164988319,-10.550154032756943,21.84580871974479,-233.61466201350268,19.38260846906683,66.63308554343506,1,1,2,0,2,0,2,0,0,1,1
292000.0,101,-74.694792,-101.404032,-4.099028,13.876798,102,-74.69678,-101.403233,-11.439027,24.999736,223.177611,3,4,2,6,173.94497466595433,-6.0557959999133155,178.04400266595434,5.383231000086684,7.339999000000034,1.699499999999787e-05,3.9661520076557677,-10.661847977757471,23.54156158754173,-221.93251435895394,18.63801468080167,55.471878807527595,1,1,2,0,2,0,2,1,0,1,1
293000.0,101,-74.694672,-101.404082,-4.301328,13.82137,102,-74.696559,-101.403325,-11.275102,24.991521,212.302893,3,4,2,6,173.95603949440044,-6.044690660282538,178.25736749440046,5.230411339717462,6.973773999999992,-8.214999999999861e-06,3.849713951495103,-10.726736850418057,22.353686848952425,-211.12278669160378,17.76442819206394,50.42038957676458,1,1,2,0,2,0,2,1,0,1,1
294000.0,101,-74.694553,-101.404157,-4.780886,13.757749,102,-74.696342,-101.403483,-11.263121,24.97858,200.691701,3,4,2,6,174.3213769788872,-5.679273118672324,179.1022629788872,5.583847881327676,6.482235000000003,-1.294099999999787e-05,3.732044204535336,-10.787625065063354,19.858140555545614,-199.7068178704713,16.800538609038817,46.653570620455405,1,1,2,0,0,0,2,1,0,1,1
295000.0,101,-74.694427,-101.404173,-4.493048,13.806109,102,-74.696122,-101.403583,-11.117345,24.971382,188.00431,3,4,2,6,174.75084048160085,-5.249728594436891,179.24388848160083,5.867616405563109,6.624297000000013,-7.1980000000024805e-06,3.733412635691311,-10.739096765404806,17.199952380882163,-187.21587063246398,15.76634305403479,45.34471803197964,1,1,2,0,2,0,2,0,0,1,1
296000.0,101,-74.694318,-101.404159,-3.981692,13.580434,102,-74.695899,-101.403645,-10.888366,24.96693,173.928981,3,4,2,6,175.0954429456926,-4.905052825235607,179.07713494569262,5.983313174764392,6.9066740000000095,-4.451999999997014e-06,3.773160189865825,-10.969797814427176,14.870261343102877,-173.2921399235585,14.296205709277958,42.399394917855346,1,1,2,0,2,0,2,0,0,1,1
297000.0,101,-74.694203,-101.404112,-3.0887,13.483367,102,-74.69568,-101.403705,-10.667661,24.94947,163.11055,3,4,2,6,175.84005973436774,-4.160332831017466,178.92875973436773,6.507328168982535,7.5789609999999925,-1.745999999999981e-05,3.8919365899713423,-11.054499212215633,11.832183269725146,-162.6808254232014,13.201801506826628,42.94594001409775,1,1,2,0,2,0,2,0,0,0,1
298000.0,101,-74.694089,-101.404045,-2.034355,13.365162,102,-74.69546,-101.403758,-10.432992,24.92907,151.797052,3,4,2,6,176.83738418763494,-3.1628926334375835,178.87173918763494,7.270099366562417,8.398637000000008,-2.0400000000002193e-05,4.039846151538211,-11.160188471296555,8.374648422849114,-151.56586112870002,12.044891718942566,43.7805749582948,1,1,2,0,2,0,2,0,0,0,1
299000.0,101,-74.693985,-101.403987,-1.177591,13.143158,102,-74.695236,-101.403763,-10.088243,24.924201,134.544711,3,4,2,6,177.29406562987185,-2.7061504254343647,178.47165662987186,7.382092574565636,8.91065199999997,-4.868999999999346e-06,4.095730081257989,-11.398469386394389,6.3518436668969445,-134.39469238070686,10.456841160826926,39.517862140386605,1,1,2,0,2,0,2,0,0,1,1
300000.0,101,-74.693896,-101.403912,-0.163316,12.719909,102,-74.695015,-101.403793,-9.810605,24.913218,113.687209,3,4,2,6,178.39210160908956,-1.6080131702045537,178.55541760908957,8.202591829795447,9.647289,-1.098299999999952e-05,4.208753435583209,-11.829039169479117,3.1899991511786507,-113.64244539618619,8.494188854011542,35.12051189199119,1,1,2,0,2,0,2,0,0,1,1
301000.0,101,-74.693832,-101.403806,1.227041,11.999974,102,-74.69479,-101.403787,-9.448409,24.912957,93.057761,3,4,2,6,179.7000518946798,-0.29996643141289026,178.4730108946798,9.14844256858711,10.675450000000012,-2.610000000018431e-07,4.346668112686021,-12.577760975459531,0.4871627864965368,-93.0564858285148,6.546715704656258,29.95090130208429,1,1,2,0,2,0,2,0,0,1,1
302000.0,101,-74.693767,-101.403691,2.764239,11.395847,102,-74.694564,-101.40375,-9.019234,24.916934,73.346944,3,4,2,6,-178.88054490609034,1.1195120012093915,178.35521609390966,10.138746001209393,11.783472999999958,3.977000000002562e-06,4.455708770676932,-13.226268147805504,-1.4329744154358255,-73.33294470061762,4.904098344774503,24.776918388804727,1,1,2,0,2,0,2,0,0,1,1
303000.0,101,-74.693713,-101.403607,3.905163,10.704134,102,-74.694342,-101.403733,-8.652306,24.904878,50.548356,3,4,2,6,-176.9731562423651,3.0269652884101665,179.12168075763492,11.679271288410167,12.557469000000026,-1.2056000000001177e-05,4.475645368313711,-13.942166389417656,-2.6691463095581915,-50.47783624800995,3.206344044533823,17.97251458290785,1,1,2,0,0,0,2,0,0,1,1
304000.0,101,-74.69368,-101.403463,6.189976,9.824547,102,-74.694116,-101.403646,-8.11217,24.903763,28.666293,3,4,2,6,-173.67766519767974,6.322511311214357,-179.86764119767975,14.434681311214359,14.302145999999993,-1.1149999999986449e-06,4.573543719281754,-14.887300298663392,-3.156782765884472,-28.491947580515863,1.685025506517903,11.384891331350088,0,1,2,0,1,0,2,0,0,1,1
305000.0,101,-74.69365,-101.403325,8.535431,9.030995,102,-74.693887,-101.403494,-7.406881,24.910797,5.019888,3,4,2,6,-169.33961425072624,10.660548754582555,-177.87504525072623,18.067429754582555,15.942312000000015,7.03399999999732e-06,4.551756820163301,-15.771963377673607,-0.9286149925703381,-4.933249408667434,0.27344668131095695,2.2601117078561184,0,1,2,0,0,0,2,0,0,1,1
