9000.0,101,-66.801377,107.245425,175.036329,1.519693,102,-66.801083,107.196986,94.658409,10.761997,2106.966748,3,0,0,6,-89.13952696462886,90.90499544211687,95.82414403537115,-3.7534135578831354,80.37792000000002,-0.0023948090000000003,-10.59495582081532,-0.639957897153069,-2106.7291467126975,31.641421726668103,199.51604972595993,159.48295871062345,1,1,1,0,0,0,2,1,0,1,1
10000.0,101,-66.8014,107.245444,165.384574,2.420701,102,-66.800357,107.197651,41.916439,20.734278,2080.483694,3,0,0,6,-86.85106627166716,93.19286225267398,107.76435972833286,51.27642325267398,123.46813499999996,0.009972281000000001,-13.24063796209295,-17.77115915714235,-2077.3424130674925,114.28429406883508,61.01779352289325,1745.9060550579852,1,1,1,1,0,0,2,0,0,0,0
11000.0,101,-66.801369,107.245468,19.630706,2.658672,102,-66.800729,107.198197,75.063539,16.050891,2053.613752,3,0,0,6,-88.05327958780434,91.9901692001331,-107.68398558780434,16.92663020013309,55.43283300000002,-0.004683387,-14.615369716851214,-1.63293692583798,-2052.428504934611,69.76155485220542,136.29957289725377,298.4966243646685,0,1,1,0,1,0,2,1,0,1,0
12000.0,101,-66.80131,107.24533,-33.099824,7.075163,102,-66.800947,107.198769,95.203846,17.129946,2026.26484,3,0,0,6,-88.88759403671331,91.15520218544268,-55.78777003671331,-4.048643814557323,128.30367,0.0010790550000000004,-20.9230839002324,7.4806846594663075,-2025.8829538372136,39.33775758774667,96.00141196709869,679.0373525268607,0,0,1,0,0,0,2,0,0,0,0
13000.0,101,-66.801302,107.245259,-63.189673,3.777108,102,-66.800605,107.1994,71.088246,19.829081,1998.299821,3,0,0,6,-87.81154434494044,92.23060658357508,-24.621871344940445,21.142360583575083,134.277919,0.0026991349999999983,-22.12977119818241,-4.723212328518814,-1996.8423225882411,76.30801615184745,85.22118166011195,491.50452437737675,0,0,1,0,0,0,2,0,0,1,0
14000.0,101,-66.801283,107.24512,-68.960301,5.616114,102,-66.800181,107.200066,54.254243,25.171873,1969.553117,3,0,0,6,-86.46771184855395,93.5736991020974,-17.507410848553945,39.31945610209739,123.21454399999999,0.0053427920000000025,-25.671624573418747,-12.688877898635726,-1965.8114328083732,121.34616320389569,60.85351149568013,980.435389428285,0,0,0,1,0,0,2,1,0,0,0
15000.0,101,-66.80132,107.245153,-168.132626,3.159354,102,-66.800133,107.200678,59.176309,24.99866,1940.079776,3,0,0,6,-86.14451893048957,93.89635983620586,81.98810706951042,34.72005083620586,132.691065,-0.0001732130000000005,-22.117263342959653,-15.901089853527706,-1935.689037261632,130.4510953167769,61.06584655816351,1247.2138767351178,1,0,1,1,0,0,2,0,0,0,0
16000.0,101,-66.801297,107.244988,-72.371458,5.457717,102,-66.799598,107.201407,45.924461,32.253598,1910.606411,3,0,0,6,-84.36828119177933,95.6717757798367,-11.996823191779328,49.74731477983669,118.29591900000003,0.0072549379999999955,-28.373159628411116,-20.78296043931178,-1901.3843453032512,187.49514444386935,41.97487040626773,1275.9312270802056,0,0,0,1,1,0,2,1,0,0,0
17000.0,101,-66.801228,107.244888,-34.664073,8.123191,102,-66.799491,107.202038,49.716704,31.349098,1881.133023,3,0,0,6,-84.1445300635213,95.89485499196174,-49.4804570635213,46.178150991961736,84.38077700000002,-0.0009044999999999952,-28.53505225248104,-13.587973462207945,-1871.3180358741347,191.91211226311384,49.87763278851736,978.2857395329002,0,0,1,1,1,0,2,1,0,1,0
18000.0,101,-66.801206,107.244801,-52.375833,5.179051,102,-66.799453,107.20266,55.328026,29.75647,1851.659611,3,0,0,6,-83.99145537875397,96.04727799932914,-31.61562237875397,40.71925199932914,107.70385900000002,-0.0015926280000000013,-28.57436282368621,-13.766077126407678,-1841.4871408068516,193.82576003121568,49.50726313876326,973.8744105821336,0,0,1,1,0,0,2,0,0,1,0
19000.0,101,-66.801186,107.244703,-60.718025,4.839856,102,-66.798907,107.203434,44.956641,36.861695,1822.186176,3,0,0,6,-82.03918741730622,97.99874439246449,-21.321162417306226,53.04210339246449,105.674666,0.007105224999999997,-30.266856666848007,-23.717659363538008,-1804.6258124360056,252.36508691811747,33.459939525590215,1311.9178691040136,0,0,0,1,0,0,2,1,0,0,0
20000.0,101,-66.801191,107.24456,-91.099276,5.660364,102,-66.799228,107.203986,62.95793,28.917494,1792.712718,3,0,0,6,-83.01704710919013,97.02024594675044,8.082228890809873,34.06231594675044,154.057206,-0.007944200999999996,-31.415351546653483,-13.255775716773027,-1779.415033473824,217.94730538893253,47.03441225624342,893.9164683108327,1,0,0,1,0,0,2,0,0,1,0
21000.0,101,-66.801173,107.244474,-69.16609,4.654799,102,-66.799418,107.204553,76.891574,26.300532,1763.239236,3,0,0,6,-83.65071137034138,96.38598151287395,-14.484621370341387,19.49440751287395,146.057664,-0.002616962000000001,-29.96565575393258,-4.309290441582588,-1752.4238595494642,194.9954354635598,56.22075535175123,442.4817061316262,0,0,0,0,1,0,2,1,0,1,0
22000.0,101,-66.801129,107.244418,-34.560032,5.413754,102,-66.800017,107.205086,110.355449,26.938204,1733.765731,3,0,0,6,-85.91305532687417,94.12309625946858,-51.35302332687417,-16.23235274053141,144.915481,0.0006376719999999984,-28.327044067291002,13.828670846840188,-1729.3568485451285,123.56577349746233,55.95876322294199,666.0684254462452,0,0,1,0,1,0,2,1,0,0,0
23000.0,101,-66.801095,107.244356,-36.237235,4.770793,102,-66.800028,107.205661,106.843262,26.393091,1704.292203,3,0,0,6,-86.01370883634607,94.02185725519618,-49.77647383634607,-12.821404744803814,143.08049699999998,-0.0005451130000000006,-28.081012146001203,11.495526941692821,-1700.1690292254186,118.47862790094634,57.06072995453173,546.2984139912417,0,0,1,0,0,0,2,1,0,1,0
24000.0,101,-66.801047,107.244253,-37.893104,6.506037,102,-66.800092,107.206225,106.684038,26.285274,1674.818652,3,0,0,6,-86.36982705554571,93.66512597224842,-48.47672305554571,-13.018912027751583,144.57714199999998,-0.00010781699999999717,-29.174674343804732,12.680626998004893,-1671.458167685056,106.04296660322082,54.279299930005564,588.8467477576414,0,0,1,0,0,0,2,0,0,0,0
25000.0,101,-66.801027,107.244092,-66.490094,6.690558,102,-66.800219,107.206778,109.67233,26.591083,1645.345077,3,0,0,6,-86.8708192419899,93.16347753408952,-20.380725241989907,-16.50885246591048,176.162424,0.000305809,-31.17422963017988,11.620551406475368,-1642.891864969219,89.81504565548828,49.78609451541042,497.0989838862013,0,0,0,0,0,0,2,0,0,1,0
26000.0,101,-66.801031,107.244012,-89.126651,4.327448,102,-66.800164,107.207354,102.860123,25.728213,1615.871479,3,0,0,6,-86.58102754264615,93.45266627140302,2.545623457353841,-9.407456728596983,168.01322600000003,-0.0008628700000000009,-29.40980045341174,5.792330573182497,-1612.9954458573404,96.36559702054967,53.775501731392836,217.40938911727494,1,0,0,0,0,0,2,1,0,1,0
27000.0,101,-66.801047,107.243871,-105.048816,5.795196,102,-66.800161,107.20792,99.990322,25.440253,1586.397857,3,0,0,6,-86.43672635626513,93.59631762778122,18.612089643734876,-6.394004372218788,154.96086200000002,-0.00028796000000000176,-30.65095376705885,2.9087457901728184,-1583.3309880134045,98.59585737082438,51.419524008591935,51.48682139750688,1,0,0,0,0,0,2,1,0,1,1
28000.0,101,-66.800982,107.243868,-17.556343,6.146546,102,-66.800201,107.208481,100.034652,25.375959,1556.924213,3,0,0,6,-86.80959180357286,93.2229337827501,-69.25324880357286,-6.81171821724989,117.59099499999996,-6.429399999999674e-05,-26.841837304520368,10.28184694462766,-1554.5111286709478,86.64961548584789,56.45104986886756,495.3298683414525,0,0,1,0,1,0,2,1,0,0,0
29000.0,101,-66.80094,107.243684,-51.632679,7.845206,102,-66.800014,107.209078,87.607743,25.225486,1527.450544,3,0,0,6,-86.13000181327331,93.9018058979289,-34.49732281327331,6.294062897928896,139.24042200000002,-0.00015047300000000163,-31.354516463935944,3.8165971117116,-1523.9675854860607,103.0920111050438,49.14303179781804,86.13893793254682,0,0,1,0,0,0,2,0,0,1,1
30000.0,101,-66.800968,107.243658,-123.51519,3.24783,102,-66.80026,107.20962,101.669413,25.499354,1497.976853,3,0,0,6,-86.99313527415941,93.0381503983549,36.52205472584059,-8.631262601645105,134.81539699999996,0.00027386800000000024,-27.680150060913018,3.3642990008860343,-1495.914524014956,78.577280208028,53.333890515228724,102.74542459559501,1,0,1,0,0,0,2,1,0,0,1
31000.0,101,-66.800939,107.243507,-65.976495,5.909174,102,-66.800692,107.210172,120.407752,28.809053,1468.503138,3,0,0,6,-88.93773824691803,91.09290131665098,-22.96124324691803,-29.31485068334902,173.61575299999998,0.0033096989999999984,-30.243541971134675,16.987407297120402,-1468.2507607125883,27.22443723482761,40.364177048514875,703.435226704563,0,0,1,1,1,0,2,0,0,0,0
32000.0,101,-66.800913,107.243415,-58.242545,5.266061,102,-66.80057,107.210741,108.578315,26.246509,1439.0294,3,0,0,6,-88.48853081854146,91.54150117624255,-30.245985818541463,-17.036813823757456,166.82085999999998,-0.002562543999999999,-29.356424841911284,11.133810244452148,-1438.5287112731455,37.9573564303754,45.558270312710896,480.04674613888653,0,0,1,0,1,0,2,1,0,1,0
33000.0,101,-66.800894,107.243328,-60.7942,4.600282,102,-66.800766,107.211293,114.601868,27.247496,1409.555639,3,0,0,6,-89.43358944219078,90.59585524132864,-28.639389442190783,-24.00601275867136,175.39606799999996,0.001000987000000002,-28.789497942130833,13.588115431182572,-1409.486763287292,13.934258308633789,42.601867804535964,593.8449371600703,0,0,1,1,0,0,2,0,0,0,0
34000.0,101,-66.800885,107.24319,-77.260871,5.569553,102,-66.800368,107.211908,87.667754,25.196329,1380.081855,3,0,0,6,-87.61198946079645,92.41676306576363,-10.351118460796457,4.74900906576363,164.928625,-0.002051167000000003,-30.60791150836694,0.20281262941692257,-1378.883351808757,57.503292122178046,45.07014143355199,48.36646643926555,0,0,0,0,0,0,2,1,0,1,1
35000.0,101,-66.800846,107.243133,-41.956142,5.140716,102,-66.799836,107.212575,61.517189,29.481255,1350.608047,3,0,0,6,-85.21806817502326,94.81001883443409,-43.26192617502326,33.29282983443409,103.47333100000003,0.004284926000000002,-29.349735565558767,-10.23653730918937,-1345.9068470486307,112.59154359350583,39.122862412121954,549.8318478979502,0,0,1,1,1,0,2,1,0,0,0
36000.0,101,-66.800807,107.242994,-51.063526,6.756502,102,-66.799649,107.213161,58.931662,30.223154,1321.134216,3,0,0,6,-84.38632721449463,95.64109339694438,-33.322801214494625,36.70943139694438,109.99518800000004,0.0007418990000000001,-31.143214265794693,-11.350782895500483,-1314.798168513376,129.23386847033197,35.65248248681286,571.7288660578046,0,0,1,1,0,0,2,0,0,0,0
37000.0,101,-66.800778,107.242931,-46.263059,4.924733,102,-66.799741,107.213704,69.119548,27.319024,1291.660361,3,0,0,6,-84.86684499722664,95.16001862357038,-38.60378599722664,26.040470623570386,115.38260700000001,-0.002904130000000002,-29.08310373305473,-6.332319777355194,-1286.4801038082408,115.56569856228296,40.92399023491868,386.8820307703166,0,0,1,1,1,0,2,0,0,1,0
38000.0,101,-66.800754,107.242837,-54.532362,4.854674,102,-66.799632,107.214283,68.048571,27.508104,1262.186484,3,0,0,6,-84.31691751808117,95.7093275103654,-29.78455551808117,27.660756510365403,122.58093299999996,0.00018908000000000057,-29.467653404297117,-7.466201415072744,-1255.9826510937316,124.98920170896231,38.72786305518085,429.7463660379351,0,0,1,1,0,0,2,0,0,0,0
39000.0,101,-66.80073,107.242756,-54.388546,4.548349,102,-66.800107,107.214815,99.369782,25.473247,1232.712583,3,0,0,6,-86.77331974266171,93.25236189833143,-32.384773742661714,-6.117420101668571,153.758328,-0.002034856999999999,-28.83112375110987,6.795625413110961,-1230.7583171259248,69.38499197876367,42.083708802254634,217.3009187866176,0,0,1,0,1,0,2,0,0,1,0
40000.0,101,-66.80074,107.242714,-100.000873,2.440813,102,-66.800245,107.215353,105.153107,25.761024,1203.238658,3,0,0,6,-87.38310963827969,92.64203891647294,12.617763361720307,-12.511068083527064,154.84602,0.0002877769999999984,-27.269057795001505,6.310033912269369,-1201.9838650405027,54.93683907848804,42.35395537456506,217.46473300977155,1,0,0,0,0,0,2,0,0,0,0
41000.0,101,-66.800697,107.242572,-52.396121,6.36085,102,-66.799976,107.215956,86.013314,25.223848,1173.764711,3,0,0,6,-86.07849117109919,93.9459725967492,-33.68237017109919,7.9326585967492065,138.40943499999997,-0.0005371759999999988,-30.202184976122677,2.1277034703467304,-1171.0165470478087,80.27355311147512,39.07936572105812,9.701693379545278,0,0,1,0,1,0,2,1,0,1,1
42000.0,101,-66.800712,107.242527,-104.210632,3.057809,102,-66.799822,107.216539,78.060804,25.813396,1144.29074,3,0,0,6,-85.04348309444485,94.98040344252418,19.167148905555152,16.919599442524174,177.72856399999998,0.0005895480000000006,-28.219232140813737,-6.09076166395083,-1140.0117285278002,98.86635660731561,38.264460525057295,337.3442230822818,1,0,0,0,0,0,2,0,0,0,0
43000.0,101,-66.800692,107.242412,-68.567614,4.706847,102,-66.799897,107.217086,85.125432,25.120161,1114.816746,3,0,0,6,-85.45568333064816,94.5675947422864,-16.88806933064815,9.4421627422864,153.69304599999998,-0.0006932350000000014,-29.41067001258115,-0.4146812555005621,-1111.3121519289678,88.32710873245813,37.71231383237151,103.98829507260267,0,0,0,0,1,0,2,1,0,1,1
44000.0,101,-66.800678,107.242288,-72.757398,5.37784,102,-66.799969,107.217635,90.595059,24.869627,1085.342729,3,0,0,6,-85.83588396918472,94.18677552920539,-13.078485969184726,3.591716529205385,163.35245699999996,-0.0002505339999999983,-30.004436077623986,1.8523747865145543,-1082.4775872429273,78.81061165793642,36.224322839256004,12.513481334414045,0,0,0,0,0,0,2,0,0,1,1
45000.0,101,-66.800616,107.242146,-44.146811,8.44813,102,-66.800059,107.218186,95.940404,24.880908,1055.868689,3,0,0,6,-86.63377523759289,93.38824730078025,-42.486964237592886,-2.5521566992197506,140.08721500000001,1.1281000000000318e-05,-30.631416014801623,8.637042645236628,-1054.0469089384171,61.99840455968725,34.44215708255784,235.48195278477473,0,0,1,0,1,0,2,1,0,0,0
46000.0,101,-66.800584,107.242053,-49.507515,6.125722,102,-66.800341,107.218736,110.963082,26.38548,1026.394625,3,0,0,6,-88.49530303397121,91.526128518931,-38.98778803397121,-19.436953481068997,160.470597,0.0015045719999999996,-29.29761257352885,13.417563589494893,-1026.0406991869806,26.951991406621147,31.835540999775866,410.94312619468025,0,0,1,0,0,0,2,0,0,0,0
47000.0,101,-66.8006,107.241961,-101.31353,4.313381,102,-66.800166,107.21932,95.766934,24.969423,996.920538,3,0,0,6,-87.2246115914651,92.79619861142704,14.088918408534894,-2.9707353885729617,162.919536,-0.001416057000000002,-29.07261428227192,1.6627914818676806,-995.7511788933082,48.271615042344244,34.20578028246728,8.703063093527442,1,0,0,0,0,0,2,0,0,1,1
48000.0,101,-66.800566,107.241871,-53.132331,5.066251,102,-66.800058,107.219897,87.685161,24.95842,967.446428,3,2,2,6,-86.65154149657151,93.3686556305334,-33.51921049657151,5.683494630533403,140.81749200000002,-1.1002999999998765e-05,-28.991172162725842,2.0315080885599013,-965.7947784796668,56.50696338833436,33.515075950920156,12.97149796249343,0,0,1,0,1,0,2,1,0,0,1
49000.0,101,-66.800531,107.241716,-57.295279,7.071734,102,-66.800025,107.220464,86.198595,24.997411,937.972295,3,2,2,6,-86.55102544642445,93.46850805844488,-29.255746446424446,7.269913058444885,143.493874,3.899099999999933e-05,-30.893038362418153,2.163638607001349,-936.2734115489615,56.4280516590473,30.517085757604814,11.589011013675012,0,0,1,0,0,0,2,0,0,1,1
50000.0,101,-66.80052,107.241567,-75.531497,6.558859,102,-66.799698,107.221105,68.237506,27.538904,908.498138,3,2,2,6,-84.18679700284267,95.83201035983443,-8.655300002842665,27.59450435983443,143.769003,0.0025414929999999993,-31.927016910645243,-8.571606953867185,-903.826091322578,92.01773412781883,25.84483788214158,323.26994417108705,0,0,0,1,0,0,2,0,0,0,0
51000.0,101,-66.800501,107.241473,-67.361954,5.238332,102,-66.799907,107.221646,85.688767,25.292947,879.023959,3,2,2,6,-85.66012284464024,94.35810087955285,-18.298168844640244,8.669333879552852,153.05072099999995,-0.002245956999999997,-30.05612227014892,0.11489961253952097,-876.5035404088637,66.51814900281819,29.176284660287216,63.1672177719227,0,0,0,0,1,0,2,0,0,1,1
52000.0,101,-66.800473,107.241478,-24.813415,3.214723,102,-66.799895,107.22221,85.949715,25.199563,849.549756,3,2,2,6,-85.65426203127475,94.36344789286254,-60.840847031274755,8.41373289286254,110.76312999999999,-9.338400000000035e-05,-26.48573119550227,1.1380431292455637,-847.1072681050848,64.37440674056364,32.169008399636525,28.195921065073712,0,0,1,0,1,0,2,1,0,1,1
53000.0,101,-66.800403,107.241422,-16.973609,7.314269,102,-66.799918,107.22277,88.432685,25.047961,820.370608,3,2,2,6,-86.23215368296793,93.78499005000162,-69.25854468296794,5.352305050001618,105.406294,-0.00015160200000000046,-27.17385332730393,6.310557802158258,-818.5973796084197,53.90978175172245,30.712474214534858,140.81261197244814,0,0,1,0,1,0,2,1,0,0,1
54000.0,101,-66.800414,107.241417,-83.06385,0.818532,102,-66.799784,107.223361,80.358026,25.595464,795.271656,3,2,2,6,-84.94679610264086,95.06979981734044,-1.882946102640858,14.711773817340443,163.421876,0.000547502999999999,-26.046433692225897,-4.188162031276697,-792.1807032813149,70.0481276388141,29.232811920727045,194.923856947314,0,0,0,0,0,0,2,0,0,0,1
55000.0,101,-66.800424,107.241449,142.403643,1.164621,102,-66.800079,107.223908,101.746321,25.526658,769.971197,3,2,2,6,-87.1498181623923,92.86630442095752,130.4465388376077,-8.880016579042476,40.65732200000002,-6.88059999999986e-05,-24.28156347593276,4.273926252033751,-769.0187193450607,38.286466362089804,30.839684829015322,95.67317056796402,1,1,1,0,0,0,2,1,0,1,1
56000.0,101,-66.800434,107.241348,-109.916475,3.013771,102,-66.799967,107.224489,91.514227,25.117392,744.643075,3,2,2,6,-85.98553718809785,94.02995853783659,23.930937811902155,2.5157315378365865,158.569298,-0.00040926600000000237,-27.942138863937437,-0.36290945445112355,-742.8160264154034,52.13118112882471,26.567060485568614,61.774448884759764,1,0,1,0,1,0,2,0,0,1,1
