9000.0,101,-66.801377,107.245425,175.036329,1.519693,102,-66.801083,107.196986,94.658409,10.761997,2106.966748,3,0,0,6,-89.13952696462886,90.90499544211687,95.82414403537115,-3.7534135578831354,80.37792000000002,-0.0023948090000000003,-10.59495582081532,-0.639957897153069,-2106.7291467126975,31.641421726668103,199.51604972595993,159.48295871062345,1,1,1,0,0,0,2,1,0,1,1
57000.0,101,-66.800451,107.241311,-130.79669,2.638767,102,-66.799935,107.225058,88.954114,25.096775,719.290599,3,2,2,6,-85.39989428197012,94.61504444627157,45.39679571802989,5.660930446271564,140.24919599999998,-2.061699999999789e-05,-27.09022699367222,-2.182204287427777,-716.9735701154721,57.68765522755329,26.262586350744144,115.13010925879733,1,0,1,0,0,0,2,1,0,0,1
58000.0,101,-66.800458,107.241355,143.839451,1.181088,102,-66.80014,107.225605,102.848795,25.508455,693.928507,3,2,2,6,-87.07322241656357,92.94125399743021,129.08732658343644,-9.907541002569786,40.990656,0.0004116800000000005,-24.172830665086895,4.718970612464684,-693.0233488407197,35.43177654088554,27.743547642013095,98.07751977152917,1,1,1,0,0,0,2,1,0,1,1
59000.0,101,-66.800397,107.241339,-2.80496,5.537904,102,-66.800185,107.226164,102.476574,25.410286,668.575709,3,2,2,6,-87.97592314904999,92.03802476011175,-85.17096314905,-10.438549239888246,105.28153400000002,-9.816900000000217e-05,-25.081211506996382,11.020918092600184,-668.1585667661836,23.613731636738677,25.161013149482116,256.38076247601333,0,0,1,0,1,0,2,0,0,0,0
60000.0,101,-66.800405,107.241281,-86.984441,1.838257,102,-66.800111,107.226738,94.15134,24.97497,643.283593,3,2,2,6,-87.06898291013994,92.94438410088321,-0.08454191013993295,-1.2069558991167924,178.864219,-0.00043531600000000026,-26.745155137257765,1.9046728473667847,-642.4420637730797,32.89339930709227,24.001421129558633,12.832009772498393,0,0,0,0,0,0,2,0,0,1,1
61000.0,101,-66.800389,107.24135,44.937609,2.171272,102,-66.800085,107.227308,91.302175,24.944307,618.120388,3,2,2,6,-86.86085971047035,93.15204681087637,-131.79846871047036,1.8498718108763654,46.364566000000025,-3.066300000000055e-05,-23.40421667682887,2.103858577314579,-617.1928950485459,33.848845812896435,26.448448806790022,21.870171333906406,0,1,1,0,1,0,2,1,0,0,1
62000.0,101,-66.800406,107.241356,153.262513,1.455636,102,-66.800132,107.22787,94.194922,24.959775,593.202272,3,2,2,6,-87.0537788230232,92.95861666109198,119.68370817697678,-1.236305338908025,59.06759099999999,1.5468000000002035e-05,-24.238011270455786,0.5258073719109888,-592.4181880898677,30.48976756684348,24.431392730567456,17.645329648812567,1,1,1,0,0,0,2,0,0,1,1
63000.0,101,-66.800417,107.241345,-173.869667,1.296081,102,-66.80017,107.228434,95.715126,24.991231,568.707073,3,2,2,6,-87.22563361404242,92.78623336838464,86.64403338595757,-2.928892631615355,90.41520700000001,3.1455999999998596e-05,-25.005416562077176,1.200018325785862,-568.0404870757409,27.52707617932445,22.666878782183993,1.2877933039686622,1,0,1,0,1,0,2,0,0,1,1
64000.0,101,-66.800371,107.241387,16.641003,4.300966,102,-66.799905,107.229064,75.907371,26.283828,544.891217,3,2,2,6,-84.52246825518077,95.48885826132091,-101.16347125518077,19.581487261320916,59.266368,0.0012925970000000006,-24.26108748117051,-2.2790230960568447,-542.4030841954504,52.01281206591422,21.70567571096906,102.70313995124515,0,1,1,0,1,0,2,1,0,0,1
65000.0,101,-66.800355,107.241473,54.535781,3.678271,102,-66.799858,107.229637,76.56348,26.148193,522.091442,3,2,2,6,-83.92118970771156,96.0896891868094,-138.45697070771155,19.526209186809396,22.02769900000004,-0.00013563500000000062,-22.436592936735185,-3.941888299305997,-519.1558136009263,55.287566540766186,21.81399490077462,144.3689745317297,0,1,1,0,1,0,2,1,0,0,1
66000.0,101,-66.800303,107.241462,6.513053,5.228707,102,-66.799926,107.230192,84.968182,25.300132,500.59491,3,2,2,6,-85.15151986637176,94.85883879779027,-91.66457286637176,9.890656797790271,78.455129,-0.0008480609999999977,-24.609538987880505,2.975913250370259,-498.8036310030747,42.310774231354316,20.655291796541928,21.389743387632784,0,1,1,0,0,0,2,0,0,1,1
67000.0,101,-66.800293,107.241549,57.245083,3.33131,102,-66.799991,107.230748,91.178721,25.035112,480.616478,3,2,2,6,-85.94513005697232,94.06479753437756,-143.1902130569723,2.8860765343775654,33.93363799999997,-0.0002650199999999998,-22.228207370534832,2.3173941757624594,-479.4133939125079,33.985241832522014,21.68178880148448,16.45626230734674,0,1,1,0,1,0,2,1,0,1,1
68000.0,101,-66.800301,107.241703,94.462073,5.563393,102,-66.800028,107.231308,93.554483,24.984441,462.117129,3,2,2,6,-86.19070119803614,93.81885322557743,179.34722580196387,0.26437022557742296,0.9075900000000274,-5.067100000000124e-05,-19.389847679989966,1.116149178537335,-461.09617327928123,30.701138454554023,23.786406856034223,4.1536544589108235,1,1,2,0,0,0,2,1,0,1,1
69000.0,101,-66.800356,107.241967,118.316445,11.01735,102,-66.799936,107.231896,85.696354,25.226589,444.938148,3,2,2,6,-83.9615927495583,96.0476638724996,157.7219622504417,10.351309872499598,32.620091,0.00024214800000000024,-15.456431494416893,-7.1190380436380645,-442.46945453901856,46.805313219904086,26.39348704358467,237.22662479430144,1,1,2,0,1,0,2,0,0,0,0
70000.0,101,-66.80033,107.242157,79.625902,8.940548,102,-66.800137,107.232447,101.965473,25.483779,428.803685,3,2,2,6,-87.11601462301196,92.89291019675757,-166.74191662301195,-9.072562803242434,22.339570999999978,0.0002571899999999978,-16.13568894365884,6.8933179450460536,-428.2605876798361,21.574737766671458,24.855373877177072,152.21163964718136,0,1,2,0,1,0,2,1,0,1,1
71000.0,101,-66.800414,107.242317,135.231296,10.764591,102,-66.800284,107.232989,109.167865,26.127877,416.042568,3,2,2,6,-87.97814267760934,92.03043103925701,136.79056132239066,-17.137433960742996,26.06343099999998,0.0006440980000000032,-17.098439215813823,0.9363661941473014,-415.78355685554504,14.678291337426277,23.976689465259057,9.70989300136634,1,1,1,0,0,0,2,0,0,1,1
72000.0,101,-66.80039,107.242749,86.203579,15.434467,102,-66.800166,107.233569,94.732016,24.954247,405.063951,3,2,2,6,-86.4597904739144,93.54864720605666,-172.6633694739144,-1.1833687939433446,8.528436999999997,-0.0011736300000000028,-9.468591381996017,3.080550951239595,-404.29097129449787,25.012295566018693,42.413048240924006,105.67773605732717,0,1,2,0,1,0,2,1,0,0,1
73000.0,101,-66.800368,107.243067,81.088915,14.614513,102,-66.800195,107.234125,95.570687,24.88796,393.259367,3,2,2,6,-87.19248016231072,92.81573876318905,-168.28139516231073,-2.754948236810961,14.481772000000035,-6.62869999999991e-05,-10.332304399030326,4.679777201641617,-392.7873446267338,19.26218145278846,37.23216828719852,155.18725209013613,0,1,2,0,0,0,2,0,0,0,1
74000.0,101,-66.800345,107.243374,79.763938,14.007869,102,-66.800011,107.234727,79.678764,25.601998,382.551719,3,2,2,6,-84.40396653199575,95.60398124182252,-164.16790453199576,15.925217241822523,0.08517399999999498,0.0007140379999999987,-11.40280523773553,-2.0977732258321415,-380.7285361018192,37.304148665003815,31.723960042569303,105.57509083096271,0,1,2,0,0,0,2,1,0,1,1
75000.0,101,-66.800391,107.243698,105.488417,14.657387,102,-66.800072,107.235278,87.530005,24.97822,371.232323,3,2,2,6,-84.51049112611936,95.4972480067709,170.00109187388063,7.9672430067709,17.95841200000001,-0.0006237779999999979,-10.829917362628562,-4.990627038881998,-369.5297518862719,35.513379321695616,32.00437088440674,196.57661190608758,1,1,2,0,0,0,2,0,0,0,1
76000.0,101,-66.800464,107.243959,121.234877,14.392318,102,-66.799962,107.23588,79.812095,25.736926,358.916686,3,2,2,6,-81.040226854203,98.9671988519942,157.724896145797,19.1551038519942,41.422781999999984,0.000758706,-13.02499727901498,-12.01537142331442,-354.5371588964733,55.89803619841648,20.36642077153714,313.58160589497743,1,1,2,0,1,0,2,0,0,0,0
77000.0,101,-66.800465,107.244275,95.436955,13.46271,102,-66.800183,107.236408,100.400393,25.218676,348.341038,3,2,2,6,-84.80435262879614,95.20287822644592,179.75869237120386,-5.197514773554076,4.9634379999999965,-0.0005182500000000019,-11.402196957536075,3.2770265772876774,-346.9098025208192,31.54469321270477,29.6346734364597,66.1849892809318,1,1,2,0,0,0,2,1,0,1,1
78000.0,101,-66.800501,107.244552,105.972569,13.064041,102,-66.800257,107.236949,103.092913,25.210717,337.36386,3,2,2,6,-85.34608957155875,94.66089863427749,168.68134142844127,-8.432014365722509,2.8796560000000113,-7.958999999999605e-06,-11.995654308678835,2.1160796876688317,-336.25156356191576,27.372614713733867,27.3278523973143,31.602102533504837,1,1,2,0,1,0,2,1,0,1,1
79000.0,101,-66.800448,107.244815,69.761283,12.63675,102,-66.800288,107.237501,101.484919,24.9869,325.566907,3,2,2,6,-86.82490562025595,93.18181695409585,-156.58618862025594,-8.303102045904154,31.723636,-0.00022381700000000037,-12.630040526532673,9.346601569958858,-325.0671405148262,18.032334598186093,23.419809918937485,202.9852973009074,0,1,1,0,1,0,2,0,0,0,0
80000.0,101,-66.800468,107.245183,94.297627,14.893865,102,-66.800288,107.238059,97.895541,24.730024,314.858262,3,2,2,6,-86.3333991827283,93.67314875597728,179.3689738172717,-4.222392244022714,3.597913999999946,-0.00025687599999999833,-9.643600252098214,2.2809926657700106,-314.2137680015661,20.135370568197494,32.01548305693407,53.17373234312743,1,1,2,0,0,0,2,1,0,1,1
81000.0,101,-66.800529,107.24557,109.789481,17.367438,102,-66.800361,107.23861,101.429324,24.925764,303.539841,3,2,2,6,-86.4968449118734,93.50955229140338,163.7136740881266,-7.919771708596613,8.360157000000015,0.0001957400000000007,-8.08971502346171,-0.9407448154710449,-302.972657128112,18.547347708952028,38.003179283924474,54.481685036456966,1,1,2,0,1,0,2,0,0,0,1
82000.0,101,-66.800599,107.245752,125.526272,13.022832,102,-66.800446,107.23916,104.728079,25.196429,291.233946,3,2,2,6,-86.63114925876283,93.37490970500859,147.84257874123716,-11.353169294991403,20.798193000000026,0.0002706649999999975,-13.769936015362342,-1.1615205201196375,-290.7306712386311,17.11397393552735,21.414595974813135,42.191758728232365,1,1,1,0,1,0,2,0,0,1,1
83000.0,101,-66.800577,107.246092,86.161186,13.620111,102,-66.800497,107.239713,104.20312,25.125437,280.660252,3,2,2,6,-88.17949497808898,91.82636820978274,-174.34068097808898,-12.376751790217256,18.041934000000026,-7.099199999999683e-05,-10.767850254778402,7.0766457304766535,-280.51859016115515,8.916144161091418,22.686850479738563,155.89890452724896,0,1,2,0,1,0,2,1,0,0,1
84000.0,101,-66.800608,107.246351,102.95125,12.408147,102,-66.800466,107.24028,96.929575,24.688741,269.685314,3,2,2,6,-86.604828373763,93.40075171925864,170.443921626237,-3.5288232807413635,6.021675000000016,-0.0004366960000000013,-12.415897089685156,0.19774058504474068,-269.21196832058615,15.971371269691792,21.662161421095938,11.690703623906819,1,1,2,0,0,0,2,1,0,1,1
85000.0,101,-66.800591,107.246701,85.496733,14.39377,102,-66.800416,107.240856,90.294028,24.717172,257.900029,3,2,2,6,-85.65639574903277,94.3489766172452,-171.15312874903276,4.054948617245202,4.79729500000002,2.8431000000001206e-05,-10.367512144661289,1.2569823339728396,-257.1592841821187,19.53272938278593,25.017264395181268,12.116323284461442,0,1,2,0,1,0,2,1,0,0,1
86000.0,101,-66.800567,107.247015,80.094226,14.197839,102,-66.800375,107.241428,86.646778,24.882421,247.189818,3,2,2,6,-85.0169007388768,94.98823448841299,-165.1111267388768,8.341456488412987,6.5525519999999915,0.0001652489999999993,-10.853642629256935,0.9870244936667993,-246.25553031430408,21.471374257228828,22.98902522984371,3.479767920278314,0,1,2,0,0,0,2,0,0,1,1
87000.0,101,-66.800586,107.247332,95.770726,14.014449,102,-66.800369,107.241998,87.218998,24.931855,235.87319,3,2,2,6,-84.10629802952259,95.89860465586017,-179.8770240295226,8.67960665586017,8.551727999999969,4.943399999999798e-05,-10.959065518345696,-2.6187827585701355,-234.62639031144585,24.220213256641024,20.642802208248867,78.7286926724451,0,1,2,0,1,0,2,0,0,0,1
88000.0,101,-66.800673,107.24758,125.186023,14.52536,102,-66.800447,107.242553,95.170718,24.869142,223.583127,3,2,2,6,-83.49165049899248,96.512970013785,151.32232650100752,1.342252013785,30.015305000000012,-6.271299999999869e-05,-12.896573224343731,-6.128694484709186,-222.1422116525064,25.342700748562244,16.870581150860993,128.81841045135113,1,1,1,0,0,0,2,0,0,0,1
89000.0,101,-66.800726,107.247867,116.969565,13.900527,102,-66.800499,107.243107,98.042673,24.900288,213.01249,3,2,2,6,-83.09959938085002,96.90477572340546,159.93083561914997,-1.1378972765945292,18.92689200000001,3.114599999999967e-05,-12.266561567288317,-2.820313069118231,-211.46953443204507,25.592125802563146,17.257638600344066,74.26440235737424,1,1,2,0,0,0,2,1,0,1,1
90000.0,101,-66.800709,107.248114,86.874219,11.340666,102,-66.800542,107.243665,99.099284,24.927916,202.041541,3,2,2,6,-84.55894463173102,95.44514462048245,-171.43316363173102,-3.654139379517545,12.22506500000003,2.7627999999999987e-05,-13.290423935668077,4.560628532730822,-201.1311974961049,19.157914381203536,14.806713772867704,48.564650218516185,0,1,2,0,1,0,2,1,0,1,1
91000.0,101,-66.800647,107.248551,70.667328,17.752507,102,-66.80054,107.244231,95.589115,24.813971,190.276346,3,2,2,6,-86.40424631761336,93.59972436469543,-157.07157431761334,-1.9893906353045736,24.921786999999995,-0.00011394500000000108,-7.944518963704251,8.293739854892262,-189.90176403367923,11.933476610297873,23.360457179618646,181.8632557924024,0,1,1,0,0,0,2,0,0,0,1
92000.0,101,-66.800668,107.248862,93.973178,14.668171,102,-66.80052,107.2448,91.737037,24.807532,179.563318,3,2,2,6,-84.71754921822296,95.28618432620051,-178.69072721822295,3.5491473262005115,2.236141000000032,-6.4390000000003055e-06,-10.163214844381782,-0.26437474516645487,-178.80070249987506,16.53160478357437,17.564431932504036,21.177177344457892,0,1,2,0,1,0,2,1,0,1,1
93000.0,101,-66.800705,107.249171,104.639877,14.391623,102,-66.800546,107.245364,93.547575,24.838422,168.250636,3,2,2,6,-83.94978473546834,96.05371442912791,171.41033826453167,2.506139429127913,11.092302000000018,3.089000000000297e-05,-10.866448336745648,-2.1004444720556728,-167.31346353838347,17.733624367131267,15.257240918065923,49.803856199002404,1,1,2,0,0,0,2,0,0,0,1
94000.0,101,-66.800788,107.249405,126.027109,14.139415,102,-66.800605,107.24592,97.873302,24.930019,155.990551,3,2,2,6,-82.40886428952189,97.59433891378103,151.56402671047812,-0.2789630862189654,28.15380700000003,9.159700000000015e-05,-13.259920198010361,-4.901362529705112,-154.62344823744348,20.606825482015367,11.562971280669464,77.29206241623633,1,1,1,0,1,0,2,0,0,0,1
95000.0,101,-66.800803,107.249812,99.846368,16.10847,102,-66.800716,107.246465,105.61992,25.418412,145.425391,3,2,2,6,-86.22635267285919,93.77672369070417,173.9272793271408,-11.84319630929582,5.773551999999995,0.0004883929999999985,-8.608495472889027,4.089366393859496,-145.11008618645565,9.571166828673338,15.27219506149458,54.61306484511297,1,1,2,0,0,0,2,1,0,1,1
96000.0,101,-66.800804,107.250092,92.523423,13.436736,102,-66.800723,107.247027,100.402369,24.951984,134.46342,3,2,2,6,-86.16337981127361,93.83943735451379,-178.6868028112736,-6.562931645486202,7.878946000000042,-0.0004664280000000005,-11.118166863153842,3.9137355902833955,-134.16207483642725,8.997165869388962,11.58889434752731,36.74510150232442,0,1,2,0,1,0,2,0,0,1,1
97000.0,101,-66.800757,107.25044,73.636101,15.332336,102,-66.800745,107.247589,98.485221,24.877925,122.740876,3,2,2,6,-89.3891413793559,90.61347909029722,-163.02524237935592,-7.871741909702777,24.849120000000028,-7.405899999999832e-05,-9.894361296503478,7.990530399218333,-122.73390024436483,1.3085763461399917,11.221220622866488,89.12715224626632,0,1,2,0,0,0,2,0,0,0,1
98000.0,101,-66.800768,107.25075,91.461956,13.970212,102,-66.80071,107.248158,91.474975,24.748029,112.021431,3,2,2,6,-86.75009318751408,93.25228922447153,-178.21204918751408,1.7773142244715245,0.013018999999985681,-0.00012989600000000223,-10.77416456043751,0.2805978630237639,-111.84127396330348,6.350625288352006,10.388889580355938,3.436712439592586,0,1,2,0,1,0,2,1,0,1,1
99000.0,101,-66.800763,107.251096,88.135252,14.850133,102,-66.800678,107.248732,87.520142,24.920872,100.721157,3,2,2,6,-84.78586298925521,95.21630985819478,-172.92111498925522,7.6961678581947695,0.6151099999999587,0.0001728430000000003,-10.055264698874296,-0.5950536571311722,-100.30437344216453,9.153367456485558,9.896060489799483,15.063146976959935,0,1,2,0,0,0,2,0,0,0,1
100000.0,101,-66.800841,107.251332,121.608307,13.814381,102,-66.80073,107.249291,94.138302,24.854799,88.537852,3,2,2,6,-82.14048419581385,97.86139177027347,156.25120880418615,3.723089770273475,27.470004999999958,-6.607299999999938e-05,-13.024965904588823,-5.446619745593566,-87.70615680247816,12.107076266093989,6.5115551298818,47.66094669433676,1,1,1,0,0,0,2,0,0,0,1
101000.0,101,-66.800925,107.251508,135.047309,12.754232,102,-66.800805,107.249835,100.720662,24.93629,75.215368,3,2,2,6,-79.68125850163545,100.3202792217416,145.27143249836453,-0.40038277825840396,34.32664700000004,8.149099999999975e-05,-15.48989222680837,-4.387375070754537,-73.99887216608083,13.472880223747673,4.726740011744099,34.219802007391024,1,1,1,0,1,0,2,0,0,1,1
102000.0,101,-66.801036,107.251606,153.950802,13.124969,102,-66.800914,107.250348,108.701965,25.121007,60.512143,3,2,2,6,-76.17016273936822,103.83099354134798,129.87903526063178,-4.870971458652022,45.248837000000094,0.00018471699999999912,-18.030864802173674,-3.73676197475943,-58.75789173397408,14.464771323150256,3.2355291457799167,26.558471152975777,1,1,1,0,1,0,2,0,0,1,1
103000.0,101,-66.801087,107.251789,132.300461,9.940224,102,-66.801035,107.250851,114.609383,25.487653,39.833442,3,2,2,6,-81.98979569954315,98.01106645663072,145.70974330045684,-16.59831654336928,17.69107800000006,0.0003666460000000029,-15.820511655219677,3.923861068586688,-39.44479772187333,5.550768797910812,2.3425211225216196,4.352516439516842,1,1,1,0,0,0,2,1,0,1,1
104000.0,101,-66.801173,107.251795,164.785067,9.446469,102,-66.801134,107.251356,115.515648,25.232727,16.353268,3,2,2,6,-77.2913715561612,102.70903194812186,117.92356144383882,-12.806616051878137,49.26941900000003,-0.0002549260000000011,-20.292582682137546,1.7538359746754768,-15.952636240659311,3.5976063226855675,0.7788955670365832,2.236376779852643,1,1,1,0,1,0,2,0,0,1,1
