frame,t,intent_state
1,0.0,1230_1230
2,1000.0,1230_1230
3,2000.0,1230_1230
4,3000.0,1230_1230
5,4000.0,1230_1230
6,5000.0,1230_1230
7,6000.0,1230_1230
8,7000.0,1230_1230
9,8000.0,1230_1230
10,9000.0,1230_1230
11,10000.0,1230_1230
12,11000.0,1230_1230
13,12000.0,1230_1230
14,13000.0,1230_1230
15,14000.0,1230_1230
16,15000.0,1230_1230
17,16000.0,1230_1230
18,17000.0,1230_1230
19,18000.0,1230_1230
20,19000.0,1230_1230
21,20000.0,1230_1230
22,21000.0,1230_1230
23,22000.0,1230_1230
24,23000.0,1230_1230
25,24000.0,1230_1230
26,25000.0,1230_1230
27,26000.0,1230_1230
28,27000.0,1230_1230
29,28000.0,1230_1230
30,29000.0,1230_1230
31,30000.0,1230_1230
32,31000.0,1230_1230
33,32000.0,1230_1230
34,33000.0,1230_1230
35,34000.0,1230_1230
36,35000.0,1230_1230
37,36000.0,1230_1230
38,37000.0,1230_1230
39,38000.0,1230_1230
40,39000.0,1230_1230
41,40000.0,1230_1230
42,41000.0,1230_1230
43,42000.0,1230_1230
44,43000.0,1230_1230
45,44000.0,1230_1230
46,45000.0,1230_1230
47,46000.0,1230_1230
48,47000.0,1230_1230
49,48000.0,1230_1230
50,49000.0,1230_1230
51,50000.0,1230_1230
52,51000.0,1230_1230
53,52000.0,1230_1230
54,53000.0,1230_1230
55,54000.0,1230_1230
56,55000.0,1230_1230
57,56000.0,1230_1230
58,57000.0,1230_1230
59,58000.0,1230_1230
60,59000.0,1230_1230
61,60000.0,1230_1230
62,61000.0,1230_1230
63,62000.0,1230_1230
64,63000.0,1230_1230
65,64000.0,1230_1230
66,65000.0,1230_1230
67,66000.0,1230_1230
68,67000.0,1230_1230
69,68000.0,1230_1230
70,69000.0,1230_1230
71,70000.0,1230_1230
72,71000.0,1230_1230
73,72000.0,1230_1230
74,73000.0,1230_1230
75,74000.0,1230_1230
76,75000.0,1230_1230
77,76000.0,1230_1230
78,77000.0,1230_1230
79,78000.0,1230_1230
80,79000.0,1230_1230
81,80000.0,1230_1230
82,81000.0,1230_1230
83,82000.0,1230_1230
84,83000.0,1230_1230
85,84000.0,1230_1230
86,85000.0,1230_1230
87,86000.0,1230_1230
88,87000.0,1230_1230
89,88000.0,1230_1230
90,89000.0,1230_1230
91,90000.0,1230_1230
92,91000.0,1230_1230
93,92000.0,1230_1230
94,93000.0,1230_1230
95,94000.0,1230_1230
96,95000.0,1230_1230
97,96000.0,1230_1230
98,97000.0,1230_1230
99,98000.0,1230_1230
100,99000.0,1230_1230
101,100000.0,1230_1230
102,101000.0,1230_1230
103,102000.0,1230_1230
104,103000.0,1230_1230
105,104000.0,1230_1230
106,105000.0,1230_1230
107,106000.0,1230_1230
108,107000.0,1230_1230
109,108000.0,1230_1230
110,109000.0,1230_1230
111,110000.0,1230_1230
112,111000.0,1230_1230
113,112000.0,1230_1230
114,113000.0,1230_1230
115,114000.0,1230_1230
116,115000.0,1230_1230
117,116000.0,1230_1230
118,117000.0,1230_1230
119,118000.0,1230_1230
120,119000.0,1230_1230
121,120000.0,1230_1230
122,121000.0,1230_1230
123,122000.0,1230_1230
124,123000.0,1230_1230
125,124000.0,1230_1230
126,125000.0,1230_1230
127,126000.0,1230_1230
128,127000.0,1230_1230
129,128000.0,1230_1230
130,129000.0,1230_1230
131,130000.0,1230_1230
132,131000.0,1230_1230
133,132000.0,1230_1230
134,133000.0,1230_1230
135,134000.0,1230_1230
136,135000.0,1230_1230
137,136000.0,1230_1230
138,137000.0,1230_1230
139,138000.0,1230_1230
140,139000.0,1230_1230
141,140000.0,1230_1230
142,141000.0,1230_1230
143,142000.0,1230_1230
144,143000.0,1230_1230
145,144000.0,1230_1230
146,145000.0,1230_1230
147,146000.0,1230_1230
148,147000.0,1230_1230
149,148000.0,1230_1230
150,149000.0,1230_1230
151,150000.0,1230_1230
152,151000.0,1230_1230
153,152000.0,1230_1230
154,153000.0,1230_1230
155,154000.0,1230_1230
156,155000.0,1230_1230
157,156000.0,1230_1230
158,157000.0,1230_1230
159,158000.0,1230_1230
160,159000.0,1230_1230
161,160000.0,1230_1230
162,161000.0,1230_1230
163,162000.0,1230_1230
164,163000.0,1230_1230
165,164000.0,1230_1230
166,165000.0,1230_1230
167,166000.0,1230_1230
168,167000.0,1230_1230
169,168000.0,1230_1230
170,169000.0,1230_1230
171,170000.0,1230_1230
172,171000.0,1230_1230
173,172000.0,1230_1230
174,173000.0,1230_1230
175,174000.0,1230_1230
176,175000.0,1230_1230
177,176000.0,1230_1230
178,177000.0,1230_1230
179,178000.0,1230_1230
180,179000.0,1230_1230
181,180000.0,1230_1230
182,181000.0,1230_1230
183,182000.0,1230_1230
184,183000.0,1230_1230
185,184000.0,1230_1230
186,185000.0,1230_1230
187,186000.0,1230_1230
188,187000.0,1230_1230
189,188000.0,1230_1230
190,189000.0,1230_1230
191,190000.0,1230_1230
192,191000.0,1230_1230
193,192000.0,1230_1230
194,193000.0,1230_1230
195,194000.0,1230_1230
196,195000.0,1230_1230
197,196000.0,1230_1230
198,197000.0,1230_1230
199,198000.0,1230_1230
200,199000.0,1230_1230
201,200000.0,1230_1230
202,201000.0,1230_1230
203,202000.0,1230_1230
204,203000.0,1230_1230
205,204000.0,1230_1230
206,205000.0,1230_1230
207,206000.0,1230_1230
208,207000.0,1230_1230
209,208000.0,1230_1230
210,209000.0,1230_1230
211,210000.0,1230_1230
212,211000.0,1230_1230
213,212000.0,1230_1230
214,213000.0,1230_1230
215,214000.0,1230_1230
216,215000.0,1230_1230
217,216000.0,1230_1230
218,217000.0,1230_1230
219,218000.0,1230_1230
220,219000.0,1230_1230
221,220000.0,1230_1230
222,221000.0,1230_1230
223,222000.0,1230_1230
224,223000.0,1230_1230
225,224000.0,1230_1230
226,225000.0,1230_1230
227,226000.0,1230_1230
228,227000.0,1230_1230
229,228000.0,1230_1230
230,229000.0,1230_1230
231,230000.0,1230_1230
232,231000.0,1230_1230
233,232000.0,1230_1230
234,233000.0,1230_1230
235,234000.0,1230_1230
236,235000.0,1230_1230
237,236000.0,1230_1230
238,237000.0,1230_1230
239,238000.0,1230_1230
240,239000.0,1230_1230
241,240000.0,1230_1230
242,241000.0,1230_1230
243,242000.0,1230_1230
244,243000.0,1230_1230
245,244000.0,1230_1230
246,245000.0,1230_1230
247,246000.0,1230_1230
248,247000.0,1230_1230
249,248000.0,1230_1230
250,249000.0,1230_1230
251,250000.0,1230_1230
252,251000.0,1230_1230
253,252000.0,1230_1230
254,253000.0,1230_1230
255,254000.0,1230_1230
256,255000.0,1230_1230
257,256000.0,1230_1230
258,257000.0,1230_1230
259,258000.0,1230_1230
260,259000.0,1230_1230
261,260000.0,1230_1230
262,261000.0,1230_1230
263,262000.0,1230_1230
264,263000.0,1230_1230
265,264000.0,1230_1230
266,265000.0,1230_1230
267,266000.0,1230_1230
268,267000.0,1230_1230
269,268000.0,1230_1230
270,269000.0,1230_1230
271,270000.0,1230_1230
272,271000.0,1230_1230
273,272000.0,1230_1230
274,273000.0,1230_1230
275,274000.0,1230_1230
276,275000.0,1230_1230
277,276000.0,1230_1230
278,277000.0,1230_1230
279,278000.0,1230_1230
280,279000.0,1230_1230
281,280000.0,1230_1230
282,281000.0,1230_1230
283,282000.0,1230_1230
284,283000.0,1230_1230
285,284000.0,1230_1230
286,285000.0,1230_1230
287,286000.0,1230_1230
288,287000.0,1230_1230
289,288000.0,1230_1230
290,289000.0,1230_1230
291,290000.0,1230_1230
292,291000.0,1230_1230
293,292000.0,1230_1230
294,293000.0,1230_1230
295,294000.0,1230_1230
296,295000.0,1230_1230
297,296000.0,1230_1230
298,297000.0,1230_1230
299,298000.0,1230_1230
300,299000.0,1230_1230
301,300000.0,1230_1230
302,301000.0,1230_1230
303,302000.0,1230_1230
304,303000.0,1230_1230
305,304000.0,1230_1230
306,305000.0,1230_1230
307,306000.0,1230_1230
308,307000.0,1230_1230
309,308000.0,1230_1230
310,309000.0,1230_1230
311,310000.0,1230_1230
312,311000.0,1230_1230
313,312000.0,1230_1230
314,313000.0,1230_1230
315,314000.0,1230_1230
316,315000.0,1230_1230
317,316000.0,1230_1230
318,317000.0,1230_1230
319,318000.0,1230_1230
320,319000.0,1230_1230
321,320000.0,1230_1230
322,321000.0,1230_1230
323,322000.0,1230_1230
324,323000.0,1230_1230
325,324000.0,1230_1230
326,325000.0,1230_1230
327,326000.0,1230_1230
328,327000.0,1230_1230
329,328000.0,1230_1230
330,329000.0,1230_1230
331,330000.0,1230_1230
332,331000.0,1230_1230
333,332000.0,1230_1230
334,333000.0,1230_1230
335,334000.0,1230_1230
336,335000.0,1230_1230
337,336000.0,1230_1230
338,337000.0,1230_1230
339,338000.0,1230_1230
340,339000.0,1230_1230
341,340000.0,1230_1230
342,341000.0,1230_1230
343,342000.0,1230_1230
344,343000.0,1230_1230
345,344000.0,1230_1230
346,345000.0,1230_1230
347,346000.0,1230_1230
348,347000.0,1230_1230
349,348000.0,1230_1230
350,349000.0,1230_1230
351,350000.0,1230_1230
352,351000.0,1230_1230
353,352000.0,1230_1230
354,353000.0,1230_1230
355,354000.0,1230_1230
356,355000.0,1230_1230
357,356000.0,1230_1230
358,357000.0,1230_1230
359,358000.0,1230_1230
360,359000.0,1230_1230
361,360000.0,1230_1230
362,361000.0,1230_1230
363,362000.0,1230_1230
364,363000.0,1230_1230
365,364000.0,1230_1230
366,365000.0,1230_1230
367,366000.0,1230_1230
368,367000.0,1230_1230
369,368000.0,1230_1230
370,369000.0,1230_1230
371,370000.0,1230_1230
372,371000.0,1230_1230
373,372000.0,1230_1230
374,373000.0,1230_1230
375,374000.0,1230_1230
376,375000.0,1230_1230
377,376000.0,1230_1230
378,377000.0,1230_1230
379,378000.0,1230_1230
380,379000.0,1230_1230
381,380000.0,1230_1230
382,381000.0,1230_1230
383,382000.0,1230_1230
384,383000.0,1230_1230
385,384000.0,1230_1230
386,385000.0,1230_1230
387,386000.0,1230_1230
388,387000.0,1230_1230
389,388000.0,1230_1230
390,389000.0,1230_1230
391,390000.0,1230_1230
392,391000.0,1230_1230
393,392000.0,1230_1230
394,393000.0,1230_1230
395,394000.0,1230_1230
396,395000.0,1230_1230
397,396000.0,1230_1230
398,397000.0,1230_1230
399,398000.0,1230_1230
400,399000.0,1230_1230
401,400000.0,1230_1230
402,401000.0,1230_1230
403,402000.0,1230_1230
404,403000.0,1230_1230
405,404000.0,1230_1230
406,405000.0,1230_1230
407,406000.0,1230_1230
408,407000.0,1230_1230
409,408000.0,1230_1230
410,409000.0,1230_1230
411,410000.0,1230_1230
412,411000.0,1230_1230
413,412000.0,1230_1230
414,413000.0,1230_1230
415,414000.0,1230_1230
416,415000.0,1230_1230
417,416000.0,1230_1230
418,417000.0,1230_1230
419,418000.0,1230_1230
420,419000.0,1230_1230
421,420000.0,1230_1230
422,421000.0,1230_1230
423,422000.0,1230_1230
424,423000.0,1230_1230
425,424000.0,1230_1230
426,425000.0,1230_1230
427,426000.0,1230_1230
428,427000.0,1230_1230
429,428000.0,1230_1230
430,429000.0,1230_1230
431,430000.0,1230_1230
432,431000.0,1230_1230
433,432000.0,1230_1230
434,433000.0,1230_1230
435,434000.0,1230_1230
436,435000.0,1230_1230
437,436000.0,1230_1230
438,437000.0,1230_1230
439,438000.0,1230_1230
440,439000.0,1230_1230
441,440000.0,1230_1230
442,441000.0,1230_1230
443,442000.0,1230_1230
444,443000.0,1230_1230
445,444000.0,1230_1230
446,445000.0,1230_1230
447,446000.0,1230_1230
448,447000.0,1230_1230
449,448000.0,1230_1230
450,449000.0,1230_1230
451,450000.0,1230_1230
452,451000.0,1230_1230
453,452000.0,1230_1230
454,453000.0,1230_1230
455,454000.0,1230_1230
456,455000.0,1230_1230
457,456000.0,1230_1230
458,457000.0,1230_1230
459,458000.0,1230_1230
460,459000.0,1230_1230
461,460000.0,1230_1230
462,461000.0,1230_1230
463,462000.0,1230_1230
464,463000.0,1230_1230
465,464000.0,1230_1230
466,465000.0,1230_1230
467,466000.0,1230_1230
468,467000.0,1230_1230
469,468000.0,1230_1230
470,469000.0,1230_1230
471,470000.0,1230_1230
472,471000.0,1230_1230
473,472000.0,1230_1230
474,473000.0,1230_1230
475,474000.0,1230_1230
476,475000.0,1230_1230
477,476000.0,1230_1230
478,477000.0,1230_1230
479,478000.0,1230_1230
480,479000.0,1230_1230
481,480000.0,1230_1230
482,481000.0,1230_1230
483,482000.0,1230_1230
484,483000.0,1230_1230
485,484000.0,1230_1230
486,485000.0,1230_1230
487,486000.0,1230_1230
488,487000.0,1230_1230
489,488000.0,1230_1230
490,489000.0,1230_1230
491,490000.0,1230_1230
492,491000.0,1230_1230
493,492000.0,1230_1230
494,493000.0,1230_1230
495,494000.0,1230_1230
496,495000.0,1230_1230
497,496000.0,1230_1230
498,497000.0,1230_1230
499,498000.0,1230_1230
500,499000.0,1230_1230
501,500000.0,1230_1230
502,501000.0,1230_1230
503,502000.0,1230_1230
504,503000.0,1230_1230
505,504000.0,1230_1230
506,505000.0,1230_1230
507,506000.0,1230_1230
508,507000.0,1230_1230
509,508000.0,1230_1230
510,509000.0,1230_1230
511,510000.0,1230_1230
512,511000.0,1230_1230
513,512000.0,1230_1230
514,513000.0,1230_1230
515,514000.0,1230_1230
516,515000.0,1230_1230
517,516000.0,1230_1230
518,517000.0,1230_1230
519,518000.0,1230_1230
520,519000.0,1230_1230
521,520000.0,1230_1230
522,521000.0,1230_1230
523,522000.0,1230_1230
524,523000.0,1230_1230
525,524000.0,1230_1230
526,525000.0,1230_1230
527,526000.0,1230_1230
528,527000.0,1230_1230
529,528000.0,1230_1230
530,529000.0,1230_1230
531,530000.0,1230_1230
532,531000.0,1230_1230
533,532000.0,1230_1230
534,533000.0,1230_1230
535,534000.0,1230_1230
536,535000.0,1230_1230
537,536000.0,1230_1230
538,537000.0,1230_1230
539,538000.0,1230_1230
540,539000.0,1230_1230
541,540000.0,1230_1230
542,541000.0,1230_1230
543,542000.0,1230_1230
544,543000.0,1230_1230
545,544000.0,1230_1230
546,545000.0,1230_1230
547,546000.0,1230_1230
548,547000.0,1230_1230
549,548000.0,1230_1230
550,549000.0,1230_1230
551,550000.0,1230_1230
552,551000.0,1230_1230
553,552000.0,1230_1230
554,553000.0,1230_1230
555,554000.0,1230_1230
556,555000.0,1230_1230
557,556000.0,1230_1230
558,557000.0,1230_1230
559,558000.0,1230_1230
560,559000.0,1230_1230
561,560000.0,1230_1230
562,561000.0,1230_1230
563,562000.0,1230_1230
564,563000.0,1230_1230
565,564000.0,1230_1230
566,565000.0,1230_1230
567,566000.0,1230_1230
568,567000.0,1230_1230
569,568000.0,1230_1230
570,569000.0,1230_1230
571,570000.0,1230_1230
572,571000.0,1230_1230
573,572000.0,1230_1230
574,573000.0,1230_1230
575,574000.0,1230_1230
576,575000.0,1230_1230
577,576000.0,1230_1230
578,577000.0,1230_1230
579,578000.0,1230_1230
580,579000.0,1230_1230
581,580000.0,1230_1230
582,581000.0,1230_1230
583,582000.0,1230_1230
584,583000.0,1230_1230
585,584000.0,1230_1230
586,585000.0,1230_1230
587,586000.0,1230_1230
588,587000.0,1230_1230
589,588000.0,1230_1230
590,589000.0,1230_1230
591,590000.0,1230_1230
592,591000.0,1230_1230
593,592000.0,1230_1230
594,593000.0,1230_1230
595,594000.0,1230_1230
596,595000.0,1230_1230
597,596000.0,1230_1230
598,597000.0,1230_1230
599,598000.0,1230_1230
600,599000.0,1230_1230
601,600000.0,1230_1230
602,601000.0,1230_1230
603,602000.0,1230_1230
604,603000.0,1230_1230
605,604000.0,1230_1230
606,605000.0,1230_1230
607,606000.0,1230_1230
608,607000.0,1230_1230
609,608000.0,1230_1230
610,609000.0,1230_1230
611,610000.0,1230_1230
612,611000.0,1230_1230
613,612000.0,1230_1230
614,613000.0,1230_1230
615,614000.0,1230_1230
616,615000.0,1230_1230
617,616000.0,1230_1230
618,617000.0,1230_1230
619,618000.0,1230_1230
620,619000.0,1230_1230
621,620000.0,1230_1230
622,621000.0,1230_1230
623,622000.0,1230_1230
624,623000.0,1230_1230
625,624000.0,1230_1230
626,625000.0,1230_1230
627,626000.0,1230_1230
628,627000.0,1230_1230
629,628000.0,1230_1230
630,629000.0,1230_1230
631,630000.0,1230_1230
632,631000.0,1230_1230
633,632000.0,1230_1230
634,633000.0,1230_1230
635,634000.0,1230_1230
636,635000.0,1230_1230
637,636000.0,1230_1230
638,637000.0,1230_1230
639,638000.0,1230_1230
640,639000.0,1230_1230
641,640000.0,1230_1230
642,641000.0,1230_1230
643,642000.0,1230_1230
644,643000.0,1230_1230
645,644000.0,1230_1230
646,645000.0,1230_1230
647,646000.0,1230_1230
648,647000.0,1230_1230
649,648000.0,1230_1230
650,649000.0,1230_1230
651,650000.0,1230_1230
652,651000.0,1230_1230
653,652000.0,1230_1230
654,653000.0,1230_1230
655,654000.0,1230_1230
656,655000.0,1230_1230
657,656000.0,1230_1230
658,657000.0,1230_1230
659,658000.0,1230_1230
660,659000.0,1230_1230
661,660000.0,1230_1230
662,661000.0,1230_1230
663,662000.0,1230_1230
664,663000.0,1230_1230
665,664000.0,1230_1230
666,665000.0,1230_1230
667,666000.0,1230_1230
668,667000.0,1230_1230
669,668000.0,1230_1230
670,669000.0,1230_1230
671,670000.0,1230_1230
672,671000.0,1230_1230
673,672000.0,1230_1230
674,673000.0,1230_1230
675,674000.0,1230_1230
676,675000.0,1230_1230
677,676000.0,1230_1230
678,677000.0,1230_1230
679,678000.0,1230_1230
680,679000.0,1230_1230
681,680000.0,1230_1230
682,681000.0,1230_1230
683,682000.0,1230_1230
684,683000.0,1230_1230
685,684000.0,1230_1230
686,685000.0,1230_1230
687,686000.0,1230_1230
688,687000.0,1230_1230
689,688000.0,1230_1230
690,689000.0,1230_1230
691,690000.0,1230_1230
692,691000.0,1230_1230
693,692000.0,1230_1230
694,693000.0,1230_1230
695,694000.0,1230_1230
696,695000.0,1230_1230
697,696000.0,1230_1230
698,697000.0,1230_1230
699,698000.0,1230_1230
700,699000.0,1230_1230
701,700000.0,1230_1230
702,701000.0,1230_1230
703,702000.0,1230_1230
704,703000.0,1230_1230
705,704000.0,1230_1230
706,705000.0,1230_1230
707,706000.0,1230_1230
708,707000.0,1230_1230
709,708000.0,1230_1230
710,709000.0,1230_1230
711,710000.0,1230_1230
712,711000.0,1230_1230
713,712000.0,1230_1230
714,713000.0,1230_1230
715,714000.0,1230_1230
716,715000.0,1230_1230
717,716000.0,1230_1230
718,717000.0,1230_1230
719,718000.0,1230_1230
720,719000.0,1230_1230
721,720000.0,1230_1230
722,721000.0,1230_1230
723,722000.0,1230_1230
724,723000.0,1230_1230
725,724000.0,1230_1230
726,725000.0,1230_1230
727,726000.0,1230_1230
728,727000.0,1230_1230
729,728000.0,1230_1230
730,729000.0,1230_1230
731,730000.0,1230_1230
732,731000.0,1230_1230
733,732000.0,1230_1230
734,733000.0,1230_1230
735,734000.0,1230_1230
736,735000.0,1230_1230
737,736000.0,1230_1230
738,737000.0,1230_1230
739,738000.0,1230_1230
740,739000.0,1230_1230
741,740000.0,1230_1230
742,741000.0,1230_1230
743,742000.0,1230_1230
744,743000.0,1230_1230
745,744000.0,1230_1230
746,745000.0,1230_1230
747,746000.0,1230_1230
748,747000.0,1230_1230
749,748000.0,1230_1230
750,749000.0,1230_1230
751,750000.0,1230_1230
752,751000.0,1230_1230
753,752000.0,1230_1230
754,753000.0,1230_1230
755,754000.0,1230_1230
756,755000.0,1230_1230
757,756000.0,1230_1230
758,757000.0,1230_1230
759,758000.0,1230_1230
760,759000.0,1230_1230
761,760000.0,1230_1230
762,761000.0,1230_1230
763,762000.0,1230_1230
764,763000.0,1230_1230
765,764000.0,1230_1230
766,765000.0,1230_1230
767,766000.0,1230_1230
768,767000.0,1230_1230
769,768000.0,1230_1230
770,769000.0,1230_1230
771,770000.0,1230_1230
772,771000.0,1230_1230
773,772000.0,1230_1230
774,773000.0,1230_1230
775,774000.0,1230_1230
776,775000.0,1230_1230
777,776000.0,1230_1230
778,777000.0,1230_1230
779,778000.0,1230_1230
780,779000.0,1230_1230
781,780000.0,1230_1230
782,781000.0,1230_1230
783,782000.0,1230_1230
784,783000.0,1230_1230
785,784000.0,1230_1230
786,785000.0,1230_1230
787,786000.0,1230_1230
788,787000.0,1230_1230
789,788000.0,1230_1230
790,789000.0,1230_1230
791,790000.0,1230_1230
792,791000.0,1230_1230
793,792000.0,1230_1230
794,793000.0,1230_1230
795,794000.0,1230_1230
796,795000.0,1230_1230
797,796000.0,1230_1230
798,797000.0,1230_1230
799,798000.0,1230_1230
800,799000.0,1230_1230
801,800000.0,1230_1230
802,801000.0,1230_1230
803,802000.0,1230_1230
804,803000.0,1230_1230
805,804000.0,1230_1230
806,805000.0,1230_1230
807,806000.0,1230_1230
808,807000.0,1230_1230
809,808000.0,1230_1230
810,809000.0,1230_1230
811,810000.0,1230_1230
812,811000.0,1230_1230
813,812000.0,1230_1230
814,813000.0,1230_1230
815,814000.0,1230_1230
816,815000.0,1230_1230
817,816000.0,1230_1230
818,817000.0,1230_1230
819,818000.0,1230_1230
820,819000.0,1230_1230
821,820000.0,1230_1230
822,821000.0,1230_1230
823,822000.0,1230_1230
824,823000.0,1230_1230
