time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
0.0,101,38.00593648592715,-167.58489804149445,-120.0,10.0,102,38.03093648592715,-167.63489804149447,-45.0,25.0,5193.927097,3,-1,0,6,-57.58258630643197,122.38661794124761,62.41741369356803,167.3866179412476,75.0,0.0,9.017415491819301,-22.67766952966369,-4384.531647860985,2784.3780127447285,-319.0348668322761,4699.0199622367545,1,0,1,2,0,2,2,0,1,0,0
1000.0,101,38.005891519805495,-167.5849968850612,-120.0,9.903025,102,38.031048900869116,-167.635145235252,-60.0,25.0,5214.27588,3,-1,0,6,-57.496590433197106,122.47252242009317,62.503409566802894,182.47252242009318,60.0,0.0,13.074363870298574,-17.4515125,-4397.508945744614,2801.8900807929404,-351.50929877700503,3338.3706943404964,1,0,1,2,2,0,2,1,1,1,0
2000.0,101,38.00584698974319,-167.585094770033,-120.0,9.903025,102,38.03110709093701,-167.63542094428217,-75.0,25.0,5233.568544,3,-1,0,6,-57.48264118957557,122.48636213438236,62.51735881042443,197.48636213438238,45.0,0.0,15.571874432914315,-11.421988627563017,-4413.094793108488,2813.3314862961015,-351.2688941040354,1598.1643454114837,1,0,1,2,2,0,2,1,1,1,0
3000.0,101,38.005802459680886,-167.58519265494536,-120.0,9.903025,102,38.03110709059198,-167.6357063792738,-90.0,25.0,5250.12577,3,-1,0,6,-57.53342108759656,122.43546673679613,62.46657891240344,212.43546673679612,30.0,0.0,16.423728775687607,-4.9515125,-4429.555858530657,2818.3072041519567,-321.4394290477244,1492.2250705762556,1,0,1,2,2,0,2,1,1,1,0
4000.0,101,38.00575792961858,-167.58529053979828,-120.0,9.903025,102,38.03104889988024,-167.63598208808497,-105.0,25.0,5262.518368,3,-1,0,6,-57.63847024463207,122.33030809105595,62.36152975536793,227.33030809105594,15.0,0.0,15.571874432914315,1.5189636275630232,-4445.183518928634,2816.814345423324,-261.41859204949964,3235.6345617057445,1,0,1,2,2,0,2,1,1,0,0
5000.0,101,38.005713399556285,-167.5853884245917,-120.0,9.903025,102,38.030936484420735,-167.63622928146316,-120.0,25.0,5269.609556,3,-1,0,6,-57.78405479737035,122.18463163183308,62.21594520262965,242.1846316318331,0.0,0.0,13.074363870298578,7.548487499999997,-4458.325951919404,2809.290760873366,-162.70664502504397,4662.080141492951,1,0,1,2,2,0,2,1,1,0,0
6000.0,101,38.00566886949399,-167.58548630932574,-120.0,9.903025,102,38.030777505146716,-167.63643111357328,-135.0,25.0,5270.621571,3,-1,0,6,-57.95408008606625,122.01454239182293,62.04591991393375,257.01454239182294,15.0,0.0,9.101398305351298,12.726157029663687,-4467.500690280587,2796.585297650152,-23.18685741402247,5260.789908197025,1,0,1,2,2,0,2,0,1,0,0
7000.0,101,38.005624339431684,-167.58558419400032,-120.0,9.903025,102,38.03058279622123,-167.63657383004764,-150.0,25.0,5265.179707,3,-1,0,6,-58.13104951912964,121.83754543018021,61.86895048087036,271.8375454301802,30.0,0.0,3.923728775687607,16.69912259461097,-4471.495631276974,2779.900028144097,123.55043422849093,5007.827303043833,1,0,1,2,2,1,2,0,0,1,0
8000.0,101,38.00557980936939,-167.58568207861543,-120.0,9.903025,102,38.0303656267068,-167.63664770531187,-165.0,25.0,5253.333108,3,-1,0,6,-58.297041853030635,121.6715679756034,61.702958146969365,286.6715679756034,45.0,0.0,-2.1057950967493655,19.196633157226707,-4469.451642019173,2760.7083806988844,219.46045544539626,4262.325948976096,1,0,1,2,2,1,2,0,0,1,0
9000.0,101,38.00553527930709,-167.5857799631711,-120.0,9.903025,102,38.03014079630532,-167.63664770531187,180.0,25.0,5235.552073,3,-1,0,6,-58.434694950985566,121.53397525980458,61.565305049014434,-58.46602474019542,60.0,0.0,-8.576271224312395,20.0484875,-4460.921112603185,2740.6547276564693,247.73556609714964,3227.0042707630523,1,0,1,0,2,1,2,0,0,1,0
10000.0,101,38.005490749244785,-167.5858778476673,-120.0,9.903025,102,38.02992362679088,-167.63657383049338,165.0,25.0,5212.70192,3,-1,0,6,-58.52818875220419,121.44058733755271,61.47181124779581,-43.559412662447286,75.0,0.0,-15.046747351875418,19.196633157226707,-4445.89847277527,2721.442278745998,235.29386084924715,2010.8214594448955,1,0,1,0,2,1,2,0,0,1,0
11000.0,101,38.00544621918249,-167.58597573210406,-120.0,9.903025,102,38.0297289178654,-167.6364311156825,150.0,25.0,5185.993726,3,-1,0,6,-58.5642133280628,121.40471103098861,61.4357866719372,-28.595288969011392,90.0,0.0,-21.07627122431239,16.69912259461097,-4424.820589348076,2704.716931250423,208.93108213851656,784.5389024659064,1,0,1,0,2,1,2,0,0,1,0
12000.0,101,38.00540168912019,-167.5860736164814,-120.0,9.903025,102,38.02955264243809,-167.6362539458259,141.6316757865459,25.0,5157.764597,3,-1,0,6,-58.5636713323379,121.4054225097392,61.4363286676621,-20.226253276806716,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4400.70933831721,2690.035865507053,192.9084280529352,282.166631295231,1,0,1,0,2,1,2,0,0,1,0
13000.0,101,38.00535715905789,-167.58617150079925,-120.0,9.903025,102,38.0293763670108,-167.63607677639558,141.6316757865459,25.0,5129.535442,3,-1,0,6,-58.56312226300871,121.4061410609591,61.43687773699129,-20.22553472558681,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4376.5980129620775,2675.3548706051197,191.852609308497,280.62443189715685,1,0,1,0,2,1,2,2,0,1,0
14000.0,101,38.00531262899558,-167.58626938505768,-120.0,9.903025,102,38.0292000915835,-167.6358996073916,141.6316757865459,25.0,5101.306263,3,-1,0,6,-58.56256600264299,121.40686680208302,61.43743399735701,-20.224808984462896,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4352.48661498031,2660.6739475817535,190.79678963970107,279.0822441892595,1,0,1,0,2,1,2,2,0,1,0
15000.0,101,38.005268098933286,-167.58636726925664,-120.0,9.903025,102,38.02902381615619,-167.6357224388139,141.6316757865459,25.0,5073.077059,3,-1,0,6,-58.56200243120918,121.40759985314496,61.43799756879082,-20.224075933400954,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4328.375143510356,2645.993095908188,189.7409690087394,277.540068314308,1,0,1,0,2,1,2,2,0,1,0
16000.0,101,38.00522356887099,-167.58646515339618,-120.0,9.903025,102,38.02884754072889,-167.6355452706625,141.6316757865459,25.0,5044.847831,3,-1,0,6,-58.561431425950104,121.40834033689434,61.438568574049896,-20.22333544965157,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4304.26359939509,2631.312316101574,188.68514745259748,275.99790452916307,1,0,1,0,2,1,2,2,0,1,0
17000.0,101,38.005179038808684,-167.58656303747625,-120.0,9.903025,102,38.02867126530159,-167.63536810293738,141.6316757865459,25.0,5016.618578,3,-1,0,6,-58.56085286135326,121.40908837884254,61.43914713864674,-20.222587407703372,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4280.151981771122,2616.6316076351814,187.629324933448,274.4557529858795,1,0,1,0,2,1,2,2,0,1,0
18000.0,101,38.00513450874639,-167.58666092149687,-120.0,9.903025,102,38.02849498987429,-167.63519093563858,141.6316757865459,25.0,4988.389301,3,-1,0,6,-58.56026660916758,121.40984410725004,61.43973339083242,-20.221831679295875,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4256.040291485907,2601.9509710176767,186.57350148825796,272.9136139503178,1,0,1,0,2,1,2,2,0,1,0
19000.0,101,38.00508997868408,-167.58675880545806,-120.0,9.903025,102,38.028318714447,-167.63501376876604,141.6316757865459,25.0,4960.159999,3,-1,0,6,-58.55967253803544,121.41060765347001,61.44032746196456,-20.221068133075903,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4231.928527671841,2587.2704057281926,185.51767707917946,271.3714875845468,1,0,1,0,2,1,2,2,0,1,0
20000.0,101,38.00504544862178,-167.5868566893598,-120.0,9.903025,102,38.0281424390197,-167.63483660231984,141.6316757865459,25.0,4931.930673,3,-1,0,6,-58.559070513769946,121.41137915168136,61.440929486230054,-20.220296634864553,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4207.816691175479,2572.5899122758137,184.46185174315875,269.8293741644262,1,0,1,0,2,1,2,2,0,1,0
21000.0,101,38.00500091855948,-167.5869545732021,-120.0,9.903025,102,38.02796616359242,-167.6346594362999,141.6316757865459,25.0,4903.701322,3,-1,0,6,-58.55846039898874,121.41215873928644,61.44153960101126,-20.219517047259473,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4183.704781132057,2557.909490133947,183.4060254423274,268.28727386199796,1,0,1,0,2,1,2,2,0,1,0
22000.0,101,38.00495638849718,-167.58705245698494,-120.0,9.903025,102,38.02778988816513,-167.63448227070623,141.6316757865459,25.0,4875.471947,3,-1,0,6,-58.55784205314602,121.41294655680895,61.44215794685398,-20.218729229736965,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4159.592798383747,2543.2291398177313,182.3501982136093,266.7451869640024,1,0,1,0,2,1,2,2,0,1,0
23000.0,101,38.00491185843488,-167.58715034070832,-120.0,9.903025,102,38.02761361273783,-167.63430510553886,141.6316757865459,25.0,4847.242547,3,-1,0,6,-58.5572153324824,121.41374274802139,61.4427846675176,-20.21793303852452,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4135.480742068791,2528.548860794508,181.2943700191142,265.2031136530328,1,0,1,0,2,1,2,2,0,1,0
24000.0,101,38.00486732837258,-167.58724822437227,-120.0,9.903025,102,38.02743733731053,-167.63412794079773,141.6316757865459,25.0,4819.013123,3,-1,0,6,-58.556580089757624,121.41454746015944,61.443419910242376,-20.217128326386472,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4111.368613026585,2513.8686535827724,180.23854089574252,263.6610542271953,1,0,1,0,2,1,2,2,0,1,0
25000.0,101,38.00482279831027,-167.58734610797677,-120.0,9.903025,102,38.027261061883245,-167.6339507764829,141.6316757865459,25.0,4790.783674,3,-1,0,6,-58.55593617436131,121.41536084383605,61.44406382563869,-20.216314942709857,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4087.256410394312,2499.188517650389,179.18271080558029,262.1190088806247,1,0,1,0,2,1,2,2,0,1,0
26000.0,101,38.004778268247975,-167.58744399152184,-120.0,9.903025,102,38.02708478645596,-167.6337736125943,141.6316757865459,25.0,4762.554201,3,-1,0,6,-58.555283432039886,121.41618305330371,61.444716567960114,-20.2154927332422,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4063.144135012058,2484.508453513463,178.12687978550352,260.576977923158,1,0,1,0,2,1,2,2,0,1,0
27000.0,101,38.00473373818567,-167.58754187500745,-120.0,9.903025,102,38.02690851102867,-167.63359644913197,141.6316757865459,25.0,4734.324704,3,-1,0,6,-58.55462170492091,121.41701424643387,61.44537829507909,-20.214661540112047,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4039.03178686907,2469.8284611620165,177.0710478349747,259.0349616158749,1,0,1,0,2,1,2,2,0,1,0
28000.0,101,38.004689208123374,-167.5876397584336,-120.0,9.903025,102,38.02673223560138,-167.63341928609591,141.6316757865459,25.0,4706.095182,3,-1,0,6,-58.553950831348764,121.41785458488106,61.446049168651236,-20.213821201664857,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-4014.9193651013757,2455.148540063834,176.01521491604146,257.49296017148725,1,0,1,0,2,1,2,2,0,1,0
29000.0,101,38.00464467806108,-167.58773764180032,-120.0,9.903025,102,38.026555960174086,-167.6332421234861,141.6316757865459,25.0,4677.865635,3,-1,0,6,-58.5532706456818,121.41870423428955,61.4467293543182,-20.212971552256363,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3990.8068696942887,2440.468690213998,174.9593810281388,255.95097386429592,1,0,1,0,2,1,2,2,0,1,0
30000.0,101,38.00460014799879,-167.58783552510758,-120.0,9.903025,102,38.02637968474681,-167.63306496130252,141.6316757865459,25.0,4649.636065,3,-1,0,6,-58.55258097830716,121.4195633642711,61.44741902169284,-20.212112422274814,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3966.6943023412327,2425.7889126472405,173.90354624549136,254.40900308459908,1,0,1,0,2,1,2,2,0,1,0
31000.0,101,38.0045556179365,-167.5879334083554,-120.0,9.903025,102,38.02620340931952,-167.63288779954522,141.6316757865459,25.0,4621.40647,3,-1,0,6,-58.551881655518876,121.42043214853065,61.448118344481124,-20.21124363801526,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3942.5816613249676,2411.1092063077353,172.84771049270353,252.8670480106022,1,0,1,0,2,1,2,2,0,1,0
32000.0,101,38.0045110878742,-167.58803129154379,-120.0,9.903025,102,38.026027133892235,-167.63271063821412,141.6316757865459,25.0,4593.17685,3,-1,0,6,-58.55117249923354,121.42131076515044,61.44882750076646,-20.210365021395475,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3918.468946629714,2396.429571190136,171.79187376916715,251.32510893751922,1,0,1,0,2,1,2,2,0,1,0
33000.0,101,38.0044665578119,-167.58812917467273,-120.0,9.903025,102,38.02585085846495,-167.6325334773093,141.6316757865459,25.0,4564.947207,3,-1,0,6,-58.550453327048224,121.42219939654746,61.449546672951776,-20.209476389998457,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3894.3561599491154,2381.750008326542,170.7360361490626,249.78318627707807,1,0,1,0,2,1,2,2,0,1,0
34000.0,101,38.004422027749605,-167.58822705774222,-120.0,9.903025,102,38.02567458303766,-167.63235631683068,141.6316757865459,25.0,4536.717539,3,-1,0,6,-58.549723951971565,121.42309822969693,61.450276048028435,-20.20857755684898,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3870.2432995620397,2367.0705166651364,169.68019755694792,248.24128022994609,1,0,1,0,2,1,2,2,0,1,0
35000.0,101,38.00437749768731,-167.58832494075227,-120.0,9.903025,102,38.02549830761038,-167.6321791567783,141.6316757865459,25.0,4508.487846,3,-1,0,6,-58.548984182345144,121.4240074562484,61.451015817654856,-20.20766833029751,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3846.130365453895,2352.3910961962106,168.62435799216814,246.6993911140303,1,0,1,0,2,1,2,2,0,1,0
36000.0,101,38.00433296762501,-167.58842282370287,-120.0,9.903025,102,38.02532203218309,-167.63200199715217,141.6316757865459,25.0,4480.25813,3,-1,0,6,-58.54823382171953,121.42492727268086,61.45176617828047,-20.20674851386505,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3822.0173593174914,2337.7117479507283,167.56851752885487,245.15751936463923,1,0,1,0,2,1,2,2,0,1,0
37000.0,101,38.00428843756271,-167.588520706594,-120.0,9.903025,102,38.02514575675581,-167.63182483795222,141.6316757865459,25.0,4452.028389,3,-1,0,6,-58.547472668549965,121.42585788051875,61.452527331450035,-20.205817906027164,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3797.9042794283437,2323.0324708797784,166.5126760915155,243.6156652069994,1,0,1,0,2,1,2,2,0,1,0
38000.0,101,38.00424390750041,-167.58861858942572,-120.0,9.903025,102,38.02496948132853,-167.6316476791785,141.6316757865459,25.0,4423.798624,3,-1,0,6,-58.54670051630697,121.42679948628646,61.45329948369303,-20.204876300259457,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3773.7911266272654,2308.353265488974,165.45683371684535,242.07382903853218,1,0,1,0,2,1,2,2,0,1,0
39000.0,101,38.004199377438106,-167.588716472198,-120.0,9.903025,102,38.024793205901254,-167.63147052083104,141.6316757865459,25.0,4395.568835,3,-1,0,6,-58.54591715302404,121.42775230197678,61.45408284697596,-20.20392348456913,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3749.6779008963144,2293.6741317704805,164.4009904041188,240.53201121133955,1,0,1,0,2,1,2,2,0,1,0
40000.0,101,38.0041548473758,-167.58881435491082,-120.0,9.903025,102,38.024616930473975,-167.63129336290976,141.6316757865459,25.0,4367.339021,3,-1,0,6,-58.54512236128434,121.42871654497796,61.45487763871566,-20.202959241567953,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3725.5646013652804,2278.9950691923837,163.34514611519,238.99021203189616,1,0,1,0,2,1,2,2,0,1,0
41000.0,101,38.004110317313504,-167.5889122375642,-120.0,9.903025,102,38.024440655046696,-167.63111620541468,141.6316757865459,25.0,4339.109184,3,-1,0,6,-58.54431591806706,121.4296924383254,61.45568408193294,-20.20198334822051,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3701.451229724814,2264.3160787844536,162.28930092409837,237.448431980132,1,0,1,0,2,1,2,2,0,1,0
42000.0,101,38.004065787251214,-167.58901012015812,-120.0,9.903025,102,38.024264379619424,-167.63093904834582,141.6316757865459,25.0,4310.879322,3,-1,0,6,-58.54349759444654,121.43068021093964,61.45650240555346,-20.20099557560627,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3677.3377842504397,2249.637159492891,161.23345475525653,235.90667132713256,1,0,1,0,2,1,2,2,0,1,0
43000.0,101,38.00402125718891,-167.58910800269263,-120.0,9.903025,102,38.02408810419215,-167.63076189170317,141.6316757865459,25.0,4282.649436,3,-1,0,6,-58.542667155482256,121.43168009776407,61.457332844517744,-20.19999568878184,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3653.224265777193,2234.9583118277187,160.17760764526093,234.36493051820483,1,0,1,0,2,1,2,2,0,1,0
44000.0,101,38.00397672712662,-167.58920588516767,-120.0,9.903025,102,38.02391182876488,-167.6305847354867,141.6316757865459,25.0,4254.419526,3,-1,0,6,-58.54182436002194,121.43269233994569,61.45817563997806,-20.198983446600224,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3629.110674287509,2220.2795357752866,159.12175959328502,232.823209954307,1,0,1,0,2,1,2,2,0,1,0
45000.0,101,38.00393219706433,-167.5893037675833,-120.0,9.903025,102,38.0237355533376,-167.63040757969642,141.6316757865459,25.0,4226.189592,3,-1,0,6,-58.54096896041932,121.43371718514588,61.45903103958068,-20.197958601400032,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3604.997009761381,2205.600831324795,158.06591059847952,231.28151004740027,1,0,1,0,2,1,2,2,0,1,0
46000.0,101,38.00388766700203,-167.58940164993945,-120.0,9.903025,102,38.02355927791032,-167.63023042433235,141.6316757865459,25.0,4197.959634,3,-1,0,6,-58.54010070241958,121.43475488759788,61.45989929758042,-20.196920898948036,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3580.883272180311,2190.92219846179,157.01006065997245,229.73983122042685,1,0,1,0,2,1,2,2,0,1,0
47000.0,101,38.00384313693973,-167.58949953223618,-120.0,9.903025,102,38.023383002483044,-167.63005326939447,141.6316757865459,25.0,4169.729652,3,-1,0,6,-58.539219324814816,121.4358057085248,61.460780675185184,-20.195870078021116,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3556.7694615227047,2176.2436371756567,155.95420977686743,228.19817390812955,1,0,1,0,2,1,2,2,0,1,0
48000.0,101,38.00379860687744,-167.58959741447345,-120.0,9.903025,102,38.023206727055765,-167.62987611488276,141.6316757865459,25.0,4141.499646,3,-1,0,6,-58.53832455937884,121.43686991615166,61.46167544062116,-20.194805870394248,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3532.655577770332,2161.5651474490164,154.89835794824415,226.65653855681887,1,0,1,0,2,1,2,2,0,1,0
49000.0,101,38.00375407681514,-167.58969529665129,-120.0,9.903025,102,38.0230304516285,-167.62969896079724,141.6316757865459,25.0,4113.269616,3,-1,0,6,-58.53741613040968,121.43794778617932,61.46258386959032,-20.19372800036659,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3508.541620900193,2146.886729270977,153.84250517315596,225.1149256255693,1,0,1,0,2,1,2,2,0,1,0
50000.0,101,38.00370954675284,-167.5897931787697,-120.0,9.903025,102,38.02285417620123,-167.6295218071379,141.6316757865459,25.0,4085.039562,3,-1,0,6,-58.536493754623294,121.43903960188219,61.463506245376706,-20.192636184663726,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3484.4275908901527,2132.2083826278795,152.78665145063007,223.57333558609685,1,0,1,0,2,1,2,2,0,1,0
51000.0,101,38.00366501669054,-167.58989106082862,-120.0,9.903025,102,38.02267790077396,-167.62934465390472,141.6316757865459,25.0,4056.809484,3,-1,0,6,-58.53555714091116,121.44014565438015,61.46444285908884,-20.191530132165767,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3460.3134877197135,2117.530107501987,151.73079677966672,222.03176892311424,1,0,1,0,2,1,2,2,0,1,0
52000.0,101,38.00362048662825,-167.5899889428281,-120.0,9.903025,102,38.02250162534669,-167.6291675010977,141.6316757865459,25.0,4028.579382,3,-1,0,6,-58.53460598993618,121.4412662430048,61.46539401006382,-20.190409543541108,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3436.199311365224,2102.8519038792683,150.67494115923748,220.49022613527242,1,0,1,0,2,1,2,2,0,1,0
53000.0,101,38.00357595656596,-167.59008682476818,-120.0,9.903025,102,38.02232534991941,-167.62899034871685,141.6316757865459,25.0,4000.349256,3,-1,0,6,-58.533639993919635,121.44240167553802,61.466360006080365,-20.18927411100789,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3412.0850618026734,2088.173771744775,149.61908458828452,218.94870773535894,1,0,1,0,2,1,2,2,0,1,0
54000.0,101,38.00353142650366,-167.59018470664878,-120.0,9.903025,102,38.02214907449215,-167.62881319676217,141.6316757865459,25.0,3972.119106,3,-1,0,6,-58.53265883633134,121.44355226851299,61.46734116366866,-20.188123518032924,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3387.9707390073136,2073.495711083212,148.5632270657197,217.40721425083458,1,0,1,0,2,1,2,2,0,1,0
55000.0,101,38.003486896441366,-167.59028258846996,-120.0,9.903025,102,38.02197279906488,-167.62863604523363,141.6316757865459,25.0,3943.888933,3,-1,0,6,-58.531662191572174,121.44471834751899,61.468337808427826,-20.186957439026926,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3363.8563438064075,2058.817722401201,147.50736862782503,215.86574627911614,1,0,1,0,2,1,2,2,0,1,0
56000.0,101,38.00344236637907,-167.59038047023168,-120.0,9.903025,102,38.021796523637626,-167.62845889413123,141.6316757865459,25.0,3915.658736,3,-1,0,6,-58.53064972469396,121.44590024750715,61.46935027530604,-20.185775539038758,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3339.741875322069,2044.139805158479,146.451509236047,214.32430432373368,1,0,1,0,2,1,2,2,0,1,0
