time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
57000.0,101,38.00339783631677,-167.59047835193397,-120.0,9.903025,102,38.02162024821036,-167.62828174345498,141.6316757865459,25.0,3887.428515,3,-1,0,6,-58.52962109099631,121.447098313181,61.47037890900369,-20.18457747336491,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3315.6273335278106,2029.4619593375899,145.39564888919995,212.78288895934125,1,0,1,0,2,1,2,2,0,1,0
58000.0,101,38.00335330625447,-167.5905762335768,-120.0,9.903025,102,38.021443972783096,-167.62810459320488,141.6316757865459,25.0,3859.19827,3,-1,0,6,-58.528575935716184,121.44831289930677,61.471424064283816,-20.18336288723914,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3291.512718397183,2014.7841849192132,144.3397875860632,211.2415007774073,1,0,1,0,2,1,2,2,0,1,0
59000.0,101,38.00330877619217,-167.5906741151602,-120.0,9.903025,102,38.02126769735583,-167.62792744338094,141.6316757865459,25.0,3830.968002,3,-1,0,6,-58.5275138935671,121.44954437117875,61.4724861064329,-20.182131415367166,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3267.398030753506,2000.1064824093696,143.28392536278102,209.7001404418995,1,0,1,0,2,1,2,2,0,1,0
60000.0,101,38.00326424612988,-167.59077199668417,-120.0,9.903025,102,38.02109142192857,-167.62775029398313,141.6316757865459,25.0,3802.73771,3,-1,0,6,-58.5264345884787,121.4507931048344,61.4735654115213,-20.18088268171151,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3243.2832697156505,1985.4288512657915,142.22806218065733,208.1588085252527,1,0,1,0,2,1,2,2,0,1,0
61000.0,101,38.00321971606758,-167.59086987814868,-120.0,9.903025,102,38.02091514650131,-167.62757314501147,141.6316757865459,25.0,3774.507394,3,-1,0,6,-58.52533763309688,121.45205948766272,61.47466236690312,-20.17961629888319,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3219.1684352534,1970.7512914695376,141.17219803835843,206.61750567360082,1,0,1,0,2,1,2,2,0,1,0
62000.0,101,38.003175186005286,-167.59096775955376,-120.0,9.903025,102,38.02073887107406,-167.6273959964659,141.6316757865459,25.0,3746.277055,3,-1,0,6,-58.52422262835644,121.45334391871397,61.47577737164356,-20.178331867831943,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3195.0535281872885,1956.0738035251718,140.11633297191128,205.07623260750128,1,0,1,0,2,1,2,2,0,1,0
63000.0,101,38.003130655942996,-167.5910656408994,-120.0,9.903025,102,38.020562595646794,-167.6272188483465,141.6316757865459,25.0,3718.046693,3,-1,0,6,-58.52308916321514,121.45464680902904,61.47691083678486,-20.17702897751687,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3170.938548488874,1941.3963874066278,139.06046697990035,203.53499001254767,1,0,1,0,2,1,2,2,0,1,0
64000.0,101,38.00308612588071,-167.59116352218558,-120.0,9.903025,102,38.020386320219544,-167.6270417006532,141.6316757865459,25.0,3689.816307,3,-1,0,6,-58.52193681383581,121.455968582439,61.47806318616419,-20.175707204106914,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3146.8234952686535,1926.7190425768597,138.00460002346352,201.99377854143054,1,0,1,0,2,1,2,2,0,1,0
65000.0,101,38.003041595818424,-167.59126140341232,-120.0,9.903025,102,38.020210044792286,-167.62686455338604,141.6316757865459,25.0,3661.585897,3,-1,0,6,-58.52076514353126,121.45730967565308,61.47923485646874,-20.174366110892834,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3122.708368496357,1912.0417690082286,136.94873210109634,200.45259892266367,1,0,1,0,2,1,2,2,0,1,0
66000.0,101,38.00299706575614,-167.59135928457962,-120.0,9.903025,102,38.02003376936502,-167.626687406545,141.6316757865459,25.0,3633.355464,3,-1,0,6,-58.5195737018996,121.45867053905785,61.4804262981004,-20.173005247488064,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3098.5931689887584,1897.3645672023238,135.89286324864776,198.91145196273257,1,0,1,0,2,1,2,2,0,1,1
67000.0,101,38.00295253569386,-167.5914571656875,-120.0,9.903025,102,38.01985749393777,-167.62651026013006,141.6316757865459,25.0,3605.125007,3,-1,0,6,-58.51836202442217,121.46005163717528,61.48163797557783,-20.17162414937063,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3074.477895855584,1882.6874366161187,134.83699342711472,197.37033838227632,1,0,1,0,2,1,2,2,0,1,1
68000.0,101,38.00290800563157,-167.59155504673595,-120.0,9.903025,102,38.01968121851051,-167.6263331141412,141.6316757865459,25.0,3576.894528,3,-1,0,6,-58.517129631920156,121.46145344917315,61.482870368079844,-20.170222337372763,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3050.362550764014,1868.010378272241,133.78112270964792,195.82925909069894,1,0,1,0,2,1,2,2,0,1,1
69000.0,101,38.00286347556927,-167.59165292772497,-120.0,9.903025,102,38.019504943083255,-167.62615596857847,141.6316757865459,25.0,3548.664025,3,-1,0,6,-58.51587603009899,121.4628764693688,61.48412396990101,-20.16879931717712,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3026.247131973093,1853.3333910966555,132.72525101974003,194.2882148034388,1,0,1,0,2,1,2,2,0,1,1
70000.0,101,38.002818945506974,-167.59175080865452,-120.0,9.903025,102,38.019328667656,-167.62597882344184,141.6316757865459,25.0,3520.433499,3,-1,0,6,-58.514600708692306,121.46432120800779,61.485399291307694,-20.167354578538124,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-3002.131640295308,1838.6564755873214,131.6693783930325,192.74720642711847,1,0,1,0,2,1,2,2,0,1,1
71000.0,101,38.00277441544469,-167.59184868952465,-120.0,9.903025,102,38.01915239222875,-167.6258016787313,141.6316757865459,25.0,3492.202949,3,-1,0,6,-58.5133031409467,121.46578819185181,61.4866968590533,-20.165887594694098,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2978.0160748366998,1823.9796311961688,130.61350479030656,191.20623478640763,1,0,1,0,2,1,2,2,0,1,1
72000.0,101,38.0027298853824,-167.5919465703353,-120.0,9.903025,102,38.01897611680148,-167.62562453444684,141.6316757865459,25.0,3463.972377,3,-1,0,6,-58.51198278298951,121.46727796477711,61.48801721701049,-20.1643978217688,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2953.900437261937,1809.3028589384276,129.5576302844888,189.66530089875047,1,0,1,0,2,1,2,2,0,1,1
73000.0,101,38.00268535532011,-167.5920444510865,-120.0,9.903025,102,38.01879984137424,-167.6254473905885,141.6316757865459,25.0,3435.741781,3,-1,0,6,-58.510639072959606,121.46879108863341,61.489360927040394,-20.162884697912503,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2929.7847258197144,1794.6261577449923,128.50175479883694,188.12440559286856,1,0,1,0,2,1,2,2,0,1,1
74000.0,101,38.00264082525782,-167.5921423317783,-120.0,9.903025,102,38.01862356594699,-167.62527024715627,141.6316757865459,25.0,3407.511162,3,-1,0,6,-58.50927143047548,121.47032814382081,61.49072856952452,-20.161347642725104,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2905.6689413186436,1779.9495281076881,127.44587836874945,186.5835498925101,1,0,1,0,2,1,2,2,0,1,1
75000.0,101,38.002596295195524,-167.59224021241064,-120.0,9.903025,102,38.018447290519745,-167.62509310415007,141.6316757865459,25.0,3379.280521,3,-1,0,6,-58.50787925566701,121.47188973018265,61.49212074433299,-20.15978605636326,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2881.553084562872,1765.272970522188,126.39000102955669,185.0427348541703,1,0,1,0,2,1,2,2,0,1,1
76000.0,101,38.002551765133234,-167.59233809298357,-120.0,9.903025,102,38.018271015092495,-167.62491596156997,141.6316757865459,25.0,3351.049856,3,-1,0,6,-58.506461928600174,121.47347646768203,61.493538071399826,-20.15819931886388,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2857.437153801426,1750.5964839085066,125.33412270431575,183.50196140330965,1,0,1,0,2,1,2,2,0,1,1
77000.0,101,38.002507235070944,-167.59243597349703,-120.0,9.903025,102,38.01809473966525,-167.62473881941594,141.6316757865459,25.0,3322.819169,3,-1,0,6,-58.505018808154595,121.47508899742779,61.494981191845405,-20.156586789118123,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2833.3211506889543,1735.920069280976,124.27824346561546,181.96123072002848,1,0,1,0,2,1,2,2,0,1,1
78000.0,101,38.00246270500866,-167.59253385395107,-120.0,9.903025,102,38.017918464238,-167.62456167768795,141.6316757865459,25.0,3294.588459,3,-1,0,6,-58.50354923122598,121.47672798251222,61.49645076877402,-20.154947804033696,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2809.2050743199993,1721.2437260861007,123.2223632737642,180.42054385688564,1,0,1,0,2,1,2,2,0,1,1
79000.0,101,38.00241817494638,-167.59263173434564,-120.0,9.903025,102,38.01774218881076,-167.62438453638606,141.6316757865459,25.0,3266.357726,3,-1,0,6,-58.50205251190433,121.47839410886473,61.49794748809567,-20.15328167768118,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2785.0889246435736,1706.5674542858228,122.166482126393,178.87990195904803,1,0,1,0,2,1,2,2,0,1,1
80000.0,101,38.002373644884095,-167.5927296146808,-120.0,9.903025,102,38.017565913383514,-167.6242073955102,141.6316757865459,25.0,3238.12697,3,-1,0,6,-58.50052794018882,121.48008808646878,61.49947205981118,-20.15158770007713,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2760.972701601783,1691.8912538491154,121.11060002104881,177.33930621222032,1,0,1,0,2,1,2,2,0,1,1
81000.0,101,38.00232911482181,-167.5928274949565,-120.0,9.903025,102,38.01738963795627,-167.62403025506046,141.6316757865459,25.0,3209.896192,3,-1,0,6,-58.498974781238005,121.48181065018025,61.501025218761995,-20.149865136365662,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2736.8564059914347,1677.2151252596516,120.05471699259428,175.7987578980695,1,0,1,0,2,1,2,2,0,1,1
82000.0,101,38.00228458475953,-167.59292537517277,-120.0,9.903025,102,38.01721336252902,-167.62385311503675,141.6316757865459,25.0,3181.665391,3,-1,0,6,-58.49739227410195,121.4835625609422,61.50260772589805,-20.14811322560371,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2712.7400369012184,1662.5390679561065,118.99883300099857,174.25825823234652,1,0,1,0,2,1,2,2,0,1,1
83000.0,101,38.00224005469723,-167.59302325532963,-120.0,9.903025,102,38.01703708710178,-167.62367597543908,141.6316757865459,25.0,3153.434568,3,-1,0,6,-58.49577963043064,121.48534460710309,61.50422036956936,-20.146331179442825,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2688.623595118635,1647.863082427874,117.94294808093815,172.71780858632764,1,0,1,0,2,1,2,2,0,1,1
84000.0,101,38.00219552463494,-167.59312113542703,-120.0,9.903025,102,38.01686081167453,-167.62349883626746,141.6316757865459,25.0,3125.203723,3,-1,0,6,-58.49413603361603,121.48715760526372,61.50586396638397,-20.144518181282194,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2664.507080582809,1633.1871686298352,116.88706222959082,171.1774103232209,1,0,1,0,2,1,2,2,0,1,1
85000.0,101,38.00215099457265,-167.593219015465,-120.0,9.903025,102,38.016684536247304,-167.62332169752187,141.6316757865459,25.0,3096.972855,3,-1,0,6,-58.49246063716226,121.48900240194041,61.50753936283774,-20.1426733846055,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2640.3904923748105,1618.5113259979237,115.83117540662899,169.63706480150094,1,0,1,0,2,1,2,2,0,1,1
86000.0,101,38.00210646451036,-167.5933168954435,-120.0,9.903025,102,38.01650826082006,-167.62314455920236,141.6316757865459,25.0,3068.741965,3,-1,0,6,-58.49075256346801,121.49087987472758,61.50924743653199,-20.14079591181833,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2616.2738312796887,1603.8355550096653,114.77528764642011,168.09677354095018,1,0,1,0,2,1,2,2,0,1,1
87000.0,101,38.00206193444807,-167.5934147753626,-120.0,9.903025,102,38.01633198539282,-167.62296742130889,141.6316757865459,25.0,3040.511053,3,-1,0,6,-58.489010902278785,121.49279093387247,61.510989097721215,-20.138884852673442,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2592.157097225711,1589.15985562106,113.71939894581679,166.55653806110448,1,0,1,0,2,1,2,2,0,1,1
88000.0,101,38.00201740438578,-167.59351265522224,-120.0,9.903025,102,38.01615570996558,-167.62279028384145,141.6316757865459,25.0,3012.280119,3,-1,0,6,-58.487234709184975,121.49473652378296,61.512765290815025,-20.13693926276295,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2568.0402901376165,1574.4842277878051,112.66350930155299,165.01635993846034,1,0,1,0,2,1,2,2,0,1,1
89000.0,101,38.00197287432349,-167.59361053502246,-120.0,9.903025,102,38.01597943453834,-167.6226131468,141.6316757865459,25.0,2984.049162,3,-1,0,6,-58.485423004126226,121.49671762452333,61.514576995873774,-20.134958162022585,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2543.9234090872565,1559.8086709371673,111.60761867283806,163.47624075394387,1,0,1,0,2,1,2,2,0,1,1
90000.0,101,38.0019283442612,-167.59370841476323,-120.0,9.903025,102,38.015803159111094,-167.6224360101846,141.6316757865459,25.0,2955.818184,3,-1,0,6,-58.48357476959668,121.49873525360952,61.51642523040332,-20.132940532936388,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2519.806455701014,1545.1331860627915,110.55172713095563,161.936182315179,1,0,1,0,2,1,2,2,0,1,1
91000.0,101,38.00188381419891,-167.59380629444456,-120.0,9.903025,102,38.01562688368386,-167.62225887399524,141.6316757865459,25.0,2927.587185,3,-1,0,6,-58.48168894875754,121.50079046784926,61.51831105124246,-20.130885318696656,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2495.689429894855,1530.4577731147358,109.49583467224973,160.39618638585986,1,0,1,0,2,1,2,2,0,1,1
92000.0,101,38.001839284136615,-167.59390417406647,-120.0,9.903025,102,38.01545060825662,-167.62208173823188,141.6316757865459,25.0,2899.356163,3,-1,0,6,-58.4797644436968,121.50288436519992,61.5202355563032,-20.128791421345994,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2471.572329878971,1515.7824309915711,108.43994121811956,158.85625468828127,1,0,1,0,2,1,2,2,0,1,1
93000.0,101,38.00179475407433,-167.5940020536289,-120.0,9.903025,102,38.01527433282939,-167.62190460289455,141.6316757865459,25.0,2871.12512,3,-1,0,6,-58.477800113263044,121.50501808678179,61.522199886736956,-20.126657699764124,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2447.4551572685737,1501.107160683233,107.3840468394197,157.3163892359233,1,0,1,0,2,1,2,2,0,1,1
94000.0,101,38.00175022401204,-167.59409993313193,-120.0,9.903025,102,38.015098057402156,-167.62172746798322,141.6316757865459,25.0,2842.894056,3,-1,0,6,-58.475794771014215,121.50719281904098,61.524205228985785,-20.12448296750493,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2423.337911971339,1486.4319621302961,106.32815153204493,155.77659200794054,1,0,1,0,2,1,2,2,0,1,1
95000.0,101,38.00170569394975,-167.59419781257552,-120.0,9.903025,102,38.01492178197491,-167.62155033349788,141.6316757865459,25.0,2814.66297,3,-1,0,6,-58.473747182851845,121.50940979609256,61.526252817148155,-20.122265990453357,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2399.2205930373843,1471.7568347504157,105.27225525432328,154.23686500801904,1,0,1,0,2,1,2,2,0,1,1
96000.0,101,38.001661163887455,-167.59429569195967,-120.0,9.903025,102,38.014745506547676,-167.62137319943855,141.6316757865459,25.0,2786.431863,3,-1,0,6,-58.47165606469138,121.51167030198853,61.52834393530862,-20.12000548455738,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2375.103201218468,1457.0817790033045,104.21635803921221,152.6972104324499,1,0,1,0,2,1,2,2,0,1,1
97000.0,101,38.001616633825165,-167.59439357128437,-120.0,9.903025,102,38.01456923112045,-167.6211960658052,141.6316757865459,25.0,2758.200735,3,-1,0,6,-58.469520079929595,121.5139756733612,61.530479920070405,-20.11770011318471,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2350.9857364111563,1442.4067948210143,103.16045988208583,151.1576305098778,1,0,1,0,2,1,2,2,0,1,1
98000.0,101,38.001572103762875,-167.59449145054964,-120.0,9.903025,102,38.01439295569322,-167.62101893259788,141.6316757865459,25.0,2729.969586,3,-1,0,6,-58.467337836591405,121.51632730217767,61.532662163408595,-20.11534848436824,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2326.868198505621,1427.7318821362148,102.10456077812599,149.6181275610544,1,0,1,0,2,1,2,2,0,1,1
99000.0,101,38.001527573700585,-167.59458932975548,-120.0,9.903025,102,38.01421668026599,-167.62084179981653,141.6316757865459,25.0,2701.738416,3,-1,0,6,-58.465107884582224,121.51872663853722,61.534892115417776,-20.112949148008695,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2302.7505873889936,1413.0570408762117,101.04866072231307,148.0787040030962,1,0,1,0,2,1,2,2,0,1,1
100000.0,101,38.0014830436383,-167.5946872089019,-120.0,9.903025,102,38.01404040483877,-167.62066466746117,141.6316757865459,25.0,2673.507226,3,-1,0,6,-58.46282871247458,121.52117519384613,61.53717128752542,-20.11050059269978,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2278.632903793898,1398.382271491599,99.99275974681588,146.53936240985863,1,0,1,0,2,1,2,2,0,1,1
101000.0,101,38.00143851357602,-167.59478508798884,-120.0,9.903025,102,38.013864129411544,-167.6204875355318,141.6316757865459,25.0,2645.276015,3,-1,0,6,-58.460498744496846,121.52367454389986,61.539501255503154,-20.108001242646054,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2254.5151467475634,1383.7075733767203,98.93685780877794,145.00010535198007,1,0,1,0,2,1,2,2,0,1,1
102000.0,101,38.00139398351373,-167.59488296701636,-120.0,9.903025,102,38.013687853984315,-167.62031040402843,141.6316757865459,25.0,2617.044783,3,-1,0,6,-58.45811633666186,121.52622633268395,61.54188366333814,-20.105449453861965,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2230.397316118964,1369.0329464541153,97.8809549025068,143.46093556840862,1,0,1,0,2,1,2,2,0,1,1
103000.0,101,38.00134945345143,-167.59498084598442,-120.0,9.903025,102,38.013511578557086,-167.62013327295102,141.6316757865459,25.0,2588.813532,3,-1,0,6,-58.45567977334809,121.52883227580487,61.54432022665191,-20.10284351074104,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2206.2794134777646,1354.358391686088,96.82505109686453,141.92185602632273,1,0,1,0,2,1,2,2,0,1,1
104000.0,101,38.00130492338914,-167.59507872489309,-120.0,9.903025,102,38.01333530312986,-167.61995614229957,141.6316757865459,25.0,2560.58226,3,-1,0,6,-58.45318726327621,121.53149416454643,61.54681273672379,-20.100181621999482,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2182.1614369787635,1339.6839079385431,95.76914631084534,140.3828695989526,1,0,1,0,2,1,2,2,0,1,1
105000.0,101,38.00126039332685,-167.5951766037423,-120.0,9.903025,102,38.013159027702635,-167.61977901207413,141.6316757865459,25.0,2532.350968,3,-1,0,6,-58.45063693543025,121.53421386992943,61.54936306456975,-20.09746191661648,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2158.0433873305496,1325.0094956374562,94.71324057537157,138.84397945576166,1,0,1,0,2,1,2,2,0,1,1
106000.0,101,38.00121586326456,-167.59527448253206,-120.0,9.903025,102,38.012982752275406,-167.61960188227465,141.6316757865459,25.0,2504.119657,3,-1,0,6,-58.44802683420237,121.53699334755972,61.55197316579763,-20.094682438986197,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2133.925265230064,1310.335155212818,93.65733392107123,137.30518890661776,1,0,1,0,2,1,2,2,0,1,1
107000.0,101,38.00117133320228,-167.5953723612624,-120.0,9.903025,102,38.01280647684818,-167.61942475290112,141.6316757865459,25.0,2475.888326,3,-1,0,6,-58.44535491485095,121.53983464217684,61.55464508514905,-20.09184114436907,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2109.807069664282,1295.6608860414428,92.6014263034609,135.76650129908072,1,0,1,0,2,1,2,2,0,1,1
108000.0,101,38.00112680314,-167.59547023993332,-120.0,9.903025,102,38.01263020142097,-167.61924762395353,141.6316757865459,25.0,2447.656976,3,-1,0,6,-58.44261903830168,121.54273989287418,61.55738096169832,-20.08893589367173,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2085.6888013172193,1280.9866885418471,91.54551775253256,134.2279202463393,1,0,1,0,2,1,2,2,0,1,1
109000.0,101,38.001082273077714,-167.59556811854478,-120.0,9.903025,102,38.01245392599375,-167.6190704954319,141.6316757865459,25.0,2419.425607,3,-1,0,6,-58.43981696574831,121.54571133842792,61.56018303425169,-20.08596444811799,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2061.5704600152776,1266.312562600449,90.48960826053138,132.68944947137706,1,0,1,0,2,1,2,2,0,1,1
110000.0,101,38.001037743015424,-167.5956659970968,-120.0,9.903025,102,38.01227765056653,-167.61889336733623,141.6316757865459,25.0,2391.194219,3,-1,0,6,-58.43694635247431,121.54875132356648,61.56305364752569,-20.082924462979435,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2037.452045572627,1251.6385081048513,89.4336978193346,131.15109287243354,1,0,1,0,2,1,2,2,0,1,1
111000.0,101,38.000993212953134,-167.5957638755894,-120.0,9.903025,102,38.01210137513931,-167.61871623966653,141.6316757865459,25.0,2362.962812,3,-1,0,6,-58.43400474192534,121.55186230485663,61.56599525807466,-20.079813481689285,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-2013.333557799325,1236.9645249294986,88.37778642043232,129.61285453198263,1,0,1,0,2,1,2,2,0,1,1
112000.0,101,38.000948682890844,-167.59586175402254,-120.0,9.903025,102,38.011925099712094,-167.61853911242275,141.6316757865459,25.0,2334.731387,3,-1,0,6,-58.43098955848401,121.55504685789182,61.56901044151599,-20.076628928654088,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1989.2149973429111,1222.2906134749562,87.32187409230205,128.07473878422905,1,0,1,0,2,1,2,2,0,1,1
113000.0,101,38.000904152828554,-167.59595963239627,-120.0,9.903025,102,38.01174882428487,-167.61836198560493,141.6316757865459,25.0,2306.499943,3,-1,0,6,-58.427898100595264,121.55830768424688,61.572101899404736,-20.07336810229903,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1965.0963631404338,1207.6167730829357,86.26596078818271,126.53675006103765,1,0,1,0,2,1,2,2,0,1,1
114000.0,101,38.000859622766264,-167.59605751071058,-120.0,9.903025,102,38.01157254885766,-167.61818485921305,141.6316757865459,25.0,2278.268482,3,-1,0,6,-58.42472753268535,121.56164761950126,61.57527246731465,-20.070028167044654,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1940.977656672095,1192.9430046629584,85.21004657305163,124.9988931798969,1,0,1,0,2,1,2,2,0,1,1
