time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
115000.0,101,38.000815092703974,-167.59615538896546,-120.0,9.903025,102,38.011396273430435,-167.61800773324708,141.6316757865459,25.0,2250.037003,3,-1,0,6,-58.42147487698197,121.56506964139466,61.57852512301803,-20.066606145151255,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1916.8588768533007,1178.269307543027,84.1541313991897,123.46117302769419,1,0,1,0,2,1,2,2,0,1,1
116000.0,101,38.0007705626417,-167.5962532671609,-120.0,9.903025,102,38.01121999800323,-167.61783060770702,141.6316757865459,25.0,2221.805507,3,-1,0,6,-58.41813700428307,121.56857687914953,61.58186299571693,-20.06309890739638,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1892.7400242898611,1163.5956820935457,83.09821529315475,121.92359485039941,1,0,1,0,2,1,2,2,0,1,1
117000.0,101,38.000726032579415,-167.5963511452969,-120.0,9.903025,102,38.011043722576005,-167.6176534825929,141.6316757865459,25.0,2193.573993,3,-1,0,6,-58.414710624461634,121.57217262289846,61.585289375538366,-20.05950316364745,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1868.6210978744766,1148.9221276241262,82.04229820614466,120.3861640485978,1,0,1,0,2,1,2,2,0,1,1
118000.0,101,38.00068150251713,-167.59644902337345,-120.0,9.903025,102,38.01086744714879,-167.61747635790474,141.6316757865459,25.0,2165.342463,3,-1,0,6,-58.41119227549649,121.57586033466052,61.58880772450351,-20.055815451885394,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1844.502099035904,1134.2486450170663,80.98638020096372,118.84888647055686,1,0,1,0,2,1,2,2,0,1,1
119000.0,101,38.000636972454856,-167.59654690139055,-120.0,9.903025,102,38.010691171721575,-167.61729923364246,141.6316757865459,25.0,2137.110917,3,-1,0,6,-58.4075783127277,121.57964365909343,61.5924216872723,-20.052032127452478,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1820.3830274904979,1119.5752340888532,79.93046126498133,117.3117681542096,1,0,1,0,2,1,2,2,0,1,1
120000.0,101,38.00059244239257,-167.59664477934825,-120.0,9.903025,102,38.01051489629436,-167.6171221098061,141.6316757865459,25.0,2108.879354,3,-1,0,6,-58.40386489605815,121.58352643630019,61.59613510394185,-20.048149350245723,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1796.2638820822817,1104.9018941309441,78.87454134748698,115.77481540377869,1,0,1,0,2,1,2,2,0,1,1
121000.0,101,38.00054791233028,-167.59674265724652,-120.0,9.903025,102,38.01033862086716,-167.61694498639565,141.6316757865459,25.0,2080.647776,3,-1,0,6,-58.40004797714029,121.5875127146096,61.59995202285971,-20.04416307193631,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1772.144664197473,1090.2286259909756,77.81862050925197,114.23803502933579,1,0,1,0,2,1,2,2,0,1,1
122000.0,101,38.000503382268,-167.59684053508536,-120.0,9.903025,102,38.010162345439944,-167.6167678634111,141.6316757865459,25.0,2052.416182,3,-1,0,6,-58.39612328495819,121.5916067650515,61.60387671504181,-20.040069021494418,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1748.0253726509,1075.5554289315537,76.76269869807214,112.70143404092097,1,0,1,0,2,1,2,2,0,1,1
123000.0,101,38.0004588522057,-167.59693841286474,-120.0,9.903025,102,38.00998607001274,-167.61659074085247,141.6316757865459,25.0,2024.184574,3,-1,0,6,-58.3920863101091,121.59581309702631,61.6079136898909,-20.035862689519604,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1723.9060087917153,1060.8823037789725,75.70677597311962,111.165020003703,1,0,1,0,2,1,2,2,0,1,1
124000.0,101,38.00041432214341,-167.59703629058467,-120.0,9.903025,102,38.00980979458552,-167.61641361871975,141.6316757865459,25.0,1995.952951,3,-1,0,6,-58.387932288111934,121.60013647501258,61.612067711888066,-20.031539311533336,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1699.7865713948795,1046.2092497733177,74.65085228047855,109.62880073518363,1,0,1,0,2,1,2,2,0,1,1
125000.0,101,38.00036979208112,-167.5971341682452,-120.0,9.903025,102,38.009633519158314,-167.61623649701292,141.6316757865459,25.0,1967.721315,3,-1,0,6,-58.38365618090397,121.6045819370791,61.61634381909603,-20.02709384946681,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1675.6670617660714,1031.5362677180044,73.59492767748708,108.0927846648924,1,0,1,0,2,1,2,2,0,1,1
126000.0,101,38.00032526201883,-167.59723204584628,-120.0,9.903025,102,38.00945724373111,-167.61605937573196,141.6316757865459,25.0,1939.489664,3,-1,0,6,-58.37925265719707,121.60915481451164,61.62074734280293,-20.022520972034272,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1651.5474777835227,1016.8633563019749,72.5390020708624,106.55698048107838,1,0,1,0,2,1,2,2,0,1,1
127000.0,101,38.00028073195655,-167.59732992338792,-120.0,9.903025,102,38.009280968303905,-167.6158822548769,141.6316757865459,25.0,1911.258001,3,-1,0,6,-58.37471607083954,121.61386075346832,61.62528392916046,-20.017815033077596,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1627.4278215609115,1002.1905168160504,71.48307555323558,105.02139765983372,1,0,1,0,2,1,2,2,0,1,1
128000.0,101,38.00023620189427,-167.59742780087015,-120.0,9.903025,102,38.0091046928767,-167.61570513444775,141.6316757865459,25.0,1883.026326,3,-1,0,6,-58.37004043685545,121.61870573890447,61.62995956314455,-20.012970047641446,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1603.3080926266834,987.5177489680098,70.4271481038585,103.4860460647547,1,0,1,0,2,1,2,2,0,1,1
129000.0,101,38.000191671831985,-167.59752567829293,-120.0,9.903025,102,38.00892841744949,-167.61552801444446,141.6316757865459,25.0,1854.794639,3,-1,0,6,-58.36521940607213,121.62369611999866,61.63478059392787,-20.007979666547257,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1579.1882904839003,972.8450524424105,69.37121970072059,101.95093615166157,1,0,1,0,2,1,2,2,0,1,1
130000.0,101,38.0001471417697,-167.59762355565627,-120.0,9.903025,102,38.00875214202229,-167.61535089486705,141.6316757865459,25.0,1826.56294,3,-1,0,6,-58.360246236515096,121.62883863876021,61.639753763484904,-20.002837147785698,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1555.068414600347,958.1724269116739,68.31529032044809,100.41607901520334,1,0,1,0,2,1,2,2,0,1,1
131000.0,101,38.00010261170741,-167.5977214329602,-120.0,9.903025,102,38.00857586659509,-167.61517377571548,141.6316757865459,25.0,1798.331231,3,-1,0,6,-58.355113763059535,121.63414046025477,61.644886236940465,-19.997535326291143,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1530.9484661167141,943.499873070927,67.25936001300231,98.8814865464706,1,0,1,0,2,1,2,2,0,1,1
132000.0,101,38.00005808164513,-167.5978193102047,-120.0,9.903025,102,38.008399591167894,-167.6149966569898,141.6316757865459,25.0,1770.099513,3,-1,0,6,-58.34981436362205,121.63960920661998,61.65018563637795,-19.992066579925933,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1506.8284452886335,928.8273910646025,66.20342878935924,97.3471713221305,1,0,1,0,2,1,2,2,0,1,1
133000.0,101,38.00001355158284,-167.59791718738975,-120.0,9.903025,102,38.0082233157407,-167.61481953869,141.6316757865459,25.0,1741.867785,3,-1,0,6,-58.34433992164385,121.64525299437317,61.65566007835615,-19.986422792172746,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1482.7083506250285,914.154979972003,65.14749658397683,95.81314660997928,1,0,1,0,2,1,2,2,0,1,1
134000.0,101,37.99996902152054,-167.59801506451535,-120.0,9.903025,102,38.00804704031351,-167.61464242081604,141.6316757865459,25.0,1713.636049,3,-1,0,6,-58.33868178596204,121.65108047470362,61.66131821403796,-19.980595311842293,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1458.5881831507122,899.4826404136072,64.09156344166267,94.27942670663491,1,0,1,0,2,1,2,2,0,1,1
135000.0,101,37.99992449145826,-167.59811294158155,-120.0,9.903025,102,38.007870764886306,-167.61446530336795,141.6316757865459,25.0,1685.404305,3,-1,0,6,-58.33283072568749,121.65710087850813,61.66716927431251,-19.97457490803778,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1434.4679421411684,884.810371933905,63.03562933041161,92.74602673472553,1,0,1,0,2,1,2,2,0,1,1
136000.0,101,37.99987996139597,-167.5982108185883,-120.0,9.903025,102,38.007694489459105,-167.6142881863457,141.6316757865459,25.0,1657.172555,3,-1,0,6,-58.326776880780216,121.66332406579316,61.673223119219784,-19.96835172075275,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1410.347628522762,870.138175099478,61.97969429083775,91.21296294125328,1,0,1,0,2,1,2,2,0,1,1
137000.0,101,37.999835431333686,-167.59830869553565,-120.0,9.903025,102,38.0075182140319,-167.6141110697493,141.6316757865459,25.0,1628.9408,3,-1,0,6,-58.32050970788812,121.66976057994917,61.67949029211188,-19.961915206596743,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1386.2272423202464,855.4660499130547,60.92375832378516,89.68025261745075,1,0,1,0,2,1,2,2,0,1,1
138000.0,101,37.9997909012714,-167.59840657242353,-120.0,9.903025,102,38.007341938604704,-167.61393395357877,141.6316757865459,25.0,1600.70904,3,-1,0,6,-58.31401791975355,121.67642170818866,61.68598208024645,-19.955254078357257,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1362.1067826473686,840.793995818093,59.867821390116745,88.14791419477268,1,0,1,0,2,1,2,2,0,1,1
139000.0,101,37.99974637120912,-167.598504449252,-120.0,9.903025,102,38.00716566317751,-167.61375683783407,141.6316757865459,25.0,1572.477277,3,-1,0,6,-58.30728941849831,121.68331954844014,61.69271058150169,-19.948356238105774,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1337.9862502554718,826.1220132696119,58.811883522685456,86.61596751482239,1,0,1,0,2,1,2,2,0,1,1
140000.0,101,37.99970184114684,-167.59860232602102,-120.0,9.903025,102,38.00698938775031,-167.61357972251523,141.6316757865459,25.0,1544.245511,3,-1,0,6,-58.30031122175699,121.69046708302243,61.69968877824301,-19.941208703523486,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1313.8656441270643,811.4501016243855,57.75594467647568,85.08443372448868,1,0,1,0,2,1,2,2,0,1,1
141000.0,101,37.99965731108455,-167.5987002027306,-120.0,9.903025,102,38.006813112323115,-167.6134026076222,141.6316757865459,25.0,1516.013745,3,-1,0,6,-58.29306937984518,121.6978782616496,61.70693062015482,-19.933797524896306,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1289.7449657170944,796.778261774464,56.700004915318225,83.55333568170788,1,0,1,0,2,1,2,2,0,1,1
142000.0,101,37.999612781022265,-167.59879807938077,-120.0,9.903025,102,38.00663683689592,-167.613225493155,141.6316757865459,25.0,1487.781979,3,-1,0,6,-58.2855488846291,121.705568092441,61.7144511153709,-19.926107694104914,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1265.6242138494756,782.106492975895,55.64406418717187,82.02269776584632,1,0,1,0,2,1,2,2,0,1,1
143000.0,101,37.99956825095997,-167.59889595597153,-120.0,9.903025,102,38.00646056146872,-167.61304837911365,141.6316757865459,25.0,1459.550216,3,-1,0,6,-58.27773356657591,121.71355274494927,61.72226643342409,-19.918123041596644,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1241.5033898058796,767.4347960095096,54.58812254816875,80.49254636937042,1,0,1,0,2,1,2,2,0,1,1
144000.0,101,37.99952372089768,-167.59899383250283,-120.0,9.903025,102,38.00628428604154,-167.61287126549811,141.6316757865459,25.0,1431.318456,3,-1,0,6,-58.269605980623886,121.72184966422141,61.730394019376114,-19.909826122324503,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1217.3824922177998,752.763170012855,53.532179937815656,78.9629097432148,1,0,1,0,2,1,2,2,0,1,1
145000.0,101,37.99947919083539,-167.5990917089747,-120.0,9.903025,102,38.00610801061435,-167.6126941523084,141.6316757865459,25.0,1403.086701,3,-1,0,6,-58.261147277637775,121.73047769938901,61.738852722362225,-19.9011980871569,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1193.261521307003,738.0916151069322,52.47623636555101,77.43381847130183,1,0,1,0,2,1,2,2,0,1,1
146000.0,101,37.9994346607731,-167.59918958538717,-120.0,9.903025,102,38.00593173518717,-167.61251703954449,141.6316757865459,25.0,1374.854953,3,-1,0,6,-58.25233706023009,121.73945724784821,61.74766293976991,-19.892218538697705,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1169.1404771723955,723.4201313384468,51.42029183544321,75.905305582192,1,0,1,0,2,1,2,2,0,1,1
147000.0,101,37.99939013071082,-167.5992874617402,-120.0,9.903025,102,38.00575545975998,-167.6123399272064,141.6316757865459,25.0,1346.623215,3,-1,0,6,-58.24315322084525,121.74881041711264,61.75684677915475,-19.882865369433276,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1145.0193606321777,708.7487191906702,50.36434638303085,74.37740685181703,1,0,1,0,2,1,2,2,0,1,1
148000.0,101,37.99934560064854,-167.59938533803378,-120.0,9.903025,102,38.0055791843328,-167.6121628152941,141.6316757865459,25.0,1318.391489,3,-1,0,6,-58.23357175822518,121.75856120852575,61.76642824177482,-19.873114578020164,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1120.8981715033594,694.0773785307102,49.308399999883676,72.8501609740174,1,0,1,0,2,1,2,2,0,1,1
149000.0,101,37.999301070586256,-167.59948321426796,-120.0,9.903025,102,38.00540290890561,-167.61198570380765,141.6316757865459,25.0,1290.159776,3,-1,0,6,-58.22356657040376,121.76873572398604,61.77643342959624,-19.862940062559872,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1096.7769085880525,679.4061085951502,48.2524526328855,71.3236098747788,1,0,1,0,2,1,2,2,0,1,1
150000.0,101,37.99925654052397,-167.59958109044268,-120.0,9.903025,102,38.00522663347843,-167.611808592747,141.6316757865459,25.0,1261.92808,3,-1,0,6,-58.21310921982969,121.77936240106683,61.78689078017031,-19.85231338547908,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1072.6555730567036,664.7349100828695,47.196504333021544,69.7977992885529,1,0,1,0,2,1,2,2,0,1,1
151000.0,101,37.9992120104617,-167.59967896655797,-120.0,9.903025,102,38.00505035805124,-167.61163148211213,141.6316757865459,25.0,1233.696403,3,-1,0,6,-58.202168665818355,121.7904722804628,61.797831334181645,-19.84120350608312,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1048.5341641724424,650.0637825154822,46.140555067447266,68.27277888543631,1,0,1,0,2,1,2,2,0,1,1
152000.0,101,37.999167480399414,-167.59977684261386,-120.0,9.903025,102,38.004874082624056,-167.61145437190305,141.6316757865459,25.0,1205.464749,3,-1,0,6,-58.19071096023746,121.80209931027414,61.80928903976254,-19.829576476271768,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1024.4126826728782,635.392726320179,45.08460486803605,66.74860294737536,1,0,1,0,2,1,2,2,0,1,1
153000.0,101,37.99912295033714,-167.5998747186103,-120.0,9.903025,102,38.00469780719687,-167.61127726211978,141.6316757865459,25.0,1177.233121,3,-1,0,6,-58.1786988987266,121.81428069489967,61.8213011012734,-19.817395091646247,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-1000.2911281907162,620.7217412354306,44.02865371796807,65.22533072216586,1,0,1,0,2,1,2,2,0,1,1
154000.0,101,37.999078420274856,-167.5999725945473,-120.0,9.903025,102,38.00452153176969,-167.6111001527623,141.6316757865459,25.0,1149.001522,3,-1,0,6,-58.16609162037817,121.82705729522888,61.83390837962183,-19.80461849131703,98.36832421345412,0.0,-24.0941317988482,14.649405927187724,-976.1695000692976,606.050826822944,42.97270158774126,63.7030270721828,1,0,1,0,2,1,2,2,0,1,1
155000.0,101,37.99903389021257,-167.60007047042487,-120.0,9.903025,102,38.0043440329995,-167.61092502273837,142.1367501304377,25.0,1120.846377,3,-1,0,6,-58.163440282285904,121.82987673585056,61.836559717714096,-20.30687339458713,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-952.2220741375243,591.2442154975028,42.11462479180848,63.5174162540942,1,0,1,0,2,1,2,1,0,1,1
156000.0,101,37.99898936015029,-167.60016834624304,-120.0,9.903025,102,38.00416653422931,-167.6107498931384,142.1367501304377,25.0,1092.69121,3,-1,0,6,-58.16064714780741,121.83283797176026,61.83935285219259,-20.303912158677434,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-928.274575423922,576.4376748901839,41.05671986646787,61.92381156145008,1,0,1,0,2,1,2,2,0,1,1
157000.0,101,37.99894483008801,-167.60026622200175,-120.0,9.903025,102,38.00398903545914,-167.61057476396235,142.1367501304377,25.0,1064.53602,3,-1,0,6,-58.15770096574708,121.8359522541035,61.84229903425292,-20.300797876334187,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-904.3270028940651,561.6312043628612,39.998813966312305,60.33025728104341,1,0,1,0,2,1,2,2,0,1,1
158000.0,101,37.99890030002572,-167.60036409770103,-120.0,9.903025,102,38.003811536688964,-167.61039963521023,142.1367501304377,25.0,1036.380808,3,-1,0,6,-58.154589262895044,121.83923205613439,61.845410737104956,-20.297518074303298,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-880.379357198827,546.824804310222,38.940907119941784,58.73675765943668,1,0,1,0,2,1,2,2,0,1,1
159000.0,101,37.99885576996342,-167.60046197334088,-120.0,9.903025,102,38.003634037918786,-167.61022450688208,142.1367501304377,25.0,1008.225575,3,-1,0,6,-58.15129817251686,121.84269124453395,61.84870182748314,-20.294058885903738,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-856.4316389642531,532.0184751163101,37.882999354952574,57.143317411069425,1,0,1,0,2,1,2,2,0,1,1
160000.0,101,37.99881123990114,-167.6005598489213,-120.0,9.903025,102,38.0034565391486,-167.61004937897783,142.1367501304377,25.0,980.07032,3,-1,0,6,-58.14781223416227,121.8463452797633,61.85218776583773,-20.290404850674392,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-832.4838470892444,517.2122160974102,36.8250906226449,55.54994167196996,1,0,1,0,2,1,2,2,0,1,1
161000.0,101,37.99876670983884,-167.60065772444233,-120.0,9.903025,102,38.003279040378416,-167.60987425149753,142.1367501304377,25.0,951.915044,3,-1,0,6,-58.14411415833361,121.85021145136835,61.85588584166639,-20.286538679069338,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-808.5359821427378,502.40602760516344,35.76718094814963,53.95663630513906,1,0,1,0,2,1,2,2,0,1,1
162000.0,101,37.99872217977655,-167.6007555999039,-120.0,9.903025,102,38.00310154160823,-167.60969912444114,142.1367501304377,25.0,923.759747,3,-1,0,6,-58.14018454796452,121.8543091563577,61.85981545203548,-20.28244097407999,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-784.5880438126794,487.5999094377448,34.709270317505926,52.363407823650846,1,0,1,0,2,1,2,2,0,1,1
163000.0,101,37.99867764971427,-167.60085347530602,-120.0,9.903025,102,38.00292404283805,-167.60952399780868,142.1367501304377,25.0,895.60443,3,-1,0,6,-58.13600156664389,121.85866023115443,61.86399843335611,-20.27808989928326,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-760.6400325953618,472.79386189855694,33.65135875256985,50.770263615160246,1,0,1,0,2,1,2,2,0,1,1
164000.0,101,37.998633119651984,-167.60095135064876,-120.0,9.903025,102,38.00274654406788,-167.60934887160013,142.1367501304377,25.0,867.449094,3,-1,0,6,-58.13154054273194,121.86328934747145,61.86845945726806,-20.27346078296624,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-736.6919489394993,457.9878852646027,32.593446273155244,49.177212017595004,1,0,1,0,2,1,2,2,0,1,1
165000.0,101,37.998588589589694,-167.60104922593203,-120.0,9.903025,102,38.0025690452977,-167.6091737458155,142.1367501304377,25.0,839.293738,3,-1,0,6,-58.126773494196826,121.86822448719766,61.873226505803174,-20.268525643240025,97.86324986956231,0.0,-23.920744892739375,14.785435790932697,-712.7437915431404,443.1819787206165,31.535532821544003,47.584262364409945,1,0,1,0,2,1,2,2,0,1,1
166000.0,101,37.99853859240928,-167.60114275318156,-124.15176677507695,9.903025,102,38.00239154652752,-167.60899862045474,142.1367501304377,25.0,811.782613,3,-1,1,6,-58.09940455357453,121.89575884133872,66.05236222150242,-20.24099128909897,93.71148309448535,0.0,-23.539756261807906,14.177519600387896,-689.1759967650964,428.98421445543147,30.84639009720734,37.870500645135,1,0,1,0,0,1,2,1,0,1,1
167000.0,101,37.99847537263697,-167.60122235605027,-135.22314484194888,9.903025,102,38.00221200388157,-167.6088268838048,142.99363967042393,25.0,786.218044,3,-1,1,6,-58.05166606418229,121.94365208510588,77.1714787777666,-21.04998758531805,81.78321548762719,0.0,-22.02276296014538,12.934502497884491,-667.1261392860524,416.03068034998626,31.318232702888345,25.09986925277554,1,0,1,0,0,1,2,1,0,1,1
168000.0,101,37.998403756432175,-167.60128953844605,-143.52667839210284,9.903025,102,38.002028861970956,-167.6086613815765,144.5456110885782,25.0,762.326645,3,-1,1,6,-58.031842255054094,121.96361916316832,85.49483613704874,-22.58199192540988,71.92771051931896,0.0,-20.388204721717784,12.401081908227813,-646.7140681806471,403.61222441124517,32.01532357224839,8.924539813802179,1,0,1,0,0,1,2,1,0,1,1
169000.0,101,37.998325245315755,-167.60134289182793,-151.8302119422568,9.903025,102,38.00184444120645,-167.60849818285115,145.11139354932936,25.0,739.967789,3,-1,1,6,-58.027714123621806,121.96788063100296,93.80249781863499,-23.143512918326408,63.05839450841384,0.0,-18.974648630673116,11.776604351095003,-627.7178723067691,391.8196033179189,32.666347653614345,10.624854718499082,1,1,1,0,0,1,2,1,0,0,1
170000.0,101,37.99824148536841,-167.6013812976046,-160.13374549241075,9.903025,102,38.001660020441946,-167.60833498453627,145.11139354932936,25.0,719.031542,3,-1,1,6,-58.03915425723409,121.95656463032998,102.09459123517667,-23.154828918999385,54.75486095825988,0.0,-17.664871573174622,11.192960336205344,-610.033571696419,380.611875529663,33.36544241756568,21.842062880165106,1,1,1,0,0,1,2,1,0,0,1
171000.0,101,37.9981542327187,-167.60140395058565,-168.4372790425647,9.903025,102,38.001475599677434,-167.6081717866318,145.11139354932936,25.0,699.475362,3,-1,1,6,-58.08414324514299,121.91169007614755,110.35313579742171,-23.199703473181813,46.451327408105925,0.0,-16.284536809833853,10.804589099398486,-593.7324598474186,369.7939266247684,34.247218441710395,36.03312509833272,1,1,1,0,0,1,2,1,0,0,1
172000.0,101,37.99806531672372,-167.60141037586135,-176.74081259271867,9.903025,102,38.001294585689394,-167.60800255784352,143.62116450069394,25.0,680.977303,3,-1,1,6,-58.13111290774519,121.86482856876931,118.60969968497348,-21.756335931924625,39.63802290658742,0.0,-15.39105364212037,10.240816118674523,-578.3257740792516,359.5405209942104,34.821385483337814,42.48987525858982,1,1,1,0,0,1,2,1,0,0,1
