time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,beh_label,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist
173000.0,101,37.99797708325065,-167.6013950140477,172.1878093404094,9.903025,102,38.00111710562908,-167.60782740499022,142.128982486303,25.0,663.831485,3,-1,1,6,-58.220739818600464,121.77530004615976,-230.40854915900985,-20.35368244014323,30.058826854106314,0.0,-14.001067064540093,9.923753391568683,-564.3121150227822,349.6056025235001,36.17727847018537,58.55250470704666,0,1,0,0,1,1,2,1,0,0,1
174000.0,101,37.99789214500743,-167.6013610302757,162.50035353189645,9.903025,102,38.00094622008571,-167.60764199173954,139.469802487264,25.0,647.504745,3,-1,1,6,-58.32154506565057,121.67458803851532,-220.82189859754703,-17.795214448748666,23.03055104463249,0.0,-13.268379402674546,9.556888094314326,-551.0321347656399,340.038205578633,36.96384017984678,62.00774944317464,0,1,0,0,0,1,2,1,0,0,1
175000.0,101,37.997817032217746,-167.60130030770503,147.50035353189645,9.903025,102,38.000782841289116,-167.60744598432456,136.60836773848033,25.0,632.255943,3,-1,1,6,-58.51468726536051,121.48152913748937,-206.01504079725697,-15.12683860099095,10.891985793416154,0.0,-11.85369486072463,9.81471581186714,-539.1714764592788,330.21462177126665,38.810568417901536,93.9729847421725,0,1,0,0,0,1,2,1,0,0,1
176000.0,101,37.99775686368995,-167.60121698451206,132.50035353189645,9.903025,102,38.0006341025014,-167.60723202758368,131.41888587589705,25.0,617.346634,3,-1,1,6,-58.73972067055691,121.2565761657298,-191.24007420245337,-10.16230971016725,1.081467655999404,0.0,-11.44609155328357,9.848545271866566,-527.7194994562262,320.35760706560404,40.08872634767613,101.41861047870906,0,1,0,0,0,1,2,1,0,0,1
177000.0,101,37.99770680857122,-167.60112350824093,124.19681998174251,11.703575,102,38.00050315897763,-167.60700009555364,125.62017250372654,25.0,602.2968,3,-1,1,6,-58.872519210155396,121.12386287375529,-183.0693391918979,-4.49630962997125,1.4233525219839862,0.0,-10.642229340087997,7.982382483131816,-515.5776496547423,311.3536935170863,45.53684343427858,60.64018397485295,0,1,0,0,0,1,2,0,0,1,1
178000.0,101,37.99763026877882,-167.60103182682823,136.65212030697342,13.504125000000002,102,38.0003823445497,-167.60675947344447,122.50389679376248,25.0,588.559172,3,-1,1,6,-58.62581870849989,121.37065507839294,-195.2779390154733,-1.133241715369536,14.14822351321095,0.0,-11.814286202335397,3.6137326794779128,-502.50328031471406,306.4185898705845,43.508326762010974,149.6349670099369,0,1,0,0,1,1,2,0,0,0,1
179000.0,101,37.99752338688265,-167.60095865108104,151.65212030697342,13.9542625,102,38.00023932481661,-167.60653932778519,129.50323873180258,25.0,575.453234,3,-1,1,6,-58.29957566462227,121.69698861354293,-209.95169597159568,-7.806250118259655,22.148881575170833,0.0,-12.663899423234529,3.6221664265366904,-489.5997649542332,302.3879869932307,39.260225451127354,160.3605326376475,0,1,0,0,1,1,2,0,0,0,1
180000.0,101,37.99743212789123,-167.60084933892276,136.65212030697342,13.9542625,102,38.000072703191485,-167.6063477689059,137.82507383226704,25.0,564.928263,3,-1,1,6,-58.639129784936344,121.35748513786655,-195.29125009190977,-16.46758869440049,1.1729535252936216,0.0,-7.206335799273125,8.379930876995441,-482.39586969948135,294.00368574743794,49.282965254142695,174.20919454050187,0,1,0,0,0,1,2,1,0,0,1
181000.0,101,37.9973662736804,-167.60071377901554,121.65212030697342,13.504125000000002,102,37.999928865388455,-167.60612848418688,129.77395938436786,25.0,554.16288,3,-1,1,6,-59.01052165206009,120.98614482328777,-180.66264195903352,-8.787814561080083,8.12183907739444,0.0,-7.718973842969243,8.907580197699936,-475.06270487499614,285.3277483995321,49.631168728073376,181.74808068654488,0,1,0,0,0,1,2,0,0,0,1
182000.0,101,37.99733147216078,-167.60056613111396,106.65212030697342,13.9542625,102,37.999812076354715,-167.60588468435003,121.29555371619809,25.0,542.255395,3,-1,1,6,-59.378517473841555,120.61820820228095,-166.03063778081497,-0.6773455139171318,14.643433409224656,0.0,-7.993425821939324,8.98758649491479,-466.638479958256,276.20543519064626,53.80463872855874,210.56574233692444,0,1,0,0,0,1,2,0,0,0,0
183000.0,101,37.99726561794994,-167.60043057139276,121.65212030697342,13.9542625,102,37.99972485358947,-167.60562171686726,112.82686920119635,25.0,531.423139,3,-1,1,6,-58.98546194733396,121.01134217179269,-180.63758225430738,8.184472970596346,8.825251105777056,0.0,-11.16346812637055,2.376050935602443,-455.44907433928006,273.8187235163188,42.54298304118215,173.82917379621136,0,1,0,0,1,1,2,1,0,1,1
184000.0,101,37.997174358958524,-167.60032125961865,136.65212030697342,13.9542625,102,37.999607980674426,-167.6053779824499,121.32057326481403,25.0,519.845657,3,-1,1,6,-58.5851901087624,121.41169677364681,-195.2373104157358,0.09112350883277998,15.3315470421594,0.0,-11.778233231307736,2.84811601742944,-443.64465189020416,270.959277292698,38.670773095827954,161.25485826887518,0,1,0,0,1,1,2,0,0,1,1
185000.0,101,37.99706391433169,-167.6002456451536,151.65212030697342,13.9542625,102,37.999464068050685,-167.6051587781904,129.7987725812294,25.0,507.151495,3,-1,1,6,-58.202740512900135,121.7942347776991,-209.85486081987355,-8.004537803530297,21.853347725744015,0.0,-12.581614655944854,3.7214515330555393,-431.03713200116516,267.2258028651896,34.76329682307475,138.0016485688335,0,1,0,0,1,1,2,0,0,1,1
186000.0,101,37.99697265534028,-167.60013633368013,136.65212030697342,13.9542625,102,37.999297318893504,-167.6049674001292,137.8735035210694,25.0,496.628156,3,-1,1,6,-58.58927008661288,121.4077557358167,-195.2413903935863,-16.465747785252702,1.2213832140960221,0.0,-7.190669328291074,8.394111826820772,-423.8488947228563,258.8274324220163,43.33263087980478,153.65007867899996,0,1,0,0,0,1,2,1,0,0,1
187000.0,101,37.99690680112944,-167.60000077462212,121.65212030697342,13.9542625,102,37.99915341144333,-167.60474819132867,129.79705655296442,25.0,485.862778,3,-1,1,6,-59.01293183726872,120.98414548975015,-180.66505214424214,-8.812911063214273,8.144936245991005,0.0,-7.329345235803988,8.679110251224177,-416.52215478524386,250.14382586610975,45.392891627338535,166.46941834961078,0,1,0,0,0,1,2,0,0,0,1
188000.0,101,37.996870839556,-167.59984820608202,106.65212030697342,13.9542625,102,37.999036578225926,-167.60450442816335,121.30873169577188,25.0,474.395057,3,-1,1,6,-59.447793587450874,120.54933988705315,-166.09991389442428,-0.7593918087187319,14.656611388798467,0.0,-7.990438414586764,8.992499502924922,-408.53305835384555,241.14603529414845,47.052756000404564,184.8659586573265,0,1,0,0,0,1,2,0,0,0,1
189000.0,101,37.99680498534518,-167.59971264721221,121.65212030697342,13.9542625,102,37.998949467290146,-167.60424140377341,112.79595242367874,25.0,463.56204,3,-1,1,6,-58.99715209870841,121.00005985252137,-180.6492724056818,8.204107428842633,8.856167883294688,0.0,-11.168698183911225,2.363616053289679,-397.3383548100388,238.77185078189868,37.09246888679947,152.0456961226074,0,1,0,0,1,1,2,1,0,1,1
190000.0,101,37.99671372635376,-167.59960333612463,136.65212030697342,13.9542625,102,37.99883261029306,-167.60399765964246,121.31582485406547,25.0,451.985697,3,-1,1,6,-58.53680872240456,121.4604859964681,-195.18892902937796,0.14466114240262584,15.336295452907962,0.0,-11.77931017745106,2.8463460189431284,-385.53279771602587,235.91424750919504,33.610774180147196,140.6298766277675,0,1,0,0,1,1,2,0,0,1,1
191000.0,101,37.996603281726934,-167.59952772213444,151.65212030697342,13.9542625,102,37.99868863009741,-167.6037785291691,129.82118951564323,25.0,439.297567,3,-1,1,6,-58.095138218468364,121.90224486101255,-209.7472585254418,-7.918944654630678,21.83093079133016,0.0,-12.575352284976582,3.728965202236896,-372.931497312946,232.1733203536608,30.108434392679314,120.03507987534441,0,1,0,0,1,1,2,0,0,1,1
192000.0,101,37.99651202273553,-167.5994184113475,136.65212030697342,13.9542625,102,37.99852173960855,-167.6035873516241,137.92722648418942,25.0,428.776285,3,-1,1,6,-58.54318903181982,121.45424445463873,-195.19530933879324,-16.472982029550693,1.2751061772160028,0.0,-7.173276525074781,8.409827229235947,-365.760653751111,223.75935007494348,37.417928170783526,133.20500590418473,0,1,0,0,0,1,2,1,0,0,1
193000.0,101,37.99644616852469,-167.59928285314086,121.65212030697342,13.9542625,102,37.998377767737516,-167.6033682132719,129.81842743817464,25.0,418.011551,3,-1,1,6,-59.035687117660444,120.96179782888846,-180.68780742463386,-8.856629609286173,8.166307131201222,0.0,-7.32337536795432,8.686273540753625,-358.4398595179863,215.06864922194458,39.04639682548693,143.71897611239626,0,1,0,0,0,1,2,0,0,0,1
194000.0,101,37.99641020695125,-167.59913028555894,106.65212030697342,13.9542625,102,37.99826096680167,-167.6031244277736,121.29910338897189,25.0,406.547489,3,-1,1,6,-59.54316762034367,120.45437348655345,-166.19528792731708,-0.844729902418436,14.646983081998485,0.0,-7.992621233258143,8.98890994982321,-350.44853110770146,206.07447162775773,40.30188257466307,158.74406436098417,0,1,0,0,0,1,2,0,0,0,1
195000.0,101,37.99634435274043,-167.5989947275405,121.65212030697342,13.9542625,102,37.99817401037749,-167.60286132384536,112.75324711686292,25.0,395.713347,3,-1,1,6,-59.015180257789176,120.98243937357657,-180.6673005647626,8.229192256713645,8.898873190110521,0.0,-11.175911419083079,2.3464351279508637,-339.24652745424106,203.71756577227524,31.6427194687246,130.26718139385062,0,1,0,0,1,1,2,1,0,1,1
196000.0,101,37.99625309374901,-167.59888541713943,136.65212030697342,13.9542625,102,37.99805717867022,-167.60261756276978,121.30828125792678,25.0,384.1384,3,-1,1,6,-58.47356725490162,121.5241351528823,-195.12568756187503,0.2158538949555151,15.343839049046665,0.0,-11.781020773877833,2.843533914889475,-327.43919760926036,200.86284430815903,28.551465759337937,120.00820951376318,0,1,0,0,1,1,2,0,0,1,1
197000.0,101,37.99614264912219,-167.59880980362416,151.65212030697342,13.9542625,102,37.997913110581095,-167.60239852765943,129.8503590608081,25.0,371.458254,3,-1,1,6,-57.95100387087275,122.04678683663205,-209.60312417784615,-7.803572224176051,21.801761246165313,0.0,-12.56719911132993,3.7387385303496643,-314.8460209790934,197.11219530602568,25.45422144501845,102.07013602410537,0,1,0,0,1,1,2,0,0,1,1
198000.0,101,37.99605139013078,-167.59870049352372,136.65212030697342,13.9542625,102,37.99774603156026,-167.60220761749966,137.99897820432983,25.0,360.93975,3,-1,1,6,-58.48382063407107,121.51402031436383,-195.13594094104448,-16.484957889965997,1.346857897356415,0.0,-7.150023945700424,8.430791075902725,-307.69846070207905,188.67739772329284,31.50385549629672,112.75930411171706,0,1,0,0,0,1,2,1,0,0,1
199000.0,101,37.99598553591995,-167.59856493616843,121.65212030697342,13.9542625,102,37.99760197709649,-167.60198856888817,129.84583635117298,25.0,350.17605,3,-1,1,6,-59.071824776203506,120.92606757599455,-180.72394508317691,-8.919768775178426,8.193716044199562,0.0,-7.315714892059294,8.69545745173297,-300.3853116000767,179.977583516746,32.700570527481695,120.96720427450735,0,1,0,0,0,1,2,0,0,0,1
200000.0,101,37.995949574346504,-167.59841236954472,106.65212030697342,13.9542625,102,37.997485228236684,-167.60174474580285,121.28357326301885,25.0,338.717369,3,-1,1,6,-59.68100708913766,120.31694144569411,-166.33312739611108,-0.966631817324739,14.63145295604545,0.0,-7.996140773060064,8.983119351945977,-292.3904043628606,170.98920287200897,33.55187412982829,132.62032177769865,0,1,0,0,0,1,2,0,0,0,1
201000.0,101,37.99588372013569,-167.5982768123776,121.65212030697342,13.9542625,102,37.99739849577014,-167.60148152564463,112.69137137099722,25.0,327.881493,3,-1,1,6,-59.04364658521247,120.95438054433009,-180.69576689218587,8.263009173332875,8.960748935976198,0.0,-11.186339956631471,2.3215321471812036,-281.1778550701013,168.65730719445912,26.194087706676754,108.4946669562406,0,1,0,0,1,1,2,1,0,1,1
202000.0,101,37.995792461144276,-167.59816750266307,136.65212030697342,13.9542625,102,37.99728170478974,-167.60123773572099,121.2961342799174,25.0,316.308362,3,-1,1,6,-58.385950746670154,121.6121591753456,-195.03807105364356,0.31602489542819967,15.35598602705602,0.0,-11.783774461496913,2.8390052875124763,-269.36770263838605,165.80717911610785,23.493162827672684,99.39110927965325,0,1,0,0,1,1,2,0,0,1,1
203000.0,101,37.99568201651745,-167.59809188962265,151.65212030697342,13.9542625,102,37.99713751550451,-167.60101883138444,129.8906012215694,25.0,303.639418,3,-1,1,6,-57.746276623085215,122.25192151610695,-209.39839693005862,-7.638679705462451,21.761519085404018,0.0,-12.5559428681008,3.752214949732071,-256.78577371049175,162.04308866250003,20.800990681446837,84.10796069943247,0,1,0,0,1,1,2,0,0,1,1
204000.0,101,37.99559075752604,-167.5979825802087,136.65212030697342,13.9542625,102,37.99697016995437,-167.6008282995296,138.10058485930855,25.0,293.124883,3,-1,1,6,-58.40332328709594,121.59492485874227,-195.05544359406935,-16.50566000056628,1.4484645523351674,0.0,-7.117051406664759,8.460427849775979,-249.67126626403032,153.57882613133674,25.59071965859933,92.3141131141193,0,1,0,0,0,1,2,1,0,0,1
205000.0,101,37.995524903315214,-167.59784702370473,121.65212030697342,13.9542625,102,37.99682600402683,-167.6006093713515,129.88284366170987,25.0,282.362946,3,-1,1,6,-59.13270647265842,120.86559300162574,-180.78482677963183,-9.01725066008413,8.230723354736483,0.0,-7.305364805646182,8.707851683740746,-242.36846919312305,144.86669187491339,26.355754352091104,98.21492318005198,0,1,0,0,0,1,2,0,0,0,1
206000.0,101,37.99548894174177,-167.59769445803917,106.65212030697342,13.9542625,102,37.99670934385463,-167.6003654824991,121.25713070041837,25.0,270.91274,3,-1,1,6,-59.89449918201567,120.10385651453858,-166.54661948898908,-1.1532741858797948,14.605010393444957,0.0,-8.002129749631232,8.973257724015486,-234.3674966756374,135.88814958009655,26.80326592726805,106.49724474638175,0,1,0,0,0,1,2,0,0,0,1
207000.0,101,37.995423087530945,-167.5975589017234,121.65212030697342,13.9542625,102,37.9966229590539,-167.60010208108903,112.59537240886846,25.0,260.074011,3,-1,1,6,-59.090678600647664,120.907755800962,-180.74279890762108,8.312383392093537,9.056747898104959,0.0,-11.202466374134715,2.2828734269775417,-223.13865022531627,133.59503723287057,20.747192932849238,86.72984235626426,0,1,0,0,1,1,2,1,0,1,1
208000.0,101,37.99533182853953,-167.5974495926953,136.65212030697342,13.9542625,102,37.99650623626409,-167.5998582411603,121.27579962473791,25.0,248.503479,3,-1,1,6,-58.25364550408061,121.74487171903628,-194.90576581105404,0.4690720942983688,15.376320682235473,0.0,-11.788382124640167,2.831422830027929,-211.32380598239774,130.75254529154435,18.43641534849747,78.78096663200935,0,1,0,0,1,1,2,0,0,1,1
209000.0,101,37.99522138391271,-167.59737398012976,151.65212030697342,13.9542625,102,37.99636186480864,-167.5996395325669,129.9511338131426,25.0,235.851668,3,-1,1,6,-57.42934571269954,122.56925960517911,-209.08146601967297,-7.381874207963492,21.700986493830783,0.0,-12.538993313644095,3.772471392838913,-198.75885959912628,126.96820479646482,16.149347096604203,66.15093392087442,0,1,0,0,1,1,2,0,0,1,1
210000.0,101,37.995130124921296,-167.59726467140229,136.65212030697342,13.9542625,102,37.99619410908299,-167.59944958443944,138.25734617511625,25.0,225.343285,3,-1,1,6,-58.28593479184325,121.71272017170192,-194.93805509881668,-16.544626003414336,1.6052258681428384,0.0,-7.066077584463054,8.506037391493535,-191.69549638209364,118.45856980992957,19.679053173321044,71.8715272716578,0,1,0,0,0,1,2,1,0,0,1
211000.0,101,37.995064270710465,-167.59712911574965,121.65212030697342,13.9542625,102,37.996049781344745,-167.59923083032007,129.93660232497012,25.0,214.584662,3,-1,1,6,-59.24600254453605,120.75270363929171,-180.89812285150947,-9.183898685678415,8.284482017996709,0.0,-7.290315498380476,8.725844247730752,-184.40777915875404,109.72852022783522,20.01255991050163,75.46362004043885,0,1,0,0,0,1,2,0,0,0,1
212000.0,101,37.99502830913703,-167.5969765510422,106.65212030697342,13.9542625,102,37.995933287456,-167.59898681609593,121.20757258308853,25.0,203.149285,3,-1,1,6,-60.26222856062625,119.73653392153618,-166.91434886759967,-1.471038661552356,14.555452276115147,0.0,-8.013341907827554,8.954767820007543,-176.39547927809843,100.76838237394288,20.057128215391188,80.38091595115756,0,1,0,0,0,1,2,0,0,0,1
213000.0,101,37.994962454926196,-167.5968409955777,121.65212030697342,13.9542625,102,37.99584750250261,-167.59872310198503,112.42989705154115,25.0,192.30534,3,-1,1,6,-59.17448370657639,120.82435767192842,-180.8266040135498,8.394460620387278,9.222223255432255,0.0,-11.230111676840405,2.216173368083277,-165.13870632228867,98.5421304149474,15.303268847899469,64.9757359040434,0,1,0,0,1,1,2,1,0,1,1
214000.0,101,37.99487119593479,-167.5967316872361,136.65212030697342,13.9542625,102,37.99573090232388,-167.5984791701935,121.23924761577302,25.0,180.73924,3,-1,1,6,-58.02388309293119,121.97504116201866,-194.6760033999046,0.7357935462456311,15.412872691200391,0.0,-11.796657737518098,2.81778907905041,-153.31547870221675,95.71330558541857,13.38231564978088,58.18303169499159,0,1,0,0,1,1,2,0,0,1,1
215000.0,101,37.994760751307965,-167.5966560751454,151.65212030697342,13.9542625,102,37.99558621601746,-167.59826079919878,130.05588088961616,25.0,168.117536,3,-1,1,6,-56.865583576486834,123.13342856317529,-208.51770388346026,-6.922452326440876,21.596239417357253,0.0,-12.509612866292187,3.807481293926422,-140.78003308334792,91.89389640102742,11.500563472767025,48.204698650434494,0,1,0,0,1,1,2,0,0,1,1
216000.0,101,37.99466949231655,-167.59654676710437,136.65212030697342,13.9542625,102,37.995417736936524,-167.59807188679338,138.5349772672259,25.0,157.620019,3,-1,1,6,-58.094968649449385,121.90409249716919,-194.7470889564228,-16.630884770056724,1.882856960252525,0.0,-6.975495236777336,8.586471015209618,-133.80761880509777,83.30421081355979,13.769871829031889,51.435821446152445,0,1,0,0,0,1,2,1,0,0,1
217000.0,101,37.994603638105716,-167.59641121230302,121.65212030697342,13.9542625,102,37.9952731471653,-167.59785341379816,130.02374772153968,25.0,146.868862,3,-1,1,6,-59.49840716433294,120.50070502808036,-181.15052747130636,-9.523042693459317,8.371627414566262,0.0,-7.265883998306453,8.754981044137079,-126.54442193827941,74.5450997818217,13.672238011240841,52.71634986903758,0,1,0,0,0,1,2,0,0,0,1
218000.0,101,37.99456767653228,-167.5962586485537,106.65212030697342,13.9542625,102,37.99515702572791,-167.597609116469,121.0966634744395,25.0,135.464633,3,-1,1,6,-61.02341521754461,118.97575344695414,-167.675535524518,-2.120910027485351,14.444543167466065,0.0,-8.03837630154752,8.913353053229258,-118.50686714237156,65.62613224870852,13.316096583535849,54.28979068103767,0,1,0,0,0,1,2,0,0,0,1
219000.0,101,37.99450182232145,-167.5961230939405,121.65212030697342,13.9542625,102,37.99507248383641,-167.59734475954662,112.08760783902918,25.0,124.609209,3,-1,1,6,-59.342764106713155,120.65648384837272,-180.99488441368658,8.56887600934354,9.564512467944269,0.0,-11.286684577265717,2.0779510332524804,-107.19296468334248,63.53836077521496,9.865338956429882,43.23867278686242,0,1,0,0,1,1,2,1,0,1,1
220000.0,101,37.994410563330035,-167.59601378628534,136.65212030697342,13.9542625,102,37.994956131383105,-167.5971006399389,121.16544044565764,25.0,113.053804,3,-1,1,6,-57.50403534291986,122.49529560278496,-194.15615564989326,1.3298551571273265,15.486679861315793,0.0,-11.813341639915292,2.790243225157953,-95.35288915830068,60.73704905603531,8.33354801890103,37.61191047322138,0,1,0,0,1,1,2,0,0,1,1
221000.0,101,37.99430011870321,-167.5959381746695,151.65212030697342,13.9542625,102,37.99481073703368,-167.5968830298087,130.29202887854044,25.0,100.500957,3,-1,1,6,-55.559268285197334,124.44015007467311,-207.21138859217075,-5.851878803867322,21.360091428432952,0.0,-12.443141381927052,3.886212240131858,-82.88431040964677,56.83866154153498,6.8580916289861475,30.2860749877001,0,1,0,0,1,1,2,0,0,1,1
222000.0,101,37.9942088597118,-167.5958288673149,136.65212030697342,13.9542625,102,37.99464060939967,-167.59669651352647,139.17348042523903,25.0,90.028012,3,-1,1,6,-57.73024991217423,122.26921597801591,-194.38237021914765,-16.904264447223127,2.5213601182656475,0.0,-6.765700266262053,8.76978217634986,-76.12263028734631,48.066496677084025,7.865289035381659,31.016777744839384,0,1,0,0,0,1,2,1,0,0,1
223000.0,101,37.99414300550097,-167.59569331336485,121.65212030697342,13.9542625,102,37.99449552174937,-167.59647857497455,130.1896370290274,25.0,79.301944,3,-1,1,6,-60.33227320520414,119.66724340097369,-181.98439351217755,-10.52239362805372,8.537516722053965,0.0,-7.219254033912321,8.810342781290437,-68.906288279731,39.25202870795016,7.338064510402081,29.981586930816032,0,1,0,0,0,1,2,0,0,1,1
224000.0,101,37.99410704392753,-167.5955407505736,106.65212030697342,13.9542625,102,37.99438063718596,-167.5962333404237,120.7292685347627,25.0,67.994866,3,-1,1,6,-63.37701111899383,116.62256253476824,-170.02913142596725,-4.10670599999446,14.07714822778928,0.0,-8.120731176265954,8.775818725921955,-60.78567699761959,30.46971076822057,6.59015009662372,28.313217929806218,0,1,0,0,0,1,2,0,0,1,1
225000.0,101,37.9940411897167,-167.5954051968117,121.65212030697342,13.9542625,102,37.99429994162449,-167.59596705776275,111.03364777882578,25.0,57.102013,3,-1,1,6,-59.69908545152521,120.30056867756181,-181.35120575849862,9.266920898736032,10.618472528147663,0.0,-11.455680283414974,1.6502581675209225,-49.30116409408313,28.81032987698089,4.444366827592034,21.53639718776833,0,1,0,0,1,1,2,1,0,1,1
226000.0,101,37.993949930725286,-167.595295889843,136.65212030697342,9.903025,102,37.99418411589889,-167.59572253774047,121.00869814379402,25.0,45.608822,3,-1,1,6,-55.14257130399463,124.85716606011518,-191.79469161096804,3.8484679163211553,15.643422163179366,0.0,-14.629530917754842,5.67773113830035,-37.42553934866568,26.067098969566235,2.6939177782633945,10.953166110501273,0,1,0,0,1,1,2,0,0,1,1
227000.0,101,37.99387155067253,-167.5952422303001,151.65212030697342,9.903025,102,37.994041309196525,-167.59550218810392,129.43291446812333,25.0,29.605102,3,-1,1,6,-50.353745668747415,129.64609430639976,-202.00586597572084,0.2131798382764316,22.219205838850087,0.0,-14.607028199207303,7.163895075696761,-22.795881334731522,18.889411282600705,1.6602834955094188,7.145218490951107,0,1,0,0,1,1,2,0,0,1,1
228000.0,101,37.99378489646837,-167.5952161406589,166.65212030697342,9.903025,102,37.993873944263406,-167.595311691708,138.1079819042754,25.0,12.96683,3,-1,1,6,-40.21887175852875,139.7810694235228,-206.87099206550215,1.6730875192474173,28.544138402698024,0.0,-14.406980376543938,8.974606822708628,-8.372801782507178,9.901256009201289,0.6792252594168194,4.059261843530384,0,1,0,0,1,1,2,0,0,1,1
