time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
0.0,101,-71.45269821436365,-63.780078295043936,30.0,5.0,102,-71.42769821436364,-63.73007829504394,0.0,25.0,3307.399449,0,0,0,32.50406604350134,-147.54333355572155,2.5040660435013393,-147.54333355572155,30.0,0.0,2.4999999999999996,-20.669872981077805,1777.2623785513538,2789.3062852672683,-126.80036410420512,2101.019616848711,1,0,0,0,0,2,2,0,1,0,0,2
1000.0,101,-71.45265927258264,-63.78000761324222,30.0,0.0,102,-71.42748104478436,-63.730260993734554,-15.0,25.7222,3319.390432,2,0,0,32.18868822353796,-147.85847113763043,2.1886882235379588,-132.85847113763043,45.0,0.0007222000000000009,6.657395241936059,-24.845737288972675,1768.2698337314134,2809.1946595365416,-87.69902119063353,2435.0905795373974,1,0,0,0,2,0,2,0,1,0,0,2
2000.0,101,-71.45265927258264,-63.78000761324222,30.0,0.2776929271611452,102,-71.42728071084875,-63.730624132649325,-30.0,25.7222,3331.518224,2,0,0,31.796153604655284,-148.25066147652333,1.7961536046552844,-118.25066147652333,60.0,0.0,12.99994646358057,-22.035589511851274,1755.3727514790326,2831.5508436560067,-60.46013935095377,2950.6431808486705,1,0,0,0,2,0,2,0,1,0,0,2
3000.0,101,-71.45265710981188,-63.780003687675375,30.0,0.35480628895647026,102,-71.42711713846408,-63.73113768426424,-45.0,25.7222,3337.236232,2,0,0,31.364871001843586,-148.6814534932845,1.3648710018435857,-103.6814534932845,75.0,0.0,18.365745191514847,-17.881070787377826,1736.9854306420461,2849.566156787876,-28.952979095243794,3253.410632066395,1,0,0,0,2,0,2,0,1,0,0,2
4000.0,101,-71.45265434645502,-63.7799986720071,30.0,0.4533334859119756,102,-71.42700147477069,-63.73176665019206,-60.0,25.7222,3336.370349,2,0,0,30.921786988351954,-149.12393648253942,0.921786988351954,-89.12393648253942,90.0,0.0,22.502745384180074,-12.468501684814079,1714.4522840416284,2862.1705874092872,4.3574006264276886,3334.4748131734063,1,0,0,0,2,2,2,0,0,0,0,2
5000.0,101,-71.45265081573342,-63.779992263524406,30.0,0.5792209885950379,102,-71.42694160208023,-63.73246816834787,-75.0,25.7222,3328.930987,2,0,0,30.494524810067194,-149.55052754512852,0.49452481006719395,-74.55052754512852,105.0,0.0,25.135347783270195,-6.155775151407619,1689.2860804434665,2868.4654529257878,36.91802500441003,3187.969080046187,1,0,0,0,2,1,2,0,0,1,0,2
6000.0,101,-71.4526463045554,-63.77998407545332,30.0,0.7400665603911663,102,-71.42694160069047,-63.73319443338466,-90.0,25.7222,3315.32827,2,0,0,30.109987253145565,-149.9343688474329,0.10998725314556523,-59.93436884743289,120.0,0.0,26.092233280195583,0.6409164417901189,1663.1726672121822,2867.9710976401957,66.44199606528517,2826.2654509880927,1,0,0,0,2,1,2,0,0,1,0,2
7000.0,101,-71.45264054065508,-63.77997361361594,30.0,0.9455778098402696,102,-71.4270014707876,-63.733895953722005,-105.0,25.7222,3296.349884,2,0,0,29.793074646031005,-150.25060650966353,-0.20692535396899459,-45.25060650966353,135.0,0.0,25.318526193892808,7.476289646512587,1637.8543025392123,2860.656540271936,91.23052012899747,2279.868121530092,0,0,0,0,2,1,2,0,0,1,0,2
8000.0,101,-71.45263317616032,-63.779960246605434,30.0,1.2081580797134388,102,-71.42711713239632,-63.734524923428374,-120.0,25.7222,3273.118868,2,0,0,29.565342368109434,-150.4777298725229,-0.43465763189056617,-30.4777298725229,150.0,0.0,22.88015768108081,13.907395588819258,1615.0086552465332,2846.9376824118203,110.30117841136828,1596.7263162286088,0,0,0,0,2,1,2,0,0,1,0,2
9000.0,101,-71.45262376659727,-63.779943167679015,30.0,1.5436550333424517,102,-71.42728070339122,-63.73503847940647,-135.0,25.7222,3247.030414,2,0,0,29.44359954609238,-150.5989696770677,-0.5564004539076208,-15.598969677067714,165.0,0.0,18.96016956370784,19.525186520590893,1596.1315918576063,2827.6439752760803,123.28342849197705,852.3027582676932,0,0,0,0,2,1,2,0,0,1,0,2
10000.0,101,-71.45261174406484,-63.779921346069166,30.0,1.9723171180783523,102,-71.42748103663193,-63.73540162209994,-150.0,25.7222,3219.667068,2,0,0,29.438508648810437,-150.6036956550669,-0.561491351189563,-0.6036956550669004,180.0,0.0,13.847258559039174,23.984155369798856,1582.43155243228,2803.955493696446,130.1547166519116,386.3500808077083,0,0,0,0,2,1,2,0,0,1,0,2
11000.0,101,-71.45259638295971,-63.77989346477489,30.0,2.520015631887564,102,-71.42768254424617,-63.73575830604684,-150.5869607327801,25.7222,3191.872256,2,0,0,29.437998657513447,-150.60384110472003,-0.5620013424865533,-0.016880371939919314,179.4130392672199,0.0,13.89223194075778,24.5890592096759,1568.7459601678493,2779.7634091914338,130.64984782086734,497.95589082162684,0,0,0,0,2,1,2,1,0,0,0,2
12000.0,101,-71.45257675618365,-63.77985784107875,30.0,3.2198061491982646,102,-71.4278840518604,-63.736114993727256,-150.5869607327801,25.7222,3163.527782,2,0,0,29.437377837417515,-150.60409003898462,-0.5626221625824854,-0.017129306204509476,179.4130392672199,0.0,14.24212719941313,25.19509557499442,1554.785325036714,2755.095392275251,131.41538262253584,639.8821018603312,0,0,0,0,2,1,2,2,0,0,0,2
13000.0,101,-71.4525516791895,-63.77981232499354,30.0,4.113923543660586,102,-71.42808555947462,-63.73647168514128,-150.5869607327801,25.7222,3134.48101,2,0,0,29.43661358562376,-150.6044730224379,-0.5633864143762395,-0.017512289657787505,179.4130392672199,0.0,14.68918589664429,25.96942395256434,1540.4732377866094,2729.8192990954294,132.7289145630167,825.6181144368853,0,0,0,0,2,1,2,2,0,0,0,2
14000.0,101,-71.4525196384895,-63.779754169510326,30.0,4.9515125,102,-71.42828706708885,-63.73682838028899,-150.5869607327801,25.7222,3104.536916,2,0,0,29.435663572716134,-150.605029780179,-0.564336427283866,-0.01806904739888182,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1525.7120713376669,2703.7662876405047,133.88662900103714,1002.2439572896417,0,0,0,0,2,1,2,2,0,0,0,2
15000.0,101,-71.45248107434655,-63.77968417379424,30.0,4.9515125,102,-71.42848857470305,-63.73718507917047,-150.5869607327801,25.7222,3073.752231,2,0,0,29.434533084857613,-150.60575578370876,-0.5654669151423874,-0.018795050928645196,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1510.5302441995839,2676.985461099074,132.55900168894578,992.3058884099358,0,0,0,0,2,1,2,2,0,1,0,2
16000.0,101,-71.45244251020362,-63.77961417821855,30.0,4.9515125,102,-71.42869008231726,-63.7375417817858,-150.5869607327801,25.7222,3042.967547,2,0,0,29.433383826450697,-150.60650055399475,-0.5666161735493027,-0.019539821214635822,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1495.348606735778,2650.2045272824826,131.23137437953503,982.3678224552914,0,0,0,0,2,1,2,2,0,1,0,2
17000.0,101,-71.45240394606068,-63.77954418278329,30.0,4.9515125,102,-71.42889158993148,-63.73789848813506,-150.5869607327801,25.7222,3012.182864,2,0,0,29.432215222053294,-150.6072646664743,-0.5677847779467058,-0.020303933694179932,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1480.1671589374303,2623.4234861680907,129.9037470717678,972.4297594924242,0,0,0,0,2,1,2,2,0,1,0,2
18000.0,101,-71.45236538191776,-63.77947418748844,30.0,4.9515125,102,-71.42909309754567,-63.73825519821834,-150.5869607327801,25.7222,2981.398182,2,0,0,29.4310266723807,-150.60804872044375,-0.5689733276193003,-0.021087987663634067,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1464.985900791789,2596.6423377342853,128.57611976456218,962.4916995909563,0,0,0,0,2,1,2,2,0,1,0,2
19000.0,101,-71.4523268177748,-63.77940419233399,30.0,4.9515125,102,-71.42929460515988,-63.738611912035715,-150.5869607327801,25.7222,2950.6135,2,0,0,29.429817553212743,-150.6088533401118,-0.5701824467872569,-0.021892607331693625,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1449.804831797553,2569.8610810856526,127.2484924136628,952.5536425006948,0,0,0,0,2,1,2,2,0,1,0,2
20000.0,101,-71.45228825363186,-63.77933419731996,30.0,4.9515125,102,-71.42949611277406,-63.73896862958728,-150.5869607327801,25.7222,2919.828819,2,0,0,29.42858721390046,-150.60967917612916,-0.5714127860995397,-0.022718443349049267,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1434.6239524310186,2543.0797170702563,125.92086506101667,942.6155886203367,0,0,0,0,2,1,2,2,0,1,0,2
21000.0,101,-71.45224968948892,-63.77926420244634,30.0,4.9515125,102,-71.42969762038825,-63.739325350873116,-150.5869607327801,25.7222,2889.044138,2,0,0,29.427334976208623,-150.6105269067397,-0.5726650237913766,-0.023566173959579828,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1419.4432621915873,2516.2982447895697,124.59323766226665,932.6775377062525,0,0,0,0,2,1,2,2,0,1,0,2
22000.0,101,-71.45221112534598,-63.77919420771314,30.0,4.9515125,102,-71.42989912800243,-63.7396820758933,-150.5869607327801,25.7222,2858.259459,2,0,0,29.426060132553285,-150.61139723951896,-0.5739398674467147,-0.02443650673885145,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1404.262762046398,2489.51666596004,123.2656103023782,922.7394904868872,0,0,0,0,2,1,2,2,0,1,0,2
23000.0,101,-71.45217256120304,-63.779124213120355,30.0,4.9515125,102,-71.4301006356166,-63.74003880464791,-150.5869607327801,25.7222,2827.47478,2,0,0,29.42476194460193,-150.61229091279782,-0.5752380553980707,-0.02533018001770415,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1389.0824509995387,2462.7349788113947,121.9379828937545,912.8014464030853,0,0,0,0,2,1,2,2,0,1,0,2
24000.0,101,-71.4521339970601,-63.77905421866797,30.0,4.9515125,102,-71.43030214323079,-63.740395537137026,-150.5869607327801,25.7222,2796.690103,2,0,0,29.423439641568354,-150.6132086973678,-0.5765603584316459,-0.026247964587696515,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1373.902330021946,2435.953185054758,120.61035552124186,902.8634061909629,0,0,0,0,2,1,2,2,0,1,0,2
25000.0,101,-71.45209543291715,-63.778984224356,30.0,4.9515125,102,-71.43050365084495,-63.740752273360734,-150.5869607327801,25.7222,2765.905426,2,0,0,29.422092418179666,-150.61415139850024,-0.5779075818203339,-0.027190665720127072,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1358.722398111501,2409.1712829199946,119.28272809711683,892.9253692995082,0,0,0,0,2,1,2,2,0,1,0,2
26000.0,101,-71.4520568687742,-63.77891423018445,30.0,4.9515125,102,-71.43070515845912,-63.74110901331913,-150.5869607327801,25.7222,2735.12075,2,0,0,29.420719433034357,-150.61511985759492,-0.5792805669656431,-0.02815912481480609,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1343.5426557443584,2382.3892732456547,117.95510066296622,882.987336150588,0,0,0,0,2,1,2,2,0,1,0,2
27000.0,101,-71.45201830463127,-63.7788442361533,30.0,4.9515125,102,-71.4309066660733,-63.741465757012286,-150.5869607327801,25.7222,2704.336075,2,0,0,29.41931980642085,-150.6161149543654,-0.5806801935791484,-0.029154221585287132,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1328.3631029046553,2355.6071559977745,116.62747321717832,873.0493068478918,0,0,0,0,2,1,2,2,0,1,0,2
28000.0,101,-71.45197974048833,-63.77877424226256,30.0,4.9515125,102,-71.43110817368748,-63.74182250444028,-150.5869607327801,25.7222,2673.551401,2,0,0,29.417892618102382,-150.61713760905423,-0.5821073818976181,-0.03017687627411192,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1313.183739575359,2328.824931141012,115.29984575806488,863.1112815000313,0,0,0,0,2,1,2,2,0,1,0,2
29000.0,101,-71.4519411763454,-63.77870424851223,30.0,4.9515125,102,-71.43130968130164,-63.7421792556032,-150.5869607327801,25.7222,2642.766728,2,0,0,29.416436904876335,-150.61818878485116,-0.5835630951236652,-0.031228052071043066,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1298.0045657349883,2302.0425986403793,113.97221828385646,853.1732602208501,0,0,0,0,2,1,2,2,0,1,0,2
30000.0,101,-71.45190261220243,-63.77863425490229,30.0,4.9515125,102,-71.43151118891579,-63.74253601050113,-150.5869607327801,25.7222,2611.982056,2,0,0,29.41495165824012,-150.61926949025676,-0.5850483417598795,-0.03230875747664186,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1282.8255813654146,2275.260158456714,112.64459079269812,843.2352431296845,0,0,0,0,2,1,2,2,0,1,0,2
31000.0,101,-71.4518640480595,-63.77856426143278,30.0,4.9515125,102,-71.43171269652994,-63.74289276913415,-150.5869607327801,25.7222,2581.197386,2,0,0,29.413435821507324,-150.62038078197475,-0.5865641784926758,-0.03342004919463193,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1267.646786935751,2248.4776114217148,111.31696332576995,833.2972306745652,0,0,0,0,2,1,2,2,0,1,0,2
32000.0,101,-71.45182548391655,-63.778494268103664,30.0,4.9515125,102,-71.4319142041441,-63.74324953150236,-150.5869607327801,25.7222,2550.412717,2,0,0,29.411888287081332,-150.62152376759246,-0.5881117129186677,-0.03456303481235068,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1252.4681819359605,2221.694956620587,109.98933583790384,823.3592226640363,0,0,0,0,2,1,2,2,0,1,0,2
33000.0,101,-71.45178691977361,-63.77842427491495,30.0,4.9515125,102,-71.43211571175824,-63.743606297605815,-150.5869607327801,25.7222,2519.628049,2,0,0,29.41030789304448,-150.62269960902174,-0.5896921069555212,-0.03573887624162353,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1237.2897663386852,2194.9121940116665,108.66170832695484,813.4212192360861,0,0,0,0,2,1,2,2,0,1,0,2
34000.0,101,-71.45174835563067,-63.778354281866655,30.0,4.9515125,102,-71.43231721937237,-63.743963067444604,-150.5869607327801,25.7222,2488.843382,2,0,0,29.408693420196755,-150.62390952547656,-0.5913065798032449,-0.03694879269644957,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1222.1115401230888,2168.129323546723,107.3340807906702,803.4832205356511,0,0,0,0,2,1,2,2,0,1,0,2
35000.0,101,-71.45170979148772,-63.77828428895876,30.0,4.9515125,102,-71.43251872698652,-63.744319841018815,-150.5869607327801,25.7222,2458.058716,2,0,0,29.407043588161404,-150.62515479732002,-0.5929564118385962,-0.03819406453990837,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1206.9335032632914,2141.346345177297,106.00645322668144,793.5452267151079,0,0,0,0,2,1,2,2,0,1,0,2
36000.0,101,-71.45167122734478,-63.778214296191265,30.0,4.9515125,102,-71.43272023460064,-63.74467661832854,-150.5869607327801,25.7222,2427.274052,2,0,0,29.405357051571098,-150.62643676992138,-0.594642948428902,-0.039476037141270126,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1191.755656221694,2114.563259724357,104.67882567562334,783.6072382575653,0,0,0,0,2,1,2,2,0,1,0,2
37000.0,101,-71.45163266320185,-63.778144303564176,30.0,4.9515125,102,-71.43292174221479,-63.74503339937385,-150.5869607327801,25.7222,2396.48939,2,0,0,29.40363239601532,-150.62775685770166,-0.5963676039846817,-0.04079612492154183,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1176.5779989712717,2087.780067133349,103.35119813487432,773.6692553316831,0,0,0,0,2,1,2,2,0,1,0,2
38000.0,101,-71.45159409905892,-63.77807431107749,30.0,4.9515125,102,-71.43312324982891,-63.74539018415482,-150.5869607327801,25.7222,2365.704729,2,0,0,29.40186813339409,-150.62911654875072,-0.598131866605911,-0.04215581597060236,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1161.4005309900665,2060.9967664770743,102.02357055854743,763.7312777922449,0,0,0,0,2,1,2,2,0,1,0,2
39000.0,101,-71.45155553491598,-63.778004318731206,30.0,4.9515125,102,-71.43332475744303,-63.74574697267155,-150.5869607327801,25.7222,2334.92007,2,0,0,29.400062697196713,-150.6305174095772,-0.599937302803287,-0.043556676797095406,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1146.2232527387805,2034.2133585663369,100.69594298685996,753.7933061492256,0,0,0,0,2,1,2,2,0,1,0,2
40000.0,101,-71.45151697077303,-63.777934326525326,30.0,4.9515125,102,-71.43352626505715,-63.746103764924115,-150.5869607327801,25.7222,2304.135412,2,0,0,29.39821443714501,-150.63196109046578,-0.6017855628549889,-0.045000357685665904,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1131.0461636927237,2007.4298424673236,99.3683153736186,743.8553402771108,0,0,0,0,2,1,2,2,0,1,0,2
41000.0,101,-71.4514784066301,-63.77786433445984,30.0,4.9515125,102,-71.43372777267128,-63.7464605609126,-150.5869607327801,25.7222,2273.350756,2,0,0,29.396321613501648,-150.63344933116053,-0.6036783864983519,-0.046488598380420854,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1115.8692643046745,1980.6462189866,98.0406877587132,733.9173807069341,0,0,0,0,2,1,2,2,0,1,0,2
42000.0,101,-71.45143984248715,-63.77779434253477,30.0,4.9515125,102,-71.43392928028537,-63.74681736063708,-150.5869607327801,25.7222,2242.566103,2,0,0,29.394382391179622,-150.6349839667291,-0.6056176088203777,-0.04802323394898167,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1100.6925550313397,1953.8624889237187,96.7130601818539,723.9794279813,0,0,0,0,2,1,2,2,0,1,0,2
43000.0,101,-71.4514012783442,-63.77772435075008,30.0,4.9515125,102,-71.43413078789949,-63.74717416409764,-150.5869607327801,25.7222,2211.781451,2,0,0,29.39239483279776,-150.63656693456358,-0.6076051672022409,-0.049606201783461756,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1085.5160348504487,1927.078650462981,95.38543255317899,714.0414816867453,0,0,0,0,2,1,2,2,0,1,0,2
44000.0,101,-71.45136271420127,-63.777654359105796,30.0,4.9515125,102,-71.4343322955136,-63.747530971294374,-150.5869607327801,25.7222,2180.996801,2,0,0,29.390356891606718,-150.6382002814113,-0.6096431083932821,-0.05123954863117319,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1070.3397042104239,1900.2947043979716,94.05780491199859,704.103542391602,0,0,0,0,2,1,2,2,0,1,0,2
45000.0,101,-71.4513241500583,-63.77758436760191,30.0,4.9515125,102,-71.43453380312768,-63.74788778222736,-150.5869607327801,25.7222,2150.212153,2,0,0,29.388266403683307,-150.63988617119782,-0.611733596316693,-0.05292543841770225,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1055.1635630676135,1873.5106506458278,92.73017725427547,694.1656103555993,0,0,0,0,2,1,2,2,0,1,0,2
46000.0,101,-71.45128558591537,-63.777514376238415,30.0,4.9515125,102,-71.43473531074176,-63.74824459689666,-150.5869607327801,25.7222,2119.427507,2,0,0,29.386121079226022,-150.64162689372725,-0.6138789207739777,-0.05466616094713572,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1039.9876113706832,1846.7264891216932,91.40254957573435,684.2276858537746,0,0,0,0,2,1,2,2,0,1,0,2
47000.0,101,-71.45124702177242,-63.77744438501533,30.0,4.9515125,102,-71.43493681835584,-63.74860141530238,-150.5869607327801,25.7222,2088.642864,2,0,0,29.383918493773777,-150.6434248734539,-0.616081506226223,-0.05646414067379624,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1024.811849566809,1819.942220600857,90.0749219149722,674.2897695003343,0,0,0,0,2,1,2,2,0,1,0,2
48000.0,101,-71.45120845762948,-63.77737439393264,30.0,4.9515125,102,-71.43513832596993,-63.7489582374446,-150.5869607327801,25.7222,2057.858223,2,0,0,29.381656077507085,-150.64528268020456,-0.6183439224929153,-0.05832194742444585,179.4130392672199,0.0,15.107980374813998,26.69479726668357,1009.6362771098069,1793.157844115394,88.74729422405895,664.3518612814973,0,0,0,0,2,1,2,2,0,1,0,2
49000.0,101,-71.45116989348652,-63.77730440299034,30.0,4.9515125,102,-71.43533983358401,-63.74931506332339,-150.5869607327801,25.7222,2027.073585,2,0,0,29.37933110451947,-150.64720303987872,-0.6206688954805308,-0.0602423070986049,179.4130392672199,0.0,15.107980374813998,26.69479726668357,994.460894432123,1766.3733604337488,87.41966654102175,654.4139618481184,0,0,0,0,2,1,2,2,0,1,0,2
50000.0,101,-71.4511313293436,-63.77723441218844,30.0,4.9515125,102,-71.43554134119807,-63.74967189293884,-150.5869607327801,25.7222,1996.288949,2,0,0,29.376940680782642,-150.64918884649722,-0.6230593192173579,-0.062228113717111455,179.4130392672199,0.0,15.107980374813998,26.69479726668357,979.2857009820161,1739.5887685748278,86.09203881731827,644.4760712258072,0,0,0,0,2,1,2,2,0,1,0,2
51000.0,101,-71.45109276520066,-63.77716442152693,30.0,4.9515125,102,-71.43574284881215,-63.75002872629105,-150.5869607327801,25.7222,1965.504317,2,0,0,29.374481731122305,-150.65124317525192,-0.6255182688776948,-0.06428244247180714,179.4130392672199,0.0,15.107980374813998,26.69479726668357,964.1106976804559,1712.8040701620662,84.7644111334423,634.538190430673,0,0,0,0,2,1,2,2,0,1,0,2
52000.0,101,-71.45105420105772,-63.77709443100582,30.0,4.9515125,102,-71.43594435642623,-63.75038556338007,-150.5869607327801,25.7222,1934.719687,2,0,0,29.371950984483718,-150.65336929719038,-0.6280490155162823,-0.06640856441026699,179.4130392672199,0.0,15.107980374813998,26.69479726668357,948.9358834774105,1686.0192633283655,83.43678339701333,624.6003192112948,0,0,0,0,2,1,2,2,0,1,0,2
53000.0,101,-71.45101563691476,-63.777024440625105,30.0,4.9515125,102,-71.43614586404031,-63.75074240420601,-150.5869607327801,25.7222,1903.93506,2,0,0,29.36934495821564,-150.65557069496145,-0.6306550417843617,-0.06860996218134119,179.4130392672199,0.0,15.107980374813998,26.69479726668357,933.7612587888087,1659.2343488134347,82.10915564462921,614.6624583104729,0,0,0,0,2,1,2,2,0,1,0,2
54000.0,101,-71.45097707277182,-63.77695445038478,30.0,4.9515125,102,-71.43634737165439,-63.75109924876894,-150.5869607327801,25.7222,1873.150437,2,0,0,29.366659940800485,-150.65785108008546,-0.6333400591995151,-0.07089034730535104,179.4130392672199,0.0,15.107980374813998,26.69479726668357,918.5868240277442,1632.4493273470734,80.78152791245563,604.724608498809,0,0,0,0,2,1,2,2,0,1,0,2
55000.0,101,-71.45093850862888,-63.77688446028485,30.0,4.9515125,102,-71.43654887926846,-63.751456097068946,-150.5869607327801,25.7222,1842.365817,2,0,0,29.363891972683412,-150.66021441211493,-0.6361080273165882,-0.07325367933481175,179.4130392672199,0.0,15.107980374813998,26.69479726668357,903.4125786219432,1605.66419790619,79.45390014993778,594.7867699313614,0,0,0,0,2,1,2,2,0,1,0,2
56000.0,101,-71.45089994448595,-63.7768144703253,30.0,4.9515125,102,-71.43675038688251,-63.75181294910611,-150.5869607327801,25.7222,1811.581201,2,0,0,29.361036825006295,-150.6626649199108,-0.6389631749937053,-0.07570418713069671,179.4130392672199,0.0,15.107980374813998,26.69479726668357,888.2385229697087,1578.8789612029138,78.12627239226397,584.8489434415998,0,0,0,0,2,1,2,2,0,1,0,2
57000.0,101,-71.45086138034301,-63.77674448050615,30.0,4.9515125,102,-71.43695189449654,-63.75216980488051,-150.5869607327801,25.7222,1780.796589,2,0,0,29.358089976772007,-150.66520712446774,-0.6419100232279931,-0.07824639168762815,179.4130392672199,0.0,15.107980374813998,26.69479726668357,873.0646569801464,1552.0936170625066,76.79864463094516,574.9111295756221,0,0,0,0,2,1,2,2,0,1,0,2
58000.0,101,-71.45082281620006,-63.7766744908274,30.0,4.9515125,102,-71.4371534021106,-63.75252666439224,-150.5869607327801,25.7222,1750.01198,2,0,0,29.35504658868148,-150.66784586508223,-0.6449534113185216,-0.08088513230211447,179.4130392672199,0.0,15.107980374813998,26.69479726668357,857.8909800603798,1525.3081644292608,75.47101681376479,564.9733285953753,0,0,0,0,2,1,2,2,0,1,0,2
59000.0,101,-71.45078425205712,-63.776604501289036,30.0,4.9515125,102,-71.43735490972463,-63.75288352764138,-150.5869607327801,25.7222,1719.227377,2,0,0,29.35190147482552,-150.67058632766634,-0.6480985251744791,-0.08362559488622878,179.4130392672199,0.0,15.107980374813998,26.69479726668357,842.7174935709949,1498.5226057206212,74.14338906035567,555.0355420962757,0,0,0,0,2,1,2,2,0,1,0,2
60000.0,101,-71.45074568791418,-63.776534511891064,30.0,4.9515125,102,-71.43755641733866,-63.753240394628,-150.5869607327801,25.7222,1688.442777,2,0,0,29.348649071134464,-150.67343407629295,-0.6513509288655364,-0.08647334351283575,179.4130392672199,0.0,15.107980374813998,26.69479726668357,827.5441959243831,1471.7369381093001,72.8157612308804,545.0977697826405,0,0,0,0,2,1,2,2,0,1,0,2
61000.0,101,-71.45070712377124,-63.77646452263348,30.0,4.9515125,102,-71.4377579249527,-63.75359726535219,-150.5869607327801,25.7222,1657.658182,2,0,0,29.34528340021085,-150.67639508835094,-0.6547165997891504,-0.08943435557083035,179.4130392672199,0.0,15.107980374813998,26.69479726668357,812.3710879749256,1444.9511631103596,71.48813340035085,535.1600130232003,0,0,0,0,2,1,2,2,0,1,0,2
62000.0,101,-71.4506685596283,-63.77639453351629,30.0,4.9515125,102,-71.43795943256677,-63.753954139814034,-150.5869607327801,25.7222,1626.873593,2,0,0,29.34179803228102,-150.67947579361694,-0.6582019677189805,-0.09251506083683125,179.4130392672199,0.0,15.107980374813998,26.69479726668357,797.1981700781979,1418.1652813493574,70.16050559979854,525.2222729188012,0,0,0,0,2,1,2,2,0,1,0,2
63000.0,101,-71.45062999548534,-63.77632454453947,30.0,4.9515125,102,-71.43816094018081,-63.75431101801361,-150.5869607327801,25.7222,1596.089009,2,0,0,29.338186041410086,-150.68268311803533,-0.6618139585899137,-0.0957223852552147,179.4130392672199,0.0,15.107980374813998,26.69479726668357,782.0254415964488,1391.3792916909758,68.83287777306573,515.2845499848955,0,0,0,0,2,1,2,2,0,1,0,2
64000.0,101,-71.45059143134242,-63.77625455570304,30.0,4.9515125,102,-71.43836244779483,-63.75466789995101,-150.5869607327801,25.7222,1565.30443,2,0,0,29.334439956787925,-150.68602453240106,-0.665560043212075,-0.09906379962095002,179.4130392672199,0.0,15.107980374813998,26.69479726668357,766.8529023696234,1364.5931938511599,67.50524990609142,505.3468451259727,0,0,0,0,2,1,2,2,0,1,0,2
65000.0,101,-71.45055286719946,-63.776184567007,30.0,4.9515125,102,-71.43856395540884,-63.75502478562632,-150.5869607327801,25.7222,1534.519858,2,0,0,29.330551708303705,-150.6895081068409,-0.6694482916962947,-0.10254737406077652,179.4130392672199,0.0,15.107980374813998,26.69479726668357,751.6805532091173,1337.806989263988,66.17762206993494,495.409159964993,0,0,0,0,2,1,2,2,0,1,0,2
66000.0,101,-71.45051430305652,-63.776114578451356,30.0,4.9515125,102,-71.43876546302288,-63.7553816750396,-150.5869607327801,25.7222,1503.735292,2,0,0,29.32651256489936,-150.6931425724038,-0.6734874351006397,-0.10618183962367311,179.4130392672199,0.0,15.107980374813998,26.69479726668357,736.5083934400099,1311.020676724338,64.84999420502912,485.47149523669447,0,0,0,0,2,1,2,2,0,1,0,2
