time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
67000.0,101,-71.45047573891358,-63.77604459003608,30.0,4.9515125,102,-71.43896697063688,-63.75573856819095,-150.5869607327801,25.7222,1472.950733,2,0,0,29.322313065566398,-150.6969373900883,-0.6776869344336021,-0.10997665730818085,179.4130392672199,0.0,15.107980374813998,26.69479726668357,721.3364233505743,1284.2342567433086,63.52236633667996,475.5338524101784,0,0,0,0,2,1,2,2,0,1,0,2
68000.0,101,-71.45043717477063,-63.7759746017612,30.0,4.9515125,102,-71.43916847825089,-63.756095465080456,-150.5869607327801,25.7222,1442.166181,3,0,0,29.317942941559995,-150.70090282865613,-0.6820570584400052,-0.11394209587601267,179.4130392672199,0.0,15.107980374813998,26.69479726668357,706.1646427236774,1257.4477289283502,62.19473844554197,465.596232729817,0,0,0,0,2,1,2,2,0,1,0,2
69000.0,101,-71.45039861062769,-63.77590461362671,30.0,4.9515125,102,-71.43936998586489,-63.7564523657082,-150.5869607327801,25.7222,1411.381637,3,0,0,29.31339102811996,-150.70505005286458,-0.686608971880041,-0.11808932008446504,179.4130392672199,0.0,15.107980374813998,26.69479726668357,690.9930518103291,1230.6610937259077,60.86711055370303,455.6586378716838,0,0,0,0,2,1,2,2,0,1,0,2
70000.0,101,-71.45036004648476,-63.77583462563259,30.0,4.9515125,102,-71.43957149347888,-63.75680927007425,-150.5869607327801,25.7222,1380.597101,3,0,0,29.308645164833717,-150.70939122311603,-0.6913548351662833,-0.12243049033591547,179.4130392672199,0.0,15.107980374813998,26.69479726668357,675.8216503536112,1203.8743506707524,59.53948263824479,445.7210693099392,0,0,0,0,2,1,2,2,0,1,0,2
71000.0,101,-71.45032148234182,-63.77576463777886,30.0,4.9515125,102,-71.43977300109286,-63.7571661781787,-150.5869607327801,25.7222,1349.812575,3,0,0,29.30369208188904,-150.71393960923348,-0.6963079181109606,-0.12697887645336436,179.4130392672199,0.0,15.107980374813998,26.69479726668357,660.6504390505836,1177.08750099999,58.21185476040508,435.7835292992018,0,0,0,0,2,1,2,2,0,1,0,2
72000.0,101,-71.4502829181989,-63.77569465006552,30.0,4.9515125,102,-71.43997450870685,-63.757523090021635,-150.5869607327801,25.7222,1319.028058,3,0,0,29.298517270685355,-150.71870971980692,-0.7014827293146446,-0.13174898702681048,179.4130392672199,0.0,15.107980374813998,26.69479726668357,645.4794171033637,1150.3005432873417,56.88422684970436,425.84601927602614,0,0,0,0,2,1,2,2,0,1,0,2
73000.0,101,-71.45024435405594,-63.77562466249255,30.0,4.9515125,102,-71.44017601632083,-63.757880005603134,-150.5869607327801,25.7222,1288.243551,3,0,0,29.293104835805522,-150.72371745026484,-0.7068951641944778,-0.1367567174847295,179.4130392672199,0.0,15.107980374813998,26.69479726668357,630.3085846632197,1123.5134777976357,55.55659891929535,415.90854149111186,0,0,0,0,2,1,2,2,0,1,0,2
74000.0,101,-71.450205789913,-63.775554675059965,30.0,4.9515125,102,-71.44037752393481,-63.75823692492328,-150.5869607327801,25.7222,1257.459055,3,0,0,29.28743732529564,-150.72898025255003,-0.7125626747043583,-0.14201951976991722,179.4130392672199,0.0,15.107980374813998,26.69479726668357,615.1379418484311,1096.72630473604,54.2289709793909,405.97109838422165,0,0,0,0,2,1,2,2,0,1,0,2
75000.0,101,-71.45016722577006,-63.77548468776776,30.0,4.9515125,102,-71.4405790315488,-63.75859384798215,-150.5869607327801,25.7222,1226.674571,3,0,0,29.281495535354463,-150.73451733046767,-0.7185044646455374,-0.14755659768755436,179.4130392672199,0.0,15.107980374813998,26.69479726668357,599.9674887401217,1069.93902424059,52.901343036894964,396.0336926078956,0,0,0,0,2,1,2,2,0,1,0,2
76000.0,101,-71.45012866162713,-63.77541470061593,30.0,4.9515125,102,-71.44078053916277,-63.758950774779834,-150.5869607327801,25.7222,1195.8901,3,0,0,29.27525828466092,-150.74034986535145,-0.7247417153390785,-0.15338913257133413,179.4130392672199,0.0,15.107980374813998,26.69479726668357,584.7972253738757,1043.1516363755686,51.57371509497609,386.09632705488036,0,0,0,0,2,1,2,2,0,1,0,2
77000.0,101,-71.45009009748419,-63.775344713604476,30.0,4.9515125,102,-71.44098204677675,-63.759307705316424,-150.5869607327801,25.7222,1165.105642,3,0,0,29.26870215362351,-150.7465012767642,-0.7312978463764885,-0.15954054398409312,179.4130392672199,0.0,15.107980374813998,26.69479726668357,569.6271512540626,1016.3641402442402,50.24608710944988,376.1590045668808,0,0,0,0,2,1,2,2,0,1,0,2
78000.0,101,-71.45005153334127,-63.775274726733414,30.0,4.9515125,102,-71.44118355439075,-63.759664639591975,-150.5869607327801,25.7222,1134.3212,3,0,0,29.26180118011071,-150.75299752687587,-0.7381988198892913,-0.1660367940957599,179.4130392672199,0.0,15.107980374813998,26.69479726668357,554.4572672935834,989.5765374718482,48.91845916070667,366.2217292629795,0,0,0,0,2,1,2,2,0,1,0,2
79000.0,101,-71.45001296919833,-63.775204740002735,30.0,4.9515125,102,-71.44138506200471,-63.76002157760659,-150.5869607327801,25.7222,1103.536773,3,0,0,29.25452650509412,-150.75986747466743,-0.7454734949058803,-0.17290674188731714,179.4130392672199,0.0,15.107980374813998,26.69479726668357,539.2875723884773,962.7888260831637,47.59083115116203,356.28450432265515,0,0,0,0,2,1,2,2,0,1,0,2
80000.0,101,-71.44997440505537,-63.77513475341242,30.0,4.9515125,102,-71.44158656961865,-63.76037851936035,-150.5869607327801,25.7222,1072.752365,3,0,0,29.246845956950125,-150.7671432918114,-0.7531540430498751,-0.18018255903129443,179.4130392672199,0.0,15.107980374813998,26.69479726668357,524.1180678076707,936.0010083384778,46.263203192603484,346.34733494195405,0,0,0,0,2,1,2,2,0,1,0,2
81000.0,101,-71.44993584091243,-63.775064766962494,30.0,4.9515125,102,-71.44178807723262,-63.76073546485334,-150.5869607327801,25.7222,1041.967975,3,0,0,29.2387235623427,-150.7748609516225,-0.7612764376573011,-0.18790021884237262,179.4130392672199,0.0,15.107980374813998,26.69479726668357,508.94875229860406,909.2130819886473,44.93557517400957,336.41022516428455,0,0,0,0,2,1,2,2,0,1,0,2
82000.0,101,-71.44989727676949,-63.77499478065294,30.0,4.9515125,102,-71.44198958484655,-63.76109241408563,-150.5869607327801,25.7222,1011.183607,3,0,0,29.230118967032297,-150.78306080832593,-0.769881032967703,-0.19610007554581443,179.4130392672199,0.0,15.107980374813998,26.69479726668357,493.77962695340597,882.4250489822269,43.60794719171222,326.4731811793595,0,0,0,0,2,1,2,2,0,1,0,2
83000.0,101,-71.44986578926337,-63.774895805226876,45.0,6.19568942910702,102,-71.4421910924605,-63.76144936705732,-150.5869607327801,25.7222,980.586156,3,5,2,29.145948498764106,-150.8667990519297,-15.854051501235894,-0.2798383191495759,164.4130392672199,0.0,17.013238134261382,26.787675663974756,477.58070794349356,856.4262237572176,41.69503031330697,348.6810025197872,0,0,0,0,1,1,2,1,0,0,0,2
84000.0,101,-71.44983792961597,-63.77474412668668,60.0,7.664842058617053,102,-71.44238673405113,-63.76183720515756,-147.75173731563115,25.7222,949.479233,3,5,2,28.86871288769603,-151.14352319409926,-31.13128711230397,-3.391785878468113,152.24826268436885,0.0,20.363027612201662,25.586817384933237,458.41261119254995,831.4858337926728,38.00506419706235,345.5372812305578,0,0,0,0,1,1,2,1,0,1,0,2
85000.0,101,-71.44982008869479,-63.774534835734386,75.0,9.399651150717316,102,-71.4425759233252,-63.762255459086745,-144.87029080378466,25.7222,918.520772,3,5,2,28.34661202721271,-151.66502913231795,-46.653387972787286,-6.794738328533299,140.12970919621534,0.0,23.880676030684192,23.46974740097677,436.11765790066545,808.3822097638679,33.25883128924048,359.20355530530225,0,0,0,0,1,1,2,1,0,0,0,2
86000.0,101,-71.44982008850896,-63.77426912126668,90.0,9.00275,102,-71.44275804148971,-63.76270363551891,-141.93241023001025,25.7222,888.681127,3,5,2,27.52969210830368,-152.4812722704568,-62.47030789169632,-10.54886204044655,128.06758976998975,0.0,24.862817623096767,20.250674750012596,410.75572403236544,788.057028812406,29.581425026174408,375.726330046484,0,0,0,0,1,1,2,1,0,0,0,2
87000.0,101,-71.44984104329117,-63.77402329804424,105.0,8.102475,102,-71.44293308933524,-63.76317881826321,-139.1758712376285,25.7222,861.717229,3,5,2,26.54794892192334,-153.46233193047456,-78.45205107807666,-14.286460692846049,115.82412876237149,0.0,24.6420038233199,17.367423606122063,385.141583437138,770.8583160756408,27.27552745363232,413.10824348341924,0,0,0,0,1,1,2,1,0,0,0,2
88000.0,101,-71.44987747684173,-63.77382493850381,120.0,6.7520625,102,-71.44310407015534,-63.76366840758648,-137.65808589012363,25.7222,837.496828,3,5,2,25.511422834554047,-154.49820583006357,-94.48857716544595,-16.84011993993994,102.34191410987637,0.0,23.172732983623902,15.636238671185241,360.7023740985687,755.8404158482913,26.681336832921804,425.4717169340693,0,1,0,0,1,1,2,1,0,0,0,2
89000.0,101,-71.44992041426698,-63.77368997163027,135.0,5.8517875,102,-71.4432732948123,-63.764163989077915,-137.0162318899716,25.7222,815.250667,3,5,2,24.517292989260866,-155.49173790414125,-110.48270701073913,-18.47550601416964,87.9837681100284,0.0,21.675006691028354,14.679156593902363,338.30283109777383,741.7444603872523,26.67055258336721,424.45910578492243,0,1,0,0,1,1,2,1,0,1,0,2
90000.0,101,-71.44995083418206,-63.77355498492141,125.31254419148708,5.8517875,102,-71.44344251946926,-63.76465957492961,-137.0162318899716,25.7222,791.982649,3,5,2,23.507962217759985,-156.50047088044855,-101.8045819737271,-19.48423899047694,97.67122391854133,0.0,22.312291364200526,15.434449659720807,315.9032719127286,726.2517739130762,25.280992094279608,417.7584652238519,0,1,0,0,0,1,2,0,0,1,0,2
91000.0,101,-71.44998125409714,-63.77341999799898,125.31254419148708,5.8517875,102,-71.44361577123725,-63.765141229986874,-138.499988926468,25.7222,768.749333,3,5,2,22.484799873010346,-157.52304863598357,-102.82774431847673,-19.023059709515564,96.18746688204493,0.0,21.819172423997273,15.882239989688559,293.9992040361001,710.3097950993526,24.838881086374496,401.5272498593499,0,1,0,0,1,1,2,1,0,1,0,2
92000.0,101,-71.45001755693873,-63.773300235173416,133.61607774164102,6.301925000000001,102,-71.44378902300522,-63.76562288938281,-138.499988926468,25.7222,746.585097,3,5,2,21.418531899797806,-158.58874644818127,-112.19754584184321,-20.088757521713262,87.883933331891,0.0,21.606506196195742,14.917574463965568,272.63638418283995,695.0242507151864,23.776562097112983,417.0775809260958,0,1,0,0,1,1,2,1,0,0,0,2
93000.0,101,-71.45005763187196,-63.77317426519242,135.0,6.301925000000001,102,-71.44396456529685,-63.766096293181405,-139.36355851387768,25.7222,724.875669,3,5,2,20.28835232979116,-159.71835779857844,-114.71164767020883,-20.35479928470076,85.63644148612232,0.0,21.20789671557494,15.063343946486807,251.34699991599436,679.9039793540163,23.180919860361755,408.78764135582793,0,1,0,0,1,1,2,1,0,1,0,2
94000.0,101,-71.45009672723673,-63.77304528931073,133.61607774164102,6.7520625,102,-71.44414010758848,-63.7665697013008,-139.36355851387768,25.7222,703.327586,3,5,2,19.083627950556792,-160.92251110368468,-114.53244979108423,-21.558952589807006,87.02036374448133,0.0,21.64010967284946,14.861751687925961,229.9514562205493,664.6743721632693,21.773029049343066,417.76603667750345,0,1,0,0,2,1,2,0,0,0,0,2
95000.0,101,-71.45013966466196,-63.77291032089808,135.0,6.7520625,102,-71.4443172006449,-63.7670373756829,-139.95692791470293,25.7222,682.350872,3,5,2,17.796120304465767,-162.20944742968751,-117.20387969553423,-22.252519514984584,85.04307208529707,0.0,21.32314869940544,14.917484264441185,208.54746492029034,649.7004443545353,21.061161518497737,412.8378844876317,0,1,0,0,1,1,2,1,0,1,0,2
96000.0,101,-71.4501782598348,-63.77276296181114,129.46431096656403,7.2022,102,-71.44449603971441,-63.767498446722705,-140.63388405977784,25.7222,661.031022,3,5,2,16.427314062890726,-163.57767686381683,-113.0369969036733,-22.943792804038992,89.90180497365813,0.0,21.875154737090902,15.308359430655909,186.9387462151357,634.0472515592805,19.772676991808787,412.44963104950284,0,1,0,0,0,1,2,0,0,1,0,2
97000.0,101,-71.45021820831268,-63.77260269890058,128.08038870820505,7.652337500000001,102,-71.44467621580874,-63.76795435276033,-141.15892932737205,25.7222,640.044561,3,5,2,14.944428600652921,-165.05997818125527,-113.13596010755212,-23.901048853883225,90.76068196442287,0.0,22.15550216301909,15.315023132037194,165.05601519302655,618.3959507583165,18.583446092665156,415.04417561290745,0,1,0,0,2,1,2,0,0,0,0,2
98000.0,101,-71.45026803180815,-63.77245347266,136.383922258359,7.652337500000001,102,-71.44485816337686,-63.76840326179489,-141.86393444293887,25.7222,620.544063,3,5,2,13.400446232003723,-166.60339350099477,-122.98347602635528,-24.7394590580559,81.75214329870212,0.0,21.163014753204312,14.691579041668387,143.81448698154915,603.6491758122278,18.13985660681072,413.8908665400606,0,1,0,0,1,1,2,1,0,1,0,2
99000.0,101,-71.45031428756803,-63.77229329893205,132.23215548328204,8.102475,102,-71.44504011094499,-63.768852175076425,-141.86393444293887,25.7222,601.054687,3,5,2,11.729073963974452,-168.2741883367062,-120.50308151930759,-26.410253893767333,85.90391007377909,0.0,21.88355372362693,14.785738423928914,122.18489867731215,588.5045346468308,16.635403169077797,419.31716608094274,0,1,0,0,0,1,2,0,0,0,0,2
100000.0,101,-71.4503645530209,-63.77212747048844,133.61607774164102,8.102475,102,-71.4452247512747,-63.76929010018435,-142.95731480341846,25.7222,582.288788,3,5,2,9.963245684479682,-170.03944423945876,-123.65283205716133,-27.082129436040304,83.42660745494055,0.0,21.36132254876975,14.941852662335394,100.74551203934149,573.5072575255172,16.08730619977616,412.28433732147164,0,1,0,0,1,1,2,1,0,1,0,2
101000.0,101,-71.45041730730655,-63.77196946500693,136.383922258359,8.5526125,102,-71.4454118470568,-63.76971761351189,-143.9790044897904,25.7222,564.208217,3,5,2,8.146853859899538,-171.8552809737122,-128.23706839845946,-27.8762764839218,79.63707325185058,0.0,21.026540792940168,14.612249248157289,79.9543868875352,558.5142864312044,15.258629609284075,413.0602625173801,0,1,0,0,1,1,2,1,0,0,0,2
102000.0,101,-71.45047548955857,-63.77181132815687,139.151766775077,9.00275,102,-71.4456018876059,-63.77013210492393,-145.2383887785142,25.7222,547.057664,3,5,2,6.256872711936107,-173.74471925130734,-132.8948940631409,-28.506330472793138,75.60984444640877,0.0,20.55417078184651,14.321512509489578,59.621688150677805,543.7989904764446,14.556969458348723,412.1178700189072,0,1,0,0,1,1,2,1,0,1,0,2
103000.0,101,-71.45052990808556,-63.77162288636356,132.23215548328204,9.903025,102,-71.44579359905954,-63.770538930177,-145.97100868622223,25.7222,529.877356,3,5,2,4.165154718305438,-175.83587291138662,-128.0670007649766,-29.864864225164382,81.79683583049572,0.0,21.726932028433517,14.661207509234497,38.48586770631081,528.4778617770503,12.922891125599174,416.69354244571167,0,1,0,0,0,1,2,0,0,0,0,2
104000.0,101,-71.45058815836872,-63.771411115656704,130.84823322492306,10.3531625,102,-71.44598531051315,-63.770945759485656,-145.97100868622223,25.7222,513.850738,3,5,2,1.842595308846639,-178.15784586596595,-129.00563791607644,-32.18683717974372,83.18075808885467,0.0,22.22605511413445,14.545824516146274,16.52225996291535,513.585042489423,11.538478739053298,420.84389034870634,0,1,0,0,1,1,2,0,0,0,0,2
105000.0,101,-71.45065238642168,-63.771199220584265,133.61607774164105,10.3531625,102,-71.44617880516029,-63.771344167801104,-146.7684884559153,25.7222,499.18777,3,5,2,-0.5906845403175095,179.4094528750937,-134.20676228195856,326.17794133100904,79.61543380244365,0.0,21.591831255084482,14.373822776300491,-5.1462302776440865,499.16124251738773,10.850734590674731,418.4626490078913,0,1,0,2,1,1,2,1,0,1,0,2
106000.0,101,-71.4507149677116,-63.770982510436006,132.23215548328207,10.8033,102,-71.4463744796715,-63.77173192228992,-147.76702173292543,25.7222,485.041852,3,5,2,-3.1445449332405615,176.85616553791075,-135.37670041652262,324.6231872708362,80.00082278379247,0.0,21.71833628929812,14.496767519487445,-26.60702639617291,484.31153644936364,9.842327162471687,417.7159341783401,0,1,0,2,1,1,2,0,0,1,0,2
107000.0,101,-71.45078198828327,-63.77076140104382,133.61607774164105,11.2534375,102,-71.4465732841872,-63.772103622799065,-149.25117796528934,25.7222,472.020682,3,5,2,-5.794284603359703,174.20698787528096,-139.41036234500075,323.4581658405703,77.1327442930696,0.0,21.298373299549787,14.343217047232084,-47.653817884393995,469.60902661340117,9.052196302366928,416.2466024113299,0,1,0,2,1,1,2,1,0,1,0,2
108000.0,101,-71.45086313529731,-63.77057129095794,143.30353355015396,11.703575,102,-71.44677640341237,-63.77245152398429,-151.41028115326614,25.7222,460.862443,3,5,2,-8.32847534347293,171.67330719234616,-151.63200889362687,323.08358834561227,65.28618529657993,0.0,19.302727107336494,13.201790048836038,-66.7549875157176,456.0021524178418,8.842251286600947,414.0994494228144,0,1,0,2,1,1,2,1,0,1,0,2
109000.0,101,-71.45093933588997,-63.77034305462086,136.38392225835904,13.053987500000002,102,-71.4469879259508,-63.772745838884916,-156.11999549735714,25.7222,449.08352,3,5,2,-10.95037959096711,169.05189834616263,-147.33430184932615,325.1718938435198,67.49608224428385,0.0,19.4178625308763,14.069454569868002,-85.30736476193141,440.90663575519613,8.419578780197986,407.2748387626619,0,1,0,2,0,1,2,0,0,1,0,2
110000.0,101,-71.45103513328944,-63.77012973578135,144.68745580851296,13.9542625,102,-71.44719797483397,-63.77305040359019,-155.2338144509424,25.7222,440.540654,3,5,2,-13.614002662757317,166.38876625150337,-158.30145847127028,321.62258070244576,60.078729740544674,0.0,18.841518081196426,11.969564833133424,-103.69430324176857,428.16300552704445,6.566860460963867,417.0302320913895,0,1,0,2,1,1,2,1,0,0,0,2
111000.0,101,-71.45113925949452,-63.769909545267154,146.07137806687194,13.9542625,102,-71.44741796867419,-63.77327516230869,-161.992416893611,25.7222,432.090166,3,5,2,-16.054051100944992,163.94913964667958,-162.12542916781695,325.94155654029055,51.93620503951706,0.0,15.740541125617579,12.883893786496344,-119.49196799915205,415.23918545531944,8.850588914584586,397.1233897267643,0,1,0,2,1,1,2,1,0,1,0,2
112000.0,101,-71.45123418836418,-63.76965152232963,139.15176677507702,13.9542625,102,-71.44764182694104,-63.77345839548096,-165.4026916033305,25.7222,423.031405,3,5,2,-18.632755794836534,161.37085328565695,-157.78452256991355,326.77354488898743,55.44554162159247,0.0,15.60950099132957,14.336285207717323,-135.15899627004939,400.85859769193775,8.938034624616266,387.0710570530439,0,1,0,2,0,1,2,0,0,1,0,2
113000.0,101,-71.45132292560395,-63.76937257044236,135.00000000000009,13.9542625,102,-71.44786214004954,-63.77368004871965,-162.24999327682133,25.7222,415.363637,3,5,2,-21.604249260995907,158.39983441850015,-156.604249260996,320.6498276953215,62.75000672317856,0.0,17.708936987266576,14.630560677209914,-152.93419428662355,386.1840016880153,6.159753099619549,395.3559856702715,0,1,0,2,0,1,2,0,0,0,0,2
114000.0,101,-71.45141584440334,-63.76910741306718,137.76784451671807,13.9542625,102,-71.4480832082118,-63.77389414938177,-162.87405367987827,25.7222,408.885575,3,5,2,-24.56010392749138,155.44443411395716,-162.32794844420945,318.3184877938354,59.358101803403656,0.0,16.953662097585386,14.249551846008323,-169.95229732672044,371.8919602202374,5.40114456927387,394.17768828930355,0,1,0,2,1,1,2,1,0,1,0,2
115000.0,101,-71.45150876320274,-63.76884225441044,137.76784451671807,13.9542625,102,-71.44831090420799,-63.77402243559551,-169.83740300738594,25.7222,401.468365,3,5,2,-27.26638873513329,152.73852231436024,-165.03423325185136,322.5759253217462,52.394752475895984,0.0,13.917647411347778,14.986524749672515,-183.9239748070544,356.8596637152303,7.5914486320676495,378.08584217924096,0,1,0,2,1,1,2,1,0,1,0,2
116000.0,101,-71.4515908430791,-63.76854383466909,130.84823322492315,13.9542625,102,-71.44854112174662,-63.77409350562349,-174.39054790436245,25.7222,393.263369,3,5,2,-30.069726174627355,149.93553517291997,-160.9179593995505,324.3260830772824,54.7612188707144,0.0,13.069898154654556,16.472131903099427,-197.04600329098662,340.33652461097773,8.332110688514721,367.21650084403774,0,1,0,2,0,1,2,0,0,1,0,2
117000.0,101,-71.45166583479981,-63.76822751596666,126.69646644984618,13.9542625,102,-71.44876913511631,-63.774216099665146,-170.2930293496492,25.7222,386.932259,3,5,2,-33.33547936426883,146.67019809812678,-160.031945814115,316.963227447776,63.01050420050461,0.0,15.525704224967807,17.01520615431233,-212.63485852239936,323.26922216010956,5.016225382948464,375.50457592190884,0,1,0,2,0,1,2,0,0,0,0,2
118000.0,101,-71.45174559803097,-63.767922949025106,129.46431096656417,13.9542625,102,-71.44899768540844,-63.77432838414649,-171.11636212692426,25.7222,381.809304,3,5,2,-36.56209615434165,143.44397650855416,-166.02640712090582,314.5603386354784,59.41932690651154,0.0,14.74521289452914,16.54434287397407,-227.44137527703498,306.6737116758712,4.1974951674248135,374.1549336554198,0,1,0,2,1,1,2,1,0,1,0,2
119000.0,101,-71.45182299808401,-63.76761241371584,128.0803887082052,13.9542625,102,-71.44922769388876,-63.774250912356294,173.88363787307574,25.7222,373.444958,3,5,2,-39.13923040738702,140.8670632167035,-167.2196191155922,-33.01657465637223,45.80324916487052,0.0,8.243394805630954,16.969256412543835,-235.72107845924256,289.64928763184173,11.15151967204944,342.6897840402495,0,1,0,0,1,1,2,1,0,1,0,2
120000.0,101,-71.45187452272899,-63.76725269053233,114.24116612461528,13.9542625,102,-71.44945883501839,-63.77422190353018,177.7135345304675,25.7222,365.967828,3,5,2,-42.54818382833707,137.4584233347558,-156.78934995295236,-40.25511119571172,63.47236840585225,0.0,11.697643684627213,19.97240421459139,-247.47110283122842,269.61176605358514,6.699189276803902,353.0072514745904,0,1,0,0,0,1,2,0,0,0,0,2
121000.0,101,-71.45193151293438,-63.76690120769216,117.00901064133326,13.9542625,102,-71.44968448875449,-63.774381926550255,-167.2864654695325,25.7222,365.329534,3,5,2,-46.64679104936301,133.36030105272908,-163.65580169069628,300.6467665222616,75.70452388913426,0.0,18.09319785833147,18.754500266075247,-265.6440894610571,250.79650345860702,-0.18941696537918407,365.3095864416648,0,1,0,2,1,2,2,0,1,0,0,2
122000.0,101,-71.45199902290938,-63.76656864561008,122.54469967476922,13.053987500000002,102,-71.44991562988412,-63.77435291703494,177.7135345304675,25.7222,361.232152,3,5,2,-49.928717460310466,130.07866243151665,-172.47341713507967,-47.634872098950865,55.16883485569832,0.0,9.97793939229662,18.67923173638244,-276.4307906609945,232.5396431000283,4.718560627963984,354.2763475416353,0,1,0,0,1,1,2,1,0,1,0,2
123000.0,101,-71.45204979468537,-63.766235885118334,115.62508838297428,13.9542625,102,-71.45013650633526,-63.77413684752875,162.7135345304675,25.7222,352.608204,3,5,2,-52.72415616049847,127.28333436633989,-168.34924454347276,-35.430200164127626,47.088446147493244,0.0,4.938431958351994,18.52540666763901,-280.58053745623965,213.55820641893706,11.054223574743444,335.2858959732034,0,1,0,0,0,1,2,1,0,1,0,2
124000.0,101,-71.45207838646388,-63.76585174809139,103.16978805774336,13.9542625,102,-71.45036168485026,-63.77397033595661,166.76225681857966,25.7222,346.186851,3,5,2,-56.39133284867901,123.61636400427241,-159.5611209064224,-43.145892814307246,63.59246876083631,0.0,7.697071802277353,21.859412677507514,-288.3173982564672,191.62049386200295,6.360448951125308,341.34889686587366,0,1,0,0,0,1,2,0,0,0,0,2
125000.0,101,-71.45211284550538,-63.7654723989894,105.93763257446135,13.9542625,102,-71.45059297782265,-63.77395817925601,179.04207931631913,25.7222,345.838934,3,5,2,-60.62289460646995,119.38515037071436,-166.5605271809313,-59.656928945604776,73.10444674185777,0.0,12.987850787580898,21.88689243643441,-301.367470878794,169.65322209252494,-0.47144141740277296,345.77315035901717,0,1,0,0,1,2,2,0,1,0,0,2
126000.0,101,-71.45214730454688,-63.76509304920742,105.93763257446135,13.053987500000002,102,-71.45081935268449,-63.77380854848945,168.12529194195537,25.7222,343.196604,3,5,2,-64.41070991614627,115.5975528532837,-170.34834249060762,-52.527739088671666,62.18765936749395,0.0,7.259293083278767,21.587237274257873,-309.5335739553562,148.2325051787119,2.974978351462963,341.6208305262413,0,1,0,0,1,1,2,1,0,1,0,2
127000.0,101,-71.4521657056553,-63.764728548886765,99.01802128266638,12.153712500000001,102,-71.45103428656199,-63.77353969519027,158.3014703574388,25.7222,337.460939,3,5,2,-68.02203358396358,111.98631986979241,-167.04005486662996,-46.31515048764639,59.28344907477242,0.0,2.4933948146193092,21.994542821705114,-312.93692506010325,126.29475952979618,7.045842789876936,331.7466276976256,0,1,0,0,0,1,2,1,0,1,0,2
128000.0,101,-71.45217760493767,-63.764386981393955,96.25017676594841,13.9542625,102,-71.45125252315368,-63.77329855949322,160.63394072988223,25.7222,332.928209,3,5,2,-71.93117589515415,108.07727277916142,-168.18135266110255,-52.55666795072081,64.38376396393375,0.0,5.341776949666583,22.747619073725634,-316.5097334523661,103.26074267532567,2.3417160289910193,332.79498993084366,0,1,0,0,1,1,2,0,0,0,0,2
129000.0,101,-71.45217916941449,-63.76399249695493,90.71448773251244,12.153712500000001,102,-71.45145950314289,-63.77297383191717,153.47741917571517,25.7222,328.950375,3,5,2,-75.86573627275207,104.14277854019322,-166.5802240052645,-49.33464063552195,62.76293144320266,0.0,0.6665067539033807,22.863600723583478,-318.9917828194116,80.32802565937978,5.841221985947931,327.2421812616452,0,1,0,0,0,1,2,1,0,1,0,2
130000.0,101,-71.45217525283257,-63.763649107721804,87.94664321579447,13.504125000000002,102,-71.45167940335767,-63.77274811997129,161.91755563323716,25.7222,327.878308,3,5,2,-80.28313835256263,99.72548803055744,-168.2297815683571,-62.192067602679714,73.97091241744272,0.0,5.511664400486821,24.93565819815379,-323.17451380908716,55.3391225192719,-1.2541117633823708,327.9074992982165,0,1,0,0,1,1,2,0,1,0,0,2
131000.0,101,-71.45216212561976,-63.76326955602437,83.7948764407175,12.153712500000001,102,-71.45187492819615,-63.77235950933108,147.69758372558698,25.7222,324.439809,3,5,2,-84.33203064570658,95.676587153553,-168.12690708642407,-52.02099657203398,63.90270728486945,0.0,-1.6631273179842143,23.05508784419284,-322.8536027245977,32.04279750121915,4.774740702983267,324.438089264214,0,1,0,0,2,1,2,1,0,1,0,2
132000.0,101,-71.45213988424202,-63.762933135742536,78.25918740728153,12.153712500000001,102,-71.4520835357854,-63.77204523223484,154.39493744419192,25.7222,323.699312,3,5,2,-88.89061008828618,91.11802870884796,-167.14979749556773,-63.276908735343966,76.1357500369104,0.0,0.7831882505805545,25.669229736938966,-323.63863538115817,6.267238458453986,-0.29423035358320115,323.7033395957442,0,1,0,0,0,2,2,0,1,1,0,2
