time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
133000.0,101,-71.45211250118689,-63.76260048474914,75.49134289056356,11.703575,102,-71.4522688611387,-63.771610014713815,143.23988867159602,25.7222,320.469289,3,5,2,-93.12716772181382,86.88137384016427,-168.61851061237738,-56.35851483143175,67.74854578103248,0.0,-4.063516342007814,23.53934764365489,-319.99208322268527,-17.482330135641934,3.16420723243188,320.6074763455957,0,1,0,0,1,1,2,1,0,1,0,2
134000.0,101,-71.45207404829742,-63.76229247489667,68.5717315987686,10.3531625,102,-71.45244219056202,-63.77112841459185,138.52902436350342,25.7222,316.504385,3,5,2,-97.46633523123172,82.54204176031746,-166.03806683000033,-55.986982603185965,69.95729276473486,0.0,-7.396777048871563,23.055804405371923,-313.8208653317447,-41.127730385509636,4.287766779299944,314.92749940322335,0,1,0,0,0,1,2,0,0,1,0,2
135000.0,101,-71.45203183006302,-63.762031591502776,63.036042565332636,10.3531625,102,-71.45262028736053,-63.77066431899015,140.34491570377824,25.7222,313.560572,3,5,2,-102.09935602840737,77.90882830931987,-165.13539859374,-62.43608739445837,77.30887313844562,0.0,-7.1873038398497435,24.49795703665707,-306.5950097368828,-65.72467053860298,1.7376720057375974,313.41003464309557,0,1,0,0,0,1,2,0,0,1,0,2
136000.0,101,-71.45200203907847,-63.76175427634391,71.33957611548658,11.703575,102,-71.45278227058854,-63.77014513819279,134.44650797460153,25.7222,310.473095,3,5,2,-106.29884961767767,73.70910542011835,-177.63842573316424,-60.73740255448318,63.10693185911498,0.0,-7.274858994805253,21.756452022176976,-297.9954691194073,-87.13347865879913,1.021257789775116,310.4618035804952,0,1,0,0,1,1,2,1,0,1,0,2
137000.0,101,-71.45194983972185,-63.761466954849766,60.26819804861466,12.603850000000001,102,-71.45289599154323,-63.76951184183967,119.44650797460153,25.7222,304.608671,3,5,2,-110.29482600105723,69.71280103326531,-170.5630240496719,-49.73370694133622,59.17830992598692,0.0,-11.454645334266928,18.89607308291057,-285.698643971994,-105.65380864384436,5.042575367396365,303.861750010573,0,1,0,0,0,1,2,1,0,1,0,2
138000.0,101,-71.45189362501213,-63.76115753260702,60.26819804861466,13.053987500000002,102,-71.45304458970396,-63.76895448713908,129.96959445578722,25.7222,305.25233,3,5,2,-114.89838606959113,65.10900591195652,-175.16658411820578,-64.8605885438307,69.70139640717258,0.0,-8.377606474027859,22.997456508586062,-276.8809189288146,-128.5143638025108,-2.471129062606222,306.0953682584662,0,1,0,0,1,2,2,0,1,0,0,2
139000.0,101,-71.4518258402048,-63.7608562113891,54.73250901517869,10.8033,102,-71.45315364848427,-63.76831312855369,118.12889547769629,25.7222,303.468994,3,5,2,-119.2431816876395,60.76388791883553,-173.9756907028182,-57.36500755886076,63.39638646251757,0.0,-13.863610814978486,18.364669050148997,-264.79312944332764,-148.24988674188313,2.9512076611703675,301.8390554456449,0,1,0,0,0,1,2,1,0,1,0,2
140000.0,101,-71.45176059431186,-63.760629905408564,47.812897723383735,13.10561420896077,102,-71.45327394330295,-63.76769194052432,121.33418767755778,25.7222,302.364238,3,5,2,-123.97100989803076,56.03568533757504,-171.7839076214145,-65.29850233998275,73.52128995417405,0.0,-12.25990267808877,22.177411626823822,-250.75683164520248,-168.9530816664207,-2.2740458302684825,302.79595478866827,0,1,0,0,0,1,2,0,1,0,0,2
141000.0,101,-71.451671499001,-63.76038734867951,40.893286431588784,10.8033,102,-71.45335131078076,-63.767006560481086,109.53961309286075,25.7222,300.665356,3,5,2,-128.58661726426908,51.419658147935884,-169.47990369585787,-58.119954944924864,68.64632666127198,0.0,-17.168466241558303,16.76954901648021,-235.01993799907729,-187.524091896259,2.352436084413703,298.99601598915615,0,1,0,0,0,1,2,1,0,1,0,2
142000.0,101,-71.45159961298282,-63.76018188582945,42.27720868994778,13.10561420896077,102,-71.4534773814669,-63.76639679189546,123.0244789822103,25.7222,304.338565,3,5,2,-133.5297788537947,46.47611325311258,-175.80698754374248,-76.54836572909772,80.74727029226256,0.0,-12.75007897061527,23.71535706370256,-220.65048373903008,-209.60755275512201,-6.625917083089705,309.61018492324524,0,1,0,0,1,0,2,0,1,0,0,2
143000.0,101,-71.4515003087184,-63.75998232221464,32.58975288143485,7.10561420896077,102,-71.45354895764535,-63.765705212879695,108.0244789822103,25.7222,305.885995,3,5,2,-138.37894088830376,41.62648475776202,-170.9686937697386,-66.39799422444827,75.43472610077549,0.0,-20.632641054715656,13.94587416655046,-203.1697903763417,-228.66630319216992,1.982013940431212,303.3591339272542,0,1,0,0,0,0,2,1,0,1,0,2
144000.0,101,-71.45144486861052,-63.75988242226716,29.821908364716865,8.739302090549927,102,-71.45361372319806,-63.76500702720558,106.25910842159317,25.7222,302.805918,3,5,2,-143.07431473090628,36.93054370429313,-172.89622309562316,-69.32856471730004,76.43720005687629,0.0,-20.34734475308772,14.783746682874845,-181.9193329380103,-242.06771837486326,0.25377886131114696,302.7701791522308,0,1,0,0,1,1,2,0,0,1,0,2
145000.0,101,-71.4513766819782,-63.759759554250756,29.821908364716865,9.00275,102,-71.45361880490714,-63.764279929930595,91.25910842159317,25.7222,297.260537,3,5,2,-147.32979363449292,32.67449195404523,-177.1517019992098,-58.58461646754794,61.43720005687629,0.0,-21.23887008013118,8.375779040239026,-160.4620298818228,-250.2314205365373,2.8891349447517056,291.7751621602478,0,1,0,0,1,1,2,1,0,1,0,2
146000.0,101,-71.45130643984575,-63.75963298281727,29.821908364716865,10.97948350746731,102,-71.45356385655397,-63.76357347373644,76.25910842159317,25.7222,288.152182,3,5,2,-150.96050265199426,29.043233169507815,-180.78241101671114,-47.215875252085354,46.43720005687629,0.0,-19.525866481776823,3.4156973021554355,-139.87265138395804,-251.92721446120672,5.065358444010407,272.32798538123853,0,1,0,0,1,1,2,1,0,1,0,2
147000.0,101,-71.45123640269895,-63.759414182344585,44.82190836471686,13.313655732008199,102,-71.453452622854,-63.76293580405681,61.25910842159317,25.7222,277.118141,3,5,2,-153.1870275655361,26.816311141055714,-198.00893593025296,-34.442797280537455,16.437200056876293,0.0,-13.168438612059239,-2.9251114522005217,-125.00234601391143,-247.32342703899732,12.414982541187898,214.48882330665333,0,1,0,0,1,1,2,1,0,1,0,2
148000.0,101,-71.4511325255683,-63.75922700473252,29.82190836471686,13.9542625,102,-71.45335992514896,-63.762269485016354,66.37684053989052,25.7222,271.008513,3,5,2,-156.51665920726097,23.48622524314831,-186.33856757197782,-42.89061529674221,36.55493217517363,0.0,-16.627166224895614,1.7989897227400604,-107.99212525652598,-248.56249717334666,5.031887928622368,258.7607965864093,0,1,0,0,0,1,2,0,0,0,0,2
149000.0,101,-71.451043512528,-63.75894892529502,44.82190836471686,7.9542625000000005,102,-71.45324835749534,-63.76163239902462,61.16472787145208,25.7222,263.833201,3,5,2,-158.83740233961856,21.16514174993944,-203.65931070433544,-39.999586121512635,16.342819506735225,0.0,-16.92589964213651,-6.763669947790762,-95.24797462922932,-246.04020256644253,9.511763907198846,193.23477877124037,0,1,0,0,1,1,2,1,0,1,1,2
150000.0,101,-71.45098145101113,-63.75883709664399,29.82190836471686,9.741405440275548,102,-71.45315617892894,-63.76096537558851,66.51710970672053,25.7222,254.157118,3,5,2,-162.7094465417411,17.292571189878615,-192.53135490645798,-49.22453851684192,36.69520134200366,0.0,-18.747407666653594,-1.7982554020918347,-75.53993191290672,-242.67171099380195,5.104655308836954,234.36086479967574,0,1,0,0,0,1,2,0,0,0,0,2
151000.0,101,-71.45091931146658,-63.75864297194229,44.82190836471686,4.9515125,102,-71.45302518948725,-63.76036595257165,55.510697939956906,25.7222,242.811715,3,5,2,-165.41256086717343,14.58907261725494,-210.23446923189027,-40.92162532270196,10.688789575240037,0.0,-17.710710268171173,-11.053142207962729,-61.15387933923198,-234.98453562522766,8.295341355049649,166.99895175225765,0,1,0,0,1,1,2,1,0,1,1,2
152000.0,101,-71.45088067830416,-63.75857335919552,29.82190836471686,6.19568942910702,102,-71.45291773432214,-63.759721928472736,62.321161552102964,25.7222,230.926234,3,5,2,-169.832248542562,10.168840366514072,-199.6541569072789,-52.15232118558889,32.4992531873861,0.0,-19.697534577409563,-6.573120342109616,-40.76558461909851,-227.29956590386587,5.13176956646249,202.74792079845628,0,1,0,0,0,1,2,0,0,0,0,2
153000.0,101,-71.45084115658443,-63.758449893287,44.82190836471686,4.9515125,102,-71.45277422139922,-63.75915155856842,51.65532870770417,25.7222,217.126026,3,5,2,-173.41384468596954,6.586820532317226,-218.2357530506864,-45.068508175386945,6.833420342987267,0.0,-16.683390912180496,-12.445699727445554,-24.9037283740608,-215.69310484951455,7.066010841610102,158.00634895273885,0,1,0,0,1,1,2,1,0,1,1,2
154000.0,101,-71.45081877177445,-63.758328885766,59.82190836471686,4.9515125,102,-71.45265156571823,-63.75853496664919,57.97927666839791,25.7222,204.633768,3,5,2,-177.95162631520424,2.0485690610217184,-237.7735346799211,-55.93070760737619,1.8426316963189606,0.0,-17.528311670431915,-11.149505180211325,-7.314275912171451,-204.50300822667245,5.600301442414498,168.62790993392326,0,1,0,0,1,1,2,1,0,0,1,2
155000.0,101,-71.4507973232044,-63.75820621422075,61.20583062307585,4.9515125,102,-71.45254126854918,-63.75789572135839,61.523333885618214,25.7222,194.90136,3,5,2,176.75863638480882,-3.24165797970541,115.55280576173297,-64.76499186532362,0.31750326254240235,0.0,-18.2708199062778,-9.879398273615173,11.020170387611557,-194.58955772208748,3.9870895356645706,176.4104790015571,1,1,1,0,0,1,2,1,0,0,1,2
156000.0,101,-71.45076650529778,-63.75810517312477,46.20583062307585,6.19568942910702,102,-71.45243097138014,-63.75725647973528,61.523333885618214,25.7222,188.151261,3,5,2,170.78733837250724,-9.21346623574185,124.58150774943138,-70.73680012136006,15.317503262542402,0.0,-18.137867526088275,-7.9765169869291705,30.12289047765728,-185.72428081745582,2.318854204894944,182.1411713480349,1,1,1,0,0,1,2,0,0,0,1,2
157000.0,101,-71.4507188480239,-63.75801442476626,31.205830623075848,7.664842058617053,102,-71.45229964344934,-63.75665781179333,55.408917796679624,25.7222,182.848041,3,5,2,164.7312809408614,-15.270005202540741,133.52545031778556,-70.67892299922036,24.20308717360382,0.0,-17.203889047541324,-8.047066890449274,48.152374317811194,-176.39374973364298,1.5616760831403447,180.18636081143168,1,1,1,0,0,1,2,0,0,1,1,2
158000.0,101,-71.45065265540998,-63.757953950872356,16.205830623075848,8.5526125,102,-71.45214630793141,-63.75611330844513,48.48215430247125,25.7222,179.025805,3,5,2,158.59525961669868,-21.406485412035334,142.38942899362283,-69.88863971450658,32.27632367939543,0.0,-16.872540668457045,-8.837267988635578,65.33615038708142,-166.67761189942308,0.9619191675774077,177.9689967425496,1,1,1,0,0,1,2,0,0,1,1,2
159000.0,101,-71.450575756951,-63.75794886282732,1.2058306230758475,8.5526125,102,-71.45197191132672,-63.75563553845265,41.07070647191418,25.7222,176.123918,3,5,2,152.2079915844156,-27.794201570791625,151.00216096133974,-68.8649080427058,39.864875848838324,0.0,-16.719242707926234,-10.8412323660142,82.12011127707616,-155.80732272750004,0.7530002041292634,175.40992336889218,1,1,1,0,0,1,2,0,0,1,1,2
160000.0,101,-71.45050105980458,-63.75800651118986,-13.794169376924152,9.00275,102,-71.45177443095398,-63.75525682399527,31.384736888211606,25.7222,172.412986,3,5,2,145.51511083441028,-34.48749601399999,159.30928021133442,-65.87223290221159,45.178906265135765,0.0,-15.542232163172482,-13.215675962666174,97.61831324886488,-142.1158072132818,0.8390453927779808,171.5037759258591,1,1,2,0,0,1,2,0,0,1,1,2
161000.0,101,-71.45043010678614,-63.758129096116114,-28.794169376924152,10.3531625,102,-71.45155790916057,-63.7550008609002,20.60889203461792,25.7222,167.87457,3,5,2,138.57722145861607,-41.42574427078423,167.3713908355402,-62.034636305402145,49.40306141154207,0.0,-14.040628648127228,-15.003052786141428,111.06749889448668,-125.88042716009546,0.7969990598658813,167.10905951711902,1,1,2,0,0,1,2,0,0,1,1,2
162000.0,101,-71.4503601036483,-63.75832206947889,-41.24946970215506,12.153712500000001,102,-71.45136983881038,-63.754577456420144,35.608892034617924,25.7222,174.312006,3,5,2,130.28779266563336,-49.715757419269075,171.53726236778843,-85.32464945388699,76.85836173677302,0.0,-22.99014405316923,-11.774697295709197,132.96626431019249,-112.71489693530337,-2.6270231840415277,160.9380067624378,1,1,2,0,0,0,2,0,1,1,1,2
163000.0,101,-71.45028150191372,-63.75856081211325,-44.01731421887305,6.153712500000001,102,-71.4512230364948,-63.75401546665806,50.608892034617924,25.7222,192.621508,3,5,2,123.07218685367359,-56.932122363644275,167.08950107254662,-107.5410143982622,94.62620625349098,0.0,-24.155006486490343,-11.898261946999114,161.41368642319523,-105.11264043619332,-3.621736316706569,165.62143957370247,1,1,2,0,1,0,2,0,1,0,1,2
164000.0,101,-71.45023310709323,-63.75864519568508,-29.017314218873047,4.9515125,102,-71.45112750652864,-63.75335319034526,65.60889203461792,25.7222,212.821644,3,5,2,117.98308538280278,-62.0219317037194,147.00039960167584,-127.63082373833733,94.62620625349098,0.0,-25.82828555294835,-6.292354425269505,187.9398461911913,-99.8582313507209,-5.860460169211084,141.54132953098357,1,1,1,0,1,0,2,2,1,1,1,2
165000.0,101,-71.45018990305782,-63.758679099682794,-14.017314218873047,4.9515125,102,-71.45108975916544,-63.75263575913411,80.60889203461792,25.7222,236.981819,3,5,2,115.08535103351879,-64.92037835512114,129.10266525239183,-145.52927038973905,94.62620625349098,0.0,-26.576789228156517,0.6069045559172039,214.6290363549254,-100.47267932082269,-8.185976732476805,95.54944405568334,1,1,1,0,1,0,2,2,1,1,1,2
166000.0,101,-71.4501453795854,-63.75867669908478,0.9826857811269534,4.9515125,102,-71.4509942291993,-63.75197348741244,65.60889203461792,25.7222,256.246773,3,5,2,111.70891173843134,-68.297443238451,110.7262259573044,-133.90633527306892,64.62620625349098,0.0,-23.341516341511063,-5.671534971815483,238.0724834856708,-94.7834441233201,-8.457664591188221,148.42847385073958,1,1,1,0,1,0,2,1,1,0,1,2
167000.0,101,-71.4501025708701,-63.75863815765217,15.982685781126953,4.9515125,102,-71.45084742688374,-63.75141150862995,50.608892034617924,25.7222,269.813167,3,5,2,107.9555018285191,-72.0513493891091,91.97281604739214,-122.66024142372703,34.62620625349098,0.0,-18.515557689871212,-11.563468763873637,256.6722470289591,-83.1775371820716,-7.6539703311743175,206.61553067682686,1,1,1,0,1,0,2,1,1,0,0,2
168000.0,101,-71.4500639377077,-63.758568547862566,29.821908364716855,4.9515125,102,-71.45065935653358,-63.75098811979669,35.608892034617924,25.7222,277.336909,3,5,2,103.87280462432838,-76.13438198838396,74.05089625961153,-111.74327402300189,5.786983669901076,0.0,-12.514313589215897,-16.616606087940017,269.24710124261867,-66.49631242498602,-5.1794430213408305,255.08131497725944,1,0,1,0,1,0,2,1,1,0,0,2
169000.0,101,-71.45002088939046,-63.7585327404771,14.821908364716855,4.9515125,102,-71.4504428347402,-63.750732171547085,20.608892034617924,25.7222,281.054617,3,5,2,99.65345956312166,-80.35393574817381,84.83155119840481,-100.96282778279173,5.786983669901076,0.0,-7.787204573578513,-19.289351658887785,277.0748850541731,-47.12967015833535,-2.8658948068101435,274.57133792916443,1,0,1,0,0,0,2,2,1,0,0,2
170000.0,101,-71.44998225622804,-63.75846313098322,29.821908364716855,4.9515125,102,-71.450212616954,-63.75066110241418,5.608892034617924,25.7222,278.326428,3,5,2,95.30614004504531,-84.70125664422865,65.48423168032846,-90.31014867884657,24.213016330098924,0.0,-0.05160418351023299,-21.303238130072952,277.1337418276051,-25.738874564936403,1.2126704209728707,277.1963369503894,1,0,1,0,1,1,2,0,0,0,0,2
171000.0,101,-71.4499392079108,-63.75842732374988,14.821908364716855,6.19568942910702,102,-71.44998439195287,-63.750779751168764,-9.391107965382076,25.7222,271.699256,3,5,2,91.0675863972422,-88.9396638547382,76.24567803252535,-79.54855588935612,24.213016330098924,0.0,5.782117588589529,-19.38792629794512,271.6520924283111,-5.062251502429927,4.1010493534533214,258.8754728450363,1,0,1,0,0,1,2,2,0,1,0,2
172000.0,101,-71.44988348900631,-63.758427868145624,-0.17809163528314542,7.664842058617053,102,-71.4497737127144,-63.75108002796034,-24.391107965382076,25.7222,261.294624,3,5,2,87.31479034989061,-92.69217573655898,87.49288198517377,-68.3010677711769,24.213016330098924,0.0,10.59849474208691,-15.761631043972866,261.00772296117947,12.24128612203653,6.926178711529839,223.45959256699751,1,0,1,0,0,1,2,2,0,1,0,2
173000.0,101,-71.44981696197968,-63.75848459774211,-15.178091635283145,9.399651150717316,102,-71.44959493654159,-63.75154146643131,-39.391107965382076,25.7222,247.874109,3,5,2,84.26345366647502,-95.74312873284065,99.44154530175817,-56.35202076745857,24.213016330098924,0.0,13.862562087726484,-10.807181013190396,246.63275944246368,24.77611515834814,9.59273580488466,171.5094428374035,1,1,1,0,0,1,2,2,0,1,1,2
174000.0,101,-71.44973242929436,-63.758485423653426,-0.17809163528314542,3.3996511507173164,102,-71.44944988772014,-63.752107885419406,-51.16863719245612,25.7222,228.72651,3,5,2,82.07525008095806,-97.930796106624,82.25334171624121,-46.762158914167884,50.99054555717299,0.0,20.026894393641015,-12.728964435363526,226.54217165569148,31.535073145678684,7.139541176112717,148.21389709754436,1,0,1,0,1,1,2,0,0,1,1,2
175000.0,101,-71.44970279786597,-63.75846174736083,14.262499158411327,0.0,102,-71.44926314214068,-63.752536998357066,-36.16863719245612,19.7222,216.102355,3,5,2,76.87325752611257,-103.13235939376646,62.61075836770124,-66.96372220131035,50.43113635086746,-0.006,11.639329715030605,-15.921406238922668,210.45561624038103,49.0781155855386,4.288737934925039,198.861472377239,1,0,1,0,1,1,2,1,0,0,1,2
176000.0,101,-71.44970279786597,-63.75846174736083,9.262499158411327,0.2776929271611452,102,-71.44915192778181,-63.75297128684926,-51.16863719245612,23.637255714917305,204.490651,3,5,2,72.49890647111323,-107.50629872279892,63.2364073127019,-56.3376615303428,60.43113635086746,0.003915055714917305,18.457997455236143,-14.547203725956976,195.02502648518467,61.495246896462035,4.885013386480796,169.01731172589777,1,0,1,0,0,1,2,0,0,1,1,2
177000.0,101,-71.44970038598849,-63.75845971119984,15.033632776364577,0.35480628895647026,102,-71.44906603672631,-63.75358248285888,-66.16863719245612,25.7222,187.15197,3,5,2,67.76650363807099,-112.23812018392373,52.73287086170641,-46.06948299146761,81.2022699688207,0.0020849442850826953,23.621121938983297,-10.050291237711535,173.2371335626416,70.81493790070274,5.114227152352448,132.9872862385871,1,0,1,0,1,1,2,0,0,1,1,2
178000.0,101,-71.44969740745118,-63.75845611375388,21.01890474591963,0.4533334859119756,102,-71.44903052074483,-63.75430096205251,-81.16863719245612,25.7222,165.297242,3,5,2,63.23197263349718,-116.77196662843265,42.21306788757755,-35.60332943597653,102.18754193837577,0.0,25.57985006120596,-3.525876229226241,147.58354020888206,74.44646984390772,5.25844017926745,93.90160497676882,1,0,1,0,1,1,2,0,0,1,1,2
179000.0,101,-71.44969378389949,-63.758450240579265,27.277779772750254,0.5792209885950379,102,-71.44905537646602,-63.75502385235856,-96.16863719245612,25.7222,141.026402,3,5,2,59.64615953549609,-120.3570888276741,32.36837976274583,-24.188451635217987,123.44641696520637,0.0,25.838726534663913,3.2787917788838525,121.69465345978315,71.2661026040353,4.993511259479934,55.38082405109635,1,0,1,0,1,1,2,0,0,1,1,2
180000.0,101,-71.44968945961807,-63.758441111535866,33.886235490711535,0.7400665603911663,102,-71.44913891010192,-63.75570189201423,-111.16863719245612,25.7222,115.072479,3,5,2,57.718436250573724,-122.28416064756647,23.83220075986219,-11.115523455110349,145.05487268316767,0.0,24.39912825830165,9.903014553411298,97.2861551143403,61.4579486012506,4.355930542593648,20.41000904929359,1,0,1,0,1,1,2,0,0,1,1,2
181000.0,101,-71.44968443212156,-63.75842740265047,40.94134798520257,0.9455778098402696,102,-71.44927542902867,-63.75628887476463,-126.16863719245612,25.7222,88.619586,3,5,2,58.98827514489702,-121.01375227266317,18.046927159694448,5.1548849197929485,167.1099851776587,0.0,21.38473112166857,15.894584182830256,75.95246957935953,45.65800463892241,3.407082231896755,9.041615241712082,1,0,0,0,1,1,2,0,0,1,1,2
182000.0,101,-71.44967880481002,-63.75840736238471,48.56715068393426,1.2081580797134388,102,-71.44945562970176,-63.75674479816404,-141.16863719245612,25.7222,64.093113,3,5,2,67.12399204922619,-112.87758413485281,18.55684136529193,28.291053057603307,170.26421212360964,0.0,17.03439369183805,20.836950185373325,59.05207856742659,24.915440010107115,2.216427285053773,30.097814895414096,1,0,0,1,0,1,2,0,0,0,1,2
183000.0,101,-71.44967287480073,-63.758378744905414,56.922120220224386,1.5436550333424517,102,-71.44966723166601,-63.757038589518224,-156.16863719245612,25.7222,47.60908,3,5,2,89.24232386615847,-90.75894666106748,32.320203645934086,65.40969053138863,146.9092425873195,0.0,11.686427903626445,24.371583885603155,47.60491729710552,0.6295614204691894,0.8461733905889326,42.68759452659894,1,0,1,1,0,1,2,1,0,0,1,2
184000.0,101,-71.44966616012792,-63.75834055228364,61.07388699530136,1.9723171180783523,102,-71.44989581445621,-63.75715022374142,-171.16863719245612,25.7222,49.441299,3,5,2,121.23530139225262,-58.76582709302957,60.161414396951265,112.40281009942655,127.75747581224255,0.0,5.675304943007659,26.371223208337483,42.274531951825175,-25.637979543277456,-0.6699214258682114,46.76098485064548,1,0,1,1,0,0,2,1,1,0,1,2
185000.0,101,-71.44966054687468,-63.75828766368976,71.55087213339347,2.520015631887564,102,-71.45012580035306,-63.75707208871832,173.83136280754388,25.7222,67.523187,3,5,2,140.26744435481626,-39.733708065767814,68.7165722214228,-213.5650708733117,102.28049067415043,0.0,-0.3734835803677137,26.370757234758024,43.161151296203215,-51.92779411281808,-2.277067422588974,43.0828653909477,1,0,1,0,0,0,2,1,1,1,1,2
186000.0,101,-71.44965800050247,-63.75821687819275,83.54877730650047,3.2198061491982646,102,-71.45034151601455,-63.75680950494012,158.83136280754388,25.7222,91.190786,3,5,2,146.77422829941116,-33.227105955815176,63.225450992910694,-192.05846876335906,75.2825855010434,0.0,-6.089233159760594,24.348276126299346,49.96703783804001,-76.28272793358713,-3.944534870545994,32.615091247930316,1,0,1,0,1,0,2,1,1,1,1,2
187000.0,101,-71.44965336138358,-63.758127035429794,80.78093278978248,4.113923543660586,102,-71.45053498077692,-63.7564108630095,146.75498433792433,25.7222,115.728175,3,5,2,148.23182095970157,-31.769806052230155,67.45088816991908,-178.5247903901545,65.97405154814186,0.0,-10.040652725075361,22.17143695629054,60.92899781544366,-98.39038425596418,-5.569836997054799,25.59487187985302,1,0,1,0,0,0,2,1,1,1,1,2
188000.0,101,-71.44963969706293,-63.75801896408405,68.32563246455156,4.9515125,102,-71.45075467637899,-63.756183201474,161.75498433792433,25.7222,140.462566,3,5,2,152.35601392586395,-27.645726464261337,84.03038146131239,-189.40071080218567,93.4293518733727,0.0,-3.451706803609647,26.257798851436256,65.17129304058663,-124.42843328886828,-6.590391368842477,64.5267660987913,1,0,1,0,0,0,2,0,1,0,1,2
189000.0,101,-71.44963452144752,-63.75787994199494,83.32563246455156,4.9515125,102,-71.45094814114135,-63.75578455097647,146.75498433792433,19.7222,164.388521,3,5,2,153.09531347458824,-26.906673056709625,69.76968101003668,-173.66165739463395,63.42935187337275,-0.006,-5.894159039598704,17.06983998556463,74.38706375928047,-146.59519290154157,-11.97354025769848,57.916882941007394,1,0,1,0,1,0,2,1,1,1,1,2
190000.0,101,-71.44961807508315,-63.757749867623886,68.32563246455156,4.9515125,102,-71.45106625696839,-63.755368615965416,131.75498433792433,13.7222,182.387056,3,5,2,152.3872127012514,-27.615044840351683,84.06158023669984,-159.370029178276,63.42935187337275,-0.006,-5.63532345498099,10.966999286382656,84.53527091606801,-161.61319923661594,-23.47066623518718,107.02220009626916,1,0,1,0,0,0,2,2,1,0,1,2
191000.0,101,-71.44959147876438,-63.757637605360685,53.32563246455156,4.9515125,102,-71.45112181140647,-63.75502221524359,116.75498433792433,7.722200000000001,194.39004,3,5,2,151.4688266422397,-28.53365287409457,98.14319417768813,-145.2886372120189,63.42935187337275,-0.006,-2.9241340401800495,6.433722078062528,92.84784335089556,-170.78280251913293,-82.66918897395801,390.5790676720883,1,1,1,0,0,0,2,2,1,0,0,2
192000.0,101,-71.4495565449861,-63.75755080567082,38.32563246455156,4.9515125,102,-71.45113595959386,-63.75480848339672,101.75498433792433,9.467380722319742,201.359957,3,5,2,151.0868067902626,-28.91579306374461,112.76117432571105,-130.67077740166894,63.42935187337275,0.0017451807223197414,-6.198246755404547,5.813217028745622,97.35430924183822,-176.26108689976465,-37.19904531503141,139.08601731869152,1,1,1,0,0,0,2,2,1,1,1,2
193000.0,101,-71.4495179894336,-63.75748077399364,30.022098914397617,4.9515125,102,-71.45113113985215,-63.75454126520794,86.75498433792433,11.528130111883229,208.087433,3,5,2,149.90070915866443,-30.102077637361162,119.87861024426681,-116.85706197528549,56.73288542352674,0.0020607493895634867,-9.032235897987146,3.6346198229225446,104.3558536859109,-180.02842990487432,-19.904491018193887,131.47158604313842,1,1,1,0,0,0,2,1,1,1,1,2
194000.0,101,-71.4494794338811,-63.757410742456905,30.022098914397617,4.9515125,102,-71.45109868091883,-63.7542317444986,71.75498433792433,13.961510215315425,213.060081,3,5,2,148.01402240222458,-31.98899144039496,117.99192348782697,-103.74397577831928,41.73288542352674,0.0024333801034321957,-10.782204361847601,-0.08390580780689483,112.86041761144413,-180.71282260065828,-10.31585741172902,181.58572349655486,1,1,1,0,1,0,2,1,1,0,1,2
195000.0,101,-71.44944087832859,-63.7573407110606,30.022098914397617,4.9515125,102,-71.45102984668422,-63.75390164651889,56.75498433792433,16.834901204907787,215.306481,3,5,2,145.45278223134392,-34.550478165893814,115.4306833169463,-91.30546250381815,26.73288542352674,0.0028733909895923625,-11.602187751419685,-4.94205716028398,122.0971213063376,-177.33914889078733,-3.23831705825461,211.01213995253426,1,1,1,0,1,0,2,1,1,0,0,2
196000.0,101,-71.44940232277607,-63.75727067980472,30.022098914397617,4.9515125,102,-71.45091690217559,-63.753584705684545,41.75498433792433,20.227867132189452,213.781124,3,5,2,142.2540107026637,-37.7494837750366,112.23191178826607,-79.50446811296092,11.732885423526739,0.003392965927281665,-10.993268646006957,-10.802797259676266,130.86866552754535,-169.0436670264309,1.5882376235521767,212.29885891991322,1,1,1,0,1,1,2,1,0,0,0,2
