time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
197000.0,101,-71.44935931452304,-63.757234401095175,15.022098914397617,4.9515125,102,-71.45075446412865,-63.7533272768916,26.754984337924327,24.23435905249979,208.554107,3,5,2,138.30311103828137,-41.70059309792129,123.28101212388376,-68.45557743584561,11.732885423526739,0.004006491920310338,-9.626339426229164,-16.857524195004586,138.72806739762646,-155.7219922255269,3.367863726606389,197.69285572636693,1,1,1,0,0,1,2,2,0,1,1,2
198000.0,101,-71.44931478450461,-63.75723434710954,0.02209891439761691,6.19568942910702,102,-71.45054512282702,-63.75313668483347,16.152662768697827,25.7222,200.080698,3,5,2,133.3457993117557,-46.65808546064704,133.3237003973581,-62.81074822934487,16.13056385430025,0.00148784094750021,-7.153465288689276,-18.511097804807005,145.50354897594002,-137.33536670345856,3.768884343840834,185.22815935521197,1,1,1,0,0,1,2,0,0,1,1,2
199000.0,101,-71.44926095835213,-63.75727961091669,-14.977901085602383,7.664842058617053,102,-71.450317790538,-63.75300216172085,10.661191019098961,25.7222,192.332695,3,5,2,127.83567782294048,-52.16837739233741,142.81357890854287,-62.82956841143637,25.639092104701376,0.0,-6.739584231687055,-17.873758407366196,151.89920890971305,-117.97667523102344,2.9921078808054555,183.75548795699285,1,1,1,0,0,1,2,0,0,1,1,2
200000.0,101,-71.44920124853229,-63.75738787201843,-29.977901085602383,9.399651150717316,102,-71.45008716582531,-63.75294561253432,4.46036227266706,25.7222,186.203075,3,5,2,122.08424738354353,-57.919964075752986,152.0621484691459,-62.38032634842005,34.43826335826947,0.0,-6.697085588198441,-17.502148277931255,157.7639049835962,-98.90467847267116,2.0459713267431145,182.70645886362038,1,1,1,0,0,1,2,0,0,1,1,2
201000.0,101,-71.44914145146538,-63.75757568140904,-44.97790108560238,11.44815348164085,102,-71.4498597432583,-63.753078616157076,-10.53963772733294,25.7222,178.723985,3,5,2,116.66138645832744,-63.34287695578659,161.6392875439298,-52.803239228453656,34.43826335826947,0.0,-3.3869497191645737,-17.19004186383475,159.72097794963196,-80.19645888125862,3.3146149733886245,172.51694810354985,1,1,2,0,0,1,2,2,0,1,1,2
202000.0,101,-71.44908993901392,-63.757855873772854,-59.97790108560238,9.452887500000001,102,-71.44962911854563,-63.75302206831773,4.46036227266706,25.7222,181.943286,3,5,2,109.32338407757256,-70.68119857698883,169.30128516317495,-75.14156084965589,64.43826335826947,0.0,-10.185017202049766,-20.914696173930373,171.69368936509937,-60.204952891589855,-1.1051153289111495,180.78241350445842,1,1,2,0,0,0,2,0,1,0,1,2
203000.0,101,-71.44906428077692,-63.758110621557925,-72.4332014108333,6.301925000000001,102,-71.44941100819555,-63.752779827001426,19.460362272667062,25.7222,193.276026,3,5,2,101.55700441330023,-78.44804940458295,173.99020582413354,-97.90841167725,91.89356368350036,0.0,-14.577509866732338,-22.350716009826527,189.35752186737312,-38.72145579133075,-3.0476330543481405,180.05358565576842,1,1,2,0,0,0,2,0,1,1,1,2
204000.0,101,-71.44903377378584,-63.758260750750004,-57.433201410833306,4.9515125,102,-71.44922027591245,-63.75236840399337,34.46036227266706,25.7222,210.345392,3,5,2,95.68430825224746,-84.32127793726177,153.11750966308077,-118.78164020992884,91.89356368350036,0.0,-18.727504578058237,-18.543100083552762,209.31106767312593,-20.834127895588882,-5.287482465688762,162.16159051060973,1,1,1,0,1,0,2,2,1,1,1,2
205000.0,101,-71.4490009077352,-63.75835519009902,-42.433201410833306,4.9515125,102,-71.44906991968878,-63.75181583900966,49.46036227266706,25.7222,232.425676,3,5,2,91.90296941888204,-88.10323015429893,134.33617082971534,-137.56359242696598,91.89356368350036,0.0,-22.888687790758812,-13.064224418120473,232.29749237848515,-7.718153841730339,-7.4488341629049275,121.86574873933314,1,1,1,0,1,0,2,2,1,1,1,2
206000.0,101,-71.4489613851675,-63.75841967432965,-27.433201410833306,4.9515125,102,-71.44897018602687,-63.75115978862644,64.46036227266706,25.7222,257.896516,3,5,2,90.2217570344236,-89.78512563242927,117.65495844525691,-154.24548790509633,91.89356368350036,0.0,-25.49004475586419,-6.695043448244921,257.89458436759384,-0.9981577051212018,-9.25334017675514,66.69204764409865,1,1,1,0,1,0,2,2,1,1,1,2
207000.0,101,-71.44891789947563,-63.75844980907411,-12.433201410833306,4.9515125,102,-71.44881982980321,-63.75060723082975,49.460362272667055,19.7222,278.809993,3,5,2,87.75289135496948,-92.25454372377115,100.18609276580278,-141.7149059964382,61.89356368350036,-0.006,-16.054080699244828,-7.983528157647433,278.5955926216681,10.931970016497763,-13.636801426839671,114.68321343418863,1,1,1,0,1,0,2,1,1,0,1,2
208000.0,101,-71.44887341413127,-63.75844354085969,2.5667985891666945,4.9515125,102,-71.44867358810602,-63.75029178595535,34.460362272667055,23.637255714917305,290.436728,3,5,2,85.5979992406659,-94.40972894572336,83.0312006514992,-128.87009121839043,31.89356368350036,0.003915055714917305,-13.153060318734532,-14.542794344623319,289.5799607389756,22.292135603376494,-10.40914188108971,199.9266051205656,1,0,1,0,1,0,2,1,1,0,1,2
209000.0,101,-71.44882992843944,-63.75847367546628,-12.433201410833306,4.9515125,102,-71.44847315696788,-63.75006919066191,19.460362272667055,25.7222,301.201633,3,5,2,82.4041135342543,-97.60385424433906,94.8373149450876,-117.06421651700612,31.89356368350036,0.0020849442850826953,-9.63553739827482,-19.417359152448505,298.55859861218545,39.81440589277523,-7.714534417420833,249.74534587365383,1,1,1,0,0,0,2,2,1,0,0,2
210000.0,101,-71.44878544309508,-63.75846740728055,2.5667985891666945,4.9515125,102,-71.44824253225521,-63.75001264690031,4.460362272667055,25.7222,306.395674,3,5,2,78.59328139176544,-101.41473404350896,76.02648280259875,-105.87509631617601,1.8935636835003606,0.0,-1.7786510340855772,-20.697752481056064,300.3437436505538,60.59657330150533,-4.142083434092149,294.0526564215886,1,0,1,0,1,0,2,1,1,0,0,2
211000.0,101,-71.44874298969401,-63.758425163631976,17.566798589166694,4.9515125,102,-71.4480151096882,-63.750145637763815,-10.539637727332945,25.7222,305.131763,3,5,2,74.55745557855144,-105.45039372162661,56.990656989384746,-94.91075599429367,28.10643631649964,0.0,6.1994474587167865,-20.567628182732886,294.11588155761143,81.24802155792621,0.332170790732836,305.0494145362947,1,0,1,0,1,1,2,0,0,0,0,2
212000.0,101,-71.44870546135938,-63.75834982348862,32.566798589166694,0.0,102,-71.44780638756187,-63.75045909607359,-25.539637727332945,25.7222,297.72475,3,5,2,70.30016019279748,-109.7073205064439,37.73336160363078,-84.16768277911096,58.10643631649964,0.0,11.089751248885916,-23.20881276752073,280.29936318560635,100.3608178539116,1.177686818720256,296.17964031710585,1,0,1,0,1,1,2,0,0,1,0,2
213000.0,101,-71.44870546135938,-63.75834982348862,27.566798589166694,0.2776929271611452,102,-71.44763058980945,-63.750931657287104,-40.539637727332945,25.7222,289.53629,3,5,2,65.51809573374761,-114.48893695651739,37.95129714458092,-73.94929922918445,68.10643631649964,0.0,16.847271303245744,-19.301585844680773,263.5047185996522,119.9855262216331,3.2317063025277295,277.4200724163192,1,0,1,0,2,1,2,0,0,1,0,2
214000.0,101,-71.44870314253279,-63.7583469089811,21.795664971213444,0.35480628895647026,102,-71.4474996966883,-63.751531115923775,-55.539637727332945,25.7222,276.871942,3,5,2,60.97481504707874,-119.0316465690248,39.179150075865294,-63.492008841691856,77.3353026985464,0.0,21.3401514050936,-14.225103244958737,242.0986311695911,134.33661099142577,4.935624327610149,246.06037343296262,1,0,1,0,0,1,2,0,0,1,0,2
215000.0,101,-71.4487003194729,-63.75834223441384,27.7809369407685,0.4533334859119756,102,-71.44742262835088,-63.752216620337485,-70.53963772733294,25.7222,260.152956,3,5,2,56.75490076416709,-123.2509065362725,28.97396382339859,-52.71126880893955,98.32057466810141,0.0,24.464042449351368,-8.16839008147235,217.57451535561214,142.62149481515203,6.23115214914188,204.18764488579865,1,0,1,0,1,1,2,0,0,1,0,2
216000.0,101,-71.44869694113287,-63.75833506135151,34.03981196759912,0.5792209885950379,102,-71.44740463693778,-63.752941456259656,-85.53963772733294,25.7222,239.803269,3,5,2,53.020330130997074,-126.98478319853332,18.980518163397953,-41.44514547120038,119.57944969493207,0.0,25.968526925062378,-1.5204292934158978,191.56660173860504,144.2492458261361,7.020698835534997,155.1995842289918,1,0,0,0,1,1,2,0,0,1,1,2
217000.0,101,-71.44869298890033,-63.75832439590278,40.648267685560405,0.7400665603911663,102,-71.44744694862395,-63.753656229534165,-100.53963772733294,25.7222,216.406468,3,5,2,50.007336067616855,-129.99708952059345,9.35906838205645,-29.457451793260503,141.18790541289337,0.0,25.770319914885754,5.266499757464328,165.79478150243725,139.08216930575293,7.272944349197286,103.07455142336526,1,0,0,0,1,1,2,0,0,1,1,2
218000.0,101,-71.44868850990254,-63.7583089224526,47.70338018005144,0.9455778098402696,102,-71.44754668002021,-63.75431223135096,-115.53963772733294,25.7222,190.763883,3,5,2,48.07972972724428,-131.92405927952888,0.376349547192838,-16.38442155219593,163.2430179073844,0.0,23.90822906093015,11.726095686259066,141.9426804720769,127.44855635761266,7.014399669784926,52.02218751396729,1,0,0,0,1,1,2,0,0,1,1,2
219000.0,101,-71.44868367243186,-63.75828694000398,55.32918287878313,1.2081580797134388,102,-71.44769703463662,-63.754864756883414,-130.53963772733294,25.7222,164.010006,3,5,2,47.81992868884167,-132.18331566516338,-7.509254189941458,-1.6436779378304323,174.13117939388394,0.0,20.541382969845063,17.406033548974282,121.53767801379115,110.12663116220374,6.311311717440895,8.109946477903138,0,0,0,0,1,1,2,0,0,1,1,2
220000.0,101,-71.4486788556665,-63.75825632842142,63.68415241507326,1.5436550333424517,102,-71.44783911916501,-63.75543849886262,-127.89550693393153,25.7222,137.111904,3,5,2,46.874603815000064,-133.12806759094522,-16.809548600073192,-5.232560657013693,168.42034065099523,0.0,21.681894224081397,16.483506875392493,100.07240455789623,93.72933406626746,5.1961665542764885,14.959114457011792,0,0,0,0,1,1,2,1,0,0,1,2
221000.0,101,-71.44867479006268,-63.758214607261536,72.97077326243226,1.9723171180783523,102,-71.4479644820792,-63.75604953283912,-122.81564261226907,25.7222,110.440617,3,5,2,44.12196604725794,-135.8800865235166,-28.84880721517432,-13.064443911247537,164.21358412529867,0.0,23.503259154680467,14.517441093441413,76.88743896003454,79.2808401412829,4.001398923072185,27.266498404766814,0,0,0,0,1,1,2,1,0,0,1,2
222000.0,101,-71.44867276604751,-63.758159220206224,83.44775840052438,2.520015631887564,102,-71.44803525600616,-63.75674172894015,-107.81564261226907,25.7222,87.152801,3,5,2,35.27706770905377,-144.72427612553244,-48.17069069147061,-36.90863351326337,168.73659898720655,0.0,26.992270450810196,8.157398554315444,50.33343768620898,71.14882833071896,2.465386099058421,53.55095757403686,0,0,0,0,1,1,2,0,0,0,1,2
223000.0,101,-71.44867491679636,-63.758088308771455,95.44566357363138,3.2198061491982646,102,-71.44804661788531,-63.757467913325435,-92.81564261226907,25.7222,73.488085,3,5,2,17.440773324707944,-162.55981483331675,-78.00489024892343,-69.74417222104768,171.73869381409958,0.0,28.896421242842262,0.9579725054077286,22.025832767592828,70.10963790992832,0.8416011996254877,69.34134449898325,0,0,0,0,1,1,2,0,0,0,1,2
224000.0,101,-71.44868452869702,-63.75800245549216,109.3868375182546,4.113923543660586,102,-71.44799779351429,-63.75817859551566,-77.81564261226907,25.7222,76.88082,3,5,2,-4.665335321136219,175.33483166616782,-114.0521728393908,253.1504742784369,172.79751986947633,0.0,29.023429935588915,-6.794468564272898,-6.253141112466963,76.62609679541282,-0.8039436213523844,73.18472871915499,0,1,0,2,1,0,2,0,1,0,1,2
225000.0,101,-71.44868735859207,-63.757886508390094,94.3868375182546,4.9515125,102,-71.4478921102725,-63.758825341983304,-62.81564261226907,25.7222,94.794437,3,5,2,-20.5869016021485,159.4139884467461,-114.9737391204031,222.22963105901516,157.20248013052367,0.0,27.817961280617443,-12.130058956489606,-33.33234478204751,88.74085912068736,-2.2539900798444497,68.0623289463626,0,1,0,2,1,0,2,1,1,1,1,2
226000.0,101,-71.44867915712956,-63.75774893898937,79.3868375182546,4.9515125,102,-71.44773677033179,-63.75936407757919,-47.81564261226907,25.7222,119.787071,3,5,2,-28.60401655736544,151.39751465292147,-107.99085407562004,199.21315726519055,127.20248013052367,0.0,23.926647761069233,-16.360972881423372,-57.348468147266345,105.16698902184572,-3.8626780654928807,54.695006387764316,0,1,0,2,0,0,2,1,1,1,1,2
227000.0,101,-71.44865990707478,-63.75762272914847,64.3868375182546,4.9515125,102,-71.44754235981863,-63.75975808960391,-32.81564261226907,25.7222,145.957173,3,5,2,-31.297808849556013,148.70421554874954,-95.68464636781061,181.51985816101862,97.20248013052367,0.0,18.404772737259123,-19.47691354227421,-75.8227714075698,124.71729505656923,-5.634981267516413,31.64943827687212,0,1,0,2,0,0,2,1,1,1,1,2
228000.0,101,-71.44863092028858,-63.75751647988194,49.386837518254595,4.9515125,102,-71.44738701987792,-63.76029681540111,-47.81564261226907,25.7222,170.351418,3,5,2,-35.42003069923513,144.5826051570455,-84.80686821748972,192.39824776931457,97.20248013052367,0.0,22.818641478455305,-14.049748101695648,-98.72990814563448,138.8236681987812,-5.865194397522616,66.44955615169616,0,0,0,2,0,0,2,2,1,0,1,2
229000.0,101,-71.44859417217158,-63.757437431862506,34.386837518254595,4.9515125,102,-71.44728133663617,-63.76094354132658,-62.81564261226907,25.7222,192.281222,3,5,2,-40.35645291789927,139.6468709963814,-74.74329043615387,202.46251360865048,97.20248013052367,0.0,25.677457512482768,-7.665115546293067,-124.50995831113907,146.52419122851933,-5.901400435120771,104.83205518611791,0,0,0,2,0,0,2,2,1,0,1,2
230000.0,101,-71.44855569970073,-63.75736695372537,30.235070743177623,4.9515125,102,-71.44723251226517,-63.761654195233675,-77.81564261226907,25.7222,212.119589,3,5,2,-45.873393423915104,134.13067102983922,-76.10846416709273,211.9463136421083,108.0507133554467,0.0,27.63609876620067,-1.1509324056298817,-152.2600895783094,147.6874576906723,-5.694402157818819,141.2260990059593,0,0,0,2,1,0,2,0,1,0,1,2
231000.0,101,-71.44851722722989,-63.75729647572925,30.235070743177623,4.9515125,102,-71.44724387414438,-63.762380349304124,-92.81564261226907,25.7222,229.794086,3,5,2,-51.791713550884424,128.21310613734943,-82.02678429406205,221.0287487496185,123.0507133554467,0.0,28.184475767076894,5.541479787001728,-180.56471232304997,142.13270779194207,-5.376744701973952,174.36046051885245,0,0,0,2,1,0,2,0,1,0,1,2
232000.0,101,-71.44847875475905,-63.757225997874144,30.235070743177623,4.9515125,102,-71.44731464807138,-63.76307251946568,-107.81564261226907,25.7222,244.970304,3,5,2,-57.96416222543393,122.04138048003115,-88.19923296861155,229.8570230923002,138.0507133554467,0.0,26.982043541636795,12.147783975759419,-207.66536199575347,129.94440068361962,-4.998206919747887,204.0886464145152,0,0,0,2,1,0,2,0,1,0,0,2
233000.0,101,-71.44844028228819,-63.75715552016005,30.235070743177623,4.9515125,102,-71.4474400109856,-63.76368353677651,-122.81564261226907,25.7222,257.368264,3,5,2,-64.28783164586936,115.7183571420809,-94.52290238904698,238.53399975434996,153.0507133554467,0.0,24.110745858930915,18.217771447613224,-231.88491996869365,111.65933550530487,-4.522834563247925,229.6652876942999,0,1,0,2,1,0,2,0,1,0,0,2
234000.0,101,-71.44840180981733,-63.75708504258697,30.235070743177623,4.9515125,102,-71.44761141962152,-63.76417176125613,-137.81564261226907,25.7222,266.75589,3,5,2,-70.68549714187827,109.32122131771831,-100.9205678850559,247.13686392998738,168.0507133554467,0.0,19.766256910991885,23.337782587484888,-251.74213778057964,88.23038544263407,-3.88975390515226,250.2374819557993,0,1,0,2,1,0,2,0,1,0,0,2
235000.0,101,-71.44836333734648,-63.757014565154904,30.235070743177623,4.9515125,102,-71.44781719270286,-63.764503919320916,-152.81564261226907,25.7222,272.947794,3,5,2,-77.09438250971743,102.91271766606474,-107.32945325289506,255.7283602783338,176.9492866445533,0.0,14.24464644001431,27.158897097410616,-266.0529419981846,60.961711783520656,-3.0284557460002834,264.9527437602662,0,1,0,2,1,0,2,0,1,0,0,2
236000.0,101,-71.44832486487563,-63.75694408786385,30.235070743177623,4.9515125,102,-71.44804330700578,-63.76465737152755,-167.81564261226907,25.7222,275.807033,3,5,2,-83.4586855278813,96.54862694505458,-113.69375627105893,264.36426955732367,161.9492866445533,0.0,7.922203074702549,29.420712338229283,-274.0115208130137,31.419833131359134,-1.8882155962545566,273.26271318700634,0,1,0,2,1,0,2,1,1,0,0,2
237000.0,101,-71.44828639240478,-63.756873610713804,30.235070743177623,4.9515125,102,-71.44827435304018,-63.76462165602667,177.18435738773093,25.7222,275.248739,3,5,2,-89.7238491707927,90.28349626171683,-119.95891991397033,-86.90086112601409,146.94928664455324,0.0,1.2297908820709385,29.969089339105505,-275.24554200512495,1.3266225518629835,-0.47932903808540817,275.10395156210933,0,1,0,0,1,2,2,1,1,0,0,2
238000.0,101,-71.44824791993393,-63.75680313370478,30.235070743177623,4.9515125,102,-71.44849458521487,-63.76439920237893,162.18435738773093,25.7222,271.245256,3,5,2,-95.83128760337051,84.1759137534229,-126.06635834654813,-78.00844363430802,131.94928664455324,0.0,-5.376513306686757,28.766657113665406,-269.8416639279121,-27.55839819585428,1.1008551218405784,270.48670028921197,0,1,0,0,1,1,2,1,0,1,0,2
239000.0,101,-71.44821656187779,-63.756703761564516,45.23507074317762,5.40165,102,-71.44868899491074,-63.764005166857906,147.18435738773093,25.7222,264.678895,3,5,2,-101.49904799898431,78.5078740092423,-146.73411874216194,-68.67648337848863,101.9492866445533,0.0,-10.104647509150556,25.42125788883182,-259.3662647439506,-52.764175073547506,2.385997900151877,261.16965964818274,0,1,0,0,1,1,2,1,0,1,0,2
240000.0,101,-71.44819244553561,-63.75657122136061,60.23507074317762,6.727222104480385,102,-71.44887273520081,-63.76356343530358,142.58882847272457,25.7222,259.731072,3,5,2,-107.00698493676843,72.99964394941271,-167.24205567994605,-69.58918452331186,82.35375772954694,0.0,-9.787330513984664,23.77072554819152,-248.3727999647125,-75.96829601852393,1.3755187495707277,258.8260788644117,0,1,0,0,1,1,2,1,0,1,0,2
241000.0,101,-71.44815991000323,-63.756410906949476,57.46722622645964,8.292488022327179,102,-71.44905647549085,-63.76312169952804,142.58882847272457,25.7222,258.532752,3,5,2,-112.78181776941426,67.22454432141652,-170.2490439958739,-75.36428415130806,85.12160224626496,0.0,-8.635763067502953,24.890595554595887,-238.36359838272497,-100.10983379634845,-1.033807746664806,258.23447529389983,0,1,0,0,1,1,2,0,1,1,0,2
242000.0,101,-71.44811829739258,-63.75621639363535,56.08330396810065,6.301925000000001,102,-71.44924321721753,-63.762692574637775,143.8301526879743,25.7222,262.071897,3,5,2,-118.63609263751648,61.37004703509201,-174.71939660561713,-82.4601056528823,87.74684871987364,0.0,-9.95110074067846,24.281178413483737,-230.01559180510256,-125.59660315361653,-1.5858658610953804,260.7693841743761,0,1,0,0,1,0,2,0,1,0,0,2
243000.0,101,-71.44807557861822,-63.756099334442524,41.08330396810065,4.9515125,102,-71.4494498629711,-63.76236578441639,153.29262988587627,25.7222,270.310427,3,5,2,-124.58216281519648,55.42377802709368,-165.66546678329712,-97.86885185878259,112.20932591777563,0.0,-8.30651465287016,26.710217573065556,-222.55011788553668,-153.42480886107063,-3.9840545094577604,259.930067104481,0,1,0,0,0,0,2,0,1,1,0,2
244000.0,101,-71.44803701911047,-63.75602932967625,30.011925901228732,4.9515125,102,-71.44962255886216,-63.761882011149815,138.29262988587627,25.7222,272.991256,3,5,2,-130.4174072459146,49.58814132967058,-160.42933314714332,-88.70448855620569,108.28070398464757,0.0,-14.637009746075908,23.490595634076936,-207.83953538135773,-176.994218507043,-1.9283601111834532,270.3155074156287,0,1,0,0,0,0,2,1,1,0,0,2
245000.0,101,-71.44799845960273,-63.755959325050355,30.011925901228732,4.9515125,102,-71.44974953588776,-63.76127422210802,123.29262988587627,25.7222,271.701777,3,5,2,-136.00347266912266,44.00156606663123,-166.01539857035138,-79.29106381924504,93.28070398464757,0.0,-19.023971738456545,18.406929361731553,-188.7280674346146,-195.45734109353197,-0.012963220802167434,271.7016400586217,0,1,0,0,1,1,2,1,1,0,0,2
246000.0,101,-71.447959900095,-63.75588932056485,30.011925901228732,4.9515125,102,-71.44982214078128,-63.76058383769763,108.29262988587627,25.7222,266.43315,3,5,2,-141.27175611648155,38.73269447464214,-171.28368201771028,-69.55993541123414,78.28070398464757,0.0,-21.945701975617226,12.361055503269466,-166.68785028164547,-207.85038847066477,1.9367361487925956,262.9614048944229,0,1,0,0,1,1,2,1,0,1,0,2
247000.0,101,-71.44792134058726,-63.755819316219714,30.011925901228732,6.19568942910702,102,-71.44983542570343,-63.759857908268884,93.29262988587627,25.7222,257.285021,3,5,2,-146.12937276307454,33.8744559843676,-176.14129866430326,-59.418173901508666,63.28070398464757,0.0,-22.58077664395603,6.842349689558479,-143.3899666519325,-213.6232653400095,3.4317829600744045,246.0917503246757,0,1,0,0,1,1,2,1,0,1,0,2
248000.0,101,-71.4478730921471,-63.75573172195577,30.011925901228732,7.664842058617053,102,-71.4497884853994,-63.75914590692801,78.29262988587627,25.7222,245.734881,3,5,2,-150.4438563796441,29.559380403920056,-180.45578228087282,-48.73324948195621,48.28070398464757,0.0,-21.353291194915002,1.4177747938057115,-121.21516272808,-213.758078361706,5.0697493933833915,221.325572278156,0,1,0,0,1,1,2,1,0,1,0,2
249000.0,101,-71.44782436024367,-63.755578494362915,45.011925901228736,9.399651150717316,102,-71.4496845188535,-63.75849635712984,63.292629885876266,25.7222,231.998905,3,5,2,-153.4795528978085,26.523213351253645,-198.49147879903722,-36.76941653462262,18.280703984647573,0.0,-16.33005028374328,-4.915255494528533,-103.59149200963535,-207.58683653935452,8.958514028308691,169.035939602563,0,1,0,0,1,1,2,1,0,1,1,2
250000.0,101,-71.44775116118981,-63.75544560353415,30.011925901228736,11.44815348164085,102,-71.44960461317805,-63.757813991776544,69.79254686069916,25.7222,223.26665,3,5,2,-157.87715445423615,22.125090870341374,-187.8890803554649,-47.66745599035779,39.78062095947047,0.0,-18.41280940106214,1.0282306337379694,-84.08080666042633,-206.82943444673077,3.9989467561297904,211.1999097780226,0,1,0,0,0,1,2,0,0,0,0,2
251000.0,101,-71.44767837552054,-63.7552167456308,45.011925901228736,13.867071977576781,102,-71.44950100973604,-63.757163875215895,63.393262135643894,25.7222,214.810264,3,5,2,-161.22868803439547,18.77315791954267,-206.2406139356242,-44.620104216101225,18.381336234415187,0.0,-13.190718139328006,-1.7165939962500403,-69.12415293019994,-203.384613482515,6.886193995196558,192.79005577102578,0,1,0,0,1,1,2,1,0,1,1,2
252000.0,101,-71.44761604291145,-63.75487726010443,60.011925901228736,7.8670719775767814,102,-71.44942690432613,-63.75647507941073,71.3161424381978,25.7222,209.876743,3,5,2,-164.31992135122042,15.681593442480274,-224.33184725244917,-55.63454899571752,11.30421653696908,0.0,-17.552751912914985,-4.307888978333818,-56.72248659856447,-202.06634248771795,5.608337360293984,182.73240079816247,0,1,0,0,1,1,2,1,0,1,1,2
253000.0,101,-71.44758068042901,-63.75468466341465,60.011925901228736,4.9515125,102,-71.44938887471251,-63.755757858960436,80.53802575229801,25.7222,205.328332,3,5,2,-169.3071476409979,10.693869789139239,-229.31907354222665,-69.84415596315877,20.52609985106932,0.0,-21.083596629647538,-1.7536859072726259,-38.09744683377363,-201.76300073762286,2.5683561671982233,197.91101100197105,0,1,0,0,1,1,2,0,0,0,1,2
254000.0,101,-71.44754919947756,-63.754585679315724,45.011925901228736,6.19568942910702,102,-71.44931654986424,-63.755067199740694,71.78106398231769,25.7222,197.941069,3,5,2,-175.04603038821668,4.954426111302368,-220.05795628944543,-66.82663787101532,26.769138081088954,0.0,-20.05078877884002,-3.6619145679834313,-17.093278208072903,-197.20163953923958,2.5091767189963976,190.92510813450158,0,1,0,0,0,1,2,0,0,1,1,2
255000.0,101,-71.4475009510374,-63.75449808674697,30.011925901228736,7.664842058617053,102,-71.44920189281999,-63.75443569139267,60.2874904143886,25.7222,189.803651,3,5,2,179.33136170723438,-0.6686974458851936,149.31943580600563,-60.95618786027379,30.27556451315985,0.0,-18.506527893730933,-6.11201481564371,2.214946889129127,-189.79072670498982,2.817290169809798,180.9286093212579,1,1,1,0,0,1,2,0,0,1,1,2
256000.0,101,-71.44743437195,-63.754441970806425,15.011925901228736,9.399651150717316,102,-71.44906431184388,-63.75385116592276,53.505387015910806,25.7222,183.075366,3,5,2,173.42176535190927,-6.578794752784562,158.40983945068052,-60.084181768695366,38.49346111468208,0.0,-18.243706868468887,-6.2193473173309375,20.973074144752445,-181.8700629486686,1.903533611095088,178.9223488190415,1,1,2,0,0,1,2,0,0,1,1,2
257000.0,101,-71.44734983885814,-63.75444191550606,0.011925901228735825,11.44815348164085,102,-71.44890409343057,-63.75332670211327,46.163111626411926,25.7222,177.891066,3,5,2,167.14088818093308,-12.860169081494126,167.12896227970435,-59.02328070790605,46.15118572518321,0.0,-18.5514119244372,-6.367240975280707,39.59044605774168,-173.42960515311506,0.9083917877238051,176.8920857157977,1,1,2,0,0,1,2,0,0,1,1,2
258000.0,101,-71.44724986672699,-63.75451924971769,-13.827296682361167,13.053987500000002,102,-71.44872047913626,-63.75288445255271,37.46292759199337,25.7222,174.064862,3,5,2,160.5227681954682,-19.478781649780213,174.35006487782937,-56.94170924177358,51.29022427435456,0.0,-18.76532807231052,-7.741230903590857,58.038837892429605,-164.1038374907038,0.42152786080235816,173.83610690603044,1,1,2,0,0,1,2,0,0,1,1,2
259000.0,101,-71.44714008206077,-63.75464995237795,-20.746907974156116,13.9542625,102,-71.44851714341696,-63.752537767701014,28.477791507816647,25.7222,170.995347,3,5,2,153.98782882333026,-26.014173600297504,174.7347367974864,-54.49196510811415,49.22469948197272,0.0,-17.207976074311073,-9.560476241808162,74.99207250548417,-153.67367294687344,0.45247572483522347,170.75421874844142,1,1,2,0,2,1,2,1,0,1,1,2
260000.0,101,-71.44701521909998,-63.75468944629043,-5.746907974156116,7.9542625000000005,102,-71.44830376062146,-63.75225700741597,22.715279731681868,25.7222,167.745859,3,5,2,149.01104528795884,-30.991260745380625,154.75795326211494,-53.70654047706249,28.462187705837948,0.0,-10.729175366386013,-15.812777456415015,86.36778405499166,-143.80291752630822,3.5995983543658627,152.21967421446357,1,1,1,0,1,1,2,1,0,1,1,2
