time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
261000.0,101,-71.44694461552305,-63.754653295881056,9.253092025843884,2.2506874999999997,102,-71.44810695999038,-63.751874885005314,31.706546644623984,25.7222,162.982667,3,5,2,142.7466893962553,-37.255944627971424,133.4935973704114,-68.9624912725954,22.453454618780086,0.0,-13.156886211810864,-19.66178814059639,98.65992450809033,-129.72882886425364,2.214252501909771,154.14318766161512,1,1,1,0,1,1,2,1,0,0,1,2
262000.0,101,-71.44692438689619,-63.75465551254957,-1.996907974156116,2.8756874999999997,102,-71.44791895474737,-63.75145127092157,35.63657907789128,25.7222,158.976004,3,5,2,134.29204248580015,-45.71099523804752,136.28895045995625,-81.3475743159388,37.63348705204737,0.0,-15.087037862332492,-18.03123556207521,113.7933903571315,-111.01546810619456,0.5066308104097531,158.51348740371358,1,1,1,0,0,1,2,0,0,0,1,2
263000.0,101,-71.4468994043868,-63.75467652514749,-14.982488768913273,3.6742455794757154,102,-71.44770247232512,-63.75119503032923,20.636579077891277,25.7222,152.732304,3,5,2,125.94251250483546,-54.06078806170789,140.92500127374873,-74.69736713959917,35.61906784680457,0.0,-10.015391093267361,-20.522388670535868,123.65304150046218,-89.64977419287455,1.1482429948272206,150.44471030445266,1,1,1,0,0,1,2,1,0,1,1,2
264000.0,101,-71.4468707830079,-63.754728422482366,-29.98248876891327,4.68746337943959,102,-71.44747535379634,-63.75105700599333,10.943684782246432,25.7222,146.844362,3,5,2,117.36501777979325,-62.63846283564791,147.34750654870652,-73.58214761789434,40.92617355115971,0.0,-7.2256981783432455,-21.194244084109144,130.41191942606588,-67.49813273562718,0.9966038449686423,145.2173554882711,1,1,1,0,0,1,2,0,0,1,1,2
265000.0,101,-71.44684096552726,-63.75482207647471,-44.98248876891327,5.883894176586492,102,-71.44724460795581,-63.751108433991874,-4.056315217753568,19.7222,139.409382,3,5,2,108.86211167114129,-71.14140897323227,153.84460044005456,-67.08509375547871,40.92617355115971,-0.006,-2.764181784733534,-15.510983144179644,131.92300768198444,-45.06989942035586,1.5080999823451355,137.80736228379268,1,1,1,0,0,1,2,2,0,1,1,2
266000.0,101,-71.44681449390245,-63.75496607379347,-59.98248876891327,7.29666707932528,102,-71.44707046745394,-63.751002607653454,10.943684782246432,23.637255714917305,143.67742,3,5,2,101.47563752972277,-78.52811995274728,161.45812629863605,-89.47180473499371,70.9261735511597,0.003915055714917305,-10.805376688497066,-19.55712988978128,140.80522049242612,-28.584801904782722,-2.2354779095860398,137.24120524678807,1,1,2,0,0,0,2,0,1,1,1,2
267000.0,101,-71.44676807896424,-63.75511185827376,-44.98248876891327,4.9515125,102,-71.4468793146321,-63.750710327201496,25.943684782246432,25.7222,156.865835,3,5,2,94.54331049622175,-85.46086228176941,139.52579926513502,-111.40454706401584,70.9261735511597,0.0020849442850826953,-14.753319388068816,-19.627713959422003,156.37292189375637,-12.425759077674035,-3.531201956286813,132.49195473495388,1,1,1,0,1,0,2,2,1,1,1,2
268000.0,101,-71.44672950801831,-63.75518179600899,-29.98248876891327,4.9515125,102,-71.44670458153153,-63.750233904343496,40.943684782246436,25.7222,175.807676,3,5,2,89.09526537529152,-90.90942536523548,119.07775414420479,-131.8531101474819,70.92617355115976,0.0,-19.330638404949923,-15.1404757883077,175.7857582498873,2.775992981466785,-5.628258192900269,106.22378224900204,1,1,1,0,1,0,2,2,1,1,1,2
269000.0,101,-71.4466864917964,-63.75521797622304,-14.98248876891327,4.9515125,102,-71.44649656789053,-63.74991584937561,25.943684782246436,19.7222,189.560227,3,5,2,83.57943790889065,-96.42558865298481,98.56192667780392,-122.36927343523125,40.92617355115976,-0.006,-9.908300347087652,-12.95149980120804,188.37127712948336,21.197679422495813,-7.923737769975761,136.74656421222656,1,1,1,0,1,0,2,1,1,0,1,2
270000.0,101,-71.44664196177675,-63.75521793345063,0.01751123108672914,4.9515125,102,-71.44632242738867,-63.749810027153686,10.943684782246436,23.637255714917305,195.411236,3,5,2,79.48281684884678,-100.52230999149717,79.46530561776005,-111.4659947737436,10.926173551159764,0.003915055714917305,-4.485879641168483,-18.25588228791866,192.12836835867114,35.668490672896134,-4.261509826187341,178.06720275534755,1,0,1,0,1,0,2,1,1,0,1,2
271000.0,101,-71.4465989525997,-63.75518167077155,15.01751123108673,5.8517875,102,-71.44611038493413,-63.74985728380575,-4.056315217753564,17.637255714917305,196.863536,3,5,2,73.91601556066892,-106.08903209743062,58.898504329582195,-102.03271687967705,19.073826448840236,-0.006,2.7638868663180745,-11.941144969741181,189.15763432139528,54.54027121638291,-0.8678845196687972,196.58440049662565,1,0,1,0,1,0,2,0,1,0,1,2
272000.0,101,-71.44655338483581,-63.75509893028807,30.01751123108673,0.0,102,-71.44596046164855,-63.750020036034634,-19.056315217753564,21.1753057244046,192.190033,3,5,2,69.85476765029165,-110.15004727149167,39.83725641920492,-91.09373205373811,49.07382644884024,0.003538050009487293,6.913680865414593,-20.014859215422984,180.43235726833979,66.19043159801335,-0.17248336870564035,192.15532479212177,1,0,1,0,1,1,2,0,1,1,1,2
273000.0,101,-71.44655338483581,-63.75509893028807,25.01751123108673,0.2776929271611452,102,-71.44580268907248,-63.75035518373993,-34.056315217753564,25.353116253737394,188.204909,3,5,2,63.5595009323157,-116.44499625877735,38.54198970122897,-82.38868104102379,59.07382644884024,0.004177810529332795,14.315369825913905,-20.753101770470344,168.51815788971197,83.80166008592182,1.0584631639771351,186.30075186520108,1,0,1,0,1,1,2,0,0,1,1,2
274000.0,101,-71.44655102706066,-63.75509634313311,19.24637761313348,0.35480628895647026,102,-71.44565327207768,-63.75089642545907,-49.056315217753564,25.7222,179.721902,3,5,2,56.10991396964023,-123.89406765635557,36.863536356506756,-74.83775243860201,68.302692830887,0.0003690837462626071,19.546322998718804,-16.521216730962564,149.18872882530192,100.21319898091335,1.9193587298552526,172.8423430045994,1,0,1,0,1,1,2,0,0,1,1,2
275000.0,101,-71.44654792129563,-63.75509404278498,13.261105643578425,0.4533334859119756,102,-71.44555206901927,-63.75155013271249,-64.05631521775356,25.7222,167.929642,3,5,2,48.553588098263795,-131.4497716151611,35.29248245468537,-67.39345639740753,77.31742086133198,0.0,23.2340216841731,-10.811896303070577,125.87588393800307,111.15586581496517,2.6128989487923673,153.88612117711114,1,0,1,0,1,1,2,0,0,1,1,2
276000.0,101,-71.44654407869079,-63.75508976154101,19.519980670409048,0.5792209885950379,102,-71.44550815193999,-63.752263878441696,-79.05631521775356,25.7222,153.103953,3,5,2,40.959494526683116,-139.04318447916174,21.43951385627407,-59.986869261408174,98.57629588816258,0.0,25.44796090414077,-4.337277008794158,100.3635178186962,115.62000136344255,3.0713242283083506,130.83910959155156,1,0,0,0,1,1,2,0,0,1,1,2
277000.0,101,-71.44653940194955,-63.75508255202694,26.128436388370332,0.7400665603911663,102,-71.44552451379778,-63.75298902416452,-94.05631521775356,25.7222,135.484077,3,5,2,33.28122806814608,-146.72075664726933,7.152791679775746,-52.66444142951576,120.18475160612388,0.0,25.983680111944462,2.483948009000177,74.34674516941963,113.2629533574651,3.256817169140205,105.674138650661,1,0,0,0,1,1,2,0,0,1,1,2
278000.0,101,-71.44653383175249,-63.755071103656384,33.183548882861366,0.9455778098402696,102,-71.44560003964925,-63.753676154489575,-109.05631521775356,25.7222,115.378873,3,5,2,25.424279403694957,-154.57704304228727,-7.759269479166409,-45.52072782453371,142.23986410061494,0.0,24.83011157887592,9.18960412206499,49.53421410043702,104.20482699089422,3.1663399563093733,80.5427857470794,0,0,0,0,1,1,2,0,0,1,1,2
279000.0,101,-71.44652739533508,-63.75505363734091,40.809351581593056,1.2081580797134388,102,-71.44572958259442,-63.75427844382995,-124.05631521775356,25.7222,93.182867,3,5,2,17.180658821863506,-162.82007608084,-23.62869275972955,-38.763760863086446,164.8656667993466,0.0,22.1001070854021,15.319065301887525,27.52487358621879,89.02487313331238,2.8224367034380857,57.5424416349464,0,0,0,0,1,1,2,0,0,1,1,2
280000.0,101,-71.44652029064997,-63.75502780212135,49.16432111788319,1.5436550333424517,102,-71.44580510844588,-63.754965581482104,-109.05631521775356,25.7222,79.830467,3,5,2,1.5857391285753815,-178.4143198581478,-47.57858198930781,-69.35800464039423,158.22063633563678,0.0,25.480486045380005,9.407613198649942,2.2091354005564265,79.79989462536963,1.115401412881558,74.097700253047,0,0,0,0,1,1,2,1,0,0,1,2
281000.0,101,-71.44651302696792,-63.7549906214933,58.450941965242194,1.9723171180783523,102,-71.44582147030366,-63.7556907384022,-94.05631521775356,25.7222,81.073779,3,5,2,-17.855857832704668,162.1448058957213,-76.30679979794687,256.20112111347487,152.50725718299572,0.0,27.33855984523394,2.851481879841196,-24.859117235560753,77.16852941199208,-0.6109751983285548,79.33107891591894,0,0,0,2,1,0,2,1,1,0,1,2
282000.0,101,-71.44650115228639,-63.7549492119079,47.973956827150076,2.520015631887564,102,-71.44577755322435,-63.75640449412994,-79.05631521775356,25.7222,95.875353,3,5,2,-32.61777345314787,147.38360619072338,-80.59173028029795,226.43992140847695,127.0302720449036,0.0,27.12639250270187,-3.196136640420603,-51.679892123709145,80.75439345915736,-2.2135590620172105,74.15299471625397,0,0,0,2,1,0,2,1,1,1,1,2
283000.0,101,-71.4464828119269,-63.75490737110089,35.97605165404307,3.2198061491982646,102,-71.44567635016591,-63.75705820560788,-64.05631521775356,25.7222,118.053717,3,5,2,-40.32001193933535,139.68202710469936,-76.29606359337842,203.73834232245292,100.03236687179663,0.0,25.021497567575878,-8.64747285644334,-76.38738012645587,90.00915650606011,-3.78185808408405,60.138571073748864,0,0,0,2,0,0,2,1,1,1,1,2
284000.0,101,-71.44645784694843,-63.75486126506388,30.440362620607107,4.113923543660586,102,-71.44563243308662,-63.75777195594962,-79.05631521775356,25.7222,138.479358,3,5,2,-48.29371368042297,131.7090457256388,-78.73407630103007,210.76536094339235,109.49667783836065,0.0,27.338705919677757,-1.3363594108812773,-103.3838683174055,92.13201595439841,-3.917590834336014,86.97620998576306,0,0,0,2,1,0,2,0,1,0,1,2
285000.0,101,-71.44642594937004,-63.754802355804195,30.440362620607107,4.9515125,102,-71.4456487949444,-63.75849710635864,-94.05631521775356,25.7222,157.32487,3,5,2,-56.53560674763128,123.46789596593354,-86.97596936823838,217.5242111836871,124.49667783836065,0.0,28.166406496792977,6.0884905374853435,-131.24491627272658,86.75186841262777,-3.9493223654263847,112.58909913664971,0,0,0,2,1,0,2,0,1,0,1,2
286000.0,101,-71.44638755748801,-63.75473145284496,30.440362620607107,4.9515125,102,-71.44572432079588,-63.75918424112423,-109.05631521775356,25.7222,174.65462,3,5,2,-64.91775185015055,115.08646950214141,-95.35811447075766,224.14278471989496,139.49667783836068,0.0,26.821215607951796,12.667210759819843,-158.18472155820376,74.03938244541175,-4.103950169355919,134.8964080389184,0,1,0,2,1,0,2,0,1,0,1,2
287000.0,101,-71.44634916560598,-63.75466055002726,30.440362620607107,4.9515125,102,-71.44585386374105,-63.7597865343569,-124.05631521775356,25.7222,190.319474,3,5,2,-73.11064180702647,106.89421775293336,-103.55100442763357,230.95053297068694,154.49667783836068,0.0,23.81916290119009,18.673605505172418,-182.11053089732542,55.292465308855256,-4.212825922048691,156.94273123835123,0,1,0,2,1,0,2,0,1,0,1,2
288000.0,101,-71.44631077372395,-63.75458964735111,30.440362620607107,4.9515125,102,-71.44602859564667,-63.76026294046813,-139.05631521775356,25.7222,204.007309,3,5,2,-81.11852781764637,98.88685060669977,-111.55889043825347,237.94316582445333,169.49667783836068,0.0,19.364833307347016,23.698348897683914,-201.5612293422616,31.496872090061533,-4.227038995735154,177.9509546667811,0,1,0,2,1,0,2,0,1,0,1,2
289000.0,101,-71.44627238184191,-63.754518744816515,30.440362620607107,4.9515125,102,-71.4462366087551,-63.76058099113657,-154.05631521775356,25.7222,215.417947,3,5,2,-88.94043558090215,91.06531158384915,-119.38079820150925,245.1216268016027,175.50332216163932,0.0,13.761782027115254,27.399012978935758,-215.3811129920837,3.983472854944899,-4.071821990885782,196.83041450321073,0,1,0,2,1,0,2,0,1,0,1,2
290000.0,101,-71.44623398995988,-63.75444784242346,30.440362620607107,4.9515125,102,-71.44646372718361,-63.7607190082116,-169.05631521775356,25.7222,224.272197,3,5,2,-96.57058937940404,83.4353558495465,-127.01095200001114,252.49167106730005,160.50332216163932,0.0,7.39184774576257,29.523403607427177,-222.79909498377953,-25.662845158236056,-3.6615180204413122,212.38561257054752,0,1,0,2,1,0,2,1,1,0,0,2
291000.0,101,-71.44619559807784,-63.75437694017196,30.440362620607107,4.9515125,102,-71.44669447301023,-63.76066758168431,175.94368478224644,25.7222,230.320957,3,5,2,-103.99796260407473,76.00800109177993,-134.43832522468185,-99.9356836904665,145.50332216163935,0.0,0.6891309577490283,29.926747072547993,-223.48142145867772,-55.71173571344472,-2.9350996862743397,223.7768428852656,0,1,0,0,1,0,2,1,1,0,0,2
292000.0,101,-71.44615720619579,-63.754306038062,30.440362620607107,4.9515125,102,-71.44691312110317,-63.76043021183256,160.94368478224644,25.7222,233.354271,3,5,2,-111.20505990205396,68.80074598093401,-141.64542252266108,-92.14293880131243,130.50332216163935,0.0,-5.889589264585478,28.581556183706812,-217.55428777161654,-84.40585089984049,-1.8984927072975393,230.71334524386629,0,1,0,0,1,0,2,1,1,0,0,2
293000.0,101,-71.44611881431375,-63.75423513609359,30.440362620607107,4.9515125,102,-71.44710477079947,-63.760023071546534,145.94368478224644,25.7222,233.210356,3,5,2,-118.16578527773105,61.83970184471211,-148.60614789833815,-84.10398293753433,115.50332216163935,0.0,-11.895984009938044,25.579503476945114,-205.59486436216594,-110.08097879992403,-0.6361835375229768,232.89119236159607,0,1,0,0,1,2,2,1,1,0,0,2
294000.0,101,-71.4460804224317,-63.754164234266725,30.440362620607107,4.9515125,102,-71.44727957127476,-63.75954688296056,139.0822384993972,25.7222,233.392906,3,5,2,-125.00055495667154,55.004547944842386,-155.44091757727864,-84.0776905545548,108.64187587879007,0.0,-14.33875991109792,23.705973436190366,-191.18297943547626,-133.87052306351504,-0.7481797793515313,232.9274187332855,0,1,0,0,1,2,2,1,1,0,0,2
295000.0,101,-71.44604203054966,-63.75409333258141,30.440362620607107,4.9515125,102,-71.44744712170403,-63.75904560737062,136.4114283077687,25.7222,235.659014,3,5,2,-131.72573364993693,48.27896124678761,-162.16609627054405,-88.13246706098107,105.97106568716157,0.0,-15.226175585571468,22.899812275108626,-175.88159002229415,-156.84654019353385,-1.585411006274987,233.53511468858713,0,1,0,0,1,0,2,1,1,0,0,2
296000.0,101,-71.44600363866762,-63.75402243103764,30.440362620607107,4.9515125,102,-71.44760402240912,-63.75851136642336,132.7087517689551,25.7222,239.418234,3,5,2,-138.25382653144553,41.7504291078662,-168.69418915205264,-90.95832266108889,102.26838914834798,0.0,-16.392315034102705,21.715626967013723,-159.41228294979547,-178.63038603891866,-2.2029985856992766,235.23626165447604,0,1,0,0,1,0,2,1,1,0,0,2
297000.0,101,-71.44596524678556,-63.75395152963542,30.440362620607107,4.9515125,102,-71.4477426490291,-63.75792933105724,126.81800374333139,25.7222,243.522022,3,5,2,-144.54753267863774,35.45623839219683,-174.98789529924485,-91.36176535113455,96.37764112272424,0.0,-18.08308935636105,19.683657030166408,-141.24943657037932,-198.3723062010392,-2.360923477215751,238.55516113460706,0,1,0,0,1,0,2,1,1,0,0,2
298000.0,101,-71.44592685490353,-63.75388062837475,30.440362620607107,4.9515125,102,-71.44783496790153,-63.75726268717193,113.52141776365879,25.7222,244.471786,3,5,2,-150.57996496634271,29.423241323682642,-181.02032758694983,-84.09817643997614,83.08105514305169,0.0,-21.076326474286116,14.534501361367616,-120.08658685010836,-212.94521785830548,-0.998892215624423,243.5027285923731,0,1,0,0,1,2,2,1,1,0,0,2
299000.0,101,-71.4458884630215,-63.75380972725561,30.440362620607107,4.9515125,102,-71.44786924411696,-63.75654365805535,98.52141776365879,25.7222,241.415892,3,5,2,-156.2918323621957,23.710759483655316,-186.7321949828028,-74.81065828000348,68.08105514305169,0.0,-22.929600382232486,8.08047361791164,-97.06809199462326,-221.0416667207317,0.7983691522033968,240.7414109562926,0,1,0,0,1,1,2,1,0,1,0,2
300000.0,101,-71.4458476327419,-63.753753878580326,23.520751328812157,6.19568942910702,102,-71.44784314189342,-63.755821246522494,83.52141776365879,25.7222,234.459682,3,5,2,-161.75657922415152,18.245380700351813,-185.2773305529637,-65.27603706330697,60.000666434846664,0.0,-23.085357610351803,2.7786421819045306,-73.39871743860519,-222.67458490341664,2.0419106889352134,229.8533660055645,0,1,0,0,0,1,2,1,0,1,0,2
301000.0,101,-71.44579463616381,-63.75369981112563,17.985062295376196,7.664842058617053,102,-71.44775844014237,-63.755144685729654,68.52141776365879,25.7222,225.053187,3,5,2,-166.82469147252237,13.176678309776786,-184.80975376789857,-55.344739453882,50.53635546828258,0.0,-21.569243225783058,-2.127955765804728,-51.29666267616801,-219.12916140291418,3.2812882837224513,213.03904545799517,0,1,0,0,2,1,2,1,0,1,0,2
302000.0,101,-71.44573681545337,-63.753581874467905,32.985062295376196,4.9515125,102,-71.44762091120249,-63.7545600831758,53.52141776365879,25.7222,213.080174,3,5,2,-170.61990183146244,9.381025537719257,-203.60496412683864,-44.140392225939536,20.53635546828258,0.0,-17.986980610133614,-11.139029604844838,-34.72850227403203,-210.2310435727151,6.433611365616891,160.50108299557297,0,1,0,0,1,1,2,1,0,1,1,2
303000.0,101,-71.44570701039792,-63.75347790162177,47.985062295376196,4.9515125,102,-71.44749727543137,-63.75394559366014,57.69251034642873,25.7222,200.447214,3,5,2,-175.24848644235783,4.7519569425603,-223.23354873773403,-52.940553403868435,9.707448051052495,0.0,-18.061370069418224,-10.433392189281152,-16.603951426975872,-199.75833999453545,5.39333452686769,164.67684216498927,0,1,0,0,1,1,2,1,0,0,1,2
304000.0,101,-71.44568504239807,-63.75335617413229,60.440362620607104,4.9515125,102,-71.447384059625,-63.75331158144311,60.69766965914433,25.7222,189.58255,3,5,2,179.52154070060257,-0.4785015744778106,119.08117807999547,-61.17617123362214,0.25730703853719206,0.0,-18.123991355574944,-10.146179833130116,1.5831267257715609,-189.5759398612404,4.389918650001977,166.1921501305643,1,1,1,0,0,1,2,1,0,0,1,2
305000.0,101,-71.44565379782495,-63.753256462777415,45.440362620607104,6.19568942910702,102,-71.44728926565757,-63.75264839331228,65.80889561321274,25.7222,183.759407,3,5,2,173.2533442959842,-6.747232170171272,127.81298167537709,-72.55612778338401,20.368532992605594,0.0,-19.0488170437808,-6.193266071629699,21.587950918636505,-182.48693113789327,1.743311589634234,180.22236962520432,1,1,1,0,0,1,2,0,0,0,1,2
306000.0,101,-71.44560575913005,-63.75316774748954,30.440362620607104,7.652337500000001,102,-71.44716674053377,-63.75203172084689,58.01740865162635,25.7222,178.789111,3,5,2,166.96243777408435,-13.038639209076932,136.52207515347726,-71.05604786070327,27.577046031019222,0.0,-17.94081345589882,-7.026544697651754,40.33299762664691,-174.18035341168422,1.2856576475176718,176.89773136205395,1,1,1,0,0,1,2,0,0,1,1,2
307000.0,101,-71.4455394238104,-63.75311016818606,15.440362620607104,8.102475,102,-71.44701922667407,-63.75147169775588,50.38047303793366,25.7222,175.076932,3,5,2,160.5928520874672,-19.408701224633486,145.15248946686012,-69.78917426256714,34.94011041732654,0.0,-17.65654247884337,-8.592659795386123,58.17435299026519,-165.12927291275963,0.9594471647540256,173.94013114947845,1,1,1,0,0,1,2,0,0,1,1,2
308000.0,101,-71.4454665586543,-63.75310840821155,0.44036262060710385,9.00275,102,-71.44684864507818,-63.75098063542088,42.48897882334687,25.7222,171.74523,3,5,2,153.90197944294738,-26.100037738999188,153.46161682234026,-68.58901656234606,42.048616202739765,0.0,-17.304825751725815,-9.965253357520478,75.55212549366884,-154.2345627968706,0.5435940719877754,171.36122801035816,1,1,1,0,0,1,2,0,0,1,1,2
309000.0,101,-71.4453881949944,-63.753172370262774,-14.559637379392896,9.452887500000001,102,-71.44665188680993,-63.750598326492174,31.726505549097165,25.7222,168.063136,3,5,2,147.052133965956,-32.95030629006054,161.61177134534887,-64.67681183915771,46.28614292849005,0.0,-15.902748072074779,-12.729156191641936,91.40545497308355,-141.03283477019843,0.7962584575175171,167.22511992265777,1,1,2,0,0,1,2,0,0,1,1,2
310000.0,101,-71.4453142480051,-63.75330416650532,-29.559637379392896,10.8033,102,-71.446436868372,-63.75033020328559,21.642065173494352,25.7222,163.874656,3,5,2,139.87209740397756,-40.130721982999525,169.43173478337047,-61.77278715649388,51.20170255288724,0.0,-14.816112840654394,-14.511767004435178,105.61657079762587,-125.29981185966888,0.6024758413794642,163.41840062549858,1,1,2,0,0,1,2,0,0,1,1,2
311000.0,101,-71.44524051406269,-63.75350298690751,-40.63101544626482,12.153712500000001,102,-71.44620995909955,-63.75018882933892,11.213417031545093,25.7222,159.893002,3,5,2,132.59315700289915,-47.40998489354605,173.22417244916397,-58.623401925091144,51.8444324778099,0.0,-12.916360257495041,-16.00747171400195,117.70969812775712,-108.21367314366651,0.5576620956408844,159.56523546684159,1,1,2,0,0,1,2,0,0,1,1,2
312000.0,101,-71.44516674246779,-63.753756435298065,-47.550626738059776,13.504125000000002,102,-71.44600242418662,-63.7498677085392,26.21341703154509,25.7222,166.685547,3,5,2,124.03480529193276,-55.96888130604703,171.58543202999255,-82.18229833759213,73.76404376960488,0.0,-21.32624884978076,-13.96234559019701,138.1319341575359,-93.29330278528775,-2.703336538408768,153.77916277601108,1,1,2,0,1,0,2,0,1,1,1,2
313000.0,101,-71.4450938006868,-63.754061578738316,-53.08631577149574,7.504125000000002,102,-71.44582840666239,-63.74938872754682,41.21341703154509,25.7222,185.156493,3,5,2,116.2934491579687,-63.71098080406149,169.37976492946444,-104.92439783560658,94.2997328030408,0.0,-22.947331030350586,-14.84273716003796,165.99966204385134,-82.01852901257251,-3.550526578255967,159.03885150301258,1,1,2,0,1,0,2,0,1,0,1,2
314000.0,101,-71.44504068342984,-63.754192398598434,-38.08631577149574,4.9515125,102,-71.44569976546782,-63.74878452926072,56.21341703154509,25.7222,205.73356,3,5,2,110.95951116334479,-69.04561560855794,149.04582693484053,-125.25903264010303,94.2997328030408,0.0,-24.4324290593178,-10.406893144878167,192.12087783741848,-73.59256762237155,-5.477393476049935,143.01538405619678,1,1,1,0,1,0,2,2,1,1,1,2
315000.0,101,-71.44499971957919,-63.75424727032357,-23.08631577149574,4.9515125,102,-71.44562526729335,-63.74809628825772,71.21341703154509,25.7222,229.419766,3,5,2,107.72663635334813,-72.2791949029297,130.81295212484386,-143.49261193447478,94.2997328030408,0.0,-26.293416373611922,-3.728708901400772,218.5269237129597,-69.85279267176827,-7.65806335312679,99.89419804565603,1,1,1,0,1,0,2,2,1,1,1,2
316000.0,101,-71.44495563230589,-63.75426695448149,-8.086315771495741,4.9515125,102,-71.44549662609879,-63.74749209635367,56.21341703154509,25.7222,248.165096,3,5,2,104.0903473668276,-75.9160753333996,112.17666313832333,-132.1294923649447,64.2997328030408,0.0,-22.074602317714067,-9.401860328837952,240.69856352655262,-60.41619310204286,-7.963447451735308,150.0527051060231,1,1,1,0,1,0,2,1,1,0,1,2
317000.0,101,-71.44491142607808,-63.75425010979387,6.913684228504259,4.9515125,102,-71.44532260857457,-63.7470131279586,41.21341703154509,25.7222,261.193488,3,5,2,100.12690083046351,-79.87995996779055,93.21321660195926,-121.09337699933565,34.2997328030408,0.0,-16.351440593869157,-14.434290512173645,257.1242855320414,-45.925373849794475,-7.184858064513069,204.67045469413375,1,1,1,0,1,0,2,1,1,0,0,2
318000.0,101,-71.44487011347036,-63.75419788435577,21.91368422850426,4.9515125,102,-71.44511507366165,-63.74669202197524,26.21341703154509,25.7222,268.084581,3,5,2,95.85928944164344,-84.14782625543164,73.94560521313917,-110.36124328697673,4.299732803040797,0.0,-9.513955215585296,-18.48304765089762,266.68400086354035,-27.367613220023202,-4.670509325362838,249.6410970931556,1,0,1,0,1,0,2,1,1,0,0,2
319000.0,101,-71.44483450986323,-63.7541138373639,36.91368422850426,4.9515125,102,-71.44488816438921,-63.74655065774498,11.213417031545092,25.7222,268.792619,3,5,2,91.28069732938971,-88.7264726999557,54.36701310088545,-99.9398897315008,25.700267196959203,0.0,-2.028109511913678,-21.272215636893375,268.72547348580724,-6.007655841330191,-0.9535826443269116,268.0839427715946,1,0,1,0,1,2,2,0,1,0,0,2
320000.0,101,-71.44480704158046,-63.7540036965425,51.91368422850426,4.9515125,102,-71.44465734407333,-63.74659866464177,-3.7865829684549084,25.7222,263.638249,3,5,2,86.36854212443575,-93.63847797272366,34.45485789593149,-89.85189500426875,55.7002671969592,0.0,5.59594850338542,-22.611717281233318,263.1088906235552,16.69844335942812,2.1897444597994715,259.44633388405634,1,0,1,0,1,1,2,0,0,1,0,2
321000.0,101,-71.44477143797332,-63.753919649826265,36.91368422850426,4.9515125,102,-71.44443834255189,-63.7468327667126,-18.78658296845491,25.7222,254.534224,3,5,2,81.60144965387991,-98.40526882777291,44.68776542537565,-79.618685859318,55.7002671969592,0.0,11.257614256860611,-20.392903650601003,251.80460629385928,37.17675935953396,3.9348304940028704,238.42566664751422,1,0,1,0,0,1,2,2,0,1,0,2
322000.0,101,-71.44473012536561,-63.75386742476831,21.91368422850426,6.19568942910702,102,-71.44424608425915,-63.74723700679392,-33.78658296845491,25.7222,241.700309,3,5,2,77.08257454117026,-102.92371119963857,55.168890312666,-69.13712823118367,55.7002671969592,0.0,16.616430692641572,-15.630065743244772,235.58366011362824,54.03127296447842,5.795138621498268,200.782025077057,1,0,1,0,0,1,2,2,0,1,0,2
323000.0,101,-71.44467481134599,-63.75384634774002,6.913684228504259,7.664842058617053,102,-71.44409367117956,-63.74778383459899,-48.78658296845491,25.7222,224.959409,3,5,2,73.23915494795008,-106.76659240664598,66.32547071944583,-57.980009438191075,55.7002671969592,0.0,20.272445928457472,-9.338365579546487,215.40241193374925,64.87323508776697,7.203812475871145,149.24348008666135,1,0,1,0,0,1,2,2,0,1,1,2
324000.0,101,-71.4446108602516,-63.75376550489889,21.91368422850426,2.2506874999999997,102,-71.4439914899836,-63.748435984455256,-63.78658296845491,25.7222,201.584251,3,5,2,69.94053472403989,-110.06451773988977,48.02685049553563,-46.27793477143486,85.7002671969592,0.0,23.91677690345539,-9.27383718167173,189.35557462212944,69.14243711899496,5.8182975929785785,132.94287924091256,1,0,1,0,1,1,2,0,0,1,1,2
