time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
325000.0,101,-71.4445939163483,-63.75373071012978,33.16368422850426,2.8756874999999997,102,-71.44394650418825,-63.749149014665164,-78.78658296845491,25.7222,178.103901,3,5,2,66.05924982941816,-113.945093684537,32.895565600913905,-35.15851071608209,111.9502671969592,0.0,26.8042492871184,-2.5947731453609144,162.78083470450946,72.27308907415659,5.720149630864003,87.62733571228924,1,0,1,0,1,1,2,0,0,1,1,2
326000.0,101,-71.44457599983316,-63.75367210298615,46.149265023261414,3.6742455794757154,102,-71.44396177958211,-63.749874335499655,-93.78658296845491,25.7222,151.348295,3,5,2,63.06083512482777,-116.9427652141312,16.911570101566355,-23.15618224567629,139.93584799171634,0.0,28.315718807310414,4.244151572292596,134.92519741152785,68.56746679634057,5.088762456111473,47.85613228727706,1,0,0,0,1,1,2,0,0,1,1,2
327000.0,101,-71.44456005545361,-63.753581154110485,61.149265023261414,4.68746337943959,102,-71.44403627526275,-63.75056251964172,-108.78658296845491,25.7222,122.146733,3,5,2,61.39963845611945,-118.6032232537542,0.2503734328580336,-9.816640285299286,169.93584799171634,0.0,28.45749630746438,10.54551950578425,107.24238311856635,58.47132327580693,4.162717960109434,18.390973583834818,1,0,0,0,1,1,2,0,0,1,1,2
328000.0,101,-71.44454996369687,-63.753452534563515,76.14926502326142,5.883894176586492,102,-71.44416491453536,-63.7511666697108,-123.78658296845491,25.7222,91.884119,3,5,2,62.1072432031818,-117.89492383122862,-14.042021820079619,5.891659137226284,160.06415200828366,0.0,27.090905222822066,15.712706154449865,81.20946104547971,42.98505276382563,3.1693727600901025,8.250703113179767,0,0,0,0,1,1,2,1,0,1,1,2
329000.0,101,-71.4445244305318,-63.75330689036062,61.14926502326142,0.0,102,-71.44433893085177,-63.75164561360856,-138.78658296845492,25.7222,62.551521,3,5,2,70.66545213649951,-109.33612277965274,9.51618711323809,29.450460188802182,160.06415200828366,0.0,16.947473664680878,19.349798686935948,59.02370832029498,20.709771498840396,2.117542011623162,30.756255945291535,1,0,0,1,0,1,2,2,0,0,1,2
330000.0,101,-71.4445244305318,-63.75330689036062,61.14926502326142,0.2776929271611452,102,-71.4445464652218,-63.75196671009844,-153.78658296845492,25.7222,47.681933,3,5,2,92.95830342345604,-87.04296708881239,31.809038400194623,66.74361587964253,145.06415200828366,0.0,11.60513169486832,23.210794250862367,47.61839002538905,-2.460826285298917,0.7456427007234959,43.692619641543345,1,0,1,1,0,1,2,1,0,0,1,2
331000.0,101,-71.44452322548554,-63.75330001661999,61.14926502326142,0.35480628895647026,102,-71.44477337438902,-63.752108073484955,-168.78658296845492,25.7222,50.721564,3,5,2,123.4054103045429,-56.595719677788,62.256145281281476,112.19086329066693,130.06415200828366,0.0,5.3128110228366765,25.40235853610809,42.34215260115196,-27.92524248250777,-0.7336051544494198,47.163640612780334,1,0,1,1,0,0,2,1,1,0,1,2
332000.0,101,-71.44452198562135,-63.75329077745637,67.13453699281648,0.4533334859119756,102,-71.44500419469277,-63.752060065722354,176.21341703154508,25.7222,69.333445,3,5,2,140.91812864220532,-39.083038093944886,73.78359164938884,-215.29645512548996,109.07888003872858,0.0,-1.280989865750946,25.84219857791522,43.70989976779469,-53.819803584343994,-2.214900614793543,41.015309905300974,1,0,1,0,0,0,2,1,1,1,1,2
333000.0,101,-71.4445208204414,-63.753278500282335,73.3934120196471,0.5792209885950379,102,-71.44522319592562,-63.7518259540978,161.21341703154508,25.7222,93.83815,3,5,2,146.6522568697023,-33.349120170183106,73.25884485005521,-194.5625372017282,87.82000501189799,0.0,-7.728618870188703,24.517382588796703,51.58462191284043,-78.38765959978524,-3.6070696415397614,25.748533925988898,1,0,1,0,1,0,2,1,1,1,1,2
334000.0,101,-71.44451991606425,-63.753262379652384,80.00186773760838,0.7400665603911663,102,-71.4454163900886,-63.751426123991244,146.63292750427814,25.7222,119.425108,3,5,2,146.9044274665417,-33.097313337772064,66.90255972893333,-179.7302408420502,66.63105976666975,0.0,-13.418404843377774,21.610745027209465,65.21055464144321,-100.04968757655874,-4.813691151241704,4.0255621262605885,1,0,1,0,1,0,2,1,1,1,1,2
335000.0,101,-71.44451796424646,-63.75324238438474,72.94675524311734,0.9455778098402696,102,-71.445635930907,-63.75119705276528,161.63292750427814,25.7222,144.366958,3,5,2,149.7940743415798,-30.207864671764934,76.84731909846246,-191.84079217604307,88.68617226116078,0.0,-7.201156421790914,24.689140961945675,72.63236339576252,-124.76521289894735,-5.697878647830191,35.38037252330572,1,0,1,0,0,0,2,0,1,0,1,2
336000.0,101,-71.4445165713376,-63.7532160225684,80.57255794184903,1.2081580797134388,102,-71.44582912506998,-63.750797214077664,146.63292750427814,19.7222,169.807898,3,5,2,149.61338668423258,-30.388906393634098,69.04082874238355,-177.02183389791224,66.06036956242912,-0.006,-9.655386629974194,16.669167518626764,85.89430791013234,-146.48170565575,-9.320098938756813,9.775559388460072,1,0,1,0,1,0,2,1,1,1,1,2
337000.0,101,-71.44451326235122,-63.753183501037554,72.26902439169508,1.5436550333424517,102,-71.44594695875793,-63.75038059996428,131.63292750427814,13.7222,188.437081,3,5,2,148.11525411375885,-31.887403092233253,75.84622972206377,-163.5203305965114,59.363903112583046,-0.006,-8.785870755266728,9.586541079880655,99.53478215809471,-160.00425193269456,-15.562564691051229,38.73574316079274,1,0,1,0,0,0,2,1,1,0,1,2
338000.0,101,-71.44450695606048,-63.75314463711586,62.98240354433608,1.9723171180783523,102,-71.44600227832237,-63.75003392031486,116.63292750427814,7.722200000000001,200.134232,3,5,2,146.49798652549794,-33.50496249632845,83.51558298116186,-150.1378900006066,53.65052395994206,-0.006,-5.145777257541514,4.357605722902282,110.46734937617565,-166.8852166611284,-34.357783689994,68.51579110254379,1,0,1,0,0,0,2,1,1,0,1,2
339000.0,101,-71.44449615949614,-63.75310041310405,52.50541840624396,2.520015631887564,102,-71.44601628163701,-63.74982015113258,101.63292750427814,1.7222000000000008,205.797539,3,5,2,145.5255455681587,-34.47756418599079,93.02012716191473,-136.11049169026893,49.12750909803418,-0.006,0.31258268540531664,1.8811651023291383,116.48937976469989,-169.65509559247565,-999,1762.5735360456383,1,1,1,0,0,0,2,1,1,0,0,2
340000.0,101,-71.44447892830604,-63.75305415400621,40.507513233136955,3.2198061491982646,102,-71.44601678176842,-63.74977150205599,91.8504999127089,2.2004427591569256,207.478927,3,5,2,145.81555136169032,-34.18756065803042,105.30803812855336,-126.03806057073932,51.342986679571936,0.0004782427591569247,-0.10787734304204122,2.5191416169450602,116.57387524533614,-171.63343718330682,-999,2345.005566442599,1,1,1,0,0,0,2,0,1,0,0,2
341000.0,101,-71.4444537100444,-63.753009434800354,29.436135166265032,4.113923543660586,102,-71.44601359741469,-63.74971012150196,80.74002600430056,2.811490149997759,209.846959,3,5,2,146.05915256967995,-33.94397524507727,116.62301740341492,-114.68400124937783,51.3038908380355,0.0006110473908408336,-0.7530513257611764,3.1304234270536018,117.1652588728707,-174.09206850055196,-517.685906389894,1471.9611916619938,1,1,1,0,0,0,2,1,1,1,0,2
342000.0,101,-71.444421488848,-63.75295229748306,29.436135166265032,4.9515125,102,-71.44600409819735,-63.74963648158248,67.9327167099245,3.592221079435364,212.279454,3,5,2,146.31006964080603,-33.693073818360155,116.873934474541,-101.62579052828465,38.49658154365949,0.0007807309294376048,-0.8956306283812081,2.962712215908193,117.75103194044684,-176.62746408047073,-271.58407243243767,640.4129157183887,1,1,1,0,2,0,2,1,1,1,0,2
343000.0,101,-71.4443827074599,-63.75288352722826,29.436135166265032,4.9515125,102,-71.44598463698269,-63.74955544430439,52.95737284434075,4.589755465993739,214.316341,3,5,2,146.53289580376344,-33.47025928426715,117.0967606374984,-86.42763212860791,23.521237678075693,0.000997534386558375,-1.230049439837214,1.5473820873740736,118.18648801298154,-178.78324326061895,-228.09048246664412,238.11269836335117,1,1,1,0,2,0,2,1,1,1,0,2
344000.0,101,-71.44434392607181,-63.752814757112134,29.436135166265032,4.9515125,102,-71.4459520916145,-63.74947565700705,37.95737284434075,5.768518433310221,215.112763,3,5,2,146.5481476793598,-33.455017852469496,117.11201251309477,-71.41239069681025,8.521237678075693,0.001178762967316482,-1.1146354689514526,-0.23600330582192264,118.57790905570052,-179.47919180081067,-64.4081877967874,200.22276093016507,1,1,1,0,2,2,2,1,1,1,0,2
345000.0,101,-71.44430080203217,-63.75277987199419,14.436135166265032,4.9515125,102,-71.44590438987092,-63.74941157231583,23.14594592662603,7.160428757708381,215.26209,3,5,2,146.24285139214345,-33.76034182059186,131.8067162258784,-56.90628774721789,8.709810760360995,0.0013919103243981601,-1.580167147131914,-1.7888873180043525,119.61553980744497,-178.96896386731876,21.392340941337743,208.1682444117047,1,1,1,0,0,2,2,0,0,0,0,2
346000.0,101,-71.44425627416682,-63.75278124908017,-0.5638648337349679,4.9515125,102,-71.44584384614389,-63.74934263308292,19.916736968656977,8.804028365844035,215.187761,3,5,2,145.42552185651476,-34.57773801649387,145.98938669024972,-54.494474985150845,20.48060180239196,0.001643599608135654,-3.0478578344138683,-3.3261748820429453,122.114111615331,-177.1832842809716,10.177374185169189,209.74685562589283,1,1,1,0,0,2,2,0,0,0,0,2
347000.0,101,-71.44421337696923,-63.75281879435945,-15.563864833734968,5.40165,102,-71.44576722867352,-63.749279883148894,14.606869644211262,10.744828447941082,214.173983,3,5,2,144.06942476862932,-35.933930184974464,159.6332896023643,-50.54079982918573,30.170734477946212,0.0019408000820970467,-4.159017929223047,-5.193962039764667,125.67826613022308,-173.42280247010515,8.562402181654992,206.5003438512356,1,1,2,0,0,1,2,0,0,1,0,2
348000.0,101,-71.444171548063,-63.752896417638155,-30.563864833734968,6.727222104480385,102,-71.44567160950028,-63.7492360615583,8.296987284005487,13.036569660352601,211.96507,3,5,2,142.1727139749546,-37.83075610918937,172.73657880868956,-46.12774339319486,38.86085211774042,0.0022917412124115197,-5.302013466947332,-7.107559463380621,129.9946334661159,-167.42337402559738,6.908064812662994,204.3604574056318,1,1,2,0,0,1,2,0,0,1,0,2
349000.0,101,-71.44412444320199,-63.753015717039034,-38.867398383888904,8.292488022327179,102,-71.44555444054126,-63.74922317528511,2.0043247677884937,15.742710201623868,208.847211,3,5,2,139.83894417456165,-40.16465122229561,178.70634255845056,-42.16897599008411,40.87172315167737,0.0027061405412712675,-5.754303392726737,-9.276544684040848,134.69358263873207,-159.60825899188794,6.904788621190308,198.8850380320177,1,1,2,0,0,1,2,0,0,1,1,2
350000.0,101,-71.44406752532349,-63.75316713803019,-40.2513206422479,10.140789887832392,102,-71.44541905229482,-63.74909306065957,17.004324767788493,18.93818296680838,209.035651,3,5,2,136.1935094252493,-43.81035287022498,176.44483006749718,-60.81467763801348,57.25564541003638,0.0031954727651845117,-12.090741758119155,-10.370627364879915,144.69968925702813,-150.85722825875234,-0.7927039984470297,208.71506430840628,1,1,2,0,1,2,2,0,1,0,0,2
351000.0,101,-71.44400236995196,-63.753367657651964,-44.40308741732487,9.452887500000001,102,-71.44527462343918,-63.74880939858278,32.00432476778849,22.711470435551263,215.367607,3,5,2,131.25596180228757,-48.748359502975674,175.65904921961243,-80.75268427076416,76.40741218511334,0.0037732874687428824,-18.650902243007554,-12.50603730934373,161.90716359023855,-142.01857809128413,-2.5459789231233736,208.13293562918173,1,1,2,0,1,0,2,0,1,1,0,2
352000.0,101,-71.44394308873716,-63.753559129292874,-45.78700967568386,4.9515125,102,-71.44513533654207,-63.74833993604277,47.00432476778849,25.7222,228.226035,3,5,2,125.67506347137669,-54.32988440770234,171.46207314706055,-101.33420917549083,92.79133444347235,0.003010729564448738,-22.362359351178767,-14.088251753078286,185.39654877275817,-133.09862040972297,-3.245696494630775,211.43690145279328,1,1,2,0,1,0,2,0,1,0,0,2
353000.0,101,-71.44390483405218,-63.75363075169025,-30.787009675683862,4.9515125,102,-71.44502675022356,-63.74769805333716,62.00432476778849,25.7222,245.166439,3,5,2,120.72408537551165,-59.281538915440656,151.51109505119553,-121.28586368322914,92.79133444347235,0.0,-25.246688299956062,-7.820401722049045,210.75428411367454,-125.25659479513747,-6.083279925378528,182.04093366575285,1,1,1,0,1,0,2,2,1,1,1,2
354000.0,101,-71.44386198371234,-63.75366882098262,-15.787009675683862,4.9515125,102,-71.44486899877309,-63.7471663642001,47.00432476778849,25.7222,256.917194,3,5,2,115.95331691818294,-64.05284750907123,131.7403265938668,-111.05717227685972,62.79133444347235,0.0,-20.160469063961184,-12.776338239238193,231.00733163430473,-112.43690365726006,-5.482817983905076,218.6661629914176,1,1,1,0,1,0,2,1,1,0,0,2
355000.0,101,-71.44381745789138,-63.75367074296572,-0.787009675683862,4.9515125,102,-71.44467283265362,-63.74678110103221,32.00432476778849,25.7222,262.749881,3,5,2,111.31609329548168,-68.69043818450413,112.10310297116554,-100.69476295229262,32.79133444347235,0.0,-13.70034717800775,-16.861588419320498,244.77494105381615,-95.51297397534539,-3.5960809129803883,250.21096240584734,1,1,1,0,1,0,2,1,1,0,0,2
356000.0,101,-71.44377429094352,-63.753636386824816,14.212990324316138,4.9515125,102,-71.44445162015373,-63.74656851590379,17.00432476778849,25.7222,262.262364,3,5,2,106.76258328184564,-73.24411715660825,92.5495929575295,-90.24844192439674,2.7913344434723513,0.0,-6.3065692727673,-19.797749213718483,251.11832320373244,-75.63818693103549,-0.1991398182887523,262.2295272107464,1,1,1,0,1,2,2,1,1,0,0,2
357000.0,101,-71.4437323800024,-63.75358910593333,19.7486793577521,4.9515125,102,-71.44422043637705,-63.74654309201436,2.0043247677884892,25.7222,256.216283,3,5,2,102.28293189779407,-77.72374781459828,82.53425254004198,-79.72807258238677,17.74435458996362,0.0,0.7734592387275492,-21.04617952895604,250.35123393407684,-54.507277881226265,3.0648796936404272,248.18208941002854,1,0,1,0,1,1,2,0,0,1,0,2
358000.0,101,-71.44368800283358,-63.75357752200785,4.748679357752099,6.19568942910702,102,-71.44399503592993,-63.74670655748891,-12.99567523221151,25.7222,246.535808,3,5,2,97.9963210230307,-82.01019273506432,93.2476416652786,-69.01451750285281,17.74435458996362,0.0,6.297255825077906,-18.888956189168443,244.138741088609,-34.295476755426435,5.476114391454063,220.76141847605757,1,1,1,0,0,1,2,2,0,1,0,2
359000.0,101,-71.44363317312504,-63.75360868154325,-10.2513206422479,7.664842058617053,102,-71.44379077930797,-63.7470477685039,-27.99567523221151,25.7222,233.790844,3,5,2,94.31988339138938,-85.68633642948197,104.57120403363729,-57.69066119727046,17.74435458996362,0.0,10.710044089508028,-15.169780922998028,233.1266567349639,-17.610242979886795,7.7513097222291885,180.35530069629763,1,1,1,0,0,1,2,2,0,1,1,2
360000.0,101,-71.44357082825746,-63.753701082356365,-25.2513206422479,9.399651150717316,102,-71.4436045653512,-63.747479031024476,-36.391164566079,25.7222,221.121233,3,5,2,90.97906740987062,-89.02683116191038,116.23038805211853,-52.63566659583138,11.139843923831108,0.0,11.251053145826308,-12.204522389132379,221.08895030313627,-3.778324668106929,8.829508923453371,160.10831595799442,1,1,1,0,0,1,2,1,0,1,1,2
361000.0,101,-71.44348764459384,-63.75374835498842,-10.2513206422479,3.3996511507173164,102,-71.44340157211256,-63.74782760026719,-28.655190155430546,25.7222,210.603823,3,5,2,87.38731968373351,-92.61829325087213,97.63864032598141,-63.96310309544158,18.403869513182656,0.0,11.729732606567442,-19.22640156600535,210.3849015675072,9.600179927774175,4.440231580186868,184.60458069983858,1,1,1,0,1,1,2,0,0,0,1,2
362000.0,101,-71.44345986624143,-63.753788487746846,-24.691911435942373,4.343710230086764,102,-71.44318238406571,-63.74805995690513,-18.64259210089068,25.7222,205.896855,3,5,2,81.34834279127998,-98.65708790933601,106.04025422722235,-80.01449580844533,6.049319335051678,0.0,6.407918962869328,-20.42603051834633,203.55398760513032,30.972391398493542,1.4768567314294074,203.49208612343588,1,1,1,0,0,1,2,1,0,0,0,2
363000.0,101,-71.44342980693672,-63.75386688289083,-39.69191143594237,4.9515125,102,-71.44298980309603,-63.74846265110305,-33.64259210089068,25.7222,198.209823,3,5,2,75.65204411782322,-104.35307914087639,115.3439555537656,-70.71048703998571,6.049319335051678,0.0,11.088041625535006,-17.603841338521974,192.0273923832284,49.11837240981185,2.9590391318880993,188.662187736577,1,1,1,0,0,1,2,2,0,1,1,2
364000.0,101,-71.44340406975952,-63.753981069824725,-54.69191143594237,6.19568942910702,102,-71.44283695317726,-63.74900823790764,-48.64259210089068,25.7222,187.693275,3,5,2,70.28728784305557,-109.71742644233747,124.97919927899794,-61.07483434144679,6.049319335051678,0.0,14.251117120677176,-13.415108178907783,176.69364775756787,63.30971744013833,4.436119528711712,167.21626866485485,1,1,1,0,0,1,2,2,0,1,1,2
365000.0,101,-71.44338473134347,-63.754145271089484,-69.69191143594237,7.664842058617053,102,-71.44273425074903,-63.7496595362023,-63.64259210089068,25.7222,175.143488,3,5,2,65.50548891281295,-114.49876359905068,135.1974003487553,-50.856171498159995,6.049319335051678,0.0,15.85977754400868,-8.75964298666786,159.38074819855322,72.61555269000928,5.879132593823262,140.63718111178002,1,1,1,0,0,1,2,2,0,1,1,2
366000.0,101,-71.44337835428085,-63.75436094359534,-84.69191143594237,9.399651150717316,102,-71.44268869484887,-63.75037216230989,-78.64259210089068,25.7222,161.280201,3,5,2,61.48721497445959,-118.51656642097576,146.17912641040198,-39.87397432008508,6.049319335051678,0.0,15.859161541945733,-4.1958637175194715,141.7186249629919,76.98788588602268,7.262291458707869,110.6894883494668,1,1,1,0,0,1,2,2,0,1,1,2
367000.0,101,-71.44339258526563,-63.75462277805583,-99.69191143594237,11.44815348164085,102,-71.44270339011688,-63.75109755403558,-93.64259210089068,25.7222,146.987016,3,5,2,58.438648499496956,-121.56469344034194,158.13055993543932,-27.92210133945126,6.049319335051678,0.0,14.385478597830994,-0.293105908373563,125.24472476579545,76.93465923057308,8.608419427066428,79.4703204969776,1,1,2,0,0,1,2,2,0,1,1,2
368000.0,101,-71.44343559363755,-63.754916713363734,-114.69191143594237,13.867071977576781,102,-71.44277733518523,-63.751786279235326,-108.64259210089068,25.7222,133.297885,3,5,2,56.547264355005105,-123.4557033219452,171.23917579094748,-14.813111221054513,6.049319335051678,0.0,11.773416785251337,2.4296411244809555,111.21586952541062,73.4803137662059,10.065708838939008,49.56359027064514,1,1,2,0,0,1,2,2,0,1,1,2
369000.0,101,-71.44351524031435,-63.755218255961104,-129.69191143594236,13.9542625,102,-71.4427920304532,-63.752511674303925,-93.64259210089068,25.7222,125.544875,3,5,2,49.98390076638807,-130.0186650956604,179.67581220233043,-36.376072994769714,36.04931933505168,0.0,14.932573799046057,-7.27782473741717,96.15027496770354,80.7257100458127,3.899335516001196,115.50729009969486,1,1,2,0,0,1,2,0,0,0,1,2
370000.0,101,-71.44361765006305,-63.755446173477935,-144.69191143594236,13.9542625,102,-71.44274647455305,-63.753224302552205,-78.64259210089068,25.7222,125.228972,3,5,2,39.06594191866896,-140.93616443389325,183.7578533546113,-62.29357233300257,66.04931933505168,0.0,17.153319030985934,-16.45289600523546,78.92110071796286,97.23042368334075,-0.7400394930335107,125.01056505720004,1,1,2,0,0,2,2,0,1,0,1,2
371000.0,101,-71.4437164378103,-63.7556893659734,-141.92406691922437,11.703575,102,-71.4426437721248,-63.7538755977832,-63.64259210089068,25.7222,135.937464,3,5,2,28.286430817615376,-151.71528865010492,170.21049773683976,-88.07269654921424,78.28147481833369,0.0,15.830516226478164,-20.632850404739592,64.41800126384344,119.70511781842396,-3.8258790279240835,131.46407913930193,1,1,2,0,1,0,2,0,1,0,1,2
372000.0,101,-71.44380083559192,-63.755886987239336,-143.30798917758335,5.703575000000001,102,-71.44249092220606,-63.75442117477281,-48.64259210089068,25.7222,155.163283,3,5,2,19.602599425181353,-160.39879017722996,162.9105886027647,-111.75619807633927,94.66539707669267,0.0,15.899184513070807,-21.56951112183512,52.05639843785898,146.17036557735278,-4.321133722405202,131.86382906109625,1,1,2,0,1,0,2,0,1,0,1,2
373000.0,101,-71.44383263178719,-63.756013464801775,-128.30798917758335,0.0,102,-71.44229834123638,-63.75482385449465,-33.64259210089068,25.7222,176.33738,3,5,2,13.861540428742337,-166.13958733121615,142.16952960632568,-132.49699523032547,94.66539707669267,0.0,14.250370604991204,-21.41397932333929,42.24627445797332,171.2019973005163,-4.631113581005496,130.01814609863146,1,1,1,0,1,0,2,2,1,1,1,2
374000.0,101,-71.44383263178719,-63.756013464801775,-123.30798917758335,0.2776929271611452,102,-71.44207915318952,-63.755056197805864,-18.64259210089068,25.7222,198.587598,3,5,2,9.856623005926023,-170.14428449014153,133.16461218350938,-151.50169238925085,104.66539707669267,0.0,7.990378789374595,-24.525075099425464,33.99487103428357,195.6562874603626,-6.9098287734070984,92.97270969643999,1,1,1,0,1,0,2,0,1,1,1,2
375000.0,101,-71.44383378636077,-63.75602042331524,-117.5368555596301,0.35480628895647026,102,-71.44184829521075,-63.755102374928114,-3.642592100890681,25.7222,223.929523,3,5,2,8.37155860608575,-171.62931170988105,125.90841416571585,-167.98671960899037,113.89426345873943,0.0,1.319581723347628,-25.834269112602566,32.60233362925854,221.54349259893428,-8.662232828401002,44.08974381954756,1,1,1,0,1,0,2,0,1,1,1,2
376000.0,101,-71.4438349584832,-63.75602974905489,-111.55158359007504,0.4533334859119756,102,-71.4416214997045,-63.75495924344289,11.357407899109319,25.7222,249.889452,3,5,2,8.75068734549635,-171.2503275002512,120.30227093557139,-182.6077353993605,122.90899148918436,0.0,-5.487075988063968,-25.385030630751096,38.016992503285614,246.98066017780712,-9.830400367858772,16.12832845911423,1,1,1,0,1,0,2,0,1,1,1,2
377000.0,101,-71.44383603377324,-63.75604210651799,-105.29270856324442,0.5792209885950379,102,-71.4414142222342,-63.754636561545915,26.35740789910932,25.7222,274.802051,3,5,2,10.465535833928511,-169.53579663035495,115.75824439717293,-195.89320452946427,131.65011646235374,0.0,-11.978576135039596,-23.200942327666205,49.91615798151247,270.2305393662443,-10.308752342893317,79.8551076917651,1,1,1,0,1,0,2,0,1,0,1,2
378000.0,101,-71.44383682028396,-63.75605828749963,-98.68425284528314,0.7400665603911663,102,-71.44124058828532,-63.754156322267754,41.35740789910932,25.7222,297.466619,3,5,2,13.12495151884665,-166.87685155362652,111.80920436412978,-208.23425945273584,140.04166074439246,0.0,-17.727630369241815,-19.418888693270237,67.54736309212011,289.69594950325495,-10.057453993733494,145.51539930378928,1,1,1,0,1,0,2,0,1,0,1,2
379000.0,101,-71.4438370095011,-63.75607919314314,-91.62914035079211,0.9455778098402696,102,-71.44111243065959,-63.75355125424008,56.35740789910932,25.7222,317.002013,3,5,2,16.452394840600775,-163.55000165710476,108.08153519139289,-219.90740955621408,147.98654824990143,0.0,-22.359174916397137,-14.277253412254256,89.780864830272,304.0224869255243,-9.121921016737424,207.93824132571078,1,1,1,0,1,0,2,0,1,0,0,2
380000.0,101,-71.44383612110427,-63.75610576871398,-84.00333765206042,1.2081580797134388,102,-71.4410384830936,-63.752862591296896,71.35740789910932,25.7222,332.754514,3,5,2,20.252646519048405,-159.7504280273904,104.25598417110882,-231.10783592649972,155.3607455511697,0.0,-25.57413000227028,-8.096238407308492,115.18643307523766,312.18208184131896,-7.6284930990110436,262.85942894746273,1,1,1,0,1,0,2,0,1,0,0,2
381000.0,101,-71.44383342791444,-63.756138845469806,-75.6483681157703,1.5436550333424517,102,-71.44102378505495,-63.75213726290795,86.35740789910932,25.7222,344.24094,3,5,2,24.385365425556067,-155.6184280920811,100.03373354132637,-241.97583599119042,162.0057760148796,0.0,-27.165717206254012,-1.2515642231773465,142.12737933946727,313.5309120552211,-5.748619377831474,306.65762554241843,1,1,1,0,1,0,2,0,1,0,0,2
382000.0,101,-71.44382786160355,-63.756178808555575,-66.36174726841129,1.9723171180783523,102,-71.44106933828114,-63.751424696790714,101.35740789910932,25.7222,351.10991,3,5,2,28.746695228477492,-151.2578116906501,95.10844249688878,-252.61521958975942,167.71915516752063,0.0,-27.025334000394984,5.8562580339624235,168.86216786140812,307.837192628431,-3.6433536220365155,336.61748425138194,1,1,1,0,1,0,2,0,1,0,0,2
383000.0,101,-71.44381791337251,-63.756224953955595,-55.884762130319174,2.520015631887564,102,-71.44117203847581,-63.75077345138923,116.35740789910932,25.7222,353.108848,3,5,2,33.25657223999618,-146.7485958101354,89.14133437031535,-263.10600370924476,172.2421700294285,0.0,-25.13452179190772,12.833238734395875,193.6410624170798,295.2778310030601,-1.4107187459477863,351.04158137014565,1,0,1,0,1,0,2,0,1,0,0,2
384000.0,101,-71.44380157987946,-63.75627432271491,-43.88685695721217,3.2198061491982646,102,-71.44132488682723,-63.75022790747087,131.35740789910932,25.7222,350.047566,3,5,2,37.84880789468496,-142.15692413775295,81.73566485189713,-273.51433203686224,175.24426485632148,0.0,-21.539233902331176,19.31659533802328,214.78216154148564,276.40897515473614,0.9492627197425305,349.19029542720614,1,0,1,0,1,1,2,0,0,1,0,2
385000.0,101,-71.44378616166802,-63.75635134212023,-57.828030901835376,4.113923543660586,102,-71.44151746694307,-63.74982524409565,146.35740789910932,25.7222,343.306821,3,5,2,42.476711651114776,-137.52947512629697,100.30474255295016,-283.8868830254063,155.81456119905528,0.0,-17.73261667631577,23.60448821896822,231.8318276918636,253.20658959469458,2.524563523220895,337.62991762107737,1,1,1,0,0,1,2,1,0,1,0,2
386000.0,101,-71.4437752384977,-63.75646241775879,-72.82803090183538,5.206645195231206,102,-71.44173665470564,-63.7495929049214,161.35740789910932,25.7222,333.658398,3,5,2,47.00485742221613,-133.00165491830543,119.83288832405151,-294.3590628174147,125.81456119905522,0.0,-13.197003464036172,25.909796360592935,244.04159519285912,227.53379171378276,3.946059421904777,321.5336050124626,1,1,1,0,0,1,2,1,0,1,0,2
387000.0,101,-71.4437734638427,-63.756609450066186,-87.82803090183538,6.496955962269577,102,-71.4419675126732,-63.74954672751296,176.35740789910932,25.7222,321.856094,3,5,2,51.222793141035524,-128.78390236798037,139.0508240428709,-305.1413102670897,95.81456119905522,0.0,-8.126481697551752,25.916463095161706,250.9148833601136,201.5764533702223,5.654512801031381,301.9238175976785,1,1,1,0,0,1,2,1,0,1,0,2
