time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
388000.0,101,-71.44378643638427,-63.7567884693992,-102.82803090183538,8.020584484814275,102,-71.44219430807155,-63.749689863260514,-168.64259210089068,25.7222,308.522566,3,5,2,54.82884292065641,-125.17788661101189,157.65687382249178,43.464705489878796,65.81456119905528,0.0,-2.754961203839019,23.437729040300496,252.19713543228596,177.7154428038643,8.375633370273063,275.8987139726893,1,1,2,1,0,1,2,1,0,1,0,2
389000.0,101,-71.44380750095677,-63.75700524819394,-106.97979767691236,9.81971995978215,102,-71.44242530208173,-63.74972874943964,-176.9332334470645,25.7222,301.065576,3,5,2,59.171427505394504,-120.83547067487937,166.15122518230686,56.097762772185135,69.95343577015214,0.0,-8.015528709094713,22.817665489484174,258.5263475941712,154.28742220877749,3.3949817666029194,295.8856704619369,1,1,2,1,0,1,2,0,0,0,0,2
390000.0,101,-71.44382710803154,-63.75727582466777,-102.82803090183539,10.8033,102,-71.44265408562887,-63.749836203085714,-171.49863300302155,25.7222,294.985106,3,5,2,63.64764863268679,-116.3594041944834,166.4756795345222,55.13922880853815,68.67060210118615,0.0,-6.731068616487643,23.04096455415329,264.3306137911795,130.94097668266235,3.212705609991078,291.56498542833594,1,1,2,1,2,1,2,1,0,1,0,2
391000.0,101,-71.4438417639631,-63.757577629623725,-98.67626412675841,11.2534375,102,-71.44288538376931,-63.74984734144745,-179.12197681786563,25.7222,294.685147,3,5,2,68.75975450207198,-111.24757388485448,167.4360186288304,67.87440293301115,80.44571269110725,0.0,-10.730496653846176,24.021584065735844,274.6670553592014,106.75834657167078,-0.8274000350509868,294.4142032636456,1,1,2,1,0,2,2,0,1,0,0,2
392000.0,101,-71.44388240430816,-63.75786888166413,-113.67626412675841,10.3531625,102,-71.4431166169437,-63.74986785368127,-178.38291420462534,25.7222,296.865907,3,5,2,73.26504304436556,-106.74254201254622,186.94130717112398,71.64037219207911,64.70665007786693,0.0,-8.75585336274777,21.554452968093706,284.2927434354328,85.48100823509186,-1.5858815307731093,295.7014935930966,1,1,2,1,0,0,2,1,1,0,0,2
393000.0,101,-71.44391139330253,-63.758146918103115,-108.14057509332245,8.5526125,102,-71.4433382813718,-63.7500757237403,-163.38291420462534,25.7222,293.837395,3,5,2,77.4256820552368,-102.58196952571892,185.56625714855926,60.80094467890642,55.24233911130287,0.0,-0.771625257314688,21.985121038958855,286.7895416024369,63.9700987012695,3.2709773565880718,289.42251864526753,1,1,2,1,1,1,2,1,0,1,0,2
394000.0,101,-71.44392998612128,-63.75838144599426,-103.98880831824549,10.447950832093943,102,-71.44353527082549,-63.750456789289935,-148.38291420462534,25.7222,285.00949,3,5,2,81.10830666979285,-98.89920599665321,185.09711498803836,49.48370820797213,44.39410588637983,0.0,3.3465072321828337,19.378662537969923,281.5843272062271,44.05310501969815,6.822223844672988,273.35752774448315,1,1,2,1,2,1,2,1,0,1,0,2
395000.0,101,-71.4439283277012,-63.758676657911856,-88.98880831824549,12.68600976829807,102,-71.44369416068912,-63.75098508357799,-133.38291420462534,25.7222,274.548938,3,5,2,84.53894812757396,-95.46834357736866,173.52775644581945,37.91457062725668,44.39410588637983,0.0,6.010334300132611,17.89170742880503,273.3027937942743,26.128571739998357,10.747871189179804,266.77662489749497,1,1,2,1,1,1,2,2,0,1,0,2
396000.0,101,-71.44389685904542,-63.75902125534553,-73.98880831824549,13.9542625,102,-71.44389115014285,-63.75136615617858,-148.38291420462534,25.7222,272.006333,3,5,2,89.86935879320247,-90.13789833632146,163.85816711144795,58.24501586830388,74.39410588637983,0.0,0.07165632456999482,25.75320643006327,272.0056259275205,0.6202063242832777,0.13740965308436792,272.0114372320446,1,1,2,1,1,1,2,0,0,0,0,2
397000.0,101,-71.44389464396,-63.7594155391092,-88.98880831824549,13.9542625,102,-71.44411281457091,-63.7515740346087,-163.38291420462534,25.7222,279.688874,3,5,2,95.00030632154024,-85.00712752737822,183.98911463978573,78.37578667724712,74.39410588637983,0.0,-6.5962056020379665,24.89423322205257,278.62444306555744,-24.37798116735288,-7.540145723085507,281.18650031401177,1,1,2,1,0,0,2,2,1,0,0,2
398000.0,101,-71.44388939911313,-63.759809539677036,-87.6048860598865,7.9542625000000005,102,-71.44430980402458,-63.75195511550434,-148.38291420462534,25.7222,282.999893,3,5,2,99.55121567254604,-80.45623042858128,187.15610173243255,67.92668377604406,60.77802814473884,0.0,5.537289160928054,22.236682578850782,279.0768563442517,-46.957935336014685,1.3650699505299748,282.31063437671924,1,1,2,1,0,0,2,1,0,0,0,2
399000.0,101,-71.4438812429056,-63.760032859825316,-83.45311928480953,9.741405440275548,102,-71.44446869388814,-63.75248343106766,-133.38291420462534,25.7222,276.139285,3,5,2,103.74405652047724,-76.26310044405301,187.19717580528678,57.11981376057233,49.929794919815805,0.0,9.016487700741846,18.778505868499153,268.2325116788225,-65.60658807453383,4.128124487056811,271.75624504391016,1,1,2,1,2,1,2,1,0,1,0,2
400000.0,101,-71.44384906813673,-63.76028891171924,-68.45311928480953,9.903025,102,-71.44457865604042,-63.75312297797444,-118.38291420462534,25.7222,267.317224,3,5,2,107.7448778901373,-72.26191551724114,176.19799717494683,46.1209986873842,49.929794919815805,0.0,13.419168128956215,15.864361846856287,254.59908579936638,-81.47271787041996,7.094849810827948,251.1029681361094,1,1,2,1,1,1,2,2,0,1,0,2
401000.0,101,-71.44379926344018,-63.76052091729805,-55.99781895957862,12.042548858214039,102,-71.44473754590398,-63.75365130092317,-133.38291420462534,25.7222,265.595379,3,5,2,113.23247900098947,-66.77403349534342,169.2302979605681,66.60888070928192,77.3850952450467,0.0,8.710899316269293,24.402316332299613,244.058748906539,-104.76751609315065,-1.4110239264212514,265.82398394045333,1,1,2,1,1,1,2,0,1,0,0,2
402000.0,101,-71.44375948820246,-63.76083745304848,-68.45311928480953,10.8033,102,-71.44493453535766,-63.7540323941977,-148.38291420462534,25.7222,275.055262,3,5,2,118.48795076876713,-61.518500529164015,186.94107005357665,86.86441367546132,79.9297949198158,0.0,3.436265739807043,25.87191617394306,241.75086649420095,-131.1941908134338,-7.528760293890002,275.07264894454846,1,1,2,1,0,0,2,0,1,0,0,2
403000.0,101,-71.44372599900744,-63.76112404007137,-69.83704154316852,4.9515125,102,-71.4450934252212,-63.754560726922804,-133.38291420462534,25.7222,278.68349,3,5,2,123.21616295017533,-56.7900591713956,193.05320449334386,76.59285503322974,63.5458726614568,0.0,14.04630412986015,19.3745721784519,233.1493428424029,-152.6626068516314,0.669424215234258,278.38202401915424,1,1,2,1,0,0,2,1,0,0,0,2
404000.0,101,-71.44370290839349,-63.76124368562542,-58.765663476296595,6.19568942910702,102,-71.4452033873734,-63.75520029460471,-118.38291420462534,25.7222,272.28652,3,5,2,127.96489137252779,-52.040837856420595,186.7305548488244,66.34207634820474,59.61725072832874,0.0,17.332496839183005,15.440063033945208,214.66738655755694,-167.50481223612297,2.5565780795312922,268.069233014776,1,1,2,1,1,1,2,1,0,1,0,2
405000.0,101,-71.44366955458737,-63.76138393822559,-53.22997444286063,7.664842058617053,102,-71.4452569281041,-63.755907510710855,-103.38291420462534,25.7222,263.124941,3,5,2,132.33157572550763,-47.6736160134321,185.56155016836826,55.709298191193234,50.152939761764685,0.0,18.883831527707535,10.541813837167304,194.51776631041184,-177.19360362569938,4.505826017119412,249.92411285391518,1,1,2,1,1,1,2,1,0,1,0,2
406000.0,101,-71.44361540649052,-63.761517977013966,-38.22997444286063,9.399651150717316,102,-71.44525039877769,-63.75663417760508,-88.38291420462534,25.7222,251.781318,3,5,2,136.454531850117,-43.55009806733104,174.68450629297763,44.832816137294294,50.152939761764685,0.0,19.895269182618712,6.657865245242057,173.45970175894064,-182.4981204273526,5.693064481798151,228.47393544775147,1,1,2,1,1,1,2,2,0,1,0,2
407000.0,101,-71.44353928346926,-63.76163348072814,-25.77467411762972,11.44815348164085,102,-71.44530393950838,-63.75734139543999,-103.38291420462534,25.7222,249.052719,3,5,2,142.26211231618416,-37.74195664682362,168.0367864338139,65.64095755780173,77.60824008699558,0.0,20.045676147900558,16.26279290852432,152.43274524025836,-196.95561687804553,-0.32362664759124193,249.00123866862708,1,1,2,1,1,1,2,0,1,0,0,2
408000.0,101,-71.44345997053286,-63.76183975780756,-39.61389670121962,11.2534375,102,-71.44529741018194,-63.758068064110525,-88.38291420462534,25.7222,244.935836,3,5,2,146.8485170728855,-33.155058549970136,186.46241377410513,55.2278556546552,48.76901750340568,0.0,18.53664209453856,7.943309151941549,133.9442567183245,-205.0670618339144,2.508979068765756,241.3888708749825,1,1,2,1,0,1,2,1,0,1,0,2
409000.0,101,-71.44336796183559,-63.76197221005317,-24.613896701219623,10.3531625,102,-71.44523125585255,-63.758764660191595,-73.38291420462534,25.7222,237.095011,3,5,2,151.2872457859356,-28.715795018646215,175.90114248715523,44.66711918597912,48.76901750340568,0.0,20.33586673744893,2.0565398329769993,113.90488666691871,-207.94162891178505,4.669156541537195,218.36803917013975,1,1,2,1,1,1,2,2,0,1,0,2
410000.0,101,-71.44327616125501,-63.762021071429345,-9.613896701219623,10.3531625,102,-71.44510998489726,-63.75938371040748,-58.38291420462534,25.7222,225.055687,3,5,2,155.4091906384284,-24.593309617109472,165.02308733964804,33.78960458751587,48.76901750340568,0.0,20.175210557461142,-3.276844672853956,93.65353461713757,-204.64378247276068,5.906378217595443,187.03716660407432,1,1,2,1,1,1,2,2,0,1,1,2
411000.0,101,-71.44318346412088,-63.76199360900765,5.386103298780377,12.574081533587405,102,-71.44494186174644,-63.75988302753658,-43.38291420462534,25.7222,210.045493,3,5,2,159.0957593323884,-20.90624152717378,153.70965603360804,22.476672677451557,48.76901750340568,0.0,18.84811777906055,-6.175804484993634,74.94573208726793,-196.21989290466067,6.335061177396256,163.26550194933353,1,1,1,0,1,1,2,2,0,1,1,2
412000.0,101,-71.44307746533377,-63.7618698329406,20.386103298780377,13.9542625,102,-71.44473834365976,-63.76022858569655,-28.382914204625337,25.7222,194.279672,3,5,2,162.54390285509362,-17.457653067908915,142.15779955631325,10.925261136716422,48.76901750340568,0.0,17.088246652753213,-9.549885486005019,58.27903028646718,-185.33252704610874,7.075784223862131,133.38030316153623,1,1,1,0,1,1,2,2,0,1,1,2
413000.0,101,-71.44297515416643,-63.761641485091474,35.38610329878038,13.9542625,102,-71.44451329993488,-63.76039683898489,-13.382914204625337,25.7222,177.23253,3,5,2,165.5599896917544,-14.441190247268182,130.17388639297403,-1.058276042642845,48.76901750340568,0.0,14.034286525565811,-13.64724471017731,44.19580240632872,-171.63362357027148,8.387832500808955,93.12889216371462,1,1,1,0,1,1,2,2,0,1,1,2
414000.0,101,-71.44289513777981,-63.761337713672994,50.38610329878038,13.9542625,102,-71.44428206675829,-63.7603763255081,1.6170857953746633,25.7222,158.478777,3,5,2,167.56049138548394,-12.440420020876239,117.17438808670357,-14.057505816250902,48.76901750340568,0.0,10.023912964416176,-16.814566760489253,34.13771457544981,-154.75832514918497,9.871458914784618,65.7779489782827,1,1,1,0,1,1,2,2,0,1,1,2
415000.0,101,-71.44279282661249,-63.76110936798842,35.38610329878038,13.9542625,102,-71.44406040210268,-63.76016844764445,16.617085795374663,25.7222,145.333773,3,5,2,166.70912971311498,-13.291762288697472,131.3230264143346,-29.908848084072133,18.769017503405678,0.0,0.7247987333241026,-13.271504989651996,33.411458982659866,-141.44108308078515,12.660394157431563,35.971055589624115,1,1,1,0,0,1,2,1,0,1,1,2
416000.0,101,-71.44271281022587,-63.76080559944944,50.38610329878038,7.9542625000000005,102,-71.44386341188432,-63.75978737559345,31.617085795374663,25.7222,133.384736,3,5,2,164.27172425515823,-15.729241030309083,113.88562095637786,-47.34632682568375,18.769017503405678,0.0,-7.356968136705461,-16.83254626171283,36.15733481009515,-128.39055626182318,6.136837576187574,85.08964644609576,1,1,1,0,1,1,2,2,0,0,1,2
417000.0,101,-71.44267712248998,-63.76061079712295,60.073559107293306,2.700825,102,-71.44370452055114,-63.759259081020836,46.61708579537466,25.7222,124.292563,3,5,2,157.28134218774724,-22.719939250733482,97.20778308045394,-69.33702504610815,13.456473311918614,0.0,-16.353653580723364,-16.32041994437638,48.00258795113388,-114.64899810771408,2.066750087710896,115.06230059215738,1,1,1,0,1,1,2,1,0,0,1,2
418000.0,101,-71.44266073600609,-63.76055446198374,47.573559107293306,3.450825,102,-71.44359455624533,-63.75861956683693,61.61708579537466,25.7222,124.835393,3,5,2,146.59957927896608,-33.40225501755949,99.02602017167277,-95.01934081293416,14.043526688081386,0.0,-20.082937704805584,-9.899277918082309,68.7202447990722,-104.21805649799865,-0.6856955634895441,123.86187431667427,1,1,1,0,0,2,2,0,1,0,1,2
419000.0,101,-71.44263470598851,-63.76050136544387,32.990862153584715,4.409094695370859,102,-71.44354101288138,-63.757912413824684,76.61708579537466,25.7222,136.710026,3,5,2,137.72721397667888,-42.27524037013166,104.73635182309417,-118.89232616550632,43.62622364178998,0.0,-22.622936884295108,-2.2554431442211205,91.95952090514257,-101.15867596908001,-3.542079413559971,109.78656911158784,1,1,1,0,0,0,2,0,1,1,1,2
420000.0,101,-71.44260044382013,-63.760438649973004,30.22301763686673,4.9515125,102,-71.44344299181179,-63.75725400758746,64.92957176062359,25.7222,147.119523,3,5,2,129.73897695029387,-50.26404211506618,99.51595931342715,-115.19361387568978,34.70655412375686,0.0,-20.806421713181248,-6.620852196056885,113.12974025293315,-94.05219783743173,-3.524418970602654,123.95018943011114,1,1,1,0,1,0,2,1,1,0,1,2
421000.0,101,-71.44256196663308,-63.76036821922969,30.22301763686673,4.9515125,102,-71.44332848192083,-63.756622428429615,60.32944687268928,25.7222,158.214112,3,5,2,122.74276355608038,-57.260787480574315,92.51974591921365,-117.5902343532636,30.10642923582253,0.0,-19.857231892497975,-8.454335611237735,133.0750495039089,-85.57298893623349,-3.987738807758605,130.8946079556289,1,1,1,0,1,0,2,1,1,0,1,2
422000.0,101,-71.44252348944603,-63.76029778862727,30.22301763686673,4.9515125,102,-71.4431658527525,-63.75610550149548,45.32944687268928,19.7222,165.316727,3,5,2,115.71096249844426,-64.29301181767332,85.48794486157753,-109.6224586903626,15.106429235822532,-0.006,-11.533228669529969,-9.586817886094419,148.94938443378754,-71.71960054816458,-4.430139916998282,150.38348558355804,1,0,1,0,1,0,2,1,1,0,1,2
423000.0,101,-71.44248052193083,-63.760261049231744,15.223017636866729,4.9515125,102,-71.44301276153492,-63.75582407059419,30.32944687268928,13.7222,168.480414,3,5,2,110.6545049517174,-69.34970133121045,95.43148731485067,-99.67914820389973,15.106429235822532,-0.006,-5.629164612219027,-7.066357396109476,157.65123573356163,-59.42842563363407,-5.488280354599997,160.35150189035656,1,1,1,0,0,0,2,2,1,0,1,2
424000.0,101,-71.44244204474379,-63.76019061892754,30.22301763686673,4.9515125,102,-71.44289374540186,-63.755721557132844,15.329446872689282,7.722200000000001,166.613469,3,5,2,107.62123513461911,-72.38300156140632,77.39821749775238,-87.71244843409559,14.893570764177468,-0.006,0.4509202397768757,-3.1689905192756047,158.795721293807,-50.43775323102266,26.690692511256458,150.68001508002797,1,0,1,0,1,1,2,1,0,1,1,2
425000.0,101,-71.44239907722857,-63.76015387968758,15.223017636866729,4.9515125,102,-71.44282540416695,-63.755682764388865,10.240026106485114,4.9695064847823565,165.849341,3,5,2,106.68072545195773,-73.32351318943913,91.457707815091,-83.56353929592424,4.982991530381639,-0.0027526935152176442,0.4167121728598052,-0.11258118345971457,158.87025311948065,-47.605110900894196,407.4332068109634,11.049318587541949,1,1,1,0,0,2,2,1,0,1,1,2
426000.0,101,-71.4423546640561,-63.76014375014911,4.151639569994806,4.9515125,102,-71.44278086646,-63.75569441744961,-4.759973893514886,0.0,165.104315,3,5,2,106.7531454116422,-73.25107257856607,102.6015058416474,-68.49109868505118,8.911613463509696,-0.004969506484782357,0.35847162568397734,4.938519427038405,158.09655117987842,-47.59112665873037,-7.280660971973576,161.1271245719115,1,1,1,0,0,2,2,0,1,0,1,2
427000.0,101,-71.44231169654088,-63.76010701107606,15.223017636866729,4.9515125,102,-71.44278086646,-63.75569441744961,0.24002610648511435,0.2776929271611452,165.309846,3,0,2,108.47592788839552,-71.52825527244671,93.25291025152879,-71.76828137893183,14.98299153038164,0.0002776929271611452,1.2989891699505398,4.500078815327183,156.78926128684228,-52.38771544618087,-1.412044740681403,165.1680550995264,1,1,1,0,1,2,2,0,1,0,1,2
428000.0,101,-71.44226902395282,-63.760067022145314,16.606939895225718,4.9515125,102,-71.44277838283915,-63.75569359568415,6.011159724438365,0.35480628895647026,165.476503,3,0,2,110.10234139076637,-69.90180463887624,93.49540149554065,-75.91296436331461,10.59578017078735,7.711336179532508e-05,1.3780081792429766,4.392119438278935,155.39570880087717,-56.87395477177575,-1.6226215764081573,165.29529862897922,1,1,1,0,2,2,2,1,1,0,1,2
429000.0,101,-71.4422266711865,-63.76002380669956,17.99086215358471,4.9515125,102,-71.44277519198987,-63.75569359115405,0.025887754883312297,0.4533334859119756,165.600143,3,0,2,111.70568076801744,-68.29842429685647,93.71481861443273,-68.32431205173978,17.96497439870143,9.852719695550533e-05,1.529145618721639,4.25607875812632,153.85841510572052,-61.24537094978069,-1.1820198641115927,165.50514328735548,1,1,1,0,2,2,2,0,1,0,1,2
430000.0,101,-71.44218503198671,-63.759974215656726,20.758706670302693,4.9515125,102,-71.4427711175416,-63.755694037704544,-1.997648784444209,0.5792209885950379,165.559811,3,0,2,113.28186650011817,-66.72219112843696,92.52315982981548,-64.72454234399275,22.75635545474688,0.0001258875026830623,1.7751708750962258,4.051198074657147,152.07852744865505,-65.4383107010289,0.2331415675732133,165.55617598502485,1,1,1,0,1,2,2,0,0,0,1,2
431000.0,101,-71.44214378611541,-63.75992147935192,22.142628928661686,4.9515125,102,-71.44276590895454,-63.7556938172681,0.7716684045523969,0.7400665603911663,165.493182,3,0,2,114.8168280219373,-65.18717982073191,92.6741990932756,-65.95884822528431,21.370960524109307,0.00016084557179612836,1.8563249282706402,3.8463313767550558,150.21058907206205,-69.46058032516883,0.5941657633608276,165.4707326590491,1,1,1,0,2,2,2,1,0,1,1,2
432000.0,101,-71.44210295763492,-63.75986562856303,23.526551187020676,4.9515125,102,-71.44275925808876,-63.755693030412054,2.1562824701945793,0.9455778098402696,165.372137,3,0,2,116.30134491179749,-63.702610729407176,92.77479372477681,-65.85889319960175,21.370268716826104,0.00020551124944910337,1.9409373434813668,3.595010719543831,148.2521568280193,-73.27510963340244,1.339507775937502,165.26563477487298,1,1,1,0,2,2,2,2,0,1,1,2
433000.0,101,-71.44206257036396,-63.759806695884514,24.91047344537967,4.9515125,102,-71.4427507705369,-63.7556913801561,3.540864686910126,1.2081580797134388,165.17407,3,0,2,117.72169924102812,-62.28220209570256,92.81122579564845,-65.82306678261268,21.369608758469553,0.00026258026987316916,2.010968692366792,3.285006903080279,146.2149799190649,-76.83523311367226,2.551221949092803,164.82299634379487,1,1,1,0,2,2,2,2,0,1,1,2
434000.0,101,-71.44202093116417,-63.75975710526474,20.758706670302697,4.9515125,102,-71.44273994543212,-63.75568844890947,4.925413457970944,1.5436550333424517,165.348699,3,1,2,119.04418078876584,-60.95967631395333,98.28547411846314,-65.88508977192427,15.83329321233174,0.0003354969536290129,1.622443674910996,3.0921122501602785,144.55537427687995,-80.27413050705538,-1.042097678039425,165.30249407044832,1,1,1,0,0,2,2,1,1,0,1,2
435000.0,101,-71.44197929196437,-63.75970751475232,20.758706670302697,4.9515125,102,-71.44272648789676,-63.75567773952578,14.212034305329949,1.9723171180783523,165.701765,3,1,2,120.22716009076063,-59.77666015192159,99.46845342045793,-73.98869445725154,6.546672364972721,0.0004286620847359006,1.2707545587356968,2.7181150515942303,143.17233277564824,-83.41917076844065,-4.733977474035632,165.02913383949945,1,1,1,0,0,2,2,1,1,1,1,2
436000.0,101,-71.44193804609309,-63.75965477901156,22.14262892866169,4.9515125,102,-71.442710371835,-63.75565445985702,24.689019443422065,2.520015631887564,166.234336,3,1,2,121.24421962006419,-58.759572697493304,99.10159069140249,-83.44859214091537,2.5463905147603896,0.0005476985138092116,0.813699185783479,2.2966742401689335,142.12440669328052,-86.22359008672687,-14.362129384182149,162.76398223148644,1,1,1,0,2,2,2,1,1,1,1,2
437000.0,101,-71.44189812359306,-63.75959279923661,26.29439570373866,4.9515125,102,-71.44269180827297,-63.7556136108964,35.004063958693244,3.2198061491982646,166.845519,3,0,2,122.07798877437041,-57.92578351061042,95.78359307063175,-92.92984746930367,8.709668254954579,0.0006997905173107006,0.3464463296572178,1.8017985452505565,141.37254713088052,-88.6071674759233,-41.36111263954059,156.33752797379637,1,1,1,0,1,2,2,0,1,1,1,2
438000.0,101,-71.44185973399497,-63.759521900756894,30.446162478815634,4.9515125,102,-71.44266478653688,-63.755580911437235,21.062890014070035,4.113923543660586,166.378243,3,0,2,122.69643536621437,-57.307300705101,92.25027288739874,-78.37019071917103,9.383272464745573,0.000894117394462321,1.0305594515156649,0.4296691348827313,140.014677206053,-89.87552453617079,75.59710254852526,137.21743996940899,1,1,1,0,1,2,2,0,0,1,1,2
439000.0,101,-71.44181934672403,-63.75946296882355,24.910473445379676,6.19568942910702,102,-71.44262840433993,-63.75555979967438,10.463246551905979,4.96951774670735,165.492161,3,1,2,123.0779210719595,-56.925779144934694,98.16744762657981,-67.38902569684068,14.447226893473726,0.0008555942030467643,1.707146283612324,0.7324034380579789,138.67069666353694,-90.32216361059588,44.9191193736217,137.93421046467503,1,1,1,0,0,2,2,0,0,0,1,2
440000.0,101,-71.44176678298797,-63.75940489011857,19.37478441194372,7.664842058617053,102,-71.44258805370302,-63.755499425085375,25.46324655190598,6.2169504370281885,166.3078,3,1,2,123.4561150849985,-56.5475873072841,104.08133067305478,-82.01083385919007,6.088462139962246,0.0012474326903208386,-0.1300854766870838,1.6177287720055604,138.75198221415118,-91.68517749605914,-78.04668100780715,133.1655744610892,1,1,1,0,0,2,2,1,1,1,1,2
441000.0,101,-71.44170358131191,-63.75931843601235,23.526551187020686,4.9515125,102,-71.44254230543578,-63.7553984326765,35.09076707806039,7.689947543988684,167.817669,3,0,2,123.9138334118947,-56.08988276160314,100.38728222487401,-91.18064983966353,11.56421589103968,0.001472997106960496,-2.444231285358995,-1.7523218916292373,139.26812433954584,-93.63311151263936,-17.80966463855567,157.3244351947352,1,1,1,0,1,0,2,0,1,0,1,2
442000.0,101,-71.44166519171381,-63.759247538249674,30.44616247881564,4.9515125,102,-71.44249367342192,-63.75524393504309,45.31511484676256,9.429296283162692,169.6666,3,0,2,123.0337334445195,-56.970061980831716,92.58757096570386,-102.28517682759428,14.868952367946918,0.001739348739174008,-4.19501570589423,-2.362021650882001,142.23995357753714,-92.49081447268198,-15.107759380536887,150.49359528584316,1,1,1,0,1,0,2,0,1,1,1,2
443000.0,101,-71.44162680211572,-63.759176640628496,30.44616247881564,4.9515125,102,-71.44242046898076,-63.75510944299991,30.31511484676256,4.9695176625143445,169.504887,3,0,2,121.51580208825871,-58.488053623655254,91.06963960944307,-88.80316847041782,0.13104763205308245,-0.004459778620648348,0.0006818384520945742,-0.021270792220909662,144.50224283033262,-88.60591703654082,5990.2177016869755,145.68272588727223,1,1,1,0,1,2,2,1,0,1,1,2
444000.0,101,-71.44158641484479,-63.75911770940878,24.91047344537968,4.9515125,102,-71.44237736414156,-63.755072352453126,15.315114846762562,0.0,168.685012,3,1,2,121.56565977643996,-58.438175229418434,96.65518633106028,-73.753290076181,9.59535859861711,-0.004969517662514344,2.0855850391431527,4.490858613022515,143.72651798404993,-88.30244221775926,-3.7524378688149977,167.55114868687292,1,1,1,0,0,2,2,0,1,0,1,2
445000.0,101,-71.44154802524669,-63.75904681207795,30.44616247881564,4.9515125,102,-71.44237736414156,-63.755072352453126,20.31511484676256,0.2776929271611452,168.85223,3,0,2,123.25230514973174,-56.7514626450384,92.8061426709161,-77.06657749180096,10.131047632053082,0.0002776929271611452,2.4126623017222237,4.008307373159938,141.20505747677578,-92.58621559904769,-1.3011644836549574,168.72739165721106,1,1,1,0,1,2,2,0,1,0,1,2
446000.0,101,-71.4415096356486,-63.7589759148886,30.44616247881564,4.9515125,102,-71.44237512118649,-63.755068901969665,26.086248464715812,0.35480628895647026,169.122866,3,0,2,124.8407748429592,-55.16292901167647,94.39461236414357,-81.24917747639228,4.359914014099843,7.711336179532508e-05,2.3530558749353543,3.950063786207714,138.80638302711415,-96.61952098299818,-2.5193537041873837,168.69920247207276,1,1,1,0,0,2,2,1,1,1,1,2
447000.0,101,-71.44147124605051,-63.758905017840746,30.44616247881564,4.9515125,102,-71.44237212469662,-63.75506545628602,20.100976495160758,0.4533334859119756,169.472942,3,0,2,126.4000520370962,-53.60358787319194,95.95388955828057,-73.70456436835269,10.345185983654915,9.852719695550533e-05,2.3532728785053503,3.843006856763288,136.40762849726417,-100.56856843908896,-3.0076659385042017,168.85165302076888,1,1,1,0,0,2,2,0,1,0,1,2
448000.0,101,-71.44143285645241,-63.75883412093438,30.44616247881564,4.9515125,102,-71.44236816616966,-63.7550623915049,13.842101468330135,0.5792209885950379,169.871271,3,0,2,127.92594630713116,-52.07762929768934,97.47978382831552,-65.91973076601948,16.60406101048551,0.0001258875026830623,2.3704957024447273,3.706327390486244,133.99544820265123,-104.41009803714415,-3.2473119719414822,169.14492888274248,1,1,1,0,0,2,2,0,1,0,1,2
449000.0,101,-71.44139446685432,-63.75876322416951,30.44616247881564,4.9515125,102,-71.44236328541601,-63.75505667275684,20.45055718629142,0.7400665603911663,170.396998,3,0,2,129.39670527299526,-50.60680854247061,98.95054279417963,-71.05736572876202,9.99560529252426,0.00016084557179612836,2.2504940954983765,3.57530391126625,131.67770035475445,-108.1486021948296,-4.711029576119998,169.0567980903151,1,1,1,0,0,2,2,1,1,1,1,2
450000.0,101,-71.44135607725622,-63.75869232754613,30.44616247881564,4.9515125,102,-71.44235738214968,-63.755047014608756,27.505669680782454,0.9455778098402696,171.065648,3,0,2,130.79783488063885,-49.205620880332965,100.35167240182321,-76.71129056111542,2.940492798033233,0.00020551124944910337,2.0723703441962393,3.4300325210704945,129.5000735472218,-111.77292550937392,-6.978054893506251,168.64261783725632,1,1,1,0,0,2,2,1,1,1,1,2
