time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
451000.0,101,-71.44131768765813,-63.758621431064235,30.44616247881564,4.9515125,102,-71.44235042746628,-63.75503163861855,35.13147237951414,1.2081580797134388,171.907747,3,0,2,132.11273914671955,-47.89066398032802,101.66657666790391,-83.02213635984216,4.685309900698485,0.00026258026987316916,1.8138324905411154,3.2806546248686703,127.52576696667082,-115.27988652917031,-11.016078669810744,167.3961491921738,1,1,1,0,0,2,2,0,1,1,1,2
452000.0,101,-71.44127929806004,-63.75855053472383,30.44616247881564,4.9515125,102,-71.44234188177893,-63.75501055507943,38.138793332249094,1.5436550333424517,172.865104,3,0,2,133.3251629448836,-46.678192959129426,102.87900046606796,-84.81698629137853,7.6926308534334,0.0003354969536290129,1.5557597887308237,3.054616047324793,125.75443518350667,-118.60930070027408,-15.711297653553096,165.97010809936495,1,1,1,0,0,2,2,0,1,1,1,2
453000.0,101,-71.44124090846192,-63.75847963852491,30.44616247881564,4.9515125,102,-71.4423308823887,-63.754983942605165,37.59669743522452,1.9723171180783523,173.847541,3,0,2,134.41392185955374,-45.589392062847395,103.9677593807381,-83.18608949807191,7.150534956408876,0.0004286620847359006,1.3057629040621797,2.706011284235689,124.17975970938143,-121.66492834940962,-20.645871641422477,164.83946320053983,1,1,1,0,0,2,2,1,1,1,1,2
454000.0,101,-71.44120251886383,-63.758408742467466,30.44616247881564,4.9515125,102,-71.44231682854492,-63.75494994005987,37.59669743522452,2.520015631887564,174.833776,3,0,2,135.35035474937266,-44.652924197477525,104.90419227055702,-82.24962163270204,7.150534956408876,0.0005476985138092116,0.9716123174766693,2.2720561626927136,122.86788743218774,-124.37978721789733,-30.672984369972063,162.16985610189755,1,1,1,0,0,2,2,2,1,1,1,2
455000.0,101,-71.44116412926574,-63.75833784655151,30.44616247881564,4.9515125,102,-71.44229865119651,-63.754907411694106,36.671790797101856,3.2198061491982646,175.744123,3,0,2,136.10094587492637,-43.902306178982045,105.65478339611073,-80.5740969760839,6.225628318286169,0.0006997905173107006,0.5861067067027552,1.6862178501547707,121.85920564897636,-126.63463494494555,-52.91610621647452,157.38365656467386,1,1,1,0,0,2,2,1,1,1,1,2
456000.0,101,-71.44112573966764,-63.758266950777056,30.44616247881564,4.9515125,102,-71.44227542612533,-63.754853073567574,36.671790797101856,4.113923543660586,176.562132,3,0,2,136.61929488153245,-43.38394147505949,106.17313240271682,-80.05573227216135,6.225628318286169,0.000894117394462321,0.05211268412284742,0.9690733048021487,121.27042755172381,-128.3264191731676,-180.55693298852327,138.7554950031443,1,1,1,0,0,2,2,2,1,1,1,2
457000.0,101,-71.44108735006955,-63.75819605514408,30.44616247881564,4.9515125,102,-71.4422454592514,-63.75478489728398,35.90680162168358,5.206645195231206,177.180143,3,0,2,136.85075887914414,-43.152474898823584,106.4045964003285,-79.05927652050715,5.460639142867933,0.0010927216515706206,-0.5444608850350936,0.051490114617258165,121.17368355203045,-129.26616528671696,-254.13215840595987,117.4458892683887,1,1,1,0,2,2,2,1,1,1,1,2
458000.0,101,-71.44104896047146,-63.75812515965259,30.44616247881564,4.9515125,102,-71.44220753270865,-63.754698612496306,35.90680162168358,6.496955962269577,177.592525,3,0,2,136.7334380682012,-43.26981029808652,106.28727558938556,-79.1766119197701,5.460639142867933,0.0012903107670383703,-1.3011875221567406,-0.9936255116201984,121.72076313346597,-129.31806044819223,-10.176738327676334,176.658937829574,1,1,1,0,2,2,2,2,1,0,1,2
459000.0,101,-71.44101057087336,-63.75805426430259,30.44616247881564,4.9515125,102,-71.44215981115146,-63.75459268481101,35.23918709803582,8.020584484814275,177.695755,3,0,2,136.2109990662584,-43.7922825099657,105.76483658744277,-79.03146960800152,4.793024619220148,0.0015236285225446987,-2.118732982838711,-2.282088994105588,122.96628072475103,-128.27733685161127,3.1546791403787577,177.39525446268078,1,1,1,0,1,2,2,1,0,0,1,2
460000.0,101,-71.44097113643451,-63.75798927621745,27.67831796209766,4.9515125,102,-71.4421008982022,-63.75446191597835,35.23918709803582,9.81971995978215,177.774502,3,2,2,135.1823084902018,-44.82103544511474,107.50399052810414,-80.06022254315056,7.560869135938162,0.0017991354749678746,-3.3658786389238435,-3.635352496485525,125.30493979357526,-126.10489928895105,1.4223922910522107,177.62066795953376,1,1,1,0,0,2,2,0,0,0,1,2
461000.0,101,-71.44093074916357,-63.757930347006365,24.910473445379676,4.9515125,102,-71.44202673649531,-63.754311266172415,32.883163816771905,11.94418035770235,177.470405,3,2,2,133.57795793429074,-46.42547295098411,108.66748448891106,-79.30863676775601,7.972690371392218,0.002124460397920201,-4.399241412875927,-5.539618459605502,128.56614713953812,-122.33760852885207,2.16080060381076,176.76224780449857,1,1,1,0,0,2,2,0,0,1,1,2
462000.0,101,-71.44088839639724,-63.75788713456708,17.990862153584725,4.9515125,102,-71.44193449560925,-63.75413831294054,30.826802694183232,14.452791879806796,177.123155,3,2,2,131.24449871588553,-48.75905516210695,113.2536365623008,-79.58585785629018,12.835940540598529,0.002508611522104445,-5.876905085571602,-7.701493172508272,133.17945135348373,-116.77262425045984,1.1978610454851955,176.7139998409799,1,1,1,0,0,2,2,0,0,1,1,2
463000.0,101,-71.44084469511554,-63.75786026833559,11.071250861789775,4.9515125,102,-71.44181782939566,-63.75395828212023,26.156929280812093,17.415017852574287,176.120319,3,2,2,128.0834169534861,-51.92028212259877,117.01216609169633,-78.07721140341087,15.085678419022315,0.0029622259727674917,-6.726247065032482,-10.772185402549368,138.6266942577401,-108.63243716235408,1.4344997617485433,175.12305971829423,1,1,1,0,0,1,2,0,0,1,1,2
464000.0,101,-71.44080026973799,-63.7578698541484,-3.9287491382102253,4.9515125,102,-71.44167204352918,-63.753778462794806,21.433467015555014,20.91288216373604,174.935495,3,2,2,123.80283261118443,-56.201046018519925,127.73158174939465,-77.63451303407494,25.362216153765246,0.003497864311161752,-7.981254398560259,-14.526723550688144,145.36386815312235,-97.32303553864665,0.9072279548604871,174.2653158720888,1,1,1,0,0,1,2,0,0,1,1,2
465000.0,101,-71.44075814777378,-63.757915238586804,-18.928749138210225,4.9515125,102,-71.44148792426637,-63.7536579178006,11.770686382033775,25.043240499588574,171.816398,3,2,2,118.3077769394146,-61.69625898831246,137.23652607762483,-73.46694537034624,30.69943552024398,0.004130358335852535,-6.7149327981866485,-19.832880236127757,151.26938970614515,-81.47666144132803,1.3790664350112007,169.4089609764303,1,1,1,0,0,1,2,0,0,1,1,2
466000.0,101,-71.44072119975937,-63.75799332864731,-33.92874913821022,6.19568942910702,102,-71.44126285807864,-63.75363183177651,2.112653106449571,25.7222,166.365129,3,2,2,111.31742435626624,-68.68671032688977,145.24617349447647,-70.79936343333934,36.041402244659764,0.0006789595004114268,-4.40642879200923,-20.56395225165748,154.98254587564315,-60.479472724973405,1.3330074193259895,164.22006285617704,1,1,1,0,0,1,2,0,0,1,1,2
467000.0,101,-71.44068459238076,-63.758125305145896,-48.92874913821022,7.664842058617053,102,-71.44103735968238,-63.75379393287666,-12.88734689355043,19.7222,158.882134,3,2,2,104.35533573051698,-75.64877039141167,153.2840848687272,-62.761423497861244,36.041402244659764,-0.006,-1.3797340608379907,-14.189628483852312,153.92131425913794,-39.392404358374215,2.054695561787433,157.0901592617776,1,1,1,0,0,1,2,2,0,1,1,2
468000.0,101,-71.44065429764316,-63.75831983938632,-63.92874913821022,9.00275,102,-71.44086011423526,-63.7537733898877,2.112653106449571,23.637255714917305,163.197387,3,2,2,98.09705095884566,-81.90725905283858,162.02580009705588,-84.01991215928815,66.04140224465976,0.003915055714917305,-8.958077269054586,-19.664583712821802,161.57045734237002,-22.986396799088812,-2.705963626721775,157.05328098499004,1,1,2,0,0,0,2,0,1,1,1,2
469000.0,101,-71.44060110465016,-63.75851160920948,-48.92874913821022,4.9515125,102,-71.44065695029207,-63.75357686745785,17.11265310644957,25.7222,175.484624,3,2,2,92.03865642009505,-87.96602168721147,140.96740555830527,-105.07867479366104,66.04140224465976,0.0020849442850826953,-11.301704541969372,-21.33029910061003,175.373551622531,-6.2426478132939325,-3.354499128888309,157.94897909261016,1,1,1,0,1,0,2,2,1,0,1,2
470000.0,101,-71.44056415663574,-63.758589698632484,-33.92874913821022,4.9515125,102,-71.44046101631619,-63.753190524078946,32.11265310644957,25.7222,192.22523,3,2,2,86.56791823742326,-93.43720014605985,120.49666737563348,-125.54985325250942,66.04140224465976,0.0,-16.437295943147728,-17.678390406166375,191.88046710681678,11.507623187379348,-5.776741743800404,132.6875041479855,1,1,1,0,1,0,2,2,1,1,1,2
471000.0,101,-71.44052203467155,-63.75863508251384,-18.92874913821022,4.9515125,102,-71.44023993211445,-63.75297667185658,17.11265310644957,19.7222,203.543347,3,2,2,81.10051051529435,-98.90485361826202,100.02925965350457,-116.0175067247116,36.041402244659764,-0.006,-7.409516337472564,-14.165311752344074,201.0929383561345,31.48847807148346,-7.596230451136433,163.59379843062501,1,1,1,0,1,0,2,1,1,0,1,2
472000.0,101,-71.44047760929399,-63.75864466816587,-3.9287491382102218,4.9515125,102,-71.44006268666732,-63.752956129719166,2.112653106449571,23.637255714917305,207.399979,3,2,2,77.0956393804179,-102.90975331060842,81.02438851862811,-105.022406417058,6.041402244659764,0.003915055714917305,-1.2106304712212086,-18.68131235885963,202.1619267003511,46.317455478494324,-3.1687300492939703,198.74347061465406,1,0,1,0,1,0,2,1,1,0,1,2
473000.0,101,-71.4404339080123,-63.758617802508084,11.071250861789778,4.9515125,102,-71.43985546632368,-63.75310508236534,-12.88734689355043,17.637255714917305,206.27686,3,2,2,71.75739682395118,-108.24782918879382,60.686145962161405,-95.36048229524339,23.958597755340236,-0.006,4.8845593866355586,-12.333620976804223,195.9092916556313,64.57315552494235,0.9100281049894801,205.92168869610987,1,0,1,0,1,1,2,0,0,0,0,2
474000.0,101,-71.4403894299346,-63.758611046991454,2.7677173116358347,4.9515125,102,-71.43971527073217,-63.753338162802606,-27.88734689355043,21.1753057244046,201.93053,3,2,2,68.11807151235638,-111.88692713518688,65.35035420072055,-83.99958024163645,30.65506420518625,0.003538050009487293,10.143517524079076,-13.77045856512095,187.38221291749727,75.25852262848787,2.877826443271888,195.50833954604002,1,0,1,0,0,1,2,0,0,1,1,2
475000.0,101,-71.44034591089031,-63.758640689031836,-12.232282688364165,4.9515125,102,-71.43957574052392,-63.753745325193016,-42.88734689355043,25.353116253737394,194.046699,3,2,2,63.7003375778843,-116.30430318126197,75.93262026624846,-73.41695628771154,30.65506420518625,0.004177810529332795,16.205189367543248,-13.736959456713297,173.96073907145234,85.97547705311482,3.500428805988321,178.09118589142253,1,0,1,0,0,1,2,2,0,1,1,2
476000.0,101,-71.44030631662395,-63.75870470842612,-27.232282688364165,6.19568942910702,102,-71.43938288865824,-63.75412745525765,-32.24038284553984,19.353116253737394,192.561247,3,2,2,57.63510799008681,-122.36923120009882,84.86739067845097,-90.12884835455898,5.008100157175647,-0.006,7.4892151159460205,-10.860250969772405,162.64803091132393,103.07983259039578,0.5574083801058596,192.41608234972543,1,0,1,0,0,1,2,1,0,0,1,2
477000.0,101,-71.44025806244575,-63.758792236798335,-30.000127205082144,4.9515125,102,-71.43926472371541,-63.75452890895596,-47.24038284553984,13.353116253737394,187.73097,3,2,2,53.797965056886355,-126.20607653326654,83.79809226196849,-78.9656936877267,17.24025564045769,-0.006,7.328206508596688,-4.77762088697381,151.48750416838814,110.88035523921039,7.1693126887090015,175.65431808338866,1,0,1,0,1,1,2,0,0,1,1,2
478000.0,101,-71.44022657500955,-63.758891162849345,-45.000127205082144,4.9515125,102,-71.43918756016514,-63.75481798257963,-50.01706400058487,7.353116253737394,185.463026,3,2,2,51.29331853717106,-128.71054279392206,96.2934457422532,-78.69347879333719,5.0169367955027155,-0.006,2.132965414796456,-1.2235739368283967,144.72746150942825,115.9762729963058,25.908694398777747,172.66338151465942,1,1,1,0,0,1,2,1,0,1,1,2
479000.0,101,-71.44020172019388,-63.75900724446689,-56.07150527195407,4.9515125,102,-71.43915963095291,-63.75500629118833,-65.01706400058487,9.031558176791346,183.683519,3,2,2,50.70918657737444,-129.29460628266855,106.7806918493285,-64.27754228208369,8.945558728630829,0.0016784419230539526,4.0780656645416045,-1.050737997244711,142.16034479289377,116.31883562256337,24.80951979944616,148.16851409916544,1,1,1,0,0,1,2,0,0,1,1,2
480000.0,101,-71.4401872751479,-63.75913958111559,-71.07150527195407,4.9515125,102,-71.43914555042655,-63.75525759516005,-80.01706400058487,11.013500862792144,180.404098,3,2,2,49.86896256278226,-130.13471751718427,120.94046783473632,-50.117653516599404,8.945558728630829,0.0019819426860007974,6.162994887399439,-0.3030333268441474,137.9319875767555,116.27727799668935,21.274618829931743,122.91336268281843,1,1,1,0,0,1,2,2,0,1,1,2
481000.0,101,-71.44018422427993,-63.75927915433655,-86.07150527195407,6.19568942910702,102,-71.43915421205611,-63.75556756604212,-95.01706400058487,13.353824204719173,174.954694,3,2,2,48.91821175119122,-131.08530679371356,134.9897170231453,-36.06824279312869,8.945558728630829,0.0023403233419270284,7.121530055791798,1.5923000696436558,131.87600283636937,114.9689733299186,21.701019049446934,83.54843477102264,1,1,1,0,0,1,2,2,0,1,1,2
482000.0,101,-71.44019492417354,-63.75945095175094,-101.07150527195407,7.664842058617053,102,-71.43919531984078,-63.75592205925023,-110.01706400058487,16.11733163783285,167.838822,3,2,2,48.33524380608687,-131.66810154579235,149.40674907804095,-21.651037545207487,8.945558728630829,0.0027635074331136787,7.621508967035963,4.0450527986182845,125.3835283716333,111.57437422377734,20.159303870380178,41.236009153574955,1,1,1,0,0,1,2,2,0,1,1,2
483000.0,101,-71.44022521898677,-63.75964548122977,-116.07150527195407,9.399651150717316,102,-71.4392784928129,-63.75629499368881,-125.01706400058487,19.380544543527435,159.179797,3,2,2,48.40538737941886,-131.59778884758558,164.47689265137294,-6.58072484700071,8.9455587286308,0.0032632129056945837,7.429099836284875,6.989875098590003,119.04428488570656,105.67244678255514,17.044289177777642,15.451676465244379,1,1,2,0,0,1,2,2,0,1,1,2
484000.0,101,-71.44028075715737,-63.75984570143434,-131.07150527195407,11.44815348164085,102,-71.43941204235647,-63.75664683572023,-140.01706400058487,23.233821122521043,149.400626,3,2,2,49.53112361132746,-130.47190888144718,180.6026288832815,9.54515511913769,8.9455587286308,0.003853276578993608,6.2984599308274944,10.281145200385538,113.65781701185762,96.9662192791436,12.925225775084549,48.27240002784808,1,1,2,0,0,1,2,2,0,0,1,2
485000.0,101,-71.44032600520109,-63.76013625079996,-116.07150527195407,13.867071977576781,102,-71.4396014385325,-63.75692408098065,-155.01706400058487,25.7222,139.888322,3,2,2,54.67736225937571,-125.32568284763845,170.74886753132978,29.69138115294642,38.9455587286308,0.002488378877478958,-1.592317464710856,17.220992499168815,114.13617071649334,80.88063529764815,6.456110774011163,128.05279304950517,1,1,2,1,1,1,2,0,0,0,1,2
486000.0,101,-71.44034995328015,-63.760520767541315,-101.07150527195407,13.9542625,102,-71.43982926139492,-63.75705006690268,-170.01706400058487,25.7222,136.345268,3,2,2,64.76536650884132,-115.23792368542362,165.83687178079538,54.77914031516124,68.94555872863083,0.0,-9.23548112108116,22.65305939854971,123.33377322388776,58.12755360713585,0.5109284480078262,136.2521668362965,1,1,2,1,1,1,2,0,0,0,1,2
487000.0,101,-71.44034135511664,-63.760914113467756,-86.07150527195407,13.504125000000002,102,-71.44005970040907,-63.756986509953144,174.98293599941513,25.7222,143.078844,3,2,2,77.30513588509305,-102.69858745153296,163.37664115704712,-277.6815234509481,98.94555872863089,0.0,-15.721863615629967,26.548837740594212,139.58117386621674,31.442829111027937,-2.384152194420401,139.28211444677638,1,1,2,0,1,0,2,0,1,0,1,2
488000.0,101,-71.44030195931944,-63.76127503375219,-71.07150527195407,13.9542625,102,-71.44027705135272,-63.756737737113305,159.98293599941513,25.7222,161.276095,3,2,2,89.01406658722941,-90.99023473581359,160.08557185918346,-250.97317073522873,128.94555872863089,0.0,-22.004382688935962,28.694934150795454,161.25221803119572,2.7750672908486718,-4.327807273956662,143.1013157817383,1,1,2,0,1,0,2,0,1,0,1,2
489000.0,101,-71.44023191374805,-63.761602173369674,-56.07150527195407,13.9542625,102,-71.44046650196451,-63.75632069845214,144.98293599941513,25.7222,189.515434,3,2,2,97.94674709035502,-82.05825970978691,154.01825236230908,-227.04119570920204,158.94555872863083,0.0,-26.338259620699823,28.854678643091177,187.6955161221293,-26.20101051211293,-5.865004427603084,146.83925384260647,1,1,1,0,1,0,2,0,1,0,1,2
490000.0,101,-71.4401373050989,-63.76186120770377,-41.07150527195407,13.9542625,102,-71.44068064675568,-63.75604584135994,157.77883430525378,25.7222,215.381116,3,2,2,106.3619926547404,-73.64352027265748,147.43349792669449,-231.42235457791128,161.14966042279218,0.0,-18.89564931152418,34.33181862169948,206.65840815841165,-60.67394388727988,-8.19089671753565,226.5559637157562,1,1,1,0,1,0,2,0,1,0,0,2
491000.0,101,-71.44002458077553,-63.7620344845862,-26.071505271954067,13.9542625,102,-71.44091013724082,-63.755954483758075,172.77883430525378,25.7222,237.597522,3,2,2,114.59190594977215,-65.41385785117852,140.66341122172622,-238.19269215643232,161.14966042279218,0.0,-9.366067162201267,38.052544181572294,216.04621668393858,-98.87676530458076,-10.876554860349447,335.05744345247166,1,1,1,0,1,0,2,2,1,0,0,2
492000.0,101,-71.43990142271527,-63.76211019651692,-11.071505271954067,13.9542625,102,-71.4411393338407,-63.75605285596721,-172.22116569474622,25.7222,255.773794,3,2,2,122.7063857716434,-57.29935654928973,133.77789104359746,114.92180914545648,161.14966042279218,0.0,0.8017969860678642,39.1800517402735,215.2210035897952,-138.2033042693112,-11.459257275336945,383.3249370672143,1,1,1,1,1,0,2,2,1,0,0,2
493000.0,101,-71.43977622388459,-63.762083185138046,3.9284947280459335,13.9542625,102,-71.4413526170045,-63.75633425829241,-157.22116569474622,25.7222,269.594037,3,2,2,130.74774715051893,-49.257702797584784,126.819252422473,107.96346289716143,161.14966042279218,0.0,10.915019994768635,37.63750352097196,204.2419217478627,-175.97210627453802,-8.329427392299413,325.6251310841411,1,1,1,1,1,0,2,2,1,1,0,2
494000.0,101,-71.43965751632241,-63.76195529251232,18.928494728045933,13.9542625,102,-71.4415354516924,-63.756779516771616,-142.22116569474622,25.7222,278.820383,3,2,2,138.74416559636094,-41.26074100885164,119.81567086831501,100.96042468589458,161.14966042279218,0.0,20.284402428749313,33.53002163563163,183.86039809488153,-209.60954174049036,-4.560486672854408,282.1227961670307,1,1,1,1,1,0,2,2,1,1,0,2
495000.0,101,-71.43955338970672,-63.761735235335216,33.92849472804593,13.9542625,102,-71.44167537794053,-63.75735828931072,-127.22116569474622,25.7222,283.295692,3,2,2,146.71639284466377,-33.287756475070964,112.78789811661784,93.93340921967526,161.14966042279218,0.0,28.271436358770703,27.137524186803663,155.46804768895953,-236.8251153352242,-2.047000362319268,279.954104791233,1,1,1,1,1,0,2,2,1,1,0,2
496000.0,101,-71.43944446518749,-63.761539440361695,29.776727952968958,7.9542625000000005,102,-71.44176285999617,-63.758031133338754,-112.22116569474622,25.7222,287.164717,3,0,2,154.28395801426754,-25.719367840472795,124.50723006129859,86.50179785427342,141.99789364771516,0.0,27.76209389134013,16.63173257126975,124.60403176592048,-258.7226506461457,-0.9560855185994713,286.0202539801364,1,1,1,1,0,0,2,1,1,0,0,2
497000.0,101,-71.43938237563789,-63.761427832916354,29.776727952968958,4.9515125,102,-71.44179193615363,-63.758752194104844,-97.22116569474622,25.7222,285.17801,3,0,2,160.53607101358352,-19.46646547626836,130.75934306061455,77.75470021847786,126.99789364771516,0.0,27.97720745356895,7.5310240552985075,95.02511882525002,-268.88050167278254,0.7896341861227341,284.3401051557847,1,1,1,1,0,1,2,1,0,1,0,2
498000.0,101,-71.43934177198562,-63.76137039501631,24.241038919533,6.19568942910702,102,-71.441760625008,-63.759472330320136,-82.22116569474622,25.7222,278.196691,3,1,2,165.9776140053779,-14.024185348413965,141.7365750858449,68.19698034633225,106.46220461427924,0.0,28.029304859113353,2.1679036673326975,67.40733105707395,-269.9067442712603,1.672301741767437,274.30178276340365,1,1,1,1,0,1,2,1,0,1,0,2
499000.0,101,-71.43928944283601,-63.76131026910933,20.08927214445603,7.664842058617053,102,-71.4416710604486,-63.76014246394509,-67.22116569474622,25.7222,268.96149,3,1,2,171.1299339473953,-8.871173124327237,151.04066180293927,58.34999257041898,87.31043783920222,0.0,26.348778443557805,-2.7604909409499143,41.47230436014701,-265.7448608610888,2.559471821873978,259.9794820737288,1,1,1,1,0,1,2,1,0,1,0,2
500000.0,101,-71.43922078300385,-63.76129105903077,5.089272144456029,9.399651150717316,102,-71.441529346202,-63.7607169256015,-52.22116569474622,25.7222,258.39562,3,1,2,175.4742788922524,-4.526265382186002,170.38500674779638,47.694900312560215,57.31043783920222,0.0,21.16417013110205,-6.395213802819265,20.389125503462814,-257.5899454489411,4.061302740155219,240.71813851443173,1,1,2,1,0,1,2,1,0,1,0,2
501000.0,101,-71.43913809987903,-63.761235804287196,12.008883436250981,11.44815348164085,102,-71.44134513984719,-63.761156567403724,-37.22116569474622,25.7222,246.27692,3,1,2,179.34532785406577,-0.654747261880666,167.3364444178148,36.566418432865554,49.2300491309972,0.0,17.94112808251339,-9.285140832410992,2.8139442867667666,-246.26084350183928,5.467763026767136,217.47666701531764,1,1,2,1,1,1,2,1,0,1,0,2
502000.0,101,-71.43904338504427,-63.76110900873471,23.0802615031229,13.867071977576781,102,-71.44113099465817,-63.76143143093066,-22.22116569474622,25.7222,233.21649,3,1,2,-177.18578963165882,2.8145160217930774,-200.26605113478172,25.035681716539298,45.301427197869145,0.0,15.16386581919568,-11.054732026044197,-11.450344263924771,-232.9352288172781,6.836453483970828,194.97232722581245,0,1,0,1,1,1,2,1,0,1,1,2
503000.0,101,-71.43893852017533,-63.760896963750355,32.767717311635835,13.9542625,102,-71.44090150412909,-63.76152278849152,-7.221165694746219,25.7222,220.155517,3,1,2,-174.2058817019748,5.794711573873768,-206.97359901361062,13.015877268619986,39.988883006382025,0.0,10.785801931128299,-13.784435817520555,-22.225616852689715,-219.0307595317487,10.024819995340925,153.38600991203253,0,1,0,0,1,1,2,1,0,1,1,2
504000.0,101,-71.43885417088296,-63.76060505682587,47.767717311635835,13.9542625,102,-71.44067230747828,-63.761424418670636,7.778834305253781,25.7222,204.946457,3,1,2,-171.83723477375824,8.163541972695782,-219.60495208539407,0.3847076674420009,39.988883006382025,0.0,6.850610126947676,-16.10631351344672,-29.09946172234554,-202.87008543479888,13.071222527828635,118.89227062881857,0,1,0,0,1,1,2,2,0,1,1,2
505000.0,101,-71.43879674477054,-63.76025451429941,62.767717311635835,13.9542625,102,-71.4404590238975,-63.76114302941702,22.77883430525378,25.7222,188.145535,3,1,2,-170.34466373610053,9.65617856626605,-233.11238104773636,-13.122655738987731,39.988883006382025,0.0,2.448560563784085,-17.330572560373064,-31.555946695002806,-185.48036167912323,16.168365433925715,118.46846323314594,0,1,0,0,1,1,2,2,0,1,1,2
506000.0,101,-71.43871239547819,-63.759962609526035,47.767717311635835,13.9542625,102,-71.44027618816561,-63.76069780008425,37.77883430525378,25.7222,176.433034,3,1,2,-171.4894132911863,8.511283660661395,-219.25713060282214,-29.267550644592387,9.988883006382025,0.0,-5.425709799834735,-10.951159327130213,-26.110704378504757,-174.49024787449724,15.632823218137165,58.80072237368249,0,1,0,0,0,1,2,1,0,1,1,2
507000.0,101,-71.43860687126075,-63.75974923496712,32.767717311635835,13.9542625,102,-71.44013626015357,-63.760119073850724,52.77883430525378,25.7222,171.154196,3,1,2,-175.59858878070028,4.401761821884743,-208.36630609233612,-48.37707248336904,20.011116993617975,0.0,-12.930227007004213,-3.8254426833899124,-13.134986748833226,-170.6494387084657,4.23125833325879,159.96060416839683,0,1,0,0,0,1,2,0,0,0,1,2
508000.0,101,-71.43848736338839,-63.75962893089246,17.767717311635835,11.2534375,102,-71.44004877571402,-63.75944628977394,67.77883430525378,25.7222,174.34276,3,0,2,177.8677642310137,-2.132408910357215,160.10004691937786,-69.911243215611,50.011116993617975,0.0,-20.377751099349798,0.9889719063966673,6.486587196141324,-174.22204840652188,-0.7429285681970006,173.70295244086233,1,1,2,0,0,0,2,0,1,0,1,2
509000.0,101,-71.43838627684781,-63.75961357904415,2.7677173116358347,8.5526125,102,-71.43991855578543,-63.758845621418104,55.74162188515723,25.7222,173.136132,3,0,2,170.93615066773515,-9.064577345433362,168.1684333560993,-64.8061992305906,52.973904573521395,0.0,-20.846609808061118,-5.937053863733592,27.275005553361424,-170.974250330234,0.9075703872191919,171.9088878955655,1,1,2,0,0,1,2,0,0,1,1,2
510000.0,101,-71.43831303009635,-63.75953984495684,17.767717311635835,10.447950832093943,102,-71.43974863181082,-63.75835249423923,42.7295777927268,25.7222,165.649537,3,2,2,165.25102963104032,-14.750095960219474,147.4833123194045,-57.479673752946276,24.96186048109098,0.0,-14.265230920830865,-8.945013627084657,42.171816133274945,-160.19146991127718,2.73588663770663,158.15513292081513,1,1,1,0,1,1,2,1,0,1,1,2
511000.0,101,-71.43821917902149,-63.75952559207071,2.7677173116358347,12.68600976829807,102,-71.43959716726046,-63.75780319853151,49.09815203484544,25.7222,165.493995,3,2,2,158.30452580874626,-21.697106994117746,155.53680849711043,-70.79525902896319,46.330434723209635,0.0,-18.82910161131911,-4.170789649244417,61.17872180269825,-153.77069415089497,-1.3087638175989775,163.36716760112068,1,1,1,0,0,2,2,0,1,0,1,2
512000.0,101,-71.438110532793,-63.759416224142846,17.767717311635835,11.2534375,102,-71.43941667082697,-63.75734866554438,38.71481740060148,25.7222,163.216991,3,2,2,153.2582074241637,-26.74375258829586,135.49049011252785,-65.45856998889734,20.94710008896567,0.0,-12.653722238330836,-9.353561975433502,73.44283435308965,-145.75985809981674,1.6335185553998823,160.8802046042869,1,1,1,0,1,1,2,1,0,1,1,2
513000.0,101,-71.43800944625244,-63.759400872595215,2.7677173116358347,10.8033,102,-71.43926902569471,-63.75678920973132,50.33824966599783,25.7222,168.430554,3,2,2,146.57572022225366,-33.42675559048653,143.80800291061783,-83.76500525648436,47.570532354362,0.0,-19.279954650226294,-5.626600022730052,92.77735452355832,-140.57458521495587,-2.3461126021249266,160.95741658145303,1,1,1,0,0,0,2,0,1,0,1,2
