time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
514000.0,101,-71.43791692403535,-63.75930773671821,17.767717311635835,8.102475,102,-71.43908032123475,-63.756368871300594,35.33824966599783,25.7222,166.618797,3,2,2,141.19806258013185,-38.804723412862394,123.43034526849601,-74.14297307886022,17.570532354362,0.0,-12.405239074721697,-13.266927895486404,104.40836405916379,-129.84882374598672,1.240596010819063,164.95119582062398,1,1,1,0,1,1,2,1,0,0,1,2
515000.0,101,-71.43784414172626,-63.759296683698885,2.7677173116358347,8.5526125,102,-71.43891581251468,-63.755857963240764,44.67107248615668,25.7222,170.987484,3,2,2,134.39445075476908,-45.608809089888254,131.62673344313325,-90.27988157604494,41.90335517452087,0.0,-17.67064606508886,-9.749822725136415,122.17747213658028,-119.62184159661398,-2.30156437055339,163.7833007602138,1,1,1,0,0,0,2,0,1,1,1,2
516000.0,101,-71.43777089497482,-63.7592229516892,17.767717311635835,8.102475,102,-71.43871481788658,-63.755498227490115,29.67107248615668,25.7222,169.172787,3,2,2,128.52517796145932,-51.478353006603136,110.75746064982349,-81.14942549275982,11.903355174520868,0.0,-10.260463275636484,-14.633546079982235,132.34971187732978,-105.37070573615404,0.5586785763409093,168.85958745843286,1,1,1,0,1,1,2,1,0,0,1,2
517000.0,101,-71.43769968192231,-63.7591744541968,12.232028278199873,8.5526125,102,-71.43853526263662,-63.755040051064555,39.086045193276725,25.7222,174.031323,3,2,2,122.41309220313143,-57.590827129988156,110.18106392493155,-96.67687232326489,26.85401691507684,0.0,-14.405455232064718,-11.607123610385736,146.91819412118343,-93.28421957276903,-2.8537985296215584,164.84676097479837,1,1,1,0,1,0,2,0,1,1,1,2
518000.0,101,-71.43763129165603,-63.75906389157118,27.232028278199873,8.102475,102,-71.43833184995208,-63.75469399584758,28.437785358299543,25.7222,173.882147,3,2,2,116.73235266127234,-63.27178991081249,89.50032438307247,-91.70957526911204,1.2057570800996587,0.0,-8.541367707637875,-15.414020988387737,155.2971942042501,-78.21625481712249,-0.38753511238276467,173.74692346759727,1,0,1,0,1,2,2,1,1,0,1,2
519000.0,101,-71.43756818660056,-63.75894944234757,29.999872794917852,8.5526125,102,-71.43810685760612,-63.754525121625804,13.437785358299543,19.7222,168.351928,3,2,2,110.93233968246456,-69.07185447995413,80.93246688754671,-82.50963983825366,16.5620874366183,-0.006,-0.306939989477919,-11.775472865609704,157.24120083901747,-60.146291822696384,5.155324193349777,158.82456356004664,1,0,1,0,1,1,2,0,0,1,1,2
520000.0,101,-71.43749389188582,-63.758886908295985,14.999872794917852,8.5526125,102,-71.43793219520977,-63.75442820845458,10.016814218389698,13.7222,165.854476,3,2,2,107.16296115410572,-72.84126559595022,92.16308835918787,-82.85807981433992,4.983058576528151,-0.006,-0.17324004741832688,-5.251834881003926,158.4688638866795,-48.94207175528665,8.57740015102784,160.00222848683677,1,1,1,0,0,1,2,1,0,0,1,2
521000.0,101,-71.43741730677087,-63.75886453812558,5.312416986404921,8.5526125,102,-71.43782036598738,-63.75426427117454,25.016814218389698,16.552318218618524,169.584809,3,2,2,105.39078325201528,-74.61357769806717,100.07836626561036,-99.63039191645687,19.704397231984785,0.002830118218618523,-6.207858645777387,-6.483565289094647,163.50317720128092,-45.00798249925245,-8.454614400156172,149.29789241897612,1,1,1,0,0,0,2,0,1,1,1,2
522000.0,101,-71.43734517434815,-63.758780664800256,20.31241698640492,8.102475,102,-71.43769010504998,-63.754037942287056,28.947430572415808,19.894186666293304,172.914738,3,2,2,102.87131413212569,-77.13318186003403,82.55889714572078,-106.08061243244984,8.63501358601087,0.0033418684476747805,-6.816240237893067,-9.81007740618633,168.56988258616607,-38.518843472965614,-5.221467159563041,160.4276818575642,1,0,1,0,1,0,2,1,1,0,1,2
523000.0,101,-71.43728206929268,-63.75866621727856,29.999872794917852,8.5526125,102,-71.43751646711561,-63.75390247772088,13.947430572415808,13.894186666293304,171.333152,3,2,2,98.78869786271548,-81.21581804996285,68.78882506779763,-95.16324862237866,16.052442222502066,-0.006,0.927352620856674,-6.077759112032084,169.32145067148406,-26.17814578535498,9.76670586436491,163.66322417054104,1,0,1,0,1,1,2,0,0,0,1,2
524000.0,101,-71.43720873168517,-63.75859338407942,17.54457246968694,8.5526125,102,-71.43739341837698,-63.75383420480747,10.016814723280515,8.131897224572738,170.414497,3,2,2,96.95241020463244,-83.05210138255697,79.4078377349455,-93.06891610583749,7.527757746406451,-0.005762289441720567,1.1637255463436522,0.14682765447088464,169.1614449571351,-20.627804725107318,136.97292301525735,41.8926168625235,1,0,1,0,0,2,2,1,0,1,1,2
525000.0,101,-71.43713281443723,-63.75855458428652,9.241038919532997,8.5526125,102,-71.4373203530003,-63.75384400178283,-2.444180490620056,8.582736288967602,168.73975,3,2,2,97.13066031916706,-82.87380519734975,87.88962139963407,-80.4296247067297,11.685219410153081,0.00045083906439486474,1.7394685069097668,-0.13331571101354633,167.4346583474884,-20.9460835031832,97.05041498821637,8.126030241956634,1,0,1,0,0,1,2,0,0,1,1,2
526000.0,101,-71.43705628714865,-63.75857882827425,-5.758961080467003,4.9515125,102,-71.43724452187696,-63.75388923840814,-10.752758449230214,8.582354623896427,168.009701,3,0,2,97.188503118255,-82.81594249580208,102.947464198722,-72.06318404657186,4.993797368763239,-3.81665071175874e-07,1.104368403600422,-3.5051392267050856,166.68911627456185,-21.023751941910795,18.784638010313788,152.67083116876154,1,1,1,0,0,2,2,1,0,0,1,2
527000.0,101,-71.4370126195401,-63.758606224194246,-11.294650113902966,6.19568942910702,102,-71.43716755087027,-63.753871282360755,4.247241550769786,10.483071013562835,169.189764,3,1,2,95.8707267766887,-84.13376182834747,107.16537689059166,-88.38100337911726,15.541891664672733,0.0019007163896664085,-1.9898354081572265,-4.378584694439166,168.30239844770233,-17.305459228998746,-11.424793831736684,160.38587743324467,1,1,1,0,0,0,2,0,1,0,1,2
528000.0,101,-71.43695695530616,-63.75859845363853,2.544572469686937,4.9515125,102,-71.43707327689737,-63.75387346036814,-0.4213875716392863,12.727480483392366,168.452068,3,0,2,94.42422787828703,-85.58025129373253,91.87965540860009,-85.15886372209324,2.965960041326241,0.002244409469829531,0.31343486253121955,-7.780506029070167,167.9501182282246,-12.994498859209848,2.5371511851530943,167.29095079171944,1,1,1,0,1,2,2,1,0,0,1,2
529000.0,101,-71.43691248595034,-63.75860575263774,-2.9911165637490242,6.19568942910702,102,-71.43696293692065,-63.75396906964463,-15.421387571639286,6.727480483392366,164.909063,3,1,2,91.95974960422247,-88.04464584998937,94.9508661679715,-72.62325827835008,12.43027100789027,-0.006,1.4656465337065863,-0.29801703213954234,164.81260725645643,-5.639463526525795,105.71430530849852,27.685389513281134,1,1,1,0,0,1,2,0,0,1,1,2
530000.0,101,-71.43685738266106,-63.7586317039819,-8.526805597184985,7.664842058617053,102,-71.4369072419875,-63.75404330659444,-22.993155836823178,4.968653196317883,163.191946,3,1,2,91.95712524061685,-88.04722443860008,100.48393083780184,-65.0540686017769,14.466350239638189,-0.0017588272870744835,0.8043788738693312,3.006218260131141,163.09675005074334,-5.573272122574953,14.113399695471779,159.15536264666375,1,1,1,0,0,1,2,0,0,0,1,2
531000.0,101,-71.43679051686459,-63.75868431578192,-14.062494630620948,8.102475,102,-71.43686299193554,-63.75406282460722,-7.993155836823178,6.215929556116226,164.472825,3,1,2,92.8223475225232,-87.18203352738108,106.88484215314415,-79.1888776905579,6.069338793797783,0.0012472763597983433,-1.1043851975866863,1.7041143118961584,164.27332079696808,-8.098533065749722,-44.33512823446414,133.590582253766,1,1,1,0,0,0,2,1,1,1,1,2
532000.0,101,-71.4367190607758,-63.75872914478523,-11.29465011390297,4.9515125,102,-71.43680750823007,-63.75404140396412,7.006844163176822,7.688742064413281,166.921335,3,0,2,93.39402217770223,-86.61042167348755,104.6886722916052,-93.61726583666437,18.30149427707977,0.0014728125082970553,-1.9077099417649306,-2.775703050597773,166.6285566615858,-9.882114301044496,-25.978535797362955,142.9253485322669,1,1,1,0,1,0,2,0,1,0,1,2
533000.0,101,-71.43667462383996,-63.75872010520314,3.7053498860970304,4.9515125,102,-71.43673934185172,-63.75400496268357,9.65854492598384,9.427872825255225,167.759333,3,0,2,92.47098111682998,-87.5334887089042,88.76563123073295,-97.19203363488805,5.953195039886793,0.0017391307608419435,-1.2617783193809229,-4.353072037838219,167.60334795244643,-7.232673346423011,-8.652808130593094,162.9915307470338,1,0,1,0,1,2,2,1,1,0,1,2
534000.0,101,-71.43663185341514,-63.75868117327045,16.160650211327944,4.9515125,102,-71.436654923131,-63.75402975559919,-5.34145507401616,4.968658003678003,165.359269,3,0,2,90.89476039528067,-89.10964901935134,74.73411018395272,-83.76819394533518,21.5021052853441,-0.004459214821577222,1.8406993624061063,-0.19122831891532943,165.33910586942906,-2.5822305303924495,89.88320807397655,14.606389899950752,1,0,1,0,1,1,2,0,0,1,1,2
535000.0,101,-71.43658733252961,-63.758678339976875,1.160650211327944,4.9515125,102,-71.43661033865429,-63.754039128436126,-3.8288882025135536,4.968906796979737,164.925714,3,1,2,90.89463416208031,-89.10976368041615,89.73398395075236,-85.2808754779026,4.989538413841501,2.48793301733663e-07,0.43210533746146307,-0.007319230901581264,164.90560940889907,-2.5750968699094092,381.4743052222204,0.22756434817018992,1,0,1,0,0,2,2,1,0,1,1,2
536000.0,101,-71.43654293226449,-63.75868901032807,-4.375038822108017,4.9515125,102,-71.43656804351804,-63.754084430903504,-18.828888202513554,0.0,163.699049,3,1,2,90.98358580184727,-89.02077920921448,95.35862462395528,-70.19189100670093,14.45384938040553,-0.004968906796979737,-0.377724398544034,4.93708419174727,163.67492858740377,-2.8100525640414893,-3.2515372325995218,162.98565326866225,1,1,1,0,0,1,2,0,1,0,1,2
537000.0,101,-71.43649840258088,-63.758689555396685,-0.2232720470310463,4.9515125,102,-71.43656804351804,-63.754084430903504,-23.828888202513554,0.2776929271611452,163.87896,3,0,2,92.72180108862976,-87.28256443851748,92.9450731356608,-63.45367623600393,23.605616155482494,0.0002776929271611452,0.09289459966751572,4.697453609685007,163.6940846400568,-7.782042439843445,-1.0625787471570485,163.81656347659583,1,1,1,0,1,2,2,0,1,0,1,2
538000.0,101,-71.43645388169537,-63.75868672212276,1.160650211327944,4.9515125,102,-71.43656566917376,-63.75408686252732,-18.057754584560303,0.35480628895647026,163.982755,3,0,2,94.36751589466172,-85.63684464106538,93.20686568333377,-67.57909005650508,19.21840479588826,7.711336179532508e-05,0.21027801918642655,4.613166458551145,163.5065635402767,-12.487898808025333,-1.1495568444657005,163.90583845269725,1,1,1,0,2,2,2,1,1,0,1,2
539000.0,101,-71.43640939558075,-63.758680512174806,2.5445724696869343,4.9515125,102,-71.43656264925099,-63.75409009896364,-18.83855722279708,0.4533334859119756,164.065672,3,0,2,95.98883570794193,-84.01551587218957,93.44426323825499,-65.17695864939249,21.383129692484033,9.852719695550533e-05,0.3662127645296108,4.517580842269781,163.17024163383596,-17.11773857631814,-0.9075354267058012,164.0200074934944,1,1,1,0,2,2,2,0,1,0,1,2
540000.0,101,-71.43636497018967,-63.75867092919121,3.928494728045925,4.9515125,102,-71.43655876002794,-63.754093940003386,-17.45369173551171,0.5792209885950379,164.125745,3,0,2,97.5778106229031,-82.42652823098949,93.64931589485718,-64.97283649547778,21.382186463557616,0.0001258875026830623,0.512963913681049,4.387324609330266,162.69238331147713,-21.64367307636157,-0.6196592381546457,164.1051400406577,1,1,1,0,2,2,2,2,1,0,1,2
541000.0,101,-71.43632074394655,-63.75865461888145,6.696339244763905,4.9515125,102,-71.436553754487,-63.75409846899631,-16.06883029528649,0.7400665603911663,164.028186,3,0,2,99.12839621036554,-80.8759228879537,92.43205696560163,-64.80709259266722,22.765169540050408,0.00016084557179612836,0.782226864606637,4.206581718724577,161.95081842688103,-26.022648084197947,0.9762055697748167,163.9789000783024,1,1,1,0,1,2,2,0,0,1,1,2
542000.0,101,-71.43627665601166,-63.758634958235426,8.080261503122896,4.9515125,102,-71.43654727739528,-63.75410327814655,-13.299128327397852,0.9455778098402696,163.890691,3,0,2,100.62627961180057,-79.37801628919028,92.54601810867767,-66.07888796179243,21.379389830520722,0.00020551124944910337,0.9135013096148088,3.9821349191722355,161.0801088202895,-30.221799067910865,1.6382322997490801,163.75942228461847,1,1,1,0,2,2,2,1,0,1,1,2
543000.0,101,-71.43623273210528,-63.75861195873804,9.464183761481888,4.9515125,102,-71.4365389568023,-63.7541087927221,-11.91429212912584,1.2081580797134388,163.677752,3,0,2,102.05948721954074,-77.94478165025743,92.59530345805885,-66.03048952113159,21.378475890607717,0.00026258026987316916,1.0636044639544722,3.7019840372114485,160.06558201542208,-34.1967243144382,2.9713461183100858,163.28499191796973,1,1,1,0,2,2,2,2,0,1,1,2
544000.0,101,-71.43618839335487,-63.7585990084139,5.312416986404916,4.9515125,102,-71.43652827453457,-63.754115029547876,-10.529468640164282,1.5436550333424517,163.839339,3,1,2,103.39454377785782,-76.60970690232224,98.08212679145291,-66.08023826215796,15.841885626569194,0.0003354969536290129,0.7405319926907176,3.412582550668934,159.38257195007117,-37.95424564574177,-0.9592686223286542,163.8062822724388,1,1,1,0,0,2,2,1,1,0,1,2
545000.0,101,-71.43614405460447,-63.75858605811961,5.312416986404916,4.9515125,102,-71.43651439537729,-63.75411597538104,-1.2428477928052768,1.9723171180783523,164.181355,3,1,2,104.58907752648766,-75.41515997996797,99.27666054008274,-74.17231218716269,6.555264779210177,0.0004286620847359006,0.5012223242419909,2.958390937406012,158.88768933749867,-41.354800285172914,-4.712200137737842,163.5633190427041,1,1,1,0,0,2,2,1,1,1,1,2
546000.0,101,-71.43609982836132,-63.75856974799711,6.696339244763906,4.9515125,102,-71.43649688776601,-63.75410703468461,9.23413734528684,2.520015631887564,164.704864,3,1,2,105.61635030807,-74.38788021163998,98.92001106330609,-83.62201755692682,2.5377981005229344,0.0005476985138092116,0.17299725474830807,2.4303754621624964,158.62491353805908,-44.33767055565474,-13.699180542526477,161.3731573846826,1,1,1,0,2,2,2,1,1,1,1,2
547000.0,101,-71.43605609410808,-63.75854342326275,10.848106019840877,4.9515125,102,-71.43647574023815,-63.75408143955865,21.072185595950113,3.2198061491982646,165.375969,3,0,2,106.46022845301069,-73.54400137417882,95.61212243316982,-94.61618697012894,10.224079576109204,0.0006997905173107006,-0.2257572457392225,1.8585350075054836,158.5983080336792,-46.85923400508351,-40.23804227388388,152.09964303663597,1,1,1,0,1,2,2,0,1,1,1,2
548000.0,101,-71.43601402865663,-63.758497535658755,19.15163956999482,4.9515125,102,-71.43644700780641,-63.75407014841449,7.131011651326903,4.113923543660586,164.627569,3,0,2,107.07831042801374,-72.92588660195418,87.92667085801892,-80.05689825328108,12.020627918667913,0.000894117394462321,1.1137433238853445,0.5953622712848317,157.36819395808186,-48.34757496732677,84.41703056263079,117.20210297845,1,0,1,0,1,2,2,0,0,1,1,2
549000.0,101,-71.43597075012596,-63.75846460817787,13.615950536558861,6.19568942910702,102,-71.43641001434352,-63.75407184449187,-0.8362320702035504,4.969008880557074,163.660364,3,1,2,107.43961386381311,-72.56455034296806,93.82366332725425,-71.72831827276451,14.452182606762392,0.0008550853368964884,1.5310640245914349,1.0530830315512034,156.13744466486952,-49.049088861438605,51.54377024698195,128.99573545011944,1,1,1,0,0,2,2,0,0,0,1,2
550000.0,101,-71.4359155841229,-63.75844000782171,8.080261503122902,7.664842058617053,102,-71.43636560330673,-63.7540874305757,-6.375095193312063,0.0,162.664798,3,1,2,107.99384751137222,-72.01027859878015,99.91358600824933,-65.63518340546808,14.45535669643499,-0.004969008880557074,1.0773714160985255,7.5887465773551,154.7088128604628,-50.2495744428458,-3.6401766281918606,160.23600691631327,1,1,1,0,0,2,2,0,1,0,1,2
551000.0,101,-71.43584945158258,-63.75837893495278,16.383795053276845,4.9515125,102,-71.43636560330674,-63.7540874305757,-1.3750951933120632,0.2776929271611452,163.059329,3,0,2,110.6979312727053,-69.30613694125496,94.31413621942846,-67.9310417479429,17.75889024658892,0.0002776929271611452,1.4033377138102923,4.472837391289976,152.5349569455746,-57.63186343978423,-1.9117895648100312,162.7928066306235,1,1,1,0,1,2,2,0,1,0,1,2
552000.0,101,-71.43580738613113,-63.758333047841575,19.151639569994828,4.9515125,102,-71.4363631133013,-63.754086829295225,4.396038424641188,0.35480628895647026,163.180812,3,0,2,112.34911843355682,-67.6549068505673,93.197478863562,-72.05094527520849,14.755601145353637,7.711336179532508e-05,1.5972439498725928,4.323701706197972,150.92333499752144,-62.04937032883788,-1.2170148452071394,163.07417523688267,1,1,1,0,1,2,2,1,1,0,1,2
553000.0,101,-71.43576568577909,-63.75828398309257,20.53556182835382,4.9515125,102,-71.43635992279152,-63.75408697557339,-0.8362318131983102,0.4533334859119756,163.261618,3,0,2,113.97820467683398,-66.02577395613011,93.44264284848016,-65.1895421429318,21.37179364155213,9.852719695550533e-05,1.7435506956757003,4.183581678208229,149.1721590147108,-66.34774213843123,-0.7998538427156042,163.21621287039966,1,1,1,0,2,2,2,0,1,0,1,2
554000.0,101,-71.4357243748539,-63.75823176934217,21.919484086712814,4.9515125,102,-71.4363558460523,-63.754086852999066,0.5484177252071873,0.5792209885950379,163.320302,3,0,2,115.57478144455098,-64.42914780707252,93.65529735783817,-64.97756553227971,21.371066361505655,0.0001258875026830623,1.8428718269176292,4.014370044288638,147.31860674415842,-70.50353999857884,-0.5508085168677829,163.29951055354772,1,1,1,0,2,2,2,2,1,0,1,2
555000.0,101,-71.43568391484183,-63.75817335070304,24.687328603430796,4.9515125,102,-71.43635063995713,-63.754086301075645,1.9330372630059571,0.7400665603911663,163.222063,3,0,2,117.13278342435157,-62.87109097101871,92.44545482092077,-64.80412823402466,22.7542913404248,0.00016084557179612836,2.0431155843820252,3.7593016664330534,145.25980235964107,-74.43810629250305,0.8474733016476614,163.1743398514706,1,1,1,0,1,2,2,0,0,1,1,2
556000.0,101,-71.43564391581961,-63.7581118799132,26.071250861789785,4.9515125,102,-71.43634400677952,-63.75408458728036,4.702179800088025,0.9455778098402696,163.084546,3,0,2,118.63783069909982,-61.36598704786102,92.56657983731003,-66.06816684794904,21.36907106170179,0.00020551124944910337,2.098617780884418,3.5052919894185512,143.1338782562873,-78.16176839952152,1.4350571437333424,162.9575464652569,1,1,1,0,2,2,2,1,0,1,1,2
557000.0,101,-71.43560440112209,-63.75804739284493,27.45517312014878,4.9515125,102,-71.43633555093331,-63.75408175498629,6.086699819356756,1.2081580797134388,162.872186,3,0,2,120.07789699866134,-59.925862300950726,92.62272387851257,-66.01256212030748,21.36847330079206,0.00026258026987316916,2.154812168505518,3.192485482936686,140.94060313857693,-81.62778546152501,2.608243610913072,162.49127672316777,1,1,1,0,2,2,2,2,0,1,1,2
558000.0,101,-71.43556350372398,-63.75799206091123,23.303406345071807,4.9515125,102,-71.43632477794823,-63.75407731728709,7.471183764761246,1.5436550333424517,163.034795,3,1,2,121.4192569115732,-58.58445414129432,98.1158505665014,-66.05563790605557,15.8322225803106,0.0003354969536290129,1.7581011993073736,3.0170322975716353,139.1299224520925,-84.98946440098767,-0.889066936773299,162.99993911105682,1,1,1,0,0,2,2,1,1,0,1,2
559000.0,101,-71.43552260632585,-63.75793672909512,23.303406345071807,4.9515125,102,-71.43631148508202,-63.754064744441855,16.757804612120253,1.9723171180783523,163.378174,3,1,2,122.61935212995319,-57.3843183881847,99.31594578488138,-74.14212300030496,6.545601732951582,0.0004286620847359006,1.3901471760051665,2.659025348327442,137.60859581752413,-88.069870538701,-4.50562265954587,162.75366736359223,1,1,1,0,0,2,2,1,1,1,1,2
560000.0,101,-71.43548214631375,-63.75787831106854,24.6873286034308,4.9515125,102,-71.43629571400642,-63.75403924698788,27.23478975021237,2.520015631887564,163.903226,3,1,2,123.65131467241355,-56.352324637556805,98.96398606898275,-83.58711438776918,2.547461146781586,0.0005476985138092116,0.9148244705840054,2.258303752993977,136.4371894068607,-90.82489108148432,-14.039356050282372,160.56115407823955,1,1,1,0,2,2,2,1,1,1,1,2
561000.0,101,-71.43544313899332,-63.75781084578194,28.83909537850777,4.9515125,102,-71.43627815957569,-63.753994223220445,39.23269492331938,3.2198061491982646,164.582942,3,0,2,124.49915509807616,-55.50446293747929,95.66005971956838,-94.73715786079867,10.39359954481165,0.0006997905173107006,0.35193416660289234,1.8434054257654915,135.6384873517695,-93.21880468177669,-47.79651184263936,152.5453401985491,1,1,1,0,1,2,2,0,1,1,1,2
562000.0,101,-71.4354046618063,-63.757740441235754,30.22301763686676,4.9515125,102,-71.43625197875357,-63.753955365032596,25.29152097869617,4.113923543660586,164.444918,3,0,2,125.11450325382984,-54.88908487609153,94.89148561696308,-80.1806058547877,4.931496658170602,0.000894117394462321,0.7348614129800246,0.558879914417886,134.51662379259014,-94.59074468186355,47.74006108068876,156.82476109400605,1,1,1,0,1,2,2,1,0,0,1,2
563000.0,101,-71.43536466278405,-63.75767897133799,26.07125086178979,4.9515125,102,-71.43621557658234,-63.75393460291747,10.29152097869617,4.969503390377163,163.495993,3,1,2,125.52115212133695,-54.4823974182088,99.44990125954716,-64.77391839690497,15.779729883093637,0.0008555798467165774,1.288298234921237,-0.4418642346382118,133.0695656637222,-94.99173869934364,127.97744539527228,49.89325093491636,1,1,1,0,0,2,2,0,0,1,1,2
564000.0,101,-71.43532296243202,-63.75762990771782,20.535561828353828,6.19568942910702,102,-71.43617516865437,-63.75387462877107,25.29152097869617,6.216933484744514,163.895749,3,1,2,125.48339676039093,-54.52016312094113,104.9478349320371,-79.81168409963729,4.755959150342335,0.0012474300943673508,-0.4826458933439213,0.18096795256013642,133.45764690272247,-95.13607635097871,-355.728345323615,49.071307837374114,1,1,1,0,0,2,2,1,1,1,1,2
565000.0,101,-71.43527127122177,-63.75756457564723,21.91948408671282,4.9515125,102,-71.43612935315895,-63.753773972094464,34.97052231405315,7.6899275263436415,165.299272,3,0,2,125.41589613050601,-54.587697236420844,103.49641204379319,-89.55821955047399,13.051038227340314,0.0014729940415991276,-2.5591039343775157,-1.707923780356226,134.71345985370064,-95.79213463523698,-17.4482355316681,154.54624737462734,1,1,1,0,1,0,2,0,1,0,1,2
566000.0,101,-71.43523279403475,-63.75749417172987,30.22301763686676,4.9515125,102,-71.43607520525862,-63.7536388429248,38.46687686164769,9.4292726458687,166.185226,3,0,2,124.4647017730003,-55.53895295031687,94.24168413613354,-94.00582981196456,8.24385922478092,0.0017393451195250585,-3.373164592424244,-3.1043513262249354,137.01556059250981,-94.04395512839379,-7.646716317922242,161.99669231325495,1,1,1,0,1,2,2,1,1,0,1,2
567000.0,101,-71.43519431684774,-63.75742376795328,30.22301763686676,4.9515125,102,-71.4359974194709,-63.75353277321946,23.46687686164769,4.9695033147730046,164.80735,3,0,2,122.95728514439381,-57.0464033877443,92.73426750752705,-80.51328024939198,6.75614077521908,-0.004459769331095696,0.5134786992198328,-0.28001134915984327,138.28595320877943,-89.6574467579898,358.2507514917378,46.89509968749026,1,1,1,0,1,1,2,1,0,1,1,2
568000.0,101,-71.43515385683567,-63.75736535092332,24.687328603430803,5.8517875,102,-71.43595343952055,-63.75350781762914,10.240038946364848,0.0,163.596068,3,1,2,123.06831009781878,-56.93534671308978,98.38098149438798,-67.17538565945463,14.447289657065937,-0.004969503314773005,2.4440934978322297,5.316937456751816,137.09688057869494,-89.26431986326725,-3.813313482608546,161.85622108107057,1,1,1,0,0,1,2,0,1,0,1,2
569000.0,101,-71.43510838379368,-63.757282146831635,30.223017636866768,0.0,102,-71.43595343952055,-63.75350781762914,15.240038946364848,0.2776929271611452,163.988977,3,0,2,125.1186941282902,-54.884883807520595,94.89567649142343,-70.12492275388544,14.98297869050191,0.0002776929271611452,-0.0729953289652327,-0.26792731056124636,134.1367621928774,-94.33829342275587,200.80110368155613,154.21767180729233,1,1,1,0,1,2,2,0,0,1,1,2
570000.0,101,-71.43510838379368,-63.757282146831635,30.223017636866768,0.2776929271611452,102,-71.43595110821566,-63.75350500504937,21.011172564318098,0.35480628895647026,163.921439,3,0,2,125.02418849839171,-54.97939210366783,94.80117086152494,-75.99056466798592,9.21184507254867,7.711336179532508e-05,0.012565696352522138,-0.09126854195899892,134.2368769488125,-94.07815384487564,1526.9332943070897,123.64065953549628,1,1,1,0,2,2,2,1,0,1,1,2
571000.0,101,-71.43510622589963,-63.757278198433795,30.223017636866768,0.35480628895647026,102,-71.4359482650579,-63.753500455426156,26.996444533873152,0.4533334859119756,163.895116,3,0,2,124.99799836775011,-55.00558280416744,94.77498073088334,-82.00202733804059,3.226573102993598,9.852719695550533e-05,-0.027186212362658863,-0.09735745307625171,134.25830335809877,-94.00168630433278,592.4686437110248,154.68966642933228,1,1,1,0,2,2,2,1,0,0,1,2
572000.0,101,-71.43510346877368,-63.757273153594504,30.223017636866768,0.4533334859119756,102,-71.4359444522675,-63.75349592103106,20.73756950704253,0.0,163.812765,3,0,2,124.96786739126559,-55.03571329682289,94.74484975439881,-75.77328280386541,9.485448129824249,-0.0004533334859119756,0.22819316857987854,0.39171306751572443,134.2402343744207,-93.88387216154766,-28.159548958375833,163.25325505236032,1,1,1,0,2,2,2,0,1,0,1,2
573000.0,101,-71.43509994601331,-63.75726670784021,30.223017636866768,0.5792209885950379,102,-71.4359444522675,-63.75349592103106,15.73756950704253,0.2776929271611452,163.850748,3,0,2,125.12646012729205,-54.87711445025928,94.90344249042528,-70.6146839573018,14.485448129824249,0.0002776929271611452,0.21624169060950305,0.23320565697040818,134.01091883702884,-94.27693913473631,61.10341028600413,162.38883832830078,1,1,1,0,2,2,2,0,0,1,1,2
574000.0,101,-71.43509544500729,-63.75725847214746,30.223017636866768,0.7400665603911663,102,-71.43594199469378,-63.75349452652812,10.240039189096848,0.35480628895647026,163.783266,3,0,2,125.24065692825987,-54.762911164045875,95.0176392913931,-65.00295035314272,19.982978447769938,7.711336179532508e-05,0.30945037905716616,0.290316476786405,133.76763350108087,-94.50491230167489,67.81530438035098,160.4986431991754,1,1,1,0,2,2,2,0,0,1,1,2
