time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
575000.0,101,-71.43508969410367,-63.757247949464244,30.223017636866768,0.9455778098402696,102,-71.43593885466925,-63.75349274478187,10.240039189096848,0.4533334859119756,163.697993,3,0,2,125.38670117380202,-54.61685863232271,95.16368353693525,-64.85689782141955,19.982978447769938,9.852719695550533e-05,0.39538256062867655,0.3709353090283324,133.45679077722158,-94.7961914196607,52.38904771254792,160.497031591294,1,1,1,0,2,2,2,2,0,2,1,2
576000.0,101,-71.43508234621467,-63.757234504711455,30.223017636866768,1.2081580797134388,102,-71.43593484268207,-63.75349046825777,10.240039189096848,0.5792209885950379,163.590588,3,0,2,125.5735200989008,-54.43002911995777,95.35050246203403,-64.67006830905461,19.982978447769938,0.0001258875026830623,0.5051775012381228,0.4739414207798339,133.0596289571423,-95.16835410982665,40.315525341690226,160.49499618306464,1,1,1,0,2,2,2,2,0,2,1,2
577000.0,101,-71.43507295786867,-63.75721732645429,30.223017636866768,1.5436550333424517,102,-71.43592971659444,-63.75348755955981,10.240039189096848,0.7400665603911663,163.455891,3,0,2,125.8125700152992,-54.190965676463414,95.58955237843243,-64.43100486556025,19.982978447769938,0.00016084557179612836,0.64546172029289,0.6055516012190979,132.5521792508493,-95.64386064172963,30.866057179585784,160.49243618927363,1,1,1,0,2,2,2,2,0,2,1,2
578000.0,101,-71.43506096244515,-63.75719537793028,30.223017636866768,1.9723171180783523,102,-71.43592316702853,-63.75348384313825,10.240039189096848,0.9455778098402696,163.287936,3,0,2,126.11856724440368,-53.88495116378749,95.8955496075369,-64.12499035288434,19.982978447769938,0.00020551124944910337,0.824701874771491,0.7737089979087477,131.90381618966703,-96.25140683513479,23.47033387230424,160.4892315704648,1,1,1,0,2,2,2,2,0,2,1,2
579000.0,101,-71.43504563597686,-63.75716733447873,30.223017636866768,2.520015631887564,102,-71.43591479869448,-63.753479094694775,10.240039189096848,1.2081580797134388,163.080131,3,0,2,126.51043675875249,-53.49305956621342,96.28741912188572,-63.733098755310266,19.982978447769938,0.00026258026987316916,1.0537157524120704,0.9885625143089443,131.07541015880147,-97.02765574143861,17.681996942326702,160.48524501425715,1,1,1,0,2,2,2,2,0,2,1,2
580000.0,101,-71.43502578365045,-63.75713299953774,28.83909537850778,3.2198061491982646,102,-71.43590410653321,-63.753473027645505,10.240039189096848,1.5436550333424517,162.886337,3,1,2,127.00974722542855,-52.99372230218597,98.17065184692078,-63.23376149128282,18.59905618941093,0.0003354969536290129,1.278658972139894,1.3014114550064155,130.07013440314253,-98.04957377585079,10.237109889116017,161.51837880978312,1,1,1,0,0,2,2,1,0,0,1,2
581000.0,101,-71.4350000885414,-63.75709106702957,27.455173120148785,4.113923543660586,102,-71.43589102254221,-63.753458452774986,19.52666003645585,1.9723171180783523,162.965237,3,1,2,127.61071048263071,-52.39273311048124,100.15553736248192,-71.9193931469371,7.9285130836929625,0.0004286620847359006,1.237504942116828,1.7916984312869086,129.09708002128224,-99.45658550566081,-3.5816808053791847,162.74648452505338,1,1,1,0,0,2,2,1,1,0,1,2
582000.0,101,-71.43496767963086,-63.75703501543457,28.83909537850778,4.9515125,102,-71.43587566200137,-63.753430592639994,30.00364517454797,2.520015631887564,163.345386,3,1,2,128.35395722899526,-51.64945963921643,99.51486185048748,-81.6531048137644,1.1645497960402054,0.0005476985138092116,1.1282228417968008,2.1550974138762276,128.09420330350252,-101.35872043159362,-12.721007126423268,160.49495468713624,1,1,1,0,1,2,2,1,1,1,1,2
583000.0,101,-71.43492920244384,-63.75696461262793,30.223017636866768,4.9515125,102,-71.43585840212346,-63.75338445995215,40.395727130618724,3.2198061491982646,164.15455,3,0,2,129.18900649565475,-50.814387364679774,98.96598885878798,-91.2101144952985,10.172709493751995,0.0006997905173107006,0.4057909809535709,1.8263051938084058,127.23056837754798,-103.72607558385977,-53.55286684549911,149.07951508198903,1,1,1,0,1,2,2,0,1,1,1,2
584000.0,101,-71.43489072525682,-63.75689420996206,30.223017636866768,4.9515125,102,-71.43583797702887,-63.75331998913179,45.140279928274644,4.113923543660586,165.272099,3,0,2,129.77660060507495,-50.22678763156333,99.55358296820818,-95.36706755983798,14.917262291407894,0.000894117394462321,-0.42366815024998195,1.3766142143754263,127.01902517384069,-105.74040832034378,-200.82030577660976,175.78754593268948,1,1,1,0,0,0,2,0,1,0,1,2
585000.0,101,-71.43485224806979,-63.75682380743697,30.223017636866768,4.9515125,102,-71.43581132952559,-63.75323937292864,43.924637618439654,5.206645195231206,166.397361,3,0,2,130.04604981303214,-49.95734810518874,99.82303217616537,-93.88198572362839,13.70161998157289,0.0010927216515706206,-1.1194816451875726,0.5283653568086009,127.38176807735827,-107.06057588697357,-172.26935797916508,67.40670903696807,1,1,1,0,2,0,2,1,1,1,1,2
586000.0,101,-71.43481377088277,-63.756753405052635,30.223017636866768,4.9515125,102,-71.43577698342555,-63.75313940739707,42.8188154282451,6.496955962269577,167.49906,3,0,2,129.93554467784097,-50.06788126433601,99.7125270409742,-92.88669669258111,12.595797791378345,0.0012903107670383703,-1.9234368807766349,-0.48709420521753266,128.4327629685234,-107.52190705690947,-45.782988412518876,135.95512165156944,1,1,1,0,2,0,2,1,1,0,1,2
587000.0,101,-71.43477529369576,-63.75668300280907,30.223017636866768,4.9515125,102,-71.43573342237883,-63.75301709584679,41.79420086295432,8.020584484814275,168.558421,3,0,2,129.38506803710033,-50.61840711252959,99.16205040023355,-92.41260797548391,11.571183226087555,0.0015236285225446987,-2.8529462297822517,-1.7012277560226572,130.27862923228804,-106.95522453517299,-15.76827504155713,158.65714104876534,1,1,1,0,1,0,2,1,1,0,1,2
588000.0,101,-71.43473681650873,-63.756612600706276,30.223017636866768,4.9515125,102,-71.43567884018773,-63.75286897971082,40.824991010471024,9.81971995978215,169.583905,3,0,2,128.32343311859222,-51.68011570018373,98.10041548172545,-92.50510671065476,10.601973373604267,0.0017991354749678746,-3.9272204795524916,-3.152213532862997,133.0424441459385,-105.15896961611905,-7.064978975765857,165.30463524058484,1,1,1,0,1,0,2,1,1,0,1,2
589000.0,101,-71.43469833932171,-63.756542198744256,30.223017636866768,4.9515125,102,-71.43561107632964,-63.75269110716153,39.885070659008264,11.94418035770235,170.628161,3,0,2,126.66662896186023,-53.337021734038444,96.44361132499346,-93.22209239304671,9.662053022141492,0.002124460397920201,-5.166773662566516,-4.88668843899772,136.86487232763537,-101.89198226053897,-3.9541015538167725,168.07746202127348,1,1,1,0,1,0,2,1,1,0,1,2
590000.0,101,-71.4346598621347,-63.75647179692301,30.223017636866768,4.9515125,102,-71.43552753108045,-63.752479037559496,38.943382821206626,14.452791879806796,171.812045,3,0,2,124.31752990001819,-55.68625509043442,94.09451226315142,-94.62963791164105,8.720365184339869,0.002508611522104445,-6.591904740686747,-6.962444529521057,141.9040080214419,-96.86398357765684,-2.750222225814042,169.6438778274648,1,1,1,0,1,0,2,1,1,0,1,2
591000.0,101,-71.43462138494769,-63.75640139524251,30.223017636866768,4.9515125,102,-71.43540873885476,-63.75231335455802,23.943382821206626,8.452791879806796,169.816537,3,0,2,121.173162865981,-58.83071244591928,90.95014522911423,-82.77409526712592,6.279634815660131,-0.006,-0.9379994068258144,-3.4469366575782443,145.2961852158802,-87.90150624639496,13.996928632182179,163.3128648643899,1,1,1,0,1,1,2,1,0,1,1,2
592000.0,101,-71.4345809249356,-63.756342979951775,24.687328603430807,6.19568942910702,102,-71.43533393190683,-63.75227090813485,10.240039962765216,4.969503044876771,167.375084,3,1,2,120.15051278954526,-59.85334738317681,95.46318418611446,-70.09338734594203,14.44728864066559,-0.0034832888349300246,1.704288800355561,0.7390600550242556,144.7307323511785,-84.06803112419483,48.607122714237676,135.01251424795274,1,1,1,0,0,1,2,0,0,1,1,2
593000.0,101,-71.4345282896082,-63.75628556650635,19.15163956999485,7.664842058617053,102,-71.43528939051265,-63.75225940072777,4.702181492792043,0.0,166.425038,3,1,2,120.70155728653465,-59.30225936795637,101.5499177165398,-64.00444086074842,14.449458077202848,-0.004969503044876771,2.514600365293244,7.240620745931386,143.0986375345062,-84.97101393457336,-4.143887457252993,163.06249604702612,1,1,1,0,0,2,2,0,1,0,1,2
594000.0,101,-71.43446790704817,-63.7561811368881,28.839095378507785,4.9515125,102,-71.43528939051265,-63.75225940072777,9.702181492792043,0.2776929271611452,166.847774,3,0,2,123.34348251795359,-56.66023514052319,94.50438713944581,-66.36241663331523,19.136913885715785,0.0002776929271611452,2.3415707692111116,4.063693702518958,139.38303868940753,-91.70904107263468,-1.9129767079624687,166.55787457942392,1,1,1,0,1,2,2,0,1,0,1,2
595000.0,101,-71.43442942986114,-63.756110735909864,30.223017636866775,4.9515125,102,-71.43528698367714,-63.75225730801822,15.473315110745293,0.35480628895647026,167.095925,3,0,2,124.95460661530458,-55.04904628900527,94.73158897843781,-70.52236139975057,14.749702526121439,7.711336179532508e-05,2.397769949136069,3.936520270079253,136.95285798484517,-95.73381242480869,-2.090549540701993,166.76694437866965,1,1,1,0,2,2,2,1,1,0,1,2
596000.0,101,-71.43439095267412,-63.756040335072385,30.223017636866775,4.9515125,102,-71.43528384365261,-63.75225552633244,10.240040276072339,0.4533334859119756,167.418108,3,0,2,126.53938419821758,-53.46420365724044,96.3163665613508,-63.70424393331278,19.982977360794393,9.852719695550533e-05,2.411838336878981,3.8323539229356944,134.51171040434386,-99.67659028276195,-2.527346685934422,166.93940461208717,1,1,1,0,0,2,2,0,1,0,1,2
597000.0,101,-71.4343524754871,-63.75596993437566,30.223017636866775,4.9515125,102,-71.43527993459355,-63.7522518896363,16.49891530290296,0.5792209885950379,167.866767,3,0,2,128.0798745828268,-51.923649982552405,97.85685694596002,-68.42256528545536,13.724102333963799,0.0001258875026830623,2.327931423390096,3.72309490941739,132.13661273306658,-103.53341025226533,-3.702765311662157,166.9341374894764,1,1,1,0,0,2,2,1,1,2,1,2
598000.0,101,-71.43431399830007,-63.755899533819715,30.223017636866775,4.9515125,102,-71.43527514345152,-63.75224546853215,23.107371020864246,0.7400665603911663,168.449654,3,0,2,129.56373844502374,-50.43972546977751,99.34072080815697,-73.54709649064175,7.115646616002493,0.00016084557179612836,2.2019854052833048,3.5977747661854953,129.86061829092583,-107.29168537131936,-5.326609469537684,166.77575437788175,1,1,1,0,0,2,2,1,1,1,1,2
599000.0,101,-71.43427552111307,-63.755829133404525,30.223017636866775,4.9515125,102,-71.43526938901154,-63.752234964840724,30.16248351535528,0.9455778098402696,169.183739,3,0,2,130.97661203988952,-49.02679509461732,100.75359440302275,-79.1892786099726,0.06053412151146631,0.00020551124944910337,2.0173192774558633,3.4609161938541573,127.72988562206265,-110.94238982911317,-7.865312049505379,166.22051985442565,1,1,1,0,0,2,2,1,1,1,1,2
600000.0,101,-71.43423704392605,-63.755758733130094,30.223017636866775,4.9515125,102,-71.43526266863662,-63.752218598477654,37.78828621408697,1.2081580797134388,170.101303,3,0,2,132.30226214516492,-47.701093766790656,102.07924450829815,-85.48937998087763,7.565268577220195,0.00026258026987316916,1.7521351335508728,3.3236830073879875,125.80769299928956,-114.485272696947,-12.40702099377125,164.72786548063067,1,1,1,0,0,2,2,0,1,1,1,2
601000.0,101,-71.43419856673903,-63.75568833299642,30.223017636866775,4.9515125,102,-71.43525428690874,-63.752196882837104,39.51781569188765,1.5436550333424517,171.119033,3,0,2,133.52409364888229,-46.4792161116173,103.30107601201551,-85.99703180350494,9.29479805502092,0.0003354969536290129,1.5101728887744172,3.0876497338614852,124.07581743262267,-117.84275532794356,-16.972965939848926,163.384082128666,1,1,1,0,0,0,2,0,1,1,1,2
602000.0,101,-71.43416008955201,-63.755617933003506,30.223017636866775,4.9515125,102,-71.43524347900718,-63.75216951681827,38.873710599266765,1.9723171180783523,172.166269,3,0,2,134.61984652684694,-45.38342243864997,104.39682888998017,-84.25713303791673,8.6506929624,0.0004286620847359006,1.2545906880462885,2.742956127612555,122.54498667685024,-120.92952667463375,-22.42446692612657,161.97152372378454,1,1,1,0,0,0,2,1,1,1,1,2
603000.0,101,-71.43412161236499,-63.75554753315134,30.223017636866775,4.9515125,102,-71.43522955922333,-63.75213498685255,38.30088471818408,2.520015631887564,173.205734,3,0,2,135.56141220153017,-44.44182276025972,105.3383945646634,-82.7427074784438,8.077867081317322,0.0005476985138092116,0.9305451725046576,2.300841934324394,121.26901913322963,-123.66912019151401,-32.66505149911268,159.23499922486812,1,1,1,0,0,0,2,1,1,1,1,2
604000.0,101,-71.43408313517797,-63.755477133439946,30.223017636866775,4.9515125,102,-71.43521164849291,-63.752091372030236,37.78594537622591,3.2198061491982646,174.191839,3,0,2,136.313583157642,-43.689626412578114,106.09056552077523,-81.47557178880402,7.562927739359168,0.0006997905173107006,0.5196107948769972,1.7338365630633685,120.31621882798082,-125.96350368713689,-58.981980702823954,152.81266485746062,1,1,1,0,0,2,2,1,1,1,1,2
605000.0,101,-71.43404465799094,-63.75540673386931,30.223017636866775,4.9515125,102,-71.43518876407758,-63.75203564574651,37.78594537622591,4.113923543660586,175.096341,3,0,2,136.8302917081301,-43.17290395173387,106.60727407126332,-80.95884932795978,7.562927739359168,0.000894117394462321,-0.028226744552706684,1.0272108166659577,119.7941948826527,-127.70309120771238,-197.66055189535055,136.8230491126058,1,1,1,0,0,2,2,2,1,1,1,2
606000.0,101,-71.43400618080392,-63.75533633443943,30.223017636866775,4.9515125,102,-71.43515916591456,-63.751965923082345,36.86931019354031,5.206645195231206,175.803706,3,0,2,137.05693857298698,-42.946256444760785,106.83392093612021,-79.81556663830109,6.646292556673529,0.0010927216515706206,-0.6315158519668955,0.11311835228131262,119.77000690095927,-128.6937779781082,-240.05466796112233,106.41075619673124,1,1,1,0,2,2,2,1,1,1,1,2
607000.0,101,-71.4339677036169,-63.755265935150305,30.223017636866775,4.9515125,102,-71.43512170601784,-63.751877681173184,36.86931019354031,6.496955962269577,176.319658,3,0,2,136.93120149379664,-43.07201043727873,106.70818385692986,-79.94132063081904,6.646292556673529,0.0012903107670383703,-1.4056917285280361,-0.9191381990110186,120.40447137952549,-128.80755051259223,-16.341184167573036,173.72292538434266,1,1,1,0,2,2,2,2,1,0,1,2
608000.0,101,-71.43392922642988,-63.75519553600195,30.223017636866775,4.9515125,102,-71.43507447684662,-63.751769636547834,36.067565780578896,8.020584484814275,176.5286,3,0,2,136.3974297081997,-43.605817908527655,106.17441207133292,-79.67338368910654,5.844548143712132,0.0015236285225446987,-2.229601311417983,-2.2047586920747566,121.74330724261975,-127.83158357616122,0.9959834992284324,176.49755209780332,1,1,1,0,1,2,2,1,0,0,1,2
609000.0,101,-71.43389021910946,-63.75512807615945,28.839095378507785,4.9515125,102,-71.4350161717545,-63.75163625432621,36.067565780578896,9.81971995978215,176.615639,3,2,2,135.36507728281484,-44.63823282470903,106.52598190430706,-80.70579860528792,7.228470402071082,0.0017991354749678746,-3.39288136127766,-3.6000935324416607,124.08783678522862,-125.67932487621333,1.2244576930375852,176.5014911147918,1,1,1,0,2,2,2,0,0,2,1,2
610000.0,101,-71.43385070441197,-63.75506359496774,27.455173120148793,4.9515125,102,-71.43494331055925,-63.751479522274494,34.406148769583325,11.94418035770235,176.343614,3,2,2,133.75715104531128,-46.24624651127152,106.30197792516248,-80.65239528085485,6.950975649434497,0.002124460397920201,-4.466208283481711,-5.460747531048694,127.36905096839229,-121.95980917495766,1.8878830059019154,175.80581616569734,1,1,1,0,2,2,2,1,0,1,1,2
611000.0,101,-71.43380900405995,-63.7550145352074,20.535561828353842,4.9515125,102,-71.43485334516005,-63.75129518299464,33.11912164340838,14.452791879806796,176.243435,3,2,2,131.4104705905144,-48.593055204126166,110.87490876216054,-81.71217684753455,12.58355981505457,0.002508611522104445,-6.1598036812811525,-7.467872634552532,132.18084991435668,-116.57603225585241,0.5788934853231128,176.14735931966248,1,1,1,0,0,2,2,0,0,0,1,2
612000.0,101,-71.43376659804947,-63.754971857136574,17.76771731163586,4.9515125,102,-71.43473874806665,-63.75110254919187,28.15542795737251,17.415017852574287,175.179058,3,2,2,128.27911990196765,-51.72454804306901,110.51140259033178,-79.87997600044152,10.38771064573666,0.0029622259727674917,-6.706540370232993,-10.638979963370648,137.51594282222896,-108.52219971729664,1.4350147951698315,174.20296514491025,1,1,1,0,2,1,2,1,0,1,1,2
613000.0,101,-71.43372211997179,-63.754965103960444,2.7677173116358595,4.9515125,102,-71.43459782366659,-63.750887930394725,25.867969839296805,20.91288216373604,174.804681,3,2,2,124.00470993137999,-55.99915505960028,121.23699261974413,-81.86712489889709,23.100252527660928,0.003497864311161752,-8.885172541337344,-13.871712951606582,144.91161253347448,-97.76144972564553,0.2464442548458007,174.7551676355195,1,1,1,0,0,2,2,0,0,0,1,2
614000.0,101,-71.4336775899501,-63.754965104270944,-0.0001272050821210513,4.9515125,102,-71.43441668134646,-63.750729037469924,15.604132317315957,25.043240499588574,171.697093,3,2,2,118.7240323135875,-61.27998329894647,118.72415951866962,-76.88411561626242,15.604259522398024,0.004130358335852535,-6.7363743654169586,-19.168713519603727,150.56884887277397,-82.51614080759231,1.3630016105830105,169.41065789278215,1,1,1,0,1,1,2,1,0,1,1,2
615000.0,101,-71.4336345772742,-63.755001301535,-15.000127205082121,5.8517875,102,-71.43419740792864,-63.7505675727484,13.19485556403781,25.7222,169.673479,3,2,2,111.73889673959708,-68.26530624483713,126.7390239446792,-81.46016180887494,28.194982769119918,0.0006789595004114268,-7.386004821723597,-19.390729223624167,157.60652941545536,-62.84322844649723,0.12682252620557716,169.6531534807227,1,1,1,0,0,1,2,0,0,0,1,2
616000.0,101,-71.43358676099193,-63.75507033488816,-24.687583013595052,0.0,102,-71.43396626313663,-63.75053887646133,2.263641742335823,25.7222,166.571331,3,2,2,104.73876510951821,-75.26553051494949,129.42634812311326,-77.52917225728531,26.951224755930866,0.0,-1.015968366617764,-25.702127949219147,161.09044196574484,-42.3777986496768,1.3988703802718727,162.63856332952872,1,1,1,0,0,1,2,1,0,1,1,2
617000.0,101,-71.43358676099193,-63.75507033488816,-29.687583013595052,0.2776929271611452,102,-71.43373540959709,-63.750585252607465,-3.6598580471425635,25.7222,160.311696,3,2,2,95.9447115644239,-84.0595400946979,125.63229457801896,-80.39968204755533,26.027724966452467,0.0,1.5043957956740766,-25.428499127489836,159.44958757724038,-16.603279671329098,1.021779874752371,158.19071059173515,1,1,1,0,1,1,2,1,0,1,1,2
618000.0,101,-71.43358472681405,-63.75507488494405,-35.458716631548306,0.35480628895647026,102,-71.43350455605753,-63.750631628197304,-3.6598580471425635,25.7222,158.218448,3,2,2,86.7587549519771,-93.2454570554765,122.2174715835254,-89.58559900833394,31.798858584405764,0.0,1.4361000058161344,-25.3807400799382,157.96534938443364,8.94570742772839,-0.00030195180780898155,158.21844781474962,1,1,1,0,1,1,2,0,1,0,1,2
619000.0,101,-71.43358194891192,-63.75507981567174,-29.473444661993252,0.4533334859119756,102,-71.43328539030402,-63.75086407277279,-18.659858047142563,25.7222,153.487044,3,2,2,77.54375885658338,-102.46023747529368,107.01720351857664,-83.80037942815112,10.813586614850692,0.0,8.006750372907657,-23.9754392580837,149.8741163272653,33.10622193756453,0.6366900996354337,152.64319242748707,1,1,1,0,1,1,2,1,0,1,1,2
620000.0,101,-71.43357863944985,-63.75508729335093,-35.73231968882388,0.5792209885950379,102,-71.43306742861746,-63.75110742570185,-19.57058775152325,25.7222,152.557633,3,2,2,68.03221158045346,-111.97156115008073,103.76453126927734,-92.40097339855748,16.1617319373006,0.0,8.277847474453877,-23.766031317069068,141.4810809679798,57.069563820784836,-0.29318021671475747,152.38012022107165,1,1,1,0,1,2,2,0,1,1,1,2
621000.0,101,-71.43357408897374,-63.755095255708135,-29.123863970862594,0.7400665603911663,102,-71.43285907088254,-63.7514230244077,-25.74818683026666,25.7222,153.003363,3,2,2,58.55571287132469,-121.44776823190074,87.67957684218729,-95.69958140163408,3.37567714059594,0.0,10.813964773166537,-22.521794239041267,130.5344863156017,79.81714710281098,-0.6189149370280103,152.22116355346606,1,0,1,0,1,2,2,1,1,1,1,2
622000.0,101,-71.43356792102483,-63.75510310933643,-22.06875147637156,0.9455778098402696,102,-71.43268382156292,-63.75189722502093,-40.74818683026666,19.7222,150.73855,3,2,2,49.10589345976282,-130.89714556678203,71.17464493613437,-90.14895873651537,18.679435353895087,-0.006,12.518114125421057,-14.064956725639806,113.94640711427907,98.68296084861598,0.10769384363465304,150.72473749488302,1,0,1,0,1,1,2,0,0,1,1,2
623000.0,101,-71.43356053396784,-63.75511633960597,-29.69455417510325,1.2081580797134388,102,-71.4325521833447,-63.75227053738363,-42.08238108176619,13.7222,151.312017,3,2,2,41.94531305944677,-138.05738462532568,71.63986723455002,-95.9750035435595,12.387826906662951,-0.006,8.598104165517508,-9.13486832235951,101.1401288581574,112.54332864796388,-0.9980213236289246,150.7839326709294,1,0,1,0,2,2,2,1,1,0,1,2
624000.0,101,-71.43355122832344,-63.755133954811036,-31.078476433462242,1.5436550333424517,102,-71.43247238364013,-63.752566164671435,-49.71139752743608,7.722200000000001,151.078911,3,2,2,37.15841859266254,-142.84401554920115,68.23689502612478,-93.13261802176507,18.632921093973835,-0.006,5.0936181343912565,-3.671387944208816,91.25481799152124,120.40513088020899,0.5604892686837749,151.03544360484557,1,0,1,0,1,2,2,0,0,0,1,2
625000.0,101,-71.43354065084525,-63.75516219258656,-40.365097280821246,1.9723171180783523,102,-71.43242876917483,-63.75273588793442,-51.09578109883529,1.7222000000000008,151.10526,3,2,2,34.793873130815676,-145.20842688929065,75.15897041163691,-94.11264579045536,10.730683818014029,-0.006,0.06282794156817761,0.4211967931968461,86.22455316552264,124.08918579422443,822.7730528409576,225.12430534213496,1,0,1,0,0,2,2,1,0,0,0,2
626000.0,101,-71.43352945033581,-63.75520538852973,-50.842082418913364,2.520015631887564,102,-71.43241713588829,-63.75276799897424,-41.313353507266044,0.0,151.370206,3,2,2,34.90590944094273,-145.0964010868866,85.74799185985609,-103.78304757962056,9.528728911647363,-0.0017222000000000008,-1.9540415171008862,1.5912889537741866,86.61864264172229,124.13762528495559,4.140735916379408,150.95563144489643,1,0,1,0,0,2,2,1,0,1,1,2
627000.0,101,-71.43351690146655,-63.75526465793406,-56.37777145234933,3.2198061491982646,102,-71.43241713588829,-63.75276799897424,-46.313353507266044,0.2776929271611452,151.449611,3,0,2,35.862654107569554,-144.13971260467315,92.24042555991889,-97.8263590974071,10.064417945083335,0.0002776929271611452,-2.4803458847146196,1.591047467696312,88.72588224765316,122.73834971771011,-2.6411659532151734,151.21712461218513,1,1,1,0,0,2,2,0,1,0,1,2
628000.0,101,-71.43350029018987,-63.75533914769881,-54.993849193990336,4.113923543660586,102,-71.432415601268,-63.752774186358224,-52.0844871252193,0.35480628895647026,151.538614,3,0,2,36.97924507896817,-143.02318638058975,91.9730942729585,-90.93869925537045,2.9093620687710313,7.711336179532508e-05,-3.0897625739290797,2.141983313139032,91.15436852701045,121.05714613967636,-1.5414731121504102,151.42211013266973,1,1,1,0,2,2,2,1,1,0,1,2
629000.0,101,-71.43347906607394,-63.75543432263941,-54.993849193990336,4.9515125,102,-71.432413913671,-63.752782690925976,-58.06975909477435,0.4533334859119756,151.698853,3,0,2,38.404163143324254,-141.5983504753665,93.39801233731458,-83.52859138059213,3.0759099007839836,9.852719695550533e-05,-3.670995875501614,2.600744408118749,94.23604384239613,118.87855165020143,-1.8698348284860797,151.47874145530895,1,1,1,0,0,2,2,0,1,0,1,2
630000.0,101,-71.43345264729494,-63.75554690383523,-53.60992693563134,4.9515125,102,-71.4324121475108,-63.752794230626954,-64.32863412160498,0.5792209885950379,151.843663,3,0,2,40.11125528681848,-139.8913541141661,93.72118222244983,-75.56271999256111,10.718707185973642,0.0001258875026830623,-3.463902535967697,2.6867069057612527,97.82890589608489,116.1292519756867,-1.572169729753271,151.72186994652,1,1,1,0,2,2,2,0,1,0,1,2
631000.0,101,-71.43342452833852,-63.755655346886535,-50.842082418913364,4.9515125,102,-71.43241044619943,-63.75280969243522,-70.93708983956626,0.7400665603911663,151.785132,3,0,2,41.782637731276296,-138.2200598111461,92.62472015018966,-67.28296997157983,20.095007420652905,0.00016084557179612836,-3.13996312680594,2.8849715797793594,101.13542597250054,113.18282515301644,0.648538067434723,151.77200674985139,1,1,1,0,1,2,2,0,0,0,1,2
632000.0,101,-71.4333955836541,-63.755761625278616,-49.45816016055437,4.9515125,102,-71.43240906153976,-63.75283013677027,-77.99220233405728,0.9455778098402696,151.588525,3,0,2,43.417399610728545,-136.58537929799738,92.87555977128292,-58.593176963940095,28.53404217350294,0.00020551124944910337,-2.8379224595518053,3.0217761974344333,104.1880249916021,110.10874788146907,3.5041408163773777,151.42807789360498,1,1,1,0,2,2,2,0,0,1,1,2
633000.0,101,-71.43336583012767,-63.755865677012224,-48.07423790219538,4.9515125,102,-71.43240841180018,-63.752856764629705,-85.61800503278897,1.2081580797134388,151.182277,3,0,2,45.02132506917463,-134.98152723335625,93.09556297137001,-49.363522200567274,37.54376713059361,0.00026258026987316916,-2.479354306986501,3.216127853676322,106.94179400235413,106.86221771263584,11.112969478354646,152.14175134736547,1,1,1,0,2,2,2,0,0,0,1,2
634000.0,101,-71.43333941134867,-63.75597825754562,-53.60992693563134,5.8517875,102,-71.43240916460448,-63.75289080460317,-93.9729745690791,1.5436550333424517,151.071998,3,1,2,46.58355773693069,-133.41936901794222,100.19348467256204,-39.44639444886312,40.36304763344776,0.0003354969536290129,-3.1707236527798557,3.5786986933175315,109.7352951565271,103.83117824922284,2.630995016728625,151.18398730475207,1,1,1,0,0,2,2,0,0,1,1,2
635000.0,101,-71.43331242143394,-63.75612014572045,-59.1456159690673,0.0,102,-71.43241234871958,-63.75293323974566,-103.2595954164381,1.9723171180783523,151.406482,3,1,2,48.42911944689241,-131.57390158446188,107.57473541595971,-28.314306168023776,44.11397944737081,0.0004286620847359006,1.9197368404003312,0.4523773622482123,113.27255219481181,100.46517660806634,67.58337022646627,71.80628360250961,1,1,1,0,0,2,2,0,0,1,1,2
