time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
636000.0,101,-71.43331242143394,-63.75612014572045,-63.29738274414427,0.2776929271611452,102,-71.43241948861892,-63.75298423162436,-113.73658055453022,2.520015631887564,149.522577,3,1,2,48.19672413069499,-131.80624856290976,111.49410687483926,-18.069668008379537,50.43919781038596,0.0005476985138092116,2.0587596659712495,1.1391717297914812,111.45979425643723,99.66802544965768,65.12747586825289,34.070743558727145,1,1,1,0,0,1,2,0,0,1,1,2
637000.0,101,-71.43331151967384,-63.756127459796744,-68.83307177758024,0.35480628895647026,102,-71.43243272450583,-63.753042004887696,-125.73448572763722,3.2198061491982646,147.133746,3,1,2,48.18922892197963,-131.81369593886004,117.02230069955988,-6.079210211222815,56.90141395005696,0.0006997905173107006,2.2827518231175095,2.0085787437505345,109.66623830222677,98.09003715276964,52.190006670345234,11.62276966711673,1,1,1,0,0,1,2,0,0,1,1,2
638000.0,101,-71.43331065991538,-63.75613711042196,-74.3687608110162,0.4533334859119756,102,-71.43245480067708,-63.75310085153783,-139.67565967226042,4.113923543660586,144.126044,3,1,2,48.48433979432289,-131.5185384313054,122.8531006053391,8.157121240955036,65.3068988612442,0.000894117394462321,2.225609045679562,3.258576943875459,107.9179186510916,95.53030614996645,39.25820848138987,38.36079134192994,1,1,1,0,0,1,2,0,0,0,1,2
639000.0,101,-71.43330994526951,-63.756149716257625,-79.90444984445217,0.5792209885950379,102,-71.43248824265739,-63.75315055082678,-154.67565967226042,5.206645195231206,140.626931,3,1,2,49.291397359422,-130.71144570349315,129.19584720387417,23.964213968767268,74.77120982780824,0.0010927216515706206,1.656847495979544,4.807823174179021,106.60033515186471,91.71860371805101,27.021997508213722,72.67697303335773,1,1,1,1,0,1,2,0,0,0,1,2
640000.0,101,-71.43330940585706,-63.756165987994535,-84.05621661952915,0.7400665603911663,102,-71.43253430900505,-63.75317690552708,-169.67565967226042,6.496955962269577,137.014805,3,1,2,50.84286993260378,-129.15996357266405,134.89908655213293,40.51569609959637,85.61944305273127,0.0012903107670383703,0.42829761927508314,6.468399520692548,106.24363229131141,86.51790211705688,16.435710528237315,101.15987454432911,1,1,1,1,0,1,2,0,0,0,1,2
641000.0,101,-71.43330919772605,-63.756186880427734,-88.20798339460613,0.9455778098402696,102,-71.43259254308921,-63.75316194790455,175.32434032773958,8.020584484814275,134.015439,3,1,2,53.350362257159276,-126.6525052328696,141.55834565176542,-301.97684556060915,96.46767627765428,0.0015236285225446987,-1.5989141872610213,8.023462457074967,107.52067238591134,79.99651804950163,7.946957555922064,121.31829857004887,1,1,1,0,0,1,2,0,0,0,1,2
642000.0,101,-71.43330934254863,-63.75621358373045,-90.97582791132412,1.2081580797134388,102,-71.43266046246711,-63.75308567696561,160.32434032773958,9.81971995978215,132.697838,3,1,2,56.91696315313468,-123.08600195212357,147.8927910644588,-283.41034227986313,108.69983176093626,0.0017991354749678746,-4.514236157664699,9.225806852681488,111.18491233034507,72.4336350045179,1.747524765506309,131.71749345776502,1,1,1,0,0,1,2,0,0,0,1,2
643000.0,101,-71.43330794707484,-63.756247424686045,-82.62085837503399,1.5436550333424517,102,-71.43273308800211,-63.75292788830424,145.32434032773958,11.94418035770235,134.322777,3,1,2,61.46124091498504,-118.54190584633864,144.08209929001902,-263.86624617407824,132.0548012972264,0.002124460397920201,-8.326275494745818,10.020983083364836,118.0017706199091,64.1731295135128,-2.189370963159146,131.7951267155835,1,1,1,0,1,0,2,0,1,0,1,2
644000.0,101,-71.43330396575628,-63.75628919268182,-73.33423752767499,1.9723171180783523,102,-71.43280726972098,-63.752683907061716,133.67760473241216,14.452791879806796,139.645721,3,1,2,66.60482060073927,-113.3985970379068,139.93905812841427,-247.07620177031896,152.98815773991282,0.002508611522104445,-12.342263856941454,10.546731874340654,128.16517209818625,55.44922050536099,-4.099101008037879,125.52121317079254,1,1,1,0,1,0,2,0,1,1,1,2
645000.0,101,-71.43329587375531,-63.75633876451871,-62.85725238958287,2.520015631887564,102,-71.43291325201065,-63.752447596773514,144.62626647488136,17.415017852574287,144.778644,3,1,2,72.8402840214099,-107.16340462096137,135.69753641099277,-251.78967109584272,152.51648113553574,0.0029622259727674917,-12.324176245617387,15.349742118986015,138.33397251010072,42.71496000294787,-3.101242891415759,134.8337452822471,1,1,1,0,1,0,2,1,1,0,1,2
646000.0,101,-71.43328156823783,-63.756393968499474,-50.85934721647586,3.2198061491982646,102,-71.43305807557928,-63.75226034339723,157.62306893449673,20.91288216373604,149.061036,3,1,2,80.36489890968365,-99.63901957223527,131.2242461261595,-257.26208850673197,151.51758384902746,0.003497864311161752,-10.458771998408189,21.370555585719924,146.95833400894,24.948757859062372,-2.18688597834324,143.30366252506346,1,1,1,0,1,0,2,1,1,0,1,2
647000.0,101,-71.43325841774696,-63.75644859432255,-36.91817327185265,4.113923543660586,102,-71.43324325986067,-63.752157198031625,169.9431590668119,25.043240499588574,152.578169,3,1,2,89.36647016483207,-90.6375978786926,126.28464343668472,-260.5807569455045,153.1386676613355,0.004130358335852535,-6.844304181976341,27.947508987557413,152.56884189517004,1.6870501353472735,-1.6010141738004404,149.02870501168312,1,1,1,0,1,0,2,0,1,0,1,2
648000.0,101,-71.43322409458867,-63.7564919675866,-21.918173271852652,4.9515125,102,-71.43346764145912,-63.75221814720951,-175.0568409331881,25.7222,154.35415,3,1,2,100.14888479171839,-79.8551665930587,122.06705806357104,95.20167434012941,153.13866766133546,0.0006789595004114268,0.3681046714895948,30.220137480479554,151.9390012800063,-27.198226270416097,-1.2246396589535005,152.70526228294457,1,1,1,1,1,0,2,2,1,0,1,2
649000.0,101,-71.43317988878097,-63.75650881288306,-6.918173271852652,4.9515125,102,-71.43368509435963,-63.75246595411276,-160.0568409331881,25.7222,154.39027,3,1,2,111.43005502231574,-68.57377742323632,118.3482282941684,91.48306350995179,153.13866766133546,0.0,8.177108934534072,29.09513876682874,143.71638881007763,-56.4088207469673,-0.7339750558241239,153.76702237632125,1,1,1,1,1,2,2,2,1,0,1,2
650000.0,101,-71.43313580101707,-63.75648915166316,8.081826728147348,4.9515125,102,-71.43387471603381,-63.7528820820804,-145.0568409331881,25.7222,152.455129,3,1,2,122.75767849435378,-57.24574084444591,114.67585176620643,87.8111000887422,153.13866766133546,0.0,15.428856737001498,25.987354428208754,128.20965726575065,-82.49151557709065,-0.24335677409737982,152.36815998596848,1,1,1,1,1,1,2,2,1,1,1,2
651000.0,101,-71.4330930795298,-63.7564497003797,16.38536027830129,4.9515125,102,-71.43402358398282,-63.75343817453912,-130.0568409331881,25.7222,149.139432,3,1,2,134.1409318128624,-45.86192297817549,117.7555715345611,84.19491795501261,146.4422012114894,0.0,21.084739539433954,21.303863429126267,107.02677518272122,-103.86452508566084,0.0602139289232884,149.13262179978568,1,1,1,1,0,1,2,1,0,1,1,2
652000.0,101,-71.43304956070139,-63.756420066450666,12.233593503224322,5.8517875,102,-71.43412155307838,-63.75409633483838,-115.05684093318811,25.7222,145.368372,3,1,2,145.38782314857508,-34.614379644873175,133.15422964535077,80.44246128831495,127.29043443641243,0.0,24.541415423112397,16.61269733667112,82.57194935708847,-119.64044783141193,0.05239559448120383,145.36265058193166,1,1,1,1,0,1,2,1,0,1,1,2
653000.0,101,-71.43299729349063,-63.75640078947449,6.69790446978836,6.301925000000001,102,-71.43416194693027,-63.75481170911206,-100.05684093318811,25.7222,141.700493,3,1,2,156.51881582895334,-23.4826905480417,149.82091135916497,76.57415038514641,106.75474540297648,0.0,26.061999687678718,10.750655112670318,56.460261963454045,-129.96641310531422,0.10373715345881256,141.6763189677129,1,1,1,1,0,1,2,1,0,1,1,2
654000.0,101,-71.4329407521898,-63.756388590269026,3.930059953070379,7.2022,102,-71.43414201284726,-63.75553554365435,-85.05684093318811,25.7222,137.424317,3,1,2,167.25964807764717,-12.741160572166146,163.3295881245768,72.31568036102196,88.98690088625852,0.0,26.120160201801635,4.96884827342666,30.30662346457282,-134.04085749163607,0.18623603793123072,137.34331350532526,1,1,2,1,0,1,2,1,0,1,1,2
655000.0,101,-71.43287613356019,-63.75637464836674,3.930059953070379,8.5526125,102,-71.43406310939362,-63.75621850827813,-70.05684093318811,25.7222,132.558572,3,1,2,177.60167122112802,-2.3984767925858463,173.67161126805763,67.65836414060226,73.98690088625852,0.0,24.765862346234194,-0.2410264572422136,5.547113739452256,-132.44245746678354,0.27539419881274085,132.38220347634837,1,1,2,1,0,1,2,1,0,1,1,2
656000.0,101,-71.43280026533839,-63.75633492253838,9.465748986506341,10.3531625,102,-71.43393061376855,-63.756814058940435,-55.05684093318811,25.7222,127.268953,3,1,2,-172.31359602089694,7.68685817837428,-181.77934500740326,62.74369911156239,64.5225899196945,0.0,22.78767907781345,-4.520542663316954,-17.022353036981233,-126.12543714414069,0.32599655785846904,127.02721936391187,0,1,0,1,1,1,2,1,0,1,1,2
657000.0,101,-71.43270977445746,-63.756266078071356,13.617515761583313,12.153712500000001,102,-71.43385171031494,-63.75749701606192,-70.05684093318811,25.7222,134.722633,3,1,2,-161.05706013242244,18.94410673957856,-174.67457589400576,89.00094767276667,83.67435669477146,0.0,27.0411381163746,3.0385332169507464,-43.73451840968373,-127.42636988443846,-2.188938194571795,121.76027904352934,0,1,0,1,0,0,2,0,1,1,1,2
658000.0,101,-71.43261382600161,-63.75610166988981,28.617515761583313,6.153712500000001,102,-71.43383177623198,-63.75822083893541,-85.05684093318811,25.7222,155.385623,3,1,2,-151.0138482189365,28.988160654078808,-179.6313639805198,114.04500158726692,113.67435669477146,0.0,28.573914320373337,3.1855385770505893,-75.2995952494668,-135.921531739326,-3.186532219617442,126.7533051321158,0,1,0,1,1,0,2,0,1,0,1,2
659000.0,101,-71.43256589938753,-63.75601476584176,30.001438019942302,4.9515125,102,-71.43387217008387,-63.7589362024372,-100.05684093318811,25.7222,178.973954,3,1,2,-144.54617669042324,35.45659269471044,-174.54761471036554,135.51343362789856,130.05827895313047,0.0,27.802842238823303,8.779814754116657,-103.81324116038705,-145.7891874254378,-5.176543041019439,108.0596908575873,0,1,0,1,0,0,2,0,1,1,1,2
660000.0,101,-71.43252733580344,-63.755944839660124,30.001438019942302,4.9515125,102,-71.4339701391795,-63.75959435755807,-115.05684093318811,25.7222,206.764713,3,1,2,-141.15360504777826,38.84985452494532,-171.15504306772056,153.90669545813344,145.05827895313044,0.0,25.777298189421543,15.181866737278575,-129.6899966570688,-161.03462767076482,-7.252779893217843,76.63393666357945,0,1,0,1,0,0,2,0,1,1,1,2
661000.0,101,-71.43248877221936,-63.755874913618605,30.001438019942302,4.9515125,102,-71.4341190071285,-63.7601504527742,-130.0568409331881,25.7222,237.051394,3,1,2,-140.13763471156244,39.866418301373955,-170.13907273150474,169.92325923456207,160.05827895313044,0.0,22.16379989883957,20.841524712380554,-151.93704347368703,-181.95740770251197,-9.300567352281815,55.48572892298685,0,1,0,2,0,0,2,0,1,1,1,2
662000.0,101,-71.43245020863527,-63.7558049877172,30.001438019942302,4.9515125,102,-71.43430862880267,-63.76056659012466,-145.0568409331881,25.7222,267.686696,3,1,2,-140.79415706313338,39.21035671723982,-170.79559508307568,184.26719765042793,175.05827895313044,0.0,17.208601303992296,25.373092341446434,-169.20698958055345,-207.42507537056093,-11.226968739534982,81.06974815308412,0,1,0,2,1,0,2,0,1,0,1,2
663000.0,101,-71.43241164505119,-63.7557350619559,30.001438019942302,4.9515125,102,-71.43452608170315,-63.7608144078575,-160.0568409331881,25.7222,297.104705,3,1,2,-142.59072226285852,37.41409272628298,-172.59216028280082,197.4709336594711,169.94172104686956,0.0,11.249391000265673,28.467750779324962,-180.49243604368473,-235.9950979663633,-12.820748390039162,133.98446937136572,0,1,0,2,1,0,2,1,1,0,1,2
664000.0,101,-71.4323730814671,-63.75566513633472,30.001438019942302,4.9515125,102,-71.43475654662019,-63.76087701365123,-175.0568409331881,25.7222,324.129697,3,0,2,-145.1549834140061,34.84995721166529,-175.1564214339484,209.9067981448534,154.94172104686956,0.0,4.692279321798027,29.91460416763959,-185.1942763649153,-266.0134216143749,-13.769008421698334,189.26783280749868,0,1,0,2,1,0,2,1,1,0,1,2
665000.0,101,-71.432334517883,-63.75559521085364,30.001438019942302,4.9515125,102,-71.43498431756635,-63.760750136554776,169.9431590668119,25.7222,347.855059,3,0,2,-148.22750723855785,31.77737940224534,-178.22894525850015,-138.16577966456654,139.94172104686953,0.0,-2.0158774066624665,29.615051839014953,-183.1622841029937,-295.72744166557777,-13.757974264527206,238.65833307861075,0,1,0,0,1,0,2,1,1,0,0,2
666000.0,101,-71.43229595429892,-63.755525285512675,30.001438019942302,4.9515125,102,-71.43519387215024,-63.760442418940585,154.9431590668119,25.7222,367.577262,3,0,2,-151.62188379969245,28.382777426940226,-181.62332181963475,-126.56038163987166,124.94172104686953,0.0,-8.417929389824382,27.58950778961319,-174.70513432630096,-323.4055651646177,-12.630769211239485,282.1461596454142,0,1,0,0,1,0,2,1,1,0,0,2
667000.0,101,-71.43225739071482,-63.75545536031182,30.001438019942302,4.9515125,102,-71.43537092943683,-63.75997482833485,139.9431590668119,25.7222,382.763099,3,0,2,-155.19696592404958,24.80731833498485,-185.19840394399188,-115.13584073182705,109.94172104686953,0.0,-14.077587364926359,23.976009499031225,-160.5691785415835,-347.45521849378645,-10.4775499542496,322.75214159167206,0,1,0,0,1,0,2,1,1,0,0,2
668000.0,101,-71.43221882713074,-63.75538543525107,30.001438019942302,4.9515125,102,-71.43550342319338,-63.75937922899506,124.94315906681189,25.7222,393.035904,3,0,2,-158.83814630423015,21.16563963949401,-188.83958432417245,-103.77751942731788,94.94172104686953,0.0,-18.609154993992238,19.02081090418394,-141.88744259409836,-366.53127488279046,-7.5644905615339315,359.8151007206626,0,1,0,0,1,0,2,1,1,0,0,2
669000.0,101,-71.43218026354664,-63.75531551033043,30.001438019942302,4.9515125,102,-71.43558232418977,-63.758696210450914,109.94315906681189,25.7222,398.1729,3,0,2,-162.4442482721025,17.558956485745366,-192.4456862920448,-92.38420258106652,79.94172104686953,0.0,-21.703813431870767,13.061600600457325,-120.10235409211322,-379.6275580565018,-4.172990570332106,387.41041448598645,0,1,0,0,1,0,2,1,1,0,0,2
670000.0,101,-71.43214169996254,-63.75524558554989,30.001438019942302,4.9515125,102,-71.43560225551266,-63.757972320979825,94.94315906681189,25.7222,398.109853,3,0,2,-165.91751820688535,14.085066620516784,-195.91895622682765,-80.8580924462951,64.94172104686953,0.0,-23.150666820185393,6.5044889219896795,-96.86747700266645,-386.1452407512224,-0.4914779005163991,397.95300080441524,0,1,0,0,1,2,2,1,1,0,0,2
671000.0,101,-71.43210313637846,-63.755175660909465,30.001438019942302,4.9515125,102,-71.4355618589648,-63.75725689466234,79.94315906681189,25.7222,392.951721,3,0,2,-169.1550014737099,10.846971445541504,-199.1564394936522,-69.09618762127039,49.94172104686953,0.0,-22.851114491560757,-0.20366780647081395,-73.93493437024536,-385.93351825998394,3.381252226284248,385.25926164957673,0,1,0,0,1,1,2,1,0,1,0,2
672000.0,101,-71.43206457279436,-63.75510573640914,30.001438019942302,6.19568942910702,102,-71.43546388758725,-63.7565986884512,64.94315906681189,25.7222,382.989813,3,2,2,-172.0401406077734,7.961274645387706,-202.0415786277157,-56.98188442142418,34.94172104686953,0.0,-20.203454934789974,-5.528246575852838,-53.03616088409484,-379.2998319277922,6.980384561965782,351.88949812223797,0,1,0,0,1,1,2,1,0,1,0,2
673000.0,101,-71.43201105577762,-63.75505702907256,16.1622154363524,7.664842058617053,102,-71.43531501800916,-63.75604255867192,49.94315906681189,25.7222,370.316022,3,2,2,-174.57505379296362,5.425880445385401,-190.737269229316,-44.517278621426485,33.78094363045943,0.0,-17.55436771836738,-9.191543193520065,-35.01033052837571,-368.65733806096733,9.646788521955925,310.5460993035726,0,1,0,0,0,1,2,1,0,1,0,2
674000.0,101,-71.43194213837768,-63.75505263833701,1.162215436352401,9.399651150717316,102,-71.43512539542273,-63.755626403658674,34.94315906681189,25.7222,355.771814,3,2,2,-176.71562760454353,3.2849162991198417,-177.87784304089593,-31.658242767692045,33.78094363045943,0.0,-14.54208341341642,-11.687301442577988,-20.382780554384677,-355.18745176839,12.090856267464103,264.3982889492991,0,1,0,0,0,1,2,2,0,1,0,2
675000.0,101,-71.43186005869728,-63.75511613097868,-13.837784563647599,11.44815348164085,102,-71.43490794219872,-63.75537858100818,19.943159066811887,25.7222,340.209602,3,2,2,-178.4295997660159,1.5706490245651261,-164.5918152023683,-18.372510042246763,33.78094363045943,0.0,-11.5116258959029,-13.06378628098512,-9.323520031846034,-340.08182143009964,14.782213428296414,217.87828808395332,0,1,0,0,0,1,2,2,0,1,0,2
676000.0,101,-71.43176987057863,-63.755272077967845,-28.8377845636476,13.867071977576781,102,-71.43471831961233,-63.754962434798244,34.94315906681189,25.7222,329.170894,3,2,2,178.0849450547085,-1.9153484725607515,206.9227296183561,-36.85850753937264,63.78094363045943,0.0,-21.421262543799344,-8.93761926778322,11.000164186586414,-328.9870420618833,4.956199428107666,307.85877385547224,1,1,2,0,0,1,2,0,0,0,0,2
677000.0,101,-71.43165206224911,-63.755400551961316,-19.15032875513467,13.9542625,102,-71.43456945003427,-63.75440632656543,49.94315906681189,25.7222,327.434449,3,2,2,173.80739862081802,-6.1935438577108215,192.9577273759527,-56.13670292452271,69.09348782194655,0.0,-24.265601391616237,-3.371402015766222,35.32067483400525,-325.52383679418017,0.39129747126550024,327.2874633949027,1,1,2,0,1,1,2,0,0,0,0,2
678000.0,101,-71.43152781402381,-63.75545593663905,-8.078950688262747,10.8033,102,-71.43442697700587,-63.75383393206593,51.98299706746869,25.7222,328.587238,3,2,2,169.89983048260632,-10.101707099603733,177.97878117086907,-62.08470416707242,60.06194775573141,0.0,-21.782938675398142,-5.1461008993559325,57.624225268117044,-323.4950102222876,0.7848365318523681,328.07828111278354,1,1,2,0,1,0,2,1,0,0,0,2
679000.0,101,-71.43143079009037,-63.75544000911486,2.9924273786091753,12.153712500000001,102,-71.43424219059713,-63.75339686125608,36.98299706746869,25.7222,321.995478,3,2,2,166.9717904839117,-13.030146320248877,163.97936310530253,-50.01314338771756,33.990569688859466,0.0,-14.839437485376274,-8.410114992785775,72.58768439616482,-313.7070543141344,5.013919287874223,308.7719775462979,1,1,2,0,1,1,2,1,0,1,0,2
680000.0,101,-71.43132388060721,-63.75551141659702,-12.007572621390825,13.504125000000002,102,-71.4340276836107,-63.75312489732446,21.982997067468688,25.7222,313.39383,3,2,2,164.30294339083048,-15.699318910486248,176.3105160122213,-37.682315977954936,33.990569688859466,0.0,-12.438039106801728,-10.643410686198745,84.7890110767305,-301.7060096893978,7.833758834511828,284.38236741689633,1,1,2,0,0,1,2,2,0,1,0,2
681000.0,101,-71.43121567907103,-63.75568460120965,-27.007572621390825,13.9542625,102,-71.43380562713891,-63.75292129915411,16.274288015129976,25.7222,305.228906,3,2,2,161.23691313958298,-18.765706330507165,188.24448576097382,-35.03999434563714,43.281860636520776,0.0,-13.54503123010743,-12.259039422316205,98.17863087838671,-289.0080301597212,6.8741149754759086,280.1946132544326,1,1,2,0,0,1,2,0,0,1,0,2
682000.0,101,-71.43111689508868,-63.755927650842104,-38.07895068826274,13.9542625,102,-71.4336079149062,-63.752544138509236,31.274288015129976,25.7222,302.862826,3,2,2,156.61263253269377,-23.390574862459292,194.69158322095652,-54.66486287758927,69.35323870339272,0.0,-21.95955584105728,-11.000295180346905,120.22004652748319,-277.9802722957801,0.7048618082188333,302.38467132675555,1,1,2,0,0,1,2,0,0,0,0,2
683000.0,101,-71.43100374310588,-63.75609807433541,-25.623650363031835,11.2534375,102,-71.4334480205631,-63.75201912053492,46.274288015129976,25.7222,308.8921,3,2,2,152.01654864936842,-27.98731798532277,177.64019901240025,-74.26160600045274,71.89793837816183,0.0,-23.454967456737283,-7.632651019382294,144.93727709805398,-272.77740952984345,-2.1030322223418527,304.2427839345715,1,1,2,0,1,0,2,0,1,0,0,2
684000.0,101,-71.43090869511552,-63.7562072286464,-20.087961329595878,6.7520625,102,-71.43325030833041,-63.75164196689832,31.274288015129976,25.7222,307.589814,3,2,2,148.16950931404824,-31.834818311394958,168.25747064364413,-63.10910632652494,51.36224934472585,0.0,-15.672389468770582,-15.64324505366577,162.22532929456025,-261.33204206875604,3.095842824563106,299.5679772780638,1,1,2,0,1,1,2,1,0,1,0,2
685000.0,101,-71.43085117925882,-63.75626837678452,-18.70403907123689,8.321820130600482,102,-71.43302825185866,-63.75143837695189,16.274288015129976,25.7222,297.488598,3,2,2,144.7624965272039,-35.24208205214762,163.46653559844077,-51.5163700672776,34.978327086366846,0.0,-9.876924711348654,-16.809215497967756,171.6411224438962,-242.97899297306557,6.314746659634056,271.080468341521,1,1,2,0,1,1,2,1,0,1,0,2
686000.0,101,-71.43078891875614,-63.75639878629979,-33.70403907123689,10.175425913457563,102,-71.43279698376496,-63.7514222208565,1.2742880151299758,25.7222,285.500879,3,2,2,141.72292053375685,-38.28179697780573,175.42695960499373,-39.55608499293571,34.978327086366846,0.0,-6.21840310718242,-17.25074912504745,176.8578137807777,-224.12511152134738,9.017573601576071,242.81441674715578,1,1,2,0,0,1,2,2,0,1,0,2
687000.0,101,-71.43072852685681,-63.7566146823061,-48.70403907123689,12.364206099177627,102,-71.43256667024274,-63.75149009364543,-5.3608062467232,25.7222,274.344077,3,2,2,138.40465659223364,-41.60020123315406,187.10869566347054,-36.23939498643086,43.34323282451368,0.0,-6.8862049741448015,-17.44995204539572,182.127549952889,-205.16877962579946,8.322167233031013,246.82613344816806,1,1,2,0,0,1,2,0,0,0,0,2
688000.0,101,-71.43067255260105,-63.75691638610815,-59.77541713810882,13.9542625,102,-71.43234979792761,-63.75174285463211,-20.3608062467232,25.7222,262.41257,3,2,2,135.51592880571712,-44.48897541078101,195.29134594382595,-24.12816916405781,39.41461089138562,0.0,-3.10775887008627,-17.090636224855725,183.87536026753696,-187.21700985884908,13.259516775364801,228.5045511984265,1,1,2,0,0,1,2,1,0,1,0,2
689000.0,101,-71.43063959717404,-63.75729662926913,-74.77541713810882,13.9542625,102,-71.43216114615684,-63.75216327521682,-35.3608062467232,25.7222,249.272194,3,2,2,132.94988881787532,-47.05497730949795,207.72530595598414,-11.69417106277475,39.41461089138562,0.0,1.4215175934164446,-17.312634100464265,182.45475774081416,-169.84371663183322,19.02712983173851,222.73922348532108,1,1,2,0,0,1,2,2,0,1,0,2
690000.0,101,-71.43063910486727,-63.75769069983421,-89.77541713810882,13.9542625,102,-71.43201357114363,-63.75272270261954,-50.3608062467232,25.7222,233.927561,3,2,2,130.9867180722119,-49.01799130422169,220.7621352103207,1.3428149425015121,39.41461089138562,0.0,5.8539199820967305,-16.354804572606774,176.58294308584442,-153.42935835931186,22.55977100301843,220.08124152799928,1,1,2,0,0,1,2,2,0,1,0,2
691000.0,101,-71.43060614944025,-63.75807094233443,-74.77541713810882,13.9542625,102,-71.43191712985971,-63.7533830127022,-65.3608062467232,25.7222,221.767634,3,2,2,131.2912460642589,-48.71319782252105,206.06666320236772,16.647608424202147,9.414610891385621,0.0,9.915700404121745,-7.0592198394617345,166.6284301350261,-146.34155172299728,20.197134757212044,33.85039934640067,1,1,2,0,1,1,2,1,0,1,1,2
692000.0,101,-71.43054297677217,-63.75841144342895,-59.77541713810882,13.9542625,102,-71.43187839466245,-63.754099207785664,-80.3608062467232,25.7222,213.802329,3,2,2,134.20286053936206,-45.80122720999391,193.97827767747089,34.55957903672929,20.58538910861438,0.0,13.301742230075563,2.7174390598302534,153.2697156887294,-149.06317499141187,9.521317173034806,176.9504974315238,1,1,2,1,1,1,2,0,0,0,1,2
693000.0,101,-71.43045389198215,-63.75868899849426,-44.77541713810882,13.9542625,102,-71.43189354569652,-63.75482409954833,-93.75571386905699,25.7222,211.396192,3,2,2,139.47487508731115,-40.52878861201625,184.25029222541997,53.22692525704074,48.98029673094817,0.0,15.838557343051633,11.590626163520362,137.3613206447719,-160.68670630399092,1.2053597651514838,210.93387936473968,1,1,2,1,1,1,2,0,0,0,0,2
694000.0,101,-71.43034496603717,-63.758884693079814,-29.77541713810882,13.9542625,102,-71.43186842280085,-63.755546254060405,-83.76548313741779,25.7222,207.329891,3,2,2,145.09323312762749,-34.90993151705302,174.8686502657363,48.85555162036477,53.99006599930897,0.0,18.640362669173044,9.318615458410077,118.64302342496528,-170.027987974495,1.8689191144205552,205.32546078955423,1,1,2,1,1,1,2,0,0,1,0,2
695000.0,101,-71.43022362202574,-63.75898519186013,-14.775417138108821,13.9542625,102,-71.43178463876856,-63.75622338023613,-68.76548313741779,25.7222,199.952705,3,2,2,150.60406028751626,-29.398557746584217,165.37947742562508,39.36692539083357,53.99006599930897,0.0,20.41704286817216,4.1766104701347935,98.14518832292713,-174.20851370089292,3.1981459018424063,190.42058705640247,1,1,2,1,1,1,2,2,0,1,1,2
696000.0,101,-71.43009812929219,-63.758983647253146,0.2245828618911787,13.9542625,102,-71.43164790339809,-63.75680933202649,-53.76548313741779,25.7222,189.418724,3,2,2,155.92690933168927,-24.07515178899394,155.7023264697981,29.69033134842385,53.99006599930897,0.0,20.802335336464004,-1.2500236195050238,77.26421894712341,-172.94419178532465,4.130782445187039,168.00425459662173,1,1,1,1,1,1,2,2,0,1,1,2
697000.0,101,-71.42997703990413,-63.75888016582747,15.224582861891179,13.9542625,102,-71.4314675349734,-63.75726417833331,-38.76548313741779,25.7222,175.95515,3,2,2,160.9528618622887,-19.048669995744117,145.72827900039752,19.716813141673672,53.99006599930897,0.0,19.769983029060388,-6.59147066523728,57.42224832663038,-166.32167690543918,4.944332348125464,139.67936535612418,1,1,1,0,1,1,2,2,0,1,1,2
698000.0,101,-71.42986860585407,-63.75868180077898,30.22458286189118,13.9542625,102,-71.43125582522721,-63.75755692440342,-23.76548313741779,25.7222,159.86963,3,2,2,165.5213731193232,-14.479693194235793,135.296790257432,9.285789943181996,53.99006599930897,0.0,17.39033904966802,-11.483719878053924,39.97041900673856,-154.79232603964144,5.803020600610984,107.1690742945152,1,1,1,0,1,1,2,2,0,1,1,2
699000.0,101,-71.42976172914167,-63.7584752713634,31.608505120250168,13.9542625,102,-71.43102720168774,-63.757667623764085,-8.765483137417789,25.7222,144.091666,3,0,2,168.51180371378194,-11.48896188564558,136.9032985935318,-2.723478748227791,40.373988257667975,0.0,11.233419145031245,-13.537638413426086,28.698168287080907,-141.2048984547701,7.8760628262851045,69.05918438987086,1,1,1,0,0,1,2,1,0,1,1,2
