time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
700000.0,101,-71.42967551730935,-63.75818892161821,46.60850512025017,13.9542625,102,-71.43079724449156,-63.757588736856555,6.234516862582211,25.7222,126.968236,3,1,2,170.33036364994553,-9.670205287148086,123.72185852969535,-15.904722149730297,40.373988257667975,0.0,7.346851022609601,-15.983777386844581,21.326472001195334,-125.16435013586708,8.952866744507716,47.93136094632775,1,1,1,0,1,1,2,2,0,1,1,2
701000.0,101,-71.42961584553936,-63.75784226595495,61.60850512025017,7.9542625000000005,102,-71.43058162465863,-63.75732564396297,21.23451686258221,25.7222,109.315775,3,1,2,170.33249823315106,-9.667991491344816,108.72399311290089,-30.902508353927026,40.373988257667975,0.0,-2.3187078514626984,-20.19361010615722,18.357426554090278,-107.76336833155229,6.278613135490332,38.01808188713186,1,1,1,0,1,1,2,2,0,1,1,2
702000.0,101,-71.42958336107155,-63.757642142415044,62.992427378609165,2.2506874999999997,102,-71.43039503617445,-63.75689627770776,36.23451686258221,25.7222,94.369818,3,1,2,163.6886459730729,-16.31206105830273,100.69621859446374,-52.54657792088494,26.757910516026925,0.0,-13.198936740397034,-19.725583029903532,26.504414855211603,-90.57140024608188,2.6234172744798125,72.41677421960947,1,1,1,0,1,1,2,1,0,0,1,2
703000.0,101,-71.42957416949466,-63.75758551675871,62.992427378609165,2.8756874999999997,102,-71.43025019464669,-63.756329900403216,51.23451686258221,25.7222,87.653826,3,1,2,149.39626049037173,-30.604929751993698,86.40383311176257,-81.8394466145759,11.757910516026925,0.0,-17.493909400224812,-14.799675649858814,44.62435179049566,-75.44441953992596,0.6487709993989706,86.41963619984628,1,0,1,0,1,1,2,1,0,0,1,2
704000.0,101,-71.4295575482851,-63.75752330317211,50.00684658385201,3.6742455794757154,102,-71.4301569707687,-63.75566510971546,66.23451686258221,25.7222,94.017169,3,1,2,135.36894287597153,-44.63281856962187,85.36209629211952,-110.86733543220407,16.227670278730216,0.0,-20.726106986483423,-8.004469635511082,66.0507187611759,-66.90688019857603,-1.664534050393395,86.21159614849817,1,0,1,0,1,0,2,0,1,1,1,2
705000.0,101,-71.42954358714509,-63.757429262913504,65.00684658385201,4.68746337943959,102,-71.4301217176401,-63.754947208603,81.23451686258221,25.7222,109.319473,3,1,2,126.18271681854938,-53.81963600605339,61.17587023469737,-135.0541528686356,16.227670278730216,0.0,-21.17325286031194,-1.9393181165463043,88.23594788163676,-64.53808703724344,-3.834969276138984,72.31851362557502,1,0,1,0,1,0,2,2,1,1,1,2
706000.0,101,-71.4295362718579,-63.75729890300219,80.00684658385201,5.883894176586492,102,-71.4301468377884,-63.75422511868037,96.23451686258221,25.7222,128.792779,3,1,2,121.95448229411944,-58.04843145182494,41.947635710267434,-154.28294831440715,16.227670278730216,0.0,-19.77544508470318,3.8144208629959175,109.27665648770214,-68.16298313169388,-6.06331452479213,46.272053413395064,1,0,1,0,1,0,2,2,1,1,1,2
707000.0,101,-71.42954088994236,-63.75713338310724,95.00684658385201,7.29666707932528,102,-71.43023061940522,-63.753548047172345,111.23451686258221,25.7222,148.916924,3,1,2,121.13661848955599,-58.86678017455233,26.129771905703976,-170.10129703713454,16.227670278730216,0.0,-16.706986216652744,8.679409988915522,127.4634733797258,-77.00203378871048,-8.301149909733947,12.267994611648037,1,0,1,0,1,0,2,2,1,1,1,2
708000.0,101,-71.42954028415913,-63.75692734303943,89.47115755041604,8.102475,102,-71.43025573955352,-63.75282595316437,96.23451686258221,19.7222,166.258478,3,1,2,118.71410274599502,-61.28978510388264,29.242945195578983,-157.52430196646486,6.7633593121661875,-0.006,-11.503427548206224,2.2165814362715097,145.81332967580855,-79.87712060240061,-13.723550352295785,50.905611387761965,1,0,1,0,0,0,2,1,1,0,1,2
709000.0,101,-71.42955849303175,-63.75670579809952,104.47115755041604,4.9515125,102,-71.43031997835732,-63.75230681398937,111.23451686258221,23.637255714917305,178.007536,3,1,2,118.5288898176051,-61.47528013312421,14.057732267189067,-172.70979699570643,6.7633593121661875,0.003915055714917305,-17.238003990834066,7.323740657844856,156.39322136284903,-85.01672296990866,-9.571431801048028,17.218983762488705,1,0,0,0,1,0,2,2,1,1,1,2
710000.0,101,-71.4295804011117,-63.756584066078865,119.47115755041604,4.9515125,102,-71.43037306414375,-63.751660448609655,104.4616873597166,17.637255714917305,196.147715,3,1,2,116.82018545744214,-63.184481812664316,-2.650972092973902,-167.64616917238092,15.009470190699403,-0.006,-12.76761263260407,1.968525436357738,175.0475007095472,-88.50027454794873,-14.234433303984643,60.848561649526005,0,0,0,0,1,0,2,0,1,0,1,2
711000.0,101,-71.42959152878684,-63.756448677272125,104.47115755041604,4.9515125,102,-71.43037157326613,-63.75116239481711,89.4616873597166,21.1753057244046,207.143893,3,1,2,114.86317440435614,-65.14183664876175,10.392016853940106,-154.60352400847836,15.009470190699403,0.003538050009487293,-16.379952510513473,-1.4362924023239032,187.9446449420713,-87.09421820531027,-10.998853362454058,103.18580254146686,1,0,0,0,0,0,2,2,1,0,1,2
712000.0,101,-71.42961343686679,-63.75632694504256,119.47115755041604,4.9515125,102,-71.43041912997909,-63.750583350555516,104.4616873597166,15.175305724404598,223.142378,3,1,2,113.77530505530183,-66.23013950109116,-5.6958524951142095,-170.69182686080777,15.009470190699403,-0.006,-10.383669900648151,1.3536963490984704,204.2050685345243,-89.96005138007165,-20.14952856972488,62.88447782882189,0,0,0,0,1,0,2,2,1,1,1,2
713000.0,101,-71.4296245645419,-63.75619155600346,104.47115755041604,4.9515125,102,-71.43041784728864,-63.750154818086436,89.4616873597166,18.268178757438612,232.189111,3,1,2,112.4256697359074,-67.58005270170962,7.954512185491367,-157.04174006142622,15.009470190699403,0.0030928730330340138,-13.472953851832457,-1.4089793928294156,214.6298589698548,-88.57655957165278,-15.228095084551049,110.43875114470609,1,0,0,0,0,0,2,2,1,0,1,2
714000.0,101,-71.42964647262185,-63.756069823564964,119.47115755041604,4.9515125,102,-71.43045887511416,-63.74965526893899,104.4616873597166,12.268178757438612,245.44224,3,1,2,111.69036344126592,-68.31571714327536,-7.780794109150122,-172.77740450299197,15.009470190699403,-0.006,-7.568655692204239,0.6276920734087459,228.06363984967055,-90.7131156709842,-30.51566123449137,71.61737104909936,0,0,0,0,1,0,2,2,1,1,1,2
715000.0,101,-71.42965760029698,-63.7559344342935,104.47115755041604,4.9515125,102,-71.43045783822308,-63.7493088295359,89.4616873597166,14.835376614978834,251.947162,3,1,2,110.7728235263989,-69.23345712026976,6.301665975982857,-158.69514447998637,15.009470190699403,0.0025671978575402222,-10.040303218735897,-1.3767275653120392,235.56908609490864,-89.3564665609813,-22.213837707289443,120.59216024035629,1,0,0,0,0,0,2,2,1,0,1,2
716000.0,101,-71.42967950837692,-63.75581270164609,119.47115755041604,4.9515125,102,-71.43049115654584,-63.74890315077244,104.4616873597166,8.835376614978834,261.850188,3,1,2,110.25024765531182,-69.75630215502757,-9.220909895104214,-174.21798951474418,15.009470190699403,-0.006,-4.244622405867891,-0.22959041247581524,245.66518594628315,-90.63187832994237,-57.43172326995722,103.83483922199403,0,0,0,0,1,0,2,2,1,1,1,2
717000.0,101,-71.42969063605204,-63.75567731214228,104.47115755041604,4.9515125,102,-71.43049040985463,-63.748653649372066,89.4616873597166,10.78184517889749,265.21228,3,1,2,109.67824810873752,-70.32840987258416,5.207090558321482,-159.79009723230075,15.009470190699403,0.0019464685639186553,-5.986950688382632,-1.3386438682950357,249.72347243774504,-89.30700295292195,-38.297615628606856,142.05177286216804,1,0,0,0,0,0,2,2,1,0,1,2
718000.0,101,-71.429712544132,-63.75555557928595,119.47115755041604,4.9515125,102,-71.43051462456005,-63.748358815538964,104.4616873597166,4.781845178897489,271.100998,3,1,2,109.29165508736453,-70.71516698349882,-10.179502463051506,-175.17685434321544,15.009470190699403,-0.006,-0.31952772764961423,-1.241889217336441,255.8784274784858,-89.56551494706704,190.4760676755225,349.18366587368087,0,0,0,0,1,0,2,2,0,0,0,2
719000.0,101,-71.42972367180712,-63.755420189549774,104.47115755041604,4.9515125,102,-71.43051422047971,-63.7482237812788,89.4616873597166,5.995342368244396,270.666938,3,1,2,109.03529937680226,-70.97152235730164,4.564141826386219,-160.43320971701826,15.009470190699403,0.0012134971893469064,-1.200659133713068,-1.2936737661294604,255.86627890200816,-88.27818896610657,-132.71613169959343,277.308814538708,1,0,0,0,0,2,2,2,1,1,0,2
720000.0,101,-71.42974557988707,-63.75529845648452,119.47115755041604,4.9515125,102,-71.43052768534184,-63.74805983615242,104.4616873597166,0.0,271.782227,3,1,2,108.74429052218524,-71.26257122689547,-10.7268670282308,-175.72425858661208,15.009470190699403,-0.005995342368244396,4.310803962068063,-2.436071681678216,257.3674836355442,-87.33588769908621,61.226900498275754,62.165349959609074,0,0,0,0,1,0,2,2,0,1,1,2
721000.0,101,-71.4297767753733,-63.755198675989796,134.47115755041602,4.9515125,102,-71.43052768534184,-63.74805983615242,99.4616873597166,0.2776929271611452,267.312966,3,0,2,108.28161918461694,-71.72514797960905,-26.18953836579908,-171.18683533932565,35.0094701906994,0.0002776929271611452,3.259500010713623,-3.4231333161335766,253.82065395553568,-83.8528318979233,84.07529833508188,204.94828064565846,0,0,0,0,1,1,2,0,0,0,0,2
722000.0,101,-71.42981513234332,-63.75512764799718,149.47115755041602,4.9515125,102,-71.43052784609071,-63.74805201030824,93.69055374176335,0.35480628895647026,263.863958,3,0,2,107.55533542289012,-72.45137183055901,-41.9158221275259,-166.14192557232235,55.7806038086527,7.711336179532508e-05,2.161159393745577,-4.242263848693096,251.57478144075031,-79.58842676208955,148.72706021790913,555.7577593517499,0,0,0,0,1,1,2,0,0,0,0,2
723000.0,101,-71.42985803682878,-63.75509021306236,164.47115755041602,4.9515125,102,-71.43052838238766,-63.74804213304059,99.67582571131841,0.4533334859119756,261.538511,3,0,2,106.63198456675507,-73.37469656460264,-57.83917298366096,-173.05052227592105,64.79533183909763,9.852719695550533e-05,0.8787513313170374,-4.694568184907708,250.59650957033716,-74.8584138708606,132.28079906635486,562.4261106700695,0,0,0,0,1,1,2,0,0,0,0,2
724000.0,101,-71.4299025649537,-63.755088922469625,179.47115755041602,4.9515125,102,-71.4305295016732,-63.74802982272942,105.93470073814903,0.5792209885950379,260.57186,3,0,2,105.5861676147425,-74.42052396343162,-73.88498993567353,-180.35522470158065,73.53645681226698,0.0001258875026830623,-0.5112625256012551,-4.7922813028997435,250.98997125416088,-70.01234572341576,34.45286457757704,284.94120218785895,0,0,0,0,1,2,2,0,0,1,0,2
725000.0,101,-71.42994568219308,-63.7551238643356,-165.52884244958398,4.9515125,102,-71.43053149871771,-63.74801471525001,112.54315645611031,0.7400665603911663,261.100083,3,0,2,104.51080102909172,-75.49593799359498,270.0396434786757,-188.0390944497053,81.92800109430573,0.00016084557179612836,-1.9208652198570764,-4.510692491943437,252.7711008393386,-65.42189177237073,-17.3560657271214,262.3034348668348,1,1,2,0,0,2,2,0,1,1,0,2
726000.0,101,-71.42998879943246,-63.75515880627985,-165.52884244958398,4.9515125,102,-71.43053478601085,-63.74799654280433,119.59826895060135,0.9455778098402696,261.859238,3,0,2,103.46525721678272,-76.54153215589511,268.9940996663667,-196.13980110649646,74.8728885998147,0.00020551124944910337,-2.059535608741116,-4.327382997279079,254.66106725187987,-60.97541596474896,-20.35482938546316,259.76254365576546,1,1,2,0,1,2,2,1,1,1,0,2
727000.0,101,-71.43003217284829,-63.75519046817235,-166.91276470794296,4.9515125,102,-71.4305399302362,-63.74797527958512,127.22407164933304,1.2081580797134388,262.736836,3,0,2,102.46446960248952,-77.54236994087502,269.37723431043247,-204.76644159020805,65.863163642724,0.00026258026987316916,-2.083219420467422,-4.092048536435017,256.5441388778565,-56.70758149233633,-22.224295844942414,256.91256718257006,1,1,2,0,2,2,2,1,1,1,0,2
728000.0,101,-71.43007669903479,-63.7551886330246,179.24801270846712,4.9515125,102,-71.43054769036094,-63.747951399084215,135.57904118562317,1.5436550333424517,262.650507,3,0,2,101.55316606245582,-78.4536943795542,-77.6948466460113,-214.03273556517735,43.66897152284389,0.0003354969536290129,-1.0154571824293825,-3.8485818451287512,257.3290198568699,-52.60289314153475,-5.660489976678145,262.3481554349215,0,0,0,0,1,2,2,1,1,0,0,2
729000.0,101,-71.43012114505524,-63.75518004837223,176.48016819174916,4.9515125,102,-71.43055904347393,-63.74792631138672,144.8656620329822,1.6562136342430351,262.512838,3,0,2,100.73739833860257,-79.26947774837315,-75.74276985314658,-224.13513978135535,31.61450615876697,0.00011255860090058344,-0.6491501908509363,-3.587712274659612,257.91660523874475,-48.90822892863482,0.7970335415185104,262.50450502000797,0,0,0,0,0,2,2,1,0,0,0,2
730000.0,101,-71.4301655910757,-63.755171463700044,176.48016819174916,4.9515125,102,-71.43057248326186,-63.74790614965687,154.46485015395365,1.6562177145635106,262.296013,3,0,2,99.97765455241723,-80.02923251005903,-76.50251363933192,-234.4940826640127,22.01531803779551,4.08032047549689e-09,-0.40994378850714086,-3.4477319742260084,258.3288910334191,-45.44647943614599,4.874181103455325,261.89789043593436,0,0,0,0,1,2,2,1,0,1,0,2
731000.0,101,-71.43020923021234,-63.75519929377785,-168.51983180825084,4.9515125,102,-71.43058680556939,-63.747893307792246,164.06404960568648,1.6562177229565596,263.176693,3,3,2,99.22127195761469,-80.78565366053982,267.74110376586555,-244.8497032662263,27.41611858606268,8.393048922528124e-12,-1.4402287619049448,-3.2598828335280645,259.775618130417,-42.17345093036629,-19.079453064219248,254.66638527758468,1,1,2,0,0,2,2,0,1,1,0,2
732000.0,101,-71.43024908852362,-63.75526164218041,-153.51983180825084,4.9515125,102,-71.43060160929181,-63.74788814546767,173.66324908072622,2.116137670460533,265.117001,3,3,2,98.54143492163298,-81.46555469353524,252.0612667298838,-255.12880377426146,32.81691911102291,0.0004599199475039735,-2.4413821238956075,-2.3288342961122446,262.17651213709877,-39.376397789281185,-43.78875624425567,209.97602246755372,1,1,2,0,1,0,2,0,1,1,0,2
733000.0,101,-71.4302884556667,-63.75532699535116,-152.13590954989186,4.9515125,102,-71.4306205804723,-63.747892875408745,-175.46038627941226,2.703774134446685,266.923088,3,3,2,97.98936224116343,-82.01768484225707,250.1252717910553,93.4427014371552,23.3244767295204,0.000587636463986152,-2.100218048365925,-1.682135847891908,264.33230343905086,-37.099437543732364,-60.23787697441003,195.33685256760137,1,1,2,1,1,0,2,1,1,1,1,2
734000.0,101,-71.43032782280977,-63.755392348655576,-152.13590954989186,4.9515125,102,-71.4306438276793,-63.74791526054302,-162.95219674164133,3.4545930882237768,268.193391,3,3,2,97.56325879819752,-82.44382901756195,249.6991683480894,80.50836772407938,10.816287191749467,0.0007508189537770917,-1.3014360419279118,-1.0746278744663305,265.8601477918091,-35.29981292013184,-95.32669528158816,197.68481099789074,1,1,2,1,2,0,2,1,1,0,1,2
735000.0,101,-71.4303710254168,-63.75542623562783,-165.97513213348176,4.9515125,102,-71.43067027739573,-63.74796643956257,-148.35903607344613,4.413909155043298,267.34351,3,3,2,97.1831968908303,-82.82387453466501,263.1583290243121,65.53516153878113,17.61609606003563,0.0009593160668195208,1.1155490057755937,-1.0461202699524086,265.24524175741396,-33.42923965888436,192.00083432818633,175.03919475966865,1,1,2,1,0,2,2,0,0,1,1,2
736000.0,101,-71.43040996286558,-63.755494080068054,-150.97513213348176,4.9515125,102,-71.43069753084947,-63.74805706890383,-133.35903607344613,5.560875079637121,266.379075,3,3,2,96.92657449211106,-83.08047533608482,247.90170662559282,50.27856073736132,17.61609606003563,0.0011469659245938236,1.6407013540867972,-0.5117299664931036,264.4349111025863,-32.12459163978462,181.73225418791705,69.595241797443,1,1,2,1,1,2,2,2,0,1,1,2
737000.0,101,-71.43044198162885,-63.75559125858289,-135.97513213348176,4.9515125,102,-71.43072485332182,-63.74818860151671,-123.11624381505581,6.915238727325752,265.103173,3,3,2,96.84588834494193,-83.16112891885385,232.8210204784237,39.95511489620196,12.858888318425954,0.001354363647688631,2.350798828392788,0.21774085013893707,263.21308270534183,-31.60008587676354,106.2317990626191,56.36751382662115,1,1,2,1,1,1,2,1,0,1,1,2
738000.0,101,-71.43046489967888,-63.755711148647016,-120.97513213348176,5.40165,102,-71.43076134609665,-63.74834673508409,-125.92981030978424,8.51450235918128,263.938203,3,3,2,97.20773246616206,-82.79924854642324,218.18286459964384,43.130561763361,4.95467817630248,0.0015992636318555285,2.263178100760629,2.2162110551960135,261.8525046420012,-33.11556757146035,56.62175239338443,207.44167000301414,1,1,2,1,1,1,2,1,0,0,0,2
739000.0,101,-71.43047826932165,-63.755857800953954,-105.97513213348176,6.301925000000001,102,-71.43080456816648,-63.74854522118833,-124.36472309749507,10.402949504481315,262.550541,3,3,2,97.97982426101512,-82.02710761747258,203.9549563944969,42.33761548002249,18.38959096401331,0.0018884471453000345,2.5286786216615083,4.137620642997119,260.00826799645154,-36.448417700609575,31.72178998686856,245.86495984722444,1,1,2,1,1,1,2,0,0,0,0,2
740000.0,101,-71.43047923375134,-63.75603574242096,-90.97513213348176,7.790287455227117,102,-71.43085333773115,-63.74879593267496,-121.41877700800399,12.632871169400415,260.788432,3,3,2,99.22012297573866,-80.78673992214308,190.19525510922043,40.6320370858609,30.443644874522192,0.0022299216649191004,2.99148043946032,6.452802371736631,257.41905901218735,-41.78557552910619,19.828177109423404,260.8720581899255,1,1,2,1,1,1,2,0,0,0,0,2
741000.0,101,-71.43046225514372,-63.756249183012216,-75.97513213348176,9.547779949747435,102,-71.43090454324059,-63.749114402624684,-116.78955693505739,15.266013772332805,258.446776,3,3,2,101.01892987660533,-78.98783346066118,176.99406201008708,37.80172347439621,40.8144248015756,0.0026331426029323896,4.364315038704341,9.19445673391489,253.68207417282727,-49.39778606543356,15.276105801363398,266.4918041354404,1,1,2,1,1,1,2,0,0,0,0,2
742000.0,101,-71.4304258360928,-63.75649335892094,-64.90375406660984,11.62306736206255,102,-71.43099603292879,-63.749435849031485,-131.7895569350574,18.375288899102383,258.883011,3,3,2,104.23924890586848,-75.76744118469881,169.1430029724783,56.02211575035858,66.88580286844754,0.0031092751267695782,3.1747587968901083,17.175038575149678,250.92936930990513,-63.67782190181578,-3.4000208913542975,261.77691640839913,1,1,2,1,1,2,2,0,1,1,0,2
743000.0,101,-71.43037698165674,-63.756783538202136,-62.135909549891856,10.8033,102,-71.43113429398664,-63.749720079745195,-146.7895569350574,22.046792221095536,264.988434,3,3,2,108.61063253283389,-71.39606319836606,170.74654208272574,75.39349373669133,84.65364738516556,0.0036715033219931535,2.524623207842902,23.49496965213107,251.13197773573262,-84.5671325770943,-5.949597288701721,271.82019207990146,1,1,2,1,0,0,2,0,1,0,0,2
744000.0,101,-71.43034007029449,-63.75706574792027,-67.67159858332782,5.8517875,102,-71.43132263504276,-63.749914657192015,-161.7895569350574,25.7222,276.898046,3,3,2,113.34204400666152,-66.66473479759024,181.01364258998933,95.12482213746715,94.11795835172958,0.0036754077789044643,2.6253655381330274,26.65708669780399,254.23556917574754,-109.71236595982161,-4.425347403239175,265.98184008447,1,1,2,1,0,0,2,0,1,1,0,2
745000.0,101,-71.43030815852009,-63.757197153300496,-52.67159858332782,0.0,102,-71.4315161762934,-63.75031253851857,-146.7895569350574,25.7222,279.449669,3,3,2,118.85823133144979,-61.14829487282832,171.52982991477762,85.64126206222906,94.11795835172958,0.0,14.088453497982835,21.520851536943773,244.74666109260232,-134.8747173796201,0.8244515636310942,278.6438462259427,1,1,2,1,1,0,2,2,0,0,0,2
746000.0,101,-71.43030815852009,-63.757197153300496,-47.67159858332782,0.2776929271611452,102,-71.43167032991181,-63.75085417293342,-131.7895569350574,25.7222,271.967949,3,3,2,123.99776307237538,-56.00824969740835,171.6693616557032,75.78130723764903,84.11795835172958,0.0,18.973109673651933,17.32817882549555,225.477585649006,-152.07374412817535,2.5127798795118856,264.34664942889094,1,1,2,1,2,1,2,1,0,1,0,2
747000.0,101,-71.43030643275476,-63.7572028216554,-46.28767632496883,0.35480628895647026,102,-71.43177459055181,-63.75150264927235,-116.78955693505739,25.7222,260.602902,3,3,2,128.9691547686978,-51.036248658801014,175.25683109366662,65.75330827625638,70.50188061008853,0.0,22.704923838186787,11.838561984895538,202.61475448368392,-163.89366612635789,4.0869760391489836,239.0026484654488,1,1,2,1,0,1,2,1,0,1,0,2
748000.0,101,-71.4303039992813,-63.75720930260778,-40.30240435541378,0.4533334859119756,102,-71.43182185305818,-63.75221377375672,-101.78955693505739,25.7222,245.424227,3,3,2,133.6580783896432,-46.346657077897305,173.960482745057,55.442899857160086,61.48715257964358,0.0,24.886355089662427,5.601229841716079,177.55766688782845,-169.42941340835267,5.352494831334811,204.2830758108449,1,1,2,1,1,1,2,1,0,1,0,2
749000.0,101,-71.43030062108936,-63.75721646950248,-34.043529328583155,0.5792209885950379,102,-71.43180889664914,-63.75293908234742,-86.78955693505739,25.7222,226.833047,3,3,2,137.91701690776134,-42.08703780349565,171.9605462363445,44.70251913156174,52.74602760647423,0.0,25.357569898875475,-0.9605831107620963,152.0249194036026,-168.3497997968288,6.233631950867349,162.47436589744828,1,1,2,1,1,1,2,1,0,1,1,2
750000.0,101,-71.43029599787437,-63.75722400593655,-27.43507361062187,0.7400665603911663,102,-71.43173660437317,-63.753629144349425,-71.78955693505739,25.7222,205.36818,3,3,2,141.52948754599208,-38.47392017045411,168.96456115661397,33.31563676460328,44.35448332443548,0.0,24.092925768061562,-7.3815609714487,127.7619642605898,-160.7885874208371,6.683975948955766,116.31161315804445,1,1,2,1,1,1,2,1,0,1,1,2
751000.0,101,-71.43028975890938,-63.75723128402378,-20.379961116130836,0.9455778098402696,102,-71.43160990289383,-63.75423693190093,-56.78955693505739,25.7222,181.75036,3,3,2,144.16074210770316,-35.84209636019955,164.540703223834,20.947460574857843,36.409595818926505,0.0,21.191559533144765,-13.202065224878796,106.417246138285,-147.3382607623467,6.685832185829756,68.79772244781884,1,1,2,0,1,1,2,1,0,1,1,2
752000.0,101,-71.4302814649436,-63.75723717919209,-12.754158417399145,1.2081580797134388,102,-71.43143742671568,-63.754721025489275,-41.78955693505739,25.7222,156.972784,3,3,2,145.27305221569074,-34.72933294720807,158.02721063308988,7.060223987849319,29.035398517658223,0.0,16.874463309696672,-18.00005898088234,89.422079546788,-129.012195571731,6.242288618233358,23.03200367957026,1,1,2,0,1,1,2,1,0,1,1,2
753000.0,101,-71.43027063172765,-63.75723979622435,-4.399188881109014,1.5436550333424517,102,-71.4312309297424,-63.75504843687019,-26.78955693505739,25.7222,132.484866,3,3,2,143.99548049636732,-36.00659677969462,148.39466937747633,-9.217039844637227,22.39036805394835,0.0,11.474971467813587,-21.422277221886898,77.8811047241759,-107.17636514633209,5.369404120567753,18.06171259862883,1,1,1,0,1,1,2,1,0,1,1,2
754000.0,101,-71.43025714345742,-63.75725011010886,-13.68580972846802,1.9723171180783523,102,-71.4310044842716,-63.75519685694662,-11.78955693505739,25.7222,110.831752,3,3,2,138.81762944929758,-41.18431690904994,152.5034391777656,-29.39475997399255,1.8962527934106674,0.0,4.78885371861111,-23.263262471708718,72.9780445529727,-83.4139212878392,4.0618157160688115,54.660779491810345,1,1,1,0,0,1,2,1,0,0,1,2
755000.0,101,-71.43024096003118,-63.75727290893472,-24.162794866560134,2.520015631887564,102,-71.43077352201323,-63.755156175475726,3.2104430649426092,25.7222,95.895627,3,3,2,128.31162143890214,-51.690385093455006,152.47441630546228,-54.900828158397616,27.373237931502786,0.0,-2.4720525235538053,-23.38260363601241,75.24456539978384,-59.44936211197545,2.198066411578388,81.07919949805003,1,1,1,0,2,1,2,0,0,0,1,2
756000.0,101,-71.43022266267202,-63.75731489977712,-36.16070003966714,3.2198061491982646,102,-71.43055378247819,-63.75492916920504,18.21044306494261,25.7222,92.527127,3,3,2,113.54997346431347,-66.45228805901388,149.71067350398062,-84.66273112395649,54.37114310460976,0.0,-9.938247975502541,-21.834346862671747,84.82072173179223,-36.969100554003155,-0.06326099813994726,92.51511383772238,1,1,1,0,1,1,2,0,1,0,1,2
757000.0,101,-71.43019585650863,-63.75734928418146,-22.219526095043932,4.113923543660586,102,-71.43036024039355,-63.75453131177282,33.21044306494261,25.7222,101.865646,3,3,2,100.38149993015458,-79.62117132961481,122.60102602519851,-112.83161439455742,55.42996915998657,0.0,-15.644159589796514,-17.71242069485426,100.1980755130199,-18.356347634659667,-2.199055531752009,87.25342392065762,1,1,1,0,1,0,2,0,1,1,1,2
758000.0,101,-71.43015915242277,-63.75736388415456,-7.219526095043932,4.9515125,102,-71.43020608522963,-63.75398971856052,48.21044306494261,25.7222,120.092522,3,3,2,92.50253160318626,-87.50066689084058,99.72205769823019,-135.71110995578317,55.42996915998657,0.0,-19.8006705102711,-12.228929655655502,119.97798895621847,-5.243663446675695,-4.117909168826834,67.59574428218109,1,1,1,0,1,0,2,2,1,1,1,2
759000.0,101,-71.430115032342,-63.757344954427744,7.780473904956068,4.9515125,102,-71.43002833304053,-63.75352486102523,39.78908638109191,25.7222,136.179375,3,3,2,85.92544401856244,-94.07817718429216,78.14497011360638,-133.86726356538406,32.00861247613585,0.0,-15.790939708674594,-14.859149282925511,135.8351728187087,9.676156297940006,-4.704410232197795,86.11334049922013,1,0,1,0,1,0,2,1,1,0,1,2
760000.0,101,-71.43007397586972,-63.7572908126527,22.780473904956068,4.9515125,102,-71.42981832241838,-63.75322030772101,24.789086381091913,19.7222,147.524612,3,3,2,78.84542968141561,-101.15842889256399,56.06495577645954,-125.94751527365591,2.008612476135852,-0.006,-6.351874940159384,-13.33967383373649,144.73770315059895,28.539594118341043,-5.930220483340404,118.41030683111407,1,0,1,0,1,0,2,1,1,0,1,2
761000.0,101,-71.43003529570969,-63.757221533388886,29.700085196751022,4.9515125,102,-71.4296820330806,-63.752863889982784,39.78908638109191,23.637255714917305,159.886214,3,3,2,75.72038710231676,-104.28374365815779,46.020301905565745,-144.0728300392497,10.089001184340873,0.003915055714917305,-12.673701079592307,-13.861959649708018,154.94629882408256,39.436606192367826,-6.980038454191476,87.78193660989507,1,0,1,0,1,0,2,0,1,1,1,2
