time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
762000.0,101,-71.43000157219367,-63.75713021966653,40.77146326362295,4.9515125,102,-71.42955946414284,-63.752318529273964,54.78908638109191,25.7222,178.066668,3,3,2,73.9086928031198,-106.09586836218928,33.13722953949686,-160.88495474328118,14.017623117468986,0.0020849442850826953,-17.782386852701283,-11.081229229484201,171.0902326075492,49.3545393952463,-7.9953525128472265,48.745073141471856,1,0,1,0,1,0,2,0,1,1,1,2
763000.0,101,-71.42997652423303,-63.75701461000864,55.77146326362295,4.9515125,102,-71.42947954535767,-63.75163689252608,69.78908638109192,25.7222,199.102923,3,3,2,73.82061827769996,-106.18447944237846,18.049155014077016,-175.97356582347038,14.017623117468986,0.0,-20.0444998818246,-6.101225114928333,191.2172566839626,55.47913746088244,-9.361962196029856,3.920995455130692,1,0,0,0,1,0,2,2,1,1,1,2
764000.0,101,-71.42996185880504,-63.75688258300411,70.77146326362295,4.9515125,102,-71.4294585344894,-63.75091353448878,84.78908638109192,25.7222,219.556342,3,3,2,75.17263909914783,-104.833019163038,4.401175835524882,-189.6221055441299,14.017623117468986,0.0,-20.940613369103822,-0.7054325915413362,212.24539977764957,56.186097796934426,-10.195034328616357,49.0100009729657,1,0,0,0,1,0,2,2,1,0,1,2
765000.0,101,-71.42995857533667,-63.756743136010826,85.77146326362295,4.9515125,102,-71.42949786348318,-63.75019774861043,99.78908638109192,25.7222,238.355183,3,3,2,77.54002651033566,-102.46617808348401,-8.231436753287284,-202.25526446457593,14.017623117468986,0.0,-20.409658661278442,4.738433997176731,232.74119679037625,51.42692465573703,-10.400674263982742,102.76851649849705,0,0,0,0,1,0,2,2,1,0,1,2
766000.0,101,-71.42996689759418,-63.756605772029026,100.77146326362295,4.9515125,102,-71.42959485221654,-63.74953831267108,114.78908638109192,25.7222,254.714925,3,3,2,80.61732159062514,-99.38937789489223,-20.15414167299781,-214.17846427598414,14.017623117468986,0.0,-18.487819444242618,9.85938413961963,251.30721960014017,41.52558722766663,-9.906667652723803,154.98860047485758,0,0,0,0,1,0,2,2,1,0,1,2
767000.0,101,-71.4299862584325,-63.7564798521207,115.77146326362295,4.9515125,102,-71.42974289111027,-63.74898016545425,129.78908638109192,25.7222,268.056592,3,3,2,84.18542522290868,-95.82168398904321,-31.58603804071427,-225.61077037013513,14.017623117468986,0.0,-15.30606588464787,14.30843354635011,266.6774328346135,27.15664433236691,-8.700759935837842,202.04220061097578,0,0,0,0,1,0,2,2,1,0,0,2
768000.0,101,-71.43001533844395,-63.75637395749769,130.77146326362293,4.9515125,102,-71.42993189153614,-63.74856134472965,144.78908638109192,25.7222,277.95922,3,3,2,88.08276107552302,-91.92464477468246,-42.68870218809991,-236.71373115577438,14.017623117468986,0.0,-11.081229229484197,17.782386852701286,277.80361706843297,9.299372382256413,-6.861195092396915,240.73665772975235,0,0,0,0,1,0,2,2,1,0,0,2
769000.0,101,-71.43005215587281,-63.756295304743354,145.77146326362293,4.9515125,102,-71.43014897333362,-63.74831039508773,159.78908638109192,25.7222,284.13338,3,3,2,92.18420308721848,-87.82336609485321,-53.587260176404456,-247.61245247594513,14.017623117468986,0.0,-6.1012251149283285,20.0444998818246,283.9269463769304,-10.828977389212861,-4.555355293324955,268.4802361244405,0,0,0,0,1,0,2,2,1,0,0,2
770000.0,101,-71.4300942016685,-63.75624925401487,160.77146326362293,4.9515125,102,-71.43034019141051,-63.747901611477744,145.75325400899035,19.7222,298.090559,3,3,2,95.29068147114342,-84.71723156384917,-65.48078179247952,-230.47048557283952,15.018209254632666,-0.006,-9.468109391046282,11.627518926630895,296.82060619894037,-27.486525801309227,-13.513536061190702,212.89721399526823,0,0,0,0,1,0,2,0,1,1,0,2
771000.0,101,-71.43013861047373,-63.756238943741295,175.77146326362293,4.9515125,102,-71.43050764394111,-63.7477180173334,160.75325400899035,13.7222,305.769379,3,3,2,97.74854340463067,-82.2595338975146,-78.02291985899227,-243.01278790650497,15.018209254632666,-0.006,-4.158245879906645,8.017201400130556,302.9774982668121,-41.22558281006467,-19.0059901920003,250.01186768581678,0,0,0,0,1,0,2,2,1,0,0,2
772000.0,101,-71.43018235589501,-63.75626507671638,-169.22853673637707,4.9515125,102,-71.43063071182193,-63.74768932076732,175.75325400899035,7.722200000000001,309.008957,3,3,2,99.32729340778432,-80.68083587321162,268.5558301441614,-256.434089882202,15.018209254632609,-0.006,-1.4972415582304635,2.836728760801962,304.92343304387674,-50.08228715787928,-59.38723298997206,246.3195955752707,1,1,2,0,0,0,2,2,1,1,0,2
773000.0,101,-71.4302224567476,-63.756325872171146,-154.22853673637707,4.9515125,102,-71.43069893972037,-63.747730009816195,-169.24674599100965,9.467380722319742,310.236032,3,3,2,99.87828427970203,-80.12986406359863,254.1068210160791,89.11688192741101,15.01820925463258,0.0017451807223197414,-0.386409333906359,4.842119207397445,305.63660238834547,-53.22276610261324,-17.373192994618318,300.516307263455,1,1,2,1,1,0,2,2,1,0,0,2
774000.0,101,-71.43026578952967,-63.75635807837835,-166.683837061608,4.9515125,102,-71.4307756250139,-63.74784617863131,-154.24674599100965,11.528130111883229,307.959876,3,3,2,100.65611724867097,-79.35195150607903,267.3399543102789,74.89479448493061,12.437091070598342,0.0020607493895634867,3.8684777056717947,5.564696211017965,302.64901866405734,-56.94608614837778,17.816763012359274,281.0549567288437,1,1,2,1,0,1,2,1,0,1,0,2
775000.0,101,-71.43030499123684,-63.75642440492627,-151.683837061608,4.9515125,102,-71.43085416157444,-63.74805870663305,-139.24674599100965,13.961510215315425,303.706455,3,3,2,101.65167343622595,-78.35625673133256,253.33551049783392,60.89048925967708,12.437091070598342,0.0024333801034321957,6.7654291703604414,6.217201425989243,297.4481293862036,-61.33694753829273,18.491148589440275,246.54700651951242,1,1,2,1,1,1,2,2,0,1,0,2
776000.0,101,-71.43033739033295,-63.756520331866156,-136.683837061608,6.19568942910702,102,-71.43092482055536,-63.748384630449756,-124.24674599100965,16.834901204907787,296.614491,3,3,2,102.77876431295688,-77.22894783398785,239.46260137456488,47.0177981570218,12.437091070598342,0.0028733909895923625,9.6657055043272,4.966119890642484,289.2677654471733,-65.60728728112609,20.05661757962747,190.78000141780524,1,1,2,1,1,1,2,2,0,1,1,2
777000.0,101,-71.43036665574638,-63.75666922090652,-121.68383706160799,7.664842058617053,102,-71.4309850648926,-63.748820802034174,-113.44812469096206,20.227867132189452,287.470396,3,3,2,103.90121824900882,-76.1062215736426,225.5850553106168,37.34190311731946,8.235712370645928,0.003392965927281665,12.034995802447876,4.0232272457193226,279.0507829476438,-69.06438382193667,18.675042297930794,154.08209141454512,1,1,2,1,1,1,2,1,0,1,1,2
778000.0,101,-71.430386445222,-63.75687656407136,-106.68383706160799,9.399651150717316,102,-71.43106455569801,-63.749334631282224,-115.91096797859743,24.23435905249979,278.637618,3,3,2,105.77016538288706,-74.23698391177467,212.45400244449505,41.673984066822754,9.227130916989438,0.004006491920310338,12.794220503593426,7.8912355723004275,268.1495985146226,-75.72790094252328,13.187014766984747,205.45334826493573,1,1,2,1,1,1,2,0,0,0,0,2
779000.0,101,-71.43038892897984,-63.75714189566296,-91.68383706160799,11.44815348164085,102,-71.43115796715063,-63.74995298612054,-115.37912569096744,25.7222,269.633261,3,3,2,108.5719342837539,-71.43488036814138,200.2557713453619,43.94424532282606,23.69528862935948,0.00148784094750021,11.79657914279664,10.688293534753894,255.59198356935707,-85.87685003873645,10.252934663373491,237.34880654116398,1,1,2,1,1,1,2,0,0,0,0,2
780000.0,101,-71.43036521551974,-63.757456499055095,-76.68383706160799,13.867071977576781,102,-71.43124428334727,-63.75062694648005,-111.90957890138142,25.7222,261.898029,3,3,2,112.01147395431852,-67.9950000501573,188.6953110159265,43.91457885122412,35.22574183977346,0.0,10.370144369892223,12.791979272500633,242.80797207736978,-98.15735474104868,7.691148818574519,255.37049842265972,1,1,2,1,1,1,2,0,0,0,0,2
781000.0,101,-71.43030606089492,-63.75780124558327,-61.68383706160799,13.9542625,102,-71.43130964646613,-63.75132377301128,-106.41334244399332,25.7222,256.097235,3,3,2,115.94729988725662,-64.05884036663542,177.6311369488646,42.35450207735789,44.729505382385355,0.0,12.389428641223525,13.887206443823308,230.28183357588546,-112.05387498687153,6.495255477336584,251.6939627604853,1,1,2,1,1,1,2,0,0,1,0,2
782000.0,101,-71.43021996903667,-63.75808795911336,-46.68383706160799,13.9542625,102,-71.4314302141405,-63.7519437335246,-121.41334244399332,25.7222,256.834466,3,3,2,121.74124311595543,-58.26458124044236,168.42508017756342,63.148761203550954,74.72950538238536,0.0,11.799250909480895,22.979580071095633,218.4204128956242,-135.11649105867946,-1.8835902160121794,257.57208352178895,1,1,2,1,1,2,2,0,1,0,0,2
783000.0,101,-71.43013610748642,-63.75838111684064,-48.06775931996698,12.153712500000001,102,-71.43159776989867,-63.75244457873061,-136.41334244399332,25.7222,266.749131,3,3,2,127.71289405023433,-52.292733432325335,175.78065337020132,84.12060901166798,88.34558312402635,0.0,8.692613790531606,26.753157627874458,211.02147441548468,-163.17179972277717,-7.477331266929935,278.4707012838968,1,1,2,1,0,0,2,0,1,0,0,2
784000.0,101,-71.43004451035895,-63.758568385290104,-33.06775931996698,6.153712500000001,102,-71.4318008950384,-63.75279217512751,-151.41334244399332,25.7222,283.881405,3,3,2,133.67986524806412,-46.32561025505185,166.74762456803109,105.08773218894146,118.34558312402635,0.0,8.950095191350705,27.743490729030313,205.30583956439025,-196.05653354462552,-6.468491666825675,263.7222913056288,1,1,2,1,1,0,2,0,1,1,0,2
785000.0,101,-71.42999189756063,-63.75862228084584,-18.06775931996698,4.9515125,102,-71.43196845079655,-63.753293029979574,-136.41334244399332,25.7222,290.766842,3,3,2,139.35289932695042,-40.652152487024075,157.4206586469174,95.76118995696925,118.34558312402635,0.0,16.19852400617132,23.338779115941122,189.40498739721983,-220.61529220729912,-3.3915857434007357,282.3379366226589,1,1,1,1,1,0,2,2,1,0,0,2
786000.0,101,-71.42994743135282,-63.7586297639854,-3.0677593199669815,4.9515125,102,-71.43208901847086,-63.753913011714054,-121.41334244399332,25.7222,291.937446,3,3,2,144.95780582153463,-35.04666538104727,148.0255651415016,86.36667706294605,118.34558312402635,0.0,21.68709320997088,18.35104298679596,167.6245045774619,-239.01777725132368,-1.1224843033363414,290.78953355474783,1,1,1,1,1,0,2,2,1,0,0,2
787000.0,101,-71.42990386349807,-63.75860085404048,11.932240680033019,4.9515125,102,-71.43215438158963,-63.754609868829355,-106.41334244399332,25.7222,288.433967,3,3,2,150.54759292740417,-29.456190291170365,138.61535224737116,76.95715215282294,118.34558312402635,0.0,25.697722851127004,12.112713604633075,141.82310458730868,-251.15803854261642,0.8234527484159438,287.6620375712736,1,1,1,1,1,1,2,2,0,1,0,2
788000.0,101,-71.42985939729029,-63.758608337145816,-3.0677593199669815,6.19568942910702,102,-71.43216008583369,-63.7553361097744,-91.41334244399332,25.7222,281.845592,3,3,2,155.6348097952408,-24.368292082932243,158.70256911520778,67.04505036106107,88.34558312402635,0.0,25.382800389453283,6.82124813679971,116.2757010679898,-256.74286566714557,1.8532247618200002,278.13919084808856,1,1,2,1,0,1,2,1,0,1,0,2
789000.0,101,-71.42980642559898,-63.758662599821804,-18.06775931996698,7.664842058617053,102,-71.43210574255954,-63.756042240228595,-76.41334244399332,25.7222,272.950889,3,3,2,160.05487802656074,-19.947605918675865,178.1226373465277,56.46573652531745,58.34558312402635,0.0,22.62519728996913,1.2443414363303358,93.1089927549577,-256.57923391039964,3.5279563547192883,261.3073100676814,1,1,2,1,0,1,2,1,0,1,0,2
790000.0,101,-71.42973759280083,-63.7586741834455,-3.0677593199669815,9.399651150717316,102,-71.43199505524774,-63.75668013695043,-61.413342443993315,25.7222,261.675267,3,3,2,164.29018660612732,-15.711703630499203,167.35794592609432,45.701638813494114,58.34558312402635,0.0,22.08348000697956,-2.9215674164872905,70.85258950662714,-251.90048812919494,4.506611887594859,240.44936124344693,1,1,2,1,1,1,2,2,0,1,0,2
791000.0,101,-71.42965307483585,-63.75866916182765,1.0840074551099894,11.44815348164085,102,-71.43183556708355,-63.75720632803312,-46.413342443993315,25.7222,249.014416,3,3,2,167.9520392597059,-12.049347418110152,166.86803180459592,34.36399502588316,47.49734989910331,0.0,18.848004123040212,-6.288088992904527,51.97687832410607,-243.52943045041215,6.0196953118769345,214.66981669919656,1,1,2,1,2,1,2,1,0,1,0,2
792000.0,101,-71.42955298029015,-63.75859347752638,13.539307780340906,13.867071977576781,102,-71.43163814688127,-63.757584955826204,-31.413342443993315,25.7222,235.409328,3,3,2,171.2443288951787,-8.756627121467593,157.7050211148378,22.65671532252572,44.95265022433421,0.0,16.65307983713348,-8.470383299738545,35.834293441933106,-232.66597328128796,7.072588022807943,191.20836584820077,1,1,2,1,1,1,2,1,0,1,1,2
793000.0,101,-71.42944223962822,-63.75841339958138,27.37853036393081,13.9542625,102,-71.43141624839065,-63.757790220502045,-16.413342443993315,25.7222,221.370847,3,3,2,174.25940891885008,-5.741181816081816,146.88087855491926,10.672160627911499,43.79187280792411,0.0,13.685295301795625,-12.28275964791731,22.142545897062277,-220.26066276730825,9.230039364343085,149.25685157824523,1,1,1,0,1,1,2,1,0,1,1,2
794000.0,101,-71.42934395881734,-63.758168369210466,38.449908430802736,13.9542625,102,-71.43118499346306,-63.75780813776209,-1.413342443993315,25.7222,205.820808,3,3,2,176.4345579318034,-3.5657835448325397,137.98464950100066,-2.1524411008392246,39.86325087479605,0.0,9.311619237698462,-14.786064648342176,12.799697327381493,-205.4224251490092,12.110174635026626,103.3828321009761,1,1,1,0,1,1,2,1,0,1,1,2
795000.0,101,-71.42922882978834,-63.758011560230635,23.449908430802736,13.9542625,102,-71.43096014155357,-63.75763749103441,13.586657556006685,25.7222,193.636389,3,3,2,176.06402228225218,-3.9363323113322024,152.61411385144945,-17.522989867338886,9.863250874796051,0.0,-0.4894911279226539,-12.200626321949605,13.291541134648236,-193.17967304875864,16.812887269308987,24.615503804996692,1,1,1,0,0,1,2,1,0,1,1,2
796000.0,101,-71.42910469835243,-63.757953657822625,8.449908430802736,13.9542625,102,-71.4307570157773,-63.757289913488876,28.586657556006685,25.7222,185.86941,3,3,2,172.7101389874953,-7.29049019892354,164.26023055669256,-35.87714775493023,20.13674912520395,0.0,-10.257243482098177,-8.783735474204475,23.584798852728653,-184.36701124882515,7.028984087218626,155.5390671040793,1,1,2,0,0,1,2,0,0,0,1,2
797000.0,101,-71.42898002380878,-63.75799860663755,-6.550091569197264,13.9542625,102,-71.43058945869761,-63.75678909451969,43.586657556006685,25.7222,184.658414,3,3,2,166.54103749776837,-13.460109040023866,173.09112906696564,-57.04676659603055,50.13674912520395,0.0,-19.32598164386503,-4.768247569701517,42.979034302205676,-179.58711666332087,0.062065851916734555,184.65390748177657,1,1,2,0,0,1,2,0,0,0,1,2
798000.0,101,-71.42885480344029,-63.758024599186584,-3.7822470524792826,13.9542625,102,-71.43039945746337,-63.75637474857455,34.77907910739986,25.7222,182.063056,3,3,2,161.21462930228313,-18.78693464588806,164.9968763547624,-53.56601375328792,38.56132615987917,0.0,-15.592784356605595,-7.203253523726209,58.62866940406269,-172.36483250352507,1.046822236761367,181.06569469124585,1,1,2,0,1,1,2,1,0,1,1,2
799000.0,101,-71.42873599235666,-63.758151467448535,-18.78224705247928,9.00275,102,-71.43020945622912,-63.7559604067194,34.77907910739986,25.7222,181.935377,3,3,2,154.6601236981684,-25.341953279196048,173.44237075064768,-60.12103238659591,53.56132615987917,0.0,-17.570931874535876,-12.603777844063988,77.86597195023637,-164.4304467438349,1.4616783438845187,178.99908155256895,1,1,2,0,0,2,2,0,0,1,1,2
800000.0,101,-71.42865999199759,-63.758239106505926,-20.166169310838274,10.97948350746731,102,-71.42999664610713,-63.75567565588871,23.07983871720489,25.7222,174.794017,3,3,2,148.5857419576229,-31.416688018106186,168.75191126846119,-54.49652673531108,43.24600802804315,0.0,-13.868558768998806,-13.356976747912213,91.1064909109944,-149.17290535777997,1.951795879608804,170.64481751816467,1,1,2,0,1,1,2,1,0,1,1,2
801000.0,101,-71.4285792727243,-63.758417669088495,-35.16616931083827,8.5526125,102,-71.4297764349366,-63.755453210901834,17.83284939220638,25.7222,170.163799,3,3,2,141.74125216527688,-38.261557935718535,176.90742147611513,-56.09440732792491,52.99901870304461,0.0,-12.803070661070842,-17.494717050297126,105.36777993852508,-133.61642653857706,2.197444012122524,163.95300781227354,1,1,2,0,0,1,2,0,0,1,1,2
802000.0,101,-71.42852474641454,-63.75858800028498,-44.8536251193512,7.2022,102,-71.42954748187822,-63.75534945249299,8.212590281648517,25.7222,162.126581,3,3,2,134.75959798766965,-45.243471928727644,179.61322310702084,-53.45606221037616,53.06621540099974,0.0,-8.754021678079454,-20.352697048806707,115.12080496253675,-114.15878648412102,2.925663899572264,150.95754912946913,1,1,2,0,0,1,2,0,0,1,1,2
803000.0,101,-71.42848590825369,-63.75875075394582,-53.157158669505144,8.102475,102,-71.4293177777995,-63.755435297280485,-6.787409718351483,19.7222,150.051839,3,3,2,128.23338812470075,-51.76975469346036,181.3905467942059,-44.98234497510887,46.36974895115367,-0.006,-4.153391595982958,-14.725553483564827,117.86517829269422,-92.8620166338925,4.690703841164899,139.3924148498891,1,1,2,0,0,1,2,1,0,1,1,2
804000.0,101,-71.42843302559483,-63.758908155294094,-43.469702860992214,9.916418156720578,102,-71.42915308139443,-63.75564200556704,-21.787409718351483,23.637255714917305,141.226543,3,3,2,124.69328559023803,-55.30981048655918,168.16298845123026,-33.522400768207696,21.682293142640788,0.003915055714917305,1.9510863898273554,-14.752061238691601,116.11798161842795,-80.38377194803238,7.365417317136851,105.6021020747765,1,1,2,0,1,1,2,1,0,1,1,2
805000.0,101,-71.4283863885645,-63.759146826169456,-58.469702860992214,12.058363804587945,102,-71.42894199626134,-63.75572089056064,-6.787409718351483,25.7222,136.695103,3,3,2,116.98743285384722,-63.01581468593629,175.45713571483944,-56.22840496758481,51.68229314264079,0.0020849442850826953,-7.2381142653919515,-19.236012452200782,121.80983741117677,-62.03156207966463,0.9941939159468969,135.95425684022746,1,1,2,0,0,1,2,0,0,0,1,2
806000.0,101,-71.42834848343185,-63.75946584114369,-69.54108092786414,6.058363804587945,102,-71.42871304320298,-63.75561713664943,8.212590281648517,25.7222,142.780629,3,3,2,106.56506114690683,-73.43858714447462,176.10614207477096,-81.65117742612314,77.75367120951267,0.0,-9.35054499814692,-23.340800946783116,136.85474865288626,-40.70731861460506,-0.6083214915443598,142.194767687415,1,1,2,0,0,0,2,0,1,0,1,2
807000.0,101,-71.428316876071,-63.759605182930855,-54.541080927864144,4.9515125,102,-71.42850044375696,-63.7553308605555,23.212590281648517,25.7222,153.373806,3,3,2,97.68173770190404,-82.32231404139533,152.2228186297682,-105.53490432304385,77.75367120951267,0.0,-14.171411273226973,-20.767488882247466,151.9974073424909,-20.501525018557206,-2.893610079972788,137.1657860844879,1,1,1,0,1,0,2,2,1,1,1,2
808000.0,101,-71.42828253590815,-63.75969419382219,-39.541080927864144,4.9515125,102,-71.42831868608114,-63.75488157461776,38.21259028164852,25.7222,171.190948,3,3,2,91.3533379804857,-88.65122402563453,130.89441890834985,-126.86381430728305,77.75367120951267,0.0,-19.063553785454488,-16.392022725042217,171.1431953051798,-4.0431890719811845,-5.065996928875686,114.64772103714539,1,1,1,0,1,0,2,2,1,1,1,2
809000.0,101,-71.42824202855483,-63.759752265427494,-24.541080927864144,4.9515125,102,-71.42810608663513,-63.754595304388246,23.212590281648517,25.7222,184.016124,3,3,2,85.27100558220724,-94.7338828307978,109.81208651007138,-117.94647311244631,47.753671209512675,0.0,-12.194836330645973,-19.135744600474027,183.38969527744928,15.17081270162136,-4.915767857108484,146.5015085601681,1,1,1,0,1,0,2,1,1,0,1,2
810000.0,101,-71.42819811451507,-63.75977544039725,-9.541080927864144,4.9515125,102,-71.42787713357674,-63.754491554982174,8.212590281648517,25.7222,191.287601,3,3,2,79.20408747961065,-100.80092124421427,88.7451684074748,-109.01351152586278,17.753671209512675,0.0,-4.495060932823837,-20.575397104696684,187.90192829695164,35.83031731121627,-3.569260719925019,175.92481918598898,1,0,1,0,1,0,2,1,1,0,1,2
811000.0,101,-71.42815378645152,-63.75976213955868,5.458919072135856,4.9515125,102,-71.42764742949802,-63.7545773923213,-6.787409718351483,19.7222,192.842852,3,3,2,72.95504422847712,-107.04987051593683,67.49612515634126,-100.26246079758535,12.246328790487325,-0.006,2.8019308230099806,-14.654921284032739,184.3722411246438,56.526474064548715,-1.3994477805592958,191.70726749080708,1,0,1,0,1,0,2,1,1,0,1,2
812000.0,101,-71.42811206524162,-63.759713269501226,20.458919072135856,4.9515125,102,-71.42747574196913,-63.754717173254384,-14.537371559203564,13.7222,191.334038,3,3,2,68.20649683565856,-111.79823907904645,47.7475777635227,-97.26086751984289,34.996290631339434,-0.006,5.175159452915408,-8.643685549252261,177.6589983854846,71.03516305360195,3.0490134017384793,188.917652936055,1,0,1,0,1,1,2,0,0,1,1,2
813000.0,101,-71.4280707321171,-63.75966125006123,21.84284133049485,0.0,102,-71.42736837379996,-63.75490818475759,-29.537371559203564,16.552318218618524,186.314381,3,3,2,65.11314285610673,-114.89136268193033,43.270301525611885,-85.35399112272677,51.380212889698385,0.002830118218618523,8.16014640529683,-14.401084995740145,169.01333381596507,78.40625969797509,0.9126178309263641,185.70099386240884,1,0,1,0,1,1,2,0,0,1,1,2
814000.0,101,-71.4280707321171,-63.75966125006123,16.84284133049485,0.2776929271611452,102,-71.42726226814875,-63.755235980236165,-44.537371559203564,19.894186666293304,181.394707,3,3,2,60.163508124212484,-119.84068668780434,43.320666793717635,-75.30331512860077,61.380212889698385,0.0033418684476747805,14.033732833433085,-13.914658711041914,157.35061238625866,90.24868148225346,2.432742923236658,174.87543798580663,1,0,1,0,2,1,2,0,0,1,1,2
815000.0,101,-71.4280682812463,-63.75965974427593,11.071707712541599,0.35480628895647026,102,-71.42717156303144,-63.75572015876498,-59.537371559203564,23.840341511731445,172.161773,3,3,2,54.450410879588496,-125.55332354040819,43.37870316704689,-66.01595198120462,70.60907927174514,0.003946154845438141,20.61755737751186,-11.738284480322008,140.07299100690014,100.0961201689876,3.0326915195669146,156.28974541537374,1,0,1,0,2,1,2,0,0,1,1,2
816000.0,101,-71.428065102962,-63.75965885604884,5.086435742986546,0.4533334859119756,102,-71.42711440042677,-63.7563689311741,-74.53737155920356,25.7222,157.928522,3,3,2,47.784470299681516,-132.21864829209358,42.69803455669497,-57.68127673289001,79.62380730219013,0.0018818584882685557,24.83136541938757,-6.406241910675033,116.96541725425057,106.11554658787534,3.371871136167256,131.97059112685275,1,0,1,0,1,1,2,0,0,1,1,2
817000.0,101,-71.42806102688954,-63.75965911796814,-1.172439283844077,0.5792209885950379,102,-71.4271125312468,-63.75709517898432,-89.53737155920356,25.7222,139.69418,3,3,2,40.72853376275918,-139.2738966510592,41.900973046603255,-49.73652509185564,88.36493227535948,0.0,25.70950978634488,0.37141091886192623,91.147083025977,105.86157556794653,3.605163227089402,104.53392135419276,1,0,1,0,1,1,2,0,0,1,1,2
818000.0,101,-71.4280558412572,-63.759657568570695,5.436016434117207,0.7400665603911663,102,-71.42717059523984,-63.75779820037067,-104.53737155920356,25.7222,118.865304,3,3,2,33.78268134836931,-146.21908118774184,28.346664914252102,-41.68170962853827,109.97338799332078,0.0,24.968790740260054,7.19330443869112,66.09438789143597,98.79520425743759,3.5314740146512698,76.64232547001505,1,0,1,0,1,1,2,0,0,1,1,2
819000.0,101,-71.42804934321948,-63.75965304880283,12.49112892860824,0.9455778098402696,102,-71.42728463551471,-63.75843008714011,-119.53737155920356,25.7222,95.770576,3,3,2,26.99327626459842,-153.00788300800366,14.50214733599018,-33.470511448800096,132.0285004878118,0.0,22.583714455404298,13.604012493019635,43.46891751190621,85.33730976375381,3.1686531547432812,50.720376013352066,1,0,0,0,1,1,2,0,0,1,1,2
820000.0,101,-71.42804135822709,-63.759643865725295,20.11693162733993,1.2081580797134388,102,-71.42734269950773,-63.75913311481124,-104.53737155920356,25.7222,80.044088,3,3,2,13.107383629826534,-166.89310052243712,-7.009547997513396,-62.35572896323356,124.65430318654347,0.0,25.31421169272588,7.591017808866246,18.15214377836079,77.95867943982545,1.5291107448655359,69.46244241330743,0,0,0,0,1,1,2,1,0,0,1,2
821000.0,101,-71.4280318071379,-63.75962760253347,28.47190116363006,1.5436550333424517,102,-71.42734083032775,-63.75985937123375,-89.53737155920356,25.7222,77.53819,3,3,2,-6.098020270999927,173.90219942776255,-34.56992143462999,263.43957098696615,118.0092727228336,0.0,26.457264653411013,1.1492627171007759,-8.236859757336655,77.09944908891417,-0.18480164103141888,77.38427254555037,0,0,0,2,1,1,2,1,1,0,1,2
822000.0,101,-71.42802083171297,-63.7596009124075,37.75852201098907,1.9723171180783523,102,-71.42727915544774,-63.76055936105843,-74.53737155920356,25.7222,89.500386,3,3,2,-22.372107806313544,157.62880072847335,-60.13062981730261,232.16617228767691,112.29589357019262,0.0,25.998892118978176,-5.298479240670343,-34.065659508370096,82.76382021396059,-1.8663939793115072,74.29522771067026,0,0,0,2,1,0,2,1,1,1,1,2
823000.0,101,-71.42800582614923,-63.75957121702835,32.22283297755311,2.520015631887564,102,-71.42716187798061,-63.76118537964856,-59.537371559203564,25.7222,110.284666,3,3,2,-31.349666344653777,148.65186375543573,-63.57249932220689,208.1892353146393,91.7602045367567,0.0,23.515214320638346,-10.908659844526925,-57.376655861210814,94.18400563214402,-3.4884831424035165,61.305862562341645,0,0,0,2,1,0,2,1,1,1,1,2
824000.0,101,-71.4279860924746,-63.75953622661621,29.454988460835132,3.2198061491982646,102,-71.42699699021205,-63.761694764773175,-44.537371559203564,25.7222,134.435128,3,3,2,-34.80337324191776,145.19867288247102,-64.2583617027529,189.73604444167458,73.99236002003869,0.0,19.624197358393054,-15.530985979599734,-76.73045058700195,110.38678178609987,-5.077407308338459,38.97393528170824,0,0,0,2,1,0,2,1,1,1,1,2
