time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
825000.0,101,-71.42796087889695,-63.75949151967265,29.454988460835132,4.113923543660586,102,-71.42687971274492,-63.76232077418822,-59.537371559203564,25.7222,157.088482,3,3,2,-39.81197462290596,140.19070728667842,-69.26696308374109,199.72807884588198,88.99236002003869,0.0,24.19448744265398,-9.4583773930279,-100.57908229345863,120.6674744165552,-5.188442372426704,75.81704076722261,0,0,0,2,1,0,2,0,1,0,1,2
826000.0,101,-71.42792866368528,-63.759434398022655,29.454988460835132,4.9515125,102,-71.42681803786493,-63.76302074724721,-74.53737155920356,25.7222,177.830877,3,3,2,-45.8065598503281,134.19683972429027,-75.26154831116324,208.73421128349383,103.99236002003869,0.0,27.226028615970115,-2.5462989474695696,-127.50303555768218,123.962884518575,-5.01358547785114,111.56017857301246,0,0,0,2,1,0,2,0,1,0,1,2
827000.0,101,-71.42788988950039,-63.75936564662481,29.454988460835132,4.9515125,102,-71.42681616868498,-63.763746983877844,-89.53737155920356,25.7222,196.548556,3,3,2,-52.42651433773098,127.57763882197645,-81.88150279856612,217.11501038118,118.99236002003869,0.0,28.156216574506374,4.10380245423615,-155.77886459543691,119.85107513510951,-4.9165200875025326,141.0980635700537,0,0,0,2,1,0,2,0,1,0,1,2
828000.0,101,-71.42785111531552,-63.75929689536542,29.454988460835132,4.9515125,102,-71.42687423267802,-63.764449994442096,-104.53737155920356,25.7222,213.226062,3,3,2,-59.24177093849144,120.76311379040139,-88.69675939932657,225.30048534960497,133.9923600200387,0.0,27.333536252335236,10.768057504779062,-183.2321848345956,109.04732897585542,-4.773223340109322,168.89866706330156,0,0,0,2,1,0,2,0,1,0,1,2
829000.0,101,-71.42781234113066,-63.75922814424452,29.454988460835132,4.9515125,102,-71.4269882729529,-63.76508187148442,-119.53737155920356,25.7222,227.578682,3,3,2,-66.15779754915663,113.84775132081856,-95.61278600999177,233.38512288002212,148.9923600200387,0.0,24.814051953869154,16.99230823566685,-208.1576133140052,91.99165462298309,-4.561132440039646,194.2924273917851,0,1,0,2,1,0,2,0,1,0,1,2
830000.0,101,-71.42777356694577,-63.75915939326209,29.454988460835132,4.9515125,102,-71.42715051787732,-63.765599553827016,-134.53737155920356,25.7222,239.349478,3,3,2,-73.10715016524802,106.89895459936598,-102.56213862608314,241.43632615856956,163.9923600200387,0.0,20.769462370403936,22.352382245650183,-229.0215131929588,69.55083833915941,-4.229886264781715,216.46510267449042,0,1,0,2,1,0,2,0,1,0,0,2
831000.0,101,-71.42773479276089,-63.75909064241812,29.454988460835132,4.9515125,102,-71.42734991068272,-63.765967760762166,-149.53737155920356,25.7222,248.31132,3,3,2,-80.03731675895926,99.96920221030118,-109.49230521979439,249.50657376950474,178.9923600200387,0.0,15.4753995980524,26.48299934888983,-244.56694452213083,42.95953080809166,-3.709327249693669,234.44800347943846,0,1,0,2,1,0,2,0,1,0,0,2
832000.0,101,-71.42769601857603,-63.75902189171263,29.454988460835132,4.9515125,102,-71.42757286296408,-63.766161396476484,-164.53737155920356,25.7222,254.271076,3,3,2,-86.90330822334886,93.1034594712948,-116.35829668418398,257.64083103049836,166.0076399799613,0.0,9.29264526589792,29.102664815967515,-253.89978712182923,13.73601797056046,-2.9294088395504922,247.3495173979889,0,1,0,2,1,0,2,1,1,0,0,2
833000.0,101,-71.42765724439116,-63.75895314114561,29.454988460835132,4.9515125,102,-71.42780418072545,-63.7661672608223,-179.53737155920356,25.7222,257.075037,3,3,2,-93.66246058583462,86.344377841799,-123.11744904666975,265.8817494010026,151.0076399799613,0.0,2.6425438641922074,30.03285277450377,-256.55000873697946,-16.421560997881294,-1.8566814416307162,254.70011970386253,0,1,0,2,1,0,2,1,1,0,0,2
834000.0,101,-71.4276184702063,-63.758884390717064,29.454988460835132,4.9515125,102,-71.42802809985743,-63.765984949706926,165.46262844079644,25.7222,256.61522,3,3,2,-100.27004711635176,79.73668366808845,-129.7250355771869,-85.72594477270799,136.00763997996125,0.0,-4.021711186350709,29.210172452332632,-252.50382770687122,-45.75137297422992,-0.5317757054576856,256.4291811329748,0,1,0,0,1,2,2,1,1,0,0,2
835000.0,101,-71.42757969602143,-63.75881564042699,29.454988460835132,4.9515125,102,-71.42822936047253,-63.765626883519936,150.46262844079644,25.7222,252.836522,3,3,2,-106.67472219889511,73.33173433946561,-136.12971065973025,-77.13089410133082,121.00763997996131,0.0,-10.24596191723849,26.690688153866553,-242.2045388192916,-72.54838545681604,0.9283845909667663,252.22686457297215,0,1,0,0,1,1,2,1,0,1,0,2
836000.0,101,-71.42754791042822,-63.75871772459414,44.45498846083513,5.8517875,102,-71.42840048025951,-63.7651381474024,137.70921238148165,25.7222,247.34792,3,3,2,-112.63569146832934,67.37039460475891,-157.09067992916448,-70.33881777672273,93.2542239206465,0.0,-13.21001142152556,23.20473310443588,-228.29486988542115,-95.19687974048843,1.5647339275765837,245.76794089439022,0,1,0,0,1,1,2,1,0,1,0,2
837000.0,101,-71.42751812242587,-63.75858151127276,55.526366527707054,7.258754779853751,102,-71.42858195808711,-63.76468774569513,141.67592087064745,25.7222,247.475093,3,3,2,-118.6821505215986,61.323637727288116,-174.20851704930567,-80.35228314335933,86.1495543429404,0.0,-9.966540972688996,24.28812382722435,-217.10884143129928,-118.77572406732611,-1.5981999291470907,246.37322768831447,0,1,0,0,1,2,2,1,1,0,0,2
838000.0,101,-71.42746850293484,-63.75844833117029,40.526366527707054,4.9515125,102,-71.42877159237887,-63.76427178474687,145.06229750865768,25.7222,253.037002,3,3,2,-125.09364742158496,54.91187277476781,-165.620013949292,-90.15042473388988,104.53593098095064,0.0,-11.513246877140286,24.85010125979552,-207.03828222741797,-145.4746509652731,-2.21596279016674,249.5067659322535,0,1,0,0,0,0,2,0,1,0,0,2
839000.0,101,-71.4274320219043,-63.758368158502435,34.99067749427109,4.9515125,102,-71.42895423404138,-63.7638260364373,142.1431930942664,25.7222,257.913726,3,3,2,-131.2109740365822,48.794199623737086,-166.2016515308533,-93.34899347052931,107.1525155999953,0.0,-12.946050265985313,24.365388107841525,-194.0255904861057,-169.92221836982085,-2.8709744663126577,251.88159441307258,0,1,0,0,1,0,2,0,1,0,0,2
840000.0,101,-71.42739324771942,-63.75829940887819,29.454988460835125,4.9515125,102,-71.42909390947705,-63.763247044809745,127.1431930942664,25.7222,258.776461,3,3,2,-137.18506883810238,42.819621152298765,-166.6400572989375,-84.32357194196763,97.68820463343127,0.0,-18.06905565130938,19.842789286577617,-175.87289045922012,-189.82619199995472,-1.023419458249546,257.90382985874953,0,1,0,0,2,2,2,1,1,0,0,2
841000.0,101,-71.42735447353456,-63.75823065939241,29.454988460835125,4.9515125,102,-71.42918110002599,-63.7625742673738,112.1431930942664,25.7222,255.733533,3,3,2,-142.8634436186725,37.14067379875136,-172.31843207950763,-75.00251929551504,82.68820463343127,0.0,-21.390197560650734,14.006770548671543,-154.3906165860432,-203.87049176093015,0.7878694934726691,255.14950767072386,0,1,0,0,1,1,2,1,0,1,0,2
842000.0,101,-71.42731569934969,-63.7581619100451,29.454988460835125,6.19568942910702,102,-71.42921337832429,-63.76185502315977,98.02136111348177,25.7222,249.164517,3,3,2,-148.21014394313468,31.793356853512254,-177.6651324039698,-66.22800425996952,68.56637265264663,0.0,-22.423870710141554,8.984183266233224,-131.2611925654417,-211.78634483398906,1.973520283340645,245.45513889242872,0,1,0,0,1,1,2,1,0,1,0,2
843000.0,101,-71.42726718229017,-63.75807588612191,29.454988460835125,7.664842058617053,102,-71.42918527109443,-63.761134054621216,83.02136111348177,25.7222,240.065777,3,3,2,-153.08004117366374,26.922857742038854,-182.53502963449887,-56.098503371442916,53.566372652646635,0.0,-21.762530743382335,3.548872919804952,-108.68866112396995,-214.05221846477684,3.4470191108278425,228.7769055370586,0,1,0,0,1,1,2,1,0,1,0,2
844000.0,101,-71.42720417071007,-63.75798813898593,23.919299427399164,9.399651150717316,102,-71.42909869388504,-63.7604604965518,68.02136111348177,25.7222,228.945125,3,3,2,-157.4316934248904,22.57065018469004,-181.35099285228955,-45.450710928791736,44.10206168608261,0.0,-20.04171524211554,-1.0344285339449435,-87.86560999189442,-211.41311416754147,4.852254759481678,206.6069265329622,0,1,0,0,0,1,2,1,0,1,0,2
845000.0,101,-71.42712333116019,-63.75791054456973,16.999688135604213,11.44815348164085,102,-71.42898002255137,-63.75983701370997,59.13601039655886,25.7222,218.202554,3,3,2,-161.71400735890384,18.287818788289737,-178.71369549450804,-40.84819160826912,42.136322260954614,0.0,-18.732558313628196,-2.2475945233076455,-68.46330671075141,-207.18380778031977,4.758614834494219,197.57339959771252,0,1,0,0,0,1,2,1,0,1,1,2
846000.0,101,-71.42702092605639,-63.757877159110585,5.928310068732291,13.867071977576781,102,-71.42891678740442,-63.7591383380282,74.13601039655886,25.7222,216.241567,3,3,2,-168.03809278006005,11.963102721690195,-173.96640284879234,-62.17290767486867,68.20770032782656,0.0,-23.310279549714,6.761625038879999,-44.81851454589797,-211.54601403126134,-0.739586761878575,215.66682175163334,0,1,0,0,0,1,2,0,1,0,0,2
847000.0,101,-71.42690444375869,-63.757737302866445,20.92831006873229,12.153712500000001,102,-71.42891329788564,-63.75841208118312,89.13601039655886,25.7222,225.427853,3,3,2,-173.8938140317711,6.106825606563913,-194.82212410050337,-83.02918478999494,68.20770032782656,0.0,-21.37797493328417,10.96404665857547,-23.979081940929134,-224.14888029490535,-4.276744126997424,211.51686755414923,0,1,0,0,1,0,2,2,1,1,0,2
848000.0,101,-71.42681037905973,-63.75756254040664,30.615765877245224,6.153712500000001,102,-71.42885006273869,-63.757713407923106,74.13601039655886,25.7222,227.650189,3,3,2,-178.65053951355728,1.3496034972652875,-209.2663053908025,-72.78640689929357,43.52024451931362,0.0,-21.60857446624905,-1.7353877144694083,-5.361241892205505,-227.58705067975416,1.0726297349393126,226.4276780261986,0,1,0,0,1,0,2,1,0,0,0,2
849000.0,101,-71.42675739285309,-63.75751238978018,16.776543293655322,7.6152747387820865,102,-71.42873139140504,-63.757089933134054,59.13601039655886,25.7222,220.769617,3,3,2,176.1008109253486,-3.899589530911827,159.3242676316933,-63.035599927470685,42.35946710290352,0.0,-19.881543120232408,-5.904384882247552,15.012592282116778,-220.25858862550086,2.226108459225839,215.42886106304064,1,1,2,0,0,1,2,1,0,1,0,2
850000.0,101,-71.4266896545358,-63.75748070885166,8.473009743501379,9.341120923569019,102,-71.42856537115843,-63.756584145647466,44.13601039655886,25.7222,211.706321,3,3,2,171.34423270385733,-8.656617168212984,162.87122296035596,-52.79262756477184,35.66300065305745,0.0,-16.535660666369576,-9.221368045223333,31.86130416488577,-209.29506360224474,3.674685445604378,198.36279217956104,1,1,2,0,0,1,2,1,0,1,1,2
851000.0,101,-71.42660619231111,-63.75751068867433,-6.526990256498621,10.3531625,102,-71.42838060967553,-63.75614710402005,36.99325846585022,25.7222,203.840819,3,3,2,166.24727493282685,-13.754017638184544,172.7742651893255,-50.74727610403476,43.52024872234881,0.0,-16.65444603062178,-10.258425944397226,48.459504018016105,-197.9968584622459,3.0351626662181976,194.0237703695132,1,1,2,0,0,1,2,0,0,1,1,2
852000.0,101,-71.4265181473637,-63.75760577156572,-18.982290581729536,11.2534375,102,-71.42817961686028,-63.75578755515526,29.671979432089504,25.7222,196.339177,3,3,2,160.7845773193814,-19.217146205310556,179.76686790111094,-48.889125637400056,48.65427001381909,0.0,-16.393830419021032,-11.707877366366446,64.61931462363994,-185.40069202300288,2.6717337180449245,188.4351946928829,1,1,2,0,0,1,2,0,0,1,1,2
853000.0,101,-71.42642710939981,-63.757744566852644,-25.90190187352449,11.703575,102,-71.4279653831219,-63.755513561163006,22.163098886346916,25.7222,189.091052,3,3,2,155.20676543373932,-24.79534938046407,181.1086673072638,-46.95844826681099,48.065000759871396,0.0,-14.816047997189969,-13.29381059770341,79.29436639714181,-171.66196260133614,2.823752946802665,180.72601908092554,1,1,2,0,0,1,2,1,0,1,1,2
854000.0,101,-71.42633730672598,-63.75791691401712,-31.437590906960455,12.603850000000001,102,-71.42778103505337,-63.7550748155007,37.163098886346916,25.7222,190.174682,3,3,2,147.9129546349302,-32.08973944405723,179.35054554189065,-69.25283833040415,68.60068979330737,0.0,-22.112204606712005,-9.74479799531479,101.02212815765714,-161.12398733987132,-1.1233479646464843,188.18107732611531,1,1,2,0,1,0,2,0,1,0,1,2
855000.0,101,-71.42623202700938,-63.758048779869775,-21.750135098447526,9.00275,102,-71.427566801315,-63.75480082718121,22.163098886346916,25.7222,188.477498,3,3,2,142.22399580569325,-37.779082987257816,163.97413090414076,-59.94218187360473,43.91323398479443,0.0,-13.039611729382965,-15.459850496498337,115.45680659082092,-148.97480681037908,1.948192331050265,184.30527299568138,1,1,2,0,1,1,2,1,0,1,1,2
856000.0,101,-71.42616715460866,-63.758200863677686,-36.75013509844753,10.97948350746731,102,-71.42734288638692,-63.75461846954257,14.541692017234583,25.7222,182.872227,3,3,2,135.85928133465657,-44.14411447852948,172.60941643310412,-58.68580649576406,51.29182711568211,0.0,-13.027759570035817,-16.100856725203386,127.35642038276428,-131.23487949180338,1.1360148275724495,181.56192585937495,1,1,2,0,0,1,2,0,0,1,1,2
857000.0,101,-71.42608270803099,-63.75836151441384,-31.214446065011565,13.313655732008199,102,-71.4271116635414,-63.75459685595279,1.7053545673599988,25.7222,176.373189,3,3,2,130.63450454143043,-49.36906403995599,161.848950606442,-51.074418607315984,32.91980063237156,0.0,-7.665188188242564,-14.324521193000166,133.84595547393255,-114.8597492653531,2.6196981634558925,172.26104672802614,1,1,2,0,1,1,2,1,0,1,1,2
858000.0,101,-71.42599985753863,-63.75863288391247,-46.214446065011565,9.903025,102,-71.42688120201663,-63.75453415200106,4.952959820379266,25.7222,175.84039,3,3,2,124.02454108948365,-55.979344161939046,170.23898715449522,-60.93230398231831,51.16740588539079,0.0,-9.370136515377089,-18.77364238925737,145.73616028706985,-98.39112937726445,1.2552117690662805,174.36880409166636,1,1,2,0,0,2,2,0,0,0,1,2
859000.0,101,-71.42593519846143,-63.75882515655024,-43.446601548293586,12.042548858214039,102,-71.4266506596741,-63.754593855045165,-4.715425717740005,25.7222,170.350191,3,3,2,117.96347554997215,-62.040535362811056,161.41007709826573,-57.32510964507105,38.73117583055358,0.0,-6.166858323579543,-16.892059635987913,150.46124206408373,-79.87867181087624,1.5706376539830054,168.7988407259951,1,1,2,0,1,1,2,1,0,1,1,2
860000.0,101,-71.42586611527308,-63.75908700457195,-50.36621284008854,13.9542625,102,-71.42642107841482,-63.75468286690301,-7.0401266732934005,25.7222,168.430564,3,3,2,111.5858825707336,-68.41829217247172,161.95209541082215,-61.37816549917832,43.326086166795164,0.0,-7.594070022511987,-16.627148442663064,156.6180505309627,-61.96483791021251,-0.6315757599152306,168.22962502033008,1,1,2,0,0,1,2,0,1,1,1,2
861000.0,101,-71.42580611444757,-63.75943303128388,-61.437590906960466,12.153712500000001,102,-71.42620665787533,-63.754955391701635,-22.0401266732934,19.7222,165.402512,3,3,2,105.68872795639643,-74.31551645678101,167.12631886335691,-52.27538978348761,39.39746423366705,-0.006,-3.273696511060132,-12.47004571118373,159.24043549044276,-44.72666632697194,0.3710688104330176,165.38994978195745,1,1,2,0,0,1,2,1,0,1,1,2
862000.0,101,-71.42575618946373,-63.759738283012446,-62.82151316531946,12.153712500000001,102,-71.42603062909802,-63.75502363913232,-7.0401266732934005,23.637255714917305,170.453389,3,3,2,100.35849449696418,-79.64597457272707,163.18000766228363,-72.60584789943367,55.78138649202606,0.003915055714917305,-7.914709152417958,-17.907666379204258,167.6753366295384,-30.6486428371028,-2.917704723219683,166.6618748119294,1,1,2,0,1,0,2,0,1,0,1,2
863000.0,101,-71.4257039307157,-63.760039659516885,-61.437590906960466,7.2022,102,-71.4258201022248,-63.754931223722416,7.9598733267065995,25.7222,182.148819,3,3,2,94.08602379288459,-85.9188185533627,155.52361469984504,-93.8786918800693,69.39746423366705,0.0020849442850826953,-9.887667990038434,-22.030889120873734,181.6858319819245,-12.978856657296781,-3.0099084524453437,171.37105052182713,1,1,1,0,1,0,2,0,1,0,1,2
864000.0,101,-71.4256592941354,-63.76018700474824,-46.437590906960466,4.9515125,102,-71.4256071027011,-63.75464793727134,22.9598733267066,25.7222,197.090258,3,3,2,88.30828328989689,-91.69696725321639,134.74587419685736,-114.65684057992299,69.39746423366705,0.0,-13.621865031305013,-20.27213640039135,197.00435395293945,5.818446707800685,-4.886962937446958,160.34006773229078,1,1,1,0,1,0,2,2,1,1,1,2
865000.0,101,-71.42562130071558,-63.760259918144676,-31.437590906960466,4.9515125,102,-71.42537800612344,-63.7545473725906,7.9598733267065995,25.7222,204.981128,3,3,2,82.3872356930835,-97.6181792874829,113.82482660004396,-105.5780526141895,39.39746423366705,0.0,-6.144556429847276,-21.24970021038097,203.17443493205263,27.155327768110336,-3.844092200724241,187.65202249350824,1,1,1,0,1,0,2,1,1,0,1,2
866000.0,101,-71.42557859069726,-63.76029947627565,-16.437590906960466,4.9515125,102,-71.42514842486415,-63.75463637856495,-7.0401266732934005,25.7222,207.05825,3,3,2,76.59032886308258,-103.41503924111984,93.02791977004304,-96.37491256782644,9.397464233667051,0.0,1.751493537944938,-20.7791320678231,201.41316852088156,48.01931319210496,-1.4951552053552288,204.7348816706946,1,1,1,0,1,0,2,1,1,0,0,2
867000.0,101,-71.42553407469156,-63.76030298347355,-1.437590906960466,4.9515125,102,-71.42493400432467,-63.75490888535051,-22.0401266732934,25.7222,203.200136,3,3,2,70.75160624511123,-109.25350686794333,72.1891971520717,-87.21338019464993,20.60253576633295,0.0,9.528182115606132,-18.89250041398244,191.84089536926,66.98780586300114,1.2371915133295923,201.45512960504627,1,0,1,0,1,1,2,0,0,1,0,2
868000.0,101,-71.42549136467325,-63.76034254142531,-16.437590906960466,4.9515125,102,-71.42471868424454,-63.75517430713276,-21.438573558081885,19.7222,203.034228,3,3,2,64.85986949592434,-115.14502951503262,81.29746040288481,-93.70645595695073,5.000982651121433,-0.006,5.807400159927681,-13.608483235054116,183.80109274997315,86.25575948000086,-0.481845868841012,202.9068372208026,1,0,1,0,0,2,2,1,1,0,0,2
869000.0,101,-71.42544728263456,-63.76036232095649,-8.134057356806524,4.9515125,102,-71.42457599405041,-63.755505016645934,-36.438573558081885,13.7222,198.237306,3,3,2,60.6178964408998,-119.38670783453276,68.75195379770632,-82.94813427645087,28.304516201275362,-0.006,7.449858660367503,-6.137730053662961,172.7374670948672,97.2614875055245,6.982277584064165,184.9490731870313,1,0,1,0,1,1,2,0,0,1,1,2
870000.0,101,-71.42540633334745,-63.76041724397503,-23.134057356806522,4.9515125,102,-71.42446717373276,-63.75568772050889,-28.139545176846184,7.722200000000001,198.187715,3,3,2,58.063894055347006,-121.94058909382582,81.19795141215353,-93.80104391697964,5.0054878200396615,-0.006,1.6965796009669398,-2.2560959638683604,168.1897280217446,104.83599460534917,5.819364989118009,197.4333611631393,1,0,1,0,0,2,2,1,0,0,1,2
871000.0,101,-71.42536627665588,-63.76047831053649,-25.901901873524505,4.9515125,102,-71.42441649855587,-63.755836789036245,-43.139545176846184,4.969162483546216,196.175849,3,3,2,57.28659022129733,-122.71780950883219,83.18849209482184,-79.578264331986,17.237643303321704,-0.0027530375164537845,1.2348244535200128,0.8281490768000204,165.0592830103983,106.02073770241384,192.59974204616975,90.30665692139877,1,0,1,0,0,1,2,0,0,1,1,2
872000.0,101,-71.42533261943021,-63.76056984289811,-40.90190187352451,4.9515125,102,-71.424385408744,-63.75593756115833,-45.91729602641573,4.969286386466345,195.74478,3,3,2,57.30523408280072,-122.6991568880519,98.20713595632523,-76.78186086163618,5.015394152891247,1.2390292012831593e-07,0.3275374515715339,0.2853977116965605,164.73100259286778,105.73417461727773,810.8956518849466,161.1619363037898,1,1,1,0,0,2,2,1,0,0,1,2
873000.0,101,-71.42530193179354,-63.7606711408645,-46.43759090696047,4.9515125,102,-71.42436069677879,-63.75605445037665,-56.42934090082599,6.216677241553747,194.918381,3,3,2,57.38224186337651,-122.62213432782711,103.81983277033697,-66.19279342700112,9.99174999386554,0.001247390855087402,1.5917780219036595,-0.025298066210151404,164.1769008615206,105.0672188418804,101.38337743963507,107.6683602785059,1,1,1,0,0,2,2,0,0,1,1,2
874000.0,101,-71.42528064125028,-63.7607939211855,-61.43759090696047,4.9515125,102,-71.42432878929108,-63.75619856509416,-55.19997058029713,7.689624948511902,194.922679,3,3,2,56.96862339344704,-123.03573257405353,118.40621430040751,-67.83576199375639,6.237620326663318,0.0014729477069581555,1.9654293648893129,-2.0211805498220228,163.41775214385498,106.25200738238604,15.158234222671322,191.2968095656267,1,1,1,0,0,2,2,1,0,0,1,2
875000.0,101,-71.4252652221334,-63.76092506677357,-69.74112445711442,4.9515125,102,-71.42430536391026,-63.75640281752416,-70.19997058029713,9.428915355031092,193.241333,3,3,2,56.32624874752535,-123.67803792098618,126.06737320463978,-53.47806734068905,0.45884612318269546,0.0017392904065191904,4.226282899014854,-1.4794132014677128,160.81702655234048,107.14521338109653,25.92090640592555,154.26146275282645,1,1,1,0,0,1,2,1,0,1,1,2
876000.0,101,-71.42526114064424,-63.76106427185347,-84.74112445711442,5.8517875,102,-71.42429826811222,-63.75666807236076,-85.19997058029713,11.48270932471452,189.716176,3,3,2,55.49097766876447,-124.51318951625723,140.2321021258789,-39.313218935960094,0.45884612318269546,0.0020537939696834277,5.615281540729413,-0.4245035226784234,156.33314601107048,107.4810443489655,26.227281590396096,118.96009189654036,1,1,1,0,0,1,2,2,0,1,1,2
877000.0,101,-71.42527004479273,-63.76122710047824,-99.74112445711442,7.258754779853751,102,-71.42431655471063,-63.756987118613864,-100.19997058029713,13.907876308961594,184.557851,3,3,2,54.78171920035632,-125.22229990537464,154.52284365747073,-25.022329325077507,0.45884612318269546,0.002425166984247074,6.533971952865965,1.2347073242513567,150.77655546838452,106.43322172530235,25.29263023988456,76.58645102421008,1,1,1,0,0,1,2,2,0,1,1,2
878000.0,101,-71.42529736543702,-63.7614132223422,-114.74112445711442,8.920133986037307,102,-71.42436980931907,-63.7573423861442,-115.19997058029713,16.771569059207913,177.976974,3,3,2,54.426239034962215,-125.57761973728621,169.16736349207665,-10.37764915698908,0.45884612318269546,0.0028636927502463188,7.074035869924613,3.4077329596218315,144.76064428785747,103.53820135370844,22.412242011066258,30.46065602993382,1,1,2,0,0,1,2,2,0,1,1,2
879000.0,101,-71.42534865202272,-63.761606871414344,-129.74112445711444,10.88192862494747,102,-71.42446716352052,-63.757704031165666,-130.19997058029713,20.153083083224434,170.127828,3,3,2,54.664227524184135,-125.33947200527223,184.40535198129857,4.860498575024906,0.45884612318269546,0.0033815140240165214,7.0252917657401674,6.050921037903624,138.78630910087182,98.39633258488271,18.353492052918153,16.03845263622224,1,1,2,0,0,1,2,2,0,1,1,2
880000.0,101,-71.4253896095718,-63.76188589648188,-114.74112445711444,13.198460691156228,102,-71.4246159891184,-63.7580287403568,-145.19997058029713,24.146052333726907,162.086646,3,3,2,57.805866134316204,-122.19779009289145,172.54699059143064,23.00218048740568,30.458846123182695,0.003992969250502473,1.7935420493498064,14.303697413998297,137.16545451541114,86.35808531405729,11.238518287125105,138.65621002418615,1,1,2,1,1,1,2,0,0,0,1,2
881000.0,101,-71.42540969230654,-63.76225315226322,-99.74112445711444,13.9542625,102,-71.42482030182538,-63.75825965408355,-160.19997058029713,25.7222,156.523588,3,3,2,65.14269132726123,-114.86109414213995,164.88381578437566,45.338876438157186,60.458846123182695,0.0015761476662730942,-5.039976901782017,21.84050183553724,142.02284806120696,65.79623263513699,2.698971894101897,155.77625618222,1,1,2,1,1,1,2,0,0,0,1,2
882000.0,101,-71.42540677853404,-63.762647012585,-88.66974639024251,11.2534375,102,-71.42505081581743,-63.75832042077917,-175.19997058029713,25.7222,158.92722,3,3,2,75.52014416928569,-104.48395704501476,164.18989055952818,70.71601353528237,86.53022419005464,0.0,-9.098013208337404,25.893238541567097,153.8789937486415,39.73809934853387,-0.8135114546115063,158.595880100152,1,1,2,1,1,0,2,0,1,0,1,2
883000.0,101,-71.42541419988662,-63.76296387218658,-94.20543542367848,9.00275,102,-71.42527848514125,-63.758191821799834,169.80002941970287,25.7222,170.40095,3,3,2,84.90037632796451,-95.10414714362284,179.105811751643,-264.9041765633257,95.99453515661861,0.0,-13.533506428555466,24.655481668292435,169.72644327371472,15.146557845167138,-3.266524384946139,157.83054596882124,1,1,2,0,0,0,2,0,1,1,1,2
884000.0,101,-71.42539903618706,-63.76321354645465,-79.20543542367848,4.9515125,102,-71.42548779433118,-63.75788261687358,154.80002941970287,25.7222,189.861847,3,3,2,92.994591921344,-87.01046131992351,172.20002734502248,-241.81049073962637,125.99453515661861,0.0,-15.815863740287586,24.201507539558776,189.60258499631254,-9.918705004560717,-4.594126942947902,154.6944397613809,1,1,2,0,1,0,2,0,1,1,1,2
885000.0,101,-71.4253796590984,-63.76333941171914,-64.20543542367848,4.9515125,102,-71.42566447917598,-63.75741387490168,139.80002941970287,25.7222,213.133375,3,3,2,98.58387503300187,-81.42174184497328,162.78931045668037,-221.22177126467614,155.99453515661867,0.0,-21.06072571905407,21.801152044842983,210.74594576730198,-31.811662665381753,-6.500965538874656,132.41117918386826,1,1,2,0,1,0,2,0,1,1,1,2
886000.0,101,-71.42535056543318,-63.76344524386919,-49.20543542367848,4.9515125,102,-71.4258737883659,-63.757104663776445,154.80002941970287,25.7222,232.945664,3,3,2,104.52674370291024,-75.47926660202559,153.73217912658873,-230.27929602172844,155.9945351566186,0.0,-14.7005455380436,26.509212722740248,225.4985462932607,-58.43019763809691,-6.8091468686,175.00725933695682,1,1,1,0,1,0,2,2,1,0,1,2
887000.0,101,-71.42531373787558,-63.76352383065856,-34.20543542367848,4.9515125,102,-71.42610145768973,-63.75697605930017,169.80002941970287,19.7222,248.913564,3,3,2,110.69358329391592,-69.3126234133728,144.8990187175944,-239.11265283307569,155.9945351566186,-0.006,-6.276042062631781,23.50554016874652,232.85455981383302,-87.95860570227434,-9.259958068917086,217.61465426929135,1,1,1,0,1,0,2,2,1,0,0,2
888000.0,101,-71.42527168615918,-63.76356981662939,-19.20543542367848,4.9515125,102,-71.42627820163462,-63.75702265443303,-175.19997058029713,23.637255714917305,258.524651,3,3,2,115.766387972605,-64.23981815973295,134.97182339628347,110.96015242056419,155.99453515661867,0.003915055714917305,0.3490957678874935,28.230292418804773,232.82056371306115,-112.38140543259031,-5.879470315578512,240.91092790085133,1,1,1,1,1,0,2,2,1,0,0,2
