time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
889000.0,101,-71.42522727603317,-63.76358006806177,-4.20543542367848,4.9515125,102,-71.42647820914324,-63.757248721897355,-160.19997058029713,25.7222,264.930601,3,3,2,121.81336375949674,-58.19263780099855,126.01879918317522,102.0073327792986,155.99453515661867,0.0020849442850826953,8.349988643074063,29.139699517258606,225.1300137199772,-139.65922908517035,-3.4258808557826015,256.84320970417116,1,1,1,1,1,0,2,2,1,0,0,2
890000.0,101,-71.42518353396738,-63.763553886503075,10.79456457632152,4.9515125,102,-71.42666816121168,-63.75766320562687,-145.19997058029713,25.7222,267.084751,3,3,2,128.35478305396435,-51.6508007969154,117.56021847764283,93.54916978338173,155.99453515661867,0.0,15.6073788831969,25.985652246805863,209.44343172812657,-165.73386232957213,-1.5111297804303157,265.1336212817422,1,1,1,1,1,0,2,2,1,0,0,2
891000.0,101,-71.42514344090478,-63.76349305633322,25.79456457632152,4.9515125,102,-71.42681747100482,-63.75821792064183,-130.19997058029713,25.7222,264.742277,3,3,2,134.89563479250114,-45.10936557688437,109.10107021617962,85.09060500341276,155.99453515661867,0.0,21.80115204484299,21.060725719054066,187.54173840323054,-186.85975914529854,0.20223754766150112,264.69620090224856,1,1,1,1,1,1,2,2,0,1,0,2
892000.0,101,-71.42510011225606,-63.76346080392127,13.339264251090606,4.9515125,102,-71.42691596328281,-63.75887506417807,-115.19997058029713,25.7222,260.098838,3,3,2,141.18857585491924,-38.81577102784391,127.84931160382862,76.38419955245323,128.53923483138772,0.0,24.416544128214863,15.769893754415401,163.01933709846332,-202.67239886311066,1.0660853476929733,258.7266319531591,1,1,1,1,0,1,2,1,0,1,0,2
893000.0,101,-71.4250556009389,-63.76346485526837,-1.660735748909394,6.19568942910702,102,-71.42695692600081,-63.75958985167253,-100.19997058029713,25.7222,252.983538,3,3,2,147.01102729938242,-32.99264586719834,148.6717630482918,67.20732471309879,98.53923483138772,0.0,25.136119792205633,10.748083071832223,137.74387268150534,-212.19636198035698,1.7663089058992472,249.31503032659862,1,1,1,1,0,1,2,1,0,1,0,2
894000.0,101,-71.42500222089436,-63.76351500478733,-16.660735748909396,7.664842058617053,102,-71.42693756770002,-63.7603135694128,-85.19997058029713,25.7222,244.124258,3,3,2,152.216354335629,-27.786680346194228,168.8770900845384,57.4132902341029,68.53923483138772,0.0,23.43444613702269,5.190674438405689,113.79464841966144,-215.98016421675442,2.8552482634599246,235.5145085123293,1,1,2,1,0,1,2,1,0,1,0,2
895000.0,101,-71.42493361704715,-63.76353608112583,-5.589357682037473,9.00275,102,-71.42685920770624,-63.76099689516835,-70.19997058029713,25.7222,233.064113,3,3,2,157.2172516184704,-22.785155307590966,162.8066093005079,47.414815272706164,64.61061289825966,0.0,23.32466862705495,0.24684954006020554,90.25128056100546,-214.8804019113317,3.7815679488479255,215.82359230012122,1,1,2,1,1,1,2,1,0,1,0,2
896000.0,101,-71.42485287136303,-63.76355471973135,-4.205435423678483,10.97948350746731,102,-71.42672718618316,-63.76159326027428,-55.19997058029713,25.7222,220.463475,3,3,2,161.5655047363786,-18.43635455435167,165.7709401600571,36.76361602594547,50.99453515661867,0.0,20.316600292634433,-3.7300978543751615,69.71501653226991,-209.15056844049207,4.945468948596889,193.16832822191043,1,1,2,1,0,1,2,1,0,1,1,2
897000.0,101,-71.42475458211173,-63.76352510725073,5.482020384834448,13.313655732008199,102,-71.42655050018043,-63.76206202381803,-40.19997058029713,25.7222,207.033822,3,3,2,165.45324099609175,-14.548145876949338,159.9712206112573,25.651824703347796,45.681990965131604,0.0,17.874480299484453,-6.393760651939589,52.00069014324057,-200.39693529731028,5.816382541664179,171.28118625020815,1,1,2,1,1,1,2,1,0,1,1,2
898000.0,101,-71.42464159302564,-63.763400746776476,19.32124296842435,13.9542625,102,-71.42634119048664,-63.76237124244998,-25.199970580297133,25.7222,193.142825,3,3,2,169.07952433142836,-10.92145154625765,149.75828136300402,14.278519034039483,44.521213548721505,0.0,15.56893534468512,-10.105812686767733,36.59020348856655,-189.6452157520614,7.103440416701856,139.1660888362941,1,1,1,0,1,1,2,1,0,1,1,2
899000.0,101,-71.4245333447138,-63.76320143923091,30.392621035296276,13.9542625,102,-71.42611352107568,-63.762499847006836,-10.199970580297133,25.7222,178.072341,3,3,2,171.95034036951932,-8.05032467626098,141.55771933422304,2.149645904036154,40.59259161559339,0.0,11.614773978558151,-13.279027147159606,24.935708124139815,-176.31780706884936,9.113097029939835,98.00602556724877,1,1,1,0,1,1,2,1,0,1,1,2
900000.0,101,-71.42444521721659,-63.76292097445679,45.39262103529627,13.9542625,102,-71.42588300706417,-63.7624390776847,4.800029419702867,25.7222,161.340861,3,3,2,173.90616029332946,-6.094296500670926,128.51353925803318,-10.894325920373792,40.59259161559339,0.0,7.782145026281251,-15.832679979647136,17.12748793296227,-160.42918246169415,10.857135497586686,68.33355282757934,1,1,1,0,1,1,2,2,0,1,1,2
901000.0,101,-71.42433696890471,-63.762721668943904,30.392621035296273,13.9542625,102,-71.42566535741682,-63.76219308013305,19.800029419702867,25.7222,149.408518,3,3,2,172.7762563488079,-7.224244704472418,142.3836353135116,-27.024274124175285,10.592591615593392,0.0,-1.653319088937045,-12.164867382270632,18.787278470592582,-148.22261439680764,12.894592183261567,41.02591072509969,1,1,1,0,0,1,2,1,0,1,1,2
902000.0,101,-71.42421597668789,-63.762617104113914,15.392621035296273,13.9542625,102,-71.4254754044431,-63.76177862208054,34.80002941970287,25.7222,143.656026,3,3,2,168.0266299616237,-11.974164841083622,152.63400892632745,-46.77419426078649,19.407408384406608,0.0,-10.97611224048326,-7.668039176186257,29.80245456948928,-140.5306639411705,3.857057870625535,132.3435160152947,1,1,1,0,0,1,2,0,0,0,1,2
903000.0,101,-71.4240904859367,-63.76261440465241,0.3926210352962727,10.3531625,102,-71.42532609302853,-63.761223950032985,49.80002941970287,25.7222,146.470369,3,3,2,160.27934208880632,-19.72197593130656,159.88672105351003,-69.52200535100943,49.40740838440661,0.0,-19.575577933585286,-6.249662223887226,49.42418243882189,-137.87972724534313,-0.23765757121618547,146.38008054385762,1,1,2,0,0,0,2,0,1,0,1,2
904000.0,101,-71.42399798119509,-63.762647628066944,-6.526990256498679,9.00275,102,-71.42522759847506,-63.76056686412109,64.80002941970287,25.7222,155.88841,3,3,2,151.67385993172442,-28.328112435571366,158.20085018822311,-93.12814185527424,71.32701967620153,0.0,-24.297501805777905,-2.0075701968634103,73.9674698526781,-137.22248276401814,-2.516688409953742,142.8511722145438,1,1,2,0,1,0,2,0,1,1,1,2
905000.0,101,-71.4239179012031,-63.762610180380136,8.473009743501322,4.9515125,102,-71.4250782870605,-63.76001219921228,49.80002941970287,25.7222,159.0683,3,3,2,144.50443170951155,-35.4980309291096,136.0314219660102,-85.29806034881247,41.32701967620153,0.0,-18.916949549704814,-11.705113014556863,92.36141513985321,-129.50711585952988,-0.44932263774852416,158.72861909497973,1,1,1,0,1,0,2,1,1,0,1,2
906000.0,101,-71.42387705613,-63.76255450224859,23.473009743501322,4.9515125,102,-71.42489616509567,-63.75956444955975,38.06648782404412,25.7222,155.695525,3,3,2,136.936399145952,-43.06643513713926,113.46338940245069,-81.13292296118337,14.593478080542752,0.0,-13.887406412794398,-15.709215775146518,106.31042635209637,-113.750559356256,0.6905114741555691,154.9897879380102,1,1,1,0,1,1,2,1,0,1,1,2
907000.0,101,-71.42383301213533,-63.76253390611164,8.473009743501322,4.9515125,102,-71.42472907569905,-63.75906224508545,43.754416060620926,25.7222,158.885107,3,3,2,129.01740800264102,-50.98588279698694,120.5443982591397,-94.74029885760787,35.281406317119604,0.0,-17.059095998281624,-13.681950669295281,123.44653399417543,-100.02714867088005,-1.4856884552867762,155.27123927722099,1,1,1,0,0,0,2,0,1,0,1,2
908000.0,101,-71.42379216706222,-63.762478228225554,23.473009743501322,4.9515125,102,-71.42452627487215,-63.75871291451,28.754416060620926,25.7222,156.991514,3,3,2,121.46938573310102,-58.53418341831694,97.9963759895997,-87.28859947893787,5.281406317119604,0.0,-10.401555680645433,-18.008623311176756,133.9010802849127,-81.95630644767711,0.1906374744698396,156.94060754871597,1,1,1,0,1,1,2,1,0,0,1,2
909000.0,101,-71.42375014503938,-63.762431979175126,19.321242968424347,4.9515125,102,-71.42435918547552,-63.75821071968308,43.754416060620926,25.7222,164.809518,3,3,2,114.36820110260909,-65.63580023867247,95.04695813418475,-109.3902162992934,24.43317309219657,0.0,-16.15039049676128,-13.906784179335563,150.1270981272993,-68.00023258245939,-3.150200186972701,149.50561275660255,1,1,1,0,1,0,2,0,1,1,1,2
910000.0,101,-71.42371336815432,-63.76235316541697,34.32124296842434,4.9515125,102,-71.42415638464865,-63.75786139581822,28.754416060620926,19.7222,167.241908,3,3,2,107.20486437970614,-72.79939337582113,72.8836214112818,-101.55380943644205,5.566826907803431,-0.006,-6.695666716443153,-13.20084800937483,159.75837669358725,-49.46834207561778,-1.9310256758305044,164.85644413309237,1,0,1,0,1,0,2,1,1,0,1,2
911000.0,101,-71.42367487003796,-63.762282916657824,30.16947619334737,4.9515125,102,-71.42398454438215,-63.75772350242797,14.33948731083943,13.7222,165.816835,3,3,2,102.03771908397314,-77.96660278920409,71.86824289062577,-92.30609010004352,15.829988882507905,-0.006,-0.9101037872750446,-9.013894832876087,162.1706083435759,-34.58202652956783,2.1198610865728096,164.82784041232637,1,0,1,0,1,1,2,0,0,1,1,2
912000.0,101,-71.42363485274517,-63.762221601564256,26.0177094182704,0.0,102,-71.42386308288256,-63.75765499252369,10.186499790674791,7.722200000000001,164.417436,3,3,2,98.91828979391705,-81.08603889724283,72.90058037564665,-91.27253868791762,15.83120962759557,-0.006,-1.3656929715759225,-7.600477323654623,162.42969977156,-25.488936677213253,-0.4712375643574803,164.3771608446795,1,0,1,0,0,1,2,0,1,1,1,2
913000.0,101,-71.42363485274517,-63.762221601564256,30.16947619334737,0.0,102,-71.42379402012057,-63.75763207983357,6.033155165517368,4.969290994425211,164.211824,3,3,2,96.21517783404333,-83.78917257530861,66.04570164069597,-89.82232774082598,24.13632102782998,-0.00275290900557479,-0.5222920751406904,-4.941767292732503,163.2466394000937,-17.77801636805286,0.10498133955132893,164.2109953335551,1,0,1,0,1,2,2,0,0,1,1,2
914000.0,101,-71.42363485274517,-63.762221601564256,30.16947619334737,0.0,102,-71.42374957773902,-63.75761733538744,6.033155165517368,4.969290994425211,164.272784,3,3,2,94.47453092620557,-85.52983345866771,64.3050547328582,-91.56298862418508,24.13632102782998,0.0,-0.5222920751406904,-4.941767292732503,163.7720989220319,-12.815895512326133,-0.8991588367228586,164.21200599691497,1,0,1,0,1,2,2,2,1,2,1,2
915000.0,101,-71.42363485274517,-63.762221601564256,30.16947619334737,0.0,102,-71.42370513535748,-63.75760259097534,6.033155165517368,4.969290994425211,164.484963,3,3,2,92.73676418073892,-87.26761417993751,62.567287987391545,-93.30076934545488,24.13632102782998,0.0,-0.5222920751406904,-4.941767292732503,164.29735855606472,-7.853726797595845,-1.903304362838144,164.2128128493303,1,0,1,0,1,2,2,2,1,2,1,2
916000.0,101,-71.42363485274517,-63.762221601564256,30.16947619334737,0.0,102,-71.42366069297594,-63.757587846597275,6.033155165517368,4.969290994425211,164.847777,3,3,2,91.0050538495626,-88.99933848670526,60.83557765621523,-95.03249365222263,24.13632102782998,0.0,-0.5222920751406904,-4.941767292732503,164.82241547519453,-2.891528793576572,-2.907451462805149,164.21341503121172,1,0,1,0,1,2,2,2,1,2,1,2
917000.0,101,-71.42363485274517,-63.762221601564256,30.16947619334737,0.0,102,-71.4236162505944,-63.75757310225323,6.033155165517368,4.969290994425211,165.360234,3,3,2,89.28250998537797,-90.72189632651683,59.1130337920306,-96.7550514920342,24.13632102782998,0.0,-0.5222920751406904,-4.941767292732503,165.34726872105216,2.070679845587431,-3.9115963832610974,164.21381355012238,1,0,1,0,1,2,2,2,1,2,1,2
918000.0,101,-71.42363485274517,-63.762221601564256,30.16947619334737,0.0,102,-71.42357453823935,-63.75752275349151,21.033155165517368,6.216682682737172,167.273729,3,3,2,87.69486960280473,-92.30958443404722,57.52539340945736,-113.3427395995646,9.136321027829979,0.0012473916883119615,-2.2312179037133277,-5.802483110185961,167.13837069951813,6.727960573301056,-10.659545947167665,153.58770516190017,1,0,1,0,1,0,2,1,1,1,1,2
919000.0,101,-71.42363485274517,-63.762221601564256,27.40163167662939,0.2776929271611452,102,-71.42352932673663,-63.757419517024026,36.03315516551737,7.689631373585982,171.21597,3,3,2,86.05623901274413,-93.94831288129112,58.654607336114736,-129.9814680468085,8.631523488887979,0.0014729486908488098,-4.395649824495483,-5.971889518388895,170.81053735933756,11.775767917857968,-14.898407714167648,130.58331322387576,1,0,1,0,0,0,2,1,1,1,1,2
920000.0,101,-71.42363276239989,-63.762217312171124,33.17276529458264,0.35480628895647026,102,-71.42348583742096,-63.757250737179724,51.03315516551737,9.428922941905803,177.420796,3,3,2,84.69701315098817,-95.30769466291815,51.52424785640553,-146.34084982843552,17.86038987093474,0.0017392915683198211,-7.136944127593251,-5.632590657443361,176.66141397241023,16.39767259528976,-16.288107135920818,96.57623476522808,1,0,1,0,1,0,2,0,1,1,1,2
921000.0,101,-71.42363028819211,-63.762210987316145,39.15803726413769,0.4533334859119756,102,-71.42345139231826,-63.75700750985962,66.03315516551737,11.482718283470039,186.161857,3,3,2,83.84294457988841,-96.16198779305886,44.68490731575072,-162.19514295857624,26.875117901379667,0.0020537953415642354,-10.206423326478262,-4.312853264199322,185.08800706088596,19.966638272826014,-15.994345824976481,53.661419452337036,1,0,1,0,1,0,2,0,1,1,1,2
922000.0,101,-71.42362742642283,-63.76220187240729,45.41691229096831,0.5792209885950379,102,-71.4234352966219,-63.75668731651179,81.03315516551737,13.90788688766541,197.321808,3,3,2,83.7612524858371,-96.24397475799053,38.34434019486879,-177.2771299235079,35.61624287454907,0.0024251686041953705,-13.325373950383986,-1.761143501971779,196.15320900437072,21.443285888047228,-14.631481663174505,4.483795321528541,1,0,1,0,1,0,2,0,1,1,1,2
923000.0,101,-71.42362422122288,-63.7621889828264,52.0253680089296,0.7400665603911663,102,-71.42344844226729,-63.75629687386646,96.03315516551737,16.7715815507838,210.499127,3,3,2,84.65284909232008,-95.3527360339084,32.627481083390485,-191.38589119942577,44.00778715658777,0.002863694663118391,-16.095305730824492,2.218131563165844,209.5831075701988,19.616408666741265,-12.670618305267627,48.05429635220266,1,0,1,0,1,0,2,0,1,0,1,2
924000.0,101,-71.42362080136253,-63.76217105967142,59.08048050342063,0.9455778098402696,102,-71.42350257602848,-63.75585495895213,111.03315516551737,20.1530978335635,225.051512,3,3,2,86.64034972330035,-93.36563730530449,27.559869219879715,-204.39879247082186,51.95267466209674,0.0033815162827796996,-17.999153603860318,7.718980086478739,224.66472632725313,13.188775446818147,-10.451107508795674,100.72732018372837,1,0,1,0,1,0,2,0,1,0,1,2
925000.0,101,-71.42361743858332,-63.76214654175084,66.70628320215232,1.2081580797134388,102,-71.42360919118391,-63.75539488396937,126.03315516551737,24.146069751265294,240.158508,3,3,2,89.78350299328423,-90.22289690160027,23.07721979113191,-216.25605206711765,59.32687196336502,0.0039929719177017944,-18.416683844058014,14.681765144373994,240.15679354538892,0.9074573177354474,-8.207211879223657,150.53624813806348,1,0,1,0,1,0,2,0,1,0,1,2
926000.0,101,-71.42361463767428,-63.7621135880903,75.06125273844245,1.5436550333424517,102,-71.42377802763508,-63.75496621366896,141.03315516551737,25.7222,254.884142,3,3,2,94.10785171738351,-85.89892328059608,19.046598978941063,-226.93207844611345,65.9719024270749,0.0015761302487347067,-14.684452228424291,20.397200736296153,254.2293384392928,-18.258404086767406,-6.853224407018253,195.85724831212832,1,0,0,0,1,0,2,0,1,0,1,2
927000.0,101,-71.42361327041314,-63.76207022246552,84.34787358580145,1.9723171180783523,102,-71.42398940799528,-63.754671244278164,156.03315516551737,25.7222,266.5048,3,3,2,99.07027108968936,-80.93674240781723,14.722397503887905,-236.9698975733346,71.68528157971599,0.0,-8.48583366100327,23.698699291134247,263.17235386069126,-42.01333819709033,-5.507030805018759,233.83348980454758,1,0,0,0,1,0,2,0,1,0,0,2
928000.0,101,-71.4236147623072,-63.76201474111073,94.82485872389357,2.520015631887564,102,-71.42421790616743,-63.75455806251818,171.03315516551737,25.7222,273.635052,3,3,2,104.25041371554502,-75.75665448100852,9.425554991651452,-246.7898096465259,76.20829644162387,0.0,-1.4980507376663552,25.195882273166863,265.2150640121165,-67.35808417771128,-3.612998535025287,260.8790569326282,1,0,0,0,1,0,2,0,1,0,0,2
929000.0,101,-71.42362132125493,-63.76194664533986,106.82276389700057,3.2198061491982646,102,-71.42442928652763,-63.75426308638884,156.03315516551737,19.7222,287.783959,3,3,2,108.2713433327119,-71.73593992865747,1.4485794357113235,-227.76909509417484,49.210391268516844,-0.006,-4.929300947600183,17.089914193604606,273.2745833939671,-90.22532420871309,-10.244428073691756,238.38869306489661,1,0,0,0,1,0,2,1,1,1,0,2
930000.0,101,-71.4236361325055,-63.76186854050612,120.76393784162379,4.113923543660586,102,-71.42456719004737,-63.75391293963671,141.03315516551737,13.7222,301.441055,3,3,2,110.17592072720522,-69.83162040668729,-10.588017114418562,-210.86477557220468,20.2692173238936,-0.006,-5.094467349089614,8.56486703626998,282.9440458013012,-103.96815178266951,-25.928198495267356,191.58614858983572,0,0,0,0,1,0,2,1,1,1,1,2
931000.0,101,-71.42366264007941,-63.76178752170104,135.76393784162377,4.9515125,102,-71.42467995664765,-63.75375557463147,156.03315516551737,16.552318218618524,307.413026,3,3,2,111.68650341480391,-68.32111009100208,-24.077434426819863,-224.35426525651945,20.269217323893656,0.002830118218618523,-3.2694277406701135,11.577570008409577,285.65422234879134,-113.59768399392635,-16.857595651539434,244.54553217962572,0,0,0,0,1,0,2,2,1,0,0,2
932000.0,101,-71.4237014976251,-63.761719250826694,150.76393784162377,4.9515125,102,-71.42479569544969,-63.75346170228224,141.03315516551737,10.552318218618524,318.076273,3,3,2,112.58947610214196,-67.4183512554801,-38.17446173948181,-208.45150642099748,9.7307826761064,-0.006,-4.217679265897493,3.883769611470009,293.67371185983905,-122.18128501548333,-49.368192687505534,110.18234341129914,0,0,0,0,1,0,2,1,1,1,1,2
933000.0,101,-71.42374466016064,-63.761684875863054,165.76393784162377,4.9515125,102,-71.42487849240004,-63.75331612350063,150.74723890948638,4.552318218618524,323.435448,3,3,2,113.04427128269487,-66.963661488338,-52.71966655892891,-217.7109003978244,15.016698932137444,-0.006,-1.0068871604377443,-0.8276830452383028,297.62616240363946,-126.60630503984846,-149.6714838975027,290.3967751638464,0,0,0,0,1,0,2,0,1,0,0,2
934000.0,101,-71.42378918622425,-63.761686739564425,-179.23606215837623,4.9515125,102,-71.42491817220707,-63.75328448163764,165.74723890948638,0.0,324.321565,3,3,2,112.87398002610811,-67.13398450695807,292.1100421844843,-232.88122341644447,15.01669893213733,-0.004552318218618524,-0.06601770197454168,-4.9510723788571545,298.817573901587,-126.06559820830913,25.43367797876159,300.49668024520173,1,1,2,0,0,2,2,2,0,0,0,2
935000.0,101,-71.42383204143144,-63.76172471508663,-164.23606215837623,4.9515125,102,-71.42491817220707,-63.75328448163764,170.74723890948638,0.2776929271611452,323.746181,3,0,2,112.00089418457237,-68.00710634669217,276.2369563429486,-238.75434525617857,25.01669893213733,0.0002776929271611452,-1.3898503102090725,-4.491202281236339,300.1703392519717,-121.282138608457,5.629706853257874,322.6087467441463,1,1,2,0,1,2,2,0,0,0,0,2
936000.0,101,-71.4238735297606,-63.76177549074254,-158.70037312494028,4.9515125,102,-71.42492066495026,-63.753284005537154,176.51837252743962,0.35480628895647026,323.841853,3,0,2,111.16591276186327,-68.84213635210435,269.86628588680355,-245.36050887954397,24.78125434762009,7.711336179532508e-05,-1.8201598096936118,-4.259141041512491,301.9950862352152,-116.92952426251702,-2.260349302807359,323.65045204302277,1,1,2,0,1,2,2,1,1,0,0,2
937000.0,101,-71.42391501808979,-63.761826266507846,-158.70037312494028,4.9515125,102,-71.42492385275406,-63.75328444310423,-177.49635550300533,0.4533334859119756,324.002643,3,0,2,110.34645455633694,-69.66164227450832,269.04682768127725,107.83471322849701,18.795982378065048,9.852719695550533e-05,-1.7788100281185808,-4.160391718495492,303.7872550130175,-112.65441119921266,-3.2795853346144543,323.61654027704185,1,1,2,1,1,2,2,1,1,1,0,2
938000.0,101,-71.42395688497847,-63.76187388216067,-160.08429538329926,4.9515125,102,-71.42492788209515,-63.75328639282084,-171.2374804761747,0.5792209885950379,324.090186,3,0,2,109.5463953972815,-70.46174472150484,269.6306907805808,100.77573575466987,11.153185092875447,0.0001258875026830623,-1.5984315428224298,-4.0829258136177184,305.4131541555844,-108.43087166601514,-2.2510146832007223,323.9246385262783,1,1,2,1,0,2,2,1,1,0,0,2
939000.0,101,-71.42399875186715,-63.76192149791702,-160.08429538329926,4.9515125,102,-71.42493290482552,-63.753290727358774,-164.62902475821343,0.7400665603911663,324.196099,3,0,2,108.77029219085681,-71.23788895558087,268.8545875741561,93.39113580263256,4.544729374914169,0.00016084557179612836,-1.4905019528400396,-3.94179204238329,306.9541273691473,-104.3181398313021,-2.540828146245629,324.0098808122921,1,1,2,1,1,2,2,1,1,0,0,2
940000.0,101,-71.42404097289067,-63.7619659257626,-161.46821764165824,4.9515125,102,-71.4249390570586,-63.75329869807363,-157.5739122637224,0.9455778098402696,324.157249,3,0,2,108.02262990285556,-71.98558580267613,269.4908475445138,85.58832646104628,3.8943053779358365,0.00020551124944910337,-1.2130127258073524,-3.820698131669281,308.2522761055564,-100.2918558756981,0.593556815182575,324.14900538624875,1,1,2,1,0,2,2,1,0,0,0,2
941000.0,101,-71.42408319391419,-63.76201035370559,-161.46821764165824,4.9515125,102,-71.42494641769864,-63.753312066794045,-149.94810956499072,1.2081580797134388,324.030244,3,0,2,107.30776510072322,-72.70048004711694,268.7759827423815,77.24762951787378,11.520108076667526,0.00026258026987316916,-0.968716053147135,-3.6490161192934125,309.358312852337,-96.40038016447406,4.0814300212317836,323.7404307287687,1,1,2,1,1,2,2,0,0,1,0,2
942000.0,101,-71.42412031321311,-63.76208757098847,-146.46821764165824,4.9515125,102,-71.42495493189638,-63.75333325657711,-141.5931400287006,1.5436550333424517,325.004259,3,2,2,106.66575797567329,-73.342540282042,253.13397561733154,68.2505997466586,4.875077612957654,0.0003354969536290129,-1.7762301104478437,-2.9178419249291574,311.3521498546953,-93.20733420175924,-25.675464947853726,314.46309506585396,1,1,2,1,1,2,2,1,1,1,0,2
943000.0,101,-71.42414980116479,-63.76219231545576,-131.46821764165824,4.9515125,102,-71.42496427610645,-63.75336548676741,-132.30651918134157,1.9723171180783523,326.843783,3,2,2,106.15846720922211,-73.84989978607271,237.62668485088034,58.45661939526886,0.8383015396833287,0.0004286620847359006,-2.2516469921776805,-1.9513537618500683,313.93203818654735,-90.95896814383532,-58.93072345419626,274.3449567139466,1,1,2,1,1,0,2,1,1,1,0,2
944000.0,101,-71.42416964821292,-63.76231744895587,-116.46821764165824,4.9515125,102,-71.42497363073464,-63.75341279585726,-121.82953404324945,2.520015631887564,329.182406,3,2,2,105.82862169401639,-74.17981907212943,222.29683933567463,47.64971497112002,5.3613164015912105,0.0005476985138092116,-2.291445459483584,-0.8778549871387751,316.70042073307974,-89.78808343783224,-101.44850261488698,197.6901961231145,1,1,2,1,1,0,2,0,1,1,1,2
945000.0,101,-71.42417850181535,-63.76245444380257,-101.46821764165824,4.9515125,102,-71.42498131932543,-63.753479721761515,-109.83162887014245,3.2198061491982646,331.545727,3,2,2,105.68959479380527,-74.31891239150298,207.1578124354635,35.512716478639476,8.363411228484182,0.0006997905173107006,-1.8238051254922198,0.10786144577992418,319.19262264287516,-89.65845605586574,-181.37740716061137,71.04890810301553,1,1,2,1,1,0,2,0,1,1,1,2
946000.0,101,-71.42417575861667,-63.762593963946024,-86.46821764165824,4.9515125,102,-71.4249893150313,-63.75356708938034,-106.02934927435166,4.113923543660586,333.656054,3,2,2,105.80173420379458,-74.20682241728029,192.26995184545282,31.822526857071367,19.56113163269339,0.000894117394462321,-0.9881327454817366,1.4410006214792705,321.0471089153001,-90.85767016591569,-696.8500176281987,984.481689937668,1,1,2,1,1,0,2,0,1,0,0,2
947000.0,101,-71.42416160556469,-63.76272650124115,-71.46821764165824,5.8517875,102,-71.42499767686915,-63.75368022876893,-103.06241753181496,5.206645195231206,335.010926,3,2,2,106.18330758299844,-73.82526742532896,177.65152522465667,29.237150106486,31.594199890156688,0.0010927216515706206,-0.4764374116229533,3.0366437497194365,321.7360931095199,-93.3713389108232,-999,2944.2777857809665,1,1,2,1,1,0,2,0,1,0,0,2
948000.0,101,-71.42413253472557,-63.76286420926707,-56.46821764165824,7.258754779853751,102,-71.42499609364141,-63.75382713923894,-88.06241753181496,6.496955962269577,335.564609,3,2,2,106.7021274636599,-73.30643882086567,163.17034510531815,14.755978710949293,31.594199890156688,0.0012903107670383703,0.4424919464080519,3.79006529547951,321.40775026009425,-96.43995482199172,-761.0031525732797,2864.44575851637,1,1,2,0,1,2,2,2,1,1,0,2
949000.0,101,-71.42408361919799,-63.762999908318115,-41.46821764165824,8.920133986037307,102,-71.42500929912877,-63.754005815886956,-103.06241753181496,8.020584484814275,336.16548,3,2,2,107.90930987378385,-72.09921567112045,149.3775275154421,30.96320186069451,61.59419989015669,0.0015236285225446987,1.9060944389943044,8.49681451121513,319.8763966312401,-103.37466237837958,-140.9658880330417,1242.6169651011971,1,1,1,1,1,2,2,0,1,1,0,2
950000.0,101,-71.4240118070665,-63.76311214536666,-26.468217641658242,10.88192862494747,102,-71.42500686019582,-63.75423212446978,-88.06241753181496,9.81971995978215,334.794092,3,2,2,109.38416368605746,-70.62425372805396,135.8523813277157,17.438163803761,61.59419989015669,0.0017991354749678746,4.964015632367964,9.40929164250308,315.8160980175394,-111.11829854295111,20.904106873230216,373.7806293041431,1,1,1,0,1,1,2,2,0,1,0,2
951000.0,101,-71.42392317348228,-63.76324238425384,-25.084295383299253,13.198460691156228,102,-71.42498113242954,-63.754497330006885,-73.06241753181496,11.94418035770235,332.695188,3,2,2,110.79948524698395,-69.20880422883997,135.8837806302832,3.853613302974992,47.978122148515695,0.002124460397920201,5.830570857225208,8.473953385305355,311.0130655503131,-118.13958343989523,21.898900742558865,354.7528019756185,1,1,1,0,2,1,2,1,0,1,0,2
