time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
952000.0,101,-71.42383235880165,-63.763482305112014,-40.08429538329925,12.153712500000001,102,-71.42492430936227,-63.75478349311013,-58.06241753181496,14.452791879806796,332.529929,3,2,2,111.51130738576616,-68.49693825326402,151.5956027690654,-10.434520721449061,17.978122148515695,0.002508611522104445,4.439053874054826,1.653324217582929,309.36763009819134,-121.93368332078578,66.21880966048076,231.92793890400438,1,1,1,0,0,2,2,1,0,1,0,2
953000.0,101,-71.4237697979298,-63.76376364781606,-55.08429538329925,13.9542625,102,-71.42482934656367,-63.75506209320624,-43.06241753181496,17.415017852574287,331.314637,3,2,2,110.9229939015445,-69.08525433336838,166.00728928484375,-26.022836801553424,12.021877851484305,0.0029622259727674917,0.4484558628000084,-4.736581154131328,309.4681584313761,-118.31672581479961,57.41787459135419,322.6514506083885,1,1,2,0,0,1,2,1,0,0,0,2
954000.0,101,-71.42372704973803,-63.764134020756565,-70.08429538329925,13.9542625,102,-71.42474649647073,-63.755479324810295,-58.06241753181496,20.91288216373604,328.181514,3,2,2,110.29664182611505,-69.71156198829642,180.3809372094143,-11.649144456481466,12.021877851484305,0.003497864311161752,4.627467200667352,-6.309470205701316,307.8044833413206,-113.83982680202432,47.9988313198529,207.52545134826244,1,1,2,0,0,1,2,2,0,1,0,2
955000.0,101,-71.42371629577524,-63.764526503727026,-85.08429538329925,13.9542625,102,-71.42469170406069,-63.75604411981474,-73.06241753181496,25.043240499588574,320.739457,3,2,2,109.85240438158046,-70.1556360961106,194.9366997648797,2.90678143570436,12.021877851484305,0.004130358335852535,10.053995658516149,-6.1000998049106085,301.6780893781234,-108.92258565522522,30.61117751610838,78.04634871962173,1,1,2,0,0,1,2,2,0,1,1,2
956000.0,101,-71.42367354758349,-63.764896875638456,-70.08429538329925,13.9542625,102,-71.42468408791285,-63.75675072732836,-88.06241753181496,25.7222,310.916503,3,2,2,111.28047176071733,-68.72724999711261,181.36476714401658,19.33516753470235,17.978122148515695,0.0006789595004114268,12.587768449672376,3.883655020220562,289.71665537820587,-112.84206411713187,20.449394666371475,194.95553027337945,1,1,2,0,1,1,2,0,0,0,1,2
957000.0,101,-71.42360171839887,-63.765219895923515,-55.08429538329925,13.9542625,102,-71.42472862910608,-63.75746331945666,-101.10184995102031,25.7222,303.196291,3,2,2,114.51984746452047,-65.48750501642091,169.60414284781973,35.6143449345994,46.01755456772105,0.0,13.798420478912037,12.939913843741515,275.85331120980334,-125.82901720487226,9.913279987242287,289.67073176384184,1,1,2,1,1,1,2,0,0,0,0,2
958000.0,101,-71.42350570326172,-63.765473551400405,-40.08429538329925,13.9542625,102,-71.42483040375417,-63.75811544365871,-116.10184995102031,25.7222,300.574991,3,2,2,119.47629513827292,-60.5306796331418,159.56059052157218,55.57117031787851,76.01755456772105,0.0,14.113535338746704,21.993326410908292,261.66836903252863,-147.90196030650336,1.4061389464160428,300.76166312155107,1,1,2,1,1,1,2,0,0,0,0,2
959000.0,101,-71.42339204542407,-63.76564055649244,-25.08429538329925,13.9542625,102,-71.4248749449474,-63.75882804120204,-101.10184995102031,25.7222,293.417646,3,2,2,124.34811475975042,-55.65834284170341,149.43241014304965,45.443507109316904,76.01755456772105,0.0,19.32492002423821,17.59107024690668,242.25287827803555,-165.55197960214372,4.280727221394527,288.8947069880653,1,1,1,1,1,1,2,2,0,1,0,2
960000.0,101,-71.42326849043965,-63.76570953113324,-10.08429538329925,13.9542625,102,-71.42485921735828,-63.75955254764134,-86.10184995102031,25.7222,281.893889,3,2,2,129.04586604697747,-50.95997017173338,139.1301614302767,35.14187977928693,76.01755456772105,0.0,23.219343346018206,11.99001171619646,218.93061485780856,-177.57688625923763,5.578888570699794,260.29893245322125,1,1,1,1,1,1,2,2,0,1,0,2
961000.0,101,-71.42314345832416,-63.76567577610574,4.915704616700751,13.9542625,102,-71.42478429288616,-63.7602395869687,-71.10184995102031,25.7222,266.286325,3,2,2,133.4581182875819,-46.54703468553477,128.54241367088116,24.554815265485544,76.01755456772105,0.0,25.531406790546217,5.571853701458675,193.2912109523983,-183.15816839704712,6.20737143971845,220.50937826381318,1,1,1,1,1,1,2,2,0,1,0,2
962000.0,101,-71.42302546975549,-63.7655415930293,19.91570461670075,13.9542625,102,-71.42465527757237,-63.760842337369844,-56.10184995102031,25.7222,247.001883,3,2,2,137.4339988479592,-42.57045558144161,117.51829423125845,13.531394369578706,76.01755456772105,0.0,26.103547054943164,-1.2260169351099126,167.08172069902344,-181.9165435407105,6.649522285093883,173.88543761725188,1,1,1,0,1,1,2,2,0,1,1,2
963000.0,101,-71.42291788598406,-63.76533878763612,30.987082683572677,13.9542625,102,-71.42448096360246,-63.761319722682714,-41.10184995102031,25.7222,225.510166,3,2,2,140.680437701199,-39.32337197151874,109.69335501762632,1.7784779795015737,72.088932634593,0.0,24.09404305897012,-7.420004803450947,142.89339934562506,-174.46005672588575,7.329756402557126,124.71547195195932,1,1,1,0,1,1,2,1,0,1,1,2
964000.0,101,-71.42282676905636,-63.76506792280135,43.44238300880359,13.9542625,102,-71.42427323011921,-63.761639211897,-26.101849951020313,25.7222,202.293497,3,2,2,142.94363893840477,-37.05961113475693,99.50125592960119,-10.957761183736615,69.54423295982389,0.0,20.91224590786279,-12.96716092758712,121.90212976890149,-161.43893485245408,8.083231372558304,73.67450437985946,1,1,1,0,1,1,2,1,0,1,1,2
965000.0,101,-71.42271642279428,-63.76488031271003,28.44238300880359,13.9542625,102,-71.42404623368378,-63.76177903585261,-11.101849951020313,25.7222,184.893644,3,2,2,143.39100642340824,-36.61193327221633,114.94862341460465,-25.51008332119602,39.54423295982389,0.0,11.598966735125996,-12.970912052053265,110.26148802513767,-148.4185428107996,11.269126444599143,20.571895497095216,1,1,1,0,0,1,2,1,0,1,1,2
966000.0,101,-71.422594367077,-63.76478874170809,13.442383008803588,13.9542625,102,-71.42381544355227,-63.76172967013613,3.898150048979687,25.7222,174.366475,3,2,2,141.40796996807373,-38.59492971819888,127.96558695927014,-42.493079767178564,9.544232959823887,0.0,1.4952371475891992,-12.090716955617648,108.76472946069426,-136.28610064591186,12.555889859971273,91.31981121774898,1,1,1,0,0,1,2,1,0,0,1,2
967000.0,101,-71.42246891974955,-63.76479944894915,-1.5576169911964115,13.9542625,102,-71.42359658750583,-63.76149448328847,18.898150048979687,25.7222,172.198971,3,2,2,136.9656301880525,-43.037502577406535,138.52324717924893,-61.93565262638622,20.455767040176113,0.0,-8.710390380559582,-10.386559479511183,117.51494087749305,-125.86788424382988,1.481553310579228,170.92421814012886,1,1,1,0,0,1,2,0,0,0,1,2
968000.0,101,-71.42234862978525,-63.76491170345467,-16.55761699119641,12.153712500000001,102,-71.42339640814752,-63.76113057848796,30.076485274994585,25.7222,178.208624,3,2,2,131.0191397163259,-48.98444439556533,147.5767567075223,-79.06092967055991,46.63410226619101,0.0,-16.354382959550605,-10.609147947358034,134.45669260117887,-116.96029874587984,-2.4439383288270133,171.30382354562084,1,1,1,0,0,0,2,0,1,0,1,2
969000.0,101,-71.42225179245301,-63.765070802996334,-27.628995058068334,6.153712500000001,102,-71.42317429142678,-63.76092774167536,16.22095159465914,25.7222,179.762614,3,2,2,124.95204164128485,-55.05188554490291,152.58103669935318,-71.27283713956206,43.84994665272745,0.0,-10.03904702200989,-19.246241839831622,147.3391654347937,-102.98430813037243,1.087598545075857,178.26391879498846,1,1,1,0,0,0,2,1,0,0,1,2
970000.0,101,-71.42221107453925,-63.76518844583995,-42.628995058068334,7.6152747387820865,102,-71.42294382683123,-63.76086516187141,4.944142459064855,25.7222,174.170489,3,2,2,118.01531935755926,-61.98877865750249,160.6443144156276,-66.93292111656734,47.57313751713315,0.0,-7.374287856415158,-20.02352034470553,153.76154591433203,-81.80920630671025,1.213262501097312,172.57484513449637,1,1,2,0,0,1,2,0,0,1,1,2
971000.0,101,-71.42217053031685,-63.765361691939155,-53.700373124940256,9.341120923569019,102,-71.42271605510702,-63.76099194586248,-10.055857540935145,25.7222,166.934524,3,2,2,111.40020276166673,-68.60393929118669,165.10057588660698,-58.54808175025155,43.64451558400509,0.0,-3.0370029715284046,-19.797037789832874,155.42514388370353,-60.91108234005232,2.233627550769272,163.06524355621426,1,1,2,0,0,1,2,1,0,1,1,2
972000.0,101,-71.42212412492327,-63.76558149027693,-56.46821764165824,11.379039648142541,102,-71.42250649834304,-63.7612994494426,-25.055857540935143,19.7222,158.184979,3,2,2,105.6595776232589,-74.34448129140429,162.12779526491715,-49.28862375046915,31.412360100723106,-0.006,-1.1329509097416057,-11.580473821488017,152.31353481886129,-42.69747875711127,3.624550900726632,156.42164610126187,1,1,2,0,1,1,2,1,0,1,1,2
973000.0,101,-71.42207608789323,-63.76586510813053,-62.00390667509421,13.053987500000002,102,-71.42233185700972,-63.76139665766517,-10.055857540935143,23.637255714917305,161.49617,3,2,2,100.18733374251646,-79.81690186561474,162.19124041761066,-69.7610443246796,51.94804913415902,0.003915055714917305,-7.399146429311417,-17.146450086850276,158.9501395458016,-28.563369252227748,-2.9402782857513476,158.30347823288074,1,1,2,0,2,0,2,0,1,0,1,2
974000.0,101,-71.42203123653988,-63.76620564097666,-67.53959570853017,8.102475,102,-71.42212007300375,-63.76133915280346,4.944142459064857,25.7222,173.398549,3,2,2,93.28164215277916,-86.72297074859173,160.82123786130933,-91.6671132076566,72.48373816759499,0.0020849442850826953,-9.704707120519554,-22.53098363632205,173.114211648408,-9.926052622044717,-2.974059578436759,163.4855199853334,1,1,2,0,1,0,2,0,1,0,1,2
975000.0,101,-71.42198691760764,-63.766387188262875,-52.53959570853017,4.9515125,102,-71.42190262113411,-63.76109148580639,19.944142459064857,25.7222,188.619327,3,2,2,87.14224153925653,-92.86277820681428,139.6818372477867,-112.80692066587915,72.48373816759499,0.0,-12.70432327655761,-21.167952363536173,188.3847572891339,9.403921471760821,-4.510781643010924,156.81616674934847,1,1,1,0,1,0,2,2,1,1,1,2
976000.0,101,-71.42195160828928,-63.76647235114346,-37.53959570853017,4.9515125,102,-71.42167215653855,-63.76102891013479,4.944142459064857,19.7222,196.135919,3,2,2,80.84891235107311,-99.1562474309774,118.38850805960328,-104.10038989004227,42.48373816759499,-0.006,-4.716752063857323,-15.72260255125951,193.63957810069414,31.193148525913987,-5.5350614620625365,176.59063517245932,1,1,1,0,1,0,2,1,1,0,1,2
977000.0,101,-71.42191047969243,-63.76652592772026,-22.53959570853017,4.9515125,102,-71.42149751520523,-63.76112611414591,-10.055857540935143,23.637255714917305,197.539926,3,2,2,76.50453355033967,-103.50058487442398,99.04412925886984,-93.44472733348883,12.483738167594993,0.003915055714917305,2.229235509532905,-18.700849624061927,192.08553036817753,46.09958120483775,-1.2431142811064488,196.1921769360409,1,1,1,0,1,0,2,1,1,0,1,2
978000.0,101,-71.42186633465764,-63.76654426697794,-7.539595708530172,4.9515125,102,-71.42130494433889,-63.761408675017975,-25.055857540935143,25.7222,193.132729,3,2,2,71.06514151771907,-108.9397264508614,78.60473722624924,-83.88386890992626,17.516261832405007,0.0020849442850826953,10.243698817167456,-18.39291747884291,182.68195276896222,62.67020937818939,1.5934052810154196,190.0931042724745,1,0,1,0,1,1,2,0,0,1,1,2
979000.0,101,-71.42182520606082,-63.76659784331749,-22.53959570853017,4.9515125,102,-71.4210998393765,-63.761744427429974,-27.544694048366352,19.7222,190.68443,3,2,2,64.87137735129743,-115.13322314250054,87.4109730598276,-87.58852909413419,5.005098339836195,-0.006,7.222319174917085,-12.91340550775331,172.6374402420819,80.97447789943752,0.9091878286106507,190.19905845713822,1,0,1,0,0,1,2,1,0,0,1,2
980000.0,101,-71.42178812076455,-63.766675212206884,-33.610973775402094,4.9515125,102,-71.42096916457837,-63.76212083681718,-42.54469404836635,13.7222,186.010569,3,2,2,60.56226326448844,-119.44205377038179,94.17323703989054,-76.89735972201544,8.933720272964251,-0.006,6.537557998833504,-5.986137350731045,161.99479988643895,91.4200010361866,6.285826008386109,176.8342572987654,1,1,1,0,0,1,2,0,0,1,1,2
981000.0,101,-71.42175867890192,-63.7667800714937,-48.610973775402094,4.9515125,102,-71.42089598280272,-63.762432707961764,-53.62903940656679,7.722200000000001,182.164107,3,2,2,58.085714234964065,-121.91840657462305,106.69668801036616,-68.28936716805626,5.0180656311646885,-0.006,2.5030612180844405,-1.3055659544964526,154.62816305986453,96.30105434438086,31.07054058368813,156.96869207996252,1,1,1,0,0,1,2,1,0,1,1,2
982000.0,101,-71.42173888688612,-63.76690527518043,-63.610973775402094,4.9515125,102,-71.42084836165162,-63.76259135973676,-46.70819068675712,9.467380722319742,182.82412,3,2,2,57.06216613584772,-122.94192296803817,120.67313991124982,-76.23373228128105,16.90278308864498,0.0017451807223197414,2.455480326888294,-4.291151262618325,153.4371555252359,99.4067309496644,-2.5783774675102564,182.5659182450197,1,1,1,0,0,2,2,0,1,0,1,2
983000.0,101,-71.42171625884212,-63.7670256526345,-59.45920700032513,4.9515125,102,-71.42080800730953,-63.76282666418852,-61.70819068675712,11.528130111883229,180.509163,3,2,2,55.829434641831824,-124.1745455235046,115.28864164215696,-62.466354836747485,2.248983686431984,0.0020607493895634867,5.886461451974589,-2.947780031932626,149.3477262983109,101.38448883574539,13.236439801529515,157.5290821719171,1,1,1,0,1,1,2,1,0,1,1,2
984000.0,101,-71.4217043281156,-63.76716031040764,-74.45920700032514,5.40165,102,-71.42078417107034,-63.76314333961466,-76.70819068675712,13.961510215315425,175.9604,3,2,2,54.287151347865375,-125.7166562849739,128.7463583481905,-49.00846559821677,2.248983686431984,0.0024333801034321957,8.383340415323586,-1.7626656326745138,142.87151247813011,102.71218666921419,13.78579738558285,129.9128499910989,1,1,1,0,0,1,2,2,0,1,1,2
985000.0,101,-71.42170386955002,-63.76731277745356,-89.45920700032514,6.727222104480385,102,-71.42078791346299,-63.76353724107782,-91.70819068675712,16.834901204907787,168.7752,3,2,2,52.71444899493662,-127.28912978551192,142.17365599526175,-35.5809390987548,2.248983686431984,0.0028733909895923625,10.10049747511502,0.5653285876753743,134.2819837305583,102.24195313288027,13.838045121025013,94.57833535579154,1,1,1,0,0,1,2,2,0,1,1,2
986000.0,101,-71.42171897558569,-63.76749665404208,-104.45920700032514,8.292488022327179,102,-71.42083144000216,-63.76399236136003,-106.70819068675712,20.227867132189452,159.210366,3,2,2,51.51937325454725,-128.4839484181146,155.97858025487238,-21.775757731357487,2.248983686431984,0.003392965927281665,11.344046088565799,3.7449033603450896,124.63283600327212,99.06864706674574,12.610380768088248,55.019016347871776,1,1,1,0,0,1,2,2,0,1,1,2
987000.0,101,-71.42175565230102,-63.76770046450806,-119.45920700032514,10.140789887832392,102,-71.420927051934,-63.76447809285795,-121.70819068675712,24.23435905249979,147.270854,3,2,2,51.09531227108031,-128.9077421736074,170.55451927140544,-7.199551486850282,2.248983686431984,0.004006491920310338,11.787393970634074,7.7501374315852285,114.60496629402581,92.49003264479113,10.530616826044739,14.456564686121443,1,1,2,0,0,1,2,2,0,1,1,2
988000.0,101,-71.42181952760649,-63.76790477420346,-134.45920700032514,12.323307086398538,102,-71.42108568702778,-63.764947154262,-136.70819068675712,25.7222,133.321673,3,2,2,52.091119214048085,-127.9116842777119,186.55032621437323,8.796506409045222,2.248983686431984,0.00148784094750021,8.842328802045616,10.091178098982546,105.18931503250509,81.91383579415219,9.947335205173626,25.2575366630602,1,1,2,0,0,1,2,2,0,0,1,2
989000.0,101,-71.4218740320892,-63.768207654881984,-119.45920700032514,13.9542625,102,-71.42128937908103,-63.76529127550696,-151.70819068675712,25.7222,122.552079,3,2,2,57.82229436587161,-122.18047003673671,177.28150136619675,29.527720650020413,32.248983686431984,0.0,0.04129297845804025,15.786798768351577,103.72813476476406,65.26473876026157,6.324465296945566,109.09205314302531,1,1,2,1,1,1,2,0,0,0,1,2
990000.0,101,-71.4219053663083,-63.76858907338996,-104.45920700032514,13.9542625,102,-71.42151450750957,-63.76545820449219,-166.70819068675712,25.7222,119.610343,3,2,2,68.60424024907722,-111.3987274676088,173.06344724940237,55.30946321914833,62.248983686431984,0.0,-7.598463614751786,21.548898437222068,111.36713504253332,43.6347955764181,0.3088785166474366,119.57565359172105,1,1,2,1,1,1,2,0,0,0,1,2
991000.0,101,-71.42190418142991,-63.76898295068882,-89.45920700032514,12.153712500000001,102,-71.42174573001158,-63.765436561000605,178.29180931324288,25.7222,127.389764,3,2,2,82.01868641813057,-97.98467516861375,171.47789341845572,-276.27648448185664,92.24898368643198,0.0,-12.919927672340602,25.825481836780135,126.15579106662355,17.688085038525863,-2.2682951542545284,123.27462879741101,1,1,2,0,1,0,2,0,1,0,1,2
992000.0,101,-71.42187489674873,-63.7693134772413,-74.45920700032514,13.9542625,102,-71.42196728896973,-63.76522781559454,163.29180931324288,25.7222,145.705072,3,2,2,94.06194220472133,-85.94193055463741,168.52114920504647,-249.23373986788027,122.24898368643198,0.0,-20.839160563639382,28.374932088073777,145.33906871413794,-10.321003431463241,-4.404795640330775,126.55146310207823,1,1,2,0,1,0,2,0,1,0,1,2
993000.0,101,-71.42181112661089,-63.76965272446486,-59.45920700032514,13.9542625,102,-71.42216408534402,-63.7648461902776,148.29180931324288,25.7222,175.460017,3,2,2,102.98170610204225,-77.02284996710524,162.4409131023674,-225.3146592803481,152.24898368643198,0.0,-25.537769303536756,28.973683157303416,170.975581717036,-39.41532724919882,-5.84597641349233,131.76040292481048,1,1,2,0,1,0,2,0,1,0,1,2
994000.0,101,-71.42172155537196,-63.76992860629868,-44.45920700032514,13.9542625,102,-71.42234927339508,-63.76441107267587,143.18310176265004,25.7222,208.397522,3,2,2,109.65388939416802,-70.3513406263405,154.11309639449314,-213.53444238899056,172.35769123702482,0.0,-25.187861888266625,30.551872272719923,196.25660081212104,-70.09189549022238,-7.681966283464954,164.6297664521669,1,1,1,0,1,0,2,0,1,0,1,2
995000.0,101,-71.42161228714917,-63.770122322330444,-29.459207000325137,13.9542625,102,-71.42249227242442,-63.76384033175488,128.18310176265004,25.7222,244.088568,3,2,2,113.7372615279502,-66.26869311502942,143.19646852827532,-194.45179487767945,157.64230876297518,0.0,-27.081417550076168,28.050923053916073,223.43891886359515,-98.25618843288386,-9.394726117701037,168.15367839552303,1,1,1,0,1,0,2,1,1,0,1,2
996000.0,101,-71.4215030189264,-63.77031603726309,-29.459207000325137,13.9542625,102,-71.42258333726986,-63.76317286263989,113.18310176265004,25.7222,281.245295,3,2,2,115.39721886709137,-64.60955208420685,144.8564258674165,-177.7926538468569,142.64230876297518,0.0,-30.507929388922907,22.276140381865346,254.06465628791088,-120.62365599227516,-10.095454241844479,117.38439749598675,1,1,1,0,0,0,2,1,1,1,1,2
997000.0,101,-71.42138150013353,-63.77041438645209,-14.459207000325137,7.9542625000000005,102,-71.42261626206111,-63.7624541537182,98.18310176265004,25.7222,314.907412,3,2,2,115.96409179723402,-64.04345363413567,130.42329879755914,-162.22655539678573,112.64230876297518,0.0,-27.44640802343681,11.363537587575236,283.12336734093213,-137.86891236993702,-11.939733368479388,44.63325069173591,1,1,1,0,1,0,2,1,1,1,1,2
998000.0,101,-71.42130996891865,-63.77041226730107,0.5407929996748635,4.9515125,102,-71.42258880311392,-63.76173318598438,83.18310176265004,25.7222,340.121283,3,2,2,114.82405887156025,-65.18416794739409,114.28326587188539,-148.36726971004413,82.64230876297518,0.0,-25.493623297092668,1.8981486416876625,308.69450767092445,-142.79421586104831,-12.616579449889253,119.54929921265281,1,1,1,0,1,0,2,1,1,0,1,2
999000.0,101,-71.42126706691339,-63.77037482097932,15.540792999674863,4.9515125,102,-71.4225028317977,-63.76105909418263,68.18310176265004,25.7222,358.932045,3,2,2,112.60968395403448,-67.39914633188745,97.06889095435962,-135.58224809453748,52.642308762975176,0.0,-22.55324886200516,-4.788956126005121,331.34641296346973,-137.9919111546899,-12.485151543605427,203.9476429017066,1,1,1,0,1,0,2,1,1,0,0,2
1000000.0,101,-71.42122826410882,-63.77030625266771,29.38001558326477,4.9515125,102,-71.42236420696868,-63.760477817520965,53.18310176265004,25.7222,371.896131,3,2,2,109.94377074243131,-70.06554552985317,80.56375515916655,-123.24864729250321,23.803086179385275,0.0,-18.16281594571433,-11.099605047774585,349.59270999168865,-126.85294388951424,-10.557894419789948,290.63211318742873,1,0,1,0,1,0,2,1,1,0,0,2
1001000.0,101,-71.42118946130424,-63.77023768449425,29.38001558326477,4.9515125,102,-71.42218237567165,-63.76002896842889,38.18310176265004,25.7222,379.683968,3,2,2,106.98106487018029,-73.02861186012494,77.60104928691553,-111.21171362277498,8.803086179385275,0.0,-13.471650743736735,-15.903985063856652,363.13025077693953,-110.88884762185063,-7.091554045571301,348.7646482661473,1,0,1,0,1,0,2,1,1,0,0,2
1002000.0,101,-71.42115065849964,-63.770169116458945,29.38001558326477,4.9515125,102,-71.42196972932894,-63.75974313289806,23.18310176265004,25.7222,381.98614,3,2,2,103.85652595220314,-76.15335671633024,74.47651036893838,-99.33645847898028,6.196913820614725,0.0,-7.696868071686006,-19.330496902703395,370.8697622579483,-91.48240593049829,-2.535753938598915,378.4028263205909,1,0,1,0,1,0,2,1,1,0,0,2
1003000.0,101,-71.42111185569506,-63.77010054856179,29.38001558326477,4.9515125,102,-71.42174075929428,-63.759639786420045,8.18310176265004,25.7222,378.690395,3,2,2,100.690933284416,-79.31898234252708,71.31091770115124,-87.50208410517712,21.196913820614725,0.0,-1.2320098253828142,-21.14562944507596,372.1171495604647,-70.25127947767763,2.354254019802398,375.575817178205,1,0,1,0,1,1,2,0,0,1,0,2
1004000.0,101,-71.42106872080271,-63.770065838117546,14.380015583264768,4.9515125,102,-71.42151106931662,-63.75972596746016,-6.81689823734996,25.7222,371.130631,3,2,2,97.65252810801748,-82.3572729195758,83.27251252475271,-75.54037468222585,21.196913820614725,0.0,4.282861512487161,-20.743977200699955,367.8252943111101,-49.421636267968445,5.828683070462611,350.2354143673904,1,0,1,0,0,1,2,2,0,1,0,2
1005000.0,101,-71.42102419338794,-63.77006735042854,-0.6199844167352317,6.19568942910702,102,-71.42129631220612,-63.75999579868136,-21.81689823734996,25.7222,359.575344,3,2,2,94.85194729056496,-85.15759939373542,95.4719317073002,-63.340701156385464,21.196913820614725,0.0,9.492400227148641,-17.684553101069042,358.28683562514107,-30.413342967215605,9.590798892804075,301.3245085357881,1,1,1,0,0,1,2,2,0,1,0,2
1006000.0,101,-71.42097053198937,-63.77011443807441,-15.619984416735232,7.664842058617053,102,-71.42111112315722,-63.76043088830904,-36.81689823734996,25.7222,344.847235,3,2,2,92.61365303137472,-87.39552586482837,108.23363744810996,-50.57862762747841,21.196913820614725,0.0,13.350475887242506,-13.210257675565705,344.48850141052577,-15.725389759094488,13.019511564869461,231.40407356503854,1,1,1,0,0,1,2,2,0,1,0,2
1007000.0,101,-71.42091121189134,-63.770224633452486,-30.61998441673523,9.399651150717316,102,-71.42096812241107,-63.76100158406119,-51.81689823734996,25.7222,328.171208,3,2,2,91.11386016964775,-88.89488221972474,121.73384458638299,-37.077983982374775,21.196913820614725,0.0,15.43102528024994,-7.811856652653866,328.109196407283,-6.37941949915892,16.13207050649507,143.46727554597234,1,1,1,0,0,1,2,2,0,1,1,2
1008000.0,101,-71.42085208815942,-63.770414258338405,-45.619984416735235,11.44815348164085,102,-71.42083171317974,-63.761587955511814,-53.8655675696283,25.7222,314.005339,3,2,2,89.58906873875712,-90.41929757576814,135.20905315549237,-36.553730006139844,8.245583152893062,0.0,12.591979659953147,-7.160913810668404,313.99726296351145,2.2520594859688803,17.994228557179532,157.57649831629467,1,1,1,0,0,1,2,1,0,0,1,2
1009000.0,101,-71.42080157789081,-63.77069583331543,-60.619984416735235,13.867071977576781,102,-71.42068444415082,-63.76214784801661,-50.45915266957036,25.7222,304.37821,3,2,2,87.54138525388707,-92.46671724308807,148.16136967062232,-42.00756457351771,10.160831747164877,0.0,7.752654218691433,-9.57229357027657,304.09802000675427,13.057141753683261,16.868922913447875,245.96895375038233,1,1,1,0,0,1,2,0,0,0,0,2
1010000.0,101,-71.42077060563521,-63.771074980987834,-75.61998441673524,13.9542625,102,-71.42058836391834,-63.76280828824727,-65.45915266957036,25.7222,294.793527,3,2,2,86.04589967655369,-93.96193618481591,161.66588409328892,-28.502783515245554,10.160831747164877,0.0,9.881521983693563,-7.217937070680302,294.0918040551024,20.32816638841227,20.758878698395332,192.0163094437354,1,1,2,0,0,1,2,2,0,1,1,2
1011000.0,101,-71.42077196313826,-63.77146882961659,-90.61998441673524,13.9542625,102,-71.42055002023491,-63.763524269661225,-80.45915266957036,25.7222,283.714473,3,2,2,84.99287193808684,-95.01465857808394,175.61285635482207,-14.555505908513581,10.160831747164877,0.0,11.412956867336357,-4.414465745120237,282.63177530396183,24.76250751031788,22.441394345128845,126.6349952453279,1,1,2,0,0,1,2,2,0,1,1,2
1012000.0,101,-71.42080575265865,-63.7718481557804,-105.61998441673524,13.9542625,102,-71.42057202624301,-63.764247001449014,-95.45915266957036,25.7222,271.669043,3,2,2,84.49122462423564,-95.51598038471862,190.1112090409709,-0.05682771514825902,10.160831747164877,0.0,12.166617601273176,-1.310155874279801,270.4143414357066,26.07974061276168,22.215229198278625,55.18530710274881,1,1,2,0,0,1,2,2,0,1,1,2
1013000.0,101,-71.4208071101617,-63.77224200512791,-90.61998441673524,13.9542625,102,-71.42065288235845,-63.76492723267138,-110.45915266957036,25.7222,260.794071,3,2,2,86.21744034559602,-93.7894932083954,176.83742476233124,16.66965946117496,19.839168252835123,0.0,10.146239762054067,8.839932521289175,260.2259559635788,17.204630527696487,20.044812425677573,169.78920321391334,1,1,2,0,1,1,2,0,0,0,1,2
1014000.0,101,-71.42077594316272,-63.77262353683279,-75.61998441673524,13.9542625,102,-71.42078707842818,-63.76551860778106,-125.45915266957036,25.7222,252.762813,3,2,2,90.28520108882601,-89.72153356007327,165.90518550556124,35.73761910949709,49.83916825283512,0.0,7.434412450504979,18.387594124211503,252.75968159398687,-1.2581717606643357,10.265418957069903,259.3017829298303,1,1,2,1,1,1,2,0,0,0,0,2
