time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1015000.0,101,-71.42071437566308,-63.772966749680045,-60.619984416735235,13.9542625,102,-71.42096546920982,-63.76598082508318,-140.45915266957036,25.7222,250.099611,3,2,2,96.43961380379496,-83.56700804485098,157.05959822053018,56.89214462471938,79.83916825283512,0.0,4.215942216401443,26.682171574504856,248.52163576434015,-28.050168972182167,1.1515717750718975,250.65541706240106,1,1,1,1,1,1,2,0,0,1,0,2
1016000.0,101,-71.42062660339337,-63.77324825421805,-45.619984416735235,13.9542625,102,-71.4211758975928,-63.76628238304959,-155.45915266957036,25.7222,255.27798,3,2,2,103.904348657035,-76.10225418563495,149.52433307377024,79.35689848393541,109.83916825283512,0.0,0.7101624874240873,33.15840312636908,247.7978873932517,-61.34373705865782,-5.227246704698982,275.3136517818819,1,1,1,1,1,0,2,0,1,0,0,2
1017000.0,101,-71.4205186078757,-63.773448866817,-30.619984416735235,13.9542625,102,-71.42135428837445,-63.76674460968367,-140.45915266957036,25.7222,256.083316,3,2,2,111.3698374012306,-68.63651746278163,141.98982181796583,71.82263520678873,109.83916825283512,0.0,9.267990521755891,31.844754361401346,238.47701730614529,-93.31332675625893,-2.030829979071207,258.88801315076284,1,1,1,1,1,2,2,2,1,1,0,2
1018000.0,101,-71.42039845810596,-63.77356257944135,-16.78076183314533,13.9542625,102,-71.42148848444415,-63.767336006331824,-125.45915266957036,25.7222,252.703929,3,2,2,118.78934681528948,-61.21655525965453,135.5701086484348,64.24259740991583,108.67839083642502,0.0,16.9227458253273,28.28206566444041,221.46877292417304,-121.69986997321779,0.6380891388446732,252.80649471242486,1,1,1,1,1,1,2,1,0,1,0,2
1019000.0,101,-71.42029177961767,-63.77377001482778,-31.78076183314533,11.703575,102,-71.42156934055956,-63.768016269925006,-110.45915266957036,25.7222,249.435644,3,2,2,124.87518071841535,-55.13027316934211,156.65594255156068,55.32887950022825,78.67839083642502,0.0,17.935758822521265,18.939778523794246,204.6369125475259,-142.624943543235,2.3378508298829543,247.80238764376165,1,1,1,1,0,1,2,1,0,1,0,2
1020000.0,101,-71.42019100884762,-63.773865385679,-16.78076183314533,13.9542625,102,-71.42159134656757,-63.768739039966405,-95.45915266957036,25.7222,240.151146,3,2,2,130.6107139729472,-49.394145211461336,147.39147580609253,46.06500745810902,78.67839083642502,0.0,21.57679129464218,15.807150578598694,182.3106471745572,-156.31826781252227,3.026834015583285,235.31296894627172,1,1,1,1,1,1,2,2,0,1,0,2
1021000.0,101,-71.42006557575672,-63.7738776248533,-1.7807618331453305,13.9542625,102,-71.42155300288405,-63.76945505866921,-80.45915266957036,25.7222,228.689142,3,2,2,136.55117263370747,-43.45301944689357,138.3319344668528,37.00613322267679,78.67839083642502,0.0,24.932771578488694,9.684050464652998,157.27099729812622,-166.02577232932526,3.8380502712365203,212.31928466564221,1,1,1,1,1,1,2,2,0,1,0,2
1022000.0,101,-71.41994340734782,-63.77378755903472,13.21923816685467,13.9542625,102,-71.42145692265153,-63.77011552868601,-65.45915266957036,25.7222,213.505872,3,2,2,142.29716032078716,-37.706320336490485,129.0779221539325,27.752832333079873,78.67839083642502,0.0,26.589624682614406,2.90099831519127,130.57298631598982,-168.92439913465645,4.303858256742074,182.12601359601217,1,1,1,1,1,1,2,2,0,1,1,2
1023000.0,101,-71.41983282914558,-63.77360132720683,28.21923816685467,13.9542625,102,-71.4213096536226,-63.77067543936723,-50.45915266957036,25.7222,194.905954,3,2,2,147.7392722258678,-32.26350117312305,119.52003405901314,18.195651496447304,78.67839083642502,0.0,26.43443880605235,-4.079752075324356,104.03550779458996,-164.8179117164513,4.692621505479643,147.04124472734665,1,1,1,0,1,1,2,2,0,1,1,2
1024000.0,101,-71.41974137683523,-63.77333162152447,43.219238166854666,13.9542625,102,-71.42112123191718,-63.77109663465494,-35.45915266957036,25.7222,173.282602,3,2,2,152.70374291565818,-27.29837558830032,109.48450474880352,8.160777081270037,78.67839083642502,0.0,24.477789609833447,-10.782474104015705,79.46592898451676,-153.98709779237396,5.132286575043405,108.91439039788045,1,1,1,0,1,1,2,2,0,1,1,2
1025000.0,101,-71.41967528272416,-63.77299682224882,58.219238166854666,13.9542625,102,-71.42090449807039,-63.77135041340838,-20.459152669570358,25.7222,149.13862,3,2,2,156.88973752835622,-23.111823071768043,98.67049936150156,-2.6526704021976855,78.67839083642502,0.0,20.85301950316434,-16.750388341399347,58.537186216566475,-137.17042613242631,5.679019762818039,73.17285847742819,1,1,1,0,1,1,2,2,0,1,1,2
1026000.0,101,-71.41958383041381,-63.77272711877261,43.219238166854666,13.9542625,102,-71.42067422198346,-63.771419484939024,-5.459152669570358,25.7222,130.256075,3,2,2,159.08839899813103,-20.912840482331276,115.86916083127636,-15.453687812760919,48.678390836425024,0.0,12.002874523991734,-15.436519573330589,46.49192905869447,-121.67639708179622,7.498581042941859,43.91406124148313,1,1,1,0,0,1,2,1,0,1,1,2
1027000.0,101,-71.41947325221157,-63.77254089042151,28.219238166854666,13.9542625,102,-71.4204460964076,-63.771299146595986,9.540847330429642,25.7222,117.19473,3,2,2,157.8690123530903,-22.13216467043823,129.64977418623565,-31.67301200086787,18.678390836425024,0.0,2.334753481697107,-13.0706775063941,44.15022082106194,-108.56041056123715,9.685972718378967,28.094491623308105,1,1,1,0,0,1,2,1,0,1,1,2
1028000.0,101,-71.41935108380264,-63.77245082737274,13.219238166854666,13.9542625,102,-71.42023566754533,-63.77099760335129,24.540847330429642,25.7222,111.422627,3,2,2,152.37046635936963,-27.630911120510778,139.15122819251496,-52.171758450940416,11.321609163574976,0.0,-7.49247715201262,-9.814090367712735,51.672552513651866,-98.71650887417474,3.6083871817010507,101.00657238243345,1,1,1,0,0,1,2,1,0,0,1,2
1029000.0,101,-71.41922565071172,-63.7724630660133,-1.780761833145334,7.9542625000000005,102,-71.42005727563757,-63.77053540784499,39.54084733042964,25.7222,115.385249,3,2,2,143.55222957192174,-36.44959761220805,145.33299140506708,-75.9904449426377,41.321609163574976,0.0,-16.622656927864387,-11.885791493781475,68.54919505726829,-92.81575051569956,-0.08261226354316031,115.37162167035862,1,1,1,0,0,0,2,0,1,0,1,2
1030000.0,101,-71.41915716248518,-63.77252788074439,-16.780761833145334,6.301925000000001,102,-71.41992307772446,-63.769944059264404,54.54084733042964,25.7222,125.51446,3,2,2,132.9332822519114,-47.0691668934663,149.71404408505674,-101.61001422389594,71.32160916357498,0.0,-22.77091664827031,-8.8884576952967,91.89507987319404,-85.49370716135128,-2.1540791383930267,113.07179572491943,1,1,1,0,0,0,2,0,1,1,1,2
1031000.0,101,-71.41910051528292,-63.77253340783648,-1.780761833145334,4.9515125,102,-71.41984221917001,-63.76926385667327,69.54084733042964,25.7222,142.758859,3,2,2,125.45029283748745,-54.55280629395361,127.23105467063279,-124.09365362438325,71.32160916357498,0.0,-24.253554336053213,-4.041804260104606,116.29407937212713,-82.79963119465735,-4.02520881246414,100.8123309198064,1,1,1,0,1,0,2,2,1,1,1,2
1032000.0,101,-71.41905716520725,-63.772501450468134,13.219238166854666,4.9515125,102,-71.41970802125691,-63.76867251469558,54.54084733042964,25.7222,154.373931,3,2,2,118.08030894294131,-61.92332041446473,104.86107077608665,-116.46416774489438,41.321609163574976,0.0,-19.819184962275706,-10.101716431882537,136.20237309786447,-72.66515075951392,-3.819818309999226,126.63659918743595,1,1,1,0,1,0,2,1,1,0,1,2
1033000.0,101,-71.41901792780158,-63.772435371002466,28.219238166854666,4.9515125,102,-71.41952962934917,-63.76821033185133,39.54084733042964,25.7222,160.796708,3,2,2,110.81323852189722,-69.19076628984203,82.59400035504255,-108.73161362027167,11.321609163574976,0.0,-14.034170886070864,-15.473213322703392,150.3036940130391,-57.1347606074619,-2.754762418767941,149.7202373088201,1,0,1,0,1,0,2,1,1,0,1,2
1034000.0,101,-71.41897921037422,-63.77236633695517,29.60316042521365,4.9515125,102,-71.4193192004869,-63.76790880295479,24.540847330429642,19.7222,163.065524,3,2,2,103.46365558753716,-76.54056959729644,73.8604951623235,-101.08141692772608,5.062313094784031,-0.006,-5.745458569438423,-13.635422782561717,158.5841256474882,-37.96630361275975,-1.8196743664584083,160.8831791558825,1,0,1,0,1,0,2,1,1,0,1,2
1035000.0,101,-71.41894049294689,-63.77229730304665,29.60316042521365,4.9515125,102,-71.41914432861968,-63.7678157829352,9.619997359690338,13.7222,161.059631,3,2,2,98.12570396261597,-81.87854395530682,68.52254353740233,-91.49854131499717,19.983163065523343,-0.006,0.15284059704290742,-9.224055189164023,159.4426482173572,-22.765031677822133,2.9372601992521874,159.05262277549838,1,0,1,0,1,1,2,0,0,1,1,2
1036000.0,101,-71.41889740145245,-63.77226206957008,14.603160425213652,4.9515125,102,-71.41902265727258,-63.76775106240455,9.619997359690338,7.722200000000001,161.102825,3,2,2,94.98229881585296,-85.02197705009026,80.3791383906393,-94.6419744097806,4.9831630655233425,-0.006,-0.042090112910111,-2.8220534581380887,160.4941103466173,-13.991453356547883,4.244593974471075,160.68537507488156,1,0,1,0,0,2,2,1,0,0,1,2
1037000.0,101,-71.41885381808535,-63.77223340754833,11.835315908495671,4.9515125,102,-71.41895351579167,-63.76777149715748,-5.380002640309662,4.968850617088509,159.13841,3,2,2,94.01325043301166,-85.99097889400375,82.17793452451599,-80.61097625369408,17.215318548805328,-0.002753349382911492,1.4814356669318243,-0.1007125189706537,158.74818534334727,-11.137647306426933,107.58422351266879,0.6997205556593205,1,0,1,0,0,1,2,0,0,1,1,2
1038000.0,101,-71.41880935597257,-63.77224112241428,-3.164684091504329,4.9515125,102,-71.41890928191089,-63.76779139434733,-8.15681382963885,0.0,158.708192,3,2,2,94.03335816303958,-85.97085961564828,97.1980422545439,-77.81404578600943,4.992129738134508,-0.004968850617088509,-0.27335357849279096,4.943961352881051,158.31511438820684,-11.163098322502245,-4.050903154341747,157.4575040979151,1,1,1,0,0,2,2,1,1,0,1,2
1039000.0,101,-71.41876486407318,-63.77223534110285,2.3710049419316324,4.9515125,102,-71.41890928191089,-63.76779139434733,-3.1568138296388497,0.2776929271611452,158.929572,3,0,2,95.82534845082895,-84.17886384731942,93.45434350889732,-81.02205001768057,5.52781877157048,0.0002776929271611452,0.2201364864056386,4.670001935511766,158.10884423475153,-16.130785190258607,-1.8553755934167055,158.69301149566016,1,1,1,0,1,2,2,0,1,0,1,2
1040000.0,101,-71.41872042964405,-63.772226189283025,3.754927200290623,4.9515125,102,-71.4189067871576,-63.76779103686382,2.6143197883144014,0.35480628895647026,159.161986,3,0,2,97.51402709319984,-82.4901768685291,93.75909989290922,-85.10449665684351,1.140607411976248,7.711336179532508e-05,0.3080856511308517,4.586446057127874,157.79524234991467,-20.81343986937044,-2.2143285112541204,158.8353985333727,1,1,1,0,2,2,2,1,1,0,1,2
1041000.0,101,-71.41867618787406,-63.7722103144366,6.522771717008603,4.9515125,102,-71.41890360182889,-63.767791625675535,-3.3709521812406518,0.4533334859119756,159.246911,3,0,2,99.17696650371356,-80.82722185185658,92.65419478670495,-77.45626967061592,9.89372389824922,9.852719695550533e-05,0.5891385048816766,4.4669111845161575,157.2086236648306,-25.397387827325627,-1.0208248715209232,159.179789339701,1,1,1,0,1,2,2,0,1,0,1,2
1042000.0,101,-71.4186320811805,-63.77219109102267,7.906693975367594,4.9515125,102,-71.4188995823505,-63.76779376596596,-9.629827208071275,0.5792209885950379,159.274067,3,0,2,100.81026925062078,-79.19389885431748,92.90357527525319,-69.5640716462462,17.53652118343888,0.0001258875026830623,0.7780246427312683,4.333381208438686,156.44753368967733,-29.87302497467857,-0.4008871278109276,159.2643867943786,1,1,1,0,2,2,2,0,1,0,1,2
1043000.0,101,-71.4185881352947,-63.772168530271074,9.290616233726585,4.9515125,102,-71.41889448879016,-63.76779718933557,-12.087963845013917,0.7400665603911663,159.240218,3,0,2,102.40596204144198,-77.59818143322063,93.1153458077154,-65.51021758820671,21.378580078740526,0.00016084557179612836,0.954362715106352,4.1629021526048895,155.52194748870738,-34.210683682254384,0.33281528235719005,159.2340037252919,1,1,1,0,2,2,2,0,0,1,1,2
1044000.0,101,-71.418544375854,-63.772142645358414,10.674538492085576,4.9515125,102,-71.41888794900122,-63.7678010684788,-10.703136982988099,0.9455778098402696,159.155254,3,0,2,103.94910586060521,-76.0550094010773,93.27456736851964,-65.3518724180892,21.37767547507366,0.00020551124944910337,1.0927814484569645,3.936700360475111,154.46180303897182,-38.36595206370353,1.063976069719531,159.09589282256283,1,1,1,0,2,2,2,2,0,1,1,2
1045000.0,101,-71.4185008283871,-63.772113451400365,12.058460750444567,4.9515125,102,-71.41887955743175,-63.767805389649844,-9.318324710521608,1.2081580797134388,158.995706,3,0,2,105.42557656138078,-74.57850693159217,93.36711581093621,-65.26018222107056,21.376785460966175,0.00026258026987316916,1.2300428605253735,3.6500419392319037,153.26816635102946,-42.29070476867941,2.278162961776255,158.74814150798255,1,1,1,0,2,2,2,2,0,1,1,2
1046000.0,101,-71.41845672169359,-63.77209422816146,7.906693975367596,4.9515125,102,-71.41886879619761,-63.76781009599573,-7.933529085675161,1.5436550333424517,159.209702,3,1,2,106.79872537123707,-73.20533543881484,98.89203139586947,-65.27180635313968,15.840223061042764,0.0003354969536290129,0.8941930793528179,3.3755599460903634,152.4155755914782,-46.01327556311547,-1.560876028550803,159.11639087164102,1,1,1,0,0,2,2,1,1,0,1,2
1047000.0,101,-71.41841261500007,-63.77207500496657,7.906693975367596,4.9515125,102,-71.4188549176454,-63.76780906722369,1.353091761683844,1.9723171180783523,159.600782,3,1,2,108.02582711369803,-71.97821644964783,100.11913313833043,-73.33130821133167,6.553602213683746,0.0004286620847359006,0.6345576606481523,2.932673292051806,151.76711671152464,-49.38777075432733,-5.311586658781943,158.77922027482387,1,1,1,0,0,2,2,1,1,1,1,2
1048000.0,101,-71.41836885555936,-63.77204912028977,10.674538492085576,4.9515125,102,-71.41883755691671,-63.767797655381074,11.83007689977596,2.520015631887564,160.049521,3,1,2,109.08622690807495,-70.91780293626003,98.41168841598937,-82.74787983603599,1.1555384076904147,0.0005476985138092116,0.4005402661925699,2.399337341158602,151.2512056516712,-52.33471086425631,-11.069999868578662,157.8042418208005,1,1,1,0,1,2,2,1,1,1,1,2
1049000.0,101,-71.41832580811645,-63.77201336146355,14.82630526716255,4.9515125,102,-71.41881682561136,-63.76776892245259,23.827982072882968,3.2198061491982646,160.645591,3,0,2,109.95516297680753,-70.04886020694774,95.12885770964498,-93.8768422798307,9.001676805720422,0.0006997905173107006,-0.033735617703468446,1.8412990390848036,151.00042684909425,-54.825878917994686,-36.34239746575892,150.26167026547205,1,1,1,0,1,2,2,0,1,1,1,2
1050000.0,101,-71.41828444702392,-63.77196158795344,21.7459165589575,4.9515125,102,-71.41878829923337,-63.76775331942271,9.886808128259757,4.113923543660586,159.934449,3,0,2,110.59497332229421,-69.40901557560919,88.8490567633367,-79.29582370386895,11.859108430697745,0.000894117394462321,1.1281219470779889,0.5463156730169407,149.71310232778217,-56.25846574805102,80.16457794626194,116.29519657813327,1,0,1,0,1,2,2,0,0,1,1,2
1051000.0,101,-71.41824168733955,-63.77192257706799,16.21022752552154,6.19568942910702,102,-71.418751319272,-63.7677497546298,1.759408414134949,4.969100964281173,158.984209,3,1,2,110.97245882576301,-69.03149647292311,94.76223130024147,-70.79090488705806,14.45081911138658,0.0008551774206205876,1.5770397228883755,0.9826144459703245,148.45191540229243,-56.90349308035752,48.26989672808811,126.9528125790797,1,1,1,0,0,2,2,0,0,0,1,2
1052000.0,101,-71.41818693237187,-63.771890188600096,10.67453849208558,7.664842058617053,102,-71.41870672825259,-63.76775899838757,-3.7792622361851613,0.0,158.014919,3,1,2,111.54880977788211,-68.45510605771305,100.87427128579654,-64.67584382152789,14.453800728270721,-0.004969100964281173,1.4197582083468154,7.5322035562892715,146.9704680048566,-58.03788556632623,-3.832236305630368,155.1781429746663,1,1,1,0,0,2,2,0,1,0,1,2
1053000.0,101,-71.41812230810393,-63.77181492092682,20.361994300598514,4.9515125,102,-71.4187067282526,-63.76775899838757,1.2207377638148387,0.2776929271611452,158.357572,3,0,2,114.33364536438548,-65.67019912658112,93.97165106378696,-66.89093689039596,19.141256536783658,0.0002776929271611452,1.7169639565238688,4.364477435413261,144.28931794123196,-65.25115583489128,-1.5871585842349438,158.16109114497428,1,1,1,0,1,2,2,0,1,0,1,2
1054000.0,101,-71.41808135752883,-63.77176002825648,23.129838817316497,4.9515125,102,-71.41870424947182,-63.76775804436546,6.99187138176809,0.35480628895647026,158.446299,3,0,2,116.03490894384466,-63.96888441966139,92.90507012652816,-70.96075580142949,16.137967435548433,7.711336179532508e-05,1.9018437480923056,4.201327566043466,142.36824450219606,-69.5450402556525,-0.9400358775364653,158.37851418652227,1,1,1,0,1,2,2,1,1,0,1,2
1055000.0,101,-71.41804084136116,-63.77170204802569,24.51376107567549,4.9515125,102,-71.41870106342493,-63.76775749516022,3.1440018219307824,0.4533334859119756,158.505136,3,0,2,117.71283621860637,-62.29090270726505,93.19907514293088,-65.43490452919583,21.36975925374469,9.852719695550533e-05,2.0295775034830204,4.052540161083906,140.32292672957425,-73.71129067127386,-0.6237102370400709,158.47556010459107,1,1,1,0,2,2,2,0,1,0,1,2
1056000.0,101,-71.41800078323747,-63.77164101407084,25.89768333403448,4.9515125,102,-71.4186969992267,-63.767756484967364,4.528561922008848,0.5792209885950379,158.546144,3,0,2,119.3574128438344,-60.646269186639785,93.45972950979991,-65.17483110864863,21.369121412025606,0.0001258875026830623,2.116916415179257,3.876846316528374,138.18540281495115,-77.72820740335149,-0.41224182522492914,158.5336844671724,1,1,1,0,2,2,2,2,1,0,1,2
1057000.0,101,-71.41796120652714,-63.7715769620094,27.281605592393472,4.9515125,102,-71.418691817883,-63.76775480087569,5.913087471990423,0.7400665603911663,158.554267,3,0,2,120.95997386982006,-59.04364904345892,93.67836827742659,-64.95673651544934,21.368518120403053,0.00016084557179612836,2.1933548289548357,3.6645993032898216,135.96454760479764,-81.56652118688162,-0.0342288121958301,158.55418540757535,1,1,1,0,2,2,2,2,1,0,1,2
1058000.0,101,-71.41792266161475,-63.77150698746448,30.049450109111454,4.9515125,102,-71.41868521621593,-63.7677521477806,7.2975770591680345,0.9455778098402696,158.390586,3,0,2,122.51190849491961,-57.491650605932215,92.46245838580816,-64.78922766510024,22.751873049943413,0.00020551124944910337,2.359346465298696,3.3480788165799975,133.5675743873227,-85.13096267346221,1.5954910753347278,158.22203392503465,1,1,1,0,1,2,2,0,0,1,1,2
1059000.0,101,-71.41788411670235,-63.77143701305958,30.049450109111454,4.9515125,102,-71.41867684334001,-63.767747483177246,10.06644310602718,1.2081580797134388,158.292029,3,0,2,123.99206445539842,-56.011432739693156,93.94261434628697,-66.07787584572034,19.983007003084253,0.00026258026987316916,2.26828221252915,3.0964379158073294,131.24229777595752,-88.49760290213366,1.4293766533560643,158.17335101561625,1,1,1,0,0,2,2,1,0,1,1,2
1060000.0,101,-71.41784453999203,-63.77137296138609,27.281605592393472,4.9515125,102,-71.4186661453756,-63.76774152324983,10.06644310602718,1.5436550333424517,158.424878,3,1,2,125.37662108394063,-54.626821047329265,98.09501549154716,-64.69326415335644,17.215162486366296,0.0003354969536290129,1.9997806880077813,2.8808366250139685,129.17395762603962,-91.7198486726892,-0.43249981815205485,158.41600307489017,1,1,1,0,0,2,2,1,1,0,1,2
1061000.0,101,-71.41780448186836,-63.771311928053244,25.897683334034483,4.9515125,102,-71.41865304738586,-63.76772708589675,19.353063953386183,1.9723171180783523,158.850292,3,1,2,126.60786063380748,-53.39553732985254,100.710177299773,-72.74860128323871,6.544619380648271,0.0004286620847359006,1.5090465135851452,2.5933887912131044,127.51479545052477,-94.7279906347437,-5.565123249495766,157.85961280893503,1,1,1,0,0,2,2,1,1,1,1,2
1062000.0,101,-71.4177654096599,-63.77124489580835,28.665527850752465,4.9515125,102,-71.41863766004192,-63.76769939687632,29.8300490914783,2.520015631887564,159.329074,3,1,2,127.67118643339826,-52.33217423748217,99.0056585826458,-82.16222332896047,1.1645212407258327,0.0005476985138092116,1.1216902744581738,2.1585046489313195,126.11389565115616,-97.37062773437773,-11.824449656644893,156.80588389918555,1,1,1,0,1,2,2,1,1,1,1,2
1063000.0,101,-71.41772686474752,-63.7711749219747,30.049450109111454,4.9515125,102,-71.4186207726518,-63.767651966039836,41.82795426458531,3.2198061491982646,160.18832,3,0,2,128.53089397297757,-51.47244532958429,98.4814438638661,-93.30039959416959,11.778504155473854,0.0006997905173107006,0.3321800997585158,1.8867564208871124,125.3108986944152,-99.78715615158302,-57.62255037703218,144.72788370548412,1,1,1,0,1,2,2,0,1,1,1,2
1064000.0,101,-71.41768831983515,-63.77110494828107,30.049450109111454,4.9515125,102,-71.41860178205386,-63.767583366485965,49.01711869908324,4.113923543660586,161.518096,3,0,2,129.14738876004213,-50.855949239499814,99.09793865093067,-99.87306793858306,18.967668589971822,0.000894117394462321,-0.6261674893145446,1.587948356450934,125.26124324229143,-101.96919278321624,-190.09880982876322,199.9948817524696,1,1,1,0,0,0,2,0,1,0,1,2
1065000.0,101,-71.4176497749228,-63.77103497472746,30.049450109111454,4.9515125,102,-71.41857676757785,-63.767497819928145,47.45929320524981,5.206645195231206,162.90285,3,0,2,129.43633357374006,-50.56701918639786,99.3868834646286,-98.02631239164766,17.40984309613839,0.0010927216515706206,-1.356785146554322,0.7657123493969591,125.8149063550344,-103.47921470999104,-146.2674467291917,73.13650477395618,1,1,1,0,2,0,2,1,1,1,1,2
1066000.0,101,-71.41761123001042,-63.770965001313876,30.049450109111454,4.9515125,102,-71.41854426408172,-63.76739204501182,46.040052756889324,6.496955962269577,164.315403,3,0,2,129.33585520686282,-50.667531487688784,99.28640509775136,-96.7075842445781,15.990602647777905,0.0012903107670383703,-2.1972165248786757,-0.22389943289043934,127.08871226377862,-104.15378475210055,-50.49797307204638,116.5820189618745,1,1,1,0,2,0,2,1,1,0,1,2
1067000.0,101,-71.41757268509805,-63.77089502804031,30.049450109111454,4.9515125,102,-71.41850274990595,-63.767263016588295,44.72346586974889,8.020584484814275,165.738949,3,0,2,128.78690423795783,-51.21653843231616,98.73745412884637,-95.94000430206506,14.674015760637474,0.0015236285225446987,-3.16451478393612,-1.4127189125913455,129.19038884533288,-103.82313155369705,-20.019635790953725,147.60228101470508,1,1,1,0,1,0,2,1,1,0,1,2
1068000.0,101,-71.41753414018568,-63.770825054906766,30.049450109111454,4.9515125,102,-71.41845040782037,-63.7671072666493,43.476740183559485,9.81971995978215,167.183862,3,0,2,127.72036457532027,-52.28315939923986,97.67091446620881,-95.75989958279933,13.42729007444808,0.0017991354749678746,-4.277100687787229,-2.839719399601149,132.24345944792364,-102.28446190150497,-9.714271187250779,158.40387075462195,1,1,1,0,1,0,2,1,1,0,1,2
1069000.0,101,-71.41749559527328,-63.77075508191322,30.049450109111454,4.9515125,102,-71.4183850553072,-63.76692087120829,42.266285915835915,11.94418035770235,168.703708,3,0,2,126.05568726379522,-53.94794706269707,96.00623715468376,-96.21423297853298,12.216835806724475,0.002124460397920201,-5.553926889332917,-4.553018472818412,136.38772463647354,-99.29415723714426,-5.6132466202858495,163.27113827415155,1,1,1,0,1,0,2,1,1,0,1,2
1070000.0,101,-71.4174570503609,-63.770685109059706,30.049450109111454,4.9515125,102,-71.41828957403429,-63.76676644046697,27.266285915835915,5.944180357702351,167.53921,3,0,2,123.69294786007008,-56.31076651992937,93.64349775095863,-83.5770524357653,2.7831641932755247,-0.006,-0.2437308210001019,-0.9977071257916084,139.3963769015997,-92.94104041881212,62.51947692348487,157.6260788568818,1,1,1,0,1,1,2,1,0,1,1,2
1071000.0,101,-71.41741699223721,-63.770624076954604,25.897683334034483,4.9515125,102,-71.41823733712236,-63.76673079941236,12.266285915835915,0.0,166.035387,3,1,2,123.47541576068316,-56.52827455101059,97.57773242664868,-68.7945604668465,13.63139741819856,-0.005944180357702351,2.1626494158384535,4.454259033984198,138.49386341120828,-91.58165500621483,-4.133413288520176,164.5915779547765,1,1,1,0,0,1,2,0,1,0,1,2
1072000.0,101,-71.41737844732482,-63.77055410438661,30.049450109111454,4.9515125,102,-71.41823733712236,-63.76673079941236,17.266285915835915,0.2776929271611452,166.403286,3,0,2,125.18412014262313,-54.81950384389466,95.13467003351167,-72.08578975973057,12.783164193275525,0.0002776929271611452,2.397033400237053,4.020818404802039,136.00217584638548,-95.88254145905101,-2.5124874997112654,165.9194702254954,1,1,1,0,1,2,2,1,1,0,1,2
1073000.0,101,-71.41733990241242,-63.77048413195864,30.049450109111454,4.9515125,102,-71.41823503893502,-63.766727732501884,23.037419533789166,0.35480628895647026,166.852083,3,0,2,126.79076840380529,-53.21279216463385,96.74131829469383,-76.25021169842302,7.012030575322285,7.711336179532508e-05,2.3406091435272014,3.959486970854181,133.6197992825365,-99.92680741989885,-3.7299296207363217,165.87788230774134,1,1,1,0,0,2,2,1,1,1,1,2
1074000.0,101,-71.41730135750005,-63.77041415967067,30.049450109111454,4.9515125,102,-71.41823224876788,-63.76672287443717,29.02269150334422,0.4533334859119756,167.447182,3,0,2,128.35922442098322,-51.644274427481,98.30977431187176,-80.66696593082523,1.0267586057672133,9.852719695550533e-05,2.2595188306178993,3.8895899438438013,131.30124794862604,-103.91602882555968,-5.2690943254964155,165.7327320688371,1,1,1,0,0,2,2,1,1,1,1,2
1075000.0,101,-71.41726281258768,-63.77034418752273,30.049450109111454,4.9515125,102,-71.41822892067742,-63.766715484652636,35.28156653017484,0.5792209885950379,168.197431,3,0,2,129.87998756769855,-50.12345196049788,99.83053745858709,-85.40501849067272,5.232116421063381,0.0001258875026830623,2.144901116613683,3.813165590377959,129.07288400423064,-107.8451037823701,-7.3793783865049365,165.37645863278811,1,1,1,0,0,2,2,0,1,1,1,2
1076000.0,101,-71.41722426767528,-63.770274215514796,30.049450109111454,4.9515125,102,-71.41822498662313,-63.76670476998996,40.95426099957511,0.7400665603911663,169.109201,3,0,2,131.34245689346082,-48.660926466302605,101.29300678434936,-89.61518746587771,10.904810890463693,0.00016084557179612836,1.9943749590052149,3.727074531541659,126.9629363248837,-111.70646652106554,-10.303633567621944,164.72202985511095,1,1,1,0,0,2,2,0,1,1,1,2
