time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1077000.0,101,-71.41718572276288,-63.77020424364687,30.049450109111454,4.9515125,102,-71.41821989786578,-63.76669130830879,40.12989536673452,0.9455778098402696,170.114256,3,0,2,132.7340477806942,-47.26928201446744,102.68459767158274,-87.39917738120197,10.080445257623069,0.00020551124944910337,1.870009954272497,3.5630224622466655,124.95087255331477,-115.43889960753623,-12.328348443776976,164.37624759968372,1,1,1,0,0,0,2,1,1,1,1,2
1078000.0,101,-71.4171471778505,-63.77013427191896,30.049450109111454,4.9515125,102,-71.4182133279155,-63.766674365109594,39.4128538181183,1.2081580797134388,171.192555,3,0,2,134.03986923419814,-45.96341029658224,103.99041912508667,-85.37626411470055,9.363403709006889,0.00026258026987316916,1.7123920564208768,3.3525850217954054,123.06283787692641,-119.0060032985956,-14.906743251447752,163.8408466888712,1,1,1,0,0,0,2,1,1,1,1,2
1079000.0,101,-71.41710863293812,-63.770064300331065,30.049450109111454,4.9515125,102,-71.41820485812795,-63.76665300812797,38.782300722289115,1.5436550333424517,172.318589,3,0,2,135.2419519305404,-44.76128151962424,105.19250182142895,-83.54358224191336,8.732850613177675,0.0003354969536290129,1.5125678240511358,3.082669559462989,121.33201264031251,-122.36110012418965,-18.485692614804194,162.9796324064895,1,1,1,0,0,0,2,1,1,1,1,2
1080000.0,101,-71.41707008802575,-63.76999432888317,30.049450109111454,4.9515125,102,-71.41819395184244,-63.7666260538126,38.22211463007823,1.9723171180783523,173.460224,3,0,2,136.31831799918723,-43.68487467601264,106.26886789007577,-81.90698930609088,8.172664520966805,0.0004286620847359006,1.259160660990187,2.7365091543668667,119.80051816847337,-125.4443508361196,-24.08310254558339,161.50113635310805,1,1,1,0,0,0,2,1,1,1,1,2
1081000.0,101,-71.41703154311338,-63.76992435757529,30.049450109111454,4.9515125,102,-71.4181799212349,-63.76659199938991,37.71955214146395,2.520015631887564,174.577475,3,0,2,137.24172548716393,-42.761433143056834,107.19227537805247,-80.48098528452078,7.670102032352531,0.0005476985138092116,0.9377182505038564,2.292627600740677,118.52183271683167,-128.17905424373748,-34.54948957696663,158.66554923692303,1,1,1,0,0,0,2,1,1,1,1,2
1082000.0,101,-71.416992998201,-63.76985438640743,30.049450109111454,4.9515125,102,-71.41816199442577,-63.76654848833539,37.71955214146395,3.2198061491982646,175.641164,3,0,2,137.9767615585576,-42.02637199058074,107.92731144944614,-79.74592413204469,7.670102032352531,0.0006997905173107006,0.5095885050818096,1.7390829420158083,117.57980892429089,-130.47914402157204,-63.21119125958624,151.19451964525976,1,1,1,0,0,0,2,2,1,1,1,2
1083000.0,101,-71.41695445328861,-63.769784415379576,30.049450109111454,4.9515125,102,-71.4181388185307,-63.766494011664285,36.83440709464266,4.113923543660586,176.552454,3,0,2,138.48224548630026,-41.52087337568337,108.4327953771888,-78.35528047032602,6.78495698553121,0.000894117394462321,0.01314124411990436,0.9933301027104968,117.0281646899575,-132.19371272009235,-194.83153503513637,134.40162489649737,1,1,1,0,0,2,2,1,1,1,1,2
1084000.0,101,-71.41691590837621,-63.76971444449173,30.049450109111454,4.9515125,102,-71.41810920685067,-63.76642440731391,36.83440709464266,5.206645195231206,177.291296,3,0,2,138.6989434477773,-41.30417506613686,108.64949333866585,-78.13858216077952,6.78495698553121,0.0010927216515706206,-0.6419501320663303,0.11874683242821504,117.01500716841163,-133.19043409620747,-234.45489088496632,110.54571193910415,1,1,1,0,2,2,2,2,1,1,1,2
1085000.0,101,-71.41687736346381,-63.769644473743895,30.049450109111454,4.9515125,102,-71.41807135995695,-63.76633788649607,36.07265313266352,6.496955962269577,177.739199,3,0,2,138.5729203448749,-41.43021385563584,108.52347023576343,-77.50286698829936,6.023203023552071,0.0012903107670383703,-1.346020537313335,-0.9653038932734805,117.60404097566453,-133.26857246686416,-9.826714826178657,176.84280085172682,1,1,1,0,2,2,2,1,1,0,1,2
1086000.0,101,-71.41683881855144,-63.76957450313606,30.049450109111454,4.9515125,102,-71.41802413384028,-63.7662299243546,36.07265313266352,8.020584484814275,177.915822,3,0,2,138.04011877195208,-41.963051438639106,107.99066866284062,-78.03570457130263,6.023203023552071,0.0015236285225446987,-2.2431492265147073,-2.196808659696887,118.95631356357748,-132.30054868102215,2.2709419012745253,177.75480471540033,1,1,1,0,1,2,2,2,0,0,1,2
1087000.0,101,-71.41679974634299,-63.769507474251455,28.665527850752465,4.9515125,102,-71.41796532375909,-63.76609886362842,35.380557025523416,9.81971995978215,177.831031,3,2,2,137.01977817873126,-42.983452724436056,108.35425032797879,-78.36400974995948,6.715029174770962,0.0017991354749678746,-3.3104432204126106,-3.66162650467198,121.2355692130067,-130.09924036719516,2.943255156624321,177.1815001992489,1,1,1,0,2,2,2,0,0,1,1,2
1088000.0,101,-71.41675968821932,-63.769446444228876,25.897683334034483,5.40165,102,-71.41789229585171,-63.76594303695816,34.21425967091393,11.94418035770235,177.51108,3,2,2,135.4135270347088,-44.589793721828144,109.51584370067432,-78.80405339274208,8.31657633687945,0.002124460397920201,-4.3568297429235265,-5.017936695101958,124.6101031173172,-126.4219352954936,1.9829051014502441,176.97757385690332,1,1,1,0,0,2,2,0,0,1,1,2
1089000.0,101,-71.41671338242202,-63.76940036751123,17.59414978388054,0.0,102,-71.41780136655079,-63.76576358293994,32.16592284059604,14.452791879806796,177.432638,3,2,2,133.19277582952694,-46.810671349322654,115.5986260456464,-78.9765941899187,14.571773056715529,0.002508611522104445,-7.694274742940915,-12.234432120092489,129.35814003257664,-121.44468961198483,2.34815321629497,174.1568142880792,1,1,1,0,0,2,2,0,0,1,1,2
1090000.0,101,-71.41671338242202,-63.76940036751123,12.594149783880539,0.2776929271611452,102,-71.41768754282147,-63.76556665222121,28.869607766486226,17.415017852574287,174.421264,3,2,2,128.56981988974331,-51.43381395144074,115.97567010586278,-80.30342171792697,16.2754579826057,0.0029622259727674917,-8.347733705055234,-14.979681273994421,136.37108870106195,-108.74605051147736,1.6658890210011212,172.05914441071042,1,1,1,0,2,1,2,0,0,1,1,2
1091000.0,101,-71.4167109027561,-63.76939943651494,6.823016165927288,0.35480628895647026,102,-71.41755038989905,-63.765329360520624,28.869607766486226,20.91288216373604,172.473856,3,2,2,122.91430335236849,-57.089554524993424,116.0912871864412,-85.95916229147966,22.04659160055894,0.003497864311161752,-10.054962479596979,-17.96155152455905,144.78908392081328,-93.71954001637243,0.5359658494470892,172.11939016303992,1,1,1,0,2,1,2,0,0,0,1,2
1092000.0,101,-71.41670779130347,-63.76939721682261,12.808288135482341,0.4533334859119756,102,-71.41736779930885,-63.76518788647512,13.869607766486226,25.043240499588574,166.902755,3,2,2,116.20021264123228,-63.80377722808241,103.39192450574994,-77.67338499456864,1.0613196310039257,0.004130358335852535,-5.902693451116092,-23.87102076331201,149.75462036489648,-73.68909896284364,1.447095444163873,163.06474427492793,1,1,1,0,1,1,2,1,0,1,1,2
1093000.0,101,-71.41670374098408,-63.769395757647196,6.549413108651718,0.5792209885950379,102,-71.41714626150339,-63.765060624171056,10.37387986176448,25.7222,161.964275,3,2,2,107.76308760945723,-72.2410215012968,101.21367450080551,-82.61490136306128,3.8244667531127448,0.0006789595004114268,-4.565749448604545,-24.726295369112794,154.24281236256957,-49.412358886828855,0.8184216694070403,160.65104291368945,1,1,1,0,1,1,2,0,0,1,1,2
1094000.0,101,-71.41669853192735,-63.76939577449112,-0.059042609309565286,0.7400665603911663,102,-71.41691675137149,-63.76496986717319,7.182435547149181,25.7222,159.356474,3,2,2,98.79692694511272,-81.20726820394827,98.85596955442229,-88.38970375109746,7.241478156458754,0.0,-3.2167858225753205,-24.780293697992953,157.48189772859678,-24.37083694731174,0.155840605720353,159.30886414465553,1,1,1,0,1,1,2,0,0,1,1,2
1095000.0,101,-71.41669188378563,-63.769394787485844,2.7088019074084153,0.9455778098402696,102,-71.4166855963839,-63.76494201777556,2.1987770395517563,25.7222,158.443672,3,2,2,89.7482460535645,-90.25597455421241,87.03944414615609,-92.45475159376417,0.5100248678566572,0.0,-0.9421823605641081,-24.7587404124642,158.44214249284147,0.6961889985524662,-0.27125786598587925,158.30106915023694,1,0,1,0,1,2,2,1,1,1,1,2
1096000.0,101,-71.41668351795805,-63.76939000044955,10.334604606140108,1.2081580797134388,102,-71.41646002069069,-63.76510284826071,-12.801222960448243,19.7222,154.574778,3,2,2,80.71163180901436,-99.29243181378138,70.37702720287426,-86.49120885333313,23.13582756658832,-0.006,4.586573508648512,-18.043439355008665,152.5480713865333,24.948905988007237,0.719480043254935,153.99268791211827,1,0,1,0,1,1,2,0,0,1,1,2
1097000.0,101,-71.4166726592161,-63.76938882269361,1.9796350698499765,1.5436550333424517,102,-71.41628516876757,-63.76519622294732,-9.658474396280724,13.7222,155.325008,3,2,2,73.8292756284819,-106.17469836966114,71.84964055863192,-96.51622397338042,11.638109466130686,-0.006,2.3555657051405183,-11.984958533973114,149.17974686150495,43.25807712482565,-1.1178034597015145,154.7217578954947,1,0,1,0,0,2,2,1,1,0,1,2
1098000.0,101,-71.41665880070747,-63.76938626686275,3.363557328208967,1.9723171180783523,102,-71.41616781463438,-63.765316005460626,-18.019011033325853,7.722200000000001,154.848348,3,2,2,69.26959508655132,-110.7342629504517,65.90603775834235,-92.71525191712584,21.382568361534823,-0.006,2.504446440567295,-5.374536941206668,144.82289643333056,54.81185589806195,1.9100874730331654,154.4217574763197,1,0,1,0,1,2,2,0,0,1,1,2
1099000.0,101,-71.4166411997597,-63.76939315927917,-7.11342780988315,2.520015631887564,102,-71.41610127343624,-63.76537838518035,-16.634145748639412,1.7222000000000008,155.042615,3,2,2,67.12241498874451,-112.88139045311145,74.23584279862766,-96.24724470447204,9.520717938756263,-0.006,0.18093229219408424,0.8504893020742759,142.84658558197663,60.27491562506954,112.91778679177585,127.53240549219515,1,0,1,0,0,2,2,1,0,1,1,2
1100000.0,101,-71.41661978580574,-63.76941644247191,-19.111332982990156,3.2198061491982646,102,-71.41608740253933,-63.765400006521695,-26.416573340208657,1.9791575313612464,154.772245,3,2,2,67.41817439357821,-112.58563262315413,86.52950737656838,-86.16905928294547,7.305240357218452,0.00025695753136124557,-0.17366418036297415,1.2698438100765337,142.9061774004239,59.43292255256001,35.14903648486335,149.7433996153985,1,0,1,0,0,2,2,1,0,0,1,2
1101000.0,101,-71.4165934674877,-63.76945433446122,-24.647022016426117,4.113923543660586,102,-71.41607317129798,-63.765433549708064,-36.912553822175965,2.528755579557977,154.40316,3,2,2,67.90261223818875,-112.1011989000642,92.54963425461487,-75.18864507788824,12.265531805749845,0.0005495980481967307,-0.1968575498893126,1.7172467853797393,143.06159674662078,58.083692670945645,32.31316162448528,149.44520133210327,1,1,1,0,0,2,2,0,0,1,1,2
1102000.0,101,-71.41656148594109,-63.769512701696435,-30.18271104986208,4.9515125,102,-71.41605699590406,-63.76548370945877,-44.66188472105489,3.23097311852051,154.020707,3,2,2,68.55176034455049,-111.45205857254093,98.73447139441257,-66.79017385148605,14.479173671192825,0.0007022175389625329,-0.21829700715499367,1.982133524668491,143.3545083163239,56.31929625061799,32.482105049498195,150.66124910444393,1,1,1,0,0,2,2,0,0,0,1,2
1103000.0,101,-71.41652597058145,-63.76959699253557,-37.10232234165703,4.9515125,102,-71.41603200864284,-63.76553024396385,-30.689700892445547,4.128191501381444,154.850257,3,2,2,69.13838200169656,-110.86547270243292,106.24070434335358,-80.17577180998738,6.4126214492114855,0.0008972183828609341,-0.8799711197857838,0.3991120937287045,144.69877597869706,55.144050660364925,-99.64958217806345,110.72071388508947,1,1,1,0,0,2,2,1,1,1,1,2
1104000.0,101,-71.41648747763544,-63.7696672429866,-30.18271104986208,4.9515125,102,-71.41599634783263,-63.76556264480126,-16.14894844059785,5.223493126673226,155.998591,3,2,2,69.42311501474316,-110.58077556472816,99.60582606460524,-94.43182712413031,14.033762609264215,0.001095301625291782,-1.0365799909518978,-0.7371651030151378,146.04609993669285,54.82788603682261,-151.37594488713233,57.79210007454322,1,1,1,0,1,0,2,0,1,1,1,2
1105000.0,101,-71.41644474697945,-63.76970656219582,-16.343488466272174,4.9515125,102,-71.4159498239499,-63.76558304605305,-7.955650545593869,6.51685038580435,156.777938,3,2,2,69.36473830182176,-110.63917020817368,85.70822676809394,-102.68351966257981,8.387837920678294,0.001293357259131124,-0.4913567680393972,-1.702697240059348,146.71950817855253,55.25131458504404,-57.67563735149499,125.93179160744273,1,0,1,0,1,2,2,1,1,0,1,2
1106000.0,101,-71.41640031945317,-63.76971603717879,-3.8881881410412618,4.9515125,102,-71.41589585779086,-63.765654769456944,-22.95565054559387,4.968902501500842,155.090277,3,2,2,68.70817262603097,-111.29567688017794,72.59636076707224,-88.34002633458407,19.0674624045526,-0.0015479478843035083,1.6022037660648765,0.3647151927872274,144.5042849232371,56.316122547283385,98.41597814790168,24.30504505391461,1,0,1,0,1,1,2,0,0,1,1,2
1107000.0,101,-71.4163581872735,-63.76976127054911,-18.88818814104126,4.9515125,102,-71.4158550001584,-63.76571155628624,-23.89084133739584,0.0,154.655869,3,2,2,68.70202198740635,-111.30181656682782,87.59021012844761,-87.41097522943198,5.002653196354572,-0.004968902501500842,-1.6029153630909598,4.684884030200024,144.09349892576935,56.173849640864645,1.354062405892141,154.51923264819382,1,0,1,0,0,2,2,1,0,0,1,2
1108000.0,101,-71.41631720930775,-63.769815956543106,-23.03995491611823,4.9515125,102,-71.4158550001584,-63.76571155628624,-28.89084133739584,0.2776929271611452,154.888953,3,0,2,70.54063078476085,-109.46325960354343,93.58058570087908,-80.5724182661476,5.8508864212776075,0.0002776929271611452,-1.8037227811040872,4.3134092635934,146.04138160712012,51.599443986536556,-1.9540672433774648,154.6428510243814,1,1,1,0,0,2,2,0,1,0,1,2
1109000.0,101,-71.41627543757184,-63.769864369475265,-20.272110399400248,4.9515125,102,-71.4158529460318,-63.76571601295959,-34.661974955349095,0.35480628895647026,154.959676,3,0,2,72.2795447855976,-107.7243872664588,92.55165518499784,-73.06241231110971,14.389864555948805,7.711336179532508e-05,-1.513805169806766,4.352968564974423,147.60728526185358,47.165565019946065,-0.967399282337556,154.91056962126498,1,1,1,0,1,2,2,0,1,0,1,2
1110000.0,101,-71.41623330539218,-63.76990960255235,-18.888188141041258,4.9515125,102,-71.41585051192634,-63.76572248671038,-40.28485590465294,0.4533334859119756,154.995598,3,0,2,73.99571572699611,-106.00825306292023,92.88390386803736,-65.72339715826729,21.396667763611674,9.852719695550533e-05,-1.3097952927868364,4.339063449791616,148.9881364133526,42.73371745418176,-0.5853597601067461,154.98159699556732,1,1,1,0,2,2,2,0,1,0,1,2
1111000.0,101,-71.41619083734807,-63.769951629399216,-17.50426588268227,4.9515125,102,-71.41584733909536,-63.76573051994792,-38.900199458407826,0.5792209885950379,155.01706,3,0,2,75.67800877145397,-104.32599223917708,93.18227465413625,-65.42579278076926,21.395933575725564,0.0001258875026830623,-1.1255691644324337,4.271457032641807,150.19926263003072,38.34671298088868,-0.33309259214104386,155.01273315938155,1,1,1,0,2,2,2,2,1,0,1,2
1112000.0,101,-71.4161480582148,-63.769990425511466,-16.12034362432328,4.9515125,102,-71.4158432073292,-63.76574047357541,-37.51551494856352,0.7400665603911663,155.008897,3,0,2,77.31750277469531,-102.68652557379528,93.4378463990186,-65.17101062523176,21.395171324240266,0.00016084557179612836,-0.9241330828653834,4.169809884598891,151.22693680566758,34.0319222720555,0.14562734043113879,155.0081222938964,1,1,1,0,2,2,2,2,0,2,1,2
1113000.0,101,-71.41610499294914,-63.77002596826982,-14.736421365964288,4.9515125,102,-71.41583783179779,-63.765752787244445,-36.13080417276592,0.9455778098402696,154.951933,3,0,2,78.90290028598218,-101.10115007985013,93.63932165194647,-64.97034590708421,21.394382806801616,0.00020551124944910337,-0.7019882135250527,4.02492102574616,152.0547049939445,29.823953957196785,0.9839507419032736,154.91963325120454,1,1,1,0,2,2,2,2,0,1,1,2
1114000.0,101,-71.41606143094197,-63.770054944132745,-11.968576849246308,4.9515125,102,-71.4158308443553,-63.76576799493175,-34.74606896388309,1.2081580797134388,154.702123,3,0,2,80.4221808471976,-99.58188256820306,92.3907576964439,-64.83581360431997,22.7774921146368,0.00026258026987316916,-0.338242843440835,3.8511473152754574,152.54565649576512,25.74042627819446,3.974303697877321,154.2433061170754,1,1,1,0,1,2,2,0,0,1,1,2
1115000.0,101,-71.41601865180871,-63.77009373998438,-16.12034362432328,4.9515125,102,-71.4158216277622,-63.76578604940977,-31.97653284309189,1.5436550333424517,154.854309,3,1,2,81.83498743646618,-98.16909563823084,97.95533106078946,-66.19256279513895,15.856189218768634,0.0003354969536290129,-0.5573397380976594,3.4473935015720065,153.28457288172646,21.993106473033045,-0.9354291186135208,154.83069503786052,1,1,1,0,0,2,2,1,1,0,1,2
1116000.0,101,-71.41597587267546,-63.77013253574987,-16.12034362432328,4.9515125,102,-71.41580881975419,-63.76580285233757,-22.689911995732885,1.9723171180783523,155.192169,3,1,2,83.09909845553439,-96.90500546438808,99.21944207985767,-74.2150934686552,6.569568371409616,0.0004286620847359006,-0.6140073140290974,2.9371504959271766,154.0678717991307,18.64672084338667,-4.71360712094218,154.62589208732558,1,1,1,0,0,2,2,1,1,1,1,2
1117000.0,101,-71.41593280740979,-63.770168078190544,-14.736421365964288,4.9515125,102,-71.41579148371098,-63.76581462611252,-12.212926857640769,2.520015631887564,155.715247,3,1,2,84.18597859959924,-95.81814784906801,98.92239996556353,-83.60522099142725,2.5234945083235516,0.0005476985138092116,-0.7264324030024648,2.3256555677306636,154.91423976280066,15.773917299913736,-12.52777379379123,152.57280148675227,1,1,1,0,2,2,2,1,1,1,1,2
1118000.0,101,-71.41588903508328,-63.77019374409954,-10.584654590887318,4.9515125,102,-71.4157688208255,-63.76581489298078,-0.21502168453376314,3.2198061491982646,156.395108,3,0,2,85.07863085857562,-94.92551966390957,95.66328544946293,-94.7104979793758,10.369632906353559,0.0006997905173107006,-0.8974504791562915,1.6474769654241914,155.81853704663544,13.416904224818925,-32.18270153653734,143.27136647968254,1,1,1,0,1,2,2,0,1,1,1,2
1119000.0,101,-71.41584454034867,-63.77019930551854,-2.2811210407333764,4.9515125,102,-71.41574069138053,-63.76579333400207,13.726152260089448,4.113923543660586,157.211805,3,0,2,85.77234721641369,-94.23182901142673,88.05346825714707,-107.95798127151618,16.007273300822817,0.000894117394462321,-1.1732411237236624,0.9511550904666146,156.78403387410702,11.589579523040763,-80.41314688281662,107.9627431935028,1,0,1,0,1,2,2,0,1,1,1,2
1120000.0,101,-71.41580071054602,-63.77017462435407,10.174179284497537,4.9515125,102,-71.41570370312076,-63.765795914769846,-1.2738477399105523,4.968638195176375,156.189926,3,0,2,86.02555634887194,-93.97859403751248,75.8513770643744,-92.70474629760193,11.448027024408077,0.0008547146515157893,0.9850988752650708,-0.09375873632041287,155.8142994383285,10.825759762177793,156.86578936090623,25.56566185143131,1,0,1,0,1,1,2,1,0,1,1,2
1121000.0,101,-71.41576041002807,-63.770115189509596,25.174179284497537,0.0,102,-71.41565967364126,-63.765819825168165,-9.819001938454278,4.968738941457146,153.261677,3,1,2,85.79335843908336,-94.21071294698068,60.61917915458582,-84.3917110085264,34.99318122295182,1.0074628077116899e-07,0.8473503387025382,-4.8959538469897135,152.84878712472042,11.242326776705708,3.0165850786857873,152.52699038174438,1,0,1,0,1,1,2,0,0,0,1,2
1122000.0,101,-71.41576041002807,-63.770115189509596,20.174179284497537,0.2776929271611452,102,-71.41561517126273,-63.76580716391865,5.180998061545722,6.2160308059416085,154.153862,3,1,2,83.96348775140149,-96.04059563530647,63.78930846690395,-101.2215936968522,14.993181222951819,0.0012472918644844623,-0.4655524288151097,-5.929978541578846,153.2990914351795,16.211160805553856,-4.746796292209193,151.56004330610838,1,0,1,0,0,2,2,1,1,1,1,2
1123000.0,101,-71.4157580096882,-63.770113026642974,16.02241250942057,0.35480628895647026,102,-71.41556270111586,-63.76574665126114,20.180998061545722,7.688861622527339,156.897066,3,1,2,82.01269352153764,-97.99144517161099,65.99028101211707,-118.17244323315671,4.158585552125146,0.0014728308165857307,-2.554625509556493,-6.875799680294939,155.37498832232964,21.801429385347173,-10.153177769181426,138.05428537720385,1,0,1,0,0,0,2,1,1,1,1,2
1124000.0,101,-71.4157548870765,-63.77011096712137,11.870645734343599,0.4533334859119756,102,-71.41549383603031,-63.765727058768256,5.180998061545722,1.6888616225273392,158.69649,3,1,2,79.41869807641731,-100.585457234632,67.54805234207372,-105.76645529617772,6.689647672797889,-0.006,-0.05925609272210462,-1.2383228894564657,155.99790824672982,29.141526400738975,-29.681223543375175,154.42690378540692,1,0,1,0,0,0,2,0,1,0,1,2
1125000.0,101,-71.41575101254726,-63.7701069865558,18.12952076117422,0.0,102,-71.41547869473753,-63.76573080519743,-4.508851213751656,0.0,158.662228,3,1,2,78.95391101599424,-101.05023697073077,60.82439025482002,-96.54138575697911,22.63837197492586,-0.0016888616225273392,0.0,0.0,155.72275291691653,30.399454236892957,-999,158.662228,1,0,1,0,1,2,2,0,1,0,1,2
1126000.0,101,-71.41575101254726,-63.7701069865558,13.12952076117422,0.2776929271611452,102,-71.41547869473753,-63.76573080519743,0.4911487862483437,0.2776929271611452,158.662228,3,0,2,78.95391101599424,-101.05023697073077,65.82439025482002,-101.54138575697911,12.63837197492586,0.0002776929271611452,0.060698410173937505,-0.007248951652374158,155.72275291691653,30.399454236892957,2505.704442896017,48.69869875716066,1,0,1,0,0,2,2,1,0,1,1,2
1127000.0,101,-71.41574853576186,-63.77010598294594,7.358387143220969,0.35480628895647026,102,-71.41547621228678,-63.76572995044905,6.262282404201595,0.35480628895647026,158.65717,3,0,2,78.95332154969863,-101.05082629575486,71.59493440647766,-107.31310869995646,1.0961047390193812,7.711336179532508e-05,0.006739674530353866,-0.0008048905182733712,155.71747587283176,30.400087174265895,-999,165.12437510388907,1,0,1,0,0,2,2,1,1,0,1,2
1128000.0,101,-71.41574534582854,-63.77010574302474,1.3731151736659157,0.4533334859119756,102,-71.41547302147447,-63.7657299020439,0.2770104346465416,0.0,158.650525,3,0,2,78.95281679005413,-101.05133087389429,77.5797016163882,-101.32834130854083,1.0961047390193812,-0.0003548062889564703,0.010863269677422667,0.4532033084841934,155.71068618431966,30.400185703116144,75.25005628939493,154.9374909231697,1,0,1,0,0,2,2,2,0,1,1,2
1129000.0,101,-71.41574128371609,-63.77010683254493,-4.885759853164707,0.5792209885950379,102,-71.41547302147447,-63.7657299020439,-4.722989565353458,0.2776929271611452,158.60243,3,0,2,79.11631143733004,-100.88783725938771,84.00207129049474,-96.16484769403425,0.16277028781121317,0.0002776929271611452,-0.026467050837985284,0.3003663848851156,155.7495697675051,29.94665789603165,53.56901561343432,157.777008007087,1,0,1,0,0,2,2,1,0,0,1,2
1130000.0,101,-71.41573617912518,-63.77011008954954,-11.494215571125991,0.7400665603911663,102,-71.41547056589368,-63.765731329247046,-10.494123183306709,0.35480628895647026,158.610908,3,0,2,79.22567627893785,-100.77847415188839,90.71989185006385,-90.28435096858168,1.0000923878192793,7.711336179532508e-05,-0.0828497983501108,0.37635274269314223,155.81477602310187,29.65089727908866,-11.711139155896776,158.54588665874638,1,1,1,0,0,2,2,0,1,0,1,2
1131000.0,101,-71.41572969095903,-63.77011474404369,-12.878137829484983,0.9455778098402696,102,-71.41546750611838,-63.765734169348015,-16.479395152861763,0.4533334859119756,158.60337,3,0,2,79.36588603322963,-100.63826611735476,92.24402386271461,-84.15887096449299,3.6012573233767853,9.852719695550533e-05,-0.08215130279226895,0.48708166955400706,155.87946022891964,29.268120098454645,6.127971632565996,158.57621896134222,1,1,1,0,0,2,2,0,0,0,1,2
1132000.0,101,-71.4157213577183,-63.77012006109706,-11.494215571125991,1.2081580797134388,102,-71.4154637460505,-63.765739113825305,-22.738270179692385,0.5792209885950379,158.52313,3,0,2,79.54815552589733,-100.4559969776788,91.04237109702332,-77.71772679798642,11.244054608566387,0.0001258875026830623,-0.016866709974062866,0.6497242571011699,155.89287050751915,28.757532403229074,42.56819826833799,156.61471858096928,1,1,1,0,1,2,2,0,0,1,1,2
1133000.0,101,-71.4157107103955,-63.77012685465479,-11.494215571125991,1.5436550333424517,102,-71.41545920547006,-63.76574712417186,-29.34672589765367,0.7400665603911663,158.358441,3,0,2,79.78791874668401,-100.21623260331266,91.28213431781,-70.86950670565899,17.852510326527636,0.00016084557179612836,0.05509919647169653,0.867603034452412,155.84976560013067,28.075726140828525,53.942227904240966,154.0200413093717,1,1,1,0,2,2,2,0,0,1,1,2
1134000.0,101,-71.41569710638647,-63.77013553472932,-11.494215571125991,1.9723171180783523,102,-71.41545353076995,-63.76575803623888,-31.501874014528198,0.9455778098402696,158.125884,3,0,2,80.09853181604902,-99.90561741811003,91.59274738717501,-68.40374340358183,20.007658443402192,0.00020551124944910337,0.10106775303684973,1.1265404985360095,155.770586340856,27.190432541748685,46.54146921774905,153.1608305066338,1,1,1,0,2,2,2,0,0,1,1,2
1135000.0,101,-71.41567972464028,-63.77014662518915,-11.494215571125991,2.520015631887564,102,-71.41544628024567,-63.765771978504475,-31.501874014528198,1.2081580797134388,157.835523,3,0,2,80.496717160828,-99.50742937002754,91.99093273195399,-68.00555535549934,20.007658443402192,0.00026258026987316916,0.12913355321925224,1.4393728271400497,155.66941089899933,26.059294523106992,35.41723155890569,153.1369651934783,1,1,1,0,2,2,2,2,0,1,1,2
1136000.0,101,-71.41565790134084,-63.770165803264355,-15.645982346202963,3.2198061491982646,102,-71.4154370163019,-63.765789792430056,-31.501874014528198,1.5436550333424517,157.658387,3,1,2,81.00226856869524,-99.00187925469639,96.6482509148982,-67.50000524016819,15.855891668325228,0.0003354969536290129,-0.06175766951426609,1.7843449587006635,155.71832702966208,24.657039938422958,13.461889204030147,156.55099540585752,1,1,1,0,0,2,2,1,0,0,1,2
1137000.0,101,-71.41563021460658,-63.77019241282681,-17.029904604561953,4.113923543660586,102,-71.41542573641885,-63.765815183814425,-35.65616741508791,1.9723171180783523,157.425639,3,1,2,81.66327851426406,-98.34087046339032,98.69318311882601,-62.68470304830241,18.62626281052593,0.0004286620847359006,-0.05514539229611204,2.330970076179901,155.76213272421575,22.825201505399946,10.991139137479859,156.39321767789815,1,1,1,0,0,2,2,0,0,1,1,2
