time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1138000.0,101,-71.41559540396494,-63.77023173194785,-19.797749121279935,4.9515125,102,-71.41540968432813,-63.76583886223673,-25.17918227699579,2.520015631887564,157.687874,3,1,2,82.44563007839645,-97.55853372365456,102.24337919967638,-72.37935144665877,5.381433155715854,0.0005476985138092116,-0.6049400989199814,2.3782807600667715,156.31923065147856,20.730743719647876,-8.083247597373433,156.6117752934824,1,1,1,0,0,2,2,1,1,0,1,2
1139000.0,101,-71.41555282649001,-63.77027265275045,-17.029904604561953,4.9515125,102,-71.41538761837496,-63.76585507760701,-13.181277103888783,3.2198061491982646,158.276851,3,1,2,83.30938658552755,-96.69480063305151,100.3392911900895,-83.51352352916273,3.848627500673217,0.0006997905173107006,-0.7159322510823294,1.599423282211017,157.19894607652617,18.440523715600396,-25.877648112611258,151.02853049935723,1,1,1,0,1,2,2,1,1,1,1,2
1140000.0,101,-71.41550918952352,-63.77030049516172,-11.494215571125993,4.9515125,102,-71.41535866450927,-63.76585387264093,0.7598968407344273,4.113923543660586,159.122554,3,0,2,83.93909788479415,-96.06511686542716,95.43331345592014,-96.82501370616158,12.254112411860433,0.000894117394462321,-1.0412431001580478,0.7386473306825749,158.2330948564682,16.801038171102746,-89.46892059577904,105.37983204793771,1,1,1,0,1,2,2,0,1,1,1,2
1141000.0,101,-71.41546468163996,-63.770304900425245,-1.806759762613062,4.9515125,102,-71.41532230247456,-63.765832451073095,10.63380720454016,5.206645195231206,159.943999,3,0,2,84.2978895940662,-95.70634963533355,86.10464935667926,-106.34015683987371,12.440566967153245,0.0010927216515706206,-1.1169036459035309,-0.16817874950997336,159.15258185617853,15.89146011618792,-139.9072890112468,8.166304921507027,1,0,1,0,1,2,2,0,1,1,1,2
1142000.0,101,-71.41542091846111,-63.77027908201376,10.648540562617852,4.9515125,102,-71.4152756138809,-63.76584363622269,-4.36619279545984,0.0,158.667175,3,0,2,84.13325741607048,-95.87094673805989,73.48471685345262,-91.50475394260005,15.014733358077649,-0.005206645195231206,0.9149603852797921,4.866243266733066,157.83612641545758,16.218187958101634,8.982827646714837,152.12248050365253,1,0,1,0,1,1,2,0,0,0,1,2
1143000.0,101,-71.41537651680176,-63.7702896833066,-4.3514594373821485,4.9515125,102,-71.4152756138809,-63.76584363622269,-9.344336902601242,0.2776929271611452,158.614176,3,0,2,85.92896179411159,-94.0752524080072,90.28042123149373,-84.73091550540596,4.992877465219067,0.0002776929271611452,-0.33060428350252397,4.663231177390283,158.21396006630215,11.260535879678187,0.00945025721709498,158.61416998232792,1,1,1,0,0,2,2,1,0,0,1,2
1144000.0,101,-71.41533220969471,-63.7703036462593,-5.735381695741139,4.9515125,102,-71.41527314966731,-63.7658449085171,-9.344336902601242,0.35480628895647026,158.802676,3,0,2,87.62218407478697,-92.3820421557586,93.35756577052811,-83.03770525315736,3.6089552068601165,7.711336179532508e-05,-0.4372164789879606,4.576627324098534,158.66594194753927,6.588533270848357,-1.872038477715088,158.57341638073407,1,1,1,0,0,2,2,1,1,1,1,2
1145000.0,101,-71.41528780803537,-63.770314247503336,-4.3514594373821485,4.9515125,102,-71.41527007234515,-63.76584755536951,-15.329608872156296,0.4533334859119756,158.96146,3,0,2,89.28832560548277,-90.71590816395678,93.63978504286491,-75.38629929180048,10.978149434774139,9.852719695550533e-05,-0.2558441287121508,4.500034920669677,158.94919765079155,1.974419282016575,-1.6225502806280092,158.80521741330284,1,1,1,0,2,2,2,0,1,0,1,2
1146000.0,101,-71.41524329502144,-63.770318108796346,-1.5836149206641679,4.9515125,102,-71.41526628141361,-63.76585226206163,-21.58848389898692,0.5792209885950379,158.939952,3,0,2,90.92736911806034,-89.07686384952652,92.5109840387245,-67.4883799505396,20.004868978322747,0.0001258875026830623,0.07627833072974144,4.411032412983419,158.91913330057983,-2.5724332362264146,0.04320144311533842,158.93985562043233,1,1,1,0,1,2,2,0,0,0,1,2
1147000.0,101,-71.41519876527018,-63.770318595762404,-0.19969266230517757,4.9515125,102,-71.41526143776717,-63.765858275767336,-21.58848389898692,0.7400665603911663,158.87676,3,0,2,92.52652660320555,-87.47770112528163,92.72621926551074,-65.8892172262947,21.388791236681755,0.00016084557179612836,0.25504091872317897,4.263331196284445,158.72231904049934,-7.003592399871778,0.6337620991401054,158.85744475304224,1,1,1,0,2,2,2,0,0,1,1,2
1148000.0,101,-71.4151542447596,-63.77031570813303,1.1842295960538127,4.9515125,102,-71.41525519154622,-63.76586548659423,-20.199829361856416,0.9455778098402696,158.763693,3,0,2,94.07318405053408,-85.9310341054164,92.88895445448027,-65.73120474355999,21.384058957910213,0.00020551124944910337,0.42883773926584395,4.063035756588417,158.36267756559204,-11.277081592973465,1.4291095955802173,158.6721642968919,1,1,1,0,2,2,2,1,0,1,1,2
1149000.0,101,-71.41510975946235,-63.770309447608405,2.568151854412803,4.9515125,102,-71.41524714215954,-63.76587409192585,-18.81495995768961,1.2081580797134388,158.577484,3,0,2,95.55310108983271,-84.45110297471103,92.9849492354199,-65.63614301702142,21.383111812102413,0.00026258026987316916,0.6115123899427148,3.8029390985401434,157.83327068804303,-15.345262972174783,2.7554243491853136,158.2692880027679,1,1,1,0,2,2,2,2,0,1,1,2
1150000.0,101,-71.41506524644845,-63.77031330886573,-1.5836149206641688,4.9515125,102,-71.41523677582973,-63.76588430377667,-17.430092431757487,1.5436550333424517,158.766899,3,1,2,96.93056324348942,-83.07363480095013,98.51417816415359,-65.64354236919264,15.846477511093326,0.0003354969536290129,0.32555051929314216,3.4768460776447796,157.606807715854,-19.157828157023047,-1.3408530008446102,158.70671934931457,1,1,1,0,0,2,2,1,1,0,1,2
1151000.0,101,-71.41502073343452,-63.77031717011414,-1.5836149206641688,4.9515125,102,-71.41522303339026,-63.765890473941795,-8.143471584398482,1.9723171180783523,159.136173,3,1,2,98.16216732758946,-81.84202852772364,99.74578224825363,-73.69855694332516,6.559856663734308,0.0004286620847359006,0.14254445567453625,2.997192119410056,157.5241543895851,-22.5934136626604,-5.108933637650842,158.4198090419952,1,1,1,0,0,2,2,1,1,1,1,2
1152000.0,101,-71.41497621292395,-63.77031428251144,1.1842295960538118,4.9515125,102,-71.41520531062507,-63.765888207906144,2.333513553693635,2.520015631887564,159.566165,3,1,2,99.2268344215722,-80.77736084384543,98.0426048255184,-83.11087439753906,1.1492839576398524,0.0005476985138092116,-0.00027148445937649757,2.4325289965061954,157.5015825295082,-25.585396489164367,-10.538456160379543,157.49872934522125,1,1,1,0,1,2,2,1,1,1,1,2
1153000.0,101,-71.41493187587399,-63.77030128922546,5.335996371130783,4.9515125,102,-71.41518335284997,-63.76587060624914,14.33141872680064,3.2198061491982646,160.146904,3,0,2,100.09985629212984,-79.90434334055571,94.76385992099907,-94.23576206735635,8.99542235566986,0.0006997905173107006,-0.3365281860538936,1.8104487322049816,157.6652066912647,-28.08404279632822,-32.97633233521909,149.9393058705622,1,1,1,0,1,2,2,0,1,1,1,2
1154000.0,101,-71.4148883606742,-63.77027163077183,12.255607662925735,4.9515125,102,-71.41515439710926,-63.76586998743239,0.39024478217742953,4.113923543660586,159.42436,3,0,2,100.74013234155943,-79.2640397648173,88.48452467863369,-79.65428454699473,11.865362880748307,0.000894117394462321,1.0230540236650891,0.7248410707430235,156.63164487506364,-29.709499914026694,83.87509868059762,114.92235636653433,1,0,1,0,1,2,2,0,0,1,1,2
1155000.0,101,-71.41484388172485,-63.77027832051717,-2.744392337074265,6.19568942910702,102,-71.4151177364477,-63.76588561402878,-7.736256197420062,4.968785620428416,159.277284,3,1,2,101.06993904911438,-78.93422458557922,103.81433138618864,-71.19796838815915,4.991863860345802,0.0008548620767678301,0.3722124503197799,1.265022645104029,156.31369726724793,-30.582368205549823,11.628265476549373,158.59065620353195,1,1,1,0,0,2,2,1,0,0,1,2
1156000.0,101,-71.41478874337096,-63.770303497394536,-8.280081370510226,4.9515125,102,-71.41507340969996,-63.76586788668902,7.263743802579938,6.216085925540581,161.01001,3,1,2,101.38721168759257,-78.61699261273816,109.6672930581028,-85.8807364153181,15.54382517309017,0.001247300305112165,-1.4990209218735404,-1.266302147194093,157.84057093609448,-31.789581418568947,-51.19249746178687,126.14252163193083,1,1,1,0,0,0,2,0,1,1,1,2
1157000.0,101,-71.41474442278523,-63.77028996254865,5.559141213079677,4.9515125,102,-71.41501852325146,-63.76583459527785,10.941133869749969,7.688926709012929,161.47227,3,0,2,100.92757910204372,-79.07664392323423,95.36843788896405,-90.01777779298419,5.38199265667032,0.001472840783472348,-0.9796924306023903,-2.620938586202107,158.54438675307662,-30.609988697217215,-9.382565015311501,159.2271654807722,1,1,1,0,1,2,2,1,1,0,1,2
1158000.0,101,-71.41470072502632,-63.770263076351426,11.094830246515638,4.9515125,102,-71.4149495485053,-63.76584995209148,-4.058866130250031,4.968664157333441,159.481821,3,0,2,100.03429517162358,-79.96988781228343,88.93946492510794,-75.91102168203341,15.153696376765652,-0.002720262551679488,1.3045252228167905,-0.09723314391831295,157.04232919187007,-27.78773239162125,121.85131280243361,16.054461293783444,1,0,1,0,1,1,2,0,0,1,1,2
1159000.0,101,-71.41465629839695,-63.77027259179084,-3.905169753484362,4.9515125,102,-71.41490540196851,-63.76587163744076,-8.897762922009292,4.968758203262907,159.061183,3,1,2,100.07253471350374,-79.93163673397194,103.9777044669881,-71.03387381196265,4.992593168524934,9.404592946626877e-08,0.4313025371530723,0.0310520724028569,156.60959375924406,-27.818969785454584,359.48713660024816,39.01306767301932,1,1,1,0,0,2,2,1,0,0,1,2
1160000.0,101,-71.41461237151341,-63.770295509370484,-9.440858786920323,4.9515125,102,-71.41486097004694,-63.76585673327893,6.102237077990708,6.216053550723255,160.377184,3,1,2,99.96861660743069,-80.0355906883708,109.409475394351,-86.13782776636151,15.543095864911038,0.0012472953474603479,-1.4729784332240672,-1.2963856727140115,157.95592473806673,-27.76269057407898,-51.76040766177231,125.20533810039049,1,1,1,0,0,0,2,0,1,0,1,2
1161000.0,101,-71.41456797263487,-63.77028479447941,4.398363796669578,4.9515125,102,-71.41480556436682,-63.76583340516184,7.642984433702532,7.688888480086728,160.612427,3,0,2,99.50908869307536,-80.49513055689167,95.11072489640577,-88.1381149905942,3.244620637032938,0.001472834929363473,-0.6428877916322491,-2.6836506899988155,158.40551717364474,-26.53382437155393,-3.980848754351236,160.2284926668009,1,1,1,0,1,2,2,1,1,0,1,2
1162000.0,101,-71.41452366918563,-63.770270718313796,5.782286055028568,4.9515125,102,-71.4147369857884,-63.765861186959455,-7.357015566297468,4.968652142976579,158.715193,3,0,2,98.63280745424662,-81.37137211927906,92.85052139921805,-74.0143565529816,13.13930162132607,-0.0027202363371101493,1.1351022909778639,-0.0014290239329231014,156.91704434768704,-23.82338519634159,138.26425944138708,23.625817726659083,1,1,1,0,1,1,2,0,0,1,1,2
1163000.0,101,-71.41447913957634,-63.770270116990915,0.2465970215926072,6.19568942910702,102,-71.41469366956991,-63.76589561185981,-14.21378219294985,4.968666647258907,157.503805,3,1,2,98.74954084979186,-81.25460552309298,98.50294382819925,-67.04082333014313,14.460379214542456,1.4504282328076101e-08,1.2466749899136698,1.3790745962793167,155.67089061716067,-23.95876465801253,50.40773014838558,131.73734411539198,1,1,1,0,0,1,2,0,0,0,1,2
1164000.0,101,-71.41442365763942,-63.770286232198075,-5.289092011843354,7.664842058617053,102,-71.4146489894841,-63.76589368807584,0.78621780705015,6.21594543929563,158.325648,3,1,2,99.14558283888223,-80.85858063094064,104.43467485072559,-81.64479843799079,6.0753098188935155,0.001247278792036723,-0.7918460365577921,1.4168469670651769,156.31295985696818,-25.164844433728568,-59.49584940211855,124.18333897642883,1,1,1,0,0,2,2,1,1,1,1,2
1165000.0,101,-71.41435479278584,-63.77029574610907,-2.521247495125374,4.9515125,102,-71.41459519654283,-63.765845972233606,15.78621780705015,7.688760819635501,160.609549,3,0,2,99.62284084051282,-80.3813768730483,102.1440883356382,-96.16759468009845,18.3074653021755,0.0014728153803398713,-2.309534413982249,-2.452048051564441,158.3496886016693,-26.847781095237007,-25.429535877086973,133.7200132688893,1,1,1,0,1,0,2,0,1,0,1,2
1166000.0,101,-71.41431131472986,-63.77026555703855,12.478752504874626,4.9515125,102,-71.41453199782971,-63.765757942003845,23.938706592173737,9.42789497185142,162.291425,3,0,2,98.73493064319086,-81.269341893604,86.25617813831624,-105.20804848577774,11.459954087299081,0.001739134152215918,-2.755543724798159,-3.7823689399850355,160.40908567371287,-24.64613279713619,-15.12028375650968,144.21333246307668,1,0,1,0,1,0,2,1,1,0,1,2
1167000.0,101,-71.4142718084849,-63.77020109036188,27.478752504874628,4.9515125,102,-71.41444824045746,-63.76571660786126,8.938706592173737,4.9687908690689,160.799433,3,0,2,97.03907563274012,-82.96517497647447,69.5603231278655,-91.90388156864822,18.54004591270092,-0.00445910410278252,1.512685464784067,-0.5155527282016905,159.58745649722988,-19.705364291640272,109.5180295666651,37.25622679624785,1,0,1,0,1,1,2,0,0,1,1,2
1168000.0,101,-71.41423334052574,-63.770130713510504,30.246597021592606,0.0,102,-71.41440393680827,-63.76569832039018,7.494807945889644,4.969356406408488,158.880839,3,1,2,96.88772674993028,-83.11647448534012,66.64112972833767,-90.61128243122977,22.75178907570296,5.655373395878626e-07,-0.6481847040390304,-4.926901631183934,157.73420448500508,-19.053654159413313,-0.3387563159745819,158.87192062431353,1,0,1,0,1,1,2,0,1,0,1,2
1169000.0,101,-71.41423334052574,-63.770130713510504,30.246597021592606,0.0,102,-71.4143599614376,-63.76567333661653,10.26366336898085,4.969495299819553,159.253674,3,1,2,95.09529838566083,-84.90892652995944,64.84870136406822,-95.17258989894029,19.982933652611734,1.3889341106576582e-07,-0.8854557540686077,-4.889974605508236,158.62436027073872,-14.14372692034053,-2.8868125721696334,158.6061944666921,1,0,1,0,1,2,2,1,1,1,1,2
1170000.0,101,-71.41423334052574,-63.770130713510504,25.246597021592606,0.2776929271611452,102,-71.4143159848378,-63.76564835220161,10.26366336898085,4.969495299819553,159.781363,3,1,2,93.31291214963242,-86.69133644696336,68.06631512803982,-96.9549998159442,14.982933652611734,0.0,-0.7670155494966578,-4.638806773697951,159.5143393678405,-9.2336069972235,-3.6136875620428843,158.88383109308157,1,0,1,0,0,2,2,1,1,0,1,2
1171000.0,101,-71.41423098606084,-63.77012810113912,19.475463403639356,0.35480628895647026,102,-71.41427556769709,-63.76558850797719,25.26366336898085,6.216923931228685,161.628516,3,1,2,91.76701116847697,-88.2372916745702,72.29154776483762,-113.50095504355104,5.788199965341505,0.0012474286314091314,-2.534992702627326,-5.28779044865783,161.55165838710667,-4.983859622605763,-11.119837270434921,147.83090770551294,1,0,1,0,0,0,2,1,1,1,1,2
1172000.0,101,-71.41422790865165,-63.77012545542621,15.323696628562383,0.4533334859119756,102,-71.41422055221528,-63.76555725220004,10.26366336898085,0.27867424204568275,162.572423,3,1,2,89.71267987231724,-90.29165008797828,74.38898324375485,-100.55531345695914,5.06003325958153,-0.005938249689183002,0.07014964939277818,0.16300170309991563,162.5703788968405,0.8152456247247222,350.2986194954042,149.03381618619412,1,0,1,0,0,2,2,1,0,0,1,2
1173000.0,101,-71.4142238826435,-63.77012344011846,9.06482160173176,0.5792209885950379,102,-71.41421805372836,-63.765556636658744,4.489804709000059,0.35605003094579507,162.521865,3,0,2,89.77271811558035,-90.23161051795195,80.70789651384858,-94.721415226952,4.575016892731696,7.737578890011232e-05,0.06338509910862346,0.21702952639720746,162.5205863089941,0.6446928408344245,199.62824356249726,155.82613520876447,1,0,1,0,0,2,2,1,0,0,1,2
1174000.0,101,-71.41421867837035,-63.77012273966094,2.4563658837704763,0.7400665603911663,102,-71.41421485278921,-63.76555689945408,-1.4989210440914826,0.45490858232647613,162.486881,3,0,2,89.85154359920077,-90.15278412107158,87.3951777154303,-88.65386307698009,3.955286927862005,9.885855138068106e-05,0.043617727590835806,0.28463362999815917,162.48633556795065,0.42101164770574667,86.79063366101015,160.5476909693686,1,0,1,0,0,2,2,1,0,0,1,2
1175000.0,101,-71.41421202570544,-63.7701233574741,-1.6954008913064955,0.9455778098402696,102,-71.41421079918376,-63.76555863307966,-7.762170002261143,0.5812243266950902,162.446714,3,0,2,89.95386099636393,-90.05046566627594,91.64926188767042,-82.2882956640148,6.066769110954624,0.00012631574436861403,0.050525093330829315,0.36926516907195406,162.44666132893857,0.13081467398727903,60.76661828874511,160.930105667892,1,1,1,0,0,2,2,0,0,0,1,2
1176000.0,101,-71.41420352564255,-63.77012414684925,-1.6954008913064955,1.2081580797134388,102,-71.4142057357862,-63.765562704989854,-14.376188848433397,0.7426257223417762,162.330084,3,0,2,90.08926323590507,-89.91506031514635,91.78466412721156,-75.53887146671295,12.680787957126881,0.000161401395646686,0.14863998777969747,0.4882577353641264,162.3298869987789,-0.2529000014323287,99.08214929557148,155.4071175504033,1,1,1,0,2,2,2,0,0,1,1,2
1177000.0,101,-71.41419266517227,-63.77012515542773,-1.6954008913064955,1.5436550333424517,102,-71.41419951927759,-63.765570363742626,-21.438407954655872,0.9488476308954908,162.09511,3,0,2,90.27267044498512,-89.7316468024902,91.96807133629162,-68.29323884783433,19.743007063349353,0.0002062219085537147,0.3011340049095669,0.6597814553837306,162.09327443415887,-0.7714072365232982,105.93381155259853,148.13405860953162,1,1,1,0,2,2,2,0,0,1,1,2
1178000.0,101,-71.41417878882623,-63.7701264440804,-1.6954008913064955,1.9723171180783523,102,-71.41419157648846,-63.765580149272814,-21.438407954655872,1.2123359069487776,161.797307,3,0,2,90.50778043994566,-89.49652875359835,92.20318133125215,-68.05812079894248,19.743007063349353,0.0002634882760532867,0.38475678820066317,0.8429980990158792,161.79095303057278,-1.4339002445217088,82.00369306260227,148.12642520449577,1,1,1,0,2,2,2,2,0,2,1,2
1179000.0,101,-71.41416114363709,-63.77013211357552,-5.847167666383466,2.520015631887564,102,-71.41418142804291,-63.76559265216895,-21.438407954655872,1.548993011914363,161.563802,3,1,2,90.80537442686303,-89.19892828924476,96.6525420932465,-67.76052033458889,15.591240288272388,0.0003366571049655853,0.3094309363211651,1.0650846867631454,161.547841101935,-2.2709363705678705,44.94389292289358,155.92250412184165,1,1,1,0,0,2,2,1,0,0,1,2
1180000.0,101,-71.4141386608413,-63.77014106370183,-7.231089924742457,3.2198061491982646,102,-71.41416889163227,-63.765611709820355,-25.85114308189293,1.979137415545021,161.223684,3,1,2,91.2018006973953,-88.80249243773159,98.43289062213776,-62.95134935583866,18.620053157150494,0.00043014440363065807,0.45769030407172406,1.4131125976348007,161.18821878797357,-3.381479926336567,38.60466822237525,154.7712680590405,1,1,1,0,0,2,2,0,0,1,1,2
1181000.0,101,-71.41411014424774,-63.77015683806468,-9.998934441460436,4.113923543660586,102,-71.41415172819141,-63.76562649738544,-15.355218460124522,2.5287298777218616,161.290455,3,1,2,91.65175422980134,-88.35253984014038,101.65068867126178,-72.99732138001586,5.356284018664098,0.0005495924621768406,-0.04468595197661196,1.6129761270975167,161.22343658019068,-4.649125872705875,-5.958557453050498,161.03363551980428,1,1,1,0,0,2,2,1,1,0,1,2
1182000.0,101,-71.41407356427919,-63.77017422602583,-8.615012183101445,4.9515125,102,-71.41412902524705,-63.765630645809594,-3.3331144426802375,3.23094027946629,161.813488,3,1,2,92.19537299909129,-87.80893361933997,100.81038518219273,-84.47581917665973,5.281897740421186,0.0007022104017444284,-0.5538587183684816,1.670170654056943,161.69471903793092,-6.198607421891228,-31.46190042837665,151.5314233550731,1,1,1,0,1,2,2,1,1,1,1,2
1183000.0,101,-71.41402905375097,-63.77017835954663,-1.6954008913064946,4.9515125,102,-71.41410004821701,-63.765623906054536,4.239716036987512,4.128149543154133,162.275836,3,0,2,92.802084631985,-87.20223229158707,94.49748552329149,-91.44194832857458,5.935116928294008,0.0008972092636878428,-0.4516875020255755,0.8324921760018853,162.08181241321398,-7.9330343719543235,-89.92282520466738,138.68281042410703,1,1,1,0,1,2,2,0,1,1,1,2
1184000.0,101,-71.41398462371582,-63.77016900228686,3.8402881421294666,4.9515125,102,-71.41406357565347,-63.76564565294836,-10.760283963012487,4.968634826052251,161.216657,3,0,2,93.13667372206943,-86.86761371859556,89.29638557993997,-76.10732975558308,14.600572105141964,0.0008404852828981184,1.2592759899766532,0.059123637555502206,160.97513045293772,-8.821443754586191,127.58261178033901,16.36759275962286,1,0,1,0,1,1,2,0,0,1,1,2
1185000.0,101,-71.41394093568849,-63.770196042658476,-11.159711857870533,6.19568942910702,102,-71.41402065655592,-63.765684665290095,-16.15709049312335,4.968647087062955,160.796323,3,1,2,93.17550891783591,-86.8287671740275,104.33522077570645,-70.67167668090416,4.997378635252801,1.226101070361807e-08,0.1834928039333945,1.3061409442967333,160.54942569227435,-8.907266707649585,11.331766373418622,160.23376021827627,1,1,1,0,0,2,2,1,0,0,1,2
1186000.0,101,-71.41388756531883,-63.77024626456425,-16.695400891306495,4.9515125,102,-71.41397598155079,-63.76568749634295,-1.1570904931233486,6.215922342168007,162.53672,3,1,2,93.48433541180185,-86.51998559824149,110.17973630310834,-85.36289510511814,15.538310398183171,0.0012472752551050518,-1.2969662486654225,-1.4718705817691742,162.23626302347387,-9.878274572849664,-55.28846963788436,128.5422429188748,1,1,1,0,0,0,2,0,1,1,1,2
1187000.0,101,-71.41384309061395,-63.77025322621671,-2.85617830771659,4.9515125,102,-71.41392010192092,-63.76568263216284,1.5892381952304966,7.688733546017909,162.885137,3,0,2,93.02822869479957,-86.97610352284491,95.88440700251616,-88.5653417180754,4.4454165029471255,0.0014728112038499023,-0.4599677059802939,-2.740414478213986,162.65768883406477,-8.604889230508622,-6.645605205508058,161.83814574439074,1,1,1,0,1,2,2,1,1,0,1,2
1188000.0,101,-71.41379856064516,-63.77025344161021,-0.08833379099860927,4.9515125,102,-71.41385323899904,-63.76562733989027,14.765848188918104,9.427862766538762,164.747213,3,0,2,92.12592667936327,-87.87845814975131,92.21426047036188,-102.64430633866941,14.854181979916689,0.0017391292205208534,-2.410507795479704,-4.165005492032056,164.63381913616715,-6.111447284167838,-15.579472859983685,145.56845022757108,1,1,1,0,1,0,2,0,1,1,1,2
1189000.0,101,-71.41375553022625,-63.77021749009201,14.91166620900139,4.9515125,102,-71.41376845290023,-63.76562842700882,-0.23415181108189564,4.968631730911622,163.322979,3,0,2,90.50836595058216,-89.49598376982082,75.59669974158076,-89.26183195873892,15.145818020083311,-0.00445923103562714,1.2944758600400692,-0.18382634271164555,163.31655031579623,-1.4490901912716032,126.08640723936374,21.72914644166578,1,0,1,0,1,1,2,0,0,1,1,2
1190000.0,101,-71.41371100025744,-63.77021770548453,-0.08833379099860927,4.9515125,102,-71.41372394434019,-63.76564083714586,-5.078579578582151,4.968857037447876,162.889404,3,1,2,90.51054842490609,-89.49378973557121,90.5988822159047,-84.41521015698906,4.990245787583547,2.2530653625363327e-07,0.43221891412144114,0.002156170105375388,162.88293721262903,-1.4514477124472316,376.9112721253023,2.2642732496348166,1,1,1,0,0,2,2,1,0,1,1,2
1191000.0,101,-71.413666684585,-63.77023139702709,-5.6240228244345705,4.9515125,102,-71.41368197422544,-63.76568896862313,-20.07857957858215,0.0,161.666705,3,1,2,90.6071989024276,-89.39710661335921,96.23122172686217,-69.31852703477706,14.454556754147575,-0.004968857037447876,-0.48524905442030175,4.927677890532259,161.6576267274421,-1.7132502467611832,-3.752876150905879,160.71490477902466,1,1,1,0,0,1,2,0,1,0,1,2
1192000.0,101,-71.41362216926333,-63.77023498655622,-1.4722560493575996,4.9515125,102,-71.41368197422544,-63.76568896862313,-15.07857957858215,0.2776929271611452,161.923194,3,0,2,92.36564898130263,-87.63865993614367,93.83790503066022,-72.56008035756152,13.60632352922454,0.0002776929271611452,-0.05497863399134863,4.681745975740848,161.7851960255339,-6.683644375727991,-1.9017242551286548,161.69587876825824,1,1,1,0,1,2,2,1,1,0,1,2
1193000.0,101,-71.41357765062556,-63.7702318276918,1.295588467360381,4.9515125,102,-71.41367950975129,-63.76569023583412,-9.3074459606289,0.35480628895647026,162.027418,3,0,2,94.02719992324457,-85.9771047984881,92.73161145588419,-76.6696588378592,10.603034427989314,7.711336179532508e-05,0.1693390229393782,4.600111501551917,161.62734354277808,-11.379191669513355,-1.195259861829074,161.9365671618091,1,1,1,0,1,2,2,1,1,0,1,2
1194000.0,101,-71.41353316929033,-63.77022529642985,2.6795107257193718,4.9515125,102,-71.41367643188661,-63.765692876250576,-15.292717930183954,0.4533334859119756,162.092243,3,0,2,95.66556972863985,-84.33872629913729,92.98605900292048,-69.04600836895334,17.97222865590328,9.852719695550533e-05,0.35104635701592024,4.508817419637145,161.3004343358493,-16.002034990507184,-0.7886765934473219,162.05593640320376,1,1,1,0,2,2,2,0,1,0,1,2
1195000.0,101,-71.41348875120747,-63.77021539659615,4.0634329840783625,4.9515125,102,-71.41367253979247,-63.7656966839589,-17.31865734653627,0.5792209885950379,162.11673,3,0,2,97.27418292626054,-82.73010010834493,93.21074994218218,-65.41144276180866,21.38209033061463,0.0001258875026830623,0.5232942158892349,4.386104063877241,160.81194911197693,-20.52684020252109,-0.3164878638127417,162.1112768071643,1,1,1,0,2,2,2,0,1,0,1,2
1196000.0,101,-71.41344442228981,-63.77020213398159,5.447355242437353,4.9515125,102,-71.4136675308673,-63.76570117054646,-15.933794185153829,0.7400665603911663,162.105907,3,0,2,98.84185232370653,-81.16241388676539,93.39449708126918,-65.22861970161156,21.381149427591197,0.00016084557179612836,0.6732204441705488,4.217517820758965,160.17949999891988,-24.916919239518187,0.15676821645084965,162.10463163522198,1,1,1,0,2,2,2,2,0,2,1,2
1197000.0,101,-71.41340020839829,-63.770185516338785,6.831277500796343,4.9515125,102,-71.41366108871033,-63.7657064160813,-14.548937492121183,0.9455778098402696,162.041124,3,0,2,100.35777190449673,-79.64647358238713,93.52649440370038,-65.09753609026595,21.3802149929175,0.00020551124944910337,0.8264982366151478,4.001103970769981,159.4005423145693,-29.13405184667208,0.9369403365249604,161.9985838848654,1,1,1,0,2,2,2,2,0,1,1,2
