time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1198000.0,101,-71.41335630185812,-63.7701622196669,9.599122017514325,4.9515125,102,-71.41365280838856,-63.7657124921847,-13.164089449500693,1.2081580797134388,161.77901,3,0,2,101.81026602511851,-78.1939516203314,92.21114400760419,-65.02986217083071,22.763211467015026,0.00026258026987316916,1.1008294002975318,3.7057744565839155,158.35426682533173,-33.11154262174652,3.5067598129042143,161.22719817507055,1,1,1,0,1,2,2,0,0,1,1,2
1199000.0,101,-71.41331188377525,-63.77015231992407,4.063432984078365,4.9515125,102,-71.41364212147083,-63.7657186425934,-10.394427967825493,1.5436550333424517,162.034366,3,1,2,103.15523376905237,-76.84896866283722,99.09180078497401,-66.45454069501173,14.457860951903854,0.0003354969536290129,0.6293800074177689,3.420743295867431,157.78210143271252,-36.87742171707746,-2.262924095903827,161.85053850472582,1,1,1,0,0,2,2,1,1,0,1,2
1200000.0,101,-71.4132675548576,-63.770139057431265,5.4473552424373555,4.9515125,102,-71.4136282416424,-63.765719484669866,-1.1078071204664877,1.9723171180783523,162.354477,3,1,2,104.36389410549813,-75.64029495678476,98.91653886306078,-74.53248783631827,6.555162362903843,0.0004286620847359006,0.5081847592661937,2.9572022287236592,157.27922489047629,-40.27681243339049,-4.321288364529121,161.82856779788685,1,1,1,0,2,2,2,1,1,1,1,2
1201000.0,101,-71.41322334096607,-63.770122439941005,6.831277500796346,4.9515125,102,-71.41361074078826,-63.765710425157806,9.369178017625629,2.520015631887564,162.859783,3,1,2,105.40388756746898,-74.6002943303263,98.57261006667264,-83.96947234795194,2.5379005168293247,0.0005476985138092116,0.17871614345820058,2.4299620269737594,157.0094335218556,-43.259064991664886,-13.14627797623319,159.76001841153567,1,1,1,0,2,2,2,1,1,1,1,2
1202000.0,101,-71.41317962657185,-63.77009582339376,10.983044275873317,4.9515125,102,-71.41358963547935,-63.765684519286005,21.367083190732636,3.2198061491982646,163.523411,3,0,2,106.2589548277009,-73.74522639549957,95.2759105518276,-95.11230958623221,10.384038914859275,0.0006997905173107006,-0.2297553635145716,1.8623249564591955,156.9834733349153,-45.783130569903825,-39.700973690958264,150.51827197145244,1,1,1,0,1,2,2,0,1,1,1,2
1203000.0,101,-71.4131375956427,-63.77004967959073,19.286577826027262,4.9515125,102,-71.4135609219293,-63.76567277773475,7.425909246109425,4.113923543660586,162.77357,3,0,2,106.88201058031483,-73.12213803422065,87.59543275428757,-80.54804728033008,11.860668579917842,0.000894117394462321,1.1037513315250727,0.5942061362156297,155.75881207401287,-47.26973187820345,84.0236027767372,115.83822723903845,1,0,1,0,1,2,2,0,0,1,1,2
1204000.0,101,-71.41309319018583,-63.77003923730681,4.286577826027262,6.19568942910702,102,-71.41352392729654,-63.76567419824556,-0.7011926160151347,4.969002629854495,162.612385,3,1,2,107.20413835815064,-72.79999901136446,102.91756053212339,-72.09880639534933,4.987770442042404,0.0008550790861939097,0.5239073005126348,1.2097275191129881,155.33661925906802,-48.097011056317854,13.193077185767576,161.6576225477388,1,1,1,0,0,2,2,1,0,0,1,2
1205000.0,101,-71.41303748425294,-63.770043048028306,-1.2491112074086992,4.9515125,102,-71.41348062435313,-63.765639571436935,14.298807383984865,6.216342175243895,164.331201,3,1,2,107.52429062435318,-72.4798831766418,108.77340183176189,-86.77869056062667,15.547918591393568,0.0012473395453893995,-1.6432448798009258,-1.0734294693055615,156.7044881432323,-49.48178470780903,-50.89487051355965,127.19737587825506,1,1,1,0,0,0,2,0,1,1,1,2
1206000.0,101,-71.41299402498004,-63.7700125959667,12.590111376181204,4.9515125,102,-71.41342684079416,-63.765591713449204,15.83442625223669,7.689229294534833,164.580737,3,0,2,107.07665726260325,-72.92753303515359,94.48654588642205,-88.76195928739028,3.244314876055512,0.001472887119290938,-1.0187654275379117,-2.565005096444554,157.32482156887593,-48.32928211534408,-4.659192474303195,164.05426215307156,1,1,1,0,1,2,2,1,1,0,1,2
1207000.0,101,-71.41295108512125,-63.76997559550954,15.357955892899186,4.9515125,102,-71.4133576972269,-63.76558855398452,0.8344262522366908,4.968792992433135,162.590213,3,0,2,106.21563494099438,-73.78852327953028,90.85767904809519,-74.62294953176698,14.523529640662503,-0.002720436302101698,1.2390406928249473,-0.19357202597001422,156.12197085871279,-45.403827796526215,131.4407829544424,21.067316145146155,1,1,1,0,1,1,2,0,0,1,1,2
1208000.0,101,-71.41290720783353,-63.76995176308435,9.822266859463227,6.19568942910702,102,-71.4133131577449,-63.76559987553016,-4.632025201365082,4.968869992913819,161.368765,3,1,2,106.31440364481226,-73.68972125419654,96.49213678534903,-69.05769605283146,14.454292060828323,7.700048068404186e-08,1.4582041566949926,1.1522298567751594,154.871204001731,-45.329774858027335,49.10545330743087,131.60125575437382,1,1,1,0,0,1,2,1,0,0,1,2
1209000.0,101,-71.4128516445243,-63.76993869710966,4.2865778260272664,7.664842058617053,102,-71.41326920124709,-63.76557464450386,10.367974798634918,6.216185554504829,162.152093,3,1,2,106.71087321161701,-73.2932632167381,102.42429538558974,-83.66123801537302,6.081396972607649,0.0012473155615910097,-0.5458133389455841,1.528711943198993,155.3040767654737,-46.625583152433656,-63.01422879965714,130.7280925247559,1,1,1,0,0,2,2,1,1,1,1,2
1210000.0,101,-71.4127834591703,-63.76990696240483,8.43834460110424,4.9515125,102,-71.41321794099369,-63.765504660636424,23.517027924786767,7.689044353177016,164.005167,3,0,2,107.20641881758472,-72.79775386339557,98.76807421648049,-96.31478178818233,15.078683323682526,0.0014728587986721866,-2.341484766542474,-2.1524949371649154,156.66515316090042,-48.51519955405219,-24.105160385376323,141.86315772886059,1,1,1,0,1,0,2,0,1,0,1,2
1211000.0,101,-71.4127426033734,-63.769851393988006,23.43834460110424,4.9515125,102,-71.41316086146048,-63.765382202010436,34.36548346343998,9.428229774754708,165.762531,3,0,2,106.36492128541234,-73.63931479557759,82.92657668430809,-108.00479825901758,10.927138862335767,0.0017391854215776928,-3.352427747504861,-3.2396107168395423,159.04693642772472,-46.70426850386648,-16.453544352101563,144.20161791356085,1,0,1,0,1,0,2,1,1,0,1,2
1212000.0,101,-71.41270417908277,-63.76978078829598,30.357955892899188,4.9515125,102,-71.41308086853725,-63.76529399364135,19.36548346343998,4.969169595458788,165.123133,3,0,2,104.75822956104845,-75.24602320302509,74.40027366814927,-94.61150666646506,10.992472429459212,-0.00445906017929592,0.854756823654198,-0.41544213039844813,159.67561511619746,-42.063606466869466,208.7493083668476,48.437665744467886,1,0,1,0,1,2,2,0,0,1,1,2
1213000.0,101,-71.41266123922398,-63.76974378839543,15.357955892899188,4.9515125,102,-71.41303691038425,-63.765268744338044,10.375062343610725,4.969500390324554,164.690132,3,1,2,104.7569987690546,-75.24724285629958,89.39904287615542,-85.6223051999103,4.9828935492884625,3.3079486576603757e-07,0.41643861378717706,-0.11355475091786449,159.2578002742345,-41.94988235966165,405.2019108728353,10.31748341190335,1,0,1,0,0,2,2,1,0,1,1,2
1214000.0,101,-71.41261736193626,-63.769719956328736,9.822266859463229,4.9515125,102,-71.41299236411513,-63.765280050019186,-4.624937656389275,0.0,163.462304,3,1,2,104.84326438662042,-75.16094393269604,95.02099752715719,-70.53600627630676,14.44720451585249,-0.004969500390324554,0.8446906257337111,4.8789316232607565,158.0076035907991,-41.875076554930665,-2.8571891041449957,162.83512615807194,1,1,1,0,0,1,2,0,1,0,1,2
1215000.0,101,-71.41257414976572,-63.76968622092266,13.9740336345402,4.9515125,102,-71.41299236411513,-63.765280050019186,-9.624937656389275,0.2776929271611452,163.611495,3,0,2,106.58437973827225,-73.41979660463731,92.61034610373204,-63.794858948248034,23.598971290929455,0.0002776929271611452,1.242131474391762,4.531189857736846,156.80532628417416,-46.69915357957469,-0.7505728583545321,163.57228703666502,1,1,1,0,1,2,2,0,1,0,1,2
1216000.0,101,-71.41253120990692,-63.76964922127179,15.35795589289919,4.9515125,102,-71.41298987240965,-63.765280576614174,-3.8538040384360235,0.35480628895647026,163.68648,3,0,2,108.23297925606278,-71.77116151741112,92.87502336316359,-67.91735747897509,19.211759931335223,7.711336179532508e-05,1.3352479166869753,4.420690048816253,155.46812807672126,-51.21449879780714,-0.852992737560457,163.63582130860632,1,1,1,0,2,2,2,1,1,0,1,2
1217000.0,101,-71.41248856741039,-63.76960897897513,16.74187815125818,4.9515125,102,-71.41298669198169,-63.7652813850373,-4.632024772717671,0.4533334859119756,163.741296,3,0,2,109.85736324667526,-70.14673861687454,93.11548509541709,-65.51471384415687,21.373902923975834,9.852719695550533e-05,1.4629447195793461,4.289775945765172,154.0054285893941,-55.619600688576,-0.6219983229676962,163.71506209558817,1,1,1,0,2,2,2,0,1,0,1,2
1218000.0,101,-71.41244624715321,-63.76956551752311,18.12580040961717,4.9515125,102,-71.41298262160184,-63.76528210956885,-3.2472999024743103,0.5792209885950379,163.774116,3,0,2,111.44954990382321,-68.554510078005,93.32374949420604,-65.30721017553068,21.37310031209148,0.0001258875026830623,1.5732478114776274,4.127506384254677,152.43110746367503,-59.88921897118888,-0.3601865019260266,163.76561035524753,1,1,1,0,2,2,2,2,1,0,1,2
1219000.0,101,-71.41240427382438,-63.769518862283846,19.509722667976163,4.9515125,102,-71.41297741529458,-63.76528264074306,-1.8626002966914257,0.7400665603911663,163.770218,3,0,2,113.00114878464146,-67.00286647147274,93.4914261166653,-65.14026617478132,21.372322964667603,0.00016084557179612836,1.677695074819087,3.9275450402791705,150.7499974829547,-63.99314465360075,0.08149097301678632,163.7698033242258,1,1,1,0,2,2,2,2,0,2,1,2
1220000.0,101,-71.41236267191059,-63.769469040488296,20.893644926335153,4.9515125,102,-71.41297075994764,-63.76528281491467,-0.4779277874134209,0.9455778098402696,163.711014,3,0,2,114.50148107192557,-65.50248679553528,93.60783614559041,-65.02455900812186,21.37157271374855,0.00020551124944910337,1.7737669446435949,3.6803761128384114,148.9689273819095,-67.89370206132209,0.8028248405668442,163.67343757262393,1,1,1,0,2,2,2,2,0,1,1,2
1221000.0,101,-71.41232188540594,-63.76941297452404,23.661489443053135,4.9515125,102,-71.4129622572269,-63.76528239273283,0.90671590549751,1.2081580797134388,163.453238,3,0,2,115.93905142708536,-64.06486369842415,92.27756198403222,-64.97157960392165,22.75477353755565,0.00026258026987316916,1.9680830651496541,3.3272446712179464,146.98693533661404,-71.49686603645429,3.1478784816420675,162.91553724141156,1,1,1,0,1,2,2,0,0,1,1,2
1222000.0,101,-71.41227956514874,-63.769369513447984,18.125800409617174,4.9515125,102,-71.41295141435367,-63.76528020728927,3.675910060338726,1.5436550333424517,163.711671,3,1,2,117.26995248377686,-62.73392351843552,99.14415207415969,-66.40983357877424,14.449890349278462,0.0003354969536290129,1.4414694726526622,3.165318127427745,145.51636938765978,-75.00998241465192,-2.154786719278813,163.5188678974167,1,1,1,0,0,2,2,1,1,0,1,2
1223000.0,101,-71.41223759181992,-63.769322858612306,19.509722667976167,4.9515125,102,-71.41293788569648,-63.76527043767273,12.962530907697731,1.9723171180783523,164.033841,3,1,2,118.46596011272834,-61.537880927733156,98.95623744475218,-74.50041183543088,6.5471917602784515,0.0004286620847359006,1.2112228888257885,2.7451640904815404,144.2022220340142,-78.18452630582442,-4.2352644161180555,163.49323816491943,1,1,1,0,2,2,2,1,1,1,1,2
1224000.0,101,-71.41219598990614,-63.769273037247736,20.893644926335156,4.9515125,102,-71.41292161190869,-63.76524830206737,23.439516045789848,2.520015631887564,164.540407,3,1,2,119.49505320373959,-60.50876159437266,98.60140827740443,-83.9482776401625,2.5458711194547163,0.0005476985138092116,0.7634658528368812,2.3138558235237627,143.21567531465368,-81.01120835966674,-13.596416058286948,161.39102173263024,1,1,1,0,2,2,2,1,1,1,1,2
1225000.0,101,-71.41215564691994,-63.76921389781267,25.045411701412128,4.9515125,102,-71.41290314720459,-63.76520707694283,35.43742121889685,3.2198061491982646,165.204758,3,0,2,120.34118331334766,-59.66261450421687,95.29577161193552,-95.10003572311372,10.392009517484723,0.0006997905173107006,0.22926890185667914,1.8625996256038961,142.5771052120299,-83.4528677469883,-45.79367753669204,153.0872586126206,1,1,1,0,1,2,2,0,1,1,1,2
1226000.0,101,-71.41211731057054,-63.769142825337944,30.581100734848093,4.9515125,102,-71.41287620495184,-63.7651737877853,21.496247274273642,4.113923543660586,164.695628,3,0,2,120.95930326674991,-59.04445873773426,90.37820253190182,-80.5407060120079,9.084853460574436,0.000894117394462321,1.0116116449487007,0.4350405959509671,141.2319214500719,-84.72422466942442,77.81385249317547,134.04637388127102,1,1,1,0,1,2,2,1,0,1,1,2
1227000.0,101,-71.41207696758433,-63.769083686144356,25.04541170141213,6.19568942910702,102,-71.41283983869111,-63.7651524397128,10.598282393555849,4.969511717123695,163.773891,3,1,2,121.33443030587047,-58.66929587790541,96.28901860445833,-69.26757827146126,14.4471293078563,0.0008555881734631097,1.7088592326191954,0.7283883650625098,139.8868933829071,-85.1677429133769,46.60539188892857,133.48303631154556,1,1,1,0,0,2,2,0,0,1,1,2
1228000.0,101,-71.41202444752734,-63.76902530889605,19.50972266797617,7.664842058617053,102,-71.41279953350018,-63.765091860360684,25.59828239355585,6.216943317157635,164.553345,3,1,2,121.72573569544595,-58.277992574437924,102.21601302746978,-83.87627496799377,6.088559725579671,0.0012474316000339397,-0.12628165227536536,1.618041647729176,139.96496078575842,-86.53099504183537,-74.07417061131663,134.79489634764013,1,1,1,0,0,2,2,1,1,0,1,2
1229000.0,101,-71.411961310829,-63.76893852153171,23.661489443053146,4.9515125,102,-71.41275479975101,-63.76498663973806,36.86055675427738,7.6899391366823755,166.196922,3,0,2,122.20920286521576,-57.79454287521071,98.54771342216262,-94.65509962948809,13.199067311224212,0.0014729958195247406,-2.6257588885909033,-1.6174519680886457,140.62047289515203,-88.5849845347274,-21.646244766174068,149.317408727815,1,1,1,0,1,0,2,0,1,0,1,2
1230000.0,101,-71.4119229744796,-63.76886744977378,30.581100734848093,4.9515125,102,-71.41270843514377,-63.7648256562284,47.900385508424606,9.42928635562274,168.446144,3,0,2,121.37118922709087,-58.63264173417971,90.79008849224277,-106.5330272426043,17.319284773576555,0.0017393472189403641,-4.477226243032101,-2.058791416231516,143.82145285605935,-87.68975497081193,-17.668938211002818,139.9297230507458,1,1,1,0,1,0,2,0,1,1,1,2
1231000.0,101,-71.41188463813018,-63.768796378157255,30.581100734848093,4.9515125,102,-71.41263723596201,-63.76468114980438,32.900385508424606,4.969511631858929,168.830433,3,0,2,119.84627542238947,-60.157625141879564,89.26517468754137,-93.05801065030417,2.3192847735765554,-0.00445977472376381,-0.18022085649367048,0.09032355933436254,146.4374034153763,-84.02262783280361,-1092.1029528639313,52.46068173930243,1,0,1,0,1,2,2,1,1,1,1,2
1232000.0,101,-71.41184630178077,-63.76872530668212,30.581100734848093,4.9515125,102,-71.4125947074954,-63.76463805460966,17.900385508424606,0.0,167.734265,3,0,2,119.87678007503314,-60.127093971319894,89.29567934018505,-78.0274794797445,12.680715226423445,-0.004969511631858929,2.519118964820973,4.262806080357815,145.44216261493858,-83.55453900884132,0.38625493623188417,167.72165838856074,1,0,1,0,2,1,2,0,0,0,1,2
1233000.0,101,-71.4118069161656,-63.7686601257945,27.81325621813011,4.9515125,102,-71.4125947074954,-63.76463805460966,12.900385508424606,0.2776929271611452,167.983756,3,0,2,121.57140542241896,-58.4324068427626,93.75814920428886,-71.33279235118721,14.912870709705487,0.0002776929271611452,2.248335798547534,4.108795471795648,143.12020032286915,-87.94970460103512,-1.665052397892908,167.77228180619912,1,1,1,0,0,2,2,0,1,0,1,2
1234000.0,101,-71.41176857981618,-63.76858905460604,30.581100734848093,4.9515125,102,-71.41259225274557,-63.76463661361719,10.598282880665803,0.35480628895647026,168.03301,3,0,2,123.17754356573641,-56.82620270092328,92.59644283088832,-67.42448558158908,19.982817854182258,7.711336179532508e-05,2.4538623206634855,3.9140524809837505,140.6400772210828,-91.9535813816295,-0.6242972697037416,168.0027715323739,1,1,1,0,1,2,2,0,1,0,1,2
1235000.0,101,-71.41173024346678,-63.76851798355897,30.581100734848093,4.9515125,102,-71.41258911632909,-63.7646347724716,10.598282880665803,0.4533334859119756,168.182449,3,0,2,124.75736559314825,-55.24631505448274,94.17626485830016,-65.84459793514854,19.982817854182258,9.852719695550533e-05,2.4357410121306797,3.8172060731155812,138.17426947872443,-95.88121508230086,-1.2907106141811233,168.0580050484621,1,1,1,0,0,2,2,2,1,0,1,2
1236000.0,101,-71.41169190711736,-63.768446912653296,30.581100734848093,4.9515125,102,-71.41258510895193,-63.7646324200534,10.598282880665803,0.5792209885950379,168.416548,3,0,2,126.30281881394271,-53.7007966992834,95.72171807909461,-64.29907957994921,19.982817854182258,0.0001258875026830623,2.4125875443874087,3.693466102761458,135.72675383151645,-99.71149349295317,-1.8820107196369715,168.1647690231247,1,1,1,0,0,2,2,2,1,0,1,2
1237000.0,101,-71.41165357076794,-63.768375841889025,30.581100734848093,4.9515125,102,-71.4125799887545,-63.7646294143861,10.598282880665803,0.7400665603911663,168.715004,3,0,2,127.80465361982141,-52.19889737846153,97.22355288497332,-62.79718025912733,19.982817854182258,0.00016084557179612836,2.3830045224125778,3.5353644178328647,133.30260684635763,-103.41744331922649,-2.360850218969684,168.3437715608031,1,1,1,0,0,2,2,2,1,0,1,2
1238000.0,101,-71.41161523441853,-63.76830477126615,30.581100734848093,4.9515125,102,-71.41257364659728,-63.76462308230918,17.653395375156837,0.9455778098402696,169.134306,3,0,2,129.23895788333888,-50.764531752892154,98.65785714849079,-68.41792712804899,12.927705359691231,0.00020551124944910337,2.2323648710882362,3.361756978371781,130.99698352084573,-106.98693272797807,-3.773577443837422,168.31786973678496,1,1,1,0,0,2,2,1,1,1,1,2
1239000.0,101,-71.41157689806913,-63.76823370078468,30.581100734848093,4.9515125,102,-71.41256595715392,-63.76461168983322,25.27919807388853,1.2081580797134388,169.69791,3,0,2,130.58710371531916,-49.41632935552639,100.00600298047107,-74.69552742941492,5.301902660959513,0.00026258026987316916,2.003199706785858,3.1703440605304163,128.8716077193126,-110.40602058858796,-6.230954680609266,167.9242058196224,1,1,1,0,0,2,2,1,1,1,1,2
1240000.0,101,-71.41153856171971,-63.7681626304446,30.581100734848093,4.9515125,102,-71.41255691086212,-63.764592809549896,33.634167610178665,1.5436550333424517,170.452278,3,0,2,131.82783536101255,-48.17554824181761,101.24673462616445,-81.80971585199627,3.0530668753306145,0.0003354969536290129,1.6641067298183798,2.9775726618849854,127.0128725239455,-113.67369655555878,-11.331113362564652,166.33491115694076,1,1,1,0,0,2,2,1,1,1,1,2
1241000.0,101,-71.4115002253703,-63.768091560245914,30.581100734848093,4.9515125,102,-71.41254619556389,-63.76456511925625,39.47873106484627,1.9723171180783523,171.3883,3,0,2,132.93998075529055,-47.063361730121926,102.35888002044246,-86.5420927949682,8.897630329998208,0.0004286620847359006,1.2651360336233652,2.740452106234204,125.46784138262387,-116.7551718583581,-20.4026667804287,163.0566232815283,1,1,1,0,0,2,2,0,1,1,1,2
1242000.0,101,-71.4114618890209,-63.76802049018861,30.581100734848093,4.9515125,102,-71.41253237920908,-63.76453022304339,38.836768469310314,2.520015631887564,172.332703,3,0,2,133.89762378291852,-46.10568441506476,103.31652304807042,-84.94245288437507,8.255667734462236,0.0005476985138092116,0.9388075670503466,2.2998759565291733,124.179476446031,-119.49066136261798,-30.212844597123482,160.53041225318094,1,1,1,0,0,2,2,1,1,1,1,2
1243000.0,101,-71.4114235526715,-63.76794942027271,30.581100734848093,4.9515125,102,-71.41251458526393,-63.76448619108361,38.26524144562431,3.2198061491982646,173.243349,3,0,2,134.66463022040978,-45.338652349535515,104.08352948556168,-83.60389379515982,7.684140710776262,0.0006997905173107006,0.525083897369303,1.7347681478520602,123.21648340520575,-121.78241330336024,-55.63524349268451,154.5098040482541,1,1,1,0,0,2,2,1,1,1,1,2
1244000.0,101,-71.41138521632209,-63.767878350498194,30.581100734848093,4.9515125,102,-71.41249168978278,-63.76443057525431,37.75019510593299,4.113923543660586,174.070266,3,0,2,135.19528731242224,-44.80798060911659,104.61418657757415,-82.55817571504957,7.169094371084952,0.000894117394462321,0.0004928059742099755,1.0099782037160656,122.66602330513149,-123.50507775721489,-186.39674597800152,138.78855672832816,1,1,1,0,0,2,2,1,1,1,1,2
1245000.0,101,-71.41134687997268,-63.76780728086507,30.581100734848093,4.9515125,102,-71.41246243638558,-63.764359515410455,37.75019510593299,5.206645195231206,174.790437,3,0,2,135.42951221741316,-44.57375569421994,104.84841148256507,-82.32395080015293,7.169094371084952,0.0010927216515706206,-0.6684932135216997,0.1459768648685822,122.6655175699061,-124.5185434622411,-239.98427882229691,97.1277961240691,1,1,1,0,2,2,2,2,1,1,1,2
1246000.0,101,-71.41130854362329,-63.76773621137335,30.581100734848093,4.9515125,102,-71.41242495221282,-63.76427147909078,36.819772656654195,6.496955962269577,175.282649,3,0,2,135.31071603517594,-44.69256795742828,104.72961530032785,-81.51234061408248,6.238671921806144,0.0012903107670383703,-1.3745060521136159,-0.9381670019770016,123.26958241281618,-124.61387198954664,-17.22206169870604,172.44187118461426,1,1,1,0,2,2,2,1,1,0,1,2
1247000.0,101,-71.4112702072739,-63.767665142023006,30.581100734848093,4.9515125,102,-71.41237817870638,-63.76416162587779,36.819772656654195,8.020584484814275,175.592636,3,0,2,134.77445341324898,-45.22886733914907,104.19335267840088,-82.04863999580326,6.238671921806144,0.0015236285225446987,-2.2876164635658665,-2.157869117745128,124.65055078523079,-123.67301244154723,-1.7354386399249124,175.4967307972439,1,1,1,0,1,2,2,2,1,0,1,2
1248000.0,101,-71.4112318709245,-63.76759407281406,30.581100734848093,4.9515125,102,-71.4123198148617,-63.76402865421205,35.98822061325953,9.81971995978215,175.612196,3,0,2,133.7504846595354,-46.25289476531657,103.16938392468731,-82.2411153785761,5.407119878411436,0.0017991354749678746,-3.2511342216856187,-3.682700716074649,126.85489445050553,-121.43919934639524,1.3878463142000652,175.46944255729863,1,1,1,0,1,2,2,1,0,1,1,2
1249000.0,101,-71.41119248530934,-63.76752889400478,27.81325621813011,4.9515125,102,-71.4122483591325,-63.763865855642905,35.98822061325953,11.94418035770235,175.720428,3,2,2,132.1239093558873,-47.879562595139525,104.31065313775719,-83.86778320839906,8.174964395129393,0.002124460397920201,-4.708293702069469,-5.285008706474561,130.33114021347387,-117.86204947801899,0.1779245738953216,175.71555990848614,1,1,1,0,0,2,2,0,0,0,1,2
1250000.0,101,-71.41115309969419,-63.76746371532873,27.81325621813011,4.9515125,102,-71.41215844098728,-63.763681506454574,33.16522438642806,14.452791879806796,175.228387,3,2,2,129.8253103933322,-50.17827451007562,102.01205417520208,-83.34349889650368,5.351968168297958,0.002508611522104445,-5.596143068884409,-7.718902186212932,134.57552043673195,-112.22484978740006,1.2204722181086223,174.82618648485365,1,1,1,0,1,2,2,1,0,1,1,2
1251000.0,101,-71.4111114977804,-63.76741389676808,20.89364492633516,4.9515125,102,-71.412049637497,-63.76345844004668,33.16522438642806,17.415017852574287,175.434612,3,2,2,126.65261218667966,-53.35113692520751,105.7589672603445,-86.51636131163556,12.27157946009288,0.0029622259727674917,-7.761097354709204,-9.952129504213456,140.74586473255246,-104.72776445755241,-0.305229920797969,175.3897709470048,1,1,1,0,0,2,2,0,1,0,1,2
1252000.0,101,-71.4110711547942,-63.767354760661355,25.045411701412128,4.9515125,102,-71.4119100729883,-63.763235489896495,26.98582012454167,20.91288216373604,173.948194,3,2,2,122.57586246430215,-57.428041913906725,97.53045076289001,-84.4138620384484,1.9404084231294974,0.003497864311161752,-7.3934822666404045,-14.149929199456603,146.5825415410906,-93.65646112904378,0.9435462791083551,173.28936226825329,1,1,1,0,1,1,2,1,0,1,1,2
1253000.0,101,-71.41102730742446,-63.76733039467864,10.045411701412128,4.9515125,102,-71.41174743448335,-63.76293919267951,30.145087072077867,25.043240499588574,175.739157,3,2,2,117.22584135428858,-62.77832076652228,107.18042965287646,-92.92340783860014,20.099675370665693,0.004130358335852535,-11.712813911027833,-16.780700240604187,156.2690375932078,-80.40049249080042,-1.122282581129595,174.1599530664036,1,1,1,0,0,0,2,0,1,0,1,2
1254000.0,101,-71.41098696443828,-63.76727125883027,25.045411701412128,4.9515125,102,-71.41153145150837,-63.762738932416944,16.4657613100735,25.7222,172.379271,3,2,2,110.65177370476292,-69.35252217501215,85.6063620033508,-85.81828348508566,8.579650391338646,0.0006789595004114268,-5.194604418841665,-20.181379818592745,161.30238967624453,-60.79598798625114,0.9069190682732863,171.36551117549348,1,0,1,0,1,1,2,1,0,1,1,2
1255000.0,101,-71.41094311706854,-63.76724689295401,10.045411701412128,4.9515125,102,-71.41130102786093,-63.762674922832105,5.060459474155152,19.7222,167.559193,3,0,2,103.79962101953745,-76.20471243228943,93.75420931812533,-81.26517190644458,4.984952227256997,-0.006,-0.8759483162043731,-14.76972143381849,162.72274060248034,-39.967397333691224,2.053278953230718,164.80354984645479,1,1,1,0,0,1,2,1,0,1,1,2
1256000.0,101,-71.4108987534345,-63.76725895738171,-4.954588298587872,4.9515125,102,-71.41112632401637,-63.76277096212574,-9.939540525844848,13.7222,161.748106,3,1,2,99.040201476353,-80.96405237879976,103.99478977494087,-71.02451185295492,4.984952227256997,-0.006,1.9409307243535312,-8.583224839671372,159.73892529866907,-25.41506519789899,6.778728613471449,150.1998965788085,1,1,1,0,0,1,2,2,0,1,1,2
1257000.0,101,-71.41085496769398,-63.767284390371294,-10.490277332023833,6.19568942910702,102,-71.41100339832163,-63.76273681501707,5.060459474155152,16.552318218618524,162.709007,3,1,2,95.84825738972914,-84.15605293523925,106.33853472175298,-89.2165124093944,15.550736806178975,0.002830118218618523,-2.5880695487270495,-10.395666638611912,161.86214587394363,-16.579104077369262,-2.1638952343772964,161.07314166820453,1,1,1,0,0,2,2,0,1,0,1,2
1258000.0,101,-71.41079942102608,-63.76727064705995,4.509722667976167,4.9515125,102,-71.41085511996778,-63.76269562559701,5.060459474155152,19.894186666293304,162.960232,3,0,2,92.18929557428618,-87.81504076204112,87.67957290631001,-92.87550023619627,0.5507368061789748,0.0033418684476747805,-1.3654756119558682,-14.88045996930365,162.84128257939796,-6.225263158332126,-0.5807926485005068,162.7288427709977,1,0,1,0,1,2,2,1,1,0,1,2
