time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1259000.0,101,-71.41075652742468,-63.76723312649416,15.581100734848091,4.9515125,102,-71.410678892625,-63.76279250014815,-9.939540525844848,13.894186666293304,158.296162,3,0,2,86.86299702583032,-93.14121192442491,71.28189629098223,-83.20167139858006,25.520641260692912,-0.006,3.7282468815321588,-8.916090603880733,158.05896101210982,8.662548568556417,5.539428404761481,149.16661355434312,1,0,1,0,1,1,2,0,0,1,1,2
1260000.0,101,-71.41071199969316,-63.767231709786266,0.581100734848091,4.9515125,102,-71.4105543089336,-63.76282263121842,-4.408747016752841,7.8941866662933045,157.920005,3,1,2,83.6007182377839,-96.4034608085751,83.0196175029358,-91.99471379182226,4.989847751600905,-0.006,0.6570539084576145,-2.919570152386947,156.9360554169515,17.60120704291503,5.7490051380760745,156.97119851706532,1,0,1,0,0,2,2,1,0,0,1,2
1261000.0,101,-71.41066755611537,-63.767240409468975,-3.570666040228881,4.9515125,102,-71.41048734925151,-63.762896636114746,-19.40874701675284,4.968630441587665,155.914718,3,1,2,82.5873193152696,-97.41679783150462,86.15798535549848,-78.00805081475178,15.83808097652394,-0.0029255562247056392,1.3427233994385037,0.2556275484238837,154.6116814955212,20.11534822336004,118.27065036039073,10.952335364495946,1,0,1,0,0,1,2,0,0,1,1,2
1262000.0,101,-71.4106253446961,-63.76728489625634,-18.57066604022888,4.9515125,102,-71.41044639412846,-63.762952692316425,-23.573105193364256,4.968643271723226,155.48863,3,1,2,82.61900320306746,-97.38510297702781,101.18966924329635,-73.81199778366356,5.002439153135356,1.283013556108159e-08,0.41012591597586723,0.139682349508087,154.20022404420115,19.97510861034475,397.7570318873466,36.6879800844327,1,1,1,0,0,2,2,1,0,0,1,2
1263000.0,101,-71.41058469817882,-63.76734194887033,-24.10635507366484,4.9515125,102,-71.41040220932402,-63.76297358747522,-8.573105193364256,6.215917836927423,156.81617,3,1,2,82.53631304121701,-97.46782740887672,106.64266811488186,-88.89472221551246,15.53324988030056,0.0012472745652041964,-1.0957403583974217,-1.6267785045839522,155.48752734449644,20.37007642998363,-62.91762786601185,119.21175266961453,1,1,1,0,0,0,2,0,1,0,1,2
1264000.0,101,-71.41054072940071,-63.767364056749834,-9.10635507366484,4.9515125,102,-71.41034648803635,-63.7629876406449,-4.596685499794319,7.688728226126584,157.276187,3,0,2,82.07591265424102,-97.92823542903147,91.18226772790587,-93.33154992923716,4.509669573870497,0.0014728103891991618,-0.16747955638235545,-2.7748926411784005,155.77445004037355,21.68224416148229,-11.350680115226142,154.18613540060295,1,1,1,0,1,2,2,1,1,0,1,2
1265000.0,101,-71.41049628582293,-63.76737275635522,-3.57066604022888,4.9515125,102,-71.41028134680474,-63.76306038933187,-19.59668549979432,4.968715267600685,155.358615,3,0,2,81.11578282872378,-98.88830454574568,84.68644886895267,-79.29161904595136,16.02601945956542,-0.0027200129585258992,1.358114595687463,0.2609886890873261,153.4946914980457,23.99331024760844,116.68299332405499,8.152873723178418,1,0,1,0,1,1,2,0,0,1,1,2
1266000.0,101,-71.41045407440365,-63.76741724274719,-18.57066604022888,6.19568942910702,102,-71.41024039098251,-63.76311644589141,-23.573105236953495,0.0,154.930435,3,1,2,81.14349295391116,-98.86058345319968,99.71415899414004,-75.28747821624619,5.002439196724595,-0.004968715267600685,-1.9731662093789053,5.873089698967124,153.08320268217335,23.85314960037469,-4.34872624673589,152.7111149686814,1,1,1,0,0,2,2,1,1,0,1,2
1267000.0,101,-71.41039924743373,-63.76744839600379,-10.267132490074937,4.9515125,102,-71.41024039098251,-63.76311644589141,-18.573105236953495,0.2776929271611452,155.209378,3,0,2,83.44004763027347,-96.56405830403457,93.70718012034841,-77.99095306708108,8.305972746878581,0.0002776929271611452,-0.7940974210149466,4.608996003796293,154.1932004347839,17.731552634370093,-1.9344053476090688,154.9653596093702,1,1,1,0,1,2,2,0,1,0,1,2
1268000.0,101,-71.4103550982994,-63.767466626882246,-7.499287973356957,4.9515125,102,-71.41023795570986,-63.76311818173186,-12.801971619000245,0.35480628895647026,155.332169,3,0,2,85.1718110907587,-94.83231047735552,92.67109906411565,-82.03033885835528,5.302683645643299,7.711336179532508e-05,-0.5676223591168881,4.563173237088339,154.78098367887256,13.074013065816771,-1.357224274207737,155.21111465171234,1,1,1,0,1,2,2,1,1,0,1,2
1269000.0,101,-71.41031082167919,-63.76748150763272,-6.115365714997966,4.9515125,102,-71.41023493486554,-63.76312140526091,-18.7872435885553,0.4533334859119756,155.427205,3,0,2,86.87701271140757,-93.12711990518619,92.99237842640554,-74.33987631663089,12.671877873557321,9.852719695550533e-05,-0.38148996667012247,4.494155148707693,155.1963790216413,8.467584819952075,-1.096828280795079,155.35665670262054,1,1,1,0,2,2,2,0,1,0,1,2
1270000.0,101,-71.41026644340344,-63.76749302958934,-4.731443456638977,4.9515125,102,-71.41023124130376,-63.76312681934737,-25.04611861538592,0.5792209885950379,155.463617,3,0,2,88.55333200754798,-91.45080639771787,93.28477546418695,-66.40468778233195,20.314675158746923,0.0001258875026830623,-0.16321586711009395,4.4098837940328295,155.41406420220335,3.9249024033855395,-0.46057387924031445,155.45303092845438,1,1,1,0,2,2,2,0,1,0,1,2
1271000.0,101,-71.41022198936182,-63.76750118604578,-3.347521198279987,4.9515125,102,-71.41022652206597,-63.763133736885656,-25.04611861538592,0.7400665603911663,155.45911,3,0,2,90.18859849702184,-89.8155410819555,93.53611969530184,-64.76942246656958,21.69859741710593,0.00016084557179612836,0.024176543533899364,4.27258776305105,155.4582677966214,-0.5117183464018163,0.09643282264006858,155.4586808299719,1,1,1,0,2,2,2,0,0,2,1,2
1272000.0,101,-71.4101774616191,-63.76750259924278,-0.5796766815620065,4.9515125,102,-71.41022041156471,-63.763142011596756,-23.349808743292044,0.9455778098402696,155.288222,3,0,2,91.7717540704128,-88.23237900431869,92.3514307519748,-64.88257026102664,22.77013206173001,0.00020551124944910337,0.3246789682600317,4.083122041107036,155.2139824162843,-4.801203432335593,2.036085324697251,155.10834647613177,1,1,1,0,1,2,2,0,0,1,1,2
1273000.0,101,-71.41013293598417,-63.76750063860348,0.8042455767969838,4.9515125,102,-71.41021245047487,-63.763151388346024,-20.5800736833404,1.2081580797134388,155.064938,3,0,2,93.28432117096014,-86.71980115731093,92.48007559416315,-66.13972747397052,21.384319260137374,0.00026258026987316916,0.49418777574412076,3.8199690528801056,154.81024871903077,-8.88379921518247,3.122956479800548,154.6736783853669,1,1,1,0,2,2,2,1,0,1,1,2
1274000.0,101,-71.41008848194252,-63.7675087950034,-3.347521198279987,4.9515125,102,-71.41020218931214,-63.76316259429853,-19.195203651427846,1.5436550333424517,155.221971,3,1,2,94.6936770801692,-85.31044235694513,98.04119827844919,-66.11523870551729,15.847682453147854,0.0003354969536290129,0.21840573602650065,3.485230051384983,154.70142218934106,-12.701584693261582,-0.9303764624012433,155.19315282393015,1,1,1,0,0,2,2,1,1,0,1,2
1275000.0,101,-71.41004402790088,-63.767516951384515,-3.347521198279987,4.9515125,102,-71.4101885139651,-63.76317008774356,-9.90858280406884,1.9723171180783523,155.564045,3,1,2,95.95455148890939,-84.0495685759252,99.30207268718938,-74.14098577185636,6.5610616057888365,0.0004286620847359006,0.05026087186895223,3.0001667115737227,154.72469875815256,-16.138143975097165,-4.6144215781695115,154.97360465926172,1,1,1,0,0,2,2,1,1,1,1,2
1276000.0,101,-71.40999952402724,-63.767521737553736,-1.963598939920997,4.9515125,102,-71.41017077736394,-63.76316953577832,0.5684023340232756,2.520015631887564,156.090696,3,1,2,97.03851103744545,-82.96561408616546,99.00210997736644,-83.53401642018873,2.5320012739442745,0.0005476985138092116,-0.19466077445172747,2.4287133322913266,154.91439864484434,-19.12679979167122,-12.890649092689689,152.89109546525984,1,1,1,0,2,2,2,1,1,1,1,2
1277000.0,101,-71.40995502647573,-63.76751640427443,2.1881678351559737,4.9515125,102,-71.41014865721444,-63.76315406866447,12.566307507130281,3.2198061491982646,156.773517,3,0,2,97.92864835589104,-82.07548637202186,95.74048052073506,-94.64179387915213,10.378139671974282,0.0006997905173107006,-0.511475108817155,1.805226690619517,155.27485875502288,-21.625306267356855,-35.75714818717513,143.55369682389346,1,1,1,0,1,2,2,0,1,1,1,2
1278000.0,101,-71.40991124093672,-63.76749096911664,10.491701385309916,4.9515125,102,-71.410122744809,-63.76311352913614,26.507481451753492,4.113923543660586,157.592608,3,0,2,98.62031133183528,-81.3838377113921,88.12860994652536,-107.8913191631456,16.015780066443597,0.000894117394462321,-0.9344680991708593,1.187277787389231,155.81233295591426,-23.620901656731547,-98.48687213442074,113.02499541479969,1,0,1,0,1,2,2,0,1,1,1,2
1279000.0,101,-71.4098702347511,-63.76743651002458,22.947001710540828,4.9515125,102,-71.41008649110154,-63.76309037667554,11.507481451753492,4.968742547998496,156.572051,3,0,2,98.87337310458055,-81.13074626479744,75.92637139403972,-92.63822771655093,11.439520258787297,0.0008548190043379105,0.939249511181712,-0.30918524810371295,154.69814301669976,-24.151432701421818,172.14979573450088,29.90400266037539,1,0,1,0,1,1,2,1,0,1,1,2
1280000.0,101,-71.40983161887895,-63.76736695104372,29.86661300233578,0.0,102,-71.41004186578745,-63.76308313584969,2.9610899393330996,4.9691471016571,154.277645,3,1,2,98.75415918999869,-81.24990111161397,68.8875461876629,-84.21099105094706,26.905523063002704,4.0455365860392336e-07,-0.25669503944295685,-4.962512526395529,152.48038217328107,-23.480306621425846,3.1337693459020266,153.48973761401763,1,0,1,0,1,1,2,0,0,0,1,2
1281000.0,101,-71.40983161887895,-63.76736695104372,24.86661300233578,0.2776929271611452,102,-71.40999784041287,-63.76305907441476,9.883557534002154,4.96947379433246,154.457852,3,1,2,96.90328514466482,-83.1007979623183,72.03667214232904,-92.98435549632045,14.983055468333646,3.2669267536000746e-07,-0.7362203693773761,-4.643772175404187,153.3381023973468,-18.564869987012855,-1.2123664235821923,154.3535881620004,1,0,1,0,0,2,2,1,1,0,1,2
1282000.0,101,-71.40982946492902,-63.76736298666394,30.40230203577174,0.0,102,-71.4099538121439,-63.763035011452914,9.883557534002154,4.96947379433246,154.679403,3,1,2,95.15184440548803,-84.85225775099929,64.7495423697163,-94.73581528500144,20.518744501769618,0.0,-0.8529922434000946,-4.89571997006123,154.05453242087313,-13.88951953893875,-2.567580615019619,154.1522372361127,1,0,1,0,1,2,2,0,1,1,1,2
1283000.0,101,-71.40982946492902,-63.76736298666394,25.40230203577174,0.2776929271611452,102,-71.40990985754532,-63.763009657930816,10.419428389004,0.0,155.217936,3,1,2,93.31733648243257,-86.68678970413622,67.91503444666083,-97.10621809314021,14.982873646767757,-0.00496947379433246,0.11912233133098553,0.25084503577626566,154.95784557230806,-8.981856806297072,195.96139800528417,143.8831880086531,1,0,1,0,0,2,2,1,0,1,1,2
1284000.0,101,-71.40982711273553,-63.76736035482872,19.63116841781849,0.35480628895647026,102,-71.40990985754532,-63.763009657930816,10.419428389004,0.2776929271611452,155.139819,3,0,2,93.41616924902817,-86.58795444295635,73.78500083120969,-97.00738283196034,9.211740028814518,0.0002776929271611452,0.06898063426333907,0.061069286379205834,154.86414353471616,-9.244484118196432,1077.544938110143,110.0827023366112,1,0,1,0,0,2,2,1,0,1,1,2
1285000.0,101,-71.40982401195615,-63.76735799349,13.645896448263436,0.4533334859119756,102,-71.40990740137364,-63.76300824118266,10.419428389004,0.27870179031392905,155.110575,3,0,2,93.44344698582752,-86.5606758109137,79.79755053756409,-96.98010419991769,3.226468059259446,1.0088631527838675e-06,0.05654675931575668,0.16643088353613394,154.8305336098639,-9.316455276307565,226.68593585316796,149.60145856545103,1,0,1,0,0,2,2,1,0,0,1,2
1286000.0,101,-71.40981996886735,-63.76735634926338,7.387021421432813,0.5792209885950379,102,-71.40990490318212,-63.76300760442244,4.645493229430734,0.3560464125334579,155.085243,3,0,2,93.50785452156809,-86.49626732007412,86.12083310013529,-91.14176054950485,2.741528192002079,7.734462221952887e-05,0.04563467626683236,0.21953687546487172,154.79467840062378,-9.4889480563709,97.82328795266103,153.48644681055592,1,0,1,0,0,2,2,1,0,0,1,2
1287000.0,101,-71.40981476252692,-63.76735582138807,1.8513323879968517,0.7400665603911663,102,-71.40990170205968,-63.76300783987042,-1.343222475585672,0.4549057894052884,155.071992,3,0,2,93.59103635608815,-86.4130847619826,91.7397039680913,-85.06986228639693,3.194554863582539,9.885937687183049e-05,0.03457243309303536,0.284899472874372,154.76751426655562,-9.712838441957217,31.347502407643578,154.81048089792722,1,1,1,0,0,2,2,0,0,0,1,2
1288000.0,101,-71.40980811042253,-63.76735514692575,1.8513323879968517,0.9455778098402696,102,-71.40989764699249,-63.76300953853604,-7.606463678010733,0.5812237363847098,155.006135,3,0,2,93.6999631084498,-86.30415576030212,91.84863072045295,-78.6976920822914,9.457796066007631,0.0001263179469794214,0.10748359412466721,0.36897491074382527,154.68304948513358,-10.002804087751796,89.32636198433731,151.30928374368574,1,1,1,0,2,2,2,0,0,1,1,2
1289000.0,101,-71.40979961107581,-63.7673542851704,1.8513323879968517,1.2081580797134388,102,-71.40989258009179,-63.763013566352186,-14.220480884932812,0.7426254570769177,154.857689,3,0,2,93.84561669370774,-86.15849754036317,91.99428430571089,-71.93801665543036,16.071813272929717,0.00016140172069220793,0.22145986989168714,0.4876578113570369,154.50900946539727,-10.386040460276499,108.33064170988222,145.02079274209842,1,1,1,0,2,2,2,0,0,1,1,2
1290000.0,101,-71.40978875152062,-63.7673531841123,1.8513323879968517,1.5436550333424517,102,-71.40988623370441,-63.763020091319255,-18.147400434191695,0.9488472940369904,154.621525,3,0,2,94.03866422892658,-85.9654427767716,92.18733184092973,-67.8180423425799,19.998732822188572,0.00020622183696007268,0.3454001844608239,0.6411991748314478,154.237561128568,-10.889937118132316,96.0952632313256,141.10043415473157,1,1,1,0,2,2,2,0,0,1,1,2
1291000.0,101,-71.4097748912228,-63.767350726545956,3.2352546463558425,1.9723171180783523,102,-71.40987812497009,-63.76302842822004,-18.147400434191695,1.2123354765470542,154.284917,3,0,2,94.28659736035178,-85.71749941381943,91.05134271399594,-67.57009897962773,21.382655080547522,0.0002634881825100638,0.4889066376247132,0.81714174069149,153.85332735931175,-11.532097561387049,79.35400882851896,138.0987142820206,1,1,1,0,1,2,2,0,0,1,1,2
1292000.0,101,-71.40975716804361,-63.76735295984481,-2.3004343870801187,2.520015631887564,102,-71.40986768545335,-63.76303829166837,-16.762534083822118,1.5489924637307075,154.077103,3,1,2,94.59571454728308,-85.40837499455323,96.8961489343632,-68.64584091073111,14.462099696741973,0.00033665698718365336,0.34558648400179753,1.0348116002480117,153.58172572594344,-12.345330773765758,37.261644176614205,149.62959120559108,1,1,1,0,0,2,2,1,0,0,1,2
1293000.0,101,-71.4097345518385,-63.76735752801189,-3.684356645439109,3.2198061491982646,102,-71.40985479707436,-63.763054874160396,-22.302008373991555,1.9791367151346417,153.741883,3,1,2,95.0119578520027,-84.99212030198863,98.6963144974418,-62.69011192799708,18.61765172855246,0.0004301442514039342,0.5441555520920331,1.3820612572381132,153.15404885845544,-13.431452142175063,34.40944221003212,147.61733695798156,1,1,1,0,0,2,2,0,0,1,1,2
1294000.0,101,-71.40970577883725,-63.76736773494097,-6.45220116215709,4.113923543660586,102,-71.40983737479182,-63.76306629723064,-11.806085697213232,2.528728982812474,153.814673,3,1,2,95.48365317654802,-84.52042382415436,101.93585433870511,-72.71433812694113,5.353884535056125,0.0005495922676778324,0.05507876686306923,1.612630346936919,153.1107406431179,-14.698800284812698,-6.095336957206037,153.5237025359571,1,1,1,0,0,2,2,1,1,0,1,2
1295000.0,101,-71.40966885790006,-63.767375192444746,-3.68435664543911,4.9515125,102,-71.40981463354737,-63.76306602828465,0.21601583513098,3.2309391360468953,154.247491,3,1,2,96.0593069837593,-83.9447773395096,99.74366362919841,-84.16079317464057,3.90037248057007,0.0007022101532344211,-0.33036465286450656,1.7103625417096033,153.3857357137668,-16.2820317940228,-25.728491111414282,147.51442163764412,1,1,1,0,1,2,2,1,1,1,1,2
1296000.0,101,-71.40962435112216,-63.76737067990907,1.8513323879968513,4.9515125,102,-71.4097864633454,-63.763043688284846,14.18810529681462,4.128148082215259,155.080866,3,0,2,96.70472663527565,-83.29937458450152,94.8533942472788,-97.48747988131615,12.33677290881775,0.0008972089461683636,-0.8518696984562917,0.9467037914721175,154.020271270872,-18.106104963711974,-100.14014770268733,102.97584418421988,1,1,1,0,1,2,2,0,1,1,1,2
1297000.0,101,-71.40958072107188,-63.767342739588415,11.538788196509785,4.9515125,102,-71.40974934174501,-63.7630453384112,-0.8118947031853807,4.968633068395844,154.122095,3,0,2,97.0187103584592,-82.98536281370889,85.47992216194942,-82.17346811052352,12.350682899695187,0.0008404849861805852,1.0608617281155561,-0.11669422276471142,152.9671504707196,-18.832712073869114,145.8852020112935,2.549578439784088,1,0,1,0,1,2,2,0,0,1,1,2
1298000.0,101,-71.40953619674711,-63.76734497382692,-0.9165121287211271,4.9515125,102,-71.40970514322491,-63.763065943452396,-8.453520382368708,4.968765710013432,153.477892,3,1,2,97.06198526011964,-82.94207049892647,97.97849738884076,-74.48855011655776,7.537008253647571,1.3264161758819171e-07,0.6512418130093947,0.03609674673664731,152.31356679097956,-18.86904089172172,232.6136485970894,27.27814055935635,1,1,1,0,0,2,2,1,0,0,1,2
1299000.0,101,-71.40949194878014,-63.767360670168195,-6.452201162157088,5.8517875,102,-71.40966074940165,-63.76304996312204,6.546479617631292,6.2160624148663,154.595342,3,1,2,97.00463236832505,-82.99945341326395,103.45683353048213,-89.54593303089524,12.998680779788401,0.001247296704852868,-1.366278670213984,-0.3608098151802359,153.44148801177715,-18.85283864113343,-101.55816038256114,57.406008261661185,1,1,1,0,0,0,2,0,1,0,1,2
1300000.0,101,-71.40943961098053,-63.76734340626583,6.003099163073825,0.0,102,-71.40960684288181,-63.763003525822974,15.356424939203357,7.6888989470699665,155.605448,3,0,2,96.89399792415398,-83.11011550749964,90.89089876108015,-98.466540446703,9.353325776129509,0.001472836532203666,-2.036195893678122,-7.414382867159072,154.4804084014092,-18.67776398326433,-2.9781928407744642,153.91130613570127,1,1,1,0,1,0,2,1,1,0,1,2
1301000.0,101,-71.40943961098053,-63.76734340626583,11.003099163073825,0.2776929271611452,102,-71.40953769629026,-63.76300217654501,0.3564249392033574,5.872060595018895,154.917974,3,0,2,94.05589906395961,-85.94821564561322,83.05279990088579,-86.30464058481658,10.646674223870491,-0.0018168383520510715,0.016472440239773393,-5.599358916768774,154.52998495654182,-10.957299740156364,2.039913262825164,154.49708209875675,1,0,1,0,1,2,2,0,0,0,1,2
1302000.0,101,-71.40943712403279,-63.76734269194108,5.231965545120574,0.35480628895647026,102,-71.40948645461995,-63.763042230075534,-13.99281895879858,5.872060595018895,153.178869,3,1,2,92.06273619691527,-87.94133987135412,86.8307706517947,-73.94852091255554,19.22478450391918,0.0,1.4522200560102374,-5.3444852481324485,153.07961133163553,-5.513483714908669,8.195480903779726,146.27755953599222,1,0,1,0,0,1,2,0,0,1,1,2
1303000.0,101,-71.40943393345896,-63.76734282353025,-0.7533064244344789,0.4533334859119756,102,-71.40943538956441,-63.76308444450937,-14.764470612894002,0.0,151.582256,3,1,2,90.06347182105085,-89.94056435975426,90.81677824548534,-75.17609374686026,14.011164188459531,-0.0058720605950188945,-0.005960110703930662,0.4532943045412111,151.58216298885753,-0.16792161553989993,-4.928775984504465,151.5668719662326,1,1,1,0,0,1,2,1,1,0,1,2
1304000.0,101,-71.40942985688532,-63.767342991660755,-0.7533064244344789,0.5792209885950379,102,-71.40943538956441,-63.76308444450937,-19.764470612894,0.2776929271611452,151.589426,3,0,2,90.23550988521608,-89.76852645473524,90.98881630965056,-70.00405584184124,19.01116418845953,0.0002776929271611452,0.08628789678912181,0.3178367119981662,151.58814540642632,-0.6230948961643327,131.9400549712568,146.52028735896417,1,1,1,0,2,2,2,0,0,1,1,2
1305000.0,101,-71.40942464827606,-63.76734320647986,-0.7533064244344789,0.7400665603911663,102,-71.40943305426114,-63.7630872203448,-20.75382239419099,0.35480628895647026,151.49994,3,0,2,90.3569795831559,-89.64705432934132,91.11028600759039,-68.89323193515033,20.00051596975652,7.711336179532508e-05,0.11599694702128294,0.40821913033385127,151.49699949073835,-0.9439095861493955,107.07559929117893,146.06946231761665,1,1,1,0,2,2,2,0,0,1,1,2
1306000.0,101,-71.40941799327281,-63.767343480952604,-0.7533064244344789,0.9455778098402696,102,-71.40943007046072,-63.76309076700956,-20.75382239419099,0.4533334859119756,151.386594,3,0,2,90.51238857062081,-89.49164224040561,91.2656949950553,-68.73781984621462,20.00051596975652,9.852719695550533e-05,0.14820847878137924,0.5215786955594355,151.38054047792158,-1.3538122222743818,82.92213317233704,146.06772976300348,1,1,1,0,2,2,2,2,0,2,1,2
1307000.0,101,-71.40940949022225,-63.76734383164435,-0.7533064244344789,1.2081580797134388,102,-71.40942625807999,-63.76309529855715,-20.75382239419099,0.5792209885950379,151.243395,3,0,2,90.71129049204131,-89.29273635617541,91.4645969164758,-68.53891396198442,20.00051596975652,0.0001258875026830623,0.18936492508428096,0.6664174102742269,151.2317406089503,-1.8775418805430448,64.01816485830071,146.06554198205063,1,1,1,0,2,2,2,2,0,2,1,2
1308000.0,101,-71.40939862593467,-63.76734427972044,-0.7533064244344789,1.5436550333424517,102,-71.4094213870281,-63.763101088481974,-20.75382239419099,0.7400665603911663,151.063084,3,0,2,90.96597061287906,-89.03805117195299,91.71927703731355,-68.284228777762,20.00051596975652,0.00016084557179612836,0.24195022543258587,0.8514768116444267,151.04161555306408,-2.5467074255697106,49.22277098811668,146.06278616544108,1,1,1,0,2,2,2,2,0,2,1,2
1309000.0,101,-71.40938474471129,-63.767344852223694,-0.7533064244344789,1.9723171180783523,102,-71.4094151633195,-63.76310848622558,-20.75382239419099,0.9455778098402696,150.837051,3,0,2,91.2922508301301,-88.71176448532454,92.04555725456459,-67.95794209113355,20.00051596975652,0.00020551124944910337,0.30913809176025964,1.0879258998798067,150.79868840276995,-3.401695221635854,37.64299686303146,146.0593311391325,1,1,1,0,2,2,2,2,0,2,1,2
1310000.0,101,-71.40936700877036,-63.76734558370637,-0.7533064244344789,2.520015631887564,102,-71.409407211331,-63.76311793826637,-20.75382239419099,1.2081580797134388,150.555382,3,0,2,91.71054387392194,-88.29346317572424,92.46385029835642,-67.53964078153325,20.00051596975652,0.00026258026987316916,0.3949835533581768,1.3900352275518533,150.48829209095445,-4.494106442164137,28.57996146298117,146.05502382291613,1,1,1,0,2,2,2,2,0,2,1,2
1311000.0,101,-71.4093444287234,-63.767351662056896,-4.90507319951145,3.2198061491982646,102,-71.40939705113145,-63.76313001506566,-20.75382239419099,1.5436550333424517,150.389809,3,1,2,92.2410626281521,-87.7629387356959,97.14613582766354,-67.0091163415049,15.848749194679556,0.0003354969536290129,0.2716894593661095,1.764524662591946,150.27478306703875,-5.880835417772294,10.724100382527302,149.4340595449774,1,1,1,0,0,2,2,1,0,0,1,2
1312000.0,101,-71.40931564657008,-63.76736161165583,-6.28899545787044,4.113923543660586,102,-71.40938344581967,-63.76313867217632,-11.467201546831985,1.9723171180783523,150.511554,3,1,2,92.8849789638108,-87.11902362461214,99.17397442168124,-75.65182207778015,5.178206088961531,0.0004286620847359006,-0.058542830559860204,2.1562189603902335,150.3207936453812,-7.57541321101639,-5.549641863653996,150.06015451725682,1,1,1,0,0,2,2,1,1,0,1,2
1313000.0,101,-71.40927871901059,-63.7673687390964,-3.5211509411524595,4.9515125,102,-71.40936571099458,-63.76313963368533,-0.9902164087398688,2.520015631887564,150.853618,3,1,2,93.69370522067959,-86.31030321134725,97.21485616183205,-85.32008680260738,2.53093453241263,0.0005476985138092116,-0.2605569506663355,2.422525711150521,150.5402500912127,-9.718393188437148,-10.536079572249221,148.637738176951,1,1,1,0,1,2,2,1,1,1,1,2
1314000.0,101,-71.409234191686,-63.767367201794606,0.6306158339245114,4.9515125,102,-71.40934346491352,-63.763126060179246,11.007688764367137,3.2198061491982646,151.461275,3,0,2,94.62246504359533,-85.38155479575475,93.99184920967082,-96.38924356012188,10.37707293044258,0.0006997905173107006,-0.5602952683495052,1.7906458236761513,150.96862550222784,-12.206225403199271,-31.70097800744867,140.46185937114683,1,1,1,0,1,2,2,0,1,1,1,2
1315000.0,101,-71.4091900477361,-63.76734884890707,7.550227125719463,4.9515125,102,-71.40931454644505,-63.763130708443725,-2.933485180256074,4.113923543660586,150.792475,3,0,2,95.2913624037146,-84.7126356338173,87.74113527799514,-81.77915045356123,10.48371230597553,0.000894117394462321,0.8611419859119754,0.8000504355347884,150.14988977929667,-13.906153885625033,83.7643044197623,112.40543897885067,1,0,1,0,1,2,2,0,0,1,1,2
1316000.0,101,-71.40914554523656,-63.767343938844455,2.0145380922835017,6.19568942910702,102,-71.4092784183089,-63.76315571681052,-12.444660790778585,4.968688065303256,149.821932,3,1,2,95.6849461802416,-84.31902349900552,93.6704080879581,-71.87436270822694,14.459198883062072,0.0008547645216426707,1.2885327245753107,1.3399133656079316,149.08505241812392,-14.84110688924053,52.73350331186229,117.86957712168307,1,1,1,0,0,2,2,0,0,0,1,2
1317000.0,101,-71.40908993124957,-63.767354672873694,-3.5211509411524595,7.664842058617053,102,-71.40923591699871,-63.763198992144396,-17.98408310727723,0.0,148.822702,3,1,2,96.28998431253652,-83.71395452242325,99.81113525368897,-65.72987141514602,14.462932166124745,-0.0049686880653032565,-0.4707516076574654,7.650372324758633,147.92680757426382,-16.30509832744125,-3.4712915822340698,146.6514451519921,1,1,1,0,0,2,2,0,1,0,1,2
1318000.0,101,-71.40902123965043,-63.767336646703036,4.782382609001482,4.9515125,102,-71.40923591699871,-63.763198992144396,-12.984083107277229,0.2776929271611452,149.222263,3,0,2,99.24541234078312,-80.75850940778189,94.46302973178163,-67.77442630050466,17.76646571627873,0.0002776929271611452,0.47520685672758606,4.6636809963202985,147.28375150156933,-23.974576502310622,-1.948200084967282,148.95551928555778,1,1,1,0,1,2,2,0,1,0,1,2
