time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1319000.0,101,-71.40897709570054,-63.767318294018295,7.550227125719463,4.9515125,102,-71.40923343940938,-63.763199975691364,-7.212949489323978,0.35480628895647026,149.363285,3,0,2,101.04950172580949,-78.95440169489629,93.49927460009003,-71.74145220557232,14.763176615043449,7.711336179532508e-05,0.6951539029900276,4.556584695077137,146.59438307837945,-28.626521895971944,-1.3419473905557668,149.23494799511727,1,1,1,0,1,2,2,1,1,0,1,2
1320000.0,101,-71.40893310593894,-63.76729660259238,8.934149384078454,4.9515125,102,-71.40923032353004,-63.76320213253835,-12.444660678745834,0.4533334859119756,149.475603,3,0,2,102.82900020100475,-77.17488061534098,93.8948508169263,-64.73021993659515,21.3788100628243,9.852719695550533e-05,0.8666577432550049,4.448755940625641,145.74425740135524,-33.189867832534674,-1.0517937208844785,149.40141939169547,1,1,1,0,2,2,2,0,1,0,1,2
1321000.0,101,-71.4088895014381,-63.76726827356836,11.701993900796435,4.9515125,102,-71.40922627034102,-63.76320351048889,-6.185785651915211,0.5792209885950379,149.492654,3,0,2,104.56946677798709,-75.43438588095601,92.86747287719065,-69.2486002290408,17.887779552711663,0.0001258875026830623,1.0666851951506209,4.272750435535419,144.6854728644514,-37.60541905036838,-0.32189116480376123,149.48571333966416,1,1,1,0,1,2,2,1,1,0,1,2
1322000.0,101,-71.40884612778488,-63.76723664961617,13.085916159155426,4.9515125,102,-71.4092211157139,-63.763205866396866,-8.290211402474597,0.7400665603911663,149.45971,3,0,2,106.26953813854026,-73.7342823131844,93.18362197938482,-65.4440709107098,21.376127561630028,0.00016084557179612836,1.227789378838446,4.090596706520258,143.47450257818585,-41.87209122107754,0.2627157589004604,149.45535311893676,1,1,1,0,2,2,2,0,0,1,1,2
1323000.0,101,-71.40880301028292,-63.76720174919915,14.469838417514417,4.9515125,102,-71.40921450841527,-63.76320837639973,-6.905428627155288,0.9455778098402696,149.383313,3,0,2,107.9136646481861,-72.09012034465682,93.44382623067168,-65.18469171750154,21.375267044669727,0.00020551124944910337,1.35092367430624,3.855728566217265,142.14137048081508,-45.94785088218638,0.8660131887527458,149.33906114375964,1,1,1,0,2,2,2,2,0,1,1,2
1324000.0,101,-71.40876017408637,-63.767163592691816,15.853760675873408,4.9515125,102,-71.409206044074,-63.76321094254392,-5.520666046287317,1.2081580797134388,149.239041,3,0,2,109.4868611467305,-70.51688524785376,93.6331004708571,-64.99621920156645,21.374426722160706,0.00026258026987316916,1.468899502997044,3.560613194772149,140.690332289607,-49.78475428120178,1.905782780448112,149.04405668034613,1,1,1,0,2,2,2,2,0,1,1,2
1325000.0,101,-71.4087165695855,-63.76713526392201,11.701993900796436,4.9515125,102,-71.40919520714303,-63.76321340055323,-4.135925632261603,1.5436550333424517,149.473432,3,1,2,110.94909521528001,-69.05462199842641,99.24710131448357,-64.91869636616481,15.837919533058027,0.0003354969536290129,1.1156053547409956,3.308964061452942,139.59300678724256,-53.44248618800851,-1.689808681940041,149.35121993856552,1,1,1,0,0,2,2,1,1,0,1,2
1326000.0,101,-71.40867296508463,-63.76710693521629,11.701993900796436,4.9515125,102,-71.40918138077669,-63.763209491289615,5.150695215097402,1.9723171180783523,149.887779,3,1,2,112.2548044721896,-67.74888959567728,100.55281057139317,-72.89958481077468,6.55129868569901,0.0004286620847359006,0.8272066914316427,2.884246096242152,138.72245092501785,-56.766432888713794,-5.299134354072253,148.99697615440752,1,1,1,0,0,2,2,1,1,1,1,2
1327000.0,101,-71.40862984758267,-63.76707203511284,14.469838417514417,4.9515125,102,-71.40916429901156,-63.76319450353643,15.627680353189518,2.520015631887564,150.360452,3,1,2,113.38224315858832,-66.62143203532,98.91240474107391,-82.24911238850952,1.1578419356750942,0.0005476985138092116,0.5583813259222479,2.3675900680223387,138.01250041485537,-59.67256702106799,-10.966387549122363,148.025129052683,1,1,1,0,1,2,2,1,1,1,1,2
1328000.0,101,-71.40858764878836,-63.76702743533568,18.62160519259139,4.9515125,102,-71.40914421962773,-63.763161541173574,27.625585526296526,3.2198061491982646,150.978773,3,0,2,114.30482767112896,-65.69883649192386,95.68322247853757,-93.32442201822039,9.003980333705101,0.0006997905173107006,0.08810303050872004,1.8395539409620603,137.59731293526355,-62.14152693312809,-36.10743189696399,140.84353442676488,1,1,1,0,1,2,2,0,1,1,1,2
1329000.0,101,-71.40854747043755,-63.7669672142022,25.541216484386343,4.9515125,102,-71.40912255491845,-63.76310127815874,41.566759470919735,4.113923543660586,151.841695,3,0,2,115.01538711978408,-64.98827708227374,89.47417063539774,-106.55503655319347,16.025542986533424,0.000894117394462321,-0.5946609560866007,1.3896594495853076,137.59807209250044,-64.20802829008281,-139.69323322082073,140.89706687974802,1,0,1,0,1,2,2,0,1,0,1,2
1330000.0,101,-71.40850878754308,-63.766898027363155,29.692983259463315,4.9515125,102,-71.4090894639212,-63.763049376452855,26.566759470919735,4.969261859260045,151.550186,3,0,2,115.32757352478524,-64.67607429344996,85.63459026532192,-91.24283376436969,3.126223788543541,0.0008553383155994592,0.2302890631067922,-0.14323645523039907,136.9826940572562,-64.83209394621417,738.2782912196096,52.58739510530896,1,0,1,0,1,2,2,1,0,1,1,2
1331000.0,101,-71.40846860919228,-63.76683780647609,25.541216484386343,4.9515125,102,-71.40904568184244,-63.76302126970834,11.566759470919735,4.969464314961192,150.345159,3,1,2,115.37525777118876,-64.62835960778098,89.83404128680242,-76.19511907870071,13.974457013466576,2.0245570114685306e-07,1.1384702733264318,-0.4009154404495012,135.83992377993152,-64.42966663112324,138.49396323382422,23.57777741404372,1,0,1,0,0,1,2,0,0,1,1,2
1332000.0,101,-71.40842676612294,-63.76679002338426,20.005527450950385,6.19568942910702,102,-71.40900120037072,-63.763007696311085,5.55648372924875,0.0,149.119126,3,1,2,115.47341267645196,-64.530172277209,95.46788522550158,-70.08665600645776,14.449043721701685,-0.0049694643149611915,2.119612242147635,5.821839180610055,134.62250419482274,-64.1349756631965,-2.1794555464994034,148.44227776162185,1,1,1,0,0,1,2,0,1,0,1,2
1333000.0,101,-71.40837592652004,-63.766718501423554,24.157294226027357,4.9515125,102,-71.40900120037072,-63.763007696311085,10.55648372924875,0.2776929271611452,149.388088,3,0,2,117.859168979817,-62.14434818355828,93.70187475378964,-72.70083191280703,13.60081049677865,0.0002776929271611452,1.9754974893910082,4.244892868473075,132.07383966669636,-69.80903746644508,-1.5132593558911986,149.1971855956867,1,1,1,0,1,2,2,1,1,0,1,2
1334000.0,101,-71.40833622358949,-63.7666552548896,26.92513874274534,4.9515125,102,-71.40899880373668,-63.76300549412795,16.327617347202,0.35480628895647026,149.484519,3,0,2,119.65985445629867,-60.34360484781596,92.73471571355333,-76.67122219501796,10.59752139554331,7.711336179532508e-05,2.142426879480063,4.074266363961225,129.898826391198,-73.97240244071273,-1.0231196426425748,149.40068841865633,1,1,1,0,1,2,2,1,1,0,1,2
1335000.0,101,-71.40829701924133,-63.76658901932702,28.30906100110433,4.9515125,102,-71.40899566473,-63.76300369728918,10.342345377646947,0.4533334859119756,149.552913,3,0,2,121.43525753659398,-58.56814069086896,93.12619653548965,-68.91048606851591,17.96671562345739,9.852719695550533e-05,2.2667564711361887,3.9133553252675712,127.60303601940538,-77.997044722322,-0.7118696036860627,149.51146981032255,1,1,1,0,2,2,2,0,1,0,1,2
1336000.0,101,-71.40825833634688,-63.76651983338706,29.692983259463322,4.9515125,102,-71.40899163076836,-63.76300184565309,8.325446010677574,0.5792209885950379,149.591846,3,0,2,123.1782158769927,-56.825118529516324,93.48523261752938,-65.1505645401939,21.367537248785766,0.0001258875026830623,2.3688743632825875,3.7282232947902783,125.20425221157107,-81.86339608047678,-0.3961184845655857,149.57927411303635,1,1,1,0,2,2,2,0,1,0,1,2
1337000.0,101,-71.40821965345243,-63.766450647585955,29.692983259463322,4.9515125,102,-71.4089864963316,-63.76299908992421,9.709870348191462,0.7400665603911663,149.725183,3,0,2,124.87299680541173,-55.130274637133205,95.18001354594841,-64.84014498532467,19.98311291127186,0.00016084557179612836,2.3279240213894963,3.5718755254418477,122.83774935322474,-85.60676233930249,-0.9789226217386321,149.65375287317127,1,1,1,0,0,2,2,1,1,0,1,2
1338000.0,101,-71.40818097055796,-63.766381461923714,29.692983259463322,4.9515125,102,-71.40898012364197,-63.7629930682347,16.764982842682496,0.9455778098402696,150.00041,3,0,2,126.49436850584881,-53.50884306841086,96.8013852463855,-70.27382591109335,12.928000416780833,0.00020551124944910337,2.1799942797979077,3.395953272329858,120.58762771696989,-89.21180999039069,-2.254389250234467,149.67358053607927,1,1,1,0,0,2,2,1,1,0,1,2
1339000.0,101,-71.40814228766351,-63.76631227640034,29.692983259463322,4.9515125,102,-71.40897237881823,-63.76298205322197,24.39078554141419,1.2081580797134388,150.440851,3,0,2,128.0207886563321,-51.98236778270546,98.32780539686877,-76.37315332411964,5.302197718049172,0.00026258026987316916,1.953824540651408,3.201010135131634,118.51539497545838,-92.66364337438552,-4.4166146583026045,149.43930537313705,1,1,1,0,0,2,2,1,1,1,1,2
1340000.0,101,-71.40810360476902,-63.766243091015816,29.692983259463322,4.9515125,102,-71.4089632403024,-63.762963618687095,32.74575507770432,1.5436550333424517,151.092446,3,0,2,129.42794172737075,-50.57516660865427,99.73495846790743,-83.32092168635859,3.052771818240956,0.0003354969536290129,1.6177612667921144,3.0030042384331885,116.707422342088,-95.95991250792393,-8.852281297779701,148.26162895118642,1,1,1,0,0,2,2,1,1,1,1,2
1341000.0,101,-71.40806492187457,-63.76617390577015,29.692983259463322,4.9515125,102,-71.40895292889982,-63.76293446355663,42.03237592506332,1.9723171180783523,152.038112,3,0,2,130.69081330976448,-49.31225708464775,100.99783005030116,-91.34463300971106,12.339392665599973,0.0004286620847359006,1.1321772776531966,2.8363689226584388,115.28120815559706,-99.12532747340838,-19.930106574086487,144.2769944040376,1,1,1,0,0,2,2,0,1,1,1,2
1342000.0,101,-71.4080262389801,-63.76610472066336,29.692983259463322,4.9515125,102,-71.40894213330394,-63.762890318809085,52.50936106315544,2.520015631887564,153.418177,3,0,2,131.78929190760866,-48.213754752779636,102.09630864814534,-100.72311581593507,22.81637780369209,0.0005476985138092116,0.4532296098576398,2.7675785552049907,114.38867805565575,-102.23682001452738,-53.73115917999093,146.31623185514985,1,1,1,0,0,0,2,0,1,0,1,2
1343000.0,101,-71.40798755608564,-63.766035535695416,29.692983259463322,4.9515125,102,-71.40892833984562,-63.762833915417744,52.50936106315544,3.2198061491982646,154.947038,3,0,2,132.66733902194267,-47.33569552340206,102.97435576247935,-99.84505658655749,22.81637780369209,0.0006997905173107006,-0.1020211285044681,2.341663791823499,113.9327205028888,-105.01390281188516,-103.90778249308623,172.64199995089038,1,1,1,0,0,0,2,2,1,0,1,2
1344000.0,101,-71.40794887319117,-63.76596635086633,29.692983259463322,4.9515125,102,-71.40891027954088,-63.762762920460304,51.412717385068966,4.113923543660586,156.562136,3,0,2,133.27076864113306,-46.732267619315635,103.57778538166974,-98.14498500438461,21.719734125605612,0.000894117394462321,-0.7629420299539498,1.7354609393304412,113.99642265362459,-107.31504112219633,-183.52484465242347,212.78236784486717,1,1,1,0,0,0,2,1,1,0,0,2
1345000.0,101,-71.4079101902967,-63.76589716617611,29.692983259463322,4.9515125,102,-71.4088864767977,-63.76267407881257,49.95702734839134,5.206645195231206,158.211248,3,0,2,133.53506683214428,-46.46798805887099,103.84208357268096,-96.42501540726234,20.264044088928017,0.0010927216515706206,-1.5332673307607845,0.9515826835977492,114.69570943806161,-108.97565430047781,-127.37814979626084,81.53231355467354,1,1,1,0,2,0,2,1,1,1,1,2
1346000.0,101,-71.40787150740223,-63.765827981624746,29.692983259463322,4.9515125,102,-71.40885551407588,-63.76256390093714,48.604726917572485,6.496955962269577,159.863244,3,0,2,133.3988131718822,-46.60428057261017,103.70582991241889,-95.20900749018266,18.911743658109117,0.0012903107670383703,-2.421049989433652,0.005228217929275303,116.15485911769377,-109.83763237411962,-48.118891544664514,109.58659430812551,1,1,1,0,2,0,2,1,1,0,1,2
1347000.0,101,-71.40783282450778,-63.765758797212236,29.692983259463322,4.9515125,102,-71.40881591269155,-63.762429148908716,47.33006204158759,8.020584484814275,161.498261,3,0,2,132.80359168108242,-47.19956420861629,103.1106084216191,-94.52962625020388,17.637078782124263,0.0015236285225446987,-3.4445546118394677,-1.1348032615520953,118.48921840934341,-109.73601699882786,-19.936995980307753,141.42444394353075,1,1,1,0,1,0,2,1,1,0,1,2
1348000.0,101,-71.40779414161331,-63.76568961293859,29.692983259463322,4.9515125,102,-71.40876590441785,-63.76226610371237,46.10822229614219,9.81971995978215,163.123785,3,0,2,131.6805341699937,-48.32271068175527,101.98755091053039,-94.43093297789746,16.415239036678827,0.0017991354749678746,-4.623844151771307,-2.5066561000457463,121.83130644657751,-108.47350829694015,-9.766126930087507,153.47854139067485,1,1,1,0,1,0,2,1,1,0,1,2
1349000.0,101,-71.40775545871885,-63.76562042880379,29.692983259463322,4.9515125,102,-71.4087033641322,-63.762070535671164,44.91279095417936,11.94418035770235,164.791142,3,0,2,129.94883183543996,-50.05453280373912,100.25584857597664,-94.96732375791848,15.219807694715996,0.002124460397920201,-5.980202862437961,-4.157316170696424,126.33188551388545,-105.8129254116467,-5.600557012191379,159.0125450290917,1,1,1,0,1,0,2,1,1,0,1,2
1350000.0,101,-71.40771677582441,-63.76555124480786,29.692983259463322,4.9515125,102,-71.4086257204201,-63.76183771207135,43.71165651214516,14.452791879806796,166.618648,3,0,2,127.51568187488986,-52.48783786303609,97.82269861542655,-96.19949437518125,14.018673252681822,0.002508611522104445,-7.534562220406309,-6.145521839873,132.1596942928664,-101.46718221062416,-3.760485096979386,162.17079277308832,1,1,1,0,1,0,2,1,1,0,1,2
1351000.0,101,-71.40767809292994,-63.765482060950774,29.692983259463322,4.9515125,102,-71.40852982777896,-63.76156250154155,42.458690407242095,17.415017852574287,168.821697,3,0,2,124.27927094227427,-55.72444406907643,94.58628768281095,-98.18313447631853,12.765707147778755,0.0029622259727674917,-9.303412152319673,-8.546837163490308,139.49772591182128,-95.0849611841441,-2.9376353273816376,164.40138996689186,1,1,1,0,1,0,2,1,1,0,1,2
1352000.0,101,-71.40763941003549,-63.76541287723254,29.692983259463322,4.9515125,102,-71.40839085454772,-63.76133598690349,27.458690407242095,11.415017852574287,167.6113,3,0,2,120.03472222705886,-59.96914190265779,90.34173896759555,-87.42783230989988,2.2342928522212446,-0.006,-2.810824066483161,-5.82770188973242,145.10482944557612,-83.89360142025296,1.9611242525073267,167.14270222816418,1,1,1,0,1,1,2,1,0,0,1,2
1353000.0,101,-71.40759877970392,-63.76535572013858,24.15729422602736,4.9515125,102,-71.4082906142173,-63.76126652206146,12.458690407242095,5.415017852574287,164.772434,3,1,2,117.95457330376351,-62.049302489692266,93.79727907773615,-74.50799289693435,11.698603818785273,-0.006,0.8581597059768282,-0.7696181688541577,145.5467095650351,-77.24060034124335,169.94365657362727,53.5519220166924,1,1,1,0,0,1,2,0,0,1,1,2
1354000.0,101,-71.40755658090958,-63.76531112274732,18.6216051925914,6.19568942910702,102,-71.40824204483195,-63.76125540991548,4.1719499060366445,0.0,163.386604,3,1,2,117.93010890668887,-62.07373514824309,99.30850371409747,-66.24568505427973,14.449655286554787,-0.0054150178525742875,1.978386934081728,5.871333122980094,144.35526883558208,-76.52933245533794,-4.073649379304185,161.23946579060268,1,1,1,0,0,1,2,0,1,0,1,2
1355000.0,101,-71.4075069017371,-63.765231987529354,26.925138742745343,4.9515125,102,-71.40824204483195,-63.76125540991548,9.171949906036645,0.2776929271611452,163.610346,3,0,2,120.10854926722605,-59.89521978163773,93.1834105244807,-69.06716968767438,17.753188836708716,0.0002776929271611452,2.1979096592899485,4.140620816319417,141.53547842086007,-82.07346505672807,-1.201246526181095,163.49610770700758,1,1,1,0,1,2,2,0,1,0,1,2
1356000.0,101,-71.40746769738894,-63.7651657548168,28.309061001104332,4.9515125,102,-71.40823963193375,-63.76125339009331,14.943083523989895,0.35480628895647026,163.758145,3,0,2,121.75299380531035,-58.2507143813846,93.44393280420601,-73.1937979053745,13.365977477114427,7.711336179532508e-05,2.2566529927994403,4.016515719505949,139.24760014276757,-86.17909206020302,-1.3914071761427962,163.61244692115935,1,1,1,0,2,2,2,1,1,0,1,2
1357000.0,101,-71.40742901449448,-63.76509657185378,29.692983259463322,4.9515125,102,-71.4082364800021,-63.761251831742634,8.95781155443484,0.4533334859119756,163.861659,3,0,2,123.37535487568758,-56.62828921511615,93.68237161622426,-65.586100769551,20.735171705028506,9.852719695550533e-05,2.3821557737739996,3.853535914458765,136.83834288485477,-90.14383621057624,-0.9388133089337373,163.79422284599676,1,1,1,0,2,2,2,0,1,0,1,2
1358000.0,101,-71.40739033160001,-63.76502738902962,29.692983259463322,4.9515125,102,-71.40823246148041,-63.761249675026086,9.709871801751223,0.5792209885950379,164.058312,3,0,2,124.96237167067382,-55.04120889164807,95.2693884112105,-64.75108069339929,19.98311145771214,0.0001258875026830623,2.3550520898387086,3.7304168950229086,134.45047172810703,-94.0117034649348,-1.5753989183206953,163.87831138392477,1,1,1,0,0,2,2,1,1,0,1,2
1359000.0,101,-71.40735164870556,-63.7649582063443,29.692983259463322,4.9515125,102,-71.40822732704368,-63.76124691940534,9.709871801751223,0.7400665603911663,164.323487,3,0,2,126.50500122794017,-53.49851637354632,96.81201796847685,-63.20838817529754,19.98311145771214,0.00016084557179612836,2.327924002883412,3.571875528608432,132.08403007070342,-97.75488417527116,-2.0589586151567074,164.03538092667506,1,1,1,0,0,2,2,2,1,0,1,2
1360000.0,101,-71.40731296581109,-63.764889023797835,29.692983259463322,4.9515125,102,-71.40822095435409,-63.761240897952526,16.764984296242257,0.9455778098402696,164.71389,3,0,2,127.97871607056352,-52.02474166558038,98.2857328111002,-68.78972596182264,12.927998963221114,0.00020551124944910337,2.179994256828781,3.3959532792493317,129.83397813166386,-101.35977348750698,-3.441068794208948,164.01973730396773,1,1,1,0,0,2,2,1,1,1,1,2
1361000.0,101,-71.40727428291662,-63.76481984139022,29.692983259463322,4.9515125,102,-71.40821320953044,-63.76122988337306,24.39078699497395,1.2081580797134388,165.252918,3,0,2,129.36429557136472,-50.639107032130894,99.6713123119014,-75.02989402710485,5.302196264489396,0.00026258026987316916,1.9538245127366904,3.2010101477888995,127.76181696046991,-104.81147377302783,-5.829970466632084,163.6618498766184,1,1,1,0,0,2,2,1,1,1,1,2
1362000.0,101,-71.40723560002216,-63.764750659121454,29.692983259463322,4.9515125,102,-71.40820407101474,-63.7612114495636,32.74575653126408,1.5436550333424517,165.986896,3,0,2,130.63985641656734,-49.363498086538655,100.94687315710402,-82.10925461780273,3.0527732718007314,0.0003354969536290129,1.6177612338541052,3.003004259616179,125.95391555754668,-108.10763525041705,-10.769593400896326,162.16472058054327,1,1,1,0,0,2,2,1,1,1,1,2
1363000.0,101,-71.4071969171277,-63.76468147699154,29.692983259463322,4.9515125,102,-71.40819375961239,-63.761182295580745,42.03237737862308,1.9723171180783523,166.999515,3,0,2,131.78268233216434,-48.220634231283015,102.08969907270102,-90.2530116099061,12.33939411915975,0.0004286620847359006,1.132177240487749,2.8363689561604053,124.52776836859417,-111.27296578851927,-23.103641424621216,157.47508602405372,1,1,1,0,0,0,2,0,1,1,1,2
1364000.0,101,-71.40715823423324,-63.764612295000475,29.692983259463322,4.9515125,102,-71.40818058480573,-63.76114504576853,42.03237737862308,2.520015631887564,168.072018,3,0,2,132.76458572195264,-47.23870057526721,103.07160246248932,-89.27107795389028,12.33939411915975,0.0005476985138092116,0.7654654570644406,2.429556800580812,123.39001892134598,-114.11882607695459,-36.75405786490155,153.54375878578622,1,1,1,0,0,0,2,2,1,1,1,2
1365000.0,101,-71.4071195513388,-63.76454311314825,29.692983259463322,4.9515125,102,-71.4081634213351,-63.76109862636902,40.77038502919542,3.2198061491982646,169.122541,3,0,2,133.54832317707348,-46.45494154521745,103.85533991761017,-87.22532657441286,11.077401769732091,0.0006997905173107006,0.35011547456468195,1.8628757453253804,122.57892786518988,-116.51969926891014,-67.87421278878351,146.67867685395353,1,1,1,0,0,0,2,1,1,1,1,2
1366000.0,101,-71.40708086844431,-63.76447393143487,29.692983259463322,4.9515125,102,-71.4081412457465,-63.76104022325554,40.01944838116732,4.113923543660586,170.120484,3,0,2,134.08707153561934,-45.91618296996898,104.39408827615603,-85.9356313511363,10.326465121703961,0.000894117394462321,-0.1927056071260913,1.1507897246172778,122.1947040427372,-118.36145225664528,-206.05618522134853,144.6007002692526,1,1,1,0,0,2,2,1,1,1,1,2
1367000.0,101,-71.40704218554986,-63.76440474986033,29.692983259463322,4.9515125,102,-71.40811262969164,-63.760966670115764,39.33431028900317,5.206645195231206,171.015092,3,0,2,134.321172679015,-45.68208596942288,104.62818941955169,-85.01639625842606,9.64132702953981,0.0010927216515706206,-0.847458584770326,0.274204329121698,122.35011349025837,-119.48477484888761,-205.473343626523,81.65918479342452,1,1,1,0,2,2,2,1,1,1,1,2
1368000.0,101,-71.40700350265537,-63.76433556842464,29.692983259463322,4.9515125,102,-71.40807608669233,-63.760874842488896,38.70053811832693,6.496955962269577,171.75946,3,0,2,134.19030280049807,-45.81297731144005,104.49731954103476,-84.51351542976698,9.007554858863557,0.0012903107670383703,-1.6094785810746388,-0.7690436265709462,123.1564436329944,-119.72385932287962,-30.172200771488765,161.22252407469986,1,1,1,0,2,2,2,1,1,0,1,2
1369000.0,101,-71.40696481976092,-63.764266387127805,29.692983259463322,4.9515125,102,-71.40803011052999,-63.7607617504349,38.10528690422727,8.020584484814275,172.322027,3,0,2,133.6340026570444,-46.36931907314537,103.94101939758107,-84.47460597737265,8.412303644763938,0.0015236285225446987,-2.4968277050170653,-2.009881928823966,124.72021649689735,-118.91067482087459,-6.530355181568443,170.84292636641857,1,1,1,0,1,2,2,1,1,0,1,2
1370000.0,101,-71.40692613686646,-63.7641972059698,29.692983259463322,4.9515125,102,-71.40797291325559,-63.76062391104019,37.53655381050844,9.81971995978215,172.696266,3,0,2,132.5782669161477,-47.42511988817025,102.88528365668438,-84.96167369867868,7.843570551045104,0.0017991354749678746,-3.5300927164319,-3.485352050575095,127.16554871044065,-116.84572525991402,-1.6074046176058698,172.4925008917402,1,1,1,0,1,2,2,1,1,0,1,2
1371000.0,101,-71.40688745397199,-63.76412802495064,29.692983259463322,4.9515125,102,-71.40790236823884,-63.76045728681647,36.98193620169981,11.94418035770235,172.918659,3,0,2,130.93278472174458,-49.07069443898789,101.23980146228126,-86.05263064068771,7.288952942236449,0.002124460397920201,-4.732436376037432,-5.23997212791962,130.6363640320243,-113.29167234554671,-0.4758074610300032,172.88364707283083,1,1,1,0,1,2,2,1,1,0,1,2
1372000.0,101,-71.40684877107752,-63.76405884407033,29.692983259463322,4.9515125,102,-71.40781593901643,-63.76025723199629,36.42680783066778,14.452791879806796,173.095783,3,0,2,128.5891668646271,-51.41443633830793,98.89618360516377,-87.8412441689757,6.733824571204423,0.002508611522104445,-6.129258570519498,-7.327608212886979,135.29831394941274,-107.96534784285761,-0.4076504254174814,173.04973750246555,1,1,1,0,1,2,2,1,1,0,1,2
1373000.0,101,-71.40681008818306,-63.76398966332885,29.692983259463322,4.9515125,102,-71.40771058662037,-63.76001847115152,35.85080642586946,17.415017852574287,173.443392,3,0,2,125.42223165435992,-54.58153227660693,95.7292483948966,-90.43233870247639,6.157823166406104,0.0029622259727674917,-7.746826222515944,-9.814311868399656,141.33953427220985,-100.52734095846999,-0.6806126385256674,173.22694111236734,1,1,1,0,1,2,2,1,1,0,1,2
1374000.0,101,-71.4067714052886,-63.76392048272621,29.692983259463322,4.9515125,102,-71.40756422630403,-63.759843629173695,20.850806425869457,11.415017852574287,169.972122,3,0,2,121.38197944039983,-58.621884635204744,91.68899618093651,-79.4726910610742,8.842176833593896,-0.006,-1.6102701189727466,-6.366112935999247,145.10768588611208,-88.51147809160301,8.03523651411737,162.40185627806105,1,1,1,0,1,1,2,0,0,1,1,2
1375000.0,101,-71.40672833144771,-63.76388505966727,14.692983259463322,4.9515125,102,-71.40746303920567,-63.75978932482893,9.709872944167117,5.415017852574287,167.275443,3,1,2,119.36447711601343,-60.63940485386206,104.67149385655011,-70.34927779802918,4.983110315296244,-0.006,0.3426063498429941,-0.5478523787184235,145.78355948351341,-82.02577409060613,258.06670266789445,82.54897954485574,1,1,1,0,0,1,2,1,0,1,1,2
1376000.0,101,-71.40668436895272,-63.763862833620244,9.15729422602736,5.40165,102,-71.40741879978431,-63.759725476786336,24.709872944167117,6.743007171138479,168.553898,3,1,2,119.10834466543204,-60.895576753147,109.95105043940468,-85.60544969731411,15.552578718139728,0.0013279893185641916,-1.9590886355773423,-0.7927847040991463,147.26577378695626,-81.99517304038959,-46.523545276430205,131.46002654818062,1,1,1,0,0,0,2,0,1,0,1,2
1377000.0,101,-71.4066396513156,-63.763803312435506,22.996516809617265,0.0,102,-71.40736223496245,-63.75965692006479,21.128129744553775,8.31112739076843,168.197767,3,0,2,118.66134531228704,-61.342584669035894,95.66482850266978,-82.47071441358966,1.868387065063473,0.001568120219629951,-2.9957857985373004,-7.75242581098739,147.58848579589747,-80.67296749382945,2.6531760281759955,166.7460564461886,1,1,1,0,1,2,2,1,0,0,1,2
1378000.0,101,-71.4066396513156,-63.763803312435506,17.996516809617265,0.2776929271611452,102,-71.407301864335,-63.759518704650624,36.128129744553775,10.162799681228517,169.48935,3,1,2,115.86333040178569,-64.14073058041905,97.86681359216843,-100.26886032497282,18.131612934936527,0.001851672290460087,-5.906119513723489,-7.944391669006395,152.51281368141434,-73.93565734069517,-3.187661570988771,166.50663709181632,1,1,1,0,0,0,2,0,1,1,1,2
1379000.0,101,-71.40663736577012,-63.763800155759604,23.767650427570516,0.35480628895647026,102,-71.40721661201317,-63.7594153793914,21.128129744553775,5.420888378335743,168.952747,3,0,2,112.50731320911075,-67.49684271255265,88.73966278154023,-88.62497245710642,2.6395206830167126,-0.004741911302892774,-1.8109881644051955,-4.731764028682755,156.08373105321618,-64.6753401178013,0.9111893981825043,168.8898085439771,1,0,1,0,1,2,2,1,0,0,1,2
