time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1380000.0,101,-71.40663438685148,-63.76379656946602,20.999805910852537,0.4533334859119756,102,-71.40716813937343,-63.759399056816505,6.128129744553775,0.0,167.500644,3,1,2,110.84260391229789,-69.16156408022238,89.84279800144535,-75.28969382477615,14.871676166298755,-0.0054208883783357425,0.16245875813899932,0.42322381945377024,156.5396310085022,-59.59706086827361,0.9593858420263623,167.50001535416934,1,0,1,0,0,1,2,0,0,1,1,2
1381000.0,101,-71.4066305465322,-63.76379227692251,19.615883652493547,0.5792209885950379,102,-71.40716813937343,-63.759399056816505,1.1281297445537746,0.2776929271611452,167.510799,3,0,2,110.99825248938382,-69.0059114345937,91.38236883689027,-70.13404117914747,18.487753907939748,0.0002776929271611452,0.18898454781713833,0.2679664627726582,156.38663401969913,-60.025731829000435,115.62146611328711,162.42677011421628,1,1,1,0,0,2,2,0,0,1,1,2
1382000.0,101,-71.4066256397834,-63.76378679237142,19.615883652493547,0.7400665603911663,102,-71.407165642505,-63.75939890260586,1.1281297445537746,0.35480628895647026,167.430239,3,0,2,111.10747088609457,-68.89668798559588,91.49158723360102,-70.02481773014965,18.487753907939748,7.711336179532508e-05,0.24146422008870486,0.3423788542010156,156.19677271709665,-60.29471887620651,89.76707673780781,162.4261493365181,1,1,1,0,2,2,2,2,0,2,1,2
1383000.0,101,-71.40661937046514,-63.76377978480157,19.615883652493547,0.9455778098402696,102,-71.40716245172253,-63.759398967529485,-0.3717029199198123,0.4533334859119756,167.319477,3,0,2,111.24830785115566,-68.75584431704873,91.63242419866211,-68.38414139712891,19.987586572413363,9.852719695550533e-05,0.32038344773959343,0.43737670887317154,155.94486018280037,-60.6383374287288,73.72636367989988,161.67008956659706,1,1,1,0,2,2,2,0,0,1,1,2
1384000.0,101,-71.4066113602015,-63.76377083128286,19.615883652493547,1.2081580797134388,102,-71.40715837488233,-63.75939905048191,-0.3717029199198123,0.5792209885950379,167.179429,3,0,2,111.4285238695349,-68.57561973367615,91.81264021704135,-68.20391681375634,19.987586572413363,0.0001258875026830623,0.40935166515638094,0.5588331274322705,155.62299246747534,-61.07737466717245,56.97616977225918,161.6690496049301,1,1,1,0,2,2,2,2,0,2,1,2
1385000.0,101,-71.4066011255442,-63.763759391441404,19.615883652493547,1.5436550333424517,102,-71.40715316593247,-63.759399156469605,-0.3717029199198123,0.7400665603911663,167.0029,3,0,2,111.65922058870129,-68.34491207113801,92.04333693620774,-67.9732091512182,19.987586572413363,0.00016084557179612836,0.5230257272919453,0.7140171343835549,155.21174339360124,-61.638326722331506,43.866453509982335,161.66773364757898,1,1,1,0,2,2,2,2,0,2,1,2
1386000.0,101,-71.40658804879487,-63.763744774846806,19.615883652493547,1.9723171180783523,102,-71.40714651049404,-63.759399291889295,-0.3717029199198123,0.9455778098402696,166.781296,3,0,2,111.95468306334571,-68.04943561405283,92.33879941085216,-67.67773269413301,19.987586572413363,0.00020551124944910337,0.6682662724842324,0.9122946424737369,154.6862917348883,-62.35504666623736,33.60599642343236,161.66607305852983,1,1,1,0,2,2,2,2,0,2,1,2
1387000.0,101,-71.40657148941378,-63.76372483922175,20.99980591085254,2.520015631887564,102,-71.40713800688745,-63.759399464914,-0.3717029199198123,1.2081580797134388,166.456818,3,0,2,112.3339028363964,-67.67019678168282,91.33409692554386,-67.298493861763,21.37150883077237,0.00026258026987316916,0.9109226630931441,1.1445076716023364,153.97006414245746,-63.25418252299732,29.109694330126782,159.9069012407702,1,1,1,0,1,2,2,0,0,1,1,2
1388000.0,101,-71.40654964682373,-63.76370588755575,15.464116877416581,3.2198061491982646,102,-71.40712714335872,-63.759398862490286,1.0129388985391792,1.5436550333424517,166.323562,3,1,2,112.8099615764258,-67.1941206497833,97.34584469900922,-68.20705954832248,14.45117797887741,0.0003354969536290129,0.8312234019302002,1.5598277313705653,153.31635478885937,-64.4796295788402,8.127920614721022,165.62978877755444,1,1,1,0,0,2,2,1,0,0,1,2
1389000.0,101,-71.40652173870059,-63.763681673181196,15.464116877416581,4.113923543660586,102,-71.40711348463098,-63.7593910777383,10.299559745898184,1.9723171180783523,166.409057,3,1,2,113.39291455369056,-66.61115209999852,97.92879767627397,-76.9107118458967,5.164557131518393,0.0004286620847359006,0.7442755152420015,2.024453748745109,152.73085350474773,-66.07011911099099,-4.166691178456514,166.14870987305102,1,1,1,0,0,2,2,1,1,0,1,2
1390000.0,101,-71.40648632934034,-63.76364804278854,16.848039135775572,4.9515125,102,-71.40709675002712,-63.7593726368916,19.358962203755837,2.520015631887564,166.753199,3,1,2,114.12414858143916,-65.87990367482024,97.2761094456636,-85.23886587857608,2.5109230679802295,0.0005476985138092116,0.599769850712541,2.3614430960092396,152.1893074721556,-68.15456014001762,-12.05911020583085,164.2853919943868,1,1,1,0,1,2,2,1,1,1,1,2
1391000.0,101,-71.406444756923,-63.763597994626025,20.999805910852544,4.9515125,102,-71.40707621763089,-63.75934254848044,25.043636142724434,3.2198061491982646,167.081414,3,0,2,114.95887490119497,-65.0451584363034,93.95906899034243,-90.08879457902783,4.04383023187188,0.0006997905173107006,0.4114768040828414,1.705542961620441,151.4778303803803,-70.50294892763084,-20.356174298385525,163.81030480409615,1,1,1,0,1,2,2,0,1,1,1,2
1392000.0,101,-71.40640400360134,-63.76354170896141,23.767650427570526,4.9515125,102,-71.40704780315465,-63.75932506033943,11.102462198101223,4.113923543660586,166.419888,3,0,2,115.58942839797041,-64.4145681662491,91.82177797039988,-75.51703036435032,12.665188229469265,0.000894117394462321,1.2034072156954674,0.4946327301536684,150.09613311401358,-71.87996901886402,78.21746176161149,123.92728144891221,1,1,1,0,1,2,2,0,0,1,1,2
1393000.0,101,-71.40636170908526,-63.7634980153811,18.231961394134565,6.19568942910702,102,-71.4070108863282,-63.75931740627399,3.7821290904909404,4.969180956860604,165.525424,3,1,2,115.96858820486965,-64.03537419990542,97.73662681073509,-67.81750329039636,14.449832303643632,0.0008552574132000181,1.6106326217214892,0.9262928722931196,148.81302434285,-72.47999569753095,46.28650558489636,137.19204426179974,1,1,1,0,0,2,2,0,0,0,1,2
1394000.0,101,-71.40630735230586,-63.763459608853154,12.696272360698606,7.664842058617053,102,-71.40696857710175,-63.75927227916532,18.78212909049094,6.216552747859257,166.332812,3,1,2,116.34898973546082,-63.65497903805297,103.65271737476222,-82.43710812854391,6.085856729792283,0.0012473717909986535,-0.3169461016744841,1.5919081771020585,149.05204084191894,-73.82474834827593,-72.16261886921782,132.69029800031217,1,1,1,0,0,2,2,1,1,1,1,2
1395000.0,101,-71.40624137947711,-63.76339695130263,16.84803913577558,4.9515125,102,-71.40691940791353,-63.75918882924012,28.41974993283923,7.689477943504546,167.833742,3,0,2,116.81069822488408,-63.19329025432015,99.9626590891085,-91.61304018715938,11.571710797063645,0.0014729251956452885,-2.224514807690947,-2.0237993582301748,149.7918858498557,-75.700435185449,-18.327831461871003,156.8685943357837,1,1,1,0,1,0,2,0,1,0,1,2
1396000.0,101,-71.40620254747137,-63.763328599362445,29.30333946100649,4.9515125,102,-71.4068655366352,-63.759052840257276,38.8296555813119,9.428741768149633,169.246831,3,0,2,115.93572487518206,-64.06832770972552,86.63238541417557,-102.89798329103742,9.52631612030541,0.0017392638246450875,-3.4884530618037513,-3.0271968241530143,152.20117888031805,-74.02223281544524,-13.501927505349798,155.7144625913008,1,0,1,0,1,0,2,1,1,1,1,2
1397000.0,101,-71.40616425316414,-63.7632573261906,30.68726171936548,4.9515125,102,-71.40678797058482,-63.758945394816365,23.829655581311897,4.969443444671698,168.550419,3,0,2,114.40374754456651,-65.60033932319168,83.71648582520103,-89.42999490450357,6.8576061380535975,-0.004459298323477936,0.5192643667932901,-0.2876705526019565,153.49155805851237,-69.63896430767684,363.52957421120294,49.64950388303454,1,0,1,0,1,2,2,1,0,1,1,2
1398000.0,101,-71.40612595885692,-63.76318605316035,30.68726171936548,0.0,102,-71.40674405701101,-63.75891936007419,10.704488933491707,4.969514642807268,166.824995,3,1,2,114.43595918990607,-65.56808479979303,83.74869747054059,-76.27257373328473,19.982772785873806,7.119813557032728e-08,-0.9230555363080442,-4.883036377293018,151.88151503893235,-69.01147981480034,7.968492434975271,162.05695110506974,1,0,1,0,2,1,2,0,0,0,1,2
1399000.0,101,-71.40612595885692,-63.76318605316035,25.68726171936548,0.2776929271611452,102,-71.40670014280805,-63.75889332501831,10.704488933491707,0.0,165.714301,3,1,2,112.75984283149197,-67.24422583380901,87.07258111212649,-77.94871476730071,14.982772785873806,-0.004969514642807268,0.1203684268636415,0.2502494827361233,152.81087824786576,-64.10978899539877,28.393294707433125,165.49906034170112,1,0,1,0,0,1,2,1,0,0,1,2
1400000.0,101,-71.4061236358437,-63.763183178143855,21.53549494428851,0.35480628895647026,102,-71.40670014280805,-63.75889332501831,10.704488933491707,0.2776929271611452,165.720356,3,0,2,112.85621498602143,-67.14785095429777,91.32072004173293,-77.85233988778947,10.831006010796841,0.0002776929271611452,0.0786617407144164,0.05717679929593117,152.70840831573716,-64.36907970789106,792.0019615797685,142.1177769852891,1,1,1,0,0,2,2,1,0,1,1,2
1401000.0,101,-71.4061206677462,-63.76317950475618,21.53549494428851,0.4533334859119756,102,-71.40669768891385,-63.75889187019818,10.704488933491707,0.35480628895647026,165.669876,3,0,2,112.8851147695926,-67.11894906797605,91.3496198253041,-77.82343800146775,10.831006010796841,7.711336179532508e-05,0.10050554974899373,0.07305439205812364,152.62941481997083,-64.42646618873833,619.1623880294538,142.1171507211115,1,1,1,0,2,2,2,2,0,2,1,2
1402000.0,101,-71.40611687542896,-63.76317481129567,21.53549494428851,0.5792209885950379,102,-71.4066945088817,-63.758891046860455,4.7192169639366535,0.3560655745372003,165.569539,3,0,2,112.9254416752538,-67.07861849405687,91.38994673096528,-71.79783545799353,16.816277980351856,1.2592855807300185e-06,0.18332452031750063,0.18392731032324694,152.49161963562793,-64.49479192598032,215.97675634046902,153.64723000146753,1,1,1,0,2,2,2,0,0,0,1,2
1403000.0,101,-71.40611203001204,-63.76316881449587,21.53549494428851,0.7400665603911663,102,-71.40669130787708,-63.758890775399095,1.5488989269988416,0.4549424661917504,165.453425,3,0,2,113.01148036308297,-66.99257437973242,91.47598541879447,-68.54147330673126,19.986596017289685,9.88768916545501e-05,0.25936468497168813,0.23362652644757315,152.28772418650243,-64.67831867269268,182.18889156629623,150.11051096427414,1,1,1,0,2,2,2,0,0,1,1,2
1404000.0,101,-71.40610583905708,-63.763161152429646,21.53549494428851,0.9455778098402696,102,-71.40668721797611,-63.75889042855491,1.5488989269988416,0.5812767713184479,165.305611,3,0,2,113.1215867554886,-66.88246105374883,91.58609181120008,-68.43135998074767,19.986596017289685,0.0001263343051266975,0.33138842354370446,0.29850296043929037,152.02720886901236,-64.91280914874206,141.87669718880275,150.10907367880094,1,1,1,0,2,2,2,2,0,2,1,2
1405000.0,101,-71.40609792891766,-63.76315136266583,21.53549494428851,1.2081580797134388,102,-71.40668199233858,-63.75888998539467,1.5488989269988416,0.7426932194366473,165.117638,3,0,2,113.26255477747193,-66.74148417290694,91.72705983318343,-68.29038309990578,19.986596017289685,0.00016141644811819945,0.4234126449048731,0.38139512128994435,151.6943485888864,-65.21241434644523,110.32592792247115,150.10724448638325,1,1,1,0,2,2,2,2,0,2,1,2
1406000.0,101,-71.40608782218837,-63.76313885436041,21.53549494428851,1.5436550333424517,102,-71.40667531557844,-63.75888941917216,1.5488989269988416,0.9489338735247447,164.878924,3,0,2,113.4431343806512,-66.56089325078014,91.9076394363627,-68.10979217777898,19.986596017289685,0.00020624065408809733,0.5409913416655499,0.487305848925929,151.2690555468431,-65.59521639086094,85.63238310941102,150.10492203969372,1,1,1,0,2,2,2,2,0,2,1,2
1407000.0,101,-71.40607490889171,-63.763122872597755,21.53549494428851,1.9723171180783523,102,-71.40666678472924,-63.75888869571398,1.5488989269988416,1.212446098546195,164.576309,3,0,2,113.67461803594753,-66.3293951331755,92.13912309165903,-67.87829406017434,19.986596017289685,0.00026351222502145024,0.6912208109014916,0.6226272365369172,150.72565996589285,-66.0843166864085,66.30571769011436,150.1019766852457,1,1,1,0,2,2,2,2,0,2,1,2
1408000.0,101,-71.40605798157229,-63.763106252651184,17.383728169211537,2.520015631887564,102,-71.40665588492355,-63.75888777135711,1.5488989269988416,1.5491338046765981,164.336606,3,1,2,113.96768557302146,-66.03631271964119,96.58395740380992,-67.58521164664003,15.834829242212663,0.00033668770613040324,0.7110312813084575,0.856346681471009,150.16663432825985,-66.75703712809552,37.11154655833844,158.21156091935467,1,1,1,0,0,2,2,1,0,0,1,2
1409000.0,101,-71.406036196433,-63.76308666186332,15.999805910852547,3.2198061491982646,102,-71.40664196762633,-63.7588897573005,-2.605078639236467,1.979255608626507,163.994874,3,1,2,114.35708929650977,-65.64688854506407,98.35728338565723,-63.041809905827606,18.604884550089025,0.00043012180394990887,0.9774485755630283,1.1178691890530241,149.39814829319096,-67.63513868427862,30.085184946448805,157.01221114778244,1,1,1,0,0,2,2,0,0,1,1,2
1410000.0,101,-71.40600800877257,-63.7630658754727,13.231961394134567,4.113923543660586,102,-71.40662433630655,-63.75888209293891,7.89117419635962,2.5288808921861157,164.059739,3,1,2,114.79929627933315,-65.2046691246781,101.56733488519858,-73.09584332103772,5.340787197774944,0.0005496252835596087,0.5944570857537441,1.4997705434591313,148.93058139192806,-68.81336997277792,-5.4176708292428515,163.8078753867291,1,1,1,0,0,2,2,1,1,0,1,2
1411000.0,101,-71.40597220863059,-63.76303659672495,14.615883652493556,4.9515125,102,-71.40660295339754,-63.75885779849089,19.91369757029013,3.2311332295791666,164.580296,3,1,2,115.33385286564868,-64.67010781357573,100.71796921315513,-84.58380538386585,5.297813917796589,0.0007022523373930509,0.14891489548242287,1.753344665959939,148.7525908387605,-70.42258551206366,-35.44974281573175,154.2532726341921,1,1,1,0,1,2,2,1,1,1,1,2
1412000.0,101,-71.40593078722758,-63.7629853331303,21.53549494428851,4.9515125,102,-71.40657660541038,-63.758819365811625,24.94283936097715,4.12839607414865,164.89573,3,0,2,115.93021957978172,-64.07372893752327,94.39472463549322,-89.01656829850042,3.407344416688602,0.0008972628445694837,0.0765871617061451,0.8625128308537593,148.29522685522457,-72.10497530816012,-78.25467158745391,154.35736557010253,1,1,1,0,1,2,2,1,1,0,1,2
1413000.0,101,-71.40589020347926,-63.76292785649143,24.30333946100649,4.9515125,102,-71.40654003548875,-63.758799260339785,9.94283936097715,4.9690864505629335,163.897941,3,0,2,116.2743834309863,-63.72952966491261,91.97104396997982,-73.67236902588976,14.360500100029356,0.0008406903764142833,1.17989118962452,-0.3817473167075045,146.9647326254705,-72.55275617344562,143.77053179332012,28.741281064170483,1,1,1,0,1,2,2,0,0,1,1,2
1414000.0,101,-71.40584804106615,-63.76288292586358,18.767650427570533,6.19568942910702,102,-71.40649547426993,-63.758788707778635,4.318064065852486,4.969204401508402,162.682456,3,1,2,116.3805195980387,-63.62336091322595,97.61286917046817,-67.94142497907843,14.449586361718048,1.1795094546851459e-07,1.6191994752475258,0.9111721645006234,145.74117407181498,-72.28479556836874,45.53325133792709,134.64907681981012,1,1,1,0,0,1,2,0,0,0,1,2
1415000.0,101,-71.40579380115597,-63.762842928241504,13.231961394134572,7.664842058617053,102,-71.40645330128082,-63.75874234247031,19.318064065852486,6.216580431836636,163.487532,3,1,2,116.76813833270208,-63.23574821263232,103.53617693856751,-82.55381227848481,6.0861026717178675,0.0012473760303282342,-0.3020832011463592,1.5947845586862215,145.96762104782312,-73.63169647027107,-71.12714796583069,130.68931602660342,1,1,1,0,0,2,2,1,1,1,1,2
1416000.0,101,-71.40572801799927,-63.762778340714654,17.38372816921154,4.9515125,102,-71.40640546668574,-63.758651583624875,31.172925476285076,7.689510633379442,165.227046,3,0,2,117.24299451929653,-62.76091683013836,99.859266350085,-93.93384230642344,13.789197307073493,0.0014729302015428053,-2.500903408058633,-1.8538609017937526,146.89892504619897,-75.63519385945497,-21.435566368548663,148.37198852703403,1,1,1,0,1,0,2,0,1,0,1,2
1417000.0,101,-71.4056893914556,-63.7627088549941,29.839028494442452,4.9515125,102,-71.40635373372676,-63.75850766165672,41.57490917494802,9.428780369103032,166.933764,3,0,2,116.38014171260963,-63.6238401865066,86.54111321816717,-105.19874936145462,11.735880680505545,0.0017392697357235907,-3.793227109066306,-2.758490375502835,149.55025231232267,-74.17279552860556,-15.349396791909205,148.04064642216792,1,0,1,0,1,0,2,1,1,1,1,2
1418000.0,101,-71.40565076491193,-63.76263936941278,29.839028494442452,4.9515125,102,-71.40627789720865,-63.75838869066042,26.57490917494802,4.9694705477114525,166.729925,3,0,2,114.83201802564022,-65.17201077457163,84.99298953119776,-91.74691994951965,3.264119319494455,-0.00445930982139158,0.24051954041221446,-0.14937286643567127,151.31456608802543,-70.019782776714,777.6627493466242,58.35756187128842,1,0,1,0,1,2,2,1,0,1,1,2
1419000.0,101,-71.40561063563062,-63.76257883647095,25.68726171936548,4.9515125,102,-71.40623411456629,-63.758360567304145,11.574909174948019,0.0,165.511852,3,1,2,114.87152843505984,-65.13246964622981,89.18426671569436,-76.70737882117783,14.11235254441749,-0.004969470547711453,2.146276379141607,4.4621714155772905,150.16114486619298,-69.61180736731453,0.44444798539190294,165.4951509652194,1,0,1,0,0,1,2,0,0,0,1,2
1420000.0,101,-71.40556962109132,-63.76252445144863,22.919417202647498,4.9515125,102,-71.4062341145663,-63.758360567304145,6.574909174948019,0.2776929271611452,165.753021,3,0,2,116.5891815358008,-63.41476499889655,93.66976433315331,-69.98967417384458,16.344508027699476,0.0002776929271611452,1.896501347011648,4.284741281899583,148.2227769257623,-74.18943571049817,-1.565606583695698,165.56787403556044,1,1,1,0,0,2,2,0,1,0,1,2
1421000.0,101,-71.40552949181001,-63.762463918761625,25.68726171936548,4.9515125,102,-71.4062316204863,-63.758360166475796,2.933498561298176,0.35480628895647026,165.783857,3,0,2,118.21896740972367,-61.784922131390374,92.5317056903582,-64.71842069268855,22.75376315806733,7.711336179532508e-05,2.128118513451306,4.107830062364551,146.07994307143247,-78.38965157495922,-0.47616670934582367,165.7665073431007,1,1,1,0,1,2,2,0,1,0,1,2
1422000.0,101,-71.40548984040662,-63.76240036439565,27.071183977724473,4.9515125,102,-71.40622844542798,-63.758359172114766,5.702596245570653,0.4533334859119756,165.809318,3,0,2,119.82286661192882,-60.180963634212425,92.75168263420434,-65.88355987978308,21.3685877321538,9.852719695550533e-05,2.2083737238782946,3.957943739884074,143.85069973857892,-82.46033058596315,-0.3849641807459182,165.7983051389413,1,1,1,0,2,2,2,1,1,0,1,2
1423000.0,101,-71.40545069001317,-63.762333825438176,28.455106236083466,4.9515125,102,-71.40622439965068,-63.7583575945936,7.08709215573904,0.5792209885950379,165.811812,3,0,2,121.39521144083102,-58.60855723438361,92.94010520474755,-65.69564939012265,21.368014080344437,0.0001258875026830623,2.2877841908460934,3.7785282285630943,141.53602393980188,-86.37772239434875,-0.11913804463639327,165.8107956454631,1,1,1,0,2,2,2,2,1,0,1,2
1424000.0,101,-71.40541206346951,-63.76226434071732,29.839028494442452,4.9515125,102,-71.40621924742653,-63.758355187899554,8.471550896349715,0.7400665603911663,165.776909,3,0,2,122.92766781064209,-57.07603728740336,93.08863931619965,-65.54758818375308,21.367477598092762,0.00016084557179612836,2.3546736922378972,3.5630824811904334,139.14608704771402,-90.11298472975061,0.3219599209172914,165.76986407039425,1,1,1,0,2,2,2,2,0,1,1,2
1425000.0,101,-71.40537343692587,-63.76219485613571,29.839028494442452,4.9515125,102,-71.40621269007667,-63.758351614979304,9.855971278420107,0.9455778098402696,165.806184,3,0,2,124.4068133947408,-55.59682923171972,94.56778490029834,-65.45280051013982,19.98305721602236,0.00020551124944910337,2.301842563437922,3.3634521018829004,136.79778007404167,-93.69129105448374,-0.012879557783608934,165.8061737274955,1,1,1,0,0,2,2,1,1,0,1,2
1426000.0,101,-71.40533481038221,-63.76212537169333,29.839028494442452,4.9515125,102,-71.40620431179714,-63.75834704988636,9.855971278420107,1.2081580797134388,165.855528,3,0,2,125.8203585884565,-54.18322250693158,95.98133009401406,-64.03919378535169,19.98305721602236,0.00026258026987316916,2.2568961613742737,3.104747213896223,134.48493642150484,-97.0662559485148,0.1300967404072496,165.85459143472076,1,1,1,0,0,2,2,2,0,0,1,2
1427000.0,101,-71.40529565998875,-63.762058833270984,28.455106236083463,4.9515125,102,-71.40619360692861,-63.758341217102625,9.855971278420107,1.5436550333424517,166.003707,3,1,2,127.14553914289112,-52.85798441509458,98.69043290680766,-62.713955693514684,18.599134957663352,0.0003354969536290129,2.0950166791856084,2.832451363023183,132.32225910839344,-100.23996449616807,-0.48257975099155903,165.99291389434237,1,1,1,0,0,2,2,1,1,0,1,2
1428000.0,101,-71.40525600858534,-63.76199527967597,27.071183977724473,4.9515125,102,-71.40618049212779,-63.75832694008571,19.14259212577911,1.9723171180783523,166.427252,3,1,2,128.3230584626542,-51.68041839046617,101.25187448492971,-70.82301051624529,7.928591851945328,0.0004286620847359006,1.6066563946266204,2.545775065233342,130.56665264821947,-103.20067550413954,-5.43280892765133,165.4997709065645,1,1,1,0,0,2,2,1,1,1,1,2
1429000.0,101,-71.40521738204168,-63.76192579565688,29.839028494442452,4.9515125,102,-71.40616507247664,-63.758299446440475,29.61957726387123,2.520015631887564,166.885366,3,1,2,129.33897851994723,-50.66445853422358,99.49995002550477,-80.2840357980948,0.21945123057122373,0.0005476985138092116,1.218209213656135,2.1043589004942698,129.0706673060149,-105.78983044760952,-11.02208853771895,164.7047210572766,1,1,1,0,1,2,2,1,1,1,1,2
1430000.0,101,-71.40517875549801,-63.76185631177702,29.839028494442452,4.9515125,102,-71.40614812968084,-63.75825224116852,41.617482436978236,3.2198061491982646,167.821689,3,1,2,130.14968839877596,-49.853727539189265,100.3106599043335,-91.4712099761675,11.778453942535748,0.0006997905173107006,0.32525077744351183,1.8879617681555598,128.2766078536516,-108.20920097835122,-63.75469516725068,149.50797361117935,1,1,1,0,0,2,2,0,1,1,1,2
1431000.0,101,-71.40514012895436,-63.761786828036385,29.839028494442452,4.9515125,102,-71.40612629906357,-63.7581925794109,41.06954308515265,4.113923543660586,168.770466,3,0,2,130.71268480766696,-49.29072182038166,100.8736563132245,-90.36026490553431,11.230514590710186,0.000894117394462321,-0.23904413477639874,1.1935349481432342,127.92631682690619,-110.08327600938834,-199.7580171556244,151.32062140604307,1,1,1,0,0,2,2,1,1,0,1,2
1432000.0,101,-71.40510150241069,-63.761717344434985,29.839028494442452,4.9515125,102,-71.40609804205322,-63.75811768096069,40.203536753356076,5.206645195231206,169.672839,3,0,2,130.9664667282076,-49.03694503138096,101.12743823376513,-89.24048178473703,10.364508258913588,0.0010927216515706206,-0.8972155909961486,0.3184668063167071,128.1188442795747,-111.24043345288624,-202.40757455905361,71.05617400459417,1,1,1,0,2,2,2,1,1,1,1,2
1433000.0,101,-71.40506287586702,-63.76164786097282,29.839028494442452,4.9515125,102,-71.40606186578209,-63.75802444550606,39.41272858153426,6.496955962269577,170.491301,3,0,2,130.84956965166091,-49.153864619224194,101.01054115721846,-88.56659320075846,9.573700087091822,0.0012903107670383703,-1.6612323523175307,-0.7244254705936335,128.96464329784072,-111.51414482357521,-36.8190986982543,153.9233029239596,1,1,1,0,2,2,2,1,1,0,1,2
1434000.0,101,-71.40502424932336,-63.76157837764988,29.839028494442452,4.9515125,102,-71.40601625212325,-63.75790993044806,38.677686354245836,8.020584484814275,171.2028,3,0,2,130.30123474310687,-49.7022422079052,100.46220624866442,-88.37992856215104,8.83865785980339,0.0015236285225446987,-2.548674372477252,-1.9663862690681926,130.56856716870425,-110.73503508534039,-10.263938164436027,167.4537659877543,1,1,1,0,1,2,2,1,1,0,1,2
1435000.0,101,-71.4049856227797,-63.76150889446618,29.839028494442452,4.9515125,102,-71.40595939732195,-63.75777071872447,37.98081650360882,9.81971995978215,171.81103,3,0,2,129.24830838793633,-50.75523465081275,99.40927989349387,-88.73605115442157,8.141788009166362,0.0017991354749678746,-3.5793330721437915,-3.444994384353395,133.05240719664226,-108.70182596828721,-3.9092853414531987,170.58887839290645,1,1,1,0,1,2,2,1,1,0,1,2
1436000.0,101,-71.40494699623603,-63.76143941142171,29.839028494442452,4.9515125,102,-71.40588915232308,-63.7576028697476,37.30430936088647,11.94418035770235,172.364217,3,0,2,127.60312634812168,-52.40050992054804,97.76409785367923,-89.70481928143451,7.4652808664440045,0.002124460397920201,-4.775050290336015,-5.20566003326502,136.5566453557416,-105.1746448114245,-2.0202824095241563,171.7282885106012,1,1,1,0,1,2,2,1,1,0,1,2
1437000.0,101,-71.40490836969236,-63.76136992851647,29.839028494442452,4.9515125,102,-71.40580294666178,-63.75740188924016,36.62715618891671,14.452791879806796,172.981175,3,0,2,125.26267001632975,-54.741090884235234,95.4236415218873,-91.36824707315193,6.7881276944742694,0.002508611522104445,-6.158913404422264,-7.303794099623892,141.2415353929085,-99.86648879496263,-1.5005711320018282,172.35540943327584,1,1,1,0,1,2,2,1,1,0,1,2
1438000.0,101,-71.40486974314871,-63.761300445750464,29.839028494442452,4.9515125,102,-71.40568211966126,-63.757251653309304,21.627156188916707,8.452791879806796,170.283355,3,0,2,122.18160912545744,-57.8222283110035,92.34258063101498,-79.4493844999202,8.21187230552573,-0.006,-0.6517058165248883,-3.562657146001568,144.1217297144539,-90.69370438001705,19.066319922811584,158.19421622463403,1,1,1,0,1,1,2,0,0,1,1,2
1439000.0,101,-71.40482915940042,-63.76124297227526,24.303339461006495,6.19568942910702,102,-71.4056072238082,-63.757210845891215,9.85597223084915,4.969470184276618,167.768926,3,1,2,121.18217754714027,-58.82164409194336,96.87883808613378,-68.67761632279252,14.44736723015734,-0.0034833216955301774,1.6993098160346674,0.7504965111396,143.5305702270827,-86.86419251614532,47.09946939818774,137.7218296909464,1,1,1,0,0,1,2,0,0,1,1,2
