time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1440000.0,101,-71.40477640274766,-63.76118675495974,18.767650427570537,7.664842058617053,102,-71.40556667217682,-63.75715193242174,24.85597223084915,6.216894274220038,168.559764,3,1,2,121.56146118420762,-58.442363009313986,102.79381075663707,-83.29833524016314,6.088321803278632,0.0012474240899434195,-0.1471826702964738,1.6163040854224562,143.62626712128147,-88.22635339025408,-76.32864585074415,136.97715974930637,1,1,1,0,0,2,2,1,1,1,1,2
1441000.0,101,-71.40471291305661,-63.76110257177721,22.919417202647512,4.9515125,102,-71.40551967549864,-63.757056953374246,32.7987098201382,7.68988122565779,169.855899,3,0,2,122.02276078275732,-57.98107364175395,99.10334358010981,-90.77978346189215,9.879292617490648,0.0014729869514377523,-2.237228465540166,-1.9033433200164387,144.01020391111783,-90.06712826873334,-16.061121098308085,161.9694026354127,1,1,1,0,1,0,2,0,1,0,1,2
1442000.0,101,-71.40467428651294,-63.7610330897157,29.839028494442466,4.9515125,102,-71.40546962742023,-63.75690727783149,43.64006640246444,9.429217972957817,171.621681,3,0,2,121.1564685731153,-58.84744185762216,91.31744007867283,-102.4875082600866,13.801037908021954,0.001739336747300027,-4.043647372366715,-2.528751199724584,146.86655662726403,-88.79310746739526,-15.047241447101554,153.26101998686596,1,1,1,0,1,0,2,0,1,1,1,2
1443000.0,101,-71.40463565996929,-63.760963607793435,29.839028494442466,4.9515125,102,-71.4053952037081,-63.756779813240854,28.64006640246444,4.969470099863479,171.382436,3,0,2,119.6559169834312,-60.3480484016863,89.81688848898872,-88.98811480415074,1.1989620919780464,-0.004459747873094338,0.08180367661439503,-0.06637129994489133,148.93347232962932,-84.79835015572904,2301.854642791742,78.55472925225311,1,0,1,0,1,2,2,1,0,1,1,2
1444000.0,101,-71.40459650957584,-63.760897071784356,28.455106236083477,4.9515125,102,-71.40535177265174,-63.756746761508936,13.640066402464441,0.0,170.110389,3,1,2,119.71460757005991,-60.28932607796413,91.25950133397643,-73.92939248042856,14.81503983361904,-0.004969470099863479,2.3592472697387263,4.353323828741277,147.74175213450224,-84.32033634870432,-0.6982973397733004,170.0695226043398,1,1,1,0,0,1,2,0,1,0,1,2
1445000.0,101,-71.4045573591824,-63.7608305359104,28.455106236083477,4.9515125,102,-71.40535177265174,-63.756746761508936,8.640066402464441,0.2776929271611452,170.28922,3,0,2,121.3869649661541,-58.61690561881138,92.93185873007062,-67.25697202127583,19.81503983361904,0.0002776929271611452,2.3175303679836166,4.078782280149302,145.37068044319255,-88.68925366520789,-1.0258109024422672,170.20754317607117,1,1,1,0,0,2,2,0,1,0,1,2
1446000.0,101,-71.40451873263875,-63.76076105440958,29.839028494442466,4.9515125,102,-71.40534930364026,-63.75674558495377,8.640066402464441,0.35480628895647026,170.37799,3,0,2,122.9717153664359,-57.03209047894872,93.13268687199343,-65.67215688141316,21.198962091978046,7.711336179532508e-05,2.4103976615937466,3.944294479163889,142.9367971588935,-92.72395318577306,-0.8930285846240331,170.31688898501247,1,1,1,0,2,2,2,0,1,0,1,2
1447000.0,101,-71.4044801060951,-63.76069157304798,29.839028494442466,4.9515125,102,-71.40534615988393,-63.756743872083796,9.855972847425623,0.4533334859119756,170.569907,3,0,2,124.52907685816622,-55.474664756054466,94.69004836372375,-65.33063760348008,19.98305564701684,9.852719695550533e-05,2.3861010193222727,3.848431469538482,140.5220799960917,-96.68318471978804,-1.6167241649235657,170.37829698534478,1,1,1,0,0,2,2,1,1,0,1,2
1448000.0,101,-71.40444147955142,-63.76062209182561,29.839028494442466,4.9515125,102,-71.40534214312866,-63.7567416835624,9.855972847425623,0.5792209885950379,170.843821,3,0,2,126.0519821504499,-53.95169568357076,96.21295365600744,-63.80766853099638,19.98305564701684,0.0001258875026830623,2.3645525945112276,3.7244019217688447,138.12439115782578,-100.54483448273201,-2.212484894592151,170.50240700729626,1,1,1,0,0,2,2,2,1,0,1,2
1449000.0,101,-71.40440285300777,-63.76055261074246,29.839028494442466,4.9515125,102,-71.40533714766204,-63.75673705362857,16.464428565386907,0.7400665603911663,171.240373,3,0,2,127.52219002605261,-52.481426341862424,97.68316153161015,-68.94585490724933,13.374599929055535,0.00016084557179612836,2.2539493742986143,3.585353493315953,135.813738961674,-104.29714116134443,-3.4674086323823063,170.49499772304517,1,1,1,0,0,2,2,1,1,2,1,2
1450000.0,101,-71.40436422646411,-63.76048312979853,29.839028494442466,4.9515125,102,-71.40533104500203,-63.75672872428475,23.51954105987794,0.9455778098402696,171.773899,3,0,2,128.9249222255634,-51.078636182644544,99.08589373112093,-74.59817724252248,6.319487434564508,0.00020551124944910337,2.086355055442205,3.428051262326023,133.63492762221267,-107.9258008868509,-5.3802018468431925,170.2688016130439,1,1,1,0,0,2,2,1,1,1,1,2
1451000.0,101,-71.40432559992045,-63.76041364899382,29.839028494442466,4.9515125,102,-71.40532376696837,-63.75671493110038,31.145343758609634,1.2081580797134388,172.473389,3,0,2,130.2430609949197,-49.76044463248465,100.40403250047723,-80.90578839109429,1.3063152641671536,0.00026258026987316916,1.838826626853391,3.2610624762155966,131.6507859246433,-111.42324927307165,-8.76962320937575,169.40454033922128,1,1,1,0,0,2,2,1,1,1,1,2
1452000.0,101,-71.40428697337678,-63.760344168328324,29.839028494442466,4.9515125,102,-71.40531506858069,-63.75669451266721,36.81532601271727,1.5436550333424517,173.335121,3,0,2,131.45890656310655,-48.54455256279429,101.6198780686641,-85.35987857551156,6.976297518274805,0.0003354969536290129,1.5386826609972286,3.05926865074104,129.90267314164302,-114.76218751287419,-14.1133305132166,167.66847627263533,1,1,1,0,0,2,2,0,1,1,1,2
1453000.0,101,-71.40424834683313,-63.76027468780205,29.839028494442466,4.9515125,102,-71.4053038797414,-63.75666874128687,36.295816552886194,1.9723171180783523,174.226391,3,0,2,132.55246573213287,-47.4509519659002,102.71343723769041,-83.7467685187864,6.456788058443749,0.0004286620847359006,1.2961773889426325,2.7054428762441836,128.34533268834835,-117.82321884077886,-18.64006631082488,166.73339680317068,1,1,1,0,0,2,2,1,1,1,1,2
1454000.0,101,-71.40420972028947,-63.760205207415,29.839028494442466,4.9515125,102,-71.40528958383993,-63.75663581340094,36.295816552886194,2.520015631887564,175.126338,3,0,2,133.4948475448325,-46.508535508416514,103.65581905039005,-82.80435206130271,6.456788058443749,0.0005476985138092116,0.9719648808293633,2.264013480290853,127.04299740917763,-120.53759193953532,-27.7647939543382,164.47424284934218,1,1,1,0,0,2,2,2,1,1,1,2
1455000.0,101,-71.4041710937458,-63.76013572716717,29.839028494442466,4.9515125,102,-71.4052711145789,-63.75659462468754,35.41754688849263,3.2198061491982646,175.958283,3,0,2,134.25198032616169,-45.751375911887465,104.41295183171923,-81.1689228003801,5.57851839405015,0.0006997905173107006,0.5977222864931371,1.6710921190910977,126.03501625862516,-122.78636745582212,-47.81741955977358,160.4521485162607,1,1,1,0,0,2,2,1,1,1,1,2
1456000.0,101,-71.40413246720215,-63.76006624705855,29.839028494442466,4.9515125,102,-71.40524751653314,-63.75654199822418,35.41754688849263,4.113923543660586,176.705577,3,0,2,134.77725441654346,-45.22608584723253,104.938225922101,-80.64363273572516,5.57851839405015,0.000894117394462321,0.07955373649002961,0.9424308336725793,125.43452629234892,-124.46300878862345,-165.20122660338112,142.05184998439668,1,1,1,0,0,2,2,2,1,1,1,2
1457000.0,101,-71.40409384065849,-63.759996767089156,29.839028494442466,4.9515125,102,-71.4052170988531,-63.75647594942376,34.69871079839068,5.206645195231206,177.265416,3,0,2,135.0152339452629,-44.98810306581117,105.17620545082045,-79.68681386420184,4.859682303948205,0.0010927216515706206,-0.5002411254985462,0.014395260844350943,125.31224609735452,-125.3789004884359,-260.863892151579,121.73406653486288,1,1,1,0,2,2,2,1,1,1,1,2
1458000.0,101,-71.40405521411483,-63.75992728725898,29.839028494442466,4.9515125,102,-71.40517860176344,-63.756392357208476,34.69871079839068,6.496955962269577,177.63148,3,0,2,134.90388601959523,-45.099464366225476,105.06485752515277,-79.79817516461615,4.859682303948205,0.0012903107670383703,-1.2347647545082179,-1.0464425750012651,125.81494933600739,-125.39354533056436,-8.455711472045989,177.00874357386223,1,1,1,0,2,2,2,2,1,0,1,2
1459000.0,101,-71.40401658757116,-63.75985780756801,29.839028494442466,4.9515125,102,-71.40513020560711,-63.75628969314246,34.075887289457974,8.020584484814275,177.706898,3,0,2,134.385977076605,-45.617404760442646,104.54694858216254,-79.69329204990062,4.236858795015507,0.0015236285225446987,-2.0301579096400917,-2.3483454091918983,126.99715031754116,-124.30392354228508,3.3776000059933016,177.36805733913468,1,1,1,0,1,2,2,1,0,0,1,2
1460000.0,101,-71.40397693616775,-63.75979425818977,27.071183977724484,4.9515125,102,-71.40507045985616,-63.75616295328649,34.075887289457974,9.81971995978215,177.776246,3,2,2,133.36222518385878,-46.64121654362671,106.2910412061343,-80.71710383308468,7.004703311733465,0.0017991354749678746,-3.248476269870913,-3.7246030583195333,129.24822081424088,-122.06265218405562,1.3599245660297339,177.63722144454428,1,1,1,0,0,2,2,0,0,0,1,2
1461000.0,101,-71.40393635241945,-63.759736787376326,24.3033394610065,4.9515125,102,-71.40499535476805,-63.75601727082767,31.73804684127208,11.94418035770235,177.486348,3,2,2,131.76165379138297,-48.24187154131304,107.45831433037647,-79.97991838258511,7.434707380265593,0.002124460397920201,-4.2451934354222125,-5.645365404098626,132.3909577006208,-118.21183547128238,2.0413704062734643,176.8595568942219,1,1,1,0,0,2,2,0,0,1,1,2
1462000.0,101,-71.40389385629224,-63.75969506759705,17.38372816921155,4.9515125,102,-71.40490202815121,-63.75585048782758,29.677271855611934,14.452791879806796,177.179643,3,2,2,129.43352486527482,-50.57011900014359,112.04979669606327,-80.24739085575553,12.293543686400369,0.002508611522104445,-5.6764181699683585,-7.831636808415844,136.8468319631318,-112.54141671074618,1.0796099295931132,176.84980065009856,1,1,1,0,0,2,2,0,0,2,1,2
1463000.0,101,-71.40385006685455,-63.75966970654299,10.4641168774166,4.9515125,102,-71.40478420709833,-63.75567837285145,24.977319582618307,17.415017852574287,176.239727,3,2,2,126.27804014908094,-53.72574280685503,115.81392327166434,-78.70306238947333,14.513202705201707,0.0029622259727674917,-6.454363977092923,-10.917115329854845,142.07655914034115,-104.28179474805597,1.3420857475407755,175.3732010563033,1,1,1,0,0,2,2,0,0,1,1,2
1464000.0,101,-71.40380567630046,-63.75968074958789,-4.5358831225833995,4.9515125,102,-71.40463725504631,-63.755508509470815,20.233879000071287,20.91288216373604,175.152304,3,2,2,122.00818333435456,-57.99577108098632,126.54406645693795,-78.22965008105761,24.769762122654697,0.003497864311161752,-7.62436707480751,-14.68631631319091,148.52431979685446,-92.8377941648234,0.8308484708560682,174.5950419854851,1,1,1,0,0,1,2,0,0,1,1,2
1465000.0,101,-71.40376370976615,-63.75972744400646,-19.5358831225834,4.9515125,102,-71.40445235437798,-63.75540062245793,10.540232766028419,25.043240499588574,172.159637,3,2,2,116.52561528962008,-63.47848563413863,136.0614984122035,-74.01871840016705,30.07611588861181,0.004130358335852535,-6.236829386854229,-19.954213333452124,154.03721665871328,-76.886126811073,1.3243299816381484,169.96026409538487,1,1,1,0,0,1,2,0,0,1,1,2
1466000.0,101,-71.40372702719579,-63.75980660752462,-34.5358831225834,6.19568942910702,102,-71.40422716115715,-63.755389880420346,0.8714862837290092,25.7222,166.870851,3,2,2,109.55160307238769,-70.4525830599056,144.0874861949711,-71.32406934363462,35.4073694063124,0.0006789595004114268,-3.903701666237718,-20.615393469828394,157.2491557990478,-55.8442827328903,1.2864445102408983,164.8992869733011,1,1,1,0,0,1,2,0,0,1,1,2
1467000.0,101,-71.40369086698257,-63.75993953972471,-49.5358831225834,7.664842058617053,102,-71.40399871650293,-63.75550400330688,-9.051602188444008,25.7222,161.626314,3,2,2,102.28061658861962,-77.72358736758018,151.81649971120302,-68.67198517913617,40.484280934139406,0.0,-1.7847901625099052,-20.42761720669515,157.92791403299128,-34.377890371788524,1.1440410376153456,160.34807688726707,1,1,1,0,0,1,2,0,0,1,1,2
1468000.0,101,-71.40365849610451,-63.76013037767876,-61.99118344781432,9.399651150717316,102,-71.40377925818416,-63.7557333574292,-18.432027495569344,25.7222,157.142429,3,2,2,94.924438593958,-85.07972885384588,156.91562204177234,-66.64770135827654,43.559155952244964,0.0,-0.16589057439471055,-19.988490270668652,156.5623805199916,-13.489403171875315,0.7871365133570696,156.70903021629965,1,1,1,0,0,1,2,0,0,1,1,2
1469000.0,101,-71.40363946744588,-63.760388652435246,-76.99118344781432,9.903025,102,-71.40357154109041,-63.75605260841924,-26.11107500161978,25.7222,154.57932,3,2,2,87.18973813077292,-92.81437152173636,164.18092157858723,-66.70329652011658,50.88010844619453,0.0,1.6717998740997828,-20.86787642088371,154.39341860651004,7.578816705618462,0.3340755113605215,154.52148739103012,1,1,2,0,0,1,2,0,0,1,1,2
1470000.0,101,-71.40363860687296,-63.7606679128094,-89.44648377304524,9.903025,102,-71.40338548947258,-63.756483660957294,-36.458882679154726,25.7222,151.6425,3,2,2,79.26107323375793,-100.74289254981173,168.70755700680317,-64.284009870657,52.98760109389053,0.0,5.382745395633597,-20.592273028679823,148.98669813238118,28.25617783531118,0.7564263516657916,151.39906874017268,1,1,2,0,0,1,2,0,0,1,1,2
1471000.0,101,-71.40363344686565,-63.76094671704164,-86.67863925632726,11.2534375,102,-71.40324135535612,-63.75705101891016,-51.458882679154726,19.7222,145.450724,3,2,2,72.48587378067369,-107.51781851348561,159.16451303700094,-56.05893583433088,35.21975657717252,-0.006,4.191405035671245,-11.636449856394975,138.70803323008258,43.77207591109302,0.9121213147501556,145.43652466336852,1,1,2,0,1,1,2,1,0,1,1,2
1472000.0,101,-71.40363735691314,-63.76126383618996,-92.21432828976323,11.2534375,102,-71.40311788159676,-63.757450289299406,-45.88107439134177,23.637255714917305,147.643898,3,2,2,66.87223683861085,-113.13137759235906,159.08656512837408,-67.25030320101729,46.33325389842145,0.003915055714917305,5.724066124259233,-16.88988169574336,135.77794675850544,57.99198039969723,-1.13400736529679,147.47521166851027,1,1,2,0,2,0,2,0,1,0,1,2
1473000.0,101,-71.40366298624028,-63.76157084758699,-104.66962861499415,9.00275,102,-71.40301443663665,-63.75803261111083,-60.88107439134177,17.637255714917305,145.291189,3,2,2,60.11255562650695,-119.89079786799398,164.7821842415011,-59.00972347665221,43.7885542236524,-0.006,6.698830466201041,-10.862614488587226,125.96832755966416,72.39827382510497,0.634204756535002,145.26604740282409,1,1,2,0,0,1,2,1,0,1,1,2
1474000.0,101,-71.40369458621184,-63.76180459700279,-112.97316216514811,9.00275,102,-71.4029040160201,-63.75838966842875,-45.88107439134177,21.1753057244046,150.223496,3,2,2,54.02440062422151,-125.97883599987489,166.99756278936962,-80.09776160853312,67.09208777380633,0.003538050009487293,6.912953649787967,-18.254960902670994,121.5709542664062,88.24738992863976,-3.8055015848425437,149.0656982859099,1,1,2,0,0,0,2,0,1,0,1,2
1475000.0,101,-71.40370581645469,-63.762056028526665,-97.97316216514811,4.9515125,102,-71.4027405786603,-63.7586961516601,-30.88107439134177,25.353116253737394,160.973629,3,2,2,47.98776010947558,-132.01542433600721,145.9609222746237,-101.13434994466544,67.09208777380633,0.004177810529332795,8.109037523760616,-22.445739283449022,119.60370649289406,107.73793494675533,-3.1571289925687394,149.81377605125508,1,1,1,0,1,0,2,2,1,0,1,2
1476000.0,101,-71.40370036885736,-63.762194616856625,-82.97316216514811,4.9515125,102,-71.40252127509918,-63.758891788162224,-15.88107439134177,25.7222,176.465319,3,2,2,41.776346472936396,-138.2267839009162,124.7495086380845,-122.34570950957442,67.09208777380633,0.0003690837462626071,2.124340602487359,-24.13468907808713,117.56554665248244,131.59920611491066,-6.012978561333341,131.03871867583675,1,1,1,0,1,0,2,2,1,1,1,2
1477000.0,101,-71.40368366823583,-63.762324061539694,-67.97316216514811,4.9515125,102,-71.40232274338115,-63.75926407332413,-30.88107439134177,25.7222,186.898543,3,2,2,35.64410294505187,-144.35879726627095,103.61726511019998,-113.47772287492919,37.09208777380633,0.0,8.612026498688898,-20.218659697072713,108.9148783155773,151.8835562430174,-4.907884574904112,160.08815451881705,1,1,1,0,1,0,2,1,1,0,1,2
1478000.0,101,-71.4036568527118,-63.76243554109963,-52.97316216514811,4.9515125,102,-71.40216170556472,-63.759784786198985,-45.88107439134177,25.7222,191.678413,3,2,2,29.48505046280723,-150.51746188182932,82.45821262795533,-104.63638749048755,7.092087773806327,0.0,14.512817021051497,-14.924762070617756,94.34343467226711,166.85302018374804,-2.6289459380788465,183.96037029208713,1,0,1,0,1,0,2,1,1,0,1,2
1479000.0,101,-71.4036217497186,-63.76252145841226,-37.97316216514811,4.9515125,102,-71.40204913606797,-63.76041844047473,-60.88107439134177,19.7222,190.782233,3,2,2,23.09797393796631,-156.90401926923187,61.07113610311442,-96.0229448778901,22.907912226193673,-0.006,14.182913855614519,-5.69402273391141,74.84474572178385,175.48824594914555,0.25727820616822383,190.73875720812654,1,0,1,0,1,2,2,0,0,0,1,2
1480000.0,101,-71.40358801074939,-63.76261259078755,-40.74100668186609,4.9515125,102,-71.40200586946004,-63.760957775537186,-75.88107439134177,23.637255714917305,186.108844,3,2,2,18.447522193744323,-161.55404621363385,59.188528875610416,-85.67297182229208,35.14006770947566,0.003915055714917305,19.691650256182147,-2.0143627340131114,58.891527707730404,176.54543262080148,2.0255937609225043,181.62271211006365,1,0,1,0,1,1,2,0,0,1,1,2
1481000.0,101,-71.40356294322139,-63.76272800026509,-55.74100668186609,4.9515125,102,-71.40200913706255,-63.76162423034003,-90.88107439134177,25.7222,177.771756,3,2,2,12.765128395756097,-167.23591773962522,68.50613507762219,-76.35484334828345,35.14006770947566,0.0020849442850826953,21.626726758378236,3.1829094054808533,39.27955070640098,173.3779516767539,2.9896288423248523,165.81553033690457,1,0,1,0,0,1,2,2,0,1,1,2
1482000.0,101,-71.40354825544537,-63.76285982189779,-70.74100668186608,6.19568942910702,102,-71.40195270733632,-63.76232764304709,-75.88107439134177,19.7222,179.035758,3,2,2,6.0719993330863025,-173.92850505736538,76.81300601495238,-98.04743066602362,5.140067709475659,-0.006,13.277460111391797,-2.7673630346482394,18.938066234893274,178.0313239009286,-1.3009660496497037,178.1501627564138,1,0,1,0,0,0,2,1,1,0,1,2
1483000.0,101,-71.40351688913601,-63.76300423021179,-55.74100668186608,4.9515125,102,-71.4019550381591,-63.7628837285974,-90.75322715300865,13.7222,174.322958,3,2,2,1.409546910283088,-178.59056729917617,57.15055359214917,-87.83734014616752,35.01222047114254,-0.006,9.628582236845531,2.9677689064867145,4.28812740198322,174.2702087255711,6.001844555198399,165.35269632919196,1,0,1,0,1,1,2,0,0,1,1,2
1484000.0,101,-71.40350220136,-63.76313605152958,-70.74100668186608,4.9515125,102,-71.40198854205578,-63.76325613910049,-105.75322715300865,16.552318218618524,168.947075,3,2,2,-1.4494071732779956,178.55070664376163,69.29159950858809,284.30393379677025,35.01222047114254,0.002830118218618523,11.256199964705779,6.127067074701431,-4.2733860713645235,168.89302034880157,6.758353367270792,150.69109875883814,1,0,1,2,0,1,2,2,0,1,1,2
1485000.0,101,-71.40349889428589,-63.76327530162239,-85.74100668186608,4.9515125,102,-71.40199049836353,-63.763722847779775,-90.75322720777024,10.552318218618524,169.058477,3,2,2,-5.405606968260084,174.59481720868297,80.335399713606,265.3480444164532,5.012220525904127,-0.006,5.613567280320104,0.5064440684231487,-15.926278695509769,168.30663175428498,-0.1320259095321442,169.05686183450786,1,0,1,2,0,2,2,1,1,0,1,2
1486000.0,101,-71.40349558721175,-63.76341455169132,-85.74100668186608,4.9515125,102,-71.40201624794643,-63.76400924354281,-105.74391311988234,4.972012952301707,166.416352,3,2,2,-7.305908418195295,172.69465522108626,78.43509826367078,278.4385683409686,20.002906438016225,-0.0055803052663168165,-0.15235584741016517,1.7168212272318322,-21.162650498233546,165.06527326145107,8748.242164051411,14911.9038394937,1,0,1,2,1,1,2,0,0,0,0,2
1487000.0,101,-71.4035038862145,-63.763551740953595,-100.74100668186608,4.9515125,102,-71.40202838061964,-63.76414418681403,-105.74391311988234,0.0,165.981895,3,2,2,-7.297315619349631,172.70324589123246,93.44369106251645,278.44715901111476,5.002906438016225,-0.004972012952301707,-4.864760332327454,-0.9228125197836938,-21.08271106816135,164.63750715376935,-1.9821635071858288,165.68225662242867,1,1,1,2,0,2,2,1,1,1,1,2
1488000.0,101,-71.40351112616511,-63.76368951877019,-99.35708442350709,4.9515125,102,-71.40202838061964,-63.76414418681403,-110.74391311988234,0.2776929271611452,166.233897,3,0,2,-5.585491268212332,174.41493965881045,93.77159315529475,285.1588527786928,11.386828696375233,0.0002776929271611452,-4.62593787466898,-0.7066948179471828,-16.17969148674302,165.44463150915604,-1.8641620693199277,165.9908081916807,1,1,1,2,2,2,2,0,1,0,1,2
1489000.0,101,-71.40351623596081,-63.763828232199245,-96.5892399067891,4.9515125,102,-71.40202949551961,-63.76415119369238,-116.51504673783559,0.35480628895647026,166.287509,3,0,2,-3.963095064034462,176.0372110336532,92.62614484275464,292.55225777148877,19.925806831046486,7.711336179532508e-05,-4.601317704969543,-0.40979182808715614,-11.492780879225647,165.88987804289684,-0.6858826329781078,166.25541592328625,1,1,1,2,1,2,2,0,1,0,1,2
1490000.0,101,-71.40352027589641,-63.76396729218458,-95.20531764843011,4.9515125,102,-71.40203120997666,-63.76415963178832,-122.50031870739065,0.4533334859119756,166.289942,3,0,2,-2.35896498661097,177.64121730976024,92.84635266181914,300.1415360171509,27.295001058960565,9.852719695550533e-05,-4.548756147437282,-0.2056479815318688,-6.84450651506428,166.1490220883909,-0.1432032136446004,166.28860747188682,1,1,1,2,2,2,2,0,1,0,1,2
1491000.0,101,-71.40352324361507,-63.76410661759276,-93.82139539007113,4.9515125,102,-71.40203376233022,-63.76416960001016,-128.75919373422127,0.5792209885950379,166.210318,3,0,2,-0.7726273151061163,179.2274323786144,93.04876807496501,307.98662611283567,34.93779834415014,0.0001258875026830623,-4.488836277591789,0.03261953989878852,-2.2412600173460766,166.1952061980001,0.7717637330908431,166.17453260624038,1,1,1,2,2,2,2,0,0,1,1,2
1492000.0,101,-71.40352513738551,-63.764246127135394,-92.43747313171215,4.9515125,102,-71.40203746925017,-63.76418107494525,-135.36764945218255,0.7400665603911663,166.009038,3,0,2,0.7989870391584936,-179.20107461625764,93.23646017087064,-43.833425164075095,42.930176320470366,0.00016084557179612836,-4.427095074130959,0.31606980875431834,2.3149134551106894,165.99289705701506,2.2634140106262564,165.73717380359676,1,1,1,0,2,2,2,0,0,1,1,2
1493000.0,101,-71.40352595610297,-63.764385739416625,-91.05355087335317,4.9515125,102,-71.40204159538023,-63.7641974494195,-128.31253695769152,0.9455778098402696,165.759491,3,0,2,2.3166636817265056,-177.68351477649975,93.37021455507968,-49.37097781880823,37.258986084338346,0.00020551124944910337,-4.208736560962099,0.4951687156901912,6.700395229641036,165.62401263206274,3.264531836930301,165.27630713599024,1,1,1,0,2,2,2,1,0,1,1,2
1494000.0,101,-71.40352569928983,-63.76452537298063,-89.6696286149942,4.9515125,102,-71.40204593523326,-63.764220379555546,-120.68673425895983,1.2081580797134388,165.467736,3,0,2,3.7608460796260785,-176.23944298823844,93.43047469462027,-55.552708729278606,31.017105643965664,0.00026258026987316916,-3.9124499339004988,0.6451266135174702,10.853363471369908,165.11140529449816,4.551002333430718,164.68820640017645,1,1,1,0,2,2,2,1,0,1,1,2
1495000.0,101,-71.40352973922543,-63.764664433034234,-95.20531764843017,4.9515125,102,-71.40205006368033,-63.76425189264951,-112.3317647226697,1.5436550333424517,165.753303,3,1,2,5.081257193250779,-174.9191338059013,100.28657484168095,-62.58736908323161,17.126447074239508,0.0003354969536290129,-3.503212696331226,0.13731510304094569,14.680515364839724,165.10190769349853,-2.377735703309672,165.5502655630132,1,1,1,0,0,2,2,1,1,0,1,2
1496000.0,101,-71.40353270694409,-63.7648037585108,-93.82139539007117,4.9515125,102,-71.40205734166469,-63.76428895994963,-121.6183855700287,1.9723171180783523,165.637619,3,1,2,6.349892241662111,-173.65059567616365,100.17128763173329,-52.03221010613494,27.796990179957504,0.0004286620847359006,-3.260959660328508,0.7040044198487372,18.31948663336395,164.62143614207466,5.889802742696229,164.80417149545553,1,1,1,0,2,2,2,0,0,1,1,2
1497000.0,101,-71.40353994689472,-63.76494153653339,-99.35708442350715,4.9515125,102,-71.40206923227153,-63.764330229008536,-132.0953707081208,2.520015631887564,165.538644,3,1,2,7.551238248971926,-172.44934113853066,106.90832267247907,-40.353970430409845,32.73828628461365,0.0005476985138092116,-3.015701542852803,0.8842831365997441,21.753890988629003,164.10304958840217,10.3893236757425,163.75886690710945,1,1,1,0,0,2,2,0,0,1,1,2
1498000.0,101,-71.4035513915479,-63.765076482020085,-104.89277345694312,5.40165,102,-71.40208758871744,-63.7643719038437,-144.0932758812278,3.2198061491982646,165.245709,3,1,2,8.727318378335852,-171.2733494096401,113.62009183527897,-27.180073528412294,39.20050242428468,0.0006997905173107006,-3.3318890929003717,1.2196725093844856,25.07308052788698,163.33243699815043,12.92989819300568,162.54100548839716,1,1,1,0,0,2,2,0,0,1,1,2
1499000.0,101,-71.40356724271118,-63.76522047463212,-109.04454023202008,6.301925000000001,102,-71.40211444314963,-63.764405865248555,-158.03444982585103,4.113923543660586,164.6771,3,1,2,10.138834162953994,-169.8619379109619,119.18337439497408,-11.827488085110872,48.98990959383093,0.000894117394462321,-4.418181236296968,1.7589518867331928,28.988763066674355,162.10551773543742,9.846224073771245,161.92002603558717,1,1,1,0,0,2,2,0,0,1,1,2
1500000.0,101,-71.40359081739571,-63.76538208868254,-114.58022926545605,7.2022,102,-71.40215116748372,-63.76441993371924,-173.03444982585103,5.206645195231206,164.248026,3,1,2,12.032268420607824,-167.96864349484983,126.61249768606388,5.065806331001198,58.45422056039496,0.0010927216515706206,-5.9181113762710895,2.1723385477810897,34.23956084480782,160.639554649692,4.763187385662841,162.7424638613756,1,1,1,0,0,2,2,0,0,0,1,2
