time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1501000.0,101,-71.40362195356164,-63.76556018937576,-118.73199604053302,8.102475,102,-71.4021975323485,-63.764399412815074,171.96555017414897,6.496955962269577,164.222519,3,1,2,14.568553315312965,-165.43254685083514,133.300549355846,-337.3980970249841,69.30245378531794,0.0012903107670383703,-8.012950586160198,2.5382160950927184,41.308235987973525,158.9423335246694,1.2036971700099282,164.0031523943338,1,1,1,0,0,2,2,0,0,0,1,2
1502000.0,101,-71.40366298213699,-63.76574902271299,-124.26768507396898,8.102475,102,-71.40225130234273,-63.764327727029624,156.96555017414897,8.020584484814275,165.445023,3,1,2,17.801599542916165,-162.19974753962586,142.06928461688514,-319.16529771377486,78.766764751882,0.0015236285225446987,-9.83434549768042,2.8189214340750466,50.580164414010326,157.52365728144522,-0.553108185109785,165.3633240207668,1,1,1,0,0,0,2,0,1,0,1,2
1503000.0,101,-71.40370687076846,-63.7659314234086,-127.03552959068696,7.652337500000001,102,-71.40230811546506,-63.76418837485543,141.96555017414897,9.81971995978215,167.96056,3,1,2,21.674034594696188,-158.32761744083723,148.70956418538316,-300.2931676149862,90.99892023516406,0.0017991354749678746,-12.15884629163713,3.1253279865100776,62.03214355663566,156.08575489545015,-1.7393430086746358,166.61561468352357,1,1,1,0,0,0,2,0,1,0,1,2
1504000.0,101,-71.40375092559863,-63.766097213496785,-129.80337410740495,5.8517875,102,-71.40236121972458,-63.763967127902156,126.96555017414897,11.94418035770235,172.618809,3,1,2,26.050883833817032,-153.95113503023427,155.854257941222,-280.91668520438327,103.23107571844608,0.002124460397920201,-14.0389781631022,3.4363997169329865,75.80886152749876,155.08149384914694,-2.534103844210906,168.65860937405625,1,1,1,0,0,0,2,0,1,0,1,2
1505000.0,101,-71.40377300260131,-63.76624701661955,-114.80337410740495,0.0,102,-71.4024013985418,-63.763654763554385,111.96555017414897,14.452791879806796,178.723778,3,1,2,31.079367574336768,-148.9230893257581,145.88274168174172,-260.8886394999071,133.23107571844608,0.002508611522104445,-13.40364816603298,5.406052992915439,92.26167343075832,153.06852203620898,-1.9587333096890291,176.46750410992865,1,1,1,0,1,0,2,0,1,0,1,2
1506000.0,101,-71.40377300260133,-63.76624701661955,-109.80337410740495,0.2776929271611452,102,-71.4024476526602,-63.763273888071204,110.84656540574355,17.415017852574287,181.870104,3,1,2,35.581302611714875,-144.4215152770559,145.38467671911982,-255.26808068279945,139.3500604868515,0.0029622259727674917,-16.536244846372735,6.103342615895328,105.8225020783014,147.91326101083266,-2.726827649406178,175.40507700270146,1,1,1,0,2,0,2,0,1,1,1,2
1507000.0,101,-71.40377360812883,-63.766254614154064,-104.0322404894517,0.35480628895647026,102,-71.40253936977565,-63.762875816543556,125.84656540574355,20.91288216373604,182.867154,3,1,2,41.12341541594095,-138.8797869610471,145.15565590539265,-264.72635236679065,130.12119410480477,0.003497864311161752,-17.295953022580814,12.160902862086356,120.26864664971838,137.75285349169684,-0.9088889728282837,181.86135873997188,1,1,1,0,2,2,2,1,1,0,1,2
1508000.0,101,-71.40377405479913,-63.766264521530374,-98.04696851989664,0.4533334859119756,102,-71.40266936719327,-63.762449642958245,133.72563866501457,25.043240499588574,183.426571,3,1,2,47.761689533876655,-132.24192615590732,145.80865805377329,-265.9675648209219,128.22739281508882,0.004130358335852535,-18.546565846400856,17.246574639733268,135.80083197026184,123.30223430661243,-0.615432249143824,182.77207005370914,1,1,1,0,0,2,2,1,1,0,1,2
1509000.0,101,-71.40377418201125,-63.766277299770245,-91.78809349306601,0.5792209885950379,102,-71.4028419185641,-63.76199578896499,140.00947655527756,25.7222,184.560666,3,1,2,55.6775459302806,-124.32651202923981,147.4656394233466,-264.3359885845174,128.20242995165643,0.0006789595004114268,-17.109591132141958,19.689009302809474,152.4244805133376,104.0644856548223,-0.8318192959594694,183.31245703382407,1,1,1,0,0,0,2,1,1,0,1,2
1510000.0,101,-71.40377374428297,-63.766293576615865,-85.17963777510474,0.7400665603911663,102,-71.40305158640578,-63.761689345208715,155.00947655527756,19.7222,182.676071,3,1,2,63.81275568489347,-116.19160814764203,148.9923934599982,-271.2010847029196,119.81088566961762,-0.006,-9.069454384741313,17.93795102949289,163.92558515524388,80.61606196973358,-0.10394224289997098,182.66490066223605,1,1,1,0,0,1,2,1,1,1,1,2
1511000.0,101,-71.40377237466151,-63.766314000552406,-78.12452528061371,0.9455778098402696,102,-71.40322626289054,-63.761592857846274,170.00947655527756,23.637255714917305,178.809525,3,1,2,70.06524370993992,-109.93923093198717,148.18976899055363,-279.94870748726476,111.86599816410865,0.003915055714917305,-5.026055944829172,23.4734172839524,168.09552214978402,60.965085613956944,1.0661394281924106,177.13811592841552,1,1,1,0,1,1,2,1,0,1,1,2
1512000.0,101,-71.40377143563354,-63.76634050372691,-83.66021431404968,1.2081580797134388,102,-71.40343802585024,-63.76165106421435,-174.99052344472244,25.7222,171.070733,3,1,2,77.43380097654163,-102.57064362014953,161.0940152905913,72.41987982457292,91.33030913067279,0.0020849442850826953,1.0453059934328763,25.75735834990394,166.97278203278321,37.2194270427414,1.7984696951409795,165.34368126079943,1,1,2,1,0,1,2,1,0,1,1,2
1513000.0,101,-71.40377049700182,-63.76637444763211,-85.04413657240868,1.5436550333424517,102,-71.40365538727828,-63.76189927416219,-159.99052344472244,25.7222,159.863283,3,1,2,85.390708440976,-94.61353307956038,170.4348450133847,65.37699036516206,74.94638687231378,0.0,7.263624074642341,24.302859881782528,159.34626270218587,12.846704417244872,2.4295728492576414,149.03983799142307,1,1,2,1,0,1,2,1,0,1,1,2
1514000.0,101,-71.4037689640375,-63.76641771403816,-83.66021431404968,1.9723171180783523,102,-71.40384485546764,-63.76231544182575,-144.99052344472244,25.7222,146.313217,3,1,2,93.32207245862708,-86.68181563231065,176.98228677267676,58.3087078124118,61.33030913067279,0.0,12.796877144122995,21.28574431174875,146.06734740323853,-8.478649153651647,2.9225846647209255,129.63564565699852,1,1,2,1,0,1,2,1,0,1,1,2
1515000.0,101,-71.40376573420312,-63.76647240547079,-79.5084475389727,2.520015631887564,102,-71.40399351837966,-63.76287120791285,-129.99052344472244,25.7222,130.720539,3,1,2,101.22062042706536,-78.78279275203708,180.72906796603806,51.20773069268536,50.48207590574975,0.0,17.229197347265018,16.989523230841474,128.22184046952404,-25.4365670454652,3.22986948844336,108.24385321669997,1,1,2,1,0,1,2,1,0,1,1,2
1516000.0,101,-71.40375706527259,-63.76653806776414,-67.5105423658657,3.2198061491982646,102,-71.40418298656904,-63.76328738287606,-144.99052344472244,25.7222,125.121547,3,1,2,112.33802509097073,-67.66505587734368,179.84856745683643,77.32546756737877,77.47998107885672,0.0,11.782192924025484,22.299571318651207,115.73213628454795,-47.55495930697481,0.5513156113924241,124.55724635887856,1,1,2,1,1,1,2,0,0,0,1,2
1517000.0,101,-71.40373986951863,-63.76661112462675,-53.569368421242494,4.113923543660586,102,-71.40433164948107,-63.76384315871148,-129.99052344472244,25.7222,118.631489,3,1,2,123.84050164418325,-56.16212180850783,177.40987006542574,73.82840163621461,76.42115502347997,0.0,16.397116857915908,18.973702044015365,98.53424987105745,-66.06384627544126,0.6803838141357692,117.77807080631008,1,1,2,1,1,1,2,1,0,1,1,2
1518000.0,101,-71.40371383004668,-63.76669354039147,-45.26583487108854,5.206645195231206,102,-71.40442937596079,-63.76450066033815,-114.99052344472244,25.7222,111.673248,3,1,2,135.65924220849902,-44.34283618361443,180.92507707958757,70.64768726110802,69.7246885736339,0.0,19.61533163405608,14.53134833981558,78.05113799729405,-79.86823008053243,0.7252806925857909,110.6665784251571,1,1,2,1,0,1,2,1,0,1,1,2
1519000.0,101,-71.40367509986048,-63.76677606043013,-34.19445680421663,6.496955962269577,102,-71.4045780388728,-63.76505644327721,-129.99052344472244,25.7222,117.895582,3,1,2,148.7297794037834,-31.271850434555567,182.92423620800002,98.71867301016687,95.79606664050579,0.0,16.055771700873787,21.9045115327486,61.19664190639328,-100.76874155460806,-2.317700711994792,110.38305102661018,1,1,2,1,0,0,2,0,1,1,1,2
1520000.0,101,-71.40361991947032,-63.766836298405195,-19.194456804216628,4.9515125,102,-71.40476750706216,-63.765472630859826,-144.99052344472244,25.7222,136.943691,3,1,2,159.24724898803402,-20.75404348485655,178.44170579225064,124.23647995986589,125.79606664050579,0.0,13.12919768431703,25.744201136650883,48.524071117911916,-128.05853750081369,-4.357663902652377,106.92161984609736,1,1,2,1,1,0,2,0,1,1,1,2
1521000.0,101,-71.40357550871938,-63.766846511638946,-4.194456804216628,4.9515125,102,-71.40491616997413,-63.76602842354782,-129.99052344472244,25.7222,152.399616,3,1,2,168.98880782021996,-11.011967557159906,173.1832646244366,118.97855588756254,125.79606664050579,0.0,19.344920676851665,21.46890234745431,29.108439914734685,-149.59392261277776,-4.008023124939362,124.14065465217662,1,1,2,1,1,0,2,2,1,0,1,2
1522000.0,101,-71.40353176825244,-63.76682033320502,10.805543195783372,4.9515125,102,-71.4050138964538,-63.766685945111774,-114.99052344472244,25.7222,165.443972,3,1,2,178.34385254914213,-1.6562748228416604,167.53830935335876,113.33424862188077,125.79606664050579,0.0,24.242319294251818,15.730533342317361,4.781529484576349,-165.3748615930635,-3.424878619625665,141.92434553727134,1,1,2,1,1,0,2,2,1,0,1,2
1523000.0,101,-71.40349167890349,-63.76675954726999,25.805543195783372,4.9515125,102,-71.40505402664492,-63.767400385213314,-99.99052344472244,25.7222,175.81255,3,1,2,-172.54829074294832,7.4523166382495925,-198.3538339387317,107.44284008297204,125.79606664050579,0.0,27.487643914075555,8.920154485836969,-22.801221743036695,-174.32772878841553,-2.769765975481915,158.8422543397137,0,1,0,1,1,0,2,2,1,0,1,2
1524000.0,101,-71.40345309818208,-63.766689819710706,29.957309970860344,4.9515125,102,-71.4050338258243,-63.76812305381405,-84.99052344472244,25.7222,183.610585,3,1,2,-163.87427808474055,16.12708032312955,-193.8315880556009,101.11760376785199,114.9478334155828,0.0,28.096508671666022,2.0439034587640363,-50.99709635297744,-176.38634609177478,-2.2824762618309724,172.22261288214864,0,1,0,1,0,0,2,1,1,0,1,2
1525000.0,101,-71.40341451746066,-63.766620092290964,29.957309970860344,4.9515125,102,-71.40495467073379,-63.76880470019276,-69.99052344472244,25.7222,188.633582,3,1,2,-155.6626073142757,24.339463238939874,-185.61991728513604,94.32998668366231,99.9478334155828,0.0,26.642066669413968,-4.5115291549739265,-77.73761116730007,-171.8705677774772,-1.7465347730736558,182.43885627001322,0,1,0,1,0,0,2,1,1,0,1,2
1526000.0,101,-71.40337593673925,-63.76655036501077,29.957309970860344,4.9515125,102,-71.40482195572086,-63.76939887015195,-54.99052344472244,25.7222,190.576176,3,1,2,-147.8650228003866,32.13767698781506,-177.82233277124695,87.12820043253751,84.9478334155828,0.0,23.540512767277544,-10.467153528901196,-101.3704449470583,-161.37940311582022,-1.02687169692839,188.64628527966303,0,1,0,1,0,0,2,1,1,0,1,2
1527000.0,101,-71.40333735601784,-63.76648063787012,29.957309970860344,4.9515125,102,-71.40474280063034,-63.770080509038756,-69.99052344472244,25.7222,202.537733,3,1,2,-140.75964177791656,39.24377014719315,-170.7169517487769,109.23429359191559,99.9478334155828,0.0,26.642066669413968,-4.5115291549739265,-128.12030730592727,-156.86529298928446,-3.6471467333705667,176.06170609133687,0,1,0,1,0,0,2,0,1,1,1,2
1528000.0,101,-71.40329877529643,-63.766410910869,29.957309970860344,4.9515125,102,-71.40472259980979,-63.77080316597199,-84.99052344472244,25.7222,222.930003,3,1,2,-135.4719874648595,44.5321754738219,-165.42929743571983,129.52269891854434,114.9478334155828,0.0,28.096508671666022,2.0439034587640363,-156.3314249670369,-158.92851161876436,-6.0037688702198055,147.17676036192776,0,1,0,1,0,0,2,0,1,1,1,2
1529000.0,101,-71.40326019457503,-63.766341184007416,29.957309970860344,4.9515125,102,-71.40476273000094,-63.77151759527747,-99.99052344472244,25.7222,249.154973,3,1,2,-132.31184731099555,47.69305884367626,-162.26915728185588,147.6835822883987,129.9478334155828,0.0,27.804720955159286,8.752402413051055,-184.24808868488853,-167.72251603942803,-8.191158194246936,105.4251666278276,0,1,0,1,0,0,2,0,1,1,1,2
1530000.0,101,-71.4032216138536,-63.76627145728537,29.957309970860344,4.9515125,102,-71.40486045648059,-63.77217511160765,-114.99052344472244,25.7222,278.612389,3,1,2,-131.04258428336442,48.963011146532274,-160.99989425422476,163.9535345912547,144.9478334155828,0.0,25.78658837057169,15.156794590471174,-210.13552782660966,-182.94240418590624,-10.265700163430138,61.049599856297625,0,1,0,2,0,0,2,0,1,1,1,2
1531000.0,101,-71.40318303313218,-63.76620173070287,29.957309970860344,4.9515125,102,-71.40500911939255,-63.77273090697562,-129.99052344472244,25.7222,309.13036,3,1,2,-131.25518317285994,48.75100512303918,-161.21249314372028,178.74152856776163,159.9478334155828,0.0,22.17964331842109,20.82063124789171,-232.3980707960025,-203.84483354754371,-12.20828821722006,63.299952387745364,0,1,0,2,2,0,2,0,1,0,1,2
1532000.0,101,-71.40314445241077,-63.766132004259894,29.957309970860344,4.9515125,102,-71.40519858758188,-63.77314710386548,-144.99052344472244,25.7222,339.001087,3,1,2,-132.56256356812838,47.444085284505945,-162.51987353898872,192.4346087292284,174.9478334155828,0.0,17.22969314325302,25.357931277042077,-249.68758713748568,-229.29859532199941,-13.89141688044321,123.39322392294179,0,1,0,2,1,0,2,0,1,0,1,2
1533000.0,101,-71.40310587168936,-63.766062277956465,29.957309970860344,4.9515125,102,-71.40541594900992,-63.77339533648316,-159.99052344472244,25.7222,366.894103,3,1,2,-134.65400959114464,45.352940624008305,-164.61131956200498,205.34346406873075,170.0521665844172,0.0,11.274068769325758,28.459485179178493,-260.9952011177226,-257.86195494817395,-15.062880511654773,193.62942486458036,0,1,0,2,1,0,2,1,1,0,1,2
1534000.0,101,-71.40306729096794,-63.76599255179257,29.957309970860344,4.9515125,102,-71.40564639070107,-63.77345868425018,-174.99052344472244,25.7222,391.768659,3,0,2,-137.29238594545507,42.71469040009167,-167.2496959163154,217.70521384481412,155.0521665844172,0.0,4.718636155587795,29.91392718143055,-265.71996342293073,-287.8811963522012,-15.385383308113253,258.84877267739967,0,1,0,2,1,0,2,1,1,0,0,2
1535000.0,101,-71.40302871024652,-63.76592282576821,29.957309970860344,4.9515125,102,-71.40587420825103,-63.77333282566581,170.00947655527756,25.7222,412.813295,3,0,2,-140.2967792871124,39.71024386030597,-170.25408925797274,-130.29923269497158,140.05216658441725,0.0,-1.9898627986992241,29.622139464923812,-263.7097010495411,-317.60354233087304,-14.565208101755537,314.05492181331925,0,1,0,0,1,0,2,1,1,0,0,2
1536000.0,101,-71.40299012952511,-63.765853099883394,29.957309970860344,4.9515125,102,-71.40608387609267,-63.77302633370205,155.00947655527756,25.7222,429.410339,3,0,2,-143.5251941384345,36.48160460715276,-173.48250410929484,-118.5278719481248,125.05216658441725,0.0,-8.394254976119347,27.604006880336215,-255.27124507955185,-345.2967284461733,-12.520375375435023,360.370606748263,0,1,0,0,1,0,2,1,1,0,0,2
1537000.0,101,-71.4029515488037,-63.76578337413811,29.957309970860344,4.9515125,102,-71.40626110557258,-63.77256009236184,140.00947655527756,25.7222,441.117953,3,0,0,-146.8606115747387,33.14581135848446,-176.81792154559903,-106.86366519679311,110.0521665844172,0.0,-14.058091633539883,23.997061828185615,-241.14936037658646,-369.36707277297126,-9.44531814429521,400.23850723992405,0,1,0,0,1,0,2,1,1,0,0,2
1538000.0,101,-71.40291296808229,-63.76571364853236,29.957309970860344,4.9515125,102,-71.40639381872317,-63.77196587394882,125.00947655527756,25.7222,447.663826,3,0,0,-150.20020794270158,29.805717880968913,-180.15751791356192,-95.20375867430865,95.0521665844172,0.0,-18.59539166269024,19.047111653017552,-222.47585495639106,-388.46801035655574,-5.6955091636684445,431.54260879637934,0,1,0,0,1,0,2,1,1,0,0,2
1539000.0,101,-71.40287438736087,-63.76564392306614,29.957309970860344,4.9515125,102,-71.40647297136263,-63.77128417387663,110.00947655527756,25.7222,448.946917,3,0,0,-153.44676221432246,26.558583583957695,-183.4040721851828,-83.45089297131986,80.0521665844172,0.0,-21.696945564826667,13.091487279090279,-200.69236799186191,-401.5917176855419,-1.601665483236251,447.55778578655315,0,1,0,0,1,0,2,1,1,0,0,2
1540000.0,101,-71.40283580663946,-63.765574197739454,29.957309970860344,4.9515125,102,-71.4064931694283,-63.770561450561445,95.00947655527756,25.7222,445.045603,3,0,0,-156.50131864638922,23.503408243764458,-186.45862861724956,-71.5060683115131,65.0521665844172,0.0,-23.15138756707872,6.536054665352316,-177.4521266985898,-408.13763791125814,2.6296907878446683,441.01083913655054,0,1,0,0,1,1,2,1,0,1,0,2
1541000.0,101,-71.40279722591805,-63.76550447255231,29.957309970860344,4.9515125,102,-71.40645303654463,-63.769846958604845,80.00947655527756,25.7222,436.23205,3,0,0,-159.25642493425786,20.7476908486389,-189.2137349051182,-59.26178570663866,50.05216658441719,0.0,-22.859599850571982,-0.17244428893470154,-154.50736042026244,-407.95327799046504,6.885406755871892,406.77619726784593,0,1,0,0,1,1,2,1,0,1,0,2
1542000.0,101,-71.40275761643511,-63.765440670656375,27.18946545414236,6.19568942910702,102,-71.40635530778437,-63.76918939128217,65.00947655527756,25.7222,423.036095,3,2,2,-161.62165016219492,18.381902851865505,-188.81111561633728,-46.627573703412054,37.82001110113521,0.0,-20.48300425451672,-5.3557472940888555,-133.37924746620985,-401.4592308294786,10.527831485562194,354.7446023359777,0,1,0,0,2,1,2,1,0,1,0,2
1543000.0,101,-71.40270745374828,-63.76536461400591,25.805543195783372,4.9515125,102,-71.40620664324287,-63.76863356138413,50.00947655527756,25.7222,407.416451,3,2,2,-163.41257999435447,16.590518291799906,-189.21812319013785,-33.41895826347765,24.203933359494215,0.0,-17.55159925491752,-12.07292105098944,-116.30841281684268,-390.461928558294,14.39729599475806,256.0005870147288,0,1,0,0,2,1,2,1,0,1,0,2
1544000.0,101,-71.40266467412818,-63.765325850310035,16.11808738727044,6.19568942910702,102,-71.40603161303913,-63.76815922009504,40.83126232723713,25.7222,388.990252,3,2,2,-164.97979450912285,15.022890937819211,-181.0978818963933,-25.808371389417914,24.713174939966677,0.0,-15.098002693462412,-13.51025812572879,-100.8105833993929,-375.70020285554483,15.431494733483989,213.14653042645432,0,1,0,0,0,1,2,0,0,1,0,2
1545000.0,101,-71.40260896556329,-63.76532244110043,1.1180873872704389,7.664842058617053,102,-71.40584966580694,-63.767711214054785,38.1366253921946,25.7222,371.463465,3,2,2,-166.77340259891454,13.228861460860706,-167.89148998618498,-24.907763931333896,37.01853800492415,0.0,-15.734891538256024,-12.568167588915937,-84.99187818382987,-361.60957740716884,13.804831595996491,229.9310655572484,0,1,0,0,0,1,2,0,0,0,0,2
1546000.0,101,-71.4025420473105,-63.76537429835805,-13.881912612729561,9.399651150717316,102,-71.40565961733037,-63.76729761336911,34.75855978042212,25.7222,354.532974,3,2,2,-168.87107995978576,11.130742941324142,-154.9891673470562,-23.627816839097974,48.64047239315164,0.0,-16.919907243721145,-12.00726757330368,-68.43097945435737,-347.8661103128645,11.92658453983247,244.27915061832434,0,1,0,0,0,1,2,0,0,0,0,2
1547000.0,101,-71.4024630243791,-63.76546843019944,-20.80152390452451,11.44815348164085,102,-71.40551017807513,-63.76674385061943,49.75855978042212,25.7222,343.018579,3,2,2,-172.39790722588364,7.603301605599654,-151.59638332135913,-42.155258174822464,70.56008368494662,0.0,-23.700104592270165,-5.914877399544373,-45.37881798627556,-340.0036888290298,5.008726267723204,318.9222165671994,0,1,0,0,0,1,2,0,0,0,0,2
1548000.0,101,-71.40236059599562,-63.76550106233102,-5.801523904524512,13.867071977576781,102,-71.4053883042613,-63.76612724410225,58.20740132191703,25.7222,338.564372,3,2,2,-176.22693431581473,3.7736591729936637,-170.42541041129022,-54.43374214892337,64.00892522644153,0.0,-23.26458245866669,0.24440683378534622,-22.279172336693854,-337.8305380923197,0.8073671025265525,338.04594323808607,0,1,0,0,1,1,2,1,0,0,0,2
1549000.0,101,-71.40223600530722,-63.76548399195094,2.50200964562943,11.703575,102,-71.40521969517977,-63.76563057343719,43.20740132191703,25.7222,332.958785,3,2,2,-179.10250870852553,0.8976302198187367,-181.60451835415498,-42.309771102098296,40.705391676287604,0.0,-17.099566702992977,-7.055984231226256,-5.215312406381038,-332.9179373737319,6.689419498534778,305.8639671256198,0,1,0,0,1,1,2,1,0,1,0,2
1550000.0,101,-71.40213233668071,-63.76554103514385,-9.953290679601484,13.9542625,102,-71.40502299125751,-63.76524881470377,31.752093333763213,25.7222,322.704853,3,2,2,178.15367240519015,-1.8466045579310342,188.10696308479163,-33.59869789169425,41.70538401336472,0.0,-15.948107240544287,-8.12819872005774,10.397201457135388,-322.5373162156766,7.316027825284988,292.15449847743366,1,1,2,0,0,1,2,0,0,1,0,2
1551000.0,101,-71.402017508326,-63.76569977854375,-23.792513263191385,13.9542625,102,-71.40484731875924,-63.764776843562345,40.587344865416604,25.7222,317.453716,3,2,2,174.06250015196557,-5.93837459428704,197.85501341515695,-46.525719459703645,64.37985812860796,0.0,-22.364539100178725,-6.765502138286756,32.83853729856022,-315.75068055397713,2.5003703859202884,311.7371050759903,1,1,2,0,0,1,2,0,0,0,0,2
1552000.0,101,-71.40189446334766,-63.76577713120591,-11.337212937960473,13.9542625,102,-71.40471658449691,-63.76417837395765,55.587344865416604,25.7222,319.99465,3,2,2,169.76002831796956,-10.241486963064759,181.09724125593004,-65.82883182848136,66.92455780337707,0.0,-23.96369492079939,-0.8549060818386138,56.8858677694454,-314.8977200246767,-1.886366526480224,316.72588044654736,1,1,2,0,1,0,2,0,1,0,0,2
1553000.0,101,-71.401769145516,-63.765797955514486,-3.0336793878065293,10.3531625,102,-71.40454091199867,-63.76370641031813,40.587344865416604,25.7222,318.112401,3,2,2,166.4703803560129,-13.53160198118716,169.50405974381943,-54.11894684660376,43.621024253223084,0.0,-17.282950452075397,-9.195171666647415,74.42176294629573,-309.2844982697163,3.83648637212031,308.0329114533587,1,1,2,0,1,1,2,1,0,1,0,2
1554000.0,101,-71.40167941879257,-63.765875918436336,-15.488979713037443,11.703575,102,-71.40433227298641,-63.76339311412287,25.587344865416604,25.7222,308.923941,3,2,2,163.38253514717897,-16.61981801785356,178.87151486021642,-42.207162883270165,41.076324578454035,0.0,-14.234547263068748,-11.921048234345866,88.34621360489996,-296.0218705850108,6.4279764115885145,283.68644011461527,1,1,2,0,0,1,2,1,0,1,0,2
1555000.0,101,-71.40158643803176,-63.766030567770365,-27.94428003826836,13.9542625,102,-71.40410815026276,-63.76321350715035,14.335273442920906,25.7222,298.716878,3,2,2,160.39218711924912,-19.61048284648703,188.33646715751746,-33.94575628940794,42.279553481189225,0.0,-12.907846012196966,-12.594052746770641,100.24341770081114,-281.39479456757476,7.253210937728523,271.4817820326883,1,1,2,0,0,1,2,0,0,1,0,2
1556000.0,101,-71.40149086900642,-63.766285586356496,-40.399580363499275,13.9542625,102,-71.40390648797417,-63.762858121125745,29.335273442920908,25.7222,295.877614,3,2,2,155.65484572429847,-24.34840277045912,196.05442608779774,-53.683676213380025,69.73485380642018,0.0,-21.64575801651363,-11.79701465974177,121.970368293996,-269.56778688218657,0.9158541869085178,295.06654020899845,1,1,2,0,0,1,2,0,0,0,0,2
1557000.0,101,-71.40137861935241,-63.76646152511598,-26.560357779909374,11.703575,102,-71.40374102895298,-63.762351177491524,44.33527344292091,25.7222,301.505356,3,2,2,150.9768231776767,-29.027072538530046,177.53718095758606,-73.36234598145096,70.89563122283027,0.0,-23.20924799258202,-7.929703931287161,146.27935598184445,-263.64337600293237,-2.110096176149772,296.7810285191847,1,1,2,0,1,0,2,0,1,0,0,2
1558000.0,101,-71.4012786647789,-63.766564909629025,-18.25682422975543,7.2022,102,-71.40353936666439,-63.761995798234665,29.335273442920908,25.7222,300.167929,3,2,2,147.1975885904909,-32.806741930213214,165.45441282024635,-62.14201537313412,47.59209767267629,0.0,-14.858083638242306,-15.584131985464445,162.61405048662556,-252.30429283799796,3.208942504682238,291.79892067411595,1,1,2,0,1,1,2,1,0,1,0,2
1559000.0,101,-71.40121766228638,-63.76663316998721,-19.640746488114424,8.853352805973847,102,-71.40331524394074,-63.761816198649235,14.335273442920908,25.7222,290.172734,3,2,2,143.78379619777937,-36.22076923623958,163.42454268589378,-50.55604267916049,33.976019931035296,0.0,-9.344503386796667,-16.583047526881323,171.44387655459815,-234.10940337578594,6.363083774518294,264.29518336860986,1,1,2,0,1,1,2,1,0,1,0,2
1560000.0,101,-71.40115215619063,-63.76677507236776,-34.640746488114424,10.803071877167689,102,-71.4030839342063,-63.761824613917724,-0.6647265570790921,25.7222,278.453603,3,2,2,140.7435868619416,-39.2611050845299,175.384333350056,-38.59637852745081,33.976019931035296,0.0,-5.842365458870868,-16.832432409262218,176.2032130895957,-215.61270074043443,9.114529949457276,237.73290811970602,1,1,2,0,0,1,2,2,0,1,0,2
1561000.0,101,-71.40108924100701,-63.76700718884155,-49.640746488114424,13.105344836292703,102,-71.40285375657822,-63.76189677916475,-5.709757469372448,25.7222,268.105095,3,2,2,137.27440971828696,-42.730433822648,186.91515620640138,-37.020676353275555,43.93098901874197,0.0,-7.4271788202337135,-17.107847828454155,181.90604694863967,-196.95312144893347,7.477218335396661,247.27266926155588,1,1,2,0,0,1,2,0,0,0,0,2
1562000.0,101,-71.40102911845177,-63.76732502410252,-59.32820229662736,13.9542625,102,-71.40262546548229,-63.76177968190576,9.290242530627552,25.7222,265.934677,3,2,2,132.07266105212113,-47.93259470443849,191.4008633487485,-57.222837235066045,68.6184448272549,0.0,-16.154592410099305,-18.266464601305568,197.40215489988736,-178.19551529703324,0.13960967256417212,265.92179251132586,1,1,2,0,0,1,2,0,0,0,0,2
1563000.0,101,-71.40093934647746,-63.767599965716016,-44.32820229662736,13.9542625,102,-71.40241461840071,-63.76148130624315,24.290242530627552,25.7222,273.078463,3,2,2,127.09195722122226,-52.91384190810304,171.4201595178496,-77.20408443873059,68.6184448272549,0.0,-20.331846947597185,-13.462933731793765,217.82611392347496,-164.69253488679954,-3.964868701809911,257.6480193075524,1,1,2,0,1,0,2,2,1,1,0,2
