time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1564000.0,101,-71.40083120509432,-63.76779959874163,-30.488979713037455,7.9542625000000005,102,-71.40218632730476,-63.76136421165131,9.290242530627552,25.7222,274.556332,3,2,2,123.4374782183744,-56.56862109228431,153.92645793141185,-65.85886362291185,39.779222243665004,0.0,-8.188257900512246,-18.530406755607817,229.113855970842,-151.28787275742394,2.365916385149845,270.72187052863427,1,1,1,0,1,0,2,1,0,0,0,2
1565000.0,101,-71.40078105608964,-63.76795953878428,-45.48897971303745,9.741405440275548,102,-71.40195614967668,-63.76143637353857,-5.709757469372448,25.7222,266.745862,3,2,2,119.4616960281571,-60.5444864714847,164.95067574119457,-54.834729002112255,39.779222243665004,0.0,-4.387667147583403,-18.76540535503085,232.25154124573132,-131.19670911690358,4.542476210306469,256.3354445479869,1,1,2,0,0,1,2,2,0,1,0,2
1566000.0,101,-71.40073790173793,-63.768198577083155,-60.48897971303745,10.8033,102,-71.40173977155825,-63.76169286991496,-20.709757469372448,25.7222,257.236731,3,2,2,115.77651024453063,-64.22965570406129,176.2654899575681,-43.51989823468884,39.779222243665004,0.0,-0.30544210640464975,-18.738521838797517,231.64093773479,-111.86246797256675,7.742666571164241,236.35261923284523,1,1,2,0,0,1,2,2,0,1,0,2
1567000.0,101,-71.40070940538631,-63.768489795693725,-72.94428003826836,13.10561420896077,102,-71.4015364189638,-63.762038612318,-28.469023858815262,25.7222,247.576413,3,2,2,111.90031758825698,-68.10579667991085,184.84459762652534,-39.63677282109559,44.47525617945308,0.0,-0.2678788036002473,-18.767844544170654,229.70985973462427,-92.3442505770977,8.027720463894202,239.08216945350424,1,1,2,0,0,1,2,0,0,0,0,2
1568000.0,101,-71.40069147108042,-63.76885502529764,-81.2478135884223,13.9542625,102,-71.40131145596045,-63.76220754881718,-13.469023858815262,25.7222,246.629037,3,2,2,106.30328523218695,-73.70301507299598,187.55109882060924,-60.23399121418072,67.77878972960707,0.0,-7.800569590741258,-22.89144032118097,236.7118855015559,-69.2341328670018,-0.8104041302765159,246.54809395718655,1,1,2,0,0,2,2,0,1,0,0,2
1569000.0,101,-71.40064326146357,-63.7692182947045,-67.40859100483242,12.603850000000001,102,-71.40108021323431,-63.76218817093571,1.5309761411847376,25.7222,255.060122,3,2,2,101.03060432668975,-78.97605863621114,168.43919533152217,-80.50703477739587,68.93956714601717,0.0,-12.323959393753634,-20.871162030763237,250.34791774724386,-48.80149500040042,-4.856304493189997,242.56414598125443,1,1,2,0,1,0,2,0,1,1,0,2
1570000.0,101,-71.4005741152873,-63.76949989299984,-52.40859100483242,6.603850000000001,102,-71.40085525023099,-63.76235710343773,-13.469023858815262,25.7222,256.298113,3,2,2,97.03832314508765,-82.96844659365591,149.44691414992008,-69.49942273484065,38.93956714601717,0.0,0.7584392940326357,-20.986213703191435,254.36675690682716,-31.40502679610162,2.180341955907192,253.1203142795349,1,1,1,0,1,0,2,1,0,0,0,2
1571000.0,101,-71.40055130018924,-63.76967180930362,-67.40859100483242,8.146807414155452,102,-71.40065189763652,-63.76270282998006,-28.469023858815262,25.7222,248.436594,3,2,2,92.59463073114895,-87.41197427062336,160.00322173598136,-58.9429504118081,38.93956714601717,0.0,4.739664951547167,-19.48208955494568,248.1819008867229,-11.246568835591498,4.313938946915045,239.08764312981057,1,1,2,0,0,1,2,2,0,1,0,2
1572000.0,101,-71.4005416210451,-63.76989950571202,-82.40859100483242,9.968766887279145,102,-71.4004840134713,-63.763201787307395,-43.46902385881526,25.7222,238.610303,3,2,2,88.45846608060772,-91.54788182441806,170.86705708544014,-48.07885796560279,38.93956714601717,0.0,7.814509945974196,-17.35084290113963,238.52394672427502,6.418998117075604,6.755247591744088,223.1175259538864,1,1,2,0,0,1,2,2,0,1,0,2
1573000.0,101,-71.40055137749245,-63.77017891858958,-96.24781358842233,12.120178385257617,102,-71.40034432646755,-63.763779892289044,-52.853760767697054,25.7222,229.055295,3,2,2,84.2103770676746,-95.79568774332242,180.45819065609692,-42.941926975625364,43.39405282072528,0.0,8.45489447077306,-16.85141428315002,227.88688284565927,23.10620683768297,7.3245182280125025,221.3927708292914,1,1,2,0,0,1,2,0,0,1,0,2
1574000.0,101,-71.40057876303005,-63.770509701102995,-104.55134713857628,13.9542625,102,-71.40025712214448,-63.76445164589789,-67.85376076769705,25.7222,218.709243,3,2,2,80.55202173748167,-99.45371991000422,185.10336887605794,-31.59995914230717,36.69758637087921,0.0,10.317887370513976,-13.202519989422644,215.74246306629794,35.90156826268337,10.616500132778913,205.6168142444422,1,1,2,0,0,1,2,1,0,1,0,2
1575000.0,101,-71.40064065663366,-63.77085197785931,-119.55134713857628,13.9542625,102,-71.40022834338451,-63.76517127077612,-82.85376076769705,25.7222,207.471068,3,2,2,77.18267668407312,-102.82270732434844,196.7340238226494,-19.96894655665139,36.69758637087921,0.0,13.38337750053057,-10.082189273169227,202.30137131218694,46.02607111485063,11.571556763427559,169.46675001368027,1,1,2,0,0,1,2,2,0,1,1,2
1576000.0,101,-71.40072869630156,-63.771132367708454,-134.55134713857626,13.9542625,102,-71.40025995149963,-63.76588972785785,-97.85376076769705,25.7222,193.892083,3,2,2,74.34295624133156,-105.66201258164651,208.89430337990783,-7.808251813949454,36.69758637087921,0.0,15.536812570963047,-6.274774019554883,186.6975917221907,52.327326467277956,11.121121544992711,122.89965975148439,1,1,2,0,0,1,2,2,0,1,1,2
1577000.0,101,-71.40083688226262,-63.77133176210151,-149.55134713857626,13.9542625,102,-71.4003497925352,-63.76655805741459,-112.85376076769705,25.7222,178.479931,3,2,2,72.262127142828,-107.74239723946567,221.81347428140427,5.111363528231379,36.69758637087921,0.0,16.631439540481164,-2.0397432860622278,169.99504959720204,54.37617936384992,10.16284768662209,75.11207252608081,1,1,2,0,0,1,2,2,0,1,1,2
1578000.0,101,-71.40092492193052,-63.7716121548042,-134.55134713857626,13.9542625,102,-71.4004917440226,-63.76713071475985,-127.85376076769705,25.7222,166.752928,3,2,2,73.1421386326033,-106.86210875242688,207.69348577117955,20.991652015270176,6.697586370879208,0.0,10.365608888286165,5.994793947642689,159.58707518384378,48.35808547533054,12.897433876271228,38.84992238725232,1,1,2,0,1,1,2,1,0,1,1,2
1579000.0,101,-71.40098681553411,-63.77195443770551,-119.55134713857626,13.9542625,102,-71.40067613218953,-63.7675686735098,-142.85376076769705,25.7222,159.987062,3,2,2,77.479732401066,-102.52442430784924,197.03107953964226,40.32933645984781,23.302413629120792,0.0,3.3933791203330923,13.620795880681165,156.18247103114362,34.682787517698664,7.196934454502456,146.1966269574127,1,1,2,1,1,1,2,0,0,0,1,2
1580000.0,101,-71.40101834513364,-63.77233528451408,-104.55134713857626,13.9542625,102,-71.40089039120228,-63.7678420850613,-157.85376076769705,25.7222,160.646887,3,2,2,84.89993862285098,-95.10431991364625,189.45128576142724,62.7494408540508,53.30241362912079,0.0,-3.810103826846543,20.318563083880697,160.0108811844654,14.280763472645907,-1.3538763341142925,160.39219883256533,1,1,2,1,1,2,2,0,1,0,1,2
1581000.0,101,-71.40101736206071,-63.77272874056948,-89.55134713857626,13.9542625,102,-71.40108797182671,-63.768219284175125,-148.66333406224118,25.7222,160.782486,3,2,2,92.81276315991981,-87.19151078686463,182.3641102984961,61.47182327537655,59.111986923664915,0.0,-0.5765979386132294,22.07927208495129,160.5887802172225,-7.889960246085162,-1.2004059176137754,160.97645055923238,1,1,2,1,1,2,2,0,1,0,1,2
1582000.0,101,-71.40098393333703,-63.77310799185365,-74.55134713857626,13.9542625,102,-71.40124768262608,-63.7687439707347,-133.66333406224118,19.7222,158.17148,3,2,2,100.73202303655717,-79.27211307191983,175.28337017513343,54.391220990321344,59.111986923664915,-0.006,0.8171305449530255,17.333655981920455,155.4048824964095,-29.4540248806095,-5.503368430847634,172.96420528483176,1,1,2,1,1,1,2,2,1,0,1,2
1583000.0,101,-71.40092033709594,-63.77344719258166,-59.55134713857626,13.9542625,102,-71.40133275774471,-63.769231936252865,-118.66333406224118,23.637255714917305,157.006913,3,2,2,107.05620390872234,-72.94779120460768,166.6075510472986,45.715542857633494,59.111986923664915,0.003915055714917305,8.710846338804227,18.409440785604193,150.10135579803037,-46.05164185327885,2.8486629868806883,159.36721777726203,1,1,2,1,1,1,2,2,0,1,1,2
1584000.0,101,-71.40083090732212,-63.77372322675507,-44.55134713857626,13.9542625,102,-71.40138297031929,-63.76987958624949,-103.66333406224118,25.7222,150.100063,3,2,2,114.24551799089537,-65.75812491382534,158.79686512947163,37.905209148415835,59.111986923664915,0.0020849442850826953,15.204686702520299,16.0201193273435,136.86036230070974,-61.638219827655945,3.965934783764926,146.7298170350411,1,1,2,1,1,1,2,2,0,1,1,2
1585000.0,101,-71.40072173849227,-63.773917283575656,-29.55134713857626,13.9542625,102,-71.40137757278262,-63.77060469090025,-88.66333406224118,25.7222,138.82061,3,2,2,121.83137712818353,-58.17176246189065,151.3827242667598,30.491571600350525,59.111986923664915,0.0,18.832911553329808,11.538984505084443,117.94254367058008,-73.21692531980162,3.9155322273222435,126.38005936285981,1,1,1,1,1,1,2,2,0,1,1,2
1586000.0,101,-71.40060027024691,-63.7740161393319,-14.551347138576261,13.9542625,102,-71.40143221429395,-63.77130946921685,-103.66333406224118,25.7222,133.820274,3,2,2,133.94256065899617,-46.06000465265951,148.49390779757243,57.60332940958167,89.11198692366492,0.0,21.48830012704386,19.58265430153561,96.35539308659517,-92.86282332862172,0.48822468437153926,133.65350345958586,1,1,1,1,1,1,2,0,0,0,1,2
1587000.0,101,-71.40047478039666,-63.774013058409935,0.4486528614237386,13.9542625,102,-71.40154317120042,-63.77194589332929,-118.66333406224118,25.7222,140.108175,3,2,2,148.3221245593147,-31.679834646097866,147.87347169789095,86.9834994161433,119.11198692366492,0.0,22.679296558194853,26.29179856920348,73.57683774739336,-119.23401213128899,-2.2122789679419594,137.9980243925365,1,1,1,1,1,0,2,0,1,0,1,2
1588000.0,101,-71.4003538208127,-63.77390825207037,15.448652861423739,13.9542625,102,-71.40170288199978,-63.77247059227648,-133.66333406224118,25.7222,158.995674,3,2,2,161.22836957905108,-18.77299299768984,145.77971671762734,114.89034106455134,149.11198692366492,0.0,22.324736408214516,31.20920021363161,51.1643196819611,-150.5384892384548,-4.728898506570317,156.76355463867253,1,1,1,1,1,0,2,0,1,0,1,2
1589000.0,101,-71.40024563464188,-63.773708863791434,30.44865286142374,13.9542625,102,-71.40190046262418,-63.77284780728603,-148.66333406224118,25.7222,187.173228,3,2,2,170.5777730760572,-9.423043011242711,140.12912021463347,139.24029105099845,179.11198692366492,0.0,20.44878236538565,33.99974643914268,30.64188093537083,-184.64802304027666,-7.437081051493592,195.03777072959474,1,1,1,1,1,0,2,0,1,0,1,2
1590000.0,101,-71.40013744847107,-63.77350947663122,30.44865286142374,7.9542625000000005,102,-71.40212244816969,-63.77305182875037,-163.66333406224118,25.7222,222.083517,3,0,2,175.79466930746707,-4.205764439615836,145.34601644604334,159.45756962262533,165.88801307633508,0.0,11.266112496289049,31.540918371954827,16.28560307399439,-221.4855924334709,-10.233521841573008,166.04862685373368,1,1,1,2,0,0,2,1,1,1,1,2
1591000.0,101,-71.4000757797987,-63.77339582155706,30.44865286142374,4.9515125,102,-71.40235371052421,-63.77306874880363,-178.66333406224118,25.7222,254.436469,3,0,2,177.37816461278481,-2.6221453786497113,146.92951175136108,176.04118868359146,150.88801307633508,0.0,3.109282594116519,29.983818641198525,11.638863448850847,-254.1701273061155,-11.995903924387429,116.30928023561644,1,1,1,2,0,0,2,1,1,1,1,2
1592000.0,101,-71.40003739118147,-63.77332507164153,30.44865286142374,4.9515125,102,-71.4025784893547,-63.772897409927246,166.33666593775882,25.7222,283.942473,3,0,2,176.92771031325424,-3.072695014123441,146.4790574518305,-169.40936095188226,135.88801307633514,0.0,-3.5667464158447086,29.262892189103372,15.218146197334521,-283.53436475967476,-13.842004245567459,126.23066864224177,1,1,1,0,2,0,2,1,1,0,1,2
1593000.0,101,-71.39999900256423,-63.77325432186686,30.44865286142374,4.9515125,102,-71.40278146618486,-63.77254948472216,151.33666593775882,25.7222,311.478094,3,0,2,175.381379949534,-4.619288078302727,144.93272708811025,-155.95595401606155,120.88801307633508,0.0,-9.828705757700865,26.83864725673483,25.08110523430208,-310.46665070841135,-14.64631189022835,144.76528922326617,1,1,1,0,1,0,2,1,1,0,1,2
1594000.0,101,-71.39996061394697,-63.77318357223305,30.44865286142374,4.9515125,102,-71.40294880835704,-63.77204868117307,136.33666593775882,25.7222,335.860839,3,0,2,173.0940088369534,-6.9070667861255215,142.64535597552967,-143.24373272388434,105.88801307633508,0.0,-15.249853250681586,22.876292129979635,40.384124370569715,-333.42409281964956,-14.304174412654845,177.8604484020003,1,1,1,0,1,0,2,1,1,0,1,2
1595000.0,101,-71.39992222532973,-63.77311282274009,30.44865286142374,4.9515125,102,-71.40306911172496,-63.771429127368116,121.33666593775882,25.7222,356.209503,3,0,2,170.31704691759384,-9.684548849706225,139.8683940561701,-131.02121478746506,90.88801307633508,0.0,-19.460746652010037,17.6458547626247,59.913049488761935,-351.1347839910825,-12.930958126769935,227.77177255703995,1,1,1,0,1,0,2,1,1,0,0,2
1596000.0,101,-71.3998838367125,-63.77304207338798,30.44865286142374,4.9515125,102,-71.40313417782926,-63.770733045651085,106.33666593775882,25.7222,371.875115,3,0,2,167.2351453837233,-12.767043059224882,136.78649252229957,-119.1037089969837,75.88801307633508,0.0,-22.174420535216058,11.503780817548838,82.165917019193,-362.6842472959893,-10.724754524186485,285.4741889329241,1,1,1,0,1,0,2,1,1,0,0,2
1597000.0,101,-71.39984544809525,-63.77297132417672,30.44865286142374,4.9515125,102,-71.40313957259193,-63.77000787472875,91.33666593775882,25.7222,382.405673,3,0,2,163.99221767803328,-16.010591010359324,133.54356481660955,-107.34725694811814,60.888013076335085,0.0,-23.205942509717293,4.868642483851845,105.45521654328894,-367.57760547453233,-7.833221746624564,338.16574200298857,1,1,1,0,1,0,2,1,1,0,0,2
1598000.0,101,-71.39980705947801,-63.77290057510631,30.44865286142374,4.9515125,102,-71.40308492845998,-63.76930303599367,76.33666593775882,25.7222,387.530514,3,0,2,160.70965923912263,-19.293750423775844,130.2610063776989,-95.63041636153467,45.888013076335085,0.0,-22.485016057622143,-1.8073865261093705,128.02275023540818,-365.77325586115023,-4.310481573430611,374.85642227003007,1,1,1,0,1,0,2,1,1,0,0,2
1599000.0,101,-71.39976867086077,-63.77282982617677,30.44865286142374,4.9515125,102,-71.40297396941655,-63.76866656464861,61.33666593775882,25.7222,387.156646,3,0,2,157.49986055331698,-22.504085286236847,127.05120769189324,-83.84075122399567,30.888013076335085,0.0,-20.0607711252536,-8.069345867965538,148.15930469157135,-357.6857405255058,-0.17790977775973277,387.1362840984194,1,1,1,0,1,2,2,1,1,0,0,2
1600000.0,101,-71.39973028224352,-63.772759077388066,30.44865286142374,4.9515125,102,-71.40281425716468,-63.76814183545428,46.33666593775882,25.7222,381.373644,3,0,2,154.47745396548615,-25.52692214324127,124.02880110406241,-71.86358808100009,15.888013076335085,0.0,-16.098415998498403,-13.49049336094625,164.3210253809242,-344.1576048202341,4.41330657655166,369.3328074407753,1,1,1,0,1,1,2,1,0,1,0,2
1601000.0,101,-71.3996873611075,-63.772721889327144,15.448652861423739,6.19568942910702,102,-71.40261667578956,-63.76776460643144,31.336665937758823,25.7222,371.47867,3,4,2,151.64470522216482,-28.359993165781592,136.19605236074108,-59.69665910354041,15.888013076335085,0.0,-11.726861927096946,-15.998168335134501,176.4292309395191,-326.9084409051849,7.817647227937618,335.5893556083932,1,1,1,0,0,1,2,2,0,1,0,2
1602000.0,101,-71.39963164364207,-63.7727205214583,0.4486528614237386,7.664842058617053,102,-71.40239469002447,-63.76756058208615,16.336665937758823,25.7222,358.906278,3,4,2,149.2235938518751,-30.78129660477663,148.77494099045137,-47.11796254253545,15.888013076335085,0.0,-7.175144107337253,-17.01907158597492,183.6484339734488,-308.36175036296754,11.346395952110827,289.03483729790446,1,1,1,0,0,1,2,2,0,1,0,2
1603000.0,101,-71.39956492318109,-63.77277481834959,-14.551347138576261,9.399651150717316,102,-71.40216342766844,-63.76754366219988,1.3366659377588235,25.7222,344.629401,3,4,2,147.29871702321333,-32.70624092650132,161.8500641617896,-34.04290686426015,15.888013076335085,0.0,-2.9616636517460924,-16.617063340697147,186.18919193415675,-290.005187609678,15.245231277564317,234.2293679325689,1,1,2,0,0,1,2,2,0,1,0,2
1604000.0,101,-71.39949138661032,-63.77290552751679,-29.55134713857626,11.44815348164085,102,-71.40193219210194,-63.76756386342903,-1.595971799225822,25.7222,332.201556,3,4,2,145.08704284319296,-34.91801983843284,174.63838998176922,-33.32204803920702,27.95537533935044,0.0,-4.929869432003878,-15.753312193859404,190.12935907085145,-272.41273947473223,13.465920375874953,263.5021809605557,1,1,2,0,0,1,2,0,0,0,0,2
1605000.0,101,-71.39941801796306,-63.773131970873216,-44.55134713857626,13.867071977576781,102,-71.4017016997929,-63.76762536151225,-4.863845419963525,25.7222,321.536763,3,4,2,142.4394560096639,-37.56576299789315,186.99080314824016,-32.70191757792963,39.68750171861274,0.0,-7.5474801912266445,-15.747593384537138,196.00862394050185,-254.88528655351826,10.430646932768681,289.29569590796973,1,1,2,0,0,1,2,0,0,0,0,2
1606000.0,101,-71.39935481909274,-63.77346902480406,-59.55134713857626,13.9542625,102,-71.40147050430747,-63.76760106570644,1.9196153506817168,25.7222,315.274275,3,4,2,138.5058195851094,-41.49974189463992,198.05716672368567,-43.419357245321635,61.470962489258,0.0,-12.891366962499987,-18.636219258141466,208.8830706408298,-236.14768954286578,4.432346826292601,307.15463264663066,1,1,2,0,0,1,2,0,0,0,0,2
1607000.0,101,-71.39928108322916,-63.77378738172243,-54.015658105140304,13.9542625,102,-71.40124919203362,-63.767389982652006,16.919615350681717,25.7222,316.435368,3,4,2,133.96869696691746,-46.03736629530262,187.98435507205778,-62.956981645984335,70.93527345582203,0.0,-18.77740188442404,-16.40976477553022,227.74461411930284,-219.69008366547922,-1.2494664723118738,315.31639526369435,1,1,2,0,1,0,2,0,1,0,0,2
1608000.0,101,-71.3991978955062,-63.77408195295621,-48.479969071704346,11.703575,102,-71.40102307049436,-63.76723700803552,12.176007613293248,25.7222,317.64558,3,4,2,129.89857353935554,-50.10791388738924,178.37854261105988,-62.28392150068248,60.65597668499754,0.0,-14.18795810039573,-17.385473695340828,243.6916922678755,-203.74757326936546,0.19284101839484943,317.62359770795695,1,1,2,0,1,0,2,1,0,0,0,2
1609000.0,101,-71.39912624226956,-63.774323656948795,-47.09604681334536,11.703575,102,-71.40079202611167,-63.767272741138534,-2.8239923867067525,25.7222,312.413702,3,4,2,126.53034665851992,-53.476335975112576,173.62639347186527,-50.65234358840583,44.27205442663859,0.0,-7.305539402254119,-17.723503554762786,251.0374373712,-185.9637766755817,4.848518835810699,303.421605170381,1,1,2,0,1,1,2,1,0,1,0,2
1610000.0,101,-71.39907511052147,-63.77461207629078,-60.935269396935254,11.703575,102,-71.40057180399322,-63.76749474244042,-17.823992386706752,25.7222,303.544458,3,4,2,123.39982474975172,-56.60692082745817,184.33509414668697,-38.78292844075142,43.11127701022849,0.0,-2.3563499929558063,-18.80200127922489,253.41395325916773,-167.0946027736208,9.921198960112854,277.4738640224691,1,1,2,0,0,1,2,1,0,1,0,2
1611000.0,101,-71.39904259697832,-63.77492590987629,-72.00664746380718,13.9542625,102,-71.40034639941702,-63.76765778172054,-12.991126378110437,25.7222,296.927896,3,4,2,119.3569430739631,-60.64994541597423,191.36359053777028,-47.65881903786379,59.015521085696776,0.0,-7.4894381376178965,-20.75327302649037,258.7971495877656,-145.56857761287114,3.682121077978421,294.60521721517694,1,1,2,0,0,1,2,0,0,0,0,2
1612000.0,101,-71.39899811239587,-63.77529378999101,-69.2388029470892,12.603850000000001,102,-71.4001152162834,-63.76763235844813,2.0088736218895633,25.7222,299.979676,3,4,2,114.5701250798609,-65.43713616404266,183.8089280269501,-67.44600978593222,71.24767656897876,0.0,-12.687104123149856,-21.238657035792738,272.81742851260327,-124.73354285369906,-1.8481481559519006,298.45704259410536,1,1,2,0,1,0,2,0,1,0,0,2
1613000.0,101,-71.39894789590964,-63.775612367168314,-63.70311391365324,9.903025,102,-71.39988507221244,-63.767559159707346,5.792700679033469,25.7222,305.280568,3,4,2,110.0478737904828,-69.9597587589982,173.75098770413604,-75.75245943803168,69.49581459268671,0.0,-11.47429609056299,-21.203588940951118,286.78255480624097,-104.65176280028942,-2.302759358973954,302.2300344818861,1,1,2,0,1,0,2,1,1,0,0,2
1614000.0,101,-71.39890092202886,-63.775849577592965,-58.167424880217276,6.301925000000001,102,-71.39965672729575,-63.76767520270981,-9.20729932096653,25.7222,303.098335,3,4,2,106.16918183389475,-73.83856554758482,164.33660671411204,-64.6312662266183,48.96012555925074,0.0,-1.2383404705217753,-22.06691185228241,291.10885907226066,-84.40517075048739,3.5379645487495703,295.5579256939646,1,1,2,0,1,1,2,1,0,1,0,2
1615000.0,101,-71.39887955826343,-63.776014146413445,-67.8548806887302,7.790287455227117,102,-71.39944574268324,-63.767972575196076,-24.20729932096653,25.7222,293.286689,3,4,2,102.45115971759859,-77.55646179206892,170.3060404063288,-53.34916247110239,43.64758136776368,0.0,3.3314970252879075,-20.52381434723048,286.3886302614966,-63.23475627790901,6.49402190684381,273.8634937941414,1,1,2,0,0,1,2,1,0,1,0,2
1616000.0,101,-71.39887084390608,-63.77623207892867,-82.8548806887302,9.547779949747435,102,-71.39926649648832,-63.7684310087309,-39.20729932096653,25.7222,281.323257,3,4,2,99.0382310538173,-80.96916251370261,181.8931117425475,-41.76186319273609,43.64758136776368,0.0,6.786088719320679,-18.74362547431362,277.8302739075768,-44.19404744452488,9.658652911479285,252.56994043327376,1,1,2,0,0,1,2,2,0,1,0,2
1617000.0,101,-71.39887465249016,-63.77650100265599,-92.54233649724314,11.62306736206255,102,-71.39913120396783,-63.769019260463466,-54.20729932096653,25.7222,267.99894,3,4,2,96.13935700032204,-83.86773391710459,188.68169349756516,-29.66043459613806,38.335037176276614,0.0,9.252635478288699,-15.559311561016225,266.4618899084942,-28.66170035983756,13.610389617218393,230.81742005654775,1,1,2,0,0,1,2,1,0,1,0,2
1618000.0,101,-71.39890615828988,-63.776813462386734,-107.54233649724314,13.9542625,102,-71.39904908507997,-63.769697242339504,-69.20729932096653,19.7222,253.949079,3,4,2,93.60630060668609,-86.400443881336,201.14863710392922,-17.193144560369475,38.335037176276614,-0.006,5.132398547802175,-11.207101932580462,253.44621349078156,-15.97346525126644,30.023240095726585,335.54685515648987,1,1,2,0,0,1,2,2,0,0,0,2
1619000.0,101,-71.39895534950496,-63.777175403292134,-113.0780255306791,13.9542625,102,-71.39903118280118,-63.770250452196635,-84.20729932096653,23.637255714917305,246.780598,3,4,2,91.9695253965298,-88.03703781450906,205.0475509272089,-3.8297384935425356,28.870726209712586,0.003915055714917305,10.679024436495018,-7.8555495936348265,246.63481188669516,-8.481339213360418,22.185931208825195,166.08547034984232,1,1,2,0,0,1,2,1,0,1,1,2
1620000.0,101,-71.39903274548442,-63.77748509834881,-128.0780255306791,13.9542625,102,-71.39906519512742,-63.77090829766433,-99.20729932096653,25.7222,234.263256,3,4,2,90.88930600096859,-89.11692724810361,218.9673315316477,10.09037207286292,28.870726209712586,0.0020849442850826953,14.40639297811639,-4.4903377598252625,234.23503823309278,-3.6359284458177887,17.031615883963713,73.68705447884487,1,1,2,0,0,1,2,2,0,1,1,2
1621000.0,101,-71.39908193669949,-63.77784704163023,-113.0780255306791,13.9542625,102,-71.39916004642241,-63.77156974626535,-114.20729932096653,25.7222,223.737257,3,4,2,92.2369580300897,-87.76899136139104,205.31498356076878,26.438307959575482,1.1292737902874137,0.0,10.622863164409699,5.07725915572298,223.56675732567703,-8.732994261184674,16.96884597827971,104.30458658760854,1,1,2,1,1,1,2,1,0,0,1,2
1622000.0,101,-71.39909957086448,-63.778236566866084,-98.0780255306791,13.9542625,102,-71.39930627279527,-63.772131696290565,-129.2072993209665,25.7222,218.645395,3,4,2,96.0620782822263,-83.94370769412116,194.1401038129054,45.263591626845354,31.129273790287414,0.0,6.115402781159906,14.298849250376175,217.42274266624983,-23.090251756785293,6.952062675867378,213.53755978764906,1,1,2,1,1,1,2,0,0,0,0,2
1623000.0,101,-71.39908444626543,-63.77862712791796,-83.0780255306791,13.9542625,102,-71.39945886568262,-63.77267675959131,-131.273164032308,25.7222,216.00086,3,4,2,101.16231681568863,-78.84332273126238,184.24034234636773,52.42984130104561,48.19513850162889,0.0,5.479563074433029,18.649376000519418,211.91470482791763,-41.81542058183964,2.1817989287830883,216.31174765635024,1,1,2,1,1,1,2,0,0,0,0,2
1624000.0,101,-71.39903759364452,-63.778992108114316,-68.0780255306791,10.8033,102,-71.39965125715655,-63.77307943590125,-146.273164032308,25.7222,221.431439,3,4,2,108.02687089923108,-71.97873292319706,176.10489642991018,74.29443110911093,78.19513850162889,0.0,4.259693623528753,25.426346366168424,210.56169896540098,-68.5248356905333,-2.533937061068168,221.3933891810978,1,1,2,1,1,0,2,0,1,0,0,2
1625000.0,101,-71.39899279530442,-63.779262385259265,-62.54233649724314,7.652337500000001,102,-71.39980385004388,-63.77362450895383,-131.273164032308,25.7222,220.242818,3,4,2,114.27850361274116,-65.7268397693952,176.82084010998432,65.54632426291279,68.73082753506486,0.0,12.541800332216198,20.496081818028973,200.76401581981474,-90.55776516943371,1.6480421092863968,218.8459473167092,1,1,2,1,0,1,2,1,0,1,0,2
1626000.0,101,-71.39895532033302,-63.77944334186945,-57.00664746380718,9.384885481347213,102,-71.3999062453622,-63.77427483318809,-116.27316403230799,25.7222,212.465208,3,4,2,119.97923573512485,-60.025662797746904,176.98588319893202,56.247501234561085,59.26651656850083,0.0,15.193518495395972,16.496425733807914,184.03875466887854,-106.16591444720663,2.9840517374590023,208.28955032005499,1,1,2,1,2,1,2,1,0,1,0,2
1627000.0,101,-71.39892924835108,-63.77969499787607,-72.00664746380718,4.9515125,102,-71.39995146507682,-63.77498608885565,-101.27316403230799,25.7222,202.816724,3,4,2,124.2403822788445,-55.764080661743165,196.2470297426517,45.509083370564824,29.266516568500776,0.0,20.5165785764537,6.5579063877969155,167.6653833405806,-114.1181088318078,6.013848461549523,159.81374712309196,1,1,2,1,0,1,2,1,0,1,1,2
