time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1628000.0,101,-71.3989049998599,-63.77981208714181,-57.006647463807184,6.19568942910702,102,-71.39993642761965,-63.775709802968684,-86.27316403230799,25.7222,185.985052,3,4,2,128.2489387453121,-51.754949256881496,185.2555862091193,34.51821477542649,29.266516568500776,0.0,20.47127100010092,1.701876126191513,146.0593429102199,-115.13951500713166,6.701801012035171,126.85528176214316,1,1,2,1,1,1,2,2,0,1,1,2
1629000.0,101,-71.39886359673413,-63.77992898609964,-42.006647463807184,7.664842058617053,102,-71.39998164733424,-63.776421059749566,-101.27316403230799,25.7222,176.55394,3,4,2,134.97941301258004,-45.0239116779075,176.98606047638722,56.24925235440049,59.266516568500776,0.0,20.096483055331166,10.723843879900844,124.88733740291644,-124.79762291780125,2.652079713572911,169.13612056492948,1,1,2,1,1,1,2,0,0,0,1,2
1630000.0,101,-71.39882606052535,-63.780110237193085,-57.006647463807184,4.9515125,102,-71.39996660987707,-63.77714477499542,-86.27316403230799,25.7222,165.37794,3,4,2,140.33148142957893,-39.671329131849,197.3381288933861,46.60183490045899,29.266516568500776,0.0,21.51480418324695,1.024369870430515,105.5681763117635,-127.29973758359449,4.638914313334871,132.1773893961741,1,1,2,1,0,1,2,1,0,1,1,2
1631000.0,101,-71.39879297170432,-63.78020366094158,-42.006647463807184,6.19568942910702,102,-71.40001182959168,-63.777856032889645,-101.27316403230799,25.7222,159.644711,3,4,2,148.43609122159873,-31.56613377832078,190.4427386854059,69.70703025398721,59.266516568500776,0.0,21.07966470851876,9.632164766959885,83.56591065475205,-136.02636629240493,0.9380467909710135,158.46881975719714,1,1,2,1,1,1,2,0,0,0,1,2
1632000.0,101,-71.39874816464237,-63.780307492922574,-36.47095843037122,7.664842058617053,102,-71.40011422490998,-63.77850636413841,-116.27316403230799,25.7222,165.371814,3,4,2,157.19141283743647,-22.810294209801413,193.66237126780769,93.46286982250658,79.80220560193675,0.0,18.508839627005052,17.54970999091814,64.10700312321485,-152.44057536040302,-3.083213196704154,156.05148788877685,1,1,2,1,0,0,2,0,1,1,1,2
1633000.0,101,-71.39868401667512,-63.780386591650206,-21.47095843037122,4.9515125,102,-71.40026681779729,-63.77905145027846,-131.273164032308,25.7222,182.897033,3,0,2,164.94130562128856,-15.059959779633388,186.41226405165978,116.2132042526746,109.80220560193675,0.0,17.51971562054036,21.575535529218506,47.51818795128133,-176.6163822923281,-4.9424332241900135,151.26902011696814,1,1,2,1,1,0,2,0,1,1,1,2
1634000.0,101,-71.39863977034874,-63.7804023245694,-6.470958430371219,4.9515125,102,-71.40045920927118,-63.77945414346156,-146.273164032308,25.7222,205.80094,3,0,2,170.56268860576114,-9.4382100479699,177.03364703613235,136.83495398433809,139.80220560193675,0.0,13.723807455929354,26.31297034164284,33.74484878103531,-203.0155464136396,-7.588841915445023,137.93287049518173,1,1,2,1,1,0,2,0,1,1,1,2
1635000.0,101,-71.39859573279158,-63.78038162036867,8.529041569628781,4.9515125,102,-71.40061180215847,-63.77999923935428,-131.273164032308,25.7222,225.363245,3,0,2,176.53816814585775,-3.4621942619431985,168.00912657622897,127.81096977036479,139.80220560193675,0.0,20.06647791433559,21.864394878456615,13.608246011820716,-224.95201229909412,-6.615113512987231,166.9405660469118,1,1,2,1,1,0,2,2,1,0,1,2
1636000.0,101,-71.39855490508376,-63.78032589015901,23.52904156962878,4.9515125,102,-71.40071419747673,-63.780649590839175,-116.27316403230799,25.7222,241.207772,3,0,2,-177.26256821966507,2.7377385729565638,-200.79160978929386,119.01090260526455,139.80220560193675,0.0,25.041651064302535,15.925797036924513,-11.5198475714455,-240.93252662339856,-5.333512169461308,198.05888079122855,0,1,0,1,1,0,2,2,1,0,1,2
1637000.0,101,-71.3985165164665,-63.78025514582341,30.448652861423735,4.9515125,102,-71.4007594171913,-63.78136087631067,-101.27316403230799,25.7222,253.340428,3,0,2,-171.0641047455159,8.936943228683576,-201.51275760693963,110.21010726099156,131.72181689373173,0.0,27.735182416850545,9.296969256653778,-39.3511921653307,-250.26557121264284,-4.235647290733467,224.8929428035326,0,1,0,1,1,0,2,1,1,0,0,2
1638000.0,101,-71.39847812784926,-63.780184401628645,30.448652861423735,4.9515125,102,-71.40074437973406,-63.78208462074967,-86.27316403230799,25.7222,261.765959,3,0,2,-165.0276902041523,14.974110759381984,-195.47634306557603,101.24727479168997,116.72181689373173,0.0,28.177062958312156,2.5966827047030456,-67.62781066169525,-252.8792132942041,-3.241481339240327,245.60899102815875,0,1,0,1,0,0,2,1,1,0,0,2
1639000.0,101,-71.39843973923202,-63.78011365757471,30.448652861423735,4.9515125,102,-71.4006701099731,-63.782771500077615,-71.27316403230799,25.7222,266.257101,3,0,2,-159.1894786870349,20.813040325526195,-189.63813154845863,92.08620435783419,101.72181689373173,0.0,26.86972501815538,-3.9896642191539824,-94.59545538467586,-248.88660802359374,-2.0689364371407226,260.0822313919906,0,1,0,1,0,0,2,1,1,0,0,2
1640000.0,101,-71.39840135061478,-63.780042913661596,30.448652861423735,4.9515125,102,-71.40054166933263,-63.78337470337305,-56.27316403230799,25.7222,266.670038,3,0,2,-153.59575808145286,26.40739967378885,-184.0444109428766,82.68056370609683,86.72181689373173,0.0,23.902261516523787,-10.013222856509362,-118.58856387303753,-238.85071003757122,-0.6448336022065615,266.1221636684382,0,1,0,1,0,2,2,1,1,0,0,2
1641000.0,101,-71.39836296199753,-63.77997216988932,30.448652861423735,4.9515125,102,-71.40036781083589,-63.78385312358993,-41.27316403230799,25.7222,262.956328,3,0,2,-148.3083111549531,31.695367076637257,-178.75696401637683,72.96853110894524,71.72181689373173,0.0,19.476900187088283,-15.063497640628647,-138.14364132996113,-223.746206214413,1.1062475903720446,261.5032056497635,0,1,0,1,0,1,2,1,0,1,0,2
1642000.0,101,-71.39832457338028,-63.77990142625788,30.448652861423735,6.19568942910702,102,-71.40016038258686,-63.78417415916641,-26.27316403230799,25.7222,255.177242,3,1,2,-143.41230029096258,36.59174925230046,-173.86095315238632,62.86491328460845,56.72181689373173,0.0,14.525728641095085,-17.723736092207606,-152.09903607621553,-204.8934065786712,2.727898665820383,247.51623634878032,0,1,0,1,0,1,2,1,0,1,0,2
1643000.0,101,-71.39827653877053,-63.77981290694631,30.448652861423735,7.664842058617053,102,-71.39993352034632,-63.784315935537094,-11.273164032307989,25.7222,244.750897,3,1,2,-139.0818498558604,40.92241794994881,-169.53050271728415,52.1955819822568,41.72181689373173,0.0,8.912632499661111,-18.618189213034633,-160.3069963509399,-184.9450418455287,4.923902134239467,224.48564251521861,0,1,0,1,0,1,2,1,0,1,0,2
1644000.0,101,-71.39822604661113,-63.7796657962297,42.90395318665465,9.399651150717316,102,-71.39970268422579,-63.784268795218054,3.7268359676920113,25.7222,232.426957,3,1,2,-135.16540486838605,44.83895768211985,-178.0693580550407,41.112121714427836,39.17711721896262,0.0,4.727078461087588,-18.782598626655272,-163.87553591589005,-164.82444924391427,7.070797517223049,199.88058356074626,0,1,0,1,1,1,2,1,0,1,1,2
1645000.0,101,-71.39817968913896,-63.779444195353335,56.74317577024455,11.44815348164085,102,-71.39947582198526,-63.78441056822351,-11.273164032307989,25.7222,228.478355,3,1,2,-129.2916753228772,50.71303161603094,-186.03485109312174,61.98619564833893,68.01633980255252,0.0,14.601535827570185,-18.947838990148796,-176.82676219354462,-144.6881296985127,0.33354671286489107,228.38468113482614,0,1,0,1,1,1,2,0,0,0,0,2
1646000.0,101,-71.39811518701188,-63.77919263384343,51.20748673680858,12.603850000000001,102,-71.39924498586474,-63.78436342902338,3.7268359676920113,25.7222,223.176578,3,1,2,-124.41286869864024,55.59203197974755,-175.62035543544883,51.86519601205554,47.48065076911655,0.0,8.151755387444219,-17.771467966212185,-184.11768298583019,-126.12875873376152,2.476210445425105,220.19068962476965,0,1,0,1,0,1,2,1,0,1,0,2
1647000.0,101,-71.39805767651036,-63.77888643128974,59.511020286962534,11.703575,102,-71.39901812362424,-63.78450519866377,-11.273164032307989,25.7222,227.00768,3,1,2,-118.18844530743729,61.81687993711561,-177.69946559439984,73.09004396942359,70.78418431927054,0.0,15.1136350648145,-19.287850696273637,-200.084281360994,-107.23230451331813,-1.9362462446309823,223.791328806508,0,1,0,1,1,0,2,0,1,0,0,2
1648000.0,101,-71.39799577363523,-63.77861957657591,53.97533125352657,8.102475,102,-71.39881069537526,-63.78482621177029,-26.27316403230799,25.7222,239.029446,3,1,2,-112.37561395572422,67.63026844179959,-166.3509452092508,93.90343247410757,80.24849528583457,0.0,17.93895282930832,-18.29960155297777,-221.032474369836,-90.99297406401618,-3.7646765166898244,221.64138468656594,0,1,0,1,0,0,2,0,1,1,0,2
1649000.0,101,-71.39793912530794,-63.77847589806308,38.97533125352657,4.9515125,102,-71.39863683687858,-63.785304589042184,-41.27316403230799,25.7222,255.371642,3,1,2,-107.76379290735075,72.24267904513357,-146.7391241608773,113.51584307744156,80.24849528583457,0.0,20.082072779927866,-15.482726431225489,-243.19613029303622,-77.91224389188595,-5.701813764946631,210.19357601829356,0,1,0,1,0,0,2,2,1,1,0,2
1650000.0,101,-71.39790082486843,-63.77840468783565,30.671797703372626,4.9515125,102,-71.39850839623821,-63.78590772873589,-56.27316403230799,25.7222,275.70009,3,1,2,-104.24744654046891,75.7596645297749,-134.91924424384155,132.0328285620829,86.94496173568064,0.0,23.918867056086874,-10.023027792263935,-267.22007323894616,-67.852576105704,-8.305194768382389,165.92670486200163,0,1,0,1,0,0,2,0,1,1,1,2
1651000.0,101,-71.39786252442892,-63.778333477749655,30.671797703372626,4.9515125,102,-71.39843412647738,-63.786594528419116,-71.27316403230799,25.7222,301.067301,3,1,2,-102.24240631485412,77.76542316279594,-132.91420401822674,149.03858719510393,101.94496173568064,0.0,26.886330557718466,-3.999469154908555,-294.2207953835637,-63.8407651527435,-10.213107043118164,106.51188198933086,0,1,0,1,0,0,2,0,1,1,1,2
1652000.0,101,-71.3978242239894,-63.77826226780508,30.671797703372626,4.9515125,102,-71.39841908902034,-63.78731818558707,-86.27316403230799,25.7222,329.304064,3,1,2,-101.6402514658933,78.36833135226219,-132.31204916926592,164.6414953845702,116.94496173568064,0.0,28.193668497875244,2.586877768948473,-322.5315131411956,-66.44237802612754,-11.707527064765937,36.9356120070268,0,1,0,2,0,0,2,0,1,1,1,2
1653000.0,101,-71.39778592354989,-63.778191058001944,30.671797703372626,4.9515125,102,-71.39846430873506,-63.78802938640293,-101.27316403230799,25.7222,358.494807,3,1,2,-102.20211368183219,77.80721067232813,-132.87391138520482,179.0803747046361,131.94496173568064,0.0,27.751787956413633,9.287164320899205,-350.3957273451232,-75.7717685173663,-12.907764915137626,44.79228445854955,0,1,0,2,1,0,2,0,1,0,1,2
1654000.0,101,-71.39774762311039,-63.77811984834023,30.671797703372626,4.9515125,102,-71.39856670405348,-63.788679665462396,-116.27316403230799,25.7222,387.053977,3,1,2,-103.67185357131287,76.3381545814827,-134.3436512746855,192.61131861379067,146.94496173568064,0.0,25.590802361992118,15.644777045175267,-376.0869376414202,-91.48440548538875,-13.841499332711125,126.9609142733307,0,1,0,2,1,0,2,0,1,0,1,2
1655000.0,101,-71.39770932267088,-63.778048638819946,30.671797703372626,4.9515125,102,-71.39871929694085,-63.789224707858715,-131.273164032308,25.7222,413.701632,3,1,2,-105.82269299470595,74.18789921936302,-136.49449069807858,205.46106325167102,161.94496173568064,0.0,21.857979311672967,21.226455141069046,-398.0265088989583,-112.80043675966368,-14.434512136621395,210.4456667777151,0,1,0,2,1,0,2,0,1,0,0,2
1656000.0,101,-71.39767102223138,-63.77797742944108,30.671797703372626,4.9515125,102,-71.3989116884148,-63.789627368724915,-146.273164032308,25.7222,437.416549,3,1,2,-108.46735107552823,71.54369025804712,-139.13914877890085,217.8168542903551,176.94496173568064,0.0,16.807704527553682,25.65181647050455,-414.891482575719,-138.55791217101694,-14.508260401412693,289.52796965586236,0,1,0,2,1,0,2,0,1,0,0,2
1657000.0,101,-71.39763272179187,-63.77790622020365,30.671797703372626,4.9515125,102,-71.39913076721388,-63.78986020459571,-161.273164032308,25.7222,457.396233,3,1,2,-111.45366657885604,68.55766292225387,-142.12546428222868,229.83082695456187,168.05503826431936,0.0,10.784145890198303,28.619279972136134,-425.70491410411347,-167.29208011797715,-13.806940613876437,358.5246945423102,0,1,0,2,1,0,2,1,1,0,0,2
1658000.0,101,-71.39759442135238,-63.77783501110763,30.671797703372626,4.9515125,102,-71.39936160332267,-63.789907344080916,-176.273164032308,25.7222,473.030056,3,0,0,-114.65623341455529,65.35520825898043,-145.3280311179279,241.62837229128843,153.05503826431936,0.0,4.197798966341276,29.926617912292915,-429.9025382580238,-197.33535283539925,-12.08682003884585,413.2641458405452,0,1,0,2,1,0,2,1,1,0,0,2
1659000.0,101,-71.39755612091287,-63.77776380215304,30.671797703372626,4.9515125,102,-71.39958846545716,-63.789765570247276,168.726835967692,25.7222,483.88416,3,0,0,-117.9679867877805,62.04338801345937,-148.63978449115314,-106.68344795423263,138.05503826431942,0.0,-2.5024875856094564,29.484737370831304,-427.3712155633274,-226.93110057202293,-9.263202771688006,452.9139486116789,0,1,0,0,1,0,2,1,1,0,0,2
1660000.0,101,-71.39751782047335,-63.77769259333988,30.671797703372626,4.9515125,102,-71.39979589316242,-63.78944454073925,153.726835967692,25.7222,489.695395,3,0,0,-121.2927928525529,58.71834518406399,-151.96459055592553,-95.00849078362802,123.05503826431942,0.0,-8.860100309885524,27.323751776409786,-418.45655237448744,-254.35348171209273,-5.519744142061021,478.6924199111744,0,1,0,0,1,0,2,1,1,0,0,2
1661000.0,101,-71.39747952003385,-63.77762138466814,30.671797703372626,4.9515125,102,-71.39996975045155,-63.78896613039886,138.726835967692,25.7222,490.372151,3,0,0,-124.53903545672063,55.47171665437883,-155.21083316009324,-83.25511931331317,108.05503826431936,0.0,-14.4417784057793,23.590928726090635,-403.93920782933924,-278.02511191360514,-1.2573252632132734,489.7454052715743,0,1,0,0,1,2,2,1,1,0,0,2
1662000.0,101,-71.39744121959433,-63.777550176137815,30.671797703372626,4.9515125,102,-71.40009818917237,-63.788362940976896,123.72683596769201,25.7222,486.000935,3,0,0,-127.61390221364692,52.39634570924149,-158.28569991701954,-71.33049025845052,93.05503826431936,0.0,-18.8671397352148,18.540653941971357,-384.98154599384463,-296.6245405644374,3.0956760939794443,481.644754142615,0,1,0,0,1,1,2,1,0,1,0,2
1663000.0,101,-71.39740291915483,-63.77747896774892,30.671797703372626,4.9515125,102,-71.40017245644417,-63.78767607937684,108.72683596769201,25.7222,476.858466,3,0,0,-130.4181067549459,49.59155767651127,-161.08990445831853,-59.13527829118074,78.05503826431936,0.0,-21.83460323684639,12.51709530461597,-363.0483006271704,-309.17620867006707,7.241834337465895,449.280462457492,0,1,0,0,1,1,2,1,0,1,0,2
1664000.0,101,-71.39736461871532,-63.777407759501436,30.671797703372626,4.9515125,102,-71.40018749113787,-63.78695235584058,93.72683596769201,25.7222,463.429829,3,0,0,-132.84103275258843,47.168013249284144,-163.51283045596105,-46.55882271840787,63.055038264319364,0.0,-23.14194117700317,5.930748380758942,-339.8067198091874,-315.11680307385967,11.029044655456854,389.8123251882093,0,1,0,0,1,1,2,1,0,1,0,2
1665000.0,101,-71.39732578082871,-63.77733947188073,29.287875445013636,6.19568942910702,102,-71.4001422687541,-63.78624109313485,78.72683596769201,25.7222,446.401727,3,2,2,-134.7716961122457,45.23674050046124,-164.05957155725935,-33.49009546723077,49.43896052267837,0.0,-22.195006042884682,0.3753606305275552,-316.908949979772,-314.39341483450454,14.079783483031735,319.7088014093994,0,1,0,0,1,1,2,1,0,1,0,2
1666000.0,101,-71.39727718406104,-63.7772540257017,29.287875445013636,7.664842058617053,102,-71.40003987120436,-63.78559076439382,63.72683596769201,25.7222,428.002332,3,2,2,-136.096713801586,43.91118743372049,-165.38458924659963,-19.81564853397152,34.43896052267837,0.0,-19.315314068436752,-4.700897112447239,-296.7952871633044,-308.3805339431948,17.48995908294354,229.85348820111832,0,1,0,0,1,1,2,1,0,1,0,2
1667000.0,101,-71.39721550555295,-63.77715754241783,26.520030928295654,9.399651150717316,102,-71.3999313741021,-63.78495023444335,62.02934720004215,25.7222,410.928142,3,2,2,-137.53696054369775,42.47042506173704,-164.0569914719934,-19.558922138305114,35.50931627174646,0.0,-18.520492464576456,-3.6536029678784185,-277.4235314542239,-303.1470304704293,16.83544672478891,244.07013378140545,0,1,0,0,0,1,2,0,0,0,0,2
1668000.0,101,-71.39713897760143,-63.77704498323635,25.136108669936664,11.44815348164085,102,-71.39983732642565,-63.78428763245609,66.0113755255557,25.7222,396.472992,3,2,2,-139.43371959633882,40.573144696818,-164.5698282662755,-25.43823082873771,40.87526685561903,0.0,-18.637643037406704,-0.09346766673188789,-257.83719446324403,-301.18236093230183,13.893563573784304,299.8858017820294,0,1,0,0,1,1,2,0,0,0,0,2
1669000.0,101,-71.39704685500314,-63.77690087775128,26.520030928295657,13.867071977576781,102,-71.39975219154731,-63.78361329218938,68.40608549758892,25.7222,385.064965,3,2,2,-141.6429867318136,38.363375022735795,-168.16301766010926,-30.042710474853124,41.886054569293265,0.0,-17.725106848507735,2.941522118012866,-238.95577284458844,-301.95225764133085,11.10790290677627,337.26022663267037,0,1,0,0,1,1,2,0,0,0,0,2
1670000.0,101,-71.39693664490581,-63.77671792757573,27.903953186654647,13.9542625,102,-71.3996593201199,-63.782949067579516,66.329866969664,25.7222,376.224681,3,2,2,-143.87209963547363,36.13380598315253,-171.7760528221283,-30.19606098651147,38.42591378300938,0.0,-17.027776305821405,2.005144907998371,-221.81821213836864,-303.8777572598716,11.294364752815923,327.85450848394896,0,1,0,0,1,1,2,1,0,1,0,2
1671000.0,101,-71.39682574185153,-63.77653382814238,27.903953186654647,13.9542625,102,-71.39955220707753,-63.78230626464482,62.41680805971462,25.7222,367.175491,3,2,2,-145.9692214810628,34.03624939368177,-173.87317466771742,-28.380558666032847,34.51285487306001,0.0,-16.268134321130727,0.42154136198839787,-205.48542005537732,-304.29193767787575,12.252825484020164,309.51821105645803,0,1,0,0,1,1,2,1,0,1,0,2
1672000.0,101,-71.39671483879725,-63.77634972976768,27.903953186654647,13.9542625,102,-71.39942555351541,-63.781699393315115,56.80374068322749,25.7222,357.473258,3,2,2,-147.81059356209363,32.194476622559066,-175.71454674874826,-24.609264060668423,28.899787496572856,0.0,-14.993872192953962,-1.751278469480516,-190.43308685441315,-302.5266428204863,14.33774257264199,278.5009951044212,0,1,0,0,1,1,2,1,0,1,0,2
1673000.0,101,-71.39659878756724,-63.776200026548906,22.368264153218686,13.9542625,102,-71.39928023553396,-63.78113512850564,51.083003613318155,25.7222,347.007189,3,2,2,-149.58535298613856,30.41932429098228,-171.95361713935725,-20.663679322335874,28.71473946009951,0.0,-14.702924233355581,-3.254227450835634,-175.67386052859015,-299.2535445816192,14.80545318023225,254.56349734218182,0,1,0,0,0,1,2,1,0,1,0,2
1674000.0,101,-71.39647782798329,-63.77609524127288,15.448652861423737,13.9542625,102,-71.39918645214163,-63.780472180806186,66.08300361331816,25.7222,340.065021,3,2,2,-152.73219189556445,27.271956376644184,-168.1808447569882,-38.81104723667397,50.63435075189443,0.0,-19.796468408651943,3.02198033775303,-155.80086026246875,-302.2752230157231,5.7508255236120585,322.39564812573195,0,1,0,0,0,1,2,0,0,0,0,2
1675000.0,101,-71.39635476567197,-63.77601818231637,11.296886086346765,13.9542625,102,-71.39913176197139,-63.77976752167194,76.32493044952886,25.7222,337.407591,3,2,2,-156.70067849510167,23.30287496320632,-167.99756458144844,-53.02205548632254,65.02804436318212,0.0,-22.259488906018944,7.602779130312477,-133.45638542288572,-309.8923614003441,1.2957727253636049,336.4223991614293,0,1,0,0,2,1,2,0,0,0,0,2
1676000.0,101,-71.39623871444194,-63.775868481892545,22.368264153218686,12.603850000000001,102,-71.39906856000876,-63.779069898002504,74.14455437798199,25.7222,335.71057,3,2,2,-160.15781962660148,19.84521453262011,-182.52608377982017,-54.299339845361885,51.77629022476333,0.0,-19.94707591875916,4.627903241640803,-113.9504039486212,-315.77981608974153,2.1284577233854076,333.3861834950252,0,1,0,0,1,1,2,1,0,1,0,2
1677000.0,101,-71.39613609925442,-63.775717560837435,25.136108669936668,6.603850000000001,102,-71.39894991828842,-63.7784473307307,59.14455437798199,25.7222,328.674156,3,2,2,-162.80549365861165,17.197093493737306,-187.94160232854833,-41.947460884244684,34.008445708045315,0.0,-19.276464713931446,-7.213769817923296,-97.16148860805296,-313.9846269386123,9.355188492132259,260.1524795416036,0,1,0,0,1,1,2,1,0,1,0,2
1678000.0,101,-71.39608233353066,-63.77563848521917,25.136108669936668,4.9515125,102,-71.3988008978658,-63.77789265207993,49.8943274655704,25.7222,313.781226,3,2,2,-165.18516671522207,14.816969680804982,-190.32127538515874,-35.07735778476542,24.758218795633752,0.0,-17.57056665897029,-12.087614090055865,-80.23262003641386,-303.35026697228324,10.79046998432212,204.59989864994333,0,1,0,0,1,1,2,1,0,1,0,2
1679000.0,101,-71.39603849851119,-63.775613920639145,10.136108669936668,5.8517875,102,-71.39864013335281,-63.777371204812354,45.97529376799507,25.7222,296.959629,3,2,2,-167.84110580008624,12.160559672319511,-177.97721447002291,-33.81473409567556,35.83918509805841,0.0,-17.465456312208453,-12.115662938121185,-62.54668031690864,-290.29800901341383,9.75875568672656,203.09432349714552,0,1,0,0,0,1,2,0,0,1,0,2
1680000.0,101,-71.39598606163271,-63.77562790740743,-4.863891330063332,7.258754779853751,102,-71.39844179714457,-63.77699797160578,30.97529376799507,25.7222,278.320563,3,2,2,-169.90913528392133,10.092163198389683,-165.045243953858,-20.883130569605385,35.83918509805841,0.0,-13.853866348110936,-14.8213237682466,-48.76447735026548,-274.0152578550917,11.104848428584663,151.71070439720785,0,1,0,0,0,1,2,2,0,1,1,2
1681000.0,101,-71.39592466604303,-63.775697434924666,-19.863891330063332,8.920133986037307,102,-71.39828103263159,-63.77647653404841,45.97529376799507,25.7222,264.381882,3,2,2,-173.97934708934494,6.021391303627494,-154.11545575928162,-39.95390246436757,65.83918509805841,0.0,-21.526240322714276,-9.48671057236852,-27.730207418092096,-262.92359180265953,5.383929542215661,229.46167367499015,0,1,0,0,0,1,2,0,0,0,0,2
1682000.0,101,-71.39584511504326,-63.77572985840725,-7.40859100483242,10.88192862494747,102,-71.39816879560718,-63.77584242782716,60.97529376799507,25.7222,259.305349,3,2,2,-179.11466305713185,0.8854436307327048,-171.70607205229942,-60.08985013726237,68.38388477282751,0.0,-23.894926186931137,-1.688985199190018,-4.0066383830767665,-259.27439300648075,0.9151477864490167,258.34686086460067,0,1,0,0,1,1,2,0,0,0,0,2
1683000.0,101,-71.39574763089219,-63.77570287394325,5.046709320398493,12.603850000000001,102,-71.39811273486514,-63.77513886524357,75.97529376799507,25.7222,264.659908,3,2,2,175.6498901696554,-4.3506443703323665,170.60318084925692,-80.32593813832743,70.92858444759656,0.0,-23.846721625830035,6.321463961721211,20.074670443923146,-263.89746969066664,-3.9136942057476793,250.12462272143048,1,1,2,0,0,0,2,0,1,1,0,2
1684000.0,101,-71.3956411491368,-63.77558108495937,20.04670932039849,6.603850000000001,102,-71.39800049784073,-63.77450476455626,60.97529376799507,25.7222,266.031118,3,2,2,171.72031232128828,-8.280707762135432,151.67360300088978,-69.2560015301305,40.92858444759662,0.0,-20.228055688844847,-6.276324007316384,38.30991445711635,-263.25825001055205,1.8771324476493239,262.7913588660169,1,1,1,0,1,0,2,1,0,0,0,2
1685000.0,101,-71.39558198952197,-63.77556470920206,5.046709320398492,8.146807414155452,102,-71.39783973332774,-63.773983338931245,45.97529376799507,25.7222,258.137747,3,2,2,167.40526255337832,-12.59623619044477,162.35855323297983,-58.57152995843984,40.92858444759662,0.0,-17.778638583690626,-9.760893656258702,56.28786596151147,-251.92612522669205,3.3500867600539532,247.95339821104037,1,1,2,0,0,1,2,2,0,1,0,2
1686000.0,101,-71.39550872619083,-63.77556666907983,-0.48897971303746957,9.968766887279145,102,-71.39764139711954,-63.773610121215455,30.97529376799507,25.7222,247.957124,3,2,2,163.68772724111227,-16.314127075827997,164.17670695414975,-47.289420843823066,31.464273481032535,0.0,-13.32347930454324,-12.085535404432232,69.64428593964666,-237.97564744802798,5.7172287044187,223.12150107947227,1,1,2,0,0,1,2,1,0,1,0,2
1687000.0,101,-71.39542233087121,-63.77564171301497,-15.48897971303747,12.120178385257617,102,-71.39742976544868,-63.77331733347522,23.81342387574831,25.7222,238.800259,3,2,2,159.7275352476806,-20.274667679580947,175.2165149607181,-44.08809155532926,39.30240358878575,0.0,-13.62231683454348,-11.852347206517619,82.74067912555698,-224.00790994138734,4.587484470768631,223.3131565198758,1,1,2,0,0,1,2,0,0,0,0,2
1688000.0,101,-71.39532604034164,-63.7758018153007,-27.944280038268385,13.9542625,102,-71.39720952748822,-63.773095525391746,17.811168770185866,25.7222,231.21246,3,2,2,155.37524163078078,-24.6273232490716,183.31952166904915,-42.43849201925747,45.755448808454275,0.0,-14.407073980903863,-12.162081811883569,96.34013917115576,-210.18510709309055,3.3979607473023146,222.76419539591242,1,1,2,0,0,1,2,0,0,1,0,2
1689000.0,101,-71.3952230710873,-63.77602666547322,-34.86389133006333,13.9542625,102,-71.39701510718811,-63.77270259340371,32.811168770185866,25.7222,232.382342,3,2,2,149.38618236384397,-30.61696801481513,184.2500736939073,-63.428136785000994,67.6750601002492,0.0,-21.914800877367092,-10.168861860890061,118.34047070009044,-199.99271453702008,-0.9636316034777215,231.22462584539832,1,1,2,0,0,0,2,0,1,0,0,2
1690000.0,101,-71.39511082143335,-63.77620254705769,-26.560357779909392,11.2534375,102,-71.39685975386604,-63.77216531726865,47.811168770185866,25.7222,242.410283,3,2,2,143.63257392175808,-36.3712523468689,170.19293170166748,-84.18242111705476,74.37152655009527,0.0,-24.090357403253606,-7.208623852122816,143.73989005683723,-195.19628405937556,-3.160637096267008,228.22130211919225,1,1,2,0,1,0,2,0,1,1,0,2
1691000.0,101,-71.39501166985023,-63.7762661168194,-11.560357779909392,5.2534375,102,-71.39666533356596,-63.77177239240694,32.811168770185866,25.7222,244.271813,3,2,2,139.07885648853443,-40.9254024173602,150.63921426844382,-73.73657118754608,44.37152655009527,0.0,-14.99093081776187,-16.471638718205327,160.00284896572506,-184.57466497100395,1.2628706883304244,242.56787267060818,1,1,1,0,1,0,2,1,0,0,0,2
