time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1692000.0,101,-71.39496899134562,-63.776329634544986,-25.399580363499293,6.5522093880353545,102,-71.39644509560554,-63.77155059311515,17.811168770185866,25.7222,236.870202,3,2,2,134.07525188750202,-45.92927742278888,159.47483225100132,-63.740446192974744,43.21074913368517,0.0,-10.678359130202681,-18.570466851187533,170.17390611445185,-164.76751583146032,2.7433578867276474,229.65873588163967,1,1,2,0,0,1,2,1,0,1,0,2
1693000.0,101,-71.394922465699,-63.77644297463316,-37.854880688730205,8.085828996148763,102,-71.39621404867788,-63.77151503058751,2.8111687701858656,25.7222,227.120799,3,2,2,129.40633835265803,-50.59833207540616,167.26121904138824,-53.40950084559203,40.66604945891606,0.0,-6.223510716984357,-19.30693738673218,175.48791777978116,-144.17991556286603,4.465160371250573,211.38157726125098,1,1,2,0,0,1,2,1,0,1,0,2
1694000.0,101,-71.39487855611141,-63.77662465437116,-52.854880688730205,9.896762173912384,102,-71.39598605585175,-63.77163766636715,-9.737218628950757,25.7222,216.399817,3,2,2,124.84386300373647,-55.1608633790529,177.69874369246668,-45.42364475010214,43.117662059779434,0.0,-3.5384083563415505,-19.375621043427316,177.60193885563982,-123.63831166896077,5.614771546114139,198.0267747898159,1,1,2,0,0,1,2,0,0,1,1,2
1695000.0,101,-71.39483562148666,-63.77686901951656,-61.15841423888415,12.035153569650547,102,-71.39576463153443,-63.771847531394634,-16.823995762961147,25.7222,206.741339,3,2,2,120.11146670984012,-59.89329236663446,181.26988094872428,-43.069296603673315,44.33441847592297,0.0,-3.097428624995773,-18.815615148568707,178.84180927455867,-103.71879534064838,5.457144650917451,195.74768416596564,1,1,2,0,0,1,2,0,0,1,1,2
1696000.0,101,-71.39479521247863,-63.77718373529256,-68.0780255306791,13.9542625,102,-71.39553342343935,-63.77187061029446,-1.8239957629611467,25.7222,206.413831,3,2,2,113.53555203698211,-66.46948343193769,181.6135775676612,-64.64548766897654,66.25402976771795,0.0,-12.126552494825996,-20.499432346944076,189.24277507105757,-82.42476394568365,-1.559126466021152,205.17915345281153,1,1,2,0,2,2,2,0,1,0,0,2
1697000.0,101,-71.39473203806028,-63.77752360093509,-59.774491980525156,10.8033,102,-71.39530818783051,-63.7717053347236,13.176004237038853,25.7222,217.003911,3,2,2,107.24607883365302,-72.75943537388834,167.02057081417817,-85.93543961092719,72.95049621756402,0.0,-15.197797981316379,-19.606617306990138,207.24746652941553,-64.3364982450452,-3.661013564473705,203.74677608195876,1,1,2,0,1,0,2,0,1,1,0,2
1698000.0,101,-71.39466306812137,-63.77773808001169,-44.774491980525156,4.9515125,102,-71.39507697973542,-63.771728413077255,-1.8239957629611467,25.7222,219.007896,3,2,2,102.18474831707898,-77.82094728371264,146.95924029760414,-75.9969515207515,42.95049621756402,0.0,-2.6687195412671842,-22.194165692517927,214.0741107889043,-46.224815849138224,0.9716610940365606,218.06598222075877,1,1,1,0,1,0,2,1,0,0,0,2
1699000.0,101,-71.39463987661227,-63.77785722882637,-58.61371456411506,6.19568942910702,102,-71.39485555541812,-63.77193826821336,-16.823995762961147,25.7222,212.221912,3,2,2,96.51838869849925,-83.48722093233017,155.1321032626143,-66.66322516936903,41.789718801153924,0.0,2.155737671724494,-21.394499862342304,210.84999765390916,-24.091874611209647,2.397794238068236,207.47271448852612,1,1,1,0,0,1,2,1,0,1,0,2
1700000.0,101,-71.39462415750053,-63.778024776991415,-73.61371456411506,7.664842058617053,102,-71.39465900441726,-63.77232059522009,-31.823995762961147,25.7222,203.240215,3,2,2,91.09964743401174,-88.9057586391261,164.7133619981268,-57.08176287616496,41.789718801153924,0.0,6.210108819839341,-19.69308866495913,203.20278429695313,-3.9004419252393356,3.9291794031275926,193.3109258693053,1,1,2,0,0,1,2,2,0,1,1,2
1701000.0,101,-71.39461118110309,-63.77823696790066,-79.14940359755101,9.399651150717316,102,-71.3944934516843,-63.77282699500401,-44.3020503262145,25.7222,193.170321,3,2,2,86.10060686785216,-93.9045203694702,165.2500104654032,-49.60247004325571,34.84735327133649,0.0,8.733837903210393,-16.63907689350379,192.7231315498112,13.136494238464206,5.411547330214431,178.33822187652763,1,1,2,0,0,1,2,1,0,1,1,2
1702000.0,101,-71.3946172975193,-63.77850122726213,-94.14940359755101,11.2534375,102,-71.39433415491465,-63.773352733274564,-46.478754111896194,25.7222,186.110134,3,2,2,80.22238892829648,-99.78249049334747,174.3717925258475,-53.30373638145127,47.67064948565479,0.0,7.427718217159626,-18.527181744458012,183.40676042883456,31.606046992593612,3.2394881030956575,183.80920626169032,1,1,2,0,0,1,2,0,0,0,1,2
1703000.0,101,-71.39464386744355,-63.77880730816816,-105.22078166442294,9.452887500000001,102,-71.39420056715485,-63.77394465057531,-54.72617258198909,25.7222,180.150399,3,2,2,74.05581136207483,-105.9487971602634,179.27659302649778,-51.222624578274306,50.49460908243384,0.0,11.87834906025792,-17.335931690019912,173.2199655903611,49.48747094703168,3.9466112733140664,172.81124309124505,1,1,2,0,0,1,2,0,0,1,1,2
1704000.0,101,-71.39467590632832,-63.77905411588355,-112.1403929562179,10.3531625,102,-71.39402265252019,-63.77440802826768,-39.72617258198909,25.7222,180.851494,3,2,2,66.2196510331173,-113.78475223575873,178.3600439893352,-74.05857965376964,72.41422037422882,0.0,6.8497990866043,-23.68501433159963,165.49684408671567,72.9250127142215,-1.815947284875374,180.43276768235216,1,1,2,0,1,2,2,0,1,0,1,2
1705000.0,101,-71.39468747955563,-63.77934368474814,-97.1403929562179,7.2022,102,-71.39381253552634,-63.77471129008389,-24.72617258198909,25.7222,191.739842,3,2,2,59.37734232767098,-120.62704796135142,156.51773528388887,-95.90087537936233,72.41422037422882,0.0,3.6127904289357504,-24.259157612976008,164.9999299488421,97.66877764701557,-4.210593616980231,180.26751665405732,1,1,1,0,1,0,2,2,1,1,1,2
1706000.0,101,-71.39467862226809,-63.77954479124035,-82.1403929562179,4.9515125,102,-71.39363462089169,-63.77517465845473,-39.72617258198909,25.7222,194.440116,3,2,2,53.17786446752572,-126.82627726412396,135.3182574237436,-87.10010468213487,42.41422037422882,0.0,11.534553608125094,-19.106041168021044,155.6492906264989,116.53435990110873,-0.9838048235827592,193.49593817911781,1,1,1,0,1,0,2,1,1,0,1,2
1707000.0,101,-71.39466132344977,-63.77967340091928,-67.1403929562179,4.9515125,102,-71.39350103313195,-63.775766554289426,-54.72617258198909,25.7222,190.084071,3,2,2,47.05344661656431,-132.95025604052145,114.1938395727822,-78.22408345853236,12.414220374228819,0.0,16.437023607216446,-12.930642366464092,139.13955637934174,129.50728897823868,1.4400724659421211,187.81669301226876,1,1,1,0,1,1,2,1,0,1,1,2
1708000.0,101,-71.39465523408751,-63.779811661465025,-82.1403929562179,5.40165,102,-71.3934036418309,-63.77642417201919,-65.10165939269075,25.7222,184.569151,3,2,2,40.81368042455433,-139.18953001838446,122.95407338077223,-74.08787062569371,17.03873356352716,0.0,17.980573674325516,-10.090636500657851,120.63464292121087,139.68913496808815,1.8541896531774507,180.86108443548923,1,1,1,0,0,1,2,0,0,1,1,2
1709000.0,101,-71.39466127234829,-63.779962740667365,-97.1403929562179,6.727222104480385,102,-71.39333401369447,-63.777115551124496,-72.48285474865645,25.7222,179.499432,3,2,2,34.390395197493554,-145.6123031836357,131.53078815371146,-73.12944843497925,24.65753820756146,0.0,17.854332984653222,-8.578355899178607,101.38642674065602,148.12440231469026,1.4668034232396472,177.43020079694782,1,1,1,0,0,1,2,0,0,1,1,2
1710000.0,101,-71.39468407310686,-63.78013838340315,-112.1403929562179,7.2022,102,-71.39329279506175,-63.77782894780027,-79.7362957167145,25.7222,175.691659,3,2,2,27.90758578002838,-152.0946029527794,140.04797873624628,-72.35830723606492,32.404097239503415,0.0,18.639463559927396,-7.297499652363413,82.23192193247485,155.25936383182702,1.0760229864093844,174.55999449045154,1,1,1,0,0,1,2,0,0,1,1,2
1711000.0,101,-71.39472317979683,-63.78030021777172,-127.1403929562179,7.652337500000001,102,-71.39331189417773,-63.778551470866425,-94.7362957167145,25.7222,169.345552,3,2,2,21.572207123986747,-158.4294502248363,148.71260008020465,-63.69315450812181,32.404097239503415,0.0,19.53424020932436,-2.4963747970925003,62.26387113974312,157.4837335500977,2.178412335267589,164.10980599842674,1,1,1,0,0,1,2,2,0,1,1,2
1712000.0,101,-71.39477751361612,-63.780432600924875,-142.1403929562179,9.384885481347213,102,-71.39339000955869,-63.77923388362717,-109.7362957167145,25.7222,160.598133,3,2,2,15.411201627492556,-164.58993443943132,157.55159458371045,-54.85363872271682,32.404097239503415,0.0,18.45142194761455,1.2766445048344401,42.67808631832816,154.82358112151718,2.8349099130261433,151.5107613933073,1,1,2,0,0,1,2,2,0,1,1,2
1713000.0,101,-71.39485528504954,-63.780535368308406,-157.1403929562179,7.652337500000001,102,-71.39340910867469,-63.77995641033466,-94.7362957167145,25.7222,162.675893,3,2,2,7.279254396201764,-172.72129430296005,164.41964735241967,-77.98499858624555,62.404097239503415,0.0,22.661628476154814,-4.927441142242644,20.611923209491152,161.36478793390302,-0.6479994970592812,162.06225444129032,1,1,2,0,0,0,2,0,1,0,1,2
1714000.0,101,-71.39492345769274,-63.78056486510443,-172.1403929562179,5.40165,102,-71.39336789004193,-63.780669809787724,-79.7362957167145,25.7222,173.609152,3,2,2,-1.2331381797933954,178.76696128004232,170.9072547764245,258.5032569967568,92.40409723950341,0.0,24.571940956804422,-9.934061024310445,-3.7361835066411926,173.56894477689207,-2.838693408901046,159.65687299166618,1,1,2,2,0,0,2,0,1,1,1,2
1715000.0,101,-71.39497165915165,-63.78054593871917,172.8596070437821,0.0,102,-71.39326916272466,-63.78132546318073,-64.7362957167145,25.7222,191.982167,3,2,2,-8.311738694459688,171.68900008868118,-181.17134573824177,236.42529580539568,122.40409723950347,0.0,23.261951072104367,-10.977850662084204,-27.752736812152754,189.96562332551454,-4.127670385976203,159.95154516301045,0,1,0,2,1,0,2,0,1,0,1,2
1716000.0,101,-71.39497165915165,-63.78054593871917,167.8596070437821,0.2776929271611452,102,-71.39311965486722,-63.78187868818189,-49.736295716714494,25.7222,212.029234,3,2,2,-12.93174283947176,167.06952025417522,-180.79134988325384,216.8058159708897,142.40409723950347,0.0,19.686443483984892,-16.895907819843025,-47.45004688398767,206.65161291733034,-6.65108688584731,125.92778958967496,0,1,0,2,2,0,2,0,1,1,1,2
1717000.0,101,-71.3949740354638,-63.78054353134078,162.08847342582885,0.35480628895647026,102,-71.39292955515853,-63.78229178443233,-34.736295716714494,25.7222,236.470478,3,2,2,-15.261449931699985,164.74020694845942,-177.34992335752884,199.4765026651739,163.17523085745665,0.0,14.76563522134859,-21.475682821838394,-62.24470778396581,228.13128526889335,-8.739989545135929,78.09006911238177,0,1,0,2,0,0,2,0,1,1,1,2
1718000.0,101,-71.39497695278287,-63.78053947989533,156.1032014562738,0.4533334859119756,102,-71.39271181848376,-63.782536602793776,-19.736295716714494,25.7222,262.564925,3,2,2,-15.712754955154864,164.28913778640407,-171.81595641142866,184.02543350311856,175.83949717298833,0.0,8.869811789782434,-24.62566818703065,-71.10645447524756,252.75326302980775,-10.317728040414377,20.452989437890107,0,1,0,2,0,0,2,0,1,1,1,2
1719000.0,101,-71.39498047795267,-63.780533060532655,149.84432642944319,0.5792209885950379,102,-71.3924812830832,-63.78259646324688,-4.736295716714494,25.7222,288.384068,3,2,2,-14.758961192004763,165.24299436389154,-164.60328762144795,169.97929008060603,154.58062214615768,0.0,2.414850317373399,-26.135197264596133,-73.466762221337,278.86915484675274,-11.299625343408588,49.02184988211506,0,1,0,2,0,0,2,1,1,0,1,2
1720000.0,101,-71.39498525325968,-63.78052653774884,156.45278214740446,0.7400665603911663,102,-71.39225365937952,-63.782467290850654,10.263704283285506,25.7222,312.53257,3,2,2,-12.773455434397025,167.2283838811433,-169.22623758180148,156.96467959785778,146.18907786411899,0.0,-4.287493446859143,-25.98903820586554,-69.09991888452812,304.7979798505176,-11.60149887365545,118.88669512809396,0,1,0,1,1,0,2,1,1,0,1,2
1721000.0,101,-71.39499163501996,-63.78052061562514,163.5078946418955,0.9455778098402696,102,-71.39204445937494,-63.78215789255204,25.263704283285506,25.7222,333.976309,3,2,2,-10.052310444228114,169.94924125603725,-173.5602050861236,144.68553697275175,138.24419035861,0.0,-10.709416980496904,-24.168626732443723,-58.294637715582,328.84937309788586,-11.159953789055212,187.38470841737,0,1,0,1,1,0,2,1,1,0,1,2
1722000.0,101,-71.39500003719105,-63.78051650744333,171.13369734062718,1.2081580797134388,102,-71.39186793956873,-63.781689356220255,40.263704283285506,25.7222,351.965689,3,2,2,-6.813873479485554,173.18723806665747,-177.94757082011273,132.92353378337197,130.86999305734162,0.0,-16.43821286271847,-20.821763902602363,-41.75875778495141,349.4796880814427,-9.989769526568152,249.8798787266419,0,1,0,1,1,0,2,1,1,0,0,2
1723000.0,101,-71.39501090198502,-63.780516203518154,179.4886668769173,1.5436550333424517,102,-71.39173612942388,-63.78109361307144,55.263704283285506,25.7222,365.974836,3,2,2,-3.220247896451838,176.78029933278108,-182.70891477336914,121.51659504949558,124.22496259363174,0.0,-21.124297004367246,-16.20010879996256,-20.558395944016954,365.39695256178027,-8.19389491910539,302.70140033474604,0,1,0,1,1,0,2,1,1,0,0,2
1724000.0,101,-71.3950246219043,-63.78052284182713,-171.22471227572368,1.9723171180783523,102,-71.39165801158529,-63.78041126157844,70.2637042832855,25.7222,375.664467,3,2,2,0.6059322182326596,-179.39417352986578,171.83064449395633,-249.6578778131513,118.51158344099082,0.0,-24.512091881075104,-10.635400414881252,3.972770119059273,375.64345976467524,-5.9645254477789535,343.07941755656174,1,1,2,0,0,0,2,1,1,0,0,2
1725000.0,101,-71.39504136742585,-63.78054117344418,-160.74772713763156,2.520015631887564,102,-71.39163890971423,-63.77968880117086,85.2637042832855,25.7222,380.855785,3,2,2,4.5704658901828745,-175.4303419297245,165.31819302781443,-260.69404621301,113.98856857908294,0.0,-26.465285857283572,-4.502964113183523,30.348533835443455,379.6446963438383,-3.543827806460424,369.1785862405344,1,1,2,0,1,0,2,1,1,0,0,2
1726000.0,101,-71.39506074229197,-63.78057802463726,-148.74982196452456,3.2198061491982646,102,-71.39168012566108,-63.778975464131875,100.2637042832855,25.7222,381.502449,3,2,2,8.60170609912612,-171.3998126979372,157.35152806365068,-271.6635169812227,110.98647375218994,0.0,-26.980954016039092,1.8305082000312143,57.05933199924125,377.2112819426243,-1.154649693340409,380.2084590710545,1,1,1,0,1,2,2,1,1,0,0,2
1727000.0,101,-71.39508114906079,-63.780642416248185,-134.80864801990134,4.113923543660586,102,-71.39177885070963,-63.77831986139028,115.2637042832855,25.7222,377.643631,3,2,2,12.6490422122098,-167.3531589469405,147.45769023211113,-282.61686323022604,109.92764769681315,0.0,-26.180633261586983,8.078598827578997,82.69583413559721,368.47810118307166,1.0682043438453568,376.4798112887469,1,1,1,0,1,1,2,1,0,1,0,2
1728000.0,101,-71.39509954062575,-63.7807430376612,-119.80864801990134,5.206645195231206,102,-71.39192835695184,-63.77776667055287,130.2637042832855,25.7222,369.384158,3,2,2,16.672541641082418,-163.330279158161,136.48118966098377,-293.59398344144654,109.92764769681315,0.0,-24.145798703571003,14.036176425581374,105.97685467199189,353.8552846224011,3.1306534034032767,359.18419919632487,1,1,1,0,1,1,2,2,0,1,0,2
1729000.0,101,-71.39513253974579,-63.78084716354623,-134.80864801990134,6.496955962269577,102,-71.3921184557599,-63.777353591671364,145.2637042832855,25.7222,358.599933,3,2,2,20.29717611881993,-159.70613485424963,155.10582413872126,-304.96983913753513,79.92764769681315,0.0,-19.265874030344694,16.559399884454923,124.39452504217566,336.333040433342,5.014105853951096,336.1565331964688,1,1,1,0,0,1,2,1,0,1,0,2
1730000.0,101,-71.39516158478901,-63.78100607145621,-119.80864801990134,8.020584484814275,102,-71.39233619211836,-63.77710877807699,160.2637042832855,25.7222,344.474452,3,2,2,23.756577598990077,-156.24711599693188,143.56522561889142,-316.5108202802174,79.92764769681315,0.0,-15.645555117331352,20.224123881564385,138.77214121203758,315.28549110944925,7.228506790635012,303.36408091316963,1,1,1,0,1,1,2,2,0,1,0,2
1731000.0,101,-71.39518002070814,-63.78122464975447,-104.80864801990134,9.81971995978215,102,-71.39254945414196,-63.7768279300535,157.20764538173034,25.7222,332.694621,3,2,2,28.072061477276392,-151.93210544457474,132.88070949717775,-309.1397508263051,97.98370659836831,0.0,-19.458145431218558,21.20383945480409,156.55999475320607,293.55523992122795,4.609439120788634,314.6173656600713,1,1,1,0,1,1,2,0,0,0,0,2
1732000.0,101,-71.39517972557277,-63.781501450893735,-89.80864801990134,11.94418035770235,102,-71.39276365383361,-63.776554177346384,157.8148174244982,25.7222,322.083123,3,2,2,33.15980414980234,-146.84488455370982,122.96845216970368,-304.659701978208,112.37653455560047,0.0,-21.656850732707348,23.85783116033625,176.1717565952238,269.6313229199945,3.3844081163020614,312.909176345164,1,1,1,0,1,1,2,0,0,1,0,2
1733000.0,101,-71.3951515774717,-63.781826373144106,-74.80864801990134,13.9542625,102,-71.39299316253516,-63.77646349842769,172.8148174244982,25.7222,307.410455,3,2,2,38.4078567299864,-141.5972258562354,113.21650474988775,-314.4120432807336,112.37653455560047,0.0,-16.68389230692168,29.176829702669803,190.98035570308141,240.88937622658153,6.206863949152031,300.54291541291826,1,1,1,0,1,1,2,2,0,1,0,2
1734000.0,101,-71.39509067804589,-63.78217030055641,-60.96942543631143,13.9542625,102,-71.39322233942636,-63.77656207734412,-172.1851825755018,25.7222,288.74669,3,2,2,43.76532795378535,-136.2399871605427,104.73475339009678,35.9451954149591,111.21575713919037,0.0,-8.703567646948798,32.25498293815787,199.72789885923686,208.52677862382703,11.0395438749489,330.56977479593326,1,1,1,1,1,1,2,1,0,0,0,2
1735000.0,101,-71.39501457064937,-63.782483054644814,-52.66589188615749,13.9542625,102,-71.39343556630011,-63.776843200290266,-157.1851825755018,25.7222,267.22263,3,2,2,48.7355260197353,-131.2698190747479,101.4014179058928,25.915363500753926,104.5192906893443,0.0,-1.1213244752284357,32.17249745030013,200.86409487367672,176.24287042231094,15.546290282487613,390.6118477323524,1,1,1,1,1,1,2,1,0,0,0,2
1736000.0,101,-71.39492699629977,-63.782764789807786,-45.74628059436253,13.9542625,102,-71.39361831195318,-63.77728771232349,-142.1851825755018,25.7222,243.706448,3,2,2,53.17318611904315,-126.83200470732832,98.91946671340568,15.35317786817349,96.43890198113928,0.0,5.7757402404423015,30.05824755652238,195.07505682711093,146.0772227305686,17.63918153910002,395.2694879462041,1,1,1,0,1,1,2,1,0,0,0,2
1737000.0,101,-71.39482923074891,-63.783011401989405,-38.82666930256758,13.9542625,102,-71.39375812248963,-63.777865322206544,-127.18518257550181,25.7222,218.841055,3,2,2,56.88327012748161,-123.12160700089873,95.70993943004919,4.063575574603078,88.35851327293426,0.0,11.743667905425987,26.417335654694977,183.2923441739582,119.56305416276497,16.301301967454332,311.1805185046168,1,1,1,0,1,1,2,1,0,1,0,2
1738000.0,101,-71.39472269820857,-63.78321929890364,-31.907058010772637,13.9542625,102,-71.39384547004256,-63.778536666598626,-112.18518257550181,25.7222,193.410919,3,2,2,59.58234942530344,-120.42208847658289,91.48940743607608,-8.236905901081073,80.27812456472918,0.0,16.442514458693886,21.558602314430026,166.78940284464994,97.92384126018365,13.255461757952585,194.68850926049058,1,1,1,0,1,1,2,1,0,1,1,2
1739000.0,101,-71.39463696272675,-63.7835065325481,-46.90705801077264,13.9542625,102,-71.39387440207236,-63.77925599295218,-97.18518257550181,19.7222,173.6902,3,2,2,60.65310139154614,-119.35092699970524,107.56015940231877,-22.165744424203425,50.27812456472918,-0.006,9.377272638640653,12.000113223357081,151.40025935565325,85.12489085503096,25.27400658020334,234.3586032378261,1,1,1,0,0,1,2,1,0,0,0,2
1740000.0,101,-71.3945778670237,-63.78385352828556,-61.90705801077264,13.9542625,102,-71.39385028449905,-63.779806730075755,-82.18518257550181,23.637255714917305,165.451058,3,2,2,60.600025663108205,-119.40380963404655,122.50708367388084,-37.21862705854474,20.278124564729183,0.003915055714917305,11.10749025027585,3.357107114485832,144.1432831731811,81.22048084920141,15.75146134105041,41.86694436047292,1,1,1,0,0,1,2,1,0,1,1,2
1741000.0,101,-71.39454943838268,-63.78423663924532,-76.90705801077263,13.9542625,102,-71.39376785672202,-63.780420853528334,-67.18518257550181,25.7222,161.504258,3,2,2,57.30203326633706,-122.70158309060604,134.20909127710968,-55.51640051510422,9.721875435270817,0.0020849442850826953,10.11826395757621,-6.812807815167101,135.9106706484794,87.24628906727852,5.850063960940614,148.4604614317355,1,1,1,0,0,1,2,1,0,0,1,2
1742000.0,101,-71.3945536141913,-63.784629757645135,-91.90705801077263,7.9542625000000005,102,-71.39362602768173,-63.78099360930342,-52.18518257550181,25.7222,165.806229,3,2,2,51.35771504955711,-128.64573105739026,143.26477306032973,-76.46054848188845,39.72187543527082,0.0,12.370590640175873,-16.035277772942784,129.50458491025728,103.53872735562479,-0.17766649078809854,165.7828807803671,1,1,1,0,0,0,2,0,1,0,1,2
1743000.0,101,-71.39457441770853,-63.784844278024835,-106.90705801077263,5.8517875,102,-71.39350115011264,-63.78160389992055,-57.32785994595622,25.7222,166.33355,3,2,2,43.93034306098182,-136.07272795943717,150.83740107175444,-78.74486801348095,49.57919806481641,0.0,16.05340288362712,-15.587460022533177,115.39944338349933,119.79072719697896,-0.0345468515965498,166.33229739095063,1,1,1,0,0,2,2,0,1,0,1,2
1744000.0,101,-71.39460022201914,-63.78498803604669,-119.36235833600354,0.0,102,-71.39343092547874,-63.78229468964942,-72.32785994595622,19.7222,161.952176,3,2,2,36.31403103608922,-143.68852154283795,155.67638937209276,-71.36066159688173,47.034498390047304,-0.006,18.791493683689914,-5.987064220120078,95.90978285502781,130.49835578978147,2.6248777867081854,153.45534767147785,1,1,1,0,0,1,2,1,0,1,1,2
1745000.0,101,-71.39460022201914,-63.78498803604669,-124.36235833600354,0.2776929271611452,102,-71.3933351772196,-63.782762618910745,-57.32785994595622,23.637255714917305,161.893076,3,2,2,29.305516219725277,-150.6965928856335,153.66787455572882,-93.36873293967727,67.0344983900473,0.003915055714917305,19.66798127072396,-12.916861912501531,79.24122255059217,141.17434860989903,-0.48209563387374443,161.50085512563825,1,1,1,0,1,2,2,0,1,0,1,2
1746000.0,101,-71.39460141714547,-63.78499490903085,-118.59122471805028,0.35480628895647026,102,-71.39317801923109,-63.78321123854873,-42.32785994595622,25.7222,171.061377,3,2,2,21.793211806034638,-158.2084786398153,140.38443652408492,-115.88061869385908,76.26336477209406,0.0020849442850826953,17.009071372218173,-19.186314259780158,63.50787551000614,158.83558936630573,-3.0305970574639396,152.8926680558515,1,1,1,0,1,0,2,0,1,1,1,2
1747000.0,101,-71.39460264367989,-63.785004141786146,-112.60595274849523,0.4533334859119756,102,-71.3929725109028,-63.78354406626308,-27.32785994595622,25.7222,189.18015,3,2,2,15.949418447528787,-164.05196531540724,128.55537119602403,-136.72410536945102,85.27809280253899,0.0,11.390084429640657,-23.025708403181106,51.98455473864588,181.89759542843666,-5.5614556204096885,127.27874188671143,1,1,1,0,1,0,2,0,1,1,1,2
1748000.0,101,-71.39460379115172,-63.785016403598256,-106.3470777216646,0.5792209885950379,102,-71.39274651946556,-63.78369885290522,-12.32785994595622,25.7222,212.482011,3,2,2,12.754299305516573,-167.24694938101558,119.10137702718117,-154.91908943505936,94.0192177757084,0.0,4.936024210490215,-25.29211904298963,46.9097855618102,207.2391782871885,-7.759931009792309,85.91673048817248,1,1,1,0,1,0,2,0,1,1,1,2
1749000.0,101,-71.39460467228318,-63.78503249517785,-99.73862200370333,0.7400665603911663,102,-71.39254101113727,-63.78403167317469,-27.32785994595622,19.7222,233.005636,3,2,2,8.796577124773483,-171.20437138687615,108.5351991284768,-143.87651144091993,72.41076205774709,-0.006,8.324696946146222,-17.646271381902608,35.632806018212534,230.26491166270412,-10.266788909164683,130.6737904961347,1,1,1,0,1,0,2,1,1,0,1,2
1750000.0,101,-71.39460498388925,-63.78505333300927,-92.68350950921229,0.9455778098402696,102,-71.39240988341318,-63.78440597271349,-42.32785994595622,13.7222,246.010798,3,2,2,5.375807171705633,-174.62480635252683,98.05931668091792,-132.2969464065706,50.355649563256065,-0.006,8.295605446441325,-10.18914497515093,23.048243497008475,244.92874719864838,-13.960929545117434,172.70136646860928,1,1,1,0,1,0,2,1,1,0,1,2
1751000.0,101,-71.39460425126622,-63.78507988748793,-85.0577068104806,1.2081580797134388,102,-71.39234326435701,-63.78473152912934,-57.32785994595622,16.552318218618524,252.584019,3,2,2,2.8145505467886935,-177.1857796036046,87.87225735726929,-119.85791965764838,27.729846864524347,0.002830118218618523,12.729634623413313,-8.831370052273632,12.402739165129388,252.27932676974174,-8.801548596808951,214.3680946612338,1,0,1,0,1,0,2,1,1,0,0,2
1752000.0,101,-71.39460175222592,-63.78511302954933,-76.70273727419047,1.5436550333424517,102,-71.39229807486873,-63.78517602843107,-72.32785994595622,19.894186666293304,257.052106,3,2,2,-0.49995568804779184,179.50010401800475,76.20278158614268,251.82796396396097,4.37487732823422,0.0033418684476747805,17.453094733174716,-5.684228512186167,-2.242975534119372,257.0423199782257,-4.4613250854363615,243.71212688802262,1,0,1,2,1,0,2,1,1,0,0,2
1753000.0,101,-71.39459642087664,-63.785153204906315,-67.41611642683146,1.9723171180783523,102,-71.39228973299804,-63.785736121026694,-87.32785994595622,23.840341511731445,258.214655,3,2,2,-4.610099564502391,175.3904528837016,62.80601686232907,262.71831282965786,19.91174351912474,0.003946154845438141,21.993342566039487,-0.35401426335912,-20.753906309500973,257.3792599058158,-1.1311709500522873,257.0119033309886,1,0,1,2,1,0,2,0,1,0,0,2
1754000.0,101,-71.3945867445521,-63.78519979847949,-56.93913128873935,2.520015631887564,102,-71.39233550771537,-63.786392550922585,-102.32785994595622,25.7222,254.759814,3,2,2,-9.5956238651262,170.40550654453446,47.34350742361315,272.73336649049065,45.38872865721686,0.0018818584882685557,23.017090593729463,6.866573181367498,-42.46678922470168,251.19541126831788,1.3256243976604147,252.85348584876527,1,0,1,2,1,1,2,0,0,1,0,2
1755000.0,101,-71.3945785995857,-63.785266085596014,-68.93703646184635,3.2198061491982646,102,-71.39244170380785,-63.787036606472896,-117.32785994595622,25.7222,246.635046,3,2,2,-14.808908106501947,165.1927698732812,54.1281283553444,282.52062981923746,48.39082348410989,0.0,19.84677281815723,12.965766363127209,-63.03894909266922,238.44273277395973,3.486824862806989,234.15137142830298,1,0,1,2,0,1,2,0,0,1,0,2
