time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1756000.0,101,-71.39457500958156,-63.78535614387996,-82.87821040646956,4.113923543660586,102,-71.3925974710491,-63.78757258090949,-132.32785994595622,25.7222,234.354967,3,2,2,-19.67862938046097,160.32347120937638,63.199581026008595,292.6513311553326,49.44964953948664,0.0,14.934335041316459,17.83065077980982,-78.91764730450669,220.66774911955886,5.712320618843765,202.69987225972721,1,0,1,2,0,1,2,0,0,1,0,2
1757000.0,101,-71.39458008070109,-63.785471010917895,-97.87821040646956,5.206645195231206,102,-71.39279219412475,-63.78796394721017,-147.32785994595622,25.7222,218.366854,3,2,2,-23.98479015836833,156.0175724802411,73.89342024810124,303.34543242619736,49.44964953948664,0.0,8.728139731420029,20.93859942019936,-88.76484156689631,199.5116182768841,7.77274838820508,160.86320460781164,1,0,1,2,0,1,2,2,0,1,1,2
1758000.0,101,-71.3945982847763,-63.78560622840587,-112.87821040646956,6.496955962269577,102,-71.39294796136599,-63.788499931385154,-132.32785994595622,19.7222,211.034097,3,2,2,-29.226152849919806,150.77658961005108,83.65205755654975,283.1044495560073,19.449649539486643,-0.006,8.594834525468979,10.754533868660554,-103.03909805641614,184.16930897499094,6.454926308996484,195.69226403522055,1,0,1,2,0,1,2,1,0,0,1,2
1759000.0,101,-71.39463415896529,-63.78575077925273,-127.87821040646956,4.9515125,102,-71.39309726310933,-63.788800011725286,-147.32785994595622,23.637255714917305,202.996267,3,2,2,-32.33619782376937,147.6666920382932,95.5420125827002,294.9945519842494,19.449649539486643,0.003915055714917305,8.85180897247325,16.857057740761043,-108.57991299471021,171.51643335259874,5.618990109610245,175.96130492624135,1,1,1,2,0,1,2,2,0,1,1,2
1760000.0,101,-71.3946696651585,-63.785835012388546,-142.87821040646958,6.19568942910702,102,-71.39329980636808,-63.78900225983749,-162.32785994595622,25.7222,189.983004,3,2,2,-36.4175173989045,143.58548431209923,106.46069300756508,305.9133442580554,19.449649539486643,0.0020849442850826953,4.06931462549265,19.568188240225126,-112.78624945080652,152.8816658193011,6.653914792461504,141.68952515769956,1,1,1,2,0,1,2,2,0,1,1,2
1761000.0,101,-71.39472128258086,-63.78590077875287,-157.87821040646958,7.664842058617053,102,-71.39353088013844,-63.78903606019661,-177.32785994595622,25.7222,173.543949,3,2,2,-40.04285564898169,139.96011576912852,117.83535475748789,317.2879757150847,19.449649539486643,0.0,-1.6872121972739467,18.593632848210206,-111.65130613927911,132.85890287032922,7.860573126333619,99.28340792888689,1,1,1,2,0,1,2,2,0,1,1,2
1762000.0,101,-71.39478968234289,-63.78592756508381,-172.87821040646958,9.399651150717316,102,-71.39375687144923,-63.788881265446875,167.67214005404378,25.7222,156.05196,3,2,2,-42.38033989599939,137.6224594336842,130.4978705104702,-30.049680620359567,19.449649539486643,0.0,-6.6571877738298735,15.801962724947792,-105.18666120236632,115.27350313467622,8.510977035988823,52.1938347588908,1,1,1,0,0,1,2,2,0,1,1,2
1763000.0,101,-71.39487341758115,-63.78589124794575,172.12178959353042,11.44815348164085,102,-71.39396237919286,-63.78854842065249,152.67214005404378,25.7222,138.901482,3,2,2,-42.94126575825143,137.0612525435436,-215.06305535178186,-15.610887510500191,19.449649539486586,0.0,-10.239414704007718,11.511349046291713,-94.62639665501374,101.6831685082852,8.529713125982813,8.081762646323137,0,1,0,0,1,1,2,2,0,1,1,2
1764000.0,101,-71.39496827407314,-63.78576578986621,157.12178959353042,13.867071977576781,102,-71.39413339822877,-63.78806020595675,137.67214005404378,25.7222,123.929434,3,2,2,-41.24587766174829,138.75629684376224,-198.36766725527872,1.0841567897184632,19.449649539486586,0.0,-11.929459836861653,6.240323587591794,-81.70564966837041,93.18096062946485,7.899185379505592,45.64040380251408,0,1,0,0,0,1,2,2,0,0,1,2
1765000.0,101,-71.39509180658884,-63.78571221148744,172.12178959353042,13.9542625,102,-71.39425827383214,-63.78744989138424,122.67214005404378,25.7222,111.721902,3,2,2,-33.629636306873614,146.3720105596513,-205.75142590040403,23.69987050560752,49.449649539486586,0.0,-19.739582365514543,0.06308539729923979,-61.87408124552708,93.02355323529369,3.146342912820677,92.8253584082214,0,1,0,1,1,1,2,0,0,0,1,2
1766000.0,101,-71.39521633207877,-63.78576097854081,-172.87821040646958,13.9542625,102,-71.39432849594748,-63.78675906951023,107.67214005404378,25.7222,105.251376,3,2,2,-19.73166169616627,160.26928423385343,153.1465487103033,52.597144179809646,79.44964953948664,0.0,-26.238382350017652,-6.03812042482102,-35.53449218130441,99.07144904214428,0.5010813903735002,104.5226283611329,1,1,1,1,0,1,2,0,0,0,1,2
1767000.0,101,-71.3953325875609,-63.785909105752246,-157.87821040646958,13.9542625,102,-71.39433927911948,-63.786034820520825,92.67214005404378,25.7222,110.922945,3,2,2,-2.312340073871777,177.68777907099766,155.5658703325978,85.01563901695388,109.44964953948664,0.0,-30.94907993834407,-11.727838318455525,-4.475407286788462,110.83262361367426,-1.2206259742038044,105.36071417290074,1,1,1,1,0,0,2,0,1,0,1,2
1768000.0,101,-71.39543265037308,-63.78614649943476,-142.87821040646958,13.9542625,102,-71.39428988858349,-63.78532650298772,77.67214005404378,25.7222,130.811543,3,2,2,12.895043963945108,-167.1057331793155,155.7732543704147,-244.7778732333593,139.44964953948664,0.0,-33.550648874645184,-16.618323411856483,29.19266253347551,127.51254148611211,-2.6541697086115312,102.66030136239117,1,1,1,0,2,0,2,0,1,1,1,2
1769000.0,101,-71.39550970137505,-63.78645698207305,-127.87821040646958,13.9542625,102,-71.3941836903016,-63.784682389272064,62.67214005404378,25.7222,160.894591,3,2,2,23.12213305977194,-156.87954879223796,151.00034346624153,-219.55168884628173,169.44964953948664,0.0,-33.865796535208034,-20.37629722781736,63.18208462372548,147.9699077368695,-4.100952425079944,99.39230255914465,1,1,1,0,1,0,2,0,1,1,1,2
1770000.0,101,-71.39555848966448,-63.78681939475679,-112.87821040646958,13.9542625,102,-71.39413429976562,-63.78397407745248,77.67214005404378,25.7222,188.483493,3,2,2,32.51490951021455,-147.48778711002387,145.39311991668413,-225.15992716406765,169.44964953948664,0.0,-37.985621292437116,-10.916878615612333,101.31346951378836,158.93900725926196,-3.7974801972568066,125.08246886179133,1,1,1,0,1,0,2,2,1,0,1,2
1771000.0,101,-71.3955756904146,-63.78720903922261,-97.87821040646958,13.9542625,102,-71.39414508293763,-63.78324983575474,92.67214005404378,25.7222,213.008191,3,2,2,41.44491725007389,-138.55883504466587,139.32312765654348,-231.23097509870965,169.44964953948664,0.0,-39.51678873279386,-0.7134927667482516,140.99006081964623,159.66932135875362,-3.6417188307153725,157.09810175024745,1,1,1,0,1,0,2,2,1,0,1,2
1772000.0,101,-71.39556013144808,-63.787599361206,-82.87821040646958,13.9542625,102,-71.39421530505298,-63.78255901793466,107.67214005404378,19.7222,233.998856,3,2,2,50.09706438678001,-129.9077125479728,132.97527479324958,-237.5798526020166,169.44964953948664,-0.006,-32.63809710142109,7.717097662277104,179.50807718905358,150.10767746253856,-4.357239819072003,187.4800870366569,1,1,1,0,1,0,2,2,1,0,1,2
1773000.0,101,-71.39551287310837,-63.78796376033027,-67.87821040646958,13.9542625,102,-71.39422357317324,-63.78200371171143,92.67214005404378,23.637255714917305,256.462935,3,2,2,55.86410647623809,-124.14154209925346,123.74231688270767,-216.81368215329724,160.55035046051336,0.003915055714917305,-36.538580279284844,6.356834942705012,212.27666770930495,143.916133129846,-5.113420425595242,178.24602806095234,1,1,1,0,1,0,2,1,1,1,1,2
1774000.0,101,-71.39546561476868,-63.78832815856169,-67.87821040646958,13.9542625,102,-71.39417818614598,-63.78135281148911,77.67214005404378,25.7222,287.01866,3,2,2,59.95380484343072,-120.0528059691048,127.8320152499003,-197.72494602314856,145.55035046051336,0.0020849442850826953,-38.056120499549486,-0.23698116043763928,248.44966465736258,143.7096911131594,-6.549330132457466,142.15983187597203,1,1,1,0,0,0,2,1,1,1,1,2
1775000.0,101,-71.395418356429,-63.78869255590024,-67.87821040646958,13.9542625,102,-71.39407198786407,-63.78070870150355,62.67214005404378,25.7222,321.648751,3,2,2,62.14445686267421,-117.86310974873342,130.0226672691438,-180.5352498027772,130.55035046051336,0.0,-35.778477227575266,-6.553739776753835,284.37880828125753,150.28843076029432,-8.48311982355676,96.60614709420591,1,1,1,0,0,0,2,1,1,1,1,2
1776000.0,101,-71.39537109808931,-63.78905695234594,-67.87821040646958,13.9542625,102,-71.39391621910654,-63.780172690423534,47.67214005404378,25.7222,355.69288,3,2,2,62.8339409741389,-117.1744789837237,130.71215138060847,-164.84661903776748,115.55035046051336,0.0,-31.94354533488376,-12.065762605951093,316.45532908419665,162.3990442610646,-10.813759897823996,43.111319208606005,1,1,1,0,0,0,2,1,1,1,1,2
1777000.0,101,-71.3952953609695,-63.78937059283228,-52.87821040646958,7.9542625000000005,102,-71.39372149522248,-63.779781305267896,32.67214005404378,25.7222,384.101659,3,2,2,62.78210425206349,-117.2269838785404,115.66031465853307,-149.8991239325842,85.55035046051336,0.0,-20.228009616771242,-16.851776031142286,341.5714497275028,175.6787670084359,-14.926727565932227,85.59218186872472,1,1,1,0,1,0,2,1,1,0,1,2
1778000.0,101,-71.39523889755469,-63.78950825996038,-37.87821040646958,4.9515125,102,-71.39350108621768,-63.77956121539203,17.67214005404378,25.7222,403.937011,3,2,2,61.30054240015871,-118.70888478264324,99.1787528066283,-136.381024836687,55.55035046051336,0.0,-10.848637726424597,-20.600032744351587,354.31363590627535,193.9766900080766,-14.922108315846806,223.36713250091168,1,1,1,0,1,0,2,1,1,0,0,2
1779000.0,101,-71.39519787055403,-63.78956252326535,-22.878210406469577,4.9515125,102,-71.39327001244129,-63.77952741549002,2.67214005404378,25.7222,417.220916,3,2,2,58.95148601889485,-121.05802461705305,81.82969642536443,-123.73016467109683,25.550350460513357,0.0,-3.1242052412373895,-21.132237817001833,357.44604917791855,215.18739432173084,-12.637087852880954,322.16701919132856,1,0,1,0,1,0,2,1,1,0,0,2
1780000.0,101,-71.39515376082073,-63.78958165454734,-7.878210406469577,4.9515125,102,-71.39304402100406,-63.779682204519375,-12.32785994595622,25.7222,424.011603,3,2,2,56.263400898326815,-123.74598116243546,64.14161130479638,-111.41812121647924,4.449649539486643,0.0,4.81313666814687,-20.224315805097596,352.60785051929196,235.4857601444177,-7.070387394182824,397.5476986666748,1,0,1,0,1,0,2,1,1,0,0,2
1781000.0,101,-71.39510957435354,-63.78956435020483,7.121789593530423,4.9515125,102,-71.39283851267578,-63.780015029921756,-27.32785994595622,25.7222,424.197856,3,2,2,53.3039256952208,-126.70512452847676,46.182136101690375,-99.37726458252054,34.44964953948664,0.0,12.422471267681349,-17.938140093338085,340.12887814136235,253.48800225907146,-0.6631923926063916,423.94139453293826,1,0,1,0,1,2,2,0,1,0,0,2
1782000.0,101,-71.39506832238045,-63.789511789656416,22.121789593530423,4.9515125,102,-71.39266749238199,-63.780503207517036,-42.32785994595622,25.7222,418.039796,3,2,2,50.13296811593592,-129.87556962609395,28.011178522405494,-87.54770968013773,64.44964953948664,0.0,19.18523497942776,-14.429509778395712,320.85980540370025,267.9668940671986,3.8821971568762628,407.02447689859093,1,0,1,0,1,1,2,0,0,1,0,2
1783000.0,101,-71.39502413591325,-63.789494485390556,7.121789593530423,4.9515125,102,-71.39254261481292,-63.781113467808986,-57.32785994595622,25.7222,407.200971,3,0,2,47.14278768269111,-132.86515529091614,40.020998089160685,-75.53729534495992,64.44964953948664,0.0,22.26614589219556,-8.972331958200098,298.4990982327794,276.96736114127305,6.9776763006746885,368.5066924060124,1,0,1,0,0,1,2,2,0,1,0,2
1784000.0,101,-71.39498002617997,-63.789513616500216,-7.878210406469577,6.19568942910702,102,-71.39247239017911,-63.78180422321282,-72.32785994595622,25.7222,392.071266,3,1,2,44.45171658639637,-135.55558986370664,52.32992699286595,-63.22772991775042,64.44964953948664,0.0,23.659119108223646,-1.6712705760748854,274.57062693901855,279.87648783911277,10.582352750500235,298.5450232824998,1,0,1,0,0,1,2,2,0,1,0,2
1785000.0,101,-71.39492473688628,-63.78949196426677,7.121789593530423,2.2506874999999997,102,-71.39246160423902,-63.78252840170599,-87.32785994595622,25.7222,370.239,3,1,2,42.05470776017726,-137.95189183990146,34.932918166646836,-50.624031893945244,94.44964953948664,0.0,25.973268933691145,1.0341352062731382,248.00084681429237,274.90452360845916,9.986473618732877,264.8218072668691,1,0,1,0,1,1,2,0,0,1,0,2
1786000.0,101,-71.39490552761936,-63.789471968348316,18.371789593530423,2.8756874999999997,102,-71.39251099212734,-63.7832366539204,-102.32785994595622,25.7222,347.460819,3,1,2,39.7238957460107,-140.2820136696021,21.352106152480275,-37.954153723645874,120.69964953948664,0.0,26.035458634829105,8.220947295192294,222.0582648060605,267.2436112828,11.112796519847713,188.3106432020098,1,0,0,0,1,1,2,0,0,1,1,2
1787000.0,101,-71.39488344333888,-63.789429786835335,31.357370388287578,3.6742455794757154,102,-71.3926171882198,-63.78388071532967,-117.32785994595622,25.7222,320.969761,3,1,2,38.001202742173895,-142.00405629943901,6.643832353886317,-24.676196353482794,148.68523033424378,0.0,24.763434406071664,14.946167112876799,197.61402595750548,252.92347503002458,11.345618896335935,117.86934235970953,1,0,0,0,1,1,2,0,0,1,1,2
1788000.0,101,-71.39486063823185,-63.7893548378263,46.35737038828758,4.68746337943959,102,-71.39277295546106,-63.78441669464207,-132.32785994595622,25.7222,291.90801,3,1,2,37.044153307182164,-142.96052673888784,-9.313217081105414,-10.632666792931616,178.68523033424378,0.0,22.408642115456555,20.55570234617357,175.85422693083592,232.99265476129963,11.004608072721837,71.06874341256156,0,0,0,0,1,1,2,0,0,1,1,2
1789000.0,101,-71.3948404312314,-63.78923887702572,61.35737038828758,5.883894176586492,102,-71.39294700363098,-63.78489424835977,-138.79855819293246,25.7222,261.896265,3,1,2,36.21031584825828,-143.79380170582937,-25.147054540029295,-4.995243512896906,159.84407141877998,0.0,22.107290929871077,22.173755475236206,154.7154667303676,211.31203935259995,9.888832042844681,64.3937625084305,0,0,0,0,1,1,2,1,0,1,1,2
1790000.0,101,-71.39482795032406,-63.789077701659906,76.35737038828758,7.29666707932528,102,-71.39310106856273,-63.785435047975476,-131.76010196584608,25.7222,232.308038,3,1,2,33.9429773155421,-146.06047495415376,-42.414393072745476,-14.300372988307686,151.88252764586636,0.0,26.27801414846651,18.852354539627314,129.71326784621795,192.7212823329711,7.638554248871237,86.11687129309607,0,0,0,0,1,1,2,1,0,0,1,2
1791000.0,101,-71.39482950465505,-63.78887208137608,91.35737038828758,8.964901698053431,102,-71.39320522303375,-63.786082395454144,-116.76010196584608,25.7222,206.69585,3,1,2,28.72314187234689,-151.27950201090468,-62.63422851594069,-34.5194000450586,151.88252764586636,0.0,31.92972742701472,11.369207854072297,99.33342430249046,181.2623657121464,4.734054840535257,137.57406220554572,0,0,0,0,1,1,2,2,0,0,1,2
1792000.0,101,-71.39485221024768,-63.78862960742368,106.35737038828758,10.934791365195228,102,-71.3933592879655,-63.78662320230925,-131.76010196584608,19.7222,181.266501,3,1,2,23.21034950297024,-156.79155203857601,-83.14702088531735,-25.03145007272994,121.88252764586636,-0.006,25.203769412162742,10.055706131073327,71.4385653510689,166.59554545474515,5.007708605616028,128.4985387565096,0,0,0,0,1,1,2,1,0,1,1,2
1793000.0,101,-71.39490338313469,-63.78836639770785,121.35737038828758,13.260882226245968,102,-71.39350763359948,-63.78692791109208,-146.76010196584608,13.7222,163.95099,3,1,2,18.20281090372973,-161.7985524020611,-103.15455948455785,-15.038450436215015,91.88252764586636,-0.006,18.845739911325165,4.576388313965411,51.21526000503734,155.74634591089614,4.701079299856559,139.33987574894283,0,1,0,0,1,1,2,1,0,0,1,2
1794000.0,101,-71.39498968501708,-63.78810841656857,136.35737038828756,13.504125000000002,102,-71.39362483961692,-63.78704897068568,-161.76010196584608,16.552318218618524,156.895393,3,0,2,13.91058080573154,-166.09042326999526,-122.44678958255602,-4.33032130414918,61.88252764586636,0.002830118218618523,14.500797326632114,5.948260111196646,37.718797890947016,152.29398093912425,6.38627734030966,126.8016116184403,0,1,0,0,1,1,2,1,0,1,1,2
1795000.0,101,-71.39505288187742,-63.787783358290326,121.35737038828756,13.9542625,102,-71.39377346026113,-63.78707533858885,-176.76010196584608,19.894186666293304,144.967806,3,2,2,10.013293217413107,-169.9873777992683,-111.34407717087446,6.772724166577774,61.88252764586636,0.0033418684476747805,13.040432816176658,12.6009475130074,25.206517718202612,142.75957495375073,8.6918582733903,94.19655258219997,0,1,0,0,0,1,2,2,0,1,1,2
1796000.0,101,-71.39514369627216,-63.78751188575768,136.35737038828756,13.9542625,102,-71.39394861748768,-63.78696104958332,168.23989803415392,23.840341511731445,134.78195,3,2,2,8.36601288340138,-171.6345091649978,-127.99135750488618,-339.87440719915173,31.88252764586639,0.003946154845438141,4.771643989062193,13.24180049653765,19.610258766475347,133.3477101299995,12.319182351692314,49.20730793779188,0,1,0,0,1,1,2,1,0,1,1,2
1797000.0,101,-71.39525383278209,-63.78732333515591,151.35737038828756,13.9542625,102,-71.39414005611265,-63.78665848391607,153.23989803415392,25.7222,126.510998,3,2,2,10.783167148411296,-169.2174629569656,-140.57420323987625,-322.4573609911195,1.8825276458663893,0.0018818584882685557,-4.8926662124563665,10.720709785613694,23.669286931418807,124.27709954418059,8.906653599920151,73.15086359211462,0,1,0,0,1,1,2,1,0,0,1,2
1798000.0,101,-71.39537578575013,-63.7872305568605,166.35737038828756,13.9542625,102,-71.394312610284,-63.786175600141895,138.23989803415392,25.7222,124.438635,3,2,2,17.567154815920286,-162.43384500847034,-148.7902155723673,-300.67374304262427,28.11747235413361,0.0,-13.839999502435155,5.626662982826613,37.5584941781612,118.63529574174903,0.6130691020942968,124.0473773633358,0,1,0,0,1,1,2,0,0,0,1,2
1799000.0,101,-71.39550124423288,-63.787239874811746,-178.64262961171244,13.9542625,102,-71.39443940930026,-63.785569188215085,123.23989803415392,25.7222,132.586532,3,2,2,26.6565335724731,-153.34504980480548,205.29916318418555,-276.5849478389594,58.11747235413361,0.0,-21.844159698003565,0.14916839626013179,59.48377140879427,118.49417456893539,-2.6806489342946414,118.89765839406083,1,1,2,0,0,0,2,0,1,1,1,2
1800000.0,101,-71.39562165838744,-63.787350655301815,-163.64262961171244,7.9542625000000005,102,-71.39451181202602,-63.78488057469586,108.23989803415392,25.7222,151.913471,3,2,2,35.37818258299622,-144.62415841355468,199.02081219470864,-252.8640564477086,88.11747235413361,0.0,-26.669910770244254,0.41865090210828804,87.9534549175555,123.86239316004422,-3.214428090859801,125.22788341947016,1,1,2,0,1,0,2,0,1,0,1,2
1801000.0,101,-71.39568274430981,-63.787467335828396,-148.64262961171244,9.741405440275548,102,-71.39463861104225,-63.78427415650622,123.23989803415392,25.7222,162.824907,3,2,2,44.29653508084633,-135.7064912275897,192.93916469255876,-258.94638926174366,88.11747235413361,0.0,-26.582784247059802,5.780956920314216,113.71235646827333,116.53947968817685,-3.101980046459071,138.05595087398996,1,1,2,0,1,0,2,2,1,0,1,2
1802000.0,101,-71.3957432065902,-63.78766605474314,-133.64262961171244,11.851704778409527,102,-71.3948111652136,-63.78379126025047,138.23989803415392,25.7222,172.821658,3,2,2,52.987221238337554,-127.01645106764747,186.62985085005,-265.2563491018014,88.11747235413361,0.0,-25.707912280662025,11.00766612456979,137.9983127913971,104.0374506636754,-3.100768718793081,149.95961807440727,1,1,2,0,1,0,2,2,1,0,1,2
1803000.0,101,-71.39579429731889,-63.78795926261123,-118.64262961171244,13.9542625,102,-71.39501771519551,-63.78346479643954,153.23989803415392,25.7222,182.046836,3,2,2,61.562603225448775,-118.44165637256317,180.20523283716122,-271.6815544067171,88.11747235413361,0.0,-23.82820330388165,16.278435840131838,160.08069104370793,86.69038500652671,-3.2527784001698548,162.2274609156564,1,1,2,0,1,0,2,2,1,0,1,2
1804000.0,101,-71.39582389653107,-63.78834152636975,-103.64262961171244,13.9542625,102,-71.39524418481842,-63.78331701647873,168.23989803415392,25.7222,190.312112,3,2,2,70.12010839375904,-109.88465355310917,173.76273800547148,-278.1245515872631,88.11747235413361,0.0,-18.803107745380217,21.89095441519231,178.9709427784742,64.71554384291808,-3.216656950351197,179.72147405851152,1,1,2,0,1,0,2,2,1,0,1,2
1805000.0,101,-71.39582092338233,-63.78873477809367,-88.64262961171244,13.9542625,102,-71.39545073480032,-63.78299054533834,153.23989803415392,25.7222,208.746644,3,2,2,78.58249280425909,-101.42295125854766,167.22512241597153,-254.6628492927016,118.11747235413361,0.0,-25.531918543118806,23.297895042576553,204.61570093444874,41.32283040120767,-4.752508999161929,173.35744431752445,1,1,2,0,1,0,2,0,1,1,1,2
1806000.0,101,-71.39578558051466,-63.789112217695155,-73.64262961171244,13.9542625,102,-71.39567720442325,-63.78284276205969,168.23989803415392,25.7222,223.654599,3,2,2,86.90148087788656,-93.1044609650558,160.544110489599,-261.3443589992097,118.11747235413361,0.0,-18.6320005676888,29.112185296762096,223.3276311230975,12.08920306705495,-5.5806805957638606,211.45564368485353,1,1,2,0,1,0,2,2,1,0,0,2
1807000.0,101,-71.3957202765065,-63.78944812287241,-58.64262961171244,13.9542625,102,-71.39590815998228,-63.78288374215315,-176.76010196584608,25.7222,234.769986,3,2,2,95.12967925871068,-84.87654210102842,153.7723088704231,91.88355986481766,118.11747235413364,0.0,-10.462342544407582,32.94252823313423,233.82970508217585,-20.99083961214639,-6.319951838529869,251.33943427601992,1,1,1,1,1,0,2,2,1,0,0,2
1808000.0,101,-71.39562946172285,-63.78971960224238,-43.64262961171244,13.9542625,102,-71.39612786205282,-63.783110697248105,-161.76010196584608,25.7222,241.896513,3,2,2,103.30288503705944,-76.7033785227551,146.94551464877188,85.05672344309097,118.11747235413364,0.0,-1.5796931665635316,34.52789231052019,235.40577347430573,-55.660082792994636,-5.905470881961789,270.3458583749153,1,1,1,1,1,0,2,2,1,0,0,2
1809000.0,101,-71.3955193250253,-63.789908155439576,-28.642629611712437,13.9542625,102,-71.39632133814308,-63.78350816425033,-146.76010196584608,25.7222,244.909648,3,2,2,111.44808799028432,-68.55797757375358,140.09071760199674,78.2021243920925,118.11747235413364,0.0,7.410609690015424,33.76023758698414,227.94947098937263,-89.55319290315158,-3.445466412856894,254.8917729244186,1,1,1,1,1,0,2,2,1,1,0,2
1810000.0,101,-71.39539737201184,-63.79000093383883,-13.642629611712437,13.9542625,102,-71.39647540307469,-63.784049058484555,-131.76010196584608,25.7222,243.758032,3,2,2,119.58819660155297,-60.41744426326271,133.2308262132654,71.34265770258337,118.11747235413364,0.0,15.89589174283139,30.69187846332563,211.9711722089931,-120.35863208286482,-0.6580330506110754,243.94289272831477,1,1,1,1,1,1,2,2,1,1,0,2
1811000.0,101,-71.3952735960722,-63.79006579360047,-9.490862836635467,13.9542625,102,-71.39657955754551,-63.78469651922407,-116.76010196584608,25.7222,240.44549,3,2,2,127.32475084455886,-52.68033786238466,136.81561368119432,64.07976410346141,107.2692391292106,0.0,20.666418587804593,25.344827026144728,191.20504991166385,-145.7897889072422,0.4569113463074543,240.42233949870138,1,1,1,1,0,1,2,1,0,1,0,2
1812000.0,101,-71.3951593932997,-63.79022885552954,-24.490862836635465,11.703575,102,-71.3966267036356,-63.785406421903765,-101.76010196584608,25.7222,237.304294,3,2,2,133.64577318821003,-46.35879725176448,158.1366360248455,55.4013047140816,77.26923912921058,0.0,20.330584471705308,15.89312771836201,171.7182989300484,-163.78691572713913,1.9358290987137736,235.3096269773196,1,1,2,1,0,1,2,1,0,1,0,2
1813000.0,101,-71.39505558122279,-63.79028325342442,-9.490862836635465,13.9542625,102,-71.39661362849668,-63.78613038575559,-86.76010196584608,25.7222,228.266856,3,2,2,139.6258671448733,-40.3780687156281,149.11672998150877,46.38203325021797,77.26923912921058,0.0,23.38016416859812,12.309519950661809,147.86579678470667,-173.90072941005323,2.4449881383558836,223.25254320954525,1,1,1,1,1,1,2,2,0,1,0,2
1814000.0,101,-71.39493066718926,-63.79024549063897,5.509137163364535,13.9542625,102,-71.39654122326826,-63.78681907173519,-71.76010196584608,25.7222,217.234718,3,2,2,145.83577784672426,-34.16746952357245,140.32664068335973,37.592632442273626,77.26923912921058,0.0,25.76944259262792,5.8388514651080445,121.99180654261414,-179.74682706798728,3.2590777327723437,202.37708262923874,1,1,1,1,1,1,2,2,0,1,0,2
1815000.0,101,-71.39481312769284,-63.79010768077085,20.509137163364535,13.9542625,102,-71.39641442231118,-63.78742554576172,-56.760101965846076,25.7222,202.612157,3,2,2,151.88248503538182,-28.12005694196989,131.3733478720173,28.640045023876187,77.26923912921058,0.0,26.40257608998755,-1.0297250986345627,95.48736530565236,-178.70044552596266,3.8439356136175897,174.8453107173486,1,1,1,1,1,1,2,2,0,1,1,2
1816000.0,101,-71.3947109728113,-63.78987921631471,35.509137163364535,13.9542625,102,-71.39624186690918,-63.78790847783957,-41.760101965846076,25.7222,184.678975,3,2,2,157.6731495036746,-22.32871825035224,122.16401234031008,19.431383715493837,77.26923912921058,0.0,25.236417659134528,-7.828127598606406,70.15764012754472,-170.8339232669687,4.4045721548414924,142.38451071816726,1,1,1,0,1,1,2,2,0,1,1,2
1817000.0,101,-71.39463116420383,-63.78957566727181,50.509137163364535,13.9542625,102,-71.3960353163648,-63.788234958875385,-26.760101965846076,25.7222,163.791637,3,2,2,163.0587729471339,-16.942497699106152,112.54963578376936,9.817604266739924,77.26923912921058,0.0,22.350439069963556,-14.093056139325746,47.727341972737825,-156.6837616964729,5.0567448438015274,107.51538949847597,1,1,1,0,1,1,2,2,0,1,1,2
1818000.0,101,-71.39457914068902,-63.78921772002791,65.50913716336453,13.9542625,102,-71.39580884662664,-63.788382743162735,-11.760101965846076,25.7222,140.396443,3,2,2,167.7773318957,-12.223459446615816,102.26819473233547,-0.4633574807697407,77.26923912921058,0.0,17.94131499402151,-19.397566194026485,29.72353844545853,-137.2139660141547,5.858232458553357,78.98240113570624,1,1,1,0,1,1,2,2,0,1,1,2
1819000.0,101,-71.39449933208154,-63.788914173059716,50.50913716336453,13.9542625,102,-71.39557789105871,-63.788341763771015,3.2398980341539243,25.7222,122.059942,3,2,2,170.39006380081105,-9.610478694838013,119.88092663744652,-12.850376728991938,47.269239129210575,0.0,9.31513199448063,-16.80680172011927,20.376654376450716,-120.34708719975751,7.7838607454491004,53.17296868622752,1,1,1,0,0,1,2,1,0,1,1,2
