time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1820000.0,101,-71.3943971772,-63.78868571232038,35.50913716336453,13.9542625,102,-71.39535818871637,-63.788114817732875,18.239898034153924,25.7222,109.140364,3,2,2,169.26829627047906,-10.732244789099076,133.75915910711453,-28.972142823253,17.269239129210575,0.0,0.054138143499367075,-13.070681483538996,20.323059972818676,-107.23148925289489,9.601581662142952,26.942131791399827,1,1,1,0,0,1,2,1,0,1,1,2
1821000.0,101,-71.39427963770359,-63.78854790626386,20.509137163364528,13.9542625,102,-71.39516471179246,-63.787717374565844,33.239898034153924,25.7222,103.092487,3,2,2,163.33345737979477,-16.66732974750843,142.82432021643024,-49.90722778166236,12.730760870789425,0.0,-9.210545132493866,-8.443815904177987,29.56704471916906,-98.76158535797119,3.343980002996523,92.83334785718131,1,1,1,0,0,1,2,1,0,0,1,2
1822000.0,101,-71.39415472367006,-63.78851014499753,5.509137163364528,7.9542625000000005,102,-71.39501064531706,-63.78717652140867,48.239898034153924,25.7222,106.667153,3,2,2,153.5679894152537,-26.433274510829065,148.05885225188916,-74.67317254498299,42.730760870789425,0.0,-18.423571923059384,-9.21380363007747,47.4813402237857,-95.51651092705659,0.011805900563814026,106.66684423211986,1,1,1,0,0,0,2,0,0,0,1,2
1823000.0,101,-71.3940877233655,-63.788431593039554,20.509137163364528,9.741405440275548,102,-71.39490648863422,-63.78652911683159,63.239898034153924,25.7222,113.751299,3,2,2,143.4497816672893,-36.552021381403016,122.94064450392477,-99.79191941555695,42.730760870789425,0.0,-19.554374195652326,-2.4576123328979875,67.74198335669513,-91.38042304065266,-2.7497930865721694,99.12788839700129,1,1,1,0,1,0,2,2,1,1,1,2
1824000.0,101,-71.39401200454925,-63.788293488691664,30.196592971877458,11.851704778409527,102,-71.39485933988486,-63.78581927920116,78.23989803415392,25.7222,129.257805,3,2,2,137.02842259660375,-42.97392230435776,106.83182962472628,-121.21382033851168,48.04330506227649,0.0,-19.221244717082467,5.000930399480553,88.10670531814267,-94.57689269266564,-6.097325272145555,70.37861235285423,1,1,1,0,1,0,2,0,1,1,1,2
1825000.0,101,-71.39391988260739,-63.78812546733655,30.196592971877458,13.504125000000002,102,-71.39487241225815,-63.78509538070566,93.23989803415392,25.7222,151.485321,3,2,2,134.5767725551569,-45.42609917065978,104.38017958327944,-138.66599720481372,63.04330506227649,0.0,-18.88893673364219,13.125414212599438,107.90460551044235,-106.32214533251694,-9.385472350936677,71.39769370930345,1,1,1,0,1,0,2,0,1,0,1,2
1826000.0,101,-71.39381491658085,-63.7879340206985,30.196592971877458,13.504125000000002,102,-71.39482526350879,-63.784385544329325,78.23989803415392,25.7222,169.377371,3,2,2,131.74778764396575,-48.255575377624304,101.55119467208829,-126.49547341177822,48.04330506227649,0.0,-18.390129309898416,6.429124983093867,126.36959167554157,-112.7804065723676,-9.463551187000647,70.4956820374031,1,1,1,0,1,0,2,1,1,1,1,2
1827000.0,101,-71.39370995055431,-63.78774257510225,30.196592971877458,13.504125000000002,102,-71.39472962763482,-63.7837253554465,65.58008513532995,25.7222,182.825954,3,2,2,128.5061735684993,-51.497633696111386,98.30958059662183,-117.07771883144133,35.3834921634525,0.0,-16.628942270413557,1.0375827586424649,143.06881893202132,-113.82724851900187,-9.205183246140797,104.7548556292282,1,1,1,0,1,0,2,1,1,0,1,2
1828000.0,101,-71.39360498452776,-63.78755113054779,30.196592971877458,13.504125000000002,102,-71.39461219937769,-63.783100671621035,59.494031469792745,25.7222,194.336916,3,2,2,125.3513952233035,-54.65282263505189,95.15480225142605,-114.14685410484464,29.297438497915266,0.0,-15.36948731845748,-1.3856330715048308,158.50486444500507,-112.44129520626142,-9.314521457101685,126.2836279832545,1,1,1,0,1,0,2,1,1,0,1,2
1829000.0,101,-71.3935000185012,-63.78735968703509,30.196592971877458,13.504125000000002,102,-71.39447358912976,-63.7825202013416,53.18761248146655,25.7222,203.774675,3,2,2,122.23446661007644,-57.770119939619725,92.03787363819899,-110.95773242108628,22.99101950958908,0.0,-13.801090482860683,-3.740978617997662,172.36738526356143,-108.6903982362684,-9.05291603983797,150.23944555977613,1,1,1,0,1,0,2,1,1,0,1,2
1830000.0,101,-71.39339505247467,-63.78716824456417,30.196592971877458,13.504125000000002,102,-71.39429176909199,-63.78207195645925,38.18761248146655,19.7222,207.299956,3,2,2,118.87813549925306,-61.12669442692145,88.6815425273756,-99.314306908388,7.99101950958908,-0.006,-5.400872671542742,-3.8297844807719095,181.5219758390807,-100.1151539232605,-12.465985691290998,186.8212939193316,1,0,1,0,1,0,2,1,1,0,1,2
1831000.0,101,-71.39329008644813,-63.786976803135,30.196592971877458,13.504125000000002,102,-71.394128730499,-63.78185307149395,23.18761248146655,13.7222,205.121993,3,2,2,117.16009028479431,-62.84476564684486,86.96349731291684,-86.03237812831142,7.00898049041092,-0.006,1.389127533157442,-0.9420485287264171,182.50412450022358,-93.63373618893426,161.30574377881123,71.62245633408756,1,0,1,0,1,1,2,1,0,1,1,2
1832000.0,101,-71.39317739935805,-63.78683487899416,21.893059421723517,13.504125000000002,102,-71.3940072793662,-63.78178448706004,10.213679430333656,13.553136846734283,202.352083,3,2,2,117.25104399596842,-62.75374242569175,95.3579845742449,-72.9674218560254,11.679379991389908,-0.00016906315326571786,2.6321174788488455,-0.8081375564407729,179.8927821496426,-92.65501834709283,78.7103660190274,39.8496955371187,1,1,1,0,0,1,2,0,0,1,1,2
1833000.0,101,-71.39305759768253,-63.786772466662306,9.437759096492602,13.504125000000002,102,-71.3938970056792,-63.78162174981864,25.213679430333656,16.352684572982724,206.018654,3,2,2,117.0589093950679,-62.94597210456199,107.6211502985753,-88.15965153489564,15.775920333841043,0.0027995477262484415,-4.7518131741027645,-1.4733512436299598,183.46770320844968,-93.71919587463361,-27.816985210264594,144.1364494032474,1,1,1,0,0,0,2,0,1,0,1,2
1834000.0,101,-71.39294703225886,-63.78661500399054,24.437759096492602,13.504125000000002,102,-71.39375981086107,-63.781455750748655,21.109100399326017,19.658454682711987,204.958692,3,2,2,116.27995330219574,-63.72493628424009,91.84219420570314,-84.8340366835661,3.3286586971665884,0.003305770109729263,-1.4931766221928946,-6.044993604069507,183.7744480546525,-90.74699812422831,7.422493928779434,200.1855617793172,1,1,1,0,1,1,2,1,0,0,0,2
1835000.0,101,-71.39283213581757,-63.78649170346896,18.90207006305664,13.504125000000002,102,-71.39358402211799,-63.78139678279366,6.109100399326017,13.658454682711987,199.962793,3,2,2,114.82369858396922,-65.18113002823911,95.92162852091258,-71.29023042756512,12.792969663730617,-0.006,2.921122793663706,-0.8049921489165808,181.4870123457139,-83.94988346738509,69.04935488225142,34.83165223764917,1,1,1,0,0,1,2,0,0,1,1,2
1836000.0,101,-71.39271116412068,-63.78645811509666,5.06284747946674,13.504125000000002,102,-71.39346943120577,-63.78125813542763,21.109100399326017,16.47704628717397,203.662123,3,2,2,114.56353706349232,-65.44139111283778,109.50068958402558,-86.5504915121638,16.046252919859228,0.0028185916044619823,-4.742408030611122,-1.9199376120705534,185.23087302305007,-84.66276645601555,-25.73744146221991,148.21449453175302,1,1,1,0,0,0,2,0,1,0,1,2
1837000.0,101,-71.39259708825273,-63.78632754678743,20.06284747946674,13.504125000000002,102,-71.39332881066845,-63.781111678879824,18.382254562024745,19.805303844708245,202.968845,3,2,2,113.7360842320028,-66.26885899840686,93.67323675253606,-84.6511135604316,1.680592917442027,0.0033282575575342755,-1.6131050653853585,-6.110060251950218,185.79956215599168,-81.69990662954152,5.096744264565762,200.50028995912933,1,1,1,0,1,2,2,1,0,0,0,2
1838000.0,101,-71.39248029549314,-63.78622320517952,15.911080704389766,13.504125000000002,102,-71.39318008248773,-63.780804532255345,33.38225456202474,23.73538663916064,208.243029,3,2,2,112.03771932223326,-67.96741610845169,96.1266386178435,-101.34967067047643,17.471173857634994,0.003930082794452396,-9.35764423788805,-6.83272344355076,193.02817695812757,-78.13630415700905,-8.71872036882488,177.15233602752366,1,1,1,0,0,0,2,0,1,1,1,2
1839000.0,101,-71.3923748568669,-63.78603434094761,29.75030328797967,13.504125000000002,102,-71.39298724791416,-63.78051765055031,25.393304012464732,25.7222,208.082897,3,2,2,109.18522387310618,-70.8200044469578,79.43492058512652,-96.21330845942254,4.356999275514909,0.0019868133608393597,-4.329407964030176,-11.512830478679017,196.5262123896212,-68.38084430381147,-0.436057395753402,208.01876249061573,1,0,1,0,1,2,2,1,1,0,0,2
1840000.0,101,-71.39226941824064,-63.785845477747976,29.75030328797967,13.504125000000002,102,-71.39275971802272,-63.78038686147992,10.393304012464732,19.7222,202.024762,3,2,2,105.72439069136097,-74.2807825852312,75.9740874033813,-84.67408659769592,19.35699927551491,-0.006,3.1430641005827895,-7.67437935844508,194.4642812822311,-54.75077868434341,18.1532728129791,161.34408328987345,1,0,1,0,1,1,2,0,0,1,1,2
1841000.0,101,-71.3921519749886,-63.785748574144606,14.75030328797967,13.504125000000002,102,-71.39258492290254,-63.780292561458225,9.767238296623262,13.7222,200.297988,3,2,2,103.9680049502989,-76.03716585424682,89.21770166231923,-85.80440415087008,4.9830649913564,-0.006,1.1103291061142357,-0.4642065368884296,194.3753104457646,-48.34793362658619,178.79697360537267,34.8982035502282,1,0,1,0,0,1,2,1,0,1,1,2
1842000.0,101,-71.39203209666438,-63.78568762781901,9.21461425454371,13.504125000000002,102,-71.39246203049815,-63.78032783411448,-5.232761703376738,13.5513855494554,196.891811,3,2,2,104.11358055710357,-75.89149905470263,94.89896630255987,-70.6587373513259,14.447375957920485,-0.00017081445054460077,3.3983692423395233,-0.16504858114227794,190.94848304872912,-48.01106185296188,56.83617926926094,38.69303015694505,1,1,1,0,0,1,2,0,0,0,1,2
1843000.0,101,-71.39191126973517,-63.78572599284511,-5.78538574545629,13.504125000000002,102,-71.39234192645468,-63.780263040133384,9.767238296623262,16.350616601023003,200.478892,3,2,2,103.8798371620932,-76.12534021241464,109.66522290754949,-85.8925785090379,15.552624042079515,0.0027992310515676023,-4.135066961182377,-2.6782743463370124,194.62510073674494,-48.09216465038298,-27.46566427194784,146.18118174232976,1,1,1,0,0,0,2,0,1,0,1,2
1844000.0,101,-71.39179102204793,-63.785672670356654,8.053836838133613,13.504125000000002,102,-71.39219678092022,-63.78018921630122,9.218417482459767,19.6560127740322,200.544031,3,2,2,103.05863995820124,-76.94655684189564,95.00480312006763,-86.16497432435541,1.1645806443261222,0.0033053961730091963,-1.2568880533605256,-6.031219920134699,195.35782719764254,-45.31255590170332,0.726287838919801,200.4934534757241,1,1,1,0,1,2,2,1,0,0,0,2
1845000.0,101,-71.3916703984995,-63.78562846499796,6.669914579774623,13.504125000000002,102,-71.39203556790997,-63.779961963813676,24.218417482459767,23.559100321744758,205.960424,3,2,2,101.42043721146301,-78.58493306228546,94.75052263168838,-102.80335054474523,17.54850290268513,0.003903087547712559,-8.095831288541484,-8.072897830268126,201.88253294301475,-40.78160304319016,-9.35137035289078,171.5807078745177,1,1,1,0,2,0,2,0,1,1,1,2
1846000.0,101,-71.39155753590173,-63.7854879291956,21.669914579774623,13.504125000000002,102,-71.39183500685694,-63.779747915950225,18.806389036935446,25.7222,206.840835,3,2,2,98.61692825913293,-81.38851167873004,76.9470136793583,-100.19490071566548,2.86352554283917,0.002163099678255243,-3.3055804887310964,-11.799234614171876,204.50604814873935,-30.990438752665703,-2.1055604916784407,205.284891205448,1,0,1,0,1,2,2,1,1,0,0,2
1847000.0,101,-71.39145089809487,-63.785305806494726,28.589525871569577,13.504125000000002,102,-71.3916041918357,-63.779699791050454,3.806389036935446,19.7222,200.469229,3,2,2,94.90052390683702,-85.10478903305045,66.31099803526745,-88.9111780699859,24.783136834634092,-0.006,5.152885642006641,-7.821120866352155,199.7364167615808,-17.125291095293576,15.492810665112064,158.75278065452585,1,0,1,0,1,1,2,0,0,1,1,2
1848000.0,101,-71.39133285255217,-63.78521638268915,13.589525871569577,13.504125000000002,102,-71.39143629472767,-63.77952060731819,18.806389036935446,23.637255714917305,203.265749,3,2,2,93.26008995549849,-86.74530804721624,79.67056408392891,-105.55169708415168,5.216863165365908,0.003915055714917305,-4.446982770504663,-9.249277957686475,202.936798206572,-11.559439873803415,-7.332423979824443,187.91812294212608,1,0,1,0,0,0,2,1,1,0,1,2
1849000.0,101,-71.3912262147453,-63.78503426210937,28.589525871569577,13.504125000000002,102,-71.39122418869987,-63.77947638411195,3.806389036935446,17.637255714917305,198.026337,3,2,2,89.93718062645719,-90.0680866832147,61.347654754887614,-93.87447572015014,24.783136834634092,-0.006,5.291295011471554,-5.740775818447046,198.02621797591473,0.2171170031841274,20.25374920527007,147.73246916493054,1,0,1,0,1,1,2,0,0,1,1,2
1850000.0,101,-71.39110816920261,-63.78494483934526,13.589525871569577,13.504125000000002,102,-71.39107404094403,-63.779316145905064,18.806389036935446,21.1753057244046,200.586892,3,2,2,88.91413565769547,-91.09119876093175,75.32460978612589,-109.89758779786719,5.216863165365908,0.003538050009487293,-3.6533208651947873,-6.918763307261505,200.5508701980868,3.8012767604853654,-11.935786950615151,175.60794787516443,1,0,1,0,0,0,2,1,1,0,1,2
1851000.0,101,-71.39100153139576,-63.784762720886526,28.589525871569577,13.504125000000002,102,-71.39088402692434,-63.779276529487156,3.806389036935446,15.175305724404598,195.914091,3,2,2,86.16273466185878,-93.84246470033676,57.5732087902892,-97.6488537372722,24.783136834634092,-0.006,5.454731966731726,-3.284256712589979,195.47488148774693,13.111131137608783,29.043029288773134,114.64850496966892,1,0,1,0,1,1,2,0,0,1,1,2
1852000.0,101,-71.39088348585305,-63.784673299163856,13.589525871569577,13.504125000000002,102,-71.39075483800787,-63.77913866089896,18.806389036935446,18.268178757438612,197.724069,3,2,2,85.83654287744173,-94.16870239495289,72.24701700587215,-112.97509143188833,5.216863165365908,0.0030928730330340138,-2.716146699809142,-4.166838201849918,197.2022722606259,14.35518293727865,-22.75411972097768,157.49996158766592,1,0,1,0,0,0,2,1,1,0,1,2
1853000.0,101,-71.39077569263259,-63.78449798983269,27.42874845515948,13.504125000000002,102,-71.39059091073744,-63.77910448388078,3.806389036935446,13.551294339343725,193.277897,3,2,2,83.87474272049256,-96.13036879423751,56.445994265333084,-99.93675783117295,23.62235941822405,-0.004716884418094887,5.321005359756095,-1.5353509352214267,192.174474241556,20.623213103784973,34.90875387550229,74.49796025075109,1,0,1,0,1,1,2,0,0,1,1,2
1854000.0,101,-71.39065709324822,-63.78441608128161,12.428748455159479,13.504125000000002,102,-71.3904755471994,-63.778981371318416,18.806389036935446,16.350508898032963,194.700988,3,2,2,84.02663110463375,-95.9785194562482,71.59788264947427,-114.78490849318364,6.37764058177595,0.002799214558689238,-2.3645040178041032,-2.289961612236949,193.64383422285664,20.261791521160134,-42.876453460237194,120.76598677846516,1,0,1,0,0,0,2,1,1,0,1,2
1855000.0,101,-71.39054572046244,-63.78426432901022,23.5001265220314,13.504125000000002,102,-71.39032882790548,-63.778950782388016,3.806389036935446,13.551211356940287,190.868895,3,2,2,82.71331128334297,-97.29172444541298,59.213184761311574,-101.09811348234842,19.693737485095937,-0.0027992975410926755,4.485185221339345,-1.1372363728550763,189.3274256261298,24.20869646022492,40.7349857196246,70.84430853896077,1,0,1,0,1,1,2,0,0,1,1,2
1856000.0,101,-71.39042560895403,-63.78420807686199,8.500126522031401,13.504125000000002,102,-71.39021346507386,-63.778827672251914,18.806389036935446,16.350410910509353,193.167657,3,2,2,82.9590343473295,-97.04606474023926,74.4589078252981,-115.8524537771747,10.306262514904063,0.002799199553569066,-3.274836209189491,-2.121727292246371,191.71093394410784,23.678292107911236,-41.241587513229895,85.34070498666287,1,0,1,0,0,0,2,1,1,0,1,2
1857000.0,101,-71.39031423616827,-63.78405632641138,23.5001265220314,13.504125000000002,102,-71.3900667466592,-63.77879708392035,3.806389036935446,13.55098335116679,189.419641,3,2,2,81.61404707212473,-98.39093718447272,58.11392055009333,-102.19732622140816,19.693737485095937,-0.002799427559342563,4.485200357540139,-1.1370088700459213,187.39438856236274,27.62505261365311,40.113242676894394,73.61501416226396,1,0,1,0,1,1,2,0,0,1,1,2
1858000.0,101,-71.39019412465984,-63.784000074938085,8.500126522031401,13.504125000000002,102,-71.38995138576863,-63.77867397752793,18.806389036935446,16.350141676067018,191.702198,3,2,2,81.8748316627271,-98.13021594961924,73.37470514069571,-116.93660498655468,10.306262514904063,0.0027991583249002278,-3.2747494157447408,-2.121472431337466,189.77782778106172,27.094442248049372,-41.30048376228254,81.46473684473445,1,0,1,0,0,0,2,1,1,0,1,2
1859000.0,101,-71.39008275187408,-63.78384832630821,23.5001265220314,13.504125000000002,102,-71.38980466976992,-63.77864339011555,3.806389036935446,13.550983023397736,188.040869,3,2,2,80.49839847061587,-99.50653431199615,56.99827194858447,-103.31292334893159,19.693737485095937,-0.0027991586526692823,4.485200379299141,-1.1370085429999008,185.46113401425978,31.04087924688865,39.49079729038999,76.39850324102974,1,0,1,0,1,1,2,0,0,1,1,2
1860000.0,101,-71.38996264036565,-63.78379207550982,8.500126522031401,13.504125000000002,102,-71.38968930888213,-63.778520285398336,18.806389036935446,16.350141289029807,190.306236,3,2,2,80.774411765226,-99.2305843721771,72.27428524319461,-118.03697340911255,10.306262514904063,0.0027991582656320714,-3.2747492909750697,-2.1214720649628873,187.8445798989759,30.51028126820467,-41.35619007718615,77.60122621123254,1,0,1,0,0,0,2,1,1,0,1,2
1861000.0,101,-71.3898512675799,-63.78364032870065,23.5001265220314,13.504125000000002,102,-71.3895425928869,-63.778489698402154,3.806389036935446,13.550982693504404,186.734297,3,2,2,79.36671288512875,-100.63816842405829,55.86658636309735,-104.44455746099374,19.693737485095937,-0.0027991585955254037,4.485200401199164,-1.1370082138342905,183.5277541187598,34.45665602185243,38.86832694325386,79.18599265687838,1,0,1,0,1,1,2,0,0,0,1,2
1862000.0,101,-71.38973115607148,-63.78358407857716,8.500126522031401,13.504125000000002,102,-71.38942723200192,-63.77836659536012,18.806389036935446,16.3501408994842,188.981362,3,2,2,79.65815498748609,-100.34678967540415,71.15802846545469,-119.1531787123396,10.306262514904063,0.0027991582059797952,-3.2747491653967638,-2.1214716962138276,185.91120676513594,33.926072311806315,-41.411865173170895,73.74343622467941,1,0,1,0,0,0,2,1,1,1,1,2
1863000.0,101,-71.38961978328572,-63.78343233358862,23.5001265220314,13.504125000000002,102,-71.38928051601017,-63.77833600878014,3.806389036935446,13.550982364670762,185.501451,3,2,2,78.21954300321379,-101.78528683309672,54.719416481182385,-105.59167587003216,19.693737485095937,-0.0027991585348134365,4.485200423028839,-1.1370078857260317,181.5942493946994,37.87237660724663,38.24583209727219,81.9770603683388,1,0,1,0,1,1,2,0,0,0,1,2
1864000.0,101,-71.38949967177733,-63.783376084140016,8.500126522031401,13.504125000000002,102,-71.389165155128,-63.77821290741322,18.806389036935446,16.3501405111899,187.729082,3,2,2,78.52658162780067,-101.4783115613125,70.02645510576926,-120.28470059824794,10.306262514904063,0.0027991581465191366,-3.2747490402218435,-2.121471328649271,183.97770927061086,37.341809277287524,-41.46750839770375,69.89232443144806,1,0,1,0,0,0,2,1,1,1,1,2
1865000.0,101,-71.38938829899158,-63.783224340972076,23.5001265220314,13.504125000000002,102,-71.38901843913975,-63.77818232124943,3.806389036935446,13.550982031236561,184.343813,3,2,2,77.05750631917965,-102.94727204468286,53.55737979714825,-106.7536610816183,19.693737485095937,-0.002799158479953338,4.485200445163924,-1.1370075530273631,179.66062325286867,41.2880351163597,37.62331386336099,84.77133946751078,1,0,1,0,1,1,2,0,0,0,1,2
1866000.0,101,-71.38926818748315,-63.78316809219834,8.500126522031401,13.504125000000002,102,-71.38890307826041,-63.778059221557626,18.806389036935446,16.350140117463155,186.550861,3,2,2,77.38027408857106,-102.62456762717082,68.88014756653965,-121.43095666410626,10.306262514904063,0.002799158086226594,-3.2747489132956593,-2.121470955942291,182.0440909200207,40.75748644046349,-41.52311978377202,66.04906933788796,1,0,1,0,0,0,2,1,1,1,1,2
1867000.0,101,-71.38915681469739,-63.78301635085095,23.5001265220314,13.504125000000002,102,-71.38878089896787,-63.7778028755336,33.80638903693544,19.655450131325612,190.453112,3,2,2,77.2712203036537,-102.73372054319708,53.771093781622305,-136.54010958013254,10.306262514904063,0.0033053100138624564,-5.551277373602699,-3.9480724337299833,185.77253480246543,41.96371269979959,-23.471295446364262,75.15611949016825,1,0,1,0,1,0,2,2,1,0,1,2
1868000.0,101,-71.3890520873607,-63.78282367198126,30.419737813826355,13.504125000000002,102,-71.38866447963109,-63.777386095126445,48.80638903693544,23.558435940343273,198.531664,3,2,2,77.41178888209869,-102.59336434411,46.99205106827233,-151.39975338104546,18.386651223109084,0.003902985809017661,-10.889893453256686,-3.8705791383136674,193.7592854712292,43.26847471644469,-15.791782069564539,28.16972381455959,1,0,1,0,1,0,2,0,1,1,1,2
1869000.0,101,-71.38894736002399,-63.78263099415741,30.419737813826355,13.504125000000002,102,-71.38857095976783,-63.776790418978166,63.80638903693544,25.7222,212.320467,3,2,2,78.58641722107562,-101.41911792594696,48.16667940724926,-165.2255069628824,33.386651223109084,0.0021637640596567282,-16.243170211275626,0.29120943411408184,208.1216789315145,42.01603819764165,-12.842947217968975,45.75863316092294,1,0,1,0,0,0,2,0,1,0,1,2
1870000.0,101,-71.38884263268729,-63.782438317379366,30.419737813826355,13.504125000000002,102,-71.38852605241748,-63.77607938844212,78.80638903693544,25.7222,229.334072,3,2,2,81.13663427505101,-98.86939211616735,50.71689646122465,-177.67578115310278,48.386651223109084,0.0,-18.395326415565865,6.651816477746731,226.59549841815493,35.33548749811044,-12.191935704227761,116.4571347052916,1,0,1,0,0,0,2,0,1,0,1,2
1871000.0,101,-71.38873790535058,-63.78224564164714,30.419737813826355,13.504125000000002,102,-71.38854140760515,-63.77535616785992,93.80638903693544,25.7222,246.480684,3,2,2,84.89644061913873,-95.11008857067537,54.47670280531237,-188.91647760761083,63.386651223109084,0.0,-18.827903434192688,13.35271010577353,245.50352146255807,21.925978532123573,-11.851367593254354,181.55689387058413,1,0,1,0,0,0,2,0,1,0,1,2
1872000.0,101,-71.38863317801389,-63.78205296696069,30.419737813826355,13.504125000000002,102,-71.38861597899029,-63.77467004143315,108.80638903693544,25.7222,263.094763,3,2,2,89.5852841787881,-90.4217126570248,59.16554636496174,-199.22810169396024,78.38665122310908,0.0,-17.511421858204006,19.937235491194762,263.0878711430511,1.9043044513743588,-11.862251866991619,244.7486751532996,1,0,1,0,0,0,2,0,1,0,0,2
1873000.0,101,-71.38852845067719,-63.781860293320044,30.419737813826355,13.504125000000002,102,-71.38874468471865,-63.77406776632157,123.80638903693544,25.7222,278.729789,3,2,2,94.97289187871904,-85.03449313913326,64.55315406489268,-208.8408821760687,93.38665122310908,0.0,-14.535597731414768,25.95666811043666,277.6806005264676,-24.161526591770834,-12.027244843532198,305.8405408070148,1,0,1,0,0,0,2,0,1,0,0,2
1874000.0,101,-71.38842372334048,-63.78166762072516,30.419737813826355,13.504125000000002,102,-71.3889187537131,-63.77359038684885,138.80638903693546,25.7222,293.080441,3,2,2,100.87424867271949,-79.133406164853,70.45451085889313,-217.93979520178846,108.38665122310908,0.0,-10.10322855028377,31.000793578080632,287.81777183851153,-55.2908230239795,-11.940079444998403,356.4942527272518,1,0,1,0,0,0,2,0,1,0,0,2
1875000.0,101,-71.38831899600378,-63.78147494917603,30.419737813826355,13.504125000000002,102,-71.38912632339373,-63.77327043762867,153.80638903693546,25.7222,305.926119,3,2,2,107.13968962896523,-72.86808583263915,76.71995181513887,-226.67447486957462,123.38665122310908,0.0,-4.5163729496687095,34.72586307931819,292.3396645495533,-90.1571451270328,-11.09695052872409,381.8518975280464,1,0,1,0,0,0,2,0,1,0,0,2
1876000.0,101,-71.38821426866708,-63.78128227867265,30.419737813826355,13.504125000000002,102,-71.38935324809802,-63.77312972615237,168.80638903693546,25.7222,317.092112,3,2,2,113.64566448128484,-66.36206174132495,83.22592666745848,-235.16845077826042,138.38665122310908,0.0,1.8442340939639452,36.87801928360843,290.4701243912471,-127.17906403474578,-9.327213534610125,376.3772237296778,1,0,1,0,0,0,2,0,1,1,0,2
1877000.0,101,-71.3881095413304,-63.781089609215,30.419737813826355,13.504125000000002,102,-71.38958406310704,-63.773177846013255,-176.19361096306454,25.7222,326.424485,3,2,2,120.28745115092882,-59.72004687694059,89.86771333710246,116.47356408612396,153.38665122310908,0.0,8.545127721990756,37.310596302235254,281.8695114305797,-164.6284390176908,-7.073186267991307,356.4161518626995,1,0,1,1,0,0,2,0,1,1,0,2
1878000.0,101,-71.3880048139937,-63.78089694080308,30.419737813826355,13.504125000000002,102,-71.38980303857481,-63.773411522257796,-161.19361096306454,25.7222,333.775839,3,2,2,126.97364225864636,-53.03345172205902,96.55390444482,108.16015924100552,168.38665122310908,0.0,15.129653107411979,35.994114726246565,266.65761591592496,-200.7486651865685,-4.946217138278067,342.24672814813056,1,1,1,1,0,0,2,0,1,1,0,2
1879000.0,101,-71.387900086657,-63.780704273436875,30.419737813826355,13.9542625,102,-71.38999525152806,-63.77381483370798,-146.19361096306454,25.7222,338.999969,3,2,2,133.62186086493367,-46.384668304405245,103.20212305110731,99.8089426586593,176.61334877689092,0.0,21.377004234724872,33.40646185365442,245.40502295528387,-233.8746538005296,-3.275641882711698,339.0902009397797,1,1,1,1,0,0,2,0,1,1,0,2
1880000.0,101,-71.38781200145411,-63.78042421053562,45.41973781382636,13.9542625,102,-71.39014760287165,-63.77436029733425,-131.19361096306454,25.7222,338.534624,3,2,2,140.35819902072578,-39.647547792503154,94.93846120689942,91.54606317056138,176.61334877689092,0.0,29.29482903622816,26.73538844620135,215.98033686145115,-260.687908687832,-0.6030475149209454,338.2348719319093,1,1,1,1,1,2,2,2,1,1,0,2
1881000.0,101,-71.38773294961811,-63.780118831497155,50.95542684726232,13.9542625,102,-71.39024971008439,-63.77501074094949,-116.19361096306454,25.7222,334.64972,3,2,2,147.0697275099203,-32.935113463797,96.114300662658,83.25849749926755,167.1490378103269,0.0,33.91838920966048,20.144063925976067,181.92160852615,-280.8824726595389,0.40823505462930404,334.41210218367314,1,1,1,1,0,1,2,1,0,1,0,2
