time (ms),BID,b_lat (deg),b_lon (deg),b_head (deg),b_sp (mps),RID,r_lat (deg),r_lon (deg),r_head (deg),r_speed (mps),dist (m),beh_phase,colregs,avoidance,abs_b_r,abs_r_b,rel_b_r,rel_r_b,abs_dheading,r_accel,dvx,dvy,xr,yr,cpa_time (s),cpa_dist (m),S_side,S_beam,S_reg_b_r,S_reg_r_b,S_drel_bear,S_ddist,S_accel,S_dabs_heading,S_cpa_t,S_cpa_ddist,S_cpa_tdist,beh_label
1882000.0,101,-71.38763136559004,-63.77988796472293,35.95542684726232,7.9542625000000005,102,-71.39029461476576,-63.775721836664495,-101.19361096306454,25.7222,332.182026,3,2,2,153.47202083942963,-26.53192742907591,117.51659399216732,74.66168353398864,137.1490378103269,0.0,29.90327223275428,11.43208995868482,148.36404670778845,-297.2086944252369,1.112695470035244,330.6084691881342,1,1,1,1,0,1,2,1,0,1,0,2
1883000.0,101,-71.38756456253326,-63.77980780657667,20.955426847262324,7.2022,102,-71.39027925681681,-63.77644512239173,-86.19361096306454,25.7222,325.74311,3,2,2,158.43166634709934,-21.571520491280737,137.47623949983702,64.6220904717838,107.14903781032689,0.0,28.241264747807453,5.018266346791294,119.74662849832609,-302.93451218993846,2.3522767143076613,319.2226175556681,1,1,1,1,0,1,2,1,0,1,0,2
1884000.0,101,-71.38750014116584,-63.77978675079077,5.9554268472623235,8.853352805973847,102,-71.39020468294643,-63.777131305317916,-71.19361096306454,25.7222,316.257998,3,2,2,162.60286553411404,-17.39965104838232,156.64743868685173,53.79395991468222,77.14903781032689,0.0,25.267554464210292,0.5134726178620177,94.55894892941132,-301.7908654620497,3.5149647477951063,303.65004399719925,1,1,1,1,0,1,2,1,0,1,0,2
1885000.0,101,-71.38742578718933,-63.77969753280918,20.955426847262324,10.803071877167689,102,-71.39007597530316,-63.77773362198815,-56.19361096306454,25.7222,303.873898,3,2,2,166.69488751702977,-13.306973692586995,145.73946066976745,42.88663727047755,77.14903781032689,0.0,25.23678049456546,-4.222985279091144,69.93249741654209,-295.71741864624704,4.484982877997089,280.1368262864093,1,1,1,1,1,1,2,2,0,1,0,2
1886000.0,101,-71.38734714317543,-63.77951880364885,35.95542684726232,13.105344836292703,102,-71.38990190510567,-63.77821102578706,-41.19361096306454,25.7222,288.842175,3,2,2,170.72211969688937,-9.279119690817122,134.76669284962705,31.91449127224742,77.14903781032689,0.0,24.63566172815105,-8.747219835932647,46.567950575341044,-285.06355087584103,5.276731884891764,253.05467838645143,1,1,1,1,1,1,2,2,0,1,0,2
1887000.0,101,-71.3872729005292,-63.779232009403025,50.95542684726232,13.9542625,102,-71.38969433488467,-63.77853098442665,-26.193610963064543,25.7222,271.333798,3,2,2,174.72139273709416,-5.279271627273251,123.76596588983185,20.914339335791293,77.14903781032689,0.0,22.191591948053556,-14.290589719228043,24.962384793206695,-270.1831032513704,6.8623762311602645,214.09200209559148,1,1,1,0,1,1,2,2,0,1,0,2
1888000.0,101,-71.38721403633308,-63.778884759880356,62.026804914134246,13.9542625,102,-71.38946741007588,-63.77867169673554,-11.193610963064543,25.7222,251.543949,3,2,2,178.27162335636106,-1.7285785643256377,116.24481844222682,9.465032398738906,73.22041587719877,0.0,17.317267125354107,-18.687517078831274,7.5868895665104175,-251.42950778542317,9.36735942880512,172.46422732260598,1,1,1,0,1,1,2,1,0,1,1,2
1889000.0,101,-71.38717755085845,-63.77850855789207,73.09818298100618,13.9542625,102,-71.3892598398549,-63.7789916481698,-26.193610963064543,25.7222,232.976757,3,2,2,-175.76556760432726,4.234890221682598,-248.86375058533343,30.42850118474714,99.29179394407072,0.0,24.705427455850774,-19.023767316954,-17.202427970273302,-232.34079662031937,4.9245717402224765,196.23842803642614,0,1,0,1,1,1,2,0,0,0,1,2
1890000.0,101,-71.38716480219951,-63.778117406244625,84.1695610478781,13.9542625,102,-71.38908576965746,-63.77946903177482,-41.19361096306454,25.7222,219.684964,3,2,2,-167.34406775852352,12.657213180080236,-251.51362880640164,53.85082414314478,125.36317201094266,0.0,30.822859235757242,-17.93811466380162,-48.13205930100744,-214.347354252684,2.1295253081312153,209.69417431107013,0,1,0,1,1,1,2,0,0,0,0,2
1891000.0,101,-71.38718480006824,-63.77772924469299,99.1695610478781,13.9542625,102,-71.38894636265509,-63.78004745884598,-52.940717127048,25.7222,213.208512,3,2,2,-157.21821351193577,22.783983464130333,-256.38777455981386,75.72470059117833,152.11027817492612,0.0,34.3025763256414,-17.724958977597872,-82.55913724169014,-196.57532512286969,0.5008552039639287,212.5522093918105,0,1,0,1,1,1,2,0,0,0,0,2
1892000.0,101,-71.38717205140932,-63.7773380928986,84.1695610478781,7.9542625000000005,102,-71.38877037633856,-63.780517886507226,-40.46772760859068,25.7222,211.29412,3,2,2,-147.5879744467415,32.41503904823226,-231.75753549461962,72.88276665682294,124.6372886564688,0.0,24.60732712571762,-18.76068825648451,-113.25449251677995,-178.37775946384411,0.6513668773032196,210.52894468482708,0,1,0,1,0,1,2,1,0,1,0,2
1893000.0,101,-71.38716822941534,-63.77711428776668,86.93740556459609,9.741405440275548,102,-71.3886227524802,-63.7810759288604,-50.34509329513651,25.7222,215.105479,3,2,2,-139.00192424855823,41.001830202663044,-225.9393298131543,91.34692349779955,137.28249885973258,0.0,29.531066756899104,-15.894479545445597,-141.11643942761467,-162.34690517250954,-1.534450136901307,209.87739826193769,0,1,0,1,0,0,2,0,1,1,0,2
1894000.0,101,-71.38718635002607,-63.77684574229109,101.93740556459609,11.851704778409527,102,-71.3884407061341,-63.78152313483253,-38.096854229586256,25.7222,217.651929,3,2,2,-130.04079780049585,49.96363496689393,-231.97820336509193,88.06048919648018,140.03425979418233,0.0,27.46581047354695,-22.694013114414652,-166.6313890358151,-140.02264954433582,-1.3960716613731727,214.3367450752584,0,1,0,1,1,0,2,0,1,0,0,2
1895000.0,101,-71.38723463456381,-63.77654803089048,116.93740556459609,13.9542625,102,-71.38823362589787,-63.78184617150123,-26.467230668595732,25.7222,219.254348,3,2,2,-120.57631305426477,59.42870799423354,-237.51371861886088,85.89593866282928,143.4046362331918,0.0,23.904274276448668,-29.347756717413084,-188.7675568792795,-111.53151387268568,-1.4072006932031105,217.76607014015312,0,1,0,1,1,0,2,0,1,0,0,2
1896000.0,101,-71.38731850407731,-63.776255547435724,131.93740556459608,13.9542625,102,-71.38800984342078,-63.7820297498335,-14.67178176105864,25.7222,219.75541,3,2,2,-110.56550417489531,69.43996803504386,-242.50290973949137,84.1117497961025,146.60918732565472,0.0,16.89519075739414,-34.20935574228882,-205.75066095930197,-77.19524427760088,-1.2378194145970527,220.12441913259352,0,1,0,1,1,2,2,0,1,0,0,2
1897000.0,101,-71.3873753545092,-63.77590501783622,116.93740556459608,7.9542625000000005,102,-71.38777877776035,-63.78206408064243,-2.714916682758769,25.7222,224.056044,3,0,2,-101.60044285838394,78.40539408073617,-218.53784842298,81.12031076349494,119.65232224735485,0.0,8.309611391641868,-29.2967435433691,-219.47940699130604,-45.054419979338206,-0.8554055698919183,223.64635672695914,0,1,0,1,0,0,2,1,1,0,0,2
1898000.0,101,-71.38739015076966,-63.7756857369758,101.93740556459608,4.9515125,102,-71.38755380567376,-63.78223277781707,-13.45936120905941,25.7222,234.028744,3,0,2,-94.48130391171297,85.52490071000149,-196.41870947630906,98.9842619190609,115.39676677365549,0.0,10.831418523167837,-26.039931820856296,-233.3132906340735,-18.2855525406776,-3.1880256831110296,223.10639001528475,0,1,0,1,0,0,2,1,1,1,0,2
1899000.0,101,-71.38738777161711,-63.77554641714364,86.93740556459608,4.9515125,102,-71.38733029961418,-63.78241962627573,-14.939702951690379,25.7222,245.024196,3,0,2,-88.50253509453125,91.50397863216783,-175.43994065912733,106.44368158385821,101.87710851628646,0.0,11.575684919078157,-24.588185656551104,-244.94051587947388,6.403148143187902,-4.769801260902866,219.75009208617658,0,1,0,1,0,0,2,1,1,1,0,2
1900000.0,101,-71.38737396477832,-63.77541377387082,71.93740556459608,4.9515125,102,-71.38709897444016,-63.7824188635459,0.06029704830962146,25.7222,251.52022,3,0,2,-82.99154332016441,97.01509538463229,-154.92894888476047,96.95479833632267,71.87710851628646,0.0,4.680424239143932,-24.186940492634545,-249.64089947220248,30.689450623269284,-3.6444061919258313,239.5756114951244,0,1,0,1,0,0,2,1,1,0,0,2
1901000.0,101,-71.38734967116892,-63.775296846624705,56.93740556459608,4.9515125,102,-71.38687559439425,-63.782230546026284,15.060297048309621,25.7222,252.697578,3,0,2,-77.91217654429266,102.09439449942421,-134.84958210888874,87.03409745111459,41.877108516286455,0.0,-2.5337996179211864,-22.13739530495399,-247.09470740618,52.91759158276555,-1.2107584904049289,251.5218870358617,0,1,0,1,0,0,2,1,1,0,0,2
1902000.0,101,-71.38731654635855,-63.77520360379696,41.93740556459608,4.9515125,102,-71.3866753822904,-63.78186751100244,30.06029704830962,25.7222,248.027353,3,0,2,-73.22783839714123,106.77847696104457,-115.1652439617373,76.71817991273495,11.877108516286455,0.0,-9.575349218326824,-18.579223211016302,-237.47622398856822,71.57241700765722,2.2179674516296153,243.8821400439337,0,1,0,1,0,1,2,1,0,1,0,2
1903000.0,101,-71.38729225274915,-63.77508667689877,56.93740556459608,6.19568942910702,102,-71.38651198213635,-63.781354501101426,45.06029704830962,25.7222,239.73857,3,4,2,-68.69568309837214,111.31025689021685,-125.63308866296822,66.24995984190723,11.877108516286455,0.0,-13.015020260334595,-14.789101921049017,-223.35576057898874,87.10215934077848,4.3356479622652495,225.23973701763683,0,1,0,1,1,1,2,2,0,1,0,2
1904000.0,101,-71.38727497662244,-63.77492070492406,71.93740556459608,7.664842058617053,102,-71.38639652933566,-63.78072647778358,60.06029704830962,25.7222,228.947947,3,4,2,-64.6394680531747,115.36603404935047,-136.5768736177708,55.30573700104085,11.877108516286455,0.0,-15.002495066207008,-10.461121055578293,-206.88435913236611,98.06132969680237,6.506755146726619,198.84207707971584,0,1,0,1,1,1,2,2,0,1,1,2
1905000.0,101,-71.38727129369853,-63.77470504191941,86.93740556459608,7.652337500000001,102,-71.3862985573073,-63.7800699497291,64.9429802412881,25.7222,219.853783,3,4,2,-60.4030350042129,119.60204929114673,-147.340440568809,54.65906904985863,21.994425323308008,0.0,-15.659992167472009,-10.485025268635416,-191.16750164800771,108.58486180435126,5.6998442915570955,196.78984669805513,0,1,0,1,1,1,2,0,0,1,1,2
1906000.0,101,-71.38728552833257,-63.77449408558585,101.93740556459608,7.652337500000001,102,-71.38621463905781,-63.779394586310126,68.72981279734506,25.7222,211.608736,3,4,2,-55.60471307800332,124.39993110025264,-157.5421186425994,55.67011830290758,33.207592767251015,0.0,-16.483157385763562,-10.913981864373858,-174.61105802822743,119.53759059718699,4.584324520534732,196.37860434445167,0,1,0,1,1,1,2,0,0,1,1,2
1907000.0,101,-71.38731670445621,-63.77430186026071,116.93740556459608,6.7520625,102,-71.38616001871105,-63.77869034767387,76.3427283636666,25.7222,202.773542,3,4,2,-50.45271739445386,129.5514415511655,-167.39012295904993,53.208713187498915,40.59467720092948,0.0,-18.975439933159457,-9.132157779381654,-156.35855765243025,129.1089105525928,4.458996941369441,184.36268309900908,0,1,0,1,1,1,2,0,0,1,1,2
1908000.0,101,-71.38735728653528,-63.77416033572396,131.93740556459608,7.652337500000001,102,-71.38613837586801,-63.77796879698121,84.63188528475467,25.7222,192.143048,3,4,2,-44.923393912203544,135.08021534598998,-176.86079947679963,50.44833006123531,47.3055202798414,0.0,-19.917001547610894,-7.520618997237753,-135.68387456940295,136.04718694837032,4.101744514071413,175.41022473681764,0,1,0,1,1,1,2,0,0,1,1,2
1909000.0,101,-71.3874149620907,-63.77404270277023,146.93740556459608,8.5526125,102,-71.38615414859811,-63.777245754089016,93.91004277970852,25.7222,181.166444,3,4,2,-39.03873066840334,140.9643048466826,-185.9761362329994,47.05426206697409,53.02736278488754,0.0,-20.996407513222355,-5.413730223361986,-114.10688409830279,140.71566875434175,3.7606387682497036,164.86475093544828,0,1,0,1,1,1,2,0,0,1,1,2
1910000.0,101,-71.38748556486323,-63.77394709057133,156.624861373109,9.452887500000001,102,-71.38610965184962,-63.7765345592324,78.91004277970852,25.7222,179.087743,3,4,2,-30.974610227187718,149.0278419035799,-187.59947160029674,70.1177991238714,77.71481859340054,0.0,-21.49144417703107,-13.624723624044579,-92.16897248318578,153.5490156406995,-0.22044459074867748,179.03868621227437,0,1,0,1,1,1,2,0,1,0,1,2
1911000.0,101,-71.38755998192153,-63.7738183208512,151.08917233967307,9.452887500000001,102,-71.38600791808345,-63.77588368092964,63.91004277970852,25.7222,188.170929,3,4,2,-23.013655660705446,156.98830167034566,-174.1028280003785,93.07825889063714,87.17912955996451,0.0,-18.531250213797406,-19.58695852028164,-73.56552010576192,173.19472501289343,-4.196242654906035,176.58274907372387,0,1,0,1,0,0,2,0,1,1,1,2
1912000.0,101,-71.38762122608058,-63.77363359155426,136.08917233967307,4.9515125,102,-71.38596342133499,-63.775172491462165,78.91004277970852,25.7222,192.935253,3,0,2,-16.50449476668386,163.49696364084642,-152.59366710635692,84.5869208611379,57.17912955996451,0.0,-21.807811774805458,-8.514833155365068,-54.81108441165411,184.98582885127317,-0.7453180057332588,192.2558386025992,0,1,0,1,0,0,2,1,1,0,1,2
1913000.0,101,-71.38764422007719,-63.77351411073777,121.08917233967307,4.9515125,102,-71.3859791940651,-63.77444945512512,93.91004277970852,25.7222,188.74877,3,0,2,-10.165619826560368,169.83526659460705,-131.25479216623344,75.92522381489853,27.179129559964508,0.0,-21.422027078731922,-0.8028189370931669,-33.31305271156539,185.78573329389252,1.2331204311463209,186.90300806556095,0,1,0,1,0,1,2,1,0,1,1,2
1914000.0,101,-71.38767630037344,-63.773417347496526,136.08917233967307,6.19568942910702,102,-71.38605176077746,-63.773761313022675,108.28266878120127,25.7222,181.678596,3,1,2,-3.8663107222274067,176.13401525227025,-139.95548306190048,67.85134647106898,27.806503558471775,0.0,-20.126808002977114,3.605690300373884,-12.250342778289333,181.26511342877214,2.1072055150511413,176.26677233043247,0,1,0,1,1,1,2,0,0,1,1,2
1915000.0,101,-71.387725075425,-63.77333294746322,151.08917233967307,7.664842058617053,102,-71.38615519957958,-63.77311307628093,116.56175345891113,25.7222,175.340425,3,1,2,2.559667760103869,-177.44054061086942,-148.5295045795692,-294.00229406978053,34.5274188807619,0.0,-19.301745967688728,4.792396177966643,7.830663265161769,175.16547990973643,1.6737029667452867,171.89579386693623,0,1,0,0,1,1,2,0,0,1,1,2
1916000.0,101,-71.38779198530881,-63.77328102404249,166.08917233967307,9.399651150717316,102,-71.38628680841099,-63.77251706860616,124.67620674682033,25.7222,170.13864,3,1,2,9.202180089028257,-170.79854390864338,-156.88699225064482,-295.4747506554637,41.41296559285274,0.0,-18.893648417985837,5.510369215117262,27.208358269014305,167.9489864850472,1.0079719024286622,168.85301413489196,0,1,0,0,1,1,2,0,0,1,1,2
1917000.0,101,-71.3878762888535,-63.77326151832876,175.776628148186,11.44815348164085,102,-71.38644461664619,-63.771987159761025,133.01541117021503,25.7222,166.074814,3,1,2,15.860492911017605,-164.14071479468586,-159.9161352371684,-297.15612596490087,42.761216977970946,0.0,-17.96420760549515,6.130491318674906,45.387583248068964,159.75234311907354,0.42888151743121194,165.85064386566066,0,1,0,0,1,1,2,0,0,1,1,2
1918000.0,101,-71.38797742879392,-63.77332183551383,-169.223371851814,12.153712500000001,102,-71.38661944399666,-63.77151256548803,139.09240175071068,25.7222,164.670611,3,1,2,23.037787776037664,-156.96392686499428,192.26115962785167,-296.05632861570496,51.68422639747533,0.0,-19.11646088876829,7.500615700659573,64.44188993787924,151.5376288198663,-0.21538212025863293,164.60538043792786,1,1,2,0,0,1,2,0,1,1,1,2
1919000.0,101,-71.38808304066762,-63.7734100593512,-165.07160507673703,11.703575,102,-71.38681883488974,-63.77114512183605,149.53643689646734,25.7222,162.519343,3,1,2,29.76268422487346,-150.23946225311371,194.83428930161048,-299.77589914958105,45.39195802679566,0.0,-16.05588387194693,10.862733223161515,80.67601491539781,141.0812442053236,0.6096985965737124,162.05858630329428,1,1,2,0,0,1,2,1,0,1,1,2
1920000.0,101,-71.38817530295745,-63.77356877154869,-151.23238249314713,13.053987500000002,102,-71.38702718131522,-63.77083020276536,154.24566454734003,25.7222,161.045437,3,1,2,37.28295736316054,-142.7196379767329,188.51533985630766,-296.96530252407297,54.52195295951279,0.0,-17.458980999235816,11.724245669678155,97.55355686634614,128.13639733208333,-0.4580227891360671,160.76192675714535,1,1,2,0,1,1,2,0,1,1,1,2
1921000.0,101,-71.38827954540778,-63.77373795853271,-152.6163047515061,12.153712500000001,102,-71.38725116092787,-63.770649009266926,165.52242704949126,25.7222,159.009267,3,1,2,43.79243564064841,-136.21049175740293,196.40874039215453,-301.7329188068942,41.86126819900261,0.0,-12.020641464111872,14.113562082360017,110.04202595359004,114.78109389575752,0.9008222153918531,158.20052140977194,1,1,2,0,0,1,2,1,0,1,1,2
1922000.0,101,-71.3883683210282,-63.77393774386206,-144.31277120135215,13.9542625,102,-71.38747514054056,-63.77046781366529,165.52242704949126,25.7222,158.815973,3,1,2,51.115023858698194,-128.8882645981389,195.42779506005036,-294.4106916476302,50.16480174915657,0.0,-14.57093755056351,13.571564766823105,123.623589544031,99.69815137797531,-1.2215604321537388,157.2229017938483,1,1,2,0,1,2,2,0,1,1,1,2
1923000.0,101,-71.38844782773587,-63.774241971433476,-129.31277120135215,11.2534375,102,-71.38770541094696,-63.770398675005644,174.52614356662085,25.7222,160.061674,3,1,2,58.81708487426783,-121.18655742552131,188.12985607561998,-295.7127009921422,56.161085232027034,0.0,-11.160454032002786,18.475249375760765,136.93575385337877,82.87544147869824,0.007370425785178944,160.06162047649306,1,1,2,0,1,0,2,0,0,0,1,2
1924000.0,101,-71.38848949521822,-63.774530954666794,-114.31277120135215,11.703575,102,-71.38793354627892,-63.7705186271275,-170.47385643337915,25.7222,155.857374,3,1,2,66.53392156937221,-113.46988092452855,180.84669277072436,57.0039755088506,56.161085232027006,0.0,-6.408639873933367,20.548929088618447,142.96734422480387,62.063350823834135,1.1043872238752614,155.12394741444365,1,1,2,1,1,1,2,2,0,1,1,2
1925000.0,101,-71.38850652734187,-63.7748563994411,-99.31277120135215,5.703575000000001,102,-71.38816381668532,-63.7704494868253,174.52614356662085,25.7222,161.629605,3,1,2,76.3079047189504,-103.6962717272893,175.62067592030255,-278.22241529391016,86.16108523202706,0.0,-8.082080578777006,24.68192824774564,157.0363802544546,38.25839109312316,-0.583112265732833,161.16632452068603,1,1,2,0,1,0,2,0,1,0,1,2
1926000.0,101,-71.38850144419544,-63.7750163276196,-84.31277120135215,0.0,102,-71.38839195201727,-63.77056944179694,-170.47385643337915,25.7222,158.934804,3,1,2,85.59051953859236,-94.41369479318574,169.9032907399445,76.06016164019341,86.16108523202703,0.0,4.256962938223278,25.367495725486847,158.464364011998,12.219544213734654,1.4880731220418966,154.25686488233904,1,1,2,1,1,1,2,2,0,1,1,2
1927000.0,101,-71.38850144419544,-63.7750163276196,-80.16100442627518,0.2776929271611452,102,-71.38860240505073,-63.77087032140851,-155.47385643337915,25.7222,148.170775,3,1,2,94.36523353771703,-85.63869565173826,174.52623796399223,69.8351607816409,75.31285200710394,0.0,10.403892892772173,23.44878839015713,147.7409495030589,-11.277872318625668,1.954732676248258,139.6202604410476,1,1,2,1,0,1,2,1,0,1,1,2
1928000.0,101,-71.38850077218247,-63.7750238640172,-74.38987080832193,0.35480628895647026,102,-71.38878083362121,-63.771331624169235,-140.47385643337915,25.7222,135.231466,3,1,2,103.3711285538598,-76.63237060081903,177.76099936218174,63.841485832560124,66.08398562505724,0.0,16.02866664767093,19.9358891164021,131.56568348273927,-31.273316521098703,2.295772062571376,122.1322505951918,1,1,2,1,0,1,2,1,0,1,1,2
1929000.0,101,-71.38849976615765,-63.775033352069926,-71.62202629160394,0.4533334859119756,102,-71.38891507804293,-63.771921914382936,-125.47385643337915,25.7222,120.168822,3,1,2,112.6980194027367,-67.30492932403997,184.32004569434065,58.16892710933918,53.851830141775196,0.0,20.51744336189931,15.070329790086268,110.86191844332085,-46.37004226797903,2.4546504889891967,103.00192331651725,1,1,2,1,0,1,2,1,0,1,1,2
1930000.0,101,-71.38849806662763,-63.77504496354142,-65.36315126477332,0.5792209885950379,102,-71.38909350661339,-63.7723832246193,-140.47385643337915,25.7222,115.803574,3,1,2,125.02966865118192,-54.972853894599616,190.39281991595524,85.50100253877955,75.11070516860585,0.0,15.843892452180556,20.08187148615317,94.82632720677326,-66.47131275706421,0.26159641844797754,115.61826471768876,1,1,2,1,0,1,2,0,0,0,1,2
1931000.0,101,-71.38849536467133,-63.775058917837846,-58.75469554681204,0.7400665603911663,102,-71.38930395964685,-63.772684115171174,-155.47385643337915,25.7222,123.698339,3,1,2,136.85463168990216,-43.147618926198724,195.6093272367142,112.32623750718042,96.7191608865671,0.0,10.044778314603242,23.785211075493084,84.59132203169229,-90.2529074783159,-2.021832908498654,113.05654807527301,1,1,2,1,0,0,2,0,1,1,1,2
1932000.0,101,-71.38849123964462,-63.77507528354671,-51.699583052321,0.9455778098402696,102,-71.3895320949788,-63.772804077231356,-170.47385643337915,25.7222,141.555435,3,1,2,145.14833258013573,-34.85381985844963,196.84791563245673,135.62003657492951,118.77427338105812,0.0,3.514900081324963,25.95355042504503,80.89239413779394,-116.16523468187468,-4.223436306770425,95.96129385666187,1,1,2,1,0,0,2,0,1,1,1,2
1933000.0,101,-71.38848513014419,-63.77509381747147,-44.073780353589314,1.2081580797134388,102,-71.38976236538522,-63.77273493120064,174.52614356662085,25.7222,165.454716,3,1,2,149.48566532651304,-30.51657020845055,193.55944568010236,-205.0427137750714,141.40007607978987,0.0,-3.2940561216861792,26.47289710395239,84.01027992067553,-142.53959419856082,-6.166058899612788,66.97603898803614,1,1,2,0,1,0,2,0,1,1,1,2
1934000.0,101,-71.38847630875362,-63.77511369278253,-35.718810817299186,1.5436550333424517,102,-71.38997907813518,-63.77248138498704,159.52614356662085,25.7222,192.129949,3,1,2,150.7954749970163,-29.207019663249845,186.51428581431549,-188.73316322987068,164.75504561608,0.0,-9.898307657472095,25.35065821621544,93.74569658913079,-167.70707103089373,-7.7051582204321765,32.68854765921746,1,1,2,0,1,0,2,0,1,1,1,2
1935000.0,101,-71.38846387757275,-63.77513305545308,-26.432189969940183,1.9723171180783523,102,-71.39016746446097,-63.77206071401513,144.52614356662085,25.7222,219.357166,3,1,2,150.078992010751,-29.923919674620574,176.51118198069116,-174.45006324124142,170.95833353656099,0.0,-15.80535485352387,22.71379027349312,109.41657432740521,-190.11990831579678,-8.775907352559162,30.704909369998855,1,1,2,0,1,0,2,0,1,1,1,2
1936000.0,101,-71.38844682340063,-63.77514833282197,-15.955204831848066,2.520015631887564,102,-71.39031468605333,-63.77150158452558,129.52614356662085,25.7222,245.606125,3,0,2,148.07602755670825,-31.927428500463,164.03123238855633,-161.45357206708385,145.48134839846887,0.0,-20.533130608692733,18.79332273245898,129.8749216177804,-208.45832526500598,-9.418040816905954,70.87306790512737,1,1,2,0,1,0,2,1,1,0,1,2
1937000.0,101,-71.38842421438967,-63.77515323346765,-3.9572996587410607,3.2198061491982646,102,-71.39041070998312,-63.77084210019681,114.52614356662085,25.7222,269.681681,3,0,2,145.29588312402117,-34.708202577915976,149.25318278276222,-149.23434614453683,118.4834432253619,0.0,-23.623544695361723,13.889630822617196,153.5401894954512,-221.7061552521416,-9.75057274223389,115.50731769077677,1,1,1,0,1,0,2,1,1,0,1,2
1938000.0,101,-71.38839569647557,-63.77513750361527,9.98387428588215,4.113923543660586,102,-71.39044899242174,-63.77012720516033,99.52614356662085,25.7222,290.453047,3,0,2,142.09350215378805,-37.91124615373877,132.1096278679059,-137.43738972035962,89.54226928073865,0.0,-24.65426068763463,8.308587637509333,178.44699932646554,-229.17164079127377,-9.887256396524828,160.87820345887832,1,1,1,0,1,0,2,1,1,0,1,2
1939000.0,101,-71.38836216103523,-63.775088541523104,24.983874285882152,4.9515125,102,-71.39042692456798,-63.76940562046542,84.52614356662085,25.7222,306.730336,3,0,2,138.70772963808778,-41.29765611937052,113.72385535220563,-125.82379968599136,59.54226928073865,0.0,-23.513565848449616,2.0345025373620835,202.4114440238287,-230.46280904055078,-9.52578657762702,212.18218495283102,1,1,1,0,1,0,2,1,1,0,0,2
1940000.0,101,-71.38832380037587,-63.775017685748956,30.519563319318117,4.9515125,102,-71.39034601039835,-63.76872652294699,69.52614356662085,25.7222,318.066294,3,0,2,135.20878200732048,-44.79718018440437,104.68921868800237,-114.32332375102521,39.00658024730268,0.0,-21.58283806883554,-4.731600583460266,224.08579645248219,-225.7248838899938,-7.533800037413635,268.50629966979704,1,1,1,0,1,0,2,1,1,0,0,2
1941000.0,101,-71.38828543971648,-63.77494683011568,30.519563319318117,4.9515125,102,-71.39021176413719,-63.76813619306005,54.526143566620846,25.7222,324.183486,3,0,2,131.5527232399313,-48.45373125893269,101.0331599206132,-102.97987482555354,24.00658024730268,0.0,-18.433116481149128,-10.661891656522066,242.60130631706426,-215.0338084310608,-4.653523496785001,307.62385877909924,1,1,1,0,1,0,2,1,1,0,0,2
1942000.0,101,-71.38824707905711,-63.774875974623264,30.519563319318117,4.9515125,102,-71.39003333444333,-63.767674860352066,39.526143566620846,25.7222,324.913256,3,0,2,127.85976154753226,-52.14706300564799,97.34019822821415,-91.67320657226884,9.00658024730268,0.0,-13.855846781272758,-15.574905027740176,256.52398636130124,-199.40929854404598,-1.0159993143233852,324.2000872331451,1,1,1,0,1,2,2,1,1,0,0,2
1943000.0,101,-71.38820871839773,-63.774805119271726,30.519563319318117,4.9515125,102,-71.38982288093196,-63.767373961707385,24.526143566620846,25.7222,320.24691,3,0,2,124.24372132690148,-55.76332123492628,93.72415800758336,-80.28946480154713,5.993419752697321,0.0,-8.162962334957175,-19.135826955004568,264.7325623602691,-180.20752978362017,3.0063300126750723,314.2118006777127,1,1,1,0,1,1,2,1,0,1,0,2
1944000.0,101,-71.38816581197477,-63.77476778700588,15.519563319318117,4.9515125,102,-71.38959474552406,-63.767253999257655,9.526143566620846,25.7222,311.623994,3,1,2,120.79393061522492,-59.21319025020578,105.27436729590681,-68.73933381682662,5.993419752697321,0.0,-2.9320996786186897,-20.59651957997887,267.6894150886302,-159.53648700538403,5.8095103091869476,287.5029337163342,1,1,1,0,0,1,2,2,0,1,0,2
1945000.0,101,-71.38812128378389,-63.77476652180329,0.5195633193181166,6.19568942910702,102,-71.38936447509242,-63.767323143862406,-5.473856433379154,25.7222,299.322647,3,1,2,117.62812945994946,-62.37892467195277,117.10856614063135,-56.90506823857361,5.993419752697321,0.0,2.5098628797788884,-19.409467657978563,265.192686426874,-138.8052090981614,8.75910523060338,245.20216722786347,1,1,1,0,0,1,2,2,0,1,0,2
